"","Gene","Rate01","Rate10","Eject","Decay","Rate01Mean","Rate10Mean","EjectMean","Rate01SD","Rate10SD","EjectSD","Rate01Median","Rate10Median","EjectMedian","Rate01MAD","Rate10MAD","EjectMAD","Model","Condition","Expression","Variance","ThirdMoment","BurstMean","BurstSD","BurstMedian","BurstMAD","Method","burst_size","off_time"
"1","ERRFI1",0.00832807367291653,0.0106717450078886,0.2508290854087,0.00688332757135395,0.00834706925761223,0.0108265047237661,0.251875585167981,0.000489872599514807,0.00163236210285231,0.0107270120936295,0.00832884490829486,0.0106859828509977,0.251017513067771,0.000319324501948078,0.000881559876845911,0.00669355573631375,2,"HCTDMSO2h",31.9478096268253,205.837460048129,975.049057617105,23.5402690763319,2.03969184400645,23.4912217764138,1.99961318457269,"scRNA_Seq",23.4903533505422,120.064668151532
"2","HMMR",5.31356283049462e-05,0.00191465880344113,0.0051668062562879,0.000851548460274076,5.81017673489978e-05,0.0114047380605491,0.0260730889633289,3.03564107155544e-05,0.0378463032640803,0.084627910552277,5.79241142537173e-05,0.00316473283341841,0.00773839758931438,4.53776080803661e-06,0.00146826394511678,0.00304794710151695,2,"HCTDMSO2h",0.325800376647834,0.888473431229344,3.23880370112873,2.50511727761841,0.32024410273488,2.47349425901945,0.313557249700795,"scRNA_Seq",2.44519774547783,17263.9670521302
"3","KIF2C",6.84712377051036e-07,6.01366796437878e-06,0.000609548990076184,0.00104964659410082,4.79656735399953e-05,0.00300524015504731,0.00242139503034016,3.97694074339724e-05,0.0148924106408529,0.00886037607211419,4.40587355303452e-05,0.000661309747542818,0.00100424569444151,1.82245650753173e-05,0.000419892410475981,0.00026285705811428,2,"HCTDMSO2h",0.118881118881119,0.175754315614456,0.298198793724247,2.22965855656077,2.8470841588221,1.51096010594303,0.912677807034765,"scRNA_Seq",1.51857083336956,22696.9745718475
"4","MYC",0.0185961607250772,0.0679508839387158,1.55099051274026,0.0324305258864021,0.018471502119338,0.0674043225356249,1.54347307654755,0.000928196890641688,0.00989636253763676,0.127996065657257,0.0184625843353307,0.0664753187300821,1.53356608395817,0.000608021240264281,0.00634185892420609,0.0796615401977327,2,"HCTDMSO2h",30.8464449851311,346.708510611397,4883.54060422677,23.1237373420679,1.68971287974313,23.0641026142658,1.57822427935126,"scRNA_Seq",23.0697063700453,54.1635982177405
"5","PPM1G",0.00274278079594808,0.013071083297095,0.0126355221340544,0.00144699641498606,0.00285737086463065,0.0384264860016895,0.0284075466066735,0.000430199612523836,0.0772495951874595,0.0479876128799011,0.00287399056187937,0.0173482213352481,0.0153620979635987,0.000305512124059953,0.00957599842269858,0.00618213975078116,2,"HCTDMSO2h",3.02883319859876,4.84988273989489,9.39102632327841,0.950979154429498,0.267199605314641,0.888077571334031,0.227958707210721,"scRNA_Seq",0.88551429375564,347.948254689493
"6","PSMD14",0.00309443294236706,0.0180310047063829,0.0108728409953188,0.00107005754568571,0.00300443283031173,0.041632725219891,0.0207455635356408,0.000554644505078243,0.100500599972853,0.042446276642217,0.00303834672084841,0.01666978519712,0.0102485759983035,0.000391295425652802,0.0107397814967218,0.00476082741472443,2,"HCTDMSO2h",2.97661290322581,4.21746379639264,7.23220581614414,0.698102442179014,0.272138723276451,0.618622532944555,0.192368014019724,"scRNA_Seq",0.61479952363598,329.126361102318
"7","SOX9",0.00710296114754032,0.0227424401288101,0.0657734569588475,0.0162049292871766,0.00703938465566604,0.0234769350370533,0.0665490469144141,0.0009347850469136,0.0083196483805216,0.0111790324889974,0.00701046845404708,0.0220087646253296,0.0647684429648642,0.000625729041008214,0.00473439850801872,0.00652722693935327,2,"HCTDMSO2h",2.89744279946164,6.00697865588019,14.3458907008925,3.007887396032,0.553427975343715,2.94392784766813,0.519380059490972,"scRNA_Seq",2.94284772759681,142.643819960806
"8","ERRFI1",0.00632319129841594,0.0176591124343294,0.210064502927352,0.00688332757135395,0.00632492130929017,0.01794965707452,0.211760387512383,0.000337180594567856,0.00295699994263824,0.018002092328201,0.00631547763635136,0.0176075719286234,0.209809898768563,0.000221924362141111,0.00184746610364974,0.0114332931721776,2,"HCTAUXIN2h",16.09001447178,97.0885688854632,663.41790023724,11.9458288415352,0.946998562230655,11.9157032734029,0.938066055936859,"scRNA_Seq",11.9158904827468,158.341151308031
"9","HMMR",4.84876520214283e-05,2.48764344484442,16.0792450374259,0.000851548460274076,4.82871443732308e-05,0.0345229833725016,0.22042400907467,3.19466184386035e-05,0.064561956760296,0.416528958704892,4.80777532990501e-05,0.0173002193890886,0.108627537642453,1.92721049562344e-06,0.0124049186369241,0.0784724039692245,2,"HCTAUXIN2h",0.66657018813314,3.83846276605771,31.6433578656244,6.35368238353732,0.576618056101192,6.31519426000586,0.559643869875318,"scRNA_Seq",6.27896879220878,20799.6408189015
"10","KIF2C",4.99857146197611e-05,1.38553440745859,4.79150028596543,0.00104964659410082,4.94252819939191e-05,0.0381645431579732,0.131488269590393,3.38611537498792e-05,0.0674071416433497,0.234395739847074,4.9137855893175e-05,0.0176167010224784,0.0598145102733229,2.68123804172186e-06,0.0121251960025915,0.0411111580338609,2,"HCTAUXIN2h",0.301990193250649,1.0876308819344,5.38946265169136,3.46329358878313,0.393762846063839,3.43422745524054,0.38218876196656,"scRNA_Seq",3.39532981782465,20350.908313419
"11","MYC",0.00941026997173117,0.275369524599187,3.38208111307966,0.0324305258864021,0.00932936405170367,0.280794901251913,3.45050372699373,0.0003347101381826,0.167469268432211,1.88080934053265,0.00932425977436741,0.24356043130404,3.03176283183762,0.000219049142860493,0.0505680296938209,0.558896207760544,2,"HCTAUXIN2h",10.3303416328894,115.766091545128,2065.8845270231,12.4652013729355,0.585279205888317,12.4508588734216,0.572851459083892,"scRNA_Seq",12.4476821444491,107.247119256482
"12","PPM1G",0.00275085554758817,0.00851640069755254,0.00887245835653814,0.00144699641498606,0.00294133516868802,0.0296680954154,0.020408600805316,0.000590945361444574,0.0847298387709488,0.0459572534116598,0.0029362067622176,0.0112832582919838,0.0104652467541648,0.000431358347002649,0.00640552046937997,0.00376390644155681,2,"HCTAUXIN2h",2.99394987035436,4.56665887273911,8.38452903418843,1.02471221138124,0.39507178360713,0.929513952303206,0.331917926434943,"scRNA_Seq",0.927502188051457,340.575470660908
"13","PSMD14",0.00349213286277085,3.41470651478644,1.61611574761051,0.00107005754568571,0.00304327308021288,0.0622327604547674,0.032778007937978,0.000408573327339551,0.121261598990881,0.0571278482975644,0.0030697181560622,0.0306001719507037,0.0178924545674853,0.000265313428764262,0.0189011356548388,0.00908371918032553,2,"HCTAUXIN2h",3.08616714697406,4.54848300376218,8.61175525568797,0.636096331112047,0.16685151230407,0.59050868711165,0.1130575605708,"scRNA_Seq",0.584717451794379,325.762805951797
"14","SOX9",0.00273492225790279,11.4795456002408,9.55294649308346,0.0162049292871766,0.0024554027557203,0.191990453213338,0.172169629545121,0.000266467796228728,0.258445009570243,0.214343684017191,0.00245584681535816,0.123637470124046,0.115542705459311,0.000175949544526207,0.0572192683164192,0.0473792975528511,2,"HCTAUXIN2h",0.420005765350245,0.764788584573275,1.91440969751655,0.958755920822284,0.12267455276055,0.944031394531453,0.112484225644294,"scRNA_Seq",0.934528224682907,407.191520963883
"15","ERRFI1",0.01276929,0.017400041,0.941943284,0.006883328,0.012762118,0.017579668,0.944567305,0.000636875,0.003063275,0.045246326,0.012741421,0.017311971,0.940392638,0.000376594,0.001083977,0.019972314,2,"HCTDMSO2h",116.0243764,1719.507342,19241.30019,54.3229381886464,3.98892915161495,54.3146815820061,3.46197090339843,"smRNA_FISH",54.3203681429457,78.4841816309186
"16","HMMR",0.000477032,10.20993836,67.44241658,0.000851548,0.000477364,0.706790586,4.669507341,5.1e-05,0.629420341,4.149102887,0.000476744,0.51781079,3.423201357,7.31e-06,0.223760692,1.474236059,2,"HCTDMSO2h",7.395423439,85.5320492,2154.034135,6.61863073432983,0.18620924725481,6.61601366896589,0.18016498575146,"smRNA_FISH",6.61091159765134,2097.56179417046
"17","KIF2C",0.000877201,0.004801437,0.058552391,0.001049647,0.000884044,0.005817874,0.066916462,6.15e-05,0.010243251,0.084191296,0.000881751,0.004940791,0.059722277,2.24e-05,0.000553629,0.004618798,2,"HCTDMSO2h",17.23207022,144.3636129,1667.637583,12.0819704024976,0.751218591460089,12.0885042279956,0.683645543788568,"smRNA_FISH",12.0875942738723,1134.10702114316
"18","MYC",0.012589635,0.033757633,1.905802042,0.032430526,0.012578028,0.03387344,1.908834674,0.000520579,0.003374173,0.085045633,0.012571646,0.033645393,1.903696029,0.000348988,0.002160224,0.055985666,2,"HCTDMSO2h",47.88321525,899.0589242,13321.57513,56.6621474005431,3.2353851812859,56.5841843095213,3.14511057518087,"smRNA_FISH",56.581179747254,79.5440787944554
"19","PPM1G",0.001572665,0.003282216,0.080784487,0.001446996,0.001584985,0.003719556,0.0851557,0.000117943,0.005465539,0.053339471,0.001577826,0.003316091,0.081167508,4.07e-05,0.000220567,0.00241611,2,"HCTDMSO2h",36.17469001,348.908579,3343.305892,24.4281208289619,1.75475019063478,24.4741757869272,1.39927541210223,"smRNA_FISH",24.4768638737598,633.783446336922
"20","PSMD14",0.003944396,2.985245489,13.2850087,0.001070058,0.003829476,0.244712381,1.1219269,0.000157761,0.259875363,1.152478183,0.00383259,0.162101118,0.755933499,0.000102169,0.082241447,0.365410775,2,"HCTDMSO2h",32.7633048,181.8122299,1928.72027,4.72411433308171,0.271650100660178,4.68815951408982,0.241657476299172,"smRNA_FISH",4.66334537556983,260.920161039923
"21","SOX9",0.007551344,0.022171869,1.042175226,0.016204929,0.007547278,0.022252256,1.043767975,0.00027753,0.002295295,0.045924952,0.007540484,0.022108284,1.0411161,0.000172802,0.00119361,0.026898664,2,"HCTDMSO2h",49.00219098,877.5241873,15455.21328,47.1165617355492,2.255933838656,47.0862193474293,2.13341509207053,"smRNA_FISH",47.0916738721106,132.617481848645
"22","ERRFI1",0.007844275,0.010409545,0.783726815,0.006883328,0.007860374,0.010596944,0.787569525,0.000408388,0.002670057,0.045525449,0.007837424,0.010405196,0.784049264,0.000197901,0.000486754,0.011148749,2,"HCTAUXIN2h",97.99189007,1759.608855,18264.29325,75.2348052757894,4.78874275997866,75.3426895999346,3.8158655225765,"smRNA_FISH",75.3517054363993,127.592943803985
"23","HMMR",0.000327369,14.87394724,292.3216948,0.000851548,0.000327935,0.684518075,13.47821725,6.38e-05,0.696237877,13.69451815,0.000327069,0.480302616,9.463737891,4.19e-06,0.208656139,4.102361982,2,"HCTAUXIN2h",14.86926129,440.0913525,19087.75732,19.7121488851493,0.577541096450762,19.7057432708389,0.518776814656355,"smRNA_FISH",19.7036984095877,3057.45882367329
"24","KIF2C",0.000966579,0.004697519,0.102182273,0.001049647,0.000971304,0.005294268,0.110530256,8.49e-05,0.005600558,0.075990322,0.000968287,0.004756033,0.103081897,2.14e-05,0.000445742,0.006454729,2,"HCTAUXIN2h",33.23397012,449.9821409,8298.644517,21.6553678526385,1.25970274225169,21.6738254336945,1.08336120963229,"smRNA_FISH",21.6739238352636,1032.75165317721
"25","MYC",0.009504082,31.5792006,580.4066246,0.032430526,0.00945249,3.624219109,66.9924202,0.00020931,2.944600327,54.06240523,0.009451345,2.782850879,51.56863599,0.000139674,1.152620975,21.14514851,2,"HCTAUXIN2h",16.06909746,340.3848272,12608.35226,18.561375480858,0.535832075649107,18.548079675613,0.52339338084131,"smRNA_FISH",18.5308657316668,105.805046794927
"26","PPM1G",0.001314793,0.002820732,0.087292894,0.001446996,0.001323973,0.003052586,0.090120819,0.000103095,0.00337531,0.037797404,0.001319059,0.002847397,0.087673458,3.48e-05,0.000185018,0.002507621,2,"HCTAUXIN2h",38.36154187,448.3526725,5196.866192,30.7543086676076,2.0573560226652,30.7885639126865,1.75225584782426,"smRNA_FISH",30.790739050438,758.116202535292
"27","PSMD14",0.00337418,4.93774349,27.94680113,0.001070058,0.003267145,0.209497025,1.224566128,0.000126451,0.351597135,1.992978669,0.003269646,0.127564048,0.760950304,7.8e-05,0.058424141,0.330149011,2,"HCTAUXIN2h",35.67325273,240.4612103,3162.147849,6.0308739337798,0.314933059744962,5.98983331561559,0.28742430430248,"smRNA_FISH",5.96524111558454,305.843507217601
"28","SOX9",0.005459213,16.24482395,250.9137297,0.016204929,0.005455171,2.478080379,38.33834665,0.000130684,1.715277451,26.35327562,0.005454062,1.969299712,30.5198307,8.61e-05,0.799925419,12.29154202,2,"HCTAUXIN2h",15.58695087,299.9237497,10382.86473,15.5288474575624,0.458231976594112,15.5185640466289,0.452487413242358,"smRNA_FISH",15.4978089490524,183.349584218148
