Gene,Total_specific,B_enhancer,ES_enhancer,Type
U2af2,3,0,3,> ES cells
Ube2s,3,0,3,> ES cells
Urod,3,0,3,> ES cells
Usp28,3,2,1,Same
Vat1,3,0,3,> ES cells
Vdac1,3,0,3,> ES cells
Vmp1,3,3,0,> B cells
Wdr82,3,1,2,> ES cells
Xrcc5,3,0,3,> ES cells
Xrra1,3,3,0,> B cells
Zbtb5,3,2,1,> B cells
Zc3h6,3,0,3,> ES cells
Zdhhc5,3,0,3,> ES cells
Zfp280b,3,2,1,> B cells
Zfp526,3,2,1,Same
Zfp646,3,0,3,Same
Zfp655,3,0,3,> ES cells
Zfp668,3,0,3,Same
Zfr,3,1,2,Same
Znfx1,3,1,2,> ES cells
Znrf2,3,1,2,> ES cells
Zpbp2,3,2,1,> B cells
Zswim3,3,3,0,> B cells
0610009L18Rik,2,0,2,> ES cells
1110018N20Rik,2,0,2,> ES cells
1600020E01Rik,2,0,2,> ES cells
1700021K19Rik,2,0,2,> ES cells
1700023H06Rik,2,1,1,Same
1700040I03Rik,2,1,1,> ES cells
1700049J03Rik,2,0,2,> ES cells
1700081L11Rik,2,0,2,> ES cells
1700084C06Rik,2,1,1,> ES cells
1810032O08Rik,2,2,0,> B cells
1810046J19Rik,2,2,0,> B cells
1810062O18Rik,2,0,2,> ES cells
2210417K05Rik,2,0,2,> ES cells
2310004N24Rik,2,0,2,> ES cells
2310039H08Rik,2,0,2,> ES cells
2410075B13Rik,2,0,2,> ES cells
2410127L17Rik,2,0,2,> ES cells
2500002B13Rik,2,0,2,> ES cells
2500004C02Rik,2,1,1,Same
2610005L07Rik,2,1,1,Same
2810422J05Rik,2,2,0,> B cells
2810432D09Rik,2,0,2,> ES cells
3010003L21Rik,2,0,2,> ES cells
4930465K10Rik,2,0,2,> ES cells
4930481B07Rik,2,1,1,Same
4931440P22Rik,2,0,2,> ES cells
5730422E09Rik,2,0,2,> ES cells
6430571L13Rik,2,2,0,> B cells
8030462N17Rik,2,0,2,> ES cells
8430427H17Rik,2,1,1,> B cells
9330020H09Rik,2,0,2,> ES cells
A430035B10Rik,2,2,0,#N/A
A430046D13Rik,2,0,2,> ES cells
A930004D18Rik,2,0,2,> ES cells
Abcg1,2,1,1,Same
AC120136.2,2,0,2,> ES cells
AC152453.1,2,1,1,Same
AC166172.1,2,0,2,> ES cells
Acadm,2,0,2,> ES cells
Acly,2,0,2,> ES cells
Acox1,2,0,2,> ES cells
Acsl3,2,2,0,> B cells
Actg1,2,0,2,> ES cells
Actr2,2,0,2,Same
Adap1,2,1,1,Same
Adi1,2,0,2,> ES cells
Adnp,2,0,2,> ES cells
Agpat4,2,2,0,> B cells
Agpat5,2,0,2,> ES cells
Agtpbp1,2,0,2,> ES cells
AI316807,2,2,0,> B cells
AI480526,2,1,1,> ES cells
Aim1l,2,0,2,> ES cells
Alg5,2,1,1,Same
Alyref2,2,0,2,> ES cells
Amz2,2,0,2,> ES cells
Ankle1,2,0,2,> ES cells
Anln,2,0,2,> ES cells
Anxa7,2,0,2,> ES cells
Ap2a2,2,2,0,> B cells
Arhgef3,2,2,0,> B cells
Arid3a,2,1,1,> B cells
Arid3b,2,2,0,> B cells
Arid5a,2,2,0,> B cells
Arrdc3,2,1,1,Same
Asxl1,2,1,1,Same
Atad2b,2,0,2,> ES cells
Atf5,2,0,2,#N/A
Atp11b,2,1,1,Same
Atp8a1,2,1,1,Same
Atpif1,2,0,2,#N/A
Atxn1l,2,2,0,> B cells
Atxn7l1,2,1,1,Same
Atxn7l3,2,0,2,> ES cells
Auh,2,2,0,> B cells
Aup1,2,1,1,> B cells
B330016D10Rik,2,1,1,> B cells
B930036N10Rik,2,0,2,> ES cells
Bach1,2,2,0,> B cells
Bag6,2,0,2,> ES cells
Baz1b,2,1,1,Same
Baz2a,2,0,2,> ES cells
BC016495,2,0,2,> ES cells
BC030307,2,1,1,Same
BC057079,2,2,0,> B cells
Bcl7b,2,0,2,> ES cells
Bcl7c,2,0,2,> ES cells
Brd1,2,0,2,> ES cells
C330007P06Rik,2,1,1,Same
Calm3,2,0,2,> ES cells
Cap1,2,1,1,> ES cells
Cbl,2,1,1,Same
Cblc,2,0,2,> ES cells
Cbx8,2,1,1,> ES cells
Ccdc134,2,2,0,#N/A
Ccdc148,2,1,1,Same
Ccdc18,2,1,1,> ES cells
Ccdc45,2,0,2,#N/A
Ccdc47,2,0,2,#N/A
Ccdc76,2,1,1,Same
Ccnb1,2,0,2,> ES cells
Ccng2,2,1,1,> ES cells
Ccnt1,2,0,2,> ES cells
Cct6a,2,0,2,> ES cells
Cct7,2,1,1,> ES cells
Cd164,2,0,2,> ES cells
Cdc34,2,0,2,> ES cells
Cdca5,2,0,2,> ES cells
Cdk16,2,1,1,Same
Cdk17,2,0,2,> ES cells
Cdt1,2,0,2,> ES cells
Cep68,2,0,2,> ES cells
Chka,2,0,2,> ES cells
Chuk,2,2,0,> B cells
Clip1,2,1,1,Same
Clptm1,2,0,2,> ES cells
Clpx,2,2,0,> B cells
Cnot6l,2,2,0,> B cells
Cnpy3,2,2,0,> B cells
Commd5,2,0,2,> ES cells
Cops7a,2,0,2,> ES cells
Cox15,2,2,0,> B cells
Cox7a2,2,1,1,Same
Cpsf3l,2,0,2,> ES cells
Creb3l2,2,0,2,> ES cells
Crebbp,2,1,1,Same
Crem,2,0,2,> ES cells
Cript,2,2,0,> B cells
Csk,2,1,1,> B cells
Cstf3,2,0,2,> ES cells
CT010444.1,2,2,0,> B cells
Ctnnal1,2,1,1,Same
Ctnnb1,2,1,1,> B cells
Ctsa,2,2,0,Same
Cuedc2,2,1,1,Same
Cul4a,2,0,2,> ES cells
Cutc,2,2,0,> B cells
Cyb5b,2,0,2,> ES cells
D10Wsu102e,2,2,0,> B cells
D230017M19Rik,2,0,2,> ES cells
D930015E06Rik,2,1,1,> ES cells
Dctn3,2,0,2,> ES cells
Ddx3x,2,1,1,> B cells
Ddx42,2,0,2,#N/A
Ddx5,2,0,2,#N/A
Derl2,2,0,2,> ES cells
Derl3,2,2,0,> B cells
Dgkq,2,0,2,> ES cells
Dhx57,2,2,0,> B cells
Diablo,2,0,2,> ES cells
Dmtf1,2,0,2,> ES cells
Dnajb9,2,2,0,> B cells
Dnajc4,2,0,2,> ES cells
Dnajc8,2,0,2,#N/A
Dstn,2,1,1,Same
Dusp28,2,0,2,> ES cells
Eef2,2,0,2,> ES cells
Ehd2,2,0,2,> ES cells
Eif2ak3,2,2,0,Same
Eif2d,2,0,2,> ES cells
Elk3,2,2,0,> B cells
Elmo1,2,0,2,> ES cells
Ergic1,2,0,2,> ES cells
Ermp1,2,0,2,> ES cells
Esyt1,2,0,2,> ES cells
Etv3,2,2,0,> B cells
Exosc8,2,1,1,Same
F730043M19Rik,2,1,1,Same
Fam38a,2,0,2,> ES cells
Fam60a,2,0,2,> ES cells
Fbxl5,2,2,0,Same
Fbxo38,2,2,0,> B cells
Fbxo47,2,0,2,> ES cells
Fbxo6,2,0,2,> ES cells
Fh1,2,2,0,> B cells
Fkbp4,2,0,2,> ES cells
Flnb,2,1,1,Same
Fos,2,0,2,> ES cells
Foxn3,2,2,0,> B cells
Foxred2,2,0,2,> ES cells
Fyttd1,2,0,2,> ES cells
Fzd5,2,0,2,> ES cells
Gclm,2,0,2,> ES cells
Gga1,2,0,2,> ES cells
Ggta1,2,2,0,> B cells
Glcci1,2,2,0,#N/A
Gltpd1,2,0,2,> ES cells
Gm10069,2,0,2,> ES cells
Gm10433,2,1,1,> ES cells
Gm10501,2,0,2,> ES cells
Gm10840,2,2,0,> B cells
Gm11175,2,0,2,> ES cells
Gm11458,2,0,2,> ES cells
Gm11464,2,1,1,Same
Gm11520,2,1,1,> ES cells
Gm11542,2,0,2,> ES cells
Gm11630,2,0,2,> ES cells
Gm11696,2,2,0,> B cells
Gm11870,2,2,0,> B cells
Gm12352,2,2,0,> B cells
Gm12396,2,1,1,> ES cells
Gm12536,2,1,1,Same
Gm12750,2,2,0,> B cells
Gm12981,2,0,2,> ES cells
Gm12999,2,0,2,#N/A
Gm14302,2,2,0,> B cells
Gm14320,2,1,1,> B cells
Gm15327,2,1,1,Same
Gm15396,2,0,2,> ES cells
Gm15420,2,0,2,> ES cells
Gm15477,2,1,1,Same
Gm15556,2,2,0,> B cells
Gm15747,2,0,2,> ES cells
Gm16066,2,0,2,> ES cells
Gm16493,2,2,0,> B cells
Gm16719,2,0,2,> ES cells
Gm16832,2,0,2,> ES cells
Gm16956,2,2,0,> B cells
Gm17321,2,0,2,> ES cells
Gm17591,2,2,0,> B cells
Gm17658,2,0,2,> ES cells
Gm17715,2,0,2,> ES cells
Gm20417,2,0,2,> ES cells
Gm20431,2,1,1,> B cells
Gm20458,2,2,0,> B cells
Gm4890,2,1,1,Same
Gm6225,2,0,2,> ES cells
Gm962,2,1,1,Same
Gm98,2,0,2,> ES cells
Gm9870,2,1,1,Same
Gm9925,2,0,2,> ES cells
Gna13,2,2,0,> B cells
Gnpda1,2,0,2,> ES cells
Gpr108,2,1,1,Same
Grb2,2,2,0,> B cells
Gsk3a,2,0,2,> ES cells
Gstt2,2,1,1,> ES cells
H2afx,2,0,2,> ES cells
H3f3b,2,1,1,> B cells
Hcst,2,2,0,> B cells
Hhat,2,1,1,Same
Hibch,2,0,2,> ES cells
Hint1,2,1,1,Same
Hist1h1c,2,0,2,> ES cells
Hist1h2ab,2,1,1,Same
Hist1h2ac,2,0,2,> ES cells
Hist1h2ad,2,0,2,> ES cells
Hist1h2ae,2,0,2,> ES cells
Hist1h2bc,2,0,2,> ES cells
Hist1h2bf,2,0,2,> ES cells
Hist1h2bg,2,0,2,> ES cells
Hist1h3b,2,1,1,Same
Hist1h3d,2,0,2,> ES cells
Hist1h4c,2,1,1,Same
Hist1h4d,2,0,2,> ES cells
Hist1h4f,2,0,2,> ES cells
Hist2h2aa2,2,1,1,> B cells
Hist2h3c2,2,1,1,> B cells
Hist4h4,2,1,1,Same
Hk1,2,0,2,> ES cells
Hmgb1,2,0,2,> ES cells
Hnrnpab,2,1,1,> ES cells
Hnrnpk,2,2,0,> B cells
Hsp90aa1,2,0,2,> ES cells
Hsp90b1,2,1,1,Same
Hspa4,2,2,0,> B cells
Hspd1,2,0,2,> ES cells
Hspe1,2,0,2,> ES cells
Htra2,2,1,1,> B cells
Huwe1,2,2,0,> B cells
Icam1,2,1,1,> ES cells
Idua,2,0,2,> ES cells
Ier5,2,2,0,> B cells
Ifi30,2,0,2,> ES cells
Il4i1,2,0,2,#N/A
Ilf2,2,0,2,> ES cells
Inca1,2,1,1,Same
Ino80c,2,2,0,> B cells
Insig1,2,0,2,> ES cells
Isoc2a,2,0,2,> ES cells
Isy1,2,0,2,> ES cells
Jagn1,2,2,0,> B cells
Jak2,2,2,0,> B cells
Jund,2,0,2,> ES cells
Kcnb1,2,0,2,> ES cells
Kcnc3,2,0,2,> ES cells
Kdm2b,2,0,2,> ES cells
Kif1c,2,1,1,Same
Kif2a,2,1,1,Same
Kif2c,2,0,2,> B cells
Klhdc2,2,2,0,#N/A
Klhl17,2,0,2,> ES cells
Klhl26,2,0,2,> ES cells
Kpna2,2,0,2,> ES cells
Lamc1,2,0,2,> ES cells
Lamtor2,2,0,2,> ES cells
Limd2,2,2,0,> B cells
Lin7b,2,1,1,Same
Lpcat3,2,2,0,> B cells
Lrch1,2,1,1,Same
Lrch4,2,0,2,> ES cells
Lrrc27,2,0,2,> ES cells
Lrsam1,2,0,2,> ES cells
Lsm2,2,0,2,> ES cells
Lsm4,2,1,1,> ES cells
Ly96,2,1,1,Same
Lypla1,2,0,2,> ES cells
Mad2l2,2,0,2,> ES cells
Malat1,2,0,2,> ES cells
Man2a1,2,1,1,Same
Map1lc3b,2,0,2,> ES cells
Map2k1,2,1,1,Same
Map3k1,2,1,1,Same
Mapk4,2,0,2,> ES cells
Mapkapk2,2,2,0,Same
March6,2,2,0,> B cells
Marcksl1,2,0,2,> ES cells
Mat2a,2,0,2,> ES cells
Mcm2,2,1,1,Same
Mdh2,2,1,1,> ES cells
Med21,2,0,2,> ES cells
Med4,2,2,0,> B cells
Mettl16,2,0,2,> ES cells
Mfsd12,2,0,2,> ES cells
Mfsd7b,2,0,2,> ES cells
Mgat4a,2,2,0,Same
Mgat4b,2,0,2,> ES cells
Micu1,2,2,0,> B cells
Minos1,2,1,1,Same
Mir1931,2,0,2,> ES cells
Mir5122,2,0,2,> ES cells
Mir762,2,0,2,> ES cells
Mis12,2,0,2,> ES cells
Mlf2,2,0,2,> ES cells
Mlxip,2,0,2,> ES cells
Mmaa,2,1,1,Same
Mob3b,2,2,0,> B cells
Mob4,2,0,2,> ES cells
Morn2,2,2,0,> B cells
Mreg,2,1,1,> B cells
Mrpl47,2,0,2,> ES cells
Mtdh,2,1,1,> ES cells
Mtf2,2,0,2,> ES cells
Myl12a,2,0,2,> ES cells
Myl12b,2,0,2,> ES cells
Myl6b,2,0,2,> ES cells
Myst2,2,1,1,> ES cells
Naa16,2,1,1,Same
Naa35,2,0,2,> ES cells
Nat9,2,0,2,> ES cells
Nbn,2,2,0,#N/A
Ncoa3,2,1,1,Same
Ndufb5,2,0,2,> ES cells
Ndufb7,2,0,2,> ES cells
Nedd4,2,0,2,> ES cells
Neil1,2,2,0,> B cells
Net1,2,2,0,> B cells
Neurl2,2,2,0,Same
Nfkb1,2,2,0,> B cells
Nhp2,2,0,2,> ES cells
Nin,2,2,0,> B cells
Nipbl,2,2,0,Same
Nrbf2,2,1,1,Same
Nudt4,2,0,2,> ES cells
Nufip2,2,0,2,> ES cells
Nup62,2,0,2,#N/A
Obfc2b,2,2,0,> B cells
Odc1,2,1,1,> ES cells
Ola1,2,0,2,> ES cells
Osgin2,2,2,0,> B cells
Ostf1,2,0,2,> ES cells
Parp16,2,0,2,> ES cells
Pcbp1,2,0,2,> ES cells
Pcf11,2,2,0,> B cells
Pcid2,2,0,2,> ES cells
Pcyox1,2,0,2,#N/A
Pdhb,2,0,2,> ES cells
Peli1,2,2,0,> B cells
Per1,2,0,2,> B cells
Pi4kb,2,1,1,Same
Pigf,2,2,0,> B cells
Pitpnc1,2,0,2,> ES cells
Pkig,2,2,0,> B cells
Pkm2,2,0,2,> ES cells
Pknox1,2,0,2,> ES cells
Pkp4,2,1,1,Same
Plbd1,2,1,1,Same
Plcg1,2,2,0,Same
Plec,2,1,1,Same
Plekho1,2,1,1,Same
Pnpla8,2,2,0,> B cells
Pola2,2,1,1,> B cells
Pole2,2,2,0,#N/A
Poli,2,2,0,> B cells
Ppap2a,2,0,2,> ES cells
Ppcdc,2,2,0,Same
Ppp1r12a,2,2,0,> B cells
Ppp1r8,2,2,0,> B cells
Ppp3cb,2,0,2,> ES cells
Pppde2,2,2,0,> ES cells
Prdx5,2,0,2,> ES cells
Prkcd,2,2,0,Same
Prr5,2,2,0,> B cells
Psph,2,0,2,> ES cells
Ptges3,2,0,2,> ES cells
Ptgr2,2,1,1,Same
Ptp4a3,2,2,0,> ES cells
Ptpn23,2,2,0,> B cells
Ptpn3,2,1,1,Same
Pvrl2,2,0,2,> ES cells
Qpctl,2,0,2,> ES cells
Rab37,2,2,0,> B cells
Rab5b,2,0,2,> ES cells
Rab8b,2,2,0,> B cells
Rap1a,2,2,0,> B cells
Rara,2,0,2,> ES cells
Rasal1,2,0,2,> ES cells
Raver1,2,1,1,> ES cells
Rbck1,2,0,2,> ES cells
Rbl1,2,0,2,> ES cells
Rbm17,2,2,0,> B cells
Rbm33,2,0,2,> ES cells
Rheb,2,2,0,> B cells
Rhof,2,1,1,> ES cells
Rmi1,2,2,0,> B cells
Rnf168,2,2,0,> B cells
Rnf220,2,1,1,Same
Rnf41,2,2,0,> B cells
RP24-201C14.5,2,1,1,> B cells
Rpl12,2,0,2,> ES cells
Rpl13,2,1,1,Same
Rpl13a,2,1,1,Same
Rpl18,2,1,1,Same
Rpl19,2,0,2,> ES cells
Rpl23,2,1,1,> ES cells
Rpl24,2,1,1,> ES cells
Rpl27,2,0,2,> ES cells
Rpl3,2,1,1,Same
Rps10,2,0,2,> ES cells
Rps12,2,2,0,> B cells
Rps5,2,1,1,Same
Rps6ka2,2,1,1,> ES cells
Rps7,2,0,2,> ES cells
Rras2,2,1,1,Same
Rrn3,2,0,2,> ES cells
Rsbn1l,2,2,0,> B cells
Rtn4,2,1,1,> ES cells
Sap25,2,0,2,> ES cells
Sap30,2,0,2,> ES cells
Sass6,2,1,1,Same
Scaf4,2,1,1,Same
Scamp2,2,2,0,> B cells
Sccpdh,2,0,2,> ES cells
Sec24a,2,0,2,> B cells
Sec24c,2,0,2,> ES cells
Sept11,2,1,1,Same
Sept7,2,2,0,> B cells
Sept9,2,2,0,> B cells
Serbp1,2,0,2,> ES cells
Sesn2,2,0,2,> ES cells
Sesn3,2,2,0,Same
Setd1b,2,1,1,> ES cells
Setd8,2,2,0,> B cells
Sf3b1,2,1,1,Same
Sgpl1,2,2,0,> B cells
Sh3pxd2a,2,0,2,> ES cells
Sipa1,2,1,1,Same
Sipa1l1,2,2,0,Same
Slain2,2,1,1,Same
Slc20a2,2,2,0,> B cells
Slc25a28,2,0,2,> ES cells
Slc39a10,2,1,1,Same
Slc4a3,2,0,2,> ES cells
Slc9a1,2,0,2,> ES cells
Slmap,2,1,1,Same
Smurf2,2,0,2,#N/A
Snf8,2,0,2,> ES cells
Snn,2,2,0,> B cells
snoR38,2,2,0,> B cells
Snora21,2,1,1,> ES cells
Snora33,2,2,0,> B cells
SNORA42,2,1,1,> ES cells
Snora65,2,0,2,> ES cells
Snord100,2,2,0,> B cells
SNORD101,2,2,0,> B cells
Snord13,2,1,1,> ES cells
Snord1c,2,2,0,> B cells
Snord32a,2,1,1,Same
Snord68,2,1,1,Same
Snrnp70,2,0,2,> ES cells
Snrpd2,2,0,2,> ES cells
Snx11,2,2,0,> B cells
Spg7,2,1,1,> ES cells
Sphk2,2,1,1,Same
Spin1,2,1,1,Same
Spink10,2,2,0,> B cells
Sqstm1,2,0,2,> ES cells
Srpk2,2,0,2,#N/A
Srrm1,2,0,2,> ES cells
Stac3,2,0,2,Same
Stk11,2,0,2,> ES cells
Stk24,2,2,0,> B cells
Strn,2,0,2,> ES cells
Styxl1,2,1,1,> ES cells
Sumo1,2,0,2,> ES cells
Supt5h,2,0,2,> ES cells
Sys1,2,2,0,> B cells
Syvn1,2,0,2,> ES cells
Tab2,2,2,0,> B cells
Tagln2,2,0,2,> ES cells
Tbc1d10a,2,2,0,> B cells
Tbc1d14,2,1,1,> B cells
Tbl1x,2,0,2,> ES cells
Tgfb1,2,1,1,Same
Thap2,2,1,1,Same
Tigd3,2,0,2,> ES cells
Tiparp,2,0,2,> ES cells
Tle4,2,1,1,Same
Tm7sf3,2,0,2,> ES cells
Tmed5,2,1,1,> ES cells
Tmem104,2,0,2,> ES cells
Tmem151a,2,1,1,Same
Tmem189,2,1,1,> B cells
Tmem19,2,1,1,Same
Tnfaip8,2,2,0,Same
Tnp2,2,2,0,> B cells
Tnpo1,2,0,2,> ES cells
Tonsl,2,0,2,> ES cells
Tor2a,2,0,2,> ES cells
Tpm4,2,2,0,> B cells
Tprn,2,0,2,> ES cells
Tpst1,2,2,0,> B cells
Trim25,2,0,2,> ES cells
Trip10,2,1,1,Same
Trmt112,2,0,2,> ES cells
Tsga10,2,0,2,> ES cells
Tspyl1,2,0,2,> ES cells
Tspyl4,2,0,2,> ES cells
Ttc39a,2,2,0,> B cells
Tti2,2,1,1,> ES cells
Twsg1,2,2,0,Same
Ube2a,2,1,1,Same
Ube2n,2,1,1,Same
Ube2z,2,0,2,> ES cells
Ubqln4,2,0,2,> ES cells
Uchl1,2,0,2,> ES cells
Ulk1,2,0,2,> ES cells
Usf1,2,0,2,> ES cells
Usp36,2,1,1,Same
Usp6nl,2,2,0,> B cells
Uspl1,2,0,2,> ES cells
Utp14b,2,2,0,> B cells
Vapa,2,0,2,> ES cells
Vegfa,2,0,2,> ES cells
Wbp7,2,0,2,> ES cells
Wdr5,2,0,2,> ES cells
Xrcc6,2,2,0,> ES cells
Xylt2,2,0,2,> ES cells
Yif1b,2,0,2,> ES cells
Zbed4,2,0,2,> ES cells
Zbtb2,2,0,2,> ES cells
Zcchc11,2,0,2,> ES cells
Zfand5,2,2,0,Same
Zfc3h1,2,1,1,Same
Zfp213,2,1,1,Same
