Gene,Total_specific,B_enhancer,ES_enhancer,Type
Zfp217,2,0,2,> ES cells
Zfp335,2,0,2,> ES cells
Zfp397,2,2,0,> B cells
Zfp687,2,1,1,Same
Zfp710,2,1,1,> B cells
Zfpl1,2,0,2,> ES cells
Zfx,2,0,2,> ES cells
Zzz3,2,1,1,> ES cells
0610007C21Rik,1,0,1,> ES cells
0610009B22Rik,1,0,1,> ES cells
0610009D07Rik,1,0,1,> ES cells
0610012G03Rik,1,1,0,> B cells
0610038P03Rik,1,0,1,> ES cells
1110054M08Rik,1,1,0,> B cells
1200014J11Rik,1,1,0,> B cells
1600027N09Rik,1,0,1,> ES cells
1700007K13Rik,1,0,1,> ES cells
1700011J10Rik,1,1,0,> B cells
1700012B15Rik,1,1,0,> B cells
1700021F05Rik,1,0,1,> ES cells
1700022K14Rik,1,0,1,#N/A
1700025E21Rik,1,0,1,> ES cells
1700034F02Rik,1,1,0,> B cells
1700034P13Rik,1,0,1,> ES cells
1700052N19Rik,1,0,1,> ES cells
1700123M08Rik,1,1,0,> B cells
1700123O20Rik,1,0,1,Same
1810006K21Rik,1,0,1,> ES cells
1810013D15Rik,1,0,1,> ES cells
1810013L24Rik,1,0,1,> ES cells
1810019N24Rik,1,0,1,#N/A
1810022K09Rik,1,0,1,> ES cells
2210403K04Rik,1,1,0,> B cells
2310010J17Rik,1,1,0,> B cells
2310022A10Rik,1,0,1,> ES cells
2310037I24Rik,1,0,1,> ES cells
2410006H16Rik,1,0,1,#N/A
2410042D21Rik,1,1,0,> B cells
2510012J08Rik,1,1,0,> B cells
2610524H06Rik,1,1,0,> B cells
2810428I15Rik,1,0,1,> ES cells
2900060B14Rik,1,0,1,> ES cells
2900089D17Rik,1,0,1,> ES cells
3110045C21Rik,1,0,1,> ES cells
4632411B12Rik,1,1,0,#N/A
4632427E13Rik,1,1,0,> B cells
4731419I09Rik,1,0,1,> ES cells
4831426I19Rik,1,1,0,> B cells
4833407H14Rik,1,1,0,Same
4833417C18Rik,1,1,0,> B cells
4833418N02Rik,1,0,1,> ES cells
4921531C22Rik,1,0,1,> ES cells
4930420K17Rik,1,1,0,#N/A
4930455C21Rik,1,1,0,#N/A
4930473A02Rik,1,0,1,> ES cells
4930509E16Rik,1,1,0,> B cells
4930513N10Rik,1,0,1,> ES cells
4930520K10Rik,1,0,1,> ES cells
4930570N19Rik,1,1,0,> B cells
4931440J10Rik,1,0,1,> ES cells
4933406P04Rik,1,0,1,> ES cells
4933424B01Rik,1,1,0,> B cells
4933432B09Rik,1,0,1,> ES cells
5133401N09Rik,1,1,0,> B cells
5330438D12Rik,1,1,0,> B cells
5830415F09Rik,1,1,0,> B cells
6230427J02Rik,1,1,0,Same
6330408A02Rik,1,0,1,> ES cells
6330418K02Rik,1,0,1,> ES cells
6820431F20Rik,1,0,1,> ES cells
9330104G04Rik,1,0,1,> ES cells
9430008C03Rik,1,0,1,> ES cells
9430038I01Rik,1,0,1,> ES cells
A930035D04Rik,1,1,0,> B cells
AA386476,1,0,1,Same
AA474408,1,0,1,> ES cells
Aacs,1,1,0,> B cells
Aamp,1,0,1,> ES cells
Aarsd1,1,0,1,> ES cells
Abcb1b,1,1,0,> B cells
Abcc10,1,0,1,> ES cells
Abcf1,1,0,1,> ES cells
Abcf3,1,0,1,> ES cells
Abhd12,1,1,0,> B cells
Abt1,1,0,1,> ES cells
Abtb1,1,1,0,> B cells
AC090489.1,1,1,0,> B cells
AC109196.1,1,1,0,> B cells
AC166290.1,1,0,1,> ES cells
AC188461.4,1,0,1,> ES cells
Acin1,1,0,1,Same
Acot9,1,1,0,> B cells
Acss2,1,0,1,> ES cells
Actn3,1,0,1,> ES cells
Actr5,1,0,1,> ES cells
Acy1,1,0,1,> ES cells
Adam15,1,0,1,> ES cells
Adam19,1,0,1,#N/A
Add3,1,1,0,> ES cells
Adipor1,1,0,1,> ES cells
Ado,1,0,1,> ES cells
Adrm1,1,0,1,#N/A
Adss,1,0,1,> ES cells
Afg3l1,1,0,1,> ES cells
Agbl5,1,1,0,> ES cells
Agpat1,1,0,1,> ES cells
Ahcyl2,1,1,0,> B cells
Ahi1,1,0,1,> ES cells
AI314976,1,0,1,Same
Aim1,1,0,1,> ES cells
AK010878,1,1,0,> B cells
Akap8l,1,0,1,#N/A
Akt1,1,1,0,> B cells
Akt2,1,0,1,> ES cells
Aktip,1,0,1,Same
AL732525.2,1,0,1,> ES cells
AL833804.1,1,0,1,> ES cells
Aldh16a1,1,0,1,> ES cells
Alg3,1,0,1,> ES cells
Alkbh3,1,0,1,> ES cells
Amd1,1,1,0,> B cells
Anapc13,1,0,1,> B cells
Anapc2,1,0,1,> ES cells
Angel2,1,0,1,> ES cells
Angptl4,1,0,1,> ES cells
Ankrd10,1,0,1,> ES cells
Ankrd11,1,1,0,> B cells
Ankrd12,1,0,1,> ES cells
Ankrd13d,1,1,0,Same
Ankrd52,1,1,0,> B cells
Anp32b,1,0,1,> ES cells
Ap2a1,1,0,1,#N/A
Apex1,1,0,1,Same
Aplp2,1,0,1,> ES cells
Appbp2,1,0,1,> ES cells
Arf3,1,0,1,> ES cells
Arf4,1,1,0,> B cells
Arhgap17,1,1,0,> B cells
Arhgap26,1,0,1,> ES cells
Arid1b,1,0,1,> ES cells
Arid4b,1,1,0,> B cells
Arl3,1,0,1,> ES cells
Arl4d,1,0,1,> ES cells
Arpc4,1,0,1,> ES cells
Arpc5l,1,0,1,> ES cells
Arrdc1,1,0,1,> ES cells
Asf1a,1,0,1,> ES cells
Ass1,1,0,1,> ES cells
Ate1,1,0,1,> ES cells
Atf2,1,0,1,> ES cells
Atg16l2,1,1,0,> B cells
Atm,1,0,1,> ES cells
Atp10d,1,1,0,> B cells
Atp2b1,1,1,0,> B cells
Atp5e,1,1,0,> B cells
Atp5sl,1,0,1,> ES cells
Atp6v0a2,1,1,0,> B cells
Atp6v0d1,1,0,1,> ES cells
Atp6v1g2,1,0,1,> ES cells
Atp8b3,1,0,1,> ES cells
Atxn2l,1,0,1,#N/A
Atxn7l2,1,0,1,#N/A
Avl9,1,1,0,> B cells
AW549877,1,1,0,> B cells
Axin1,1,0,1,> ES cells
B130055M24Rik,1,0,1,> ES cells
B230317F23Rik,1,0,1,> ES cells
B3gnt1,1,0,1,> ES cells
Bag1,1,1,0,> B cells
Baiap2,1,1,0,Same
Bap1,1,1,0,> B cells
Baz2b,1,1,0,> B cells
BC005537,1,1,0,> B cells
BC031353,1,1,0,> B cells
BC037032,1,0,1,> ES cells
BC037034,1,0,1,> ES cells
BC049715,1,1,0,> B cells
BC056474,1,1,0,> B cells
Bcap29,1,1,0,> B cells
Bccip,1,0,1,> ES cells
Bckdk,1,1,0,> B cells
Bcl3,1,0,1,Same
Bcl7a,1,1,0,#N/A
Bclaf1,1,0,1,> ES cells
Birc3,1,0,1,> ES cells
Bod1,1,0,1,> ES cells
Bok,1,0,1,> ES cells
Bola2,1,0,1,> ES cells
Bola3,1,1,0,> B cells
Bop1,1,0,1,> ES cells
Bre,1,1,0,> B cells
Bri3,1,0,1,> ES cells
Bri3bp,1,0,1,#N/A
Brms1,1,0,1,> ES cells
Bsg,1,0,1,> ES cells
Btbd2,1,0,1,> ES cells
C230035I16Rik,1,0,1,> ES cells
C2cd2l,1,0,1,> ES cells
C330013E15Rik,1,1,0,> B cells
C730034F03Rik,1,1,0,> B cells
Cacna1a,1,0,1,#N/A
Camta2,1,1,0,> B cells
Capza1,1,0,1,> ES cells
Capzb,1,1,0,> ES cells
Carhsp1,1,0,1,> ES cells
Casp2,1,1,0,> B cells
Cbln3,1,0,1,> ES cells
Cbx7,1,0,1,#N/A
Cby1,1,0,1,> ES cells
Ccdc114,1,0,1,> ES cells
Ccdc117,1,0,1,> ES cells
Ccdc126,1,0,1,> ES cells
Ccdc127,1,0,1,> ES cells
Ccdc77,1,0,1,> ES cells
Ccdc88c,1,0,1,> ES cells
Ccdc9,1,1,0,> B cells
Ccdc97,1,1,0,> B cells
Ccm2,1,1,0,> B cells
Ccne1,1,0,1,> ES cells
Cd2bp2,1,0,1,> ES cells
Cdc14a,1,1,0,> B cells
Cdc42,1,1,0,> B cells
Cdh23,1,1,0,#N/A
Cdhr4,1,1,0,> B cells
Cdk19,1,0,1,> ES cells
Cdk2ap2,1,0,1,Same
Cdkn2aip,1,0,1,Same
Cdon,1,1,0,> B cells
Cdv3,1,0,1,> ES cells
Cenpv,1,0,1,> ES cells
Cep120,1,1,0,> B cells
Cep63,1,0,1,> B cells
Cggbp1,1,0,1,Same
Chchd10,1,0,1,> ES cells
Chkb,1,1,0,> B cells
Chmp5,1,1,0,> B cells
Chpf2,1,0,1,> ES cells
Chrnb1,1,0,1,> ES cells
Chst3,1,1,0,> B cells
Cib1,1,0,1,> ES cells
Cisd1,1,0,1,> ES cells
Ckap2l,1,0,1,Same
Ckap4,1,1,0,#N/A
Clasp2,1,0,1,> ES cells
Clcn3,1,0,1,> ES cells
Cldn5,1,0,1,> ES cells
Clk1,1,0,1,> ES cells
Cln5,1,1,0,Same
Cln6,1,1,0,> B cells
Clp1,1,0,1,> ES cells
Cmtm7,1,0,1,> ES cells
Cnot1,1,0,1,> ES cells
Cnot2,1,1,0,> B cells
Coasy,1,0,1,> ES cells
Cog4,1,0,1,> ES cells
Copa,1,0,1,> ES cells
Coro1a,1,0,1,#N/A
Coro1b,1,1,0,> B cells
Cox17,1,0,1,Same
Cox6b2,1,0,1,> ES cells
Cpne1,1,0,1,> ES cells
Cpsf6,1,0,1,> ES cells
Creb1,1,0,1,> ES cells
Cs,1,1,0,> B cells
Csde1,1,1,0,> B cells
Ctage5,1,0,1,> ES cells
Cth,1,0,1,> ES cells
Ctsl,1,0,1,> ES cells
Cul1,1,1,0,> B cells
Cyb5d2,1,1,0,> B cells
D030028A08Rik,1,0,1,Same
D330012F22Rik,1,0,1,> ES cells
D4Wsu53e,1,1,0,#N/A
D630032N06Rik,1,0,1,> ES cells
Dact3,1,0,1,> ES cells
Dak,1,0,1,Same
Dapp1,1,0,1,> ES cells
Dazap2,1,1,0,> B cells
Dbnl,1,0,1,> ES cells
Dcaf12,1,0,1,> ES cells
Dcp2,1,0,1,#N/A
Dctn2,1,0,1,Same
Ddb1,1,0,1,Same
Ddi2,1,0,1,> ES cells
Ddx20,1,1,0,#N/A
Ddx39,1,0,1,> ES cells
Ddx50,1,0,1,> ES cells
Degs1,1,0,1,> ES cells
Dennd4b,1,0,1,> ES cells
Dennd5a,1,0,1,> B cells
Denr,1,0,1,> ES cells
Dguok,1,1,0,> B cells
Dhrs4,1,0,1,> ES cells
Dhrs7b,1,0,1,> ES cells
Dhx9,1,1,0,#N/A
Diap1,1,1,0,> B cells
Dimt1,1,1,0,> B cells
Dmxl1,1,0,1,Same
Dnaja2,1,0,1,> ES cells
Dnaja3,1,1,0,> B cells
Dnajb2,1,0,1,> ES cells
Dnajc14,1,0,1,> ES cells
Dnajc3,1,1,0,> B cells
Dnase1l1,1,0,1,> ES cells
Dnmt1,1,0,1,> ES cells
Dnpep,1,0,1,#N/A
Dpm1,1,0,1,> ES cells
Drg1,1,0,1,> ES cells
Dtwd2,1,0,1,Same
Dtx2,1,0,1,> ES cells
Dusp11,1,0,1,> ES cells
Dusp16,1,0,1,> ES cells
Dym,1,0,1,> ES cells
E130309D02Rik,1,1,0,> B cells
E130317F20Rik,1,1,0,> B cells
E2f3,1,1,0,Same
E530011L22Rik,1,1,0,> B cells
Eaf1,1,0,1,> ES cells
Eapp,1,0,1,> ES cells
Ece2,1,0,1,> ES cells
Edf1,1,1,0,> B cells
Eed,1,1,0,#N/A
Efna4,1,0,1,> ES cells
Ehd1,1,0,1,> ES cells
Eif1b,1,1,0,Same
Eif2ak1,1,1,0,> B cells
Eif2c1,1,0,1,> ES cells
Eif2s3x,1,0,1,> ES cells
Eif3k,1,1,0,> B cells
Eif4a2,1,1,0,> B cells
Eif4g2,1,1,0,> B cells
Eif5b,1,0,1,> ES cells
Elf2,1,0,1,> ES cells
Ell3,1,1,0,> B cells
Eme2,1,0,1,> ES cells
Eno1,1,0,1,Same
Eno3,1,0,1,Same
Ephb3,1,0,1,> ES cells
Erf,1,0,1,> ES cells
Etohd2,1,0,1,> ES cells
Fahd1,1,0,1,> ES cells
Fam102a,1,0,1,> ES cells
Fam116b,1,0,1,> ES cells
Fam129a,1,0,1,> ES cells
Fam134c,1,0,1,> ES cells
Fam195b,1,0,1,> ES cells
Fam203a,1,0,1,> ES cells
Fam3c,1,1,0,> B cells
Fam49b,1,1,0,> B cells
Fam53a,1,1,0,> B cells
Fam53b,1,1,0,> B cells
Fam63a,1,0,1,> ES cells
Fam83d,1,1,0,Same
Fam83e,1,0,1,> ES cells
Fam86,1,0,1,> ES cells
Fastkd5,1,0,1,> ES cells
Fbxl15,1,0,1,> ES cells
Fbxl18,1,0,1,> ES cells
Fbxo33,1,0,1,> ES cells
Fdxr,1,0,1,> ES cells
Fen1,1,0,1,> ES cells
Fgfr1op2,1,1,0,> B cells
Filip1l,1,1,0,> B cells
Fiz1,1,0,1,> ES cells
Fkbp1a,1,1,0,Same
Fkbp2,1,0,1,> ES cells
Fkbp5,1,1,0,> B cells
Fkbp8,1,1,0,> B cells
Fkrp,1,1,0,> B cells
Flcn,1,0,1,> ES cells
Flii,1,0,1,> ES cells
Foxo1,1,1,0,> ES cells
Frmd8,1,1,0,> B cells
Fstl3,1,0,1,> ES cells
Fuca1,1,1,0,> B cells
Fxr2,1,0,1,> ES cells
G3bp1,1,0,1,> ES cells
G3bp2,1,0,1,> ES cells
G6pc3,1,1,0,> B cells
Gabbr1,1,0,1,Same
Gabpb2,1,0,1,> ES cells
Gale,1,0,1,> ES cells
Galnt1,1,0,1,> ES cells
Gar1,1,1,0,> B cells
Gclc,1,1,0,> B cells
Gcsh,1,0,1,> ES cells
Ggn,1,0,1,Same
Ggps1,1,1,0,> B cells
Ggt7,1,0,1,> ES cells
Gins1,1,1,0,> B cells
Gins4,1,0,1,> ES cells
Git1,1,0,1,#N/A
Gk5,1,0,1,> ES cells
Gls,1,1,0,#N/A
Gm10125,1,1,0,Same
Gm10138,1,1,0,> B cells
Gm10691,1,0,1,> ES cells
Gm10812,1,0,1,> ES cells
Gm10822,1,0,1,> ES cells
Gm11336,1,0,1,Same
Gm11527,1,1,0,> B cells
Gm11724,1,1,0,> B cells
Gm11767,1,1,0,Same
Gm11769,1,0,1,> ES cells
Gm12166,1,0,1,#N/A
Gm12207,1,1,0,> B cells
Gm12308,1,0,1,> ES cells
Gm12309,1,0,1,> ES cells
Gm12319,1,0,1,Same
Gm12758,1,1,0,> B cells
Gm12762,1,1,0,> B cells
Gm13014,1,0,1,> ES cells
Gm1337,1,0,1,#N/A
Gm13778,1,0,1,> ES cells
Gm14022,1,0,1,> ES cells
Gm14023,1,0,1,Same
Gm14167,1,1,0,Same
Gm14256,1,0,1,> ES cells
Gm14963,1,0,1,> ES cells
Gm14966,1,1,0,> B cells
Gm15334,1,0,1,> ES cells
Gm15417,1,0,1,> ES cells
Gm15441,1,0,1,> ES cells
Gm15541,1,0,1,> ES cells
Gm15612,1,1,0,> B cells
Gm15651,1,0,1,> ES cells
Gm15706,1,0,1,> ES cells
Gm15860,1,1,0,#N/A
Gm15885,1,0,1,> ES cells
Gm15892,1,1,0,Same
Gm15983,1,0,1,> ES cells
Gm16062,1,0,1,> ES cells
Gm16067,1,0,1,> ES cells
Gm16174,1,0,1,Same
Gm16283,1,0,1,Same
Gm16286,1,0,1,> ES cells
Gm16306,1,0,1,> ES cells
Gm16621,1,0,1,Same
Gm16740,1,0,1,> ES cells
Gm16794,1,0,1,> ES cells
Gm17056,1,1,0,> B cells
Gm17343,1,0,1,> ES cells
Gm17494,1,1,0,> B cells
Gm17713,1,1,0,> B cells
Gm20402,1,1,0,> ES cells
Gm20421,1,0,1,> ES cells
Gm20490,1,1,0,> B cells
Gm20499,1,1,0,> B cells
Gm20603,1,0,1,Same
Gm2093,1,1,0,> B cells
Gm216,1,0,1,Same
Gm2885,1,1,0,#N/A
Gm3828,1,1,0,> B cells
Gm4419,1,0,1,> ES cells
Gm5106,1,1,0,> B cells
Gm5533,1,0,1,> ES cells
Gm5617,1,1,0,> B cells
Gm6415,1,0,1,Same
Gm8098,1,0,1,> ES cells
Gm867,1,0,1,> ES cells
Gm889,1,1,0,> B cells
Gm9850,1,1,0,#N/A
Gm9888,1,0,1,> ES cells
Gm9903,1,1,0,> B cells
Gm9922,1,1,0,> B cells
Gmcl1,1,0,1,> ES cells
Gmeb2,1,1,0,> B cells
Gmppb,1,1,0,> B cells
Gnb1,1,1,0,> B cells
Gnb2l1,1,0,1,Same
Gnl1,1,1,0,#N/A
Gns,1,1,0,> B cells
Golph3,1,0,1,> ES cells
Got1,1,0,1,> ES cells
Gpbp1,1,0,1,> ES cells
Gpcpd1,1,1,0,Same
Gpn2,1,0,1,> ES cells
Gpsm3,1,0,1,> ES cells
Grk4,1,1,0,> B cells
Grk6,1,1,0,Same
Grsf1,1,0,1,> ES cells
Gsk3b,1,1,0,> B cells
Gss,1,0,1,> ES cells
Gstcd,1,0,1,> ES cells
Gtf2a1,1,1,0,> B cells
Gtf2b,1,0,1,> ES cells
Gtf2h5,1,1,0,> B cells
Gtf3c6,1,0,1,> ES cells
GtROSA26Sor,1,1,0,> ES cells
H3f3a,1,0,1,> ES cells
Hagh,1,0,1,> ES cells
Haus8,1,0,1,> ES cells
Hcfc1,1,0,1,> ES cells
Heatr7a,1,0,1,> ES cells
Herc3,1,1,0,> B cells
Hes5,1,0,1,> ES cells
Hexim1,1,1,0,> B cells
Hexim2,1,0,1,> ES cells
Hilpda,1,1,0,> B cells
Hipk1,1,1,0,> B cells
Hist1h1d,1,0,1,> ES cells
Hist1h1t,1,0,1,> ES cells
Hist1h2ak,1,0,1,> ES cells
Hist1h2bb,1,0,1,Same
Hist1h2bh,1,0,1,> ES cells
Hist1h2bn,1,0,1,> ES cells
Hist1h3c,1,0,1,Same
Hist1h3e,1,0,1,> ES cells
Hist1h3f,1,0,1,> ES cells
Hist1h4k,1,0,1,> ES cells
Hlcs,1,0,1,> ES cells
Hmga1,1,1,0,Same
Hmgcl,1,0,1,> ES cells
Hmgn2,1,0,1,> ES cells
Hn1,1,0,1,Same
Hnrnph1,1,0,1,> ES cells
Hnrnpu,1,0,1,> ES cells
Hnrnpul2,1,0,1,> ES cells
Hs2st1,1,0,1,> ES cells
Hsd17b7,1,0,1,> ES cells
Hsf1,1,0,1,> ES cells
Hsp90ab1,1,1,0,> B cells
Hspbp1,1,0,1,> ES cells
Icam4,1,0,1,Same
Icam5,1,0,1,Same
Idh3g,1,0,1,> ES cells
Idi1,1,0,1,> ES cells
Ifnar1,1,0,1,> ES cells
Ik,1,0,1,> ES cells
Inf2,1,0,1,> ES cells
Ing2,1,0,1,Same
Inpp5f,1,1,0,> B cells
Inpp5k,1,1,0,Same
Insig2,1,1,0,Same
Insr,1,0,1,> ES cells
Ints12,1,0,1,> ES cells
Ints6,1,0,1,> ES cells
Ipo5,1,0,1,> ES cells
Irf1,1,0,1,> ES cells
Isca1,1,0,1,> ES cells
Itgav,1,1,0,> B cells
Itpa,1,1,0,> B cells
Ivns1abp,1,1,0,> B cells
Junb,1,0,1,> ES cells
Kank3,1,0,1,> ES cells
Kat5,1,0,1,> ES cells
Kbtbd2,1,1,0,> B cells
Kcmf1,1,1,0,> B cells
Kctd1,1,1,0,> B cells
Kctd20,1,1,0,Same
Kctd3,1,0,1,> ES cells
Kctd7,1,1,0,> B cells
Kdelr1,1,0,1,> ES cells
Kdm3a,1,0,1,Same
Kdm5a,1,0,1,> ES cells
Khnyn,1,0,1,> ES cells
Khsrp,1,0,1,#N/A
Kif11,1,0,1,> ES cells
Kif23,1,0,1,Same
Kif5a,1,0,1,> ES cells
Kis2,1,0,1,#N/A
Klf7,1,1,0,> B cells
Klhdc4,1,0,1,> ES cells
Kptn,1,1,0,#N/A
Kras,1,0,1,> ES cells
Lamp2,1,1,0,Same
Laptm4a,1,0,1,> ES cells
