Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ADORA1,2,0.000103771336543385,301.7716067527989,606.6406166674657,14.33048906326571,609.5432135055978,0.923690475,1.0,1.0036795680874382
ADORA2B,2,0.001687916743678364,4483.676017687993,8971.989025045614,33.819673037139246,8973.352035375987,0.635467875,1.0,1.005411913033538
ADO,2,0.00031092113350352575,2611.2351679453327,5226.51195788857,37.88937239622624,5228.470335890665,0.765958975,1.0,1.008474390318923
ADPGK-AS1,2,8.876810318925265e-7,39.83954801396399,150.4912806678642,4.5352827280408485,85.67909602792798,0.96820705,1.0,1.003696166048982
ADPGK,2,0.00036021318090287695,3010.0942893064703,6025.870113223857,37.631778651428455,6026.188578612941,0.710582375,1.0,1.002625188040014
ADPRHL1,2,0.00037417568774612245,2484.899839853826,4990.333685233351,37.73041865102229,4975.799679707652,0.713423,1.0,1.0021421257252419
ADPRHL2,2,0.0018424789501675085,4098.513480550932,8200.065089433814,33.146161239203,8203.026961101865,0.714575525,1.0,1.0031064941586711
ADPRH,2,1.8797565006493238e-5,148.15828977850748,299.13940658308957,9.497238584313916,302.31657955701496,0.94489395,1.0,1.0036292293830285
ADPRM,2,0.00023710295588724037,2436.693492466743,4878.048779090739,37.733818143345516,4879.386984933486,0.7584907,1.0,1.0047456675828723
ADRA2B,2,6.9575875273334035e-6,97.13605739454259,196.82882323869296,7.453265353982532,200.27211478908518,0.9554553,1.0,1.0068518205063095
ADRA2C,2,0.00017669347463759633,1034.959808620268,2073.8515430786465,28.140264942316932,2075.919617240536,0.850647725,1.0,1.0032986522972311
ADRB1,3,2.9892570191537413e-5,180.0860254270559,362.86416867756,10.631010392193756,366.1720508541118,0.943546575,1.0,1.0041201362000702
ADRBK1,2,0.0003558442771524866,1391.8648823814597,2886.8114265511517,31.838104048517355,2789.7297647629193,0.794383,1.0,1.00303780567923
ADRBK2,2,5.433803038792274e-5,1021.7714159461748,2046.7814140280423,27.799679325335287,2049.5428318923496,0.852104725,1.0,1.0036722412025612
ADRM1,2,0.0072998421885389275,10188.755568126955,20383.1240809859,9.177713796585968,20383.51113625391,0.39739815,1.0,1.0051510189033452
ADSL,2,0.0020000089769731336,7578.1455368723555,15162.202984089456,14.247970734434979,15162.291073744711,0.465410825,1.0,1.0062606452462122
ADSSL1,2,0.00017417144066380404,1379.0342797516576,2807.24995494009,31.85909104616395,2764.068559503315,0.796600825,1.0,1.0037347960904102
ADSS,2,0.001174428122793242,4997.43065176182,9999.968707769496,28.600225461201944,10000.86130352364,0.593728825,1.0,1.00509379912101
AEBP2,2,0.0009674307722342129,1991.9881593419223,3987.9166008949815,36.19193075332794,3989.9763186838445,0.7944229,1.0,1.0033008776952308
AEN,2,0.00020528092215187018,2256.766139220697,4517.722354063777,37.37211540455231,4519.532278441394,0.7687485,1.0,1.0039623253965884
AFAP1L1,2,1.2486311121188493e-5,482.0759678880271,969.5384201310144,18.562175812096168,970.1519357760542,0.89419145,1.0,1.0031609716137613
AFAP1L2,3,5.1757460291433945e-6,315.6455193412204,634.8533153375488,14.605108711871482,637.2910386824408,0.91738245,1.0,1.0045135172214317
AFAP1,2,9.804155349035395e-5,997.7285300627775,1999.0743625931523,27.37112937575619,2001.457060125555,0.85306355,1.0,1.0060370308839366
AFF1,2,7.093380818085524e-5,1179.7664942771742,2362.4354836468187,29.806388345214916,2365.5329885543483,0.85879205,1.0,1.002732201406841
AFF4,2,0.0012346248103344058,3615.808934673538,7235.922818978594,36.128987970034785,7237.617869347076,0.69839495,1.0,1.0103065982436177
AFG3L2,2,0.0032880651221594867,5736.357557141502,11479.147939752633,24.50739302637004,11478.715114283004,0.588460775,1.0,1.0057135773279795
AFMID,3,0.0017251969102068708,6097.1566001207775,12249.383193428892,23.8893108130097,12200.313200241555,0.5151008,1.0,1.0042523475672873
AFTPH,2,0.00013035021654016131,2713.6780551011707,5430.724073950618,37.88834623417659,5433.356110202341,0.764112,1.0,1.002960049370693
AGAP1,2,0.0005579964965040651,1943.2548749007879,3889.692369046031,36.024163511969626,3892.5097498015757,0.80312935,1.0,1.0065217373758202
AGAP2,2,0.0001511499738462316,1343.789202487643,2690.775541868513,31.53691013109636,2693.578404975286,0.833047175,1.0,1.0033396391814005
AGAP3,2,0.00031679950197870967,1757.0529222822752,3517.3263727520393,34.98770279675466,3520.1058445645504,0.8141416,1.0,1.0050888060209324
AGAP5,2,5.409738141212313e-5,230.63029005501397,474.5522824193181,12.26448113807977,467.26058011002795,0.92867235,1.0,1.003891398136636
AGA,2,0.00014063971062708823,1383.8830558180573,2771.2783945493393,31.963968786290103,2773.7661116361146,0.825924475,1.0,1.0031759633368915
AGBL3,2,0.00011974458244505185,319.9804394078261,643.04859674875,14.823555327287403,645.9608788156522,0.922887225,1.0,1.004484688994351
AGFG1,2,0.0014132578059591282,3161.9258858928615,6328.208836158066,38.00611003491886,6329.851771785723,0.6983021,1.0,1.0025347262793014
AGFG2,2,1.0208162513417202e-5,549.2010797235163,1101.4631544371434,20.004096036118998,1104.4021594470325,0.892749575,1.0,1.0013429841369295
AGGF1,2,0.0005762148040681833,4492.1909685412675,8988.852922117207,31.471081881403805,8990.381937082535,0.653327925,1.0,1.0062938824516618
AGK,2,0.0003032947573032894,1753.4506089721522,3514.60333855377,35.010438357460686,3512.9012179443043,0.782919525,1.0,1.0026561615473848
AGL,2,0.00023492712413218729,3105.843025614701,6216.184412592706,37.407407475592386,6217.686051229402,0.722490125,1.0,1.0025712444308215
AGMAT,2,1.0260616568280488e-5,114.65027413678284,231.8796075723782,8.194723820743901,235.30054827356568,0.9522089,1.0,1.002650285122845
AGO1,2,0.00043089631209075624,1678.0409251972071,3360.2063816794703,34.34585259893432,3362.0818503944142,0.794861225,1.0,1.0068520625947133
AGO2,3,0.0006509326108970805,2282.4683844308424,4570.482033373105,37.43043898416752,4570.936768861685,0.74484535,1.0,1.0027053164377884
AGO3,2,0.00031646002583945944,2793.584801262713,5591.840474037344,38.045486078427366,5593.169602525426,0.737451725,1.0,1.004620495798441
AGO4,2,0.00010842327310277336,664.1780195439036,1332.6257770378736,22.349619914865833,1334.3560390878072,0.87762615,1.0,1.002804201389158
AGPAT2,2,0.0017026829445170942,7061.970701170946,14129.846756722878,17.384812536600215,14129.941402341892,0.4820123,1.0,1.0033376609828561
AGPAT3,2,0.00036657854914830246,1665.007296664755,3339.0253213757783,34.27540954171787,3336.01459332951,0.78284125,1.0,1.0020968400101142
AGPAT4,2,0.0004374942170696638,1049.4272123656262,2102.564140513345,28.392795155357668,2104.8544247312525,0.8560152,1.0,1.0025559686291727
AGPAT5,2,0.001748983682723034,4363.976512046341,8732.92714154946,35.163362280428686,8733.953024092682,0.61851385,1.0,1.0043778495869498
AGPAT6,2,0.0001902076957263335,2360.8013768571204,4726.152623234127,37.515129616892494,4727.602753714241,0.75573135,1.0,1.006183401339237
AGPAT9,2,0.0004355333499768259,1599.4394727296785,3203.2549061806435,33.720538521451004,3204.878945459357,0.7983659,1.0,1.0053277186284049
AGPS,2,0.00022744124842476486,2901.154847126115,5807.617972994074,37.86805400303391,5808.30969425223,0.713296825,1.0,1.0060522366220248
AGRN,2,0.00017257121378132985,1164.0354085184576,2346.363571276525,29.44846641876635,2334.0708170369153,0.818721975,1.0,1.0059267078721423
AGTPBP1,2,5.801863837144002e-5,1138.7089620916097,2281.47021440719,29.32956094913673,2283.4179241832194,0.835975175,1.0,1.0045185471747191
AGTRAP,2,0.0025806144853814657,5575.123810014756,11158.19471575744,24.386560414735882,11156.247620029511,0.54986455,1.0,1.0051132857235414
AGT,2,8.90073057686073e-7,39.83955436479248,82.03744227771433,4.547870413529211,85.67910872958495,0.969365125,1.0,1.0019535232050674
AHCTF1,2,0.000452725856129235,2844.773507404218,5694.31440941604,38.42060588643646,5695.547014808436,0.7273187,1.0,1.0023988609448091
AHDC1,2,8.494075850675319e-5,1281.3879780298466,2565.6789723645234,30.980410024750558,2568.7759560596933,0.86343775,1.0,1.002346741480453
AHNAK2,2,0.0032838949680253355,4673.07317900301,9351.659362533823,34.04118030000528,9352.14635800602,0.616432025,1.0,1.0058549924167686
AHNAK,2,0.0025236458431233313,6786.334471857073,13577.584230257706,20.089964641178252,13578.668943714147,0.497958075,1.0,1.0052727925353069
AHRR,2,0.00013173005269839948,944.0343468646827,1892.3467108836826,26.546322916876665,1894.0686937293654,0.851045825,1.0,1.003570843681217
AHR,2,0.00046008601803112923,1411.9939820564584,2827.0746918169693,32.43119836877149,2829.987964112917,0.856793025,1.0,1.0031042509933172
AHSA1,2,0.0033768983606156447,7547.173295968582,15100.019780745833,15.369391398761858,15100.346591937165,0.4857933,1.0,1.0059508062285478
AHSG,2,1.5661139875970772e-5,137.18931825928868,277.0428238859921,9.085540486325918,280.37863651857737,0.948103375,1.0,1.0018018969381153
AIDA,2,0.0017556105207352226,3670.1379540571106,7349.4458377376,36.06602324268118,7346.275908114221,0.658883175,1.0,1.0032999426750664
AIF1L,2,0.0003584678793103281,3095.219792813161,6216.110430061567,37.62955235759074,6196.439585626322,0.670052775,1.0,1.008506760656417
AIFM1,2,0.002153871771397356,4785.205035309137,9579.138918710392,29.157128511836223,9576.410070618274,0.597504425,1.0,1.0067483041124992
AIFM2,2,0.0010155151209745154,3668.6749536291027,7343.016962706596,36.06578624338903,7343.349907258205,0.68063845,1.0,1.00515415861623
AIM1L,2,0.0002349943476296959,1344.9423957189226,2693.609565832408,31.46045598317498,2695.8847914378453,0.8258932,1.0,1.0050708752411026
AIM1,2,1.4228194564633519e-5,757.1267586000798,1517.563601546073,23.876502315212655,1520.2535172001596,0.871765075,1.0,1.0036820643615922
AIMP1,2,0.003299045457993293,7909.72536342179,15826.187544170307,13.300970372121833,15825.45072684358,0.485512375,1.0,1.008330540646708
AIMP2,2,0.0029341870283535777,5458.08853948682,10921.060288024282,27.134911891116616,10922.17707897364,0.602508775,1.0,1.0071224265148715
AIP,2,0.0018732707360416445,6387.20179423652,12785.782145668274,20.58557601561335,12780.40358847304,0.549168575,1.0,1.012708403325924
AJUBA,2,0.0011548603284673412,1864.9385579140337,3734.7443796472758,35.500384544826396,3735.8771158280674,0.788483725,1.0,1.0032300730192396
AK2,2,0.002810710144296188,7126.933803755643,14260.882774044456,16.983661279754568,14259.867607511285,0.4763775,1.0,1.0020420773370655
AK4,2,0.0006966279687282532,3347.1447177852883,6699.457927569538,37.350857915401726,6700.289435570577,0.7028814,1.0,1.0051552135004203
AK5,2,2.9892679078640008e-5,180.0860257160967,362.9640825706434,10.630975636877771,366.1720514321934,0.94190785,1.0,1.0023138416800497
AK7,2,2.9528077715923024e-6,469.83392919943464,943.1321675870369,18.373235194524383,945.6678583988693,0.89840325,1.0,1.0026636661476689
AK8,2,1.3497150724459626e-5,461.74936820768875,930.3436646163891,18.106453336128855,929.4987364153775,0.89599985,1.0,1.001303162153878
AK9,2,4.187743015274615e-5,974.8870626307961,1952.9323149339127,27.17638751735643,1955.7741252615922,0.8564986,1.0,1.0023532009020908
AKAP10,2,0.00018886628185042884,1362.414401753368,2727.9294058743612,31.87694069965559,2730.828803506736,0.853558075,1.0,1.003967811839186
AKAP11,2,0.0008472647089297206,1966.7924324293833,3937.8059510137864,36.07469042850849,3939.5848648587667,0.7807753,1.0,1.0026042939960305
AKAP12,2,0.021748251830663583,18997.59633324433,38013.53788258797,2.0234658103190775,38001.19266648866,0.2759286131076137,1.0,1.0196433603022927
AKAP13,2,0.00033443448830700707,3063.7325453287262,6131.5955904570255,37.71658334259939,6133.4650906574525,0.751779525,1.0,1.0036152587608957
AKAP1,3,0.0010854036966722255,3354.2239266264887,6713.365950075467,37.62239670653046,6714.447853252977,0.6788661,1.0,1.0059669419145403
AKAP3,2,7.202216071830917e-5,259.68080803920094,522.4035640887342,13.138484426258643,525.3616160784019,0.928486025,1.0,1.001591779767757
AKAP5,2,3.5490974416200294e-6,72.74762095371497,148.12472173095864,6.326007596663063,151.49524190742994,0.960629275,1.0,1.0021977968725464
AKAP6,2,2.0459242489416596e-5,153.58303891539288,309.8935960394873,9.696232374089506,313.16607783078575,0.944584725,1.0,1.0031496919561225
AKAP7,2,0.0004471355474047246,1579.6890543634563,3164.539019561623,33.55036627563837,3165.3781087269126,0.793798325,1.0,1.0035386173577012
AKAP8L,2,0.0020247055794924674,5571.017274888225,11147.967046626103,23.800410986880003,11148.03454977645,0.587002175,1.0,1.0050598116226361
AKAP8,2,0.0009691252989250808,3102.100029864329,6208.615964604748,37.709929299416636,6210.200059728658,0.72108995,1.0,1.005148657208183
AKAP9,2,0.003559134902195881,8578.38665889028,17161.74169530812,12.075090737019812,17162.77331778056,0.4433165,1.0,1.0057031737986148
AKIP1,2,0.00117988214353823,4672.740994623424,9354.418931094377,31.796029870754165,9351.481989246848,0.590699275,1.0,1.0062899710632494
AKIRIN1,2,0.0010114964182278859,4716.721085255633,9437.903639956792,31.05837718668063,9439.442170511265,0.61054985,1.0,1.0043119848358224
AKIRIN2,2,0.0012849373159249926,3528.180007180933,7061.542384664587,37.1724705441864,7062.360014361866,0.714240125,1.0,1.0067171555043501
AKNAD1,2,6.287642720513387e-5,379.2755704112797,763.1717511533398,16.020365772560837,764.5511408225594,0.9087433,1.0,1.002388356153084
AKNA,2,0.0004321298731404072,536.4553374076024,1076.286596089833,19.91440422682832,1078.9106748152049,0.900802925,1.0,1.001355179401002
AKR1B10,2,3.556372637218314e-6,72.74386597275999,148.30216273868666,6.326363569777849,151.48773194551998,0.9604079,1.0,1.0020953419891372
AKR1C2,2,1.7386088298368223e-6,53.420058797933414,112.22819589635796,5.324949018008095,112.84011759586683,0.965033425,1.0,1.0024630754727462
AKR1C3,2,8.92156102344072e-5,1059.0764842017343,2121.753412323881,28.229661192242354,2124.1529684034685,0.8438664,1.0,1.0049366265045412
AKR1E2,2,5.051950967082875e-6,329.24219949880376,665.2894103299678,14.961588841339031,664.4843989976075,0.9140383,1.0,1.0024423672686305
AKT1S1,2,0.0013325149477593672,6089.604205286231,12189.415784121973,21.58980349110621,12185.208410572463,0.51310975,1.0,1.0076474278506633
AKT1,2,0.00029073826645142713,2495.4916771928783,5011.084511009367,37.73558336321679,4996.983354385757,0.7191177,1.0,1.0043484112570877
AKT3,2,1.0812784474819828e-8,2.8707942780646643e-5,1.4479356830004955,1.1441223994424265e-14,6.0000574158855615,0.982329875,1.0,1.0017670010414026
AKTIP,2,0.00020896520755228805,2716.348332751955,5436.6834210233455,37.901599575064374,5438.69666550391,0.74338675,1.0,1.0036794008819943
ALAD,2,0.0005945786143555779,1815.5490631232299,3638.415969994224,35.49054072585157,3637.0981262464597,0.786262,1.0,1.0032545631410845
ALAS1,2,0.0005728747162434003,4194.650614084079,8394.162409004433,34.133104702520704,8395.301228168159,0.64794155,1.0,1.0059097995198927
ALCAM,2,0.0012691495169443994,4780.012212661337,9585.238044227346,31.65459580445592,9566.024425322674,0.577361075,1.0,1.0101066938838412
ALDH16A1,2,0.0001331347827014736,2344.7233584365486,4716.271237950058,37.45161778901264,4695.446716873097,0.722392075,1.0,1.0014955468503093
ALDH18A1,2,7.29003072625023e-5,2493.1303473646863,4996.033570114937,37.7375991276968,4992.2606947293725,0.7325394,1.0,1.003552768444695
ALDH1A2,2,8.913279288620015e-7,39.839557696475445,82.29119451155518,4.545525395979522,85.67911539295089,0.969148575,1.0,1.0024041706918203
ALDH1B1,2,0.0007299099305050135,3444.4425371615594,6893.460856078763,36.81725417688368,6894.885074323119,0.698797175,1.0,1.0027214806570088
ALDH1L1,2,5.683156564020709e-7,32.76421292074937,67.79817890705682,4.11043566180426,71.52842584149874,0.971315625,1.0,1.0043731319631708
ALDH1L2,2,1.0261987930777698e-5,114.65027777775026,233.0380559629178,8.194028735344617,235.30055555550052,0.95081275,1.0,1.0020974137165135
ALDH3A2,2,0.0008688796368805977,4918.088393695678,9842.726173913488,28.13918120411658,9842.176787391356,0.6074218,1.0,1.0038041373201831
ALDH3B1,2,0.000580137144782529,2012.7340403360568,4034.4690840482444,36.37187448175185,4031.4680806721135,0.762729525,1.0,1.0053826685736813
ALDH3B2,2,1.278643931807644e-6,46.713529561683615,127.71042233196157,4.944145728825115,99.42705912336723,0.966478125,1.0,1.0018778816707405
ALDH6A1,2,7.546829614779052e-5,2635.875598415763,5306.198409453395,37.84942608726161,5277.751196831526,0.70603005,1.0,1.0045900657075055
ALG10B,2,0.0001745513561317115,373.01963036909217,749.322511252146,16.191685237128027,752.0392607381843,0.91307665,1.0,1.0041237629771385
ALG11,2,2.985294620839529e-5,708.5068485395186,1420.2569130141364,22.953322389922764,1423.0136970790372,0.8785786,1.0,1.001530065934397
ALG12,2,0.0007441664466662084,1929.5467312988826,3863.3053265916215,35.88516950210902,3865.093462597765,0.781847275,1.0,1.006142130374998
ALG13,2,0.0013699804173331882,5292.883074957225,10593.945384788738,25.877983551051383,10591.76614991445,0.58143105,1.0,1.0030442730260958
ALG14,2,0.0005061125070673037,3300.4556735677093,6606.108782626679,36.98435126902673,6606.9113471354185,0.69798445,1.0,1.0027491982521068
ALG1L,2,6.577943953521487e-5,250.08622345789735,503.49961279946615,12.85501175720813,506.1724469157947,0.927497575,1.0,1.0028587509514824
ALG1,2,0.0001278885059444346,2368.134855466693,4742.104270194858,37.59011762693299,4742.269710933386,0.7349227,1.0,1.007814319950792
ALG2,2,0.0005358631672661001,3462.1259047458916,6927.90067746331,36.48188078500379,6930.251809491783,0.7352129,1.0,1.0053188008505662
ALG3,2,0.0030148931104182174,5628.568957540318,11262.202271033852,24.550110429177085,11263.137915080635,0.572265625,1.0,1.0113554867969767
ALG5,2,0.001933329935862944,5474.698194186973,10955.322771648898,25.642215583770717,10955.396388373945,0.583610675,1.0,1.0049508962823936
ALG6,2,0.0003829358956771209,1315.3371825341985,2635.9485704030517,31.046333574607317,2636.674365068397,0.812789375,1.0,1.0032408366780592
ALG8,2,0.0014306037198774215,3917.732251403344,7846.229339396181,34.87520068110005,7841.464502806688,0.635623,1.0,1.0048208643714813
ALG9,2,0.00038612701537454826,513.0274429114121,1030.286283583625,19.41865782434638,1032.0548858228242,0.893978725,1.0,1.0028228599231916
ALKBH1,2,0.0004783932719475863,1659.1590632064433,3321.9478292344133,34.17904096584213,3324.3181264128866,0.826129225,1.0,1.0036217311174054
ALKBH2,2,0.0027727291368357027,5487.434999856973,10979.475502476553,26.687641883522932,10980.869999713947,0.6184082,1.0,1.0073678503164902
ALKBH3,2,0.00019389386254119894,3028.3829746095025,6059.862417853151,37.52334225237863,6062.765949219005,0.7591251,1.0,1.003832920737518
ALKBH4,2,0.0008075806564361631,2988.2639925053486,5979.414770555961,37.57343389869835,5982.527985010697,0.77874535,1.0,1.0029625812986112
ALKBH5,2,0.0007617434131967329,4498.827242568343,9001.584715611509,30.837142055319212,9003.654485136685,0.672089,1.0,1.0055040532540844
ALKBH6,2,0.0008522131914744797,3428.140107216309,6864.840363368041,36.92984297963311,6862.280214432618,0.6657674,1.0,1.0095568388090292
ALKBH7,2,0.004016078005082221,9208.43943706129,18445.81235158447,11.024330259482658,18422.87887412258,0.3925943,1.0,1.0083082412378788
ALKBH8,2,0.00018803239776803144,1077.8691849405013,2160.065007791771,28.345892708403657,2161.7383698810027,0.839556925,1.0,1.0022722200310856
ALMS1,2,5.633972044078044e-5,1003.277210864159,2009.7835752612923,27.537453807627827,2012.554421728318,0.85262855,1.0,1.0030313326921048
ALOX12B,2,2.741169317156267e-5,750.6256535932221,1504.3533219316619,23.700286786114802,1507.2513071864441,0.876877325,1.0,1.0042688522537684
ALOX15B,2,1.7407208261739116e-6,53.42006440528369,109.16797439563865,5.328146446120184,112.84012881056738,0.965779975,1.0,1.0029968004380994
ALOX15,2,7.997837358288583e-6,103.03948153672236,216.10304836905237,7.7069365231585065,212.07896307344473,0.9527737,1.0,1.0031738440927163
ALOX5,2,8.548133459451157e-5,278.5723550079688,560.7335427213139,13.683025592118167,563.1447100159376,0.923092825,1.0,1.002596717629658
ALOXE3,2,8.894442759783214e-5,283.2662056279085,570.4849052052128,13.815113105970093,572.532411255817,0.92188125,1.0,1.0032724765615528
ALPK1,2,0.00038130480364438087,1315.5259684000393,2635.722835926052,31.052603679258308,2637.0519368000787,0.818199775,1.0,1.0058047969258213
ALPK3,2,2.220114713049211e-5,158.9617824785781,320.7124072999018,9.89111769412526,323.9235649571562,0.943672475,1.0,1.0024034138227051
ALPL,2,4.294698756737941e-6,78.97397120834835,160.42775749150195,6.626599310533898,163.9479424166967,0.959581725,1.0,1.0029519662406634
ALPPL2,2,2.143424994199325e-9,5.690793359599208e-6,1.1437086781147372,8.090167070589817e-15,6.000011381586719,0.982595475,1.0,1.0015641111864055
ALS2CL,2,2.224772075126916e-5,628.6564693617519,1289.0801411135612,21.51214543978695,1263.3129387235037,0.873763325,1.0,1.0034586262564407
ALS2,2,6.82796125503467e-5,1061.7436522921473,2126.764912875167,28.308620433669695,2129.4873045842946,0.8467934,1.0,1.0043184072755158
ALX1,2,5.677636829147102e-7,32.76421145525976,67.74201266489335,4.1159349974437935,71.52842291051952,0.971657275,1.0,1.0031903290173318
ALYREF,3,0.00575131492668677,8138.616352829827,16304.547480838171,17.674098483660696,16283.232705659653,0.480161825,1.0,1.0104459548735365
AMACR,2,4.354151921967541e-5,210.7699669084666,424.67628102160603,11.643436222005134,427.5399338169332,0.9343041,1.0,1.0033010714507002
AMBP,2,2.089096728749669e-8,5.5465518148303714e-5,1.811469131494845,8.090167070589817e-15,6.000110931036296,0.9820937,1.0,1.00155218483452
AMBRA1,2,3.2997370740690437e-6,525.4766031814814,1053.8959197804652,19.589367398343565,1056.9532063629629,0.905266425,1.0,1.002240335864293
AMD1,2,0.0021146395026502836,6050.705095042421,12106.622844391004,23.895751988886268,12107.410190084842,0.56733345,1.0,1.0101422344429076
AMDHD1,2,2.2052640439836663e-5,845.3991323253364,1694.4819958796986,25.29230127987374,1696.7982646506728,0.861660925,1.0,1.0064180617504448
AMDHD2,2,0.0002587118205899618,2157.704870305864,4321.529167209275,36.929179114014325,4321.409740611728,0.744432925,1.0,1.0038575016571503
AMER1,2,3.414935886495281e-5,190.4441574979546,383.7187696273756,10.980416472324958,386.8883149959092,0.939911475,1.0,1.002199525674896
AMFR,2,0.0005044483060137752,2993.8230892724696,6151.878551605633,38.03344101533371,5993.646178544939,0.671048475,1.0,1.0019508392876904
AMHR2,2,8.196221379096347e-5,273.8950168066615,553.1490710810348,13.54844343298711,553.790033613323,0.9225294,1.0,1.0017273670527913
AMIGO2,2,3.8702771076081535e-5,200.6677056401815,404.20281083576157,11.31748501158762,407.335411280363,0.937469725,1.0,1.0038093424981713
AMMECR1L,2,3.820608022195408e-5,822.4833473451245,1648.0879522795942,24.86263298157262,1650.966694690249,0.8713064,1.0,1.0045725053550905
AMMECR1,2,0.00022155190446224024,1474.7917412962179,2952.9236152295425,32.762304976659095,2955.5834825924358,0.81843525,1.0,1.00429719336694
AMN1,2,0.0017915325847049515,3617.575828013496,7243.577621274681,37.57290930264318,7241.151656026992,0.671728075,1.0,1.0050964964066242
AMN,2,2.989270308181478e-5,180.08602577981313,363.3818703140596,10.63031493467299,366.17205155962625,0.9386285,1.0,1.0037736234465995
AMOTL1,2,0.00048562069501952997,1647.17106662279,3298.1564634057663,34.08671648921564,3300.34213324558,0.810521775,1.0,1.001899988515933
AMOTL2,2,0.0005657486416445164,1883.155306801877,3769.1947322688034,35.67326444800996,3772.310613603754,0.828828025,1.0,1.0025431337286594
AMOT,2,0.00015988005440532776,359.9678505605398,723.707322094791,15.863269381479363,725.9357011210795,0.912061425,1.0,1.0012272318127586
AMPD2,2,0.0004310133662344379,1908.5487917142716,3821.3249614710717,35.923159890375715,3823.097583428543,0.79485605,1.0,1.001556954254459
AMPD3,2,1.9971144220916363e-5,824.8408194943934,1653.1567521353427,25.020918470230768,1655.6816389887867,0.868203475,1.0,1.003669134959345
AMY2B,2,3.5531582718000413e-6,72.74763173521909,150.6599267092128,6.324859911227705,151.49526347043818,0.960087225,1.0,1.0015743790157539
AMZ2,3,0.0036812994700033503,7921.29825753885,15857.927832169233,13.507378785662853,15848.5965150777,0.4554475,1.0,1.013065336054644
ANAPC10,2,0.0012214396028971898,4564.463055605894,9133.35401884123,30.877376580519073,9134.926111211787,0.662001625,1.0,1.0062075325763653
ANAPC13,2,0.0022181884614008228,6440.838815642181,12886.866796816446,20.369355961058723,12887.677631284361,0.563493525,1.0,1.007131926764146
ANAPC1,2,0.0003834477296282549,1696.7338119152575,3397.3215633720524,34.512445644907885,3399.467623830515,0.79753315,1.0,1.0045708755127811
ANAPC2,2,0.0002275319084174222,2441.000442501232,4888.092787689638,37.73320538517196,4888.000885002464,0.72672115,1.0,1.002004499315474
ANAPC4,2,0.000461303996835443,1936.8513306994246,3877.2164601384493,36.03693592736345,3879.702661398849,0.7982092,1.0,1.0032887278419356
ANAPC7,2,0.0003940641692220077,2598.1468826893188,5204.686955112682,37.846200974030594,5202.2937653786375,0.72378665,1.0,1.0062373359646986
ANGEL1,2,5.51151955240101e-5,832.7537601644018,1669.7416452254145,24.97638342157134,1671.5075203288036,0.85828195,1.0,1.0046536220004672
ANGEL2,2,0.000612033290787913,2022.4964167836963,4048.497905109821,36.41658880226236,4050.9928335673926,0.791813225,1.0,1.0047644899229429
ANGPT2,2,0.0003913837603221946,927.4933249336707,1859.4116877077854,26.065720666979963,1860.9866498673414,0.852277625,1.0,1.0016399491507944
ANGPTL4,2,0.0013304594444557975,1439.0139165868327,2882.684540870975,32.06699405434391,2884.0278331736654,0.81350665,1.0,1.0079820909440282
ANGPTL6,2,1.0260648623231314e-5,114.65027422188874,237.9203367139277,8.192990851177685,235.30054844377747,0.950463475,1.0,1.0020253128198053
ANG,2,0.000491537282334308,2920.487819821292,5846.024753119628,38.39131472591563,5846.975639642584,0.7164138,1.0,1.0125780415832686
ANK1,2,1.0260764127924653e-5,114.6502745285537,232.1826528680252,8.194200975611137,235.3005490571074,0.951335225,1.0,1.0025394386627602
ANK2,2,7.532094836422637e-5,264.4231356777448,531.8793424535685,13.277226040629724,534.8462713554896,0.927195075,1.0,1.0016787362735637
ANK3,2,0.00027098610532184377,1328.9801399272174,2662.139413788949,31.26368505703188,2663.9602798544347,0.819965425,1.0,1.0041076105325943
ANKAR,2,5.111094194274028e-6,85.10928598069204,172.70397058702937,6.913628216965686,176.21857196138407,0.958160625,1.0,1.004316692319555
ANKDD1B,2,5.114328927323896e-6,85.10929456890828,183.6618973453228,6.910753401052204,176.21858913781656,0.9569279,1.0,1.0047756415084559
