Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ANKEF1,2,0.00011479150414511135,1041.1174720739666,2086.0529039065423,27.943594266651477,2088.234944147933,0.84406265,1.0,1.0040972710891751
ANKFN1,3,1.566127687825062e-5,137.18931862302972,278.0317909995846,9.084743367078012,280.37863724605944,0.94642375,1.0,1.005685317022178
ANKFY1,2,0.0001319534330263955,1365.9094290727908,2735.5803590625364,31.880092172304597,2737.8188581455815,0.82938625,1.0,1.0027010327031043
ANKHD1,2,0.00026074817810550386,1158.4219068577459,2321.287052288934,29.31066975714119,2322.8438137154917,0.832284725,1.0,1.001899744783849
ANKH,2,0.0005457014156494802,1909.651680231315,3826.1761033779685,35.841749568133636,3825.30336046263,0.7709786,1.0,1.0018916442971337
ANKIB1,2,9.860036845749372e-5,2289.4191682951923,4582.659362638989,37.314535499396335,4584.838336590385,0.763875925,1.0,1.0033644005780913
ANKK1,2,5.680618325829313e-7,32.76421224684713,68.73250072956758,4.108793963341916,71.52842449369426,0.9710682,1.0,1.003072848707617
ANKLE1,2,0.00015945446161308235,1077.703166440117,2159.445378869688,28.374502071415964,2161.406332880234,0.840659925,1.0,1.0024709826127027
ANKLE2,2,0.0022231794972130147,4019.4171285684756,8044.177478218199,34.854140277347824,8044.834257136951,0.6591344,1.0,1.0060630391518504
ANKMY1,2,7.77155621365706e-5,787.1556553339437,1577.4779705696053,24.460363199826418,1580.3113106678875,0.8824276,1.0,1.0027339073597654
ANKMY2,2,0.0005516283168613642,2028.7395328038856,4061.611396847819,36.49445475842347,4063.479065607771,0.78556915,1.0,1.0044350027566045
ANKRA2,2,0.0001478664082831638,2308.766521293891,4622.636699204561,37.47441811612898,4623.533042587782,0.743485675,1.0,1.0017045663505488
ANKRD10,2,0.0015277260460641363,4544.651096268892,9094.699438612088,32.15278996555197,9095.302192537783,0.60515215,1.0,1.0037128371644652
ANKRD11,2,0.010883433110271904,11275.639609745349,22556.905959842716,7.9157070945599,22557.279219490698,0.3469633,1.0,1.0069981785844517
ANKRD12,2,0.0015519662440170504,6040.29386051837,12085.32626607174,23.287970520836307,12086.58772103674,0.597416625,1.0,1.008729765426709
ANKRD13A,2,0.0002127586447198631,1320.2092582258424,2647.4089232216047,31.210494892071004,2646.418516451685,0.81047065,1.0,1.0025017518233152
ANKRD13B,2,7.069810510120993e-5,872.6309151675441,1749.2892779679169,25.569830811183678,1751.2618303350882,0.856356675,1.0,1.001960324944979
ANKRD13C,2,0.0005519461034760517,2028.6180097738102,4060.5054215932714,36.490194546754836,4063.2360195476203,0.804667325,1.0,1.0053941519384724
ANKRD13D,2,0.000822721774329468,1892.476472504376,3788.962922550137,35.668832515348996,3790.952945008752,0.800937975,1.0,1.0037373002632612
ANKRD16,2,0.0002323669848011922,1548.5723517108297,3100.3681259329405,33.542457902282784,3103.1447034216594,0.840229025,1.0,1.0021359136454475
ANKRD17,2,0.001902006143004124,4217.657456153088,8439.545247344338,32.79354464551582,8441.314912306176,0.70249705,1.0,1.003795426498563
ANKRD18A,2,0.0005825463082778013,1689.1869917736974,3383.482194566786,34.36775860744851,3384.373983547395,0.7882693,1.0,1.005182870764066
ANKRD18B,2,0.00014585574017346215,346.7816986491268,696.8851401158363,15.526571274760766,699.5633972982536,0.91606735,1.0,1.00271737949779
ANKRD1,2,1.6244905486822237e-8,4.313022406751304e-5,1.5410718232987097,8.090167071531637e-15,6.000086260448135,0.982315925,1.0,1.0022021882332297
ANKRD20A1,2,8.889461992405745e-7,39.8395513729833,113.52910589298035,4.537087368976775,85.6791027459666,0.96833755,1.0,1.003917624502736
ANKRD20A4,2,5.694088358782265e-5,235.53884558284562,480.84685283092034,12.415392706384528,477.07769116569125,0.927914175,1.0,1.0025583291072029
ANKRD22,2,5.998873440632773e-6,91.16117147370512,185.55346759080672,7.187713606723758,188.32234294741025,0.956031,1.0,1.0018691224886733
ANKRD23,2,6.969092594485318e-6,97.13608794049588,204.7644622296749,7.451382888569869,200.27217588099177,0.95427245,1.0,1.003737876322729
ANKRD24,2,4.3541486079937594e-5,210.7699668204806,426.13065504749477,11.64264563172213,427.5399336409612,0.9330172,1.0,1.0072987933331
ANKRD26,2,0.0010014125268319042,3451.0009377469446,6907.724206783386,37.44421450826119,6908.001875493889,0.68914495,1.0,1.008498141667746
ANKRD27,2,0.0002528190930263507,1623.941368753145,3251.069995578316,34.03113907734821,3253.88273750629,0.8186835,1.0,1.0033855705425223
ANKRD28,2,0.00022974584531633874,1451.463073251533,2906.3821838820754,32.531488658912636,2908.926146503066,0.8176038,1.0,1.0063460472382055
ANKRD29,2,0.0010947079520302147,3121.6795850541243,6250.774975780784,37.80676847941282,6249.359170108249,0.6792518,1.0,1.0043514134394338
ANKRD2,2,1.7481832561592118e-6,53.4200842180353,109.85915644224072,5.325665420898344,112.8401684360706,0.965290275,1.0,1.0024978451371114
ANKRD31,2,3.414932173827116e-5,190.44415739938324,383.7340671705514,10.980312879813539,386.8883147987665,0.939441,1.0,1.0015225006076032
ANKRD32,2,0.0008183522789239345,2642.9517409752234,5290.673067443074,38.583302432900986,5291.903481950447,0.73088225,1.0,1.0102830460309515
ANKRD33B,2,1.4983518482119228e-8,3.978124157002655e-5,1.3542170231981858,1.1441223993258824e-14,6.0000795624831404,0.9824718,1.0,1.0022909883245328
ANKRD34A,2,4.6068089241914816e-5,215.77781448520957,434.44960641674453,11.803162446643116,437.55562897041915,0.935958225,1.0,1.002995597902057
ANKRD37,2,0.0003932812373682173,1951.6354276585978,3907.628023797689,35.96284883048257,3909.2708553171956,0.7779523,1.0,1.0102623022398007
ANKRD39,2,0.0014246988940154214,5990.55487971752,11985.91210976462,23.014275485368657,11987.10975943504,0.5425262,1.0,1.0055126524271967
ANKRD40,3,0.00030980460288615127,2998.3163041736257,6001.222894206448,37.816063356562005,6002.632608347251,0.715441175,1.0,1.0057670128959177
ANKRD42,2,6.000687501328017e-5,961.0740489475138,1925.7365983981808,27.082019271215575,1928.1480978950276,0.858403675,1.0,1.0034842166002778
ANKRD44,2,5.135521102583448e-5,225.70376058098162,454.5264398253652,12.114288887294848,457.40752116196325,0.931741475,1.0,1.0020575884212133
ANKRD45,2,6.575474673560443e-5,250.09432245182595,503.51393270277214,12.855321398591357,506.1886449036519,0.9281335,1.0,1.0015665602617896
ANKRD46,3,0.00032532326335096487,1617.863192439859,3238.777483943466,33.93322970411496,3241.726384879718,0.8213183,1.0,1.0026208593493227
ANKRD49,2,0.0004914144801816591,3080.3744530869753,6165.194845808446,37.7939765007752,6166.748906173951,0.756394425,1.0,1.0029412474166246
ANKRD50,2,9.993257781065084e-5,1062.8343165490978,2128.7060036626317,28.46968969846534,2131.6686330981956,0.87365585,1.0,1.0084372229684504
ANKRD52,2,0.0003412862408457645,1769.1912965312717,3541.781948702595,35.052667061006225,3544.3825930625435,0.80648905,1.0,1.0050672408648782
ANKRD54,2,0.0007714614616976216,3650.743072249152,7305.201981237723,35.75579409197491,7307.486144498304,0.7252113,1.0,1.0041684936097741
ANKRD61,2,5.685582472540806e-7,32.76421356482808,67.72061978562205,4.116379330644908,71.52842712965617,0.971702,1.0,1.001592901374152
ANKRD62,2,1.5662209177836094e-5,137.18932109828512,277.0780035691808,9.085608764763085,280.37864219657024,0.947849225,1.0,1.0029462172650019
ANKRD65,2,3.248548007737593e-7,25.43621934893107,53.49444801385797,3.6301689092454508,56.87243869786214,0.973389025,1.0,1.0036691343628013
ANKRD6,2,7.192042593108445e-5,875.9617976783519,1758.5851623394856,25.618428832112908,1757.9235953567038,0.849751475,1.0,1.0040663658421374
ANKRD9,2,0.0006826117575429452,3104.9456589792962,6215.616961192319,38.05742811675583,6215.8913179585925,0.68767785,1.0,1.002286793346132
ANKS1A,2,5.202559466394166e-5,2373.3648133212896,4749.859662412624,37.52648840054863,4752.729626642579,0.779113625,1.0,1.0055582688703109
ANKS3,2,0.0005053050430098862,2664.720711460119,5332.548566361978,37.85202670104243,5335.441422920238,0.7732304,1.0,1.0021603971104032
ANKS6,2,0.0003530770620272117,2158.6658760938017,4322.824183931231,36.92853690230125,4323.331752187603,0.753041375,1.0,1.009026672025088
ANKZF1,2,0.00027683089206220063,2779.4689247333113,5562.839472065835,37.919145574932934,5564.9378494666225,0.747051625,1.0,1.0023241446461053
ANLN,2,0.0025574447261112842,1994.4131730411868,3997.846940183712,35.97681978612194,3994.8263460823737,0.77124895,1.0,1.0049414198875894
ANO10,2,0.00038659811186684564,1474.2452968076905,2954.0455897082975,32.63995410464371,2954.490593615381,0.799696325,1.0,1.0035933820063856
ANO1,2,0.00023037801067215378,1178.894923248235,2527.9745508371093,29.570711166246955,2363.78984649647,0.81385535,1.0,1.0046723510009714
ANO4,2,6.95754391610992e-6,97.13605727875479,196.86216606030737,7.453128260937809,200.27211455750958,0.955250075,1.0,1.0020683286355727
ANO5,2,5.6888435473836314e-5,235.538706333103,474.1425156251179,12.4172231624169,477.077412666206,0.93123555,1.0,1.0017763683665013
ANO6,2,0.0008916632517143243,2144.4227623302663,4298.347651335277,36.875396436174576,4294.845524660533,0.749844325,1.0,1.0050762275145322
ANO7,2,3.29677401287266e-6,441.210666972757,885.5765602405012,17.721845184814864,888.421333945514,0.902871975,1.0,1.0055483033166355
ANP32A,2,0.0039371851068349985,7743.69857136971,15493.354996516598,14.198272811455032,15493.39714273942,0.452409925,1.0,1.0068548939798956
ANP32B,2,0.010069353411962948,11304.709381882756,22614.91926423775,7.943547945349648,22615.418763765512,0.350984825,1.0,1.0058069018616913
ANP32E,2,0.010992526249772991,6925.851638174257,13989.243447868286,26.51050135382098,13857.703276348513,0.5182639,1.0,1.003760786438584
ANTXR1,2,0.0003098733565081495,1494.3439232032458,2994.6823456464263,32.87233023191255,2994.6878464064916,0.797865275,1.0,1.002349981844855
ANTXR2,2,4.236944698399424e-6,364.75181062971853,732.5883556242898,15.880229573593931,735.5036212594371,0.91250625,1.0,1.0025568275603036
ANXA10,2,9.6818864575899e-5,390.7989129165462,788.9096995738788,16.23739739353283,787.5978258330924,0.9065992,1.0,1.0013177227283463
ANXA2R,2,5.065307945627764e-6,311.07657267162693,625.1969690537472,14.485821517138515,628.1531453432539,0.92081725,1.0,1.0027935045554839
ANXA7,2,0.0020437850103632808,6425.056508496829,12870.021864802382,18.91019669043273,12856.113016993659,0.49191975,1.0,1.0069178897728748
ANXA9,2,0.00020187855780907257,1146.579596411351,2297.9617370246215,29.209122387338116,2299.159192822702,0.829388175,1.0,1.0018314981926548
AOAH,2,1.151007844208541e-5,120.36217100204446,243.38336577358857,8.426780593217433,246.72434200408892,0.950681925,1.0,1.0020370400594358
AOC2,2,5.688894124168759e-5,235.5387076759166,475.0354650253871,12.41633974577844,477.0774153518332,0.9291356,1.0,1.0051680635236515
AOC3,2,1.5661456725252254e-5,137.1893191005235,282.2173647126433,9.08388395589198,280.378638201047,0.945885125,1.0,1.002736962058116
AOX1,2,1.310278112527324e-8,3.478788388760045e-5,1.8063079473016097,8.090167070589817e-15,6.0000695757677756,0.98231635,1.0,1.002380395697367
AP1AR,2,0.00023115778072570466,2509.16775287187,5026.96024200959,37.98016052776107,5024.33550574374,0.71774615,1.0,1.001109034267958
AP1G1,2,0.00038371711642281507,1777.7140425226808,3558.756473319929,35.20218655248672,3561.4280850453615,0.821988575,1.0,1.0047063202714714
AP1G2,2,0.0005227451220119916,2613.348125083657,5236.656089573331,37.874480449921634,5232.696250167314,0.712323425,1.0,1.0048149189706628
AP1M1,2,0.0008408947132777274,1973.106792775976,3951.1858694598664,36.10738805611142,3952.213585551952,0.772802875,1.0,1.0011555524276854
AP1S1,2,0.0060652183011575865,9667.775606331968,19350.93144088181,10.018917628579231,19341.551212663937,0.3984357,1.0,1.009267450701167
AP1S2,2,0.00031403385994923494,3185.944425945967,6382.315843962373,37.29567154714789,6377.888851891934,0.682094675,1.0,1.0044822243643148
AP1S3,2,0.0020577479613897855,5105.771866393984,10217.830264074935,29.56512227960897,10217.543732787968,0.582304575,1.0,1.0059759969925604
AP2A2,2,0.000907508143776703,3748.9334185526845,7502.90067985126,35.36037868087013,7503.866837105369,0.6836346,1.0,1.0037875206474467
AP3B1,2,0.0024970508933787384,4212.707630373496,8433.593522503546,33.2648614737116,8431.415260746991,0.6380637,1.0,1.0110244885514958
AP3B2,2,1.3921104274188161e-9,3.696053184796957e-6,2.98106177502903,0.0,6.00000739210637,0.981968475,1.0,1.0041466165331068
AP3D1,2,0.0025767022667836483,6308.279528023827,12622.252316087775,21.616944589833953,12622.559056047654,0.514922175,1.0,1.0064695364438672
AP3M1,2,0.0005328122585120381,1925.250896086331,3854.8917138658844,35.94168153614136,3856.501792172662,0.778270825,1.0,1.0055017774915547
AP3M2,2,0.0004617851294676929,1911.907764499285,3827.5984601839027,35.962088449925645,3829.81552899857,0.79803255,1.0,1.0026052592197847
AP3S2,2,1.9032069111014387e-5,639.7631804597203,1282.7169220934998,21.73686818365147,1285.5263609194405,0.883800475,1.0,1.001237000779875
AP4B1-AS1,2,1.2802676870859997e-6,46.71353387275387,96.59562349237574,4.950689374475169,99.42706774550774,0.9670019,1.0,1.0030125806372547
AP4B1,2,4.352122755168152e-5,750.7581353590688,1504.9778755934335,23.646404539816487,1507.5162707181375,0.873090425,1.0,1.0025633137671668
AP4E1,2,6.71841373212133e-5,905.316161055225,1814.304910894896,26.082546805820943,1816.63232211045,0.85603325,1.0,1.0024567365787465
AP4M1,2,0.0003767381342358669,2484.766684172672,4972.707555710923,37.71522851187249,4975.533368345344,0.772429575,1.0,1.0060835142108466
AP4S1,2,8.510022578991504e-5,1086.1869445145117,2175.5971840519305,28.59926858895428,2178.3738890290233,0.84817255,1.0,1.0027457835025975
AP5B1,2,0.00018209775332468845,1421.8764092711676,2846.637768599878,32.29170819280043,2849.7528185423353,0.848239225,1.0,1.0020531232764247
AP5M1,2,0.000800117779134099,2585.6963437349073,5175.376157590652,37.85304708491779,5177.3926874698145,0.758117375,1.0,1.0013506785941562
AP5S1,2,6.033947341280238e-5,1121.187470334696,2245.365889762743,29.10330683531788,2248.374940669392,0.8565656,1.0,1.0035398786240275
AP5Z1,2,3.098709098170927e-5,844.6920879365066,1692.8337527538592,25.3450877028388,1695.3841758730132,0.866952875,1.0,1.0024307522142317
APAF1,2,0.00097872743388954,1980.981949439283,3966.0728265185303,36.13495230960433,3967.963898878566,0.7891027,1.0,1.0028734589575805
APBA1,2,8.408831426634096e-9,2.2325447437713525e-5,1.5866458584487113,8.090167070589817e-15,6.000044650894876,0.982257975,1.0,1.0048932664249703
APBA2,2,5.675976728642919e-7,32.764211014503076,68.20085359987888,4.106823273710187,71.52842202900615,0.9710892,1.0,1.0039574311795936
APBA3,2,0.0007004149095033458,1945.8288419901248,3895.077461403888,36.205447694817785,3897.6576839802497,0.8148006,1.0,1.0069596656639903
APBB1,2,7.486308007120308e-5,1156.744027712169,2319.004643877325,29.51592565660876,2319.488055424338,0.82764855,1.0,1.0036594876345601
APBB2,2,0.00019255098712543125,1570.6522155873886,3144.7666834119746,33.654039941154,3147.304431174777,0.819188625,1.0,1.0072646510278147
APC2,2,5.133593430440513e-5,225.7109177957402,454.4604480471688,12.114514122861207,457.4218355914804,0.932363175,1.0,1.0018077201617617
APC,2,0.0005033033708907309,2869.2062295486735,5742.729897857498,38.27928168304004,5744.412459097347,0.72883095,1.0,1.0040025947063758
APEX1,2,0.005253033635752784,10362.428460379773,20731.011599145768,8.638338337448952,20730.856920759546,0.416660425,1.0,1.0015112613139958
APEX2,2,0.00045601968515280374,3157.980798445612,6319.557561329388,37.40201543094576,6321.961596891224,0.735084375,1.0,1.0034048094371415
APH1B,2,0.00012779861300498473,1337.7523487465505,2678.825938160081,31.502360079088096,2681.504697493101,0.83047075,1.0,1.0040548968308396
API5,2,0.0006455499736736377,3013.3032736059986,6037.441399940599,38.409825647035134,6032.606547211997,0.686189675,1.0,1.0090263356899751
APIP,2,0.002883834918317494,5861.073203958946,11735.626308870498,22.5619994586704,11728.146407917891,0.53292225,1.0,1.0063808409052457
APLF,2,5.688869723215695e-5,235.53870702807131,474.40138083818425,12.416615677942957,477.07741405614263,0.929701325,1.0,1.0036530004234754
APLN,2,6.16075991171827e-9,1.6356817565612006e-5,1.4995895592064477,0.0,6.0000327136351315,0.98224815,1.0,1.0033280814428824
APOA1,2,3.37511274447496e-6,432.92570490930297,868.6577848414325,17.532371391829496,871.8514098186059,0.913000475,1.0,1.0032899280440644
APOA2,2,3.199299681879939e-5,185.2788453030324,373.5924080329165,10.806687305410819,376.5576906060648,0.9382398,1.0,1.0033205428626275
APOBEC3C,2,0.0021776144896974276,5150.714858494479,10336.6029254978,28.19666371734036,10307.429716988958,0.551424375,1.0,1.0077678060779574
APOBEC3D,2,1.2823291443981533e-5,126.0252673219382,255.49493085294782,8.651530090909672,258.0505346438764,0.94852795,1.0,1.0046999448114151
APOBEC3F,2,0.0002423158244428747,1414.891121813641,2833.354082607808,32.16753962374133,2835.782243627282,0.822788875,1.0,1.0028094007592179
APOBEC3G,2,2.046737382195821e-5,153.57851982374535,309.9014321183323,9.696267845351842,313.1570396474907,0.9444427,1.0,1.0027973648223651
APOD,2,6.580691978627698e-5,250.07813029910702,503.6071533524269,12.855028811853568,506.15626059821403,0.9274195,1.0,1.0032629771602561
APOL1,2,2.2201107414880098e-5,158.96178237313316,320.8601148542373,9.89079799829789,323.9235647462663,0.943074975,1.0,1.0035909504778786
APOL2,2,0.0001509672569492671,1379.1107952442135,2761.3883449776267,32.01698681183566,2764.221590488427,0.846892575,1.0,1.004029308681938
APOL6,2,2.876812883894955e-6,66.42110933889833,135.2275122183535,6.012133686033757,138.84221867779667,0.962683675,1.0,1.0029646240999384
APOLD1,2,0.0009690791883820035,1494.636270170324,2994.335882455759,32.66976827624578,2995.272540340648,0.80537,1.0,1.002419797095856
APOOL,2,3.0939022340059385e-5,844.729002865239,1694.4023760415857,25.344253503129174,1695.458005730478,0.857384075,1.0,1.0024407706606295
APOO,2,0.0014267761716973645,5101.115500795573,10229.34025179175,28.162500956550975,10208.231001591146,0.55417325,1.0,1.0046773979915333
APOPT1,2,0.0012893560630889893,6086.471232275011,12177.869235516326,22.276414277946174,12178.942464550022,0.532093375,1.0,1.0069097408228127
APPBP2,3,0.0007495185913080646,3301.5514987298234,6606.7639616572715,36.996229689036845,6609.102997459647,0.72557965,1.0,1.004155470764643
APPL1,2,0.0021359132705474227,5429.648145428863,10866.249887611591,26.781365292907314,10865.296290857726,0.593712225,1.0,1.0175706191569809
APPL2,2,0.0006609369427687478,2078.631606890128,4175.286717286793,36.742255301241066,4163.263213780256,0.75042345,1.0,1.0054883151091845
APTX,2,0.0014833952187874987,3939.6620955918097,7884.980135462402,34.690877579630595,7885.324191183619,0.663020325,1.0,1.006122176811782
AQP11,2,3.64177270132722e-5,195.55950381254434,393.9907990771452,11.15024666919665,397.11900762508867,0.938226575,1.0,1.0024527459909989
AQP1,2,4.354279768451556e-5,210.76997030279077,424.8195106033346,11.64310351985031,427.53994060558153,0.9337417,1.0,1.0022350973946739
AQP3,2,0.0006748303285671815,1615.462387281179,3237.110013422718,33.77199635510277,3236.924774562358,0.785855725,1.0,1.0016116297566215
AQP5,2,2.8380382508671513e-9,7.534991556052287e-6,1.9957244447676328,8.090167085658927e-15,6.000015069983112,0.98216665,1.0,1.003773184401491
AQP6,2,7.992342803557699e-9,2.121967014344569e-5,2.083179200882153,1.1441224003747803e-14,6.0000424393402865,0.981692475,1.0,1.0027380229121037
AQP7,2,3.1929441191119295e-7,25.43620458609864,53.44946808844673,3.6278653071577986,56.87240917219728,0.97342465,1.0,1.0018430211323675
AQP8,2,5.677922548530776e-7,32.76421153111826,68.09933235704557,4.107223378115529,71.52842306223651,0.9712487,1.0,1.0024319020289711
AQPEP,2,9.088521489425703e-6,108.87613458717094,220.88979457800065,7.954860999421897,223.75226917434188,0.9523108,1.0,1.0027582832746997
AQR,2,0.00015518127623688396,1490.8970549979676,2985.4867197830076,33.008971563451695,2987.7941099959353,0.82001015,1.0,1.0019751442602345
ARAF,2,0.00020830876293960894,2910.795270958731,5827.3418625564245,37.74762809929274,5827.590541917462,0.71722945,1.0,1.0026980616348153
ARAP1,2,4.457947313848303e-5,946.6102095208753,1897.6340000522248,26.75614841297698,1899.2204190417506,0.8476386,1.0,1.00739695449358
ARAP2,2,9.854044750680863e-5,994.6113521817326,1992.8244687153926,27.32649242938618,1995.2227043634653,0.852614575,1.0,1.0048385273806015
ARAP3,2,0.0002904319100886558,762.5954059859166,1529.0081484788564,24.112491887707982,1531.1908119718332,0.8746455,1.0,1.0028217676293667
ARCN1,2,0.0015084464168429455,4059.9166203596437,8124.540210038415,33.69529694811484,8125.8332407192875,0.67906125,1.0,1.0045711824604713
ARC,3,0.0006378622713624695,2972.566724717106,5949.291181895671,38.17890850375968,5951.133449434212,0.7273757,1.0,1.0102062983827358
AREL1,2,5.548321232030126e-5,829.403122927054,1662.7910693272465,24.92131806265989,1664.806245854108,0.86023005,1.0,1.003302480590754
ARF3,2,0.0024353262198323305,5686.1576392367315,11380.620867788291,23.839782921653033,11378.315278473463,0.5559697,1.0,1.0060525077035354
ARF4,2,0.004155524025014833,8038.110910326888,16081.788357514268,13.045538856275916,16082.221820653776,0.4584857,1.0,1.0143781634008013
ARF6,2,0.0010914237897979065,6152.581491346315,12309.945073778368,23.087931083875425,12311.16298269263,0.59928015,1.0,1.0046629775347515
ARFGAP1,2,0.0005605657546722369,1779.688320509664,3562.9998864257714,35.02450609989096,3565.376641019328,0.802140725,1.0,1.0040868234221574
ARFGAP2,2,0.0010824990026279116,3681.127360819169,7368.19297200327,35.91093287913754,7368.254721638338,0.659780375,1.0,1.007846488942622
ARFGAP3,2,0.0003188203990413499,2551.3174704015887,5108.220126326882,37.968862653921406,5108.634940803177,0.719597875,1.0,1.0047898669996935
ARFGEF1,3,0.00023865818521305072,2411.5836336130183,4827.423445332831,37.61208208447554,4829.1672672260365,0.7501424,1.0,1.0030483823931167
ARFGEF2,2,0.00014010800979893985,1386.389383297987,2776.08566324774,31.990523993224365,2778.778766595974,0.8265268,1.0,1.0041955247161833
ARFIP1,2,0.00046264436738406063,3184.0379703718418,6373.212733253565,37.511458948837,6374.0759407436835,0.697244625,1.0,1.0159741698666096
ARFIP2,2,0.0016241759305522876,6123.675014470665,12252.354518530547,21.58156646667461,12253.35002894133,0.553437425,1.0,1.004269279910002
ARFRP1,2,0.00020458962938283822,2685.24549360164,5374.868851626544,38.01550070938997,5376.49098720328,0.743229025,1.0,1.0040799077506235
ARG2,2,0.0004902363232136196,2019.928661748817,4048.171553502645,36.32600879288036,4045.857323497634,0.751877975,1.0,1.002487373651472
ARGLU1,2,0.0029184366504393846,9103.417000977573,18211.546930871304,10.99016369470976,18212.834001955147,0.409875425,1.0,1.0063437281566272
ARHGAP10,2,0.0017441424788471674,3561.4076964213955,7127.026783176218,36.21879861371896,7128.815392842791,0.70691525,1.0,1.0057216472196862
ARHGAP11A,2,0.003231250701189917,2544.372044492344,5094.917813143493,38.80698657938281,5094.744088984688,0.742646675,1.0,1.000913633260469
ARHGAP11B,2,0.0013703860012706061,1814.2212467478937,3633.7008992795495,34.870626465680544,3634.4424934957874,0.778733875,1.0,1.0031618921700163
ARHGAP12,2,0.001979535543604151,6038.648965078917,12082.37829933665,25.014481813606867,12083.297930157834,0.5697101,1.0,1.0043670914511031
ARHGAP17,2,0.00033819917543273645,1502.4191206433384,3008.636751387393,32.93108454772537,3010.8382412866767,0.8145979,1.0,1.0059574264733988
ARHGAP18,2,0.0065086153072673745,10275.4925754656,20556.350800841188,9.488132868926149,20556.9851509312,0.395471625,1.0,1.0090730652148265
ARHGAP1,2,0.000997284544814603,1916.69156122145,3839.213471470069,35.78893694888226,3839.3831224429,0.769004875,1.0,1.0026467597050424
ARHGAP21,2,0.0007166985000332216,1485.34264008542,2975.7243345268157,32.64249669497625,2976.68528017084,0.803491725,1.0,1.0017076742267947
ARHGAP22,2,0.00013667500876940298,1186.915721169366,2377.191847973893,29.781752528563114,2379.831442338732,0.8480097,1.0,1.0031443667527988
ARHGAP23,2,0.00016846228540322615,1101.437204397133,2206.194778178986,28.98763466455297,2208.874408794266,0.86018185,1.0,1.0034117017025403
ARHGAP24,2,8.196150805612501e-5,273.89501493293545,550.8207995528393,13.550108991454225,553.7900298658709,0.928805275,1.0,1.0026596509064916
ARHGAP26,2,0.0001831090628434617,1216.2100110592496,2436.2112770110593,30.076447101981643,2438.420022118499,0.83428645,1.0,1.002766813537605
ARHGAP29,2,0.007472489035871576,13322.495551806483,26650.639539637163,5.283446017641965,26650.991103612967,0.336773975,1.0,1.0004934214106413
ARHGAP30,2,8.87160406471625e-7,39.8395466317035,81.93042775440422,4.550116736818755,85.679093263407,0.969373175,1.0,1.0019602786172566
ARHGAP31,2,1.2818749939289506e-5,126.02525526424324,254.7037071734336,8.65227996588755,258.0505105284865,0.9495728,1.0,1.0021705417150306
ARHGAP32,2,0.0003194787842362134,1452.2251456989636,2907.65658068934,32.76339926772132,2910.4502913979272,0.846652625,1.0,1.007306416163244
ARHGAP35,2,0.0004907560000107511,3093.170065173386,6191.186120004701,37.970737716551746,6192.340130346772,0.724364875,1.0,1.0076852856421241
ARHGAP39,3,4.662290775269864e-5,1105.7712405047641,2215.201612258265,28.947608456840392,2217.5424810095283,0.8424302,1.0,1.0060083886501119
ARHGAP40,2,7.526351028110951e-5,264.4404630752498,532.3171044840998,13.276822792228364,534.8809261504996,0.9254046,1.0,1.0054337782601124
ARHGAP42,2,3.269530473001998e-5,661.7453934326072,1326.9389896195185,22.09179337557341,1329.4907868652144,0.8800504,1.0,1.0023641313375027
ARHGAP44,2,2.575194187854269e-6,501.87709653630236,1008.2027897640894,19.080183766729633,1009.7541930726047,0.89327055,1.0,1.0057705936309385
ARHGAP5-AS1,2,1.634363153185557e-5,814.8260405171678,1632.6232447832194,24.855478614645616,1635.6520810343357,0.883436325,1.0,1.0037685421707394
ARHGAP5,2,0.0002807762821083237,2819.411291169621,5643.424994048876,38.11714606851283,5644.822582339242,0.7323641,1.0,1.0023931958519097
ARHGAP8,2,0.0002127792988316151,1425.1099271845521,2870.773378264636,32.286422227986364,2856.2198543691043,0.795184325,1.0,1.0056655245850645
ARHGDIA,3,0.006250515497646074,10063.76323251661,20139.198009121767,9.539837823162276,20133.52646503322,0.3643756,1.0,1.007127553660015
ARHGDIB,2,2.2858776030865748e-5,556.8812499973965,1117.3313228942568,20.09206961488785,1119.762499994793,0.888691575,1.0,1.0042262336893502
