Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ARHGEF10L,2,6.35439009755744e-6,541.0208245743128,1085.1206385670837,19.916455604418914,1088.0416491486255,0.8976766,1.0,1.0041897063043201
ARHGEF10,2,9.436433770641136e-5,2161.7461299697757,4335.494231333769,36.93104152371117,4329.492259939551,0.738014275,1.0,1.002556961108454
ARHGEF11,2,2.150981042441198e-5,900.7922926870532,1804.9082987119477,26.17146866893847,1807.5845853741064,0.8641226,1.0,1.0031688717132494
ARHGEF12,2,0.0006297487555434118,3395.703040654515,6797.810871529665,36.97429014734237,6797.40608130903,0.675670625,1.0,1.0053613710253027
ARHGEF16,2,0.00018262910585924137,2799.7728254392546,5603.738155673688,37.87482392673012,5605.545650878509,0.733825075,1.0,1.0045951237139215
ARHGEF17,2,0.0001224873981048869,1134.20222645577,2271.936172849972,29.151659729160038,2274.40445291154,0.840973275,1.0,1.0021549864704682
ARHGEF18,2,4.505401529927331e-5,940.2733479754291,1883.7785441474293,26.66140406036606,1886.5466959508583,0.856091225,1.0,1.0037138577113631
ARHGEF19,2,0.0009544210006266794,3483.3757021032957,6970.71918931057,36.48517414120546,6972.751404206591,0.721137925,1.0,1.0038050261867184
ARHGEF1,2,0.0005055676517598548,3346.4821405213543,6698.353267286888,36.788608234897396,6698.9642810427085,0.69216565,1.0,1.0054331204622737
ARHGEF26,2,2.239808609296504e-5,838.780828424726,1680.5372155892337,25.186536481741065,1683.561656849452,0.874150925,1.0,1.0030137457631663
ARHGEF28,2,3.520255119266724e-5,624.9070512918089,1253.5062358617831,21.39018003387874,1255.8141025836178,0.8828797,1.0,1.0019019802785878
ARHGEF2,2,0.00028979795981166955,1537.5733982747408,3078.2693817495656,33.274603518002955,3081.1467965494817,0.835373425,1.0,1.0042885215757804
ARHGEF35,2,0.0016066181413958117,5248.526019637142,10501.716571826862,27.645986944379864,10503.052039274284,0.619860825,1.0,1.0059082114418771
ARHGEF37,2,6.935898753589958e-5,780.398231163498,1565.7743349410614,24.344802431606208,1566.796462326996,0.8647401,1.0,1.003828273535763
ARHGEF39,2,0.0015052080068975711,1978.3102968410278,3963.442351453791,35.938028671929786,3962.6205936820556,0.77263725,1.0,1.0051076751564372
ARHGEF3,2,4.001490155744446e-5,1005.135235631543,2013.3210500411178,27.666317509689996,2016.270471263086,0.87167705,1.0,1.0037059960903112
ARHGEF40,2,0.00039238592481102635,803.3768368404417,1610.2419799643806,24.80080866127378,1612.7536736808834,0.8785742,1.0,1.0044427479426303
ARHGEF4,2,8.444559302827731e-6,617.3223490892476,1237.8802813511413,21.37400602988665,1240.6446981784952,0.885309625,1.0,1.0035699180180035
ARHGEF5,2,0.0012738337254590375,3508.3110756956066,7022.240866094572,37.457652005214086,7022.622151391213,0.702034,1.0,1.0031152844941313
ARHGEF6,2,9.62146336498676e-5,292.55737726527593,588.9165751234121,14.07536400625423,591.1147545305519,0.920945625,1.0,1.0041051274117565
ARHGEF7,2,0.0002503700984695103,1478.030234302811,2959.2465728765856,32.768221155481704,2962.060468605622,0.82997355,1.0,1.0051902564172674
ARHGEF9,2,9.770326856378327e-5,1265.4565636554269,2535.68314042011,30.757742730907076,2536.9131273108537,0.82333535,1.0,1.0030301977352913
ARID1A,2,0.0007321126948711015,3290.161313625954,6584.777729820628,37.74863762357831,6586.322627251908,0.727715225,1.0,1.0056499887324823
ARID1B,2,0.0006676765366825104,1913.598949487056,3830.453308891378,35.82104918546185,3833.197898974112,0.805545175,1.0,1.00213239271408
ARID2,2,0.00012669256040594496,2206.40773680108,4417.100213396449,37.12572812974911,4418.81547360216,0.7698638,1.0,1.005080457846116
ARID3A,2,0.0006289895159310162,1908.4059986400166,3819.8497384340194,35.80015567578075,3822.811997280033,0.82026045,1.0,1.0045356948246953
ARID3B,2,4.1086359225185445e-5,205.73354403477657,414.3224263885772,11.48186226371601,417.46708806955314,0.93720535,1.0,1.0027980454300152
ARID4A,2,0.001834344679262734,3799.7143811177107,7603.909461528935,36.21729825393132,7605.428762235421,0.705032575,1.0,1.0036509937955624
ARID4B,2,0.002517385086282424,7391.668863405827,14788.509250373349,15.559619431697998,14789.337726811655,0.5390561,1.0,1.004222124257178
ARID5A,2,0.0002251582837946492,2163.745709303857,4331.8651897710315,36.93591613497735,4333.491418607714,0.78468025,1.0,1.0055243140857557
ARID5B,2,0.003996293016192283,4421.588803953157,8848.938359127056,38.487232171242766,8849.177607906315,0.628721025,1.0,1.0015144881316966
ARIH1,2,0.0005527105570157615,2382.40050989073,4770.16258935488,37.66463450440461,4770.80101978146,0.747531175,1.0,1.0048188256866903
ARIH2OS,2,0.0003288405312033203,481.24789413367756,965.6627634035166,18.728451743388238,968.4957882673551,0.91221555,1.0,1.0016678161323864
ARIH2,2,0.001679225102747534,4101.889326130504,8219.08329410782,33.468544622828425,8209.778652261008,0.61763445,1.0,1.002770296695252
ARL11,2,5.676401858633011e-7,32.76421112737509,67.71456459099329,4.113665921843232,71.52842225475018,0.971674125,1.0,1.003847602131142
ARL13B,2,0.0007635926913189278,1800.3570683687512,3605.3353489683946,35.11340928227576,3606.7141367375025,0.78595825,1.0,1.003120042323013
ARL14EPL,2,0.00031113282989882717,1213.5826534968162,2432.126456670382,29.937107242549473,2433.1653069936324,0.82083945,1.0,1.0030415438799358
ARL14EP,2,0.001584823541952011,4017.6150255891316,8039.833181882393,34.11805219549173,8041.230051178263,0.7059395,1.0,1.0070657965171175
ARL14,2,3.120191379978153e-5,423.6410757414608,851.2528152707581,17.167357858881772,853.2821514829216,0.904795575,1.0,1.001138661438177
ARL15,2,4.625712921980199e-5,1102.8758573756081,2208.934534374046,28.907988815254672,2211.7517147512162,0.85336065,1.0,1.0010444508950267
ARL1,2,0.0009365602968173727,5911.319485585595,11844.604482116476,22.553388012126533,11828.63897117119,0.51509385,1.0,1.0055670639734822
ARL2BP,2,0.0017518707709809297,5584.600460883802,11176.033656023605,24.091885721239,11175.200921767604,0.573312725,1.0,1.0036434007083976
ARL3,3,0.0056537644939777,8782.824460137379,17592.195627501907,11.72254131276241,17571.648920274758,0.3938396,1.0,1.0100115167521888
ARL4A,2,0.00295295710857856,6491.445655620847,12987.991193624557,21.73407279572748,12988.891311241694,0.5713511,1.0,1.0086678328284673
ARL4C,2,8.710256282818275e-6,548.7172650774733,1100.462096400889,20.077329479136097,1103.4345301549465,0.90117385,1.0,1.005765996101556
ARL4D,2,0.00040337989063388813,2296.459088158974,4597.563700193077,37.42823255678369,4598.918176317948,0.780209625,1.0,1.0023288710348224
ARL5A,2,0.0036227873182725925,8153.416475777878,16311.677491462104,13.083225872762782,16312.832951555756,0.440900075,1.0,1.0032707220467785
ARL5B,2,0.0010622022224207205,2522.0486664300556,5048.715803681178,37.856955056056535,5050.097332860111,0.75333945,1.0,1.0019860518742723
ARL6IP1,2,0.05380323643505762,9545.14035603884,19128.194660018336,18.485884626439972,19096.28071207768,0.469498125,1.0,1.0016283300071558
ARL6,2,2.0431080793266864e-5,606.3532661482128,1216.1224093509343,21.088752664036534,1218.7065322964256,0.884818625,1.0,1.0028133312856802
ARL8A,2,0.0008453773618825755,3490.034969497973,6984.896767333123,36.942862548734766,6986.069938995946,0.701200075,1.0,1.0031638760337307
ARL8B,2,0.00028014391014327027,2388.3893607885298,4782.854716944256,37.69658565542943,4782.7787215770595,0.72798935,1.0,1.0019002947657758
ARL9,2,3.194713038659393e-7,25.43620505574678,53.16943945465353,3.640965353342081,56.87241011149356,0.973538175,1.0,1.003326895852372
ARMC10,2,0.0025054017773641795,7376.28368115163,14758.523890458453,15.59590742499883,14758.56736230326,0.466464625,1.0,1.0079262270581963
ARMC1,2,0.000773202404033032,4378.303592065553,8761.8083126576,34.3790196082952,8762.607184131106,0.64347165,1.0,1.005682355042866
ARMC2,2,0.00043212991769082595,536.4553375258837,1076.7867943037368,19.914021998396326,1078.9106750517674,0.892371025,1.0,1.00357580670583
ARMC3,2,8.901247960031762e-5,283.24737209528075,569.6485874368632,13.815855989387197,572.4947441905615,0.924572425,1.0,1.0026008712926102
ARMC4,2,3.7015542544718127e-6,407.76881701209885,819.2188893743295,16.934056663766356,821.5376340241977,0.9052617,1.0,1.0037984597537806
ARMC5,2,0.00010513914619319353,1334.4050245342635,2671.8265718653975,31.50079380052617,2674.810049068527,0.84788555,1.0,1.0042163975020897
ARMC6,2,0.000648721957784019,2503.048380018759,5010.839628075332,37.79234867189155,5012.096760037518,0.737134825,1.0,1.0033996290798213
ARMC7,3,0.0008023041706080961,1979.2767115637255,3961.682569211545,36.14799806664215,3964.553423127451,0.812493425,1.0,1.0044454714048676
ARMC8,2,0.0007528017104736135,2058.8290692686296,4121.50239355929,36.54809090100048,4123.658138537259,0.77919205,1.0,1.002666299652548
ARMC9,2,0.00020116182299264915,1358.2225159162745,2719.9258920114194,31.631867805073625,2722.445031832549,0.826887575,1.0,1.0020646075192283
ARMCX3,2,0.0011112962910493458,4527.383548674692,9059.303340012286,32.21386750769956,9060.767097349384,0.62280905,1.0,1.0101395062812395
ARMCX5,2,0.00016766453649987205,1521.9219650336167,3046.8920233068247,33.26551253278855,3049.8439300672335,0.83702905,1.0,1.0027615811982988
ARMCX6,2,0.0014411460330506784,4816.3883853347315,9637.38727565814,30.32615924429986,9638.776770669463,0.639516475,1.0,1.0138106701591554
ARNT2,2,3.4387509260862047e-6,428.76478218609867,860.6221804442933,17.432631192959356,863.5295643721973,0.90497495,1.0,1.005281864802256
ARNTL2,2,5.307937392342552e-5,1033.9819144423482,2072.95758745777,27.97001769980182,2073.9638288846963,0.839475375,1.0,1.0021997857713276
ARNTL,2,0.00021597987309870755,1202.06194456359,2408.370087046611,29.875539096484058,2410.12388912718,0.830311725,1.0,1.005532804000353
ARNT,2,0.00013936450515346564,1451.65168960662,2906.8970826233076,32.65582449806786,2909.30337921324,0.8238314,1.0,1.0019624055478908
ARPC4,2,0.006513778658060542,7227.097427195626,14567.56175905092,15.689540480898875,14460.194854391251,0.44422445,1.0,1.0084746101736761
ARPC5L,2,0.003923409250617235,7710.224601143942,15426.512972271543,15.003935986100004,15426.449202287884,0.50538395,1.0,1.0064446331718016
ARPC5,2,0.003320301930356722,8294.063804656833,16598.987646876732,12.970433416167927,16594.127609313666,0.42546295,1.0,1.0094892635331532
ARPP19,2,0.0023306493553917236,7492.941460624964,14991.407511944144,15.55615516239549,14991.882921249928,0.48911365,1.0,1.0106858241526022
ARRB1,2,0.00024909562650451847,1631.6376219367396,3267.122114371766,34.17934689296437,3269.275243873479,0.81205125,1.0,1.0028252625155418
ARRB2,2,0.002528373405454796,3902.378825535179,7814.964331580057,34.99786515534347,7810.757651070358,0.642087775,1.0,1.0036068928228268
ARRDC1,2,0.0028495595818075,5669.154239013221,11344.758687792664,24.294447432589042,11344.308478026442,0.562090475,1.0,1.0071456328587034
ARRDC2,2,0.00010029056823733435,2255.6209415936255,4514.849991905333,37.221749906584165,4517.241883187251,0.78774305,1.0,1.004252788562844
ARRDC3,2,7.139792275018561e-5,887.0790173593207,1777.0570758151944,26.018318587673605,1780.1580347186414,0.89378875,1.0,1.002430378088079
ARRDC4,2,2.8069245483518328e-6,481.91273740571256,966.6569277527998,18.64512740386151,969.8254748114251,0.90980365,1.0,1.0028467123638924
ARSB,2,6.273024074305877e-5,245.26646225116053,519.057838013559,12.708098383073052,496.53292450232107,0.925873725,1.0,1.002850253320219
ARSD,2,0.00023555925145284846,2043.3493248888649,4094.600193237247,36.44430961136956,4092.6986497777298,0.75155995,1.0,1.0022613011864892
ARSG,3,0.0002791703997655976,1239.4461435488863,2494.0236435726397,30.2579996086231,2484.8922870977726,0.81283075,1.0,1.0020237190185906
ARSJ,2,1.5180810925779955e-5,394.6459742733557,792.7715506266591,16.54388448869041,795.2919485467114,0.909352025,1.0,1.0035663301828535
ARSK,2,8.254166514078202e-5,1231.3649426326845,2466.144632285705,30.396226582996285,2468.729885265369,0.837376175,1.0,1.0061648784402195
ART5,2,0.0006135347503019793,1692.459843221135,3389.288920024462,34.727071030500134,3390.91968644227,0.80945165,1.0,1.0037567806958982
ARTN,2,0.00016484720160051116,1389.4953205436213,2781.9823511102304,31.98876560219032,2784.9906410872427,0.838031875,1.0,1.0030803789723137
ARV1,2,0.00034909214184555826,921.8045991319811,1846.980357176426,26.613533981758838,1849.6091982639623,0.8751232,1.0,1.0015965947111294
ARVCF,2,0.00019826010326425334,1368.8301129064498,2742.0401355071044,31.740820225318743,2743.6602258128996,0.813714625,1.0,1.0031051199809207
ARX,2,2.7854427566775064e-5,174.86399334227818,352.4932914202132,10.45133430600438,355.72798668455636,0.9418073,1.0,1.0015475432134198
ASAH2B,2,6.147982185058979e-5,956.4805859035188,1916.1851641811988,26.857036490341162,1918.9611718070375,0.858427075,1.0,1.0015961956980364
ASAP1,3,0.0010238171323824652,4344.293423939053,8694.755411769274,33.793963333848616,8694.586847878107,0.642158425,1.0,1.0126437744333543
ASAP2,2,0.00033295337810002176,2217.3970207039406,4439.430202955758,37.24829521220688,4440.794041407881,0.74867275,1.0,1.0034118909412764
ASAP3,2,4.5857600754137305e-5,609.2551252083488,1223.3876257897723,21.29729191425385,1224.5102504166975,0.88147815,1.0,1.0029916998409778
ASB13,2,0.00029480888301249724,1444.6363743971895,2893.023290713856,32.419297824649846,2895.272748794379,0.81812055,1.0,1.0035975924063703
ASB16-AS1,2,0.0009294723937100988,2026.4872651480598,4056.574776216307,36.3613798959451,4058.9745302961196,0.794572925,1.0,1.006502788085331
ASB18,2,8.659367908153739e-9,2.299062179614818e-5,1.2122662402339386,1.1441223993175577e-14,6.000045981243592,0.982256225,1.0,1.0031225531268413
ASB1,2,0.0005739716841258974,2032.3544634638386,4067.9168826655555,36.481793733777735,4070.708926927677,0.80354115,1.0,1.004400226190074
ASB4,2,1.2791079987947595e-6,46.71353079378146,96.04309337454045,4.951027226739568,99.42706158756292,0.96724905,1.0,1.0020876293156042
ASB6,2,0.00014415563630933007,1370.5266731378272,2744.042455164693,31.821991369284728,2747.0533462756543,0.8397672,1.0,1.002662750372313
ASB7,2,6.620277536185565e-5,1076.7581290254968,2156.446969455199,28.513763794109256,2159.5162580509937,0.865408875,1.0,1.0017684313974218
ASB8,2,0.00041740014871098657,1890.3483175942235,3783.763237007555,35.827865215334214,3786.696635188447,0.825086825,1.0,1.00270676898264
ASB9,2,0.00011435842808537615,1316.8717759880064,2654.822681153617,31.379399017595407,2639.743551976013,0.805637075,1.0,1.006448235169836
ASCC1,2,0.0002189446880624976,2321.9224951846613,4648.474972604321,37.4451498406309,4649.844990369323,0.759800575,1.0,1.0046261732935386
ASCC2,2,0.00036996879040556287,3242.3334904707326,6489.80249208243,37.05235070710228,6490.666980941465,0.70472785,1.0,1.0022813407350148
ASCC3,2,0.0015664323217561718,4606.603061413262,9217.822564707145,32.796226434199966,9219.206122826525,0.6118593,1.0,1.0174892859981752
ASCL5,2,7.860598312856384e-5,269.1695250081014,541.3754581221203,13.414513703343026,544.3390500162028,0.927879125,1.0,1.0041494478115895
ASF1A,2,0.0009965459810061421,4532.459125058012,9069.366588801955,32.48155471304919,9070.918250116025,0.64063555,1.0,1.0047997789232403
ASF1B,2,0.003091429992660853,3385.0980356933424,6779.094209273118,41.27916688240911,6776.196071386685,0.6973565,1.0,1.0019234100579888
ASH1L,2,0.0012119866169412136,4752.241057665233,9508.727473892137,30.93209806575886,9510.482115330466,0.644007725,1.0,1.004109751438301
ASH2L,2,0.00010256428779213041,2480.7013147410944,4965.695916918909,37.718114457781944,4967.402629482189,0.747178575,1.0,1.0041416769918134
ASIC3,2,6.000581421001538e-6,91.161176008393,216.57288441463322,7.184617943712006,188.322352016786,0.9552864,1.0,1.006434617797044
ASIC4,2,3.419496918393282e-5,190.42665687423403,485.1484703075054,10.974226539781752,386.85331374846805,0.93508635,1.0,1.0023201524852763
ASIP,2,2.007099820685727e-9,5.328850023920606e-6,1.4736529673118068,1.1441223993092332e-14,6.000010657700048,0.9822244,1.0,1.0023605937474405
ASNSD1,2,0.0009013445844025237,4850.0339283907315,9705.000870542815,29.458044963635558,9706.067856781463,0.63215805,1.0,1.0041834738741837
ASNS,2,0.0027933285515441136,3217.5396314392474,6467.268362086161,38.61032371445635,6441.079262878495,0.668931575,1.0,1.0036973706912298
ASPHD1,2,0.0006872572508774355,2138.144047085717,4282.401863862839,36.87699552745432,4282.288094171434,0.744047475,1.0,1.0034837081757992
ASPHD2,2,2.1050617925424147e-5,861.8485064365115,1726.667001778769,25.558445679663187,1729.697012873023,0.8747692,1.0,1.0043916157319879
ASPM,2,0.005845387303138546,3457.7805816779355,6921.619421627797,42.01079034642449,6921.561163355871,0.70530055,1.0,1.0003328594926266
ASPRV1,2,5.111425620896561e-6,85.10928686062972,173.17764691538164,6.912930320803578,176.21857372125945,0.957538325,1.0,1.002368048123737
ASPSCR1,3,0.0005146411841000012,4559.519967827389,9125.006515728193,31.623438016421016,9125.039935654779,0.61838165,1.0,1.0046481985919995
ASTE1,2,1.6782633268862052e-5,694.0565523634045,1391.0295175331055,22.753448542729327,1394.113104726809,0.889714925,1.0,1.0048286978928704
ASTN2,2,9.154760068082767e-5,882.5389947178636,1769.0373681807785,25.684522352806468,1771.0779894357272,0.859027025,1.0,1.0028270831671038
ASUN,2,0.0016840638578390354,3850.952620049992,7707.510818319856,35.56239322303447,7707.905240099984,0.693517825,1.0,1.0035660777522422
ASXL1,2,0.0012249147216228634,3606.0121780672866,7217.316523570313,36.92653581333372,7218.024356134573,0.701306375,1.0,1.0072786388510269
ASXL2,2,0.0004956201956799311,1815.701640951183,3634.4439319555618,35.28089866460402,3637.403281902366,0.81651915,1.0,1.0039499906568854
ATAD1,2,0.0012678639258161535,3565.410891837008,7136.269817713753,36.47858812126791,7136.821783674016,0.668227575,1.0,1.004191398677531
ATAD2B,2,0.0002358001405392087,1239.305075035661,2482.6930284790938,30.295217880659948,2484.610150071322,0.841915725,1.0,1.0051676064810569
ATAD2,3,0.012076545203055622,5617.5804370719925,11241.513737540343,40.461486119045944,11241.160874143985,0.6227882,1.0,1.0051277954750983
ATAD3A,2,0.0014411319332064906,3260.976105899958,6531.803177172866,38.13354384596435,6527.952211799916,0.66817745,1.0,1.004449818723135
ATAD3B,2,0.001121825204006667,1950.5507762521752,3909.5354285633957,35.951834930837784,3907.1015525043504,0.75948795,1.0,1.004402948766326
ATAD3C,2,3.5377432352740967e-6,424.59141605772186,854.2311670137387,17.331712400228138,855.1828321154437,0.9020462,1.0,1.0019393434121238
ATAD5,2,0.000429170872476792,1709.6008416202083,3423.6082050101973,34.291347859814294,3425.2016832404165,0.784046975,1.0,1.008673068410769
ATE1-AS1,3,4.294370513315818e-6,78.97397033686205,160.63576995471595,6.626020893723137,163.9479406737241,0.959101175,1.0,1.0032005823905494
ATE1,3,0.0017472671319733902,3352.0894160486287,6710.977748828141,37.88555159979223,6710.178832097257,0.665747775,1.0,1.0046883140152199
ATF1,2,0.0020479051794490086,3672.4033659558404,7350.757156684398,36.118287670558516,7350.806731911681,0.696603925,1.0,1.0037785795740943
ATF2,2,0.0007010678371903953,1640.9513161604254,3286.655819480749,33.982348427671994,3287.902632320851,0.798579325,1.0,1.0021983469899236
ATF3,2,0.0032707534775472846,6733.861283464589,13473.108462844106,28.439137837589243,13473.722566929178,0.5391698,1.0,1.0025163567643847
ATF4,2,0.007625914169085718,9548.586855931815,19102.36269955257,10.88961804062533,19103.17371186363,0.40382545,1.0,1.006151351342843
ATF5,2,0.00010640300464018424,2166.404307016657,4337.838613539885,36.975245905254766,4338.808614033314,0.75488435,1.0,1.0019815444607874
ATF6,2,0.0004342081678755287,2981.9055806214587,5968.420552150055,37.90371180021797,5969.8111612429175,0.713259975,1.0,1.0052420182513226
ATF7IP2,2,0.000260481871726283,2280.07907029692,4565.397389097136,37.403554872197944,4566.15814059384,0.7472474,1.0,1.006039760944746
ATF7IP,2,0.00022261222446553152,1382.699813836646,2768.7647055284247,31.860810843382364,2771.399627673292,0.835553825,1.0,1.0051163880601883
ATF7,2,0.00023360808039066483,2736.0040156815026,5475.4948647024985,37.900813671822,5478.008031363005,0.770344275,1.0,1.003766640502876
ATG10,2,0.0004254404192913584,2830.341564305508,5664.621754562714,37.861877496224885,5666.683128611016,0.734904375,1.0,1.0055258911207872
ATG12,2,0.006439953412150421,8575.468927106038,17156.09536981304,12.964771657234047,17156.937854212076,0.440623625,1.0,1.0034884541128684
ATG13,2,8.527130724275023e-5,2498.838983394003,5003.249643567795,37.7644755100055,5003.677966788006,0.751571725,1.0,1.0041558124747274
ATG14,2,0.00041341813389035397,3005.7258867988166,6015.843034667306,37.87319420138912,6017.451773597633,0.731542375,1.0,1.0045336246428074
ATG16L1,2,0.0002504649051421653,1190.5760074239743,2385.468518980457,29.709932053352773,2387.1520148479485,0.833639975,1.0,1.0025387868544031
ATG16L2,2,5.954591119765901e-5,1000.2402735157672,2056.0689301266666,27.479505723775418,2006.4805470315343,0.8327186,1.0,1.0069867795967102
ATG2A,2,0.00053385161484053,1760.2871870800543,3524.4139738824015,34.89590261356035,3526.5743741601086,0.7953789,1.0,1.005527632348837
ATG2B,2,1.2857260473777991e-5,465.83638440814076,936.3458428325013,18.201334296177844,937.6727688162815,0.896580325,1.0,1.0032366616243948
ATG3,2,0.0016579221341395797,5161.4552283444655,10328.868294919892,29.214931105794605,10328.910456688931,0.617410225,1.0,1.0036347966907058
ATG4A,2,9.379715289222843e-5,1284.7630364684887,2575.6281984270454,30.98081890210284,2575.5260729369775,0.817883875,1.0,1.003775943211813
ATG4B,2,0.0013356177790337343,3659.4140630448705,7335.362812385909,36.26164781175761,7324.828126089741,0.639441675,1.0,1.0021140085043798
ATG4C,2,0.0006609493599191724,2016.4492537952003,4035.9268717127097,36.36630657782165,4038.8985075904006,0.803659075,1.0,1.0078208650687726
ATG4D,2,0.0018029488988366594,3960.659450901231,7925.91225775324,34.33225210500011,7927.318901802462,0.70286395,1.0,1.0048484151486592
ATG5,2,0.0008193974684462431,4772.089614397857,9549.226695447724,30.270250529660657,9550.179228795714,0.628240175,1.0,1.008895935008763
ATG7,2,0.000182956760479449,1397.6511578416926,2799.422287639662,32.213143949437345,2801.302315683385,0.825447725,1.0,1.0046109599816904
ATG9A,2,0.0008280747174006268,2204.6117420805995,4413.321188706453,37.11891379877769,4415.223484161199,0.77577005,1.0,1.0020951163508862
ATIC,2,0.0012124411956235916,4951.196006385741,9910.36715310972,28.244329347917553,9908.392012771483,0.576711475,1.0,1.0051033832700595
ATL1,2,9.094424031723036e-5,797.334254452507,1597.9707201742258,24.631794349765155,1600.668508905014,0.876981725,1.0,1.0037471359943335
ATL2,2,0.001027062373826049,2029.0803861062675,4062.144502016578,36.360228227197396,4064.160772212535,0.7886137,1.0,1.0018517956070334
ATL3,2,0.0004293225907275206,2758.877732293821,5522.333537102048,37.97067042698716,5523.755464587642,0.733645425,1.0,1.0070182042871896
ATMIN,2,0.0011282390804777866,3527.718328340845,7060.477928512859,36.52516539765083,7061.43665668169,0.6769839,1.0,1.002902816746825
ATM,2,0.0002154154244186879,2100.234383894207,4206.237429312851,36.680889456052746,4206.468767788414,0.7543603,1.0,1.0027276114909605
ATN1,2,0.0003757758692472053,2617.9509182280995,5241.814598739777,38.09300825296563,5241.901836456199,0.723923575,1.0,1.0023699056828574
ATOH8,2,2.028230336404258e-5,610.0981915732359,1223.3987152519592,21.164727428569847,1226.1963831464718,0.894219925,1.0,1.0058360521429413
ATP10D,2,0.0012061328964352016,1869.1869673210817,3743.8366846105378,35.5094985497537,3744.3739346421635,0.776871325,1.0,1.0048793680765673
ATP11A,2,0.000200908918681476,2476.5641288703564,4957.876301304016,37.81326869531277,4959.128257740713,0.73369105,1.0,1.0034265101853703
ATP11B,2,8.830187762880456e-5,1200.3559054530347,2405.410238896126,30.01872184367307,2406.7118109060693,0.827368375,1.0,1.0033512490312861
ATP11C,2,0.0008148646200246237,2044.4484211358406,4093.1085038362717,36.46329608831872,4094.896842271681,0.77596495,1.0,1.004685155684553
ATP12A,2,3.549911807677834e-6,72.74762311585685,148.08369752183847,6.3262433415140435,151.4952462317137,0.960616525,1.0,1.0023740587734253
ATP13A2,2,0.0003995840030846392,2525.18132555771,5055.62966382445,37.890261059778176,5056.36265111542,0.726790125,1.0,1.0027876570066723
ATP13A3,2,0.00020681166670252153,2663.943937520124,5333.558526564502,38.022869843946886,5333.887875040248,0.7182866,1.0,1.004131310799073
ATP13A4,2,2.875744665362942e-6,66.42110650277814,135.27787826011712,6.011570998620808,138.8422130055563,0.962422725,1.0,1.0016780265520098
ATP1B1,2,0.002346343818286386,5415.074747880164,10835.311665940328,28.601333641329873,10836.149495760328,0.561958725,1.0,1.0026278507114745
ATP1B3,2,0.003814625298679105,8399.172389664689,16805.360150096647,12.54775322582212,16804.344779329378,0.417270075,1.0,1.0062857071774953
ATP2A1,2,9.998179559043518e-5,297.1739919342696,601.0520720654241,14.202396555989264,600.3479838685392,0.9184959,1.0,1.0023623320104167
ATP2A2,2,0.0007576378860961217,3405.6762229930428,6817.286706807139,37.15747962028283,6817.3524459860855,0.68104085,1.0,1.0049467568396024
ATP2B1,2,0.00421241252868946,6634.467519247342,13273.819144879099,19.88462096950343,13274.935038494685,0.5287319,1.0,1.0036509838556624
ATP2B4,2,0.00032230335758772334,1742.8425849115185,3489.2454719779344,34.88055274600638,3491.685169823037,0.80462095,1.0,1.006650292134791
ATP2C1,2,0.0009574164210268402,2307.3000629719922,4643.902389312206,37.4332110563845,4620.6001259439845,0.72776845,1.0,1.001737006320736
ATP2C2,2,0.00018335226653030888,1000.8707500859807,2012.3661974965466,27.296733026359295,2007.7415001719614,0.835708025,1.0,1.0030061621616622
ATP4A,2,3.551187664410623e-6,72.74762650325647,148.01049539598444,6.326390141720898,151.49525300651294,0.960654025,1.0,1.0032119628418805
ATP5E,2,0.030055065401362505,17214.274837511795,34437.376456007485,2.6607776109039087,34434.54967502359,0.23546168085326066,1.0,1.0102924526812938
ATP5G2,2,0.01515649624667459,15707.10602851432,31468.24251873584,3.501359880258315,31420.21205702864,0.23361699304310748,1.0,1.010095553551775
ATP5G3,2,0.014723124584938515,16134.099491848014,38976.238796859936,7.640516681897293,32274.198983696027,0.2338446211507805,1.0,1.0258144070404607
ATP5L2,2,0.001059436085389778,2003.6748361569796,4013.365352891307,36.23667788776095,4013.349672313959,0.761663925,1.0,1.0012756427069707
ATP5O,2,0.009606779563650079,14388.009535094723,43273.02354630084,13.619393597137531,28782.019070189446,0.236781375,1.0,1.0049515711115717
