Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ATP5SL,2,0.0016238380536753255,5595.807693572395,11219.741583565288,23.058516383818304,11197.61538714479,0.53610455,1.0,1.0065675227854336
ATP5S,2,0.0008985150005535102,2797.5426713948737,5601.40403300614,38.47828358949091,5601.085342789747,0.702019725,1.0,1.0031731064698
ATP6AP1L,2,0.0003962525472564693,1546.2648889847574,3104.588775956471,33.27737424294655,3098.5297779695147,0.7873817,1.0,1.0046591830697809
ATP6V0A2,2,6.791816993915759e-5,1064.7550868411015,2133.9404605737845,28.349045216171223,2135.510173682203,0.8385297,1.0,1.0015919202282542
ATP6V0A4,2,3.2070948897569277e-7,25.436208343128246,53.16818228467893,3.6391749770701813,56.87241668625649,0.97350715,1.0,1.0019933897849627
ATP6V0B,2,0.006355464035913556,9753.19363950759,19511.14032660723,10.065258384977728,19512.38727901518,0.38238275,1.0,1.0071750016370242
ATP6V0C,2,1.7198182504069996e-5,142.6987262550538,301.4859686538646,9.29148589445456,291.3974525101076,0.9445793,1.0,1.0031559817119131
ATP6V0D1,2,0.0019026872249894658,4251.212985694393,8507.240688496042,31.798055620190983,8508.425971388786,0.679853425,1.0,1.0088196363867588
ATP6V0E2-AS1,2,2.8746861809111034e-6,66.42110369250192,135.24240702628492,6.012103024827963,138.84220738500383,0.962631575,1.0,1.002840217034808
ATP6V1A,2,0.00023371904033873763,2729.871199366894,5464.89916459168,37.90906650045908,5465.742398733788,0.72121335,1.0,1.0063818095064978
ATP6V1B1,2,5.999651877956194e-6,91.16117354045622,184.81275955530927,7.188196428621884,188.32234708091244,0.9567918,1.0,1.001927158010963
ATP6V1B2,2,0.0003185524585634239,2964.715669611544,5934.837597053062,37.92288793007256,5935.431339223088,0.707126375,1.0,1.003326537268875
ATP6V1C1,3,0.0014421624824294448,4807.949095708486,9623.035475443992,30.106996969765643,9621.898191416973,0.591937475,1.0,1.0032597459571755
ATP6V1C2,2,9.530939578411871e-6,576.0285751788571,1155.4141827608657,20.553349200601794,1158.0571503577141,0.88742755,1.0,1.0042588919158368
ATP6V1D,2,0.002108468960495732,5428.433446116743,10868.085053531928,25.537185897608097,10862.866892233485,0.5514623,1.0,1.005768859588832
ATP6V1E2,2,0.0003296663140083252,2664.637963510155,5334.009191142994,38.10785905421018,5335.27592702031,0.72198375,1.0,1.0020017903643963
ATP6V1H,2,0.0008460095178825053,3571.2012726424005,7146.557437911418,36.061583765352246,7148.402545284801,0.691162425,1.0,1.0027425093480122
ATP7A,2,8.275696899506459e-6,624.7229812352364,1252.6934725621177,21.51862560531205,1255.4459624704728,0.882052,1.0,1.0039659275593145
ATP7B,2,3.8702870190629105e-5,200.6677059033306,404.50260151680163,11.317095693642598,407.3354118066612,0.935353125,1.0,1.003167595358822
ATP8A1,2,3.5505247241161876e-6,72.74762474315,192.761374295033,6.321028641802314,151.4952494863,0.959654325,1.0,1.0041163864862541
ATP8B1,2,0.00010555876929859376,1308.6604351259698,2620.811145133607,31.2908881772404,2623.3208702519396,0.838701075,1.0,1.0034738331494837
ATP8B2,2,0.00022244896500428203,411.424042678603,826.4079510634788,17.127568009588895,828.848085357206,0.907496275,1.0,1.0018710972813623
ATP8B3,2,6.767016424190047e-5,902.0359778646846,1812.123487360648,26.02482233246014,1810.0719557293692,0.84724225,1.0,1.0057096021822431
ATP9A,2,0.00029180637794905815,1276.3017179721705,2558.8999666387217,30.667982379227354,2558.603435944341,0.812776575,1.0,1.0032784640094576
ATP9B,2,8.81530815837576e-5,908.6534855016239,1821.328064092311,26.088632917588953,1823.3069710032478,0.854094525,1.0,1.0041926193816753
ATPAF2,2,0.0010917765064568058,3708.4528825294155,7423.4834749272,35.44534417245504,7422.905765058831,0.676000525,1.0,1.0020657307343994
ATPIF1,2,0.012254824591377514,14130.216421303663,28265.608497361143,4.687596529761951,28266.432842607326,0.270589325,1.0,1.0086301395299722
ATRIP,2,0.00025788793688317346,886.503983911563,1776.4445049445183,26.071084629796257,1779.007967823126,0.872161575,1.0,1.0036012854701548
ATRNL1,3,9.995738460459018e-5,297.1739271231022,599.0010611817395,14.202847143832575,600.3478542462044,0.919927,1.0,1.0038246439156515
ATRN,2,3.96135326162074e-5,999.7049271744842,2003.0883073453201,27.53612402309339,2005.4098543489683,0.8492767,1.0,1.0016955874751263
ATRX,2,0.002460373308239446,8076.523336449935,16157.719562000977,13.706707489041731,16159.04667289987,0.446536125,1.0,1.0068328631505932
ATR,2,0.0001391430338383908,1047.360744024249,2099.08056780919,27.99364230257444,2100.721488048498,0.839680775,1.0,1.0054122699149308
ATXN10,2,0.0029092408055530917,5694.650734512388,11398.405069684872,23.276367990150064,11395.301469024776,0.545078225,1.0,1.0101251277250503
ATXN1L,2,0.0003126808076426932,1560.6503991584975,3124.504026311797,33.46154291681099,3127.300798316995,0.82886625,1.0,1.0080390371701786
ATXN1,2,0.00037580752419252053,2141.254413908894,4286.934475718332,36.88288308436568,4288.508827817788,0.76570945,1.0,1.008398586698519
ATXN2L,2,0.0009818827298102434,2768.024466349116,5540.709086753208,38.34542286793561,5542.048932698232,0.713096,1.0,1.0038659586527483
ATXN2,2,0.0016271371588348154,3947.8647720716986,7900.896900914891,34.82144366626925,7901.729544143397,0.7020314,1.0,1.0038414886871883
ATXN3,2,0.0005003550706284648,3247.1730451018657,6499.0579372589145,37.33941655746712,6500.346090203731,0.702121275,1.0,1.0053113080943703
ATXN7L1,2,0.0012550117959224407,812.7465573389109,1628.6989587354694,25.024353791582904,1631.4931146778217,0.893653,1.0,1.0034500109066917
ATXN7L2,2,9.76008453162052e-6,697.0634008893671,1397.2206727468665,22.879235132354147,1400.1268017787343,0.88445705,1.0,1.003070857820487
ATXN7L3B,2,0.001801246253708318,4940.204907689736,9884.853040892192,29.56267385258781,9886.409815379471,0.62254185,1.0,1.0121271153544578
ATXN7L3,2,0.00018277370797735272,1504.9584830421302,3013.4182295958553,33.08113318666226,3015.9169660842604,0.817249,1.0,1.0025701377826457
ATXN7,2,0.00018823915244661773,1196.1421543593076,2396.1881258519147,29.833119066604446,2398.284308718615,0.831619075,1.0,1.0055450133087835
AUH,2,0.002154058831740681,4363.222121240608,8731.529152411858,31.368278581624693,8732.444242481217,0.6669208,1.0,1.002760841326536
AUNIP,2,0.0005538547121257798,1065.1572919113923,2134.968941231242,27.92873675468882,2136.3145838227847,0.8394098,1.0,1.0023860460236562
AUP1,2,0.0036974005538429784,7798.026949948929,15608.521445427441,14.378302981257749,15602.053899897857,0.456518025,1.0,1.0063700960356539
AURKAIP1,2,0.011141929753073302,12852.018375582915,25709.00747696816,5.908269571084079,25710.03675116583,0.304113275,1.0,1.0100250455613682
AURKA,2,0.016033576728413247,5055.093956174755,10116.10403332872,44.526655240453096,10116.18791234951,0.6495121,1.0,1.000132604196605
AURKB,2,0.009889588038098009,4644.587724774448,9295.427969175249,43.958925617244276,9295.175449548897,0.656864175,1.0,1.0015033049051547
AURKC,2,2.045949896765924e-5,153.58303959634262,312.96880766988204,9.695260382367858,313.16607919268523,0.942861275,1.0,1.006582043570858
AVEN,2,0.0007977449330802307,1921.8389599355826,3849.191513341056,35.8385197203219,3849.677919871165,0.771079075,1.0,1.0030114712251759
AVIL,2,0.0002637339756918802,440.5779857451992,885.5855437994152,17.810109303687653,887.1559714903984,0.900665825,1.0,1.0018994477681495
AVL9,2,0.00047333886855081424,1899.4088000446225,3801.9842914809615,35.805941654675784,3804.817600089245,0.80964145,1.0,1.0051794060073822
AVPI1,2,0.0008832923001144362,4433.737184905652,8871.931879826754,33.66963659360148,8873.474369811303,0.65866935,1.0,1.009081300085797
AXIN1,2,0.00018859779900154343,1074.833652869648,2153.90536250915,28.30523735427048,2155.667305739296,0.840515275,1.0,1.0041683980932763
AXIN2,3,0.00018630317925195255,985.1236443064828,1974.425164740017,27.083418746702332,1976.2472886129656,0.8521373,1.0,1.0022995042172063
AXL,2,0.00157798617581252,2355.5326804975316,4717.44863178586,37.64886156183912,4717.065360995063,0.728182475,1.0,1.001056505436526
AZGP1,2,6.885450820884847e-5,254.89893468373168,514.378467904969,12.997012434933593,515.7978693674634,0.92585675,1.0,1.0021531351773252
AZI2,2,0.0011374582480142142,3397.7856244053596,6800.019836002803,37.03938135809395,6801.571248810719,0.692179175,1.0,1.0068676239255303
AZIN1,3,0.0007794145346017279,4768.67164166332,9545.243496743451,30.374681768082745,9543.34328332664,0.594958725,1.0,1.0039733906247306
B3GALNT1,2,9.192682132024349e-5,1177.4828107032095,2358.598037134359,29.73722351081344,2360.965621406419,0.832569125,1.0,1.0030071114774775
B3GALT1,2,8.872653961690182e-7,39.83954691045115,81.90047875930684,4.550459170433623,85.6790938209023,0.969828375,1.0,1.0040400520156376
B3GALT5,2,2.284840601224462e-6,59.98328143819211,122.49721045583641,5.6797729483829915,125.96656287638422,0.96377395,1.0,1.0024470719300493
B3GALT6,2,0.0011053553588425684,3659.985165149441,7325.272650047177,36.38828851055615,7325.970330298882,0.691721475,1.0,1.0034271325714126
B3GALTL,2,9.003165375098886e-6,598.6788459911814,1202.0040818235236,21.004375276988736,1203.357691982363,0.882624275,1.0,1.0029018374389285
B3GAT3,2,0.0009625545094675172,4877.257606061097,9759.014583338962,29.711464343509995,9760.515212122194,0.61819845,1.0,1.0043045798466974
B3GNT1,2,0.00020792712553794902,966.633524844241,1937.1558179239532,27.221286557400862,1939.267049688482,0.857455325,1.0,1.0018280453104125
B3GNT2,2,0.00013433314352659807,2555.599216031331,5115.217273233414,37.83700391095655,5117.198432062662,0.77500225,1.0,1.0032299722162124
B3GNT3,2,0.00040380374947382783,1589.3000265583673,3182.2413710081637,33.65573247487912,3184.6000531167347,0.813092975,1.0,1.0026857552781163
B3GNT4,2,0.0007476778493711663,1818.5849571690567,3641.257228591461,35.23610199550467,3643.1699143381134,0.806362825,1.0,1.0030241301095426
B3GNT5,2,0.00027154922266460713,1228.0057515242938,2460.3351685308935,30.138404056330554,2462.0115030485877,0.8274653,1.0,1.0015551295240135
B3GNT7,2,0.00020044128022617328,394.4894241770793,792.1758009707524,16.72022535856771,794.9788483541586,0.914905525,1.0,1.0017796057288637
B3GNT9,2,0.00020044129390243913,394.4894242133897,792.2564236948583,16.72033543868181,794.9788484267795,0.91280145,1.0,1.004366273799515
B3GNTL1,3,0.0011379181357478224,2235.6238561595683,4476.193394012414,37.17788510794633,4477.247712319137,0.758947725,1.0,1.0026923171898214
B4GALNT1,2,0.00028936419920981235,1372.7039240956149,2749.737809229087,31.70603940993837,2751.4078481912297,0.814637725,1.0,1.0023556039666548
B4GALNT3,2,3.982200723596287e-5,564.2328798159608,1133.7283861202575,20.17950109639674,1134.4657596319216,0.8845149,1.0,1.0027827856435527
B4GALNT4,2,4.04936924542373e-5,624.9210992718583,1274.0362891182524,21.378375442319825,1255.8421985437167,0.8746196,1.0,1.0033289116875508
B4GALT1,2,0.00021170217720006514,1325.6144252386832,2655.232494133625,31.275025367613193,2657.2288504773664,0.817104825,1.0,1.002960798301947
B4GALT2,2,0.0003144838416867084,3124.4996586537695,6352.2539058360135,37.401749693276635,6254.999317307539,0.660516375,1.0,1.0040023515679761
B4GALT3,2,0.0005174276918075815,4548.056906204868,9100.672257688968,31.225513348092207,9102.113812409736,0.6412569,1.0,1.0041444289258525
B4GALT4,2,0.0008384517337492513,1975.5134217550321,3954.9091640739557,36.1241146356493,3957.0268435100643,0.78277685,1.0,1.0028070804418188
B4GALT5,2,0.0018815489401697034,3764.2196592156843,7533.384453690182,36.37829980411469,7534.4393184313685,0.677031175,1.0,1.0120499651208765
B4GALT6,2,8.19682816044212e-5,273.8950329167062,551.7008322974704,13.54906208425136,553.7900658334124,0.923388925,1.0,1.0015634531774888
B4GALT7,2,0.0009044797472301602,3485.6360440315966,6976.256065262202,36.92015148983834,6977.272088063193,0.68283185,1.0,1.0033291085392475
B9D1,2,0.0022106311702168382,3882.504622293786,7773.993054972467,35.151382165540205,7771.009244587572,0.647571425,1.0,1.0042354739327426
B9D2,2,0.00031101531123674643,2545.0938930127536,5093.154924464935,37.778611706360444,5096.187786025507,0.783522,1.0,1.0019466080809483
BAAT,2,5.703271104463416e-7,32.764218261159854,68.16940262817525,4.110012507496294,71.52843652231971,0.97106365,1.0,1.0022548976434567
BABAM1,2,0.0037194687553626722,6874.405004485981,13788.208601530105,17.885713961566964,13754.810008971963,0.472792575,1.0,1.0059438425844658
BACE1,2,5.540793897062456e-5,620.777203666591,1246.1152690936387,21.25051663118063,1247.554407333182,0.8787775,1.0,1.0027741923988172
BACE2,2,0.00014139920261473283,2500.973961178061,5011.17336890066,37.81782969918157,5007.947922356122,0.7182913,1.0,1.0084089233998703
BACH1,2,0.000133379103345361,1291.6649988672386,2586.3499096572573,31.137882477947727,2589.3299977344773,0.860079425,1.0,1.0035754335612737
BACH2,2,5.133533405237919e-5,225.71091620207108,454.34713671345673,12.114914262530663,457.42183240414215,0.9357751,1.0,1.002666600823941
BAD,2,0.002586924659198205,6483.629910094977,12972.763357731987,20.32262855406958,12973.259820189955,0.515002525,1.0,1.0026182981096683
BAG1,2,0.0016516322932471567,5906.384611293856,11817.490712324012,23.821681146469,11818.769222587713,0.546624675,1.0,1.0081101543343636
BAG2,2,0.002071703963130665,5529.340426764311,11063.627575078586,25.29213124213234,11064.680853528622,0.61460885,1.0,1.0132625433798228
BAG3,3,0.0019605100827622315,4558.90754768666,9122.404797931415,33.447149893208554,9123.81509537332,0.61687955,1.0,1.005326622111742
BAG4,2,0.0005930794543114142,3356.8001963542397,6718.075689727837,37.15334705429121,6719.600392708479,0.72931825,1.0,1.0034493530607604
BAG5,2,0.0007988708744404824,2860.860810208162,5726.471645758459,38.12956646561875,5727.721620416324,0.753541225,1.0,1.0038278160047212
BAHD1,2,1.7385695574814086e-5,679.7401858443839,1362.656736277268,22.48937800795743,1365.4803716887677,0.880283025,1.0,1.0042573821231935
BAI1,3,3.416472773006321e-5,190.438325517496,392.1999985356077,10.978111666410767,386.876651034992,0.9357719,1.0,1.0036200355278742
BAI2,2,6.576870697229045e-5,250.09435951625434,504.65570726850854,12.854704378692228,506.1887190325087,0.9265939,1.0,1.0036726985513353
BAIAP2-AS1,3,0.0007409827139415372,1621.161423885781,3247.5648203175856,33.81779568262646,3248.322847771562,0.789719975,1.0,1.0041187627694232
BAIAP2L1,2,0.0011750431792775663,3770.1347813951156,7546.79010019391,35.60567062569401,7546.269562790231,0.664609925,1.0,1.0050259790850686
BAIAP2L2,2,2.2229358986506855e-5,158.96185738105584,326.29922925753954,9.889403742119466,323.9237147621117,0.94158755,1.0,1.005631112767849
BAIAP2,3,0.000977071820024094,4438.770532807151,8882.230487099398,32.835304791091986,8883.541065614301,0.6184993,1.0,1.0022754833230076
BAK1,2,0.0006058073807348459,2100.8852295586853,4206.369880417145,36.72032094087572,4207.770459117371,0.7614523,1.0,1.006602537663026
BAMBI,2,0.0008683219677566641,1420.3028896001842,2844.952365156839,31.978987107272122,2846.6057792003685,0.8198815,1.0,1.0013407466451973
BANK1,2,0.00010991101892404215,1206.4639293657272,2418.169553016453,30.055185297621644,2418.9278587314543,0.82389485,1.0,1.0014045417343884
BANP,2,0.0010060747881148757,2209.586880857429,4422.048122649332,37.100040054871016,4425.173761714858,0.80627205,1.0,1.0033061472318778
BAP1,2,0.00108018120720001,2030.108375637392,4065.133236896672,36.36097030332595,4066.216751274784,0.768987775,1.0,1.0039036903970855
BARD1,2,0.0008675385283330148,2380.1388859274625,4765.58407434894,38.04139598054458,4766.277771854925,0.748160825,1.0,1.0093680155274314
BATF2,2,2.521935428254576e-6,505.8350408581281,1014.5560599148815,19.168362503049604,1017.6700817162562,0.907295575,1.0,1.0012678841043186
BATF3,2,0.0009228734710600547,1782.3010589298972,3569.398514530438,34.98480329252297,3570.6021178597944,0.789867625,1.0,1.0030082909172897
BAX,2,0.009550820106972283,9448.185559660915,18902.73548800805,11.806828300122715,18902.37111932183,0.411345175,1.0,1.0075498372351546
BAZ1A,2,0.0012624714559150106,6063.458345268971,12132.094556121874,23.865916020025697,12132.916690537942,0.580439675,1.0,1.0113904073384932
BAZ1B,2,0.0031543102263783475,7214.677235557241,14434.311753366788,17.912974895751557,14435.354471114482,0.49931215,1.0,1.0039436473516072
BAZ2A,2,0.0013573410143741958,5242.318681842053,10490.0736555143,27.65522817568018,10490.637363684105,0.61210955,1.0,1.0055618279600997
BAZ2B,2,0.001626796220590716,3853.9835950039164,7712.74383519771,35.46967189475501,7713.967190007833,0.688504925,1.0,1.0085743904028404
BBC3,2,0.0042895287401538765,8153.398215779469,16312.556572128158,16.68991589970602,16312.796431558938,0.496446,1.0,1.0004145709047088
BBIP1,3,0.0023062855074410986,5536.149917685,11078.176536405814,25.162041406088953,11078.29983537,0.57570405,1.0,1.0116210804245382
BBS10,2,3.185497193631101e-5,907.8548408246969,1818.5669436742687,26.22124309091236,1821.7096816493938,0.8768717,1.0,1.0066725284039904
BBS12,2,5.1487363472254644e-5,869.238918326786,1741.6952431478676,25.56640705771267,1744.477836653572,0.877157775,1.0,1.0033231046906157
BBS2,2,0.00047933619449218583,1534.2434885035002,3079.7312262821547,33.13820136739587,3074.4869770070004,0.78860405,1.0,1.0050747724937392
BBS4,2,0.0005371309139526004,1696.1338017109401,3399.0127068709944,34.43486609241602,3398.2676034218803,0.780376775,1.0,1.0009947489795896
BBS5,2,0.00011974579189155431,319.9804426189066,644.24545086394,14.822343035026842,645.9608852378132,0.916362875,1.0,1.003671996270384
BBS7,2,0.0021021741915142698,3883.769031740287,7773.491746618533,35.00981468612302,7773.538063480574,0.64460755,1.0,1.0019636557827767
BBS9,2,1.5675192342554906e-5,722.3243361829376,1449.4278539697573,23.261868086641748,1450.6486723658752,0.868432475,1.0,1.0019965124973231
BBX,2,0.0026788785122902133,8408.428484637272,16821.76844873168,12.422578944842785,16822.856969274544,0.453563325,1.0,1.0032520464527641
BCAN,2,5.111454524851437e-6,85.10928693736972,172.68949228873814,6.913595836907169,176.21857387473943,0.958496225,1.0,1.0026649640605527
BCAP29,2,0.000996001584743941,4882.782082304726,9780.657480095606,30.102589958818637,9771.564164609452,0.57288825,1.0,1.0037029221020008
BCAR1,2,0.00019098675081894497,2390.9202517898234,4786.163295511672,37.74868392262803,4787.840503579647,0.758961675,1.0,1.0057529275648769
BCAR3,2,8.284749202071837e-5,947.1597162355389,1897.8249456888864,26.672986992075103,1900.3194324710778,0.864132875,1.0,1.0029821778042343
BCAS1,2,6.000902092580743e-6,91.15872241551014,186.51629389396373,7.187366192170179,188.31744483102028,0.955883475,1.0,1.0031170128664209
BCAS2,2,0.0017876315885131896,6353.904401427559,12712.545696024961,18.89198369693839,12713.808802855117,0.552563425,1.0,1.009057690685378
BCAS3,3,0.0003623556784039195,1618.4826608299938,3243.6082174283874,33.91390581855484,3242.9653216599877,0.789965025,1.0,1.0030528767449667
BCAS4,2,0.0009310318228814724,5242.348323481373,10494.483674907719,26.092351397071926,10490.696646962746,0.5740698,1.0,1.0050396095934648
BCAT2,2,0.0006444578321115365,4750.5801664029495,9510.027908443151,30.617881289459724,9507.160332805899,0.5898051,1.0,1.002549062975772
BCCIP,3,0.002991515982888876,6792.677712918691,13592.801628635376,18.31043047878044,13591.355425837382,0.5171294,1.0,1.0137261835275748
BCDIN3D-AS1,2,3.881277670153464e-6,390.73257907445935,784.3158216840991,16.526633261125717,787.4651581489187,0.91580635,1.0,1.0017889638216755
BCDIN3D,2,0.000935698827097157,1974.2399476314436,3952.295609977606,36.106980646994224,3954.479895262887,0.81248615,1.0,1.0025624407508464
BCKDHB,2,0.00021334594041192442,1538.6847749946196,3082.4363390061944,33.4537963586563,3083.369549989239,0.809813625,1.0,1.0021111089116397
BCKDK,2,0.002698709694501119,6567.789273711476,13141.747510949208,19.733001265218256,13141.578547422952,0.51600165,1.0,1.0116610813752351
BCL10,2,0.0011922031407105367,3796.0757978140846,7596.926703329752,35.538302302285295,7598.151595628169,0.716567875,1.0,1.0034528186849596
BCL11A,2,1.3196214996418968e-5,560.248950571283,1123.378450987754,20.31480097236633,1126.497901142566,0.90984425,1.0,1.0030163981359392
BCL11B,2,4.344720623411699e-6,355.9711127358789,714.8611831873604,15.660988003778728,717.9422254717578,0.91867265,1.0,1.0027941038879775
BCL2L10,2,5.694344705234899e-7,32.76421589120086,69.10903217329509,4.107215882392138,71.52843178240173,0.9709762,1.0,1.0025563412909462
BCL2L11,2,0.00018867980464474477,824.5917537506584,1653.4397781436564,24.632315436384097,1655.1835075013169,0.862362625,1.0,1.0018645665564565
BCL2L12,2,0.005257704436962283,6190.056645191909,12387.501218706795,30.94171320644975,12386.113290383819,0.5529663,1.0,1.0038894634980438
BCL2L13,2,0.0005443618203153549,3060.0708549237615,6124.223835108996,37.64642989696237,6126.141709847523,0.725025775,1.0,1.0048963762823346
BCL2L15,2,8.008417602997098e-6,103.03950962727207,212.8923023950971,7.7071988731570595,212.07901925454414,0.952997675,1.0,1.0036567235970826
BCL2L1,2,0.002512888642668878,5222.185838796737,10450.09642580691,29.808975643599613,10450.371677593474,0.6197485,1.0,1.0176911379880942
BCL2L2,2,8.256638544307567e-5,1275.8852811065622,2555.7941713856735,30.920189211861107,2557.7705622131243,0.82911095,1.0,1.0041068278310097
BCL2,2,2.4014386620623632e-5,164.3005155475279,331.3994035732777,10.081419629601582,334.6010310950558,0.94230575,1.0,1.0032445094143734
BCL3,2,0.0006788775576944763,1733.337348613598,3470.8038220264443,34.677062485889486,3472.674697227196,0.821693125,1.0,1.002484499873806
BCL6B,2,5.679106078017382e-7,32.764211845345336,67.77703914944155,4.112472884158642,71.52842369069067,0.971451075,1.0,1.0046680189868478
BCL6,2,6.072728848693432e-5,1118.2535494740487,2239.3389070599574,29.064230973687458,2242.5070989480973,0.8659336,1.0,1.0019581000330604
BCL7A,2,0.0009647412730306396,3098.1728775052356,6201.872208126617,38.39879570162433,6202.345755010471,0.7210777,1.0,1.0045760294347608
BCL7B,2,0.0008283290726791908,4958.400710789223,9922.006726544058,29.479796834689772,9922.801421578446,0.6353325,1.0,1.00980241756657
BCL9L,2,0.0003143943438567085,1301.4664910866256,2607.225647414656,30.938753218402017,2608.9329821732513,0.82824015,1.0,1.0050889918089734
BCL9,2,9.806893215502514e-5,1328.3186235244693,2659.7039664514045,31.470957778576974,2662.6372470489387,0.847758275,1.0,1.005285277610665
BCLAF1,2,0.004292886156555386,8412.794168580212,16830.337493207666,12.415854245000745,16831.588337160425,0.4411803,1.0,1.0080873714154388
BCORL1,2,8.599633859808769e-5,1211.6442904569774,2426.1581905797384,30.156772961070974,2429.288580913955,0.8581396,1.0,1.003313098965868
BCOR,2,0.0009546974899987695,2132.5038871239117,4267.863142505372,36.818864558720946,4271.007774247823,0.82468865,1.0,1.0019921050939884
BCR,2,0.0001440282933138817,1152.1224956417207,2308.0527595948224,29.344210521893768,2310.2449912834413,0.83704355,1.0,1.0034363221649218
BCS1L,2,0.0007538364141293184,2777.4186726178714,5560.107164003776,37.95722037499789,5560.837345235743,0.713210225,1.0,1.0035607994642775
BDH1,2,0.00012068752060928855,2243.547573890507,4493.490248565348,37.23145588993968,4493.095147781014,0.7390837,1.0,1.001410827365398
BDH2,2,0.00047226066755996597,2644.029494190479,5295.023801497612,38.358294361525324,5294.058988380958,0.71313465,1.0,1.0058040831049286
BDKRB2,2,5.999409292557065e-6,91.16117289639197,184.83210199728794,7.188808672056113,188.32234579278395,0.9572423,1.0,1.0024794322193393
BDNF-AS,2,8.032988881725627e-5,642.4060418596011,1288.1982907586216,21.93937446885028,1290.8120837192023,0.8876515,1.0,1.0045437255561074
BDNF,2,0.0016962199843786004,2315.33446477794,4635.177647068057,37.77406325579564,4636.66892955588,0.75148095,1.0,1.0039176039220865
BDP1,2,0.0029807045442820945,6587.429219140317,13179.886508222637,20.276598387688825,13180.858438280635,0.550153575,1.0,1.0076424307045093
BEAN1,2,3.4152033172114525e-5,190.4441645982401,385.0036141212481,10.979121321235878,386.8883291964802,0.93645395,1.0,1.0026185212429997
BEGAIN,2,0.0003220060061762554,477.22967166456243,958.0554719723862,18.639542784297475,960.4593433291249,0.90006725,1.0,1.0046094303023374
BEND3,2,4.354150290957255e-5,210.7699668651633,424.5088264316656,11.64377485061288,427.5399337303266,0.934989675,1.0,1.001760458000852
BEND6,2,0.0004566393822483332,1702.4439659957877,3410.728461084063,34.51411188259688,3410.8879319915754,0.783894675,1.0,1.0071969152453153
BEND7,2,0.00026922594633051135,1236.570207732308,2477.5617204323603,30.237072722451185,2479.140415464616,0.82786205,1.0,1.0039266314906417
BEST1,2,0.00016431220501493229,2177.697641859785,4359.705045112006,36.996802473883385,4361.39528371957,0.784176775,1.0,1.0034345759703749
BEST2,2,3.193780441465745e-7,25.436204808142225,53.069374691712376,3.645497435126084,56.87240961628445,0.973830375,1.0,1.0037027094369602
BEST3,2,2.5898922958856283e-5,169.6007776323363,342.0504684017732,10.26814201428756,345.2015552646726,0.941610475,1.0,1.0031238863420955
BET1L,2,0.00015536508626956078,2486.748216161129,4977.9119285217885,37.86057915537546,4979.496432322258,0.759083625,1.0,1.0016012351083459
BET1,2,0.0030190982948272013,4735.874514927469,9476.768092314771,29.564078633333494,9477.749029854938,0.631669625,1.0,1.0051774404773568
BEX2,2,0.0041621744834466675,7713.731277167966,15432.59095989843,14.589681519112101,15433.462554335933,0.47054485,1.0,1.006805854997869
BFAR,2,0.0008391822941619114,4115.478283091593,8235.236653351676,34.41248486744734,8236.956566183186,0.667499275,1.0,1.0025637512534242
BFSP1,2,0.0007490120490266396,2669.3676077908567,5344.614218131539,38.05294649508917,5344.735215581713,0.725267575,1.0,1.0020602024958916
BHLHB9,2,0.00012816254367193906,328.98015758843627,661.2477153775723,15.062262522982408,663.9603151768725,0.91786625,1.0,1.0027907936270914
BHLHE40-AS1,2,1.004391681188779e-9,2.6666599135562084e-6,1.620087387467205,1.14412239957562e-14,6.0000053333198275,0.982163975,1.0,1.0056553454732153
BHLHE40,2,0.0008020594061876115,1568.0530121690342,3140.532822921546,33.372189138892416,3142.1060243380684,0.8167153,1.0,1.005126918157907
BHLHE41,2,2.825377963156305e-5,736.6314782654146,1476.4020325759313,23.45599948199143,1479.2629565308291,0.87872625,1.0,1.0027677367893473
BICD1,2,0.0009132677758253657,2041.2966508852658,4085.962299413723,36.43087046844754,4088.5933017705315,0.8050637,1.0,1.0032182507999445
BICD2,2,0.0005588799727799207,1659.961181565809,3324.2137410613345,34.16135251450132,3325.922363131618,0.80025315,1.0,1.0018737710793868
