Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
BID,2,0.0020080311792314994,7493.314087014739,14995.654669265332,15.674033076651584,14992.628174029478,0.49748815,1.0,1.0063819470125375
BIK,2,0.005155328110676354,6279.2776551864035,12563.525847673895,23.954382888718364,12564.555310372807,0.54132165,1.0,1.0033659921574698
BIN1,2,0.0016862984659022297,3844.2557991240424,7694.5291373697355,35.92980039634115,7694.511598248085,0.665312025,1.0,1.003216674104883
BIN2,2,4.294752358059561e-6,78.97397135065985,160.61359465198316,6.62617640197782,163.9479427013197,0.959074275,1.0,1.003407157509861
BIN3,2,0.0002571077772658518,2667.412639564297,5338.704676010118,37.91291115956799,5340.825279128594,0.7581466,1.0,1.0032340982639658
BIRC2,2,0.0005671618577849224,3498.582576626745,7000.07497674294,36.123098111133544,7003.16515325349,0.73806895,1.0,1.0075761754982175
BIRC3,2,3.5072395825425814e-5,624.8574737816566,1253.3427743161744,21.390272248640386,1255.7149475633132,0.884114275,1.0,1.0024626992175978
BIRC6,2,0.0003105357789661573,2883.7217965314135,5771.588963268397,37.88919565672906,5773.443593062827,0.74696765,1.0,1.002923726256984
BIVM,2,0.00010427423119668954,966.347860168649,1937.80737867464,26.912199997059506,1938.695720337298,0.843244775,1.0,1.0047648446988726
BLCAP,2,0.00035354032556783116,3003.3817897259364,6011.384560382329,37.94284660444887,6012.763579451873,0.721048275,1.0,1.0015940927165252
BLID,2,1.2818527954755814e-5,126.0252546748743,254.66562433007493,8.652464833582052,258.0505093497486,0.950894175,1.0,1.0027957710428148
BLMH,2,0.0004455025957070022,2753.6909306187913,5513.837352321001,38.177589105805666,5513.381861237583,0.703722825,1.0,1.0037337286775039
BLM,2,0.0012351422405689877,1300.6375473114706,2607.1946451898384,30.606345726612677,2607.275094622941,0.8174635,1.0,1.0071339337006513
BLNK,2,1.4346032501892957e-7,17.76840405938386,38.087063114477814,3.1176056033452895,41.53680811876772,0.9760595,1.0,1.0028488420798525
BLOC1S2,3,0.006688790462448466,8592.327021403476,17190.213159463245,12.45871793218664,17190.654042806953,0.41989675,1.0,1.0041933292120762
BLOC1S3,2,0.00020065704319417767,1177.6387273669843,2358.249204197734,29.91360462969947,2361.2774547339686,0.874503725,1.0,1.0044012836075626
BLOC1S4,2,0.003357684133446378,5725.218775604661,11454.689879333575,23.881673980613932,11456.437551209321,0.6286048,1.0,1.0112779001265826
BLOC1S6,2,0.000895304552547899,4835.672331044619,9683.656738615513,30.971586741016175,9677.344662089237,0.591545575,1.0,1.0100715469766524
BLVRA,2,0.0006181681809285815,4333.844206530539,8674.82572449771,32.967807986748916,8673.688413061078,0.61041255,1.0,1.004303141031232
BLVRB,2,0.00480124229215755,9966.508270890761,19939.945265348786,9.64656707914146,19939.016541781522,0.37595475,1.0,1.006561669043054
BLZF1,2,0.000777698263056438,2548.31266532063,5101.2218925707675,37.93225221164151,5102.62533064126,0.740663875,1.0,1.0028085805885159
BMF,2,4.8666291889777497e-5,220.75788128604194,444.4480416227498,11.960440633520827,447.5157625720839,0.9357482,1.0,1.002476792754388
BMI1,2,0.0008473931342711882,3335.7645657190933,6677.197596233356,37.49758511423136,6677.529131438187,0.6779364,1.0,1.002558243645593
BMP2K,2,0.00013247879490327032,1080.755700757715,2165.2787154595862,28.448994209701446,2167.51140151543,0.84408495,1.0,1.0068967269028068
BMP4,2,0.012560319829117613,10814.600441636523,21634.988148070504,15.669740302232473,21635.200883273046,0.449492025,1.0,1.0003899540879382
BMP6,2,1.5661172813702985e-5,137.18931834673836,277.44303424513316,9.084897982572596,280.3786366934767,0.9466906,1.0,1.0020622917256257
BMP7,2,9.912233295691812e-5,1257.068576851183,2517.417928283867,30.660983690776447,2520.137153702366,0.836651475,1.0,1.001510658495827
BMP8A,2,1.0260959308907376e-5,114.6502750467592,232.63472550523906,8.194076816393537,235.3005500935184,0.951018625,1.0,1.002956331263896
BMP8B,2,0.00016698739193652903,1384.4768230413272,2780.5241739212343,31.93219761386288,2774.9536460826544,0.80404765,1.0,1.0048251147402316
BMPR1A,2,0.00027782014614466063,1402.1534443906964,2808.04427899383,32.01366821624326,2810.306888781393,0.8276266,1.0,1.0021795562424585
BMPR2,2,0.00020882325020208555,1510.663284296661,3024.3993149587477,33.10484622620271,3027.326568593322,0.827035025,1.0,1.0054023153362177
BMS1,2,0.003069556386863661,5652.935183968861,11311.438724989117,25.20697016722758,11311.870367937721,0.5872753,1.0,1.007533922450884
BNIP1,2,0.00017239745954546987,2637.866993409278,5280.034921760101,37.955941748317656,5281.733986818556,0.7574539,1.0,1.0069739818621255
BNIP2,2,0.0007436530416722773,4502.756747682711,9009.460117747272,30.685367381893872,9011.513495365421,0.6667528,1.0,1.0028761224633522
BNIP3L,2,0.0019360656299529393,6309.518007804896,17399.38476534212,21.155385355470113,12625.036015609792,0.48501855,1.0,1.0041193053154065
BNIP3,1,0.001303843283047954,4085.8642017279767,8176.289281591568,35.814446169748024,8177.728403455953,0.644647625,1.0,1.008719189420764
BOC,2,6.275149127897893e-5,245.25854549339894,493.50240535646884,12.711644026708564,496.5170909867979,0.931184975,1.0,1.0011756499314364
BOD1L1,2,0.0009401069243610103,4250.892087063075,8506.497226873787,33.963690657823044,8507.78417412615,0.63323315,1.0,1.0053385983438543
BOD1,2,0.0027462802984581404,5293.4574024562835,10592.862481444095,28.888114220254483,10592.914804912567,0.598974325,1.0,1.0067810410507547
BOK-AS1,2,1.7595518095952137e-5,355.34105886061445,716.0971444965072,15.568296767299518,716.6821177212289,0.910856325,1.0,1.0028412229147927
BOK,2,0.0005776297731743044,3188.1981825974844,6380.982252672847,37.700379186509494,6382.396365194969,0.709289375,1.0,1.0041748805856245
BOLA1,2,0.0011703499046200902,3635.3031657755396,7275.715934075195,36.30662091334045,7276.606331551079,0.713923175,1.0,1.0070609837333553
BOLA3-AS1,2,9.088445757173311e-6,108.87613438610181,220.30646705543185,7.955672292066477,223.75226877220362,0.95336955,1.0,1.0020073336138353
BOLA3,2,0.005515633092098276,9532.991721538745,19111.096507179212,11.448608817975163,19071.98344307749,0.407783275,1.0,1.0034952834525128
BOP1,3,1.2818777890696947e-5,126.02525533845423,258.9422278155609,8.650715510267124,258.05051067690846,0.948264125,1.0,1.0015626686057406
BORA,2,0.0010674777498900073,1734.8735077312163,3475.746468143689,34.167358643738865,3475.7470154624325,0.7888798,1.0,1.001423840204784
BPGM,2,7.948208775741743e-5,2306.6091271301484,4617.278564936328,37.362706577084694,4619.218254260297,0.761766525,1.0,1.0034784303775
BPNT1,2,0.0002299225639729499,2591.654532965154,5188.047292004165,37.845632980858944,5189.309065930308,0.737329125,1.0,1.0038447630475125
BPTF,3,0.0035802083084063674,9234.269022293158,18474.040313802816,10.63891135816419,18474.538044586316,0.433462975,1.0,1.0045321443896096
BRAF,2,7.435680009714116e-5,1155.400376359144,2314.036086555348,29.59015825874001,2316.800752718288,0.85428765,1.0,1.0019659875218674
BRAP,2,0.0002549732330992053,1619.083064619479,3241.1308217161154,33.989401424386955,3244.166129238958,0.8284214,1.0,1.0079599627957778
BRAT1,2,0.00034968665518682747,2864.099393729385,5732.276935549845,37.84494627717464,5734.19878745877,0.7253196,1.0,1.002954586665999
BRCA1,2,0.0015967955417502358,1600.9031985635415,3208.6816956694856,33.51480512387473,3207.806397127083,0.7915247,1.0,1.0074146320525637
BRCA2,2,0.0018029180146739733,1368.352242621935,2743.0082556977973,31.24243674396284,2742.70448524387,0.813287825,1.0,1.0027996300649369
BRCC3,2,0.00040913335908032206,2387.070868287281,4789.094217529407,37.56083147280843,4780.141736574562,0.721862075,1.0,1.0038408257160414
BRD1,2,6.689608685536079e-5,967.3266723152225,1937.765014600205,27.174261644928375,1940.653344630445,0.87527905,1.0,1.0022587926981683
BRD3,2,0.0019532793609594572,3870.216672442434,7744.895458030312,35.105325578690035,7746.433344884868,0.680634375,1.0,1.0061038969177027
BRD4,2,0.002006302699903624,4100.010444194123,8205.097915129723,34.20847136273367,8206.020888388246,0.6920703,1.0,1.0015472819734828
BRD7,2,0.003443707238885313,7462.668494565235,14931.642088657934,16.885235654787106,14931.33698913047,0.521284825,1.0,1.0099539738005034
BRD8,2,0.0018011514423482613,3637.7724234675106,7281.408056803838,37.30527483558046,7281.544846935021,0.68235565,1.0,1.0055967740216973
BRD9,2,0.000965373817960899,4365.470302038201,8737.534379339353,34.984896745241585,8736.940604076402,0.621385275,1.0,1.00197602489511
BRE,2,0.00024120984985824808,2638.4407218791666,5308.229257086923,37.89677528756566,5282.881443758333,0.6996452,1.0,1.0031668736638637
BRF1,2,0.0003070448939413904,1709.6005917080558,3422.1863497884724,34.65087614908525,3425.2011834161117,0.824837825,1.0,1.0023802145785619
BRF2,2,0.00025678688127754405,1459.9429834360894,2923.0154431529463,32.58966839992547,2925.885966872179,0.849855825,1.0,1.0082897818757632
BRI3BP,2,0.0009666685172808714,4172.069625737691,8348.779365497106,34.7959841526231,8350.139251475382,0.631824025,1.0,1.0084439937876968
BRI3,2,0.010603057982241796,10672.990710317168,21351.581289232043,8.644651957228557,21351.981420634336,0.357701225,1.0,1.0084458773563392
BRIP1,3,9.058672165660981e-5,566.6173577092296,1138.515233330111,20.111850398728656,1139.2347154184592,0.884173875,1.0,1.0024270722024713
BRIX1,2,0.0057856494296957646,7797.153703014264,15600.102817550433,16.391166368174304,15600.307406028527,0.4602149,1.0,1.0020508431509
BRMS1L,2,0.0005296715204724982,1981.2855496795312,3966.852665839692,36.23320020110305,3968.5710993590624,0.783869925,1.0,1.0025699972358788
BRMS1,2,0.0005028283028927695,4596.161616925932,9197.535999516169,31.24923679367241,9198.323233851865,0.631881575,1.0,1.0065408391793595
BROX,2,0.0020782217046408655,4079.4360282629514,8166.552440264447,33.963131978910916,8164.872056525903,0.64749185,1.0,1.0030638513318453
BRPF1,2,1.2895420233482902e-5,787.8825156324832,1578.6655951948221,24.40435746656923,1581.7650312649664,0.88786675,1.0,1.002903628432703
BRPF3,2,3.329177423542096e-5,847.9885850955166,1699.158472466684,25.397756892056574,1701.977170191033,0.8749296,1.0,1.0030094133590994
BRSK1,2,3.858127336256476e-6,529.3764652518271,1064.1207496168752,19.669254441932527,1064.7529305036542,0.888682775,1.0,1.002526187787267
BRSK2,2,1.0314561804313524e-5,545.3317911026352,1093.887386358816,19.922826009819023,1096.6635822052704,0.8911751,1.0,1.0090321518847372
BRWD1,2,0.0008769080784162991,4416.39157061535,8837.39806344543,32.51213705629786,8838.7831412307,0.6624127,1.0,1.009520814783604
BRWD3,2,6.120910127000057e-5,1090.354890691438,2184.6437225059,28.79149249860036,2186.709781382876,0.842183425,1.0,1.0034911609528379
BSDC1,2,0.00045732280080745265,4639.955345647869,9286.691070895618,30.48744586002565,9285.910691295738,0.605196575,1.0,1.0048806380917514
BSN-AS2,2,3.2118772716279644e-7,25.436209612850632,53.21892605334305,3.6320688783046013,56.872419225701265,0.9736466,1.0,1.00385751544877
BSN,2,1.738939437570965e-6,53.42005967569695,109.19768469459038,5.3281934257307615,112.8401193513939,0.965788975,1.0,1.0025301912189324
BSPRY,2,0.0006939372695063011,3393.0210170700957,6791.535361980672,36.97059822654239,6792.042034140191,0.68093225,1.0,1.0019432333933296
BST1,2,2.2204099690070245e-5,158.96179031762378,320.8726480820428,9.890582564966929,323.92358063524756,0.9426914,1.0,1.0030183707851261
BTAF1,2,0.0003668960896959244,1591.1927483256536,3185.873545819664,33.68372596922718,3188.385496651307,0.816106225,1.0,1.0020728898407918
BTBD10,2,0.0002547787317857097,2688.5415766924166,5381.736757400812,38.0105836847116,5383.083153384833,0.742123075,1.0,1.0027367510637917
BTBD11,2,7.529243849579935e-5,264.43180076926177,531.9511044198808,13.276982322724479,534.8636015385235,0.9266889,1.0,1.0025091244650552
BTBD16,3,3.223246284753074e-5,911.0672957888747,1827.0439493189342,26.269751974238208,1828.1345915777495,0.85007165,1.0,1.003152932380688
BTBD17,3,1.2800605195921288e-6,46.713533322724174,95.79132273394015,4.952154064388653,99.42706664544835,0.967354775,1.0,1.007074633799051
BTBD19,2,4.109012692235394e-5,205.73355403801253,425.4094248950653,11.47957398272333,417.46710807602506,0.93291005,1.0,1.0024082938614671
BTBD2,2,0.0002933196314297878,2619.2756321664347,5245.654423559315,37.888388245771246,5244.551264332869,0.718635375,1.0,1.003005699173077
BTBD3,2,0.00016980186137923578,1269.785998552441,2543.1914132583574,30.705633092647542,2545.571997104882,0.82991235,1.0,1.0022695586250217
BTBD6,2,0.00011866777660043658,2391.472810454466,4788.463861885978,37.59150782031154,4788.945620908932,0.738057375,1.0,1.0057686305757936
BTBD7,2,0.0010251697380524543,3262.0830225392087,6528.313251639946,37.253131620367554,6530.1660450784175,0.721436225,1.0,1.0117865484603052
BTBD8,2,1.6846329486697106e-5,567.8793213459783,1138.82793064629,20.471516822895115,1141.7586426919565,0.8996226,1.0,1.002540460011591
BTBD9,2,2.4760238709259458e-5,517.7564473067077,1039.2353097381879,19.271881958028708,1041.5128946134155,0.892751025,1.0,1.0031349359772532
BTD,2,0.00011431864503302566,1180.8349419528133,2368.0967847336633,29.73715440736868,2367.6698839056266,0.82296685,1.0,1.0037161237871275
BTF3L4,2,0.0024230060142283348,7831.868549038025,15669.51101973885,13.574355763290953,15669.73709807605,0.53378485,1.0,1.0033645607022417
BTG1,2,0.0031219687415704523,7981.118904742942,15967.84115120296,14.134544452046608,15968.237809485883,0.45785615,1.0,1.001207342957118
BTG2,2,0.0009171505912611464,3470.6371683089565,6947.143967559171,38.772405784681794,6947.274336617913,0.6894242,1.0,1.0061525508300746
BTG3,2,0.004717698941014803,7077.107798755625,14159.698474785955,19.66410214694776,14160.21559751125,0.487340925,1.0,1.0041068880314314
BTK,2,3.866171386774729e-9,1.0264685031886907e-5,1.5084367196226336,8.090167071531637e-15,6.0000205293700635,0.9821577,1.0,1.0018306131674322
BTN1A1,2,6.9595947058511216e-6,97.13606272360155,197.31969733959426,7.452637527427105,200.2721254472031,0.9548092,1.0,1.0023083176960528
BTN2A1,2,0.0001467306050841267,1452.3448358690935,2907.5384868606284,32.62786458814905,2910.689671738187,0.852607025,1.0,1.0038703884922988
BTN2A2,2,0.00032326354466471373,1678.7021331222797,3360.4058002380107,34.40653706968759,3363.4042662445595,0.821781075,1.0,1.0058793734368479
BTN3A1,2,3.871348912928613e-5,815.7989878555833,1634.9372798669501,24.751527750153556,1637.5979757111666,0.865605075,1.0,1.0017246952699175
BTN3A2,2,0.00014286233913101808,2452.8757756283953,4910.752690695435,37.76515143245928,4911.751551256791,0.736569275,1.0,1.0050574333239055
BTN3A3,2,3.4425626454790698e-6,428.7647923062137,860.6744692857308,17.43201384791927,863.5295846124274,0.903814825,1.0,1.006995128308026
BTNL9,2,0.00014722050023993242,1007.2033285617143,2020.060964783393,27.42796824942655,2020.4066571234287,0.838825875,1.0,1.0043282197246126
BTRC,3,0.0006792301194231506,2043.4724984725863,4090.6175628844703,36.61917783068196,4092.9449969451725,0.799878175,1.0,1.003167218091339
BUB1B,2,0.0020001545390580557,2063.1985778835074,4133.695858916618,36.460744611172,4132.397155767015,0.767460075,1.0,1.004892864397866
BUB1,2,0.0026409429412716312,2360.2390081424755,4727.253112338779,37.917480279508894,4726.478016284951,0.75308425,1.0,1.0015284147995005
BUB3,3,0.020687932577548925,10178.262891492812,20363.79157296772,11.106361343549763,20362.525782985624,0.40566615,1.0,1.0009451459347631
BUD13,2,0.0003942372622968963,1798.0787777705107,3599.0288704114632,35.21436068618938,3602.1575555410213,0.8274884,1.0,1.0043184297461918
BUD31,2,0.005377359622618568,9605.23761856622,19216.022929601004,10.024318102548577,19216.47523713244,0.4155939,1.0,1.003784095571619
BVES-AS1,2,1.0261398228716598e-5,114.6502762120913,231.8770188141406,8.194727449058835,235.3005524241826,0.95225045,1.0,1.0031022852032905
BVES,2,2.4028196593909064e-5,164.30055221300697,334.25841762264645,10.080180918515376,334.60110442601393,0.940909275,1.0,1.0023597490169187
BYSL,2,0.0011473862500025005,3619.359876203591,7243.621605467003,36.74211453375898,7244.719752407182,0.700157,1.0,1.004817582152505
BZRAP1,3,3.209290627160209e-7,25.436208926096526,53.34134013497268,3.6358758136923264,56.87241785219305,0.9734517,1.0,1.0021959519446828
BZW1,2,0.006442896511544106,8820.510399254514,17666.43180311816,11.694133061069822,17647.020798509027,0.405194475,1.0,1.0064553709652777
BZW2,2,0.00418319590234883,7727.422730413394,15460.504860597388,14.415268086981719,15460.845460826788,0.460386775,1.0,1.0098883325073897
C10orf107,2,0.00012816074187190082,328.98015280465717,661.178537041921,15.0624924773978,663.9603056093143,0.920173025,1.0,1.0018620068237316
C10orf10,2,0.0022013113453331515,1919.8859334513952,3846.639052542622,35.73533226497484,3845.7718669027904,0.778372175,1.0,1.0059254141953573
C10orf111,2,9.088457609607911e-6,108.87613441757003,220.32104435686801,7.9560980813838125,223.75226883514006,0.95412215,1.0,1.0023629972830574
C10orf113,2,1.3658363333891313e-9,3.626295465148144e-6,1.0856427271058149,8.090167070589817e-15,6.0000072525909305,0.982605025,1.0,1.0012535026515492
C10orf11,2,0.0005016475741233117,1552.178440174149,3111.3260490330176,33.288577258818265,3110.356880348298,0.7909712,1.0,1.0024480213925977
C10orf12,2,7.005281626656092e-5,1185.4851734031447,2373.930482534398,29.87810799740424,2376.9703468062894,0.8535689,1.0,1.0037336264003478
C10orf25,2,1.282363982701979e-5,126.02167692556515,254.68832032760292,8.652320534608235,258.0433538511303,0.949637875,1.0,1.0020910183754925
C10orf2,3,0.0005841503183990241,2033.2662933132194,4071.061460275567,36.402357162724186,4072.532586626439,0.759965,1.0,1.0035591105682653
C10orf35,2,0.0005105614239028951,3266.305494323346,6536.586014904734,37.12128473723434,6538.610988646692,0.723202225,1.0,1.007017359062551
C10orf54,2,0.00011555348440896635,2065.42043957631,4135.815320349786,36.557912258820544,4136.84087915262,0.757747725,1.0,1.0033761903230893
C10orf55,2,4.296326703748226e-6,78.97189947514951,160.38122102286766,6.626699672915566,163.94379895029903,0.96012775,1.0,1.0024818141590817
C10orf76,3,0.0004197748528487068,1871.349823099804,3749.0450272379403,35.66837971135175,3748.699646199608,0.7801709,1.0,1.002689238282886
C10orf88,3,0.00029864386460444904,2290.5894038511183,4585.6793677161295,37.39045418689598,4587.178807702237,0.76342735,1.0,1.0046775616077395
C10orf91,1,2.8615933437598884e-6,453.5301707868001,909.943700115764,18.007689567096428,913.0603415736002,0.90992885,1.0,1.0016734935028015
C10orf95,3,5.430497961632371e-5,646.8405265176408,1297.8356120775545,21.752351385430405,1299.6810530352816,0.877097925,1.0,1.0031336767573344
C11orf1,2,0.002600715365971317,6804.560863646859,13623.684968956875,17.600618649254606,13615.121727293717,0.4980174,1.0,1.0094762309440133
C11orf24,2,0.0014844362284429844,3337.4463289067576,6679.593433065417,38.108368279803265,6680.892657813515,0.6950022,1.0,1.0040311526010228
C11orf30,2,8.030828220765123e-5,966.207318396293,1935.8280804204853,26.955676484333328,1938.414636792586,0.85969905,1.0,1.004428772313343
C11orf45,2,3.4762242366536766e-6,424.5912527247805,852.1625009634587,17.3362524733756,855.182505449561,0.906324225,1.0,1.0030519864815772
C11orf48,2,0.008158490508866759,10573.61619859515,21156.083618241573,8.730880615687372,21153.2323971903,0.3634507,1.0,1.0070501198207777
C11orf49,2,0.00024937441987779097,3130.1033766062174,6266.6638593000525,37.315035157530964,6266.206753212435,0.7146731,1.0,1.0032722123587547
C11orf57,2,0.0012681362994071577,3830.973587550735,7666.772552135216,35.395018609354274,7667.94717510147,0.7036021,1.0,1.005454927323805
C11orf58,2,0.0049557125956941,10917.796678956958,21840.567444587312,8.322857476084218,21841.593357913916,0.3216737,1.0,1.0121101241031571
C11orf63,2,0.000222134457845124,1287.0452120788532,2577.901435918718,30.84682632279384,2580.0904241577064,0.831072575,1.0,1.004096269550826
C11orf65,2,4.675133104603684e-5,924.3465627875745,1852.2122757269142,26.420147745264345,1854.693125575149,0.85419125,1.0,1.004501869555097
C11orf68,2,0.000865479406531893,3215.5707735391807,6435.420185008198,37.643174208742444,6437.141547078361,0.718279625,1.0,1.0026101306956028
C11orf71,2,0.0001956086419994242,1466.6632419593193,2936.2196850392756,32.708050926437124,2939.3264839186386,0.83882975,1.0,1.0046749970798958
C11orf73,2,0.005916844232774066,7846.795634522043,15698.656853662415,13.991577929724357,15699.591269044085,0.44613885,1.0,1.0052375306776793
C11orf74,2,0.0016987669297288599,4042.0643996562276,8089.940561249475,34.196959739627054,8090.128799312455,0.664706825,1.0,1.002795078019318
C11orf83,2,0.0029268388581482883,7783.071090227998,15571.486188407835,17.441792963830935,15572.142180455996,0.4801195,1.0,1.0019011791758943
C11orf84,2,0.0009611963458821195,1900.5242368672039,3805.6471198974846,35.705521525917256,3807.0484737344077,0.7845848,1.0,1.0023485180142975
C11orf91,2,1.0964014171076283e-8,2.910945762420753e-5,1.619383973967829,1.401258041015727e-14,6.000058218915249,0.982184075,1.0,1.0040191159863179
C12orf10,2,0.0011921754709500662,7384.988236052301,14776.636439511663,14.920377080724442,14775.976472104601,0.5044153,1.0,1.0121801072483019
C12orf29,2,0.0006736559227583821,3400.4971871254843,6805.886843858641,37.1302595430274,6806.994374250969,0.704594175,1.0,1.0017345159954223
C12orf43,2,0.0008366695842439471,2940.1007628735506,5883.788885173997,37.72536290771966,5886.201525747101,0.742428525,1.0,1.0040751168952124
C12orf45,2,0.0009278309481664296,5933.345515436328,11871.29912455902,23.362452009592005,11872.691030872656,0.566841625,1.0,1.0060706201924203
C12orf49,2,0.00115531578540671,3219.9125724262894,6444.468932604393,37.37823776706412,6445.825144852579,0.6992063,1.0,1.0026253437878558
C12orf4,2,3.672386070000565e-5,842.5034456569107,1688.2436244851804,25.188563688947948,1691.0068913138214,0.86620635,1.0,1.006295771721311
C12orf5,2,0.0004885742476689178,2379.639404378993,4765.038202178458,37.81388259758075,4765.278808757986,0.744658075,1.0,1.0042497263262484
C12orf60,2,8.544416500459045e-5,1083.1965724992208,2169.522045170084,28.55755503119801,2172.3931449984416,0.8617726,1.0,1.0054641189849018
C12orf61,2,5.111143671015201e-6,85.10928611205279,172.67077334603334,6.913352664678723,176.21857222410557,0.958413575,1.0,1.0030112889153442
C12orf65,2,0.0012029775034321888,4860.636925184305,9725.671623633576,30.930804005713778,9727.27385036861,0.6414727,1.0,1.0034853072145469
C12orf66,2,0.00016052222827071428,1195.9073059358514,2395.358644071164,29.85910607339889,2397.8146118717027,0.8435702,1.0,1.002942422102625
C12orf73,2,0.0005405349194442995,4510.135558530233,9024.916717699789,32.765330711281734,9026.271117060465,0.654690425,1.0,1.0032943603818527
C12orf76,2,0.0003809298725055355,2929.9289012549243,5864.455199277302,38.11216381837503,5865.857802509849,0.745218725,1.0,1.0054920800972742
C14orf119,2,0.0027358373888184792,7868.149387585777,15740.803916862837,13.284385944508166,15742.298775171554,0.50375465,1.0,1.0076297534039391
C14orf132,2,0.00029513574704947157,1524.8609464375147,3052.9654755138376,33.15926689529301,3055.7218928750294,0.8287779,1.0,1.0030156096587841
C14orf142,2,0.0002939633830529241,2880.417653858854,5766.168366771975,38.067103049520966,5766.835307717708,0.708583775,1.0,1.0024867743489116
C14orf159,2,0.0001632629504878943,2762.7695586790924,5533.345022076886,37.91238220415822,5531.539117358185,0.708810375,1.0,1.001794954287614
C14orf166,2,0.006506968749960981,11198.10890074528,22401.15191196485,7.882684366890691,22402.21780149056,0.318097375,1.0,1.0084348926413746
C14orf182,2,0.0005303655797590722,1424.4298160415867,2853.832222460359,32.112187097751736,2854.8596320831734,0.8064365,1.0,1.0052839448791828
C14orf28,2,0.0002196625957345476,1480.082088337795,2963.115192350486,32.810602966904355,2966.16417667559,0.839862825,1.0,1.0034858771884523
C14orf37,2,0.00020583720360896479,398.74265161336115,801.5431494102522,16.82272673520882,803.4853032267223,0.906429375,1.0,1.0044723679706835
C14orf79,2,3.783029770250049e-5,935.8474379571348,1874.9065754449002,26.706001694523437,1877.6948759142697,0.866786675,1.0,1.0028364928794076
C14orf80,2,0.0007921215618882312,2967.5330197304706,5940.73962790876,38.71748209455394,5941.066039460941,0.715941675,1.0,1.0049413474137483
C14orf93,2,0.00022161554940412342,1569.1813559054021,3141.6794706810065,33.697687659651194,3144.3627118108043,0.83097235,1.0,1.0040507837418955
C15orf26,2,7.987472290243482e-6,103.03945401746671,208.62994973797075,7.708893413008509,212.07890803493342,0.954462525,1.0,1.0031941723990272
C15orf27,2,4.095893323794241e-6,377.8083892415814,758.6844014695585,16.20674326193345,761.6167784831628,0.910623775,1.0,1.0026834124625041
C15orf39,2,4.87858109130148e-5,1070.199003769104,2143.158848885609,28.46923724139215,2146.398007538208,0.87791355,1.0,1.0063452426289121
C15orf40,2,0.0018238933185001109,5315.395632436201,10637.801640260874,27.600991440767064,10636.791264872401,0.627674875,1.0,1.0142589737291137
C15orf41,2,6.338615319565978e-5,964.2025078215862,1931.9402574930518,27.12884751372615,1934.4050156431724,0.859274025,1.0,1.0044561900789526
C15orf52,2,1.1067636991615685e-5,517.9771840879879,1039.5039357804378,19.344514307471336,1041.9543681759758,0.892747925,1.0,1.0030642204403049
C15orf56,2,1.026147938610207e-5,114.65027642756415,231.9053781030799,8.194839079592668,235.3005528551283,0.9520121,1.0,1.008026086421477
C15orf57,2,0.0005108122568426379,3265.4216177994613,6535.447380125336,37.40931389960624,6536.843235598923,0.724130725,1.0,1.003208916577593
C15orf61,2,0.003605129426914824,6847.358384806281,13699.251814788231,17.51476890688877,13700.716769612562,0.550603825,1.0,1.0025627620616997
C15orf62,2,3.796389872740473e-9,1.0079415112125956e-5,1.0599348576287566,1.1441223993092332e-14,6.000020158830225,0.982914625,1.0,1.0015193529454864
C15orf65,2,0.0002962227619428484,1522.4065594716592,3048.074219817972,33.1380609654937,3050.8131189433184,0.829617825,1.0,1.0031398147192834
C16orf45,2,0.0006863942528924664,2968.231369467605,5944.478635219526,38.09459011895708,5942.46273893521,0.688264025,1.0,1.003148667645291
C16orf46,2,0.0011602269743976167,1957.818892066385,3920.448858721797,36.01394601463997,3921.63778413277,0.780948975,1.0,1.0032536564438714
C16orf52,2,0.00035601625531935297,2381.540017970969,4767.295978511184,37.72647907520873,4769.080035941938,0.75126885,1.0,1.006466967053594
