Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
C16orf58,2,8.910979747808532e-5,2264.5651924504723,4535.97493194812,37.24801972001578,4535.130384900945,0.73969525,1.0,1.0026851379380735
C16orf59,2,0.00031449995287276283,2202.337417840024,4409.939154451368,37.12184935556132,4410.674835680048,0.752962625,1.0,1.0042695122302854
C16orf62,2,0.00020395675213702772,1443.3037992845882,2895.185590936925,32.47651040932896,2892.6075985691764,0.79979265,1.0,1.00370106539251
C16orf70,2,0.00010015785787589701,1251.6251742297627,2506.226044524732,30.597292968930716,2509.2503484595254,0.847990525,1.0,1.0034458972119422
C16orf71,2,5.696296046280455e-7,32.76421640928191,67.86861866861032,4.115455612097417,71.52843281856381,0.9712057,1.0,1.0029108460620533
C16orf72,2,0.0009964647848290423,2178.7364901280976,4360.32536963618,36.992401213090645,4363.472980256195,0.814680125,1.0,1.0094312552632598
C16orf74,2,0.0013006657367411751,5913.790300956708,11833.278792195597,24.55821030276815,11833.580601913416,0.56218975,1.0,1.0100430464381895
C16orf86,2,8.887211410132118e-7,39.83955077545371,83.70715443357471,4.546163697864884,85.67910155090742,0.968872325,1.0,1.0025282968388212
C16orf87,2,0.0011728518114930858,3571.3891861298193,7147.021834043423,36.342200227139124,7148.778372259639,0.724216575,1.0,1.0032179754341368
C16orf91,2,0.00035958416041595795,4450.8719552575885,8906.188205925024,32.590025039347886,8907.743910515177,0.67628975,1.0,1.0039294824417233
C16orf93,2,0.00014867758931138037,1134.5726081146715,2279.8815725994696,29.111174215200847,2275.145216229343,0.823634075,1.0,1.004730969147586
C16orf95,2,0.00010896451308053808,928.0415664297599,1860.4744432435443,26.343567083469516,1862.0831328595198,0.848313825,1.0,1.0039584441189753
C17orf100,2,9.396170277629217e-6,579.8251071135616,1162.6540917468076,20.630485632860466,1165.6502142271231,0.891142175,1.0,1.00428863624541
C17orf104,2,2.4018194923172763e-5,164.30052565857116,331.80421865936853,10.08105440980504,334.6010513171423,0.941451525,1.0,1.0029190865445925
C17orf107,2,1.2780465775415782e-6,46.71352797570803,95.71462934106555,4.953560639396602,99.42705595141607,0.9676543,1.0,1.0017686825553054
C17orf49,2,0.00015760091643762724,1423.749482710836,2878.0872511768926,32.33217201179411,2853.498965421672,0.7933106,1.0,1.0037076251871067
C17orf50,2,1.0260647960934586e-5,114.65027422013034,231.91837895185384,8.1946234310454,235.30054844026068,0.951790775,1.0,1.006724898917441
C17orf51,2,0.00017510091696163938,1166.2282735523027,2335.5607513761515,29.772290930559635,2338.4565471046053,0.868284075,1.0,1.0036490039646735
C17orf53,2,8.824720573948372e-6,602.4238855133649,1207.7705286049998,21.082433732210305,1210.8477710267298,0.894082025,1.0,1.003540377702922
C17orf58,3,0.002278072502772881,5923.57009665514,11852.386491569212,23.69883319854701,11853.14019331028,0.535976,1.0,1.0065401805745025
C17orf59,2,0.001518400264100626,2235.2939449077126,4474.5497039324455,37.16803769354925,4476.587889815425,0.79797685,1.0,1.0027733075589524
C17orf62,3,0.0012056828307968378,4949.05014531186,9902.385546492083,29.0416903035493,9904.10029062372,0.617742075,1.0,1.0030193224500321
C17orf67,3,0.0005559135889679253,1485.3900728236263,2975.166803810963,32.69297995126529,2976.7801456472525,0.81336905,1.0,1.0098373689875564
C17orf70,3,0.0009448557133866689,1845.2784693837061,3696.5625347799187,35.37616962639133,3696.5569387674122,0.771866075,1.0,1.0025182386156863
C17orf74,2,2.0482033857234916e-9,5.43797998909587e-6,1.5407926294496261,8.090167070589817e-15,6.000010875959978,0.982030625,1.0,1.0026122313358763
C17orf75,2,0.0005202885994364286,2662.913376269804,5329.749457953413,37.8824211766863,5331.826752539608,0.750226875,1.0,1.0044208729614554
C17orf80,3,0.0006241113349178168,1924.093793970018,3851.2723760563676,35.89558444104763,3854.187587940036,0.804342825,1.0,1.0036959678967485
C17orf82,3,5.1110591523755584e-6,85.1092858876558,172.79980192144043,6.9134341396744485,176.2185717753116,0.95777945,1.0,1.0044348336170477
C17orf85,2,0.0008676544094864545,4409.065610565719,8822.770361930145,32.62849778912134,8824.131221131438,0.6442811,1.0,1.00695764376953
C17orf96,2,0.000653419143390733,3044.421257127303,6093.25975435425,38.126886029258436,6094.842514254606,0.71060805,1.0,1.0014389663937724
C17orf97,2,0.00022236202923441587,1472.2193341181498,2947.418904808193,32.73646913088545,2950.4386682362997,0.841321125,1.0,1.004733859908682
C18orf21,2,0.0006830686314518614,3641.7418184947715,7286.860328455876,35.69916289881632,7289.483636989543,0.731760875,1.0,1.0036770047926107
C18orf25,2,0.00010985904711031598,1369.2623745686396,2741.5307516254293,31.877054103961868,2744.5247491372793,0.8500674,1.0,1.0032413737860195
C18orf32,2,0.0006724869829966213,2113.814602732782,4231.9624360558155,36.81498704446176,4233.629205465564,0.7791204,1.0,1.0030575259854702
C18orf54,2,2.4136008851135713e-5,529.597417515172,1062.8605932730377,19.524523133738153,1065.194835030344,0.8922221,1.0,1.0040178246206897
C18orf8,2,0.0010149907526111844,2040.1393118322915,4084.399214307181,36.41432139128148,4086.278623664583,0.782019175,1.0,1.0054239869368822
C19orf10,2,0.006397857530787304,11392.022325151918,22798.446965481937,7.655579617833602,22790.044650303837,0.330045725,1.0,1.0131621049896746
C19orf12,2,0.0009150448817257165,2493.674632902443,4990.537775316756,37.75493563544825,4993.349265804886,0.78669925,1.0,1.0031282260228538
C19orf24,2,0.0031052333615167946,7890.400257189787,15786.752153518397,13.984290874861674,15786.800514379574,0.527616025,1.0,1.001635414600262
C19orf25,2,0.0016908901889168802,5149.850783886023,10304.268457171713,28.461773660701184,10305.701567772046,0.610290725,1.0,1.003124233824512
C19orf26,2,0.00010931972754539099,611.8304006972727,1227.9818096203803,20.96956469208957,1229.6608013945454,0.881967775,1.0,1.0047897873698368
C19orf38,2,2.4014650871987702e-5,164.30051624911528,331.932795729171,10.080924701893434,334.60103249823055,0.941453375,1.0,1.0020389497254845
C19orf40,2,0.0004606376927564354,1551.9257055851165,3108.032165312835,33.31385743876644,3109.851411170233,0.8111461,1.0,1.0021406075154757
C19orf43,2,0.008016179192534294,11757.660091653413,23520.83876655697,7.037276158457431,23521.320183306827,0.3328139,1.0,1.0067091815396432
C19orf44,2,7.870490270368148e-6,639.4291954889088,1281.7563294822125,21.802501807144658,1284.8583909778176,0.893379825,1.0,1.002925624003402
C19orf45,2,8.76779882160462e-6,606.160924644343,1216.11479370244,21.15456890502211,1218.321849288686,0.88236185,1.0,1.0018400293257144
C19orf47,2,5.061051922769394e-5,879.07407670747,1761.3776587147072,25.721662109950387,1764.14815341494,0.8680957,1.0,1.0036009437863902
C19orf48,2,0.005444001276361862,9708.409218528326,19422.268085671843,10.428426178308587,19422.818437056652,0.4208477,1.0,1.0050630842494648
C19orf52,2,0.0005340819773102847,2627.3588598914403,5258.465220380576,37.89401949573271,5260.7177197828805,0.779009925,1.0,1.0034669459848669
C19orf53,2,0.018306946026320443,13127.877119280898,26261.95089747534,5.641714549868568,26261.754238561796,0.283622475,1.0,1.0061598768391047
C19orf54,2,0.00013900731087272076,1175.3786870718586,2354.20556738657,29.64018444704274,2356.7573741437172,0.8432631,1.0,1.0046316290626625
C19orf57,2,1.5664296543510906e-5,137.189326640241,277.5532686932539,9.084743552602536,280.378653280482,0.9465909,1.0,1.0028308410503406
C19orf66,2,0.0006193811629788046,3051.3642156549536,6109.606852538343,37.75453551009044,6108.728431309907,0.6879285,1.0,1.0063988498076972
C19orf68,2,0.00016009723163332417,1074.7758660390714,2153.623998041988,28.33572750938217,2155.551732078143,0.843564025,1.0,1.0042350326541256
C19orf73,2,1.2895157665002847e-5,794.6513064593345,1592.1933563841653,24.51849959524719,1595.302612918669,0.889237825,1.0,1.00327547404175
C19orf81,2,0.0007313893681914703,4604.336631185954,9214.76077521422,32.37760099509621,9214.673262371907,0.6284518,1.0,1.005965307601984
C19orf82,2,0.00010605123764121352,2092.5705957054483,4190.806163995193,36.65722053117911,4191.141191410897,0.7531336,1.0,1.0032840566730854
C19orf83,2,0.00012717048361483597,969.526128817676,1943.4016733844971,26.922606563862608,1945.052257635352,0.8474528,1.0,1.0025962793655485
C19orf84,2,3.1949162772748275e-7,25.436205109706634,53.081649485093514,3.6455944384823233,56.87241021941327,0.97364985,1.0,1.0054752224914942
C1D,2,0.0014821455300657834,6181.8240973869,12368.619605314,21.762544636045693,12369.6481947738,0.5530378,1.0,1.0078592766873011
C1GALT1C1,2,0.00023227987995657232,2933.258017083616,5874.086419887063,37.78351376799795,5872.516034167232,0.702172375,1.0,1.004385991110912
C1GALT1,2,0.0005167749402726706,3033.4259691121106,6070.518693835874,37.64745675475595,6072.851938224221,0.7359512,1.0,1.0018034688105673
C1QL4,2,9.406089074042118e-5,1028.6508876129208,2061.089842541571,27.809736889860112,2063.3017752258415,0.841947725,1.0,1.0031299911667382
C1QTNF1,3,3.2998286135823157e-6,525.4766034245188,1054.76384946866,19.587794187040252,1056.9532068490375,0.89108615,1.0,1.0021320774509013
C1QTNF2,2,1.8788683818543172e-5,148.16261686542006,299.3154898140355,9.497120002176356,302.3252337308401,0.94468185,1.0,1.0023933447795497
C1QTNF3,2,3.870260954041408e-5,200.6677052113043,404.18503718177504,11.317766081049905,407.3354104226086,0.939762,1.0,1.0014499428018993
C1QTNF6,2,0.0009123246698399249,1793.66602734171,3591.9285529842905,35.05817071492961,3593.33205468342,0.7972326,1.0,1.0057533093768931
C1QTNF8,2,3.5509517771063656e-6,72.74762587697568,147.8969175349944,6.327414220985195,151.49525175395135,0.96161965,1.0,1.0034697302205595
C1RL-AS1,2,7.00351654413158e-6,672.0724064832142,1366.521571363485,22.412911753694225,1350.1448129664284,0.869019875,1.0,1.0032403510875683
C1RL,2,0.0004001346448799239,1596.8299760987045,3197.467715102734,33.716503518943114,3199.659952197409,0.80952995,1.0,1.0067910956050317
C1R,2,7.530017602647196e-5,264.43182130853694,547.0086992493,13.274328692316846,534.8636426170739,0.922957075,1.0,1.003430168949292
C1S,2,7.994515923947925e-6,103.03947271831419,210.21791969508712,7.707712093486841,212.07894543662837,0.953307925,1.0,1.0026700736234342
C1orf101,2,1.7387822387639044e-6,53.42005925833412,109.27975738976728,5.327909683198365,112.84011851666824,0.9655896,1.0,1.007781254830492
C1orf106,2,4.1414446307246064e-5,778.4157181655992,1560.150216324577,24.12559105970934,1562.8314363311983,0.8773515,1.0,1.0013263791589446
C1orf109,2,0.0012951280778181605,3269.9008119786804,6544.486249249374,38.13703321038571,6545.801623957361,0.692357775,1.0,1.003183342498751
C1orf112,2,1.9350771289063378e-5,632.3951137693316,1268.2552173178115,21.59510904290541,1270.7902275386632,0.88133795,1.0,1.0030848976014746
C1orf115,2,6.93089996641115e-5,2239.828494420432,4483.957160121742,37.18040355285048,4485.656988840864,0.758687025,1.0,1.004840159997756
C1orf116,2,4.5772288504410976e-5,497.12404779723295,998.369016432905,18.766810354473886,1000.2480955944659,0.897469475,1.0,1.001386795469539
C1orf122,2,0.003940532907180168,7784.159146898483,15576.246158486978,14.755212119481081,15574.318293796967,0.50739775,1.0,1.0057779227662509
C1orf123,2,0.001314938906764463,4943.866978385847,10055.752780888546,29.314284253667438,9893.733956771694,0.552394925,1.0,1.005349471761657
C1orf131,2,0.0017307919637891277,5439.996753894605,10885.1888314771,26.120378979351766,10885.99350778921,0.633146575,1.0,1.0064102742642762
C1orf159,2,0.00017076068459083096,1025.7996533244877,2055.9933483790305,27.661057480534076,2057.5993066489755,0.8417243,1.0,1.0064862046077283
C1orf162,2,4.587105367479674e-9,1.2178764750658536e-5,1.275883527815606,8.090167070589817e-15,6.000024357529501,0.982392225,1.0,1.0029621561740572
C1orf174,2,0.0007265085728614337,4395.5883761036475,8795.47333610828,32.684014490422406,8797.176752207295,0.64930355,1.0,1.0071045070039757
C1orf177,2,3.222403226111316e-7,25.43621240749155,53.62368539139677,3.6375532937568043,56.8724248149831,0.973407725,1.0,1.0018031440536026
C1orf194,2,2.7065679658550917e-8,7.185937949345269e-5,6.254817367967219,0.0,6.000143718758987,0.9815228,1.0,1.0029304122524871
C1orf198,2,0.0004768300528088616,1895.3261863487555,3794.457285718515,35.78707402589145,3796.652372697511,0.7915919,1.0,1.0018017275033764
C1orf204,2,7.857644772796626e-5,269.1783773644839,541.4276258901446,13.414349188954954,544.3567547289678,0.92672485,1.0,1.0028965516326833
C1orf210,2,0.0002468688445584554,1488.302788782445,2979.96770917417,32.86539529604885,2982.60557756489,0.819868575,1.0,1.0045297516643323
C1orf213,2,0.0005450263993540524,3143.959985667913,6292.218561902024,37.70505857501398,6293.919971335826,0.752722575,1.0,1.0031056746808118
C1orf216,2,0.00111718238478425,2166.093417683645,4335.495666063431,36.93500929405062,4338.18683536729,0.7956335,1.0,1.0043867688802877
C1orf21,2,0.0008717987829468485,1989.1411893570496,3982.3433970096603,36.18926006467583,3984.282378714099,0.7804157,1.0,1.0041254767506
C1orf220,2,5.676408776920123e-7,32.764211129211894,67.72659936011603,4.11723776061283,71.52842225842379,0.97181285,1.0,1.0028009958088953
C1orf226,2,7.857658662444878e-5,269.178377733254,541.397932360764,13.414487728820395,544.356755466508,0.92782585,1.0,1.0033589105745024
C1orf233,2,8.260757879017786e-5,975.6543543450916,1991.21414178554,27.076053287517954,1957.3087086901833,0.835713675,1.0,1.0072522537586848
C1orf234,2,3.5489862620604622e-6,72.74762065853324,147.9024953601408,6.327193746235501,151.49524131706647,0.961935775,1.0,1.0030210479104718
C1orf27,2,0.000436516416258222,3110.3510917680505,6226.229202364469,37.63651888906536,6226.702183536101,0.6979642,1.0,1.0073133912587418
C1orf35,2,0.003142950217214098,5209.599624070936,10423.792563509174,29.25182615607694,10425.199248141873,0.594910175,1.0,1.0043751880744323
C1orf43,2,0.005842961719671452,11063.262542355636,22131.446491551418,8.122309365542419,22132.525084711273,0.3292267,1.0,1.0208094688474527
C1orf50,2,0.0012258103142605017,3673.653985774628,7351.964713849574,36.19610546796757,7353.307971549256,0.69174295,1.0,1.0024508494707196
C1orf52,2,0.000896186954061689,4940.047835376401,9885.44074783589,30.056380124733767,9886.095670752802,0.64073195,1.0,1.0048997985262123
C1orf54,2,4.510442877784721e-5,945.3667300637842,1893.9446949484616,26.84858189933578,1896.7334601275684,0.867160225,1.0,1.0040911386644769
C1orf56,2,2.6868123126496755e-5,481.6667058964275,967.0520752172812,18.489771322051055,969.333411792855,0.8996304,1.0,1.0040802574967258
C1orf61,2,0.00011772493626742356,1390.8513755553315,2784.8375470113615,32.068347303786815,2787.702751110663,0.838314375,1.0,1.0036143140656921
C1orf74,2,0.00028338419236106834,997.643092207642,1998.2909650341664,27.66865377072201,2001.286184415284,0.88685775,1.0,1.0050606631353798
C1orf85,2,0.0005555131902049893,3304.7389523712263,6635.404613938111,37.19502675302184,6615.477904742453,0.656553975,1.0,1.0065272953401034
C1orf86,2,0.009038372263065612,10505.053835601571,21089.251362977502,8.962178684779065,21016.107671203143,0.34031975,1.0,1.0104226600644928
C20orf144,2,5.234017226483968e-9,1.3896315736314935e-5,1.6290567316926203,1.1441223993092332e-14,6.000027792631473,0.982335425,1.0,1.002622458976587
C20orf194,2,4.949881033460268e-5,895.3602742922736,1796.2914609641625,25.972437000424232,1796.7205485845473,0.849452475,1.0,1.0043405617975028
C20orf195,2,0.0001951203130159869,390.2228709990433,783.743696373992,16.616164582356234,786.4457419980866,0.91198185,1.0,1.006190960808337
C20orf196,2,0.0001939789800526629,1365.216282221774,2733.449241658402,31.907753657111694,2736.432564443548,0.8603476,1.0,1.003928157509189
C20orf24,2,0.003952100956476044,6897.984328533072,13800.818671409785,17.709411869308706,13801.968657066143,0.52254325,1.0,1.0016302108851804
C20orf26,2,2.2950862979272e-6,59.98330864051685,122.79129799217989,5.6790438230746085,125.9666172810337,0.96349255,1.0,1.0018062267933918
C21orf2,2,0.00034093072543015624,3026.5285087788,6058.339962047791,37.80210820052805,6059.0570175576,0.700558625,1.0,1.0034090950141235
C21orf58,2,0.0004242200050017463,1130.6126540042794,2266.2522213541415,28.851102318391526,2267.225308008559,0.8292583,1.0,1.0056316786185033
C21orf59,2,0.0015434210500779222,6502.918757921898,13010.949497781407,18.38810977249334,13011.837515843796,0.54598335,1.0,1.005431321875549
C21orf91,2,0.00018844774536315746,1400.9040344883622,2804.816023787728,32.07796865269469,2807.8080689767244,0.8414358,1.0,1.004981301781219
C22orf23,2,0.00010377086982226722,301.7716055136543,606.7386745380788,14.330320259305049,609.5432110273086,0.9218134,1.0,1.0046716861249767
C22orf29,2,0.0003046219340761002,1501.8703097367668,3007.176141349249,32.945070826649186,3009.7406194735336,0.82733455,1.0,1.003959559459231
C22orf39,2,0.002789696996581016,5634.442431308796,11273.792693620993,24.481003873070506,11274.884862617591,0.58516095,1.0,1.0153400860014403
C22orf46,2,0.0002687698230337105,2515.9708924101287,5036.950362547753,38.06883881955744,5037.941784820257,0.73735265,1.0,1.0031771358618349
C2CD2L,2,0.00014485213774751178,1016.5374607439994,2037.321946888142,27.56374440053404,2039.0749214879988,0.843057175,1.0,1.0033829879713105
C2CD2,2,6.151178084641503e-5,1112.373885430596,2227.677182928845,28.98709379891143,2230.747770861192,0.85882595,1.0,1.0046778137165155
C2CD3,2,4.5857537413028295e-5,609.2551250401782,1222.1662043920232,21.298403380437822,1224.5102500803564,0.88692925,1.0,1.0065048846731182
C2CD4C,2,0.00010092538615018115,822.4923059921939,1649.5500371841724,24.716027531062686,1650.9846119843878,0.858260025,1.0,1.0022507826944365
C2CD4D,2,4.296342809938042e-6,78.97397557330959,160.3960274958121,6.626722589052418,163.94795114661918,0.959545175,1.0,1.0022455652691415
C2CD5,2,4.3842558736202594e-5,754.2393077080006,1515.7976079933974,23.699676743282286,1514.4786154160013,0.862293075,1.0,1.0031053923679174
C2orf27A,2,0.0001297053867881131,1095.7653577978945,2195.215506933506,28.648991713668288,2197.530715595789,0.84347755,1.0,1.0024662989246012
C2orf42,2,0.00021715207115588955,1083.7724173240838,2171.8746376596027,28.395827669133585,2173.5448346481676,0.8440234,1.0,1.0041333316674868
C2orf43,2,0.0003357311485472068,1792.2401997480388,3588.07480145633,35.21861374317912,3590.4803994960776,0.805549825,1.0,1.0070317243283162
C2orf44,2,5.580239662600649e-5,822.6833651401512,1648.841322104769,24.814593674240758,1651.3667302803024,0.8780746,1.0,1.004642449076701
C2orf47,2,0.0019797517013593227,4374.802915150378,8753.005713862265,31.452093437450717,8755.605830300756,0.68585285,1.0,1.0048651043043415
C2orf48,2,2.5909692244172875e-5,169.5956950715739,342.07652560808583,10.268077895591773,345.1913901431478,0.941143175,1.0,1.0032108710072956
C2orf49,2,0.001115815543014213,3627.4748040380696,7259.394235254291,36.28607795324057,7260.949608076139,0.7174531,1.0,1.0016523257852499
C2orf50,2,0.0002637328361740597,440.5779827197794,884.4963355756199,17.810776778500035,887.1559654395588,0.906611775,1.0,1.0047727499981693
C2orf54,2,3.213910226555603e-7,25.436210152600168,53.34576554701116,3.632346629781232,56.872420305200336,0.97366885,1.0,1.0024395205207135
C2orf61,2,2.5216192818507917e-6,505.83504001875934,1014.5281077265939,19.16869435227823,1017.6700800375187,0.910371975,1.0,1.0014172521611968
C2orf68,2,0.0006880619347928428,1780.923153042492,3566.056024507545,35.00200361218996,3567.846306084984,0.797873925,1.0,1.0049086654766075
C2orf69,2,0.000948360928217775,1753.732277793411,3511.991354020113,34.794232123539935,3513.464555586822,0.80380255,1.0,1.004089393612917
C2orf70,2,7.848724950999874e-5,1130.550856482055,2264.34715377289,29.18197886818829,2267.10171296411,0.84452265,1.0,1.0048677795556928
C2orf72,2,6.27274235912902e-5,245.26645477162262,493.7424566062293,12.711177128871443,496.53290954324524,0.928768575,1.0,1.003171816127523
C2orf76,2,0.0005169833049692934,3431.9414629065304,6867.308338993173,36.433955495735844,6869.882925813061,0.7186428,1.0,1.004082078828693
C2orf78,2,1.7390330659190182e-6,53.42005992428022,109.22002524443565,5.327636975308916,112.84011984856043,0.96551005,1.0,1.0031149047101193
C2orf81,2,0.0002515769199774406,432.3085449957846,867.9954945160994,17.619063074258953,870.6170899915692,0.906736425,1.0,1.0043582748942497
C2orf82,2,3.666811088247303e-6,411.994085600818,827.556222943307,17.035231671757764,829.988171201636,0.904989175,1.0,1.0019891888279884
C2orf88,2,1.2528656023694965e-5,469.8953776916029,943.5061550581142,18.293400069685894,945.7907553832058,0.897304675,1.0,1.0049015326873547
C3,2,3.549206173295666e-6,72.74762124239757,148.5482033341285,6.325761084240143,151.49524248479514,0.960463775,1.0,1.004276523488276
C3orf17,2,0.00014985209069580404,2473.0961110384733,4950.323829214145,37.735872707787074,4952.192222076947,0.758919525,1.0,1.007706145365068
C3orf18,2,0.00017955622063029532,1233.269900735968,2471.29374199224,30.275886925127438,2472.539801471936,0.8214559,1.0,1.002251009943714
C3orf33,2,0.0007778350566147061,2191.410495774833,4385.793905235991,37.088818706275816,4388.820991549666,0.811870475,1.0,1.0024323478364496
C3orf35,2,2.0459408788095417e-5,153.5830393569159,309.8630217283623,9.69658458748048,313.1660787138318,0.9454434,1.0,1.003780102069094
C3orf38,2,0.00041987475620674163,2902.610795061547,5808.902045926563,37.83615226411351,5811.221590123094,0.7707345,1.0,1.0027759005929167
C3orf52,2,7.58412663897985e-5,829.4079325538795,1662.7478784381656,24.875295462537107,1664.815865107759,0.861497025,1.0,1.0025399337357206
C3orf58,2,0.00036274154519523637,1359.3860366541633,2723.0012935085547,31.529462876376435,2724.7720733083265,0.8289983,1.0,1.005506942980474
C3orf62,2,9.934289353505077e-5,1133.8944196289267,2271.5432550561363,29.183618386461674,2273.7888392578534,0.83792445,1.0,1.0018174255225245
C3orf67,2,2.4687360951462495e-6,513.7205936131992,1030.882076395092,19.33743166722507,1033.4411872263984,0.8943748,1.0,1.0026649059134884
C3orf80,2,9.995791320544099e-5,297.17392852653745,597.515395213241,14.203913028489033,600.3478570530749,0.92243015,1.0,1.0065395265522645
C4orf26,2,2.876121397121385e-6,66.41940955180489,135.868266117981,6.010780116878681,138.83881910360978,0.96189,1.0,1.0015085964363826
C4orf27,2,0.0027707656243162473,5652.206144032787,11310.163105346537,24.660435275048336,11310.412288065574,0.5902952,1.0,1.0070353264973193
C4orf29,2,0.00014202715013066075,1032.0055313028738,2068.2515309053247,27.78116427703836,2070.0110626057476,0.84185205,1.0,1.0038457636748988
C4orf32,2,0.0006499708679705778,2945.8731187956323,5896.223365313372,38.22231227922012,5897.746237591265,0.70893895,1.0,1.0026176065330972
C4orf33,2,0.0002998376078525961,1434.220042240557,2873.8921485882215,32.30941802450913,2874.440084481114,0.803793875,1.0,1.0037723265908227
C4orf36,2,0.00011991604058988133,875.8234061103215,1759.0947823681138,25.530670418053543,1757.646812220643,0.8491736,1.0,1.0023563841507122
C4orf46,2,0.00024094045881534868,1845.9557664481108,3696.7017056779428,35.27347919887397,3697.9115328962216,0.7783239,1.0,1.0055566034296812
C5AR2,2,3.2263439726533105e-7,25.436213453759756,53.29137450685993,3.6377559083905946,56.87242690751951,0.9734065,1.0,1.0023683922427462
C5,2,5.680174891646954e-7,32.76421212911535,67.88055858946261,4.112085050764893,71.5284242582307,0.97133865,1.0,1.0039438864154
C5orf15,2,0.0004916983415677016,4637.443961830808,9289.247120072214,30.154361133248358,9280.887923661616,0.591195675,1.0,1.0090174647163914
C5orf22,2,7.242469178323429e-5,1028.3354828689978,2060.0953010871176,27.846258030359394,2062.6709657379956,0.849824175,1.0,1.0016361092412305
C5orf24,2,0.003493021254368588,8033.879641327837,16072.552206511906,13.956574699983998,16073.759282655674,0.451440875,1.0,1.0039125955418085
C5orf28,2,0.0006885020567543145,2100.2143621028904,4203.5899645439,36.82626701296089,4206.428724205781,0.814779525,1.0,1.003219353892617
C5orf30,2,0.0002473950370367313,1564.4645476900555,3131.803147214549,33.54028908928963,3134.929095380111,0.83807435,1.0,1.0014604219824566
C5orf34,2,1.3144790951196935e-5,449.4116334735562,902.1747272160601,17.83242431974204,904.8232669471124,0.90222175,1.0,1.0034265781357585
C5orf42,2,0.0001405848122917408,1016.7441372905171,2036.8609085554997,27.884936024628892,2039.4882745810341,0.86082675,1.0,1.0007054683182144
C5orf45,2,0.0004318056069577271,3303.092134717244,6609.963418543081,37.023278373217174,6612.184269434488,0.722186125,1.0,1.0023182039286755
C5orf51,2,0.0002750110579341058,2412.1884915215496,4828.6428315126695,37.75984961658995,4830.376983043099,0.753648825,1.0,1.0042141258255082
C5orf55,2,0.00013178585707163625,1417.9252807790156,2839.009145059441,32.31501715168151,2841.850561558031,0.835640025,1.0,1.0032475183318412
C5orf63,2,0.00016074370114823515,1494.1308722681085,2991.395227426413,33.00614884160883,2994.261744536217,0.8320111,1.0,1.0018442703498955
C5orf66,2,1.1504235094813048e-5,120.36555715231664,243.35810319183503,8.42680590184952,246.73111430463328,0.950974525,1.0,1.0024275918917427
C6orf106,2,0.0002651756520527387,1441.5690996632595,2888.6094355691557,32.40713090052029,2889.138199326519,0.805267825,1.0,1.0040836549813172
C6orf120,2,0.000536899058549091,2822.3309549192595,5648.936103788753,38.1472026022592,5650.661909838519,0.733402725,1.0,1.003621715623442
C6orf132,2,0.00034379274281778546,1637.8792103489193,3278.735164740694,34.07604084102096,3281.7584206978386,0.833074875,1.0,1.00515705695689
C6orf141,2,0.0002655643413531094,1436.2567716206984,2875.94749769583,32.356030610108704,2878.5135432413967,0.830454625,1.0,1.0023837680738503
C6orf163,2,2.2201608358819853e-5,158.96178370313933,322.08987841988966,9.890066042514576,323.92356740627866,0.9420442,1.0,1.0011963382527402
C6orf195,2,4.354209821827507e-5,210.7699684457079,424.4691599215807,11.643696698886023,427.5399368914158,0.935326725,1.0,1.0050464502927212
C6orf1,2,0.0025538681906130435,3892.0258143834694,7820.651916186985,36.10931450281871,7790.051628766939,0.62577775,1.0,1.0039542044911423
C6orf203,2,0.001033181179325206,3529.138992031928,7063.245425674277,36.599071086624264,7064.277984063856,0.71814745,1.0,1.0035967492320643
C6orf211,2,0.0007358975377445209,3053.029211385713,6113.530905736743,38.00408114044885,6112.058422771426,0.691692675,1.0,1.003195051229947
C6orf223,2,0.00020653451905682784,2113.7695057306396,4232.460183030904,36.7986540739058,4233.539011461279,0.762766675,1.0,1.0068266944330393
