Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
C6orf226,2,0.0016422140441920004,3226.620699314782,6457.909604538153,37.97298860955632,6459.241398629564,0.68341225,1.0,1.0036123694828771
C6orf52,2,0.00019001409692114945,1316.9194927113344,2659.785651023774,31.189996210267488,2639.838985422669,0.8045481,1.0,1.0028008891930085
C6orf57,2,0.0005726152105918864,1763.174729803724,3531.6027165984583,34.90181298795892,3532.349459607448,0.7840405,1.0,1.0036420656696732
C6orf58,2,1.2173391563691205e-5,478.0318891257032,959.2721190370213,18.478103770932673,962.0637782514063,0.9012597,1.0,1.0031305216279087
C6orf62,2,0.001187802540899805,3503.818187847193,7013.431433430434,37.472162272767264,7013.636375694386,0.688550075,1.0,1.006450934211336
C6orf89,2,0.0007650882695723977,3317.7575652000005,6642.445188235139,37.12219352920138,6641.515130400001,0.681762425,1.0,1.0032150958521142
C6orf99,2,0.0009753822607853061,1780.1170743428588,3565.495338705987,34.96128731696253,3566.2341486857176,0.78522745,1.0,1.0026151405333095
C7orf25,2,5.133547410492186e-5,225.71091657391057,454.35393323008583,12.114960150159602,457.42183314782113,0.934757275,1.0,1.002057614117231
C7orf26,2,0.0005847259878207109,1618.0776262364661,3240.5489197433235,33.82693174839662,3242.1552524729323,0.807956425,1.0,1.008637993470538
C7orf31,2,3.7876222632120623e-6,399.2781003333023,801.5054110513182,16.73133866897991,804.5562006666046,0.90946375,1.0,1.002564263488269
C7orf43,2,2.6739082914577428e-5,838.1202987038123,1687.807700692533,25.23479717381742,1682.2405974076246,0.852560375,1.0,1.0027007917533064
C7orf49,2,0.0020174812228841627,3835.6726667770554,7676.864979290923,36.489876706175785,7677.345333554111,0.69633885,1.0,1.00193603962034
C7orf50,2,0.005008280018729787,6486.296423271691,12978.700709825494,21.60302000651786,12978.592846543383,0.5078641,1.0,1.0073899227441179
C7orf55-LUC7L2,2,0.0005599865696212701,4844.235438619565,9694.451493752262,28.489080886653948,9694.47087723913,0.6137183,1.0,1.0100371926048446
C7orf55,2,0.0030989691546155014,7858.405138940762,15723.45501327693,13.942092451420704,15722.810277881525,0.48330475,1.0,1.0063606281717505
C7orf57,2,2.271698654443452e-6,59.98324654632341,122.37163048338658,5.679981139969302,125.96649309264681,0.964006675,1.0,1.006465530647193
C7orf60,2,0.0006619007699748121,634.3725286523236,1272.031297070682,21.86979629743778,1274.7450573046472,0.900005175,1.0,1.0019322615742832
C7orf61,2,1.0061945602871747e-5,556.9118167529923,1117.937667996512,20.160418167036664,1119.8236335059846,0.886531825,1.0,1.004142764727972
C7orf63,2,0.00013686718407379314,337.91319597963974,680.8580459664784,15.295515606695602,681.8263919592795,0.91333985,1.0,1.0029919726850791
C8G,2,5.528380605116098e-6,306.49043880099117,618.840762169025,14.358021985662948,618.9808776019823,0.917580625,1.0,1.0032494797078582
C8orf33,3,0.003467073956056396,6721.622551524229,13465.465283135372,19.892494845827013,13449.245103048457,0.500853375,1.0,1.0147985983515388
C8orf37,3,0.0004096209675333192,1599.3348536474016,3203.0277953251384,33.73851050402646,3204.669707294803,0.7968947,1.0,1.0024017107318328
C8orf44,3,0.0007829653513069459,1996.43071504002,3995.9106606849646,36.23615561390399,3998.86143008004,0.810545525,1.0,1.0045473597324506
C8orf58,2,3.090014854106258e-5,920.6679070684503,1844.1748527691261,26.41797632043831,1847.3358141369006,0.879423025,1.0,1.0015333908765842
C8orf59,3,0.013356832699912898,13786.723474293858,27579.339885512578,5.011020761937931,27579.446948587716,0.2695592,1.0,1.0018482464295615
C8orf76,3,0.001184983421534125,5253.131209068508,10510.669195177079,25.83188932360028,10512.262418137016,0.6357746,1.0,1.0023120625721733
C8orf82,3,0.0028371679616773626,6639.897768694179,13288.584916680738,20.40906105338099,13285.795537388358,0.531077225,1.0,1.0063066483538274
C8orf88,3,3.1929174288024e-7,25.43620457901236,53.048181854908414,3.6414925738035957,56.87240915802472,0.973756725,1.0,1.0036047058895845
C9orf114,2,0.00016554209282725285,2670.935254405237,5345.801121233122,37.91636449454476,5347.870508810474,0.75130265,1.0,1.0028470443590338
C9orf116,2,0.0008361998210392962,4392.450717781441,8791.450113789822,32.25606985961982,8790.901435562882,0.6126299,1.0,1.0099906562154397
C9orf117,2,1.1504501455261169e-5,120.36555785950362,243.5059134264645,8.426529825171977,246.73111571900725,0.9502602,1.0,1.0064435396957423
C9orf142,2,0.0016859106560573127,6944.383047610276,13894.540888328098,19.687175629522436,13894.766095220552,0.51073315,1.0,1.0041630494830809
C9orf152,2,1.3945786752488823e-9,3.7026063827857823e-6,1.2168948865885234,1.401258040798223e-14,6.000007405212766,0.982520225,1.0,1.0039872794588627
C9orf156,2,0.00042297542618490705,1810.2390283856614,3623.3890721550947,35.28258144461172,3626.478056771323,0.8239258,1.0,1.0083887378059428
C9orf163,2,3.5491143668951277e-6,72.74762099865157,147.89215748453984,6.327561030695543,151.49524199730314,0.962294625,1.0,1.0017632446281581
C9orf173,2,7.216991461920776e-9,1.916111233139966e-5,1.0898714111400345,0.0,6.000038322224663,0.9826287,1.0,1.0024002702984252
C9orf37,2,3.526968129333482e-5,862.359588255146,1727.7845775905694,25.509717945051136,1730.719176510292,0.867993625,1.0,1.0042431685985989
C9orf3,2,0.00035099931533119107,1550.821056048106,3105.174090960306,33.34932086315306,3107.642112096212,0.820282625,1.0,1.001600771848677
C9orf40,2,0.0011822551970440294,2467.547340143364,4939.444724266755,38.123362696192835,4941.094680286728,0.73299245,1.0,1.0077062659587293
C9orf41,2,0.00024082220512012048,2364.7561206330806,4734.231197138039,37.5977709708227,4735.512241266161,0.7374234,1.0,1.0030173803167228
C9orf43,2,7.526346365182874e-5,264.4404629514491,532.6880258443681,13.276641546274838,534.8809259028982,0.924744125,1.0,1.0043266995491966
C9orf66,2,2.4014171961126353e-5,164.30051497760695,331.3608117100083,10.08157407513245,334.6010299552139,0.942916525,1.0,1.0026198857478275
C9orf69,2,0.00027369622715385354,2771.304102546155,5545.769766751198,37.83792143384098,5548.60820509231,0.7650102,1.0,1.0046508928201212
C9orf72,2,0.00015880462839057793,1410.8763977780845,2824.997846355808,32.21073813621107,2827.752795556169,0.82836615,1.0,1.0037792282935927
C9orf84,2,2.4024068312404557e-5,164.29562032840812,331.73384451628147,10.081002883198826,334.59124065681624,0.941683775,1.0,1.00554296934082
C9orf85,2,0.0020628672615931073,3410.1602560071915,6824.778755809701,37.34413173118662,6826.320512014383,0.68328605,1.0,1.0054247764343818
C9orf89,2,0.003836270167421587,7817.500159818859,15639.952775552581,13.806199838735196,15641.000319637718,0.462670125,1.0,1.006440836152159
C9orf91,2,0.0004642472080657218,551.8909428141327,1107.1228925530984,20.234168893892935,1109.7818856282654,0.902015725,1.0,1.0020741045980999
C9orf9,2,0.0005857062332978538,3678.3453020375246,7361.001245637169,35.33229783125542,7362.690604075049,0.6989647,1.0,1.0079515595349238
CA12,2,3.1717585538451196e-5,679.8766422671108,1363.7521212661402,22.428164619986564,1365.7532845342216,0.873617725,1.0,1.0051713856871864
CA13,3,2.1457791235866023e-5,828.1685161813061,1660.523692412856,25.075292956958737,1662.3370323626123,0.862454975,1.0,1.0047800306960668
CA14,2,2.4014306365501725e-5,164.30051533445055,331.7221153435048,10.081151230669482,334.6010306689011,0.94166635,1.0,1.0035373991838707
CA2,3,0.00250834210030504,3202.3435733957267,6471.71156437824,39.43408712486559,6410.687146791453,0.67902205,1.0,1.0024319863430107
CA3,3,7.987637288287104e-6,103.03945445553651,208.5472774246487,7.708901892093814,212.07890891107303,0.955664875,1.0,1.001584068663988
CA5B,2,8.694664467146354e-6,548.7385479645068,1100.7029550530722,20.077234130330954,1103.4770959290136,0.89394615,1.0,1.0020393119989275
CA8,2,4.5531088389857115e-6,533.2670636729006,1070.6155545721633,19.752561253135937,1072.5341273458012,0.889980625,1.0,1.0023797062178745
CAAP1,2,0.0008602745780687713,3634.2589198254373,7273.606811324343,36.048088642062474,7274.5178396508745,0.687977775,1.0,1.00504249944367
CAB39L,2,4.235028188453057e-5,771.5080963156919,1547.1490909532092,24.00310423980441,1549.0161926313838,0.864739625,1.0,1.0039383087158493
CAB39,2,0.000823855093844271,2036.217306064079,4075.936477206839,36.42421798930097,4078.434612128158,0.7863606,1.0,1.0061002378923463
CABIN1,2,0.0005863052778967098,2520.735130326608,5047.58009078687,37.824449684976976,5047.470260653216,0.72387335,1.0,1.0019116010543174
CABLES1,2,2.7647124157786243e-5,747.1522487974928,1497.5531556466956,23.639267262189538,1500.3044975949856,0.873697825,1.0,1.006171910808516
CABLES2,2,0.00011037320825434222,810.7839771593882,1625.2988833927634,24.855375541198555,1627.5679543187764,0.868846125,1.0,1.0027617923151921
CABP1,2,5.4076978256146847e-5,230.63763536749636,464.5293451827198,12.266656640716263,467.2752707349927,0.93055865,1.0,1.0029946390905293
CABP4,2,5.678552796935801e-7,32.76421169844921,68.67853492451373,4.10676440280603,71.52842339689842,0.971019175,1.0,1.0023803289433362
CACFD1,2,0.00019400881327462445,1053.4665766475832,2111.1980599406006,28.015210199306576,2112.9331532951664,0.843283,1.0,1.0020136374322437
CACHD1,2,0.00019511960529926262,390.2228691200554,783.7715958642035,16.6161964130249,786.4457382401108,0.9123131,1.0,1.0031250758337014
CACNA1A,2,0.0001646994269526498,364.3330813031327,732.1409719211076,15.973541293311628,734.6661626062654,0.91279795,1.0,1.0024356764128088
CACNA1B,2,7.526437066211605e-5,264.4404653595614,531.9599320774881,13.277106382919857,534.8809307191228,0.927284625,1.0,1.0019531493403935
CACNA1C,2,5.743391548382781e-9,1.5248704560956285e-5,1.9227451706203296,0.0,6.000030497409122,0.982070125,1.0,1.0025614745585298
CACNA1D,2,9.10460867086617e-6,108.87617729863766,221.14650881538768,7.954878368930341,223.7523545972753,0.952244025,1.0,1.0022720036173638
CACNA1G,3,2.9881295748725247e-5,180.09148731836893,363.8325727344782,10.629897263712106,366.18297463673787,0.938368425,1.0,1.0015937593254345
CACNA1H,2,1.2829976696139457e-5,791.2018797053348,1586.0400542415402,24.46037475184359,1588.4037594106696,0.866958075,1.0,1.0032222763858576
CACNA1I,2,3.247054101131354e-7,25.436218952298866,53.28852373014454,3.632536389778586,56.87243790459773,0.973541875,1.0,1.0022573551286942
CACNA1S,2,1.5081980109812553e-10,4.004265719155233e-7,1.7727788924467902,8.090167070589817e-15,6.000000800853144,0.982302975,1.0,1.002988114801321
CACNA2D4,2,0.0001458592198570857,346.7817078876868,696.8431222881113,15.52668696018875,699.5634157753736,0.915392,1.0,1.0050299940879
CACNB1,2,3.4924927185630607e-5,628.6266679411111,1261.1770882540309,21.460433223526195,1263.2533358822222,0.87994555,1.0,1.003059995857784
CACNB2,2,7.98772588546699e-6,103.03945469076203,208.76429744889,7.708425360797582,212.07890938152406,0.953829575,1.0,1.0056226875902576
CACNB3,2,0.00046874877183705505,1676.1766150345347,3356.354639796129,34.31376104678251,3358.3532300690695,0.79817165,1.0,1.0036913303385515
CACNB4,2,3.85743397712502e-6,529.3764634109585,1062.8632533658265,19.669904950653052,1064.752926821917,0.89100985,1.0,1.0042756278335416
CACNG7,2,5.879095885433859e-9,1.5608999575826895e-5,1.3366027421673605,1.1441223993258824e-14,6.000031217999152,0.98214065,1.0,1.00219402114733
CACNG8,2,1.2413330325784574e-5,469.89507155953777,943.0143958169657,18.29839944692887,945.7901431190755,0.9045661,1.0,1.0016538507951134
CACTIN-AS1,2,1.7401837490817888e-6,53.42006297934401,109.25246376318117,5.328874443099048,112.84012595868802,0.96562005,1.0,1.0020262435827823
CACTIN,2,0.00023148892906951874,1355.9104235450238,2715.688715464032,31.57635406281364,2717.8208470900477,0.822349425,1.0,1.0017006482869755
CACUL1,3,0.001491766341613371,4939.076002315944,9882.657019728225,30.142821988598037,9884.152004631887,0.60307735,1.0,1.0058557991132109
CACYBP,2,0.00971744984358489,10437.291121253811,20880.663747264014,9.220288205958292,20880.582242507622,0.36907055,1.0,1.0018458509202226
CADPS2,2,0.00010935171534411274,931.2634349538777,1867.6654709471143,26.38939776131104,1868.5268699077553,0.846520175,1.0,1.0037769117910873
CAD,2,0.00043069375709175876,1609.5090877316218,3224.5184470230997,33.80079794030245,3225.0181754632436,0.790733425,1.0,1.005732172720102
CAGE1,2,8.889979229878802e-7,39.83955151030985,82.1470600712534,4.549414281358173,85.6791030206197,0.968994725,1.0,1.0017972074783321
CAHM,2,4.717712004400395e-9,1.252552537168305e-5,1.0177352613808186,8.090167070590047e-15,6.000025051050743,0.982920625,1.0,1.0025412689278856
CALCB,2,4.606818985572262e-5,215.77781475233925,434.5606922995043,11.802965621474122,437.5556295046785,0.934363575,1.0,1.002473753527439
CALCOCO1,2,0.00023409413186720505,2545.0919005655996,5099.319682713919,37.95404279458411,5096.183801131199,0.7159095,1.0,1.0021922614925176
CALCOCO2,3,0.0029642638904691363,5842.01108860386,11692.370361447225,22.723194652522977,11690.02217720772,0.5602466,1.0,1.0054119850107945
CALCRL,2,0.00011564370654799912,315.45486449623326,634.0386255395264,14.701882317592617,636.9097289924665,0.920907075,1.0,1.0031217646251989
CALCR,2,5.681979546946264e-7,32.764212608251334,67.87933010531911,4.113064339284916,71.52842521650267,0.971378225,1.0,1.0032520912161071
CALHM2,3,0.0004421901935063655,4316.231149890349,8637.092382053606,34.003523876460825,8638.462299780698,0.647251575,1.0,1.0040659856567675
CALHM3,3,4.861292124329751e-6,338.21868087702063,683.7389182954147,15.195513642997968,682.4373617540413,0.912799925,1.0,1.0034008061166761
CALM2,2,0.08027069596651681,14267.400281964337,28547.165336457012,4.824379342220813,28540.800563928675,0.31421022723074554,1.0,1.0048064450207963
CALML4,2,5.68885314988726e-5,235.53870658804945,474.33789432034405,12.416660443163813,477.0774131760989,0.929940425,1.0,1.0061238561952024
CALR,2,0.00805101197702928,12098.75152351337,24251.25043093073,6.795891692364688,24203.50304702674,0.306585175,1.0,1.0070349886881553
CALU,2,0.002185276447380181,5727.934246750256,11653.120399913676,22.56219395334608,11461.868493500511,0.502748025,1.0,1.0054928876274494
CALY,1,1.2790901163304827e-6,46.71353074630352,95.76380284023568,4.953688911119869,99.42706149260704,0.967491525,1.0,1.00150134601735
CAMK1D,2,9.25651593140408e-5,1034.779477641207,2073.1938688548603,27.89396996115724,2075.558955282414,0.846478425,1.0,1.0048374527983306
CAMK1,2,0.000792541319584514,3143.927875120112,6294.623004885814,37.884040520897855,6293.855750240224,0.68002325,1.0,1.0041390283756335
CAMK2B,2,2.3088930628067186e-5,549.1336517889697,1101.7685714439604,19.93384985398071,1104.2673035779394,0.891098675,1.0,1.001546135948598
CAMK2D,2,0.0003937255205332072,2783.5663969901248,5573.823169023765,38.34052428195178,5573.1327939802495,0.70684395,1.0,1.0060497748212773
CAMK2G,2,0.0006105692249658467,3230.812418405886,6468.646041797707,37.51523761317072,6467.624836811772,0.68689685,1.0,1.0034221389701803
CAMK2N1,2,0.0007298519465533547,4710.14237567273,9426.14682949088,31.857947103358665,9426.28475134546,0.63061245,1.0,1.0042439620551413
CAMK2N2,2,3.359899067820937e-5,650.776699839776,1305.9375056348347,21.882034487972174,1307.553399679552,0.875825075,1.0,1.0030038509976342
CAMK4,2,0.00013966177843183588,1044.2984530443382,2093.024737966417,27.949869866564736,2094.5969060886764,0.8405992,1.0,1.0023383063078541
CAMKK1,2,3.948523933576983e-5,601.8044707822648,1206.8944784564221,21.151682727800257,1209.6089415645297,0.89075175,1.0,1.004567580518087
CAMKK2,2,0.00025944708016534555,1367.0334862478846,2738.855017898464,31.665941143433187,2740.0669724957693,0.811271,1.0,1.0021430191689928
CAMKMT,2,0.0009648914154640945,1998.5090448106153,4003.0757185071466,36.21804667143679,4003.0180896212305,0.7633129,1.0,1.003855937494733
CAMLG,2,0.0036773890099504225,8055.5395861344205,16116.332940390705,12.837854835115477,16117.079172268841,0.515503375,1.0,1.0067218251939718
CAMSAP1,2,0.000567662830598574,1770.082844003503,3543.7762728609605,34.953741758121275,3546.165688007006,0.807024775,1.0,1.003294475793547
CAMSAP2,2,0.0004633185342359686,1860.9881580742326,3724.935940323671,35.58141681046507,3727.9763161484652,0.8165027,1.0,1.0016483652711632
CAMSAP3,2,0.00033438367392039274,1016.0039053977268,2035.213555696255,27.928545714438453,2038.0078107954537,0.873392875,1.0,1.0020510141180317
CAMTA1,2,0.008138578119649022,8985.119483258914,17975.72797203122,11.380896627019041,17976.238966517827,0.447351225,1.0,1.0031904136263365
CAMTA2,2,0.00024335691570131655,1460.634414085152,2926.3441645122834,32.8139130710839,2927.268828170304,0.81241765,1.0,1.0038534599886257
CAND1,2,0.0015062270243928544,4086.4515372925125,8176.417103427583,33.25980645576137,8178.903074585025,0.695439175,1.0,1.0053418951215343
CAND2,2,1.2809330396140968e-6,46.71353563926483,97.31917549090055,4.949884650927842,99.42707127852967,0.966928025,1.0,1.0021827307230458
CANT1,3,0.001800796657263769,3898.6183694982724,7802.932335070281,35.45339282516372,7803.236738996545,0.663937675,1.0,1.0023843293077672
CAPN10-AS1,2,9.702654616334934e-5,842.7118262736743,1689.5120916884116,25.051435181273582,1691.4236525473486,0.8706289,1.0,1.0060251491539849
CAPN10,2,0.00022083405791331688,1592.0161211912275,3189.268021559644,33.86888526969882,3190.032242382455,0.8063543,1.0,1.003907011297423
CAPN15,2,1.4352455852607707e-5,753.67841088647,1510.5714904254312,23.81748484064417,1513.35682177294,0.872125175,1.0,1.0022914874665414
CAPN3,2,5.409712423641458e-5,230.63028937234105,464.41232783315985,12.266761488416178,467.2605787446821,0.930762575,1.0,1.0018637099355352
CAPN5,2,1.5986146835612417e-5,715.320990073072,1436.5918440660892,23.13545183246454,1436.641980146144,0.868131525,1.0,1.0036193995799685
CAPN7,2,0.00014278745929975018,2322.083734795267,4647.406263514192,37.4071769478526,4650.167469590534,0.775205675,1.0,1.0029851085153776
CAPN8,2,1.719579271604567e-5,142.69455918776868,290.7332158136434,9.292691886363112,291.38911837553735,0.944938275,1.0,1.0020591548454265
CAPRIN1,2,0.0033279829658972152,5694.295525444632,11395.200049415249,24.54385306668471,11394.591050889265,0.5787884,1.0,1.005201469717491
CAPS2,2,0.0006326567350523918,623.3707216700051,1251.1652311162597,21.657998700289017,1252.7414433400102,0.8823565,1.0,1.0038659364659293
CAPZA1,2,0.003112820783787976,7433.794431831571,14873.558761092936,15.884225007309789,14873.588863663143,0.4652109,1.0,1.001584131482224
CAPZA2,2,0.0034802316960651255,7511.798682274624,15028.422529093259,14.315337140563068,15029.597364549249,0.474625975,1.0,1.003292301375986
CARD10,2,0.00011433151751847317,1177.954420972012,2359.4047051297025,29.705983377582946,2361.908841944024,0.835624175,1.0,1.0039371514864655
CARD14,3,1.2836979137943789e-6,46.71354298000578,97.41674241064443,4.949472964716845,99.42708596001157,0.966960325,1.0,1.003194282076176
CARD8,2,0.0006469094692675962,2088.303052340188,4179.891545660379,36.70820506013773,4182.606104680376,0.797650125,1.0,1.001904135378195
CARD9,2,8.894438128136886e-5,283.2662055049383,570.063772515176,13.815467466169627,572.5324110098766,0.922941575,1.0,1.00377713735219
CARF,2,3.13289252714591e-5,683.4801621768105,1370.5105225251655,22.49530586597193,1372.960324353621,0.87589625,1.0,1.003415304200349
CARHSP1,2,0.005768507747240883,9233.343369509712,18471.702777746763,11.03057779883051,18472.686739019424,0.4103066,1.0,1.00912048193792
CARKD,2,0.0008119971741210101,2001.1236923570073,4005.81575384864,36.25301153798774,4008.2473847140145,0.787078025,1.0,1.0040706979756486
CARM1,2,0.0004976066328860407,1757.6658146772843,3523.276945921612,34.889527118230205,3521.3316293545686,0.775477575,1.0,1.0029516120078812
CARNS1,2,1.7189625048664358e-5,142.69870353500968,290.22321206778133,9.292896665781926,291.39740707001937,0.9448956,1.0,1.0039252934794285
CARS2,2,0.0008079239346581427,3504.6583271405316,7023.6068148112445,36.75317318120761,7015.316654281063,0.651606075,1.0,1.0061534753150756
CARS,2,0.000942368563035941,4135.174175393187,8274.941181845821,34.947443274554395,8276.348350786375,0.637261975,1.0,1.0046297654102425
CASC10,2,0.00017015305359272014,1155.2082793156978,2314.3211587302953,29.352280428590607,2316.4165586313957,0.837509,1.0,1.0040717297969635
CASC11,3,1.2824151750860063e-5,126.02167828446699,254.8011222410929,8.651877072849748,258.043356568934,0.9490936,1.0,1.002134631041435
CASC16,2,1.7391574093804078e-6,53.42006025441211,109.78682232970631,5.3263987622206725,112.84012050882421,0.965363625,1.0,1.0018596374005118
CASC1,2,4.356023219045949e-5,210.7633810305467,424.4374582309268,11.643617782747786,427.5267620610934,0.9353954,1.0,1.0033631412506143
CASC2,3,8.253534055708109e-5,798.8916350068703,1602.40041049625,24.36805269893514,1603.7832700137405,0.8599548,1.0,1.0022948206180629
CASC3,2,0.0009774002259161508,3396.1067651037306,6797.75143591687,37.66326373334071,6798.213530207461,0.68908025,1.0,1.0052473316604515
CASC4,2,0.0018232174487237947,4540.047814957861,9089.84500130795,32.32828591157128,9086.095629915722,0.591575675,1.0,1.003507236238449
CASC5,2,0.0009613964759432581,2232.211221998827,4470.888660774725,37.31811055430015,4470.422443997654,0.758645,1.0,1.001521163563479
CASC8,3,0.0019301746274910231,3793.566947760383,7765.738504012346,37.51465704783991,7593.133895520766,0.632690225,1.0,1.0038498103101399
CASC9,3,2.492020444806435e-5,834.7355214929311,1673.2078390684508,25.18236826301785,1675.4710429858621,0.865055825,1.0,1.0051397081147115
CASD1,2,1.1537187691689544e-5,502.12606541853404,1007.8463040345663,19.003445020068586,1010.2521308370681,0.894331675,1.0,1.0036659987696368
CASKIN1,2,9.621428008928359e-5,292.5573763265726,588.6063502286049,14.075571140447662,591.1147526531452,0.921197125,1.0,1.002703512342688
CASKIN2,3,0.0001702122033259747,1031.9738991984134,2067.2561670668856,28.097970255908365,2069.947798396827,0.86583665,1.0,1.0047683137964882
CASK,2,7.57687247646784e-5,1044.7801702356837,2093.7519062782626,28.222983169981294,2095.5603404713675,0.8463278,1.0,1.003812272786351
CASP10,2,1.7639283285571218e-5,346.4320096813967,696.7131667466355,15.344076871549516,698.8640193627934,0.91411345,1.0,1.0015750964546029
CASP2,2,0.000893106706949505,1919.7895391256905,3843.701808493212,35.81671820224497,3845.579078251381,0.7891951,1.0,1.0032437562970478
CASP3,2,0.00036223962768186567,1601.2534231016323,3206.086536811984,33.77298985658606,3208.5068462032646,0.80988875,1.0,1.003215044044596
CASP4,2,0.0005098210108253771,3870.0233173176944,7746.546951080597,37.31832942585402,7746.046634635389,0.6492403,1.0,1.0039853279125441
CASP6,2,0.0006558960546965995,3542.182722084787,7090.588702611674,36.233278061689596,7090.365444169574,0.676636075,1.0,1.0051370948233833
CASP7,3,0.000679370763555805,3448.0287280044745,6900.652376118095,36.66241146969233,6902.057456008949,0.69263175,1.0,1.0076772377315242
CASP8,2,0.0011692406160759465,3324.0936860879146,6652.492322761824,37.65488270439137,6654.187372175829,0.69857095,1.0,1.0037144659177635
CASP9,2,0.0002960434551531181,1442.0923867141319,2888.264927924773,32.391482819520405,2890.1847734282637,0.812891775,1.0,1.0025737696980064
CASS4,2,8.090741870625867e-9,2.1480919666511678e-5,2.0710434619919424,8.090167070589817e-15,6.000042961839333,0.981865,1.0,1.0051686953750791
CAST,2,0.005476558041169456,8884.595378717826,17784.55897216136,11.491821068812873,17775.190757435652,0.42141515,1.0,1.0038627544395429
CASZ1,2,2.163070457195453e-5,579.9004249565951,1163.1027275757212,20.56354969764958,1165.8008499131902,0.8937039,1.0,1.0017113550201622
CATSPER1,2,0.0004354310908289535,1668.5015526862692,3340.7133809854886,34.27344488173691,3343.0031053725384,0.802162675,1.0,1.0038647511630212
CATSPER3,2,5.6932456752662334e-5,235.5236404722125,499.94130627350455,12.413895267672352,477.047280944425,0.92756685,1.0,1.0022915440684361
CATSPERB,2,2.070481041786223e-8,5.497127165942422e-5,16.342688632035536,0.0,6.000109942543319,0.9813775,1.0,1.0020832875637187
CATSPERD,2,8.871584367101723e-7,39.83954662647378,81.96433645878597,4.552397082942501,85.67909325294757,0.969484075,1.0,1.0022240718618136
CAV1,2,0.008117835701219949,13350.854883897662,26707.132747398566,5.616364752010212,26707.709767795324,0.34169825,1.0,1.0015367177347132
CAV2,2,0.004931115080643571,10476.451436203437,20963.889619893103,9.22174009167025,20958.902872406874,0.3843401,1.0,1.0055776320273517
CBFA2T2,2,4.4545388367111136e-5,1066.5231965006178,2136.0725762247653,28.46957851629447,2139.0463930012356,0.86771535,1.0,1.0034431451281332
CBFA2T3,2,0.00026454756801794546,1597.2658333570942,3197.725410992013,33.80537450304831,3200.5316667141883,0.818908725,1.0,1.0034598029020236
CBFB,2,0.0018436240950638946,4678.464003519256,9362.289978474415,31.860649279144127,9362.928007038512,0.613198875,1.0,1.0069882896108218
CBLB,2,2.3166234430260067e-5,825.4773311558479,1653.8095596849694,24.967371981931244,1656.9546623116958,0.88174985,1.0,1.0026794225809927
CBLC,2,0.001679413106178172,4344.725976525042,8695.829720456899,32.57638170097391,8695.451953050084,0.6215881,1.0,1.0038361932609878
CBLL1,2,0.0008495884126965875,2232.3334317264953,4467.665678454654,37.25627796437955,4470.666863452991,0.815045575,1.0,1.0044235491127038
CBLN3,2,4.743567209491219e-6,333.7384447488171,671.1787093365731,15.081727395501094,673.4768894976341,0.914684875,1.0,1.0033769963048533
CBL,2,0.0005537044222212758,1729.9890695067802,3463.8444113863256,34.67930516512099,3465.9781390135604,0.8055841,1.0,1.0047193558281844
CBR3,2,0.0009023660543249348,1444.6725107830719,2894.7027577076174,32.20328997519547,2895.3450215661437,0.8053125,1.0,1.0022585842362046
CBR4,2,0.0006035622853240372,4863.519442823854,9732.26282466875,28.77469941562216,9733.038885647708,0.6196644,1.0,1.0026609442729058
CBS,2,1.4442980150405623e-9,3.834611229932693e-6,1.57681661575797,0.0,6.00000766922246,0.982431775,1.0,1.0031017736420145
CBWD1,2,0.0004278658548278486,4463.127558295141,8933.831029188617,32.876401693441316,8932.255116590282,0.611100475,1.0,1.0058856196956998
CBX1,3,0.00633613754551417,10092.914102841814,20674.92214613545,10.053946795340021,20191.82820568363,0.384195725,1.0,1.0057371755093187
CBX2,3,0.0003068011785544496,1514.8051476788928,3032.9174240399843,33.06626063120416,3035.6102953577856,0.82388965,1.0,1.009254465017521
CBX3,2,0.013486048061620466,11251.066878614507,22510.19952191551,8.117483027723768,22508.133757229014,0.348516775,1.0,1.005917182735021
