Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
CBX4,3,0.0009726670071937507,2128.6889538973,4260.296468212509,36.8000949178821,4263.3779077946,0.8081677,1.0,1.0069437122458331
CBX5,2,0.0031569062419752347,4947.771442535979,9900.64172406814,33.666489144372015,9901.542885071958,0.587688075,1.0,1.0073372643964051
CBX6,2,0.0023945087753612787,4164.007597912392,8334.039018355666,34.168264020003605,8334.015195824784,0.669663825,1.0,1.0035452456548861
CBX7,2,0.00019659355460119074,1464.087812431584,2931.7591005666754,32.68739427041888,2934.175624863168,0.81744835,1.0,1.0030942272302097
CBX8,3,0.00024612407765029675,2809.451020543483,5623.167247891461,38.01319125182772,5624.902041086966,0.75578955,1.0,1.003130540320511
CBY1,2,0.0016158613602447447,3962.0175658175735,7929.383215657268,34.702564469252216,7930.035131635147,0.66110015,1.0,1.0038470691015906
CC2D1A,2,0.0004104487841137875,2448.600357748528,4901.8596064100875,37.67550840842184,4903.200715497056,0.744481025,1.0,1.0020564466005255
CC2D1B,2,2.1457536105173344e-5,828.168515503934,1659.8385130080633,25.07563853635342,1662.337031007868,0.869174975,1.0,1.0031134379299256
CC2D2A,2,8.980668099257376e-5,2272.3559175274017,4548.675280005521,37.27206297330443,4550.7118350548035,0.766165575,1.0,1.0049858398754208
CCAR1,2,0.002592831371168661,6569.887977409855,13147.011287835623,20.227904347027966,13145.77595481971,0.53230705,1.0,1.012503902559794
CCAR2,2,5.110373551589627e-5,2246.1751979241753,4496.55012574558,37.19266092406574,4498.350395848351,0.7588433,1.0,1.004054812712842
CCAT1,3,0.0006679788157406338,1773.3928043224216,3550.6089658643195,34.95706187075086,3552.7856086448433,0.802106,1.0,1.0021157898351325
CCBE1,2,1.8788984530541538e-5,148.1626176638104,299.17926027181295,9.497288255630483,302.3252353276208,0.945088775,1.0,1.0023310554684226
CCDC101,2,0.000666063658917601,1964.6731401463944,3932.523236442002,36.10382755526689,3935.346280292789,0.80120895,1.0,1.0023942318149792
CCDC102A,2,0.00041616210860055875,1564.310020259346,3132.4407583343323,33.437102644612104,3134.620040518692,0.821115075,1.0,1.0040054883566427
CCDC102B,2,0.000142555054041881,749.4017285387655,1503.4542602296956,23.430808241285288,1504.803457077531,0.86554145,1.0,1.0010460354972053
CCDC106,2,1.878886143603354e-5,148.16261733699451,299.0517704048477,9.49765687154566,302.32523467398903,0.9460071,1.0,1.0015691314369686
CCDC107,2,0.0009819015710280554,4734.002785327103,9472.731643849118,30.33890871003533,9474.005570654206,0.6378855,1.0,1.0100460719876219
CCDC108,2,0.0002650535583851384,1348.0862440454673,2700.3791444462736,31.468648134384615,2702.1724880909346,0.8192027,1.0,1.0058569283421315
CCDC109B,2,0.0009199923856398874,4543.995045542954,9114.760359767493,33.77056384174282,9093.990091085909,0.598099675,1.0,1.0054817990862999
CCDC110,2,6.191122953685034e-5,761.1297905994812,1526.0699603112635,23.775831247218193,1528.2595811989625,0.8742988,1.0,1.0026296497784837
CCDC112,2,0.001234133707019645,5004.868159021694,10014.558900745811,28.719605991900423,10015.736318043388,0.63322855,1.0,1.0045025896270494
CCDC113,2,0.0004749031137635517,1526.5551633720663,3057.862748204377,33.08338448133026,3059.1103267441326,0.800300075,1.0,1.0034849964631782
CCDC115,2,0.003345552619015075,4338.481130737484,8688.926593496764,32.49351967843634,8682.962261474968,0.62128755,1.0,1.0030109969119816
CCDC116,2,5.135489975517349e-5,225.70375975471364,454.31057266894953,12.114565732799573,457.4075195094273,0.9344793,1.0,1.0033818334797728
CCDC117,2,0.00014566889575627864,2227.9359043442846,4460.149950849765,37.167736710668244,4461.871808688569,0.76935595,1.0,1.00253792177165
CCDC11,2,1.658868865125197e-5,701.1725713972047,1405.9715803402526,22.881352643394855,1408.3451427944094,0.874134825,1.0,1.0030529606814902
CCDC120,2,3.6703645089490476e-5,606.1850660050753,1216.7360589663583,21.02120588957295,1218.3701320101507,0.88080565,1.0,1.0025393080488862
CCDC121,2,0.0002761771138324639,448.8009045253354,900.774245513248,17.999562025619387,903.6018090506708,0.9127044,1.0,1.0041359897754938
CCDC122,2,0.0005018566881908428,1806.6597591644083,3616.5106688516134,35.22172981201104,3619.3195183288167,0.810519225,1.0,1.006841507593472
CCDC125,2,0.0007394750741240316,2831.870950270372,5667.1337107922855,37.799769433988146,5669.741900540744,0.7504668,1.0,1.0034832040321315
CCDC126,2,9.789500833870418e-5,1300.489864653653,2604.0517400047,31.197931956137865,2606.979729307306,0.849939825,1.0,1.0026704176386816
CCDC127,2,0.0003827286113545824,3104.62568231111,6213.194187006458,37.60208908814529,6215.25136462222,0.75684925,1.0,1.003438898655367
CCDC12,2,0.002807039205179138,6973.54822713202,13951.67474530736,16.61391248651043,13953.09645426404,0.56634195,1.0,1.0115599027712505
CCDC130,2,0.00014541378706762112,2612.6779280604087,5229.39142086428,37.87945732927456,5231.355856120817,0.74448975,1.0,1.002954143957013
CCDC132,2,4.9837741636299984e-5,867.7000932292308,1738.9424202126781,25.71371565434609,1741.4001864584616,0.864374,1.0,1.0018390856114936
CCDC134,2,0.00020044131708773906,394.4894242749467,792.2483871747537,16.720382787010276,794.9788485498934,0.9130475,1.0,1.003433519371309
CCDC135,2,2.7854405881687792e-5,174.8639932847043,352.83623375572483,10.45090978474923,355.7279865694086,0.93981095,1.0,1.0046720720558502
CCDC136,2,0.00011593801761952483,1034.9883497777403,2074.2270659190626,27.857473320601628,2075.9766995554805,0.839910775,1.0,1.0014745541242922
CCDC137,3,0.003697656758538833,6439.941861369176,12884.799489654892,22.183899823254624,12885.883722738352,0.5287176,1.0,1.0073639858687378
CCDC138,2,0.0002752519114537028,1572.413005591106,3148.1564692790093,33.58722388655473,3150.826011182212,0.816033625,1.0,1.0032811313325845
CCDC13,2,1.8788929656405287e-5,148.1626175181196,299.21383874066925,9.497114314197573,302.3252350362392,0.9451229,1.0,1.0047314990994967
CCDC142,2,1.0083657494677758e-5,553.0609534883783,1109.2111836204301,20.08348753566214,1112.1219069767567,0.89235275,1.0,1.002869681131614
CCDC146,2,7.557281149824413e-5,1003.6588642217367,2010.5492845639785,27.49788525182999,2013.3177284434735,0.86328865,1.0,1.0027233862559024
CCDC147,3,1.5661297848760248e-5,137.18931867870643,279.1944809278568,9.084488544696175,280.37863735741286,0.946157225,1.0,1.0043152032333105
CCDC148,2,4.110354451499568e-5,548.7024784789953,1101.577129729422,19.862240311402477,1103.4049569579906,0.88836935,1.0,1.0024670392925175
CCDC149,2,3.624243211964891e-5,849.1685717647781,1701.4852455037153,25.297164163744974,1704.3371435295562,0.866045975,1.0,1.0082303870795442
CCDC14,2,0.0028514770713981724,5235.6103211695945,10476.627012761468,28.681917748451088,10477.220642339189,0.57681905,1.0,1.008540811189705
CCDC151,2,7.526527883735999e-5,264.44046777076665,532.2568839003271,13.276956366062562,534.8809355415333,0.92531845,1.0,1.002003427098149
CCDC153,2,0.0012213350212572365,1953.8722063899393,3917.8817720993784,35.97055534988839,3913.7444127798785,0.756061675,1.0,1.0026086314895122
CCDC157,2,8.263551098152093e-6,689.9564532180686,1383.0418691427599,22.74964384131216,1385.9129064361373,0.88350115,1.0,1.0026444558904963
CCDC15,2,3.715816392029921e-5,598.6366746631547,1201.141810981069,20.875752076674022,1203.2733493263095,0.883886725,1.0,1.0017624482019138
CCDC160,2,1.2806953755035453e-5,457.64713458549045,918.5416998947983,18.020789143686258,921.2942691709809,0.9037936,1.0,1.0016756720281232
CCDC167,2,0.002749652553370242,6814.74144577148,13641.489646894152,21.343256616502046,13635.48289154296,0.502215525,1.0,1.005500719729744
CCDC171,2,0.00034531823631522504,1402.5382575026322,2809.3135379748874,31.97599759908779,2811.0765150052644,0.817752475,1.0,1.0019090637908397
CCDC174,2,0.002013559534241431,4294.269516616947,8592.459569753935,32.26271849554915,8594.539033233894,0.712358325,1.0,1.0038496667039378
CCDC176,2,6.738293907979915e-5,1211.0422824555508,2427.1325284887407,30.1916703902232,2428.0845649111016,0.826558725,1.0,1.0026255239133737
CCDC183-AS1,2,7.87760036532903e-9,2.0915028969948574e-5,1.8185577392073318,1.1441223993092332e-14,6.00004183005794,0.98210025,1.0,1.0023106279325473
CCDC183,2,1.2589453987192975e-5,473.9785648973267,955.4283353388897,18.38081597274644,953.9571297946534,0.8947175,1.0,1.0035530119840599
CCDC18,2,0.0022590875193876725,2486.2521050750324,4978.6756106552075,38.41816002186814,4978.504210150065,0.735056475,1.0,1.0020105602740081
CCDC19,2,2.2201059864698054e-5,158.96178224688742,320.6796104999958,9.891108323843712,323.92356449377485,0.94407375,1.0,1.004721401173888
CCDC22,2,0.0004949639509533862,1698.2112043999825,3401.1075966334997,34.469181137114205,3402.422408799965,0.788140625,1.0,1.0043489845444726
CCDC23,2,0.0012067259026352333,5218.158677800115,10442.286200203558,27.019911652219033,10442.31735560023,0.6112156,1.0,1.0064252158943292
CCDC24,2,0.0006447765145362715,3219.797041022822,6553.8315170814585,37.560547824354046,6445.594082045644,0.654876925,1.0,1.0044807582803164
CCDC25,2,0.0028941748994138245,7465.903990758219,14940.138519327378,15.428841683000902,14937.807981516438,0.46920545,1.0,1.003882709842727
CCDC28A,2,0.001126083881944269,2776.4676604574574,5560.049750168565,37.870878155065526,5558.935320914915,0.7313722,1.0,1.0048559323683244
CCDC28B,2,0.0009065454877730364,2047.5435180657767,4098.506117832558,36.4593970773278,4101.087036131554,0.794472975,1.0,1.0035937626868794
CCDC30,2,5.270471401187505e-5,616.6747708328448,1236.5479450021794,21.443856983054445,1239.3495416656897,0.89448345,1.0,1.0034396098017728
CCDC34,2,0.004029913281157222,5630.706454759286,11268.960364767378,32.26006668484739,11267.412909518573,0.57720015,1.0,1.003489087717477
CCDC38,2,3.194345429046279e-7,25.436204958146426,53.112817792801884,3.635195091842002,56.87240991629285,0.973571875,1.0,1.0032798196554042
CCDC39,2,3.1941630328511994e-7,25.43620490972024,53.55960752626322,3.632132198134164,56.87240981944048,0.9734267,1.0,1.0021000821031145
CCDC40,3,2.6472793898528704e-6,497.8900859061166,1001.5700849052499,18.992800216892885,1001.7801718122332,0.892955025,1.0,1.0029914993993132
CCDC42B,2,1.7388823557299686e-6,53.42005952414466,109.3871195987763,5.327980988939004,112.84011904828932,0.96539595,1.0,1.0015168232244556
CCDC42,2,5.719753941668115e-7,32.764222637353136,74.4354231650553,4.1024201648813206,71.52844527470627,0.97075865,1.0,1.0029874372806664
CCDC43,2,0.000647877790826187,4494.575699178788,8993.506420179188,32.09554076395793,8995.151398357577,0.64272855,1.0,1.0053252173147602
CCDC47,3,0.002102324666836183,6558.780252440806,13131.68455635894,19.463094848592256,13123.560504881612,0.5006975,1.0,1.003120694144911
CCDC50,2,0.0015876403905426548,5014.361676952497,10034.305154859941,29.786799476318816,10034.723353904994,0.602024925,1.0,1.0044170945082913
CCDC51,2,0.0009633373920441405,4629.165128576992,9262.63908400966,31.39872702021479,9264.330257153984,0.637045325,1.0,1.0088667183295794
CCDC53,2,0.0018824679145291242,4025.2822246880296,8060.433021014709,34.25951565374285,8056.564449376059,0.6282125,1.0,1.0050639326346755
CCDC58,2,0.004853627350201187,7016.932026619187,14038.82781222911,17.338959123425848,14039.864053238374,0.530125025,1.0,1.00518488829889
CCDC59,2,0.004242405244895434,7781.369837282403,15568.037543806455,14.621194379201981,15568.739674564806,0.499216175,1.0,1.0024745312618277
CCDC61,2,0.00010765800050807743,306.35076959706515,616.6736177321948,14.454753922415865,618.7015391941303,0.9188428,1.0,1.003741976286987
CCDC62,2,3.41494449764863e-5,190.4441577265807,384.01144761284183,10.979615619984486,386.8883154531614,0.937284575,1.0,1.0046278565394073
CCDC63,2,7.202334807855613e-5,259.68081119164236,522.4258371731347,13.138819678999267,525.3616223832847,0.929209125,1.0,1.0024454601376296
CCDC64B,2,0.0018985152094575018,3632.0285367921283,7268.8261258295215,36.36566454217158,7270.057073584257,0.6679123,1.0,1.0036311571174477
CCDC64,2,3.41635400802757e-5,190.43832236487964,384.2445099568549,10.979506100077222,386.8766447297593,0.9367623,1.0,1.0015647818428803
CCDC65,2,3.5593048423242293e-6,72.74764805436384,150.53611047069046,6.325027564477386,151.49529610872767,0.96013195,1.0,1.0041188746491005
CCDC66,2,0.0002594124190679187,2522.462972821378,5048.8101812360865,37.783625277828826,5050.925945642756,0.779006475,1.0,1.002814343837129
CCDC68,2,0.0004826957962232664,1778.6854787106708,3561.315079496783,35.045002809487315,3563.3709574213417,0.79418105,1.0,1.0021889204164691
CCDC69,2,7.055951154344309e-5,970.4466226839445,2132.552521445964,27.20651445156684,1946.893245367889,0.8337467,1.0,1.0036579197546107
CCDC6,2,0.0009664846001954668,4573.0300815604505,9150.636456335431,32.71790169989434,9152.060163120901,0.6375279,1.0,1.0017465759389594
CCDC71L,2,0.00016431489417658915,2359.653983843488,4723.62048809696,37.56523227660125,4725.307967686976,0.772775825,1.0,1.002705088731534
CCDC71,2,0.0010124093674358453,3153.0695872564293,6310.555460889704,37.617056129473056,6312.1391745128585,0.749251425,1.0,1.0028593320807102
CCDC73,2,2.2709942436686515e-6,59.9832446761128,123.52294051800337,5.677898555936809,125.9664893522256,0.963427275,1.0,1.003477032601832
CCDC74B,2,2.3929072146472946e-5,815.4405642546193,1644.6604264924374,24.79666613828216,1636.8811285092386,0.854446525,1.0,1.0037861396873065
CCDC77,2,0.0008039712252392381,1437.1663243857247,2879.5941586319586,32.155748206700686,2880.3326487714494,0.80658775,1.0,1.0035312948986026
CCDC78,2,8.263598796294208e-6,689.9564533447071,1385.4325132554425,22.747384230103318,1385.9129066894143,0.87101565,1.0,1.0028191905391206
CCDC7,2,0.00017958584339353953,377.34137395769096,758.1947573809989,16.298921453348434,760.6827479153819,0.910677025,1.0,1.0042102169696503
CCDC80,2,5.1376820526316574e-5,225.6966081802109,454.43787777851554,12.11423363634378,457.3932163604218,0.9323486,1.0,1.0043513092615877
CCDC81,2,2.8752056030895633e-6,66.42110507156781,135.23490598811136,6.0118605803161085,138.84221014313562,0.962543575,1.0,1.0015219588690347
CCDC82,2,0.0003010762983493192,2647.197386948121,5299.520680190109,38.0004235051204,5300.394773896242,0.72077095,1.0,1.0022287352833557
CCDC85A,2,1.7408541495587196e-6,53.42006475925728,109.40462248457959,5.326401327334567,112.84012951851456,0.96536845,1.0,1.0023766396068552
CCDC85B,2,0.015025031943665923,12658.076465994807,25321.728290458217,6.211105647342318,25322.152931989614,0.318250875,1.0,1.0071535289744011
CCDC85C,2,0.00012993746807610394,1095.7149080928818,2195.283591442834,28.647161621838265,2197.4298161857637,0.8385903,1.0,1.0030824363433788
CCDC86,2,0.0012987483395670441,3446.24592866416,6898.341082645655,37.8267703602565,6898.49185732832,0.687231425,1.0,1.0061074562335393
CCDC87,2,1.2775972767416037e-6,46.71352678281441,95.71480092824369,4.954356322572198,99.42705356562882,0.967695375,1.0,1.0041387117815637
CCDC88A,2,0.0003723548061204056,2371.6172125088187,4749.2140940940535,37.75773275939283,4749.2344250176375,0.738325525,1.0,1.0023713661555178
CCDC88B,2,0.000506397004482395,4369.680921273469,8746.795700958,33.285720009634915,8745.361842546938,0.627376925,1.0,1.0069368871447915
CCDC88C,2,0.0003827584412072233,1696.731982199144,3396.5012706985767,34.5100518186227,3399.463964398288,0.82384565,1.0,1.004001030265675
CCDC90B,2,0.0008918659498007741,6039.119724999289,12082.722469503435,21.294010830600747,12084.239449998578,0.56881725,1.0,1.0069877725672072
CCDC91,2,0.0016573049197099354,4299.9568474390235,8603.38159990118,31.68464991712391,8605.913694878047,0.69372205,1.0,1.0089524797118437
CCDC92,2,0.0004625951493325373,1808.2707903318283,3620.7429918156618,35.25020129458147,3622.5415806636565,0.78718805,1.0,1.0073265388627484
CCDC93,2,0.0001690876734442437,2150.2385132722397,4304.892596179251,36.89497106087265,4306.4770265444795,0.76187915,1.0,1.0036407899499138
CCDC94,2,0.0005968192470936177,3476.2404198613367,6956.173515600526,36.44582606937853,6958.480839722673,0.721820975,1.0,1.0026829549364056
CCDC96,2,1.2818502848215986e-5,126.02525460821644,254.69101432018604,8.652439162672696,258.0505092164329,0.95017575,1.0,1.0024476354246854
CCDC97,2,0.00037724378280428107,1827.4947853596982,3658.106358134504,35.41758721781234,3660.9895707193964,0.816086925,1.0,1.0091771174616135
CCDC9,2,5.066486283537041e-5,951.662738689675,1906.447101841563,26.942003592356116,1909.32547737935,0.870086125,1.0,1.0044085388605544
CCER2,2,1.4208753005971352e-5,131.63230889232364,266.14766622249806,8.871238709269676,269.26461778464727,0.947895375,1.0,1.0050920607015692
CCIN,2,2.8743765074276246e-6,66.42110287031882,135.24255153630713,6.01225122329746,138.84220574063764,0.9625596,1.0,1.0030483286493275
CCK,2,0.0005015198763172064,1235.9276133490955,2477.0912254758973,30.095403582379042,2477.855226698191,0.819989425,1.0,1.0021892963334498
CCL26,2,3.4173827501146916e-5,190.4442224621837,393.5372219870675,10.977860426010059,386.8884449243674,0.935698825,1.0,1.0026528440620894
CCM2L,2,8.894460638250307e-5,283.2662061025818,569.9620919569937,13.815411955326569,572.5324122051636,0.922607325,1.0,1.0025649971274446
CCM2,2,0.0014468572830640184,3807.1324933464493,7618.634037878357,35.134548296164326,7620.264986692899,0.682967275,1.0,1.0107009792776014
CCNA2,2,0.004484398242584799,3345.520848150674,6697.037866860202,41.862155881697355,6697.041696301348,0.6927243,1.0,1.0009036292225506
CCNB1,2,0.031098940126333983,5752.055884414466,11513.71698274668,44.70380363339113,11510.111768828932,0.733800175,1.0,1.0014720448116818
CCNB2,2,0.01991133002516462,6258.67235929311,12524.947555582376,37.59350538601271,12523.34471858622,0.598553975,1.0,1.0040734318936981
CCNB3,2,5.688855779230114e-5,235.5387066578585,476.46325135989656,12.415856455837313,477.077413315717,0.92874985,1.0,1.0035386808988216
CCNC,2,0.001919399436620541,6564.473978289794,13134.942303783055,18.644512794400818,13134.947956579588,0.51698195,1.0,1.007329717239809
CCND1,2,0.0059598831129801695,12283.08641809301,24571.237458766045,6.578701757894498,24572.17283618602,0.325557775,1.0,1.0037407164518395
CCND3,2,0.000528585821133011,2924.627564798559,5855.328710543488,37.918384503561306,5855.255129597118,0.6995994,1.0,1.0029681214267707
CCNDBP1,2,0.0015847509476693631,5642.584575591592,11291.697817582351,22.80212376820222,11291.169151183183,0.590063825,1.0,1.0033660988456075
CCNE1,2,0.0007930275852908852,2240.770988792527,4485.925220725358,37.35140330938288,4487.541977585054,0.74718645,1.0,1.0053379060982714
CCNE2,3,0.0008306036070305785,727.1602226625711,1460.862630723075,22.603648129558906,1460.3204453251421,0.86940715,1.0,1.005488580065672
CCNF,2,0.0009207249569675801,1943.5653540779308,3892.6275969386757,35.781494908611315,3893.1307081558616,0.774957725,1.0,1.0038349637487864
CCNG1,2,0.00439978080985084,9411.793250127339,18828.975487499833,10.392722649535571,18829.586500254678,0.4132089,1.0,1.0033349524614135
CCNG2,2,0.0013961827317351286,4258.28189831958,8521.029857608035,35.1607210898583,8522.56379663916,0.6459588,1.0,1.0065777271557312
CCNH,2,0.0026493649148143753,5310.813329152863,10626.372470126611,26.76666913911594,10627.626658305726,0.574822275,1.0,1.0040774740214582
CCNI2,2,1.5661180279867008e-5,137.18931836656103,277.03856319583315,9.085572454111933,280.37863673312205,0.948458475,1.0,1.0023471633526444
CCNI,2,0.012650431538848397,11834.083513829824,23675.24501859653,6.983354976751762,23674.16702765965,0.319487025,1.0,1.0061802564484104
CCNJL,2,0.00033154723461219275,915.4280416074618,1834.0312925895462,26.51631060891229,1836.8560832149235,0.882046475,1.0,1.0039255213957734
CCNJ,2,2.1457545413544066e-5,828.1685155286478,1659.446706944483,25.075503048032967,1662.3370310572957,0.877752125,1.0,1.004762435474249
CCNK,2,0.0018442276893634094,4040.0914623671797,8086.188878346051,34.543295084389044,8086.182924734359,0.6602464,1.0,1.0046065024830921
CCNL1,2,0.002400574942174609,7323.014078872531,14650.93821390246,16.398053985320875,14652.028157745062,0.497491825,1.0,1.0020681648926242
CCNO,2,0.0014190827574754453,2700.292314221453,5405.37267107488,38.22038344794473,5406.584628442906,0.730190375,1.0,1.0033974806778212
CCNT1,2,0.0001252608523833009,2430.430356270072,4864.928728353643,37.66901774008726,4866.860712540144,0.777309925,1.0,1.00379965430304
CCNT2-AS1,2,4.942371074701097e-6,320.19518003595266,643.7753332223577,14.726520201252628,646.3903600719053,0.917060325,1.0,1.0025888436326018
CCNT2,2,0.0006998462436164749,2141.53113874126,4286.050507437587,36.94718454760225,4289.06227748252,0.8173601,1.0,1.004448379778071
CCNYL1,2,0.00024986056762625646,1197.5796638439363,2399.1332690370145,30.160866362548692,2401.1593276878725,0.840454175,1.0,1.0037245779582693
CCNY,2,0.00038038550540185466,2491.605632283419,4988.873147715181,37.86961044789238,4989.211264566838,0.72336835,1.0,1.0011146712996633
CCP110,2,0.0010909269088335695,1925.6048014459639,3856.7762198023397,35.826771999925,3857.2096028919277,0.769612625,1.0,1.0045920995479662
CCPG1,2,0.0007673414373742303,1851.0643655375197,3706.713105619959,35.43275893563937,3708.1287310750395,0.781120425,1.0,1.0022169951394457
CCR10,2,3.3158410949058586e-5,402.3475709102264,809.0170108252796,16.657671216176176,810.6951418204528,0.9053607,1.0,1.0036351372784298
CCR1,2,1.7387481801936671e-6,53.42005916790861,109.16075633676672,5.328904455111466,112.84011833581722,0.96594325,1.0,1.0027514369822934
CCR6,2,3.2166735069392313e-7,25.436210886251107,55.21004711150314,3.6317301495305903,56.872421772502214,0.973136175,1.0,1.0042784610035556
CCR7,2,1.2778098692673966e-6,46.71352734724756,95.72700841791541,4.955532186949926,99.42705469449513,0.96788125,1.0,1.0027922228099007
CCRL2,2,3.1948872358607124e-7,25.436205101996137,53.03516662662208,3.645323104422133,56.872410203992274,0.974037075,1.0,1.00328211227611
CCRN4L,2,1.2424646698145108e-5,469.9123954758074,943.0604017017168,18.29898605051846,945.8247909516148,0.905796025,1.0,1.0042610595628392
CCSAP,2,0.0008913832479366814,1521.1384000846638,3047.2945077661034,32.929357296469405,3048.2768001693275,0.802535875,1.0,1.0051485877962196
CCSER1,2,2.473284868024776e-6,509.7828052726208,1022.5235382602079,19.25412259077767,1025.5656105452417,0.903003575,1.0,1.0045831175725761
CCSER2,2,0.0012332857655726912,3876.067011696878,7756.168197115419,34.74197623444067,7758.134023393756,0.711679375,1.0,1.005828240030072
CCT2,2,0.008023869396823109,11120.669228622712,22246.516269484215,7.974921628293047,22247.338457245423,0.3365374,1.0,1.0045810664000072
CCT4,2,0.005721058439802938,9910.392943340428,19825.76872580651,9.751772848395275,19826.785886680856,0.371646475,1.0,1.0034034534873428
CCT5,2,0.006602128763477841,10029.618704237466,20064.597275041415,9.648665533016265,20065.23740847493,0.36538485,1.0,1.005313819785191
CCT6A,2,0.006166495139771868,11424.985535425812,22856.114993826657,7.566828598654282,22855.971070851625,0.317790925,1.0,1.0046023750028694
CCT6B,2,2.563565473396373e-5,509.8123854415442,1024.9503068949743,19.099721754306493,1025.6247708830883,0.891037975,1.0,1.0025725859639827
CCT8,2,0.004756346241696963,11244.60277901831,22499.452614120884,7.675649254738272,22495.20555803662,0.342105675,1.0,1.0069268870407173
CCZ1B,2,0.00014208052407823838,1163.8383177009928,2332.426687816786,29.490511708993875,2333.6766354019855,0.8282852,1.0,1.0023173365824607
CD101,2,3.195300178087717e-7,25.4362052116323,53.22774376664621,3.6359135622038625,56.8724104232646,0.973587775,1.0,1.0029447633055253
CD14,2,1.4284635725780129e-7,17.768402429299456,38.10783077837242,3.112143073583657,41.53680485859891,0.975895325,1.0,1.0022992858872752
CD160,2,2.3225284941325256e-8,6.166313151921855e-5,3.076795775900727,1.1441224078336094e-14,6.000123326263038,0.982016475,1.0,1.001531769318862
CD163L1,2,0.0025718177358801417,6647.327239314893,13300.47682008814,22.165561127875236,13300.654478629785,0.5057894,1.0,1.0042706956197605
CD164,2,0.0024949378669550997,6895.54894710537,13994.756289730425,16.365216995493547,13797.09789421074,0.4471441,1.0,1.006762993680812
CD22,2,2.9449689772522207e-5,501.8341178198055,1031.515935448419,18.92070979467864,1009.668235639611,0.88968235,1.0,1.0015299821588053
CD27-AS1,2,0.00011204562687284972,908.5766479363899,1821.9150382426083,26.045054136143367,1823.1532958727798,0.850240775,1.0,1.0035035203242526
CD274,2,4.110208529529332e-5,205.72714102916908,414.27495510836826,11.482112309540959,417.45428205833815,0.939331225,1.0,1.0029990858375832
CD276,2,0.0005126884171150492,3225.2311179692997,6455.366912089252,37.400019306042516,6456.462235938599,0.701997425,1.0,1.0040780131667282
CD2AP,2,0.002009510022915905,4045.820647199477,8098.0541721277605,34.688756895904845,8097.641294398954,0.6622249,1.0,1.0055878184315934
CD2BP2,2,0.00046194408065623906,4546.275377730415,9097.374690705192,30.986939357638516,9098.55075546083,0.655765075,1.0,1.006702785341837
CD300C,3,1.1506641851568685e-5,120.36556354225583,244.99765814721297,8.425845545083774,246.73112708451166,0.94957705,1.0,1.002537351892838
CD320,2,0.0038467066954836035,6799.390989174043,13633.990273097395,19.2157949839214,13604.781978348086,0.486989425,1.0,1.006622425259551
CD33,2,2.339947954258267e-5,822.1374165737986,1647.818161694541,24.912460411493008,1650.2748331475973,0.8635046,1.0,1.001400554433586
CD36,2,3.250400376683989e-7,25.436219840735024,53.07844208245019,3.636589969569783,56.87243968147005,0.9736928,1.0,1.0026005838043595
CD37,2,5.1110976306851075e-6,85.1092859898157,173.70924988850368,6.912561871049051,176.2185719796314,0.9574157,1.0,1.0020589797247414
CD3EAP,2,0.001358413550715566,4272.17090084677,8549.386563505703,36.38454633577151,8550.34180169354,0.6451801,1.0,1.0046323067292935
CD40,2,0.001428190351464166,4406.010973203083,8817.400939228108,31.35172894965962,8818.021946406167,0.64016485,1.0,1.0060427045759106
CD44,2,0.005734896450929529,8107.363368570236,16252.404230429578,13.433726094152608,16220.726737140472,0.444661725,1.0,1.0059314869858216
CD47,2,0.0010568631535290834,4811.890827562266,9634.687592350989,30.469877068848216,9629.781655124532,0.583529325,1.0,1.0053271548164782
CD55,2,0.0013653125878378654,3192.7553988959667,6400.701741221289,37.857892901497905,6391.510797791933,0.666130375,1.0,1.0090956478515674
CD58,2,0.0005742942897912541,2347.8023391775764,4699.939072128268,37.46660987155991,4701.604678355153,0.75657995,1.0,1.0032379899172394
