Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
CD68,2,7.472260931083643e-5,846.089640497115,1697.0225727714308,25.145791890477298,1698.17928099423,0.85434085,1.0,1.0030762718734716
CD70,2,3.479249081978003e-5,632.3385404221497,1269.0452981951985,21.53076730042928,1270.6770808442993,0.878120875,1.0,1.001865995970608
CD72,2,2.9881337299954546e-5,180.09148742868746,363.48426543530206,10.630283345809165,366.1829748573749,0.9388266,1.0,1.0034865094072136
CD74,2,1.4205016613699601e-5,131.63229897220214,266.6477294093725,8.870927825339002,269.2645979444043,0.947578025,1.0,1.0032368365624729
CD79A,2,1.7189307281767493e-5,142.69870269133858,288.12037249516266,9.294036516456996,291.39740538267716,0.9469613,1.0,1.0042773250426564
CD79B,3,3.838744383728801e-6,407.76918125189206,819.4936246302751,16.934435633938666,821.5383625037841,0.9047908,1.0,1.0028488562113869
CD7,3,1.2841084922343281e-5,126.02531456362325,265.1218255510225,8.650457732729492,258.0506291272465,0.9480069,1.0,1.007251166943902
CD83,2,0.00022061417870969008,1477.3609396926558,2957.9337901599565,32.78767589952933,2960.7218793853117,0.8226984,1.0,1.0058659739070268
CD8A,2,0.00010769503950071705,306.35086793559066,649.3658769970272,14.451510223912097,618.7017358711813,0.916023025,1.0,1.003631481170424
CD96,2,1.7189455530762367e-5,142.69870308493967,288.3818482752604,9.293539374549518,291.39740616987933,0.945731875,1.0,1.0077441590928866
CD97,2,0.0002847883487264348,2867.0135065056584,5738.884280635693,37.97603369657704,5740.027013011317,0.72713485,1.0,1.0039070787383777
CD99L2,2,0.0001076596452165983,306.3507739637663,616.9859118773365,14.45463154547868,618.7015479275326,0.918584175,1.0,1.0047189739229818
CDADC1,2,0.0004787260661046594,1783.307352530672,3569.8540619389787,35.076672094095386,3572.614705061344,0.8072627,1.0,1.003683530322785
CDAN1,2,3.7369403509923455e-6,403.530200760949,810.1782361161182,16.833866696242733,813.060401521898,0.9069601,1.0,1.0051920628611442
CDC123,2,0.001789396211163735,8431.853130588534,16869.88233362127,12.218000434026258,16869.706261177067,0.471172675,1.0,1.0073866502903772
CDC14A,2,4.551161375613512e-6,342.68092309759976,688.3724413117665,15.318617220989443,691.3618461951995,0.916658325,1.0,1.0036457038870925
CDC14B,2,3.3388832315125254e-5,888.4827958864329,1780.6717416918377,25.921012188253815,1782.9655917728658,0.85680185,1.0,1.0033118143509117
CDC16,2,0.0003635075734571335,2914.4225889475983,5842.987668619113,38.05451082079242,5834.845177895197,0.6860459,1.0,1.0051039266838717
CDC20,2,0.028705612654815617,7053.509978548815,14121.764828422327,42.588011419839766,14113.01995709763,0.655839675,1.0,1.090151270824845
CDC23,2,0.0004449102761706837,3044.752618831824,6094.781207485373,37.90317722100605,6095.505237663648,0.700840025,1.0,1.002924165209968
CDC25A,2,6.429542216418778e-5,544.0466631909599,1092.2949243630878,19.705022266514153,1094.0933263819197,0.8904201,1.0,1.0047198755289033
CDC25B,2,0.007664616371664146,5544.428872326971,11094.583843865945,34.43040150802677,11094.857744653942,0.578171125,1.0,1.0010902309069265
CDC25C,2,0.0016122597124607553,1614.994470716222,3237.0863993252997,33.0720568062026,3235.988941432444,0.797939025,1.0,1.0034569890252658
CDC26,2,0.003165261129428522,6887.77261095807,13780.517273331463,17.315248642665317,13781.54522191614,0.54572615,1.0,1.005563134419019
CDC27,3,0.0044825777240254955,6227.341825899595,12460.316804767306,26.87723317164805,12460.68365179919,0.52840525,1.0,1.0048914173432544
CDC34,2,0.001814606360538916,5262.835102730292,10531.000387265056,28.606808289544407,10531.670205460585,0.62559375,1.0,1.0110878921123192
CDC37L1,2,0.0015496967622752645,3924.6409207795973,7853.248362216496,34.45927720863427,7855.281841559195,0.7007292,1.0,1.0046779736194256
CDC40,2,0.003974668132176077,7004.960491887937,14014.707534373312,16.182665641807066,14015.920983775874,0.5123147,1.0,1.0046724744859952
CDC42BPA,2,0.002073795509700124,3840.2663115227797,7686.371870184244,34.94579215907821,7686.532623045559,0.679836275,1.0,1.0092490820412292
CDC42BPB,2,0.0017353936714523215,3615.605735206403,7238.310549920975,36.68533964987397,7237.211470412806,0.651781625,1.0,1.0012791102116532
CDC42BPG,2,9.760291867264178e-6,697.0634014398433,1400.0325385364438,22.876784511344432,1400.1268028796867,0.870694575,1.0,1.0036700749392917
CDC42EP1,2,0.003986995253152583,6151.970706260167,12308.816167373116,25.092339160390118,12309.941412520335,0.543670025,1.0,1.0026402603223463
CDC42EP2,2,0.0005618459758873328,3018.6408545324416,6041.493058925969,38.24488894233066,6043.281709064883,0.745680875,1.0,1.0060617592159158
CDC42EP3,2,0.0009258031937962652,2882.5589172315003,5769.371735058878,38.37514804865956,5771.117834463001,0.72785305,1.0,1.0075565008449159
CDC42EP4,3,0.0006772513097790773,3133.6768794869263,6271.050898638961,37.48551774678082,6273.353758973853,0.7430938,1.0,1.007703922676642
CDC42EP5,2,9.406699120546317e-5,700.6146770124103,1406.1385634167582,22.64976867596075,1407.2293540248206,0.869560725,1.0,1.0031400445479568
CDC42SE1,2,0.0003901301513801105,2573.517677278409,5151.373735175915,37.92461077519305,5153.035354556818,0.75626645,1.0,1.00392355976984
CDC42SE2,2,0.0008269795834838066,3516.545014689437,7038.1806970193165,36.651780454687234,7039.090029378874,0.702673625,1.0,1.0040883499462065
CDC42,2,0.004105983337003273,9583.6240491546,19188.322026996484,10.346877361447273,19173.2480983092,0.36450095,1.0,1.0072618013421937
CDC45,2,0.0015432331611458128,1294.5884992523584,2601.5665147614254,30.46135805678291,2595.1769985047167,0.813971975,1.0,1.0023220065581877
CDC5L,2,0.002081128712525217,5532.86972249185,11069.9957250103,23.734737131733848,11071.7394449837,0.61592595,1.0,1.004820378727884
CDC6,2,0.002733931523637009,2137.513301209588,4281.265572862463,36.88559699851102,4281.026602419176,0.760443625,1.0,1.0034734107293757
CDC73,2,0.0009307171839066084,4684.6752628966005,9373.696083634293,31.10630028318447,9375.350525793201,0.622545,1.0,1.0039407226378763
CDC7,2,0.00016726974785635898,1041.1475819086334,2086.548975643888,27.875116380729363,2088.2951638172667,0.843973225,1.0,1.0037564882205496
CDCA2,2,0.0035960194536214544,3400.550135744125,6807.038570864217,41.99001115318005,6807.10027148825,0.6960176,1.0,1.0001770234871317
CDCA3,2,0.005309755011573679,3323.709111755871,6653.65644505386,41.74106594754213,6653.418223511742,0.70480625,1.0,1.0010940225549552
CDCA4,2,0.004690350464730529,4131.994323320382,8269.599812321345,39.3401195131735,8269.988646640764,0.652716075,1.0,1.0027703847402958
CDCA5,2,0.0012256545467074415,2665.91078318629,5338.323014774041,39.47445759672852,5337.82156637258,0.730607425,1.0,1.0006342485675008
CDCA7L,2,0.0020951666328862806,5485.358427418796,10977.473624531414,26.633724933905512,10976.716854837592,0.610933275,1.0,1.00307762095382
CDCA7,2,0.0020769067689519654,3097.2252808403327,6200.831642911183,39.094556239506694,6200.4505616806655,0.70017855,1.0,1.006383867811459
CDCA8,2,0.0029451200186459683,3276.8755228936175,6559.961566004338,41.542382939297106,6559.751045787235,0.7096095,1.0,1.0002362103671472
CDCP1,2,0.0019118889144101815,4096.3755898016125,8197.970738138794,33.96372873866568,8198.751179603225,0.66830385,1.0,1.0063057501888255
CDH15,2,6.779583501084345e-5,1199.717679695093,2403.461759171295,30.054052546098706,2405.435359390186,0.83321575,1.0,1.0045521018006867
CDH1,2,0.0009107461297727187,1953.6344184433055,3915.872206823695,35.9794109081166,3913.268836886611,0.760509625,1.0,1.0011769275953315
CDH22,2,0.00016469985822696243,364.333082448166,731.9634134662813,15.973881838793057,734.666164896332,0.914215425,1.0,1.002391957199458
CDHR2,2,3.0039073473452385e-9,7.975374007201608e-6,1.5082627933815105,1.401258040852599e-14,6.000015950748014,0.9821734,1.0,1.002337356915263
CDHR3,2,0.00020700329567606876,1119.1236316087723,2246.9397682502417,29.21894307629534,2244.2472632175445,0.829146725,1.0,1.0062330276681035
CDHR4,2,4.299265954839085e-6,78.9739833342593,161.44483202127014,6.625429613047089,163.9479666685186,0.958747575,1.0,1.0033880163678508
CDIP1,2,2.15353691249022e-5,583.7056823846158,1171.2565773206352,20.636648873875114,1173.4113647692316,0.884785825,1.0,1.005919556446407
CDIPT,2,0.0021057915283842904,5363.451846585552,10742.083185525327,27.374040611644745,10732.903693171103,0.55487265,1.0,1.0100103369859041
CDK11A,2,0.0009455244999069404,4252.852128747724,8511.690330915819,34.24191524327934,8511.704257495448,0.616641775,1.0,1.0054386509425302
CDK12,2,0.0019391210751191336,4101.863200000251,8209.148822543444,35.41796060201337,8209.726400000502,0.642565075,1.0,1.00444548682649
CDK13,2,0.0004847887959251719,1959.8704449810673,3922.715750324862,36.18368381349387,3925.7408899621346,0.827454175,1.0,1.0043946855973047
CDK14,2,5.039416586089554e-5,672.4826583428376,1349.1994015093592,22.235705952917755,1350.9653166856751,0.8744075,1.0,1.003886239097218
CDK16,2,0.0009413601725949275,4153.262251942051,8312.4091935715,35.13413351937101,8312.524503884102,0.622269,1.0,1.002475691631368
CDK17,2,0.00016773599984752305,1164.0778290335975,2331.9405819553695,29.465313166941865,2334.155658067195,0.842596675,1.0,1.0050425515434973
CDK18,2,0.00011906084413688098,1399.037453093007,2802.8202461421897,32.15742478017445,2804.074906186014,0.816286425,1.0,1.0040200405039994
CDK19,2,0.0011404550542822983,1977.9307734855872,3961.5437281607446,36.10807426800151,3961.8615469711744,0.766898275,1.0,1.002227400996256
CDK1,2,0.010185580668961606,4267.413206518896,8541.526408641877,43.61649124623597,8540.826413037792,0.685670775,1.0,1.006944164801113
CDK20,2,0.0006519101972453786,630.7297542363527,1264.9029699616208,21.799136468655565,1267.4595084727055,0.891972425,1.0,1.003898640562183
CDK2AP2,2,0.005507081990631852,8210.892244911876,16426.547790715376,14.50664882764956,16427.784489823753,0.451391575,1.0,1.003383202277151
CDK2,2,0.0008303075175008885,2813.454772936524,5634.517090057207,38.50724589236978,5632.909545873048,0.698246075,1.0,1.0038267461355648
CDK4,2,0.005819687452089854,9863.004035795846,19900.373610461753,9.97669412564281,19732.008071591692,0.361306375,1.0,1.0187075094483113
CDK5R1,2,3.424767228175522e-6,428.7647450593807,860.3662544398912,17.435516118740377,863.5294901187614,0.913014325,1.0,1.0028350740987124
CDK5R2,2,4.624740667684872e-6,338.2180528329032,679.4061859071322,15.203770036654738,682.4361056658064,0.917866275,1.0,1.002084951601913
CDK5RAP1,2,0.00017290236404922943,2756.345604784038,5517.585184001687,37.930527935497764,5518.691209568076,0.725357725,1.0,1.0024618137400951
CDK5RAP2,2,0.0015783187184890924,3222.68393347725,6450.674378379818,39.451345200324994,6451.3678669545,0.682054475,1.0,1.0097954376864047
CDK5,2,0.002143111632972387,4163.703530696738,8345.531695005435,33.62765577312231,8333.407061393476,0.611808925,1.0,1.0044615289983865
CDK6,2,0.002328367162217845,3672.8480055568048,7351.598342813664,37.77566965549,7351.6960111136095,0.68914025,1.0,1.0062475011512018
CDK7,2,0.0021602538173472975,5584.356856041764,11173.222826820811,23.86614605645087,11174.713712083529,0.61062895,1.0,1.0020720203092104
CDK8,2,0.0011911851705174018,1978.1177291712222,3961.034284550063,36.11441357122521,3962.2354583424444,0.78462495,1.0,1.00758702686821
CDK9,2,0.0016596061325368737,3939.6114124834867,7883.851136053304,34.59919152904378,7885.222824966973,0.68215295,1.0,1.0027579302201135
CDKAL1,2,0.0001508702355062879,1238.5262373095543,2480.438270967648,30.37236026920086,2483.0524746191086,0.837695025,1.0,1.0027899845077528
CDKL1,2,7.874088707625673e-6,639.4292050427598,1281.8516884072226,21.802073746969622,1284.8584100855196,0.887580925,1.0,1.005828753303558
CDKL2,2,7.687927599390288e-5,994.3935137390696,1992.3791141061254,27.36505239107311,1994.7870274781392,0.8483513,1.0,1.0025906573412187
CDKL3,2,0.00034315310652246545,2635.776647644463,5275.589411440932,37.91636803033141,5277.553295288926,0.759501075,1.0,1.0021243220285845
CDKL5,2,7.202216708027082e-5,259.6808080560919,522.3816772805632,13.138421844981846,525.3616161121838,0.9284484,1.0,1.001590540149768
CDKN1A,2,0.039728871760449855,7712.169004322025,15433.04130247567,32.7041848098853,15430.33800864405,0.5562743,1.0,1.0017961116550287
CDKN1B,2,0.001032030895619812,3358.066401615821,6720.545808726542,37.85743204723356,6722.132803231642,0.72414525,1.0,1.0054541855045318
CDKN1C,2,0.0010815892795736331,4553.345227562905,9111.670710787621,33.463955274436486,9112.69045512581,0.626375675,1.0,1.0065193186400787
CDKN2AIPNL,2,0.0028588990077006793,6440.836459156657,12898.979147451957,20.679036995726804,12887.672918313314,0.4989951,1.0,1.0040188565739607
CDKN2AIP,2,6.95885932742184e-5,1188.338936375716,2379.5186924748386,29.91217045521935,2382.677872751432,0.865278875,1.0,1.0016006280582221
CDKN2B-AS1,2,1.2818654441803409e-5,126.02525501069742,254.80713541338696,8.65205033275572,258.05051002139487,0.949217175,1.0,1.0039796227286406
CDKN2B,2,2.0456766106772864e-5,606.3533343427201,1215.9247218299422,21.08862054743968,1218.7066686854403,0.8876296,1.0,1.003706243620649
CDKN2C,2,0.0011837013324683242,1343.5542073037607,2693.116348588386,31.090015584852477,2693.1084146075214,0.813105675,1.0,1.003131636268635
CDKN2D,2,0.0023143335693357587,3545.9000307713627,7100.5129427047805,39.26793258640286,7097.800061542725,0.66287725,1.0,1.0016345272821998
CDKN3,2,0.015541208178138753,5577.34429495177,11161.4962254973,43.502943573099934,11160.68858990354,0.631456825,1.0,1.0044558648107582
CDNF,2,3.5342835970269398e-6,424.59140687238227,852.6723707247455,17.333978104558273,855.1828137447645,0.9032167,1.0,1.001798342500442
CDON,2,1.3917294124557836e-5,428.60842983322885,861.0048767088051,17.35057047523799,863.2168596664577,0.902530425,1.0,1.0042516492898423
CDPF1,2,0.00026932166744960366,2511.501680451038,5026.599811544264,37.766654215789906,5029.003360902076,0.780773775,1.0,1.0099069871495012
CDR2L,3,0.00017581806035145948,1363.072469553351,2729.3590471848283,31.71101766167948,2732.144939106702,0.828050925,1.0,1.0013823972942761
CDR2,2,0.00034312380939456984,1568.1131156675733,3139.5210340439608,33.50042350354034,3142.2262313351466,0.831385475,1.0,1.0044916542468951
CDS1,2,8.746736498528533e-5,2275.100998872034,4554.872635595747,37.30927381763264,4556.201997744068,0.754706775,1.0,1.0036245350018544
CDS2,2,0.0010461088690651022,3585.9251812188495,7178.453518026288,36.61896621855534,7177.850362437699,0.669955875,1.0,1.00762422920456
CDT1,2,0.004475969880434641,7233.681492236847,14472.813035080759,24.808500280050254,14473.362984473693,0.517498725,1.0,1.0032005146624239
CDV3,2,0.004090989353439928,8474.93268867034,16955.53467202388,12.810485554785442,16955.86537734068,0.47258195,1.0,1.0039936742671587
CDX2,2,0.0003888705836485826,3052.2644799862,6108.965915485924,37.88070643814446,6110.5289599724,0.740937375,1.0,1.0038505488384135
CDYL,2,0.0007841568633982445,4383.9742696731255,8772.411403408983,34.37592345123495,8773.948539346251,0.6502118,1.0,1.004416681098474
CEACAM19,2,2.2208270060655165e-5,158.96180138995769,321.1163600410918,9.890473624273776,323.92360277991537,0.94254105,1.0,1.0025880531230604
CEACAM1,2,4.354207871157983e-5,210.76996839391762,424.8271369925123,11.643208325788548,427.53993678783525,0.93405945,1.0,1.0014993431354222
CEBPA-AS1,2,1.0817273402059333e-5,525.8417399447823,1054.677915944975,19.51449947463547,1057.6834798895645,0.8996681,1.0,1.0035535671524622
CEBPA,2,0.0001419280151373713,1160.8718899442183,2325.1915251714126,29.45610262662203,2327.7437798884366,0.8561212,1.0,1.0079769374912118
CEBPB,2,0.0019751849265499375,4717.239145784036,9439.862093396383,31.993003098920344,9440.478291568072,0.640775225,1.0,1.0091378661696384
CEBPD,2,0.0018929032764720731,3913.362762563698,7832.926479651123,37.02530183016955,7832.725525127396,0.655387875,1.0,1.0045695887243193
CEBPG,2,0.0017942060131734235,3954.0083006551936,7913.459744888737,36.75079742861143,7914.016601310387,0.646513175,1.0,1.002078923138362
CEBPZ,2,0.001390685431754651,5924.638515649802,11853.976778000342,23.82359008918199,11855.277031299604,0.56055475,1.0,1.0045486234559393
CECR2,2,0.00010663344094238438,940.8882456591073,1885.63653485453,26.539606753079305,1887.7764913182145,0.862104925,1.0,1.0027289486942144
CECR5-AS1,2,1.0639141278672235e-5,533.6668816920635,1070.62810785943,19.678126973812812,1073.333763384127,0.891676,1.0,1.0026958242624782
CECR5,2,0.0027414819942014833,5662.562980568977,11345.676053075764,25.085389081374394,11331.125961137954,0.5503059,1.0,1.0124855502904182
CECR6,2,4.294475040810428e-6,78.97397061438255,160.58421550663425,6.626043013107606,163.9479412287651,0.959076525,1.0,1.0043470233373717
CECR7,2,0.00013210537118976844,1198.3313852952497,2399.6892182423617,30.123067133655645,2402.6627705904993,0.865809125,1.0,1.0053256045850325
CELA3A,2,3.5493833515929113e-6,72.74762171280594,147.9101271920391,6.326642677676423,151.49524342561187,0.9611102,1.0,1.0014192000004596
CELF1,2,0.0012023217038461315,5087.154007798821,10178.630309805503,28.300299886185773,10180.308015597642,0.632154225,1.0,1.0070729411063624
CELF5,2,0.000323099894122174,1370.157025548088,2744.5176632122875,31.662883574304175,2746.314051096176,0.81830465,1.0,1.001798488855842
CELSR1,2,4.194927699132533e-5,548.70472389872,1105.9131370513016,19.857839011693308,1103.40944779744,0.8851176,1.0,1.0020302318821979
CELSR2,2,0.00012079778187476265,817.476463645596,1641.225774992401,24.96523187410614,1640.952927291192,0.859650625,1.0,1.0036318217831999
CELSR3,2,9.621498320821802e-5,292.5573781933534,588.419122698635,14.075796642060226,591.1147563867067,0.92249745,1.0,1.0015173106538464
CEL,2,1.4277569816615849e-5,131.6324916009559,268.0211140600581,8.870528651167886,269.2649832019118,0.947201625,1.0,1.0036521284799982
CEND1,2,2.22018281202034e-5,158.9617842866058,320.79982015880904,9.890765412301779,323.9235685732116,0.942880975,1.0,1.0044035345458515
CENPA,2,0.0061157846992530105,3712.5970205677268,7433.556340938176,42.830935424267615,7431.1940411354535,0.681347775,1.0,1.0240426936805758
CENPBD1,2,6.194931973346893e-5,1140.9229685913108,2284.842600208254,29.404838952391053,2287.8459371826216,0.866517075,1.0,1.0018940426471203
CENPB,2,0.0003338757475433116,1512.4945947391927,3028.7467222788287,33.02386627651192,3030.9891894783855,0.8153567,1.0,1.0034164313952794
CENPC,2,0.0014021641665479898,3353.69475941538,6711.589174401971,37.718641800443606,6713.38951883076,0.706001775,1.0,1.0055811761827846
CENPE,2,0.0060489820430436785,3552.9475112905525,7111.952627704697,42.2137942634175,7111.895022581105,0.696411025,1.0,1.0004755314873315
CENPF,2,0.06778063409307286,7924.594630768023,15859.967728655092,42.85406770500129,15855.189261536047,0.7019081038019516,1.0,1.0013794561846197
CENPI,2,8.835105242520324e-5,566.632787228957,1137.9626696773485,20.11347635117093,1139.265574457914,0.885057275,1.0,1.0028818466981728
CENPJ,2,0.00126161517012096,1607.6854813035775,3220.88907944701,33.62470493468191,3221.370962607155,0.795473475,1.0,1.0044748344794572
CENPK,2,0.0021424781486392816,2297.816280919654,4611.073357599632,37.73346175244347,4601.632561839308,0.749257425,1.0,1.0044200191399721
CENPL,2,0.0008397004717114342,1455.6033716715626,2915.8503643415365,32.332373665655886,2917.2067433431253,0.813083025,1.0,1.0044817433392825
CENPM,2,0.003493960408425488,3876.0007380868224,7769.088238427986,40.60302732536516,7758.001476173645,0.669412075,1.0,1.0049604433551773
CENPN,2,0.005346021467024067,6249.199401575761,12504.999990498578,29.892079561559182,12504.398803151522,0.54815535,1.0,1.0023297204029111
CENPO,2,0.00018425967380709566,969.2420704373643,1943.0051035297665,26.84954535757505,1944.4841408747286,0.84713445,1.0,1.0036579900277909
CENPP,2,4.458340416101895e-5,740.2500751708219,1484.4745463848276,23.46092233303598,1486.5001503416438,0.86752635,1.0,1.0038620816715693
CENPQ,2,0.0007303544820795336,1778.0491208157896,3560.9902934158013,34.79218576953582,3562.098241631579,0.775592325,1.0,1.0027186563663428
CENPT,2,0.00033371898223757984,2837.7143589776083,5680.290697946038,38.084169641968245,5681.428717955217,0.730851275,1.0,1.0050954165531616
CENPU,2,0.0014131727446546087,2798.045246886826,5605.202261582016,39.730937594963834,5602.090493773652,0.724001325,1.0,1.0065076775424542
CENPW,2,0.008940064787458648,5632.874733606247,11272.402520746142,41.25670464026612,11271.749467212494,0.60745405,1.0,1.001370496518914
CEP104,2,0.0005201323428408746,3164.9075484213217,6334.696930779255,37.4763183601239,6335.8150968426435,0.708367875,1.0,1.0073398125858353
CEP112,3,0.0005977875919907045,1749.2343393455349,3502.525721771311,34.80466214669395,3504.4686786910697,0.791826075,1.0,1.0036296048863027
CEP120,2,0.00016162280060576218,1074.7799156619087,2155.647994339787,28.328041961990206,2155.5598313238174,0.83152725,1.0,1.0038743361626012
CEP128,2,0.00030070749824326055,839.5259363931438,1684.3064000376744,24.763450909604614,1685.0518727862875,0.8555839,1.0,1.00310422958893
CEP135,2,0.0010013890260444685,1808.4265156841457,3621.9607345845648,35.14715504127841,3622.8530313682913,0.78301605,1.0,1.0027199265771325
CEP152,2,0.0004658985207221312,1466.5029733696408,2937.546042873835,32.539169422464525,2939.0059467392816,0.811330975,1.0,1.0020433646036968
CEP164,2,0.0003706985220136609,1507.8125935481467,3019.5407537990327,32.96266660411562,3021.6251870962933,0.814873075,1.0,1.0067472077166988
CEP170B,2,0.00014200664603770412,1163.838121554795,2332.5036685206583,29.49289632496178,2333.67624310959,0.826591975,1.0,1.0017839640836832
CEP170,2,0.00025360595646105273,2858.879273744917,5722.359904429527,37.99758700623924,5723.758547489834,0.731350125,1.0,1.0068602962071593
CEP192,2,0.0002138773934891306,978.5146459975588,1961.6203768228297,26.951147292342615,1963.0292919951175,0.844631425,1.0,1.002587493779198
CEP19,2,0.00031417695299799865,1478.8832526286594,2961.362995679145,32.72604675380974,2963.766505257319,0.82504805,1.0,1.0011734146837565
CEP250,2,9.582196249476658e-5,1154.3162785221812,2311.894541773409,29.44592754172382,2314.6325570443623,0.84272445,1.0,1.00615255852686
CEP290,2,0.001957993293742229,4739.399085407065,9483.328640337068,32.387196578779964,9484.79817081413,0.6133728,1.0,1.005522790203058
CEP350,2,0.0023143470109820772,3737.2796634867072,7479.10249611599,36.83704652041014,7480.5593269734145,0.691731875,1.0,1.0053138950140903
CEP41,2,0.00040012315655005054,1445.37986420355,2895.771996345931,32.36487243616984,2896.7597284071,0.80420985,1.0,1.0031181917274266
CEP44,2,8.397950964570804e-5,1095.0816357080432,2193.7202135706457,28.71634395283519,2196.1632714160864,0.8413368,1.0,1.0029815189432751
CEP55,2,0.0049383792494850165,3738.304567708908,7483.297368084855,42.62869856630329,7482.609135417816,0.686659625,1.0,1.0008573055470358
CEP57L1,2,0.0011201843736094886,2658.955442686387,5322.360166739138,38.551967565781545,5323.910885372774,0.72258465,1.0,1.007059938313875
CEP57,2,0.0017745546751945088,4923.15779319704,9850.72565815636,29.8662411366642,9852.31558639408,0.6029996,1.0,1.0032089047461568
CEP63,2,0.0002647055601589045,2683.0123214067685,5371.081416761926,38.14634028865942,5372.024642813537,0.7263788,1.0,1.0039606359482245
CEP68,2,0.0005291379148781071,1878.2086241509119,3759.4062336819647,35.66129701282359,3762.4172483018237,0.812338025,1.0,1.0042279754415704
CEP72,2,5.3988391337197374e-5,632.0075724338412,1268.0453245233537,21.469632728832313,1270.0151448676825,0.880405025,1.0,1.0065136405448138
CEP76,2,0.00022162156372253146,1181.8126751876403,2367.877636464846,29.627865008333945,2369.6253503752805,0.833991875,1.0,1.0014373713434108
CEP78,2,0.0008655896232957809,2859.554406279781,5724.62784318927,38.55165803755749,5725.108812559562,0.702486775,1.0,1.0020060681567975
CEP85L,2,0.0001656583038042087,1172.8040694229337,2349.2749705756387,29.57221966723051,2351.6081388458674,0.8591985,1.0,1.0061371746252727
CEP85,2,0.00020629304574266917,1234.951594338046,2473.4825875921156,30.566143410541795,2475.903188676092,0.845882425,1.0,1.0047965101181457
CEP89,2,0.0008403069413744059,2879.6650498922154,5763.319837840445,37.853085297523315,5765.330099784431,0.743192075,1.0,1.0015986082846642
CEP95,3,0.002214057340498435,4144.16053830968,8294.120841745937,33.89543231215645,8294.32107661936,0.65294065,1.0,1.0026213295862507
CEP97,2,0.00017837789034455084,1271.7432047757445,2546.687345953628,30.952227204493518,2549.486409551489,0.8534289,1.0,1.0041600839862437
CEPT1,2,0.0008591879103433976,2090.038536147139,4183.771036658579,36.66650927467922,4186.077072294278,0.7797406,1.0,1.0021162734336406
CERKL,2,5.118382198319721e-6,85.10930533034278,173.30006767765204,6.912778882773784,176.21861066068556,0.95732975,1.0,1.0029488607140777
CERK,2,0.001037879252422979,2066.3535027578487,4138.577008206762,36.529051145104916,4138.707005515697,0.760800925,1.0,1.0040165686515818
CERS1,2,6.001396666113338e-6,91.16117817286877,186.68735804778743,7.187134910190796,188.32235634573755,0.955933175,1.0,1.0012647079568169
CERS4,2,0.000646253632754986,3272.9459127551513,6549.846472006145,36.91650001997854,6551.891825510303,0.720630225,1.0,1.004762868543144
CERS5,2,0.000766851589974005,2530.304785397909,5079.020757915228,37.777123480187555,5066.609570795818,0.721532825,1.0,1.0039803075399558
CERS6,2,0.0008310475842990615,3454.0710688733793,6915.727768137129,36.674195075571994,6914.142137746759,0.66887055,1.0,1.004837916241903
CES2,2,0.0007083073024386518,3407.9523262758544,6821.562163734054,37.03373779600389,6821.904652551709,0.687658725,1.0,1.005380606393409
CES3,2,3.4653848637435053e-6,428.7648528992031,861.7595166571114,17.431054906816794,863.5297057984062,0.9016127,1.0,1.0020569299080495
CES4A,2,8.885043052727962e-7,39.83955019975482,83.23424107845305,4.545937229636955,85.67910039950964,0.968922175,1.0,1.0042343566126581
CETN3,2,0.0019541880743118127,5389.284700889211,10786.408169961604,26.651853239323952,10784.569401778423,0.56891035,1.0,1.0210175193093247
CFDP1,2,0.0026844481388765117,7740.386334292766,15491.687141965875,14.412364928459626,15486.772668585532,0.483994225,1.0,1.0126750914235196
CFD,2,0.004356277487300467,10920.074875518516,21846.80462439668,8.183444528699207,21846.149751037032,0.35853915,1.0,1.0042357225393979
CFHR1,2,0.000242709204418077,880.0243567175048,1764.3846779089524,25.970362919927464,1766.0487134350096,0.861155875,1.0,1.002475079742496
