Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
CFL2,2,0.0010546073430614505,4794.628053316389,9593.7392190951,30.568082169962103,9595.256106632778,0.61805265,1.0,1.011477563774836
CFLAR-AS1,2,1.7424448850787407e-6,53.420068982660084,109.18324623794678,5.327871122810341,112.84013796532017,0.96579515,1.0,1.0055363933725259
CFLAR,2,0.00017988217818955686,2549.070805697768,5102.617768564687,37.90512185647816,5104.141611395536,0.7394124,1.0,1.003170266547093
CGB2,2,6.88786653620453e-5,254.8906428205924,513.1691986205889,12.997393575091921,515.7812856411848,0.926863,1.0,1.0015472781059755
CGB7,2,6.885269034223933e-5,254.89892985729585,512.9322108019378,12.997770651221881,515.7978597145917,0.9277105,1.0,1.0019211630289775
CGGBP1,2,0.001681952355038309,3754.9298159200353,7516.048166778879,36.18535454707999,7515.8596318400705,0.68439815,1.0,1.0047009009165977
CGNL1,2,6.354385149994782e-6,541.0208245611769,1085.4175615041133,19.916276430487365,1088.0416491223539,0.89315145,1.0,1.001838352018896
CGN,2,1.3196646986335385e-5,781.0906228435892,1565.3437165660914,24.288975334961123,1568.1812456871785,0.872933475,1.0,1.0020984148035554
CGREF1,2,0.0001103734983980072,810.7839779297195,1625.5806109000791,24.85527388064587,1627.567955859439,0.867348175,1.0,1.0011203549613228
CGRRF1,2,0.00014170433060433466,2799.9405076024705,5602.723480997848,37.83364585291893,5605.881015204941,0.7787649,1.0,1.006611412756647
CHAC1,2,5.833357440471879e-5,590.4964700478632,1185.0740185473676,20.658392217291027,1186.9929400957265,0.88978345,1.0,1.0026358968164055
CHAC2,2,0.0007915700780113412,1765.0010255050108,3534.5901521914598,34.87826138821351,3536.0020510100217,0.792982775,1.0,1.0035548160417003
CHAF1A,2,0.0015647802267644284,2864.8166187279753,5735.548810119813,39.80908961791995,5735.633237455951,0.7190156,1.0,1.0047853789069368
CHAF1B,2,0.0008968546600379264,1515.8328633228216,3037.6009900325357,32.87439406691908,3037.665726645643,0.797022875,1.0,1.0016684774377955
CHAMP1,2,0.0006596605225273826,2112.476719231792,4227.88237068909,36.81163447052136,4230.953438463584,0.82218575,1.0,1.0044228595358864
CHCHD10,2,0.013249324964611788,14597.197833900873,29207.810893707323,4.357582776707061,29200.395667801746,0.284628125,1.0,1.0032330369906217
CHCHD1,2,0.004642541732537783,8630.648673884858,17266.43701197495,12.024951886973673,17267.297347769716,0.4446033,1.0,1.0068396934802324
CHCHD3,2,0.0011565325406386068,6172.456978368888,12350.084249884883,21.18949457275438,12350.913956737775,0.541257325,1.0,1.0074557801357433
CHCHD4,2,0.0010536588715640855,3502.7628743638634,7010.604932511737,37.22215769817949,7011.525748727727,0.709517225,1.0,1.0034007345309242
CHCHD5,2,0.006933487782222982,9194.867459096966,18398.0881526836,11.13646771399091,18395.73491819393,0.3892656,1.0,1.010326386383854
CHCHD6,2,0.0020461021157376844,5457.366449365225,10935.274777996688,25.465416814051693,10920.73289873045,0.540493125,1.0,1.0097748818487917
CHCHD7,2,0.0012484680324933762,4435.029981578275,8877.44642932229,32.50682802093817,8876.05996315655,0.60492595,1.0,1.0034565466488938
CHD1L,2,0.0021955841647816354,3473.742536760022,6957.483905913686,37.12446433372716,6953.485073520044,0.65390695,1.0,1.0088840273987854
CHD1,2,0.001807599893432522,5153.077378437384,10310.976557640759,28.96316429545365,10312.154756874768,0.6480734,1.0,1.0077600039177452
CHD2,2,0.002303157021291157,6592.977452433217,13190.607950898346,19.576498428939907,13191.954904866434,0.5832374,1.0,1.0026315976368736
CHD4,2,0.002502618290517224,7285.445666998358,14575.948997388345,17.246893792099133,14576.891333996717,0.4948367,1.0,1.0077317370148007
CHD5,2,0.0004719126491392874,1671.0811628873425,3346.5210045604576,34.2706776999556,3348.162325774685,0.79154275,1.0,1.0026972834850336
CHD6,2,0.0006858104329261158,3570.232690231709,7144.305506949783,36.1238949114161,7146.465380463418,0.72599305,1.0,1.0078747947280497
CHD7,2,0.0007853719432791798,3136.7098590090604,6277.722964045081,37.739098667978375,6279.419718018121,0.725166575,1.0,1.0030759142118608
CHD8,2,0.0009309833554856316,2111.450412926884,4225.942931995287,36.7329879041218,4228.900825853768,0.80681625,1.0,1.003252635675615
CHD9,2,0.0007519542875993893,4744.830874505644,9493.874929045562,30.27149262858822,9495.661749011288,0.6551919,1.0,1.0023439648992987
CHDH,2,0.00010067656650620724,1125.1362841172058,2254.0736114182114,29.070470724168107,2256.2725682344117,0.8368677,1.0,1.003424858126078
CHEK1,2,0.002325140226660219,3771.3775859760685,7548.802032606474,36.46480639205325,7548.755171952137,0.652983375,1.0,1.0053051765731258
CHEK2,2,0.0014175882795149691,1790.1724971302347,3587.173050141857,34.99479605044403,3586.3449942604693,0.7745752,1.0,1.006272438854462
CHERP,2,0.00013014776470198338,2372.215419982807,4748.370487752391,37.524663749391195,4750.430839965614,0.765034625,1.0,1.0053826241978887
CHIC2,2,0.00045152525542231674,2818.8222602175247,5640.676878258152,37.84951053484221,5643.644520435049,0.777013425,1.0,1.0074620619633605
CHID1,2,0.0008829314713954842,6139.072100717473,12334.321834569348,21.440557706690605,12284.144201434947,0.499315475,1.0,1.0013651352060466
CHKA,2,9.532886240509877e-5,2270.012594450769,4543.847664137179,37.262213803464,4546.025188901538,0.765947975,1.0,1.0027104412002834
CHKB-AS1,2,0.0012283509447103727,1946.9579311586804,3898.9906095356196,35.95413768573811,3899.9158623173607,0.7751477,1.0,1.0018802565755587
CHML,2,7.098190262804719e-5,1179.7094225234855,2362.6279875684036,29.806682084349994,2365.418845046971,0.8432366,1.0,1.003192519029108
CHMP1A,2,0.0017436654100777937,6112.907777277854,12234.117853658674,22.195745576817373,12231.815554555707,0.529111025,1.0,1.0101452330974854
CHMP1B,2,0.0025887522452552707,6155.175476411016,12314.962526526419,21.175376557865302,12316.350952822031,0.5466348,1.0,1.0040942186378912
CHMP2B,2,0.0013814854622630729,5350.743159750879,10707.651496509543,26.05012794252712,10707.486319501759,0.58408495,1.0,1.0040597552306516
CHMP4A,2,0.0017262218267797942,6190.928030341382,12387.655433152282,21.340720321472087,12387.856060682763,0.554491675,1.0,1.0072036836189766
CHMP4B,2,0.003796921635105252,7620.313137460347,15246.844860055338,14.364784841592405,15246.626274920694,0.46349365,1.0,1.0090593262579577
CHMP4C,3,0.00027388308314142603,3070.046334355388,6144.820454448968,37.560906060062216,6146.092668710776,0.710973275,1.0,1.0074821766979751
CHMP6,3,0.0007553104917173132,2784.0485865895785,5573.877896838905,38.15274253998865,5574.097173179157,0.71572835,1.0,1.0030872437213432
CHMP7,2,0.0005552676925002446,3539.567783722643,7082.436531942805,36.08885422335945,7085.135567445286,0.72888345,1.0,1.0040454225784492
CHM,2,0.00011371785801480575,2513.1374717951453,5031.515592788414,37.76494206687561,5032.274943590291,0.74091565,1.0,1.0096935547815298
CHN1,2,1.3808665709285256e-5,767.43407263199,1539.031558698104,24.053748711931714,1540.86814526398,0.86628435,1.0,1.006073785523998
CHN2,2,8.831905746699458e-6,602.4239045899985,1207.836489568114,21.081736976424818,1210.847809179997,0.8906832,1.0,1.0028165898318724
CHORDC1,2,0.0036524082192142654,6488.533609522685,12983.162050038907,21.44095395295391,12983.06721904537,0.5428245,1.0,1.004565413719517
CHP1,2,0.0026034527132283445,5021.930322815684,10063.292571244923,31.56809975934137,10049.860645631368,0.5784894,1.0,1.0029831083129912
CHPF2,2,0.00011482354168158038,1290.9541295789934,2585.1226046367688,31.013772094007116,2587.908259157987,0.836124675,1.0,1.0047877163520442
CHPT1,2,0.0001725653031315653,2692.3908010400955,5389.927084339977,37.89460706390171,5390.781602080191,0.727072675,1.0,1.0038514831043377
CHRAC1,3,0.0020487284463814397,4946.813727990169,9901.514864191968,31.209478469531476,9899.627455980339,0.592538875,1.0,1.0091108627994287
CHRM1,2,1.2780587085271874e-6,46.7135280079158,95.75109476911219,4.9538542824147855,99.4270560158316,0.967479,1.0,1.0028357986477079
CHRNA10,2,7.20222029035091e-5,259.6808081512026,522.4289309393534,13.13851782230099,525.3616163024052,0.928214125,1.0,1.002165231694837
CHRNA3,2,5.679188100520959e-7,32.76421186712231,67.81237901655874,4.114183576399795,71.52842373424463,0.971365575,1.0,1.001399498880156
CHRNA5,2,0.0006354084449853809,2723.1082453843164,5451.039791874699,38.052498420934704,5452.216490768633,0.720205125,1.0,1.003835015517883
CHRNA7,2,4.5530593397265125e-6,533.2670635414801,1069.7610119920528,19.753691118220303,1072.5341270829601,0.8942236,1.0,1.0029536963038006
CHRNB4,2,2.6872924985002983e-5,761.007801212537,1525.269563628222,23.88030666488519,1528.015602425074,0.872317925,1.0,1.0041109754223236
CHRNE,2,1.2775510062677204e-6,46.713526659966305,95.81080195569851,4.950860995976132,99.42705331993261,0.9675069,1.0,1.002721079380495
CHST11,2,3.573654335131414e-5,855.775001340513,1714.7278171777766,25.403922769051718,1717.550002681026,0.8652807,1.0,1.003401430207998
CHST12,2,0.0011337649720459223,3853.9671023156193,7712.510220503313,34.92730138803336,7713.934204631239,0.698849525,1.0,1.001978299872661
CHST13,2,0.00014132410229116468,342.35538025781784,688.4304688014629,15.411594282776772,690.7107605156357,0.91418125,1.0,1.0023948972563346
CHST14,2,0.00034270809983655824,1228.0321410411307,2460.7959292405567,30.090731503939065,2462.0642820822613,0.821896575,1.0,1.0018072218174907
CHST15,3,0.00028343612225586155,1320.7684138127897,2646.8272627586794,31.167938500658114,2647.5368276255795,0.81309795,1.0,1.0026938383645163
CHST1,2,6.275115665411089e-5,245.25854460513722,493.55488784537096,12.711355434412578,496.51708921027443,0.9299893,1.0,1.0028117817502071
CHST2,2,0.00014585576528824715,346.78169871580656,696.8475586043558,15.5264145687145,699.5633974316131,0.916268025,1.0,1.0029792246348157
CHST3,2,1.6641885272155155e-5,697.6179439418571,1398.1728840874193,22.818951045857546,1401.2358878837142,0.889712275,1.0,1.0023913258707495
CHST4,2,1.420441131616665e-5,131.6322973651372,266.0401685716693,8.871658175841798,269.2645947302744,0.9481136,1.0,1.0016942164746032
CHST6,2,2.220177187774046e-5,158.96178413728205,321.1543867101238,9.890300939398028,323.9235682745641,0.942514775,1.0,1.0035873303525162
CHST7,2,0.0004783575557764229,1659.338647548196,3322.3998501059673,34.18516458685874,3324.677295096392,0.81203655,1.0,1.002947008910523
CHSY1,2,0.00017868160220872752,1116.9392884826323,2237.8299253009686,28.864566587227674,2239.8785769652645,0.84489385,1.0,1.0030784406870696
CHSY3,2,2.0459536449680723e-5,153.5830396958574,309.9266517475493,9.696404532460983,313.1660793917148,0.944530475,1.0,1.002781656042445
CHTF8,2,0.002004953044513025,5517.375816880985,11041.14828490081,25.596103558936186,11040.75163376197,0.60274225,1.0,1.0035982725093882
CHTOP,2,0.0032313942825723833,7072.33348457429,14150.922819577418,16.665939783211495,14150.66696914858,0.565839675,1.0,1.0147500031737542
CHUK,3,0.0006310068685737104,1706.5772678319977,3420.8378326886773,34.48833374025232,3419.1545356639954,0.7779574,1.0,1.0045117617995465
CIAO1,2,0.0007596376832383236,4545.345630594777,9096.020139301734,32.29228841262326,9096.691261189553,0.6112767,1.0,1.005959126580805
CIAPIN1,2,0.0004956146713511868,4463.348660915801,8931.649311473628,32.674524650128575,8932.697321831602,0.625452425,1.0,1.0048560753735205
CIC,2,0.0005694773032192035,1878.583592214358,3760.3715414349394,35.648620212781154,3763.167184428716,0.803869075,1.0,1.003088532963921
CILP2,2,0.00010396678290447535,802.0217888777012,1608.5917990071102,24.377544941815785,1610.0435777554023,0.860703425,1.0,1.0029408202430685
CINP,2,0.000997549120562967,5226.559659495474,10459.29216233152,25.98690514471396,10459.119318990948,0.5896062,1.0,1.0097661579491328
CIPC,2,4.094542703322042e-5,857.885391333525,1718.9299151875884,25.55636415981287,1721.77078266705,0.87675305,1.0,1.0037055467979283
CIR1,2,0.0011937825521952186,5103.799113477437,10211.966796307288,27.50095225636787,10213.598226954873,0.6305039,1.0,1.0074037064395998
CIRBP,2,0.008176076166512405,12466.56076308575,24938.61233963254,6.217673623834643,24939.1215261715,0.309647925,1.0,1.0047597363613645
CIRH1A,2,0.0012920614990487992,3556.914393051432,7119.766802879108,37.107978128282674,7119.828786102864,0.66982275,1.0,1.0113065703847617
CISD1,2,0.0037920496550971957,9453.095804947128,18914.41445699162,10.401393544196461,18912.191609894257,0.402014025,1.0,1.0048651789223553
CISD2,2,0.0034375259173740507,8323.46177648449,16651.899716750515,12.894386838825104,16652.92355296898,0.436462425,1.0,1.0068719043002292
CISD3,2,0.0034115105934922666,8132.427512355069,16270.312032128375,13.994022543840693,16270.855024710138,0.442599525,1.0,1.0023457543398469
CISH,2,4.58574361765396e-5,609.2551247713952,1221.4350868724173,21.29826698293511,1224.5102495427905,0.909262125,1.0,1.001262641832027
CITED1,2,9.791037783223614e-5,839.3571670636064,1683.0302399343843,24.993274431515133,1684.7143341272129,0.858085775,1.0,1.0019535153146306
CITED2,2,0.007280166326156685,6311.477300239802,12629.880441582514,29.673971863608152,12628.954600479605,0.543294675,1.0,1.0012259009304598
CITED4,2,0.00033131972501724844,2531.754781901642,5067.7803361080505,38.09591263813123,5069.509563803284,0.74789695,1.0,1.0028782504314728
CIT,2,0.00030878747967162554,919.3178901147033,1844.4904277898027,25.99510364658082,1844.6357802294067,0.846606975,1.0,1.0011830145175453
CIZ1,2,0.0004610811806755465,4274.221227853178,8640.259705700817,33.79902995484345,8554.442455706356,0.593340275,1.0,1.001699848102736
CKAP2L,2,0.004463210964585062,2589.6071231623005,5184.817214233562,39.07586333432141,5185.214246324601,0.7353615,1.0,1.0012847025221423
CKAP2,2,0.028048286727112577,6517.040636541642,13041.279002073155,37.65406028671326,13040.081273083284,0.59903945,1.0,1.001653394763605
CKAP4,2,0.0012653120414102986,3577.352953114152,7159.553284184161,36.622898069172116,7160.705906228304,0.673665825,1.0,1.0024361969910296
CKAP5,2,0.0019880972579598677,3711.7799063188795,7428.573793801919,37.93785953765328,7429.559812637759,0.650481625,1.0,1.002038026686937
CKLF,2,0.008792961556223632,7846.278273581182,15699.417743677268,19.91792063894784,15698.556547162363,0.482965475,1.0,1.0062080505538165
CKMT1B,2,0.00011925718762804693,1372.6126291021271,2748.8103448084967,31.879137620943943,2751.2252582042543,0.824030325,1.0,1.0031089132537896
CKMT2-AS1,2,5.6621775466011126e-5,1000.2325099353997,2003.4960297757584,27.493632977488137,2006.4650198707993,0.8624237,1.0,1.0030040973861833
CKM,2,5.7195980667145e-7,32.764222595968334,68.0516713638364,4.109649913190437,71.52844519193667,0.97115535,1.0,1.0031765232741512
CKS2,2,0.2615166553982475,14613.838619797954,29243.195547975414,7.999121869187694,29233.67723959591,0.4184167754652398,1.0,1.0032582518518354
CLASP1,2,4.6277298444462005e-5,1102.8234985359634,2208.8809172787646,28.908449641950938,2211.6469970719268,0.85207365,1.0,1.0016970508493805
CLASP2,2,9.235988967147695e-5,903.312856996038,1811.1761069219974,26.270375036379118,1812.625713992076,0.85633135,1.0,1.0038378479912446
CLASRP,2,0.0009426223414774007,2147.2294719850433,4308.637972678472,36.88308553998046,4300.458943970087,0.742904775,1.0,1.0069270461064341
CLCC1,2,0.00012855286625043674,1226.8884627648977,2458.4959892792695,30.26638352445383,2459.7769255297953,0.8245519,1.0,1.0036328838441675
CLCF1,2,6.803237553230644e-5,895.5771185712482,1794.5872398760162,25.931683974246283,1797.1542371424964,0.87226045,1.0,1.002021308389594
CLCN1,2,6.345506558979294e-5,940.6292259085844,1885.7701631340435,26.61595149194894,1887.2584518171689,0.847910125,1.0,1.0037476307669349
CLCN2,2,5.398726240535939e-5,842.7712262896955,1689.1635222279926,25.140631551057034,1691.542452579391,0.85961395,1.0,1.0025502334530414
CLCN3,2,0.0006671626182708785,4413.137450995752,8830.890901450764,33.34969272652047,8832.274901991505,0.627035975,1.0,1.0032608615050123
CLCN4,2,0.0001156438621462857,315.4548649093467,634.2980861979836,14.701672000731483,636.9097298186934,0.91874585,1.0,1.0023441132079176
CLCN5,2,0.0002058360076755623,398.74264843815797,800.9394395718301,16.823038393301065,803.4852968763159,0.9093009,1.0,1.0036223787580054
CLCN7,2,0.00011828802528944255,1189.7461973669713,2385.3410566875655,30.019564955666098,2385.4923947339425,0.8290397,1.0,1.003819836466409
CLCNKB,2,1.566138541341272e-5,137.18931891119058,277.27131753031415,9.085043089530936,280.37863782238117,0.94681325,1.0,1.0090027502133767
CLDN12,2,0.0004147563541719609,1895.1257546634652,3793.6509846745826,35.8354162158241,3796.2515093269303,0.80856135,1.0,1.0022278160839584
CLDN15,2,0.0003550597214708229,1546.0338804375817,3101.4412691143434,33.30291735374651,3098.0677608751635,0.79016115,1.0,1.0037289156012328
CLDN23,2,4.2611917408738436e-5,605.5337047806627,1214.287159799073,21.225419483922714,1217.0674095613253,0.892038375,1.0,1.0019329261875092
CLDN2,2,1.7386325981077793e-6,53.42005886103818,109.23101843850735,5.3275788278875575,112.84011772207636,0.9655645,1.0,1.0023803632862733
CLDN3,2,0.0008019461149917789,3172.25101800982,6349.598138525052,38.26646143218482,6350.50203601964,0.711030275,1.0,1.0127752257252527
CLDN4,2,0.0044363981128646025,7747.724781657308,15501.059414932999,16.944733059293238,15501.449563314616,0.46970495,1.0,1.0065780085702416
CLDN7,2,0.006570561736800586,9312.098727239823,18629.409969577144,10.739417992280446,18630.197454479647,0.388366425,1.0,1.0023943175119971
CLDN9,2,4.357445841829257e-5,210.75678197608218,424.4833580477581,11.643527498779152,427.51356395216436,0.9350194,1.0,1.002247268911082
CLDND1,2,0.004619536163836163,8253.64202113202,16512.131616554154,13.471688695867655,16513.28404226404,0.45103,1.0,1.0087085235256317
CLDND2,2,0.00029630295956785115,1350.9053122442524,2705.87249518565,31.480021140395447,2707.810624488505,0.8217245,1.0,1.0019627373645477
CLEC11A,2,0.0013354012263001639,4939.579256334999,9891.966173150484,30.324715156123098,9885.158512669997,0.58127745,1.0,1.005113862964015
CLEC16A,2,6.002052834328288e-5,624.0638796636198,1251.5810275887613,21.586734422077274,1254.1277593272396,0.88667945,1.0,1.0027502729553572
CLEC18A,2,2.4014291527873152e-5,164.30051529505664,332.5544466473282,10.080731711809078,334.6010305901133,0.9411335,1.0,1.0019841851316795
CLEC2D,2,2.4014331246914762e-5,164.3005154005107,333.10467243014614,10.080552261159422,334.6010308010214,0.940978575,1.0,1.0032724128180766
CLEC2L,2,1.4212491295368203e-7,17.768400513864826,37.682391882878214,3.170648710740604,41.53680102772965,0.977028875,1.0,1.0025154623237271
CLEC4A,2,5.999094250970779e-6,91.16117205995657,185.37507876520576,7.187760051308057,188.32234411991314,0.9561624,1.0,1.0042901156401085
CLGN,2,2.6254919188604087e-6,497.90885123248904,999.7116136096852,18.994303237827335,1001.8177024649781,0.894516075,1.0,1.0038621826269363
CLHC1,2,4.535370517171066e-5,940.2741436520404,1884.8459130818455,26.662381360834015,1886.5482873040808,0.848666575,1.0,1.002432243803105
CLIC3,2,0.0042040470822228395,5739.485662129131,11494.81608302886,31.569740417504224,11484.971324258262,0.55764625,1.0,1.0006674251158607
CLIC4,2,0.0005154686592705344,2343.497518645683,4822.839425805426,37.57048160557244,4692.995037291366,0.72028485,1.0,1.0040004198215633
CLINT1,2,0.0024690245202554314,6247.7634285078375,12500.117436397079,22.232188099572205,12501.526857015675,0.53497045,1.0,1.008435728086
CLIP1,2,0.0006067143516097047,4199.14818558552,8403.17182405331,33.88682168449348,8404.29637117104,0.62766255,1.0,1.0046581856228065
CLIP2,2,0.0004188537167069026,1697.3607103845136,3398.2107514963654,34.49425194394541,3400.721420769027,0.8106254,1.0,1.0041611253903953
CLIP3,2,9.088478942656739e-6,108.87613447420927,220.8521032157812,7.95508175267575,223.75226894841853,0.952323125,1.0,1.0035097060950036
CLIP4,2,0.00043786922357934034,1596.9614818348002,3198.4459246240676,33.696612903540604,3199.9229636696004,0.79925085,1.0,1.0029010935751064
CLK1,2,0.0002705972840393876,2865.818952119555,5735.825770189665,37.994500781495965,5737.63790423911,0.76916515,1.0,1.0026809861427803
CLK2,2,0.0002117769072129863,1373.1171804066742,2750.325699012296,31.994738316678557,2752.2343608133483,0.8275933,1.0,1.0042008745652236
CLK3,2,0.0011456994524675385,3890.548553302275,7785.1065282666905,34.64341265140089,7787.09710660455,0.7198311,1.0,1.0028788905532715
CLK4,2,0.00013639919113856385,1446.6417147541722,2896.182584696392,32.605683346497116,2899.2834295083444,0.8563524,1.0,1.0022862217433868
CLMN,2,0.0005446438259108704,1681.7853569687347,3367.705926793078,34.33161466366516,3369.5707139374695,0.801745175,1.0,1.0070432650702283
CLMP,2,0.00013247695900758778,333.4548684913497,670.2408366024987,15.179861805359787,672.9097369826994,0.916562525,1.0,1.0037833302806185
CLN3,2,3.802813179083947e-9,1.0096468990467878e-5,2.5406196746255043,1.4012580477583472e-14,6.000020192937981,0.981937275,1.0,1.0016164570120896
CLN5,2,0.00038691117442286676,3291.738144301073,6587.519178283293,36.93912519772592,6589.476288602146,0.7111631,1.0,1.0023064152942462
CLN6,2,0.0005698717876130635,3217.296202011085,6446.405162384094,37.606629882356316,6440.59240402217,0.6684102,1.0,1.0019203585053482
CLN8,2,0.0009781563450256628,3317.949995217513,6641.505358248026,37.997061141421106,6641.899990435026,0.7037369,1.0,1.0052106987658977
CLOCK,2,0.0004746449914084022,2125.002833074374,4254.526839888772,36.82867627986733,4256.005666148748,0.757717225,1.0,1.006321765805507
CLP1,2,0.000958271123861992,2308.3797420647643,4619.738597533283,37.44203689459141,4622.759484129529,0.812758025,1.0,1.00445742790137
CLPB,2,0.0005398297427147876,1864.680535547011,3732.785005460961,35.57688839106307,3735.361071094022,0.79277455,1.0,1.0022250940198758
CLPP,2,0.0024631809461521936,7905.39821474036,15821.962759123247,13.197751250911885,15816.79642948072,0.5207832,1.0,1.0216554866397514
CLPTM1,2,0.0006632129590115137,4798.743493430027,9688.80264429274,29.9624620160712,9603.486986860054,0.56143115,1.0,1.0081674590461163
CLPX,2,0.000499884862589128,3309.218116638088,6622.982940820039,37.171453080411865,6624.436233276176,0.711471,1.0,1.00428988186799
CLRN3,3,8.544901613599798e-5,278.5815853035899,560.6451803895296,13.683020530482294,563.1631706071798,0.923215375,1.0,1.0030184205844823
CLSPN,2,0.003014066310940595,3378.581831857504,6763.107394599543,41.22262968743544,6763.163663715008,0.69931765,1.0,1.00437458784322
CLSTN3,2,4.643065769397882e-5,930.6915247382324,1871.023118527961,26.512770607044825,1867.3830494764647,0.84370955,1.0,1.0030519811967002
CLTA,2,0.008753237097929538,10876.687156383376,21758.195044469263,8.319577910559225,21759.37431276675,0.337346775,1.0,1.0050218602160281
CLTB,2,0.003068764063837061,6773.706668049049,13558.751842986077,18.90623092957897,13553.413336098098,0.522403275,1.0,1.0060785632436253
CLTCL1,2,4.606871431963273e-5,215.77781614479093,435.2179635915837,11.802234954948974,437.55563228958187,0.932470025,1.0,1.0029643463197278
CLTC,3,0.002400928641503495,5779.227886091442,11565.899419341642,22.643429281987608,11564.455772182884,0.560521375,1.0,1.0026506939299595
CLUAP1,2,0.0006513101099256711,3506.296730856799,7016.2616160841535,36.29555691033874,7018.593461713598,0.71170935,1.0,1.006844012941767
CLUH,2,0.0007798383379783809,1990.0593329030248,3984.724338586451,36.20572399258442,3986.1186658060496,0.771749875,1.0,1.003463229936839
CLUL1,2,5.135520550705034e-5,225.703760566332,454.55303512168825,12.114251707438706,457.407521132664,0.93186375,1.0,1.0041319804903153
CLYBL,2,0.0006154469459513363,3088.4717954154976,6190.5414397476825,37.51390020074426,6182.943590830995,0.6846994,1.0,1.0056922491858642
CMAS,2,0.0013333756393684032,6191.181517455696,12388.449548552988,19.47551217584049,12388.363034911392,0.5326835,1.0,1.003982004616307
CMC1,2,0.004813965313938712,8700.575741234168,17405.854281876516,11.775857771771303,17407.151482468336,0.4315137,1.0,1.0087765128249333
CMC2,2,0.0037134085216087845,6444.029087005134,12893.58396376906,26.672068424491336,12894.058174010268,0.5300918,1.0,1.0037281463025682
CMC4,2,0.00023970930235865702,423.9914837529509,851.8176511911394,17.42440444616034,853.9829675059018,0.90498305,1.0,1.0021347395589288
CMIP,2,0.0006186512645753782,2725.668907054033,5454.820105782156,37.88823614210032,5457.337814108066,0.76345975,1.0,1.0026014103769534
CMPK2,2,6.580776876820865e-5,250.07813255230508,503.27283385880366,12.855646566181598,506.15626510461016,0.9288728,1.0,1.0029292962106022
CMSS1,2,0.0030180635450326007,7298.535759314104,14605.136197429443,17.348468360790854,14603.071518628209,0.481724175,1.0,1.0070205756979578
CMTM1,2,4.294669142321404e-6,78.97397112972207,160.5264001310939,6.625908770799827,163.94794225944415,0.9591965,1.0,1.0019629461949258
CMTM2,2,2.8759082584227753e-6,66.42110693711771,135.35528885012997,6.011332754598933,138.84221387423543,0.96221285,1.0,1.0045911545346398
CMTM3,2,0.0013647339540187706,3498.501226636048,7001.93090773102,37.329055679096726,7003.002453272096,0.6786289,1.0,1.004797489317606
CMTM4,2,0.0002815197941952166,1631.7771076653266,3269.9853293747924,34.072373705892055,3269.5542153306533,0.789450575,1.0,1.003193885674179
CMTM7,2,0.002233746067031904,7546.0882708453555,15098.772201705338,15.598834659048093,15098.176541690711,0.52336445,1.0,1.0066440404931478
CMTM8,2,0.0016967090313029884,6547.908242846954,13101.311658527895,19.652989981433418,13101.816485693907,0.57067015,1.0,1.0067493405477739
CMTR1,2,0.00015170775968595328,1122.7565229080958,2252.5508897900286,28.96227946710498,2251.5130458161916,0.82700765,1.0,1.00166514684791
CMTR2,2,0.0005326830899192998,2203.9545764923555,4412.653623491692,37.13241368865701,4413.909152984711,0.77415015,1.0,1.0020047740907432
CMYA5,2,1.0261420455391788e-5,114.65027627110312,231.9419260413923,8.194674408951444,235.30055254220625,0.951909875,1.0,1.0022111348431613
CNBP,2,0.007995089608790421,11299.237264628337,22712.5899414547,7.879983599373226,22604.474529256673,0.31990405,1.0,1.0088876133188893
CNEP1R1,2,0.00023226443672195435,1526.4185212694629,3055.7757328822267,33.22212377771387,3058.8370425389257,0.837850475,1.0,1.0053440493141708
CNGA1,2,7.701412753063051e-6,646.7358882654459,1297.180111604214,21.940480895807116,1299.4717765308917,0.8783205,1.0,1.004243163289545
CNIH1,2,0.00181913853710015,7839.54332013749,15770.462744977342,13.526453988164109,15685.08664027498,0.427550125,1.0,1.0088000841591256
CNIH3,2,3.690102977973477e-5,598.6359919720115,1200.9974782794668,20.87708879152186,1203.271983944023,0.8911757,1.0,1.0056056109588034
