Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
CNIH4,2,0.009193044361365392,8164.459645419088,16334.683274474548,14.159249859181688,16334.919290838176,0.4344142,1.0,1.0071345851282312
CNKSR1,2,0.000159135111620403,2839.144690825409,5682.464216236238,37.8092046704065,5684.289381650818,0.7400161,1.0,1.0049745151477245
CNKSR3,2,0.0003235545535196655,1276.2985069382328,2556.934784215583,30.65624473039011,2558.5970138764656,0.831703375,1.0,1.0027724537815266
CNN1,2,3.613250972217546e-8,9.57716050072233,21.315539203621647,2.589939316641696,25.15432100144466,0.978894925,1.0,1.0019084677238024
CNN2,2,0.002287200288689225,6326.444522896141,12658.31448875219,20.772711246902325,12658.889045792283,0.5161109,1.0,1.0045939419039265
CNN3,2,0.0024024458728274757,7702.8056002170015,15422.42368687948,14.717006256939184,15411.611200434003,0.489331825,1.0,1.0061031873712247
CNNM2,3,0.00048453860396564173,1602.0737250981877,3207.6091170163836,34.04353862477972,3210.1474501963753,0.828907325,1.0,1.004977204275555
CNNM3,2,4.261170555544172e-5,605.5337042181922,1215.022609970126,21.224416088444322,1217.0674084363843,0.884365675,1.0,1.0009534006775882
CNNM4,2,0.00040117167112890877,520.8742459570578,1045.2558671060103,19.58612818493862,1047.7484919141157,0.897170475,1.0,1.0051424618164468
CNOT10,2,0.000637179006918729,2748.2529233913897,5502.800331712592,38.168236057775715,5502.505846782779,0.71733255,1.0,1.0065543355855089
CNOT11,2,0.0022224249830944346,3972.43020972854,7949.940329982097,34.76322826116844,7950.86041945708,0.65628665,1.0,1.006059109039022
CNOT1,2,0.0011594676839704516,3811.411861692319,7628.4231344423415,35.276152938602685,7628.823723384638,0.6651204,1.0,1.0029733333478252
CNOT2,2,0.0012174827435006163,3981.8575008202133,7967.361251847034,34.004725898289024,7969.715001640427,0.71281875,1.0,1.0048947266120056
CNOT3,2,0.0004072157622114702,3308.8795391778704,6621.482048942862,36.96509401626497,6623.759078355741,0.7213966,1.0,1.003401909483301
CNOT4,2,0.0014768834543088867,4898.412366695531,9801.456931922043,28.892688286327385,9802.824733391062,0.66491855,1.0,1.0031086653203976
CNOT6L,2,0.0002493595178309808,1480.602311877843,2964.320908659208,32.790414796142386,2967.204623755686,0.832139275,1.0,1.0019121698611417
CNOT6,2,8.688501422491262e-5,2180.8007926655996,4366.148081284998,36.99474540138579,4367.601585331199,0.764180175,1.0,1.0036164666668084
CNOT7,2,0.0037150353639328992,7313.77275931779,14632.339258893511,16.1555485054646,14633.54551863558,0.4812762,1.0,1.006529612674356
CNOT8,2,0.0003432106517271773,3020.52014283099,6045.548202646231,37.84684789640984,6047.04028566198,0.72914585,1.0,1.0075553079551156
CNPPD1,2,0.00017658427789531166,2638.0425574705037,5282.0589114834775,37.90861020025276,5282.085114941007,0.723417,1.0,1.0025805942704105
CNPY2,2,0.003724003203195891,9822.180000271239,19652.32788032434,9.836963399740274,19650.360000542478,0.378096725,1.0,1.0064793637958152
CNPY3,2,0.001950220797523338,5492.698376596322,10997.706163060566,25.011672276500068,10991.396753192645,0.545035125,1.0,1.0089501090128736
CNPY4,2,0.00019511946862549488,390.2228687571865,783.7521570086463,16.616184029293887,786.445737514373,0.91236015,1.0,1.0020993789579133
CNP,2,0.002327311689310416,3724.9850365911784,7455.5904785701405,35.74818444518747,7455.970073182357,0.658599775,1.0,1.0019319208372846
CNR2,2,8.869711128829193e-7,39.839546129129026,81.94465923888467,4.5511982766335075,85.67909225825805,0.96958865,1.0,1.003780132602934
CNST,2,5.4643249217998904e-5,1018.7077682438852,2040.4256182727154,27.758245210419624,2043.4155364877704,0.85916085,1.0,1.0040925527429967
CNTD1,2,2.4014762325750208e-5,164.300516545025,331.4510644194522,10.081651237515427,334.60103309005,0.942516725,1.0,1.0016873200964203
CNTD2,2,0.0006515769788078715,1881.4727957804882,3766.3755585007757,35.63689563418213,3768.9455915609765,0.799344025,1.0,1.0018873043114356
CNTLN,2,0.0007283299353643626,2124.7773344316884,4252.864645370231,36.827848508399406,4255.554668863377,0.793761725,1.0,1.0046939291255754
CNTN1,2,3.8708135080397215e-5,200.66771988161295,408.6651859368469,11.315765878171439,407.3354397632259,0.93420875,1.0,1.0011959068047946
CNTNAP1,2,2.4023313384983298e-5,164.3005392480873,379.3014790893084,10.07747242652217,334.6010784961746,0.940088025,1.0,1.0024387321771961
CNTNAP2,2,1.8788859353158946e-5,148.16261733146447,299.2745036238575,9.497218807928464,302.32523466292895,0.9447733,1.0,1.0030138498005072
CNTNAP3B,1,0.0002875571069842092,1190.4046961213346,2387.168711329732,29.650505850063265,2386.809392242669,0.820063425,1.0,1.0024520169815208
CNTRL,2,0.00018430405483087215,1923.360522821708,3851.7260233183556,35.789576102540046,3852.721045643416,0.768477825,1.0,1.0041652490187432
COA1,2,0.005396121799138532,6717.079951869434,13440.358678757491,20.098905709267896,13440.159903738868,0.510579175,1.0,1.0062417587492603
COA3,2,0.0025530148075613586,7529.407172555197,15063.887587311108,15.161587570395127,15064.814345110393,0.478217575,1.0,1.0094192727264302
COA4,2,0.003992832099118317,9190.616550437955,18386.74014364173,10.891847748944967,18387.23310087591,0.42987475,1.0,1.0057039345425849
COA5,2,0.0018431853613845135,5310.5484272136055,10627.224580461307,26.04618984097309,10627.096854427211,0.624248375,1.0,1.0031850432781437
COA6,2,0.003909767736023202,6794.244969570338,13593.28369455932,18.578401040961477,13594.489939140676,0.544650375,1.0,1.0064343635568207
COA7,2,0.0007185452213333789,3300.355074062177,6605.196244475953,37.572798121649186,6606.710148124354,0.71847395,1.0,1.004107868872549
COASY,2,0.00185321559387661,5294.106571189862,10592.809824780708,26.361224251513747,10594.213142379724,0.592709875,1.0,1.0030105691885123
COBLL1,2,8.941835881881582e-6,693.5132165549956,1390.3615152826662,22.81397627358563,1393.026433109991,0.878862,1.0,1.005737043904957
COBL,2,0.0006325213475855641,1796.6118187730804,3597.847143223983,35.115593744459645,3599.2236375461607,0.7838676,1.0,1.0030216942207033
COCH,2,5.69936247268777e-5,815.9425430951862,1637.8473603654047,24.695940818692613,1637.8850861903725,0.857134075,1.0,1.0030474454331555
COG1,3,0.0006082911022051214,1791.8831543965487,3589.535559099851,35.09327737731434,3589.7663087930973,0.774878875,1.0,1.0043504015199516
COG2,2,0.0002261811904635559,2456.6855576304856,4916.497476712954,37.669179836163856,4919.371115260971,0.774401325,1.0,1.0072143266677756
COG3,2,0.0002579528678589589,1688.641115338167,3380.6305618560727,34.55836993596869,3383.282230676334,0.820539675,1.0,1.006056998053645
COG4,2,0.00016993084296179785,2608.5447710850262,5222.825073042536,37.850966362846115,5223.0895421700525,0.7290933,1.0,1.0039930361198475
COG5,2,0.00014005640238618836,1386.5314394471748,2776.709183510753,31.99233163174873,2779.0628788943495,0.820748475,1.0,1.0033253962166997
COG6,2,0.00019704221977241107,1528.5959433569587,3062.950122670639,33.36093722321272,3063.1918867139175,0.803948775,1.0,1.0051292131803693
COG7,2,0.0008903737819696949,1410.534423414553,2825.806708139266,32.49329877460705,2827.068846829106,0.826641625,1.0,1.003282982253452
COG8,2,0.0005055395987069882,1987.0239329944268,3977.147191421837,36.301355561882694,3980.0478659888536,0.814032775,1.0,1.0022701098406048
COIL,3,0.0022439670708247683,6101.9224270046025,12208.437249679606,23.254548547049815,12209.844854009205,0.5732288,1.0,1.0028645686305517
COL12A1,2,0.0001315232574401994,994.6851099400795,2033.165019876313,27.266930619148116,1995.370219880159,0.833778025,1.0,1.0028601034984592
COL16A1,2,0.0002338836268514549,419.8147336241658,843.1974311266675,17.32619790576175,845.6294672483316,0.90706675,1.0,1.0022774964119028
COL1A1,3,0.0006425747456358666,1994.7337102928625,3993.155569278288,36.27041626072658,3995.467420585725,0.786803275,1.0,1.004365484993037
COL20A1,2,2.875644097507054e-6,66.42110623577048,137.5257787156507,6.0105732201011355,138.84221247154096,0.9616354,1.0,1.0035565465968663
COL24A1,2,8.889939822458199e-7,39.83955149984718,81.94016683664044,4.5521334339272075,85.67910299969436,0.96969955,1.0,1.003161739515075
COL27A1,2,7.602624140803498e-5,832.7714377347671,1671.2243491575864,24.926647890220565,1671.5428754695342,0.854828525,1.0,1.003114928042161
COL3A1,2,1.2775839045287918e-6,46.713526747311185,95.70182242461472,4.95337641660614,99.42705349462237,0.967738025,1.0,1.003175621117662
COL4A3BP,2,0.0006047588153964126,3531.3349198462784,7066.422803594226,36.22893746428947,7068.669839692557,0.72014035,1.0,1.0038158971739173
COL4A4,2,1.5921015544180816e-5,714.7171234482813,1433.6268907938775,23.19760924375663,1435.4342468965626,0.8716484,1.0,1.0031623833050731
COL4A6,2,9.099984471721453e-6,108.87616502138893,223.94119295582618,7.954133263276613,223.75233004277786,0.951808525,1.0,1.0035649917981304
COL5A2,2,3.6390874469989193e-5,195.57156041526878,394.1262502303581,11.149949974561684,397.14312083053755,0.9368774,1.0,1.0016672009049774
COL5A3,2,7.004571601685589e-9,1.859713760247524e-5,1.7241813235367431,1.1441223993092332e-14,6.000037194275205,0.98215165,1.0,1.0015114602178423
COL6A3,2,7.998101438100748e-6,103.03948223785426,215.2687091363411,7.707128580181854,212.07896447570852,0.952818875,1.0,1.002895267262455
COL9A2,2,0.0002445006652005774,741.9427963563851,1489.6273171430566,23.754146461755976,1489.8855927127702,0.865639675,1.0,1.001928564228153
COL9A3,2,0.002222471999663335,3921.8087407612165,7901.343247202912,35.815133988890736,7849.617481522433,0.618690875,1.0,1.003781626235604
COLGALT2,2,4.285183767976858e-9,1.1377162903978558e-5,1.366345913919085,8.090167070825272e-15,6.000022754325808,0.9824956,1.0,1.0041592672956885
COLQ,2,6.001766852032198e-6,91.16117915571239,184.9302801750376,7.188297145300224,188.32235831142478,0.956489425,1.0,1.0017813948122152
COMMD10,2,0.0009079036677923478,3584.4700174805566,7181.340182297869,36.43881517503909,7174.940034961113,0.648231675,1.0,1.0033540724090266
COMMD1,2,0.0009849941803545593,5120.543907843463,10246.276332467114,27.089365417911967,10247.087815686926,0.590789475,1.0,1.0011541239863915
COMMD2,2,0.0017517670215305846,3898.488973690529,7801.996886070488,35.287235431766454,7802.977947381058,0.672812375,1.0,1.0043217576838532
COMMD3,2,0.002158092129377671,6591.659426472819,13188.2349073609,18.750413081933182,13189.318852945638,0.5449924,1.0,1.0196591810963038
COMMD4,2,0.005696022089054858,7441.6507906986835,14912.098398934824,17.90229201827815,14889.301581397367,0.469688575,1.0,1.008957231614225
COMMD5,3,0.0010064769869730238,4687.291401771643,9378.979886777926,31.06932163955117,9380.582803543286,0.63092155,1.0,1.0038678425145333
COMMD7,2,0.0014459120920311567,3977.333855167543,7962.450690620287,34.369894819204404,7960.667710335086,0.640658125,1.0,1.004712424691971
COMMD8,2,0.00358831394812299,6810.627482242472,13627.399375350275,18.4848761503291,13627.254964484944,0.5120182,1.0,1.0068356462233308
COMMD9,2,0.0012011605985673825,3950.8178284397463,7908.108514296143,34.25043653895884,7907.635656879493,0.6579801,1.0,1.0043038361933654
COMTD1,2,0.0032594106499436474,5226.511542007752,10461.313540741585,29.01097780886895,10459.023084015504,0.58805,1.0,1.0149961259831939
COMT,2,0.004235779497112071,8714.440374453752,17493.477293374108,11.832159693991967,17434.880748907504,0.392266275,1.0,1.0061668566044482
COPB1,2,0.002584510964423687,5819.510601881007,11648.02075756257,22.826887556435725,11645.021203762013,0.57469815,1.0,1.0098856027740448
COPB2,2,0.0018345236687738263,5484.698268268409,10976.32649648587,24.204000250382396,10975.396536536819,0.584394975,1.0,1.0090689800364478
COPG1,2,0.000879526363392282,4595.889692799317,9215.93163461889,30.917985921371535,9197.779385598635,0.58035365,1.0,1.001940879016601
COPG2,2,0.0002798998498089073,1720.7438673490137,3450.615070119909,34.762357310838695,3447.4877346980275,0.7825595,1.0,1.0021048107528856
COPRS,2,0.002579811949458283,8030.20964513872,16065.67998027521,14.799455574455013,16066.41929027744,0.460559175,1.0,1.0045188652988006
COPS2,2,0.0009218974455500515,5303.445042553148,10611.732705283126,25.331790401020697,10612.890085106295,0.633365875,1.0,1.0039044473344343
COPS3,2,0.0016448018211068529,5385.6540359183555,10779.045408898433,26.41206433644746,10777.308071836711,0.5941243,1.0,1.0053292923232007
COPS4,2,0.0006520440799407639,4748.26595292059,9501.04747320564,29.12408493557963,9502.53190584118,0.63943455,1.0,1.0024695001582975
COPS5,3,0.002507931379993537,7829.216329150588,15663.126642965753,13.38052336873239,15664.432658301175,0.46465765,1.0,1.009536461080603
COPS6,2,0.004951413158988082,9276.865184209846,18573.53885130255,10.823321198045369,18559.730368419692,0.3805458,1.0,1.006645934051797
COPS7B,2,0.0009283669183207305,3015.124183792243,6036.1031165119875,37.8888355146086,6036.248367584486,0.710428725,1.0,1.0041623737663732
COPS8,2,0.002262507235334967,5356.939477840514,10724.6466639779,26.249022506367037,10719.878955681028,0.549783425,1.0,1.0032422089341337
COQ10A,2,0.0005358976234664292,1968.9903914754948,3941.4982063076727,36.169183800124344,3943.9807829509896,0.79357255,1.0,1.0038441381120136
COQ10B,2,0.0009632546173235887,4848.212063274538,9700.918594350158,29.30991638233025,9702.424126549076,0.6358889,1.0,1.0027798099352982
COQ2,2,0.0001680866157592507,2628.0231942749238,5266.430811009583,37.920262949250194,5262.0463885498475,0.707975975,1.0,1.0034271134324966
COQ3,2,0.0007779051408873897,3280.965037834591,6568.300766256853,37.53638484592561,6567.930075669182,0.6883186,1.0,1.0033589639343088
COQ4,2,0.0011701090116966245,6015.415737870804,12043.001666246651,23.169119367132094,12036.831475741608,0.5247381,1.0,1.005207060119206
COQ5,2,0.0008302511131165956,4483.621431199569,8974.281890535272,31.896851589829264,8973.242862399138,0.63346255,1.0,1.0032045600788686
COQ6,2,0.0002559376785197596,2724.9624370587235,5454.679433101972,37.8944755703303,5455.924874117447,0.726664325,1.0,1.003135245963812
COQ7,2,0.0012233849795771263,3595.8320327951096,7197.016103436711,36.58650140344159,7197.664065590219,0.668433825,1.0,1.0079149309871438
COQ9,2,0.0017872884349045322,4820.930241187884,9646.609349654498,29.94810009178722,9647.860482375769,0.60430545,1.0,1.0038355105283832
CORIN,2,3.860928689040578e-6,403.53052994998654,812.9546719855746,16.829967469506226,813.0610598999731,0.904010875,1.0,1.0030421764433706
CORO1A,2,1.8788257836780366e-5,647.100137650465,1298.858412497106,21.873387749594222,1300.20027530093,0.876480525,1.0,1.003249013891212
CORO1C,2,0.0008212097949509346,3195.9269770773753,6399.261341427511,37.97452767315829,6397.853954154751,0.68487485,1.0,1.013036388925946
CORO2A,2,0.00047355895180165464,1668.666785742888,3341.509755023745,34.252703670795476,3343.333571485776,0.795607175,1.0,1.00387242697219
CORO2B,2,2.989255686941209e-5,180.08602539169232,364.1473080184969,10.629924717137362,366.17205078338463,0.938205125,1.0,1.0025828751260322
CORO6,2,4.78178014533863e-5,948.5169279491548,1902.7247701138513,26.89559164352615,1903.0338558983096,0.847612875,1.0,1.001797294496508
CORO7,2,1.7807507037440517e-5,668.9270190032134,1340.864272512048,22.28908303964799,1343.854038006427,0.886318825,1.0,1.0037145777929097
CORT,2,1.281960594104173e-5,126.0252575369279,254.99873156254583,8.651790967459121,258.05051507385576,0.948959075,1.0,1.0032755663062045
COX10,2,0.0006467224217853096,2088.429689743926,4179.891712855631,36.709728023855845,4182.859379487852,0.81064275,1.0,1.0039075990876196
COX11,3,0.003239511147095038,5991.80025132365,11994.75247829659,20.911389735803553,11989.6005026473,0.53206635,1.0,1.0111328603472183
COX14,2,0.005899026500042807,9714.419256101473,19434.133488393363,10.184030702648073,19434.838512202947,0.38131125,1.0,1.002639524660355
COX15,3,0.0021275061896467084,4079.496110255856,8166.403923450656,34.177119583261565,8164.992220511712,0.632677975,1.0,1.0038564847309341
COX16,2,0.005899923906563746,10676.146155045037,21360.254068559258,8.614176523731667,21358.292310090073,0.33746775,1.0,1.0194393572885612
COX17,2,0.01533261689300125,11004.38871712503,22017.380194577763,9.902802330201443,22014.77743425006,0.400952225,1.0,1.0032854914267832
COX18,2,5.205546182454832e-5,1043.0938716263886,2090.363031432246,28.09701455783343,2092.187743252777,0.8412865,1.0,1.0016864408514345
COX19,2,0.0003188490727845351,4384.649733796652,8773.771651892179,32.943366638572584,8775.299467593304,0.675450275,1.0,1.0100719260045499
COX6B2,2,5.6888688127876635e-5,235.53870700389945,474.091809005239,12.417202115786473,477.0774140077989,0.9312622,1.0,1.004012879299434
COX7B,2,0.012299061071707572,14726.479818610069,29516.47610448651,4.177438004182673,29458.959637220138,0.26662915,1.0,1.0074712483262727
CPA5,2,7.987769811265421e-6,103.03945480738501,208.64767908092438,7.708653228474329,212.07890961477003,0.954135975,1.0,1.0022889742473797
CPB2-AS1,2,3.57692383453276e-6,416.20602927240384,835.2947511119884,17.139283762103567,838.4120585448077,0.911484225,1.0,1.0045155869394886
CPD,2,0.0005713536864454743,1732.3121722001163,3480.2537319543762,34.68111533944554,3470.6243444002325,0.77070345,1.0,1.0032183657292904
CPEB2,2,7.857636670616488e-5,269.178377149371,541.4037924830491,13.414535160066205,544.356754298742,0.92764335,1.0,1.0041887670928353
CPEB3,2,0.0001795862270535915,377.3413749763084,757.8255001443991,16.299259542533257,760.6827499526167,0.917926575,1.0,1.0046312797029724
CPEB4,2,0.0009520886362372354,1958.66158177781,3921.5371835254396,36.020112066078305,3923.32316355562,0.787839725,1.0,1.0090734732246052
CPED1,2,3.5489025828568952e-6,72.74762043636495,147.94129746076726,6.325892698333444,151.4952408727299,0.9608839,1.0,1.002643900098827
CPM,2,1.4097486932806582e-5,760.5687971608419,1524.6968051636447,23.935603369277363,1527.1375943216838,0.868215575,1.0,1.0021332809801418
CPN1,3,2.271035557698826e-6,59.98324478580155,122.34640192593271,5.680566820042676,125.9664895716031,0.96403095,1.0,1.0029889096384395
CPNE3,3,0.005718266067501079,8075.861975757437,16183.32129746001,13.019507359410483,16157.723951514874,0.436667175,1.0,1.0069436394559084
CPNE5,2,3.252043526253721e-7,25.436220276991236,53.17467453647808,3.639496123310039,56.87244055398247,0.973563825,1.0,1.002896748911917
CPNE8,2,0.0006048554301077117,2071.471976121469,4147.490316429587,36.6728117973253,4148.943952242938,0.784296675,1.0,1.004219337228505
CPNE9,2,0.00032200597330552173,477.2296715772906,959.5090888779922,18.63850171415787,960.4593431545812,0.895599475,1.0,1.0041573454746082
CPOX,2,0.006281086117627891,9640.11355592828,19286.237636458507,10.067585340011911,19286.22711185656,0.39817595,1.0,1.005522857370404
CPO,2,9.764693522063817e-9,2.5925261301079434e-5,1.2060450799987614,8.090167070589817e-15,6.000051850522603,0.982401675,1.0,1.0017161780630457
CPPED1,2,0.0001537445949704687,1469.637482322345,2943.389451662414,32.834643076288124,2945.27496464469,0.815978425,1.0,1.0019493457113238
CPQ,3,5.118974131561448e-5,683.3643911831448,1374.0456829220066,22.432371843748783,1372.7287823662896,0.869578725,1.0,1.0026514553642938
CPSF2,2,0.0002840193048624017,2867.228497046647,5739.394080800279,38.04190460126252,5740.456994093294,0.72091735,1.0,1.0026257111760877
CPSF3L,2,0.001200675320453807,5271.998958187658,10588.33974843349,25.76801440636423,10549.997916375316,0.541151525,1.0,1.004111237539535
CPSF3,2,0.0006181875645135663,3441.9346216280132,6888.8014659771625,36.72921746886743,6889.8692432560265,0.691628625,1.0,1.0054641821975352
CPSF4L,3,3.2344380340489553e-7,25.436215602733057,54.09996831809069,3.6294964262215967,56.872431205466114,0.973386875,1.0,1.0020616460486889
CPSF4,2,0.00047653262335352407,3214.5151527029175,6435.111867465419,37.517368330609244,6435.030305405835,0.6895033,1.0,1.0031382721882014
CPSF6,2,0.001038527344989392,5971.410543740202,11957.538494931176,22.745087032597876,11948.821087480404,0.518537725,1.0,1.0040537703775316
CPSF7,2,0.0009388204798086295,2105.493715677122,4215.018966718633,36.71466308534286,4216.987431354244,0.77617755,1.0,1.0056542198864935
CPT1A,2,9.894305443413062e-5,2196.669460520144,4398.103653970167,37.037613460977035,4399.338921040288,0.75387085,1.0,1.0038024989715357
CPT1B,2,2.5900774816840153e-5,169.60078254901924,350.9609561998336,10.26631365035738,345.2015650980385,0.93940645,1.0,1.0031439114099852
CPT1C,2,0.0015932540830866477,3806.9810849369533,7621.378436867397,35.6914655241882,7619.9621698739065,0.646848375,1.0,1.0009709121148973
CPT2,2,5.050797997860012e-5,2250.285272216616,4504.028138403572,37.207230373693434,4506.570544433232,0.77941415,1.0,1.0028980938534993
CPXM1,2,1.279284554278015e-6,46.71353126253627,95.86803682838377,4.9529646125824724,99.42706252507254,0.967209675,1.0,1.0040415370311984
CR2,2,1.2819206887619284e-5,126.02525647744106,269.99300605640957,8.649698592543102,258.05051295488215,0.947862225,1.0,1.002407109776628
CRADD,2,0.00011013661047504378,2331.489815899058,4667.601292102285,37.42899348767112,4668.979631798116,0.75335775,1.0,1.0034363700173428
CRAMP1L,2,2.5457272117571935e-5,785.0125680882478,1573.0020095128698,24.29228800611057,1576.0251361764956,0.87682145,1.0,1.0039699891221134
CRAT,2,0.00048140193619074646,1589.8316188317997,3184.559203432595,33.619156446602645,3185.6632376635994,0.796653825,1.0,1.006572134795823
CRB1,2,6.578039354672017e-5,250.08622599032088,503.14867884745655,12.855671124328666,506.17245198064177,0.930381425,1.0,1.0050358905698513
CRB2,2,5.753243051048725e-7,32.764231528711676,68.15633837648474,4.11225198555869,71.52846305742335,0.971153475,1.0,1.0049145138389877
CRB3,2,0.001681923851809565,5732.105495371636,11469.642475167191,26.37692371057897,11470.210990743271,0.5786173,1.0,1.0029376155551435
CRBN,2,0.0008691526975264514,3935.899011773075,7874.830320048126,33.96903867637276,7877.79802354615,0.71245935,1.0,1.0047198167925875
CRCP,2,0.0005107536430712067,3248.5729510332358,6501.982925895091,37.48825450299846,6503.1459020664715,0.7047022,1.0,1.0021812655619773
CREB1,2,0.0003154370846540252,2811.677513097537,5627.450992896438,37.96167015797493,5629.355026195074,0.751568975,1.0,1.00370128104422
CREB3L1,2,8.892859871904674e-7,39.83955227512031,82.13601376715185,4.548963786868405,85.67910455024062,0.969115775,1.0,1.0025649147150244
CREB3L2,2,0.0004390668436666745,3032.4734573914225,6069.036523670939,37.715035924839576,6070.946914782845,0.727708725,1.0,1.0069439236561604
CREB3L3,2,4.295603742947263e-6,78.97397361108673,160.62397331289156,6.6258148426807875,163.94794722217347,0.959150825,1.0,1.002336129370603
CREB3L4,2,0.0006168336952666526,2489.589908413547,4985.763349586473,37.834447492078716,4985.179816827094,0.72854315,1.0,1.0100268724909014
CREB3,2,0.0008596024434613563,4523.670372017807,9052.356490809245,31.98712615627394,9053.340744035613,0.612247,1.0,1.001159447753841
CREB5,2,4.10868829396384e-5,205.73354542523845,414.37885943074235,11.48196728640481,417.4670908504769,0.936180075,1.0,1.002648287455696
CREBBP,2,0.0002933037247904449,2815.484629464713,5635.297611613269,37.995050976007946,5636.969258929426,0.760984175,1.0,1.0041871650410414
CREBL2,2,5.45396622537199e-5,2214.278055568453,4436.484812675867,37.08576613380302,4434.556111136906,0.7464181,1.0,1.0037795919272878
CREBRF,2,0.00013694127330426888,2140.8897461723345,4286.100295842303,36.879613838851604,4287.779492344669,0.763666875,1.0,1.0014840749519156
CREBZF,2,0.00010017634669235307,2297.5322289000114,4598.481610909393,37.335118213077976,4601.064457800023,0.782236925,1.0,1.0057898710862279
CREG2,2,7.987539440962594e-6,103.03945419575186,208.72863167005767,7.70866208276113,212.07890839150372,0.95385085,1.0,1.0044638422111456
CRELD1,2,0.0002821490525958835,2199.020073518215,4487.672523066386,37.01985914019157,4404.04014703643,0.7286058,1.0,1.0040349241500919
CRELD2,2,0.002688341623698578,6095.814033444689,12312.837312707867,23.743400473888325,12197.628066889378,0.507963575,1.0,1.0064875782843332
CREM,2,0.0007579915621449013,3268.4461608206648,6541.589443013858,37.553633870439015,6542.8923216413295,0.695976425,1.0,1.0029201930288638
CRIM1,2,0.0002616304496391939,1529.498719433599,3063.6545267666907,33.22322227126847,3064.997438867198,0.803525575,1.0,1.002432366060122
CRIPAK,2,0.00017011601153756222,703.4510595420613,1411.028373705474,23.07096440048208,1412.9021190841227,0.87525085,1.0,1.0048366190723546
CRIPT,2,0.0031427176101679302,7550.021396494911,15104.864891626574,14.614564002555401,15106.042792989821,0.469002825,1.0,1.0076132525225419
CRISPLD2,2,0.00014585529371956353,346.78169746379166,697.195264112335,15.52630742724743,699.5633949275833,0.9138738,1.0,1.0032778060618177
CRKL,2,0.0006273051362931761,1618.289359079709,3241.0098473391076,33.820165405721234,3242.578718159418,0.810539925,1.0,1.003061725057986
CRK,2,0.002401879128578038,5498.253232886242,11000.78652298857,24.901362313315243,11002.506465772483,0.607917475,1.0,1.0047364393171185
CRLF3,2,0.0001233217079804443,2402.039700185078,4808.062112337051,37.584928282367336,4810.079400370156,0.755489125,1.0,1.0053997346150907
CRLS1,2,0.0008703997647365549,5006.52495592316,10019.690816250335,29.10733697941824,10019.04991184632,0.606803775,1.0,1.010353005793239
CRNDE,2,0.0006994051189170293,4137.405761706501,8289.936312455244,36.387281721000576,8280.811523413002,0.62855925,1.0,1.0075173320881867
CRNKL1,2,0.0004853762949288708,3319.5354998903063,6642.779443066219,36.946503522883916,6645.0709997806125,0.7268237,1.0,1.0059995330552893
CROCCP2,2,0.0003909000814213706,1682.5139780897953,3368.179695669234,34.39933532012254,3371.0279561795905,0.8167885,1.0,1.0069673231649676
CROCC,2,7.824972657510136e-5,2342.9432953892087,4690.43753194105,37.45818957501222,4691.8865907784175,0.747026675,1.0,1.0017263997796673
CRTC1,2,5.3708048921750726e-5,1023.4936164966249,2050.4543795332143,27.927042237154154,2052.9872329932496,0.854638525,1.0,1.004684678603912
CRTC2,2,5.1257012336540766e-5,1049.1466937166085,2101.6944415870244,28.182049007473783,2104.293387433217,0.84774175,1.0,1.0023211784608181
CRTC3,2,0.0006161064297739355,2018.2637243184704,4039.5055590605116,36.391141550795346,4042.527448636941,0.80864025,1.0,1.0033735896091263
CRY1,2,0.00014515777846468402,1019.6425146959651,2044.2110583320293,27.60536248009878,2045.2850293919303,0.838614975,1.0,1.003761523441176
CRY2,2,1.4352341814188738e-5,753.6784105836979,1510.3127529310418,23.816740201023762,1513.3568211673958,0.88003845,1.0,1.0029610467416765
