Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
CRYBB2,2,2.220203915312129e-5,158.96178484689818,321.05107515170863,9.89054637577353,323.92356969379637,0.9425856,1.0,1.0040018827457344
CRYBB3,2,5.676704597587518e-7,32.76421120775228,68.72162749314509,4.10859832571746,71.52842241550456,0.9710184,1.0,1.0028213055287645
CRYBG3,2,0.00011158595969114885,1131.4479904408347,2266.3220433639253,29.330907676254167,2268.8959808816694,0.85258365,1.0,1.0061553536844918
CRYM-AS1,2,3.6871616316445708e-6,407.76877879968526,818.4746216150093,16.93700623034557,821.5375575993705,0.9085767,1.0,1.0056218633229255
CRYM,2,7.994972911552355e-5,2102.5349031684245,4214.937701115713,36.67940392395897,4211.069806336849,0.7443649,1.0,1.0045941074425528
CRYZL1,2,0.0020839509507832627,4331.600604557616,8668.450798850285,31.777510617433137,8669.201209115232,0.65517055,1.0,1.0029796861946443
CSDC2,2,1.7399227118504678e-6,53.42006228629016,109.23474545889147,5.327682846722776,112.84012457258032,0.965525425,1.0,1.003150088187439
CSE1L,2,0.002596267757286693,3742.6812286016825,7491.209069136536,36.368460715350196,7491.362457203365,0.6496306,1.0,1.0060775265209798
CSF1R,2,3.1477269704439923e-9,8.357215106528799e-6,1.2502216006331017,1.1441223993092332e-14,6.000016714430213,0.982543175,1.0,1.0014541799045988
CSF1,2,0.00014132406450866782,342.35538015750535,687.8298586722988,15.412302883165987,690.7107603150107,0.922140525,1.0,1.0028201688761416
CSF2,2,5.67819438282949e-7,32.76345766884798,67.75464806783634,4.120640326040914,71.52691533769595,0.9719444,1.0,1.0017024302024078
CSGALNACT1,2,5.110972694201414e-6,85.10928565810934,172.84065406236326,6.912938028241066,176.21857131621869,0.9576679,1.0,1.0029377278319942
CSGALNACT2,2,4.951596659350799e-5,892.1130342174001,1787.552728670107,25.925279000436948,1790.2260684348003,0.8597844,1.0,1.0033026629225907
CSK,2,0.0003709812204395047,2898.799043117162,5802.264181453938,38.08478789813341,5803.598086234324,0.713044325,1.0,1.004956953290637
CSNK1A1L,2,2.4017171849727805e-5,164.30052294231118,331.796805293906,10.081026335815919,334.60104588462235,0.9413922,1.0,1.002355062141706
CSNK1D,3,0.001268143463324797,6137.810576341489,12281.24625443081,21.126277078701186,12281.621152682977,0.5617392,1.0,1.0058235474368384
CSNK1G1,2,0.0008632965743348896,1997.3277222634958,3998.107116349293,36.22533124363396,4000.6554445269917,0.80916915,1.0,1.0019874384469776
CSNK1G2,2,0.0012345844841669931,4727.069602070749,9475.24071303555,32.67205367389622,9460.139204141498,0.59091125,1.0,1.0092294160844772
CSNK1G3,2,0.0011087547921192445,4534.77679684834,9073.877952809906,32.163043724808155,9075.55359369668,0.6346171,1.0,1.0070790822656666
CSNK2A1,2,0.001456740302337122,6088.831248372542,12182.167272268533,22.220612658118693,12183.662496745084,0.5426545,1.0,1.008068028223943
CSNK2A2,2,0.001079975353204688,1885.2317370402927,3775.400087590527,35.616570357787715,3776.4634740805855,0.7838701,1.0,1.0067784066160859
CSNK2A3,2,4.922210593247909e-5,612.9687940351993,1229.8260284136484,21.370520590707294,1231.9375880703985,0.88470465,1.0,1.0054837382214277
CSPG4,2,1.7275153817941673e-5,683.3301159781163,1369.9203089089776,22.554722731641412,1372.6602319562326,0.87772525,1.0,1.0018041093685208
CSPG5,2,9.369872808224096e-6,583.6131872872562,1171.7875507447166,20.704101391705393,1173.2263745745124,0.883181,1.0,1.0055851642191078
CSPP1,3,0.0008544687000958172,4689.985053423239,9384.615266511064,31.10323059600653,9385.970106846478,0.620632675,1.0,1.003376467104835
CSRNP1,2,0.00015082646903601213,2238.386250651828,4480.185319388973,37.162464355389105,4482.772501303656,0.811983625,1.0,1.002919847620487
CSRNP2,2,8.150266638596488e-5,956.7263122826708,1916.9278329844417,26.815825921654064,1919.4526245653417,0.865164525,1.0,1.0028862622686965
CSRP2BP,2,6.424372745049829e-5,1091.6691463504606,2186.3167862348837,28.714299837162553,2189.338292700921,0.85547975,1.0,1.0052875903515137
CSRP2,2,0.0023684882242726744,4745.1303312474865,9498.53715871661,32.810843769421616,9496.260662494973,0.597366025,1.0,1.0088950343946421
CSTA,2,0.003519172822693598,4251.428932853493,8509.69675797229,40.467825072289884,8508.857865706987,0.650804525,1.0,1.0040482523882444
CSTF1,2,0.0007282184792838909,3233.1716302142218,6470.482439196259,37.368889747472856,6472.3432604284435,0.739494925,1.0,1.0052181501464474
CSTF2T,2,0.0009862794634792717,2147.552664716488,4298.138676366807,36.86784946990164,4301.105329432976,0.803394075,1.0,1.0017206127856841
CSTF2,2,0.0011792782145343993,2035.0702412795672,4075.353623922705,36.385709137764074,4076.1404825591344,0.76418745,1.0,1.0064206478917987
CSTF3-AS1,2,2.8748365827532574e-6,66.4211040918188,135.369421888109,6.01169716772266,138.8422081836376,0.9621652,1.0,1.0031893886466006
CSTF3,2,0.0006884427607195732,4152.139131887206,8308.785255433299,34.65486763300069,8310.278263774411,0.644731675,1.0,1.006263263152417
CS,2,0.0008244851579795591,4435.850287482026,9097.212205012234,33.067362566599236,8877.700574964052,0.58326975,1.0,1.0030262543715127
CT62,2,1.2772985095656543e-6,46.71352598958756,95.70021433281933,4.955439324304494,99.42705197917512,0.968395625,1.0,1.0023272408404391
CTAGE1,2,4.294356674096801e-6,78.97397030011894,160.50604505341423,6.626395322041544,163.94794060023787,0.9591057,1.0,1.0055554549302985
CTAGE9,2,7.987383785715252e-6,103.03945378248719,208.6718799541077,7.7083843661291125,212.07890756497437,0.954111425,1.0,1.0025098105054622
CTB-118N6.3,2,6.9589580406890656e-6,97.13606103325554,197.1087697918157,7.452958895527432,200.2721220665111,0.955,1.0,1.0026550430847168
CTB-178M22.2,2,3.9697821393125164e-5,564.2325501025481,1132.7195403328296,20.180875712735123,1134.4651002050962,0.886308625,1.0,1.0028594111175908
CTBP1-AS2,2,9.779396296820368e-5,1300.5552202630213,2604.3759647700144,31.200073171176808,2607.1104405260426,0.845209275,1.0,1.0026457541129172
CTBP1,2,0.0026682986493065594,5193.566363960207,10392.659301922537,28.990786309196384,10393.132727920414,0.58056905,1.0,1.0032175897748208
CTBP2,3,0.0036504067826144565,6442.166806362459,12889.438289575097,21.34212656279246,12890.333612724919,0.53754655,1.0,1.0068488473708874
CTBS,2,0.0013230527638683094,3295.464526341432,6597.720477483857,37.43614629266035,6596.929052682864,0.6724892,1.0,1.0047017938582956
CTC1,2,0.00015120064120095089,1343.7893370094696,2691.5154580201624,31.533967102338405,2693.578674018939,0.819175275,1.0,1.00277205914067
CTCF,2,0.0019103632564716779,5776.225012893435,11557.142217798897,25.313153963856678,11558.45002578687,0.585568525,1.0,1.0070742968442319
CTD-2201I18.1,2,4.419085990911439e-9,1.173267330586987e-5,1.9441532536030657,8.090167070589817e-15,6.000023465346612,0.982280325,1.0,1.00271575971403
CTDNEP1,2,0.0027972920817066777,7024.0226543828485,14052.776890572348,18.661953759855667,14054.045308765697,0.490706925,1.0,1.0032361644642185
CTDP1,2,0.00042873594259425137,1309.3649004542885,2621.948682236087,31.418761538337197,2624.729800908577,0.856758475,1.0,1.0052738838814728
CTDSP1,2,0.0005542609039229017,3483.0782742401525,6969.892877725944,36.38073511741364,6972.156548480305,0.71726085,1.0,1.0035710053423657
CTDSP2,2,0.002549611104138373,3869.7984360534438,7744.2248448646715,35.89560100354721,7745.5968721068875,0.670719,1.0,1.0108752700875896
CTDSPL2,2,0.00037808726116519346,2826.0663007439916,5656.697231959654,38.250421933258345,5658.132601487983,0.723751025,1.0,1.0103742264317428
CTDSPL,2,0.00043029321566788096,1740.3291349261478,3483.9017715947516,34.803152188478386,3486.6582698522957,0.80795085,1.0,1.0036486706176493
CTGF,2,0.0009924896091956968,1051.5535724582467,2108.740949178365,26.735191779302536,2109.1071449164933,0.843510625,1.0,1.0014908501098134
CTHRC1,3,0.0030854526693812993,5277.667107239876,10575.229589275948,28.818871951407193,10561.334214479752,0.563870125,1.0,1.0070293721919112
CTH,2,0.00018325819076386897,1432.1580092243673,2868.7006614997986,32.52922051884706,2870.3160184487347,0.819848125,1.0,1.0034658796044904
CTIF,2,0.00012096747243783692,565.6003346613722,1136.1820314083127,20.037676908874207,1137.2006693227445,0.885101025,1.0,1.0037674009684505
CTNNAL1,2,0.002617678214531111,7691.6965998650985,15394.693967271878,17.841036894904278,15389.393199730197,0.48104145,1.0,1.012764145560517
CTNNBIP1,2,0.0019109520050476546,5239.145121864151,10485.065922474718,27.101105224782902,10484.290243728303,0.575730025,1.0,1.0042294122768105
CTNNBL1,2,0.0007401920399211462,3733.0308437823505,7470.28018030501,35.02721475203949,7472.061687564701,0.702636175,1.0,1.0045519340597795
CTNND1,2,0.001701299712290413,4015.9235909512486,8035.177167077732,33.66461995577328,8037.847181902497,0.700881675,1.0,1.0045655569105056
CTNS,2,4.483164209705266e-5,943.4442529909476,1890.0988340504787,26.709605129273317,1892.8885059818952,0.85726965,1.0,1.003845049660051
CTPS1,2,0.0006506903995894208,2073.6767831930797,4151.022270545365,36.639374937689745,4153.353566386159,0.7887305,1.0,1.0030756341558986
CTPS2,2,7.062209453025793e-5,1182.5706189356624,2369.702080153846,29.842306491404685,2371.141237871325,0.829088875,1.0,1.0038160877742732
CTR9,2,0.002484588562771664,5066.623129952914,10137.909230304169,29.163886702879008,10139.246259905827,0.5897055,1.0,1.010568347893413
CTRL,2,1.0275847533188491e-5,114.65031457499467,232.0336519238245,8.194494341395105,235.30062914998933,0.9513238,1.0,1.0068305650705378
CTSC,2,0.000308487825527668,4156.052083096269,8318.605200224258,34.807017192993364,8318.104166192537,0.6320737,1.0,1.005059343439484
CTSO,2,1.1262574760191946e-5,521.9153100161682,1049.807101912649,19.426264978829547,1049.8306200323364,0.88868985,1.0,1.0024165554806088
CTSS,2,1.73878773551954e-6,53.42005927292801,109.52906421270212,5.327061654516195,112.84011854585601,0.965322775,1.0,1.002407005204548
CTSW,2,3.3930067673186663e-9,9.008432967231059e-6,2.5021133223114855,1.1441224035714212e-14,6.000018016865934,0.9820444,1.0,1.0033090613373896
CTTNBP2NL,2,0.0008301117053742022,2683.372775990643,5371.6045076012215,38.22062511720067,5372.745551981286,0.75476695,1.0,1.0027982011592897
CTTNBP2,2,0.00028450620418440296,1383.315706353814,2770.397554102445,31.821723191577743,2772.631412707628,0.83188015,1.0,1.0030353976100854
CTU1,2,0.0011245622788942896,4554.540210008103,9113.827519810735,31.037038797495132,9115.080420016206,0.6637245,1.0,1.0049341959585847
CTU2,2,0.0013901627827380002,3641.9934305792576,7290.548865237866,36.70088226179918,7289.986861158515,0.65995435,1.0,1.0013291819031802
CUBN,2,1.8799213443439885e-5,148.15829415428337,302.49109659827405,9.495922726395822,302.31658830856674,0.943886075,1.0,1.0030614594966902
CUEDC1,3,0.0005124079510163341,2829.699947104326,5664.47754374966,38.15067479147994,5665.399894208652,0.7086793,1.0,1.0069517699083324
CUL1,2,0.0005924935677925154,3211.3545395962697,6427.10736505209,37.529524329848584,6428.709079192539,0.710147825,1.0,1.004195443949106
CUL2,2,0.0009167748789397958,2163.0712099229104,4329.419682733905,36.940902971408214,4332.142419845821,0.78369305,1.0,1.0029540244425996
CUL3,2,0.0006199249688962009,4448.872693535924,8902.240627370462,32.07396379773505,8903.745387071847,0.6387822,1.0,1.0054976672659965
CUL4A,2,0.0015004261785355293,4107.96560717399,8224.537709550978,33.24821362197052,8221.93121434798,0.639094025,1.0,1.0023799711277912
CUL4B,2,0.00040348884107057085,1660.789961527774,3325.7675897928293,34.226980247967354,3327.579923055548,0.79523115,1.0,1.0017209221187264
CUL5,2,0.0009465457093281218,4805.649449217912,9618.590237580556,31.08267142163204,9617.298898435824,0.631259525,1.0,1.0052055426757587
CUL7,2,0.00015753960771328803,1416.0478795850445,2837.104589869867,32.265251308371575,2838.095759170089,0.80977695,1.0,1.003503228429788
CUL9,2,1.7792537710815915e-5,683.3314896323519,1388.9841887427847,22.54660546978253,1372.6629792647038,0.867789225,1.0,1.0032446519520326
CUTC,3,0.001656082459624469,4030.2068847496403,8065.142334723259,35.80273645727787,8066.4137694992805,0.64212585,1.0,1.0035310169816651
CUX1,2,0.0018575074165740682,3957.5121954330675,7920.210459854332,35.00511591716695,7921.024390866135,0.6713208,1.0,1.003469322833455
CWC15,2,0.0042489488135477186,7986.375616787309,15977.737966972778,13.243665294319259,15978.751233574618,0.48554165,1.0,1.0046329186390068
CWC22,2,0.0018447751260023755,3900.464329982099,7805.471829216411,35.32099137513746,7806.928659964198,0.694704825,1.0,1.0072268703648486
CWC25,2,0.0005787170542738369,3594.1443066008133,7191.235829195445,35.82042664578892,7194.2886132016265,0.7426352,1.0,1.002588474356886
CWC27,2,0.0027699345947706402,5945.413141333683,11895.977120475543,22.725952599917434,11896.826282667365,0.53063185,1.0,1.006698353179321
CWF19L1,3,0.00039791124509420825,1551.4048048429208,3108.046035557506,33.336362174956626,3108.8096096858417,0.797291475,1.0,1.006675561724805
CWF19L2,2,0.00047690397117824106,2736.7636116139333,5477.925654438765,38.16888267822137,5479.527223227867,0.72478965,1.0,1.0013195089241664
CX3CR1,2,3.1942075745926966e-7,25.43620492154607,53.099534554122116,3.646689105827586,56.87240984309214,0.973905225,1.0,1.0040923324197535
CXADR,2,0.0008334554699169462,3768.284518988137,7539.87739614153,35.0069416237324,7542.569037976274,0.7107621,1.0,1.0055788196266973
CXCL17,2,4.606944184212906e-5,215.77781807636316,434.440343522455,11.803292852765443,437.5556361527263,0.9369205,1.0,1.0028824597470682
CXCL1,2,4.360736740832387e-5,210.74359189572593,424.2549730825111,11.643831757424573,427.48718379145186,0.9409366,1.0,1.0044174287581433
CXCL2,2,2.993814611430667e-5,180.0641686679489,362.7756056304706,10.630841442042836,366.1283373358978,0.94555385,1.0,1.0024312915244642
CXCL3,2,5.13547309849667e-5,225.70375930671312,454.2745703383067,12.114799009727731,457.40751861342625,0.937438375,1.0,1.001263881227145
CXCR4,2,5.683114714002734e-7,32.76421290963819,67.76476561971344,4.1184198296672525,71.52842581927638,0.971536875,1.0,1.00201367203427
CXXC1,2,0.0014611865067070114,4033.8768966528733,8074.804812042495,33.92258908811346,8073.7537933057465,0.6486417,1.0,1.0060212397142179
CXXC4,2,4.521110121781368e-5,729.7122481599457,1463.016675227828,23.277750135980078,1465.4244963198914,0.87827615,1.0,1.0018875406663847
CXXC5,2,0.003185015876874367,6175.074691530761,12355.437484244929,21.607420073129223,12356.149383061522,0.542965175,1.0,1.00367359240987
CXorf23,2,0.00020449161472574424,1347.358761815192,2698.3525472990555,31.513315176304015,2700.717523630384,0.82324895,1.0,1.0020728445451133
CXorf38,2,6.970038305928075e-5,1188.3392331775954,2381.8616647173544,29.913311967999064,2382.6784663551907,0.829374525,1.0,1.0020093973082695
CXorf40A,2,8.11136981894688e-5,959.891512567479,1923.2739751394379,26.86276709746416,1925.783025134958,0.856665475,1.0,1.0036313570858675
CXorf40B,2,0.0008231840326017228,2036.2155247320104,4075.858367707109,36.42777374663044,4078.431049464021,0.790939225,1.0,1.0032086543006946
CXorf56,2,0.0004187675841631699,1893.722909981673,3795.015743825557,35.81427883126627,3793.445819963346,0.77543155,1.0,1.006293344041415
CXorf57,2,0.00020583641834654595,398.74264952848944,806.4095001506831,16.821419123919604,803.4852990569789,0.903651875,1.0,1.0044514458880955
CXorf58,2,6.958373282110075e-6,97.13605948072153,196.9645261614007,7.453212321781082,200.27211896144306,0.955070225,1.0,1.0022757627054326
CYB561A3,2,0.002433281560290277,2947.4859703172892,5903.406719235625,38.16588834548115,5900.9719406345785,0.685932,1.0,1.003267570646912
CYB561D1,2,3.5229568828012433e-6,420.4050562803015,843.618315825993,17.238213737299045,846.810112560603,0.912495675,1.0,1.002912708226335
CYB561D2,2,0.0008306736153658502,2114.484874341392,4232.312058046701,36.76912812534859,4234.969748682784,0.78733745,1.0,1.0047118854297143
CYB5A,2,0.0007942529115810655,4396.734032691308,8804.565347014797,34.2536866839267,8799.468065382616,0.6255162,1.0,1.0037214705599407
CYB5B,2,0.01010576686035916,14732.220179396032,29469.977170914586,4.122749444055656,29470.440358792064,0.29441745,1.0,1.0030083291655312
CYB5D1,2,0.0002066277502379446,1432.8769150314272,2868.9276030510787,32.374988517762795,2871.7538300628544,0.83065475,1.0,1.0044685234719435
CYB5D2,2,0.001180228172023223,3789.4659201625254,7584.10593259247,35.47479622377651,7584.931840325051,0.675167875,1.0,1.005182769874558
CYB5R1,2,0.0004543782154342784,1893.4086713997751,3824.698293415968,35.861165030254206,3792.8173427995503,0.7549026,1.0,1.0044312876723176
CYB5R2,2,0.0005768431706267509,1871.876977849342,3749.7580807172258,35.603116526432494,3749.753955698684,0.776643825,1.0,1.0022313059148638
CYB5R4,2,0.0004368232413570332,2840.0066380458957,5685.505035810532,38.06247432552471,5686.013276091791,0.70593495,1.0,1.0018267139057675
CYB5RL,2,4.458696619699505e-5,740.2807049661005,1484.8377967467334,23.45979664380568,1486.561409932201,0.86681455,1.0,1.0039551813694818
CYBB,2,1.7189655464118977e-5,142.69870361576272,288.7587689853152,9.293341003807932,291.39740723152545,0.94537915,1.0,1.0035945149510725
CYBRD1,2,0.0008658073048398552,2250.5198011188218,4507.7753812808405,37.273470010982564,4507.0396022376435,0.762191775,1.0,1.004376235068849
CYFIP2,2,0.00022581396964682133,2096.009357768157,4209.964857209057,36.64373732490531,4198.018715536314,0.74109825,1.0,1.0051839552374586
CYGB,3,6.957880876641405e-6,97.13605817338501,197.00746008497796,7.452889608094041,200.27211634677002,0.955055975,1.0,1.001482007713662
CYHR1,3,0.0012325290046296144,4750.355217027748,9505.320189518185,31.09926296162392,9506.710434055496,0.605814525,1.0,1.0042953440618998
CYLD,2,8.508089086525427e-5,1086.136047904518,2175.667106540217,28.59692813006894,2178.272095809036,0.844576075,1.0,1.0061529603324841
CYP11A1,2,2.9882043776699103e-5,180.09148930438323,362.96038647739874,10.63091338968566,366.18297860876646,0.941407425,1.0,1.004560583768488
CYP19A1,2,1.7403860936078024e-6,53.42006351656873,109.20023427610037,5.327926507521773,112.84012703313746,0.9657427,1.0,1.0023545644164376
CYP1A1,2,0.0039883422857546836,5047.861975911491,10100.68636501466,38.206783109474564,10101.723951822982,0.612353325,1.0,1.0042185418119978
CYP1B1,2,0.006437121651820237,5054.282385693223,10113.694919105774,36.44135515472478,10114.564771386445,0.60312255,1.0,1.0043460960004005
CYP20A1,2,0.000324566876989641,1733.3789060427378,3469.9319242117317,34.90486311579824,3472.7578120854755,0.82791745,1.0,1.0034593042140048
CYP24A1,2,0.003883692656215633,5271.255862759169,10548.64031859901,34.82253039109159,10548.511725518338,0.5956089,1.0,1.002309924430798
CYP26A1,2,1.0262415052786949e-5,114.6502789117592,232.04109860379043,8.194461133360685,235.3005578235184,0.9513579,1.0,1.0055852543961394
CYP26B1,2,0.00018986983113965773,385.94280004924434,775.4172060251723,16.51121604622451,777.8856000984887,0.909719875,1.0,1.0026696491400373
CYP27A1,2,2.277347632635475e-6,59.98175253620402,122.38872955676182,5.678987132403426,125.96350507240804,0.96399075,1.0,1.0032656128869473
CYP27B1,2,0.0002848323221366655,1470.6594612509289,2945.6646313505166,32.67124255659774,2947.3189225018577,0.807558775,1.0,1.0046952912580016
CYP2C8,2,2.2709668777252876e-6,59.98324460345622,122.4011197931644,5.679344444734244,125.96648920691244,0.96391445,1.0,1.003621158070123
CYP2E1,1,1.4204722107249363e-5,131.63229819028751,265.98486973872787,8.871784392983903,269.26459638057503,0.9486908,1.0,1.008820126873281
CYP2J2,2,3.6390503076503573e-5,195.5715594292191,394.2483212460623,11.149847129957514,397.1431188584382,0.936315,1.0,1.0027567357124003
CYP2R1,2,0.0005749244814821922,1871.5496919749037,3746.2889858452154,35.600721921116595,3749.0993839498074,0.8062133,1.0,1.0025914954913202
CYP2S1,2,0.0003372434322435057,1334.6665760530832,2673.9416027589136,31.279587215036674,2675.3331521061664,0.817627875,1.0,1.0040941590151906
CYP2U1,2,6.202326488397727e-5,1140.8681611865022,2285.4057522445532,29.405059466837592,2287.7363223730044,0.842744775,1.0,1.0015231034026868
CYP39A1,2,4.8666032676488635e-5,220.75788059783065,444.4922067578994,11.960053532750234,447.5157611956613,0.933609,1.0,1.0009923773885947
CYP3A43,2,8.940638899888882e-7,39.83862236147283,82.04510283508571,4.547841494305343,85.67724472294566,0.969234925,1.0,1.0037605044028424
CYP3A5,2,6.957583140038185e-6,97.13605738289432,196.8155648444761,7.453415936184179,200.27211476578864,0.9556402,1.0,1.0026576816890858
CYP46A1,2,1.332344687335117e-5,445.2758340838023,894.1379899552722,17.737765095133074,896.5516681676046,0.901074325,1.0,1.0032076730508694
CYP4F11,2,8.876125765972691e-5,739.8212975903992,1485.1644170708405,23.35073831173013,1485.6425951807985,0.86452485,1.0,1.001368905783947
CYP4F22,2,4.272781104617856e-6,364.75190577537705,732.9144952405112,15.878586099069329,735.5038115507541,0.910701925,1.0,1.0028297053449573
CYP4F2,2,5.119600254431151e-6,311.0767168177068,630.5947075590052,14.478360151631206,628.1534336354136,0.916611775,1.0,1.0024898915490865
CYP4F3,2,1.721126619542422e-5,142.69876099225434,290.00894847873957,9.292964076243031,291.39752198450867,0.945052075,1.0,1.0014586097298586
CYP4V2,2,0.00022796978881039473,873.5254076118578,1751.3224931308864,25.86853128274992,1753.0508152237155,0.8600413,1.0,1.0035270998693198
CYP51A1,2,0.0002581836160729311,1611.8638652999975,3230.078231882875,33.92910153077544,3229.727730599995,0.795415575,1.0,1.0052891222299614
CYR61,2,0.004179873371008975,8349.515022754194,16704.624609121278,20.61249468633104,16705.03004550839,0.48847625,1.0,1.0004954074494692
CYS1,2,0.00013724896699193737,1397.0932024135109,2798.5768025891157,32.10286332624507,2800.1864048270218,0.8154051,1.0,1.0028223454101908
CYTH1,3,0.0008030368675247849,1835.3191339619862,3675.0367314172936,35.33229678148142,3676.6382679239723,0.78477015,1.0,1.0027427045820605
CYTH2,2,0.0007787342321128396,4892.955985261524,9808.921861538332,28.148772208452566,9791.911970523048,0.573914775,1.0,1.0034712886085357
CYTH3,2,5.217142509537849e-5,862.6552991220726,1729.0025309409382,25.45946748754962,1731.3105982441452,0.85711955,1.0,1.0063008314672892
CYTH4,2,0.00015045926836670034,351.1923916519399,705.517266342706,15.64004173775426,708.3847833038798,0.918283625,1.0,1.004155873985493
DAAM1,2,0.0003417362682085467,2736.5464463047438,5477.71140626415,38.25175255372285,5479.0928926094875,0.721133525,1.0,1.0028165485170328
DAB2IP,2,0.00010042045846193528,804.0699845655419,1611.3799072467557,24.744591205231288,1614.1399691310837,0.88205175,1.0,1.0022114923480463
DAB2,2,0.0005742483737254509,1698.988284460893,3401.9684224804805,34.453021942831704,3403.976568921786,0.805018825,1.0,1.0057998875817973
DACT1,2,1.1504893609259374e-5,120.3655589006725,243.34122206126384,8.427044091063081,246.731117801345,0.951368725,1.0,1.0067168678489955
DACT3,2,1.174174434488719e-5,494.13783086500575,991.8739918958898,18.829065556873655,994.2756617300115,0.894166925,1.0,1.0012626185382443
DAG1,2,0.0007083425766487735,3245.7872268016404,6497.700407646437,37.77506104814848,6497.574453603281,0.6891182,1.0,1.0042637303958581
DAGLA,2,5.6888772293038976e-5,235.53870722735797,474.0356570256057,12.417343080732534,477.07741445471595,0.93237555,1.0,1.00308117084521
DAGLB,2,0.00022033357112749495,1292.6585413446037,2589.079634744353,30.908839496240887,2591.3170826892074,0.834280175,1.0,1.0048257704722734
DALRD3,2,0.0017434825387300488,5547.8098838100195,11103.16027830134,24.707800898374746,11101.619767620039,0.57702045,1.0,1.0122061371119042
DAND5,2,5.687368777668859e-7,32.764214039092096,67.90124328129069,4.110078200967245,71.52842807818419,0.97130095,1.0,1.0025851533387065
DAPK1,2,1.1817121120729227e-5,490.12761946632025,983.4253185341023,18.74401739099891,986.2552389326405,0.898700625,1.0,1.0027570649613393
DAPK2,2,2.0871805741149078e-5,598.8385586767581,1201.3268761831866,20.9388907704726,1203.6771173535162,0.88336635,1.0,1.0029240971785658
DAPK3,2,0.0014413447154821278,4032.53974433739,8069.460826985986,33.957379392694826,8071.07948867478,0.698286925,1.0,1.0056892697177648
DAPP1,2,1.2772552593909676e-6,46.713525874758346,95.71748557576593,4.9524891822573025,99.42705174951669,0.96752905,1.0,1.0028506393811991
DARS2,2,0.0001568871776804059,1218.775584865367,2445.126527681149,30.130256439678433,2443.551169730734,0.81762415,1.0,1.002432191791842
DARS,2,0.0021011997183509826,6685.837582100011,13378.792450201692,17.51144273243047,13377.675164200022,0.500063875,1.0,1.0060056205344288
DAW1,2,1.7389640820340155e-6,53.420059741128,109.2631958238797,5.326951319284404,112.840119482256,0.96555735,1.0,1.0030206730312206
DAZAP1,2,0.006285785952825196,6559.981088722858,13130.959335087662,21.294758019662847,13125.962177445715,0.499365325,1.0,1.0058830007585522
DBF4B,2,0.00022506551869347005,719.174090507152,1444.2990506590243,22.80568805884125,1444.348181014304,0.867388825,1.0,1.0028820389089907
DBF4,2,0.006504107146313342,5114.2527735709,10233.622264596612,38.501646356844276,10234.5055471418,0.6131074,1.0,1.0015708153897722
DBH-AS1,2,2.2773682174372107e-6,59.983261599013154,123.55007353993533,5.679241857669679,125.96652319802631,0.96342795,1.0,1.0025286683088235
DBN1,2,0.0018730095091174313,5531.889178151345,11075.742905151186,24.718330635545016,11069.77835630269,0.55052725,1.0,1.0027289865445521
DBNDD1,2,0.002118250270000498,4172.700423550709,8350.969183352112,34.38392295824786,8351.400847101419,0.622888275,1.0,1.003552644414873
DBNDD2,2,2.2724914270680407e-6,59.98324865113472,122.4042146326665,5.68012412356362,125.96649730226945,0.963866425,1.0,1.0017985011366686
DBNL,2,0.0012980860605366126,3945.150950997959,7898.331270549731,34.395006216988136,7896.301901995918,0.6489156,1.0,1.0027682800423254
DBP,2,0.004951676137664579,6005.000295728441,12015.168397544281,27.35284000249554,12016.000591456883,0.5578269,1.0,1.0019512188989013
DBR1,2,0.0003005766712717724,1587.9045871175008,3178.8438181423667,33.69706508591538,3181.8091742350016,0.829281925,1.0,1.0031283910581414
DBT,2,0.0005301756287675236,1823.5148689017656,3650.5048226152976,35.324937451888665,3653.029737803531,0.795244875,1.0,1.0067090250036437
DCAF10,2,0.00021931426407272633,2933.2883987211817,5869.892825063097,37.74990585941148,5872.576797442363,0.750784775,1.0,1.0036708207880214
DCAF12,2,0.0003731571976727936,2884.10790249644,5773.254576966757,38.02203264018659,5774.21580499288,0.7229434,1.0,1.0072687459261371
