Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
DCAF13,3,0.004537066099807228,7756.455040005048,15518.818791388043,14.158357879068518,15518.910080010097,0.46534795,1.0,1.003359943067898
DCAF15,2,0.00036205329834922454,2411.848242759401,4828.350010871492,37.683979337723194,4829.696485518802,0.7430545,1.0,1.0042449090154235
DCAF16,2,0.0007473806251880786,2648.636931849209,5301.804837938682,38.04972742587002,5303.273863698418,0.739791075,1.0,1.0041541575084967
DCAF17,2,0.00014303522334876688,888.7794146701791,1782.642431713906,25.698978767593726,1783.5588293403582,0.85018635,1.0,1.0015621502099803
DCAF4L1,2,1.7189745288177707e-5,142.6987038542456,288.41482747797784,9.293238186000053,291.3974077084912,0.945733875,1.0,1.0033457065125022
DCAF4,2,0.00019913042785702783,1366.2182094223035,2735.922346036226,31.714519867361663,2738.436418844607,0.8256242,1.0,1.0038418750704423
DCAF5,2,0.0005509653798224387,2241.1765205472934,4486.271603517481,37.17868588800194,4488.353041094587,0.7816583,1.0,1.0028046349332427
DCAF6,2,0.0013007807294417386,4013.516796881921,8032.323335119258,33.81534341465002,8033.033593763842,0.66522355,1.0,1.0073274611755612
DCAF7,3,0.0017657142320033755,6885.866293230025,13777.370073300586,18.481988079150227,13777.73258646005,0.487338575,1.0,1.0060600931602446
DCAF8,2,9.151492468921684e-5,2722.58025301826,5450.612377265107,37.86780725954082,5451.16050603652,0.73345615,1.0,1.003577935962178
DCAKD,2,0.0007134515481449101,3179.672093958283,6365.986197432449,37.65469726166246,6365.344187916566,0.68258945,1.0,1.0070554920182397
DCBLD1,2,0.0005304518477271436,1570.1014630774225,3144.744244372149,33.442945394913615,3146.202926154845,0.80296895,1.0,1.0042811994672003
DCBLD2,2,0.010106298958403453,11358.366434609447,22722.043153667815,7.557264625977135,22722.732869218893,0.34986265,1.0,1.0069875509180868
DCDC1,2,2.2215485528052533e-5,158.95708977787186,320.7074299020472,9.890932465499107,323.9141795557437,0.943453625,1.0,1.0024433586759642
DCDC2B,2,3.1683957704814707e-9,8.412090770628305e-6,1.4006130324687665,6.172307640525678e-20,6.000016824181541,0.98239355,1.0,1.002821304277466
DCDC2,2,3.193231708041476e-7,25.436204662453502,53.060331942207554,3.64110730723791,56.872409324907004,0.97366345,1.0,1.0025688142843727
DCHS1,2,5.684918956914785e-7,32.76421338866468,68.6903544337219,4.109549809753213,71.52842677732936,0.970984875,1.0,1.004097878146079
DCK,2,0.0010227177456799753,3028.854471490277,6064.526529075727,38.4956403341718,6063.708942980554,0.688690475,1.0,1.004688226989359
DCLK1,2,8.887994766973662e-7,39.839550983434954,89.53920846305972,4.543305453072403,85.67910196686991,0.96870155,1.0,1.003509907887017
DCLK2,2,9.996013864004087e-5,297.1739344350663,597.6533192034132,14.203715950892162,600.3478688701326,0.9218551,1.0,1.003537448239441
DCLRE1A,3,2.320731704668887e-5,564.5929158087763,1132.9977349008798,20.249129527469126,1135.1858316175526,0.886480475,1.0,1.002063698682706
DCLRE1B,2,3.324106650918832e-5,848.0256896350294,1699.1992360819165,25.398703054846862,1702.0513792700588,0.8760787,1.0,1.0034085392319614
DCLRE1C,2,0.0003380843393845049,1775.9946776520508,3554.9053678606865,35.09763538809776,3557.9893553041015,0.8304102,1.0,1.0033211548959742
DCP1A,2,0.001182501631912618,3765.953956032381,7536.836334132864,35.790078638082974,7537.907912064762,0.70125075,1.0,1.0106299538390446
DCP1B,2,0.00034545944244935347,1700.9882065279553,3404.849755743943,34.561937579090625,3407.9764130559106,0.8310854,1.0,1.003345958192158
DCP2,2,0.001078456972404983,3255.7895478096752,6517.559010345193,37.94346713616545,6517.5790956193505,0.70596805,1.0,1.0030590680322953
DCPS,2,0.0016878764315347728,3878.3276404731714,7763.522162940718,35.412284237991024,7762.655280946343,0.646246875,1.0,1.0053764420820304
DCST2,2,1.2819021640563042e-5,126.02525598561013,264.6908794307886,8.65013532020484,258.05051197122026,0.948072375,1.0,1.003518964870756
DCTN3,2,0.002725528484152054,7635.807300554437,15440.438516799859,15.585116829537263,15277.614601108873,0.45100135,1.0,1.0037283800571093
DCTN4,2,0.0009071925841533609,2993.568350617276,5992.80834889535,37.98681130183376,5993.136701234552,0.69358485,1.0,1.0051938737700568
DCTN5,2,0.0005805044375310001,1916.6539533166576,3836.7248931793333,35.864512488035736,3839.3079066333153,0.79460125,1.0,1.002197373801801
DCTN6,2,0.0016643479031542036,7530.18467091196,15070.3145834084,14.437539638995856,15066.36934182392,0.453896025,1.0,1.019753617434626
DCTPP1,2,0.0055475141846353035,9136.25137452022,18278.005569520545,11.390080395797366,18278.50274904044,0.42147035,1.0,1.0038540147552941
DCUN1D1,2,0.0004046217844756151,3205.2959750065047,6414.706511211386,37.369402103929254,6416.591950013009,0.72533815,1.0,1.003734324231473
DCUN1D2,2,1.3257647157290134e-5,781.0907847990431,1573.4216032334325,24.284740899344865,1568.1815695980863,0.858750075,1.0,1.004242339927166
DCUN1D3,2,3.8391133310290865e-5,819.1615362028224,1641.4074999322884,24.80706202894883,1644.3230724056448,0.8822429,1.0,1.0020644136826944
DCUN1D4,2,0.0005535012208951985,1806.8969792069433,3617.4592981033006,35.435093481357605,3619.7939584138867,0.812009175,1.0,1.0060145628536536
DCUN1D5,2,0.0014419682066715942,6377.301013339592,12758.948145655355,19.52819080691577,12760.602026679184,0.556294,1.0,1.0060632027746315
DDA1,2,0.0019754845738783177,5459.17618882114,10923.234086228602,25.159680590028383,10924.35237764228,0.6028151,1.0,1.0040596846670036
DDAH1,2,0.0002762665229076883,1315.1711873905444,2636.335906310708,31.105582402488636,2636.342374781089,0.81159205,1.0,1.0035533344423824
DDB2,2,0.0011491046355930174,3759.665136623374,7535.322233841509,38.805495065181795,7525.330273246748,0.65247525,1.0,1.004450225426458
DDHD1,2,0.0008583395731888793,2170.751764062294,4344.858358314448,36.98779484384024,4347.503528124588,0.78424045,1.0,1.0043880121618687
DDI2,2,3.235351126736697e-5,901.4180126814765,1805.8429110403854,26.12308778100607,1808.836025362953,0.866356975,1.0,1.0033944398890002
DDIT3,2,0.002250902046431105,5765.400928924446,11536.894579515665,28.3641793618624,11536.801857848892,0.59531175,1.0,1.0051953628948274
DDIT4L,2,7.003364740742546e-6,672.0724060801762,1347.0457329356404,22.417587437085995,1350.1448121603523,0.8919394,1.0,1.0033627065599258
DDIT4,2,0.006619856034429884,6209.145918940533,12425.575671600422,30.65370990435114,12424.291837881066,0.5505772,1.0,1.000937818832696
DDN,2,5.4117242827057856e-5,230.62294189041683,464.44167497330045,12.266636261282446,467.24588378083365,0.93098855,1.0,1.0031830307941698
DDR2,2,2.988236088962191e-5,180.09149014631802,363.0129785048473,10.63084000003195,366.18298029263605,0.94010355,1.0,1.0032550385965735
DDRGK1,2,0.0008854793680579471,4941.053131592452,9887.736385510458,28.097041265800073,9888.106263184904,0.620365225,1.0,1.0022912312177967
DDTL,2,2.0825539149789366e-5,598.838435838958,1201.1288583526587,20.93977761645047,1203.676871677916,0.884579625,1.0,1.0022988675006816
DDX10,2,0.0008276454799829909,4006.153723406393,8016.8244292351,35.91019160232107,8018.307446812786,0.651251425,1.0,1.0055204898405923
DDX11-AS1,2,0.00014132406183916074,342.3553801504178,687.8418196463782,15.412311246274953,690.7107603008355,0.919924825,1.0,1.001650091807226
DDX11,2,0.0004521254040817475,1337.5177397973798,2684.4699158058133,31.241809954663232,2681.0354795947596,0.805713575,1.0,1.002242365838201
DDX17,2,0.001633759849139757,6472.037343184043,12948.644565959929,19.437766220540063,12950.074686368085,0.56646195,1.0,1.0098121489448657
DDX18,2,0.0062240096850401895,9707.16705158642,19419.208046938846,10.307271152647473,19420.33410317284,0.39404545,1.0,1.0063531676234765
DDX19A,2,0.0007803635975501154,2527.73512951644,5059.7498644508905,37.779381274387006,5061.47025903288,0.75106765,1.0,1.0035806369930036
DDX19B,2,0.0003155574467423566,3187.638819201526,6380.074329715204,37.2980692395228,6381.277638403052,0.7053992,1.0,1.0023791567067462
DDX1,2,0.003896390835567949,8530.666924242214,17075.770209766524,12.221642051153497,17067.333848484428,0.413570475,1.0,1.0062422166818803
DDX20,2,0.00016787475203029786,1521.7599768437751,3046.4064794717165,33.26275774826259,3049.5199536875502,0.85142415,1.0,1.0027478140814652
DDX21,2,0.00847789406937345,9782.140763526695,19569.788884856636,10.718196068004525,19570.28152705339,0.4116157,1.0,1.0057977699148721
DDX23,2,0.0009636814917832627,3474.0181326889365,6952.352579504585,36.55647953071144,6954.036265377873,0.698983925,1.0,1.0035519666815906
DDX24,2,0.0035280967407069585,8665.053406933832,17335.912771241463,11.646115050038203,17336.106813867664,0.458669475,1.0,1.00610435973739
DDX25,2,8.929973326238324e-7,39.839562128742436,82.71889699660862,4.547190197643326,85.67912425748487,0.968969025,1.0,1.00198060088973
DDX26B,2,3.870297764144514e-5,200.66770618861256,404.4094996656682,11.317121952494713,407.3354123772251,0.935886825,1.0,1.004109955878354
DDX27,2,0.0017969189029851975,5401.179239111626,10807.763854241433,25.71437238952172,10808.358478223252,0.60455975,1.0,1.0117128123209067
DDX28,2,0.0008275739891296758,1937.5556215867148,3878.6871020259146,35.92068383504625,3881.1112431734296,0.817329225,1.0,1.0032035511364976
DDX31,2,0.0003726662192581221,1579.0238211992573,3161.5172168113245,33.581588481896006,3164.0476423985147,0.824740825,1.0,1.0033152241189072
DDX39A,2,0.006240909703818686,6818.603880234939,13643.130407058243,25.51880305621847,13643.207760469879,0.515164375,1.0,1.0043809993798372
DDX3X,2,0.0009118285877886446,4457.770372360521,8920.186559359883,32.55317623856631,8921.540744721042,0.62092885,1.0,1.003381572723838
DDX41,2,0.0019484156423700935,4218.0961858085475,8446.048266652755,32.86923112314078,8442.192371617095,0.6281675,1.0,1.0022613114795622
DDX42,3,0.003345640927871707,5452.034809589869,10909.69713992215,27.512877884154054,10910.069619179738,0.582058925,1.0,1.0079170646628324
DDX46,2,0.009667766089902012,11253.962335795568,22513.319342051007,8.007832447229305,22513.924671591136,0.351147025,1.0,1.0053201694284368
DDX47,2,5.081652862400773e-6,311.076616067381,625.5069747882745,14.483993357352249,628.153232134762,0.91879815,1.0,1.0035799989985859
DDX49,2,0.0011864952580207975,3946.8475903775798,7898.665618047774,34.25910107250779,7899.6951807551595,0.673183375,1.0,1.006023220635816
DDX50,2,0.0021683145537769143,4099.264634207772,8202.798733513244,33.5487605731469,8204.529268415545,0.6800128,1.0,1.0019356828945496
DDX51,2,0.0005347309822443521,1760.5834114799457,3528.0986041780266,34.900299386059935,3527.1668229598913,0.778566175,1.0,1.0039741979675219
DDX52,2,0.0024229104474949082,5583.651836334922,11172.583477475295,25.18745932119005,11173.303672669845,0.604472225,1.0,1.0046499952550052
DDX54,2,0.0021668073365846943,5647.2791597690675,11301.34581745331,24.12761461234078,11300.558319538135,0.580108575,1.0,1.0096792273194417
DDX55,2,0.0031581257827269604,3236.9864309833183,6478.777058287639,37.70027586145527,6479.972861966637,0.692404175,1.0,1.0037842271337236
DDX56,2,0.0008720197548457035,5132.595097891474,10270.528820893553,27.438942982484175,10271.190195782949,0.617145975,1.0,1.0099231078050388
DDX58,2,0.00010887684034032798,1206.461184655766,2416.006564785584,30.056093614934586,2418.922369311532,0.846047125,1.0,1.0068367776454992
DDX59,2,0.00039694145311788956,1863.7616313102203,3730.674496310624,35.63596344593044,3733.5232626204406,0.8159933,1.0,1.0034551996264958
DDX5,3,0.008886861319956944,12398.286821829766,24801.671714453594,6.287406726479497,24802.573643659533,0.291405925,1.0,1.0223359325115342
DDX60L,2,0.000921891452599886,1787.0212420171133,3579.832718775779,35.00786453346705,3580.0424840342266,0.777525975,1.0,1.0038444194018523
DDX60,2,0.000257619180002951,436.449147261822,876.4677386234247,17.715333810455085,878.898294523644,0.904456125,1.0,1.0042393667045222
DDX6,2,0.0011155020834694301,3161.5718949480834,6329.064154659742,38.5693687597119,6329.143789896167,0.713894925,1.0,1.0088870728171302
DEAF1,2,0.000795148921152496,4383.260220611006,8770.999496797043,33.52081435668536,8772.520441222012,0.642502525,1.0,1.0054543319669866
DECR1,3,0.0017929321212489112,7371.513077781098,14891.843364511768,14.669621141062754,14749.026155562196,0.430773925,1.0,1.0069876157506077
DECR2,2,0.00031956881698422664,1776.905706374115,3557.8281216566215,35.15340148361844,3559.81141274823,0.80110345,1.0,1.0013672040626695
DEDD2,2,0.0006962968447169857,3571.822012668906,7147.548519354872,36.147242008128885,7149.644025337812,0.73619495,1.0,1.0059495718434517
DEDD,2,0.0009790503487690264,2320.710366988189,4644.616323729348,37.47099517996366,4647.420733976378,0.79806655,1.0,1.0058761208079987
DEF6,2,0.0005416291207473384,2654.407352267859,5313.793867127056,37.951138375867465,5314.814704535718,0.72552765,1.0,1.0057766804465644
DEF8,2,0.004906485657434469,7539.683744443965,15086.341514757845,16.326674737116978,15085.36748888793,0.4721161,1.0,1.004823199330359
DEGS1,2,0.00023831697357931005,2517.3224537661786,5040.564686683164,38.022340890113625,5040.644907532357,0.7257858,1.0,1.004001054373234
DEGS2,2,2.386358909740731e-5,537.4416333519749,1078.5419032373745,19.689245659960633,1080.8832667039499,0.89076875,1.0,1.0047033767413729
DEK,2,0.015005268994501149,10558.217786103733,21133.792073654062,10.716835227936123,21122.435572207465,0.404827925,1.0,1.0043589668588897
DENND1A,2,5.066500265704641e-5,951.6627390609016,1906.9797828390374,26.942472770406393,1909.3254781218031,0.857743175,1.0,1.0017423430377728
DENND1B,2,3.329283692151378e-5,847.9885879164169,1699.3290709430826,25.398408910161915,1701.9771758328338,0.868758675,1.0,1.0040111141181587
DENND1C,2,7.988438223116688e-6,103.03945658201849,209.20038435665595,7.70791533479548,212.07891316403698,0.9535462,1.0,1.0022040649874955
DENND2A,2,3.468416614965879e-5,650.7795809806527,1307.995648909458,21.880478405878733,1307.5591619613053,0.873776375,1.0,1.001498674350818
DENND2C,2,4.795602737875146e-5,908.2531769272105,1819.6029988436942,26.176509585479067,1822.506353854421,0.868963125,1.0,1.0021177218972226
DENND2D,2,0.00024613129004971566,2870.472881688326,5744.499767514612,37.8271973345739,5746.945763376652,0.742681575,1.0,1.002761686384893
DENND3,3,0.00013169090096409717,824.1476739213537,1652.559766273951,25.075779814386884,1654.2953478427073,0.864666075,1.0,1.0026486138075548
DENND4A,2,3.3393466063295105e-6,437.074314894205,877.1232520882623,17.627306126912725,880.14862978841,0.904463375,1.0,1.003221875844504
DENND4B,2,4.558000969220173e-5,937.0564098198121,1880.605365541523,26.60988722344969,1880.1128196396241,0.845435075,1.0,1.0040480012346158
DENND4C,2,0.0001593543103175366,1077.802317790167,2159.7097763392358,28.375146791152233,2161.604635580334,0.8420481,1.0,1.0016443293131194
DENND5A,2,0.000612367658356981,1361.9460665275647,2729.462740605245,31.446243375674626,2729.8921330551293,0.809025075,1.0,1.0051780206191896
DENND5B,2,0.0003695199568065739,1253.638898955295,2512.1370217335225,30.36853202409258,2513.27779791059,0.8214438,1.0,1.0055454951992007
DENND6A,2,3.239367605779842e-5,989.7703295423875,1982.8372252616723,27.446486054444005,1985.540659084775,0.85920385,1.0,1.005738831969721
DENND6B,2,0.00015405131948051945,1332.9104920680952,2669.2459135481863,31.414567295132752,2671.8209841361904,0.825635325,1.0,1.0036174295384241
DENR,2,0.003340133358155806,7018.337088921338,14042.319272092232,19.5242117867173,14042.674177842677,0.486910775,1.0,1.0047744762130764
DEPDC1,2,0.007639225940728015,3615.2495074108947,7237.231851450148,42.51879690263539,7236.499014821789,0.694587,1.0,1.003242892957699
DEPDC4,2,1.9877433934597933e-5,621.2834005708653,1245.8776686559015,21.38095321733777,1248.5668011417306,0.8831084,1.0,1.004673189598249
DEPDC5,2,2.4842233266216453e-5,834.808228172794,1672.7280162632749,25.18462254527678,1675.616456345588,0.8786315,1.0,1.002942725545643
DEPDC7,2,6.38553445026701e-5,934.2532515109843,1871.76263431532,26.5226870528996,1874.5065030219687,0.864284525,1.0,1.0042993526477162
DEPTOR,3,9.126590726888704e-5,1298.3885591717371,2600.8459176381475,31.136810478245252,2602.7771183434743,0.82691185,1.0,1.0030560329440135
DERA,2,0.001521583217267661,4540.703849403419,9091.160907190142,32.13126087715482,9087.407698806837,0.59149595,1.0,1.0028126913059132
DERL1,3,0.0008904551179856855,5050.793903551025,10109.042192350744,27.908703526272078,10107.58780710205,0.584780825,1.0,1.0022906985353077
DERL2,2,0.0016636233361408395,5728.114621890056,11460.350085443511,21.88867337326947,11462.229243780112,0.6166286,1.0,1.0046642546488214
DESI1,2,0.0015765963184131424,5244.294453134642,10495.252164292117,28.186734875507643,10494.588906269284,0.596410775,1.0,1.0108137858292048
DESI2,2,0.003662101901993605,4535.608862165921,9075.873176909075,34.56126636740364,9077.217724331842,0.6079146,1.0,1.0040063896106068
DES,2,0.00020324765878771344,665.1338641252478,1335.9611543093758,21.851596758174853,1336.2677282504956,0.873408375,1.0,1.002970914238256
DET1,2,1.781585795206361e-5,668.9270411748918,1340.9458707704107,22.289009816743373,1343.8540823497835,0.882156325,1.0,1.003709454463094
DEXI,2,0.002339595903880408,6249.468242691497,12503.550621713477,21.984040868061854,12504.936485382994,0.533855575,1.0,1.0045391977161524
DFFA,2,0.002645489204262541,5876.410141481326,11759.181354535796,22.190870951608552,11758.820282962652,0.598014,1.0,1.0080934258718321
DFFB,2,0.00018754705307533787,957.2481338182781,1918.007177068382,27.082960863808488,1920.4962676365562,0.863661,1.0,1.002561469726804
DFNA5,2,0.0001844291902559014,1319.7714199181776,2646.1465212477633,31.235812352338275,2645.542839836355,0.811864075,1.0,1.0063998762150084
DFNB31,2,4.154867239798364e-5,781.8455972149449,1567.4858096385512,24.179802195041916,1569.6911944298897,0.865001025,1.0,1.0013874754847047
DGAT2,2,4.788764535299737e-5,948.4739851249745,1900.5463652839546,26.89500379458627,1902.947970249949,0.859818925,1.0,1.0059604284245198
DGCR14,2,0.00100188607368223,2263.0907277845404,4529.296994967753,37.3822771293995,4532.181455569081,0.81190995,1.0,1.0045028403838576
DGCR2,2,0.0005968216591928513,1994.0649122655411,3991.8275468684174,36.27818277044088,3994.1298245310822,0.785919075,1.0,1.0053390797519897
DGCR8,2,0.00015639889499603218,1215.9273992119079,2435.4985590881574,30.102012963876078,2437.8547984238157,0.8308064,1.0,1.0040270587823408
DGKA,2,0.00028535575379517504,1290.2190859118475,2585.5622282994686,30.828055512106566,2586.438171823695,0.8166322,1.0,1.002602334663199
DGKD,2,0.0006684998598253382,1806.2769751786175,3616.489316459606,35.169105551933725,3618.553950357235,0.79995105,1.0,1.0040802003960172
DGKE,3,0.00032288005728137436,1116.5311903009645,2239.4057154478173,28.737336078563278,2239.062380601929,0.82706225,1.0,1.0035769065199105
DGKG,2,0.0002964304787130834,1444.4867481291576,2892.1280943483284,32.68679073737082,2894.973496258315,0.850141,1.0,1.0030791741332812
DGKH,2,0.00016618931453016563,1172.805479256411,2349.6358708325274,29.573439715208025,2351.610958512822,0.83188725,1.0,1.0069366496575336
DGKQ,2,0.0005944845493805511,1603.061052128436,3211.1139730473665,33.698139471113635,3212.122104256872,0.792607625,1.0,1.0028933623745064
DGKZ,2,0.00048200739401119526,2863.612841369943,5734.8855164122715,38.276270072618566,5733.225682739886,0.699730075,1.0,1.0037146903927776
DGUOK-AS1,2,0.0012656850643862642,3554.2251888673322,7114.23973218436,37.279741245632295,7114.4503777346645,0.682397075,1.0,1.0025878902491396
DHDDS,2,0.0004978241852977768,2201.6562152472893,4409.197830328419,37.10136540274073,4409.312430494579,0.748411075,1.0,1.0009584069131452
DHFRL1,2,0.00012078730525754478,855.8731267016026,1716.0388124261342,25.21977279580542,1717.7462534032052,0.858613125,1.0,1.002169529864228
DHFR,2,0.003276238756995754,5334.445660527235,10692.188415389657,33.79304740198049,10674.89132105447,0.5838709,1.0,1.0075333460894984
DHODH,2,0.0006315874764800712,2498.871758013553,5002.32623245634,37.93583716433582,5003.743516027106,0.733415,1.0,1.0023417860824189
DHRS11,2,0.00048120011689567515,2322.450557123896,4657.320183945691,37.48738471451526,4650.901114247792,0.72810415,1.0,1.0011564970538784
DHRS12,2,0.0006572122707374502,2110.6856977732646,4230.6626216846325,36.810419047458645,4227.371395546529,0.75994575,1.0,1.0041412859690355
DHRS13,2,9.745185577941668e-5,1265.4558962801907,2534.328151279562,30.759070224300622,2536.9117925603814,0.834296725,1.0,1.0050134088840805
DHRS1,2,0.0008815358703230555,3704.031142413272,7430.002910804093,35.40417271536353,7414.062284826544,0.6399358,1.0,1.0028363717287312
DHRS2,2,0.0007545951784603823,559.8388835884197,1128.5559570293874,19.4999332834693,1125.6777671768393,0.888876275,1.0,1.0020932798152236
DHRS3,2,0.00030251752524787555,2191.0695124769236,4387.092155078829,37.13086609845708,4388.139024953847,0.76181725,1.0,1.0080856190597447
DHRS4-AS1,2,5.676908859308406e-7,32.76421126198377,68.58307612921355,4.108900044800481,71.52842252396754,0.971041,1.0,1.003159777764839
DHRS4,2,0.0005358248241993494,2984.8520701988614,6060.337290735217,37.708061741379936,5975.704140397723,0.670159925,1.0,1.0059691611724964
DHRS7B,2,0.0011373455416950479,3634.7454443183815,7275.590432390711,36.556175969540355,7275.490888636763,0.6656763,1.0,1.0045918402857872
DHRS7,2,0.0013143379647912491,7445.620547176453,15176.977694224404,14.611654004801348,14897.241094352907,0.4239436,1.0,1.0036175258444184
DHX15,2,0.0015687427479054614,4692.834576393175,9390.644575814573,31.338284338502916,9391.66915278635,0.599693925,1.0,1.0033212776823823
DHX29,2,0.0025070387256528577,6723.147857011997,13451.600417268686,18.4014049598904,13452.295714023994,0.539485825,1.0,1.0134968870603298
DHX30,2,0.0024609943412691486,5720.0302876710575,11446.861802879686,24.29310552499488,11446.060575342115,0.609078725,1.0,1.0035988692854778
DHX32,3,0.00025698513403557734,3003.9732437988077,6011.224928314983,37.647267085221344,6013.9464875976155,0.74454095,1.0,1.0054824311259958
DHX33,2,0.0004064765748373997,2640.3556742313126,5285.214979111915,38.15903785447964,5286.711348462625,0.72390135,1.0,1.0034933415528837
DHX34,2,0.00019306078557091875,1474.373376569903,2951.9183924895306,32.78751226988182,2954.746753139806,0.82550425,1.0,1.001429938526946
DHX35,2,0.00040880314378573116,524.7834529589556,1053.3164385831737,19.66871179935009,1055.5669059179113,0.894175925,1.0,1.0048178260997764
DHX36,2,0.0025139505121175437,6234.770685767666,12474.089948834442,21.488219598665825,12475.541371535332,0.57119595,1.0,1.0111761183657932
DHX37,2,0.00042198171449889943,1754.249149957871,3511.732289543895,34.90342994525899,3514.498299915742,0.806255725,1.0,1.0042590001886604
DHX38,2,0.00020400680352864042,2687.4308469384255,5379.9918121713035,38.018711092924946,5380.861693876851,0.719155,1.0,1.0037419635565055
DHX40,3,0.0003685194506630259,4269.488848707281,8547.488662316922,33.314125191449,8544.977697414562,0.61021495,1.0,1.0034526947256215
DHX57,2,0.00010363915726484266,1107.4054993149534,2218.2468680250586,28.84091702690798,2220.810998629907,0.844231,1.0,1.004015330900144
DHX58,2,6.885256403950196e-5,254.8989295219621,512.7869166098749,12.998273564000137,515.7978590439242,0.930772575,1.0,1.0019082990680257
DHX8,2,0.0004527350748436741,2877.5583340067697,5759.859060809077,37.992846655262504,5761.116668013539,0.73615215,1.0,1.0022659097754176
DHX9,2,0.0005307006601889178,4706.551671971671,9427.966624790963,30.087195421899214,9419.103343943341,0.585094425,1.0,1.0051266627556117
DIABLO,2,0.00020930909046088718,1331.0685367033916,2665.8009130944974,31.33413272133461,2668.137073406783,0.826313425,1.0,1.0027473158966485
DIAPH1,2,0.0011555134228808342,4293.0074661536555,8596.511349105527,32.74497284625997,8592.014932307311,0.6055025,1.0,1.0021433350201079
DIAPH2,2,0.00030259213985915146,2694.94900052225,5395.047213112337,38.116294311785495,5395.8980010445,0.730041175,1.0,1.002380749539621
DIAPH3,2,0.0017381067043364816,2137.1063007513676,4282.063555776545,36.90848001824167,4280.212601502735,0.76032855,1.0,1.0032620133425727
DICER1-AS1,2,0.00025711434662227056,1200.4741865507751,2404.93526538563,30.196302116830683,2406.9483731015503,0.8416414,1.0,1.0034992349381666
DICER1,2,0.0001079394908239475,2126.103990602598,4256.954244428362,36.825290207647015,4258.207981205196,0.758452525,1.0,1.0041675027093082
DIDO1,2,0.0009839107118982684,2225.6183127806694,4454.0969139999415,37.1604981517556,4457.236625561339,0.803501975,1.0,1.0041129258144093
DIEXF,2,0.0006322172993382377,2088.5428292315196,4180.157085461195,36.7558975304359,4183.085658463039,0.815702575,1.0,1.0038283387017666
DIMT1,2,0.0009258017103294339,4811.08229515402,9628.120086992945,31.208458097321568,9628.16459030804,0.622304875,1.0,1.0020642069022068
DIO1,2,1.5406294024239137e-9,4.0903710634354906e-6,1.5948737105511346,8.090167070589817e-15,6.000008180742127,0.982234725,1.0,1.0033607697262892
DIO3,2,6.959008052379815e-6,97.13606116603658,197.01663722821334,7.452510539109796,200.27212233207317,0.95511535,1.0,1.000937320071866
DIP2A,2,0.0002589237751209464,2157.8788119980954,4322.1893526321655,36.90338698363501,4321.757623996191,0.750629675,1.0,1.0057092286155562
DIP2B,2,0.0002865099736293434,1284.6966973854048,2573.7665653671716,30.770829347961566,2575.3933947708097,0.821347175,1.0,1.0022626492795759
DIP2C,2,0.0001065243832161161,944.0467641712622,1892.3971906549664,26.583306198584385,1894.0935283425245,0.848603775,1.0,1.0019358126939903
DIRAS1,2,0.0002609808588151803,1689.3342624140437,3381.8211319931092,34.539756238318475,3384.6685248280874,0.823411675,1.0,1.0066801960537899
DIRAS3,2,3.9484625131503605e-6,390.73275745021755,785.44554906063,16.52189628380315,787.4655149004351,0.9066455,1.0,1.0048061263102388
DIRC2,2,0.00036895269307969295,1730.2567231637709,3466.1213755026397,34.909876449161466,3466.5134463275417,0.794421825,1.0,1.005508027996724
DIS3L2,2,0.0006201251445445359,1694.5059296923068,3393.3896516963273,34.40887489782076,3395.0118593846137,0.79628605,1.0,1.003054048828921
DIS3L,2,0.001159797318711819,1862.2266197468557,3730.3096786701262,35.466077484877594,3730.4532394937114,0.7719093,1.0,1.001808148659725
DIS3,2,0.0008258977031045444,4409.595667068573,8823.682804123964,32.73497610771803,8825.191334137146,0.627297125,1.0,1.00448355314126
DISP1,2,0.00033574860949475656,485.2557032403218,973.7262596875136,18.817129917449087,976.5114064806436,0.911355375,1.0,1.0030370141209723
