Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ELAVL1,2,0.0023765737223025427,6669.046953352238,13343.711932223756,19.13401720491432,13344.093906704476,0.548353875,1.0,1.0085705035276433
ELAVL3,2,2.874411090184405e-6,66.42110296213603,135.21906580047477,6.012759043245887,138.84220592427206,0.963347275,1.0,1.0034996123372562
ELF1,2,0.0011282056731040152,4585.7584060005565,9175.851326104219,32.63312993558377,9177.516812001113,0.6489472,1.0,1.0096718132250766
ELF2,2,0.0027065860072391324,3554.8613157060413,7114.52798591772,36.73418071922427,7115.722631412083,0.721225725,1.0,1.0056981122963249
ELF3,2,0.0032054865242304746,4233.207477073318,8471.797971094338,37.827241714825554,8472.414954146636,0.646001025,1.0,1.002604731407264
ELF4,2,5.811370398562683e-5,798.9815617760524,1601.5835440010449,24.419959040229877,1603.963123552105,0.867442425,1.0,1.0020577176838361
ELF5,2,1.2818577271974073e-5,126.02525480581153,254.74041974291134,8.65243579137436,258.05050961162306,0.949754525,1.0,1.0037648532549852
ELFN1,2,5.133546326752817e-5,225.71091654513728,454.42162945251636,12.114676341136184,457.42183309027456,0.93309385,1.0,1.002199092860683
ELFN2,2,8.26375475426128e-6,689.9564537587755,1383.315264483857,22.748638128488164,1385.912907517551,0.87916435,1.0,1.0023920622601252
ELK1,2,0.00015884832544780977,2477.1436896645905,4960.592102018679,37.73038152133204,4960.287379329181,0.727903925,1.0,1.0023776449346438
ELK3,2,8.27068664912669e-5,2293.2109972203734,4591.145760030585,37.332178964191726,4592.421994440747,0.7506325,1.0,1.0016572633108118
ELK4,2,0.00020042616565803638,1258.9179659834008,2521.675527410485,30.55191619638432,2523.8359319668016,0.828140275,1.0,1.0030778222819705
ELL2,2,0.0001750269517974638,1445.1724275326085,2893.4723032285406,32.52607957046473,2896.344855065217,0.8308671,1.0,1.003269567227893
ELL3,2,6.957609010734442e-6,97.13605745158102,197.31555197352344,7.452913741460834,200.27211490316205,0.954748625,1.0,1.003611582148627
ELL,2,0.0003485489192511702,1622.8164931787942,3248.6828073653637,34.158150747232796,3251.6329863575884,0.8475001,1.0,1.001789064294822
ELMO2,2,2.545751898155031e-5,732.2125913542553,1467.7103666439218,23.51005544589233,1470.4251827085106,0.880065625,1.0,1.0035189963667817
ELMO3,2,0.0015309922480620714,3672.7153035740225,7379.499692128006,35.54251129928038,7351.430607148045,0.6322839,1.0,1.0022413457323427
ELMOD1,2,1.4775699661498937e-5,407.4840059239133,820.2719100698794,16.850553804349722,820.9680118478266,0.9036942,1.0,1.0044681625732093
ELMOD2,2,0.0006188129836336061,1921.874684968146,3849.0140080025367,35.88383494195212,3849.749369936292,0.774725475,1.0,1.0048503781333102
ELMOD3,2,0.00010727147997547378,1086.535104881738,2176.528495137518,28.562116285779354,2179.070209763476,0.848386875,1.0,1.0022903844095168
ELMSAN1,2,0.0004352406053741282,1526.3113319491126,3056.654574042847,33.09915576685503,3058.6226638982253,0.829488575,1.0,1.0032950321592797
ELOF1,2,0.0021938391492904137,6780.826380300795,13566.28580494761,17.431338197852487,13567.65276060159,0.5478041,1.0,1.0078434509279617
ELOVL1,2,0.0013259080704437136,4730.286698975077,9465.997214288662,31.388240881741556,9466.573397950155,0.606987175,1.0,1.002916388358207
ELOVL3,3,0.0009561475105146157,2513.4861799692053,5032.804080283986,37.98482135786293,5032.972359938411,0.719957025,1.0,1.0022814882665643
ELOVL5,2,0.0006760682665323342,4850.114697749813,9710.171753494584,29.818042588668813,9706.229395499626,0.583361575,1.0,1.0033657780752043
ELOVL6,2,0.0038579417641823907,5970.4505246733415,11945.64883627419,26.71617508899408,11946.901049346683,0.541823,1.0,1.0067596949075943
ELOVL7,2,8.26368869713747e-6,689.9564535833939,1384.9742871565525,22.747774752155102,1385.9129071667878,0.871744575,1.0,1.0032571002939241
ELP2,2,0.00026620907510492293,3067.426308536188,6139.0469120891385,37.5809560044205,6140.852617072376,0.72084205,1.0,1.0055835830709756
ELP3,2,0.00011343807929962034,2632.71247924692,5269.196237263511,37.867370143529875,5271.42495849384,0.747971625,1.0,1.0039363182228744
ELP4,2,0.000859553080615945,2242.6837920947746,4489.931091584005,37.24955172343724,4491.367584189549,0.7678878,1.0,1.003303578766532
ELP5,2,0.0017305600542396806,7246.004794623655,14496.78780259633,16.42907576306857,14498.00958924731,0.488763575,1.0,1.0050774107684617
ELP6,2,0.0008317272393776678,4197.464274001546,8399.55390270593,34.44725306937188,8400.928548003092,0.6326005,1.0,1.0104688856036
EMB,2,8.691590132743206e-5,2137.884766053485,4281.6553376865,36.84777310717903,4281.76953210697,0.747348525,1.0,1.0028342072751186
EMC1,2,0.0009221719651420105,2234.6638205828995,4505.898919600542,37.19406267308766,4475.327641165799,0.729373225,1.0,1.004262811889693
EMC2,3,0.0010959386190868016,5031.262811142623,10067.237021849101,27.30939607796315,10068.525622285246,0.612538375,1.0,1.007963349778162
EMC3,2,0.00025274476491967605,2708.4208952800627,5421.699901610651,38.1406209963364,5422.841790560125,0.72531805,1.0,1.0019430535907483
EMC4,2,0.004980806593827814,9388.761337566082,18787.536074685282,10.583469151039264,18783.522675132164,0.377118475,1.0,1.0084239259372245
EMC6,2,0.004634129171492679,9771.78305674912,19549.004314307615,9.901024603252402,19549.56611349824,0.3805871,1.0,1.0023396916334408
EMC7,2,0.002035047141209416,5674.701056870585,11354.469330850201,22.706910752714055,11355.40211374117,0.594235725,1.0,1.008714067981135
EMC8,2,0.002724066690376053,7039.705217364105,14084.102798014905,19.028362754010864,14085.41043472821,0.497362025,1.0,1.0049061760757951
EMC9,2,0.00332474773792889,4584.969272537781,9174.739453142687,34.72487758405106,9175.938545075562,0.612455825,1.0,1.0041030725558544
EMD,2,0.00303966630233357,7343.146170260364,14714.868848190252,16.971697752064635,14692.292340520728,0.467523575,1.0,1.0125382365824178
EME1,3,0.0005165059719657282,906.0303696885035,1817.6093589693612,25.667404677966157,1818.060739377007,0.849294125,1.0,1.002228789967247
EME2,2,2.008253602046292e-5,621.2839451169034,1250.5741715349372,21.374901181952403,1248.5678902338068,0.876741625,1.0,1.0028563572635554
EMID1,2,0.0006208237918684467,1817.5682161615896,3643.174032124073,35.2490462244342,3641.136432323179,0.772976525,1.0,1.0013921163233404
EMILIN1,2,4.29436637152256e-6,78.9739703258656,160.43733143656195,6.627128299300186,163.9479406517312,0.9594707,1.0,1.0083681077206643
EMILIN2,2,0.00021629416847357937,2429.953240837606,4864.162460275104,37.74250422608036,4865.906481675212,0.75743795,1.0,1.0039165659074896
EML1,2,2.822773851984595e-5,740.1862399171023,1484.3641291961326,23.515497565759244,1486.3724798342046,0.867391175,1.0,1.0040094154045023
EML2,2,0.0018018304102320236,4157.448942692803,8363.640899016968,34.291549860588766,8320.897885385606,0.6027452,1.0,1.006922508256369
EML4,2,0.001147643696069185,4880.602583723437,9766.544621835175,30.65171417498683,9767.205167446875,0.61047305,1.0,1.0054463778045999
EML5,2,6.575603070225728e-5,250.0943258607574,503.61890053254615,12.855195422791393,506.1886517215148,0.92738685,1.0,1.007123394146741
EML6,2,0.0001745749519860912,373.01969301608557,758.3576984778316,16.18945219056578,752.0393860321711,0.9069647,1.0,1.0021831894695667
EMP1,2,0.00036056236373544913,901.9667238287743,1811.040640215606,25.69294029312665,1809.9334476575486,0.8482806,1.0,1.0026556970008567
EMP2,2,0.0012439155531982788,4422.523157728444,8850.102031918153,34.587707279878096,8851.046315456888,0.62007165,1.0,1.0067700117482539
EMP3,2,0.004775286688384775,10485.84671960664,21001.5267410061,8.69837420329295,20977.69343921328,0.3839461,1.0,1.0073604830699872
EMR2,2,1.3783832893540073e-5,767.4014579384577,1538.2035039722077,24.05366674787977,1540.8029158769154,0.870814925,1.0,1.0023897276014904
EMX1,2,3.842708122668956e-5,819.1616316445404,1641.7063285336837,24.807081382695177,1644.3232632890808,0.864522275,1.0,1.0024719826190414
EMX2OS,3,1.2779278246912422e-6,46.71352766041922,96.20346779044003,4.953246053250313,99.42705532083843,0.967055875,1.0,1.0034073957893308
EN2,2,2.874610949372045e-6,66.42110349276219,135.24781973223114,6.011495953302388,138.84220698552437,0.96245935,1.0,1.0036323936869032
ENAH,2,0.0030920259869602756,5317.444955376205,10639.669031586884,28.042620018340738,10640.88991075241,0.58002465,1.0,1.005849520566333
ENC1,2,0.0007516361184314914,2524.9945790569795,5054.333537108266,38.11982836195679,5055.989158113959,0.730564225,1.0,1.0076055149733294
ENDOD1,2,0.000251782893386121,2718.5671720439705,5442.48174157636,38.0318270860696,5443.134344087941,0.71760785,1.0,1.0037531415196208
ENDOG,2,0.0009273551980053735,4841.566443424115,9689.463462238233,31.329074166313134,9689.13288684823,0.6245401,1.0,1.0048003471004923
ENDOV,3,0.002493509147079313,5602.27733567182,11209.319794155288,24.15423115035776,11210.55467134364,0.5839174,1.0,1.0093581833521619
ENHO,2,0.000588971063513507,2881.15832486152,5769.001328280516,38.044730090731534,5768.31664972304,0.70573055,1.0,1.0053071333726546
ENKD1,2,0.00022024531437374098,1390.696498365468,2784.8898551436223,31.947478595455948,2787.392996730936,0.822569075,1.0,1.0058262377067235
ENKUR,2,1.7189377511201533e-5,142.69870287779773,288.30177930832093,9.293439925962915,291.39740575559546,0.94589875,1.0,1.0020901864945275
ENO1-AS1,2,0.00011023325033433737,918.3113678707638,1840.5370983661437,26.19869017122743,1842.6227357415275,0.857262525,1.0,1.0015314668844515
ENO4,3,1.026118173290197e-5,114.65027563729491,251.0924481359738,8.192187468385557,235.30055127458982,0.950329875,1.0,1.0045597369675032
ENOPH1,2,0.000822977963565273,4496.11486249611,8997.82459095081,31.562334309739626,8998.22972499222,0.6158624,1.0,1.0043390731419033
ENOX1,2,1.933586619243692e-5,721.7340222016264,1446.9334941340492,23.32461598874561,1449.4680444032529,0.87549335,1.0,1.0045720750039848
ENOX2,2,0.0007834933788107841,1885.6481982916275,3776.9653637604797,35.634556919429656,3777.296396583255,0.770374275,1.0,1.0032587152294234
ENPEP,2,2.573325052492593e-6,501.8770915737479,1007.4029095503068,19.080757935864877,1009.7541831474958,0.8949278,1.0,1.0031030324600658
ENPP1,2,8.022282571394235e-5,795.4625446590849,1596.085059368347,24.309109125720788,1596.9250893181697,0.858812375,1.0,1.0021516000220294
ENPP3,2,1.2772869087906273e-6,46.7135259587875,95.85219851378332,4.953202368321791,99.427051917575,0.96738845,1.0,1.0019843822112522
ENPP4,2,0.00010198962581532553,972.6593454746037,1949.6131148518639,27.006726970202745,1951.3186909492074,0.845053825,1.0,1.0044776437036067
ENPP5,2,1.0717576513901999e-5,700.60704961899,1404.272706070469,22.943682406159798,1407.21409923798,0.886648375,1.0,1.001739205121059
ENTHD2,3,0.00041922066648228336,1648.6181186494598,3301.293325077583,34.12765963471198,3303.2362372989196,0.79851535,1.0,1.0035847069075658
ENTPD1-AS1,2,9.663051391607558e-5,1151.4663153388738,2306.6328253937304,29.409493338819484,2308.9326306777475,0.833557325,1.0,1.002713953033747
ENTPD1,2,8.869501907430435e-7,39.83954607358074,82.19126259391429,4.549516244046257,85.67909214716148,0.9690594,1.0,1.0022519301915231
ENTPD3-AS1,2,0.0008252975451916423,2222.062648567035,4447.130026915578,37.21217987517557,4450.12529713407,0.813447525,1.0,1.003518241387914
ENTPD4,2,0.0002677128370102428,1519.3113855259533,3046.0151998833594,33.126727932948626,3044.6227710519065,0.794995675,1.0,1.0073263488001731
ENTPD5,2,0.0002549504829859754,1301.2330164218672,2616.86322294458,30.96616475004038,2608.4660328437344,0.80708015,1.0,1.0034673243042047
ENTPD6,2,0.0005530805872285229,3216.9901337566353,6444.228707900071,37.33704247106226,6439.9802675132705,0.67830135,1.0,1.0039312512241743
ENTPD7,3,0.00022244867735797392,411.42404191490203,826.0423947703405,17.127489078120266,828.8480838298041,0.91264205,1.0,1.0033335261829397
ENTPD8,2,6.576117489745121e-5,250.09433951859566,504.6618644615394,12.854686665603918,506.1886790371913,0.926349225,1.0,1.0023500722383785
ENY2,3,0.012054758768348784,13064.657720840922,26135.70143728629,5.684919872987479,26135.315441681843,0.279493875,1.0,1.0080438450913967
EOGT,2,8.941853586275206e-6,693.5132166020007,1393.9611629641277,22.81144836913881,1393.0264332040015,0.869746525,1.0,1.0035720335841267
EOMES,2,9.254382273815828e-5,287.92159626714607,578.8478196707097,13.94680610998084,581.8431925342921,0.9262294,1.0,1.0046134925108225
EP300,2,0.00021550454553618105,1309.098794525007,2621.774360598783,31.092268969937777,2624.197589050014,0.842017875,1.0,1.003770313937527
EP400NL,2,3.551817345458442e-5,621.1793424296054,1246.1237470197127,21.31727054556849,1248.3586848592108,0.881818275,1.0,1.0038131134305384
EP400,2,0.00012010411507564254,2477.020551026357,4957.769998205492,37.744179908418474,4960.041102052714,0.7702535,1.0,1.0048476906100114
EPAS1,2,0.0005009442186590112,1328.3114847141662,2661.2269494347543,31.62887758846935,2662.6229694283325,0.831225,1.0,1.0013913045130733
EPB41L1,2,0.0006238270969165194,2079.5843816420097,4163.670740572164,36.685999208418615,4165.168763284019,0.78048295,1.0,1.0047783078603707
EPB41L4A-AS1,2,0.005457816209588884,8742.451105045437,17490.067298616035,12.508425347752528,17490.902210090873,0.4220304,1.0,1.0073360485522151
EPB41L4A,2,5.5642117273139144e-5,826.0461487545703,1655.6495550929105,24.868670653422228,1658.0922975091405,0.864707975,1.0,1.0042593952088763
EPB41L4B,2,0.00013456071559154241,927.9385201829195,1860.34119895321,26.303992098709475,1861.877040365839,0.850733725,1.0,1.0038809833951843
EPB41L5,2,0.00017393265620726215,1357.628148719824,2718.837890218159,31.651305852986077,2721.256297439648,0.822617875,1.0,1.002296706150817
EPB41,2,0.00038686055121428943,4126.97533390961,8260.071652801193,35.310304259365786,8259.95066781922,0.63497725,1.0,1.0038677068926682
EPC1,2,0.0014250727070664127,4569.588761457256,9144.547165331061,31.541569849508075,9145.177522914511,0.6869516,1.0,1.002814057742784
EPC2,2,0.000175467607239563,2534.791162648566,5074.114656107477,37.930905543561686,5075.582325297132,0.760508125,1.0,1.0042654484910836
EPDR1,2,0.000329756625009235,1522.8418010418009,3049.59070839246,33.12020184269814,3051.6836020836017,0.808295775,1.0,1.0028674174544052
EPG5,2,7.727241107096439e-5,815.866377050839,1635.6628734787814,24.654854391389886,1637.732754101678,0.864053325,1.0,1.0031691169488903
EPHA10,2,0.00017455900178860742,373.0196506683112,763.8179949701305,16.188681527685503,752.0393013366224,0.9067392,1.0,1.0038951305072716
EPHA1,2,0.00024267483870052582,1133.7217384111166,2270.828675927955,29.408224027657194,2273.443476822233,0.8575262,1.0,1.0060830587426488
EPHA2,2,0.0008121261909619893,2256.9915544462297,4518.559484516581,37.352719347075656,4519.983108892459,0.7497107,1.0,1.0079479073853082
EPHA4,2,6.272894951096605e-5,245.26645882293934,493.5306861844681,12.711669872840167,496.5329176458787,0.93094125,1.0,1.0016648727321136
EPHA8,2,1.7404903851397245e-6,53.41874366180845,109.3748350031265,5.328076594507027,112.8374873236169,0.96544555,1.0,1.0036404946877322
EPHB1,2,5.704289457843277e-7,32.76421853153268,67.75377024727166,4.116015140510253,71.52843706306535,0.971484725,1.0,1.0025764234941317
EPHB2,2,0.0002660461158057517,1436.331863544306,2877.417335397924,32.35412850440775,2878.663727088612,0.808164625,1.0,1.0016032224691571
EPHB3,2,3.424787196935633e-6,428.76474511239775,860.3270627968764,17.435253566405976,863.5294902247955,0.9148578,1.0,1.0037422336185093
EPHB4,2,0.0008528521459774006,2065.73647818618,4135.037724338673,36.7479437651393,4137.47295637236,0.805134925,1.0,1.004440852578113
EPHB6,2,0.0002555623972823042,1278.9617058227,2563.459595766944,30.724341412269318,2563.9234116454,0.8155742,1.0,1.0032430783914945
EPHX4,2,0.0004275924991045413,1744.8169258998082,3493.017795073508,34.83565805724022,3495.6338517996164,0.804876225,1.0,1.004264879203148
EPM2AIP1,2,0.0008002563493455213,1695.4288590208716,3395.4560339828677,34.38802237762013,3396.8577180417433,0.802079875,1.0,1.0031980446720836
EPM2A,2,0.00013686525463125338,337.9131908569698,679.2781252170536,15.29609852140546,681.8263817139396,0.91669205,1.0,1.0048380475972583
EPN2,2,0.0012709099499044764,5035.685183015383,10076.014153796032,29.14442951233351,10077.370366030766,0.6114692,1.0,1.006858635245198
EPN3,3,0.00014775754579651108,2328.070036968112,4660.129768307534,37.421893139576696,4662.140073936224,0.76933,1.0,1.0027636465113257
EPOR,2,0.0003106597469840334,2330.211535450724,4664.994744307459,37.55375254167395,4666.423070901448,0.742665075,1.0,1.0019931226726495
EPPK1,3,0.00015200829971191943,692.8200697332256,1389.2222650642777,22.8781624165893,1391.6401394664513,0.8805969,1.0,1.003142578795462
EPRS,2,0.0024156510521565477,7244.504580212279,14501.856259104514,16.234139724467664,14495.009160424557,0.463328725,1.0,1.0054819615539223
EPS15L1,2,0.0003132726381405746,1697.8946956248453,3398.8517018613466,34.558710720111335,3401.7893912496907,0.819379075,1.0,1.0032251132738979
EPS15,2,0.0002897475822297418,1612.5670406103102,3229.127203613204,33.91428357550983,3231.1340812206204,0.803342175,1.0,1.0088768536427637
EPS8L1,2,0.00011858624640817752,2439.9577165895635,4883.368977189136,37.64600766785425,4885.915433179127,0.765874025,1.0,1.0063403146064605
EPS8L3,2,6.546632580096527e-9,1.738130950015628e-5,3.7493198481526115,0.0,6.000034762619,0.98178655,1.0,1.0023637571757904
EPS8,2,0.0016824703190026497,3711.8776499502615,7429.45708301127,36.41582583710381,7429.755299900523,0.66216055,1.0,1.0052623123185587
EPSTI1,2,6.888591547532711e-5,254.8906620660181,518.2551594119323,12.996160615039468,515.7813241320362,0.92501585,1.0,1.0013692167325499
EPT1,2,0.0005907712907207204,1737.5867924314427,3480.152481109589,34.718446247383,3481.1735848628855,0.7883524,1.0,1.0036803829456402
ERAL1,2,0.0008411913490477628,3534.1824584041206,7073.834045010137,36.67364811028253,7074.364916808241,0.677225125,1.0,1.002270443983673
ERAP2,2,0.0001368649394614786,337.91319002019407,678.9985794314159,15.296804432721329,681.8263800403881,0.9191798,1.0,1.001347745126251
ERBB2IP,2,0.0003522135519419712,2860.7566564281396,5726.225273051382,38.03720637675362,5727.513312856279,0.737659175,1.0,1.006211627882571
ERBB2,2,0.0010295396274068573,2320.689636471681,4645.424461701446,37.511816790969405,4647.379272943362,0.781063775,1.0,1.0040636189611334
ERBB3,2,0.00031177658640873894,2741.6386779399263,5488.061838045898,37.922489535673066,5489.277355879853,0.7218659,1.0,1.0052068424790996
ERC1,2,0.0006176253866823824,3220.6086480957283,6446.215928209944,37.78667334413376,6447.217296191457,0.7138058,1.0,1.0058314019914991
ERCC1,2,0.003060065782297592,7745.222672288087,15513.259935299533,13.892824990976976,15496.445344576174,0.445328275,1.0,1.0049592689166549
ERCC3,2,0.0004907068452553184,2699.5691447182608,5404.290774442979,38.04873682550668,5405.1382894365215,0.720502125,1.0,1.0029419688199983
ERCC4,2,8.420985522250473e-5,2370.9882091166205,4745.077790766021,37.51027252244159,4747.976418233241,0.793569875,1.0,1.0029772918176028
ERCC5,2,0.00022970437248954318,1361.3077255992487,2726.267370551002,31.63607490437994,2728.6154511984973,0.824207525,1.0,1.0029487336951277
ERCC6L2,2,0.0009094713839498863,2088.0345281822947,4179.228456601709,36.63693881891392,4182.069056364589,0.799667775,1.0,1.0039805429915742
ERCC6L,2,2.2563688917474483e-5,560.7404784851113,1124.9590541657683,20.173080859959562,1127.4809569702227,0.890340775,1.0,1.0020590151770066
ERCC6,2,2.3742410375652203e-5,537.4413116224688,1078.4117388735156,19.69095357715189,1080.8826232449376,0.8944036,1.0,1.0034311802093825
ERCC8,2,0.0006703645800879231,1911.16556083418,3826.5722072163803,35.80123119860886,3828.33112166836,0.77972985,1.0,1.0032048859017673
EREG,2,0.010058585336188506,10712.019715283797,21429.87548983749,12.592555072084402,21430.039430567595,0.428972075,1.0,1.0035856286927056
ERF,2,0.0005854914981069786,3051.02689855723,6106.285274414731,37.80921254689751,6108.05379711446,0.730274175,1.0,1.0072947875079377
ERGIC2,2,0.00243437405325794,6245.819071148611,12496.268889936242,21.923924118050998,12497.638142297223,0.532835075,1.0,1.0074773565730326
ERH,2,0.014151537047486252,13975.169351367484,27955.56367673802,4.802846200128097,27956.338702734967,0.2717472,1.0,1.0040357514626603
ERI1,2,0.0009374066411653872,3452.594228901081,6910.517750729841,37.3141332137117,6911.188457802162,0.68664335,1.0,1.0041351948527786
ERI2,2,8.675215421037933e-5,1253.0001411294427,2509.675049388564,30.69315374212574,2512.0002822588854,0.8370214,1.0,1.0031184096164816
ERI3,2,0.0019600888969074992,6406.360266962158,12830.920056101504,20.184608297483322,12818.720533924316,0.503782775,1.0,1.004625462351993
ERICH1,2,0.0012625006132189298,6238.341062764555,12481.630763502977,21.46634938155443,12482.68212552911,0.572103975,1.0,1.0038969253761942
ERICH2,2,4.418183155942196e-5,743.779640225188,1491.165437389786,23.52440016576811,1493.559280450376,0.871143075,1.0,1.001161185066061
ERLEC1,2,0.002033308919260346,7307.817743261875,14621.258539979548,16.38237717208981,14621.63548652375,0.492984725,1.0,1.0149202205563974
ERLIN1,3,0.00039880653262989633,2633.215153910174,5281.449440954532,38.14163021581183,5272.430307820348,0.7041214,1.0,1.0034035983102998
ERLIN2,2,0.00011990146648678667,1151.8187288678282,2309.1086186998277,29.37355259425637,2309.6374577356564,0.82778085,1.0,1.003153427825652
ERMAP,2,0.00026373279867524516,440.57798262022004,884.5234685095511,17.81096057697605,887.1559652404401,0.90747665,1.0,1.0016420736523943
ERN1,3,0.00019945949696964228,1379.4650322898447,2762.005614897505,31.8520870854921,2764.9300645796893,0.8406435,1.0,1.0026438735772636
ERN2,2,1.7190146838967024e-5,142.69870492036293,288.15884770578845,9.293904603493838,291.39740984072586,0.94626825,1.0,1.005071830742411
ERO1LB,2,0.00016067987688404394,2148.0933996507774,4301.1671549807,36.86289544261517,4302.186799301555,0.7604758,1.0,1.0049874410440378
ERO1L,2,0.0016094856382900874,3776.9758737242296,7561.777092041887,35.43333201145485,7559.951747448459,0.65919425,1.0,1.005499024158571
ERP44,2,0.0017151073614988781,3734.8658716734953,7473.88356783096,35.19348341790408,7475.731743346991,0.68737605,1.0,1.0028381404039375
ERRFI1,2,0.007926907924652839,9046.487393732104,18099.62247007265,14.724262971820341,18098.97478746421,0.441341975,1.0,1.0014921831962886
ERV3-1,2,0.0007154690668389575,1859.7450945017654,3726.9106075311142,35.48661710085978,3725.4901890035308,0.769805925,1.0,1.004457168177802
ERVMER34-1,2,0.0007100395112713396,2307.8941490123893,4620.373275706622,37.49291816926707,4621.788298024779,0.74280515,1.0,1.0023884685410955
ESAM,2,8.027083891070307e-5,798.8856227549992,1602.6881909213232,24.366358777247363,1603.7712455099984,0.859636425,1.0,1.0017579125063296
ESCO1,2,0.0019326803114481138,3778.617574523337,7562.103151467814,36.51270886598856,7563.235149046674,0.692762375,1.0,1.0052495014139615
ESCO2,2,0.0023795218381736476,2176.5352647338286,4361.621917912095,37.148911910221855,4359.070529467657,0.760145975,1.0,1.0015242681443521
ESD,2,0.0027989258295206317,9942.535218374474,19894.412273284583,9.709226975019682,19891.07043674895,0.3658094,1.0,1.0085724477824594
ESF1,2,0.003835117708490568,7996.48714529956,15997.73066302272,14.414043332292874,15998.97429059912,0.456937575,1.0,1.0076944621846042
ESPL1,2,5.4750621572607765e-5,628.2812423287398,1261.03402839433,21.397428891560484,1262.5624846574797,0.878421,1.0,1.0035332554998877
ESPNL,2,1.1454528469673225e-8,3.0411773086982415e-5,1.499043320249522,8.090167070589817e-15,6.000060823546174,0.98236,1.0,1.0022216284525425
ESR2,2,1.2817489472623987e-6,46.71353780549964,95.69449541628116,4.953513996920876,99.42707561099928,0.9676577,1.0,1.0013446824876444
ESRP1,3,0.0029855282721094546,4962.085789310749,9931.85172673081,32.529088144788794,9930.171578621497,0.596577575,1.0,1.0048368965987367
ESRP2,2,0.00027559264661572793,1493.9082838644408,2991.4899878945043,32.89666788694531,2993.8165677288816,0.814755675,1.0,1.0047098864196915
ESRRA,2,0.0008115897578102317,4658.713399895745,9324.298764991037,32.51017098856918,9323.42679979149,0.64262855,1.0,1.0070824790788622
ESRRB,2,3.6390476366068535e-5,195.5715593583029,394.0440644166571,11.149945041534789,397.1431187166058,0.93741975,1.0,1.0042056356211582
ESYT1,2,0.00011120356079522623,2623.5555533563875,5258.57286002643,37.854677115890134,5253.111106712775,0.714085975,1.0,1.0022663313097182
ESYT2,2,0.0007248864885790843,2131.153589345064,4321.170788083707,36.8463461595615,4268.307178690128,0.733377575,1.0,1.004749672492141
ESYT3,2,1.336827093914495e-9,3.549275934342984e-6,1.3810165750341907,1.401258040798223e-14,6.000007098551869,0.982483025,1.0,1.0022178890190627
ETAA1,2,0.00014127597359674815,2471.7348664760557,4947.6605677647785,37.787938887050345,4949.469732952111,0.776538275,1.0,1.0039255250683625
ETF1,2,0.001542840997584635,5893.9285899521365,11792.69106724509,23.08573152376961,11793.857179904273,0.54869495,1.0,1.0044344455001444
ETFDH,2,0.0004860631248139135,1577.5662951913207,3159.9194052450716,33.52155136295148,3161.1325903826414,0.797795775,1.0,1.0041615170606881
ETNK1,2,0.0015166775909214334,4111.898616358701,8227.7653883155,33.18177397035018,8229.797232717401,0.685556575,1.0,1.005845794899721
ETNK2,2,0.00040610755865762955,1886.5102858572432,3785.105241839115,35.786495229827,3779.0205717144863,0.76822135,1.0,1.0013495689735799
ETS1,2,4.870339839501389e-5,220.74394370744565,444.5674233524477,11.959772106657288,447.4878874148913,0.932577925,1.0,1.0046329711539568
ETS2,2,0.000836503791937745,2496.716123027679,4998.194793714532,37.866357459187775,4999.432246055358,0.760711925,1.0,1.0031184741653445
ETV1,2,0.0003200312203290705,1908.499990878928,3821.894199246528,35.70815584466978,3822.999981757856,0.76490525,1.0,1.0025456872566703
ETV2,2,0.0006341211824568667,1849.9626471289675,3703.3576859037285,35.454215299243565,3705.925294257935,0.8073047,1.0,1.002264342750026
ETV3,2,8.548172886319452e-5,1214.5315517529912,2431.8863738724126,30.192104393812443,2435.0631035059823,0.8642376,1.0,1.004233197524408
ETV4,2,0.0008112913889822637,4530.76420699347,9074.616734885152,32.61979081002177,9067.52841398694,0.602057175,1.0,1.0032234169802234
ETV5,2,0.0005155802968507716,3307.291365532142,6618.314045743237,36.94677823303944,6620.582731064284,0.71882295,1.0,1.0029874183326783
ETV6,2,6.308531722247126e-5,1100.5667891351,2204.049383832659,28.832026749174098,2207.1335782702,0.85930045,1.0,1.002408590623636
