Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ETV7,2,8.548000847676892e-6,613.5856062105379,1230.120895761295,21.301486196900886,1233.1712124210758,0.88971,1.0,1.0042304113010188
EVA1A,2,1.6499286113145375e-5,701.1434739544316,1405.2555781764813,22.88194424477246,1408.286947908863,0.8837777,1.0,1.0088131690969202
EVA1B,2,0.0023922583578918815,5289.939738103846,10585.580274074307,29.047620333323525,10585.879476207692,0.613202325,1.0,1.0079506775806364
EVA1C,2,0.00019515753104792002,2478.6624791009544,4961.648951425931,37.8286796265369,4963.324958201909,0.75769615,1.0,1.0016607089469864
EVI5L,2,1.634361083407078e-5,814.8260404622152,1633.6869522127656,24.85473231709272,1635.6520809244305,0.863935725,1.0,1.0044268125077327
EVI5,2,0.000729460159435907,3493.831358797059,6991.391719905606,36.405249002268555,6993.662717594118,0.733188475,1.0,1.0052408339584016
EVL,2,0.0001894016316099756,1300.6316834835773,2605.5217238433434,31.026113052210103,2607.2633669671545,0.8194141,1.0,1.0012750824500547
EVPL,3,0.0008981991765846561,1938.051932090002,3882.1261503659844,35.9105776340505,3882.103864180004,0.768407925,1.0,1.0083255342207573
EWSR1,2,0.004000431815100523,7560.1102895016,15132.729201586306,14.864191495424256,15126.2205790032,0.453370925,1.0,1.0064863263148158
EXD2,2,0.00018282815021410142,1504.8789877389272,3013.0750886040087,33.07973048282047,3015.7579754778544,0.8205702,1.0,1.0025933127777718
EXD3,2,0.0010413151351929269,3586.7193983574925,7178.206468284851,36.243549697356734,7179.438796714985,0.679284875,1.0,1.004634524650622
EXO1,2,0.00011035973813118152,608.0051212057073,1220.5166654284403,20.89486670840822,1222.0102424114145,0.88127475,1.0,1.0029759794347737
EXOC1,2,0.00035868124633480815,2860.227186493311,5725.96887868469,38.19726784393143,5726.454372986622,0.71252545,1.0,1.0030267369475412
EXOC2,2,0.0004031710402778771,1518.4467789572693,3042.4899655134677,33.04113285971277,3042.8935579145386,0.79637975,1.0,1.0033991529986315
EXOC3L1,2,5.69105231869752e-7,32.76421501707223,67.85087804696444,4.11100006508645,71.52843003414446,0.9713891,1.0,1.0024098048359824
EXOC3,2,6.5913235633379e-5,2317.773872766084,4639.897820796575,37.3927176249852,4641.547745532168,0.7546539,1.0,1.0065801843568707
EXOC4,2,0.0006069167600374233,1983.12298721801,3973.3243257208246,36.21653265720126,3972.24597443602,0.76567735,1.0,1.0053385108405741
EXOC5,2,0.0008688038222910277,2039.0119144799796,4082.4549519403818,36.430485261283614,4084.0238289599592,0.770717325,1.0,1.0052481431323008
EXOC6B,2,0.00014267313616475512,1406.1478225417588,2816.3444160641116,32.2643049575962,2818.2956450835177,0.825659725,1.0,1.0029927377532102
EXOC6,2,0.0008034917913597255,2181.970624852471,4367.229227998617,37.03967488953799,4369.941249704942,0.794915225,1.0,1.0025638986688634
EXOC7,3,0.0020865994111171587,4327.925006398748,8674.113290853766,31.895652583944926,8661.850012797497,0.622077625,1.0,1.0017434200628845
EXOC8,2,5.787460220606544e-5,770.1690701346896,1543.3297126834184,24.170996144874465,1546.3381402693792,0.894147275,1.0,1.0029983724592828
EXOG,2,0.00020224812441269088,1592.7955289048507,3188.651633308572,33.84682146130048,3191.5910578097014,0.8357038,1.0,1.00504161376318
EXOSC10,2,0.00033621541252667434,3046.6600027854715,6098.322254567443,37.60907542571233,6099.320005570943,0.71337425,1.0,1.0035411933552587
EXOSC1,2,0.002812784501551256,5723.071647647681,11452.321668470857,23.72257735994839,11452.143295295362,0.57159235,1.0,1.004158797956375
EXOSC2,2,0.0017535252086242964,3364.4978745107055,6733.420090286209,37.67389603978909,6734.995749021411,0.6803751,1.0,1.00704919229341
EXOSC3,2,0.0027066321079494654,6058.219805330003,12121.437461661357,25.06105694831076,12122.439610660005,0.5628053,1.0,1.004601563704018
EXOSC4,3,0.002398977661074251,8241.984626429528,16488.968798564383,12.862189160948988,16489.969252859057,0.458243875,1.0,1.0057843141247924
EXOSC5,2,0.0029760700793450695,6515.371236036913,13037.764212251424,19.605152163011486,13036.742472073825,0.517527925,1.0,1.0051023307492382
EXOSC6,2,0.0004064369227960364,4320.719835355924,8646.851853206841,33.840173381613894,8647.439670711849,0.65724455,1.0,1.0039454967955195
EXOSC7,2,0.0021835690636363334,6819.411022506115,13646.531663006188,17.307629840243955,13644.82204501223,0.53448775,1.0,1.0050705665183712
EXOSC8,2,0.0035405185610959283,6349.730975107799,12704.633724476618,27.612034570307497,12705.461950215598,0.536288825,1.0,1.009376437726496
EXOSC9,2,0.002917492659356381,4270.901301915223,8546.755927596241,36.19674559604348,8547.802603830445,0.62749955,1.0,1.0023899250653436
EXPH5,2,0.00023897961403586055,1331.0630173474067,2665.7834411378085,31.311497245147542,2668.1260346948134,0.83705605,1.0,1.00925767964068
EXT1,3,0.0003963009939444812,1861.961660846426,3727.3147530331926,35.62628527107105,3729.923321692852,0.8056593,1.0,1.0033800901980046
EXT2,2,0.000716110391541592,1864.4963834778735,3746.1378660370965,35.5081714635744,3734.992766955747,0.761597675,1.0,1.002177679711439
EXTL1,2,1.7387773279194388e-6,53.420059245295825,109.19424859825807,5.327332624483495,112.84011849059165,0.9656416,1.0,1.0020660634604104
EXTL2,2,0.0014910287658755925,3826.8114504452374,7659.679061446185,35.550213481336854,7659.622900890475,0.6542476,1.0,1.00400041131641
EXTL3,2,5.6246499733582345e-5,1132.141137283962,2267.5697500941283,29.29221233336804,2270.282274567924,0.849880675,1.0,1.002071930883641
EYA3,2,0.0007145226286257414,1199.087892089411,2401.5253245024546,30.269642758886242,2404.175784178822,0.8592296,1.0,1.0047979099735103
EYS,2,8.882233193808107e-7,39.83954945373728,81.97531595415599,4.547858318828044,85.67909890747455,0.96925305,1.0,1.0021233975635817
EZH1,2,0.00044410008484983387,1835.8316812724033,3680.8835278611923,35.434369841841026,3677.6633625448067,0.772783275,1.0,1.003540215364723
EZH2,2,0.0039012384418233193,3968.3914990248095,7941.830742911955,38.73246226618584,7942.782998049619,0.647699925,1.0,1.0008010713377262
EZR-AS1,2,9.461098573488468e-10,2.511921671261188e-6,1.1665271997002167,1.401258040798223e-14,6.000005023843342,0.98248175,1.0,1.0011619624000863
EZR,2,0.013064716162152084,12316.306199344333,24639.3703404924,6.686117646016904,24638.612398688667,0.3346829,1.0,1.0017198440364523
F10,2,6.003615200472739e-6,91.15872961745504,185.03139133630435,7.188123598621408,188.31745923491007,0.956334275,1.0,1.001630695947679
F11R,2,0.0004401538814895393,2580.134842486982,5165.488731826904,37.83751433497424,5166.269684973964,0.7292895,1.0,1.0088294101603288
F12,2,0.004348867281679243,6852.486486693888,13709.885714234184,18.232036218130567,13710.972973387776,0.5215445,1.0,1.0027165272323766
F2RL1,2,0.0023215273369859898,3588.430199292519,7181.420654171382,37.18446022427741,7182.860398585038,0.670815975,1.0,1.006917435088014
F2R,2,0.000790100276793016,2026.5568309959574,4057.9672328687416,36.37809297344668,4059.113661991915,0.769299,1.0,1.0043053985141603
F3,2,0.0004605904844447587,1400.0195127440297,2804.8095000610224,31.89462146879977,2806.0390254880595,0.811886375,1.0,1.0030901996706687
F8,2,6.0020400563427986e-5,624.0638793243643,1252.0740949251808,21.586495627987865,1254.1277586487286,0.883443575,1.0,1.0036149478957765
FA2H,2,0.0003144644834422619,772.8913481292232,1549.5714097301784,24.288415049319536,1551.7826962584463,0.873407725,1.0,1.003539821566056
FAAH2,2,0.00013503037945174505,1013.6862483364953,2035.2428566518097,27.841185360370247,2033.3724966729906,0.84002855,1.0,1.0024683835834742
FAAH,2,0.0007233590119824591,2149.6892633133134,4306.4420165929005,36.945164702003225,4305.378526626627,0.76237685,1.0,1.0047108305359935
FABP5,3,0.013061657258543715,15313.179226228347,30632.39411548558,3.5734550849433937,30632.358452456694,0.2860759427937162,1.0,1.0007721257926578
FADD,2,0.0006748230960306827,3106.4179529090147,6217.0468113624,38.09068332609544,6218.8359058180295,0.736496175,1.0,1.005298938928497
FADS2,2,2.3433773082633927e-5,825.4780414709699,1659.6634089295787,24.963274229614942,1656.9560829419397,0.8555884,1.0,1.0036317285252787
FADS3,2,0.00195802745515257,4024.409728488555,8057.097825453162,34.58112775071827,8054.81945697711,0.64447,1.0,1.0095854051380957
FAF1,2,0.0005555125520349208,3386.557685812727,6778.000849768309,36.89911948437883,6779.115371625454,0.696290475,1.0,1.0016699402878408
FAF2,2,0.0014620445775112064,4807.422270188873,9619.418357121798,30.149290598764146,9620.844540377746,0.61321195,1.0,1.005344274264694
FAHD1,2,0.0007408391664573184,4207.031332112534,8418.725172030257,33.326561973521635,8420.062664225068,0.64443605,1.0,1.0018141447803153
FAHD2A,2,0.0004559922556196541,3223.970264397402,6452.698354659758,37.28057944675775,6453.940528794804,0.707761225,1.0,1.002739670978969
FAHD2B,2,0.00026363042787604324,2921.8554044627012,5855.517476719551,37.73504186518225,5849.7108089254025,0.70518465,1.0,1.008371962998004
FAIM,2,0.0007431071847771272,4353.122393053388,8710.641500151498,33.086825297945346,8712.244786106776,0.64358655,1.0,1.0081266853184292
FAM101B,2,0.0026028711426994665,3847.030033140151,7708.117164525726,36.67978427706493,7700.060066280302,0.655094575,1.0,1.0068520133910508
FAM102A,2,7.931737879539707e-5,1124.6874867949425,2252.333207205036,29.105746079190002,2255.374973589885,0.859245275,1.0,1.0038836841939882
FAM102B,2,4.464436150139577e-5,740.2808573506338,1484.4332092676195,23.46156562587017,1486.5617147012676,0.86783105,1.0,1.0033464363406686
FAM103A1,2,0.003983323870054506,5944.3470920467735,11893.687091933205,22.043540614279273,11894.694184093547,0.589328475,1.0,1.009665773962057
FAM104A,3,0.00433933651191806,6963.5870980121,13932.45225809472,16.535411746028874,13933.1741960242,0.555636825,1.0,1.006071521251415
FAM104B,2,0.0007670868483642941,4673.476124980015,9352.795635582082,30.432114304818256,9352.95224996003,0.60288345,1.0,1.0070843189211842
FAM105A,2,0.0001297332232153089,1329.7148429096626,2663.532137320619,31.41344054294437,2665.429685819325,0.8228422,1.0,1.0026798411788147
FAM107B,2,0.0009731643435614276,3095.7141052978036,6198.207771052817,38.6616823636319,6197.428210595607,0.6973854,1.0,1.0062911746469572
FAM109A,2,2.6234337302518734e-5,771.3327160180067,1545.701641156149,24.058787348933482,1548.6654320360135,0.8779409,1.0,1.005198700760544
FAM109B,2,1.0861062301262639e-8,2.8836120409852305e-5,1.4310229314639293,8.090167071531637e-15,6.000057672240819,0.9823139,1.0,1.004730054581128
FAM110A,2,0.0014367016934512431,3326.678836035741,6657.666398920952,37.51957368323484,6659.357672071482,0.71942895,1.0,1.00351969678132
FAM110C,2,0.00013008543006109294,1218.3354517609964,2439.8173476348647,30.16362168215664,2442.670903521993,0.852102975,1.0,1.0050060718237013
FAM110D,2,4.013107405845395e-5,795.4984512833834,1594.1643331301252,24.412255902011612,1596.9969025667667,0.8846423,1.0,1.0030381873058287
FAM111A,2,0.002193630033501485,3098.4381483936386,6203.0144234658865,39.46845537269921,6202.876296787277,0.711338125,1.0,1.0033767601722443
FAM111B,2,0.0003648982540984045,715.6467240438857,1436.1959301498664,22.629766929312755,1437.2934480877714,0.86973455,1.0,1.004589443452509
FAM114A1,2,0.005350452091810761,5129.763527990062,10264.124383030086,28.29051341317193,10265.527055980125,0.5896944,1.0,1.0081400720420546
FAM114A2,2,0.000736334320455414,2115.200896404969,4233.952108346293,36.790082435045406,4236.401792809938,0.791274225,1.0,1.004322977581999
FAM115A,2,0.0027938572319183472,5398.25773615769,10806.837494799125,27.349475296964826,10802.51547231538,0.56095065,1.0,1.0053988474602216
FAM115C,2,3.1980002238867005e-5,185.28449307153525,373.4955139696816,10.806806089560443,376.5689861430705,0.93870045,1.0,1.004325817725893
FAM117A,3,0.0005336305991050033,1776.9150985801384,3558.137373536918,35.018885081888364,3559.830197160277,0.788316775,1.0,1.005198127442097
FAM117B,2,0.00015486693212971603,837.4271526546709,1678.0550308840297,25.29194593436831,1680.8543053093417,0.882714075,1.0,1.0074482026093992
FAM118A,2,0.0005837716242805175,1961.2665726179498,3925.40060526268,36.10946822525405,3928.5331452358996,0.82085615,1.0,1.0038218340523501
FAM118B,2,0.000825170698757696,1939.8736665770107,3883.499138433071,35.93527724045327,3885.7473331540214,0.79726325,1.0,1.0041009675648447
FAM120AOS,2,0.0008009912393636917,3634.3994457845665,7273.574826484314,35.918968595947064,7274.798891569133,0.6903234,1.0,1.0033308285362008
FAM120A,2,0.00189802693678891,4646.806006515557,9318.182043271358,32.91840328968699,9299.612013031114,0.587679025,1.0,1.0029178528129026
FAM120B,2,0.00036314137213563024,1598.86971961905,3201.137106916096,33.756927435922314,3203.7394392381,0.816678975,1.0,1.003672540274862
FAM120C,2,0.0002977605163000513,1250.8989717781985,2506.1589011018873,30.384396560260257,2507.797943556397,0.828546925,1.0,1.0015583524566565
FAM122A,2,0.0017487606437220072,2205.920836737284,4416.515569180832,37.096384219814176,4417.841673474568,0.786915175,1.0,1.0026877709402437
FAM122C,2,0.00011677900925917562,902.1091113726071,1818.9686724200478,25.935285430618833,1810.2182227452142,0.844914675,1.0,1.0018570510555318
FAM124A,2,3.4385813017478316e-5,636.04161760759,1275.6815669489974,21.60552193188683,1278.08323521518,0.885229225,1.0,1.003080764598679
FAM126A,2,0.00024782624809014384,1674.3944702533768,3352.0642478137347,34.447912899010724,3354.7889405067535,0.82268675,1.0,1.0043269115368727
FAM126B,2,9.57362709563764e-5,1013.2456897475643,2029.9819854263114,27.59260687429044,2032.4913794951285,0.860624025,1.0,1.001753562740625
FAM127B,2,0.002875653852294793,7862.093473110148,15734.36286967832,13.532618573075531,15730.186946220296,0.490971525,1.0,1.0201644807697525
FAM129A,2,1.2543032163083645e-5,469.9127097892168,943.5689038048926,18.294470364684393,945.8254195784336,0.897155925,1.0,1.002948866060348
FAM129B,2,0.00041785234954072186,2548.9492216058225,5105.523942719723,37.88966229091704,5103.898443211645,0.7175577,1.0,1.0031037749902427
FAM129C,2,4.297361656092598e-6,78.97397827834612,165.01345343773116,6.624659463658558,163.94795655669225,0.9584253,1.0,1.001829255761471
FAM131A,2,0.000224297661552818,1594.5517686477576,3192.3678566233716,33.889748705981404,3195.1035372955153,0.8320278,1.0,1.0058725061222173
FAM131B,2,8.898864337972526e-7,39.83955386930605,81.99943915851516,4.548095336513302,85.6791077386121,0.9691405,1.0,1.0053884245069984
FAM132A,2,1.3115515259039771e-5,465.83707007459566,946.7462611051058,18.195746342396863,937.6741401491913,0.894389725,1.0,1.004039750339447
FAM132B,2,7.032686403488284e-5,686.6427011442385,1378.4723022768628,22.443548779811717,1379.285402288477,0.870546575,1.0,1.0049348113147345
FAM133B,2,0.005063766112957914,7920.724381476255,15847.20704561005,13.880256725221834,15847.44876295251,0.48021,1.0,1.0093667937324338
FAM134A,2,0.0016809285816621125,4381.891556400646,8768.842052189268,32.054773233572874,8769.783112801291,0.6307466,1.0,1.0035194322426264
FAM134B,2,0.0009309119555812347,2111.4502235029377,4226.496461771294,36.73380105207815,4228.900447005875,0.784614725,1.0,1.0074275488632507
FAM134C,2,0.00043315802232655315,1735.6377176646185,3474.435871685267,34.768544690445154,3477.275435329237,0.813619825,1.0,1.006272450308622
FAM135A,2,0.00010605704107616798,947.2828915036664,1898.6826472779865,26.633135872360377,1900.5657830073328,0.84987215,1.0,1.0037982478814984
FAM136A,2,0.002488485275016566,8284.571831711326,16605.570965539253,13.259999025140724,16575.143663422652,0.4609406,1.0,1.0123780485601082
FAM13A-AS1,2,2.874450026603302e-6,66.42110306551223,137.90027676276878,6.009641063588421,138.84220613102445,0.961753325,1.0,1.0030962045626817
FAM13A,2,0.001060482327605876,2169.341651908983,4341.919715106199,36.948705456498786,4344.683303817966,0.793230675,1.0,1.0016819921431663
FAM13B,2,0.00010841281703016575,1209.3620324158503,2421.9578300915705,30.09222795649578,2424.7240648317006,0.84062305,1.0,1.0021516899834744
FAM149A,2,1.6401405023808035e-5,704.7198922073643,1412.713228065064,22.946552298197236,1415.4397844147286,0.875597475,1.0,1.0030952037136394
FAM149B1,2,4.222357681222414e-5,971.7642272707875,1947.279550992536,27.129289898342563,1949.528454541575,0.849275175,1.0,1.0024156411906198
FAM151B,2,9.995761801004031e-5,297.17392774279364,597.5764212604184,14.203912194823967,600.3478554855873,0.921874475,1.0,1.0024740275029467
FAM154B,2,9.548437637964958e-5,686.1286734489923,1376.4516756733658,22.3868501006726,1378.2573468979847,0.874342725,1.0,1.0032094740078699
FAM155B,2,3.270878880823756e-5,406.63990549242766,817.8646782457923,16.76225135655953,819.2798109848553,0.90437285,1.0,1.002144500107489
FAM160A1,2,7.52635504710226e-5,264.44046318195404,531.9468695330349,13.277379264800395,534.8809263639081,0.927268475,1.0,1.0031557435426968
FAM160A2,2,7.939222739972033e-5,2302.467339698513,4609.033731792686,37.36981611976095,4610.934679397026,0.77012775,1.0,1.0020877319801644
FAM160B1,3,0.0003500377192339629,1332.0812464590713,2668.8939278074963,31.253027304822464,2670.1624929181426,0.815147875,1.0,1.0051228837098956
FAM160B2,2,0.00013514968553066638,1077.7467613679007,2161.3294542750014,28.403137788385713,2161.4935227358014,0.8324949,1.0,1.005302684346885
FAM161A,2,0.0007816483237520791,2989.5320220683484,5984.785323645158,38.3313914084131,5985.064044136697,0.718824725,1.0,1.007450310025385
FAM161B,2,0.0005232431934323486,578.5683376152338,1160.722759798556,20.776682420194323,1163.1366752304675,0.894346575,1.0,1.0043781705466066
FAM162A,2,0.0036413207950198217,9497.160988807505,19002.80210098845,10.462038054602274,19000.32197761501,0.3752176,1.0,1.0032180090569602
FAM166A,2,5.682017188857311e-7,32.76421261824526,68.35775688953447,4.107689167191426,71.52842523649052,0.97111235,1.0,1.0015291833472209
FAM166B,2,6.275266598107062e-5,245.25854861164564,493.8617445586836,12.710981159625096,496.5170972232913,0.928533,1.0,1.0056535765730832
FAM167A,2,4.9127644034328494e-6,320.19510143024047,643.4855729488823,14.727890188907937,646.3902028604809,0.91852445,1.0,1.0020682008566888
FAM167B,2,2.8744148181561206e-6,66.42110297203381,135.21613650244547,6.013133532713629,138.84220594406762,0.9629789,1.0,1.0025448230172243
FAM168A,2,1.3346077467397943e-5,777.68562625385,1558.9736498498883,24.230343951023478,1561.3712525077,0.867678125,1.0,1.0043806650285712
FAM168B,2,0.0002206251879829743,2227.112043864714,4459.1681781293655,37.182885651596585,4460.224087729428,0.7472042,1.0,1.0044666219997576
FAM169A,2,0.00010774936371533427,1083.5369695470583,2170.68025090908,28.520707406597264,2173.0739390941167,0.84505875,1.0,1.0030692603391425
FAM171A1,2,0.0005850077687982924,1618.1643687444137,3241.576890655039,33.82276898643334,3242.3287374888273,0.789398625,1.0,1.0030235489249564
FAM171A2,2,1.9619631202176908e-5,628.6994832568702,1261.0362433961513,21.522689642833402,1263.3989665137403,0.880156075,1.0,1.0048597565106938
FAM171B,2,0.00022811336259317196,1640.2622964896225,3284.2383945115535,34.19606121756089,3286.524592979245,0.810529625,1.0,1.0046066683300034
FAM172A,2,0.0014246132394694962,3783.430079137077,7575.774844129939,35.80045433463893,7572.860158274154,0.64891545,1.0,1.0042373452345243
FAM173A,2,0.003910978523329574,6767.5881344665795,13542.148868200411,19.28449351890599,13541.176268933159,0.540480375,1.0,1.0086302471895257
FAM173B,2,0.0002505891841553051,1556.9995083192468,3117.8589686257833,33.47562412078481,3119.9990166384937,0.80807085,1.0,1.0085985138671474
FAM174A,2,0.0007137889898588266,3622.2282625062594,7248.482756742078,35.88314148901574,7250.456525012519,0.70716625,1.0,1.002557673628759
FAM174B,2,2.272862847133196e-6,59.983249637255,122.37493615182422,5.680045642541984,125.96649927451,0.96395825,1.0,1.0033709355112437
FAM175A,2,0.0008529984805406133,4400.011136341538,8804.844516098658,32.72885442292961,8806.022272683076,0.62640835,1.0,1.0046663796538915
FAM175B,3,0.0005617688127257364,3339.416435164236,6682.30222853366,36.87057708309352,6684.832870328472,0.736470775,1.0,1.0050575144506095
FAM177A1,2,0.0036767817194351226,7832.095832082716,15669.393927045023,13.793807097415263,15670.191664165432,0.516232125,1.0,1.0056776981005202
FAM178A,3,0.0006103214806769836,2718.3459122692907,5440.137110174036,37.88265413260901,5442.691824538581,0.75338985,1.0,1.0033092110806658
FAM179A,2,2.876505015516598e-6,66.42110852150779,135.3771636971854,6.0115420432787605,138.84221704301558,0.962179125,1.0,1.0027276171113306
FAM179B,2,4.750836823236123e-6,329.24140004075184,661.4836596802121,14.969151177476334,664.4828000815037,0.9190648,1.0,1.0029020284615924
FAM180A,2,8.869696756292583e-7,39.83954612531311,81.95238999425038,4.551270853472846,85.67909225062623,0.96958355,1.0,1.0021308010966576
FAM184A,2,4.173485171945898e-5,774.9808274396833,1553.4303564970432,24.06418825652012,1555.9616548793665,0.87010345,1.0,1.0030974513812647
FAM184B,2,1.4102641842984633e-5,760.5688108471284,1525.1007605820357,23.9353080994537,1527.1376216942567,0.866777375,1.0,1.0043858874024734
FAM185A,2,8.78614068487243e-5,900.0991461229978,1803.541727017817,26.220533110209765,1806.1982922459956,0.8689627,1.0,1.0035175675073915
FAM186B,2,1.2772718892705561e-6,46.713525918910676,95.70813324243144,4.954266110472576,99.42705183782135,0.96781825,1.0,1.002461698737409
FAM188A,2,0.0003408163720570332,1805.3302130428635,3614.9760301033325,35.33613827906911,3616.660426085727,0.7974892,1.0,1.0052872637417927
FAM188B,2,6.354465863274115e-6,541.0208247754707,1084.941665721295,19.91660788257321,1088.0416495509414,0.907085575,1.0,1.0039072763575698
FAM189A1,2,1.1504075050740267e-5,120.36555672739962,243.38214352374806,8.427046485988308,246.73111345479924,0.950941925,1.0,1.0022258031712277
FAM189A2,2,2.7854368336183048e-5,174.86399318502097,352.60506596844,10.451267741304877,355.72798637004195,0.940875825,1.0,1.0028009640024902
FAM189B,2,0.0018146092413436241,3830.364435682255,7668.042406613103,35.515558850858866,7666.72887136451,0.64420195,1.0,1.0060623654365164
FAM192A,2,0.0008000161349769507,5001.04918844416,10009.308700483267,28.280920811672512,10008.09837688832,0.58318125,1.0,1.0062598606620017
FAM193A,2,7.975291294141815e-5,1121.749947301323,2246.3935598696107,29.066759927490295,2249.499894602646,0.86428265,1.0,1.0027290842645644
FAM193B,2,4.8525295535816706e-5,1017.4372845901775,2042.348353479538,27.839637806437683,2040.874569180355,0.8388566,1.0,1.004204299294149
FAM195A,2,0.004103582713319437,5583.796450222903,11172.026147001547,25.192183710474527,11173.592900445807,0.5750148,1.0,1.0092853911691055
FAM198A,2,0.0001646987080766376,364.33307939451686,731.9641249250127,15.973771823934936,734.6661587890337,0.9146388,1.0,1.0013088184124876
FAM198B,2,2.271015979990919e-6,59.98324473382274,122.58660963218254,5.679240184157561,125.96648946764547,0.963625075,1.0,1.0032783430669376
FAM199X,2,0.00013506271377918352,2191.397368199581,4387.642184944903,37.0586858373282,4388.794736399162,0.75011695,1.0,1.006996863524484
FAM19A2,2,6.006598382961736e-5,969.0751091566331,1941.43325786894,27.04233104276226,1944.1502183132661,0.8535988,1.0,1.0046165748514915
FAM19A3,2,3.9411203504102905e-5,809.0564655540937,1622.172692892333,24.6370136956535,1624.1129311081875,0.861843475,1.0,1.0034750417515723
FAM19A4,2,9.154099700690805e-11,2.4304134705334084e-7,1.1618319602961165,1.1441223993092332e-14,6.000000486082694,0.982660975,1.0,1.0018650101713162
FAM200A,2,0.00016123131451959967,1504.19007550133,3011.259656898954,33.09949867451253,3014.38015100266,0.85098775,1.0,1.0035251539624646
FAM200B,2,0.004323661318377368,7317.285536669593,14639.396067747199,17.212278638743644,14640.571073339186,0.491588,1.0,1.0031590974481897
FAM201A,2,3.797706462820337e-5,1048.49190829562,2100.6418824996945,28.223001456057467,2102.98381659124,0.84729365,1.0,1.0015409553997057
FAM204A,3,0.003096843959447525,8211.543438779576,16427.977409690233,13.273693292426662,16429.08687755915,0.435580125,1.0,1.0061857627737503
FAM206A,2,0.00020501014117307455,1247.6663095252588,2501.646971419612,30.414154984220485,2501.3326190505177,0.8172059,1.0,1.0024812980495728
FAM207A,2,0.0017312821018680168,6230.8448197792095,12466.418259822503,20.35973321597829,12467.689639558419,0.5465435,1.0,1.0055141171000606
FAM208A,2,0.0007118281609504769,1913.7859604217085,3831.1460807820313,35.808104433618034,3833.571920843417,0.797765075,1.0,1.0025606902301774
FAM208B,2,0.00089914359963425,3028.630007925195,6061.646587352521,37.752961588078705,6063.26001585039,0.72109475,1.0,1.0074639349278642
FAM209A,2,3.5500458321555975e-6,72.74762347169184,147.94672381006944,6.327196247800206,151.49524694338368,0.960923375,1.0,1.0033100639692372
FAM20B,2,0.0007195380990998719,1616.1036861360321,3237.4376451023386,33.777679450613604,3238.2073722720643,0.792253675,1.0,1.0056342661612236
FAM20C,2,0.0001490537693643283,1351.8645666077655,2706.8083450202753,31.62207555811277,2709.729133215531,0.837204225,1.0,1.003412151837456
FAM210A,2,0.0005487480026311,3167.6999941827003,6339.653544081747,37.60735166172054,6341.3999883654005,0.72975605,1.0,1.003402258868384
FAM212A,2,5.974162075581792e-5,781.8699792341528,1567.4171601954106,24.132234970202497,1569.7399584683055,0.879096075,1.0,1.0032084331367002
FAM212B-AS1,2,2.590836481124388e-5,169.5956915479032,342.3284218638019,10.267756691102706,345.1913830958064,0.940861075,1.0,1.0026803352266032
FAM212B,2,0.00012703648757937813,969.5257730582018,1943.0220673730885,26.92596032653182,1945.0515461164036,0.8561343,1.0,1.0080650617843012
FAM213B,2,0.00018006386296359208,2437.723736247369,4880.019185341675,37.64716636584547,4881.447472494738,0.74582615,1.0,1.0017594805854073
FAM214A,2,8.159364269309437e-5,781.7121915105951,1567.4819966156974,24.080277643103408,1569.4243830211901,0.866988025,1.0,1.003227237161577
FAM214B,2,0.00025337653182581926,1549.5917486977953,3102.117864196793,33.407360116301724,3105.1834973955906,0.83596375,1.0,1.0012261025981544
FAM216A,2,0.0007857844204718324,3211.16194335198,6428.25392919682,38.08994573265236,6428.32388670396,0.69827065,1.0,1.0040310867727882
FAM217B,2,0.0004904740034145102,2863.5080091173027,5729.958885333846,37.77829466116508,5733.016018234605,0.782816375,1.0,1.0035476586338252
FAM219A,2,4.419834307912338e-5,949.7709759772581,1902.5398473763355,26.8046102170536,1905.5419519545162,0.86369865,1.0,1.0021394860200734
FAM21A,2,6.354553607076376e-6,541.0208250084305,1086.2009644517343,19.915055656329766,1088.041650016861,0.888800475,1.0,1.003608920084614
