Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
FAM220A,2,0.000287238212143757,1617.2750525706979,3237.5035168462664,33.95072798608041,3240.5501051413958,0.826065425,1.0,1.0014618398794954
FAM221A,2,0.0001553781417089281,1218.7715783748629,2441.1698683272375,30.13555855256898,2443.5431567497258,0.8348292,1.0,1.00277023656308
FAM222A-AS1,2,3.198331380378586e-5,185.2845018637401,373.5393304704803,10.806581629732099,376.5690037274802,0.93842975,1.0,1.0037300978765087
FAM222A,2,2.905702849891473e-6,473.8772437778096,950.7536960593435,18.4653327735532,953.7544875556192,0.901647375,1.0,1.002015991300963
FAM222B,2,0.0010273814335972136,2072.558105724836,4148.624508133552,36.560082199296616,4151.116211449672,0.81067905,1.0,1.0023059780606511
FAM227B,2,0.00039946265896695577,1846.5112274730066,3696.654135816321,35.528259719953084,3699.022454946013,0.800462425,1.0,1.0036025878959698
FAM228B,2,0.00046919510999827215,1505.9270021542388,3079.848884715938,32.86554540349843,3017.8540043084777,0.7852521,1.0,1.0043739616075662
FAM229B,2,0.0006365652578101493,4277.284121171811,8559.523633474357,32.66249403590953,8560.568242343623,0.636101425,1.0,1.002846936984303
FAM26E,2,2.2710123872255544e-6,59.98324472428394,122.3482101498596,5.680035531136153,125.96648944856788,0.964084125,1.0,1.0035437703515309
FAM32A,2,0.002607939532603876,6733.851290771195,13472.334753239138,17.610082337795998,13473.70258154239,0.529186675,1.0,1.0057490233194593
FAM35A,2,0.0005513580682624761,2014.279830251167,4032.0034932484564,36.39825203176345,4034.559660502334,0.7959307,1.0,1.0040874457378672
FAM3A,2,0.0005203973465089114,1781.5259131470316,3568.230310467762,35.047565883098734,3569.051826294063,0.7822173,1.0,1.0056514780625958
FAM3B,2,1.7408387322641384e-6,53.42006471832436,109.31998308989115,5.327769535621896,112.84012943664872,0.965528325,1.0,1.0017058875406162
FAM3C,2,0.009096491420908862,10789.239679295877,21588.383577908946,9.400737227689055,21584.479358591754,0.38515855,1.0,1.0062954747788857
FAM43A,2,0.00023116688305046374,1146.604221686278,2297.4245582699414,29.18814218354896,2299.208443372556,0.845975575,1.0,1.0027306838617556
FAM45A,3,0.002577500109712741,5635.4029775550625,11279.530549199642,24.772777596426412,11276.805955110125,0.5639294,1.0,1.0072596358555277
FAM46A,2,0.00028692322700071544,2372.2865650292556,4748.785460187307,37.67050669547364,4750.573130058511,0.76699295,1.0,1.0058502490406076
FAM46B,2,0.0005724744593010417,1424.1193300719451,2852.6625219741736,32.10093524062078,2854.2386601438902,0.82029315,1.0,1.0021635760025045
FAM46C,2,6.575426676058241e-5,250.09432117749228,503.2206852501415,12.85577926615688,506.18864235498455,0.92999375,1.0,1.0027117039818683
FAM47E,2,1.029955291499756e-5,545.3317512540341,1093.6141572904687,19.92261118537292,1096.6635025080682,0.896111925,1.0,1.0016425773781443
FAM49A,2,1.8111445823549644e-5,337.4566566841626,678.826855466539,15.109948967009283,680.9133133683252,0.91482065,1.0,1.0027128268398198
FAM49B,3,0.002645988761967457,7489.506561089449,14985.923913833005,15.480599031082585,14985.013122178898,0.4847022,1.0,1.005587013918547
FAM50B,2,5.1356215706960256e-5,225.70376324790766,454.3806120742692,12.114629462371482,457.4075264958153,0.93279235,1.0,1.0020420507434802
FAM53A,2,2.4016162063370853e-5,164.3005202613284,331.98470539992627,10.080979412412164,334.6010405226568,0.9412711,1.0,1.0048358682915426
FAM53B,3,0.0008942830254988649,713.330823183372,1430.3946384511398,23.325314869292917,1432.661646366744,0.88243445,1.0,1.003531154857424
FAM53C,2,0.0004972340664809323,3012.6963349023777,6030.29114002329,38.082800084331396,6031.392669804755,0.731659475,1.0,1.006480097302871
FAM57A,2,0.00016031393180227624,2278.227402122455,4561.065095559968,37.387970932096906,4562.45480424491,0.746919775,1.0,1.0051495055445914
FAM57B,2,1.026081591552688e-5,114.65027466604978,232.1605587263763,8.194440537317913,235.30054933209956,0.9511856,1.0,1.0041862787835643
FAM58A,2,0.001353312414681661,4642.561200816935,9289.81668217359,31.83735700990312,9291.12240163387,0.602662075,1.0,1.0060296800442599
FAM60A,2,0.003106438759101021,6890.430787734071,13786.790320297421,17.650672241201725,13786.861575468141,0.567877675,1.0,1.007765987957625
FAM63A,2,3.1982689559654744e-5,185.28450020637194,373.5465268766609,10.806570397249104,376.5690004127439,0.938498175,1.0,1.0021206637957267
FAM63B,2,0.0016596573483846288,3809.677318842125,7624.959398464001,35.331713263212094,7625.35463768425,0.68425285,1.0,1.0012517372824288
FAM64A,2,0.004038243393381753,3372.532924504413,6753.458380732944,41.83557480226663,6751.065849008826,0.705009475,1.0,1.0029925749930668
FAM65A,2,0.0004997093004371752,1753.0853767173207,3510.695824194989,34.866162476341174,3512.1707534346415,0.7869604,1.0,1.003945830497296
FAM65C,2,1.026060044937447e-5,114.65027409398715,231.89086089848843,8.195170225491891,235.3005481879743,0.952567975,1.0,1.003610375507002
FAM66C,2,3.6390514697832676e-5,195.57155946007373,394.04888025925504,11.149849187984678,397.14311892014746,0.937152025,1.0,1.0030567902541483
FAM66D,2,4.294564019827954e-6,78.97397085062185,160.57636412836578,6.626259265030046,163.9479417012437,0.9592031,1.0,1.001642580320855
FAM69A,2,9.135222971517114e-5,1056.83151606037,2116.909652253432,28.38876817588444,2119.66303212074,0.86197615,1.0,1.0015249760911933
FAM69B,2,0.0001405647137710771,2274.403457901844,4553.711390266244,37.29648437496335,4554.806915803688,0.75146965,1.0,1.0084057581011616
FAM71E1,2,0.0007437965622942562,3730.428211821293,7466.481164130462,38.379390489235696,7466.856423642586,0.662519475,1.0,1.0135443482679407
FAM71F1,2,4.038761699221514e-8,0.0001072291231143312,4.050270248242343,0.0,6.000214458246228,0.981806375,1.0,1.004581327985288
FAM71F2,2,2.874538625855783e-6,66.42110330074324,135.65714763969717,6.010803761559321,138.84220660148648,0.962034525,1.0,1.0024303337225968
FAM72A,2,2.848489629571569e-5,733.1931170134509,1469.6011048866071,23.394188418518873,1472.3862340269018,0.87464845,1.0,1.0031456055382593
FAM72B,2,0.00030855204584107716,469.1615310437101,941.877896349747,18.45984233613002,944.3230620874202,0.9018437,1.0,1.0055835604447754
FAM72D,2,0.0014777154755962355,1086.050523796511,2178.3253776133547,27.90972596435727,2178.101047593022,0.836690075,1.0,1.0026896490272983
FAM73A,2,0.00017406300576262873,1252.9445822179293,2510.188542658116,30.510848705142134,2511.8891644358587,0.8251351,1.0,1.005813133591549
FAM73B,2,2.28417276250639e-5,832.140498193381,1667.7313938242987,25.076880704322175,1670.280996386762,0.8639515,1.0,1.0016604771486253
FAM76A,2,0.00019287109984308118,1555.706566597751,3114.775989016726,33.51805317273937,3117.413133195502,0.8226,1.0,1.0080194448306719
FAM76B,2,0.0008592438941762449,2046.6398397673092,4096.853329395346,36.45779317389585,4099.2796795346185,0.783072775,1.0,1.002322121428249
FAM78A,2,6.575433102928632e-5,250.09432134812567,503.22278710645077,12.855774749935584,506.18864269625135,0.92963345,1.0,1.002824147285405
FAM78B,2,5.38583233931705e-6,537.1484896347727,1077.3755052598076,19.83572695959886,1080.2969792695453,0.898597275,1.0,1.0024693997068592
FAM81A,2,5.112798479110411e-5,875.8016744540103,1755.725186496315,25.667609773777837,1757.6033489080205,0.8551178,1.0,1.003989814141516
FAM81B,2,2.9881725036666942e-5,180.09148845812842,363.0410926566634,10.630716113202554,366.18297691625685,0.9403735,1.0,1.001892914678579
FAM83A,3,1.150416257829581e-5,120.36555695978528,243.69621756167612,8.426250410265055,246.73111391957056,0.950064975,1.0,1.0021275415564486
FAM83B,2,0.00032884037943280695,481.24789373072684,965.7054526685159,18.72846907279466,968.4957874614537,0.90928965,1.0,1.0029024993948599
FAM83C-AS1,2,5.676673849275474e-7,32.7642111995886,67.73857995780939,4.119003487347054,71.5284223991772,0.971827125,1.0,1.004238808992637
FAM83D,2,0.006015680756914072,3180.1964561249333,6366.018478136401,41.14745907178164,6366.392912249867,0.713932,1.0,1.0002341390802645
FAM83E,2,5.678809805774111e-7,32.76421176668505,67.88926439154022,4.111857557122045,71.5284235333701,0.971359275,1.0,1.0028257995195224
FAM83F,2,0.0006352375950255166,1950.9238209145421,3904.898134236811,36.03614525918607,3907.8476418290843,0.8076064,1.0,1.0045761877075756
FAM83G,2,4.014523167786302e-5,795.498488871863,1594.231208929408,24.413095750148315,1596.996977743726,0.87400875,1.0,1.002321354434174
FAM83H-AS1,3,0.00011368068131226525,1195.1222717682822,2393.496459858187,29.919012729601388,2396.2445435365644,0.839437975,1.0,1.0036944205306757
FAM83H,3,0.0007795790473360723,1752.8783862393898,3511.4185197060065,34.791432737843515,3511.7567724787796,0.7783924,1.0,1.0031205651446828
FAM84B,3,0.00010135702863230577,1136.8842194394374,2276.887432637828,29.22155451901468,2279.768438878875,0.8491225,1.0,1.0038023736440216
FAM86A,2,0.0014614794300126354,3859.3599703659165,7724.351685795163,35.11265471116877,7724.719940731833,0.6793477,1.0,1.001801200600197
FAM86B1,2,0.00029836891696739364,1517.2490273278163,3037.814603035491,33.08992442675013,3040.4980546556326,0.82692355,1.0,1.002406744401
FAM86C1,2,0.00039305346167256794,1458.5831542714839,2921.3410338898175,32.49810352243817,2923.1663085429677,0.820816825,1.0,1.0008796073965498
FAM89A,2,0.0010272160554012377,4580.728976556452,9166.114180917868,31.428175648495,9167.457953112904,0.631510575,1.0,1.0113469139597238
FAM89B,2,0.0036253935632050115,7848.702760209492,15710.216068540478,15.475274344029943,15703.405520418984,0.446649875,1.0,1.0009410557407736
FAM8A1,2,0.0009215961119094879,2119.5788875817566,4242.607010064633,36.77286519843393,4245.157775163513,0.7824165,1.0,1.004283752835415
FAM90A1,2,5.111382323941761e-6,85.1092867456763,172.70558166540192,6.91330488252474,176.2185734913526,0.958174325,1.0,1.0023044057795059
FAM91A1,3,0.0007353257974556566,2929.6615475204926,5872.0451451252075,37.79225039121507,5865.323095040985,0.69518115,1.0,1.0022284851717087
FAM92A1,3,0.004170034533327934,7779.035228625198,15563.211532775967,14.46592088883394,15564.070457250396,0.473253825,1.0,1.002428752272104
FAM92B,2,3.494386800287261e-5,639.7392504543466,1287.1845201345182,21.668837997967337,1285.4785009086931,0.8746593,1.0,1.0046145450174775
FAM96A,2,0.005307488360100365,9024.317693666162,18101.372799178538,11.40871088525442,18054.635387332324,0.3867231,1.0,1.003974310307004
FAM98A,2,0.000827643457160411,3217.282194098554,6440.025149111205,37.94938510923434,6440.564388197108,0.684635925,1.0,1.0071775173840554
FAM98B,2,0.0010031938312826535,3220.3304251300024,6447.291835638715,37.815777756056626,6446.660850260005,0.675767725,1.0,1.0046971016081963
FAM98C,2,0.0018612174116727231,5491.601404545965,10988.429283183998,24.540051514325924,10989.20280909193,0.598118925,1.0,1.0014497690909603
FAN1,2,0.00019349920278375525,1476.7862951061963,2960.9194425804026,32.807261521176464,2959.5725902123927,0.800097375,1.0,1.001682272842301
FANCA,2,0.0002782541572063689,1763.471870002294,3582.469438476332,34.67299459863962,3532.943740004588,0.771843725,1.0,1.002309373389746
FANCB,2,0.00028266618796256196,880.1388872063545,1765.0849806483182,25.420024831543277,1766.277774412709,0.852484675,1.0,1.0100660458723396
FANCC,2,8.404270329226473e-6,621.0267851746922,1245.7611697104992,21.445878506560238,1248.0535703493845,0.8805709,1.0,1.00287152742045
FANCD2,2,0.0013288913841506143,1620.1824694358152,3253.9474350591718,33.70016503762175,3246.3649388716303,0.78280185,1.0,1.0022837183426325
FANCE,2,7.140383239749365e-5,1176.9016953147145,2356.84406828947,29.771009517745924,2359.803390629429,0.84918835,1.0,1.0019941129481518
FANCF,2,0.0004647828945166617,1614.8999772911711,3233.5727360613246,33.838091167341865,3235.7999545823423,0.826707525,1.0,1.0015492656798615
FANCG,2,0.0006285953783500002,2417.6704805018526,4840.562895603027,37.92228000936264,4841.340961003705,0.729890525,1.0,1.0085720511079186
FANCI,2,0.002362690194345846,2320.161286505602,4647.525389618922,37.75043228392209,4646.322573011204,0.739426025,1.0,1.0030751773187483
FANCL,2,0.00030095116175733136,2638.598064584202,5282.1510497638255,38.05691785967013,5283.196129168404,0.73598945,1.0,1.004633269846991
FANCM,2,4.9862177379844324e-5,676.0609889720902,1355.9267014862871,22.304142246884357,1358.1219779441803,0.87873605,1.0,1.0015283305991405
FANK1,3,0.0009970241084631363,1794.454940771745,3596.1085326085586,35.04357802724057,3594.90988154349,0.771306775,1.0,1.0066002703261205
FAR1,2,0.0005743885609015161,1703.793560489717,3414.459600003644,34.478100339137356,3413.587120979434,0.780140475,1.0,1.0058131313495418
FAR2,2,3.1206721161965125e-5,917.4723497945255,1838.941941214974,26.36882372928758,1840.944699589051,0.853011325,1.0,1.0037837769062892
FARP1,2,0.0008162055899585148,2222.8947343034747,4456.3707512454675,37.213229995237256,4451.789468606949,0.7487249,1.0,1.0052711877959326
FARP2,2,0.00013428274287832727,931.1686954663979,1866.8965247445306,26.353007939418532,1868.3373909327959,0.84838415,1.0,1.003278301175936
FARS2,2,0.0004752360057643134,2197.4329079695863,4398.98566907715,37.037822494879045,4400.8658159391725,0.770644875,1.0,1.0030512091738781
FARSA,2,0.002428252715377377,6567.596137278536,13139.700708410028,19.200022496256828,13141.192274557072,0.53914165,1.0,1.001309053067929
FARSB,2,0.0018578956596428556,4121.969158666759,8253.530467156375,33.66469918775798,8249.938317333517,0.632376575,1.0,1.003271912117766
FASTKD1,2,0.00039426160869193445,1739.6598734088952,3483.607099166168,34.81462417708743,3485.3197468177905,0.794335825,1.0,1.0024609171721863
FASTKD2,2,0.0008525249200257408,2245.5001222423857,4494.201138800167,37.27957501451878,4497.000244484771,0.79948545,1.0,1.0031844429129564
FASTKD3,2,0.0009370378117354257,2147.083540032659,4297.259704529466,36.879300074547764,4300.167080065318,0.795489575,1.0,1.0051202349198511
FASTKD5,2,0.0005395695682569797,1809.5909953490939,3622.354987625264,35.22579062916275,3625.1819906981877,0.818929175,1.0,1.0020171470918335
FASTK,2,0.0026593942177316437,5375.931525411847,10768.004658502552,26.99518052267898,10757.863050823695,0.55417125,1.0,1.0063859213824577
FAS,2,0.0004486309634505276,1927.6358422091423,3860.038600610878,35.79496560578271,3861.2716844182846,0.765280775,1.0,1.0010787464351956
FAT1,2,0.006960965272035841,10907.612431462498,21820.04520696037,8.675368620664974,21821.224862924995,0.375845375,1.0,1.0020107606807966
FAT4,2,1.1504153165865052e-5,120.36555693479528,243.37031641471071,8.426825257966245,246.73111386959056,0.950742225,1.0,1.003423752526616
FAXC,2,0.0012958520481557616,822.7613337386455,1648.9490159679242,25.188076133925968,1651.522667477291,0.88417135,1.0,1.002618585450529
FAXDC2,2,4.294373943015522e-6,78.97397034596791,160.39458406588432,6.626755427864431,163.94794069193583,0.959694425,1.0,1.0028755603475341
FBF1,3,1.958710009116576e-5,668.9317438227711,1360.608249850724,22.280373177988128,1343.8634876455421,0.86956805,1.0,1.004178057894027
FBLIM1,2,1.6842131654745986e-5,359.7690285733996,723.515661480977,15.682186408160542,725.5380571467992,0.91158915,1.0,1.0028644878160848
FBLN5,2,9.386884510795658e-6,583.6132324533265,1172.3256090505577,20.703195521528233,1173.226464906653,0.882714675,1.0,1.0016544266823186
FBL,2,0.006218042665872208,11630.941263584844,23273.754923810706,7.180090103436703,23267.882527169688,0.3330631,1.0,1.0070002030735379
FBN1,2,8.877170962461637e-7,39.839548109714855,81.949473644403,4.553761948904422,85.67909621942971,0.969804,1.0,1.0027538728544299
FBP2,2,3.1927149860413805e-7,25.43620452526381,53.12510811318628,3.6373961700955593,56.87240905052762,0.9736254,1.0,1.0021314172458906
FBRSL1,2,0.00025971292801680944,2628.6398538726785,5263.816911421083,38.129957957933975,5263.279707745357,0.715394875,1.0,1.0031807885570185
FBRS,2,9.930153065516613e-5,2249.651280711407,4503.073342847785,37.20686724373897,4505.302561422814,0.776053175,1.0,1.0053838960159434
FBXL12,2,0.00012830543526025817,2686.878750132179,5376.5555748237875,37.85680273822577,5379.757500264358,0.7882898,1.0,1.0033021364063002
FBXL13,2,7.202295676113417e-5,259.6808101526946,522.3492091336725,13.138549039079967,525.3616203053892,0.928967525,1.0,1.0032746166309539
FBXL14,2,9.257850766782173e-5,287.9119902124674,578.9012484631406,13.946918521107369,581.8239804249348,0.92590415,1.0,1.0025597349162798
FBXL15,3,0.001850572371080342,6252.033491551587,12508.52978230453,20.92997601899634,12510.066983103174,0.55249895,1.0,1.0108246275485977
FBXL16,2,0.0003337188678007691,2857.784697476637,5720.520493403476,38.03746582703955,5721.569394953274,0.72534585,1.0,1.0040148889566551
FBXL17,2,9.438838838577979e-5,1022.5013848642697,2049.7905222988006,27.719426012416157,2051.0027697285395,0.84002055,1.0,1.0022711070142254
FBXL18,2,2.570107114256238e-6,501.8770830301219,1006.7406576446037,19.08214924882595,1009.7541660602438,0.900823625,1.0,1.002631780365583
FBXL19-AS1,2,0.00010377088818961474,301.77160556241967,606.6420036146332,14.330525997702344,609.5432111248393,0.92429565,1.0,1.0048441638899093
FBXL19,2,0.00023845212108703393,1425.567283420446,2854.688814933363,32.275543610553804,2857.134566840892,0.82015025,1.0,1.0026213922892828
FBXL20,2,5.2516105495718095e-5,646.8357770568507,1297.5917307768566,21.754634409709368,1299.6715541137014,0.879725925,1.0,1.0036665587580915
FBXL22,2,7.85763137736837e-5,269.17837700883524,541.3269179577879,13.414229579591275,544.3567540176705,0.928414025,1.0,1.0026294397890123
FBXL2,2,9.344824322935265e-5,1168.788360112922,2340.8615234821996,29.62764426855869,2343.576720225844,0.842263775,1.0,1.001786305449758
FBXL3,2,0.0008086015332105031,2173.9477805285637,4350.83401373891,37.00481947850641,4353.895561057127,0.806908875,1.0,1.0030075342944902
FBXL4,2,0.00024934018987767285,1631.5483311864175,3266.1152639726324,34.17296897033427,3269.096662372835,0.83804965,1.0,1.0016934727724853
FBXL5,2,0.0004534765709474861,2296.6426588992144,4597.082140135559,37.341158977286,4599.285317798429,0.781630275,1.0,1.0073153535194703
FBXL6,3,0.0021959955235830914,4067.3327117932017,8148.258378125981,34.46696309458382,8140.665423586403,0.6208479,1.0,1.0084554038114641
FBXL8,2,3.6471011828120626e-5,845.8569919802867,1696.8125911809736,25.240148592163184,1697.7139839605734,0.856307275,1.0,1.0048055300028254
FBXO10,2,6.578008415032538e-5,250.08622516902815,503.2002125515358,12.855942839172059,506.1724503380563,0.93070505,1.0,1.0027778247450214
FBXO11,2,0.0009310889411285379,2190.299526993199,4383.496039840619,37.043722428610494,4386.599053986398,0.80441385,1.0,1.0070511382951803
FBXO15,2,7.526355538344605e-5,264.44046319499654,532.2166060126679,13.276935253303565,534.8809263899931,0.925859625,1.0,1.0033482599727668
FBXO16,2,0.00019819896784320916,2596.5390102474557,5196.74566971833,37.84698278995145,5199.0780204949115,0.7628634,1.0,1.0017220119340478
FBXO17,2,0.00021325750636827832,2343.960129321878,4740.933925290414,37.54025400304798,4693.920258643756,0.7202733,1.0,1.0039188694674326
FBXO18,2,0.0001946687702339293,2637.701187620867,5279.907029742237,37.90931163077274,5281.402375241734,0.737196375,1.0,1.0057334812439254
FBXO21,2,0.0010623084711221605,3794.0268916532177,7593.62216235277,35.29988452642167,7594.053783306435,0.6701833,1.0,1.0045959978711065
FBXO22,2,0.0017303624777391157,5207.4554666857875,10419.337905759961,27.53456241849658,10420.910933371575,0.6076774,1.0,1.0059817721816235
FBXO24,2,3.870286160390032e-5,200.66770588053285,404.98783467903894,11.316569474824018,407.3354117610657,0.93499715,1.0,1.0021918058746084
FBXO25,2,0.0019115330344423676,3975.119575994707,7958.173565100855,34.81281898037118,7956.239151989414,0.6527769,1.0,1.0075401730564613
FBXO27,2,0.0006912630603511068,1658.283599535873,3322.6945009203146,34.11290533098174,3322.567199071746,0.785163725,1.0,1.0026675550230508
FBXO28,2,4.866711073312524e-5,2279.7090767641944,4562.492207849878,37.28866931067691,4565.418153528389,0.79413925,1.0,1.0049852384577551
FBXO30,2,0.00010042024461190968,804.0699839977701,1611.2528365513756,24.743763198879076,1614.1399679955402,0.888551075,1.0,1.0042330668931216
FBXO31,2,0.00015801376977015295,1316.5960518706208,2636.33994077015,31.235145377786797,2639.1921037412417,0.83768655,1.0,1.002915439873326
FBXO32,3,9.612221876435614e-5,1221.6229447846815,2446.4543600198353,30.362340511145508,2449.245889569363,0.8523023,1.0,1.0054041405833885
FBXO33,2,0.0004480205871707491,2867.283073457546,5738.855700607677,38.19152458204889,5740.566146915092,0.736563975,1.0,1.0028525776214279
FBXO34,2,0.0002490863485582482,2798.4626484082123,5601.294551384433,38.08601061937812,5602.925296816425,0.759088775,1.0,1.0061569130520782
FBXO36,2,4.8053743060836645e-5,908.293619435205,1820.0862862176025,26.175364907147564,1822.58723887041,0.8553553,1.0,1.0064709500440003
FBXO38,2,0.00026943401608297944,1509.228151281771,3021.6642381224333,33.03907865545977,3024.456302563542,0.827300375,1.0,1.0025607057078967
FBXO3,2,0.0007720051269231188,3259.2553207737196,6524.247269383845,37.014288831068455,6524.510641547439,0.706041625,1.0,1.0044165673532461
FBXO41,2,0.000825998166020274,1346.428041916634,2696.412627571843,31.863577026336483,2698.856083833268,0.846901875,1.0,1.0025050181822537
FBXO42,2,0.00023312456365811473,1598.988192839778,3200.795811262993,33.84192440830962,3203.976385679556,0.844215575,1.0,1.0037330442493435
FBXO43,3,5.120150210517314e-6,85.10931002441517,172.66516990383417,6.913269860138131,176.21862004883033,0.9580635,1.0,1.0030361158159071
FBXO44,2,0.0010796295633672434,3578.0341939296095,7183.797496285414,36.714527394885266,7162.068387859219,0.639532275,1.0,1.0057413013263938
FBXO45,2,0.00014439499600980667,1999.5125641482427,4003.2107263887756,36.24146299992472,4005.0251282964855,0.7728448,1.0,1.0054187169200204
FBXO46,2,0.00014566609712352013,1462.7905097834614,2928.4507945446558,32.73167802568291,2931.581019566923,0.85349225,1.0,1.0029517299486816
FBXO48,2,2.490301270478422e-5,795.2085981771774,1593.499625703588,24.46519086847576,1596.4171963543547,0.87221825,1.0,1.0019627294024696
FBXO4,2,0.00023264588253571637,1443.8096079702143,2891.7276272459712,32.45691852759065,2893.6192159404286,0.8092778,1.0,1.005355115426642
FBXO5,2,0.0038493793506587056,2697.650737268029,5400.350905905256,39.31571201812415,5401.301474536058,0.72840015,1.0,1.0016134139737116
FBXO6,2,0.00039076879227467994,3067.159181701078,6140.006406793252,37.720201251060764,6140.318363402156,0.70071245,1.0,1.0027058697016042
FBXO7,2,0.0032221707862784693,5824.176942514403,11653.32137301729,22.355042769964697,11654.353885028806,0.584636825,1.0,1.0029859039475795
FBXO8,2,0.00038599465049814875,1863.4989400746679,3730.1623531247214,35.65563701651489,3732.9978801493357,0.814988125,1.0,1.0031208673392324
FBXO9,2,0.0023352773755954135,5263.089908941377,10532.813009551526,27.55496401968067,10532.179817882754,0.5669889,1.0,1.001947342774781
FBXW11,2,0.0018462759247664558,4184.531531568222,8373.771959357071,33.06718479003402,8375.063063136444,0.684003175,1.0,1.0037190225990333
FBXW2,2,0.00042446567032721296,3116.61622556217,6237.842877259231,37.68686137555239,6239.23245112434,0.711716175,1.0,1.004141835253735
FBXW4,3,0.0011367261794865216,2008.4797698358623,4026.7811186053223,36.2461425478519,4022.9595396717245,0.755146375,1.0,1.004196007994411
FBXW5,2,0.0022235466591152353,5636.485587138328,11287.125629140111,24.735368448492366,11278.971174276656,0.55614875,1.0,1.0054443878582662
FBXW7,2,0.0004083828197199831,2435.9610052746225,4876.352192625619,37.70179416305893,4877.922010549245,0.773488975,1.0,1.005576498648589
FBXW8,2,5.245219998198796e-5,1040.012762033519,2084.815293455504,28.05497787768269,2086.025524067038,0.8394772,1.0,1.0027418831996588
FBXW9,2,0.0003816102498097634,1699.1089978088066,3403.0841750010454,34.52756646280438,3404.2179956176133,0.79240675,1.0,1.003977899446845
FCER1G,2,7.990782428449814e-6,103.03946280588364,212.1748631977359,7.707240513813178,212.0789256117673,0.95321735,1.0,1.0025565448603944
FCF1,2,0.00013422981499569382,2393.0685190753115,4805.355506160962,37.55000034551182,4792.137038150623,0.7219976,1.0,1.0036456194937335
FCGBP,2,4.108672339335074e-5,205.73354500164305,414.5244646466905,11.481697979479538,417.4670900032861,0.9352152,1.0,1.003985886552442
FCGRT,2,3.321668420962581e-5,891.7245993111762,1788.959633919827,25.969869308844892,1789.4491986223525,0.851285425,1.0,1.0032752274678456
FCHO1,2,0.0017217465791388494,5383.866023303038,10772.47551032664,25.669084389346033,10773.732046606076,0.5914237,1.0,1.0064202936519544
FCHO2,2,0.0006057728246319673,1775.5761733368927,3555.5431225682814,34.97983190459184,3557.1523466737854,0.7894366,1.0,1.004327253975207
FCHSD1,2,0.00010506032267357774,1107.4092725091136,2227.5546036392498,28.829657184449136,2220.8185450182273,0.826110975,1.0,1.0029052869269495
FCHSD2,2,2.2597433318492366e-5,835.4634039948486,1674.1584144090073,25.13127634718938,1676.9268079896972,0.86594915,1.0,1.001802939363411
FCN3,2,6.957964150652345e-6,97.1360583944775,197.04312108809947,7.4528394911705105,200.272116788955,0.954941225,1.0,1.001865134165261
FCRLB,2,1.5062100063794201e-5,736.3412019469004,1475.63799892896,23.512919589798493,1478.6824038938007,0.8822069,1.0,1.0025098034615312
FDFT1,2,0.005697586145564908,9998.999278751686,20013.497700542022,10.846303283234693,20003.99855750337,0.426238,1.0,1.001696822961716
FDX1L,2,0.0008913360060826021,3361.074818584538,6726.994991761601,37.55142420206383,6728.149637169076,0.694619225,1.0,1.0064610472265305
FDX1,2,0.0014167544027363674,6506.138419310931,13017.1819052541,18.831861560497785,13018.276838621861,0.5483228,1.0,1.013360994471658
FDXACB1,2,6.351384480993418e-5,880.7175040910726,1764.5186116941227,25.9181998986097,1767.435008182145,0.881740925,1.0,1.004070142610608
FECH,2,0.0006071918000117273,3299.323038157107,6610.661151184631,37.25640278208789,6604.646076314214,0.66261015,1.0,1.0083384340841046
FEM1A,2,0.0004299722367417962,2519.161901848196,5041.1374545470335,37.754155409124984,5044.323803696392,0.796278375,1.0,1.0031261991064189
FEM1B,2,0.00035883259673968784,1533.3052379584838,3070.15613143562,33.196162754409315,3072.6104759169675,0.835816625,1.0,1.002252282082002
FEM1C,2,4.853066724957598e-5,901.8366371099368,1806.721034266943,26.076563201722745,1809.6732742198735,0.879756525,1.0,1.0051475872215458
FEN1,2,0.004951002429307114,4780.64502470467,9568.038473855602,40.32396586545248,9567.29004940934,0.6326946,1.0,1.001213764898976
