Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
FERMT1,2,0.001699358428462465,3884.694296178889,7776.58937946216,35.60441836318338,7775.388592357778,0.6527764,1.0,1.004231052841044
FERMT2,2,0.000782228495289412,3324.9713304136517,6655.223612090459,37.64886906631497,6655.942660827303,0.69170685,1.0,1.0060803820456488
FERMT3,2,1.2774264814978054e-6,46.71352632935304,96.43540949919894,4.949921532678953,99.42705265870607,0.9672672,1.0,1.0022860544157757
FER,2,6.61440311484035e-5,2148.797875224849,4302.021679649874,36.87429316876167,4303.595750449698,0.76939755,1.0,1.003482954531258
FES,2,0.002393659452241053,6622.8057793290445,13254.273927647773,19.22845643966164,13251.611558658089,0.520261175,1.0,1.0085535403089796
FEZ1,2,0.00017011514019060837,703.4510572286351,1412.1672188652844,23.070458758995404,1412.9021144572703,0.87151335,1.0,1.0032814795222167
FEZ2,2,0.0007274440515933899,4724.995667644183,9455.141778435276,30.34573402850871,9455.991335288367,0.626099025,1.0,1.0026498203886252
FEZF1-AS1,2,6.462270458415989e-5,736.6074522196985,1477.2878449409723,23.34657028240796,1479.214904439397,0.86984145,1.0,1.0043348167935748
FEZF1,2,4.294576818133863e-6,78.97397088460136,160.38731347010133,6.62676953574465,163.9479417692027,0.959626825,1.0,1.0020110791138401
FGD1,2,3.973327048700294e-5,564.2326442198923,1132.8808109792612,20.18000622008892,1134.4652884397847,0.8852122,1.0,1.0029329978811299
FGD3,2,8.357363480323361e-5,1163.9898738028473,2331.2376523921207,29.699114588435762,2333.9797476056947,0.854238825,1.0,1.0026875247702935
FGD4,2,7.475294360195611e-5,1009.8892177978262,2022.9804051352917,27.587013882468362,2025.7784355956524,0.860831525,1.0,1.0019890070435153
FGD5-AS1,2,0.0004887997297858316,3030.622599960212,6066.83187138761,37.8235013048393,6067.245199920424,0.69454285,1.0,1.0061835694870214
FGD6,2,1.0401172488647083e-5,541.4529982437411,1085.9424719982162,19.842848343298144,1088.9059964874823,0.8946242,1.0,1.0044574993137678
FGF11,2,4.802036372253789e-6,329.2415359755545,661.8308058574727,14.967559270165884,664.483071951109,0.916257875,1.0,1.0006934744318825
FGF17,2,1.566955723135333e-5,137.18536975550123,278.5826165188342,9.084476858178705,280.37073951100245,0.9462243,1.0,1.0021821062701146
FGF18,2,1.7071096222255305e-5,355.32753088228293,714.3652477725362,15.571476470172302,716.6550617645659,0.91393555,1.0,1.005868235594837
FGF19,2,0.0022697772961322673,5112.895629748857,10231.087350950304,34.0233850213349,10231.791259497713,0.598361975,1.0,1.0038824810457967
FGF2,2,1.4157971408273775e-5,420.1980985916467,843.9197333250329,17.154750229550448,846.3961971832935,0.90501155,1.0,1.002510548743573
FGF8,3,2.785497687833442e-5,174.86399480070037,352.4419172482808,10.451486666064289,355.72798960140074,0.94357975,1.0,1.0040399266781808
FGF9,2,0.00013789782461139994,766.9860678355775,1538.3142090357621,23.74057500054988,1539.972135671155,0.869367425,1.0,1.00269648791678
FGFBP1,2,0.0006375060985000388,2319.673917371014,4645.254641361988,37.69156211937101,4645.347834742028,0.7390577,1.0,1.0018003451570279
FGFBP2,2,7.535235779039123e-5,264.41447660476024,533.2965686619948,13.276164890313115,534.8289532095205,0.9242884,1.0,1.0036897745623368
FGFBP3,2,1.4816910956787857e-5,743.2954828755239,1490.0206252365556,23.635180125914047,1492.5909657510479,0.8713349,1.0,1.0040145694962581
FGFR1OP2,2,0.002732545916146847,4098.484698639364,8203.920200765451,34.54472481175216,8202.969397278728,0.673380225,1.0,1.0111034564686763
FGFR2,3,5.2003132038994284e-5,672.4869301480404,1349.0791673930485,22.235768559367873,1350.9738602960808,0.875539725,1.0,1.003994320717666
FGFR3,2,8.694529904142279e-6,548.738547607242,1100.8551609766082,20.077003257693967,1103.477095214484,0.89203795,1.0,1.0055654420599451
FGFRL1,2,0.000197433428592858,1371.6471106184283,2748.6928708309088,31.770486267007637,2749.2942212368566,0.810805125,1.0,1.0035016665832928
FGGY,2,0.00011279698305751694,1374.57391529718,2753.8637295284407,31.936147435185067,2755.14783059436,0.81756665,1.0,1.006081615057453
FGL2,2,3.2044797687869467e-7,25.436207648813628,53.048501119818525,3.638596320572025,56.872415297627256,0.9738188,1.0,1.0030428652788623
FHAD1,2,0.00012195275459998306,922.4977462525687,1848.372285759707,26.564198019059955,1850.9954925051375,0.869404275,1.0,1.0069732596892595
FHDC1,2,8.894437794734823e-5,283.26620549608646,569.5422728664341,13.816261353627663,572.5324109921729,0.928981375,1.0,1.004564824181723
FHIT,2,0.0007432016858150482,3126.821258859664,6258.8480970167075,38.05649269663403,6259.642517719328,0.689844675,1.0,1.0019096072437748
FHL1,2,0.0005885791292079122,1937.6187954146028,3883.215620348845,36.136810784056244,3881.2375908292056,0.779795825,1.0,1.0026945066052444
FHL2,2,0.004826894900225696,6225.195730418205,12455.268458331782,23.196523578663413,12456.39146083641,0.5239541,1.0,1.0039366194455133
FHL3,2,0.0010319385564666718,3971.220433046462,7945.42206180353,33.82366985489935,7948.440866092924,0.714353325,1.0,1.0050062258339443
FHOD1,2,0.00044052848385225897,1515.9933050264192,3036.632086840748,33.00207384143914,3037.9866100528384,0.803721825,1.0,1.0024848128591377
FHOD3,2,2.1803907843641396e-5,579.9008848112813,1163.452361759404,20.560780761158057,1165.8017696225627,0.885408275,1.0,1.0025315886903603
FH,2,0.000552912267955771,4193.955562314532,8395.9439829829,34.199421851691454,8393.911124629063,0.615331925,1.0,1.001989592591784
FICD,2,0.0001244431690442685,1007.5118880576599,2018.032121318492,27.75311198428686,2021.0237761153198,0.8809481,1.0,1.0039799813197554
FIG4,2,0.0007111506721704026,1918.4458493119134,3842.252692834911,35.835110854833985,3842.891698623827,0.77311365,1.0,1.0022889621702027
FIGF,2,5.998642147133352e-6,91.16117085962088,184.93772875775636,7.188215332305067,188.32234171924176,0.9563868,1.0,1.0021876714062126
FIGNL1,2,0.0003704391523494623,1157.893019413133,2320.6117423995524,29.226520386577707,2321.786038826266,0.829531425,1.0,1.0047690282648396
FILIP1,2,5.680237528291187e-7,32.76345821120094,67.84562342795886,4.112378460105671,71.52691642240188,0.97141665,1.0,1.0041071261893706
FIP1L1,2,0.0010240026150724777,4847.926785102944,9700.328799384777,29.54671928753318,9701.853570205889,0.6232085,1.0,1.009537292033659
FITM1,2,2.8746061366618425e-6,66.42110347998444,135.42681758982133,6.011225299827592,138.84220695996888,0.96215185,1.0,1.0023157295488825
FITM2,2,1.4504312323848415e-5,750.2238070290152,1503.5677140608816,23.755663784481516,1506.4476140580305,0.875822175,1.0,1.0040253599265925
FIZ1,2,7.635157044146182e-5,997.456241020813,1998.1307556467198,27.409585135580816,2000.912482041626,0.860443025,1.0,1.0019966682282069
FJX1,2,0.0006967896752419082,2591.242731156735,5187.132603514373,38.42675127553748,5188.48546231347,0.732570525,1.0,1.0028841860984274
FKBP14,2,0.00023269071595534728,1526.4196530408274,3059.304018168566,33.22146647545506,3058.8393060816547,0.79787145,1.0,1.0035602825180263
FKBP15,2,0.00014354855395118602,1435.5950085493996,2874.310947625575,32.52896922908352,2877.190017098799,0.84234685,1.0,1.0033259624751003
FKBP2,2,0.009134046888470427,11636.410553524842,23277.91053019322,7.329552140561849,23278.821107049684,0.319138875,1.0,1.0038669916849712
FKBP4,2,0.0023061492995026015,7259.360302276281,14526.99278835433,16.5816517160024,14524.720604552562,0.4807194,1.0,1.0087956992613523
FKBP5,2,0.0005281205397424168,2690.0075109688305,5385.0890940011295,38.41124479283253,5386.015021937661,0.7191822,1.0,1.0025671489669021
FKBP7,2,0.000577403623106078,1756.0488254324678,3516.1274454930726,34.85606792488833,3518.0976508649355,0.79274495,1.0,1.0028550750984326
FKRP,2,9.978562104272359e-5,992.1220817430466,1988.4021543894698,27.53575838544936,1990.2441634860932,0.850499125,1.0,1.0036044186047737
FKTN,2,4.3778267706296665e-5,861.1619252626236,1726.263295336031,25.60866049702562,1728.3238505252473,0.86224565,1.0,1.0035822782096409
FLAD1,2,0.0014978819971458786,4011.5994327500293,8027.585318976625,34.03000592167584,8029.198865500059,0.693497775,1.0,1.0034359054553874
FLCN,2,8.327625048930373e-5,1098.1060443993974,2199.2471718686306,28.756380668963555,2202.212088798795,0.857803825,1.0,1.0021871829681634
FLNB,2,0.00017687412804793948,2563.93767825499,5136.966885650737,37.89228582242091,5133.87535650998,0.715430075,1.0,1.0031190097223472
FLNC,2,7.777030495146669e-5,822.6694594493273,1657.3467134053337,24.755847272273012,1651.3389188986546,0.853829025,1.0,1.0011695297262624
FLRT3,2,4.295033019012366e-6,78.97397209581469,160.40140862117158,6.627081421592137,163.94794419162938,0.95995705,1.0,1.0017802135845926
FLT3LG,2,0.000604554607669305,612.2511624842105,1228.4846540139686,21.443002425300172,1230.502324968421,0.886477225,1.0,1.0058651157791405
FLT3,2,4.301926157162875e-6,78.97399039709647,160.8084330506915,6.625736964875069,163.94798079419294,0.958946875,1.0,1.0016785237914383
FLVCR1-AS1,2,0.0007665759150143662,2245.008327980399,4495.346633730555,37.22694268436762,4496.016655960798,0.74556635,1.0,1.0042544567353586
FLVCR1,2,0.0005684885499070732,1770.282262367406,3547.088122403697,34.95226219680419,3546.564524734812,0.775931525,1.0,1.0026171877748518
FLVCR2,2,2.7858226169480832e-5,174.86400342756838,352.64872112607566,10.451040641584266,355.72800685513675,0.940206975,1.0,1.0026856710468004
FLYWCH1,2,0.0007362459782071439,2030.9213784149101,4065.0160463027114,36.42081982705547,4067.8427568298202,0.7956332,1.0,1.0020447009162148
FLYWCH2,2,0.00281693068371092,6420.278120420409,12845.153401632999,20.267992989515363,12846.556240840819,0.5480947,1.0,1.0039331559199338
FMN1,2,3.5495172764089603e-6,72.74762206837633,147.92018690408227,6.326838252620302,151.49524413675266,0.961151425,1.0,1.0039960875966951
FMNL1,2,0.0006231394431790345,619.6799559404585,1242.9385154458548,21.586881626454556,1245.359911880917,0.89014945,1.0,1.0089766470283772
FMNL2,2,0.00019400762123373693,2464.334571887622,4936.682816369422,37.727504141679155,4934.669143775244,0.72529985,1.0,1.0044568373569847
FMNL3,2,2.0466917123219745e-5,153.57851861143857,310.06692455589035,9.69603414987171,313.15703722287714,0.943985125,1.0,1.0053277538714995
FMO4,2,1.398160696267489e-5,428.60860058381405,860.9409202482254,17.349507709072277,863.2172011676281,0.902401775,1.0,1.0017867506642193
FMO5,2,1.2792274073599968e-6,46.7135311108112,95.75829322709691,4.9531113820370365,99.4270622216224,0.967506775,1.0,1.0048411512750262
FMR1,2,0.00032048252141318924,1463.1723921099804,2930.4737402571695,32.57750544633746,2932.3447842199607,0.810322,1.0,1.0022745790076744
FN1,2,0.00012816313579028119,328.9801591605104,699.7458094451041,15.05817409223812,663.9603183210208,0.912672825,1.0,1.0025043626887373
FN3KRP,3,0.003894811019982044,3416.599390401804,6847.49674899981,37.663910615475146,6839.198780803608,0.654311075,1.0,1.0020566710124217
FN3K,3,0.0006616491412411953,634.3981397552982,1274.0719362668447,21.86888361396424,1274.7962795105964,0.879927575,1.0,1.0037407946202324
FNBP1L,2,0.0007452254781928504,4262.945940132712,8530.416723471579,34.800654717208936,8531.891880265424,0.6380569,1.0,1.0014951892394883
FNBP1,2,0.0007009276885892067,3232.261631958073,6470.389888823898,37.89351287146871,6470.523263916146,0.686678075,1.0,1.0068583650187561
FNBP4,2,0.0014259072576651758,5265.206391542526,10535.856479041831,26.508839227888892,10536.412783085052,0.579971825,1.0,1.0041061029174285
FNDC3A,2,0.0004932716123269247,3457.9911106892064,6919.291530631329,36.35643106685236,6921.982221378413,0.723244325,1.0,1.0057501230772077
FNDC3B,2,0.0004306259895643927,1536.4266209732707,3076.9232896263056,33.19056816674557,3078.8532419465414,0.810321625,1.0,1.0057967827927814
FNDC4,2,0.00028669209905612817,1284.6971809284128,2574.79170044126,30.766449991621034,2575.3943618568255,0.81544575,1.0,1.0048335016062706
FNDC9,2,1.3686749516204335e-9,3.633831996552251e-6,2.3891896086431266,8.090167130866259e-15,6.000007267663993,0.982082575,1.0,1.0019052502655494
FNIP1,2,0.00015254427024000586,1110.766146199042,2225.4340250357836,28.811178044677483,2227.532292398084,0.842208975,1.0,1.0034882002217942
FNIP2,2,3.0516617513275147e-5,697.8238496315321,1398.9480297669238,22.759461916287762,1401.6476992630642,0.87753895,1.0,1.003359542793555
FNTA,2,0.002165726056683818,5842.8249297323155,11691.477740780312,21.713598946735964,11691.649859464631,0.609229925,1.0,1.0032195313255403
FNTB,2,0.000166972377983185,1471.1737488645726,2946.431020805336,32.78617401174023,2948.3474977291453,0.81228535,1.0,1.0052858708859012
FOCAD,2,0.00018311379628492417,1037.989839014997,2080.55443154758,28.18256746727999,2081.979678029994,0.8451831,1.0,1.0047924287752852
FOPNL,2,0.0013429078065111029,4861.6376466379315,9730.767085024268,31.851060183672374,9729.275293275863,0.608244225,1.0,1.0073915655460706
FOSB,2,0.001632585145969758,4622.132133404084,9249.297964740366,34.70686683164671,9250.264266808168,0.643997075,1.0,1.0028637652697368
FOSL1,2,0.003864465167716254,4753.887989768395,9513.1251335785,34.476720351042964,9513.77597953679,0.624065275,1.0,1.003128552822917
FOSL2,2,0.00013210322233300745,1433.6189011355084,2870.1071556522943,32.47388654351295,2873.237802271017,0.856494775,1.0,1.0030691831790401
FOS,2,0.009075310441500457,12054.863584032664,24118.046922633563,7.2118316024216575,24115.72716806533,0.3881304,1.0,1.000165429114714
FOXA1,2,7.075614063937097e-5,500.20470180243865,1004.6131082283381,18.768920022957012,1006.4094036048773,0.895617625,1.0,1.002276892506204
FOXA2,2,5.9986643083634826e-6,91.16117091845895,184.8208072261951,7.1891756120813595,188.3223418369179,0.957831725,1.0,1.003391437256498
FOXA3,2,0.00032912048734006004,1522.7601951460165,3048.8929956947045,33.11925353943261,3051.520390292033,0.840373375,1.0,1.0073145250743747
FOXC1,2,0.0018454450004171802,3292.9926519267965,6590.312062907544,38.62772174319017,6591.985303853593,0.713634625,1.0,1.0041708581534785
FOXD1,2,0.00012658796345541896,1875.4518102410295,3755.606334483812,35.52375420006005,3756.903620482059,0.777206875,1.0,1.0070433381488735
FOXD2-AS1,2,2.988139767234502e-5,180.09148758897615,363.02606706915503,10.630798133370794,366.1829751779523,0.939893225,1.0,1.003911563178376
FOXD2,2,0.00010765660649951808,306.3507658959725,615.7142641351857,14.455881235584167,618.701531791945,0.9277687,1.0,1.0035822002773058
FOXD3,2,5.998702256211721e-6,91.16117101921049,184.80002221724067,7.189479740981684,188.32234203842097,0.95828395,1.0,1.001493901332748
FOXD4,2,3.5488375451409217e-6,72.74762026368981,148.2991131847798,6.326104644557301,151.49524052737962,0.960538725,1.0,1.002460087773515
FOXF1,2,7.205041044813467e-5,259.6723355224562,522.3227552558701,13.138701595150133,525.3446710449124,0.931361575,1.0,1.0028010964408065
FOXJ1,3,8.873738007584558e-7,39.839547198265336,81.97365811879082,4.55009451700587,85.67909439653067,0.9692551,1.0,1.004685066605477
FOXJ2,2,0.00010770291850083753,1083.5368462350139,2170.501021982436,28.523256216043094,2173.0736924700277,0.849977975,1.0,1.0053100438443927
FOXJ3,2,0.00012916035340353725,2315.4354215446056,4635.00648691017,37.41394834695787,4636.870843089211,0.775198325,1.0,1.0045291905307712
FOXK1,2,0.0008015279955103714,2187.837566423721,4378.581023337036,37.058182153779484,4381.675132847442,0.81257525,1.0,1.0026730633409842
FOXK2,3,0.0009540027664319416,1933.8074583408359,3871.986641511924,35.88359390812558,3873.6149166816717,0.7808345,1.0,1.003537557326401
FOXL1,2,5.407653377855432e-5,230.63763418740834,464.28901221037586,12.267134432012817,467.2752683748167,0.931961125,1.0,1.0050482380567765
FOXM1,2,0.0009894885470891003,2196.467895850115,4448.7806616204125,37.205788055890366,4398.93579170023,0.74836685,1.0,1.0024690674031314
FOXN2,2,0.0003425889858537786,1492.062421767989,2987.785371795051,32.8374873865901,2990.124843535978,0.82553315,1.0,1.0013488130763242
FOXN3-AS1,2,0.0001938083061684469,1113.2067147512032,2231.15889214386,29.141971976381353,2232.4134295024064,0.84078605,1.0,1.0029813162606693
FOXN3,2,0.0002664588148175099,1433.855874208309,2871.2600258226526,32.33675478763002,2873.711748416618,0.8228538,1.0,1.0021111593589078
FOXO1,2,9.331886308106941e-5,1168.8442306746379,2340.6216863753475,29.628548491069573,2343.6884613492757,0.8621029,1.0,1.0058411078126186
FOXO3,2,0.0015207194274460222,3118.7534252967494,6241.855205586162,38.23197024344714,6243.506850593499,0.718596425,1.0,1.0049026497419955
FOXO4,2,1.1880881276549235e-5,490.127788749534,984.2073171241769,18.740977349367387,986.255577499068,0.89416625,1.0,1.0040508444288958
FOXO6,2,3.326641693886613e-6,437.0742811626624,876.9520127083149,17.628167727471386,880.1485623253247,0.911011625,1.0,1.0011899525774612
FOXP1,2,0.0017519565333913292,2126.4163950544803,4257.669437979014,36.824475445923795,4258.832790108961,0.782643275,1.0,1.0029522033353284
FOXP2,2,1.1117325849326529e-5,514.0296144424643,1031.1391518405335,19.263378850334934,1034.0592288849286,0.899427925,1.0,1.0036449176706468
FOXP4,2,0.00013284089243639563,1412.8446634971624,2828.8648852616266,32.26490900586247,2831.689326994325,0.8303862,1.0,1.0029690154227129
FOXQ1,2,1.4194925792528225e-7,17.768400047500727,37.64566055210882,3.134664596847708,41.53680009500145,0.976417275,1.0,1.0030448219950956
FOXRED1,2,0.00016396572294289277,2201.9585070856338,4414.565045768436,37.1313080163447,4409.9170141712675,0.7372379,1.0,1.0026352312949727
FOXRED2,2,0.000159505206606065,1408.1772590262858,2820.160395552223,32.18517212452559,2822.3545180525716,0.816483375,1.0,1.0017248131686234
FPGS,2,0.0008184093201650744,3577.211175066234,7166.746378970514,36.259881708615914,7160.422350132468,0.6515604,1.0,1.006509083591146
FPR1,2,1.7189314271931915e-5,142.69870270989747,288.49260078460935,9.2931967087872,291.39740541979495,0.945744525,1.0,1.0028880447920359
FRA10AC1,2,0.006179827527411126,6801.042182622874,13606.670933531825,18.801410057029617,13608.084365245748,0.50470285,1.0,1.0066815037430066
FRAS1,2,0.00011469784605536963,1044.0808787349697,2093.179971560644,27.981672546590104,2094.1617574699394,0.836326975,1.0,1.0053262565985746
FRAT1,2,1.2539408690993655e-5,465.8355405116575,934.8826568642969,18.20654549145043,937.671081023315,0.90646475,1.0,1.0055674925288525
FRAT2,2,0.0002697294549038846,2376.989728859319,4758.157408940976,37.70020783244011,4759.979457718638,0.757569425,1.0,1.0031260872140995
FRG1,2,0.002762410587658179,5638.449282465741,11282.183612445542,24.24920684605347,11282.898564931482,0.589470525,1.0,1.0127228395491275
FRK,2,2.662628918200392e-5,764.4234634663483,1531.8342563174347,23.93998414547176,1534.8469269326965,0.88287495,1.0,1.0023138482653062
FRMD3,2,3.639063123229029e-5,195.57155976947269,394.0175255275398,11.15023858713191,397.14311953894537,0.938037575,1.0,1.00229055739954
FRMD4A,2,1.7196940587864597e-5,142.69456223479443,289.39956702169417,9.292963080909136,291.38912446958886,0.94525315,1.0,1.0029052030451122
FRMD4B,2,1.1335525465181889e-5,506.1041131083321,1015.2881572442366,19.0935419443835,1018.2082262166642,0.903930825,1.0,1.002431022485352
FRMD5,2,0.0005056223350037086,1612.5842559482544,3229.355392768129,33.80370498968491,3231.168511896509,0.807952,1.0,1.004051620556186
FRMD6,2,0.0001827113414317488,710.5060537738484,1424.2098140239218,23.19810152344446,1427.0121075476968,0.890838275,1.0,1.0049154407016296
FRMD8,2,0.0005892450826640042,2264.052178559912,4533.51470776748,37.31420532068083,4534.104357119824,0.75360145,1.0,1.0042936034733874
FRMPD1,2,2.2712740412360163e-6,59.98324541897534,122.346108730583,5.680168621014899,125.96649083795069,0.964135825,1.0,1.0028310520622263
FRMPD2,2,1.7486063337293651e-6,53.420085341306255,109.93738034109242,5.326386200070908,112.84017068261251,0.965202075,1.0,1.0031553880470334
FRMPD3,2,5.680608547993767e-7,32.76421224425111,67.80691693290206,4.115650169623404,71.52842448850222,0.9713168,1.0,1.0032794734946415
FRRS1,2,0.00010377092493171972,301.77160565996996,607.0203567324633,14.329918859645973,609.5432113199399,0.919974775,1.0,1.00234553855621
FRS2,2,6.041269272652499e-5,1176.2203115496968,2355.4286528112552,29.80630297816974,2358.4406230993936,0.862482775,1.0,1.001730047784862
FRS3,2,3.1979641131478196e-5,185.28449211279514,373.4148591055519,10.807143246951714,376.56898422559027,0.93963465,1.0,1.0019816560163126
FRYL,2,0.0002716111142789404,2456.25800635176,4917.415677567274,37.77077687253223,4918.51601270352,0.749778375,1.0,1.002827391811961
FRY,2,1.4204472218193439e-5,131.63229752683208,266.15703106789084,8.871457223811673,269.26459505366415,0.9479321,1.0,1.0050574386913973
FRZB,2,2.9892616223907162e-5,180.08602554924883,363.1354662999938,10.630496977350205,366.17205109849766,0.939357975,1.0,1.0033218868840719
FSCN1,2,0.003787842353436324,7697.136306144228,15403.107830614837,13.954783049089478,15400.272612288456,0.458131275,1.0,1.0125772240532582
FSCN2,3,6.885302277820449e-5,254.89893073991334,512.8578064066373,12.997781873720383,515.7978614798267,0.9287123,1.0,1.0053828079300928
FSD1L,2,0.00016411097190513634,1056.4768405190189,2117.7339404674776,28.083416575639827,2118.9536810380378,0.83643665,1.0,1.0036172576192632
FSD1,2,0.0009369992370560254,3288.755080109743,6617.07569726981,37.77284239705474,6583.510160219486,0.6567943,1.0,1.0076111226084103
FSD2,2,3.1935427161338446e-7,25.43620474502615,53.066552898216905,3.6544055782057714,56.8724094900523,0.97418045,1.0,1.0022663629913726
FSIP1,2,4.7592016349674586e-5,480.8898442726811,965.9513993025341,18.407893982102543,967.7796885453622,0.897675525,1.0,1.0049915255023378
FSIP2,2,3.5488552371628435e-6,72.74762031066213,147.97072681637496,6.326666128619052,151.49524062132426,0.9608084,1.0,1.0030485023429738
FSTL3,2,0.000967800916938179,2037.5372650290635,4078.896752893335,36.40856173703123,4081.074530058127,0.7870818,1.0,1.0020672465386684
FSTL4,2,1.740493366606343e-6,53.417423289384296,109.1592942664191,5.328504444495712,112.83484657876859,0.96584775,1.0,1.002168457942098
FSTL5,2,4.02437213624092e-5,340.65764771595684,685.7183083594603,15.116313846219604,687.3152954319137,0.914048525,1.0,1.0029533017349248
FST,2,1.5673638000253364e-5,137.18935144180864,284.4379251279111,9.083621341540441,280.3787028836173,0.945797725,1.0,1.005631083434307
FTCD,2,2.401472949310206e-5,164.30051645785434,336.431815703749,10.079974873093441,334.6010329157087,0.940715025,1.0,1.003287314271321
FTO,2,0.00038462785243517926,1479.4428086168703,2963.4869386039923,32.69295893745725,2964.8856172337405,0.804808425,1.0,1.002614402296602
FTSJ1,2,0.001099705184206914,3569.9188681759356,7147.9115478926515,36.886147171505336,7145.837736351871,0.658752425,1.0,1.0058332985746776
FTSJ2,2,0.0013803066433203633,3682.595906983451,7369.545219822542,35.957129981898646,7371.191813966902,0.70210545,1.0,1.0037552880712626
FTSJ3,3,0.0015952015680895148,3543.324639270836,7091.170172266287,36.84667581604709,7092.649278541672,0.6747894,1.0,1.0033719954182148
FUBP1,2,0.0006708225063661204,4503.27726401632,9013.718427878708,33.15300437919071,9012.55452803264,0.627432675,1.0,1.0066306489449985
FUCA1,2,0.001425451188711633,5033.709219326585,10075.660954349216,29.352986841722046,10073.41843865317,0.5826798,1.0,1.0048852720886372
FUCA2,2,0.0008650799089308127,5226.4757013322305,10480.542790612983,25.925531985700456,10458.951402664461,0.55308245,1.0,1.0070211094406532
FUK,2,4.924859273523763e-5,694.1723626316123,1394.4513954280949,22.631705809678486,1394.3447252632245,0.8688409,1.0,1.0019780070033895
FUNDC1,2,0.0008944531606436481,4983.5932898162055,9972.824019491649,28.122516893925866,9973.186579632411,0.6115535,1.0,1.0104617565504357
FURIN,2,0.00021962762198618152,1396.085782228521,2797.639332295765,31.9984463911231,2798.171564457042,0.806922875,1.0,1.003860664732129
FUS,2,0.007267713190294035,9551.628364265123,19180.615427676817,10.51188284249579,19109.256728530247,0.381028725,1.0,1.001843960904008
FUT10,2,0.00029196579012189054,1532.5289192850519,3068.298659908429,33.23264967771081,3071.0578385701037,0.8269019,1.0,1.0030612868520985
FUT11,2,0.00019136206141389295,1292.3499726247003,2588.128160186367,30.933791352318373,2590.6999452494006,0.840927575,1.0,1.005241636945522
FUT1,2,0.00021601498754355523,728.0327735100119,1459.0704848802045,23.509988798132447,1462.0655470200238,0.9023245,1.0,1.0054383290815907
FUT2,2,0.0006631328879906338,1754.752413260657,3513.428038719287,34.832541472743365,3515.504826521314,0.820831875,1.0,1.0025448208566872
FUT3,2,9.383990939670004e-9,2.491449594482386e-5,1.620118425172273,1.1441223993092332e-14,6.00004982899189,0.98221585,1.0,1.0021193763320215
FUT4,2,0.00014618423874657684,689.2633064269369,1381.6430563128722,22.813220858203625,1384.5266128538738,0.89734075,1.0,1.0022828729075024
FUT5,2,9.128744891967626e-9,2.4236817688174047e-5,4.4172475579510255,1.1441224334067373e-14,6.000048473635377,0.981933225,1.0,1.0038505200896326
FUT8,2,0.0006248910129889476,1687.171595112568,3378.7309030114748,34.35228816819024,3380.343190225136,0.798372475,1.0,1.0034850091788823
FUZ,2,0.0001488996958543921,834.1150808018102,1672.4870938702304,25.23873237664823,1674.2301616036204,0.8654929,1.0,1.0032265199874615
FXN,2,0.0012315049549254573,5208.649334384987,10423.655733001286,27.510897904494122,10423.298668769974,0.60004415,1.0,1.0057049327658647
FXR1,2,0.00379201022985983,8683.559594063589,17372.248911971965,11.735421001412588,17373.119188127177,0.442415775,1.0,1.0104863319184059
FXR2,2,0.0001753790190377567,2686.8617085183073,5377.408215763161,37.89195549478598,5379.723417036615,0.753262325,1.0,1.0042145543875982
FXYD5,2,0.004316003941565209,9108.485350589734,18226.423255248148,11.122103884070407,18222.970701179467,0.383898675,1.0,1.0038398739503311
FXYD7,2,1.5662392470395216e-5,137.18932158492686,280.4481787335165,9.083927252166779,280.3786431698537,0.946014675,1.0,1.0027943019618062
FYCO1,2,2.6849664132971447e-5,761.0077394549749,1525.2292424007233,23.879849971237377,1528.0154789099497,0.87215205,1.0,1.0029897903690328
FYN,2,0.00016369668992272584,1294.7243025036255,2592.8512579230655,30.9913527942431,2595.448605007251,0.8289184,1.0,1.0010643053729154
FYTTD1,2,0.0012601596246497935,4967.583500580325,9943.374965750574,29.526825025039265,9941.16700116065,0.595960075,1.0,1.0111914239604474
FZD1,2,3.477512603786793e-6,424.59125614539516,852.0600410150798,17.335764382726882,855.1825122907903,0.907737575,1.0,1.0024039184384568
