Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
FZD2,2,8.749342709185427e-5,1203.1976112478162,2409.3185822814044,30.05537895413278,2412.3952224956324,0.852602875,1.0,1.0087109596278927
FZD3,2,0.0007751915907474033,2183.1445493527026,4369.455005149111,37.05410883052355,4372.289098705405,0.7998592,1.0,1.0020116551694145
FZD4,2,3.5281050416955023e-6,420.4050699486633,843.6701086842678,17.237503348093767,846.8101398973266,0.9097486,1.0,1.0066795441820815
FZD5,2,3.4296895150929853e-6,428.7647581280525,860.3905401492756,17.434878707861493,863.529516256105,0.910762975,1.0,1.0032702997696719
FZD6,3,0.0007877999533044311,2150.5469833231177,4308.713824924654,36.91948056153507,4307.0939666462355,0.76144155,1.0,1.0027852144348728
FZD7,2,6.407580529104665e-5,740.1561226553853,1484.11376090744,23.410489668314234,1486.3122453107705,0.873760925,1.0,1.0031097365195767
FZD9,2,4.110186066715064e-5,205.7271404328937,414.37961560159266,11.481890265583733,417.4542808657874,0.936061425,1.0,1.0019893600649155
FZR1,2,0.0006227906510445905,3054.9542419255317,6114.455730256165,37.74458236056313,6115.9084838510635,0.739733025,1.0,1.0032982602944849
G2E3,2,0.0036795370862599654,4206.775647398249,8418.293743189164,39.240534199116865,8419.551294796498,0.6401445,1.0,1.0036810227673825
G3BP1,2,0.0015504615056509497,7627.99196587753,15261.55174353257,13.963658155761916,15261.98393175506,0.47691115,1.0,1.0059438640614626
G3BP2,2,0.0024223792852086905,6777.325913215051,13559.98045114166,17.82454845629445,13560.651826430101,0.532534925,1.0,1.013572860480625
GAB1,2,4.486347382770975e-6,347.12723190840694,697.2322162547226,15.434570449252838,700.2544638168139,0.9171904,1.0,1.0018922431574646
GAB2,2,4.294559749081008e-6,78.97397083928301,160.46322172577817,6.626279041965775,163.94794167856602,0.959349475,1.0,1.0041985102592106
GAB3,2,2.4023262115611958e-5,164.29561818835873,331.34687748997817,10.081661414752594,334.59123637671746,0.94326745,1.0,1.002581281887214
GABARAPL1,2,0.0008218411506946815,3673.6982706595195,7362.707685759138,35.60320807074726,7353.396541319039,0.64879575,1.0,1.003544869305822
GABARAP,2,0.0003293530492887074,2741.916386360747,5618.639945489522,37.81986605257728,5489.832772721494,0.686190075,1.0,1.0067365168628926
GABPA,2,0.00013936077395884495,1389.1051740341213,2782.1599066382437,32.01912956327629,2784.2103480682426,0.817333275,1.0,1.0031727737615097
GABPB1,2,0.0005865494048024765,1615.4245928771752,3235.311136656712,33.802193045327336,3236.8491857543504,0.804895725,1.0,1.0035284923587446
GABPB2,2,0.0005463862521100951,1741.5151509158488,3486.8790859232863,34.76049441442544,3489.0303018316977,0.802053225,1.0,1.0029625258105126
GABRD,2,0.00029987899140652714,1723.7787832094605,3457.8582433061647,34.761166781738076,3453.557566418921,0.7783078,1.0,1.003342164778887
GABRE,2,5.677167363571459e-7,32.76421133061665,67.75674216059771,4.114582153483332,71.5284226612333,0.971538225,1.0,1.0031329876711836
GABRG2,2,0.00010377124042889726,301.7716064976149,606.705983212682,14.33022033450216,609.5432129952299,0.921785375,1.0,1.0023729448457954
GAD1,2,8.94391053440293e-5,2268.534251555939,4541.096917824287,37.267124152914064,4543.068503111878,0.7615379,1.0,1.005267163854806
GADD45A,2,0.0029580006167061967,6797.369103705254,13600.278202017304,22.46388937393122,13600.738207410508,0.5291001,1.0,1.0025054709736887
GADD45B,2,0.00043953629879793445,2315.4141538204485,4635.410982056726,37.39909159465132,4636.828307640897,0.79859365,1.0,1.0141018297837738
GADD45GIP1,2,0.009836095031539616,12622.088617571297,25249.55989450982,6.037785310819066,25250.177235142593,0.3033494,1.0,1.0069533548858383
GADD45G,2,5.004279026225573e-5,460.3199317109809,924.7894730403447,17.94712047359152,926.6398634219618,0.901731825,1.0,1.0014089839094653
GAK,2,0.0002719236624713862,2326.962104201704,4662.889903073538,37.43059989796302,4659.924208403408,0.732165625,1.0,1.0042194530584387
GAL3ST1,2,5.133535014567068e-5,225.71091624479874,454.4193325872854,12.114604636463579,457.4218324895975,0.9330287,1.0,1.0029004120022615
GALE,2,0.0013174319312958714,6250.345332443287,12509.882933707064,22.124935676631555,12506.690664886573,0.555969525,1.0,1.0085862820615163
GALK1,3,0.0027840117082458906,5892.064405780076,11801.459169978218,21.976762177580124,11790.128811560153,0.53304425,1.0,1.0088749575870877
GALK2,2,0.00038793823217914917,1848.9163725210037,3701.433672471476,35.6046860813397,3703.8327450420074,0.8090644,1.0,1.0057204282570902
GALM,2,0.0003124777643115166,2324.292355598286,4718.139026188437,37.38545216205645,4654.584711196572,0.718843175,1.0,1.0033809930278246
GALNS,2,0.00011887127025987577,2373.6411711078467,4752.594515538221,37.59453010815914,4753.2823422156935,0.737166525,1.0,1.004336520005819
GALNT10,2,0.0002668090866028251,1158.4379985698063,2326.330478546171,29.298331202293365,2322.8759971396125,0.821448225,1.0,1.0021232622007195
GALNT11,2,0.0005877993114664882,3385.7794611601166,6779.036820717325,36.96481759707624,6777.558922320233,0.672741125,1.0,1.006116753761293
GALNT13,2,6.957436047082279e-6,97.13605699236253,196.8911311488146,7.453143888104744,200.27211398472505,0.955229125,1.0,1.0024326358139783
GALNT14,2,4.7854342492870435e-5,911.5145188794804,1826.6418501760875,26.224892649679077,1829.0290377589608,0.85267155,1.0,1.005064108163029
GALNT18,2,0.0011246296821187751,1846.207194313374,3698.7235456582016,35.36810503462256,3698.414388626748,0.771692975,1.0,1.0023033152625347
GALNT2,2,0.00022825757772661188,2179.941008822037,4430.789910665643,36.92974684654333,4365.882017644074,0.72970965,1.0,1.0037509262078093
GALNT3,2,6.887695613696043e-5,892.3217527695354,1788.580247948235,25.880077983997314,1790.6435055390707,0.853433475,1.0,1.0029083068118223
GALNT5,2,0.00040101870768439676,917.6714983743237,1842.0656018195732,25.90639576320743,1841.3429967486475,0.846735,1.0,1.0043141299124247
GALNT6,2,0.00014077731684752277,1454.3806771672334,2914.392626563895,32.68300825487849,2914.761354334467,0.809153875,1.0,1.0029157975518688
GALNT7,2,0.00033996554686485187,1771.6944846235092,3553.4616462046065,35.07142026740118,3549.3889692470184,0.780715575,1.0,1.0023565536582697
GALNT9,2,1.0804223172215886e-5,525.8417052964221,1054.8449837040885,19.51299157940395,1057.6834105928442,0.894005375,1.0,1.0026649900273839
GALR2,3,5.1138781535133106e-6,85.10929337210382,175.3403634135089,6.912259364963035,176.21858674420764,0.957189075,1.0,1.00209705450148
GALR3,2,3.1934647526164025e-7,25.436204724326835,53.26750867075824,3.634773442928551,56.87240944865367,0.973453475,1.0,1.0019782704225655
GALT,2,0.00027138164630440535,3117.7070800458405,6239.340287347277,37.43675153681983,6241.414160091681,0.723634075,1.0,1.002599485731659
GAL,2,0.009758736584866276,10493.852380782755,21176.639119373616,9.814776375199463,20993.70476156551,0.388663425,1.0,1.0038475756655598
GANC,2,0.0006721978491746161,892.2713277886633,1789.879004545466,26.2238020919199,1790.5426555773265,0.85710145,1.0,1.004592620154216
GAN,2,0.00024825757929781495,2132.4748862167353,4269.279838713128,36.84712904726588,4270.949772433471,0.775088275,1.0,1.0028637016544655
GAPDHS,2,3.1929103365287694e-7,25.436204577129363,53.088382899182974,3.638368553117271,56.872409154258726,0.9736128,1.0,1.0035548543581898
GAPVD1,2,0.0006155750186741242,3243.67359741795,6491.981175613242,37.65062485317717,6493.3471948359,0.710049475,1.0,1.007514223395806
GAR1,2,0.0011819643257505962,5636.6001437682835,11278.214319802537,27.481587269649374,11279.200287536567,0.5749271,1.0,1.0050912226164375
GAREML,2,7.220392032238833e-5,1041.7577180289734,2087.070393543065,28.18203274445083,2089.5154360579468,0.85550315,1.0,1.001818079298412
GAREM,2,7.868395167656256e-6,639.4291899264111,1281.8119943077995,21.802882108197313,1284.8583798528223,0.8918902,1.0,1.0023670651312733
GARNL3,2,0.0002113009334833483,402.982709742979,809.3659997966439,16.925341398467722,811.965419485958,0.909720625,1.0,1.001581816035647
GARS,2,0.0031327622032631046,5095.487195235532,10196.42156122864,29.011630597433136,10196.974390471065,0.572990075,1.0,1.004156688051678
GART,2,0.0011846966147618526,5040.746320298161,10086.976074727485,28.23376377899585,10087.492640596322,0.58600005,1.0,1.0029355751148548
GAS1,2,5.69899193473041e-7,32.76421712504029,69.16994230922826,4.106895006360108,71.52843425008058,0.970932675,1.0,1.0025591312821458
GAS2L1,2,0.0016520606154037166,3848.1812124080943,7701.675382567482,35.373646577284774,7702.362424816189,0.65940595,1.0,1.0080701776562633
GAS2L3,2,0.0018246326273306977,1744.027351981196,3493.214453247982,34.26517526495548,3494.054703962392,0.7860267,1.0,1.0021830082661964
GAS5-AS1,2,8.869330978692168e-7,39.839546028199166,82.48734422620123,4.547160824058704,85.67909205639833,0.9690537,1.0,1.0017662078988274
GAS6-AS2,2,4.870275770519267e-5,220.74394200705487,444.6129097162951,11.959585495404962,447.48788401410974,0.932674975,1.0,1.0034667827898063
GAS7,2,0.0001646986937331236,364.33307935643484,732.5404912196402,15.97350731368359,734.6661587128697,0.91112955,1.0,1.0043764538478444
GAS8,2,0.0002931321178106575,2740.924805202033,5486.566452614013,38.13475798414342,5487.849610404066,0.721701725,1.0,1.005185473731138
GATA2,2,0.00128241875752451,1748.8400401111599,3502.5502393200195,34.727493642003246,3503.6800802223197,0.794221625,1.0,1.0045869167167982
GATA3,2,1.1240800448573815e-5,510.0720485191218,1023.2051155411108,19.17833126729751,1026.1440970382437,0.90116645,1.0,1.003106488804406
GATA6,2,2.2968880493420173e-5,828.811651335795,1660.4787680975112,25.022708925408846,1663.62330267159,0.884234,1.0,1.0064378237173413
GATAD1,2,0.0002769627120406683,2897.7339687297476,5802.802680533109,37.86960218072645,5801.467937459495,0.7016215,1.0,1.0061106664472765
GATAD2A,2,0.0007421171184708356,3214.269014991456,6433.00804604196,37.6520053513306,6434.538029982912,0.7060464,1.0,1.0019462619189616
GATAD2B,2,0.0006251265705085921,1913.1607307682689,3829.4257118996634,35.833628253601155,3832.3214615365378,0.811147875,1.0,1.0037350838757788
GATC,2,0.0006049740759414683,1833.4612994746274,3670.6426954200897,35.36140367453458,3672.9225989492547,0.794360125,1.0,1.0048045959442846
GATM,2,1.568221993337244e-5,386.0168379290068,775.863874358255,16.333006103855425,778.0336758580136,0.90830395,1.0,1.0057236814642125
GATSL2,2,9.094371526970008e-6,108.8731275557657,220.46846442686285,7.955164074921487,223.7462551115314,0.95262965,1.0,1.0017309546398019
GATSL3,2,1.0717410195251548e-5,700.607049177414,1404.2019815641527,22.943973309630266,1407.214098354828,0.892130475,1.0,1.0030432940232412
GATS,2,1.0030657061046962e-5,556.9117336819137,1118.0622346730315,20.160209823532213,1119.8234673638274,0.88647365,1.0,1.0040726423400845
GBA2,2,0.0005693356197558072,1826.0167978431045,3656.38614135072,35.31915877315566,3658.033595686209,0.784669575,1.0,1.0019076619199891
GBAS,2,0.002024547737015692,6385.339870079135,12781.57317879463,19.15335206278851,12776.67974015827,0.5005772,1.0,1.0037656537114716
GBA,2,0.0005687301283979182,1715.7474095661846,3442.682105385404,34.5632282802306,3437.4948191323692,0.7734706,1.0,1.0067720618902292
GBE1,2,0.00025735361708065333,1614.3028279985524,3236.0997536855107,33.950392846997396,3234.605655997105,0.791479125,1.0,1.0082798734011602
GBF1,3,0.0006319120185684381,2894.551303349348,5794.913013540995,38.04202146069162,5795.102606698696,0.699217125,1.0,1.0027285710179659
GBP2,2,4.296012580230828e-6,78.97189864130864,160.4957372957469,6.626083180687636,163.94379728261728,0.9592693,1.0,1.0025218048812472
GBP3,2,1.7202936323820665e-5,142.69041664071395,288.05211534200924,9.294002858484482,291.3808332814279,0.94738075,1.0,1.0022552587409026
GBX2,2,9.476695973974893e-5,1019.4204792322379,2042.3281513768716,27.680405700975836,2044.8409584644758,0.85340105,1.0,1.0026053538585058
GCAT,2,0.004010926212786603,7547.606239405332,15255.209366812509,17.542408288285312,15101.212478810665,0.46918405,1.0,1.0094884505010038
GCA,2,0.0006502286521620036,3476.728969190329,6961.733431808707,36.437761635168734,6959.457938380658,0.67307445,1.0,1.0029055374471383
GCC1,2,0.00035779121141724037,1535.8394423428886,3075.2083651570383,33.21602065548994,3077.678884685777,0.83468875,1.0,1.0030263887628337
GCC2,2,0.002365849703258178,6761.12871926604,13528.485141615356,19.252535571623355,13528.25743853208,0.578391775,1.0,1.002466640954555
GCFC2,2,0.0012807079422213024,3180.331034572256,6364.458312592621,37.28401167954999,6366.662069144512,0.720883575,1.0,1.005163197329392
GCH1,2,0.0002323514431761501,1526.4187522715988,3056.159874450279,33.22392549995503,3058.8375045431976,0.815979925,1.0,1.0054272076181363
GCHFR,2,0.0003159451785703868,716.94372423766,1439.5253097310188,22.686910486609932,1439.88744847532,0.86845445,1.0,1.001523376911446
GCK,2,3.549125291448737e-6,72.74762102765627,147.91221068390203,6.327165699015261,151.49524205531253,0.961165025,1.0,1.0030254320522323
GCLC,2,0.0015919487409827289,2733.955672564258,5472.972086758666,37.98973744813381,5473.911345128516,0.7361317,1.0,1.0031109971631496
GCLM,2,0.001253026536974143,3403.0178061472484,6811.050004345157,37.67552935371679,6812.035612294497,0.682693675,1.0,1.0046819216179435
GCN1L1,2,0.000135391065311607,2191.1945925314817,4386.6986169597485,37.01557273216388,4388.389185062963,0.765210025,1.0,1.0033900731695242
GCNT1,2,1.3918885333757987e-5,764.0044534430987,1530.96960819564,23.996112689587786,1534.0089068861973,0.881529825,1.0,1.0051161357822476
GCNT2,2,2.2201674372010853e-5,158.96178387840433,320.6842176014484,9.891205175156147,323.92356775680867,0.944138725,1.0,1.001726714466957
GCNT3,2,3.871729865045252e-5,200.66149018249075,404.21833780311226,11.317227793583976,407.3229803649815,0.9367198,1.0,1.0051469109534996
GCNT4,2,2.848010716352708e-10,7.56146845191644e-7,1.1269924727804845,8.090167070589817e-15,6.00000151229369,0.9825311,1.0,1.003398435732477
GCSH,2,0.012133455172004447,12492.889905340182,24990.68956451222,6.270520242467029,24991.779810680364,0.315684675,1.0,1.0018331800531113
GDAP1,3,0.000265888977224606,2506.247263945651,5046.212120790463,37.8427258486551,5018.494527891302,0.7092806,1.0,1.0032717272492966
GDAP2,2,5.777887980119366e-5,1167.6145678312162,2338.356994483705,29.70005120024826,2341.2291356624323,0.8523091,1.0,1.0060737211173962
GDA,2,0.0007580405881184179,3744.0667961515305,7495.87155280895,37.287337163857465,7494.133592303061,0.6433126,1.0,1.0028318702398606
GDE1,2,0.0005022202010778302,4203.021902182606,8475.043882799293,34.14153112579704,8412.043804365212,0.5989069,1.0,1.000336541114214
GDF11,2,0.00042428171759973645,532.5739115765782,1068.9073331688085,19.833059447587452,1071.1478231531564,0.894462825,1.0,1.004311605485097
GDF15,2,0.03604843327903758,14319.570294969963,28691.626555516857,14.616808878113066,28645.140589939925,0.467259341617001,1.0,1.006767540775197
GDF5,2,1.7392371290507092e-6,53.42006046606783,109.18466937992885,5.329890338836081,112.84012093213566,0.965781475,1.0,1.0038641239314547
GDF9,2,1.280516620464271e-6,46.713534533672,95.73001700614287,4.954272042511123,99.427069067344,0.967641,1.0,1.0023456758792795
GDI2,2,0.0030324776167680086,7102.594034691264,14213.258096450229,15.596815431691171,14211.188069382528,0.49367545,1.0,1.0092751550475743
GDPD1,3,0.0001857868701903875,1330.7503177225508,2664.961192025202,31.36035950978443,2667.5006354451016,0.828167475,1.0,1.0025710431422084
GDPD5,2,9.136765690161219e-5,1306.5671830563178,2616.8043320770935,31.229121591409495,2619.1343661126357,0.83060515,1.0,1.0028458481701241
GDPGP1,2,0.00016469964518084408,364.3330818825286,731.7455657979878,15.974233557751186,734.6661637650571,0.9220411,1.0,1.0038105256108176
GEMIN2,2,0.00022966442267051445,2458.6315694920513,4921.723382615514,37.91445110732968,4923.263138984103,0.744785075,1.0,1.0041717176797234
GEMIN4,2,0.0003229835143583462,2430.062126544849,4864.932398904439,37.766685138650864,4866.124253089698,0.758802225,1.0,1.0037092409558195
GEMIN5,2,0.00047128747662866707,1807.7965694655168,3618.8361655640792,35.41693668680025,3621.5931389310335,0.825900075,1.0,1.0035510237927345
GEMIN6,2,0.003420437397311429,5148.019788879165,10300.567221968326,29.312253613524238,10302.03957775833,0.616834025,1.0,1.008087135922382
GEMIN7,2,0.0005886290363527012,4704.826059675871,9414.132675653189,31.06470295539671,9415.652119351742,0.658790475,1.0,1.0134928175777893
GEMIN8,2,0.0006417684469229568,1944.269960689842,3892.1193345084494,36.0025435898135,3894.539921379684,0.7880901,1.0,1.0025796050871456
GEM,3,0.0009458205775406747,1842.9756211407707,3690.1788806951936,35.37319962701288,3691.9512422815415,0.804436325,1.0,1.002629452405792
GEN1,2,9.760080193045804e-6,697.0634008778483,1398.0496833547772,22.878668047286457,1400.1268017556965,0.8740559,1.0,1.0033737787731638
GET4,2,1.423385475838074e-5,131.63237553747626,266.40478130041225,8.871093753554728,269.2647510749525,0.94762165,1.0,1.0027449714133667
GFAP,2,3.1211546702005186e-8,8.286665649382377e-5,8.268109389921474,8.090167070589817e-15,6.000165733312988,0.98157105,1.0,1.0016613844901177
GFER,2,0.001023274993381607,6278.497418807574,12561.675797489741,20.689879136644027,12562.994837615148,0.57265745,1.0,1.006056217930267
GFI1,2,0.0002761770644740824,448.8009043942889,900.9401105779629,17.999308049673385,903.6018087885778,0.907801225,1.0,1.0039338628954995
GFM1,2,0.0004894833743655818,1928.8302166178064,3862.0063834561265,35.97567341681344,3863.660433235613,0.783287475,1.0,1.0043986391542354
GFM2,2,0.000388561252287633,1807.098386483632,3618.5664474822083,35.28205793632965,3620.196772967264,0.7880426,1.0,1.0013996743014886
GFOD1,2,2.8828018392932155e-5,726.1736386290488,1455.650924006129,23.26933603478028,1458.3472772580976,0.873847425,1.0,1.0035138882616244
GFOD2,2,9.041265931153785e-5,2170.6188371188387,4345.579778448182,36.963694129563905,4347.237674237677,0.78195865,1.0,1.002717065689256
GFPT1,2,0.0005209787364883411,2438.6962182905904,4883.108701732114,37.74008715921551,4883.392436581181,0.7369486,1.0,1.004245691575008
GFPT2,2,2.8142351643897885e-5,743.6730501238949,1492.3694547570983,23.57542267387229,1493.3461002477898,0.86536075,1.0,1.003539787533872
GGA1,2,0.0006626047906344749,4186.858827395519,8381.057150805325,34.26442203044278,8379.717654791039,0.615691175,1.0,1.012623104750505
GGA2,2,0.0017363217858269333,2395.4097565647958,4794.770995326292,37.73414524490313,4796.8195131295915,0.7845097,1.0,1.0040348682197522
GGA3,3,0.0002535568461683786,1401.8200328750263,2807.3063871856452,32.03189729910092,2809.6400657500526,0.81929235,1.0,1.0048622913217136
GGACT,2,2.6809973091615174e-5,916.8143369802999,1837.3747588148196,26.41766482940791,1839.6286739605998,0.857336275,1.0,1.0021278990188913
GGCT,2,0.003563336174890686,7921.6600911406495,15892.886308848938,15.313993347970088,15849.320182281299,0.4420487,1.0,1.0108633591368803
GGCX,2,0.0006691108151872369,4390.99037219451,8811.139683999174,33.86774329824371,8787.98074438902,0.596974675,1.0,1.0041157983605058
GGNBP2,2,0.0013754018075055564,6012.111994607485,12028.839686401821,22.703279491082064,12030.22398921497,0.58167365,1.0,1.0046916164170179
GGN,2,1.566113823110395e-5,137.18931825492155,277.08938732103405,9.085524411690802,280.3786365098431,0.947631125,1.0,1.0041146684742375
GGPS1,2,0.0006363892143165552,4865.955200077613,9736.86398792415,28.687382761120592,9737.910400155226,0.6405193,1.0,1.0045473505229965
GGT5,2,5.9772793917926385e-5,240.41477849332657,483.9996340262177,12.565082641224983,486.82955698665313,0.9292826,1.0,1.0016256848967082
GHDC,2,0.0003790995721040743,1706.3222328254565,3426.600466082165,34.57774010589735,3418.644465650913,0.775825,1.0,1.0027620770814267
GID4,2,0.00018788486787301158,1489.7165091402774,2982.228241702122,32.93172730337284,2985.4330182805547,0.850574175,1.0,1.0046908169690922
GID8,2,0.002630063908323677,4849.8687933846495,9704.56075583796,28.569934965791276,9705.737586769299,0.627085375,1.0,1.0045127813912442
GIGYF1,2,9.529561916205625e-5,1276.5721933314676,2559.981468587944,30.88595333355579,2559.144386662935,0.81982285,1.0,1.0021384271938467
GIGYF2,2,0.0018336408709423576,4135.332668714571,8275.33078271719,33.40205223107168,8276.665337429142,0.69614335,1.0,1.0038472678539239
GIN1,2,0.0002195592445930114,2186.6683825160926,4377.539002674327,37.00863402239202,4379.336765032185,0.786867625,1.0,1.0029765488974034
GINS1,2,0.0006210644298113262,1194.1359926141963,2393.6069961226553,29.546606949142078,2394.2719852283926,0.824171875,1.0,1.0034870973552208
GINS2,2,0.004156475161237753,4909.251500138866,9825.512916830305,39.541615474169866,9824.503000277731,0.624494525,1.0,1.0017874630521213
GINS3,2,8.08288099528923e-5,788.5666964753939,1581.2663783515834,24.197426759029533,1583.1333929507878,0.865152925,1.0,1.0022655459472767
GINS4,2,0.00033276196595708477,1442.2737657707062,2894.398188762067,32.36169728163929,2890.5475315414124,0.7971945,1.0,1.0040392036826107
GIPC1,2,0.0025203599159929714,7119.495514875642,14244.507533551465,17.11868555136032,14244.991029751283,0.4781348,1.0,1.0044967075414721
GIP,3,0.00011161462819498639,310.91174507998824,625.868296149046,14.57876205125694,627.8234901599765,0.918017525,1.0,1.0042438835761591
GIT1,2,0.00044560955954770057,2847.42611599027,5699.723270242408,38.23384169975981,5700.85223198054,0.7101902,1.0,1.0041163064809566
GIT2,2,0.00022545700190394863,1623.2546484832706,3249.5916914081567,34.05248647416392,3252.509296966541,0.825624725,1.0,1.0054228921692239
GJA3,2,0.0002969212672291478,1522.3283091541616,3048.1832146233414,33.13709892593344,3050.6566183083232,0.812116025,1.0,1.0041180824102434
GJB2,2,0.0003603719481043464,1818.737784261653,3640.9898909705003,35.42403058476475,3643.475568523306,0.8128025,1.0,1.0074149643667956
GJB3,2,0.00019117267601578554,2236.0446256357286,4476.338754148029,37.23388624992812,4478.089251271457,0.77678605,1.0,1.0038332908605507
GJB4,2,2.0459338789032955e-5,153.58303917106838,309.87871982499587,9.696481547806538,313.16607834213676,0.945063075,1.0,1.001637692415316
GJB5,2,4.27575368434259e-5,965.4603568387553,1933.896880286069,27.037016220596616,1936.9207136775105,0.8644556,1.0,1.0048028673020082
GJC1,2,0.00014455131713156215,2374.6180274592234,4753.630794513505,37.64099706130749,4755.236054918447,0.76673645,1.0,1.0041427633237077
GJC2,2,9.088418490253099e-6,108.87613431370814,220.40380849712434,7.955557554245914,223.75226862741627,0.952754275,1.0,1.0014496825331483
GJC3,2,0.0001504584166307651,351.19238939058096,705.5497504589398,15.640201728832796,708.3847787811619,0.919555625,1.0,1.0029023051886545
GK5,2,3.359392259239882e-5,594.3223205593633,1202.104821873327,20.999570329118086,1194.6446411187267,0.8789016,1.0,1.0022384373585533
GKAP1,2,0.00015958565810191174,2522.9466003731814,5050.4257747893635,37.89981895457709,5051.893200746363,0.749199425,1.0,1.0049089276324064
GK,2,3.438442291788474e-6,428.7647813666746,860.6257799557875,17.432537921109752,863.5295627333492,0.9049843,1.0,1.0032546423021569
GLA,2,0.00015465212900854654,2587.791801848538,5182.9552385463185,37.911560445399644,5181.583603697076,0.717084,1.0,1.0039085172602835
GLB1L,2,4.949191273930197e-6,377.810654747639,799.9158461291578,16.193106422627253,761.621309495278,0.9057644,1.0,1.003726929134499
GLCCI1,2,1.574829420568277e-5,381.6798568700385,766.9360309679922,16.2287418916481,769.359713740077,0.911093375,1.0,1.004360236153832
GLCE,2,7.402135095841638e-6,657.6389343611486,1318.553844376428,22.14757948646076,1321.2778687222972,0.88214585,1.0,1.0012171519074669
GLDC,2,5.4100462504083494e-5,230.63029823377258,465.7800719190403,12.265793341883471,467.26059646754516,0.929538325,1.0,1.0017393905010437
GLDN,2,0.0002637339158102734,440.5779855862136,886.2696573390792,17.809827338098476,887.1559711724271,0.899911975,1.0,1.0026662050188826
GLE1,2,0.0009169745091765895,2163.735838072717,4331.269518849732,36.955125791256215,4333.471676145434,0.776139525,1.0,1.001798095882705
GLG1,2,0.0015233859292409484,6246.592716220621,12499.761698093167,20.516544376314023,12499.185432441242,0.517828275,1.0,1.0025043068039867
GLI1,2,8.89780666693138e-5,283.2567887469173,569.6707854477913,13.815703094217845,572.5135774938346,0.9241614,1.0,1.0020953143038156
GLI2,2,4.2227633092207735e-5,533.0161649530853,1069.9869383023113,19.534705583912846,1072.0323299061706,0.892484975,1.0,1.0016820011832268
GLI4,3,0.0019463944650609105,4119.488773048264,8244.531225353556,33.732649275995946,8244.977546096528,0.65839535,1.0,1.003583032686984
GLIPR1L1,2,1.739598018576709e-6,53.42006142422952,117.91151945456502,5.3240812165175715,112.84012284845905,0.964897625,1.0,1.0032999541480712
GLIPR1L2,2,3.870263051795773e-5,200.6677052669997,404.585784988501,11.316949742062178,407.3354105339994,0.935443425,1.0,1.0040299579157497
GLIPR1,2,7.989189477701205e-6,103.0394585765994,208.7422802998762,7.708416302866133,212.0789171531988,0.953859975,1.0,1.0028459733229675
GLIS1,2,1.2818669925693124e-5,126.02525505180715,254.69371986623665,8.652471028118127,258.05051010361433,0.949868625,1.0,1.0030504926086667
GLIS2,2,0.00013243840728393048,1207.019816954165,2417.1994055516393,30.025053145802417,2420.03963390833,0.858094775,1.0,1.0037871765565096
GLIS3,2,0.00026383325073438014,440.56178741019636,884.3539394392317,17.810629581515432,887.1235748203927,0.911071875,1.0,1.0023564297962413
GLMN,2,4.683276473025704e-5,2342.9498287946967,4690.984260307087,37.465056470821345,4691.899657589393,0.754210675,1.0,1.0054652729289275
GLOD4,2,0.00312793869060606,6706.192350510821,13423.037610156121,18.603686261677183,13418.384701021641,0.509786625,1.0,1.006058921399255
GLRX2,2,0.0016310024970165107,4955.856629391286,9916.123570449367,30.01561390918171,9917.713258782573,0.624102,1.0,1.00561146571179
GLRX3,1,0.002805838559415654,6759.618264692856,13523.868349771561,17.58884212111674,13525.236529385713,0.53846115,1.0,1.0045696229108045
GLRX5,2,0.008405357808295714,10778.211037504254,21563.373160919604,8.72263921582066,21562.422075008508,0.3686854,1.0,1.0059916944368366
GLRX,2,0.004955313799409565,7463.604702070389,14932.021212290088,16.695261394898548,14933.209404140778,0.475216175,1.0,1.00406383607542
GLS2,2,4.378446499050258e-9,1.1624775454978436e-5,1.045612953593148,1.1441223993092332e-14,6.00002324955091,0.982649725,1.0,1.0022299640203578
GLS,2,0.0005097823788084639,1953.3089297108081,3921.205564229412,36.095669083195716,3912.6178594216162,0.7588915,1.0,1.0032077543951772
