Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
GLT8D1,2,0.0012198546824718924,3413.1509047267728,6831.0483277777,37.004531964887285,6832.3018094535455,0.6855897,1.0,1.0079635712178874
GLT8D2,2,0.00040716405155508226,1405.6064997693545,2848.3325967955107,31.957485499605294,2817.212999538709,0.794923975,1.0,1.0045781570934094
GLTPD2,2,3.243048210507828e-7,25.436217888734905,53.149168812028265,3.635299633478006,56.87243577746981,0.97352765,1.0,1.0051666692811232
GLTSCR1L,2,6.0839411831943607e-5,771.5285739080347,1546.8006614268074,23.95456242762486,1549.0571478160693,0.8702953,1.0,1.0016834423901353
GLTSCR1,2,8.250235308654969e-6,624.7229136347125,1252.3009319607868,21.518879833199016,1255.445827269425,0.8977664,1.0,1.007280944227441
GLUL,2,0.0012603023171101795,6087.670797568968,12180.612106829869,22.365888953031902,12181.341595137936,0.5524847,1.0,1.0064673971091793
GLYCTK,2,6.787380736544092e-5,898.8290337240275,1801.290424831572,25.982978791866334,1803.658067448055,0.85581515,1.0,1.001585456963136
GLYR1,2,0.0005985589588276794,1946.1882452131622,3901.793988698465,36.024882981763554,3898.3764904263244,0.76369995,1.0,1.0041358195403511
GM2A,2,0.0004827564943348434,1944.0627516646832,3894.688557679172,36.06294806427704,3894.1255033293664,0.7742775,1.0,1.0028273964867995
GMCL1,2,0.0012968427954435605,3820.000228462871,7644.918540676277,34.8491377197353,7646.000456925742,0.670006325,1.0,1.0032020180436285
GMEB1,2,0.0009667329717647923,2037.6548785364794,4078.863287175902,36.41130055573685,4081.3097570729587,0.807385575,1.0,1.0052102494835176
GMEB2,2,3.48091189136926e-5,628.6263604701492,1260.8385932012106,21.462594791711112,1263.2527209402983,0.885597425,1.0,1.0026071589372243
GMFB,2,0.000518062852592562,4676.205974861921,9360.10980658551,30.544194109533095,9358.411949723843,0.5975932,1.0,1.0078255193706418
GMIP,2,5.5663211624512516e-5,1009.4904220086354,2022.2602320164547,27.625941796069657,2024.9808440172708,0.852695575,1.0,1.0031310907060236
GMNC,2,1.7386963747035089e-6,53.42005903036504,109.16332782422357,5.329517060030796,112.84011806073008,0.96617135,1.0,1.0028760158958905
GMNN,2,0.004088780652390292,4895.36296034746,9796.007033932128,36.77728378134861,9796.72592069492,0.6087154,1.0,1.0016494783816499
GMPPA,2,0.0003991242785176788,4329.891767416853,8670.46483309287,33.60489552526912,8665.783534833707,0.6097234,1.0,1.0024353746398773
GMPPB,2,5.115797181027237e-6,85.10929846712187,173.89245722303428,6.9125368471608715,176.21859693424375,0.95722505,1.0,1.0017701783221373
GMPR2,2,0.0017817291709795308,6362.800455092233,12731.281568232143,19.88898886072033,12731.600910184467,0.53094085,1.0,1.00875203639874
GMPR,2,0.0022769820128313366,4180.518898188842,8366.793879101882,33.18470567475526,8367.037796377685,0.666760125,1.0,1.003287617046141
GMPS,2,0.0011940429740446411,5159.4592190372205,10324.101999663537,27.624846097035388,10324.918438074441,0.6072865,1.0,1.002995866412182
GNA12,2,0.00013176249815308327,1417.998748016486,2840.037986156381,32.31899859715725,2841.997496032972,0.8166759,1.0,1.004600081357379
GNA13,3,0.0005504285737055352,1696.1690936999246,3396.2007785817423,34.442230752814716,3398.338187399849,0.80129325,1.0,1.003591228993549
GNA14,2,3.1946075012753404e-7,25.436205027726604,53.0715778374771,3.6540819654711694,56.87241005545321,0.9739841,1.0,1.0022886429696536
GNA15,2,1.452575028971327e-7,17.768408830891126,37.79396778866288,3.111150956422836,41.53681766178225,0.97605375,1.0,1.0033247930130942
GNAI1,2,0.0018344395491834164,6912.049602360445,13828.986244557891,19.628561729899726,13830.09920472089,0.508752675,1.0,1.004857060857194
GNAI3,2,0.001196662259206025,6178.823732352132,12363.79180984405,22.320811302568867,12363.647464704263,0.543340225,1.0,1.0135260505561354
GNAL,2,0.00014954546275358388,1244.1550232913717,2492.14679239051,30.436990136712033,2494.3100465827433,0.82770575,1.0,1.0023621475082483
GNAQ,2,0.00039568658113981196,2944.861680809945,5894.996185398667,37.989575821034336,5895.72336161989,0.7155238,1.0,1.0053297061556683
GNAS-AS1,2,3.194178311372471e-7,25.436204913776685,53.157309596131604,3.6362332266308113,56.87240982755337,0.97356175,1.0,1.0030680229160562
GNAT1,2,1.2823401815185378e-5,126.02167629376274,254.65950285165653,8.652359723835577,258.0433525875255,0.950333325,1.0,1.0037018590134004
GNAT2,2,6.957594863804892e-6,97.13605741402093,196.8515912309431,7.453333384180816,200.27211482804185,0.9553803,1.0,1.0027250967955887
GNAZ,2,0.00013539614624137543,924.7046536884733,1853.7260753323353,26.25502329163673,1855.4093073769466,0.850886125,1.0,1.005733748289621
GNB5,2,0.00033550413453039917,2986.7470719356425,5994.519692369772,37.6300591638455,5979.494143871285,0.6880667,1.0,1.0028501056688583
GNE,2,3.01962036784588e-5,739.1675650774981,1481.5837930509167,23.632990568342642,1484.3351301549962,0.880564825,1.0,1.0051615999806722
GNG12-AS1,2,2.4023404419500852e-5,164.2956185661044,331.41775877180146,10.08147061754421,334.5912371322088,0.942692975,1.0,1.0039708358456814
GNG12,2,0.0003396764511149602,4432.315144016665,8871.269289647464,32.45415969791926,8870.63028803333,0.6213494,1.0,1.005143448774487
GNG13,2,0.0003377759048487461,1353.9651596726164,2720.049435481332,31.473753452036348,2713.930319345233,0.80291005,1.0,1.0050132359011925
GNG2,2,3.200397229156826e-5,185.27887443742486,373.6360302293771,10.806542312533523,376.5577488748497,0.937952825,1.0,1.0022382175851139
GNG4,2,0.0009153894598811362,2002.1528557745721,4025.7261849669976,36.22184136617284,4010.3057115491442,0.7489728,1.0,1.004066589074394
GNG5,2,0.010724099639566179,11969.64965041749,23944.045865831114,6.931789645803938,23945.29930083498,0.328743,1.0,1.002546860265273
GNG7,2,0.0007232085700281525,3542.7190686761005,7090.4061619018785,36.1803369148922,7091.438137352201,0.688062825,1.0,1.005160876606508
GNGT1,2,0.00016826956624242762,1101.4895632315297,2207.102021400089,28.989278504319838,2208.9791264630594,0.846617275,1.0,1.0028267497626129
GNL2,2,0.0014070314794794427,4554.352906453078,9113.592181561422,31.80025126875825,9114.705812906155,0.61587865,1.0,1.0032428349198526
GNL3L,2,0.0005341383253386897,1922.7225793761552,3848.461102477858,35.91499422472117,3851.4451587523104,0.80806255,1.0,1.0042357070637107
GNL3,2,0.00512362374017106,10049.234392399723,20104.073674463103,9.241541755311903,20104.468784799446,0.408326725,1.0,1.0036817452452826
GNMT,2,5.11463064079079e-6,85.10929536995754,186.61773341326577,6.91058728357669,176.21859073991507,0.9569198,1.0,1.003076471076793
GNPAT,2,0.0004931424035853801,4499.270659315624,9004.784983155065,31.00326331932488,9004.541318631247,0.622129625,1.0,1.0027140533325176
GNPDA2,2,7.153365541836426e-5,2420.7927650478227,4845.794118697381,37.61883573508116,4847.5855300956455,0.7544314,1.0,1.0062727013399206
GNPNAT1,2,0.0009103898779467558,4004.5610727473036,8014.099584876367,35.27269120591238,8015.122145494607,0.6370746,1.0,1.0022779954045158
GNPTAB,2,0.0023989311238103448,3751.683166710688,7507.4347520123065,34.91062680515297,7509.366333421376,0.6935203,1.0,1.0098682659405473
GNRH1,2,4.354186469755585e-5,210.76996782571038,424.5180484707368,11.64378191110867,427.53993565142076,0.935113925,1.0,1.0022100547967847
GOLGA1,2,0.0008949450489615698,2058.361376448219,4120.876607913423,36.516116118551324,4122.722752896438,0.77436215,1.0,1.0034966253785496
GOLGA2,2,0.00236861627563698,5217.839517319236,10440.75842213047,28.470723275809853,10441.679034638471,0.604987425,1.0,1.0049242694688865
GOLGA3,2,0.0003658823677806911,1662.777353066338,3328.7681203721286,34.26222332613741,3331.554706132676,0.81576595,1.0,1.0052904642692841
GOLGA4,2,0.003589393969351185,8637.854624051995,17280.813868035882,13.06383922168454,17281.70924810399,0.436643125,1.0,1.0024207540900978
GOLGA5,2,0.0003842050727849389,2624.9061613082945,5254.092046253793,37.93105809625038,5255.812322616589,0.746940325,1.0,1.0040512132983321
GOLGA7B,2,4.505349886187087e-6,355.97153920657155,722.1186039586845,15.651787946635816,717.9430784131431,0.909854725,1.0,1.0038383694333808
GOLGA7,2,0.0012519483835533075,4485.526116242796,8977.324883023559,31.733872870962223,8977.052232485592,0.620443,1.0,1.0051007112549677
GOLGA8I,2,9.088791152947923e-6,108.8761353031276,220.29848081483755,7.9559330263987285,223.7522706062552,0.95448795,1.0,1.0019075499577987
GOLGB1,2,0.005025942478907851,7771.46471329322,15548.017141590757,15.028532652787742,15548.92942658644,0.482263125,1.0,1.004175834348647
GOLIM4,2,0.00035988815916201256,2537.5179740225803,5080.736912973712,37.96519563093608,5081.035948045161,0.7321053,1.0,1.0057584283041727
GOLPH3L,2,9.748938941459076e-5,2653.319516234397,5309.528381810552,37.849035956397316,5312.639032468794,0.785038025,1.0,1.0036398000250604
GOLPH3,2,0.0008546668785067452,3589.677810280761,7183.787576510845,36.2610650346635,7185.355620561522,0.709366575,1.0,1.0025198597253462
GOLT1A,2,0.0009425933393707877,2060.762279138134,4125.291649007167,36.51503312768532,4127.524558276268,0.778238575,1.0,1.0052087243067906
GOLT1B,2,0.0011216591966721058,3545.455140495432,7095.464027900114,36.43105279661841,7096.910280990864,0.689729225,1.0,1.0037048292883881
GON4L,2,0.001476592086171177,3977.312342898731,7959.411197843576,34.53603846742491,7960.624685797462,0.703019525,1.0,1.0034658820477889
GOPC,2,0.0013236473954935006,6101.165005329792,12206.83160058352,22.112773254992085,12208.330010659583,0.58037615,1.0,1.0073118225977142
GORAB,2,0.00011672654078423904,1028.8404658016761,2061.343919889285,27.773794823739955,2063.6809316033523,0.857657075,1.0,1.0056593651742514
GORASP1,2,0.00010198516167303525,1119.1900798185789,2242.078341382729,28.992629157430386,2244.3801596371577,0.83697865,1.0,1.0075782242064941
GORASP2,2,0.0028388768981615978,5920.085851178368,11846.452824093712,21.91458792555892,11846.171702356736,0.589361675,1.0,1.0029206236564832
GOSR1,2,0.0004182211960227438,3259.012733111192,6522.01333304151,37.18873486376154,6524.025466222384,0.731033775,1.0,1.0068867150396155
GOSR2,3,0.001798678623400604,3723.7105649414843,7453.3937399787965,36.65921561035866,7453.421129882969,0.661222075,1.0,1.0064144376971853
GOT1,3,0.0016737597523132515,5546.0559351398115,11101.474132144172,29.311398571028686,11098.111870279623,0.55774275,1.0,1.0064865844001198
GP6,2,1.73918686315282e-6,53.42006033261187,109.15220879955166,5.328291132644825,112.84012066522374,0.9659974,1.0,1.001622550387295
GPA33,2,2.874618806670343e-6,66.42110351362331,135.28371530392738,6.011637872597444,138.84220702724662,0.962393375,1.0,1.0027689904020878
GPALPP1,2,0.00014884596785877776,2378.6547149544544,4760.653263511117,37.54351046579569,4763.309429908909,0.770494125,1.0,1.0061800582427414
GPAM,3,0.00013503058474566417,1013.6862488815506,2031.8019075756679,27.84264243708444,2033.3724977631011,0.8475492,1.0,1.002327490387928
GPAT2,2,0.0011592764219715023,3646.8682796013823,7306.339993201682,36.463012146298404,7299.7365592027645,0.645000825,1.0,1.0058918497388636
GPATCH11,2,0.00014185555151669343,2061.4284904042934,4127.703897464186,36.55192311830255,4128.856980808587,0.762856275,1.0,1.0046166986272715
GPATCH1,2,0.0004049532645461805,1586.728462364363,3177.0911129512056,33.62866349715904,3179.456924728726,0.821873075,1.0,1.0027463695956194
GPATCH2L,2,0.0011438993361862705,3853.5358753269425,7711.461585965826,34.95578684409965,7713.071750653885,0.70434235,1.0,1.0039766094921412
GPATCH2,2,0.00215720784510037,4026.761159681622,8058.036211799908,34.567051132137856,8059.522319363244,0.697003675,1.0,1.0052820466837276
GPATCH3,2,0.00012773231080782962,1337.7521727473684,2678.35431811185,31.500792432038367,2681.5043454947368,0.8522657,1.0,1.004629577328398
GPATCH4,2,0.004172994609411038,6216.936872822987,12439.543454182709,25.967805285607188,12439.873745645975,0.552543925,1.0,1.0053834176392118
GPATCH8,2,0.0015888675046100893,3991.2178457009654,7986.852538181613,34.28079466111797,7988.435691401931,0.698124,1.0,1.0012739261551407
GPBAR1,2,8.869991473400581e-7,39.83954620356051,82.21895660538436,4.549255067710331,85.67909240712102,0.969036275,1.0,1.0025523824135765
GPBP1L1,2,0.0006965420925484535,3657.5021955729053,7318.478971433687,35.63104344686967,7321.004391145811,0.72486105,1.0,1.0039999909460617
GPBP1,2,0.0034492892051661114,6725.004322021875,13454.615903998334,18.27735609885351,13456.00864404375,0.55141605,1.0,1.0051454343731379
GPC1,2,0.0007742385074835603,3497.3939443561876,7003.110582743979,36.672625173732804,7000.787888712375,0.66393465,1.0,1.0026815005265932
GPC3,2,6.577943332824322e-5,250.08622344142094,503.4547567250108,12.85529395931843,506.1724468828419,0.9280336,1.0,1.002474074756136
GPC4,2,5.344761158173379e-5,849.4217512706001,1703.4792622565317,25.245213118647303,1704.8435025412002,0.85502845,1.0,1.002919779968989
GPCPD1,2,0.00018102803037461544,1509.9367151484153,3023.3372566370463,33.12475132137393,3025.8734302968305,0.8197595,1.0,1.0062502400748417
GPD1L,2,0.00011885437906603239,749.9905961298489,1515.0131717351203,23.478318534662208,1505.9811922596978,0.861477575,1.0,1.0032149461473359
GPD1,2,5.112539642195297e-6,85.10928981835627,173.14156757408355,6.912613595758458,176.21857963671255,0.9575892,1.0,1.003714891210051
GPD2,2,0.000856797249941129,2133.7119426377294,4273.550547178783,36.84766838216484,4273.423885275459,0.756608075,1.0,1.004851771719062
GPER1,2,1.9317063894399813e-5,632.369839263016,1267.869630763241,21.596259590555633,1270.739678526032,0.888285575,1.0,1.0019614571363598
GPHN,2,0.0002261291594761985,1632.9346255434334,3269.080906543137,34.13428057592237,3271.869251086867,0.822073775,1.0,1.004246777321604
GPKOW,2,0.00012395120811797226,2698.813361149392,5400.914761774216,37.8652357428002,5403.626722298784,0.758279675,1.0,1.002504910685381
GPLD1,2,0.00023971886087456555,423.99150913081064,860.8448410938614,17.422593915286104,853.9830182616213,0.90000135,1.0,1.003534196110635
GPM6B,2,3.19473981117435e-7,25.43620506285488,53.065088844374166,3.64322955095337,56.87241012570976,0.97375665,1.0,1.0018354545208006
GPN1,2,0.0006667203290585044,3513.909564538298,7035.730489505666,36.20035487011354,7033.819129076596,0.67278695,1.0,1.0037560534680878
GPN2,2,0.00016107328784186674,2482.8628043099206,4969.798229719829,37.756881420318976,4971.725608619841,0.76754325,1.0,1.0019597682655077
GPN3,2,0.0016836180266194803,5627.2803492185285,11265.59303789168,27.925756623875294,11260.560698437057,0.552236525,1.0,1.0067325247810541
GPR107,2,5.632553108365311e-5,1153.1492838459365,2318.720731975189,29.511558953160492,2312.298567691873,0.823630625,1.0,1.0012322505292757
GPR108,2,0.0028681169603957633,4324.321145540937,8677.131622834024,32.3165392468899,8654.642291081875,0.598170525,1.0,1.0039925840199222
GPR110,2,0.0033678695414867264,5037.229773823748,10080.611357287187,39.220014321705655,10080.459547647495,0.61961345,1.0,1.0010925594015119
GPR113,2,1.73874922911567e-6,53.420059170693506,109.32348827184525,5.327407122795537,112.84011834138701,0.965495675,1.0,1.003401194990871
GPR114,2,0.0001239168358497306,324.48877118942204,652.209737408801,14.943283265801073,654.9775423788441,0.91859725,1.0,1.003230717399842
GPR124,2,4.39072902449056e-6,360.3695148658727,725.4395718962176,15.765903680238335,726.7390297317454,0.9103146,1.0,1.0036679104654695
GPR125,2,0.0004373161910551324,1665.998855543371,3336.8402184788506,34.24555620519078,3337.997711086742,0.789730375,1.0,1.0021259407565455
GPR126,2,0.0004066829084912628,2786.379805409755,5580.872647321288,38.20191901662565,5578.75961081951,0.700297075,1.0,1.003990785998623
GPR133,2,1.4204290969403004e-5,131.63229704561655,265.9873068788963,8.871406516241974,269.2645940912331,0.948476625,1.0,1.0034312842786186
GPR135,2,2.9881344841467444e-5,180.09148744871018,362.9784375638119,10.630819712499727,366.18297489742037,0.94080685,1.0,1.0020258052677484
GPR137B,2,0.0009058215732337987,2266.9727909018893,4539.793259241394,37.35886307464202,4539.945581803779,0.76537215,1.0,1.0035158040432461
GPR137C,2,3.197978853221372e-5,185.28449250414408,374.47671777949495,10.806166695256374,376.56898500828817,0.937368275,1.0,1.0022855868332636
GPR137,2,0.0004886945842122291,1644.6455500478535,3294.919414197034,34.05922605621789,3295.291100095707,0.78906545,1.0,1.002778912401758
GPR146,2,3.127142933423766e-5,423.67127593852825,851.4020844282418,17.169763703607117,853.3425518770565,0.904507,1.0,1.002737788508235
GPR153,2,2.574002550532538e-6,501.87709337250527,1008.4483269887807,19.080553042600176,1009.7541867450105,0.892879625,1.0,1.004794562238462
GPR155,2,3.984304609286964e-5,802.2895999954435,1608.9045220292408,24.523373232506003,1610.579199990887,0.8619051,1.0,1.0021473391647915
GPR157,2,1.3913458527005273e-5,764.0044390349267,1530.8896908957602,23.995468481794905,1534.0088780698534,0.885835975,1.0,1.0057025645186615
GPR158,2,3.2828856631833976e-6,441.2106300991885,885.2580350765298,17.724525000515275,888.421260198377,0.91071495,1.0,1.0012064006435486
GPR160,2,0.0009471821617262111,3596.8124905826417,7199.7545563112735,36.490903571708664,7199.624981165283,0.66746075,1.0,1.0028579018120243
GPR161,2,0.0013181154217174688,1918.1348727180984,3841.7552504904424,35.79936768088578,3842.269745436197,0.77080995,1.0,1.003660278042639
GPR162,2,4.314999958392762e-5,962.3672561683771,1928.2427084568355,26.9920443347646,1930.7345123367543,0.85343515,1.0,1.002167076810758
GPR173,2,5.167906708097973e-6,306.4894817427945,616.3285625145702,14.359990152251754,618.978963485589,0.91904395,1.0,1.0024590027911482
GPR176,2,7.988171528677586e-6,103.03945587394475,208.6684961624098,7.708204619446942,212.0789117478895,0.9540445,1.0,1.0028478122343842
GPR180,2,0.00011314786666542796,2325.0913137070715,4655.007864895283,37.471078957893695,4656.182627414143,0.744763775,1.0,1.0037968399405655
GPR183,2,2.402466480783871e-5,164.29562191180526,331.39296981109464,10.08157682667175,334.5912438236105,0.9426862,1.0,1.0049899193578988
GPR19,2,1.2818894493418837e-5,126.02525564803446,254.68414820939554,8.652406294787292,258.0505112960689,0.949963325,1.0,1.0050007968932233
GPR20,3,8.363262299034195e-5,605.0790084997071,1214.390942418497,20.889848898580162,1216.1580169994143,0.882732725,1.0,1.0033769647635586
GPR35,2,3.870295470952125e-5,200.66770612772828,404.56315879666863,11.317080709273808,407.33541225545656,0.93541465,1.0,1.0013156381340589
GPR37L1,2,7.987365297945606e-6,103.03945373340215,208.66785901500174,7.708434754367775,212.0789074668043,0.95405635,1.0,1.0026700517758975
GPR37,2,2.663636012937348e-5,485.7203277587377,975.1916261327538,18.580017484558446,977.4406555174754,0.8984132,1.0,1.003521956551121
GPR39,2,0.00022244831747830212,411.4240409594215,826.056472271682,17.127807403406962,828.848081918843,0.91532065,1.0,1.0016516527190096
GPR3,2,9.403651636801113e-6,579.8251269765701,1162.646690859513,20.6311117912439,1165.6502539531402,0.892648225,1.0,1.0048577319710335
GPR4,2,3.197377872417076e-7,25.436205763260144,54.34648484944216,3.629201705241053,56.87241152652029,0.9733661,1.0,1.0020464899295831
GPR55,2,6.832868504905969e-9,1.8141265880525348e-5,1.2705028368990907,8.09016707064868e-15,6.000036282531761,0.982429225,1.0,1.0012055487720997
GPR56,2,0.0008656837449070138,1741.5755856742117,3489.5779187214516,34.6998193268369,3489.1511713484233,0.7778538,1.0,1.002423528599065
GPR63,2,9.303785812260474e-6,583.6130118262819,1170.1803840837488,20.706890630400768,1173.2260236525638,0.89228805,1.0,1.0032575459751436
GPR75,2,5.67619033920079e-7,32.76421107121668,67.7435611787375,4.115719825119771,71.52842214243336,0.9716563,1.0,1.0035080241449787
GPR83,2,6.580628053311326e-9,1.7471567481541568e-5,3.4219229125661315,8.090167070589817e-15,6.000034943134963,0.9818678,1.0,1.0022330766303285
GPR84,2,2.3796452505734284e-8,6.317958140272452e-5,1.898660515522502,8.090167070589817e-15,6.000126359162805,0.982164375,1.0,1.0019517755181497
GPR87,2,0.0003312004867207325,865.839909955051,1736.2687224084775,25.159433997278292,1737.679819910102,0.855487475,1.0,1.005842570124036
GPR89B,2,5.112613500192576e-6,85.10929001444926,173.19977423020836,6.913126890686791,176.21858002889851,0.95740955,1.0,1.0012732216980706
GPR98,2,7.532030543298993e-5,264.4231339714053,532.0249123262327,13.277172989878377,534.8462679428106,0.9261785,1.0,1.0033644498720373
GPRASP1,2,5.407619282415586e-5,230.63763328217442,466.18229620052136,12.265782949859773,467.27526656434884,0.92950785,1.0,1.0023216505820984
GPRASP2,2,4.61426708279402e-6,338.2180250255353,679.4961857653667,15.202076466302834,682.4360500510707,0.916090275,1.0,1.0022850635711416
GPRC5A,2,0.003191374306997904,6085.958970498829,12177.288127303878,27.753200875588636,12177.917940997659,0.538467725,1.0,1.0028039278097272
GPRC5B,2,1.6426366969504102e-5,704.7199584813302,1413.0680357167523,22.94656389287273,1415.4399169626604,0.8728647,1.0,1.0030830666486656
GPRC5C,3,0.001805023441000205,3957.7235061514643,7920.537344755714,35.078202628299074,7921.447012302929,0.678093175,1.0,1.0068183040220156
GPRIN1,2,3.40842283510466e-5,878.7264331369511,1760.7821411349785,25.76874341163591,1763.4528662739021,0.8597854,1.0,1.0027764446412273
GPRIN2,2,1.5579422579745875e-5,386.0165650020329,775.5680714075079,16.33435773728757,778.0331300040658,0.91065175,1.0,1.0036098616658522
GPRIN3,2,4.110275351530973e-5,205.72714280295912,414.3081018196179,11.481989262984012,417.45428560591824,0.937589,1.0,1.0039238907133654
GPS1,3,0.0009709315864720164,6106.0388365407325,20201.11523827879,22.054841999090044,12218.077673081465,0.489887925,1.0,1.0016710678751846
GPSM1,2,9.244409750384851e-5,875.9567218482035,1756.1105643274025,25.57900244430458,1757.913443696407,0.856856425,1.0,1.0069125406624564
GPSM2,2,0.0015859761195159152,2641.40795283667,5288.474284441454,39.025699073516655,5288.81590567334,0.726178325,1.0,1.00350972694329
GPT2,2,0.0006646998372589577,1813.0989259854798,3631.270068911364,35.21212144304075,3632.1978519709596,0.77992125,1.0,1.0024420938189578
GPX7,2,3.221559823955081e-7,25.436212183568276,53.07654940816174,3.6431695683027963,56.87242436713655,0.973740775,1.0,1.001962759643012
GPX8,2,0.000826048902741417,4870.429829638054,9746.4827083491,30.06088685430101,9746.859659276108,0.634528875,1.0,1.0058499067301359
GRAMD1A,2,0.0013198452384494685,4870.908507253378,9746.365757367628,29.091243336114456,9747.817014506756,0.6230593,1.0,1.004944859225599
GRAMD1B,2,6.272744747160561e-5,245.26645483502483,493.42928380182104,12.711556841104155,496.53290967004966,0.9338318,1.0,1.0039820263018624
GRAMD1C,2,6.983759144121541e-5,1099.179012906021,2204.353220584585,28.908160368584166,2204.358025812042,0.83408025,1.0,1.0032223112952465
GRAMD2,2,3.898295652195599e-6,390.7326242572017,784.4317805740042,16.52470681323033,787.4652485144034,0.91119095,1.0,1.004090791788337
GRAMD3,2,4.043274775428198e-5,990.4324750658867,1983.730797178479,27.4011970025135,1986.8649501317734,0.87072075,1.0,1.0060378996107027
GRAMD4,2,2.0685899517666387e-5,602.6002325856972,1208.9819694903667,21.013316282301762,1211.2004651713944,0.882047625,1.0,1.0045580023212273
GRAP2,2,5.111099976865808e-6,85.10928599604482,172.7277549448241,6.913610130523013,176.21857199208964,0.958061425,1.0,1.0018834181541698
GRAP,2,3.1943878273341357e-7,25.436204969403175,53.63920697964949,3.63491889389234,56.87240993880635,0.97347385,1.0,1.0026298943275564
GRASP,2,5.737530065533593e-7,32.76422735691402,67.86903496385953,4.1133022882275485,71.52845471382804,0.971241775,1.0,1.0024190315411012
GRB10,2,3.8396223684663426e-5,1011.9581744746357,2027.1561950114274,27.709044446416726,2029.9163489492714,0.856161225,1.0,1.0053394062761905
GRB14,2,0.00020781193011992554,1239.1283987199224,2483.4555789617516,30.31492684848274,2484.256797439845,0.8188779,1.0,1.0061071341066576
GRB2,3,0.004440852944781131,6943.3982053647605,13894.299407816485,17.090440792955512,13892.796410729521,0.52189535,1.0,1.0123566238445185
GRB7,2,0.00023029988257612988,2483.4582826833293,4971.217279871822,37.93494698091263,4972.916565366659,0.752323675,1.0,1.0038896017261487
GREB1L,2,1.8017783829105386e-5,341.95328154426545,688.0589635962922,15.229467650690346,689.9065630885309,0.913670625,1.0,1.0036958080073792
GREB1,2,0.00011564339284408981,315.4548636633494,634.2444844122132,14.701810219081793,636.9097273266988,0.918799775,1.0,1.0025712989383704
GRHL1,2,1.3614399289653144e-5,436.96719260116174,877.5012929609652,17.545284112294652,879.9343852023235,0.90245185,1.0,1.0033003082192258
GRHL2,3,5.2659506807200765e-5,875.8057406449628,1754.9696985090698,25.66971913395651,1757.6114812899257,0.86250155,1.0,1.0035146683466776
GRHL3,2,5.573181923728322e-9,1.4796798007498694e-5,1.3488907190053856,8.090167070589817e-15,6.000029593596015,0.982314925,1.0,1.0021553360231832
GRHPR,2,0.004456029900965875,8252.607348648387,16517.21053977074,12.553434669558344,16511.214697296775,0.441487325,1.0,1.0034997266859131
GRID1,2,0.00013247686008321957,333.45486822870555,670.454302284379,15.179735146850339,672.9097364574111,0.915788975,1.0,1.0022727963584535
GRID2IP,2,1.1504415980779723e-5,120.36555763256888,243.48670513006815,8.42660242729731,246.73111526513776,0.950397175,1.0,1.004525856125393
GRIK2,2,8.869879997085851e-7,39.83954617396355,82.06166259087223,4.548867501328814,85.6790923479271,0.969306725,1.0,1.00357718354038
GRIK4,2,5.998636426341203e-6,91.16117084443218,184.83101155518244,7.188661306908217,188.32234168886436,0.95687715,1.0,1.0028210979967127
GRIN1,2,0.0004734037667673314,1899.5194486800665,3803.373523117178,35.81113666852947,3805.038897360133,0.785747325,1.0,1.0038454092826385
GRIN2B,2,6.130029854163305e-5,567.4746391952474,1139.1631906398497,20.19010008144606,1140.9492783904948,0.887505875,1.0,1.0058036682629174
GRIN2C,3,4.866768627445034e-5,220.75788498813324,446.87793583394443,11.95883128866091,447.5157699762665,0.9309448,1.0,1.0022609879696769
GRIN2D,2,0.0003292303720104552,1522.7604868348742,3048.9979169177755,33.12010112713241,3051.5209736697484,0.823933675,1.0,1.0027630477795997
GRINA,3,0.002606112851184336,7339.215187616477,14763.45081383484,15.783121970627803,14684.430375232954,0.44722195,1.0,1.0039019737519392
GRK4,2,0.00010698247657253873,1128.5861088858917,2260.643344408909,29.29354457775723,2263.1722177717834,0.849835125,1.0,1.0062420271323151
GRK5,3,4.585770370559058e-5,609.2551254816848,1222.36304849482,21.29839349818484,1224.5102509633696,0.884621875,1.0,1.0035527475353778
