Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
GRK6,2,0.003065494338835747,5978.425332015317,11963.074143273827,26.199357346786066,11962.850664030633,0.555218475,1.0,1.0054891820454372
GRM3,2,0.00011564330166215685,315.4548634212614,634.0489461344347,14.70197293109722,636.9097268425228,0.9204929,1.0,1.001738646012871
GRM4,2,0.0001551333017880082,355.5876959660322,714.3853019527372,15.75234136748976,717.1753919320644,0.916664725,1.0,1.0031861962770214
GRPEL1,2,0.002497693360319145,7302.817703644942,14610.343475871408,16.419828750137953,14611.635407289885,0.4876596,1.0,1.0039668125888686
GRPEL2,2,0.0007917721046381856,1982.865049977187,3968.7656252290176,36.39035274626812,3971.730099954374,0.830471075,1.0,1.0030287380579648
GRSF1,2,0.0038500536646104795,7939.567093658766,15884.172128139931,13.126791583431658,15885.134187317532,0.478639725,1.0,1.0050694360737242
GRTP1,2,0.00041538438863449544,3241.7028751069543,6489.315296899445,37.11443028771769,6489.4057502139085,0.695156625,1.0,1.00468117165047
GRWD1,2,0.0010796078732302021,3666.308836430753,7337.5468238631365,36.31080600663694,7338.617672861506,0.6978696,1.0,1.0033964294324242
GSDMC,3,3.217980287937552e-7,25.436211233201462,53.28402872573452,3.6393603062805733,56.872422466402924,0.973585325,1.0,1.0030879643019492
GSDMD,3,0.0024259577308472285,6646.135112536213,13305.718825709095,18.28171476607777,13298.270225072425,0.490485325,1.0,1.0063647328931926
GSE1,2,0.0009576744131708914,2130.452196948829,4264.040095651066,36.80459680180917,4266.904393897658,0.798556725,1.0,1.005209616763558
GSG1L,2,3.0070115309267553e-9,7.983615614610536e-6,1.2227640881551334,8.09016707064868e-15,6.00001596723123,0.98233745,1.0,1.0033761058591706
GSG2,2,4.127159246542104e-5,331.5786261773323,667.3696624148141,14.87964479418117,669.1572523546646,0.916606275,1.0,1.0014007008095176
GSK3A,2,0.001411073042666702,3791.4446787434895,7588.698730326776,35.37287244223976,7588.889357486979,0.657807125,1.0,1.0033376253417967
GSK3B,2,0.0009120242727663099,3482.8269371208407,6970.185943423256,36.88687430849169,6971.6538742416815,0.7109192,1.0,1.0021385240738612
GSKIP,2,0.00015582762509054788,2778.3231789268666,5559.771723907675,37.845319590494334,5562.646357853733,0.766686925,1.0,1.0039196133528154
GSN-AS1,2,2.1627575297925403e-9,5.742121241599194e-6,1.2507775246293773,0.0,6.000011484242483,0.98256235,1.0,1.0020632464446502
GSPT1,2,0.0025329086031934686,7610.663586955628,15226.573132450812,14.683188279248128,15227.327173911255,0.4840803,1.0,1.0160870335822552
GSR,2,0.0001396661480966201,2498.550951330669,5003.112666330723,37.81201565768116,5003.101902661338,0.72792,1.0,1.001848420801401
GSTA2,2,3.912060807929244e-5,349.66546463672825,703.653968645573,15.347938918237274,705.3309292734565,0.912968675,1.0,1.0033737670213194
GSTA4,2,1.4103477904577203e-5,760.5688130668719,1526.0442544394434,23.934352713378743,1527.1376261337439,0.86599025,1.0,1.0068376695660939
GSTCD,2,0.00012960021687593535,960.0057553649236,1924.7854778167011,26.781453394560337,1926.0115107298473,0.844644625,1.0,1.0024486331101012
GSTM2,2,1.4204443860664365e-7,17.768400300205435,83.38295228419341,3.0605227450375576,41.53680060041087,0.975212375,1.0,1.0035164751073502
GSTO1,3,0.008601836094872325,12218.66084727074,24445.321922236293,6.495151241423659,24443.32169454148,0.30085345,1.0,1.0106734301561695
GSTO2,3,0.0045570400541714955,10171.25623093124,22357.696197945585,9.58851238748043,20348.51246186248,0.33070955,1.0,1.0020864836072967
GSTZ1,2,0.0027251226569648865,5625.279411431106,11264.226080981896,24.330612500362605,11256.558822862213,0.5458855,1.0,1.0038443412732596
GTDC1,2,4.6630359711085746e-5,924.3462416086802,1851.947671295694,26.421166163481907,1854.6924832173604,0.856371225,1.0,1.003620218314757
GTF2A1,2,0.0004646264885806547,2440.7765042867295,4885.862467987124,37.84822548579939,4887.553008573459,0.7431923,1.0,1.003097823632709
GTF2A2,2,0.005534736934484936,9713.17749276347,19431.0984272271,10.137380707187704,19432.35498552694,0.391439175,1.0,1.006526116928278
GTF2B,2,0.001990321941231792,5591.196284179617,11187.70765290951,24.103291258924543,11188.392568359233,0.61702225,1.0,1.005538953015068
GTF2E1,2,8.794918160690736e-5,1200.3549690450966,2403.5936843827703,30.01957596038588,2406.709938090193,0.856884375,1.0,1.0051602632697616
GTF2E2,2,0.0015038952636401122,6145.215560620596,12295.073792820665,21.233628159099535,12296.431121241192,0.538928625,1.0,1.0059694197150755
GTF2F1,2,0.0017670669927850344,5474.937920485256,10955.830035030182,24.36171031342347,10955.875840970511,0.595285975,1.0,1.0199497325974252
GTF2F2,2,0.0023998518838001435,6535.333498870976,13076.8540363573,20.096582184075494,13076.666997741951,0.518235175,1.0,1.0103167599543486
GTF2H1,2,0.0003689605466858261,2885.8599930982996,5777.190952134511,38.16083612048717,5777.719986196599,0.7116666,1.0,1.0064037681406157
GTF2H2C,2,0.00036256274088322817,1525.7674117940687,3055.224830213925,33.12761895807095,3057.5348235881374,0.822975925,1.0,1.00239813196879
GTF2H2,2,0.0008137135720698863,3276.014942373866,6557.681279778964,37.746554832552974,6558.029884747732,0.701382825,1.0,1.003350738948703
GTF2H5,2,0.004948279543449006,8719.663459299836,17444.573641612515,11.588394285606979,17445.326918599672,0.423354325,1.0,1.012063382181444
GTF2IRD1,2,0.00016088326549157942,1305.7197875253164,2614.6032218248724,31.114632407050706,2617.439575050633,0.838439275,1.0,1.004171196154221
GTF2IRD2B,2,0.00012250549357487264,1359.2934412400507,2721.5839096489212,31.736160205147836,2724.5868824801014,0.841183025,1.0,1.0016326616102325
GTF2I,2,0.002375362064428195,6533.178053774179,13072.041081530471,18.9548196640967,13072.356107548358,0.5189807,1.0,1.0078543823581652
GTF3C1,2,0.0005365020204839414,1814.377676234205,3632.5526273572173,35.262607102720395,3634.75535246841,0.79476205,1.0,1.0068194793970493
GTF3C2,2,0.0006214174436226063,2711.102498982312,5426.751960234463,38.07861257003168,5428.204997964624,0.7252194,1.0,1.0019981398508784
GTF3C3,2,0.0007750039467674218,3404.063315775562,6812.0119091051665,36.71765258035923,6814.126631551124,0.7082221,1.0,1.0055628536714145
GTF3C4,2,0.0005458369102534307,1612.8673945752323,3229.9715785481417,33.79479417224411,3231.7347891504646,0.814232075,1.0,1.003388142114431
GTF3C5,2,0.0015462991200854927,3333.1783812154176,6674.070630200629,38.40329155874863,6672.356762430835,0.695863425,1.0,1.0053179055786432
GTF3C6,2,0.0016941519344152,7439.176727118462,14884.472714468979,14.762473204324554,14884.353454236923,0.4824234,1.0,1.003784116746578
GTPBP10,2,0.000614364447947885,2080.9631679453664,4165.161487655022,36.704295124475976,4167.926335890733,0.802395775,1.0,1.0038579782220227
GTPBP1,2,0.00013223225533018343,1415.386452757086,2834.3826209005097,32.291619462769205,2836.772905514172,0.825052475,1.0,1.0036894143133248
GTPBP2,2,1.0929576284170633e-5,521.9144259052143,1047.120654168714,19.429576153278322,1049.8288518104287,0.892604375,1.0,1.0021179725915903
GTPBP3,2,0.0015389315389402888,3836.6588560405794,7678.725337770415,35.113190480590724,7679.317712081159,0.68330595,1.0,1.0045569958616594
GTPBP4,2,0.0028215414119386432,6610.7504625129095,13226.638982911694,19.373651046414018,13227.500925025819,0.5477033,1.0,1.0147481621621277
GTPBP8,2,0.0009910060888570253,3719.2614641853575,7443.437250328169,35.63478943114281,7444.522928370715,0.682728475,1.0,1.008355679451441
GTSE1,2,0.007488710399962906,3932.283599677418,7873.239339096971,43.309056308174,7870.567199354836,0.674862275,1.0,1.0063942729743898
GUCD1,2,0.0010172308546408217,1945.6736793165524,3895.7937348754303,35.950137292323355,3897.3473586331047,0.78469285,1.0,1.004317327727891
GUCY2D,2,0.0002957217022748315,1442.0915324602402,2888.0062235589226,32.39241388524542,2890.1830649204803,0.819517775,1.0,1.0059772353980145
GUF1,2,0.0004807643612820338,2268.3471833509643,4543.067135983035,37.259378038325245,4542.694366701929,0.74647685,1.0,1.0020694850114409
GULP1,2,0.0019211805815340468,4770.245667370378,9547.98530619725,30.706603362013897,9546.491334740756,0.5819958,1.0,1.0071597431997144
GXYLT1,2,0.0002955323351121416,1733.9748480035746,3471.112023332502,34.88341305255908,3473.949696007149,0.827178975,1.0,1.0016916387145014
GXYLT2,2,0.00021683924246535823,407.20978740706977,817.7055299290369,17.02711662714497,820.4195748141395,0.911993,1.0,1.0025431407578804
GYG1,2,0.0009730033153550559,3426.553757547716,6860.453269932715,37.38916672472651,6859.107515095432,0.672261875,1.0,1.0028255956520045
GYLTL1B,2,0.0002467116249626285,2779.104198990277,5566.728695095984,38.06398241428411,5564.208397980554,0.7006699,1.0,1.0015874076607716
GYS1,2,0.0007872360992247219,2203.3624502151183,4413.299100938036,37.142622148253366,4412.724900430237,0.761044825,1.0,1.0083824505085268
GYS2,2,1.424004397700566e-7,17.768401245388525,37.84019226301196,3.120205680122106,41.53680249077705,0.97603385,1.0,1.001567722992598
GZF1,2,0.00013602487673977252,1189.8476383242096,2382.995179630473,29.81744900667784,2385.695276648419,0.84916175,1.0,1.0045420906586087
GZMM,2,2.878056976831762e-6,66.42111264196508,135.2807774633193,6.011658451972775,138.84222528393016,0.96229705,1.0,1.0025294423628992
H1F0,2,0.014628130087064298,12698.942933825025,25402.93005198114,6.443741708130426,25403.88586765005,0.35329375,1.0,1.0041599170319053
H1FX,2,0.012955304070550342,10044.91608197795,20094.600641879137,11.027307621039615,20095.8321639559,0.410822725,1.0,1.002768280682048
H2AFJ,2,0.0019871388812359027,5317.907388094317,10643.404951896448,27.864085705308014,10641.814776188634,0.58360965,1.0,1.0059943533283915
H2AFV,2,0.01969249496667574,11887.244803335061,23784.5459657976,7.592437704244621,23780.489606670122,0.358235625,1.0,1.015566309464909
H2AFX,2,0.005725243070962996,5214.155141096864,10433.690631594072,38.74935466659361,10434.310282193728,0.61358355,1.0,1.0038129861158347
H2AFY2,2,0.0010069201782211994,4943.540793883622,9893.643385605215,29.506676681495033,9893.081587767245,0.592707475,1.0,1.0043041827486816
H2AFZ,2,0.17143254104382707,19844.70308164195,39736.01656230578,2.6218928290946386,39695.4061632839,0.347809063049425,1.0,1.0435484341545378
H3F3B,3,0.07903670747238954,20551.816624448646,41130.740762965856,1.6675926642117995,41109.63324889729,0.21136885806247596,1.0,1.0471077901986985
H3F3C,2,8.491452529135538e-5,940.7889515832168,1886.8252720401028,26.572942446215333,1887.5779031664335,0.84549665,1.0,1.0041068823376826
H6PD,2,8.15126345789076e-5,959.8925717435931,1924.2480759147945,26.858795505256055,1925.7851434871861,0.8463781,1.0,1.0040556974644164
HABP4,2,0.0010727784893536218,3766.8943909972536,7540.064481297717,35.5119079677382,7539.788781994507,0.6681846,1.0,1.009249703781899
HACE1,2,2.7835526182760114e-6,485.9413345343952,976.9711333277645,18.7303910659695,977.8826690687904,0.894355625,1.0,1.0051499234247634
HACL1,2,0.00021018875222604484,1583.5837393982194,3170.8497441135573,33.739169290754994,3173.167478796439,0.80881695,1.0,1.0030943038909437
HAGHL,2,0.002360248550831977,6873.6426835146085,13752.70117758183,20.27500101672095,13753.285367029217,0.51440215,1.0,1.0029037278188255
HAL,2,2.8805609197147037e-6,66.42111928993344,142.10917738636482,6.009252584762189,138.8422385798669,0.9615363,1.0,1.00415659245413
HAP1,2,1.6317298267762986e-5,708.2313338459146,1421.7102342186379,23.007742541824886,1422.4626676918292,0.869292675,1.0,1.0030727275553066
HAPLN3,2,0.0001636239636296036,1481.3255662958882,2969.085308961472,32.881920726053515,2968.6511325917763,0.8028978,1.0,1.0024594764486365
HAR1A,2,1.652246541679354e-5,701.1723955745172,1405.379016626576,22.882121069637936,1408.3447911490343,0.881051225,1.0,1.0018328301777237
HARBI1,2,0.0001239570492293106,674.9695827526212,1352.999888951352,22.550248848577898,1355.9391655052425,0.9008097,1.0,1.0065981835710585
HARS2,2,0.0008279755216204411,2700.3075709692002,5406.113146637278,38.062343891062554,5406.6151419384005,0.730346975,1.0,1.0039547075114943
HARS,2,0.0012176262694924465,5296.275813733535,10598.202003621003,25.83381445380342,10598.55162746707,0.5856922,1.0,1.0056920121427795
HAS2-AS1,3,9.08864630508533e-6,108.87613491855652,220.87754603682026,7.955064115420302,223.75226983711303,0.9522361,1.0,1.0027526690700932
HAS3,2,0.0001709911352158136,1025.429287499771,2054.9701029739613,27.658453351097837,2056.858574999542,0.84810435,1.0,1.0066176870729822
HAT1,2,0.0021051438241048207,4091.2945380887636,8205.650946277174,36.28293344811346,8188.589076177527,0.618275325,1.0,1.0030221715810503
HAUS1,2,0.001179608633360804,6013.457802450695,12033.318321418505,24.411996092216114,12032.91560490139,0.574500025,1.0,1.0111734458539277
HAUS2,2,0.00014962094044702472,2444.0685791042224,4894.026929217967,37.77112979877955,4894.137158208445,0.729425925,1.0,1.0035858485202915
HAUS3,2,0.00010126952457975864,1246.04370794124,2495.066225769566,30.530682974800943,2498.08741588248,0.848545825,1.0,1.0043408242378051
HAUS4,2,0.0006948694665989904,2132.9745554552364,4271.256915319197,36.93388120853831,4271.949110910473,0.7715155,1.0,1.0023331710814682
HAUS5,2,0.0005805781645995215,1275.5793493236747,2566.9591016780532,30.508272849294613,2557.1586986473494,0.810354375,1.0,1.0021918860727361
HAUS6,2,0.0006948572931204474,2747.766726698647,5502.6988181123825,38.598787642466,5501.533453397294,0.718505875,1.0,1.0141226052068288
HAUS7,2,0.00012691898806533686,832.3505959120046,1671.5292082819506,24.832272378028236,1670.7011918240091,0.8539427,1.0,1.0041041698611795
HAUS8,2,0.0003090764703513732,2638.392644995576,5281.166034016344,38.177169745936126,5282.785289991152,0.739644025,1.0,1.0051565770770001
HAVCR2,2,5.776054912006319e-7,32.76423758526076,67.8844462451433,4.111125222311949,71.52847517052152,0.971025,1.0,1.0042104132228065
HAX1,2,0.002783150470605526,7841.964863933026,15691.112536389868,13.6392899850329,15689.929727866052,0.4797456,1.0,1.0070379835031613
HBA1,2,0.00023667736753372302,946.4594074304318,1937.4221988331417,26.457437366751627,1898.9188148608637,0.839985875,1.0,1.0021190567044345
HBD,2,1.4292785607008803e-7,17.7684026456788,42.60469990470863,3.0933994174722126,41.5368052913576,0.975525825,1.0,1.003092477930557
HBE1,2,0.010799215390665388,12993.633358598066,26580.677320223956,5.781384584875981,25993.266717196133,0.290244425,1.0,1.0130401182765538
HBEGF,2,0.0005876708605045975,1397.5652443979907,2799.559939819015,31.831972343612193,2801.1304887959814,0.821623625,1.0,1.0034561789674739
HBP1,2,0.0006396673030976744,3223.3428850563114,6451.081010855814,37.60711646695742,6452.685770112623,0.727181325,1.0,1.0041371145698887
HBS1L,2,0.002061593450251579,4202.418356406027,8411.996163964957,33.22877055135982,8410.836712812054,0.641033225,1.0,1.002602163697185
HCCS,2,0.0014832902672700422,4453.786994078264,8911.973930106715,33.09612143512768,8913.573988156528,0.629094175,1.0,1.0091236021201424
HCFC1R1,2,0.006695485329282545,7799.312692187997,15608.014944037113,15.731226790761811,15604.625384375993,0.47734315,1.0,1.0056730346680824
HCFC1,2,0.0002722138131268277,2394.512548468223,4793.56766602665,37.7226759438244,4795.025096936446,0.739742525,1.0,1.0039423243416714
HCFC2,2,0.00012204108132800593,997.8323272105358,1999.587323395378,27.33561086566099,2001.6646544210716,0.8496753,1.0,1.0038447369879024
HCG11,2,1.4886265164881879e-8,3.9523034012761385e-5,1.7821392299258731,0.0,6.000079046068025,0.98207335,1.0,1.003708981261535
HCK,2,1.420651513711629e-5,131.63230295078182,267.93325472787,8.870460983900834,269.26460590156364,0.947363025,1.0,1.0026578793441583
HCLS1,2,2.273344015505315e-6,59.98325091475703,127.85187443963055,5.677245887763019,125.96650182951406,0.9631689,1.0,1.003259251673671
HCN1,2,3.1971127660979296e-7,25.436205692874417,53.04090646017624,3.6395450086791814,56.87241138574883,0.973791,1.0,1.0028925516069302
HCN4,2,6.9574786966078254e-6,97.13605710559702,196.78807266512533,7.453507518784837,200.27211421119404,0.955837175,1.0,1.0016239931757969
HCST,2,4.001494918087555e-5,1005.1352357579593,2015.6523991883778,27.665571031313434,2016.2704715159186,0.84315925,1.0,1.0019047299120116
HDAC11,2,0.0002507772842311482,1388.9151417285836,2781.341260500917,32.158750885179415,2783.8302834571673,0.839667775,1.0,1.0090160266938115
HDAC2,2,0.003527952516799764,8599.240532458916,17203.67183024053,11.874986775104553,17204.481064917833,0.4454453,1.0,1.012302366293286
HDAC4,2,4.261179713566959e-5,605.5337044613377,1214.1977048129918,21.225901227294095,1217.0674089226754,0.89843325,1.0,1.0023003460911522
HDAC7,2,0.0006096959119001209,1711.2267913299852,3427.074755122287,34.530161879614134,3428.4535826599704,0.78972025,1.0,1.001424532726631
HDAC8,2,0.00014132613100810006,2516.3329154913254,5038.188277032574,37.80869512354066,5038.665830982651,0.7296681,1.0,1.005857885981881
HDAC9,2,1.7196218013288723e-5,142.69872103933076,288.2922155695396,9.293698712514674,291.3974420786615,0.945735125,1.0,1.0020938733907445
HDDC2,2,0.005581854222142863,8518.556343084274,17041.7866006283,12.187273237544149,17043.112686168548,0.4252469,1.0,1.0064001064229176
HDDC3,2,0.0022162121337757756,5309.564926627626,10623.49377455064,26.98687001714831,10625.129853255252,0.5965651,1.0,1.0061842256648192
HDGFRP2,2,0.0009882252504438923,5127.19779877043,10259.962213636638,26.734457812121583,10260.39559754086,0.623392225,1.0,1.0085376651599254
HDHD1,2,0.0010330159001810057,2219.1525129055085,4441.864696398762,37.27972790094824,4444.305025811017,0.797652475,1.0,1.005463714527278
HDHD2,2,0.0004949416286539789,2515.5629386982623,5109.947083134131,37.72597495878007,5037.125877396525,0.7050345,1.0,1.0053462030165112
HDHD3,2,0.0013203352249241181,3725.5624559347702,7455.9058159080905,36.3396487142863,7457.1249118695405,0.71097155,1.0,1.0036380160279001
HEATR1,2,0.00046241503944225863,2209.5781263878166,4423.248863690568,37.07665645454299,4425.156252775633,0.772516375,1.0,1.0048366847116568
HEATR2,2,0.000136844950333479,2621.1307359913303,5250.237147595683,37.891116520204584,5248.261471982661,0.71599595,1.0,1.0063876506935818
HEATR3,2,0.000108424558733557,664.1780229572533,1331.907935491584,22.350332588019516,1334.3560459145067,0.883908425,1.0,1.0030066996163698
HEATR5A,2,3.143680598415326e-5,914.2308223769026,1831.9465647901275,26.320107853997012,1834.461644753805,0.856566025,1.0,1.002206447352615
HEATR5B,2,4.585749124870404e-5,609.2551249176119,1222.0271186426814,21.298140395741346,1224.5102498352237,0.886434875,1.0,1.00357095755346
HEATR6,3,0.0006790896228158335,2003.8069249242246,4010.6317894454996,36.29814248878921,4013.6138498484493,0.801603,1.0,1.0030145365943348
HEBP1,2,0.0013867482055182623,5286.67474441443,10578.686103236125,25.86964771674689,10579.34948882886,0.584660175,1.0,1.0038036053962056
HEBP2,2,0.0071599729868706,10321.034831864068,20658.7122573493,9.226026543866979,20648.069663728136,0.3482505,1.0,1.0069517639468315
HECA,2,7.682741179335397e-6,646.7358386924177,1296.4990251609092,21.941535576375305,1299.4716773848354,0.88816065,1.0,1.0053526379254842
HECTD1,2,0.0010927136985756363,5165.326742101611,10336.818706178128,28.008560498885288,10336.653484203222,0.6162999,1.0,1.0041758904273677
HECTD2,2,1.7754304997414582e-5,676.1437049577305,1356.6541248952772,22.42051778584442,1358.287409915461,0.8734918,1.0,1.001045345534291
HECTD3,2,0.00014375183101804129,1022.7384412026175,2050.454028380822,27.64863191671877,2051.4768824052353,0.838016775,1.0,1.0019989564808909
HECTD4,2,0.0003213574500788926,1375.5592452991705,2755.7197894329333,31.714471668533417,2757.118490598341,0.812080775,1.0,1.0040379509486905
HECW1,2,0.00032931322204030267,1353.8079786823187,2711.8178767493573,31.488849951015077,2713.6159573646373,0.8237579,1.0,1.0036541850085634
HECW2,2,4.009436478283067e-6,382.1308229238092,767.254026860615,16.312813293689466,770.2616458476184,0.910497075,1.0,1.0017519863348694
HEG1,2,4.108850843430778e-5,205.73354974092678,414.43293411684624,11.48188163919876,417.46709948185355,0.935542575,1.0,1.0038247364051447
HELB,2,2.9627738021757852e-5,712.0538747863773,1427.3072367826212,23.017358678460585,1430.1077495727545,0.883427325,1.0,1.0032475411660424
HELLS,2,0.006863463391444721,5309.346249783614,10627.479795672125,37.06721707176719,10624.692499567229,0.6046231,1.0,1.002333131775862
HELQ,2,0.0009549517826732951,2393.709160293985,4791.977545038382,37.593322962598016,4793.41832058797,0.772867325,1.0,1.002739908971026
HELZ2,2,0.00011656455138732133,2214.662574516491,4433.890401167309,37.11566938522762,4435.325149032982,0.76055235,1.0,1.0044713598723336
HELZ,3,0.0016300607830880996,3254.6485793466163,6513.782073094491,37.61259075077994,6515.297158693233,0.695494375,1.0,1.004697882985428
HEMK1,2,0.0007673703656617623,2128.420716296847,4260.368634369786,36.84456699543385,4262.841432593694,0.78699285,1.0,1.005887072734006
HERC1,2,0.0002125468373931835,1500.2776343286375,3003.89962801274,33.00499978320189,3006.555268657275,0.819483975,1.0,1.0055900416715948
HERC2,2,0.0019866757374422898,4128.868458353375,8262.876454352585,33.544849251675224,8263.73691670675,0.686686975,1.0,1.0030388798266736
HERC3,2,8.941870757206588e-6,693.5132166475896,1394.8573790061932,22.81112902345249,1393.0264332951792,0.869489475,1.0,1.0030317006951646
HERC4,2,0.0009124776156911756,2282.633506670403,4568.6556391122,37.37179663928004,4571.267013340806,0.79504985,1.0,1.0027861309994444
HERC5,2,0.00077616259795822,2335.2706122121076,4676.075010744871,37.495044284835714,4676.541224424215,0.735079425,1.0,1.0022863179987764
HERC6,2,3.186297270205029e-5,683.4815800727387,1372.096391225874,22.49224525091538,1372.9631601454773,0.871409875,1.0,1.0035687428926405
HERPUD1,2,0.005807321101579773,9380.411764096843,18766.319714414178,10.613734907381223,18766.823528193687,0.429674975,1.0,1.0028759327621457
HERPUD2,2,0.0004997903690805974,1978.0018192289072,3959.0789010092576,36.27104354532089,3962.0036384578143,0.819974875,1.0,1.0042918322312722
HES1,2,0.013687099161162865,13752.843229289523,27516.736295532643,7.236444010166792,27511.686458579046,0.3846196,1.0,1.0000692687959716
HES2,2,0.0002257414989012838,2331.2566096924534,4667.482587307984,37.632900741381775,4668.513219384907,0.74629615,1.0,1.0098136405121954
HES4,2,0.009936351499107585,8876.693160538782,17759.363086511792,14.70967261316643,17759.386321077563,0.439413875,1.0,1.0016589200380523
HES6,2,0.004739016780321295,6616.945305856724,13239.184143938637,25.27758320156464,13239.890611713448,0.5208418,1.0,1.0025381610398707
HES7,2,1.7189337024684572e-5,142.69870277030603,288.0704357240162,9.29397536354173,291.39740554061206,0.947074525,1.0,1.0076059918829146
HESX1,2,3.1862452474677807e-6,453.5477471203756,913.3805858018566,18.002795333522073,913.0954942407512,0.897803625,1.0,1.0060246648567932
HEXA-AS1,2,2.271557621685666e-6,59.98324617188143,122.31311640633466,5.681928861355573,125.96649234376287,0.9648023,1.0,1.00197597179918
HEXA,2,0.0008535434601857268,3745.436835999953,7510.84839223047,35.21477287957585,7496.873671999906,0.635509875,1.0,1.0065235408729525
HEXDC,3,0.0014654563176624026,2641.1441117704203,5305.757788138434,37.876451512530124,5288.288223540841,0.703926775,1.0,1.004538365463073
HEXIM1,2,0.0015738376621808477,3914.8029302684045,7834.472003802663,35.19033038515844,7835.605860536809,0.701562925,1.0,1.0099869976314035
HEXIM2,2,0.0004054965522221323,3050.4814738314863,6105.071039698855,37.72497621335451,6106.9629476629725,0.752450625,1.0,1.0022046144948502
HEY1,3,1.1505752899951759e-5,120.36556118208928,243.76547094525546,8.426315720723736,246.73112236417856,0.9499854,1.0,1.0019962069778643
HEYL,2,3.072610264367078e-5,694.2487008142506,1391.857727044027,22.693864342549634,1394.4974016285012,0.878394825,1.0,1.0023653836621975
HFE,2,3.762868136063637e-5,835.8899588679312,1677.5542853599154,25.076312087820856,1677.7799177358625,0.855771775,1.0,1.0077997519572908
HFM1,2,5.680572158853401e-7,32.7642122345898,67.74328884897949,4.114203931053616,71.5284244691796,0.971633625,1.0,1.0025318501433678
HGSNAT,2,0.0008008607100837274,2013.877473174828,4033.4406936715804,36.31840045875098,4033.754946349656,0.7641948,1.0,1.0027719073087156
HGS,3,0.001975890326082713,5121.41590774825,10297.383577318622,28.89762333946458,10248.8318154965,0.553609575,1.0,1.0080856040172237
HHATL,2,1.661188793426971e-8,4.410456246548608e-5,1.3961552694654704,8.090167070825272e-15,6.000088209124931,0.9822174,1.0,1.0025863274004352
HHAT,2,0.000349780635326481,493.240495884628,991.3271934817918,18.99085894132106,992.480991769256,0.89428755,1.0,1.0032998403900837
HHEX,2,0.0005106409342458115,1734.2833541908892,3471.971921961059,34.725302243372596,3474.5667083817784,0.8208381,1.0,1.002799716766779
HHIP-AS1,2,3.550547211784221e-6,72.74762480285474,148.2205894910161,6.325900676745443,151.4952496057095,0.96054575,1.0,1.0050398984668023
HHIPL2,2,1.5760088851657686e-8,4.184303590115116e-5,1.788532589216607,8.090167074357095e-15,6.000083686071802,0.9822602,1.0,1.0029076669884283
HIAT1,2,0.0008283368547195172,1937.5576458505573,3878.9791500367173,35.922369643126295,3881.1152917011145,0.790073,1.0,1.0030634076464207
HIATL1,2,0.0002394730201206158,2765.506387394229,5537.961790156486,38.03567559162288,5537.012774788458,0.70749195,1.0,1.0022638573648324
HIBCH,2,0.00044027935805400584,4446.639181637304,8907.668349278898,31.32617714406472,8899.278363274609,0.6010728,1.0,1.0057267563226626
HIC2,2,0.00024955972366471843,1193.4759034491253,2391.1131746695037,29.747193224425107,2392.9518068982507,0.8436711,1.0,1.0043540021103086
HID1,3,0.00037889072704692635,1852.435731163036,3714.794885281874,35.58862399185622,3710.871462326072,0.770929425,1.0,1.0058028985314194
HIF1AN,3,0.00043599453348532627,3357.8385189900628,6719.127996807266,36.789774179550406,6721.6770379801255,0.7282595,1.0,1.0033580697186875
HIF1A,2,0.000570162946820582,3369.5811695815023,6743.803461541976,36.891316711947375,6745.162339163005,0.70090545,1.0,1.0062991190402222
HIF3A,2,5.72725319526309e-7,32.76422462840496,67.78067825498673,4.113634863410491,71.52844925680992,0.971473725,1.0,1.0028110337890024
HILPDA,2,0.0007476901821810999,3208.603536788518,6421.909163563114,38.08087750610792,6423.207073577036,0.727333825,1.0,1.0054187609253016
HINFP,2,0.0003750408555663731,2288.4947638551603,4581.424084125629,37.36968693624569,4582.9895277103205,0.7606782,1.0,1.0029241551970798
HINT2,2,0.0036958805192805638,8107.581491324293,16223.319990710082,14.93691155366327,16221.162982648586,0.452958875,1.0,1.0068211926409638
