Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
HIP1R,2,0.000604608651136464,1890.2021324021032,3786.325494300535,35.702443856194634,3786.4042648042064,0.7728598,1.0,1.0028881379030954
HIP1,2,0.0004695142133011314,1536.770602047957,3078.3633456185985,33.17531122665461,3079.541204095914,0.79932945,1.0,1.0045773867578336
HIPK1,2,8.65229639044009e-5,1208.871877744183,2421.132448349657,30.125660690081336,2423.743755488366,0.837513975,1.0,1.0022275108658145
HIPK2,2,0.0004021116957157082,3153.2720968541926,6311.535667318692,37.59279687871761,6312.544193708385,0.70534305,1.0,1.005896646343716
HIPK3,2,0.00014643863947782828,1258.227722702707,2520.0574700004076,30.60192402063315,2522.455445405414,0.83002245,1.0,1.003214814779023
HIPK4,2,2.988199778985826e-5,180.09148918228814,363.10024902536736,10.630587419813853,366.1829783645763,0.93981245,1.0,1.0043523498187803
HIRA,2,0.00029656921284272494,1214.606055276108,2432.961013017592,30.367192445377444,2435.212110552216,0.843273025,1.0,1.0017831081551072
HIRIP3,2,0.0019167366120060602,2588.2872147376206,5181.782657429517,38.593492805633424,5182.574429475241,0.72357765,1.0,1.005127877010559
HIST1H1E,2,0.0006718317365882352,1405.897589338665,2816.820902368943,31.20424601378487,2817.79517867733,0.81257755,1.0,1.0021946082522384
HIST1H2AC,2,0.0008652051268534552,1902.20107262517,3809.907532284175,35.553385016959034,3810.40214525034,0.7693522,1.0,1.0036168040505522
HIST1H2AG,2,0.00012391680656288084,324.48877111166547,652.1133190699524,14.943478569771862,654.9775422233309,0.92138765,1.0,1.0032610801976594
HIST1H2BD,2,0.0025433528148918172,2184.304929604858,4375.689274897764,37.1247978434858,4374.609859209716,0.74992485,1.0,1.0035331509967256
HIST1H2BF,2,3.199689851232142e-7,25.436206377090517,54.070964046771465,3.6281036253563004,56.872412754181035,0.973238425,1.0,1.0025616455700759
HIST1H2BK,2,0.0032209690645751883,5372.402135078514,10791.868579272272,30.81969431152124,10750.804270157028,0.558615475,1.0,1.001811414260571
HIST1H2BN,2,0.00010971340666438908,921.5864825385439,1847.1662932508086,26.24727690557359,1849.1729650770878,0.858958675,1.0,1.0057384794072
HIST1H2BO,2,6.957481061617664e-6,97.13605711187611,197.22143401665673,7.452787576642852,200.27211422375223,0.95484425,1.0,1.0037838729523383
HIST1H3D,2,5.407732818736438e-5,230.63763629656373,464.2555376308488,12.266738904335547,467.27527259312745,0.93202305,1.0,1.0026475791286458
HIST2H2AB,2,4.294686257516168e-6,78.97397117516292,161.33373589102223,6.625653092174124,163.94794235032583,0.9588873,1.0,1.0040523632289169
HIST2H2AC,2,0.0031786033155984787,2597.4515493543386,5204.133120868086,38.821418923375184,5200.903098708677,0.726991575,1.0,1.0059361716448827
HIST2H2BE,2,3.729870084370371e-6,403.53018198939117,809.9113139279041,16.83501137512305,813.0603639787823,0.911235175,1.0,1.00191908795665
HIST3H2A,2,2.430986962426164e-5,533.5252991962853,1073.1033476434077,19.603789344328188,1073.0505983925707,0.887540925,1.0,1.0015504144292606
HIST4H4,2,3.549048111600336e-6,72.74762082274376,147.90515665910434,6.3274291366274245,151.4952416454875,0.961836675,1.0,1.0034933882478985
HIVEP1,2,8.246849347887496e-6,624.7229046449867,1252.274247461826,21.518959974746306,1255.4458092899733,0.899124,1.0,1.0059644209952774
HIVEP2,2,9.197791186101472e-6,587.3922130480838,1177.6790131518082,20.783183506051227,1180.7844260961676,0.89640085,1.0,1.0031357455760153
HIVEP3,2,0.0003811916804407251,1315.5256680579334,2635.4738243192364,31.055689744608408,2637.051336115867,0.82443375,1.0,1.0042144733931524
HJURP,2,0.0034656461214294023,2529.324742857013,5063.875084091533,38.807921307368396,5064.649485714026,0.73862835,1.0,1.0015606933110923
HK1,2,0.0008567460748290789,2239.0381903122257,4482.816732818205,37.23645338598812,4484.076380624451,0.77167125,1.0,1.0065528274294189
HK2,2,3.3589516136148266e-5,885.2358472292132,1773.6541560893074,25.869968537629827,1776.4716944584263,0.861983725,1.0,1.0036487293539271
HKDC1,2,5.110949857927814e-6,85.10928559747904,172.94931314572665,6.913056361091888,176.2185711949581,0.95768565,1.0,1.0053260534468407
HKR1,2,2.4754965026821818e-6,509.78281114451084,1023.3683263539651,19.251941346877953,1025.5656222890216,0.8931498,1.0,1.0035354046205667
HLA-DQB1,2,0.0003422855167991804,1570.9431204170178,3145.453442815509,33.53195329780512,3147.8862408340356,0.808549575,1.0,1.0038166793175947
HLCS,2,0.00020676711072157585,1339.2950086719638,2682.568902860563,31.424546533660603,2684.5900173439277,0.820751025,1.0,1.0061987351185429
HLF,3,3.197992246102667e-5,185.28449285972508,373.6886747920735,10.806510440005527,376.56898571945015,0.93808675,1.0,1.0030029990827705
HLTF,2,0.0017024489938483474,6116.292714338304,12237.459657247362,21.521747472001746,12238.585428676608,0.532464075,1.0,1.0028862900289655
HLX,2,6.27510913406893e-5,245.25854443176274,493.3384663899794,12.711596791867526,496.5170888635255,0.93675365,1.0,1.0025304078521735
HM13-AS1,2,4.1628583358374205e-6,369.1189751662356,741.1653881970059,15.992059136643064,744.2379503324712,0.914907975,1.0,1.0030231004894385
HM13,2,0.0014567131909301327,6739.56003291448,13546.504831542663,16.320356734061342,13485.12006582896,0.47040385,1.0,1.0061269653619456
HMBOX1,2,0.0001457873786671403,1465.357817058196,2933.9520435072977,32.759516787249396,2936.715634116392,0.829026925,1.0,1.0019497889268603
HMBS,2,0.0027714722430582472,5466.249519848364,10937.498924380727,26.34790303608284,10938.499039696728,0.585811875,1.0,1.0034948017252547
HMCES,2,0.0006666546430424994,4727.233809697374,9461.881680102166,30.559007785486422,9460.467619394749,0.60171965,1.0,1.005172447811189
HMCN1,2,1.2773947789479764e-6,46.71352624518277,95.87639993515882,4.9526828098978575,99.42705249036554,0.96728555,1.0,1.0020593595952505
HMCN2,2,2.8748008994259504e-6,66.42110399707957,135.53221984368164,6.011431320018097,138.84220799415914,0.9620327,1.0,1.0024982421853983
HMG20A,2,0.0001409083223782371,2505.2705361194535,5014.798153982642,37.80672258214509,5016.541072238907,0.748959225,1.0,1.0038696811064398
HMGA2,2,0.0016988323334518483,6261.45688667141,12527.973682727406,22.615717771432944,12528.91377334282,0.5776899,1.0,1.0056736406814988
HMGB3,2,0.013541843995104318,9014.915974561512,18037.858163986337,16.99656093121199,18035.831949123025,0.45728935,1.0,1.0021526402073724
HMGCL,2,0.0014189270565761049,3712.6600530198257,7430.932900233041,36.28107478146951,7431.320106039651,0.66548815,1.0,1.002662245556761
HMGCR,2,0.0015380422596345475,3557.889656455921,7122.067127863251,37.564718777994706,7121.779312911842,0.684767475,1.0,1.0061170661085446
HMGCS1,2,0.003602791924347224,5235.747945900148,10535.1118410233,33.721517606981735,10477.495891800296,0.57678395,1.0,1.006913046660396
HMGN3-AS1,2,3.2639423374650134e-5,406.6397213272015,817.2106382974666,16.761120624315566,819.279442654403,0.907202125,1.0,1.0031640194820375
HMGN4,2,0.00048734031101324213,1211.0333669909992,2427.0331766187746,30.368963112411265,2428.0667339819984,0.8339236,1.0,1.0038503375911985
HMGXB3,2,0.0012929959613238288,3749.652592699583,7504.468500765477,36.04477977327369,7505.305185399166,0.687816175,1.0,1.009035167072964
HMGXB4,2,0.0014351395523749598,6358.9236692476725,12722.55850722279,21.259391526623705,12723.847338495345,0.590516025,1.0,1.0064246107137491
HMHA1,2,9.185837628063252e-5,882.539819827081,1770.2123077360804,25.68053626304933,1771.079639654162,0.8506291,1.0,1.0027695629832556
HMMR,2,0.008511293835282836,4588.6134420483395,9223.082889493973,44.18068350494768,9183.226884096679,0.7192107,1.0,1.0786722961110835
HMOX1,2,0.00034067038693139,1573.4345516836852,3150.2524735115912,33.55166410167195,3152.8691033673704,0.81762675,1.0,1.004462905182869
HMOX2,2,0.002418104816173078,6439.358687965685,12884.359311886406,20.808201341057842,12884.71737593137,0.57398595,1.0,1.005478488550705
HN1L,2,0.0018869584102151667,4624.744444424767,9267.68844840613,32.97552878198354,9255.488888849533,0.588465075,1.0,1.0066975158485867
HN1,3,0.07545369453014254,15549.863242238514,31108.502678513727,3.843306387323722,31105.72648447703,0.3040687342282227,1.0,1.006112341816372
HNF1B,2,6.002039655180486e-5,624.0638793137134,1251.1703994787536,21.58684457931084,1254.1277586274268,0.8997664,1.0,1.005054587755338
HNF4A,2,1.282263120338305e-6,46.71240784059635,95.77975916606293,4.9534309102232665,99.4248156811927,0.96741615,1.0,1.0029945893670817
HNF4G,3,0.00017455282365501105,373.0196342653665,749.5615987769945,16.191310030334563,752.039268530733,0.91102745,1.0,1.0040580457960961
HNRNPA0,2,0.006343733750557261,10230.515485557344,20466.69669413614,9.06468469479914,20467.030971114687,0.388504675,1.0,1.0094182586098304
HNRNPA1L2,2,0.002202789990619224,5493.002216892681,10990.921967879925,25.965008396447484,10992.004433785361,0.61195085,1.0,1.0115042104060903
HNRNPA1,2,0.021970068746708635,18637.525443197203,37292.81535082726,2.0108989087966167,37281.050886394405,0.20203431396489555,1.0,1.0313987058879177
HNRNPA3,2,0.008008136550221751,11262.505239750837,22531.275189744872,7.89399312273541,22531.010479501674,0.3458891,1.0,1.0047427486183593
HNRNPAB,2,0.00747982242518467,8584.400902766009,17175.052333677464,16.006516227996123,17174.801805532017,0.4542767,1.0,1.0015560666332215
HNRNPDL,2,0.006914972790963916,9660.166945314058,19325.131669997376,10.671030018135983,19326.333890628117,0.40422385,1.0,1.0053329465976317
HNRNPD,2,0.007832733994054033,9460.610530031605,18927.124771968287,12.206176654160712,18927.22106006321,0.4167631,1.0,1.0058900739145118
HNRNPF,2,0.006878074625484029,9375.419398827067,18755.966249416862,10.679599854626412,18756.838797654134,0.414181,1.0,1.001789926875631
HNRNPH2,2,0.0020031889099613987,5673.621839022723,11350.794738137543,22.151462738062605,11353.243678045446,0.62001245,1.0,1.005459493009374
HNRNPH3,2,0.0028083869278961783,6699.468996513828,13408.123604897944,19.9580695706788,13404.937993027655,0.5376854,1.0,1.0059551069151509
HNRNPK,2,0.00579817399321816,11223.867314132192,22467.182054068413,7.871020268823675,22453.734628264385,0.3306606,1.0,1.0070758624062845
HNRNPLL,2,0.0004656534952415429,2946.809398760252,5898.103613592866,37.95999524030398,5899.618797520504,0.713237975,1.0,1.0020399857328997
HNRNPL,2,0.002145852464376743,5454.037417615925,10922.513859102999,27.251485920224884,10914.07483523185,0.5848456,1.0,1.0071436136889016
HNRNPM,2,0.005586870995025939,10779.801715803964,21565.258454174873,8.462971685084323,21565.603431607928,0.351384675,1.0,1.0018571276698405
HNRNPR,2,0.005901140148425314,8952.130619855607,17910.707893592786,12.196599081226305,17910.261239711213,0.412626625,1.0,1.0015411013855988
HNRNPU-AS1,2,0.00012413887362092388,689.0995592200316,1382.5119242377366,22.392600796224748,1384.199118440063,0.873513125,1.0,1.0065409865041035
HNRNPUL1,2,0.001810047961642043,5295.100502657583,10598.331012257482,27.299073243056867,10596.201005315166,0.60785185,1.0,1.0026539808693054
HNRNPUL2,2,0.000157346520417842,2466.115768371395,4941.134561964516,37.72071098030357,4938.23153674279,0.725166775,1.0,1.0057096953766842
HNRNPU,2,0.006056183904777246,8858.732507783114,17723.054007840256,11.709496426849954,17723.465015566228,0.401603675,1.0,1.008798247222603
HOGA1,2,0.0006912911423445404,645.3593612099752,1294.4849360091687,22.078108266131096,1296.7187224199504,0.884924975,1.0,1.0022906847977562
HOMER1,2,9.00545735737858e-5,2114.1263785196325,4232.719601039116,36.75588692276521,4234.252757039265,0.76558705,1.0,1.006644236048335
HOMER2,2,9.2578597898944e-5,287.91199045198596,578.8977078286193,13.946969907738096,581.8239809039719,0.925644975,1.0,1.004098218663736
HOMER3,2,0.0018927332254058283,4115.082307120631,8236.356192842124,33.85293856385528,8236.164614241263,0.654697225,1.0,1.0101649113388618
HOMEZ,2,7.273471714801549e-5,2362.0695844285583,4727.019744481047,37.52758551861155,4730.139168857117,0.807088475,1.0,1.00177869279211
HOOK1,2,0.001193723415348966,3510.221650080062,7025.520554540759,37.06173936200502,7026.443300160124,0.6773234,1.0,1.0042712945370627
HOOK2,2,0.006777937750512759,8099.06862666671,16206.479284650488,13.290274536143635,16204.13725333342,0.43126405,1.0,1.0050476254885126
HOOK3,2,0.00019440167090299803,2724.0174457815724,5450.999213997496,37.86265955039394,5454.034891563145,0.77231335,1.0,1.0033600727543126
HOTAIRM1,2,0.0005013313877651734,2919.2027763220012,5843.813463256314,38.34934207427524,5844.4055526440025,0.716226675,1.0,1.0021417969291426
HOTAIR,2,1.026173377762482e-5,114.65027710297365,232.00789730834288,8.19444477075763,235.3005542059473,0.951471,1.0,1.0025203983309066
HOTTIP,2,8.879909148503167e-7,39.839548836703244,81.92041350282433,4.5511939901866265,85.67909767340649,0.96957335,1.0,1.0032458481066404
HOXA-AS2,2,7.393439452225811e-5,846.1601206194504,1696.1863084645538,25.148090843848223,1698.3202412389007,0.86150075,1.0,1.0011256296703523
HOXA-AS3,2,2.828724066040932e-5,461.22720291846457,926.3098243105627,18.034719875469424,928.4544058369291,0.90169075,1.0,1.0015580439534935
HOXA10-AS,2,0.005724265256251092,7647.040666537778,15299.69181715096,22.62116611811965,15300.081333075555,0.496126775,1.0,1.0025902230597574
HOXA10,2,0.0018313815235764628,5696.186322267168,11397.913049419945,29.504510617789826,11398.372644534336,0.587477975,1.0,1.0020042554870867
HOXA11-AS,2,5.429447030987853e-5,766.7478998755636,1536.6421195277176,24.11315806002924,1539.4957997511272,0.886669975,1.0,1.0031138236002641
HOXA11,2,0.00017200660877819964,1019.5902682006538,2043.3667832954022,27.57530810708722,2045.1805364013076,0.850670975,1.0,1.0013329681867644
HOXA13,2,9.981628628022044e-6,556.911603511424,1116.7223962260582,20.163341852185003,1119.823207022848,0.899492225,1.0,1.0034960419709293
HOXA1,2,5.407656020969314e-5,230.63763425758302,464.16013505794365,12.267237460540352,467.27526851516603,0.936533875,1.0,1.0023885569582716
HOXA2,2,3.193358498534578e-7,25.436204696116377,53.107406302418305,3.636241666749287,56.872409392232754,0.97369025,1.0,1.0023104424709197
HOXA3,2,0.0009654131165065766,1373.4339627591316,2751.6273186182375,31.469940311371488,2752.8679255182633,0.8168832,1.0,1.0026761488503875
HOXA4,2,3.7945942906003754e-5,587.2491792860939,1178.5143565097178,20.647973322423134,1180.4983585721877,0.88493085,1.0,1.001393337250121
HOXA5,2,0.00010398749561225224,1342.5422131171051,2688.0182379751072,31.589209316632154,2691.0844262342102,0.85203355,1.0,1.003077450417116
HOXA6,2,0.00025211682265430756,1472.8767118671758,2948.8831704937797,32.71695099017308,2951.7534237343516,0.84067235,1.0,1.0045759961935596
HOXA7,2,0.002229413703273099,5180.951235860485,10366.582472625465,28.595640894969314,10367.90247172097,0.592995975,1.0,1.006023156015747
HOXA9,2,0.0101014145759328,11349.59742174398,22704.487440126704,8.85528126835546,22705.19484348796,0.3954536,1.0,1.0009610882688906
HOXB-AS1,3,0.0003220071860288405,477.2296747970711,1052.4040790195058,18.63401616575027,960.4593495941422,0.891710425,1.0,1.001479389952864
HOXB-AS3,3,0.00011974412417654091,319.98043819112326,643.0919939255382,14.823153787780953,645.9608763822465,0.92072265,1.0,1.0019114432212552
HOXB13,3,0.0005084432720027409,1695.7575766797413,3395.4776202448434,34.4490950480391,3397.5151533594826,0.79952945,1.0,1.0058182831728115
HOXB2,3,6.575574136762066e-5,250.09432509257397,503.2796671231474,12.85550829246156,506.18865018514794,0.928414675,1.0,1.0030686035306156
HOXB3,3,8.007937808678485e-5,815.9083576648933,1635.9096808662166,24.652898699408336,1637.8167153297866,0.860768075,1.0,1.002260191210878
HOXB4,3,0.001684625110192377,3525.3345071165213,7056.502597883009,37.63467909103115,7056.669014233043,0.685710375,1.0,1.0031114146242541
HOXB5,3,0.0003095050778122517,1342.8237417324744,2689.7136175916994,31.39093262916881,2691.647483464949,0.822331125,1.0,1.0040212728007127
HOXB6,3,0.0008264630929033938,3330.8872568168013,6666.438839133915,37.657675066351636,6667.7745136336025,0.706003075,1.0,1.0052926970966047
HOXB7,3,0.0031419526950914635,7435.729651837448,14876.79727532942,16.335365798229606,14877.459303674896,0.47690985,1.0,1.006562506127783
HOXB8,3,0.002254800128679046,4690.62328691149,9385.927057824398,33.33398787558969,9387.24657382298,0.61213315,1.0,1.0041845447679931
HOXB9,3,0.0002115856580236801,2377.182496353956,4759.375952460172,37.71303260643486,4760.364992707912,0.736213375,1.0,1.0023441940579743
HOXC-AS1,2,0.0005129826045035936,1790.7702299138557,3585.3631970927026,35.115679300529344,3587.5404598277114,0.792611575,1.0,1.0017806307115498
HOXC-AS2,2,9.621441479243481e-5,292.55737668420943,588.1920924905471,14.076271367625056,591.1147533684189,0.925834275,1.0,1.0022469760713841
HOXC10,2,0.000576642305886033,601.1113157577151,1205.7913308704792,21.224925633355454,1208.2226315154303,0.89297335,1.0,1.0020164431002572
HOXC11,2,5.110973614886183e-6,85.10928566055377,172.68656750737068,6.913411931356902,176.21857132110753,0.9583477,1.0,1.0021224490048033
HOXC13-AS,2,8.875136708417908e-7,39.83954756962041,81.97848324388161,4.548590180243871,85.67909513924081,0.969248,1.0,1.004766382750631
HOXC13,2,0.000179585859856937,377.3413740014013,757.8550917208693,16.29956610200291,760.6827480028026,0.9175045,1.0,1.002541764661234
HOXC5,2,2.7854897745776852e-5,174.86399459060343,352.6129578756176,10.451082167992999,355.72798918120685,0.94068805,1.0,1.002275400046634
HOXC6,2,0.0004801381088850619,1656.8214940391501,3317.4439265281408,34.16368423792839,3319.6429880783003,0.806820875,1.0,1.0059700704244041
HOXC8,2,0.0006244464481452475,1687.170415237473,3378.548159752367,34.35352871965759,3380.340830474946,0.806307875,1.0,1.0059219178793717
HOXC9,2,0.0021879748799301683,3978.4297093022287,7961.657428101685,35.126930721349375,7962.8594186044575,0.68228525,1.0,1.0030484034401543
HOXD-AS2,2,0.00035587659419378725,1681.6847657457633,3366.6732631283558,34.409393278796394,3369.3695314915267,0.811072575,1.0,1.0033791922674493
HOXD13,2,4.297893121286617e-6,78.97397968938623,160.50629029954888,6.626341453130323,163.94795937877245,0.959123425,1.0,1.0028111206350288
HOXD3,2,1.1504694050360361e-5,120.36555837084362,243.37662724802684,8.426901214876198,246.73111674168723,0.950884375,1.0,1.00391629955527
HOXD8,2,0.0003167995636965785,1757.0529224461054,3517.2793171122717,34.98677615307081,3520.105844892211,0.818083525,1.0,1.002672596797537
HP1BP3,2,0.00926864633644539,8847.877431686313,17711.963688709224,13.962566097978419,17701.754863372626,0.43066555,1.0,1.0032749020219014
HPCAL1,2,0.003989103864048849,6653.678565072182,13312.890995305872,22.883221486544265,13313.357130144364,0.506409875,1.0,1.0045793365095306
HPCAL4,2,2.676386700417092e-6,493.9302113533766,992.1855099755732,18.90690432635432,993.8604227067532,0.89360445,1.0,1.002301088057029
HPCA,2,1.8791473561844985e-5,148.16262427218854,306.71837231529844,9.495565913186775,302.3252485443771,0.943602975,1.0,1.0033031985164809
HPD,2,4.968150626798255e-6,320.19524848066345,643.5687501092306,14.728285555740618,646.3904969613269,0.9180991,1.0,1.0045979244241372
HPGD,2,1.0271508996594077e-5,114.65030305618001,231.98963590328003,8.194476802215595,235.30060611236001,0.951465775,1.0,1.0038883904667293
HPN,2,7.98774220514362e-6,103.03945473409077,210.65454893339034,7.707740329674767,212.07890946818154,0.953200225,1.0,1.004804782555268
HPS1,3,0.002438695727814316,5764.286404350858,11542.350099650619,22.438504959244888,11534.572808701716,0.5429174,1.0,1.0044531782535495
HPS3,2,0.00027102819012700657,1233.72179342894,2472.739366887896,30.20001116794392,2473.44358685788,0.818865075,1.0,1.0016308342157358
HPS4,2,0.0004129101864157867,2414.612142458855,4833.519326363612,37.60557762375183,4835.22428491771,0.75761855,1.0,1.0034135221816742
HPS5,2,0.00048584990662716267,1829.5571762736824,3662.2596812226975,35.37574725620256,3665.114352547365,0.80869405,1.0,1.0019743696422847
HPS6,3,0.00014721056605386887,2684.4399713467283,5371.716081933836,37.85348791894774,5374.8799426934565,0.78197655,1.0,1.0031498733068858
HPSE,2,0.0002616401293129347,1412.444138940903,2886.014166718876,32.11364322168511,2830.888277881806,0.79278405,1.0,1.0035033802848072
HPX,2,4.2948996965382106e-6,78.97397174184351,161.43132046877795,6.625462406099708,163.94794348368703,0.95874795,1.0,1.0017736764679488
HRAS,2,0.005212682466382272,7539.588602019931,15085.256667614092,16.418230011589625,15085.177204039863,0.467088425,1.0,1.0114310212789788
HRCT1,2,1.1504609215376947e-5,120.36555814560674,243.3186841532246,8.427013045768588,246.73111629121348,0.951627975,1.0,1.004134903449347
HRC,2,3.87047758072148e-5,200.66771096274266,405.0371811468099,11.316573486537392,407.3354219254853,0.934781325,1.0,1.0045103540664517
HRH1,2,0.00013178587452556697,1417.9252808253384,2838.6972639499754,32.31469832712377,2841.850561650677,0.855587625,1.0,1.0036764594138317
HRH2,2,5.676054430977075e-7,32.764211035133044,67.72031221596869,4.111985908175199,71.52842207026609,0.97155675,1.0,1.0016916640251359
HRK,2,0.0003666355221550475,1591.4472515504788,3186.3217110713144,33.69114531116312,3188.8945031009575,0.819182475,1.0,1.0027042257424648
HR,2,4.1135461518703996e-5,548.7025632186402,1102.1236159517084,19.86054957536142,1103.4051264372804,0.88681775,1.0,1.0031986266633228
HS1BP3,2,0.0008657320885733274,2203.5901363046223,4410.761725763498,37.10735392517969,4413.180272609245,0.7804659,1.0,1.0026374364291235
HS2ST1,2,0.0007964821608485071,2061.422021647359,4126.834857290285,36.54921691468572,4128.844043294718,0.77332075,1.0,1.0110901661196787
HS3ST1,2,0.0020544876736983764,2940.99711409781,5887.889550474103,39.50926718233871,5887.99422819562,0.70553615,1.0,1.0038334492150824
HS3ST3B1,2,2.9882468969336227e-5,180.09149043326966,362.9910340173945,10.630931860345731,366.1829808665393,0.941010425,1.0,1.0034647891903399
HS3ST6,2,2.2710808913357744e-6,59.983244906162355,122.38092833518391,5.679400455390762,125.96648981232471,0.964116225,1.0,1.0053829134747332
HS6ST1,2,0.0003800028613030215,1635.8711515672828,3275.1208785230447,34.040800748916006,3277.7423031345656,0.813115625,1.0,1.0044110921594782
HS6ST2,2,0.0004144359527965268,1716.265377574145,3455.0496095658486,34.630588559034045,3438.53075514829,0.771346,1.0,1.003000829787512
HSBP1L1,2,0.0038050862766694296,7733.941052082156,15475.59505681073,14.908391379518743,15473.882104164311,0.469064975,1.0,1.0110576030865641
HSCB,2,0.0022270509806679127,4085.809205718427,8177.395671392022,33.76140316120561,8177.618411436854,0.673577225,1.0,1.0037563622130832
HSD11B1L,2,0.0004884012106304189,1967.3715297506108,3937.942465391853,36.18808287345268,3940.7430595012215,0.809424775,1.0,1.003581937211177
HSD11B2,2,7.418406823049154e-5,1019.1340499439506,2042.6247993084176,27.715523464919876,2044.2680998879011,0.842674175,1.0,1.004510240091843
HSD17B11,2,0.0011178539233815186,6318.266343220933,12641.903259867117,20.123290280195924,12642.532686441866,0.535671075,1.0,1.0024050745861433
HSD17B13,2,6.000946099734175e-6,91.15872253232712,184.7963409861187,7.1888362489018345,188.31744506465424,0.957566625,1.0,1.0029357216911015
HSD17B1,2,6.229754651822803e-5,1106.4783361613593,2215.7912516895894,28.909832654484305,2218.9566723227185,0.867985225,1.0,1.003421657476899
HSD17B6,2,1.0863846118815704e-5,533.6471144618537,1074.462578673621,19.673656297469567,1073.2942289237074,0.887585925,1.0,1.0022391460877782
HSD17B7,2,0.0017219809414720118,4996.739102354352,10000.09884321391,31.86852975374563,9999.478204708705,0.631122075,1.0,1.0049978040439187
HSD3B7,2,0.00044695387459203723,1649.1248614585395,3303.0861753472973,34.114652334930305,3304.249722917079,0.791336425,1.0,1.0024642084764845
HSDL1,2,9.70838837645837e-5,2478.8361491615387,4961.0367751289505,37.713234356994995,4963.6722983230775,0.7644551,1.0,1.0044465164225393
HSDL2,2,0.0007967984166948296,3718.7894037812302,7444.473440084383,35.305013663412566,7443.5788075624605,0.6700073,1.0,1.002526790542557
HSF1,3,0.002110125247311879,7317.187494001227,14662.479226472555,15.138290080113508,14640.374988002453,0.45044155,1.0,1.0053673828116023
HSF2BP,2,9.254394904976176e-5,287.92159660250337,578.9152349844926,13.946912657055053,581.8431932050067,0.92594955,1.0,1.0015192184623005
HSF2,2,0.000937010228253878,2270.724510218971,4544.433014766545,37.31579617221737,4547.449020437942,0.802640925,1.0,1.0047023841027152
HSH2D,2,0.0005444727112693345,1802.7021853806252,3608.67307505938,35.18282593733679,3611.4043707612504,0.813576275,1.0,1.0024054104293039
HSPA12A,3,0.0006759799477202561,1764.2178441189155,3533.2853107996857,34.8898988650786,3534.435688237831,0.78263955,1.0,1.002310998399328
HSPA13,2,0.00023711173417317988,1236.4661030316367,2477.206121833953,30.260195134312276,2478.9322060632735,0.8271897,1.0,1.004577945676337
HSPA14,2,0.00047395523938836636,2940.8078262329504,5886.029357339125,38.17669674159453,5887.615652465901,0.724296825,1.0,1.0025006764503348
HSPA2,2,0.00018469172450158778,381.6490312480851,766.6150316774881,16.406040575708236,769.2980624961702,0.912823325,1.0,1.008901407554033
HSPA4L,2,0.001206823816890167,1818.4437669253193,3642.7435310282935,35.19716196946271,3642.8875338506386,0.775874125,1.0,1.00401268799339
HSPA4,2,0.0011829461121544962,5193.402863817249,10392.716171380993,26.871325785651862,10392.805727634499,0.59453175,1.0,1.0056712600654072
HSPA5,2,0.007507034413148256,12729.54500441197,25465.06299063366,5.899593967132128,25465.09000882394,0.3083182,1.0,1.0083677935168125
HSPA8,2,0.02463259238150957,16124.56804560458,32258.7625013309,3.3684280760783607,32255.13609120916,0.29222633202158343,1.0,1.0104907302129837
HSPA9,2,0.0030310804078044233,8088.412296124829,16184.294826126816,13.546067199344229,16182.824592249657,0.432097975,1.0,1.0048791653348885
HSPB11,2,0.0037375789906777574,8811.011362175623,17628.79631597825,12.35734575180842,17628.022724351245,0.417764575,1.0,1.007071596329393
HSPB1,2,0.01520991205137077,18568.132664449437,37152.63491381418,2.061579243834313,37142.26532889887,0.24506926932508963,1.0,1.0300563087727392
HSPB8,2,4.005703477769505e-6,382.1173485387502,767.3596189414203,16.312437717203636,770.2346970775004,0.910065875,1.0,1.0025649528039067
HSPBAP1,2,0.00013018500891145358,805.1004703962736,1614.5665675189737,24.387973931061094,1616.2009407925473,0.862663975,1.0,1.005760782249618
HSPBP1,2,0.0007487697030667295,4618.317925939476,9242.535532626685,31.466351601336612,9242.635851878951,0.6036101,1.0,1.005826269321286
