Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
HSPD1,2,0.012153888442361026,16649.993639711374,33395.86377391166,2.943864240176055,33305.98727942275,0.23964782308522325,1.0,1.0070101558579148
HSPE1,2,0.019096868485242457,17211.705513682955,34432.049705225814,2.726310801750017,34429.41102736591,0.2818389588624004,1.0,1.0089843130893241
HSPG2,2,0.00018080321208270667,1116.9449213568475,2240.031172984334,28.85597012936778,2239.889842713695,0.827885025,1.0,1.0032163677537909
HSPH1,2,0.0022643487036251597,4998.097825724834,10001.120846945243,32.93265023244288,10002.195651449669,0.58441855,1.0,1.0031883474084249
HTATIP2,2,0.002025193451289477,7103.257924269631,14213.384149766092,16.23852243638334,14212.515848539262,0.4683953,1.0,1.0024992278771963
HTATSF1,2,0.003562286881604956,5674.871163716526,11393.351850147119,24.60994232180403,11355.742327433052,0.523119975,1.0,1.0040030976999381
HTR1D,2,4.870998618760298e-5,472.70446250783175,949.7214205928155,18.225526402511047,951.4089250156635,0.8975947,1.0,1.0015162390129506
HTR3A,2,5.689346324704808e-7,32.76421456413083,68.341210588234,4.108304321659585,71.52842912826166,0.9711692,1.0,1.003011669919273
HTR7,2,1.595986854015811e-5,377.3283648615838,758.2585275709702,16.118649109123982,760.6567297231676,0.90998995,1.0,1.003100655028588
HTRA2,2,0.0003745225353995442,4382.046519421751,8769.670004772708,32.645836447429794,8770.093038843503,0.644178825,1.0,1.0068732929398205
HTT,2,0.0003267435133552707,1450.2782354704445,2906.1942828646834,32.44843521440018,2906.556470940889,0.8032301,1.0,1.0048172844480674
HUS1,2,0.0008398457535223463,2046.273870333545,4095.803234130192,36.66698487916524,4098.54774066709,0.816195375,1.0,1.0044782317632268
HUWE1,2,0.000765604814579075,4790.015157168169,9585.643300414371,30.097674915864502,9586.030314336338,0.6047179,1.0,1.0037663053342858
HVCN1,2,2.5898566840638936e-5,169.60077668684244,342.0756959258669,10.267974797039532,345.2015533736849,0.94125205,1.0,1.0025320721882285
HYAL1,2,0.0003369801593841574,855.6653528671312,1716.4626327427104,24.993441218140028,1717.3307057342624,0.8544095,1.0,1.0015590716060292
HYAL2,2,0.0014218317160233074,5206.835573316135,10418.965978689464,28.07735441631279,10419.67114663227,0.6134579,1.0,1.0080414301017457
HYAL3,2,0.0009991726443298746,1868.6765418329971,3743.4640363222047,35.50864748656645,3743.3530836659943,0.7690068,1.0,1.0025026834365467
HYKK,2,0.00010390700250243751,1345.226535885678,2695.656847829286,31.619319095145762,2696.453071771356,0.817839575,1.0,1.0045672984589467
HYLS1,2,0.0024771786839584533,2977.5194022558544,5960.213041231892,39.74852244077058,5961.038804511709,0.7063037,1.0,1.005662787368047
IAH1,2,0.002756234911712418,6366.474136754893,12738.07820354023,20.61991377119181,12738.948273509786,0.5201426,1.0,1.0067977690390795
IARS2,2,0.0020393469713860545,6611.9747951450445,13258.582391300512,19.962114696773785,13229.949590290089,0.50501465,1.0,1.022643645529677
IARS,2,0.0015416171746973724,5049.853979046592,10112.252729079173,29.715525356381164,10105.707958093184,0.5720618,1.0,1.0061046562856453
IBA57,2,0.000510389457403682,1671.6610226905536,3347.29124513712,34.26502690381807,3349.3220453811073,0.805273825,1.0,1.0045845484525426
IBTK,2,0.0019240898101237532,3449.727009003215,6903.082469680414,36.32440499113233,6905.45401800643,0.710272375,1.0,1.0050278544396545
ICA1L,2,2.5588324393356472e-5,509.8122597794899,1025.0819976356493,19.09872666257279,1025.62451955898,0.890612875,1.0,1.0031586818568166
ICA1,2,0.0008174974162861494,3517.4583500099307,7045.512406443202,36.691188308889316,7040.916700019861,0.65538155,1.0,1.0038632753314263
ICAM1,2,0.0002020211834986148,1140.730615785301,2285.557150150381,29.14130558358992,2287.461231570602,0.84268995,1.0,1.0042245612024192
ICAM3,2,0.0005914499118029802,3013.1357612561305,6031.484709597221,38.28588786358523,6032.271522512261,0.71980565,1.0,1.0032854207631605
ICAM4,2,3.201162397322374e-7,25.436206768051505,53.02366183642206,3.6415404010589167,56.87241353610301,0.97385645,1.0,1.0037083570289032
ICK,2,0.0007606446036822931,3551.649689391049,7108.0599338750535,36.35893583897203,7109.299378782098,0.697813975,1.0,1.0035184982950127
ICMT,2,0.0017559818603253455,3352.8045299340597,6715.087073123332,37.527487029185444,6711.609059868119,0.674087975,1.0,1.008343590596956
ICOSLG,2,7.392001516312742e-6,657.6389074564951,1318.142574502195,22.14812611415664,1321.2778149129902,0.896210525,1.0,1.0030781161620186
ICT1,3,0.002365048300266529,6522.773093445354,13051.099255583142,19.733128137320602,13051.546186890708,0.543451725,1.0,1.01386024705802
ID1,2,0.012107409584106952,15517.771772018623,31058.95314399951,3.320854022069379,31041.543544037246,0.30386572980148896,1.0,1.000181832360034
ID2,2,0.02036788804632667,15823.278542431299,31668.348924839494,4.566704269069364,31652.557084862598,0.36871009783405456,1.0,1.0072719605888485
ID3,2,0.01364889228345723,15694.148501333002,31412.847221752163,4.019254429342076,31394.297002666004,0.3421759115820533,1.0,1.002864977708791
ID4,2,1.6558347861367427e-5,364.18218074096217,732.100479080199,15.795574731636021,734.3643614819243,0.91245235,1.0,1.0057963847144418
IDE,2,0.0006317666753514127,1955.3905109782922,3915.2323128531007,36.06389159250934,3916.7810219565845,0.781989975,1.0,1.0037783065338377
IDH1-AS1,2,0.0005802689717891294,1628.070954952566,3261.624429199873,33.901479355455045,3262.141909905132,0.788834725,1.0,1.002002020016142
IDH3A,2,0.001419813100622522,4100.014594348356,8204.733007332314,33.26542728862593,8206.029188696712,0.67023465,1.0,1.0035900984012935
IDI1,2,0.006967972962100265,9031.0809049279,18069.212990564683,14.772196839202438,18068.1618098558,0.44727205,1.0,1.0085055326189325
IDI2-AS1,2,2.874825567351064e-6,66.42110406257292,135.25790922579804,6.011815340140116,138.84220812514585,0.9624905,1.0,1.0044166687224163
IDI2,2,3.2115688319145297e-7,25.43620953095989,53.83521693983396,3.627805396854083,56.87241906191978,0.97337815,1.0,1.004617019127207
IDNK,2,0.0005815846390981574,1763.3944853236753,3540.477669173837,34.8953645769922,3532.7889706473507,0.7683226,1.0,1.0028437458405033
IER2,2,0.00776724521556324,12573.408855041449,25154.672266719626,5.907552169212072,25152.817710082898,0.351652075,1.0,1.0003564559449343
IER5L,2,0.0002901531515168937,1798.0240521989776,3600.2360765077956,34.97001747110613,3602.0481043979553,0.789589175,1.0,1.0042899836316663
IER5,2,0.00039147703465095945,2503.8475322542135,5011.8643129655875,38.11744038947037,5013.695064508427,0.756682625,1.0,1.0040826772911262
IFFO1,2,1.7408442811235016e-6,53.420064733056584,109.17822541065705,5.330288761646262,112.84012946611317,0.9662637,1.0,1.0060368581971775
IFFO2,2,0.0002515771219171062,432.3085455319344,867.7356030309285,17.619274994032768,870.6170910638688,0.91599175,1.0,1.002979930910655
IFI27L1,2,0.0007324450998706991,4504.885230584996,9028.693716694619,33.08285206185468,9015.770461169992,0.594708025,1.0,1.0089418285095872
IFI27,2,0.0006589617513916087,1225.3553934389604,2459.4517668147314,29.899441653349662,2456.710786877921,0.8169869,1.0,1.0028285276238047
IFI30,2,3.4846385028921266e-6,457.637445997727,1035.1879748154636,18.08592836579916,921.274891995454,0.894360075,1.0,1.0027922164994767
IFI35,2,0.0006382666919844815,3060.5950031800407,6133.573195570965,38.05371718931695,6127.1900063600815,0.67606935,1.0,1.0041172677139867
IFI44,2,1.566702238761651e-5,137.18536302675852,278.439655643655,9.08457334702563,280.37072605351705,0.94631175,1.0,1.0029824144312043
IFIH1,2,0.00017888902658503737,1116.9398391943512,2238.4455012819108,28.861644431956442,2239.8796783887024,0.832119425,1.0,1.0041030328724228
IFIT1,2,0.0004456140815046309,1174.7531767776434,2354.5619773457643,29.39143506057441,2355.5063535552868,0.82600325,1.0,1.0027503733788534
IFIT2,2,9.01750423094981e-5,408.2304394173654,820.8623378765071,16.658233860267714,822.4608788347308,0.90531575,1.0,1.0019715781206673
IFIT3,2,3.629767836502365e-5,371.86435357494105,748.1541900298942,15.912236629007621,749.7287071498821,0.909549475,1.0,1.0035627247704755
IFIT5,2,0.0008652167160255837,1995.401307746596,3994.264672925267,36.21731666564843,3996.802615493192,0.80803795,1.0,1.0032910167534599
IFITM10,2,8.894446347627787e-5,283.26620572316574,569.6050040724347,13.816236338256013,572.5324114463315,0.92723805,1.0,1.0016139526520302
IFITM1,2,6.577918953984067e-5,250.08622279428462,505.4654861294677,12.854416920790657,506.17244558856925,0.926198425,1.0,1.004930674852839
IFNAR1,2,0.000558560409500797,3248.9541506914684,6502.897864056329,37.50651610639705,6503.908301382937,0.699052925,1.0,1.0042528821626948
IFNAR2,2,0.00013492225691535178,2096.2689972066332,4196.950962900912,36.699317241256296,4198.5379944132665,0.76182585,1.0,1.0027052431519985
IFNE,2,3.550331607940678e-6,72.74762423042655,147.89646624388368,6.327168694656579,151.4952484608531,0.961367425,1.0,1.0050224570391977
IFNGR1,2,0.0001640296251218615,2802.832593873215,5608.620153527426,37.826807054622996,5611.66518774643,0.765236275,1.0,1.0031190654712026
IFNGR2,2,0.0023847614836371837,5143.909207764646,10297.846785411619,29.15524677719246,10293.818415529293,0.593431825,1.0,1.0174168197452058
IFNLR1,2,0.00030855148931197793,469.16152956612535,941.50172443391,18.460119827649496,944.3230591322507,0.91377115,1.0,1.0034966885135341
IFRD1,2,0.0005885781793761426,3189.35922348891,6383.267167843713,37.89763520340915,6384.71844697782,0.733279475,1.0,1.0036645060124265
IFRD2,2,0.00258216912048463,5590.908104356197,11186.711293382135,27.88396612566018,11187.816208712395,0.5726006,1.0,1.005633344312164
IFT140,2,2.8280812040550352e-5,740.1863808272999,1484.3414244928454,23.515516465486268,1486.3727616545998,0.8674858,1.0,1.0027444342335807
IFT172,2,3.4389567904955204e-6,432.9258744152451,872.4616781360428,17.5266873371008,871.8517488304902,0.90014725,1.0,1.003695203559494
IFT20,2,0.001876626594477845,5392.059363301418,10791.278741169906,24.852070898762737,10790.118726602836,0.5979132,1.0,1.0069789346711902
IFT27,2,0.0005888487932627248,4641.687094974194,9289.418985286396,31.179845870996402,9289.374189948388,0.63238975,1.0,1.0040169742986667
IFT43,2,0.000972980415139559,6280.491292077015,12568.164462600596,20.34005566066035,12566.98258415403,0.543961875,1.0,1.0195557509555646
IFT46,2,0.00037523264885263213,1710.9558995775512,3425.7419233788723,34.62190157339371,3427.9117991551025,0.798982675,1.0,1.0052844321957588
IFT52,2,0.0016615819117252527,3612.1495532232766,7295.587122512071,35.757920366786024,7230.299106446553,0.6334747,1.0,1.0029158466934018
IFT57,2,0.002475713643175657,6001.074079865826,12008.152123647516,20.169471713499824,12008.148159731652,0.576291025,1.0,1.0034450777661108
IFT74,2,0.0014325503985246762,4859.255445277376,9723.157938024618,29.76350945742792,9724.510890554751,0.60341,1.0,1.0027844510118855
IFT81,2,0.0003375465602414908,2240.1059590879336,4485.798063039555,37.23452937136282,4486.211918175867,0.742152025,1.0,1.0046325569426597
IFT88,2,0.0004826220178228621,1954.8935725621993,3913.4216213548407,36.123636700244575,3915.7871451243986,0.7969876,1.0,1.0047616018185908
IGBP1,2,0.004138606390567435,9309.40639141172,18624.072345230605,10.735513788834956,18624.81278282344,0.387699975,1.0,1.00656005089632
IGDCC3,2,4.608645480486773e-5,215.77103681240422,434.4595094728506,11.803196204528517,437.54207362480844,0.935784325,1.0,1.005024402237801
IGDCC4,2,2.8748191420887015e-6,66.42110404551384,135.2490620082125,6.012238286254932,138.8422080910277,0.96253595,1.0,1.001548127851559
IGF1R,2,0.00027350171431970077,892.9644697926971,1789.4917868209118,26.17204629480894,1791.9289395853941,0.870220425,1.0,1.0035839458537321
IGF2-AS,2,2.2718446252644623e-6,59.98324693387594,122.35737062186475,5.680150644710477,125.96649386775188,0.96394665,1.0,1.002057335104662
IGF2BP1,3,2.7854397821778227e-5,174.86399326330522,352.56666141120144,10.45101673149887,355.72798652661044,0.94035675,1.0,1.0021607734940894
IGF2BP2,2,0.0018887090218990554,7349.723611083359,14704.662147191171,16.338134924302242,14705.447222166718,0.50508215,1.0,1.0092009022484298
IGF2BP3,2,0.0023370847044999056,4872.666919295764,9750.200187909266,32.490518904281174,9751.333838591529,0.617049,1.0,1.0074272582730723
IGF2R,2,0.0006044567108591883,1519.1940723779346,3045.350556735527,32.96783022039128,3044.3881447558692,0.792558825,1.0,1.0026135499277147
IGF2,2,0.00021290438398420888,1237.7466560355028,2479.3231283301366,30.599639053061882,2481.4933120710057,0.839213425,1.0,1.0033010485622036
IGFBP3,2,5.117525541095314e-6,85.10930305591785,173.29896200396718,6.912466708614924,176.2186061118357,0.957527925,1.0,1.001941149304928
IGFBP4,2,1.4771987687663844e-8,3.921962731074751e-5,1.3636385093822339,1.6180334141179634e-14,6.000078439254621,0.982223625,1.0,1.0037705721919927
IGFBP5,2,4.283571318862684e-5,322.39564373591867,649.0548860247096,14.63246307608299,650.7912874718373,0.916859875,1.0,1.0020334847503491
IGFLR1,2,1.0261561288498097e-5,114.65027664501501,234.84875435354155,8.193411562268912,235.30055329003002,0.95076005,1.0,1.0025686129799054
IGHMBP2,2,0.0001362984783638335,1059.563871152217,2122.986594559362,28.16317669263436,2125.127742304434,0.848171475,1.0,1.006048275598564
IGIP,2,1.3674150541299776e-5,432.7939135655141,868.9842635093279,17.45123695415073,871.5878271310282,0.90543785,1.0,1.0030877691823403
IGSF1,2,0.00015513331406704194,355.587695998633,714.7872412465516,15.751971411434052,717.175391997266,0.9132634,1.0,1.0017111572663382
IGSF3,2,6.240763087344722e-5,953.2787250986253,1912.2016489690868,26.805161092737873,1912.5574501972505,0.8439535,1.0,1.00780268995124
IGSF5,2,2.401429424055001e-5,164.30051530225882,331.39005968916194,10.08184951421945,334.60103060451763,0.944094625,1.0,1.002612204422648
IGSF9B,2,5.135486015433801e-5,225.70375964959322,454.4895540157293,12.114231882610081,457.40751929918645,0.932116075,1.0,1.0047842716405246
IGSF9,2,8.416413628966479e-5,1092.1546394781392,2187.5043736852213,28.677743177276483,2190.3092789562784,0.846782475,1.0,1.0040284972408073
IHH,2,2.3148221131104094e-9,6.145852710308137e-6,1.0907710639612227,8.090167070597176e-15,6.000012291705421,0.9827042,1.0,1.0033166264946716
IKBIP,2,0.0019364212224457238,4949.697460306644,9904.50323188604,33.568571519553075,9905.394920613287,0.5883097,1.0,1.00248932813149
IKBKAP,2,0.00010513907212025403,1334.4050243376369,2672.485086823249,31.50094442219128,2674.8100486752737,0.828184325,1.0,1.0051860415673708
IKBKB,2,0.00011995679892137475,1369.744876997355,2742.99683083572,31.84530317117903,2745.48975399471,0.82826275,1.0,1.0035580775015318
IKBKE,2,6.676079548237629e-5,1096.2760466893994,2195.87838174002,28.87015928821247,2198.552093378799,0.8541313,1.0,1.0074379375797569
IKBKG,2,0.00020865240476146489,1598.2119805551927,3199.761940543071,33.86440698465664,3202.4239611103853,0.82122945,1.0,1.0028569066464577
IKZF2,2,4.294886572715772e-6,78.97397170699976,160.38576283712302,6.626600045419126,163.94794341399952,0.95989755,1.0,1.0041448769294268
IKZF4,2,0.00017045304879170434,1028.8982986099038,2062.258028279886,27.704562243368876,2063.7965972198076,0.840890675,1.0,1.0048560636239825
IKZF5,3,0.00046756849703161906,1858.9707487082117,3721.046343342214,35.57325892018867,3723.9414974164233,0.80669725,1.0,1.0024120422890943
IK,2,0.003464509944475477,8058.675009292924,16127.390070230822,12.90741659506621,16123.350018585848,0.478107675,1.0,1.006973756321641
IL10RA,2,1.8789002292609708e-5,148.1626177109687,299.01240944340594,9.49761436933485,302.3252354219374,0.94698055,1.0,1.0021646510763307
IL10RB-AS1,2,2.875151402942679e-6,66.4211049276664,135.2231975802217,6.012118259654348,138.8422098553328,0.96260225,1.0,1.0068999475773315
IL10RB,2,0.0004294232605999739,3330.1727604608536,6663.921159262459,36.89022905378245,6666.345520921707,0.726829275,1.0,1.005121291641134
IL11RA,2,0.00025928142033141555,1374.9728802688783,2757.733135030372,31.745109850732323,2755.9457605377565,0.803628225,1.0,1.0043801060159814
IL11,2,2.663324919405161e-5,489.76337574231,983.6170261174963,18.66690214780628,985.52675148462,0.894580625,1.0,1.0027437529582393
IL12A,2,4.194860855762785e-5,536.952648302335,1077.8514062244203,19.619029065429128,1079.90529660467,0.894318725,1.0,1.0033805027901632
IL15RA,2,7.36099519218403e-5,1162.5214484417581,2328.023054372658,29.591767887240728,2331.0428968835163,0.85336165,1.0,1.0043872117896382
IL15,2,0.00013011342333504148,1092.7714015190672,2189.3136127537095,28.609966811334292,2191.5428030381345,0.842434025,1.0,1.0035223386590553
IL17B,2,2.5362446918859918e-6,505.835078849223,1018.6024323537113,19.164592898682162,1017.670157698446,0.8907665,1.0,1.0019341350241535
IL17C,2,1.199656374599815e-9,3.185087674562509e-6,1.129085737083169,8.090167070589817e-15,6.000006370175349,0.982624325,1.0,1.0028786962227452
IL17D,2,4.296037000800895e-6,78.97397476138633,160.51898884162932,6.626391943849042,163.94794952277266,0.9591505,1.0,1.0028088085095173
IL17RA,2,0.0006318685952712115,1610.989608755877,3226.5633079602985,33.75985739200264,3227.979217511754,0.805525975,1.0,1.0027108272377852
IL17RB,2,0.00019352724591293805,1175.8346854657864,2355.953637267178,29.580336515611457,2357.6693709315728,0.8304596,1.0,1.002730587143097
IL17RC,2,0.00043877642027601976,1909.8237556831245,3842.7716569861022,35.88589507839639,3825.647511366249,0.7582333,1.0,1.0041956313067355
IL17RD,2,4.9222280716779924e-5,612.9687944992517,1229.22609165018,21.371005911957667,1231.9375889985033,0.889061725,1.0,1.0068383388763358
IL17RE,2,0.0001837645227708241,1421.9541719113886,2850.255202514578,32.29323406682059,2849.908343822777,0.80318925,1.0,1.0068684625911515
IL18R1,2,1.150417403503335e-5,120.36555699020292,243.9208691324256,8.426148990407173,246.73111398040584,0.9499788,1.0,1.0036092158463865
IL18,2,0.003995304759043112,7393.474002999795,14819.39545019174,17.389307881081955,14792.94800599959,0.4720988,1.0,1.011407640236042
IL1R1,2,3.5327280196066443e-6,420.4050822226697,843.8785660175329,17.23609153313298,846.8101644453394,0.905433875,1.0,1.0023529507082998
IL1R2,2,2.046166692130893e-5,153.58304535225955,315.82414126277996,9.694765659273893,313.1660907045191,0.94261115,1.0,1.0014360173008061
IL1RAPL1,2,1.0387241650093115e-5,541.4529612573647,1085.872512557821,19.843750061799355,1088.9059225147294,0.901591175,1.0,1.0017474878474542
IL1RAP,2,1.2825964845943225e-5,126.02168309732788,254.7612218376328,8.652086776676251,258.04336619465573,0.949243575,1.0,1.0037220143807613
IL1RN,2,9.088495236337343e-6,108.87613451746898,220.35646190980648,7.955666521120489,223.75226903493797,0.95304205,1.0,1.0017984863274796
IL20RA,2,4.060139541696233e-6,377.8082943152899,758.5275327455677,16.20683419460442,761.6165886305798,0.9131889,1.0,1.0035272094671324
IL20RB,2,1.8789182161428214e-5,148.1626181885204,299.0660939250329,9.497597834164797,302.3252363770408,0.945442875,1.0,1.003194824536128
IL21R-AS1,2,8.918508885702327e-7,39.83955908493347,82.90766314817289,4.545249179124041,85.67911816986694,0.9690152,1.0,1.002635566060472
IL21R,2,1.719313472410024e-5,142.69871285319797,288.1148050217448,9.29417544682649,291.39742570639595,0.947173025,1.0,1.0018951764753627
IL22RA1,2,1.8788654964711925e-5,148.16261678881315,299.0197496561349,9.497498801458907,302.3252335776263,0.945972075,1.0,1.0043865090637778
IL23A,2,2.6982629473791278e-5,481.6670099107796,967.3084582410331,18.490376074229598,969.3340198215592,0.8968053,1.0,1.0033019965145373
IL27RA,2,7.723226375117995e-5,2423.6572513926053,4872.318264126533,37.60845174874806,4853.314502785211,0.718845575,1.0,1.0015767686417214
IL2RB,2,5.827005997322843e-9,1.5470700922892148e-5,1.3357047470555068,8.090167070589817e-15,6.000030941401846,0.98234005,1.0,1.0018068741324035
IL31RA,2,3.2214966081465357e-7,25.43621216678448,53.18884699211691,3.6343839893625067,56.87242433356896,0.9736668,1.0,1.00192436046234
IL4I1,2,6.001133156541529e-6,91.16117747325086,184.86395884312367,7.18827842192013,188.32235494650172,0.95657885,1.0,1.0016930883186062
IL4R,2,0.00012560136847764003,1140.2298213232923,2283.753766275737,29.444017576893227,2286.4596426465846,0.857884175,1.0,1.002265225443207
IL5,2,1.2779019354154326e-6,46.71239626383097,95.70346618391072,4.955085739452818,99.42479252766194,0.9679201,1.0,1.0067755155847662
IL6R,2,1.3229182941547842e-5,445.27558381306335,894.1332794432203,17.7362970561137,896.5511676261267,0.900917825,1.0,1.0041711854910649
IL6ST,2,0.0003391496537607694,1712.7059326966407,3428.9737508766534,34.653875608939394,3431.4118653932815,0.805403775,1.0,1.0086522195274041
IL7,3,7.202311488841471e-5,259.68081057252255,522.337497601229,13.138479475180642,525.3616211450451,0.9288974,1.0,1.0029835960979132
ILDR1,2,0.00022813035545724111,415.6256384945008,834.4147326288446,17.227139649306327,837.2512769890016,0.9134116,1.0,1.0030147059015029
ILDR2,2,3.5503584482095703e-6,72.74573733412586,148.1753056290373,6.325887997990837,151.49147466825173,0.960530425,1.0,1.0024119680174404
ILF2,2,0.008012300512124641,10860.142571870489,21777.10033474865,8.505003172913236,21726.285143740977,0.3440174,1.0,1.009115521202188
ILF3-AS1,2,0.0017574037912392352,3487.268534736555,6979.082569460054,37.632557334663126,6980.53706947311,0.68988815,1.0,1.0038322712333634
ILF3,2,0.0024644665069280297,7404.2039456063085,14817.39691750292,15.882885832030619,14814.407891212617,0.470605275,1.0,1.0083973103488093
ILKAP,2,0.001406433788831984,4661.478890846781,9327.622747468098,31.262400328793174,9328.957781693562,0.610630125,1.0,1.007987660601137
ILK,2,0.0022029794139091325,5794.043629516364,11603.776151748858,22.27742800977805,11594.087259032727,0.528439025,1.0,1.0038602741433222
ILVBL,2,0.002115086342811092,4044.4984000417426,8095.6615936699145,34.66055908847154,8094.996800083485,0.644605075,1.0,1.0034307779863543
IMMP1L,2,0.002857943143661511,5442.067452239663,10890.442105242539,27.84685537526945,10890.134904479326,0.60076565,1.0,1.0069812912225724
IMMT,2,0.0023156140265862333,5697.147332017624,11442.449434505914,23.299012544473946,11400.294664035247,0.514212675,1.0,1.0076488152338676
IMP3,2,0.004290191262384819,8621.628768732844,17248.198128493797,11.903269286200453,17249.257537465688,0.45010585,1.0,1.0031839806362834
IMP4,2,0.0023875325555853294,7630.786843150561,15266.841967160797,14.791780411535974,15267.573686301123,0.49211505,1.0,1.007201101987199
IMPA1,3,0.0016437717211208232,3783.7429356025727,7578.707750612558,35.31977222828832,7573.4858712051455,0.640420075,1.0,1.0017599444412744
IMPACT,2,0.001604247702431254,3954.0322362171196,7981.783229557469,34.489436621793864,7914.064472434239,0.60834575,1.0,1.0058978176778781
IMPAD1,2,0.0005385807310424294,3117.767782817997,6240.997175282546,37.872298279605204,6241.535565635994,0.693777825,1.0,1.0026984256995601
IMPDH1,2,0.0009025107362778451,4195.626713650465,8398.45448069237,33.96330735874389,8397.25342730093,0.61771385,1.0,1.0056261860600693
IMPG2,2,6.9583663713818054e-6,97.13605946237354,196.87939581672498,7.453071868594095,200.27211892474708,0.955258775,1.0,1.0034584426373405
INADL,2,0.00040575880178034653,2820.2668615685957,5644.333652828904,37.888346636314,5646.533723137191,0.7515846,1.0,1.0027206195967124
INCA1,2,9.995869880289868e-5,297.1739306122987,599.5602849773655,14.202497269048443,600.3478612245974,0.919395275,1.0,1.0048145604879544
INCENP,2,0.0012673844987234901,1331.2057709225944,2668.8266486271023,30.935160592473494,2668.411541845189,0.81328825,1.0,1.007113262628499
INF2,2,0.00012100310647159026,1322.287878529832,2656.3389868962704,31.441830605821846,2650.575757059664,0.8106316,1.0,1.0044151502826386
ING1,2,0.0005183111337579016,3933.80142388594,7872.067607820263,36.58698273747224,7873.60284777188,0.6796036,1.0,1.0118678117028075
ING2,2,0.0009640831252688742,2862.492213806567,5729.1986913524415,38.62210064810321,5730.984427613134,0.7293881,1.0,1.00292541004262
ING3,2,8.445715104155198e-5,2253.0680413085365,4510.116255798978,37.22610876460947,4512.136082617073,0.775033375,1.0,1.0012549676345002
ING4,2,0.00019747832639754314,2575.8633641353226,5157.493351649593,38.00544948877493,5157.726728270645,0.722521175,1.0,1.0027745359726763
ING5,2,0.00022398111551400678,2726.643754587774,5457.705283031097,37.914181331433234,5459.287509175548,0.730034425,1.0,1.0042018093328924
INIP,2,0.0015417806599738273,3776.4001146396713,7557.221029567464,35.53212197979899,7558.800229279343,0.692953925,1.0,1.0045076199002907
INO80B,2,0.0005274076288049176,2435.0352162575655,4875.468374061061,37.748056230100026,4876.070432515131,0.74271235,1.0,1.0030487723031078
INO80C,2,0.0011821754416923489,5072.013301434801,10149.395881008126,28.420958553201192,10150.026602869602,0.592994175,1.0,1.0096936110531
INO80D,2,0.00020826922078970474,1427.7200312194107,2858.426373389456,32.32164261439764,2861.4400624388213,0.84663855,1.0,1.0043946139839828
INO80E,2,0.0015723393521295378,4961.990232424958,9929.901930623502,29.406614626995843,9929.980464849916,0.60102915,1.0,1.008179903379268
INO80,2,0.0017572593719381877,3792.4764614764545,7589.692430636362,36.18440102847353,7590.952922952909,0.6918456,1.0,1.003232686502975
INPP1,2,0.0012128902305332445,3475.864480118147,6956.099054360272,37.02134819893419,6957.728960236294,0.692156025,1.0,1.0025552912706917
INPP4A,2,5.291168187860035e-5,856.0498826856344,1716.2544404952434,25.352705489267777,1718.0997653712689,0.856535675,1.0,1.001368096100716
INPP4B,2,8.319213195482176e-5,2081.24017495592,4167.174554458547,36.60945983191386,4168.48034991184,0.766990625,1.0,1.0058685194104786
INPP5A,1,1.7282191154672015e-5,636.0780208842199,1275.5309750987947,21.666709747817684,1278.1560417684398,0.8812357,1.0,1.0029669792475697
INPP5B,2,5.306238738300233e-5,870.9617739770104,1745.2665509256722,25.764478812732815,1747.9235479540207,0.870499325,1.0,1.002500613406059
INPP5D,2,2.785429644617041e-5,174.86399299415297,352.5436595569264,10.45134818001461,355.72798598830593,0.941537525,1.0,1.0040027833274054
INPP5E,2,0.0004077306820949416,1429.6678216471862,2864.0213615426946,32.21243826550319,2865.3356432943724,0.80907755,1.0,1.001475060211473
INPP5F,3,6.552337232307556e-5,2212.748013813715,4430.3127889518755,37.088386578241355,4431.49602762743,0.753388775,1.0,1.0039682219850823
INPP5J,2,5.630413414805276e-5,620.3731127006811,1245.8436875016482,21.514362925703978,1246.7462254013622,0.880218375,1.0,1.003061404012044
