Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
INPP5K,2,7.802267872369073e-5,2597.153016218646,5198.164599820625,37.83542510967822,5200.306032437292,0.7495152,1.0,1.0031394665278932
INPPL1,2,0.00029510246283771915,1527.4759656884264,3060.023891526607,33.18106702635179,3060.951931376853,0.800195875,1.0,1.0044209015443175
INSC,2,1.4247059450551793e-7,17.768401431649348,38.09831984151282,3.12037474062643,41.536802863298696,0.97594285,1.0,1.0025936461243234
INSIG1,2,0.0056466885882172435,8069.21628409131,16144.1853565896,21.213688669958763,16144.43256818262,0.49508195,1.0,1.0017276660730334
INSIG2,2,0.00027721000707229616,2971.455328339716,5947.186455905545,37.85522915362584,5948.910656679432,0.7394832,1.0,1.0060533371071598
INSL3,2,3.482632416771068e-5,872.1964843986101,1751.2462179211766,25.662276145762736,1750.3929687972202,0.852066875,1.0,1.004378522026195
INSR,2,0.0005394769124949559,1864.5726806317884,3732.251144984117,35.574206973828474,3735.145361263577,0.8106153,1.0,1.008772269506021
INTS10,2,0.0008013171969129541,5069.670478168619,10145.80207168689,27.5317306890648,10145.340956337239,0.5856584,1.0,1.0103144049239392
INTS12,2,0.00033171557614764885,3109.628147159926,6223.226364428831,37.577815673234404,6225.256294319852,0.7442214,1.0,1.0055980148417043
INTS2,3,0.00033074117227924654,1671.8204820510907,3347.770838596939,34.35505171793366,3349.6409641021814,0.79923045,1.0,1.0026734628322658
INTS3,2,0.0004809241577421648,1589.9989717662206,3185.251808020315,33.62167015651017,3185.9979435324412,0.793609275,1.0,1.0031349960580556
INTS4,2,0.0005373636467046196,1630.350047517654,3265.5953980274744,33.93246296131321,3266.700095035308,0.792953875,1.0,1.0042665823511874
INTS5,2,0.0001723497299205065,2494.453568510712,4992.938200404566,37.77446242172285,4994.907137021424,0.7726035,1.0,1.0043799248075662
INTS6-AS1,2,0.00011553977711926029,885.7128561301344,1775.4930138834332,25.69499747414815,1777.4257122602687,0.863568675,1.0,1.0025958469849143
INTS6,2,0.0006760662905986619,2091.0617903811876,4184.984602661186,36.7047421837982,4188.123580762375,0.818655575,1.0,1.0022637416979956
INTS7,2,9.360707908189345e-5,1284.8267469057737,2572.76747953559,30.982295025246753,2575.6534938115474,0.841020925,1.0,1.0043105471229135
INTS8,3,0.00024340097203494424,2320.0137582266034,4645.486495212546,37.42975157488557,4646.027516453207,0.741439575,1.0,1.004468776068729
INTS9,2,0.00046832790491232535,1058.3987937866646,2120.7085178866814,28.51490503467607,2122.797587573329,0.8536638,1.0,1.0043593870196474
INVS,2,4.606231836342425e-5,1099.9243307725053,2203.550701816249,28.870725515041478,2205.8486615450106,0.84334505,1.0,1.0023796671627636
IP6K1,2,0.0006501930984159162,1982.0775571314232,3967.042400252689,36.196462712537716,3970.1551142628464,0.81545465,1.0,1.0040794393649142
IP6K2,2,0.0023504166289449254,7411.6968305548535,14828.108831549436,14.66111905529175,14829.393661109707,0.53162945,1.0,1.0050488753571716
IPCEF1,2,3.193910639535028e-7,25.436204842709813,53.07731318608958,3.651532860638625,56.872409685419626,0.97390545,1.0,1.0028461629443142
IPMK,2,2.7806970621135824e-5,743.6721596872794,1490.4709975006779,23.57894147874366,1493.3443193745588,0.879484875,1.0,1.002089071841092
IPO11,2,0.0002367305190391596,979.0876341853492,1962.215865021855,27.40283663348656,1964.1752683706984,0.8551553,1.0,1.0038322339458028
IPO13,2,2.7758552583818808e-5,961.7671958297657,1926.9224161660163,27.036685638830875,1929.5343916595314,0.8562706,1.0,1.0042822170927885
IPO4,2,0.0006795307629346292,2128.3810333322617,4262.060980583213,36.88894858814007,4262.762066664523,0.769278875,1.0,1.0015605758558852
IPO5,2,0.0010247998020660547,4656.088499306409,9347.85575749055,30.34205171979764,9318.176998612818,0.57808505,1.0,1.0061091513730978
IPO7,2,0.001944086882239982,5063.054824351639,10132.309509860497,29.7126454567363,10132.109648703277,0.5958731,1.0,1.0086743403212737
IPO8,2,0.0005804439434292858,1416.4247716389611,2838.2829940999327,32.01481739443832,2838.8495432779223,0.804453775,1.0,1.0026722026354813
IPO9-AS1,2,6.957539457323182e-6,97.13605726691671,196.81033004055044,7.453480064334598,200.27211453383342,0.9556404,1.0,1.0026541105824116
IPO9,2,0.0009015715667264596,2384.2989737569897,4775.899560781947,37.674307742953474,4774.597947513979,0.7257181,1.0,1.0048861382877279
IPPK,2,0.00027868007480560107,1399.4913857076006,2802.7161482084857,31.98568365189626,2804.982771415201,0.829675325,1.0,1.0071601584522023
IPP,2,0.0012720820189670264,2002.8484909591577,4010.717234619529,36.238277310024884,4011.6969819183155,0.775364475,1.0,1.0025302366537936
IQCB1,2,0.0004444526970380153,1651.9099818941204,3306.9693143814616,34.40024831384831,3309.819963788241,0.83937365,1.0,1.0042634458746442
IQCC,2,0.00032200478753560783,477.2296684290715,957.556080461939,18.63960453252402,960.459336858143,0.9153698,1.0,1.0041276010049685
IQCD,2,0.00017627558812977816,1244.5079079151856,2492.765035256223,30.410623600720943,2495.015815830371,0.82958975,1.0,1.003503449213792
IQCE,2,0.00016576463562594898,2679.628791039438,5363.321027400716,37.91076687950466,5365.257582078876,0.73816415,1.0,1.0053612678402206
IQCG,2,0.0005660754887353153,1772.5124916805757,3549.791446733785,34.9721697764304,3551.0249833611515,0.7843424,1.0,1.0034539354457734
IQCH-AS1,2,0.0005574201048005353,1595.520973581075,3195.5902271734312,33.65071953585974,3197.04194716215,0.800475775,1.0,1.0018621458274637
IQCH,2,3.704935406186013e-6,407.76882598905667,818.9433718246743,16.935080203565683,821.5376519781133,0.905543925,1.0,1.002675025169387
IQCK,2,0.00045170110030764635,1824.5150350751946,3653.0925251106187,35.36172624722686,3655.0300701503893,0.788543925,1.0,1.002768742433277
IQGAP1,2,0.0025143427308871196,4166.0938237483815,8354.603333194256,33.29895355999901,8338.187647496763,0.60503485,1.0,1.0013525114742998
IQGAP2,2,0.0001182215693290236,445.13362142029655,895.2566201883532,17.466352163096527,896.2672428405931,0.9000815,1.0,1.0023744808898496
IQGAP3,2,0.00012785256133072409,689.1094190609011,1388.646209133811,22.387070878030855,1384.2188381218023,0.868860975,1.0,1.0063207185804426
IQSEC1,2,0.00013613763236471166,1400.972312895988,2805.181371436241,32.210996102459426,2807.944625791976,0.839443025,1.0,1.0022464529294686
IQSEC2,2,0.0003612710821761105,1603.6338905189057,3210.93410867269,33.79148758774526,3213.2677810378113,0.805994325,1.0,1.0037783916135588
IQUB,2,4.6068749336762725e-5,215.7778162377614,434.5144395354428,11.803071093307194,437.5556324755228,0.934168275,1.0,1.0055683143884846
IRAK1BP1,2,0.00017974134607970358,1429.7924349803072,2862.5739407931455,32.37375283638696,2865.5848699606145,0.836175375,1.0,1.0064647946745606
IRAK2,2,3.197979915697405e-5,185.28449253235283,373.4044565540356,10.807326986072312,376.56898506470566,0.9405721,1.0,1.0037770566432098
IRAK3,2,5.719953546597535e-7,32.76422269034824,67.99175802951322,4.109985606267165,71.52844538069648,0.971189,1.0,1.0016083074154
IRAK4,2,8.356661138151957e-5,1225.7482939933852,2454.876377134698,30.328090131070137,2457.4965879867705,0.83576855,1.0,1.0051319969139558
IREB2,2,0.0008621546233027578,2207.5662230904004,4418.0468316685365,37.11845600879921,4421.132446180801,0.808011075,1.0,1.0045516554060394
IRF1,2,0.001150248212851883,1869.1200485838579,3742.692728138484,35.52692566870939,3744.2400971677157,0.803357,1.0,1.0057275637042673
IRF2BP1,2,0.00029010476316971293,3109.5757959409293,6222.621414451778,37.48718622688581,6225.151591881859,0.748706775,1.0,1.0020751174029918
IRF2BP2,2,0.0005769054748644197,2625.7702203117096,5255.772341171162,38.241258977073144,5257.540440623419,0.752367925,1.0,1.0030606455305908
IRF2BPL,2,0.0025543184922659067,5642.258330172318,11289.786851545377,28.922850754938395,11290.516660344636,0.573766825,1.0,1.007912828098446
IRF2,2,0.0002860521229371814,1619.8884413730848,3242.7320026470725,33.975219176769734,3245.7768827461696,0.831877875,1.0,1.0038170907048611
IRF3,2,0.0020665932664630073,6364.774528783902,12735.906598727184,20.938796212387885,12735.549057567803,0.53218615,1.0,1.0118248597252917
IRF5,2,0.0002051973191987241,1242.0135352575837,2487.9468601391472,30.353841280930933,2490.0270705151675,0.831643075,1.0,1.0021420188947248
IRF6,2,0.0006755939773451494,1852.5976293562776,3709.1253662076515,35.45785247388353,3711.195258712555,0.792277675,1.0,1.0020755199925675
IRF7,2,0.00013094231038270253,2070.2751862036253,4144.957229690622,36.58723471012633,4146.5503724072505,0.765907625,1.0,1.003399834997086
IRGQ,2,6.338571118163899e-5,964.202506648039,1931.5345608764785,27.12811890440328,1934.405013296078,0.872783575,1.0,1.002776428324785
IRS1,2,0.0008857350703561077,1651.170052104031,3307.2085912097778,34.036288180893436,3308.340104208062,0.798732525,1.0,1.0039647334535942
IRS2,2,0.0008630809399826274,1793.4313079215192,3591.329944869246,35.05988763006217,3592.8626158430384,0.800296625,1.0,1.0014622887950575
IRX3,2,0.0001695891982536134,368.6836017750768,740.4302885352452,16.083369495354926,743.3672035501536,0.92141565,1.0,1.0027755534606004
IRX4,2,0.0009845790634857578,2324.958377199018,4654.6667994664895,37.566415567939345,4655.916754398036,0.7487665,1.0,1.003584340712111
IRX5,2,4.60681953736179e-5,215.77781476698925,434.4165325894174,11.803448658784905,437.5556295339785,0.938877325,1.0,1.0041063092232434
IRX6,2,6.3940497443473515e-9,1.6976202071242217e-5,13.327275991538325,1.1441223993092332e-14,6.000033952404142,0.98144765,1.0,1.0017516612460549
ISCA1,2,0.0033283360446954902,6260.599725644462,12526.340896599178,20.842342068917254,12527.199451288923,0.5245637,1.0,1.0061900817280582
ISCA2,2,0.003949005535339092,6878.142212359106,13760.84940460221,17.487224540255653,13762.284424718213,0.54175195,1.0,1.0070756520816238
ISCU,2,0.004389502011129406,10132.188624518854,20273.20464216554,9.500535929187095,20270.37724903771,0.379468475,1.0,1.0078419652942285
ISG15,2,0.015448232828173961,13361.33000284957,26729.966748945022,5.509393986086887,26728.66000569914,0.3134441,1.0,1.0023742819352766
ISG20L2,2,0.0004381035381462017,2805.082191595445,5614.628862939737,38.01717484808484,5616.16438319089,0.759195125,1.0,1.0026683084934873
ISG20,2,0.0005429718568463165,2869.2954739938496,5743.5910134647465,38.39405039049973,5744.590947987699,0.710122575,1.0,1.0062990611368714
ISL1,2,3.0406713606180035e-6,461.713618493087,926.2292231460809,18.193144287672528,929.427236986174,0.91281605,1.0,1.0048352668389147
ISL2,2,6.86263447031988e-5,1219.502365679441,2441.8401134803685,30.2933878250534,2445.004731358882,0.869954275,1.0,1.0034565281877046
ISM1,2,1.2772580830261296e-6,46.7135258822551,95.99068484470176,4.951046338415344,99.4270517645102,0.967292925,1.0,1.0018265721654358
ISOC1,2,0.0010261714710249944,4668.765768885249,9348.219464854084,30.800205029494037,9343.531537770497,0.58589545,1.0,1.0063402200316702
ISOC2,2,0.0020497874827492177,8381.089027004331,16768.747504059527,12.60064664334428,16768.178054008662,0.506475,1.0,1.001434103864382
ISPD,2,1.6493842348290213e-5,368.58009876238674,741.1244026568542,15.901053546910921,743.1601975247735,0.909901075,1.0,1.0019800782630437
IST1,2,0.002046516305086895,4104.3372565427835,8213.98141575307,34.26218494940776,8214.674513085567,0.679552325,1.0,1.0031837298553774
ITCH,2,0.0005393901618475348,2015.4630158181963,4034.6194148813843,36.41737236169833,4036.9260316363925,0.79356665,1.0,1.0027769022535824
ITFG2,2,0.0009459342010123019,2635.458662470341,5274.911830843941,37.86376983638891,5276.917324940682,0.741265025,1.0,1.0018779383640681
ITFG3,2,0.00028467250337077787,2721.424856061586,5455.628434539899,37.915526926890685,5448.849712123172,0.701345675,1.0,1.0026189136572137
ITGA10,2,2.988130777896506e-5,180.09148735030922,364.93008186456706,10.629635589425858,366.18297470061844,0.938078,1.0,1.003548817706475
ITGA11,2,2.3849362499115466e-9,6.332005743515156e-6,1.5458042418984923,1.2344615281051357e-19,6.0000126640114875,0.98240835,1.0,1.002669876746532
ITGA1,2,9.625065843589588e-5,292.54758274545736,588.4304250223971,14.075613174279724,591.0951654909147,0.921950725,1.0,1.0028166037581312
ITGA2,2,0.00042578262109126147,2970.0474368070913,5946.473172489176,38.150658484998615,5946.094873614183,0.69637755,1.0,1.0096973850827522
ITGA5,2,0.00013498629521873417,1307.958871575663,2619.2280373087924,31.171631593267694,2621.917743151326,0.831447225,1.0,1.0042057923153045
ITGA6,2,0.00048445323031491404,2790.837966915733,5605.38064531031,38.35997947970441,5587.675933831466,0.6930781,1.0,1.004290537852795
ITGA9,2,2.877699506280228e-6,66.42111169288077,135.42932864773152,6.011085603691879,138.84222338576154,0.96218185,1.0,1.0041464719518784
ITGAE,2,0.006085337528579251,7146.536794157583,14305.595160526105,20.391574487620957,14299.073588315166,0.48577425,1.0,1.0042451624425721
ITGB1BP1,2,0.003342508222463777,7327.537206536889,14667.042672997244,17.103681913612775,14661.074413073778,0.467834325,1.0,1.0041213548044208
ITGB1BP2,2,6.975594308325471e-6,97.13610520254612,220.67577935143976,7.450002904938222,200.27221040509224,0.95404545,1.0,1.0024079678547961
ITGB3BP,2,0.003308746470558114,4982.101576964259,9997.321090095807,34.82294368482861,9970.203153928518,0.5879931,1.0,1.0021128267217376
ITGB4,3,0.0014388553864641072,3406.14284300674,6873.129995574818,37.815313585235224,6818.28568601348,0.651942625,1.0,1.0029397693247155
ITGB6,2,1.2833002490690283e-6,46.71354192420594,97.61838574315816,4.9493254967635,99.42708384841188,0.966899875,1.0,1.0032049033244015
ITGB7,2,1.2777524448397344e-6,46.71352719478571,95.68207466202351,4.953590287405705,99.42705438957142,0.967936125,1.0,1.0047455383763977
ITGB8,2,3.532668683403014e-6,424.59140258478664,854.5872764111708,17.332170177014646,855.1828051695733,0.9020331,1.0,1.0026901953052525
ITGBL1,2,5.677003182067643e-7,32.76421128702646,67.95401263774286,4.108656851233105,71.52842257405293,0.97129495,1.0,1.0038066060530282
ITPA,2,0.002931545590456308,6879.512341198628,13772.128889438303,17.400790979562736,13765.024682397256,0.497355,1.0,1.0134336370009887
ITPK1,2,0.00018972332016488957,2183.943343755886,4373.686052609978,36.98814265116886,4373.886687511772,0.751550075,1.0,1.0052237675158744
ITPKA,2,0.0001343386368591136,1198.3928145431405,2400.2967916710027,29.920801304806282,2402.785629086281,0.834683875,1.0,1.003198937673192
ITPKB,2,4.46773999781721e-6,347.1271825057999,697.199524733309,15.431777316757262,700.2543650115998,0.915826375,1.0,1.001953322788988
ITPKC,2,6.272923124388011e-5,943.8084025113841,1890.755579175657,26.666858382522378,1893.6168050227682,0.873698875,1.0,1.0023796190927332
ITPR1,2,1.0303728235507834e-5,545.3108219858393,1093.7502429793483,19.922582065637783,1096.6216439716786,0.892331075,1.0,1.0021693602147619
ITPR2,2,0.00033341637845863824,1659.7224762109472,3323.6489352208555,34.25961669794013,3325.4449524218944,0.7988296,1.0,1.0029753526211647
ITPRIPL1,2,0.0003861272128246178,513.027443435642,1029.3389602256163,19.419351331584963,1032.054886871284,0.905733775,1.0,1.0059736737122442
ITPRIPL2,2,0.00035200028049974636,2784.2497707496254,5573.170819859613,38.25274352754694,5574.499541499251,0.745129775,1.0,1.0072672147354063
ITPRIP,3,1.6846198609293905e-5,567.8793209984989,1138.6687396914986,20.470683334503864,1141.7586419969978,0.904612375,1.0,1.0035019339687992
ITSN1,2,0.0008685651572947918,3555.6906176039734,7116.920178793164,36.601524477939435,7117.381235207947,0.682436675,1.0,1.001905303741688
ITSN2,2,0.0020501317980360038,4065.9348488181886,8137.784756852112,34.50053267624935,8137.869697636377,0.67953665,1.0,1.003747756210118
IVD,2,0.0015664096649831863,4072.9374133463425,8159.916334040221,33.48757066114346,8151.874826692685,0.634185425,1.0,1.0081733859275572
IVNS1ABP,2,0.0007211092115563901,2525.128843526197,5055.633914938109,38.01765029787952,5056.257687052394,0.7422926,1.0,1.0049791638366112
IWS1,2,0.0006167125972974897,4609.689697619258,9223.835186452727,31.460127870380404,9225.379395238517,0.65883365,1.0,1.0075964370613244
IZUMO1,2,6.962044550584757e-6,97.13606922793932,199.87133813106652,7.452044859351457,200.27213845587863,0.954428,1.0,1.0051763077101752
JADE1,2,0.0006700968341262271,2488.842582281976,4983.247386131317,38.263303315846386,4983.685164563952,0.745842575,1.0,1.0028709960307964
JADE2,2,0.00019745992570716309,1270.1175559736703,2543.8671600711955,30.68050957504302,2546.2351119473406,0.83818775,1.0,1.0033561649506606
JADE3,2,0.0006616469259797804,634.3981338737791,1272.3704339397334,21.870115189711022,1274.7962677475582,0.889065075,1.0,1.0021040677215536
JAG1,2,0.00010320620341706489,963.1360288381977,1930.00943758488,26.870075730675765,1932.2720576763954,0.8577787,1.0,1.002695613103704
JAG2,2,0.00012379251231678658,1249.380145314777,2502.3218385275973,30.534015599766665,2504.760290629554,0.831939475,1.0,1.0025095080738433
JAGN1,2,0.002078362964561859,7279.943350925946,14564.895117477121,16.272203630224883,14565.886701851892,0.53055805,1.0,1.0037727857007617
JAK1,2,0.0018606687548570332,6207.222982243371,12436.318700010796,20.323039706802717,12420.445964486742,0.498960775,1.0,1.0059584020165766
JAK2,2,2.997915204764175e-6,465.77942844124897,934.5645981300422,18.283117086688318,937.5588568824979,0.902223075,1.0,1.003871413860816
JAK3,2,5.636035960757919e-5,620.348251569206,1244.1242124708253,21.515368375411573,1246.696503138412,0.888255625,1.0,1.0027976262051408
JAM2,2,1.7393194709529325e-6,53.42006068468558,109.21932774644532,5.328040328870785,112.84012136937116,0.965616275,1.0,1.0045327769806338
JARID2-AS1,2,1.2818520971430892e-5,126.02525465633359,254.8655674868523,8.652132233449532,258.05050931266715,0.9492564,1.0,1.003846009772451
JARID2,2,0.0002566460421946449,2035.7017711295498,4076.144304634963,36.4161822595654,4077.4035422590996,0.77796405,1.0,1.003725608296557
JAZF1,2,2.060364063985661e-5,602.6000141883766,1208.448043225189,21.016526908077637,1211.2000283767532,0.88985065,1.0,1.0031124357387493
JDP2,2,7.003982971718903e-6,672.04490845395,1347.1172165245068,22.418857426168348,1350.0898169079,0.887906825,1.0,1.0025747067475064
JHDM1D-AS1,2,1.4956912879315596e-5,564.0684092303275,1131.2163699265238,20.393509854469315,1134.136818460655,0.89872465,1.0,1.0025934983229705
JKAMP,2,0.001325920239241326,5427.29686175492,10860.603814858003,25.026990067996387,10860.59372350984,0.601143625,1.0,1.0044366737028119
JMJD1C-AS1,2,6.523639528805199e-5,921.4021063880508,1846.2028393580283,26.32979913163398,1848.8042127761016,0.86124975,1.0,1.0029590722387742
JMJD1C,2,0.001147884614597878,6369.693962263733,12744.559985036198,20.250892016545848,12745.387924527466,0.60373405,1.0,1.0089424652153096
JMJD4,2,0.0007029251733533004,1818.3098803440603,3640.4862735471056,35.24023512014369,3642.6197606881206,0.811348725,1.0,1.0018494778821463
JMJD6,3,0.000472954495132728,4410.287376532394,8825.316495762749,33.00130496628146,8826.574753064788,0.661099125,1.0,1.0062833180999349
JMJD8,2,0.00276061920967137,5613.423179089568,11264.203986707855,26.672549589256608,11232.846358179137,0.53276365,1.0,1.004697152602397
JMY,2,0.00030234657062222194,3023.667885147703,6050.289146484197,37.600781706343994,6053.335770295406,0.767086725,1.0,1.0061408621818255
JOSD1,2,0.0017527976897995913,3089.6660616456456,6184.067251894934,37.87835704066781,6185.332123291291,0.701292,1.0,1.003919461019187
JOSD2,2,0.0033961811227648554,7287.716850331438,14595.447171555787,16.340186107027073,14581.433700662876,0.459363175,1.0,1.0039666975891566
JPH1,3,0.0002122067600797594,888.0157024601074,1780.690638168662,25.614021291622628,1782.0314049202148,0.851352175,1.0,1.010975967229312
JPH3,2,5.719693922834846e-7,32.764222621418135,67.76793448729737,4.114282754929734,71.52844524283627,0.971496125,1.0,1.004935022830025
JPX,2,0.00317199856671573,4020.1602046510907,8046.97770921736,34.577279984824656,8046.320409302181,0.6787059,1.0,1.0069265844679467
JRKL,2,0.0008372424429901095,2188.5307138891585,4379.870059856942,37.05054689339956,4383.061427778317,0.8192334,1.0,1.0023544821464854
JTB,2,0.00804091537563829,11069.289269127361,22148.10239889399,8.053857876809241,22144.578538254722,0.337050125,1.0,1.0110750722472734
JUNB,2,0.00816227926180166,11592.843881393812,23191.932434817674,7.557388694789898,23191.687762787624,0.37370025,1.0,1.002244245437937
JUND,2,0.0018413687966349925,5623.828973143131,11252.482717934983,27.930894606094018,11253.657946286263,0.5709449,1.0,1.0093431112876659
JUN,2,0.006372603966193186,9595.09002711043,19195.876612440003,16.904169895928504,19196.18005422086,0.460675625,1.0,1.0001597732448293
KALRN,2,4.354298663625436e-5,210.7699708044576,424.4709780044628,11.64374748496811,427.5399416089152,0.9352372,1.0,1.0060054812029466
KANK1,2,8.19647916477029e-5,953.5564367747869,1910.6528274178265,26.768976239559077,1913.1128735495738,0.86210425,1.0,1.0028734089959317
KANK2,2,0.0011820295904464882,1841.5059403855055,3688.6667285365793,35.341198911078116,3689.011880771011,0.77583255,1.0,1.0036530999067252
KANK3,2,0.00021895509237702701,2445.188984411455,4894.759817656393,37.753512153184126,4896.37796882291,0.74953705,1.0,1.0023769579667894
KANSL1L,2,2.6651766522469473e-6,493.9301815906987,990.8021412330065,18.909270184240146,993.8603631813974,0.903496975,1.0,1.0018012306455324
KANSL2,2,0.0001375131938485091,2408.2435824373847,4819.949947897757,37.595285988211295,4822.487164874769,0.792715875,1.0,1.0031439779167215
KANSL3,2,0.00010085569483812654,1125.136759702927,2254.37454368899,29.06815733008968,2256.273519405854,0.836570625,1.0,1.0036094453605675
KARS,2,0.0031831921714489866,7130.382502431324,14269.600754017789,15.474473544581063,14266.765004862647,0.498546575,1.0,1.0059569989205357
KAT2B,2,3.415251533118482e-5,190.44416587837244,400.55526064184244,10.977371256904476,386.8883317567449,0.9355394,1.0,1.0051518316350474
KAT5,2,0.0013639523833417746,4545.055729756401,9094.784233233988,31.927039200355544,9096.111459512802,0.63086,1.0,1.0065076187810331
KAT6A,2,0.0008030788419772541,2096.960612934001,4196.777086577199,36.693554414078505,4199.921225868002,0.812206125,1.0,1.0019181945408964
KAT6B,2,0.0008134325849515628,3166.631762060717,6337.75894388633,37.565445565576766,6339.263524121434,0.742239475,1.0,1.0025684078070385
KAT7,3,0.0003759968998173529,3086.3245319520706,6177.095767192507,37.67107731306671,6178.649063904141,0.72151685,1.0,1.004491931678255
KAT8,2,0.0004513476669895789,2961.4629585562075,5926.859613940495,37.655172041787324,5928.925917112415,0.743792925,1.0,1.003090797082476
KATNA1,2,0.0007559716514080387,3193.7299415066077,6392.3056093636105,38.062108997974335,6393.459883013215,0.704223225,1.0,1.0020626164551938
KATNAL1,2,0.00043103123856079743,1675.6344721306025,3354.936290715883,34.3264633562019,3357.268944261205,0.802427025,1.0,1.0039073757615644
KATNAL2,2,2.71523046114373e-6,493.93031448356135,995.9359099438925,18.90474138347409,993.8606289671227,0.8919113,1.0,1.0012550937546512
KATNB1,2,0.00048036776160510433,2769.706710948405,5547.501965432039,37.98154507507277,5545.41342189681,0.702970025,1.0,1.0018326399928577
KATNBL1,2,0.0012049568581340782,4902.64475546029,9810.416991390599,30.33724120713589,9811.28951092058,0.620701275,1.0,1.0037544555554814
KAZALD1,3,0.0011727786590052776,1885.2432367251631,3775.9658852863313,35.603365536424775,3776.4864734503262,0.771453,1.0,1.0095420312279817
KAZN,2,0.0003868337024848821,2464.738854002888,4933.940607792975,38.0612275838646,4935.477708005776,0.745824425,1.0,1.0044669816567369
KBTBD11,2,0.0002953852996423154,461.0503721836211,925.5200317120007,18.277904544008955,928.1007443672422,0.904928775,1.0,1.0076450399614492
KBTBD2,2,0.0001930314187576921,1573.1214269353961,3149.2253501459954,33.673079646914026,3152.2428538707923,0.8404592,1.0,1.0027708325556337
KBTBD3,2,0.00014680371932571936,2866.470191716601,5735.960929782779,37.78317438783496,5738.940383433202,0.76375955,1.0,1.0066881223054995
KBTBD4,2,0.0006345205517514801,1902.0846873275968,3807.4109817734197,35.76599484903767,3810.1693746551937,0.802846925,1.0,1.0044226413623139
KBTBD6,2,0.00012772207056145797,1337.8197974487316,2678.505857322031,31.50155578303807,2681.639594897463,0.8479765,1.0,1.0038154135012227
KBTBD7,2,0.00016830284652936739,1275.351403216083,2553.938714082745,30.76893281881336,2556.702806432166,0.8533226,1.0,1.0041406854981145
KBTBD8,2,1.0260770367290597e-5,114.6502745451192,231.86992018746952,8.194720300093685,235.3005490902384,0.95206545,1.0,1.00256534826029
KCMF1,2,0.0007595429660866317,4685.834340655867,9377.18015730336,32.118620225419434,9377.668681311734,0.64547685,1.0,1.008945372651216
KCNA7,2,6.957712155733871e-6,97.13605772543099,196.78329127577067,7.453684132426058,200.27211545086197,0.956386675,1.0,1.0030724722935453
KCNAB1,2,1.2774282488571065e-6,46.713526334045376,96.423735942641,4.952651239580898,99.42705266809075,0.967023675,1.0,1.003268185784512
KCNAB2,2,4.396678758211425e-5,952.9273133670547,1909.8203751742362,26.849841351456625,1911.8546267341094,0.849854275,1.0,1.003124594649788
KCNAB3,2,1.879392808667651e-5,148.16263078895196,300.66896438982974,9.496507499443869,302.3252615779039,0.9441035,1.0,1.0037560434879595
KCNB1,2,6.887887859065849e-5,254.89064338660776,512.78540522683,12.998026144184163,515.7812867732155,0.92967955,1.0,1.00401197174862
KCNC1,2,1.7410767356049094e-6,53.42006535022323,109.2752896018724,5.327900136356751,112.84013070044647,0.9655086,1.0,1.0025875619676348
KCNC3,2,4.83290857599969e-6,324.72712125882674,652.89284443012,14.846422874292967,655.4542425176535,0.916145475,1.0,1.004387499584817
KCNC4,2,0.00014132403587023497,342.3553800814703,688.0292775369423,15.412383752951781,690.7107601629406,0.91658405,1.0,1.0028885051526908
KCND3,2,3.416295297150969e-5,190.43832080639942,384.0107115262221,10.979504740935493,386.87664161279884,0.937085975,1.0,1.0028113730604422
KCNE1L,2,8.870204632689009e-7,39.8395462601543,82.12402898328385,4.5500523443777015,85.6790925203086,0.969088075,1.0,1.0035275926052505
KCNE1,2,1.4253234366227356e-7,17.76840159559336,37.66563420891603,3.124222664846582,41.53680319118672,0.976321625,1.0,1.001802383594556
KCNE2,2,4.744158849177155e-9,1.2595741744565346e-5,1.3298202631210079,1.1441223993092332e-14,6.0000251914834895,0.982388825,1.0,1.002243931861197
KCNF1,2,2.4014619910982248e-5,164.3005161669138,331.3695292397128,10.081490473443221,334.6010323338276,0.94330155,1.0,1.0047384114616895
