Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
KCNG1,2,0.000683287608029527,2714.49507229374,5432.743099387883,37.901558255157795,5434.99014458748,0.75949475,1.0,1.004495855027117
KCNG3,2,9.088794486290968e-6,108.87613531197762,220.29921385019966,7.9558824090787,223.75227062395524,0.954061325,1.0,1.0025338988561012
KCNH2,2,0.00010389515606361534,802.0551658931381,1608.8775066638593,24.37635940564414,1610.1103317862762,0.85936505,1.0,1.0016557557131598
KCNH3,2,0.00020164497703196202,1149.5784894843114,2305.364968516478,29.24620163871692,2305.1569789686228,0.825236575,1.0,1.0019006784863043
KCNIP2-AS1,3,3.870295220421962e-5,200.66770612107672,404.252321281935,11.317111891789022,407.33541224215344,0.93643425,1.0,1.0040017771904448
KCNIP2,3,0.00026992443641067263,444.69520552601125,899.3085814013817,17.90384587635717,895.3904110520225,0.897970275,1.0,1.0031313642929063
KCNIP3,2,3.639096554110723e-5,195.5715606570626,395.08344583288033,11.149305983292118,397.1431213141252,0.93551425,1.0,1.0041448301906002
KCNJ11,2,2.402394262970111e-5,164.29561999478338,331.32035573727626,10.08181895653116,334.59123998956676,0.94467425,1.0,1.0054504992576703
KCNJ12,2,0.00022630782909130687,1164.2509307972123,2332.7005191096964,29.411461983969925,2334.5018615944246,0.839789525,1.0,1.0019713902233112
KCNJ14,2,4.4845518447245355e-6,347.1272271412534,697.3550040953869,15.431908081121577,700.2544542825068,0.914424925,1.0,1.0019213803378149
KCNJ1,2,1.1699808267566644e-8,3.106299095038944e-5,1.7246798403951529,1.14412239957562e-14,6.000062125981901,0.9820011,1.0,1.0031782857837774
KCNJ5,2,7.987387757086051e-6,103.03945379303117,208.61437339134042,7.708713667898602,212.07890758606234,0.954757375,1.0,1.0016918362132963
KCNK13,2,7.198389361298982e-6,664.8703318405313,1332.7426319114336,22.28496058180003,1335.7406636810626,0.889296725,1.0,1.0028257225996562
KCNK1,2,0.00224005326003594,4018.1445618424655,8042.420724811531,35.11908687909448,8042.289123684931,0.658018,1.0,1.0027421226803592
KCNK3,2,2.2841687925491136e-6,59.98327965454008,122.56542296259975,5.678970075809055,125.96655930908015,0.963660675,1.0,1.0036653409804588
KCNK4,2,5.678777127820486e-7,32.764211758009054,68.97308698694593,4.107779365359907,71.52842351601811,0.970972725,1.0,1.0041520505556432
KCNK5,2,7.857660662014833e-5,269.1783777863426,541.3052323054002,13.414652240725935,544.3567555726852,0.9314817,1.0,1.0065048288951732
KCNK6,2,0.0002189784670489135,2751.400618324331,5506.099711787877,37.88417468624737,5508.801236648662,0.771379125,1.0,1.0047801060721082
KCNK7,2,8.199168807016844e-5,273.8859725533389,550.9492809023169,13.549596025279532,553.7719451066778,0.92549465,1.0,1.0025711811984146
KCNK9,3,0.00032731898191247765,1098.4926219250483,2201.7623583407667,28.504877376011393,2202.9852438500966,0.83201025,1.0,1.0011788264475117
KCNMB4,2,0.00046028318828823626,1690.5875673456417,3385.1718834821763,34.424793111052956,3387.1751346912833,0.79796575,1.0,1.0028191799690187
KCNN1,2,0.00014585536148910757,346.7816976437198,696.6658316166054,15.526813588407455,699.5633952874396,0.9216098,1.0,1.0014340278277456
KCNN3,2,5.97954214172276e-5,240.40705669479885,483.85022194728117,12.565432724159185,486.8141133895977,0.930822475,1.0,1.003465318365668
KCNN4,2,0.001748146472179729,3280.4111018785507,6565.329178854471,37.522290250350906,6566.822203757101,0.7005292,1.0,1.0028044677606869
KCNQ1OT1,2,0.0007868728185042865,3722.4238721324664,7449.814821093869,38.97510174670188,7450.847744264933,0.681201175,1.0,1.0054386902173449
KCNQ1,2,9.942579192955216e-5,1136.8790920059917,2284.474738547709,29.216065126475634,2279.7581840119833,0.823284925,1.0,1.0027661074637406
KCNQ3,3,1.7416805780454527e-6,53.42006695342491,109.30797762758498,5.3281290402637795,112.84013390684981,0.96544765,1.0,1.0040243083236882
KCNQ4,2,3.871734799196053e-5,200.6614903134678,404.1727987014729,11.317457245868136,407.3229806269356,0.937357425,1.0,1.0035655241218961
KCNRG,2,0.0004107635970664743,810.0908290093653,1623.6652816363398,24.91227818840804,1626.1816580187306,0.879166525,1.0,1.00348514915546
KCNS3,2,0.0003997609150341119,1523.3151334443983,3051.8400725706215,33.08118170494179,3052.6302668887965,0.798678925,1.0,1.0039174727240092
KCTD10,2,0.0007685190073805458,2086.4637092331864,4175.893116726991,36.66351641973137,4178.927418466373,0.8032593,1.0,1.0082959406962915
KCTD11,2,3.714288166663444e-5,835.8886690697436,1674.8041475915745,25.081291799795114,1677.7773381394873,0.875275175,1.0,1.0026899836906071
KCTD12,2,9.089558991535042e-6,108.87613734173904,220.4908758229239,7.955240577639859,223.75227468347808,0.9524588,1.0,1.0026282751145679
KCTD13,2,0.0009571624723536869,2352.2571812764686,4710.968734159146,37.59789988788773,4710.514362552937,0.727531325,1.0,1.0038607010450231
KCTD15,2,8.600788394296196e-6,613.6101537147682,1231.6544863014537,21.299550469119698,1233.2203074295364,0.88054445,1.0,1.002708565137797
KCTD16,2,1.8788847538784404e-5,148.1626173000973,299.08830379551443,9.49756919192853,302.3252346001946,0.945606575,1.0,1.0017279500840455
KCTD17,2,0.0005634027714325454,1720.597981983952,3451.825092527168,34.60102185489345,3447.195963967904,0.774396075,1.0,1.0034386403005269
KCTD18,2,0.00027162888419089216,1504.1332103042366,3011.648750963693,32.992000148477075,3014.2664206084733,0.8179968,1.0,1.003537611821188
KCTD1,2,6.735559281672489e-5,902.0747476027549,1807.5762492696326,26.03294867803716,1810.1494952055098,0.86486815,1.0,1.00195948385354
KCTD20,2,0.00027071204064237753,2324.7192567488323,4653.5974727636185,37.422711468640216,4655.438513497665,0.770961075,1.0,1.0012159797986488
KCTD21-AS1,2,8.897812600901983e-5,283.25678890443453,569.4933598331011,13.816003884939326,572.5135778088691,0.929326425,1.0,1.0030052220561347
KCTD21,2,0.00011161417400319894,310.91174387410905,624.8387690528637,14.579610646449293,627.8234877482181,0.92753665,1.0,1.0021428502060075
KCTD2,3,6.088567169202818e-5,1121.1889204911274,2245.4820530866073,29.10353531725113,2248.377840982255,0.84805575,1.0,1.0038583476927536
KCTD3,2,0.0005758131043612748,3223.955114368684,6453.304633965253,37.60569994999325,6453.910228737368,0.70166645,1.0,1.0061267042339992
KCTD5,2,0.00031265895210924946,2732.1216037913787,5467.9734871862765,37.862121644119505,5470.243207582757,0.7504434,1.0,1.0026013715730158
KCTD6,2,0.000969608020551181,1891.4932867632763,3787.2083429220866,35.66190065667212,3788.9865735265525,0.812916175,1.0,1.0019361935095599
KCTD7,2,1.663952830700946e-5,364.1823962750454,732.3426623144073,15.79186437164283,734.3647925500908,0.910827475,1.0,1.002441141168446
KCTD9,2,0.000960734372742591,2837.091995055654,5680.48566141877,38.39108114715397,5680.183990111308,0.6962873,1.0,1.0007717270728016
KDELC1,2,1.9054592199971042e-5,639.7632402585214,1282.8553491621162,21.736608480136216,1285.5264805170427,0.880914575,1.0,1.002488650815664
KDELC2,2,0.0002600223234163959,1284.4996141374897,2584.3984895742656,30.776662306493424,2574.9992282749795,0.808445725,1.0,1.0048239982229838
KDELR2,2,0.005547140894608248,10089.698613506658,20190.456958843257,9.433526452448353,20185.397227013316,0.35761895,1.0,1.0052736886875893
KDELR3,2,0.0010092044987915591,4999.338992162609,10009.772588472271,29.508643502589123,10004.677984325219,0.58839085,1.0,1.0042609148149382
KDM1A,2,0.00257752139399264,5777.352632716395,11561.563452488517,23.18715573510172,11560.70526543279,0.568918475,1.0,1.0095488991179442
KDM1B,2,0.00023296080976056328,1355.8462237808844,2719.670959855277,31.569938578821784,2717.692447561769,0.805410375,1.0,1.0028464317999175
KDM2A,2,0.0001890348878310011,2381.2221605062778,4765.709575570418,37.5243432078111,4768.4443210125555,0.79326695,1.0,1.0014833010715034
KDM2B,2,0.000762073711547549,1908.0364452053723,3819.8266797558617,35.771546562187005,3822.0728904107445,0.794227975,1.0,1.0045280863114223
KDM3A,2,0.00042254150051869384,1902.6482847740049,3808.4828190665116,35.86614745773858,3811.2965695480098,0.816370475,1.0,1.00255295923277
KDM3B,2,0.0009427686971012868,3614.9981705907035,7235.424750501271,35.94553284003133,7235.996341181407,0.671804725,1.0,1.002281792068765
KDM4A,2,0.00020749259233615317,2655.0764105366397,5314.5819768379,38.04148196051722,5316.1528210732795,0.743063975,1.0,1.0024283366719815
KDM4B,2,0.0005679104635739082,1577.9530295430036,3160.5447714127627,33.50082506896921,3161.906059086007,0.802269125,1.0,1.0036468377230723
KDM4C,2,9.308941562388782e-5,1031.6695175136183,2066.850370952594,27.851152996842334,2069.3390350272366,0.846842675,1.0,1.0021343545663657
KDM4D,2,3.154722859202655e-5,419.4336802107965,842.8440977035077,17.066842310991923,844.867360421593,0.905138875,1.0,1.002418904128749
KDM5A,2,0.0007942691993043458,3563.3853661455155,7130.744653867995,36.17029884331888,7132.770732291031,0.73062375,1.0,1.0036863295033505
KDM5B,2,0.0011936456032091173,4928.424960212501,9861.376361238867,30.252521694552772,9862.849920425002,0.655452975,1.0,1.0057287239592816
KDM5C,2,0.0003304517236556363,1754.8745826914571,3513.414450706809,35.0415425266894,3515.7491653829143,0.810693375,1.0,1.0052633420690356
KDM6A,2,0.00018393096253970678,969.1983946252436,1942.6540410320201,26.850419411345495,1944.3967892504872,0.852030425,1.0,1.0006870565829624
KDM6B,2,0.0005823249415905494,2422.0695931442474,4848.879206024827,37.7650143478142,4850.139186288495,0.76526355,1.0,1.002365862466632
KDM7A,2,0.00037072692079785234,1426.7598264124238,2857.713733678091,32.203160620883644,2859.5196528248475,0.818067575,1.0,1.001816096695785
KDM8,2,5.688900415269938e-5,235.53870784294537,474.0125408552825,12.417453235240458,477.07741568589074,0.934263825,1.0,1.0031196489789782
KDR,2,2.3824400244600044e-9,6.3253782649413115e-6,1.3501124108045681,8.090167070825272e-15,6.0000126507565295,0.98224345,1.0,1.001708703250125
KDSR,2,0.0011506330983671908,4865.900321321607,9736.859333882088,29.11391562566158,9737.800642643215,0.60685615,1.0,1.003998426910873
KEAP1,2,0.0014643589782874378,5350.540860228127,10705.575641490042,25.68318715247587,10707.081720456254,0.615454025,1.0,1.0113045011026136
KHDC1L,2,0.001858311038460777,3069.8909757325705,6162.0630332075225,38.54722712868768,6145.781951465141,0.67762285,1.0,1.0029314976751704
KHDC1,2,0.00011624625848684973,2505.825362138856,5015.435225569147,37.75963947544997,5017.650724277712,0.7571645,1.0,1.002583142553561
KHDRBS1,2,0.003878258465442577,9470.665533849391,18960.911468662965,10.44711607278421,18947.331067698782,0.3819993,1.0,1.016557607402046
KHDRBS3,3,0.00016646846639051935,2526.5976019843342,5058.193518756627,37.837752170845214,5059.1952039686685,0.7350671,1.0,1.003597625651155
KHK,2,0.0006292670639578399,1856.5439645881936,3716.8813428055887,35.49263439089664,3719.087929176387,0.791228125,1.0,1.0060641582903693
KHNYN,2,0.00042483489139740415,1904.1547192570695,3811.6381607829294,35.89558254799352,3814.309438514139,0.81261705,1.0,1.0063510721200641
KHSRP,2,0.0004983344908201759,4344.178304281978,8696.815482355069,34.448349204066496,8694.356608563956,0.625376125,1.0,1.0045821492938474
KIAA0020,2,0.0015208198267183729,5080.849776731341,10167.059313135684,29.479118136858734,10167.699553462682,0.61888775,1.0,1.003135462884307
KIAA0040,2,0.0007258694986581629,1670.087344646008,3344.6402908783884,34.20346816639281,3346.174689292016,0.8073881,1.0,1.0022335193600593
KIAA0100,2,0.0006171741377746734,1704.0442521621585,3415.446112655925,34.46576350751259,3414.088504324317,0.779131825,1.0,1.0025848968015894
KIAA0101,2,0.027313219717462,12126.131593153053,24368.20409819747,11.63206047459415,24258.263186306107,0.434427375,1.0,1.0037154698757165
KIAA0141,2,0.00011350263205011067,2408.6699670685266,4833.960122071021,37.59728504846769,4823.339934137053,0.718748425,1.0,1.0029445212433978
KIAA0196,3,0.0010135174938401097,2137.8747608874555,4281.214829622858,36.84232250665611,4281.749521774911,0.758675725,1.0,1.0044879048747477
KIAA0226L,2,4.2959813259989635e-6,78.97397461356974,160.37722312890878,6.6259787718263,163.94794922713947,0.959688225,1.0,1.003957817674202
KIAA0226,2,5.121417948544263e-5,1049.146579995389,2101.237932113743,28.18210890956716,2104.293159990778,0.86020385,1.0,1.0039737771651749
KIAA0232,2,0.0007201087696092508,1953.9016252313997,3910.9688566835716,36.02601324896495,3913.8032504627995,0.814107875,1.0,1.0030243856704395
KIAA0247,2,4.110810558564798e-6,373.47108152098207,749.8294331693855,16.09920756800725,752.9421630419641,0.913655425,1.0,1.0053679999471263
KIAA0319L,2,0.0007823132866304776,2115.627976881581,4237.153096756591,36.7840825481477,4237.255953763162,0.7606202,1.0,1.0034261863605056
KIAA0319,2,5.998758374283982e-6,91.16117116820396,185.8611170566238,7.187771662629951,188.32234233640793,0.955980225,1.0,1.003163446910021
KIAA0355,2,0.0006659357895071521,2465.643332326715,4935.838610770037,37.816173685228186,4937.28666465343,0.74918645,1.0,1.005690576598183
KIAA0368,2,0.000600632820969823,2033.5473396933576,4070.683448914299,36.54900823147802,4073.094679386715,0.79871375,1.0,1.0045671378835102
KIAA0430,2,0.00015635200121090774,1260.6903147600015,2525.4321697523064,30.824248433888997,2527.380629520003,0.83835395,1.0,1.004261377660379
KIAA0513,2,4.918215324749222e-6,320.19511590243656,643.4936900355854,14.729504570989127,646.3902318048731,0.918540925,1.0,1.0018572278668105
KIAA0556,2,2.444203729119046e-5,525.660813738332,1055.3588763371602,19.440159149879406,1057.321627476664,0.890563625,1.0,1.0025825512920532
KIAA0586,2,0.0011323022061268655,2028.1097116965134,4060.7188940490273,36.35829483908126,4062.219423393027,0.7762579,1.0,1.0051403224708415
KIAA0753,2,1.92215586186417e-5,636.0831699048367,1275.2956294236785,21.667131212335928,1278.1663398096734,0.885946925,1.0,1.002565024101537
KIAA0754,2,6.9576401519492475e-6,97.13605753426094,197.38502104764294,7.452436922714312,200.27211506852188,0.954833425,1.0,1.0035546847412085
KIAA0825,2,5.1335448015146346e-5,225.7109165046422,454.40570906424324,12.114959430770833,457.4218330092844,0.93355395,1.0,1.002157648368241
KIAA0895L,2,0.0004240844356756148,1621.8220186645465,3249.522328690167,33.90442303156545,3249.644037329093,0.790226075,1.0,1.003842108509997
KIAA0895,2,2.796822132817473e-5,958.6344189624022,1920.2357241285026,26.990400300271336,1923.2688379248043,0.87173535,1.0,1.005638101257669
KIAA0907,2,0.00034545644127061023,3000.2337120046177,6005.602535835187,37.874712265183994,6006.467424009235,0.704739375,1.0,1.0022840623076268
KIAA0922,2,0.0001640403578273638,1028.935851314822,2061.075371682722,28.055216077943406,2063.871702629644,0.86742965,1.0,1.0037881836548295
KIAA0930,2,0.0006357309441426772,1901.8684891711837,3808.127608293582,35.76470692101314,3809.7369783423674,0.77946275,1.0,1.0030243421712852
KIAA1024,2,1.2779010623537122e-6,46.71352758936521,95.76246601701764,4.95492947695593,99.42705517873043,0.967658425,1.0,1.0015383959185098
KIAA1033,2,0.0001475790009727825,2358.9924326115965,4723.41004179067,37.54797576080057,4723.984865223193,0.741396875,1.0,1.005481277096081
KIAA1045,2,5.681779943499832e-9,1.5085125749992054e-5,1.8735116979548927,8.090167070589817e-15,6.0000301702515,0.98207805,1.0,1.0033217232094622
KIAA1107,2,4.542262177006359e-6,342.6808994702275,688.310870237705,15.319527780986991,691.361798940455,0.91777175,1.0,1.0020195458285361
KIAA1109,2,0.0008430521112576612,2182.798701052536,4369.144932932186,37.034921090521486,4371.597402105072,0.78392995,1.0,1.001642501206618
KIAA1143,2,0.002543741116381265,5403.468970509213,10811.442782384078,26.56616481494191,10812.937941018426,0.593634325,1.0,1.005188507327534
KIAA1147,2,0.00018182069426058662,1107.9885361454947,2221.5152679173216,28.740500638993485,2221.9770722909893,0.82976465,1.0,1.002214145847873
KIAA1161,2,0.0003085503659189913,469.16152658351695,941.9937437965596,18.459761493543905,944.3230531670339,0.901128125,1.0,1.0017874724569706
KIAA1191,2,0.000488099582551524,3526.0645829840123,7057.532777961236,36.068633825296146,7058.129165968025,0.687430575,1.0,1.0117437110673102
KIAA1211L,2,3.551854812308677e-5,380.6679431764427,765.6422457926224,16.131370288322035,767.3358863528854,0.908889825,1.0,1.0022862438689302
KIAA1211,2,8.274408045810413e-6,689.928013711136,1383.2218932050632,22.748745892862278,1385.856027422272,0.87925795,1.0,1.0028141747791561
KIAA1217,2,7.112260924817581e-5,887.1971295834544,1777.6449814720447,26.02064776434352,1780.3942591669088,0.87235925,1.0,1.0032204555640465
KIAA1244,2,1.864219819402795e-5,650.7569554416732,1305.189634798651,21.945030559973922,1307.5139108833464,0.877631925,1.0,1.0036179368482832
KIAA1257,2,0.000784069079049231,1830.4574588613393,3665.185714851152,35.305645385373104,3666.9149177226786,0.794171725,1.0,1.006197320944049
KIAA1279,2,0.0011624335585130423,3120.415757738196,6245.48812177414,37.55408236015962,6246.831515476392,0.7066217,1.0,1.00314229711432
KIAA1324L,2,9.162115604236961e-5,1309.4195016149713,2622.209500156443,31.26239601642733,2624.8390032299426,0.836246925,1.0,1.002260191172823
KIAA1324,2,1.536652990797987e-5,394.64646735725347,793.7474972894539,16.542518833420914,795.2929347145069,0.9061807,1.0,1.00409670227948
KIAA1328,2,5.256656671055666e-5,1037.0231023399404,2077.164928988832,28.013918627570643,2080.0462046798807,0.854870375,1.0,1.003167411170354
KIAA1377,2,0.00043638588058264653,1365.0291946589614,2734.890036392693,31.55105328801941,2736.058389317923,0.81422575,1.0,1.0014554976914238
KIAA1407,2,0.0005890992869430455,1798.3794746378558,3600.4321945636557,35.1412042790636,3602.7589492757115,0.7969997,1.0,1.0041653962879984
KIAA1429,3,0.0008769900944241128,4301.450277736834,8606.740212801149,32.10394481221067,8608.900555473669,0.673218875,1.0,1.003592562057127
KIAA1430,2,0.00231593711425386,7746.836546211609,15498.47297502792,15.51961002116978,15499.673092423218,0.463755625,1.0,1.0064161685631752
KIAA1432,2,4.510448415106106e-5,945.3667302108,1893.9601702474977,26.849394131310394,1896.7334604216,0.868327825,1.0,1.0009218049363526
KIAA1462,2,0.00047743081524600996,1521.192924926509,3046.7544783374155,33.038458833695955,3048.385849853018,0.8083,1.0,1.0064870930061034
KIAA1467,2,3.7448301248145473e-6,411.9942927413601,844.2755745722776,17.02992146586593,829.9885854827202,0.9014968,1.0,1.0042579929103137
KIAA1468,2,7.604054431458562e-5,638.7523183013732,1281.291464866145,21.86915021983179,1283.5046366027464,0.881720375,1.0,1.0024519845333917
KIAA1522,2,0.0003103156502198864,1404.9691454519598,2814.230486587083,32.01858858221988,2815.9382909039196,0.8123157,1.0,1.0062975762124127
KIAA1524,2,0.0013118736147400144,2146.461025701038,4299.357150873792,36.97068523300123,4298.922051402076,0.7563153,1.0,1.0014458902714023
KIAA1549L,2,8.899643416482773e-7,39.83861147922176,82.49282425384649,4.54701799550797,85.67722295844352,0.969166125,1.0,1.0023171631391885
KIAA1549,2,1.3500557510778487e-5,436.9668903512388,877.2783066510514,17.549828837835182,879.9337807024776,0.908120525,1.0,1.0026116996159742
KIAA1551,2,0.0004486486620372307,2149.1836379571414,4302.94358484356,36.90585905056723,4304.367275914283,0.7727198,1.0,1.003205207182401
KIAA1586,2,0.0006148742328842537,2671.319619539593,5347.225143416086,38.00832794630747,5348.639239079186,0.758194775,1.0,1.005193718158509
KIAA1598,3,0.0025663434562978138,6507.711847398774,13024.472819102983,20.660973180948154,13021.423694797548,0.515431325,1.0,1.0037923615510091
KIAA1614,2,1.2818898765176649e-5,126.02525565937597,254.74167072579584,8.652387411229915,258.05051131875194,0.94963435,1.0,1.0018000948623043
KIAA1671,2,7.176728412251633e-5,862.7693559705085,1729.2666170828834,25.41489428125243,1731.538711941017,0.861486975,1.0,1.0018775933555495
KIAA1683,2,9.257858373813395e-5,287.9119904143961,578.9071616382819,13.946907950858645,581.8239808287922,0.92548995,1.0,1.0039700123588864
KIAA1715,2,0.0007182660859440585,1802.0386331742973,3609.2829256257837,35.127246733601424,3610.0772663485945,0.779084,1.0,1.0022773689035291
KIAA1731,2,0.0007458422069693305,2579.7304285804244,5164.35740617069,38.49598846037783,5165.460857160849,0.735179875,1.0,1.006465679305995
KIAA1919,2,3.841762809970826e-5,819.1616065464882,1641.4533875202296,24.80734516419015,1644.3232130929764,0.873082975,1.0,1.004154131624237
KIAA1958,2,0.00010278073131073428,966.3438949264518,1936.5106100687485,26.916278987260693,1938.6877898529035,0.853660325,1.0,1.0014965965053786
KIAA2013,2,0.0006994580930973655,4135.516172829865,8275.95178706115,34.53590013525035,8277.03234565973,0.6343929,1.0,1.0035976900862242
KIAA2018,2,0.0007210995963369955,2000.120477205515,4003.2883266879,36.269211222281086,4006.24095441103,0.8065117,1.0,1.0053890027200476
KIAA2026,2,0.0013759410975001558,2822.929239400284,5650.437060712848,37.95691242635305,5651.858478800568,0.74913865,1.0,1.005570036048868
KIDINS220,2,0.0005183190851970687,1605.251341024047,3227.7875480817374,33.72147492822754,3216.502682048094,0.78006975,1.0,1.00240282926206
KIF11,2,0.0017005733293976829,1338.352543821419,2684.0396258739306,30.928768997510947,2682.705087642838,0.813819475,1.0,1.0071387844907171
KIF12,2,6.338564507756395e-5,964.2025064725327,1932.3300992817794,27.128983695915405,1934.4050129450654,0.8536783,1.0,1.00202034066198
KIF13A,2,0.00023991831272211593,1328.728317602482,2661.309676591966,31.283610984650657,2663.456635204964,0.827162475,1.0,1.0039244788827435
KIF13B,2,0.00011779779315670791,1022.675375457095,2049.299634499951,27.685045531607823,2051.35075091419,0.844824,1.0,1.0067450300445842
KIF14,2,0.002062434493687303,1796.5322649127895,3601.873694583641,34.48186189654745,3599.064529825579,0.785698425,1.0,1.002432245612311
KIF15,2,0.0003054295979391546,1377.8896086875316,2762.262478692785,31.075019743026058,2761.779217375063,0.8126946,1.0,1.0029812950024175
KIF16B,2,0.0002825466785631645,1555.1437150422803,3113.458183878233,33.43670561379843,3116.2874300845606,0.8243438,1.0,1.0020850814983162
KIF17,2,1.2826257655296382e-5,126.02527519722925,254.90215076952748,8.651939975186785,258.05055039445847,0.9489706,1.0,1.0033935471806923
KIF18A,2,0.0029584778439678463,2512.164208221453,5030.0206007797415,38.67703378668391,5030.328416442906,0.743142625,1.0,1.0037113873423527
KIF18B,2,0.001124405063052472,951.2256786651651,1908.4687153474583,26.10584793121392,1908.4513573303302,0.848286075,1.0,1.0044594886961364
KIF19,3,5.40766436269805e-5,230.63763447905592,464.30438111866,12.266558668656579,467.27526895811184,0.9315503,1.0,1.0040043548722646
KIF1B,2,0.00016672736143481071,2715.7112032328446,5435.542915232901,37.95565666440517,5437.422406465689,0.748267825,1.0,1.00457627700181
KIF1C,2,0.001626610541014095,3200.2968476833294,6408.613541003963,37.72080822289508,6406.593695366659,0.672628925,1.0,1.0046415393350057
KIF20A,2,0.0025653857177975175,1760.137338103478,3528.098267068385,34.128315310741584,3526.274676206956,0.7884565,1.0,1.002283135403461
KIF20B,2,0.00929606391558682,4662.561428023984,9331.31388859886,42.487551872572645,9331.122856047969,0.658727575,1.0,1.0057062856438956
KIF21A,2,0.0014279094484677078,4799.005748724441,9602.400011451944,30.249333843163754,9604.011497448882,0.613106025,1.0,1.0085328640442688
KIF21B,2,7.85764815820865e-5,269.17837745436657,541.5272995137718,13.41423119318095,544.3567549087331,0.925536375,1.0,1.0019063030028763
KIF22,2,0.004842938613737695,5364.925416840354,10736.614704226873,37.58880758902899,10735.850833680708,0.602624575,1.0,1.0025902890680047
KIF23,2,0.00311807045420083,3443.7234230241957,6893.583221352771,41.99158993089187,6893.446846048391,0.6985606,1.0,1.000525561069661
KIF24,2,4.109039224391672e-5,205.7335547424413,414.3972107378567,11.481724581578419,417.4671094848826,0.935428775,1.0,1.0015351700393713
KIF26A,2,0.0001745514847077478,373.01963071046157,749.2757755421446,16.191675081368356,752.0392614209231,0.91426095,1.0,1.0041518765650823
KIF26B,2,3.197983698189506e-5,185.28449263277798,373.4974451990885,10.807105937127172,376.56898526555597,0.939091025,1.0,1.0037292027844404
KIF27,2,2.1622844244078127e-5,851.9951537228544,1706.9051905535605,25.400547907381508,1709.9903074457088,0.882174,1.0,1.0066191749188473
KIF2A,2,0.001492977145675685,4911.714671110003,9827.714536068679,29.35527096288261,9829.429342220006,0.621845725,1.0,1.0106504663648155
KIF2C,2,0.006368598632554625,2801.4375143243833,5610.780399014408,40.01707283174918,5608.875028648767,0.723891625,1.0,1.002189889070786
KIF3A,2,0.0010127879158185137,3717.541571866616,7440.140228049085,35.798988298971814,7441.083143733232,0.6904529,1.0,1.0041898346203768
KIF3B,2,0.0009135933738103802,2574.597687368867,5152.825228373488,37.806459562469016,5155.195374737734,0.75994755,1.0,1.0016583996043769
KIF3C,2,0.0001441265537945589,935.1964793288073,1873.8072479537823,26.755196584355687,1876.3929586576146,0.8673573,1.0,1.0053723463676645
KIF4B,2,1.7191871081959292e-5,142.69870949822808,302.82327499441914,9.291448829263699,291.39741899645617,0.9445901,1.0,1.0025541522693038
KIF5A,2,9.780527796274983e-5,519.2265312233004,1044.2273422414316,19.117614930236257,1044.4530624466008,0.889979875,1.0,1.0025427256990778
KIF5B,2,0.02099921499051255,9522.945747571022,19052.617123613516,11.530750894819358,19051.891495142045,0.4042303,1.0,1.0035637636693349
KIF5C,2,0.0011107292307233295,1908.0498797700586,3822.506230258435,35.731854340757835,3822.0997595401172,0.766237225,1.0,1.0020138256653162
KIF7,2,2.0959323176907857e-9,5.564700303469036e-6,1.2446007659518141,1.1441223993092332e-14,6.000011129400607,0.9823583,1.0,1.00151179407482
KIF9-AS1,2,4.758135222306509e-6,329.2414194180014,661.4925171635691,14.967728001082262,664.4828388360028,0.917804825,1.0,1.0037149116752113
KIF9,2,0.002594324108068541,5455.870477208284,10916.938629118355,26.314634869102633,10917.740954416568,0.584765625,1.0,1.0086809960973757
KIFAP3,2,0.001057931702237796,2049.0065234715426,4103.054257544348,36.4461077674525,4104.013046943085,0.7633797,1.0,1.0033168698712265
KIFC3,2,0.00010776036284773834,2526.872673326953,5064.550482436044,37.768780487784305,5059.745346653906,0.7231381,1.0,1.0084825080156263
KIN,2,0.0006540794018998252,3378.257718270575,6761.1394932681615,37.176935034199154,6762.51543654115,0.717317075,1.0,1.0023386466069968
KIRREL2,2,7.85769186838749e-5,269.1783786148718,541.5495114014593,13.414482389870173,544.3567572297436,0.92570755,1.0,1.00394223844042
KIRREL,2,6.272759321493789e-5,245.2664552219734,493.68048032709686,12.711187333435344,496.5329104439468,0.929300375,1.0,1.0038446248992947
