Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
KISS1R,2,0.0002833851805311064,987.3064111458585,1979.7125013302632,27.014600140626786,1980.612822291717,0.841052525,1.0,1.002427127853779
KISS1,2,1.0064041400432802e-5,552.5840954390732,1108.4174043143298,20.156344504150017,1111.1681908781463,0.893375675,1.0,1.0015760410135326
KITLG,2,0.0048394428533973305,5392.672782026471,10790.110396817443,33.05238487442971,10791.345564052943,0.577336775,1.0,1.0022396798495947
KLB,2,1.0375811348153691e-8,2.754777912934805e-5,2.7435747595432014,1.1441224035714212e-14,6.000055095558259,0.981903625,1.0,1.0025638928367027
KLC1,2,0.0017390650419857724,3596.8866162455165,7199.549332325902,36.16832419911062,7199.773232491033,0.686594725,1.0,1.0047792274541572
KLC2,2,0.0022601161299532256,2752.64022923224,5513.72881689948,37.9429659853583,5511.28045846448,0.711469575,1.0,1.0047574535432604
KLC3,2,0.00065889578706216,4899.834820706326,9808.882045166029,29.214588363360555,9805.669641412653,0.58526175,1.0,1.0058696438111765
KLC4,2,0.00020465166250682054,1347.4268770109202,2700.891009562987,31.509250363469402,2700.8537540218404,0.810711825,1.0,1.0023064214604922
KLF10,3,0.0009459611376907637,3010.1599190082793,6024.43891578936,38.336066429805726,6026.319838016559,0.722767275,1.0,1.009556040693126
KLF11,2,0.0004220351578978022,1133.6207060791144,2271.7115641668047,28.89532317412832,2273.2414121582287,0.836537275,1.0,1.0033296384953627
KLF12,2,0.00021275263473343137,1213.549983109855,2431.125498863423,30.01525559961309,2433.09996621971,0.835074725,1.0,1.001997087985927
KLF13,2,0.000595117597637608,3121.419038282803,6247.929288740745,38.06166573219173,6248.838076565606,0.697688825,1.0,1.0046016996511724
KLF14,2,3.8702780543316236e-5,200.66770566531702,404.1813870369045,11.317465809644517,407.33541133063403,0.9378066,1.0,1.0025274926065881
KLF15,2,2.8605022489056884e-6,477.89163781381706,958.6983774174871,18.55564755691795,961.7832756276341,0.904280075,1.0,1.0030249194139838
KLF16,2,0.00012625070299893243,1414.6200272905085,2832.4477455301517,32.31598434993101,2835.240054581017,0.837417975,1.0,1.0044292332870717
KLF2,2,0.006346713308200663,6578.226623227614,13162.185199460224,23.605046802592078,13162.453246455229,0.56744875,1.0,1.0015616630477469
KLF3,2,0.0021493627201570266,3683.381921524482,7371.363003962967,37.10456861573054,7372.763843048964,0.6947035,1.0,1.0082811607779394
KLF4,2,0.001035428820324791,1541.769221159732,3088.04594309821,33.09683869297618,3089.538442319464,0.810977175,1.0,1.0032455933713442
KLF5,2,0.0007007606842045054,2741.374613263354,5487.293395295687,38.6367118072814,5488.749226526708,0.733471025,1.0,1.0124042403959572
KLF6,2,0.005155573400759377,7647.627481027238,15300.65110784657,20.51740896194241,15301.254962054476,0.496613775,1.0,1.001474950311498
KLF7,2,0.0003145219902654846,1159.7813159984128,2322.7708511187025,29.73875643910745,2325.5626319968255,0.8649429,1.0,1.0069209035101063
KLF8,2,4.606992550593668e-5,215.77781936049055,434.5810185069561,11.80292806145534,437.5556387209811,0.933471275,1.0,1.0016718302116536
KLF9,2,0.000886141427625114,1710.0857596622823,3424.7908090269743,34.48620521081957,3426.1715193245645,0.80393385,1.0,1.0050986206979953
KLHDC10,2,0.0004196951267853169,1895.8189029022274,3794.6545654460488,35.81965299841843,3797.6378058044547,0.821245325,1.0,1.0043465529493658
KLHDC1,2,1.2818883218408728e-5,126.02525561809931,255.95130548397856,8.651511820018355,258.05051123619864,0.948519,1.0,1.002277643789919
KLHDC2,2,0.0023915130507340654,5150.811589953077,10306.199861003843,26.38599363190923,10307.623179906153,0.61893525,1.0,1.0078188975730125
KLHDC3,2,0.002688760859534592,5462.242955362194,10929.77624670414,25.935993569397517,10930.485910724388,0.5724519,1.0,1.0073385037776763
KLHDC4,2,0.00070424834417658,3414.2615189659273,6838.2505145474925,36.77141382871361,6834.523037931855,0.663589175,1.0,1.0056232833586998
KLHDC7A,2,1.4292435818479037e-7,17.768402636391915,37.649006670367825,3.144384322396555,41.53680527278383,0.9763039,1.0,1.0029503727709608
KLHDC8B,2,0.00021380145209066756,1411.8124591756698,2827.0313921716634,32.16331035757673,2829.6249183513396,0.823485775,1.0,1.0020527991285517
KLHDC9,2,5.026152380407323e-5,460.3370589243923,925.3606743984293,17.944565248092246,926.6741178487846,0.897796475,1.0,1.0023688048841055
KLHL11,2,2.5899592611658405e-5,169.6007794102645,341.9116868365138,10.268351860525,345.201558820529,0.943867325,1.0,1.0050704599885605
KLHL12,2,0.0006120836197190881,2022.3756670674757,4048.185714615454,36.41426926111697,4050.7513341349513,0.79029275,1.0,1.0033553402463338
KLHL13,2,4.043779800647383e-6,382.1309141053301,767.6742865494058,16.31153962600718,770.2618282106602,0.90864165,1.0,1.0042100668960496
KLHL15,2,5.17406466536674e-5,654.20185826075,1312.3032883854519,21.894349274759456,1314.4037165215,0.880382225,1.0,1.0030965688974318
KLHL17,2,4.0617760555969645e-5,1057.5246632698938,2123.8744060699937,28.344866962125494,2121.0493265397877,0.833635925,1.0,1.00263878932084
KLHL18,2,0.0005273030041270748,2900.2204242924945,5805.505605095487,38.474042791806866,5806.440848584989,0.72179675,1.0,1.0066416292208287
KLHL20,2,0.0004627929813097071,1619.7480205870042,3243.464660858287,33.88030631684797,3245.4960411740085,0.8039117,1.0,1.004308546709489
KLHL21,2,0.00018522842556079974,1207.5735111758424,2418.872896711786,29.970848313433024,2421.147022351685,0.84566225,1.0,1.002288867526673
KLHL22,2,0.00044804351081192506,544.1909979121707,1091.8520282184636,20.07524069711844,1094.3819958243414,0.897991325,1.0,1.0040387107466688
KLHL23,2,0.0023415233660422415,5921.819028808915,11848.674089868118,24.48297754206914,11849.63805761783,0.54638145,1.0,1.003590988228912
KLHL24,2,0.0008775971605531212,2115.1098988117196,4233.2490467870175,36.76136551234489,4236.219797623439,0.80151505,1.0,1.002669137317907
KLHL25,2,0.00015988007109232665,359.96785060484376,722.9762289076035,15.863949123886028,725.9357012096875,0.923699175,1.0,1.00516844765221
KLHL26,2,9.322793595228859e-5,869.3522031347921,1742.5983116973644,25.47804291435236,1744.7044062695843,0.865119975,1.0,1.0024400833306555
KLHL28,2,0.00017927162437304732,1514.9030423029178,3032.7825153001318,33.169291474540735,3035.8060846058356,0.836392475,1.0,1.0039024588584455
KLHL29,2,1.1079766023269513e-5,517.977216290567,1039.3740286791367,19.34501052611505,1041.954432581134,0.8925028,1.0,1.0031231883496512
KLHL2,2,0.00015747949871109166,2021.3740019354466,4048.207988709887,36.33651247209513,4048.748003870893,0.756416225,1.0,1.0067567910737447
KLHL30,2,4.295700233344217e-6,78.97397386726874,160.4038002136752,6.626585898058233,163.94794773453748,0.9594681,1.0,1.002524319261652
KLHL31,2,4.6068351155378464e-5,215.77781518058984,434.48535818995344,11.803288880731825,437.5556303611797,0.9349652,1.0,1.0024229835874316
KLHL32,2,4.866598808720515e-5,220.7578804794461,444.5045755542053,11.959868526512322,447.5157609588922,0.9335545,1.0,1.002310071706928
KLHL35,2,0.00107575202881858,1986.3546421199508,3977.558386929619,36.155923399318965,3978.7092842399015,0.7753051,1.0,1.002796066314245
KLHL36,2,0.00040464418793649667,2929.5843771113305,5862.903546852698,37.77446462552316,5865.168754222661,0.73401135,1.0,1.00343004661608
KLHL41,2,2.875703263152589e-6,66.41940844186827,135.2729054290378,6.0120096635261735,138.83881688373654,0.9623874,1.0,1.003201299280892
KLHL42,2,0.0005572824778829574,2576.8261149336536,5157.179573054763,37.8185671721765,5159.652229867307,0.762749375,1.0,1.0065141865088356
KLHL5,2,0.0009623401898678955,2130.8528719539595,4271.88418047776,36.80811017819071,4267.705743907919,0.750242025,1.0,1.003019331292772
KLHL7-AS1,2,1.5661154939679855e-5,137.18931829928283,277.05621891686127,9.085492174248788,280.37863659856566,0.947771125,1.0,1.0036092574087576
KLHL7,2,0.0009028334586999001,2094.2839047393622,4192.0153383844845,36.67199022832375,4194.5678094787245,0.78281215,1.0,1.0023345382101374
KLHL8,2,0.0002220162114857677,2896.856790393946,5797.636373159346,37.85219238814299,5799.713580787892,0.741878825,1.0,1.0019762816927638
KLHL9,2,0.0009483461730151671,2009.0673382119016,4021.791720498219,36.27267678052346,4024.1346764238033,0.8050546,1.0,1.0012148287068972
KLK10,2,0.0007141868114059085,1960.325762624751,3924.3663262910063,36.058218201009296,3926.651525249502,0.786581025,1.0,1.0023050894690453
KLK11,2,1.2774434144711961e-6,46.713526374310085,95.73079759773256,4.9557584080534856,99.42705274862017,0.96807325,1.0,1.0023422491578888
KLK1,2,0.00015878230419011106,1080.8748354815168,2166.4228247433193,28.414927847954477,2167.7496709630336,0.835247275,1.0,1.0032518417438168
KLK4,2,0.000184691786604467,381.64903141296827,767.4199250298398,16.40512313934019,769.2980628259365,0.9090145,1.0,1.0040814694569962
KLK7,2,0.0008457071221608324,1901.2031271183032,3842.1252539073243,35.677160122302325,3808.4062542366064,0.75268215,1.0,1.004648902056132
KLK8,2,0.0002937563786228485,2870.1263082040546,5745.315826177893,37.89037485425768,5746.252616408109,0.7159063,1.0,1.0014691727858922
KLKB1,2,1.1630517471838805e-8,3.087902388773203e-5,1.990896839372872,4.937846112420543e-19,6.000061758047775,0.98194685,1.0,1.0041918297542112
KLLN,2,5.139359336162399e-5,225.68944156529443,454.3484233950206,12.114574303678845,457.37888313058886,0.9330109,1.0,1.0039570844368118
KLRC1,2,1.2777064675713632e-6,46.71352707271606,96.8998657047433,4.950511784363718,99.42705414543212,0.9669345,1.0,1.0030922396788244
KLRC2,2,0.0006593142621358691,4290.870369997509,8589.273968019212,35.12648634603253,8587.740739995019,0.6321466,1.0,1.0046600733586655
KLRC3,2,1.878935702748583e-5,148.1626186527898,302.88871590605356,9.495960615055468,302.3252373055796,0.943910775,1.0,1.0023773606538
KLRC4,2,7.526418492470919e-5,264.44046486642856,533.1383153392155,13.276339334610586,534.8809297328571,0.9245559,1.0,1.0034694383672471
KLRD1,2,1.7387028138731613e-6,53.42005904746103,109.15192482181632,5.329161794217875,112.84011809492206,0.9658943,1.0,1.0021543107581232
KLRG1,2,3.813053239618011e-5,363.05116266235456,731.9885574467746,15.696300047965364,732.1023253247091,0.910148275,1.0,1.0034236273311021
KLRG2,2,4.2943715635626435e-6,78.97397033965046,160.78366585272116,6.626067507035334,163.94794067930093,0.959130725,1.0,1.0029408546497776
KMT2A,2,0.0020377976586997337,5398.58148223137,10802.261254682222,27.16356181217575,10803.16296446274,0.62821215,1.0,1.0051629534582092
KMT2B,2,0.00021614749791406109,1404.0337304055736,2811.369236306263,32.08305114050233,2814.067460811147,0.82732495,1.0,1.0039378404505799
KMT2C,2,0.0003581937211628382,1826.9062073493712,3656.7580242340964,35.431836905452776,3659.8124146987425,0.829981775,1.0,1.0034074686913137
KMT2D,2,0.00017470128076595067,1134.683202114153,2273.3913982102845,29.09125149387857,2275.366404228306,0.839894225,1.0,1.0022333525893863
KMT2E,2,0.002582494927680194,6415.488458721101,12835.5975311153,20.42046121731449,12836.976917442202,0.58427125,1.0,1.004151603517236
KNDC1,1,0.00014132278303757455,342.3553767551996,687.8320011889227,15.412325674777072,690.7107535103992,0.9202706,1.0,1.00188324967272
KNOP1,2,0.002986222444217173,5476.450856361535,10957.67980746533,26.897050142568162,10958.90171272307,0.602468525,1.0,1.00509694505718
KNSTRN,2,0.006551125016324985,3996.411020161227,7998.762542831217,42.94321288275585,7998.822040322454,0.68495465,1.0,1.00021312981014
KNTC1,2,0.00011703078761281151,675.1859307233022,1404.7424976751156,22.17197589730504,1356.3718614466045,0.86906115,1.0,1.001896776975696
KPNA1,2,0.0002675362893839941,3004.6417618971304,6013.7790339953535,37.742042542104464,6015.283523794261,0.717378425,1.0,1.005443804478851
KPNA2,3,0.0683599347255477,6969.552892103883,13948.800467010728,36.133276266974576,13945.105784207766,0.58189835,1.0,1.0040546251020335
KPNA3,2,0.0013138762481062535,3854.791029284905,7715.110518601188,35.161637408564545,7715.58205856981,0.6806656,1.0,1.0039052664589456
KPNA4,2,0.0007226950207268446,2947.5564281585503,5899.813809029992,37.98125663241021,5901.1128563171005,0.7074645,1.0,1.0056106075527962
KPNA5,2,0.00041414838395804047,2218.9958486987753,4441.755455408789,37.104034900505695,4443.9916973975505,0.777555125,1.0,1.00433859984407
KPNA6,2,0.00250706263637842,3840.2962249073867,7684.928747322061,35.054628925281484,7686.592449814773,0.689801575,1.0,1.0082657494002614
KPNA7,2,3.2149174573848777e-7,25.43621042001995,53.37676291161323,3.630972846317056,56.8724208400399,0.973574225,1.0,1.001483690765898
KPNB1,3,0.004481317138940043,7823.09639224572,15655.018695425775,15.024195399830466,15652.19278449144,0.48737855,1.0,1.0111519002508924
KPTN,2,0.0006273214997886405,2055.068630262937,4130.900199159507,36.642001639802814,4116.137260525874,0.750075025,1.0,1.0080420697077703
KRAS,2,0.0020761611594508397,6662.842262813056,13330.525333221809,18.6775677172686,13331.684525626111,0.560544325,1.0,1.0029011108405481
KRBOX4,2,0.0001959185667111384,1167.1541543551189,2339.8632825966356,29.46751496824753,2340.3083087102377,0.82436815,1.0,1.0021436393354959
KRCC1,2,0.0005359028801633589,3842.101979447035,7688.681954511148,37.082996097174906,7690.20395889407,0.6701206,1.0,1.0149380072112664
KREMEN1,2,0.0003526601171171937,1750.7850244722467,3508.0531319596603,34.91954249656756,3507.5700489444935,0.785588525,1.0,1.004205322496821
KREMEN2,2,0.0010173479840157292,2201.8696756147256,4407.169787764251,37.07743285284288,4409.739351229451,0.780457225,1.0,1.0019962200208452
KRI1,2,0.00016629951737507476,2384.964675364787,4774.478744811128,37.62130789811032,4775.929350729574,0.760040625,1.0,1.001394711597569
KRIT1,2,0.0008267826229855207,4007.3785169999883,8019.480693926563,35.58296098296436,8020.757033999977,0.636986125,1.0,1.0041457147493515
KRR1,2,0.005467478704767626,6715.88759527084,13437.379196496786,21.5052983171889,13437.77519054168,0.497568975,1.0,1.0051169757982499
KRT10,2,0.01135698393438416,11610.910290723861,23227.683577621992,7.48266437837029,23227.820581447722,0.337331275,1.0,1.0011901318609269
KRT13,2,1.278953715224097e-6,46.71239905578047,95.84338929721791,4.951146519336931,99.42479811156095,0.967458,1.0,1.0022805302542424
KRT15,2,0.0005592234918850539,1378.2158109980778,2762.7769097993696,31.62912908064098,2762.4316219961556,0.805195725,1.0,1.0032436742792676
KRT16,2,3.213234198320447e-7,25.43620997311467,53.311019511479394,3.637561841746539,56.87241994622934,0.973485275,1.0,1.0027949647493872
KRT18,2,0.019613364222844026,18435.389494541254,36884.30596102755,2.119170850763065,36876.77898908251,0.2350163696526288,1.0,1.0190866179787657
KRT19,2,0.014789056970354745,17182.335951344678,34376.4659156285,2.6735237280791844,34370.671902689355,0.26098926379640586,1.0,1.0064710647588908
KRT20,2,1.282562015821908e-5,126.0252735046745,255.4694957058092,8.651555555289338,258.050547009349,0.948600525,1.0,1.0027519167264325
KRT23,2,0.0010338539989611728,2444.954675662167,4895.881001058989,38.221336003261655,4895.909351324334,0.737329575,1.0,1.0036289511279706
KRT31,2,8.875707187165489e-7,39.83954772108251,81.96573741403664,4.551705365161879,85.67909544216502,0.96940795,1.0,1.0049095584298615
KRT32,2,0.0002577170839427034,436.43313976882195,876.205617494574,17.715500312120472,878.8662795376439,0.908455475,1.0,1.0018100927217939
KRT36,2,4.856107077910891e-9,1.2892964291853416e-5,1.3338437492060242,1.1441223993425315e-14,6.0000257859285835,0.982262925,1.0,1.0011933114076177
KRT7,2,0.0008934242046290945,1967.9319178962069,3941.277630669619,36.053954107499386,3941.8638357924137,0.75760955,1.0,1.0050372871026514
KRT80,2,4.6085452320563834e-5,215.7710341513096,434.4960920600521,11.802996049909776,437.5420683026192,0.934813775,1.0,1.002437278114163
KRT81,2,1.2892626066477271e-6,46.71355775426531,96.24134711506609,4.952367148597803,99.42711550853062,0.9670337,1.0,1.002304891932845
KRT86,2,3.550102529960198e-6,72.74762362222451,148.05683868316046,6.325563765084534,151.49524724444902,0.9607185,1.0,1.0013257780772826
KRTAP2-2,2,7.988885182809603e-6,103.03945776869647,208.7098271868658,7.7084346889151805,212.07891553739293,0.954041125,1.0,1.0030971844250482
KRTAP2-3,2,0.0003821935192409021,397.68131890576507,800.2711480459752,16.133405183768026,801.3626378115301,0.908318025,1.0,1.0020701979941722
KRTAP3-1,2,3.224875084933614e-7,25.435647717882556,56.6987249431661,3.6287862576918157,56.87129543576511,0.973147925,1.0,1.0023003395905172
KRTAP4-11,2,5.037487322516998e-9,1.337452884128263e-5,1.14724126848171,1.4012580407984354e-14,6.000026749057683,0.982689225,1.0,1.0023576035228725
KRTAP5-8,2,3.2022363502755985e-7,25.436207053186013,53.574869736260744,3.635423473318899,56.87241410637203,0.9734887,1.0,1.00158920381954
KRTAP5-9,2,1.1491073903229056e-8,3.050880121307314e-5,1.9530443391728252,8.090167070589817e-15,6.000061017602426,0.9820356,1.0,1.0030266250063313
KRTAP5-AS1,2,3.0961988530984947e-10,8.220407954976504e-7,1.2439515586818355,1.401258040798223e-14,6.000001644081591,0.982615025,1.0,1.0021820946186633
KRTCAP2,2,0.004941788470544313,8100.582916499798,16209.277966799244,13.271494152090867,16207.165832999595,0.471018975,1.0,1.0073968367583004
KRTCAP3,2,0.002101417454570116,8280.845385622895,16567.999865146423,12.92750724578607,16567.69077124579,0.433545325,1.0,1.0103873701097084
KRTDAP,2,0.0003357487752474298,485.25570368039513,974.4305405677292,18.816402453630154,976.5114073607903,0.897809575,1.0,1.0033165637109438
KSR1,2,3.474331799031323e-6,424.59124770035856,852.1205377205689,17.33597625717973,855.1824954007171,0.906952825,1.0,1.0019367778044936
KSR2,2,0.0003117064667210101,1399.5652315696543,2803.054258011371,31.96739556971783,2805.1304631393086,0.82625,1.0,1.0027460899843896
KTN1-AS1,2,0.0003365026570424509,1334.7965114729977,2673.867223661191,31.285063029706066,2675.5930229459955,0.828626875,1.0,1.0027800582099027
KTN1,2,0.006433975356384799,9913.570537582627,19832.702654615427,9.6934963513047,19833.141075165255,0.3835336,1.0,1.0072471229676563
KYNU,2,1.872421329973087e-9,4.971278631078546e-6,2.3248225981071164,4.937846112420543e-19,6.000009942557262,0.981991225,1.0,1.0043242105323629
L2HGDH,2,0.0001741498224632959,1357.7661047797553,2719.5470470630335,31.6531440281118,2721.5322095595106,0.8182851,1.0,1.0032709042231427
L3HYPDH,2,0.00011101592154137787,1195.1730160689908,2393.4115571649586,29.918379482383173,2396.3460321379816,0.85077095,1.0,1.0050638756700263
L3MBTL2,2,0.000877232347687716,1835.5073020928548,3676.4959095020995,35.31553547280768,3677.0146041857097,0.77669745,1.0,1.0031147847021984
L3MBTL3,2,0.0009327448725174134,1929.4066700099202,3863.128623477469,35.86783430989012,3864.8133400198403,0.784545125,1.0,1.0067180849864428
LACC1,2,1.902752322468027e-5,639.763168390392,1282.8794415749926,21.73640812165273,1285.526336780784,0.880907675,1.0,1.0036237688546534
LACE1,2,7.077543772769406e-6,679.2462508165535,1362.6736602202905,22.550500756781407,1364.492501633107,0.87554,1.0,1.0023510587060278
LACTB2,3,0.001994270005056364,5424.399247431267,10856.872916592583,25.54918328211141,10854.798494862534,0.557868,1.0,1.0067014638635399
LACTB,2,0.00010008538702639413,2610.0780700587093,5223.679672987477,37.84582683758827,5226.1561401174185,0.75559805,1.0,1.0037068178973438
LAD1,2,0.0011478072034754915,4246.860523627088,8498.340601903123,34.15076310154327,8499.721047254176,0.6280043,1.0,1.006899605132676
LAGE3,2,0.00748590587880681,9722.206837242937,19461.046268547085,10.31053843703689,19450.413674485873,0.38387385,1.0,1.0024129206134884
LAIR1,2,5.0042689009297406e-6,315.64506406944497,634.3719163243305,14.607413966275985,637.2901281388899,0.919213825,1.0,1.002756474104625
LAMA2,2,0.00016768239282207605,908.1781405124984,1820.802573392658,25.96561857369491,1822.3562810249969,0.852562125,1.0,1.0018575300993928
LAMA3,2,6.885239409994656e-5,254.89892907077257,513.2387271275858,12.997694300568051,515.7978581415451,0.92683225,1.0,1.0040822119796184
LAMA4,2,6.957471469344763e-6,97.13605708640863,198.998074640559,7.451944463391027,200.27211417281725,0.9545194,1.0,1.001922647374673
LAMB1,2,0.00014261793128389182,1277.6366733327777,2561.543726843936,30.82420336948546,2561.2733466655554,0.814623725,1.0,1.0021083220323916
LAMB2,2,0.0006217816507479637,1770.8419085124372,3553.141189093251,34.93760667381086,3547.6838170248743,0.768688225,1.0,1.003216242059183
LAMB3,2,0.0006331624100838796,1610.8226642358593,3226.4795445866475,33.75398568838174,3227.6453284717186,0.797086,1.0,1.0022252725981542
LAMC1,2,0.00033692022147038434,1790.9556098556986,3586.7669222711006,35.25354423983564,3587.9112197113973,0.798774575,1.0,1.0054598511554365
LAMC3,2,5.2707884686661625e-5,616.6747792509865,1256.330653412572,21.438866063448202,1239.349558501973,0.87557665,1.0,1.0048720362675578
LAMTOR1,2,0.003661846196464153,9411.646825474612,18833.02876468393,10.546472263969621,18829.293650949225,0.3895992,1.0,1.0047032891584298
LAMTOR2,2,0.005134879354672612,10132.557959059768,20353.055457348946,9.437269252951769,20271.115918119536,0.340835225,1.0,1.0095609083677966
LAMTOR3,2,0.0007544320215861086,3444.2706291312306,6893.283516776396,36.69430515394473,6894.541258262461,0.691859075,1.0,1.004860044733085
LAMTOR5-AS1,2,0.0001889621688142607,1204.7148641482531,2423.245209821508,29.92238304408017,2415.4297282965063,0.815773675,1.0,1.0022123011422783
LAMTOR5,2,0.010765610485184256,13258.327948562828,26522.47084193345,5.362091869548243,26522.655897125656,0.2899495,1.0,1.0051079575775037
LANCL1,2,0.0009363818903584649,1833.91048169551,3678.8499192311865,35.29252317968236,3673.82096339102,0.764894125,1.0,1.0053317648143114
LANCL2,2,0.0005527012608234474,1227.9659072522932,2460.0658682702115,30.571145992229518,2461.9318145045863,0.8424639,1.0,1.0044921513111364
LANCL3,2,0.0005857961911498889,604.8405483643795,1213.0842366946063,21.297849534206108,1215.681096728759,0.89538775,1.0,1.005115062605781
LAP3,2,0.0018072290493172797,5568.1513115549005,11150.625188634423,24.102195510292997,11142.302623109801,0.548909175,1.0,1.0027841872373764
LAPTM5,2,2.2738203695171837e-6,59.98325217947693,122.77168889628115,5.679759467889439,125.96650435895386,0.963531625,1.0,1.0026522672363058
LARP1B,2,0.0006902004244261586,3950.2977668131903,7905.425759579979,36.13019231513582,7906.5955336263805,0.639847625,1.0,1.0080106081483666
LARP1,2,0.0004219379446857599,4328.853097483912,8662.705097353395,33.69097432456971,8663.706194967825,0.641296575,1.0,1.0088080229304355
LARP4B,2,0.0004418264834490884,1513.5050499954386,3031.2414639666968,32.98170712187022,3033.0100999908773,0.813435275,1.0,1.0051159160086993
LARP4,2,0.0004980592677505213,3233.9508889515364,6472.665065711682,37.5147052072565,6473.901777903073,0.711663525,1.0,1.00228642951855
LARP6,2,0.005143964077867192,7332.660593895247,14670.342604315363,16.928513187333202,14671.321187790494,0.47953075,1.0,1.0050596555235316
LARP7,2,0.00404515529300016,6836.610320059778,13679.237249459362,18.65999904723893,13679.220640119556,0.4840018,1.0,1.0048743703408747
LARS2,2,0.00015486682308788946,837.4271523651648,1678.5008722567056,25.291870853135748,1680.8543047303297,0.868928825,1.0,1.0028621002459777
LAS1L,2,0.0003811476286178432,2880.98647477348,5768.563421213881,38.232540393492506,5767.97294954696,0.700323525,1.0,1.002494202595389
LASP1,2,0.0006025013938507032,3467.1090185658536,6939.442329454817,36.46897336417997,6940.218037131707,0.688834925,1.0,1.0016001172117752
LAT2,2,3.0987288659925674e-5,844.6920884612434,1698.7846231605363,25.34235666690752,1695.3841769224869,0.85393015,1.0,1.0018336969440524
LATS1,2,7.821219361601211e-5,976.673601220807,1956.5878830385784,27.310851152592527,1959.347202441614,0.8689598,1.0,1.0014974784458082
LATS2,2,6.229251563705533e-5,1106.4783228043696,2215.7938909027553,28.909552587579903,2218.956645608739,0.868118925,1.0,1.0021147692826093
LBH,2,1.7386401450691056e-6,53.420058881075356,109.68060380868788,5.326906893116992,112.84011776215071,0.9651491,1.0,1.0035180772424808
LBP,2,9.092197210989538e-6,108.87614434621169,223.33856336492576,7.954310634623824,223.75228869242338,0.951876975,1.0,1.0044401950611344
LBR,2,0.003714531147881755,4675.740570700365,9381.274290562296,34.585621431777085,9357.48114140073,0.594239975,1.0,1.0038295735338827
LBX2-AS1,2,0.00015513359056978284,355.5876967327478,714.3855532423299,15.752532411257725,717.1753934654956,0.9168643,1.0,1.0029443532733004
LBX2,2,0.0004521901969071843,1332.0455681466415,2668.8699334133703,31.196668968602424,2670.091136293283,0.815763,1.0,1.0039465950571391
LCA5L,2,2.8188213455118363e-5,586.808166558892,1176.8663539632794,20.853375763553057,1179.616333117784,0.891866125,1.0,1.002281822331821
LCA5,2,4.071288885525309e-5,987.3325739332109,1977.5285110383065,27.356674691469802,1980.6651478664219,0.873603375,1.0,1.0037513300658036
LCAT,2,3.639316642162265e-5,195.57156650040037,395.00273500842394,11.14947378725332,397.14313300080073,0.9359427,1.0,1.0045228416268621
LCK,2,2.2709980393999475e-6,59.98324468619047,122.89844952433636,5.679261464422033,125.96648937238093,0.963678075,1.0,1.0024295672518837
LCLAT1,2,0.0005115995078457916,1456.2383012455223,2917.1574876254163,32.426549151672944,2918.4766024910446,0.8091562,1.0,1.002318621027327
LCMT1,2,0.0012001628911343318,5875.207742377345,11755.678974252483,23.350816251091306,11756.41548475469,0.541663775,1.0,1.0072117770214999
LCMT2,2,1.0797707278974422e-5,525.8416879967256,1054.7081822423822,19.515622387836217,1057.6833759934511,0.9020601,1.0,1.0041470366655385
LCORL,2,0.0002805397084017707,2030.14849199356,4064.661721383023,36.38868232224175,4066.29698398712,0.77016705,1.0,1.0041695014113872
LCOR,2,0.00042873463901394013,2881.921001828332,5768.336679562002,38.208109655152626,5769.842003656664,0.722012725,1.0,1.0049067121783473
LCP1,2,2.874950590105287e-6,66.42110439450833,136.1157321675706,6.010687965735806,138.84220878901667,0.961870525,1.0,1.0038586436548522
LCTL,2,8.915879035178157e-7,39.83955838670816,88.98230315214435,4.543475172851775,85.67911677341633,0.968570825,1.0,1.0040093506615542
LDB1,3,0.0001991922833704647,1178.8121251422492,2361.902939062238,29.615347130910667,2363.6242502844984,0.8291129,1.0,1.0025950729311581
LDB2,2,5.998828594713725e-6,91.16117135463921,184.9516367346571,7.188356251925405,188.32234270927842,0.956593625,1.0,1.0030025644104674
LDB3,2,5.998644243864406e-6,91.1611708651877,184.901323734872,7.188190524795958,188.3223417303754,0.956617425,1.0,1.001794829706124
