Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
LDHA,2,0.017367324720711296,14025.470217972968,28057.85496388009,4.9640810934501305,28056.940435945937,0.313257425,1.0,1.0014286226659612
LDHD,2,3.9799883620220745e-5,802.2894853990787,1608.83036273715,24.523451026655835,1610.5789707981573,0.862077225,1.0,1.0026794796101963
LDLRAD3,2,0.0004355507694293476,1528.8683739031874,3062.885911748595,33.11748776763012,3063.7367478063748,0.79693745,1.0,1.003437892224098
LDLRAD4,2,6.958189867685157e-6,97.13605899375622,196.8456952968021,7.45353017016277,200.27211798751244,0.95529155,1.0,1.0023244800042896
LDLRAP1,2,0.00014874731783833138,2377.167118714146,4758.849911268094,37.65039278588347,4760.334237428292,0.74549115,1.0,1.0042176937468277
LDLR,2,0.0018852933529651902,4871.266424723623,9747.122467087285,31.570381112943355,9748.532849447245,0.6465372,1.0,1.0072152110396966
LDOC1L,2,0.00020772514388318794,1582.111921834464,3167.20728874864,33.77855634020572,3170.223843668928,0.8437241,1.0,1.004586167230023
LEKR1,2,0.0002036573793429761,1134.8156582094814,2273.844331779989,29.064977508203718,2275.631316418963,0.83642405,1.0,1.0013768531724065
LEMD1,2,0.0009977806938957846,3136.7491823193445,6279.304288452464,38.38076289329955,6279.498364638689,0.68907625,1.0,1.001761094367208
LEMD2,2,0.00038391424053017196,1861.4832128757798,3726.675808505037,35.64645655101106,3728.9664257515597,0.803623625,1.0,1.002983709005518
LEMD3,2,0.00035525557123990305,1766.3188502586802,3535.688525669394,35.120952554088156,3538.6377005173604,0.835906225,1.0,1.0023347007262673
LENG1,2,0.0011314525927288304,3740.792102962535,7484.830850403748,35.19277583974448,7487.58420592507,0.735706525,1.0,1.001999816362235
LENG9,2,0.0006840526810894237,1841.3274468736497,3686.2070645556496,35.387368048410565,3688.6548937472994,0.82381505,1.0,1.002150831317568
LEO1,2,0.0004945673905758654,4506.660214653817,9018.429093543926,32.387837177378145,9019.320429307634,0.65925115,1.0,1.0088350606348573
LEPRE1,2,0.00032135272840662967,1555.5000628293967,3115.0718846241366,33.63713539066093,3117.0001256587934,0.82052395,1.0,1.0056019546325348
LEPREL1,2,7.987434489004554e-6,103.03945391710441,209.31599093029618,7.7079989870197245,212.07890783420882,0.953449125,1.0,1.0044236039171461
LEPREL4,2,0.0005934636819646122,3317.6987231401804,6642.253154453164,37.2160082273285,6641.397446280361,0.674657525,1.0,1.004428439395163
LEPROTL1,2,0.000996097643395623,5007.930847212353,10020.789928025108,28.19594424685486,10021.861694424706,0.6148674,1.0,1.004671229634933
LEPR,2,0.0003220049877345049,477.2296689605996,958.7795614981271,18.638873354789503,960.4593379211992,0.8965163,1.0,1.0019789359953963
LETM1,2,0.00034779010141372795,2910.794960789833,5826.681623186585,38.02487472697822,5827.589921579666,0.7183778,1.0,1.0031092104379316
LETM2,2,0.0001722294964354156,2521.5449441508563,5046.97033888705,37.772518652259386,5049.089888301713,0.775526975,1.0,1.0031772329139488
LETMD1,2,0.0011465072697933627,5217.279835006496,10518.306807422074,27.07047205723431,10440.559670012992,0.538693175,1.0,1.0027171156286168
LFNG,2,4.60680605309561e-5,215.77781440898198,434.5020151188117,11.803112890997726,437.55562881796396,0.934694075,1.0,1.004706488606795
LGALS2,2,7.987478300286908e-6,103.03945403342337,208.73140396930566,7.708564106319809,212.07890806684674,0.95393255,1.0,1.0020583615866658
LGALS8-AS1,2,2.589937490568655e-5,169.60077883225514,341.9550501174187,10.268660448241066,345.2015576645103,0.94398375,1.0,1.000829863048018
LGALS8,2,0.00017297377158720416,2581.5295759464775,5168.524082160925,37.94875235940403,5169.059151892955,0.72310635,1.0,1.001840363693378
LGALS9,2,1.989896262219492e-5,319.2965017934701,645.3030873325526,14.63853086238473,644.5930035869402,0.915792525,1.0,1.0024311640031205
LGALSL,2,7.075180952608358e-5,2493.0748700926274,4989.199201377666,37.72043845982416,4992.149740185255,0.7800084,1.0,1.0039277144713716
LGI3,2,1.2818937136246273e-5,126.02525576125117,255.63301999791403,8.651506005206352,258.05051152250235,0.948690525,1.0,1.00265611921394
LGI4,2,2.0460257629319612e-5,153.58304161058933,311.28439700764847,9.695563839987244,313.16608322117867,0.94288485,1.0,1.0023368195642213
LGR4,2,2.8308311977872048e-5,736.6928532483952,1476.7256445778544,23.45597987204456,1479.3857064967904,0.873286575,1.0,1.0021374294290768
LHFPL2,2,2.5229751849060745e-6,505.835043618682,1014.6522099467867,19.167549050987088,1017.670087237364,0.901121275,1.0,1.002898099358263
LHFPL5,2,2.401457021773263e-5,164.30051603497822,331.40070960073706,10.081552663725128,334.60103206995643,0.942948475,1.0,1.0018581176973103
LHFP,2,0.00016470023112938545,364.33308343822193,736.7817349592297,15.972180012650634,734.6661668764439,0.908741125,1.0,1.0016982872542077
LHX1,2,6.272824329524541e-5,245.2664569479366,493.5319715313537,12.711282351658856,496.5329138958732,0.930156075,1.0,1.0029776473326948
LHX2,2,0.0002644800927548183,1439.0969625180408,2881.6908365527147,32.384945150136886,2884.1939250360815,0.8264507,1.0,1.004055414247951
LHX3,2,8.87010643550657e-7,39.839546234082945,81.95007410426193,4.554907153887274,85.67909246816589,0.9700876,1.0,1.001918232170628
LHX4,2,5.6889567088010926e-5,235.53870933753862,474.1072307148691,12.417266584149353,477.07741867507724,0.93078845,1.0,1.0036314230241419
LHX5,2,0.00010937210314118,1315.5358742988105,2633.9956915520147,31.291943107175896,2637.071748597621,0.848777775,1.0,1.0024403362226493
LHX6,2,6.596861692698952e-5,915.0074630488214,1833.566739286026,26.231146839759887,1836.0149260976427,0.856126575,1.0,1.0021385192525598
LIAS,2,0.00034834018748741474,3254.172203194531,6512.004703602429,37.04724379668368,6514.344406389062,0.722615725,1.0,1.0044259472034311
LIFR-AS1,2,5.99904998908496e-6,91.16117194244126,184.81352135023468,7.189060024341003,188.3223438848825,0.957697,1.0,1.0023932061971381
LIFR,2,3.262560647468015e-5,665.3869636858908,1334.5095298715016,22.159442058573998,1336.7739273717816,0.87684055,1.0,1.003742308526217
LIF,2,0.00029410536528339003,1527.3928068317114,3058.0152224526423,33.185502900509334,3060.7856136634227,0.82820465,1.0,1.002009660330192
LIG3,2,0.0002271423287771752,1164.3080332999627,2333.6556753806976,29.40518686703915,2334.6160665999255,0.827020675,1.0,1.0049704169059295
LIG4,2,2.9480187671394703e-5,715.5942018438215,1434.4837991051681,23.080553691972476,1437.188403687643,0.875619925,1.0,1.0029041626194088
LILRB3,2,2.8831654009980467e-6,66.42112620483125,139.83793711304182,6.009549174988298,138.8422524096625,0.961592975,1.0,1.0025591531268128
LIMA1,2,0.00861231180080297,10269.482738573455,20543.98760338853,9.643766516929762,20544.96547714691,0.38776365,1.0,1.0029010611638325
LIMCH1,2,0.00021757347936470352,1487.6110573262158,2979.4708831017592,32.8821131811702,2981.2221146524316,0.8076486,1.0,1.0023910149353858
LIMD1-AS1,2,1.739056959206627e-6,53.4200599877169,109.14782050696087,5.32925992394726,112.8401199754338,0.9664161,1.0,1.0036526408934048
LIMD1,2,2.426615050480207e-5,910.4194291962763,1824.0242105984203,26.319536638232996,1826.8388583925525,0.867153075,1.0,1.0064866694623187
LIMD2,3,0.00019135444775357735,2165.1722439558066,4336.254934880157,36.977222270175766,4336.344487911613,0.74484865,1.0,1.0030232331647992
LIMK1,2,0.0008366164921217702,2068.313015041082,4141.071266367035,36.570550639428596,4142.626030082164,0.769591125,1.0,1.005892637463505
LIMK2,2,0.00021500586876257562,2662.665132469945,5329.5908685504155,37.98917069452879,5331.33026493989,0.7476793,1.0,1.004203164315978
LIMS1,2,0.002439833787306584,5640.643280133843,11311.324056735808,24.73562970168819,11287.286560267687,0.5317263,1.0,1.0049877009941877
LIMS2,2,9.697097486875347e-6,572.2233131804635,1149.784828444965,20.47306004506292,1150.446626360927,0.883110725,1.0,1.0011323107548775
LIN28A,2,8.869719622092612e-7,39.83954613138398,82.20704819833412,4.549472454524276,85.67909226276797,0.9691897,1.0,1.0032012352872814
LIN37,2,0.00036410217137822334,501.18488278241716,1005.6055824859504,19.164133900436653,1008.3697655648343,0.907108725,1.0,1.003682158902851
LIN52,2,3.066933304299742e-5,923.8173330607199,1850.8686915331273,26.467444130907346,1853.6346661214397,0.85998925,1.0,1.009997822511834
LIN54,2,9.67102642229492e-5,523.2332679524674,1050.8234323975737,19.205154038540382,1052.4665359049347,0.8910954,1.0,1.001638102689601
LIN7A,2,2.463281756429227e-5,521.713810739682,1047.7051241657064,19.355468395169865,1049.427621479364,0.890706275,1.0,1.002110432670004
LIN7B,2,0.00029716021157170333,1595.389968398809,3193.686265062197,33.76228876561721,3196.779936797618,0.83904235,1.0,1.0060583149993352
LIN7C,2,0.0008812383022433565,2152.160997136207,4307.379796456471,36.90350283417815,4310.321994272414,0.7962687,1.0,1.0089730768503413
LIN9,2,1.535988002540105e-5,729.3609666652839,1461.7153471642976,23.389686458865835,1464.7219333305677,0.8804032,1.0,1.002357785931576
LINC00035,2,9.86134445505452e-5,656.9489953847296,1317.424931580908,22.214553692686536,1319.8979907694593,0.884077,1.0,1.002869958313685
LINC00086,2,8.894442945222227e-5,283.2662056328319,569.6427098015548,13.815827103448711,572.5324112656638,0.924743525,1.0,1.0023604850064396
LINC00087,2,9.088562010957763e-6,108.8761346947556,220.3491017817736,7.955674765034731,223.7522693895112,0.9530238,1.0,1.0023179351871738
LINC00094,2,0.0002470092887330574,2708.065899535117,5421.001293290503,38.11557471091008,5422.131799070234,0.724644975,1.0,1.0043704347967028
LINC00115,2,4.976489416825934e-6,315.64499031491465,634.3133700920491,14.612739849398292,637.2899806298293,0.924893775,1.0,1.0062089264135117
LINC00116,2,0.0029344175767953688,5202.263450903051,10409.107536203592,29.25502402571765,10410.526901806103,0.601029825,1.0,1.0087737719020922
LINC00167,2,2.220118532673171e-5,158.96178257998912,320.64306595342333,9.891346133650327,323.92356515997824,0.94664495,1.0,1.0029371873148467
LINC00202-1,2,1.8804152569615932e-5,148.16265793495415,309.133027637853,9.495358631395119,302.3253158699083,0.94358985,1.0,1.0040487640843687
LINC00240,2,3.6409167911897673e-6,411.99401685145926,827.1197340657394,17.03603896543509,829.9880337029185,0.9058087,1.0,1.0018387431651838
LINC00242,2,3.197971104809259e-5,185.28449229842374,373.4132437336028,10.8074062967583,376.5689845968475,0.9416201,1.0,1.001571756404635
LINC00265,2,2.2709752654543056e-6,59.98324462572564,122.35076313079807,5.678852848650252,125.96648925145128,0.964057875,1.0,1.0053304115361792
LINC00271,2,9.254353322151642e-5,287.92159549847935,578.8831753078923,13.946751933230527,581.8431909969587,0.926091325,1.0,1.0038117820466053
LINC00304,2,3.194077117894806e-7,25.436204886909817,53.55898878404223,3.6301061643776236,56.87240977381963,0.973586025,1.0,1.0024763646490036
LINC00310,2,3.307378360210882e-7,25.436234968389652,53.0919059940101,3.636537346142114,56.872469936779304,0.973860175,1.0,1.0028958071356806
LINC00311,2,5.999190500715506e-6,91.16117231549964,185.53563109594043,7.18736386659429,188.32234463099928,0.95608405,1.0,1.0025570643147168
LINC00312,2,2.28079641536112e-6,59.98327070087864,124.70731816332327,5.678167334665546,125.96654140175728,0.963387225,1.0,1.0018000687877175
LINC00319,2,8.879859365934676e-7,39.83954882348598,82.39072621611035,4.547686406658704,85.67909764697195,0.96913405,1.0,1.004265745569668
LINC00324,2,1.3367092890414816e-5,441.12743637091825,885.5903039939024,17.644013549566278,888.2548727418365,0.9055493,1.0,1.006959280654325
LINC00326,2,0.0009167463648651102,2285.831705366549,4578.705906161751,37.68702436198432,4577.663410733098,0.752550725,1.0,1.0022294763198294
LINC00337,2,0.00022813005965983463,415.62563770915864,834.6377480570018,17.227525406905663,837.2512754183173,0.90821185,1.0,1.0022033374811883
LINC00339,2,0.00022196707512110026,1290.9718517107838,2585.144295749566,31.172294543196884,2587.9437034215675,0.8545586,1.0,1.0021930075791474
LINC00341,2,5.113228163068738e-6,85.10702643205671,172.7123149298581,6.913309714655903,176.21405286411343,0.9580525,1.0,1.006272268724555
LINC00441,2,1.2818621127795217e-5,126.02525492224873,254.70987334330474,8.652215311774677,258.05050984449747,0.949681525,1.0,1.0030497318731608
LINC00452,2,6.995051661260715e-9,1.85718621606472e-5,1.8357836817979942,8.090167074357095e-15,6.000037143724321,0.982155075,1.0,1.003266274361767
LINC00461,2,5.676094764447355e-7,32.764211045841584,67.74537323742462,4.120488935125215,71.52842209168317,0.972081375,1.0,1.002411875624431
LINC00466,2,1.8788720259054307e-5,148.1626169621696,300.26790615113566,9.496688563466698,302.3252339243392,0.9441119,1.0,1.0041779994112858
LINC00479,2,9.050069159014612e-9,2.4027933617183795e-5,3.845151492371478,1.975138444968217e-18,6.000048055867234,0.9816163,1.0,1.0024733697480148
LINC00482,3,1.00640307296342e-5,552.5840954107422,1108.307108279577,20.157342463022392,1111.1681908214844,0.895529825,1.0,1.0014977360939408
LINC00491,2,4.948163851367344e-5,679.7407735695839,1363.245032373942,22.37051503528699,1365.4815471391678,0.877066725,1.0,1.002683325879966
LINC00493,2,0.010960967806980458,11153.84023193335,22313.019484402852,7.7668237685262875,22313.6804638667,0.363235775,1.0,1.0035468561390344
LINC00511,3,0.0020140223079859014,3674.368896098005,7354.728117866973,37.17921287726817,7354.73779219601,0.66487655,1.0,1.0113691535990905
LINC00514,2,8.119629414920587e-10,2.155761609661416e-6,1.1770385390016969,0.0,6.000004311523219,0.98257845,1.0,1.001974415552127
LINC00515,2,1.2795268250049219e-6,46.71353190576505,95.80656811293966,4.952013318443675,99.4270638115301,0.96726855,1.0,1.0026319127688763
LINC00523,2,7.987465542371678e-6,103.0394539995511,208.6032029263771,7.709032271976993,212.0789079991022,0.955223775,1.0,1.0029750438802352
LINC00525,2,8.870784561047477e-7,39.83954641412528,81.96163328507212,4.550239005217212,85.67909282825056,0.969370875,1.0,1.0022295779237744
LINC00535,3,2.2710226765763263e-6,59.98324475160217,122.35096004514192,5.6802930578043,125.96648950320434,0.9638794,1.0,1.0018664607207326
LINC00551,2,3.197525154708796e-7,25.43620580236359,54.46551041344772,3.627782667592893,56.87241160472718,0.97316695,1.0,1.0025376839777955
LINC00565,2,5.701606182518915e-7,32.76421781912308,67.81042364673061,4.114778867814019,71.52843563824617,0.9713019,1.0,1.002113813029526
LINC00568,2,0.00018469170448915236,381.6490311949521,766.4252604052832,16.406135756734745,769.2980623899042,0.919629775,1.0,1.0020116302737556
LINC00574,2,3.1979616976790993e-5,185.28449204866442,373.75339755830925,10.806540942063961,376.56898409732884,0.9379657,1.0,1.0018651577196567
LINC00578,2,5.68160821709414e-7,32.76421250966326,67.98384786020094,4.11066384311392,71.52842501932652,0.971345075,1.0,1.003667394070041
LINC00618,2,1.718932354278157e-5,142.69870273451156,288.6369834389438,9.293328150372131,291.3974054690231,0.945344875,1.0,1.0084619071311358
LINC00620,2,2.0459292454054096e-5,153.583039048049,309.8887483883552,9.696785189333982,313.166078096098,0.946070675,1.0,1.002480822940126
LINC00629,2,1.2775808456762365e-6,46.71352673918993,95.80960666804407,4.95232403867983,99.42705347837986,0.9673208,1.0,1.00204167618037
LINC00630,2,7.205043259277949e-5,259.67233558123917,522.3420578248554,13.138481580508868,525.3446711624783,0.928805775,1.0,1.0048808254164119
LINC00638,2,2.4014509509956037e-5,164.30051587379907,331.3363839871739,10.08191052391358,334.60103174759814,0.9456239,1.0,1.0026931314101617
LINC00652,2,1.1504379331810627e-5,120.36555753526586,243.39780595979943,8.426654884022287,246.73111507053173,0.9506533,1.0,1.004386477991936
LINC00657,2,0.0016607928291622045,5100.055161185427,10205.29508643488,28.949175052060326,10206.110322370854,0.59849495,1.0,1.0040811829772345
LINC00659,2,0.00037540878414915927,1329.170666829643,2662.7202804317976,31.205896318155414,2664.341333659286,0.825185175,1.0,1.0071611413298673
LINC00662,2,0.0009746325115648714,3523.874008961914,7053.09478624743,36.9721939138248,7053.748017923828,0.68346195,1.0,1.0113894089463666
LINC00663,2,4.277066265210537e-6,360.3692130912468,723.6883114851156,15.771764361054604,726.7384261824936,0.9158991,1.0,1.0023521884147664
LINC00669,2,2.4751058136767717e-6,509.7828101072315,1022.8556952705708,19.25237178654857,1025.565620214463,0.895452,1.0,1.0027796366837767
LINC00704,2,2.2709695907957108e-6,59.983244610659426,122.3287327556964,5.680930277580294,125.96648922131885,0.964398975,1.0,1.0030740094662594
LINC00839,2,0.00034068160395346765,1573.6022095544631,3150.8915832074877,33.5539011089358,3153.2044191089262,0.8075559,1.0,1.0056367337833798
LINC00842,2,6.272930229240942e-5,245.26645975957408,493.56067280769815,12.711709172338244,496.53291951914815,0.9304303,1.0,1.0047328662516106
LINC00847,2,0.00015039931657512994,1346.4840363770702,2695.91486001278,31.563290498824156,2698.9680727541404,0.8488754,1.0,1.001723517241259
LINC00852,2,4.298288498469666e-6,78.97398073911265,185.07830990628304,6.622122418798527,163.9479614782253,0.95837275,1.0,1.0022449510513431
LINC00853,2,5.916653414837223e-5,1129.9656829275802,2262.952779693752,29.2179779764866,2265.9313658551605,0.852793175,1.0,1.0026051141787555
LINC00857,2,1.8651789010633136e-5,650.7569809052912,1304.7697001710824,21.946218115862063,1307.5139618105825,0.881019475,1.0,1.002044637755632
LINC00861,3,5.397008847117774e-9,1.4329058489097691e-5,2.5875390900024056,1.1441224035714212e-14,6.000028658116978,0.982066975,1.0,1.0015030981068704
LINC00862,2,1.4493306163321661e-8,3.847972786361901e-5,2.168505623686066,1.401258040798223e-14,6.000076959455727,0.982050025,1.0,1.002047893430849
LINC00866,2,1.8006689480933043e-9,4.780776057187723e-6,1.2796254651463674,8.090167070589817e-15,6.0000095615521145,0.98246265,1.0,1.002241130533102
LINC00870,2,2.8747561740656692e-6,66.42110387833374,135.21524278595106,6.013244916447348,138.84220775666748,0.96375775,1.0,1.0024257253912565
LINC00880,2,0.00014585535743074968,346.7816976329449,696.7850238904176,15.52660920223606,699.5633952658898,0.9177171,1.0,1.0035725627592769
LINC00882,2,1.0767986335094024e-5,533.6672237756883,1073.6838544435109,19.674634474096045,1073.3344475513766,0.88749905,1.0,1.0036351145689777
LINC00883,2,2.4736788406785124e-6,509.78280631861816,1022.5309647954036,19.253639396983523,1025.5656126372364,0.90160255,1.0,1.0031027626570082
LINC00884,2,6.9574555652110064e-6,97.13605704418316,196.81247856175182,7.453937917179925,200.27211408836632,0.956405775,1.0,1.002574640481595
LINC00886,2,1.4781004549829302e-5,743.2953875440135,1489.5298514926267,23.634311936769862,1492.590775088027,0.880690675,1.0,1.00261357180637
LINC00894,2,4.3046497856829744e-6,78.9739976283302,160.9534404338952,6.62574496982263,163.9479952566604,0.9590143,1.0,1.002250099390857
LINC00896,2,3.639029496898897e-5,195.57155887669364,393.9516282203877,11.150597856589506,397.1431177533873,0.941155025,1.0,1.0042404814090264
LINC00898,2,4.88015184414754e-9,1.295680314621172e-5,1.2931183729744227,1.401258040798223e-14,6.000025913606293,0.98242885,1.0,1.001246366045156
LINC00909,2,0.00029070395132648705,2267.395382934062,4539.172802685062,37.33582914391311,4540.790765868124,0.767186775,1.0,1.0080763744979895
LINC00910,2,0.001052279676024509,2937.654789332445,5881.704927381594,38.963213669240766,5881.30957866489,0.718231325,1.0,1.0049988953898075
LINC00920,2,0.000545739823290028,1612.9529067212954,3230.261193484557,33.79768810387546,3231.905813442591,0.801682175,1.0,1.0027282958821786
LINC00923,2,0.00016469865103061588,364.33307924305973,731.9125889312616,15.974210337775043,734.6661584861195,0.91587655,1.0,1.003409732039186
LINC00936,2,7.618745282185263e-5,642.6355750962066,1289.5212868589683,21.61934973804063,1291.2711501924132,0.8777279,1.0,1.0041435680171853
LINC00938,2,0.00029581402975310247,1256.5067410619956,2517.3575340160655,30.449338076672518,2519.0134821239913,0.82808425,1.0,1.0031822573090787
LINC00941,2,0.00021217098898677143,1104.9966605404013,2215.077274729376,28.671553345173926,2215.9933210808026,0.83040185,1.0,1.0026319130704406
LINC00944,2,3.6918539874452456e-6,407.7687912578899,818.5105732978219,16.936448230193644,821.5375825157798,0.908309075,1.0,1.0035133778315406
LINC00948,2,1.7389199203010699e-6,53.4200596238786,109.16085702160603,5.330124506675878,112.8401192477572,0.966383325,1.0,1.0027499190710576
LINC00957,2,8.871195601561436e-7,39.83954652325653,81.98691114969829,4.550386157210015,85.67909304651306,0.96926375,1.0,1.002988291838661
LINC00987,2,5.682838479831893e-7,32.764212836298015,72.26471894394945,4.102681566666012,71.52842567259603,0.970803475,1.0,1.0028208656426416
LINC01003,2,7.999461261656408e-5,1245.4069458208228,2493.761002021311,30.562414320134845,2496.8138916416456,0.854081825,1.0,1.0043545054455103
LINC01011,2,3.222173605847003e-5,669.0201002810531,1341.4228356905055,22.229046905996093,1344.0402005621063,0.8830066,1.0,1.0028775183165883
LINC01021,2,5.676188469133889e-7,32.76421107072018,67.75853660434045,4.118615894049444,71.52842214144036,0.971683025,1.0,1.0032249164494496
LINC01023,2,5.666241990847638e-5,1000.1869256388991,2003.4218366541165,27.49345988817675,2006.3738512777982,0.8596183,1.0,1.0036870631638766
LINC01024,2,8.894442087674477e-5,283.266205610064,569.5853480606621,13.816160168097433,572.532411220128,0.92681905,1.0,1.0017655911748389
LINC01057,2,4.5104482182832664e-5,945.3667302055744,1895.5250772313445,26.849353530266185,1896.7334604111488,0.848141175,1.0,1.0037592788611527
LINC01082,2,2.271108326285229e-6,59.983244979002144,122.32629909428478,5.681554212177031,125.96648995800429,0.9649331,1.0,1.0026016476570851
LINC01088,2,2.5930498716605577e-5,169.60086146597314,343.43793285710996,10.267231002436626,345.2017229319463,0.94006615,1.0,1.0036380377605323
LINC01094,2,1.4202109248014122e-7,17.76840023822147,37.96576021308432,3.1096801182874065,41.53680047644294,0.9759947,1.0,1.001895495398007
LINC01119,2,1.15041066924803e-5,120.36555681140844,243.91586815248223,8.426246156610441,246.73111362281688,0.949755925,1.0,1.0025863426323915
LINC01134,2,1.566140734125006e-5,137.189318969409,277.03447014480014,9.08570800709536,280.378637938818,0.94866525,1.0,1.0069875497716887
LINC01136,2,1.1506311065445967e-5,120.36556266401867,244.3416402126969,8.426154626782948,246.73112532803734,0.9496039,1.0,1.0025408833668468
LINC01137,2,9.986996126515003e-6,556.9116177621326,1116.8653931391334,20.163198877989874,1119.823235524265,0.892759475,1.0,1.003774366038904
LINGO1,2,0.0002736875105232877,1577.2870874651878,3158.1007589556684,33.63132262489315,3160.5741749303756,0.8080047,1.0,1.002613852952824
LINS,2,0.0001511214271040938,1343.7212615806245,2690.4151678161757,31.532022028321816,2693.442523161249,0.84688825,1.0,1.0037090766666228
LIPE-AS1,2,0.0007329791693399527,2893.368882661266,5791.19528425481,38.58608440373824,5792.737765322532,0.726404725,1.0,1.0061593775971054
LIPE,2,0.0001190575656872524,1016.4926802895743,2037.1047478473079,27.598223322888348,2038.9853605791486,0.845431,1.0,1.0041305945964079
LIPG,2,1.4204365518429824e-5,131.6322972435442,265.95117802852013,8.87158987634985,269.2645944870884,0.948430475,1.0,1.0035984983957649
LIPH,2,0.0002643285147811393,2360.0016201892267,4724.369508242517,37.57247418717398,4726.0032403784535,0.75390725,1.0,1.0046014514722819
LIPT1,2,0.0006288419258703063,1742.5926484396912,3489.1204467980665,34.75427892130298,3491.1852968793823,0.813982575,1.0,1.0031667447299104
LIPT2,2,9.003762303201811e-5,892.3712980758917,1788.5371110230199,25.838507785564772,1790.7425961517833,0.8647745,1.0,1.0040094955809598
LITAF,2,0.002009072234293726,6346.821592663698,12704.97164209079,19.979913239842244,12699.643185327395,0.5071061,1.0,1.00716988015485
LIX1L,2,0.0008664152276062939,2040.528993076119,4084.9338101108406,36.43039570367403,4087.057986152238,0.781660975,1.0,1.002740183725256
LL22NC01-81G9.3,2,1.026845783337608e-5,114.64708287626802,231.98819263029256,8.194513105146354,235.29416575253603,0.951460625,1.0,1.0037207326348512
LLPH,2,0.0038639988050376234,8055.044387302847,16115.619161534647,13.012854663042091,16116.088774605694,0.506983275,1.0,1.003608873932602
LMAN1,2,0.0025980690429144217,7085.3432030099575,14193.04951508064,18.070337107002466,14176.686406019915,0.47198725,1.0,1.0013959933344103
LMAN2L,2,0.00042934822491510913,1833.8443936570734,3671.3076128591524,35.547680606856225,3673.688787314147,0.81043885,1.0,1.0018421282630783
LMBR1L,2,9.61934791493176e-5,2469.233619324096,4942.133359405811,37.7041437708453,4944.467238648192,0.7676932,1.0,1.0026397978729527
LMBR1,2,0.0001273307333674979,2673.8294903417736,5352.068210517456,37.87859101188119,5353.658980683547,0.734121975,1.0,1.009260582821694
LMBRD1,2,4.8831921296140926e-5,2316.0561287869277,4638.451590561408,37.3967919589362,4638.1122575738555,0.74440355,1.0,1.0048955093345404
LMBRD2,2,4.2947275225691064e-6,78.97397128472163,161.54358351963154,6.625678172303523,163.94794256944326,0.958737275,1.0,1.0023638781119206
LMCD1-AS1,2,3.6391125623755116e-5,195.57156108208204,394.001673370877,11.15027466726914,397.1431221641641,0.93783485,1.0,1.0027331668082942
LMCD1,2,0.0001066084204194628,1361.205387292773,2725.6187274851213,31.79285696953812,2728.410774585546,0.839550925,1.0,1.0039555744121262
LMF2,2,0.00048292305230184657,1949.9923473395513,3926.3690019034075,36.0851974878382,3905.9846946791026,0.7535628,1.0,1.0067703434111859
LMLN,2,8.057781361948682e-5,795.4301264037275,1595.9814809180866,24.30879004914461,1596.860252807455,0.859695375,1.0,1.0028187430294935
LMNA,2,0.009799809453622126,11396.298536055307,22817.63793750654,7.570050225419791,22798.597072110613,0.338630525,1.0,1.012699439277159
LMNB1,2,0.0024868884100797176,2809.0017237733464,5623.0580104562205,39.40958335742717,5624.003447546693,0.713412125,1.0,1.0035618748792516
LMNB2,2,0.0023225371213894366,3548.2272917854625,7149.029650814324,38.21672226068528,7102.454583570925,0.6506971,1.0,1.0048015195323634
LMO1,2,3.082990782199228e-5,590.5692759801753,1184.5230745604713,20.928759301428755,1187.1385519603507,0.888847,1.0,1.0019889548537142
LMO2,2,0.00013850825160462306,1178.3252669973588,2360.318102675805,29.673797974792794,2362.6505339947175,0.836175875,1.0,1.0027007904890919
LMO4,2,0.0022585098677753166,4973.659412897274,9952.083678409132,30.692152776568008,9953.318825794548,0.596479,1.0,1.0063829809779143
LMO7,2,0.0002793029024885032,1204.9504785660458,2414.945220775577,29.855354761063793,2415.9009571320917,0.82395865,1.0,1.0063482942352406
