Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
LMOD1,2,2.8915758678452503e-10,7.67713392912914e-7,1.2783271363719062,1.401258040798223e-14,6.000001535426786,0.982383475,1.0,1.001905501448292
LMTK2,2,0.0005407522343753389,586.1150115038245,1175.6784995122794,20.927690351315224,1178.230023007649,0.895046175,1.0,1.0033913293894559
LMTK3,2,0.005641683752837962,7609.390756464726,15224.62296809755,17.354956474434765,15224.781512929452,0.4660618,1.0,1.0044018783879127
LMX1B,2,1.5667276436279125e-5,137.18536370113068,277.0976735872991,9.085683125907869,280.37072740226137,0.947780575,1.0,1.0019471992814384
LNP1,2,1.8788693722249168e-5,148.1626168917144,299.17768834637025,9.49728729956423,302.3252337834288,0.944937075,1.0,1.0057607484095432
LNPEP,2,0.00023917285383026778,1491.814644321965,2987.044975421713,33.07883715582097,2989.62928864393,0.833436025,1.0,1.0060915407302369
LNX1,2,9.995399187965987e-6,556.8901227276808,1116.7391291569736,20.16203426141249,1119.7802454553616,0.89388935,1.0,1.008392935047346
LNX2,2,5.9127252618351976e-5,788.7332229494582,1581.1230259522283,24.248723394323683,1583.4664458989164,0.8705368,1.0,1.0027500147079675
LOH12CR1,2,0.0004793769370937779,1838.612233321022,3680.271295178779,35.43753895612148,3683.224466642044,0.8092272,1.0,1.0030060861588572
LONP1,2,0.0014039299469956227,3724.4320153891667,7455.905840174306,35.932349427646415,7454.8640307783335,0.6649129,1.0,1.0014689925484013
LONP2,2,0.0002036625345862526,2753.9794728619113,5514.038459170708,37.92247530340043,5513.958945723823,0.7181358,1.0,1.0022723019638704
LONRF1,2,0.00042289052850214313,1864.8852345170203,3732.9132670328627,35.62531600962755,3735.7704690340406,0.810322125,1.0,1.0038786843185838
LONRF2,2,0.0001364508764784949,777.4281278835949,1560.0801514121315,23.916108300782202,1560.8562557671899,0.86142145,1.0,1.00446394526339
LONRF3,2,2.7648561662374687e-6,485.941284895315,974.8765448564251,18.73342429741182,977.88256979063,0.90053335,1.0,1.0033572697515207
LOXL1-AS1,2,0.0003805478142040469,1701.2959260898053,3406.155765517649,34.54357439513992,3408.5918521796107,0.8011614,1.0,1.0020022189193694
LOXL1,2,0.00042366607545149917,3172.8755450448843,6351.647638481113,37.506686815146026,6351.751090089769,0.69413545,1.0,1.0032236281587066
LOXL2,2,0.00011375645076874888,1083.5024549854038,2183.439025701077,28.508474741375995,2173.0049099708076,0.8266587,1.0,1.003452896171301
LOXL3,2,8.897788699230025e-5,283.25678826996466,569.7851923847772,13.815587878692991,572.5135765399293,0.9236217,1.0,1.0024054192717993
LOXL4,3,7.202227403839374e-5,259.68080834006577,522.9004174233904,13.137627674018102,525.3616166801315,0.92599555,1.0,1.0040715117961
LPAR1,2,7.521082055319224e-5,832.7692727923975,1669.3579326084582,24.931308204248218,1671.538545584795,0.86491195,1.0,1.0055312396133624
LPAR2,2,0.00015592165220119117,2540.4863347387413,5083.888260251146,37.77913256440565,5086.972669477483,0.7851348,1.0,1.0035999388955232
LPAR3,2,0.00010993557448918058,1369.1923116733362,2741.537753502685,31.875596758090886,2744.3846233466725,0.8425189,1.0,1.0022176843296946
LPAR5,2,0.0005675615710890693,597.3742103299713,1198.0994508873887,21.151060049813285,1200.7484206599427,0.898589475,1.0,1.0027796909322426
LPCAT1,2,0.0005255450158173258,1933.7655350954285,3873.1386523093674,35.985758748571214,3873.531070190857,0.775340825,1.0,1.006920618187186
LPCAT2,2,0.0002013906372964849,1530.9374647945797,3077.204491699131,33.379315893952274,3067.8749295891594,0.7901542,1.0,1.0054420500569865
LPCAT3,2,0.0009339282123237099,3029.809631299536,6070.933980700088,37.97447002324948,6065.619262599072,0.6801974,1.0,1.002851378635953
LPCAT4,2,0.0002462975100865337,2255.6972003115893,4520.104158210865,37.26423225057155,4517.394400623179,0.735612775,1.0,1.0022929530056068
LPGAT1,2,0.0006101299736021077,3325.2703961224047,6656.630661140734,37.28458427423969,6656.540792244809,0.6839555,1.0,1.0073349197235777
LPHN1,2,0.00025045744737157066,1295.482385943615,2595.5623271918826,30.912711847655682,2596.96477188723,0.818980425,1.0,1.0038083901169432
LPIN1,2,0.0009511661843430594,1761.0034939434438,3529.340639932779,34.82294772807906,3528.0069878868876,0.774059075,1.0,1.0063956864638701
LPIN2,2,9.678409261123747e-5,1325.5507364460584,2654.2439919611684,31.43961069166316,2657.101472892117,0.8446136,1.0,1.0029982272521958
LPO,3,2.271070121131458e-6,59.983244877567465,122.31950729027999,5.679822141911149,125.96648975513493,0.964025725,1.0,1.003002076433875
LPP-AS2,2,1.242740244713811e-5,469.912402792321,943.020798652391,18.29725616976894,945.824805584642,0.903299175,1.0,1.0034282744070822
LPPR4,2,1.7386328748791033e-6,53.420058861773,109.41992044610143,5.328138012723572,112.840117723546,0.965383975,1.0,1.004943866386538
LPP,2,0.0013396358750129575,4486.615097379775,8978.200125066844,34.055444586594106,8979.23019475955,0.62723295,1.0,1.004730944273288
LRAT,2,2.4512393344782264e-5,801.9759629330922,1607.0481490358516,24.578173070498476,1609.9519258661844,0.8697564,1.0,1.001564910461288
LRBA,2,0.0005166062922259522,3160.787067898564,6330.059153201126,37.46958139943545,6327.574135797128,0.67988545,1.0,1.0102601338737403
LRCH1,2,4.3015633599807935e-5,757.7109477610708,1518.8499012968514,23.767501622287707,1521.4218955221415,0.87408095,1.0,1.0023133825587303
LRCH3,2,0.0004044520692994416,1513.3227225498376,3030.6960953936937,32.996697252655316,3032.6454450996753,0.816735225,1.0,1.00658948317637
LRCH4,2,0.0007505931690701347,2333.1172942327107,4672.512839236058,37.42632109644461,4672.234588465421,0.742272725,1.0,1.0070310629997306
LRFN1,2,0.0001775945180281336,1520.100386719214,3043.2044939991138,33.22061815557175,3046.200773438428,0.837992075,1.0,1.0057143210109076
LRFN3,2,0.00020925080315275949,1425.1005590285247,2853.4153541489577,32.296771271267886,2856.2011180570494,0.8287707,1.0,1.0062888502247251
LRFN4,2,0.00026742036080990906,2250.7354119207694,4506.110773172209,37.244454868873135,4507.470823841539,0.750354375,1.0,1.002981591738885
LRG1,2,0.0001326998872971121,406.52959073761184,818.5508625227935,16.55372743019786,819.0591814752237,0.90498785,1.0,1.0024475448123904
LRGUK,2,2.271736461198837e-6,59.983246646700344,122.51538752831219,5.679362058168907,125.96649329340069,0.96361715,1.0,1.0018932289939473
LRIF1,2,0.0020552173736635947,5993.907480062116,11992.800370946383,25.31167864861301,11993.814960124231,0.571401225,1.0,1.0071007930946325
LRIG1,2,8.541695528614778e-5,278.59081449616525,560.418916258336,13.683371505054396,563.1816289923305,0.924214275,1.0,1.001968718774355
LRIG2,2,2.450377995083042e-5,801.9759400645312,1606.8596205308334,24.578779581320763,1609.9518801290624,0.88070075,1.0,1.003918188049663
LRIG3,2,1.1450887130093553e-5,502.125836290543,1007.354125073962,19.007992259857645,1010.251672581086,0.9048498,1.0,1.0041932894747925
LRIT3,2,8.87662119357392e-7,39.839547963751215,118.03274926698174,4.537971542706454,85.67909592750243,0.968503025,1.0,1.0035718010826047
LRMP,2,8.871345635440951e-7,39.83954656309053,82.01717202996008,4.550206704944406,85.67909312618106,0.969270775,1.0,1.0040929799875837
LRP10,2,0.0010703177994166235,5074.477252164199,10174.248761277537,28.131208752669757,10154.954504328398,0.55660805,1.0,1.0027142566421654
LRP11,2,0.0002327771556935918,1599.1834855590828,3215.861836885702,33.92803553532687,3204.3669711181656,0.785969875,1.0,1.002863783912924
LRP12,3,2.6090209564707546e-5,509.8135922846198,1023.7421541633106,19.101063912363585,1025.6271845692395,0.8920426,1.0,1.0019334200657903
LRP1B,2,1.4209669026727734e-5,131.62853027409557,265.9324504250974,8.871555960260737,269.25706054819113,0.948537,1.0,1.0017767178780204
LRP1,2,1.1129489108399755e-5,514.0296467359173,1031.1186805266757,19.263648944955452,1034.0592934718345,0.901135,1.0,1.0033312556214753
LRP3,2,0.00011880359365244371,1074.7440843297181,2155.5590129452153,28.631645218432368,2155.4881686594363,0.83807545,1.0,1.0023255146210237
LRP4-AS1,2,1.6408302262302037e-5,704.7199105195325,1414.4923677764139,22.9443589804956,1415.439821039065,0.869522075,1.0,1.0017117860467897
LRP4,2,5.691631701437317e-5,235.53118971294253,475.077228192842,12.416390393251172,477.06237942588507,0.9289777,1.0,1.0033857128829395
LRP5L,2,4.352641888099528e-6,355.9711337668366,714.8869895565426,15.65925825591198,717.9422675336732,0.915376825,1.0,1.0031847593576755
LRP5,2,0.00012122668815992341,2268.0906942330826,4545.115177734601,37.29338550000678,4542.181388466165,0.733349475,1.0,1.0012212372256617
LRP6,2,0.0004904968116100658,1822.7418529954803,3648.4767867652167,35.329191221012465,3651.4837059909605,0.815809275,1.0,1.0038870490238847
LRP8,2,0.0002334761272635875,1077.8372126222405,2177.407358362588,28.296119036755538,2161.674425244481,0.826803675,1.0,1.0031737707102333
LRPAP1,2,0.0020753927407538997,7722.009893617487,15455.610355379391,13.736117470471818,15450.019787234975,0.475989025,1.0,1.0152524938162601
LRPPRC,2,0.0008463364635891963,4373.050231446533,8754.214891126407,32.12682535236374,8752.100462893066,0.61256065,1.0,1.0035194253436406
LRR1,2,0.0015725449699163512,3440.398239793008,6886.678777697528,39.95544735685098,6886.796479586016,0.686438475,1.0,1.0029202762660396
LRRC10B,2,3.204264247387902e-7,25.436207591592698,54.18462095486905,3.628244858865741,56.872415183185396,0.973360825,1.0,1.005313835613045
LRRC14,3,0.0002482484930056724,2488.3138754359043,4981.360487859166,37.8914463328508,4982.6277508718085,0.7322479,1.0,1.0022506752700409
LRRC16A,2,0.00015892548192400496,2426.2404346811427,4856.833116369989,37.68631532031888,4858.480869362285,0.7543172,1.0,1.0043067777732448
LRRC16B,2,1.739247779966174e-6,53.42006049434601,116.47881079287629,5.324579737372287,112.84012098869202,0.96484055,1.0,1.0057696463516348
LRRC17,2,5.1120183725729344e-6,85.10928843438542,172.69779778101355,6.913767819045493,176.21857686877084,0.958331225,1.0,1.0023246440655678
LRRC1,2,0.0002694776708030052,2018.06791702756,4041.0027165645943,36.33232476253082,4042.13583405512,0.77137485,1.0,1.0046167077441988
LRRC20,2,0.00013239863383384426,943.9945232963382,1893.1056620883069,26.542360360496197,1893.9890465926765,0.844933825,1.0,1.0045205174089111
LRRC23,2,0.00032424832602606494,2574.4012673871207,5155.365099779685,38.106196249454904,5154.802534774241,0.7205302,1.0,1.0022479904855954
LRRC26,2,0.0023694542880311332,3423.7937928987076,6853.0459959444015,39.98243871448143,6853.587585797415,0.68023075,1.0,1.0029671224735144
LRRC27,1,3.093790094433629e-5,844.7289998879332,1692.5731517967963,25.34551329848574,1695.4579997758665,0.87800655,1.0,1.0020687831434931
LRRC28,2,0.00015832993381025947,2486.8749865928103,4977.566311373929,37.71844647767666,4979.749973185621,0.758249275,1.0,1.002278956652752
LRRC29,2,4.553146673312847e-6,533.2670637733507,1069.7634253805522,19.752992017544226,1072.5341275467015,0.894665175,1.0,1.0043097027535897
LRRC3-AS1,2,4.296344205241515e-6,78.97397557701412,205.34700510061484,6.621448291678629,163.94795115402823,0.9580228,1.0,1.0028568109032778
LRRC32,2,2.4014175001338498e-5,164.3005149856787,331.36888875216744,10.081383845588517,334.6010299713574,0.942901825,1.0,1.0014014692127216
LRRC37A3,3,1.2567025277246867e-5,482.0761821841114,969.2836757689043,18.561446414528575,970.1523643682228,0.8941435,1.0,1.0030518221474156
LRRC37B,2,0.00022857770428645974,1363.932245964403,2731.268185781119,31.663067887357265,2733.864491928806,0.8424278,1.0,1.0041796327674588
LRRC39,2,2.271191699270204e-6,59.98324520035742,124.6802459759551,5.677988164828805,125.96649040071485,0.963330675,1.0,1.0027023093571972
LRRC3,2,1.538679586647916e-5,390.33852592713987,784.3469574308754,16.440102439363404,786.6770518542797,0.908857625,1.0,1.0028267282905186
LRRC41,2,0.0005684535424080753,3434.155824376648,6872.077867355957,36.50018887121707,6874.311648753296,0.71619305,1.0,1.0052791885505337
LRRC42,2,0.0010376228525858975,4816.904487646657,9638.939291286153,29.717325465587944,9639.808975293314,0.6390491,1.0,1.0065569802532397
LRRC45,3,0.0006393057205683005,1955.0668300345262,3920.302175378221,36.0563705508332,3916.1336600690524,0.7640742,1.0,1.0040391516583302
LRRC46,3,2.40152924184572e-5,164.30051795242116,332.00782656203916,10.081030446724768,334.6010359048423,0.941382175,1.0,1.00354585648235
LRRC47,2,0.0006185772009536494,3250.660429649566,6506.257940889553,37.65150115511996,6507.320859299132,0.6986977,1.0,1.002854120940787
LRRC48,2,2.683975287449563e-5,489.7639240095816,983.9426887154184,18.66587432035915,985.5278480191632,0.8941511,1.0,1.0015022367004318
LRRC49,2,2.1509755818650407e-5,900.7922925420748,1805.3474261385236,26.169651795478227,1807.5845850841497,0.859790025,1.0,1.0035133913978973
LRRC4B,2,1.3393731417268779e-5,445.2760206892664,894.2614820625671,17.735890709411876,896.5520413785327,0.900220525,1.0,1.0020413126139667
LRRC56,2,2.1074883188514644e-5,595.0684041379635,1193.7463505067983,20.864198656993345,1196.136808275927,0.883896275,1.0,1.0052532406042551
LRRC57,2,0.00025171190052964966,1626.544018169211,3257.1487974089523,34.057229793139825,3259.088036338422,0.8034396,1.0,1.0058825112059302
LRRC58,2,0.0020893162512324215,3842.399244448242,7690.075129269977,35.6513615661734,7690.798488896484,0.653676775,1.0,1.0072782968857814
LRRC59,3,0.003266394905812896,8213.799001533644,16433.482834832685,13.759538103064221,16433.598003067287,0.448051775,1.0,1.001879259796443
LRRC61,2,0.0001477730826639542,2347.649711880019,4698.2995102340965,37.46389098727469,4701.299423760038,0.792582775,1.0,1.0064173035108053
LRRC66,2,3.210783336167519e-7,25.436209322410768,53.94519590347522,3.629713889049683,56.872418644821536,0.973224425,1.0,1.0035993441790276
LRRC69,3,3.6468328943294434e-6,420.4053851711121,843.6046396464972,17.237183758051145,846.8107703422241,0.909942675,1.0,1.0054441929671343
LRRC6,3,0.0005371686188988558,1445.858677386796,2897.7723683751806,32.31987991704174,2897.717354773592,0.800107775,1.0,1.0049929922983123
LRRC71,2,1.7386900545571631e-6,53.420059013585046,109.19825644263973,5.327661333979152,112.84011802717009,0.96556275,1.0,1.0020152399360722
LRRC73,2,7.773457636801084e-6,643.0863367208896,1289.0442317573568,21.871876202262175,1292.1726734417791,0.8937694,1.0,1.0031214499470282
LRRC8A,2,0.00031456371613623865,1695.3395618263546,3393.670259628222,34.538936443383086,3396.679123652709,0.8238041,1.0,1.00348846617046
LRRC8B,2,6.141169785814291e-5,956.4804050343187,1916.1432169114812,26.856392588064303,1918.9608100686373,0.86216375,1.0,1.0027747931335054
LRRC8C,2,6.127322414844043e-5,768.0689346049309,1539.9821676778045,23.89514713626397,1542.1378692098617,0.869479575,1.0,1.0035575421593033
LRRC8D,2,9.698298364908577e-5,906.5218948839783,1816.3110011431652,26.319360369485953,1819.0437897679567,0.8716467,1.0,1.0023151825816405
LRRC8E,2,5.980230411477634e-5,781.8701403484707,1567.4130871406048,24.131665802601784,1569.7402806969415,0.871786925,1.0,1.0032311829914504
LRRCC1,3,0.0015661546173738213,3219.8500354170233,6452.86732125998,38.358063094539396,6445.7000708340465,0.67009675,1.0,1.0053488608655852
LRRD1,2,1.7526015485440735e-6,53.420095948601585,109.53498733420162,5.327867013801584,112.84019189720317,0.965278125,1.0,1.003330935523389
LRRFIP1,2,0.0017872158536725593,7562.331172460515,15130.788100120288,15.23919231320544,15130.66234492103,0.527932875,1.0,1.0077653366846966
LRRFIP2,2,0.0006328322912391404,4196.528903330052,8397.576080987123,34.32117115278707,8399.057806660105,0.635099775,1.0,1.0040588445678547
LRRIQ1,2,4.7491318801267255e-5,914.6893108096901,1832.609259972234,26.274464101611624,1835.3786216193803,0.859785625,1.0,1.0021142261774674
LRRIQ3,2,1.397840070831657e-5,804.7631311094048,1612.9897004136965,24.688330166871484,1615.5262622188095,0.86892495,1.0,1.0037648300123154
LRRK1,2,2.0463958022510593e-5,606.3533534372564,1216.0721626864865,21.088409190502386,1218.7067068745127,0.88540465,1.0,1.001983846282636
LRRN2,2,8.076787190601607e-6,632.0917522614545,1267.2705153831228,21.660889469695633,1270.183504522909,0.8852575,1.0,1.0036248105962189
LRRN4CL,2,1.7386079783525149e-6,53.42005879567272,109.14776226565911,5.328698896137701,112.84011759134545,0.966122025,1.0,1.0028847302678454
LRSAM1,2,0.0004090916070119528,1744.4149943134641,3493.2495833196062,35.01655244576467,3494.8299886269283,0.805239025,1.0,1.0059038160634224
LRTOMT,2,0.00019458598051642323,1382.189887140493,2769.3353637411574,31.880369669344592,2770.379774280986,0.810318975,1.0,1.001323870465103
LRWD1,2,0.0007017162523219303,3266.3650942600834,6537.274658878123,37.2315164496846,6538.730188520167,0.697124925,1.0,1.0067107770569645
LSG1,2,0.0004925982134622708,2944.4734505934516,5894.697978269133,38.290175970237364,5894.946901186903,0.708637525,1.0,1.0026050864934108
LSM10,2,0.003285702111678574,6779.710422526686,13565.084580674558,19.450415116585862,13565.420845053372,0.56225535,1.0,1.0038087790601828
LSM11,2,0.00012636996749079395,972.6898432450502,1949.3420432752803,26.972756913231734,1951.3796864901003,0.853898475,1.0,1.0028101787275372
LSM12,2,0.005030092912485344,6780.103682272389,13564.787719391245,18.66672754000187,13566.207364544778,0.515373225,1.0,1.0068231099745215
LSM14A,2,0.002383083999949135,6732.1253267591665,13472.138139541608,19.05992351861372,13470.250653518333,0.56061735,1.0,1.00694099860878
LSM14B,2,9.445134992916424e-5,2083.764400362383,4172.801004038418,36.62257631131725,4173.528800724766,0.757245425,1.0,1.0071119115295013
LSM1,2,0.004324568717385875,8022.487966056058,16051.111871362653,13.139811745506222,16050.975932112116,0.4985181,1.0,1.017739077343643
LSM3,2,0.018985886322474263,12143.253821349494,24402.476193374354,7.372563184076045,24292.507642698987,0.3592789,1.0,1.0019012040006638
LSM5,2,0.018760602062382867,12500.880448003663,25209.45072826634,6.585653290074657,25007.760896007327,0.32674195,1.0,1.0059633221907172
LSM6,2,0.007695592880331998,8434.307447255818,16873.743416377245,13.237066537916622,16874.614894511637,0.42854575,1.0,1.0048762371231001
LSMEM2,2,2.2741064014217964e-6,59.98325293889163,123.31016483864722,5.6783541789766945,125.96650587778326,0.96355695,1.0,1.003055351469893
LSP1,2,5.1113092726631805e-6,85.10928655172516,172.75041487846647,6.913383082881284,176.21857310345032,0.957969075,1.0,1.0027416082832405
LTB4R,2,3.305901246711082e-6,525.4564517015821,1060.7288133064962,19.585166206086765,1056.9129034031641,0.887972525,1.0,1.0017373439441957
LTBP1,2,9.890452053415461e-6,572.2238265368376,1154.739524253098,20.47116929838263,1150.4476530736752,0.882167225,1.0,1.0043530788913457
LTBP2,2,5.679119928899907e-7,32.76421184902274,67.81469763816452,4.111259546740732,71.52842369804549,0.9714805,1.0,1.0026980764822206
LTBR,2,0.0004305811043195802,4340.745880052805,8686.7537327299,33.645446300999616,8687.49176010561,0.631654125,1.0,1.0058673359110324
LTC4S,2,0.0002614523887960879,1264.7591682657182,2535.401799133461,30.55920423182553,2535.5183365314365,0.815790825,1.0,1.0027277929297438
LTN1,2,3.187905876487964e-5,907.8549047752268,1818.8463789291955,26.22119261585374,1821.7098095504537,0.864550075,1.0,1.0039006998835098
LTV1,2,0.0016790018122469982,5143.850115986038,10292.634892746664,28.557637167254697,10293.700231972076,0.6164978,1.0,1.0027534765767763
LUC7L3,3,0.0033384374008128127,10557.754324886995,21121.13596349286,8.382797084286327,21121.50864977399,0.394627275,1.0,1.0007909917659272
LURAP1L,2,5.3644685184523394e-5,635.6517791302268,1275.2119573089253,21.541930074169418,1277.3035582604537,0.882391925,1.0,1.0021579530550502
LUZP1,2,0.004076103713994721,5142.832674584066,10290.934190551596,28.27564564052846,10291.665349168132,0.614826425,1.0,1.0037269740407109
LXN,2,2.8744417931646423e-6,66.42110304365245,135.24051835474913,6.011685681966464,138.8422060873049,0.962530675,1.0,1.0066036546234556
LY6D,3,4.296071020538966e-6,78.97189879643844,160.33117464904402,6.626711500041225,163.94379759287688,0.96016265,1.0,1.002738692599336
LY6K,3,2.4033024005426094e-5,164.29564410129524,332.2852073617108,10.08073013254107,334.5912882025905,0.94146055,1.0,1.0017764362581651
LY96,3,1.2799918241580087e-6,46.7135331403378,105.244101919475,4.946912407543794,99.4270662806756,0.966804525,1.0,1.004248943942372
LYAR,2,0.0032070760208334718,6792.267455749902,13590.210509783394,23.668477280395294,13590.534911499804,0.52409435,1.0,1.004056063535356
LYG1,2,2.1204535602081555e-5,595.0687483651216,1194.6257832308333,20.862270774887858,1196.1374967302431,0.881336475,1.0,1.0033101136389282
LYG2,2,9.089708116631853e-6,108.87613773766617,220.46449739043499,7.955444079448957,223.75227547533234,0.952569225,1.0,1.0021101200290408
LYL1,2,1.0600409641986703e-5,533.6667788595681,1070.3258237047423,19.679808275008174,1073.3335577191363,0.89862515,1.0,1.001365010719127
LYNX1,3,4.299395124544561e-6,373.47158221300475,750.8177022694077,16.096575778389898,752.9431644260095,0.909332325,1.0,1.003015294962174
LYN,2,0.0006344132473244132,2342.784282547995,4690.666953384394,37.54369546634362,4691.56856509599,0.7370695,1.0,1.005123775614463
LYPD3,2,0.0005516215652243856,1603.0058411284738,3210.335982231379,33.71423841406474,3212.0116822569476,0.80840925,1.0,1.006568275638502
LYPD5,2,1.556061592376569e-5,725.8611004157233,1455.6811819862212,23.325173220330054,1457.7222008314466,0.870590575,1.0,1.0039971003686354
LYPD6B,2,0.000758362491600673,1912.379475364798,3828.858486058092,35.7957808126465,3830.758950729596,0.783828975,1.0,1.0036009023358763
LYPD6,2,1.4019297840945347e-5,424.409721567532,852.5747451244698,17.252910332269497,854.819443135064,0.90322805,1.0,1.0040252894247905
LYPLA1,2,0.0018312841121195132,7348.077964354317,14750.592678053416,15.927955546879181,14702.155928708635,0.4509668,1.0,1.006407468007435
LYPLA2,2,0.0016353360370224578,5864.955736058394,11734.621953864109,23.66300894268094,11735.911472116788,0.549642525,1.0,1.0085449266548852
LYPLAL1,2,0.0015584995844604335,5589.127192590507,11182.824528510944,23.23678648809492,11184.254385181013,0.614730075,1.0,1.0062356024466927
LYRM1,2,0.0021622141481434302,5000.811431509688,10007.935344356489,30.417652634456726,10007.622863019376,0.58155755,1.0,1.008963849834785
LYRM2,2,0.0014527100500850592,5220.374273199762,10446.504039930189,27.226889384405155,10446.748546399524,0.62924655,1.0,1.0068187947094842
LYRM4,2,0.002724846198827558,6817.37416339485,13683.451066950576,17.389571535996012,13640.7483267897,0.4741385,1.0,1.0060496433022281
LYRM5,2,0.0006604105842698547,3289.616387820965,6584.568984302426,37.514431421030125,6585.23277564193,0.6865496,1.0,1.0045762431370668
LYRM7,2,0.0011219799574311903,3316.6054977895833,6639.937710010497,37.75115607188576,6639.210995579167,0.672037425,1.0,1.0026433104190222
LYSMD1,2,3.1388161859051225e-6,453.5476211962172,909.9436424982176,18.007187330497167,913.0952423924344,0.908165975,1.0,1.0020664594121802
LYSMD2,2,0.0008538184790925748,4770.1803524846,9544.694309711147,30.2119857038285,9546.3607049692,0.62697315,1.0,1.0031135173809147
LYSMD3,2,0.0004840925146496389,1831.9282961008187,3666.7607179854576,35.39074748367798,3669.8565922016373,0.818940625,1.0,1.0059675736999354
LYSMD4,2,4.101602022782081e-5,984.2281508552151,1971.3722320505951,27.311476912309928,1974.4563017104301,0.866828325,1.0,1.003802518993126
LYST,2,8.150310309204716e-5,1109.9076585269818,2222.9194882865663,28.912774552225372,2225.8153170539636,0.853949475,1.0,1.0032183126927632
LZIC,2,0.001960830003456655,4059.7151147324857,8125.698838866452,34.497129410710826,8125.4302294649715,0.6596788,1.0,1.0030399046344922
LZTFL1,2,0.00019368107825357822,2222.2448411462165,4453.828448666883,37.145204573802786,4450.489682292433,0.738103675,1.0,1.0076260773407222
LZTR1,2,6.437860215883957e-5,931.0586620390237,1866.2793172382267,26.47419353225261,1868.1173240780474,0.849332975,1.0,1.0041562498355168
LZTS1,2,5.407640711568946e-5,230.63763385111844,464.23760890340054,12.267215388669209,467.2752677022369,0.93323235,1.0,1.001737932330647
LZTS2,3,0.00191519673239824,3961.755948700051,7928.423163322232,35.02491231026646,7929.511897400102,0.6688498,1.0,1.0031152290795855
LZTS3,2,3.912239366398486e-6,390.7326612777629,784.909737319936,16.522908792122273,787.4653225555257,0.907391925,1.0,1.0050975842170753
M1AP,2,0.0002813875492002654,1483.410852980758,2971.898275590449,32.7911080388228,2972.821705961516,0.802003125,1.0,1.0041448940899125
M6PR,2,0.0008888651078648373,5163.355811364269,10331.893217981686,26.355187726084644,10332.711622728539,0.603246075,1.0,1.0045182495013874
MAATS1,2,1.0260634754138428e-5,114.6502741850663,232.02359871413407,8.194567357397027,235.3005483701326,0.9513663,1.0,1.0025556509051838
MAB21L3,2,1.7394891880029146e-6,53.42006113528435,109.33491319786884,5.3276645165357515,112.8401222705687,0.965432425,1.0,1.0030448038694277
MACC1,2,7.297458336482386e-6,661.2314007337017,1325.5710880654162,22.21635351019747,1328.4628014674033,0.884884725,1.0,1.0045283706565125
MACF1,2,0.00038719340362202884,3050.254292625638,6105.191324924052,37.86785737186905,6106.508585251276,0.713103275,1.0,1.0051585303003592
MAD1L1,2,0.0002525900236095934,1551.8435282930595,3106.7544139568226,33.425304779477294,3109.687056586119,0.82526595,1.0,1.0059251343700655
MAD2L1BP,2,0.002199329630878394,3932.7678109866656,7869.749558591742,34.77325971726336,7871.535621973331,0.710394975,1.0,1.004611885097194
MAD2L1,2,0.017977230326380447,5832.359632658493,11714.162753274704,41.65502986560607,11670.719265316986,0.63065735,1.0,1.002613494362745
MAD2L2,2,0.003386481047566182,6487.712288061744,12984.22564243572,21.984392644248942,12981.424576123489,0.52195475,1.0,1.0095933616120873
MADD,2,5.917871462102403e-5,1129.965715266735,2263.066163319484,29.218139309198843,2265.93143053347,0.84812365,1.0,1.0058939247105838
MAEA,2,0.001029407054406942,5108.827916061583,10224.900294526056,28.130015454193043,10223.655832123166,0.5859814,1.0,1.0093987754674043
MAF1,3,0.005535343665099036,8880.208721413559,17768.28462093451,11.40777503296595,17766.417442827118,0.423647,1.0,1.0119479615960194
MAFA,3,4.983094833193617e-6,324.7275200033396,652.6853389630577,14.847307389657722,655.4550400066792,0.91693465,1.0,1.0048945850109496
MAFB,2,5.688855178743937e-5,235.5387066419156,474.0139257401228,12.417220602442534,477.0774132838312,0.93273065,1.0,1.0022903741790825
MAFF,2,0.0015195191328806533,3441.16424936354,6887.111509901049,38.08051520583509,6888.32849872708,0.708387225,1.0,1.0063510321923574
