Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
MAFG-AS1,3,0.0012120233701624322,2103.9221749516887,4212.788636700646,36.73843128139579,4213.844349903377,0.755537275,1.0,1.0044013713577846
MAFG,3,0.0009647795937839884,5626.67624621785,11257.959221976156,27.10290201598423,11259.3524924357,0.581882275,1.0,1.0029300251573323
MAFK,2,6.289135175074735e-5,1181.9409539921019,2366.898441820713,29.877229899318266,2369.8819079842037,0.859359025,1.0,1.002207293152973
MAGEA3,2,0.0039046437452633876,6930.933025562617,13867.932492051681,17.121564737850825,13867.866051125235,0.50326295,1.0,1.0062493901839284
MAGEB2,2,0.003864146605873082,9084.427120188482,18201.92959066293,11.017845933388827,18174.854240376964,0.406779725,1.0,1.013860439351919
MAGEE1,2,0.00010765766260485384,306.35076869993213,615.9003447899878,14.455577718515093,618.7015373998643,0.921462825,1.0,1.0020040710978326
MAGEF1,2,0.0022776684418851748,6150.1519497594,12304.941717005213,22.173918921871042,12306.3038995188,0.5647702,1.0,1.005816931175337
MAGI1,2,0.0007130352772296609,2794.434848879891,5593.490951678189,38.57413045816346,5594.869697759782,0.72107295,1.0,1.0029643330118094
MAGI2,2,2.271087693195593e-6,59.983244924221296,122.28925527152815,5.680153807270506,125.96648984844259,0.96440695,1.0,1.003752940669032
MAGI3,2,0.0002339150339619139,1438.66465423678,2880.5216732469335,32.40506122343369,2883.32930847356,0.836358225,1.0,1.0012022518866919
MAGIX,2,0.00013315097226372402,791.3308135676981,1587.2459937577012,24.153779946745843,1588.6616271353962,0.862106475,1.0,1.0030567940599162
MAGOHB,2,0.0010809943970741555,5625.177508722865,11256.965482170157,28.541018349495054,11256.35501744573,0.5802798,1.0,1.0061124590665707
MAGT1,2,0.0004121666373914531,2938.7268633524977,5894.453625279752,37.81190879047925,5883.4537267049955,0.685961,1.0,1.0047663846332844
MAG,2,1.739177380289062e-6,53.420060307434866,109.529684053808,5.326956485484789,112.84012061486973,0.9653805,1.0,1.0024393789625916
MAK16,2,0.0005932702313667517,2942.4906772666823,5889.300182522216,38.352293119184246,5890.9813545333645,0.7285205,1.0,1.0114168716460172
MAK,2,1.2775684774616175e-6,46.713526706352326,96.04287404109719,4.951752881375935,99.42705341270465,0.967067425,1.0,1.0037780984607967
MALL,2,0.003341651652661626,9389.852316496826,18785.59007670539,11.279160539034775,18785.704632993653,0.431743975,1.0,1.0030648537196405
MALSU1,2,0.004364808170113776,8286.645041854434,16578.19623952297,13.297203371621357,16579.290083708867,0.451649375,1.0,1.004470715977352
MALT1,2,0.0005466521724567971,1942.4233696316542,3888.364580262624,36.140890723905756,3890.8467392633083,0.80939135,1.0,1.0019227191215512
MAMDC2-AS1,2,1.4204926178117723e-5,131.63229873209568,265.92241810347883,8.871734933609131,269.26459746419135,0.949111925,1.0,1.0049611508446203
MAMDC2,2,6.272774800368197e-5,245.2664556329375,499.1848812997426,12.70960928104044,496.532911265875,0.926422525,1.0,1.0016459188322056
MAML1,2,0.0005051902153916327,2269.1031781282027,4542.737786266996,37.33275105631739,4544.206356256405,0.7540336,1.0,1.0025770787754618
MAML2,2,0.00033109929329126634,779.7050841929567,1562.4683081726218,24.403569911625656,1565.4101683859135,0.89651575,1.0,1.0027936947579772
MAML3,2,5.8453169879502146e-5,795.5380323615954,1594.7103519533773,24.36266729817481,1597.0760647231907,0.869971025,1.0,1.0014897268959462
MAMLD1,2,6.575422245483657e-5,250.0943210598605,503.3239882267663,12.855467399592301,506.188642119721,0.9284898,1.0,1.0097784305312258
MAMSTR,2,2.1103081788456868e-5,591.2891890830722,1185.83411221732,20.791609472157383,1188.5783781661444,0.892856275,1.0,1.0027762613404472
MAN1A1,2,0.000454187636907493,2405.301756636099,4817.624670593531,37.84796224232441,4816.603513272198,0.725964375,1.0,1.0022427007855086
MAN1A2,2,0.0017604714209850712,6143.184871395292,12290.9943272667,21.902881551669555,12292.369742790584,0.5360737,1.0,1.004565883576028
MAN1C1,2,4.6085476256137876e-5,215.77103421484662,434.48910307226794,11.802985616932265,437.54206842969324,0.934477825,1.0,1.0030812984329596
MAN2A1,2,0.0007663340996714498,2000.9323946361837,4006.6650670080094,36.26351142218048,4007.8647892723675,0.770730875,1.0,1.0047617308788994
MANBAL,2,0.0007410345929931473,4831.848263160526,9679.62628921333,29.744861551279605,9669.696526321051,0.5720493,1.0,1.0050214065831542
MANBA,2,0.0005024765214562759,1913.512049258225,3838.6277338468744,35.87885933628899,3833.02409851645,0.762769925,1.0,1.0017142924969717
MANEAL,2,0.00036144141946734215,1450.4860253343668,2905.343959212864,32.432095732557045,2906.9720506687336,0.809706325,1.0,1.0063858296305992
MANEA,2,3.068920928422358e-5,923.8587373093641,1851.6673350256958,26.466028484493794,1853.7174746187281,0.852333275,1.0,1.0029077112049067
MANF,2,0.006430601226066788,10536.711506395386,21079.612728051754,8.562634396661352,21079.423012790772,0.388554725,1.0,1.0035238975337417
MANSC4,2,3.2021954434146675e-7,25.436207042325243,53.01346644843296,3.640753825025915,56.87241408465049,0.9739767,1.0,1.0019253031920627
MAOA,2,0.0002498606654104833,1197.5796641035047,2400.169613515467,30.160540206635872,2401.1593282070094,0.8344652,1.0,1.0030180934665207
MAP1A,2,0.00013668710295627382,1186.915753273385,2377.398387324925,29.781164154234624,2379.83150654677,0.8360201,1.0,1.003072285078715
MAP1B,2,0.0009525878929496228,1909.4103549846088,3823.380415683106,35.7545056736071,3824.8207099692177,0.788135925,1.0,1.0042122575418804
MAP1LC3A,2,3.5488451860725632e-6,72.74762028397649,149.18853597499805,6.325325278460846,151.49524056795298,0.960298975,1.0,1.0019228373403732
MAP1S,2,0.0006845082498617577,2853.4545752967583,5710.763817061616,37.87229949449652,5712.909150593517,0.7542938,1.0,1.0066076805579935
MAP2K1,2,0.0002573578189107711,3136.499976151344,6279.347063060513,37.354428820781855,6278.999952302688,0.70341,1.0,1.001790943472757
MAP2K2,2,0.004028065684120836,9193.948939603024,18394.792960850675,10.966116674477032,18393.897879206048,0.3908898,1.0,1.0068431036270697
MAP2K3,2,0.0030249184355493753,5534.721606782044,11074.827467612751,26.277950994726034,11075.443213564087,0.599542275,1.0,1.0124638380844178
MAP2K4,2,0.00018818730689590033,2516.148557963908,5036.837294642588,37.868904431573554,5038.297115927816,0.7519569,1.0,1.0044264345553637
MAP2K5,2,0.00010831464807361045,1209.3617718263554,2421.925350687926,30.09088157292743,2424.7235436527108,0.840644275,1.0,1.0039570445857526
MAP2K6,3,3.196871424347877e-7,25.43620562879818,53.262033424410646,3.6337786128065814,56.87241125759636,0.97349175,1.0,1.0018829986654814
MAP2K7,2,0.0006843760050930015,4476.572703888672,8957.565720793615,31.94404567376634,8959.145407777343,0.6415325,1.0,1.0055885261218265
MAP2,2,0.00015882125567109407,814.8979568013098,1635.287536430939,24.505422613577892,1635.7959136026195,0.856899025,1.0,1.0029812526933195
MAP3K10,2,3.2001173287454507e-6,449.44719130399585,902.1066550723693,17.91171582153626,904.8943826079917,0.901615025,1.0,1.0038403076393863
MAP3K11,2,0.0018157489988634868,3957.087041917497,7919.639691118483,35.21002105071377,7920.174083834994,0.67382475,1.0,1.0041870110571252
MAP3K12,2,3.41065993761017e-6,437.0745042310995,880.3231543803562,17.62260549723273,880.149008462199,0.899680675,1.0,1.0033309807041297
MAP3K13,2,0.0015620135588128256,5407.568244842704,10819.819873689843,25.141604112894022,10821.136489685408,0.601182925,1.0,1.0041824073385108
MAP3K14-AS1,2,5.407798134301401e-5,230.637638030692,464.328114569357,12.26688002424601,467.275276061384,0.9316537,1.0,1.0021765786517869
MAP3K15,2,6.9658407592380845e-6,97.1360793068733,196.8683623843093,7.453144899036599,200.2721586137466,0.95523975,1.0,1.0028435507570193
MAP3K1,2,0.0004321298825106212,536.4553374324803,1076.0001791877605,19.914168274808045,1078.9106748649606,0.912090025,1.0,1.0033071596260976
MAP3K2,2,0.0009031825452385329,1909.3828423910065,3823.0481696118163,35.7653064881004,3824.765684782013,0.789637325,1.0,1.004146292094486
MAP3K3,3,0.00010136954720550706,1136.8842526762494,2277.1010232527046,29.222740508029112,2279.768505352499,0.8427577,1.0,1.0023080979825494
MAP3K4,2,0.0002886588136588609,2509.189813727036,5022.651642096525,37.86445190928931,5024.379627454072,0.7514219,1.0,1.0065882958121852
MAP3K5,2,8.667937447116373e-6,609.8895922658432,1223.061244668729,21.22854030812669,1225.7791845316865,0.8847655,1.0,1.0015006349097635
MAP3K6,2,4.079708072223442e-5,987.2877044373186,1980.474519987171,27.353119402711553,1980.575408874637,0.8422057,1.0,1.0071506296906472
MAP3K7,2,0.0001989490352601364,2329.0193195908087,4663.400535243066,37.5914025875759,4664.038639181617,0.738609475,1.0,1.0039361847655586
MAP3K8,2,0.00017058268450771734,1025.799180734267,2055.79073290137,27.663095241063616,2057.598361468534,0.853384225,1.0,1.0028249237313278
MAP3K9,2,6.150524796096283e-5,764.6023538942436,1533.0123195741623,23.836778145417224,1535.2047077884872,0.87694415,1.0,1.0058590671116572
MAP4K1,2,0.000777020575977676,2079.7314887706534,4168.584608487831,36.62503849252675,4165.462977541307,0.754516175,1.0,1.0044538194083337
MAP4K3,2,0.00021755896207918717,1398.6644283651463,2800.7180944439247,32.02911924217516,2803.3288567302925,0.82726725,1.0,1.003850551830274
MAP4K4,2,0.0018386291470347807,3507.4863112902663,7020.136342105885,37.37189970908072,7020.9726225805325,0.668475,1.0,1.0049733229773057
MAP4K5,2,0.00014334227858689804,2457.5020693198426,4921.554987550456,37.676332517938285,4921.004138639685,0.73555705,1.0,1.0042626565142778
MAP4,2,0.002507573518458575,5841.710146932543,11723.37040412333,21.589051164029716,11689.420293865085,0.513616075,1.0,1.0048024483315232
MAP6D1,2,0.000144126590390073,935.1964794259684,1873.7036613259568,26.754856353437173,1876.3929588519368,0.869561675,1.0,1.0026868861126972
MAP7D1,2,0.0007635170246065176,3646.8541586952933,7297.192847030934,35.64755411319925,7299.708317390587,0.71527055,1.0,1.0017626479826338
MAP7D2,2,1.0261310579557334e-5,114.65027597938278,232.65485961151666,8.19415856523283,235.30055195876557,0.9509722,1.0,1.003177282907585
MAP7D3,2,0.004245073311458509,5552.248168645214,11109.13897555943,26.466145947543403,11110.496337290428,0.583979275,1.0,1.004150518731391
MAP7,2,0.0008777830492487003,3288.439292787685,6581.809218466224,37.446073294647405,6582.87858557537,0.68603,1.0,1.0034959137162593
MAPK10,2,2.220273561363569e-5,158.96178669600084,320.9055621810247,9.89048487921139,323.9235733920017,0.9427233,1.0,1.0029018633869147
MAPK11,2,0.0001819238045090835,991.4283877105618,2001.557395342224,27.1578608899488,1988.8567754211235,0.835708025,1.0,1.0021011333903238
MAPK12,2,0.002311607148528568,4082.3367696053283,8185.63866300808,34.55032679473008,8170.673539210657,0.61366795,1.0,1.0034972716933752
MAPK13,2,0.0005650611682405229,3146.4808176234187,6305.0291124628,37.71518030206099,6298.961635246837,0.67444295,1.0,1.0078210620797508
MAPK14,2,0.0008540784936386114,2227.225489943207,4457.64672478989,37.1925628129666,4460.450979886414,0.79630055,1.0,1.0037964818201246
MAPK1IP1L,2,0.002173160743032688,5664.28354542384,11333.372237331745,23.380035134476895,11334.56709084768,0.61296005,1.0,1.0074421396477355
MAPK1,2,0.0003651974666365419,3168.5238774200707,6343.742546643389,37.36930134419156,6343.047754840141,0.696028975,1.0,1.0027913642746142
MAPK4,2,7.987811711048401e-6,103.03945491862893,208.7486076865931,7.7084884349879506,212.07890983725787,0.95370335,1.0,1.0014457256382938
MAPK6,2,0.0017237211223327682,3709.0642553661355,7424.464885100281,36.92581229524382,7424.128510732271,0.68618845,1.0,1.0134475594545613
MAPK7,2,7.361132826475142e-5,1162.5214520959482,2327.9500192600526,29.590892648192817,2331.0429041918965,0.8605032,1.0,1.0018756762738927
MAPK8IP1,2,0.00018509640979240993,1317.1034843908492,2638.952667119697,31.208770713965034,2640.2069687816984,0.816123925,1.0,1.003015583893597
MAPK8IP2,2,3.647948588805877e-5,598.0673648521765,1200.4603889181362,21.07681444429459,1202.134729704353,0.883001175,1.0,1.002280719273807
MAPK8,2,0.0010288894147630193,2826.7121478251634,5660.259551268729,37.97886881737208,5659.424295650327,0.70268755,1.0,1.0015186785210584
MAPK9,2,0.0001442978484380779,2250.4770981680217,4507.318161505596,37.20438985878136,4506.954196336043,0.747002475,1.0,1.0043686262395728
MAPKAP1,2,0.0008926942489203667,4102.645516698041,8224.425048263076,35.12475409680689,8211.291033396083,0.611763075,1.0,1.006437057980842
MAPKAPK2,2,0.00015424440585290906,2158.4303380183223,4321.582383244429,36.89951044137792,4322.860676036645,0.7608102,1.0,1.0033868745112355
MAPKAPK3,2,0.002048487318803636,5454.026617466463,10916.842642823536,25.646459930504715,10914.053234932926,0.5591858,1.0,1.0038908172835759
MAPKAPK5-AS1,2,0.00137299534506777,3983.5299994066627,7971.476389921574,34.26416735753925,7973.059998813325,0.711667175,1.0,1.0026938691925136
MAPKAPK5,2,0.0008304149449999134,3291.104027384942,6587.5762482136615,37.32480465776079,6588.208054769884,0.706806175,1.0,1.0073779253221293
MAPKBP1,2,1.8622957623068065e-5,821.5078604123967,1646.3798250758787,24.966318822247,1649.0157208247933,0.869793025,1.0,1.0023885482727284
MAPRE1,2,0.0037736403296085067,5353.56896560188,10721.794892812959,26.7285216295812,10713.13793120376,0.5475654,1.0,1.0063872138734777
MAPRE2,2,0.00031913709195947805,1777.1069118356074,3557.863095951745,35.15633785990936,3560.213823671215,0.80694335,1.0,1.0036604703679415
MAPRE3,2,0.00044776087075900533,1646.7786280261935,3299.1819203852256,34.092620623704846,3299.557256052387,0.78896065,1.0,1.001813574259915
MARCKSL1,2,0.008630357176429968,11914.492215842949,23835.09484783026,6.783121179001728,23834.984431685898,0.338668575,1.0,1.0104373814975682
MARCKS,2,0.004012360637810637,5162.277243537146,10329.840525874042,32.88671461534153,10330.554487074292,0.579478175,1.0,1.0011292903752969
MARK1,2,2.4911652257813606e-5,517.7568493096792,1039.4303182681535,19.27172129565048,1041.5136986193584,0.891777675,1.0,1.0030546356028005
MARK2,2,0.00017679870787724414,2666.132062196465,5336.55256345978,37.99456527892557,5338.26412439293,0.7538458,1.0,1.00275256440961
MARK3,2,0.001920805677248753,4055.125389683666,8115.569717391443,34.47530138890648,8116.250779367332,0.67545585,1.0,1.0057728619181323
MARK4,2,0.0005067990704895879,1913.6290295302636,3830.8192104329287,35.992122141336296,3833.258059060527,0.8098907,1.0,1.0057998789862148
MARS2,2,1.3917019587436498e-5,764.0044484895423,1530.860909189458,23.995426238040263,1534.0088969790845,0.889604975,1.0,1.0027193207552243
MARS,2,0.00034588917182480975,2933.3156051859737,5872.814983553365,38.06987312038097,5872.631210371947,0.700812275,1.0,1.003648040161471
MARVELD1,2,0.0013539178516712407,3688.144796086863,7381.069447109483,35.72557695787655,7382.289592173726,0.676442375,1.0,1.00522661896397
MARVELD2,2,0.000663358725346252,1754.8497570114876,3513.7113003246536,34.83304569898559,3515.699514022975,0.8077219,1.0,1.0050165573891088
MARVELD3,2,0.00034219598376239506,2849.843560583546,5704.451405440886,38.07140144515887,5705.687121167092,0.7372072,1.0,1.005097520150409
MASP2,2,2.0596102263149804e-8,5.468265150866273e-5,1.3938556974342613,1.401258040798223e-14,6.000109365303017,0.982336325,1.0,1.0034698813211165
MAST1,2,0.00030198916751701633,1719.1891516278881,3441.413195037439,34.72515195525632,3444.3783032557762,0.8222537,1.0,1.0046668160194938
MAST2,2,5.1010263154542775e-5,1020.4911735035373,2044.7789518778256,27.885089401178877,2046.9823470070746,0.849414625,1.0,1.0045460550796317
MAST3,2,9.069575183628116e-5,985.9825545752207,1975.0305986764126,27.445349026227547,1977.9651091504413,0.877097575,1.0,1.00377799711609
MAST4,2,2.0466943995297774e-5,153.5785186827705,309.88998655778005,9.696463045208976,313.157037365541,0.9450341,1.0,1.0025758097287973
MASTL,2,0.00016925411524748235,901.5428083498182,1807.790979264518,25.86133829938179,1809.0856166996364,0.851459975,1.0,1.001142544694416
MAT2A,2,0.0012021007923415507,3988.74291644777,7982.11066116601,36.916609266913696,7983.48583289554,0.64577365,1.0,1.0050481686777757
MAT2B,2,0.0017951286136007928,4057.3161647549596,8120.903458259972,34.26287579622132,8120.632329509919,0.653941975,1.0,1.0072422164786117
MATN1-AS1,2,0.00017958579251400018,377.34137382260576,757.695804080923,16.299415875762527,760.6827476452115,0.92387695,1.0,1.0040754085709147
MATN1,2,8.942897532989359e-7,39.839565560119325,81.9807913717634,4.549229543547672,85.67913112023865,0.969238725,1.0,1.0039140276590597
MATN4,2,2.0459358791358577e-5,153.58303922417454,309.95079666948254,9.696314787617792,313.1660784483491,0.9444035,1.0,1.003479185830327
MATR3,2,0.00217442809223283,7325.8430002127425,14656.671091181091,16.315546943393542,14657.686000425485,0.50581385,1.0,1.0048939439957119
MAU2,2,0.00017817988925594166,1236.038412346694,2475.688417353787,30.312303984344325,2478.076824693388,0.83459405,1.0,1.0031272111536653
MAVS,2,0.0001939064721135802,1471.7291897213718,2946.5365956408314,32.76071906458676,2949.4583794427435,0.8300776,1.0,1.0030363287171342
MAX,2,0.0006061006009866101,4573.321717260784,9151.134509887755,31.406734503925982,9152.643434521568,0.64954135,1.0,1.0071122326103883
MAZ,2,0.003057710747160337,5117.356868932335,10239.287286314644,29.66051100295482,10240.71373786467,0.58853465,1.0,1.003959130467326
MB21D2,2,5.38590834945504e-6,537.1484898365796,1077.2028791241576,19.8356045592648,1080.2969796731593,0.9069814,1.0,1.007506298044079
MBD1,2,0.0010480668223684375,1964.0411587315746,3932.717875764511,36.04886743987132,3934.082317463149,0.777800975,1.0,1.004601348625476
MBD2,2,0.0006099661623632659,2356.7698967714596,4718.133369069914,37.63184788024246,4719.539793542919,0.74012675,1.0,1.0045638868384925
MBD3,2,0.00047746564624427386,1886.4230984628573,3777.7033885304077,35.84622974830456,3778.8461969257146,0.793316575,1.0,1.0049125808480146
MBD4,2,0.0006658420679451382,3194.897940234195,6393.7196113358295,37.35092312353068,6395.79588046839,0.743816925,1.0,1.003264852849221
MBD5,2,0.00012205369878194506,997.8323607098761,1999.5245305114197,27.336884502982315,2001.6647214197521,0.854534325,1.0,1.0040890999841585
MBD6,2,6.027115713342868e-5,1124.1183094635135,2257.6961360136283,29.138548415453005,2254.236618927027,0.826950275,1.0,1.002833053259616
MBIP,2,0.00023979082990761345,3104.175650882735,6211.410215218653,37.43253842070263,6214.35130176547,0.74959275,1.0,1.0017713203390028
MBLAC1,2,1.4412584827211005e-5,415.9736048899476,835.5371155608775,17.05473055773885,837.9472097798952,0.905008475,1.0,1.0022041074103654
MBLAC2,2,0.00011447245320431678,892.2833940199284,1788.6714257909591,25.796140307154165,1790.5667880398569,0.858155575,1.0,1.0070945522386208
MBNL1-AS1,2,0.00023387090483046328,799.7563511455305,1604.1840118756274,24.176539630948195,1605.512702291061,0.860756375,1.0,1.0024061023658069
MBNL1,2,0.0017799089202831372,4813.605102130894,9632.14910363482,31.405221375897526,9633.210204261788,0.5977609,1.0,1.005484573101628
MBNL2,2,0.00034489027792779665,2740.6690769988186,5486.354956051739,38.29874203629189,5487.338153997637,0.72587855,1.0,1.0050784680087521
MBNL3,2,1.4211139687756752e-5,131.63231522896376,266.70281606691606,8.870924597828072,269.2646304579275,0.947462125,1.0,1.0016710929942185
MBOAT1,2,1.8596548793873222e-5,650.7568342425158,1304.7387838408658,21.946622535007215,1307.5136684850315,0.88093815,1.0,1.0032071426891185
MBOAT2,2,0.0005113692144964532,1671.844983914741,3349.210522508774,34.262924435205306,3349.689967829482,0.7883452,1.0,1.00211548157333
MBP,2,0.0008617758330276979,3245.1156274154755,6494.555295851975,37.71209412828343,6496.231254830951,0.7108852,1.0,1.0060474105380286
MBTD1,3,0.0002669313162161427,2592.4824528891604,5189.331717676866,37.8401607876409,5190.964905778321,0.7421109,1.0,1.0033289640515621
MBTPS1,2,0.00044887874758588924,4610.9329762368125,9233.908254129828,29.747139427808854,9227.865952473625,0.61190765,1.0,1.00519863044965
MBTPS2,2,7.813960586608945e-5,985.040741878084,1974.0511882785263,27.22872492451046,1976.081483756168,0.8472724,1.0,1.001969030344223
MB,2,0.00022878568659175132,813.6270867297687,1631.7233772956095,24.41044974972836,1633.2541734595375,0.86008015,1.0,1.002940926012757
MC1R,2,4.167012184616663e-5,774.9806555818697,1553.4340489830445,24.06380265046553,1555.9613111637393,0.869445025,1.0,1.0029609841716818
MCAM,2,1.5527185464864192e-5,725.8307941597112,1457.032386242786,23.323435784405245,1457.6615883194224,0.867384625,1.0,1.0056297700773222
MCAT,2,0.0017742407805548357,4364.623946964178,8734.3123152407,33.92249303432503,8735.247893928356,0.655649,1.0,1.0049453923591332
MCCC1,2,0.00019218249319187641,1560.6692364591688,3125.091208653898,33.56386353494367,3127.3384729183376,0.811567575,1.0,1.0039335395782152
MCC,2,8.634541903276629e-5,1284.1349102945064,2571.3714717359503,31.012500781906155,2574.269820589013,0.84899615,1.0,1.0024459890377522
MCEE,2,0.00054318919197785,1960.599812869599,3924.5849842439043,36.1247169836251,3927.199625739198,0.7933945,1.0,1.005306984906294
MCF2L2,2,5.6888698565519905e-5,235.5387070316114,474.1072466295024,12.417177636872772,477.0774140632228,0.931222125,1.0,1.0027323227211185
MCF2L,2,0.00012079808739958607,817.4764644567645,1638.7775450684553,24.966218543782063,1640.952928913529,0.868653025,1.0,1.0024571685642785
MCFD2,2,0.001681383206154799,6546.568575138518,13098.730446132178,18.708962783566815,13099.137150277036,0.529349575,1.0,1.006963885022516
MCIDAS,2,0.00012816076787766122,328.9801528737024,661.0647318056401,15.062440780653313,663.9603057474048,0.92202145,1.0,1.0036918807552013
MCL1,2,0.001023286844420044,3631.8366518694756,7267.518529845618,35.900375631248224,7269.673303738951,0.73537385,1.0,1.0039402557293833
MCM10,2,0.002630068396026395,1708.0921615838315,3421.386023768071,33.84352405615968,3422.184323167663,0.791418825,1.0,1.004213718074967
MCM2,2,0.00024971651062952833,2089.3633424158793,4189.684989180756,36.64475682140918,4184.726684831759,0.745265825,1.0,1.0032133146162463
MCM3AP-AS1,2,4.5531937705949135e-6,533.267063898394,1069.5323969194164,19.753700790651685,1072.534127796788,0.90113885,1.0,1.0035501689796367
MCM3AP,2,0.0005102631615405494,1797.2815851596038,3599.6419124923773,35.15255639926656,3600.5631703192075,0.783452725,1.0,1.001427121511513
MCM3,2,0.0029174550676483064,5123.607557113392,10256.114719523366,34.790654272778,10253.215114226785,0.593006125,1.0,1.0074489613669815
MCM4,2,0.000832825212363459,2549.0626006171306,5106.412850560802,38.41952249978449,5104.125201234261,0.723474225,1.0,1.004194718441053
MCM5,2,0.0026301214277268488,3775.840303664107,7580.221860198003,38.63779832040627,7557.680607328214,0.645596925,1.0,1.0026764667392392
MCM6,2,0.000921115638609501,2685.558953008574,5377.656960389021,38.390616289778066,5377.117906017148,0.7083719,1.0,1.0049605775461627
MCM7,2,0.004727937410879499,4777.1326364162,9581.551154707635,34.781028540928375,9560.2652728324,0.59481035,1.0,1.0124284567575983
MCM8,2,1.901341767839383e-5,643.435817728385,1290.8821299136457,21.80542849798134,1292.87163545677,0.877384225,1.0,1.0023196127136689
MCM9,2,1.1372987113030508e-5,506.10421256900713,1015.2951513578793,19.09290916709423,1018.2084251380143,0.90087355,1.0,1.0038874404309657
MCMBP,3,0.0006296445376341988,4273.404185003526,8551.908570217822,34.53782014113386,8552.808370007053,0.62750135,1.0,1.005400228602481
MCMDC2,3,1.7476447469300757e-6,53.4200827882933,109.25220634346499,5.328217083647622,112.8401655765866,0.965549425,1.0,1.003761971553383
MCOLN1,2,0.00035942579835521513,1679.3943397304636,3368.1138423536495,34.38953605226666,3364.788679460927,0.78164465,1.0,1.0020044301254163
MCOLN2,2,2.460853394732658e-5,801.976218186392,1608.5798549395297,24.575764338891112,1609.952436372784,0.86208155,1.0,1.0019107456339311
MCPH1,2,0.0007353102922562169,1887.026355946713,3777.6122221784844,35.65242882126079,3780.052711893426,0.810797075,1.0,1.0039942209442492
MCRS1,2,0.0030864698767800324,5356.46347471603,10718.219354542802,26.414976079144697,10718.92694943206,0.5633096,1.0,1.0028095929820253
MCTP1,2,5.1111024009985675e-6,85.1092860024809,172.8370757933352,6.912993187424099,176.2185720049618,0.9577646,1.0,1.0021306590387722
MCTP2,2,7.970434596004713e-6,635.7643498829173,1274.7544783978922,21.731486663209214,1277.5286997658345,0.88278745,1.0,1.0028939599046764
MCTS1,2,0.002380984922532143,6642.045540097416,13289.680625658304,18.808223447368405,13290.091080194832,0.53162465,1.0,1.0110333631019808
MCUR1,2,0.003488132717059747,5990.299936359387,11986.049648683063,24.58780077912396,11986.599872718774,0.52920715,1.0,1.0049558232382174
MCU,2,0.0008051642042807792,1636.4244795920215,3280.0502782856197,33.91833795337853,3278.848959184043,0.78339335,1.0,1.002237982894987
MDFIC,2,0.0001272007270270139,1235.169217013174,2475.477352324853,30.362716319319393,2476.338434026348,0.822391975,1.0,1.0027854267563356
MDFI,2,0.0008050402673668227,2639.037255658077,5282.657237923218,38.10258306378954,5284.074511316154,0.72579765,1.0,1.0043350608242936
MDGA1,2,4.698802953272804e-6,338.21824946827144,680.3056147212752,15.200153525549887,682.4364989365429,0.913840875,1.0,1.0031281607480214
MDH1B,2,0.00016822511912794534,947.8237800083842,1902.7135307462909,26.943471337691346,1901.6475600167685,0.846039325,1.0,1.002645303228575
MDM1,2,0.00012566251008191227,1240.9116405504972,2485.2521851794017,30.434197736879142,2487.8232811009943,0.83387875,1.0,1.005467150773653
MDM2,2,0.0011627515496807034,3039.93347865696,6084.414229079479,38.63653849710686,6085.86695731392,0.71131935,1.0,1.009653521658364
MDM4,2,0.0015506813469957725,3319.008401175455,6642.725105960936,37.61187803597685,6644.01680235091,0.681036475,1.0,1.0015047508190928
MDN1,2,0.0009313592724567183,2111.195925690811,4225.499795487613,36.726424113339256,4228.391851381622,0.80007905,1.0,1.0022977760962304
MDP1,2,0.000712586759282932,2254.9714095092263,4514.6919381520875,37.232917626759,4515.942819018453,0.759716675,1.0,1.0031123741518504
ME2,2,0.0010756276946293501,3225.0765661844976,6456.498898545751,37.88521313104592,6456.153132368995,0.67622455,1.0,1.0046620384616747
MEA1,2,0.0024441922458373166,7405.702568025772,14820.160295291917,16.134137938911334,14817.405136051544,0.479567125,1.0,1.0053984752282203
MEAF6,2,0.002785411315611734,6739.528581269069,13483.81817288755,17.234972258684667,13485.057162538138,0.513728425,1.0,1.0037171208092799
