Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
MECOM,2,6.604562447838171e-5,722.4937813050045,1448.938937528993,23.097105813166966,1450.987562610009,0.874658125,1.0,1.0020214741876141
MECP2,2,0.0006609010178795865,3408.364034784415,6821.568531582918,36.98287470407279,6822.72806956883,0.7103407,1.0,1.0025939511980773
MECR,2,0.0007843025536534911,4346.1890561612845,8698.779035663028,32.97439190141745,8698.378112322569,0.6121253,1.0,1.0046948042458796
MED10,2,0.0014467123346000555,6496.536230560635,12997.683465679513,19.172186436625932,12999.07246112127,0.571833925,1.0,1.0055207256308631
MED11,2,0.001566816404093012,3839.069277203965,7683.118424603392,35.03418795734694,7684.13855440793,0.689983025,1.0,1.003094376557192
MED12L,2,4.944320593879795e-6,324.7274170577342,653.6200003694511,14.845096822908806,655.4548341154684,0.9155097,1.0,1.00535122078298
MED12,2,0.00023635493568771942,1591.6339365155359,3187.6167873350146,33.783903011019035,3189.2678730310718,0.80264335,1.0,1.0036236888228072
MED13L,2,0.0011151280183948785,2868.5964133868,5741.813104739681,37.94839896456945,5743.1928267736,0.74386895,1.0,1.0040162806891475
MED13,3,0.000420709418500147,2451.310218007182,4906.896491667927,37.89181175393384,4908.620436014364,0.7395558,1.0,1.003168048662562
MED14,2,9.250383943386903e-5,1290.2485315839483,2585.114582774399,31.044267372129386,2586.4970631678966,0.824203575,1.0,1.0011968876427544
MED15,2,4.7527737355178564e-5,2329.39675250567,4662.169321506542,37.42709208506891,4664.79350501134,0.774338675,1.0,1.0051992922241868
MED16,2,0.00014500484448372978,2865.3616012441835,5734.7783660504965,37.79207314998985,5736.723202488367,0.732883675,1.0,1.0017047130082697
MED17,2,0.0003662448113781296,3258.9504202539347,6520.742142535834,36.991632534615334,6523.900840507869,0.756031825,1.0,1.0022631180539048
MED18,2,0.0008139408743812035,2044.32408664179,4091.6215488522657,36.45989101796418,4094.64817328358,0.8160106,1.0,1.00258083152433
MED19,2,0.000583032792176023,4511.909557279699,9028.193774781355,31.803459577473244,9029.819114559397,0.644440075,1.0,1.0056914987233814
MED1,2,0.00026753157048142214,2741.327164111255,5487.695884044235,38.155065176057484,5488.65432822251,0.723514575,1.0,1.0040016028410024
MED20,2,0.00017892185401149554,1233.2682164925952,2470.3376450019364,30.279422133047596,2472.5364329851905,0.829665975,1.0,1.0047510743878028
MED21,2,0.0031260062800561013,5118.2044781913155,10240.950891848788,29.063020297603522,10242.408956382631,0.5918592,1.0,1.0072393152586223
MED22,2,4.891793851411139e-5,686.9700542672979,1377.742112016288,22.504786180149193,1379.9401085345958,0.87684375,1.0,1.0024574743689085
MED23,2,0.00010161339876252348,975.8099039001394,1955.6486405597623,27.05317189598666,1957.6198078002787,0.848119125,1.0,1.0056757528248348
MED25,2,0.00048301104261950817,3053.858044432134,6120.501590801316,37.57717425092328,6113.716088864268,0.687341325,1.0,1.0023573548085847
MED26,2,0.0002571142861430844,1200.474186390203,2403.8746947844584,30.195782725516974,2406.948372780406,0.878813925,1.0,1.0033048402762421
MED27,2,0.0010532923310416981,2520.268722207021,5044.657746768804,37.766739626510656,5046.537444414042,0.74651345,1.0,1.002471446105977
MED28,2,0.0029031367070572875,7817.670335521369,15640.19151381496,13.571346958145709,15641.340671042739,0.493963525,1.0,1.0113045429786796
MED29,2,0.0019619355252210096,4420.094936839792,8843.177549277512,31.014309408754468,8846.189873679585,0.693315375,1.0,1.0051939687871307
MED30,3,0.0023662825573953976,6020.802941668581,12051.047360154114,23.61747727619292,12047.605883337163,0.521105175,1.0,1.0013878580856994
MED31,2,0.0008675925413999933,5871.721945694773,11747.879882235118,23.394216376894473,11749.443891389546,0.578402675,1.0,1.0051165956920944
MED4-AS1,2,7.26104377942972e-9,1.9278071234385907e-5,1.962971103176361,8.090167070589817e-15,6.000038556142469,0.9820587,1.0,1.0025514934274882
MED4,2,0.003499247073339422,6859.287995117008,13723.199577811809,17.237033633733308,13724.575990234016,0.527305725,1.0,1.0080854410350064
MED6,2,0.0018499909335884038,4059.710071383644,8124.505736503648,34.20137666033431,8125.420142767288,0.6769215,1.0,1.0025021112661072
MED7,2,0.0005230742049739857,3244.2658004308846,6492.331952044411,37.23504186548384,6494.531600861769,0.7546785,1.0,1.0033123308642746
MED8,2,0.0021505893754386347,4065.1433082847993,8134.77165642182,33.99587686951476,8136.286616569599,0.699750325,1.0,1.008770375513918
MED9,2,5.176100154604765e-5,1078.4686743787756,2159.845485734309,28.630490768319014,2162.9373487575513,0.87564845,1.0,1.0029716527858026
MEF2A,2,0.0005141289197160908,3397.035255041498,6797.9227794254875,36.7342922516038,6800.070510082996,0.72385195,1.0,1.0073210187069022
MEF2C-AS1,2,5.684222874157366e-7,32.76421320385471,67.83697519985027,4.10834866722471,71.52842640770942,0.9714623,1.0,1.001639931382567
MEF2C,2,0.0012308058656158504,2909.235447647795,5823.725141962449,39.00112613325156,5824.47089529559,0.718686725,1.0,1.0048294468788137
MEF2D,2,9.87282085095126e-5,1136.8772399220115,2276.873869230094,29.222260374075503,2279.754479844023,0.85250215,1.0,1.0055403628298383
MEGF11,2,0.00011162980539069586,310.91178537544283,632.4112256975493,14.577386392724318,627.8235707508857,0.91620745,1.0,1.00246316479393
MEGF6,2,5.991868005461082e-5,877.4705026234936,1816.1525734905742,25.859498464973907,1760.9410052469873,0.844976525,1.0,1.0027254198488345
MEGF8,2,3.347704961346796e-5,891.7252905813234,1793.5125760877095,25.96690965530189,1789.4505811626468,0.8477771,1.0,1.0018666053400194
MEGF9,2,9.037154528099761e-5,1050.0280679169498,2103.4776521908216,28.106847637034537,2106.0561358338996,0.8474171,1.0,1.0040505702840896
MEI1,2,7.990677242779856e-6,103.03662940829498,209.51297111007082,7.708173169865132,212.07325881658997,0.95344055,1.0,1.0028203108612679
MEIG1,2,0.0002272776195665043,1270.3748158250319,2545.8102305541593,30.651571187958858,2546.7496316500637,0.81793805,1.0,1.0064733265728962
MEIOB,2,5.112013677277494e-6,85.10928842191942,172.8960636192307,6.913040269646076,176.21857684383883,0.9576597,1.0,1.0043662723100628
MEIS2,2,0.000814314157130858,1849.0440969920185,3702.229526347773,35.4160783017294,3704.088193984037,0.801053825,1.0,1.001722780818663
MEIS3,2,0.001692665349182491,3694.578389374745,7404.622401501492,36.63998623031395,7395.15677874949,0.6394018,1.0,1.0024998217063519
MELK,2,0.0012494637325124952,2588.2194938543184,5182.768412190547,38.96441517878295,5182.438987708637,0.734637125,1.0,1.003232439980077
MEMO1,2,0.00016475342935987476,1178.6036384045458,2361.7010010123586,29.64592330361511,2363.2072768090916,0.82691955,1.0,1.0044834274629815
MEN1,2,0.0014529681575187658,3495.234017297508,6995.596564790019,36.969660057398954,6996.468034595016,0.66910035,1.0,1.0038394660382208
MEOX1,2,1.4338212551525486e-7,17.768403851764177,37.636228261608835,3.137132934018801,41.53680770352835,0.9764433,1.0,1.003572239805114
MEPCE,2,0.00020362103837530247,2389.548287851773,4783.603157396691,37.650925621036144,4785.096575703546,0.770681,1.0,1.0021701431651107
MERTK,2,1.4968615935032966e-5,398.9391302101261,801.481728041798,16.648650958823705,803.8782604202522,0.907499,1.0,1.0021344128667575
MESDC1,2,0.000812448915661794,4197.565041377221,8400.653816978394,36.198213666754604,8401.130082754442,0.6480966,1.0,1.0137008272420887
MESDC2,2,0.004372748140094279,7838.9742848733595,15683.028800745304,13.707281833617055,15683.948569746719,0.4638686,1.0,1.0078757242487035
MESP1,2,0.0011547339465856343,3677.0635269824006,7358.6584905499785,36.046975831009846,7360.127053964801,0.705228525,1.0,1.0025573941238677
MESP2,2,6.9576173511304406e-6,97.13605747372478,196.83369882242079,7.453384842507335,200.27211494744955,0.955340475,1.0,1.001959736223859
METAP1D,2,0.0002671614408606638,1706.0537241367215,3416.0642175393127,34.67543813859099,3418.107448273443,0.80398335,1.0,1.0054132216183762
METAP1,2,0.0013199069050854099,4932.9451364085835,9871.190157425015,29.029836169712173,9871.890272817167,0.5951305,1.0,1.010953695625808
METAP2,2,0.008166351100550202,10747.169485770235,21499.29968113182,8.459793945408554,21500.33897154047,0.3411858,1.0,1.0039823623324378
METRNL,3,0.0005759475626563399,1972.1799354724956,3947.4672216983627,36.17435110749108,3950.359870944991,0.800421,1.0,1.004398008666422
METTL10,3,0.002888864892759138,5206.801997780418,10437.928532505854,29.446904728956255,10419.603995560836,0.560532025,1.0,1.0096816653254317
METTL12,2,0.002456420676049816,6057.903493864793,12121.690648174581,23.94256486574911,12121.806987729586,0.5637963,1.0,1.0138835934498547
METTL13,2,0.00037077527256479116,2626.988412070644,5258.252251397795,38.068236269342876,5259.976824141288,0.744040775,1.0,1.0052834421108574
METTL14,2,0.00012996791105593974,2695.9965254401586,5395.49107469882,37.88205877784035,5397.993050880317,0.76593435,1.0,1.002749389260428
METTL15,2,0.0002698506114469102,2595.8573607581225,5195.38787804121,37.84017603956865,5197.714721516245,0.75300305,1.0,1.0039591330414221
METTL16,2,0.00023303883983561918,2534.9180431767472,5073.862931476652,37.81897319973662,5075.8360863534945,0.756756975,1.0,1.0044245137196024
METTL17,2,0.001958798551132423,3019.818297299023,6047.473568655773,37.62056168590125,6045.636594598046,0.701893925,1.0,1.002779234990099
METTL18,2,0.00023687709856914872,1551.2256545281539,3105.43416910162,33.56758419058945,3108.4513090563078,0.85442325,1.0,1.0037282562129792
METTL1,2,0.0007108009504931407,3300.2958763738834,6605.585715806064,37.68027253675564,6606.591752747767,0.704183825,1.0,1.0042789751549133
METTL20,2,0.00010346272133426103,660.5670026250203,1324.3641848469815,22.282350434600943,1327.1340052500407,0.892917925,1.0,1.0046467776611534
METTL21A,2,0.0015780469773252878,4312.6695711866505,8630.222420548562,34.549093365661996,8631.339142373301,0.626683175,1.0,1.00525587850221
METTL21B,2,4.355445060671972e-5,750.7582235662799,1504.9675732636501,23.646955702763666,1507.5164471325597,0.876405375,1.0,1.0028860089274918
METTL22,2,0.0006895747588516498,1721.5072300301658,3448.131150426778,34.588134981742684,3449.0144600603317,0.78525785,1.0,1.0038497993857174
METTL23,3,0.001250264132799413,7389.337441187204,14783.219640444207,15.072865277304846,14784.674882374407,0.52489185,1.0,1.0053766470969037
METTL25,2,0.0007769884308275321,1990.0517692494466,3983.751375265805,36.20787165991722,3986.103538498893,0.783847425,1.0,1.0038353286132353
METTL2A,3,0.0011527012273196962,3689.2285404443924,7382.023732350751,35.401764284427856,7384.457080888785,0.704008525,1.0,1.002940361250748
METTL2B,2,0.0006595295205246774,3494.4136086857297,6993.313584632265,36.510748056475286,6994.8272173714595,0.701370825,1.0,1.0046635974584506
METTL3,2,0.0007687698607247552,2507.6688678086475,5021.3899761400235,37.893125606507084,5021.337735617295,0.730454925,1.0,1.007163569298112
METTL4,2,0.0006754376346511119,1613.3923946676568,3231.491396527388,33.767707477844446,3232.7847893353137,0.800901325,1.0,1.005196223654208
METTL5,2,0.0052616458029700434,10076.340654694242,20157.989609233045,9.318586700769616,20158.681309388485,0.38591585,1.0,1.007112369563174
METTL6,2,0.0006898197331982012,2032.288758889101,4067.757850011593,36.43804170963869,4070.577517778202,0.795570275,1.0,1.0031425987603808
METTL7A,2,3.6099615229946647e-5,613.6989542111147,1231.6605703606704,21.169964480991357,1233.3979084222294,0.880529075,1.0,1.0055024183078294
METTL7B,2,0.0003439853781055818,3019.1612675462534,6043.4430520973065,37.85644481100545,6044.322535092507,0.708115625,1.0,1.001000491747535
METTL8,2,0.000924211007288817,3329.7652186537525,6665.231268809779,37.80809014742471,6665.530437307505,0.700332825,1.0,1.0054092510743087
METTL9,2,0.001737360348020888,5418.507046573052,10858.967661204268,25.283505408248633,10843.014093146105,0.541289875,1.0,1.0055905682517738
MET,2,0.002422655615697687,4035.682021063418,8076.5884344679625,34.75145954380865,8077.364042126836,0.6574908,1.0,1.008115579219842
MEX3A,2,0.0007135265206861197,1557.8992042775126,3120.374321502807,33.30023112221528,3121.798408555025,0.80833715,1.0,1.0032284463289531
MEX3B,2,6.577930644728528e-5,250.08622310461544,503.13791802847345,12.855783018912023,506.1724462092309,0.931602175,1.0,1.0020693700533974
MEX3C,2,0.00018408913471950835,1319.836385348955,2643.2592028220356,31.24004574991572,2645.67277069791,0.8277297,1.0,1.003207063346443
MEX3D,2,8.348764254841786e-5,896.8807393625377,1797.690280109402,26.17064805257194,1799.7614787250754,0.859824,1.0,1.0048856580319059
MFAP1,2,0.0013188022140697838,4856.688361670734,9717.721680227944,29.86917844665646,9719.376723341467,0.622790825,1.0,1.0037760381629461
MFAP2,2,0.0030068573444828905,5502.021172725161,11129.708476678577,25.10346998990205,11010.042345450322,0.52189795,1.0,1.0081195236283016
MFAP3L,2,7.301427041249424e-6,661.258330077259,1325.6173659599758,22.21656900285261,1328.516660154518,0.884365375,1.0,1.006481914757993
MFAP3,2,7.763022480612683e-5,787.189372420167,1577.6417209603399,24.461385983511576,1580.378744840334,0.8819965,1.0,1.0037097072762293
MFF,2,0.0028253385763167887,6700.327993331812,13405.767727203875,17.408808602029072,13406.655986663623,0.519075925,1.0,1.001512958355935
MFHAS1,2,0.0010831803267440294,1668.4245463836278,3342.016077882892,34.14159059921108,3342.8490927672556,0.792951475,1.0,1.0011310030424327
MFI2,2,0.0005301275928318291,1878.1031012958165,3761.505914826148,35.660987973405014,3762.206202591633,0.777648425,1.0,1.0090375670756337
MFN1,2,0.0008159084168039816,1952.8526487963845,3910.472015686638,36.00279437305163,3911.705297592769,0.7737516,1.0,1.0051258836206998
MFN2,2,0.0003262042139650939,1736.0520797815707,3475.7658283754313,34.83138432000866,3478.1041595631414,0.8009284,1.0,1.0037899420038345
MFNG,2,8.5423245974564e-5,278.590831197943,560.7717640191411,13.683148305834768,563.181662395886,0.92282645,1.0,1.0042880149282172
MFSD11,3,0.00014659820645039173,2472.69354255145,4950.8130962742125,37.7474489208512,4951.3870851029,0.751919375,1.0,1.002169700874937
MFSD12,2,0.0005771762409263856,4138.937252839722,8283.680860921511,35.104910891414875,8283.874505679443,0.62605385,1.0,1.0037568428798571
MFSD1,2,0.0004110609117062221,1873.7147979194558,3767.080545356334,35.74105194210041,3753.4295958389116,0.7630331,1.0,1.0022162512343251
MFSD2A,2,3.7904657736642584e-5,587.2490696739692,1178.4132703158866,20.64873583312922,1180.4981393479384,0.8856805,1.0,1.0063332173612674
MFSD2B,2,0.00018175203315057514,2281.3511638394975,4569.129375511909,37.35869313107988,4568.702327678995,0.736162825,1.0,1.0027191327099658
MFSD3,3,0.0008971720922024979,4653.516745490806,9315.23875122884,31.656508873131468,9313.033490981612,0.59883855,1.0,1.006812707076279
MFSD4,2,0.00028250848859107276,452.8952570876329,909.1142832576664,18.09299974687692,911.7905141752658,0.9063277,1.0,1.0020160613458953
MFSD5,2,0.00027647357150351954,2299.0151030792745,4602.2427224677995,37.368474003561396,4604.030206158549,0.771362975,1.0,1.0063007949036438
MFSD6,2,0.00013332499480172704,1077.7419168140152,2160.068014256557,28.405853077805368,2161.4838336280304,0.835291525,1.0,1.004180264952462
MFSD7,2,0.00018938784207773223,1201.9013727242018,2411.0470247335907,29.891454202238226,2409.8027454484036,0.819431175,1.0,1.0047828168085187
MFSD8,2,0.00010702582565678651,1092.5207774592866,2189.8285682736237,28.63929828602047,2191.041554918573,0.834389775,1.0,1.003406695171795
MFSD9,2,0.00022774899672673072,1161.3760848674133,2327.129492945515,29.373839706102512,2328.7521697348266,0.831580975,1.0,1.002179727356289
MGAM,2,1.2776593980375644e-6,46.71352694774645,95.69720627124293,4.9547032842708,99.4270538954929,0.9679452,1.0,1.0029265439676638
MGARP,2,9.088884284321867e-6,108.87613555039138,220.3184047255361,7.955688711882653,223.75227110078276,0.953143325,1.0,1.001361410143678
MGAT1,2,0.0005612154713801593,3340.6283685405915,6686.0385710700975,37.16405587498396,6687.256737081183,0.7097192,1.0,1.007733287905054
MGAT2,2,0.0003363767073618245,2972.919923577146,5949.864278884259,37.80236516923769,5951.839847154292,0.753300975,1.0,1.0036501454506837
MGAT4A,2,7.4974102924323325e-6,654.0120843569699,1311.4336450888472,22.079370104654725,1314.0241687139398,0.88062705,1.0,1.0040424645847699
MGAT4B,2,0.0008229948880228183,4740.9506014340795,9658.313060475679,31.210693991579657,9487.901202868159,0.566224325,1.0,1.0060742260233608
MGAT5B,3,0.00037871438350891445,509.089666974426,1023.1033039479149,19.333897992395297,1024.179333948852,0.892711025,1.0,1.0023385356155408
MGAT5,2,0.00022844249309159293,1044.033085079375,2092.6971196010763,27.851542565358443,2094.06617015875,0.8386126,1.0,1.002479020688839
MGA,2,0.00021334612717557075,1538.6847754903836,3080.464054901257,33.452270135204934,3083.369550980767,0.84415895,1.0,1.0041928397104904
MGEA5,3,0.000950015011537726,4841.554046495958,9697.788767663387,30.228700795775755,9689.108092991915,0.57593625,1.0,1.0085981996785218
MGLL,2,0.0007903685284418949,1712.0089938811295,3430.4580465022864,34.49319301566044,3430.017987762259,0.779021,1.0,1.0054196049201984
MGME1,2,0.003415247720507576,3879.051708895225,7763.497912417328,39.042765286061254,7764.10341779045,0.656158975,1.0,1.002644128417488
MGRN1,2,0.00021063957044338872,1505.5945021505804,3014.6363334290986,33.05648403236829,3017.189004301161,0.815610125,1.0,1.00200035126315
MGST2,2,0.0014535532487632168,5440.592065383883,10887.56487147632,24.64161109289053,10887.184130767766,0.581487325,1.0,1.009450468845417
MIA3,2,0.0007885971446077669,3164.3490075051473,6332.930482795077,37.468038662747304,6334.6980150102945,0.71452535,1.0,1.0027588237141574
MIAT,2,8.86995314507976e-7,39.83954619338434,81.91795602194425,4.5542943367474535,85.67909238676867,0.97023875,1.0,1.0017072282113317
MIB1,2,0.00047074181489887434,2322.2813936028406,4650.818759572037,37.50391364431423,4650.562787205681,0.7407465,1.0,1.0020499400970075
MIB2,2,0.006453589965762027,9164.14331145882,18333.35315722675,11.18086142092248,18334.28662291764,0.395820425,1.0,1.0043217081066231
MICAL1,2,0.00014137689733385286,1169.6464770586726,2344.247744416641,29.563349126776206,2345.2929541173453,0.825522125,1.0,1.0027781181904314
MICAL2,2,1.3354155415231875e-5,445.275915614981,894.9181268737735,17.734939335997822,896.551831229962,0.899495,1.0,1.0014899459183553
MICAL3,2,0.00011908687271233734,1151.8165665286538,2306.9522021168023,29.37766085232449,2309.6331330573075,0.84572885,1.0,1.0043485892187871
MICALCL,2,2.9892632216498748e-5,180.08602559170117,363.05269080856965,10.630771688308998,366.17205118340235,0.9398278,1.0,1.0025270972615223
MICALL1,2,0.00010533740525109956,807.4296830487525,1618.174960907878,24.800248141801568,1620.859366097505,0.87800725,1.0,1.0023411574943397
MICALL2,2,0.0001754523529998651,1445.399079208229,2897.764271856117,32.52991983673645,2896.798158416458,0.803656325,1.0,1.009541010605261
MICU1,2,0.002168798405664123,3957.4313701608066,7951.699006748604,35.48871594898073,7920.862740321613,0.617085325,1.0,1.0073602039198217
MID1IP1,2,0.005524417129244372,6143.212929860599,12292.287411620155,26.637746779222642,12292.425859721197,0.53275995,1.0,1.0021359278248492
MID1,2,0.0020143121844199553,3268.0504632136353,6540.564178670099,38.34296594742078,6542.100926427271,0.690015125,1.0,1.0034206752638741
MID2,2,2.7856697016240633e-5,174.8639993676665,352.60093658697775,10.451020406576685,355.727998735333,0.940396325,1.0,1.0040789121807994
MIDN,2,0.0032406672019109238,4790.488374723758,9586.784891401698,32.25918838931966,9586.976749447516,0.642909175,1.0,1.0021872594001175
MIEF1,2,0.0002096263999575575,2231.5099115900202,4467.371947689175,37.20850953520226,4469.0198231800405,0.7691089,1.0,1.0014442167295619
MIEF2,2,0.0002497231257733158,1301.8955075976412,2606.778014549591,31.293199591685084,2609.7910151952824,0.866887875,1.0,1.0023193852100452
MIEN1,2,0.005167024490270495,9669.513886021925,19344.544670537256,10.289015205483942,19345.02777204385,0.37463525,1.0,1.0045572879579518
MIER1,2,0.00310486592902612,5636.568338695238,11277.60049287125,24.7820775334095,11279.136677390476,0.599705125,1.0,1.0046328369947377
MIER2,2,0.0006607643979764649,2016.688950887663,4036.19500916379,36.36772744396169,4039.377901775326,0.8217041,1.0,1.0028343547646066
MIER3,2,0.0005498266945312832,589.8527738314107,1182.8460445946896,21.002335645347593,1185.7055476628213,0.9065161,1.0,1.0040838578320688
MIF4GD,3,0.000876298061009725,4655.235556627235,9319.458481698133,31.37818477431213,9316.47111325447,0.6038408,1.0,1.004467224714364
MIIP,2,0.0007478459054442716,4147.247333523509,8299.821048794738,35.22769036967735,8300.494667047018,0.635326575,1.0,1.0041957803232524
MINA,2,0.0006529899122952833,3502.127972640685,7008.544964692648,36.483075206419855,7010.25594528137,0.70413355,1.0,1.0024010532182797
MINK1,2,6.551250056253252e-5,1082.7351277739297,2170.2145917053567,28.59260404078283,2171.4702555478593,0.83643175,1.0,1.0040892722505017
MINOS1,2,0.009432363707270321,11500.03160752963,23024.161690901143,7.500861430109839,23006.06321505926,0.336639025,1.0,1.0084710098023888
MINPP1,2,0.00019275594533477183,2863.485020851276,5730.16483357861,37.78185501820767,5732.970041702552,0.757416075,1.0,1.0064030166162121
MIOS,2,0.0004410065830725014,1918.5908655374253,3840.281175599371,35.94192619663929,3843.1817310748506,0.8171876,1.0,1.0052717420041473
MIOX,2,5.687073433750426e-7,32.76421396067828,68.12929226710338,4.112142487621383,71.52842792135657,0.971135175,1.0,1.0036120555861527
MIPEP,2,0.00032433214111957993,1781.7976490115914,3584.526251811228,35.189063304446584,3569.5952980231827,0.76834715,1.0,1.0030893303290869
MIPOL1,2,0.00025727269853161364,1636.554961773893,3276.776675069873,34.21924180297281,3279.109923547786,0.819215425,1.0,1.0021655437122021
MIS12,2,0.00012733393982799712,2114.349615004548,4233.162909180344,36.769166530883865,4234.699230009096,0.7821951,1.0,1.0024965537557256
MIS18A,2,0.001435193421900159,3385.044924576197,6780.363430062872,39.946822646073855,6776.089849152394,0.68198875,1.0,1.002946907800643
MIS18BP1,2,0.004519226390198637,4165.291477903646,8336.152549251416,38.92103482800514,8336.582955807293,0.650480475,1.0,1.003103431025219
MISP,2,0.0004985141841910117,2030.9253432270368,4066.4885590885256,36.389975030157174,4067.8506864540736,0.7589423,1.0,1.0079748977042646
MITD1,2,0.0017047007776476207,4606.5038329523195,9217.474226209271,30.453924840134068,9219.007665904639,0.658809875,1.0,1.0055448086180268
MITF,2,4.686447078099157e-6,333.7382930948682,670.5785382799454,15.086090510529713,673.4765861897364,0.916469525,1.0,1.0042531569787714
MKI67,3,0.01789382251790866,7098.313294915522,14228.648713669772,43.45765705629758,14202.626589831045,0.65275285,1.0,1.1267681833085426
MKKS,2,0.0043277663772567755,9571.998591032652,19148.996610767023,10.388265867162616,19149.997182065305,0.390846725,1.0,1.0122372134864261
MKL1,2,0.00013169042373724138,824.1476726543164,1651.467040280399,25.075703871237206,1654.2953453086327,0.8860604,1.0,1.0020447155903076
MKL2,2,0.00043677653558645067,1445.690819463673,2895.756237205402,32.35740140206299,2897.381638927346,0.816315725,1.0,1.0032840990587844
MKLN1,2,9.75624161168343e-5,2261.4171290466866,4527.453105479135,37.283234070539436,4528.834258093373,0.759804025,1.0,1.0040676891727796
MKNK1,2,0.0007363439398972518,3188.3164974487045,6380.421033037209,37.27685054938786,6382.632994897409,0.718877075,1.0,1.0046118425405905
MKNK2,2,0.0019304282942175625,4589.644503738203,9183.942002070695,33.05332132462192,9185.289007476405,0.614813425,1.0,1.0055288336473929
MKRN1,2,0.0031412819970140886,5602.443337720028,11209.42247429575,23.4238110719954,11210.886675440055,0.59378835,1.0,1.0047728578243096
MKRN2,2,0.00011427568032307478,2696.3050497773056,5395.8243609766705,37.85587240074014,5398.610099554611,0.761153775,1.0,1.0028176282348207
MKRN3,2,2.5898749230965204e-5,169.60077717108874,341.94683638844884,10.26868309142488,345.2015543421775,0.945145275,1.0,1.0024080783540275
MKS1,3,0.00041477602109816526,1716.1712994480863,3437.255711085072,34.64015171942092,3438.3425988961726,0.790181325,1.0,1.0031666696028485
MKX,2,3.5376449358206727e-6,420.4050952770823,843.7865598558421,17.23645968013287,846.8101905541646,0.90701305,1.0,1.0022917931594186
MLEC,2,0.00896649928973926,9493.583055132496,18992.452601066125,10.490028447073616,18993.166110264992,0.3820932,1.0,1.0064873865484325
MLF1,2,0.0010736172377579915,6412.69933394122,12920.227806548804,19.711103973418485,12831.39866788244,0.482561925,1.0,1.0150067494807578
MLF2,2,0.011948778432015339,12660.32280208149,25447.652749177327,6.191133997618605,25326.64560416298,0.291459575,1.0,1.003463621319068
MLH1,2,7.77369725271076e-6,643.0863373570699,1289.1064955302054,21.872598573429357,1292.1726747141397,0.89079025,1.0,1.0012986349344737
MLH3,2,0.0004802916815712291,1962.4879838849163,3928.0020626431924,36.17746514562358,3930.9759677698326,0.820192875,1.0,1.0062747987835798
MLKL,2,6.120894010383088e-5,1090.3548902635418,2184.0548669611835,28.791950815517193,2186.7097805270837,0.851909625,1.0,1.0085313978913162
MLLT10,2,0.0020662345225040094,3942.379810703974,7890.658319757969,35.60837401910078,7890.759621407948,0.68817315,1.0,1.0057820016548964
MLLT11,2,7.202257826427155e-5,259.68080914778545,522.8388882703662,13.137989767515872,525.3616182955709,0.926296275,1.0,1.0023416738718525
MLLT1,2,4.299232995970043e-6,78.9739832467535,160.64441384496666,6.625922680964917,163.947966493507,0.958955875,1.0,1.0027215464378676
MLLT3,2,0.0010629660872714518,1950.4424854713602,3905.4173068325567,35.974143198965486,3906.8849709427204,0.787082525,1.0,1.0019178465167404
MLLT4,2,0.0012782901512472823,4479.80875735055,8964.349133380783,33.325664703258134,8965.6175147011,0.6151062,1.0,1.0057809250394016
MLLT6,2,0.0009348638753912952,2067.208581065675,4139.481312979504,36.54688863597718,4140.41716213135,0.76325745,1.0,1.0040156575298442
MLPH,2,0.00022993077043686883,2800.4129315783844,5605.592926185644,38.011898758581516,5606.825863156769,0.728803675,1.0,1.0019907263758103
MLST8,2,0.0013834241143891599,5114.347897374003,10235.11416197049,28.088070729538934,10234.695794748006,0.584345825,1.0,1.0082076337316432
MLXIP,2,0.0008297051634033084,3346.7582030211847,6698.663946381075,37.584348611726796,6699.516406042369,0.688633525,1.0,1.0029787033751236
MLX,2,0.0028467922763843827,5597.649620607889,11199.983929278105,24.527381201886506,11201.299241215778,0.6092785,1.0,1.0051450291662007
