Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
MLYCD,2,0.0004372967772120687,1728.6780660244108,3460.5277501041655,34.71761988487892,3463.3561320488216,0.817744025,1.0,1.0031400673170592
MMAA,2,4.9298073842620105e-6,320.1951466793546,643.4130597159376,14.729830641319131,646.3902933587092,0.919518725,1.0,1.004511270575537
MMAB,2,0.0037011664470072685,6101.847205691534,12219.541552488286,24.5774084807867,12209.694411383069,0.519851575,1.0,1.0040852183974185
MMACHC,2,2.2424033314510876e-5,838.7808973145992,1680.6720445577978,25.185706685020175,1683.5617946291984,0.8695596,1.0,1.0038866049038124
MMADHC,2,0.0040964141836763905,9251.949464693867,18508.972651808625,10.736497155458695,18509.898929387735,0.3934371,1.0,1.0059473849922334
MMD,3,0.000191225342758582,2256.7963667791823,4524.131959399188,37.24556400169732,4519.592733558365,0.73530085,1.0,1.0025597193177764
MMEL1,2,5.40774256851729e-5,230.6376365554204,464.54107533972785,12.266483355068326,467.2752731108408,0.9305352,1.0,1.0016370136858839
MMGT1,2,0.0004154205674335064,1887.590018641196,3778.631297399657,35.807912690239206,3781.180037282392,0.806311125,1.0,1.002896570796954
MMP11,2,0.00028570149621607183,1380.7025576259678,2767.1012686472727,31.785930935735593,2767.4051152519355,0.80830535,1.0,1.0020680939429136
MMP14,2,4.071154187424872e-6,377.8083235591743,759.4043639297366,16.20385922081447,761.6166471183486,0.90874245,1.0,1.0027143845813846
MMP15,2,0.0005797152723887312,2543.7280243514683,5092.725138795359,37.87762093609468,5093.456048702937,0.73576365,1.0,1.0084030938032702
MMP17,2,0.00020320512896916993,1443.3765716125088,2889.887318087617,32.48167962248614,2892.7531432250175,0.8270288,1.0,1.0026271030200995
MMP19,2,2.881003759603102e-6,66.42112046567334,135.56611652027053,6.011229081927101,138.84224093134668,0.962084575,1.0,1.0042488401928589
MMP20,2,2.875528799171841e-6,66.41940797875364,135.75411544214185,6.0107001340708255,138.83881595750728,0.9620499,1.0,1.0032563520634379
MMP24,2,8.870378326379819e-7,39.83954630626997,82.30512966167414,4.547454367746836,85.67909261253995,0.969204975,1.0,1.0033727018256793
MMP25,2,4.610090246609201e-5,215.77790160431977,436.0544002956499,11.802105544401156,437.55580320863953,0.932089075,1.0,1.0035443501609413
MMP28,2,9.544201967778775e-6,579.8255001376988,1164.4803297215835,20.62731679099441,1165.6510002753976,0.8830603,1.0,1.00307700384807
MMP7,2,5.6393054344569135e-5,422.51660502601874,856.7482754155524,17.07612341062757,851.0332100520375,0.901218775,1.0,1.0025828115271862
MMP9,2,0.0002694165219301824,1236.5707136152375,2477.5233057612836,30.236875925560597,2479.141427230475,0.826766,1.0,1.0060462939315147
MMRN2,2,0.00010377083228142632,301.7716054139834,606.8301142886884,14.330309768410961,609.5432108279668,0.92124175,1.0,1.000893598777258
MMS19,2,0.00037076417752475167,3124.6106792091546,6253.957239392046,37.547398127752054,6255.221358418309,0.707515175,1.0,1.0053764224899973
MMS22L,2,0.0009201316525954945,1731.193730535367,3467.8172548232683,34.61440955157566,3468.387461070734,0.785031325,1.0,1.002125000981191
MN1,2,7.857668708851701e-5,269.17837799998614,541.3517228710564,13.414549508939611,544.3567559999723,0.9284392,1.0,1.005547160315335
MNAT1,2,0.002157305656495525,6237.329872434443,12479.297744534762,21.480475214355085,12480.659744868886,0.546193075,1.0,1.0141118538456464
MND1,2,0.004325065112528041,4358.880016454834,8723.701798719108,40.139246472990884,8723.760032909668,0.644801375,1.0,1.0040656479389876
MNS1,2,0.00010332193380965053,368.6821818549647,743.50427120151,15.683897414765754,743.3643637099294,0.9098901,1.0,1.0036949379458464
MNT,2,0.0003452066764654643,2127.008814439912,4258.55051052967,36.82561632808338,4260.017628879824,0.781757675,1.0,1.0053143869770007
MNX1-AS1,2,0.0001787566751153764,2205.5361580256763,4415.562026295627,37.116982717904655,4417.072316051353,0.77380715,1.0,1.0048467461179595
MNX1,2,7.488346485755882e-6,653.9855282750907,1310.9158810006068,22.07946982846575,1313.9710565501814,0.8907321,1.0,1.0059879218935701
MOAP1,2,0.0013416999101752843,2251.4030048707414,4505.899663717863,37.39954229647274,4508.806009741483,0.81413695,1.0,1.0024208278629332
MOB1A,2,0.0012051458496138594,5803.394725601983,11611.573513831983,24.227575647138035,11612.789451203966,0.550402575,1.0,1.0057201190190563
MOB1B,2,0.00012021979322409189,1010.2914698700505,2024.6305962876552,27.51083597157702,2026.582939740101,0.84448495,1.0,1.0013573629461108
MOB2,2,0.0005531200817340452,3351.815114274296,6707.079035809645,36.83195379266014,6709.630228548592,0.741906425,1.0,1.0074787515951291
MOB3A,2,0.0002770942308313975,1639.2126137651755,3281.272816498935,34.1323763768787,3284.425227530351,0.838976325,1.0,1.0033034511779408
MOB3B,2,0.00022813075397275047,415.62563955255945,834.5300725627811,17.227878543322277,837.2512791051189,0.912169925,1.0,1.0029622397799474
MOB3C,2,0.0006231391294105204,619.6799551074032,1242.6261018549176,21.587021090973455,1245.3599102148064,0.901335675,1.0,1.004054579910756
MOB4,2,0.0016558297325733452,6593.793950808575,13192.6259358694,18.503627046303894,13193.58790161715,0.58012095,1.0,1.0041826049125542
MOCOS,2,0.0007722036004428947,1135.244637091992,2274.9475343454433,29.526011003473933,2276.489274183984,0.84289905,1.0,1.003319496856174
MOCS1,2,6.316321487914079e-5,750.6731292322287,1505.2850404901374,23.593070713432923,1507.3462584644574,0.86977765,1.0,1.0021703434087226
MOCS2,2,0.001785259238118958,5011.450868836873,10034.479063933702,29.6378755754417,10028.901737673747,0.576040275,1.0,1.0049890416766907
MOCS3,2,0.0001852835516415595,1497.34994986715,2997.506684678467,33.0040449010489,3000.6998997343,0.847592625,1.0,1.0065774975405968
MOGS,2,0.000524736033478965,3281.1185605432347,6567.101627543109,37.37116922588001,6568.237121086469,0.70692385,1.0,1.0023909567877645
MOK,2,0.00012461799827994058,1412.0784399566007,2830.7760339406427,32.29194327714977,2830.1568799132015,0.80782125,1.0,1.0063613300765801
MON1A,2,0.0004562054440860934,1485.000744370586,2974.3873430783387,32.71794355933519,2976.001488741172,0.810793275,1.0,1.0059373342569133
MON1B,2,0.00039230130365671843,1862.698210059419,3728.7166157385186,35.67251271217175,3731.396420118838,0.811281125,1.0,1.004909921109663
MON2,2,3.324071310774116e-5,848.0256886967485,1700.9805198641366,25.39794435188505,1702.051377393497,0.85815445,1.0,1.0034724817577374
MORC2-AS1,2,6.962412687323138e-6,97.13342645856832,196.87903386461272,7.453462242833081,200.26685291713665,0.955196925,1.0,1.0015904881310087
MORC2,2,2.9943222504771143e-5,933.4012683137528,1870.0713682818202,26.61231657443536,1872.8025366275056,0.858537475,1.0,1.0044408538158196
MORC3,2,0.0009319261944738628,2292.98836461101,4588.970238506712,37.39264825217008,4591.97672922202,0.808213325,1.0,1.003705003567907
MORC4,2,0.000678355585549141,2854.744098374424,5720.327840341241,38.5249392168098,5715.488196748848,0.694838925,1.0,1.0030605943492537
MORF4L2-AS1,2,2.9884158693801996e-5,180.09149491948813,363.0791530099472,10.630588348246876,366.18298983897625,0.939762275,1.0,1.0025688186105406
MORF4L2,2,0.006084703720519516,10138.05736239873,20281.31539164663,9.341626764100717,20282.11472479746,0.3697462,1.0,1.0035962095526214
MORN1,2,0.00017928890244015835,1233.2691910061733,2470.5766265150473,30.2760881578735,2472.5383820123466,0.82753625,1.0,1.0040439624301036
MORN2,2,0.0023849339571930194,4396.067125467718,8800.426075144855,31.57120422688049,8798.134250935436,0.633198025,1.0,1.006807518174238
MORN3,2,5.411916370158736e-5,230.62294698841782,464.8830578665398,12.266159603764036,467.24589397683565,0.930240475,1.0,1.002382004881704
MORN4,2,0.0006337742709749697,2044.2532511036172,4091.5676759731336,36.51245163303821,4094.5065022072345,0.806833425,1.0,1.002967717967281
MOSPD1,2,0.0017157525254151474,4951.549498103513,9908.1864630619,30.614673257869764,9909.098996207025,0.63053165,1.0,1.009734831773204
MOSPD2,2,0.00010536235731461014,1181.2478079894709,2365.973911979374,29.91539152441139,2368.4956159789417,0.8474935,1.0,1.006803252116818
MOV10,2,0.0006762561082772343,2600.836091767515,5252.1565073509455,37.93004210606508,5207.67218353503,0.700642825,1.0,1.004061887260763
MOXD1,2,2.048200556205486e-5,310.1046443661602,625.4330874034101,14.393254778903147,626.2092887323204,0.917499725,1.0,1.0024909828616142
MPC1,2,0.003310058714153359,5377.962776717986,10774.558152439251,28.551618680182656,10761.925553435973,0.5786599,1.0,1.0103959134378089
MPC2,2,0.003471274548732767,8443.76058404526,16895.583153043524,12.650070815539594,16893.52116809052,0.446446525,1.0,1.00435907696783
MPDU1,2,0.0012540865242333212,3871.2254394900006,7748.778354934491,34.62597704157972,7748.450878980001,0.665422625,1.0,1.0028594123237846
MPG,2,0.004806770681790668,7144.330929973459,14295.579946371368,16.05171222979409,14294.661859946918,0.48840475,1.0,1.0036442667419894
MPHOSPH10,2,0.0016852824855134608,5921.592472819159,11848.002199369117,23.94478954042138,11849.184945638319,0.57532705,1.0,1.007141002961804
MPHOSPH6,2,0.0016794895261909289,6166.458237736353,12337.613054880947,22.04072165510692,12338.916475472706,0.539250525,1.0,1.0081440924973821
MPHOSPH8,2,0.0036750923270641093,8006.437481922279,16017.905034973364,13.097829555760189,16018.874963844559,0.5015069,1.0,1.0098941949096953
MPHOSPH9,2,0.00013957675900114422,1175.3801986719154,2354.639976174127,29.638428923851414,2356.760397343831,0.831849375,1.0,1.0050303957693858
MPI,2,0.0006550908814052326,3381.116518165494,6766.071417191422,36.68050986232705,6768.233036330988,0.7091685,1.0,1.0109606506173507
MPLKIP,2,0.0036643670965394747,8591.396481589467,17188.40006320634,11.706432065332304,17188.792963178934,0.480937775,1.0,1.003417241702472
MPP1,2,0.0002416188667208903,1506.1726634200222,3023.467941334175,33.02740231786574,3018.3453268400444,0.79389785,1.0,1.001317584283378
MPP2,2,0.0001507378672887119,1241.4044447882156,2486.358975472051,30.40622966092358,2488.8088895764313,0.8289419,1.0,1.0042341505641144
MPP3,2,6.258819251768492e-5,946.9418689536863,1897.4137855256954,26.71361568993759,1899.8837379073725,0.852831825,1.0,1.0021916793143688
MPP5,2,0.0005274155496570651,1992.80057508673,3988.867616933055,36.30193450592578,3991.60115017346,0.804330525,1.0,1.0017158099810686
MPP6,2,0.0012061443824612308,3351.4599392698415,6707.299608420084,37.64073150905626,6708.919878539683,0.696666425,1.0,1.0057538496384408
MPP7,2,0.0011229884170906963,1944.4207609489038,3894.1400566359716,35.94241551454207,3894.8415218978075,0.770130275,1.0,1.0025376988598922
MPPE1,2,0.000792036247283466,2146.6292063533524,4297.345198244354,36.904088783532515,4299.258412706705,0.7706674,1.0,1.0031988375289222
MPRIP,2,0.00034633279144207776,1219.3935985500473,2444.6129361913577,29.98147914615169,2444.7871971000945,0.8186349,1.0,1.0025278528233557
MPST,2,0.002851604079624438,8680.052114990272,17365.922468467666,11.56143645170488,17366.104229980545,0.47820825,1.0,1.0023633163103915
MPV17L2,2,0.0013544178561673767,3320.1614251993246,6644.830345442455,37.61434626376661,6646.322850398649,0.68569275,1.0,1.0023640353631693
MPZL1,2,0.001015759775282863,3727.458434928746,7460.11608673701,35.724462384573386,7460.916869857492,0.675569225,1.0,1.003468356988155
MPZL2,2,0.0008663766361331099,1949.140715235044,3905.3190922766653,35.971846324954264,3904.281430470088,0.76299045,1.0,1.0031025544832266
MPZL3,2,2.0282507991906762e-5,610.0981921165229,1223.432420225042,21.16319637325854,1226.1963842330458,0.8872717,1.0,1.0040998582149683
MPZ,2,5.7255796710406266e-5,605.7420289235124,1215.8393454524787,20.956333308170166,1217.4840578470248,0.8809314,1.0,1.0031807129849448
MR1,2,0.00012281761617794246,1192.5916347091888,2388.6847718750496,30.054788978510675,2391.1832694183777,0.84589335,1.0,1.0039383017774184
MRAP2,2,4.5530396727477905e-6,533.2670634892643,1069.757684035313,19.75304309285018,1072.5341269785285,0.895059625,1.0,1.0063952122256898
MRAS,2,0.00046235345414867053,1863.540432468563,3730.8393877650146,35.71975830146552,3733.080864937126,0.809151675,1.0,1.0040663973335948
MREG,2,1.0123126287477515e-5,579.8270371817677,1206.178827119606,20.619184885690675,1165.6540743635353,0.8790775,1.0,1.0015885059289804
MRFAP1L1,2,0.0009186259548678437,3698.724237449409,7401.909388521094,35.73502505783619,7403.448474898818,0.715863475,1.0,1.0054319016868378
MRFAP1,2,0.0031011750517588007,9407.984122997166,18822.200620146054,10.221029901943629,18821.968245994332,0.43073015,1.0,1.004979581579208
MRGBP,2,0.001325369354529473,6003.053959410446,12010.708346211211,22.438962058040897,12012.107918820891,0.5531395,1.0,1.0088560419158503
MRGPRF,2,1.8789945753213485e-5,148.1626202158566,299.24742009642904,9.497093314236794,302.3252404317132,0.944683725,1.0,1.0033007349960001
MRI1,2,0.0002457673980555001,1152.5454235959517,2349.443046533134,29.232889942627477,2311.0908471919033,0.81827795,1.0,1.0029718162070573
MRM1,2,3.4999037519196166e-5,995.9471534889751,1995.2698560335732,27.534752634245855,1997.8943069779502,0.85782485,1.0,1.0066978456234321
MROH6,3,0.0008012498282132307,2705.69784092549,5524.50171723137,38.042007537652296,5417.39568185098,0.69173185,1.0,1.0036138256852887
MROH8,2,7.953794647043806e-5,315.9352852215509,636.7754823503882,14.379803847497381,637.8705704431018,0.917608575,1.0,1.0021604741974774
MRO,2,1.152538144833487e-5,120.36561329588524,243.79464065188145,8.426330869983829,246.73122659177048,0.94984365,1.0,1.0028215233586009
MRPL10,3,0.004564979481012444,8561.177097951726,17127.016810732835,12.049983202384368,17128.354195903452,0.43003535,1.0,1.0046534283886006
MRPL12,3,0.005989617755726672,11844.740633272208,23695.647221778447,6.979587907641763,23695.481266544415,0.3311044,1.0,1.008779509766974
MRPL13,3,0.008050899040767584,10139.275062360333,20286.01813178005,9.47871649884758,20284.550124720667,0.355753425,1.0,1.0025767070099947
MRPL14,2,0.008558101470712919,11147.21512869785,22299.194450857864,7.9901234399214776,22300.4302573957,0.34408175,1.0,1.0020793835333879
MRPL15,2,0.0031604484649523203,8015.035459588285,16034.98433738851,12.969831391334338,16036.07091917657,0.501916575,1.0,1.0072735738137144
MRPL16,2,0.002221765382731618,6805.756090419329,13617.367362411063,17.268254085965545,13617.512180838658,0.543015125,1.0,1.0142248849170827
MRPL17,2,0.004172470352966814,7891.712314737926,15788.894392165263,14.330141879791425,15789.424629475852,0.511285,1.0,1.0043951463951768
MRPL18,2,0.006507030544229317,10277.532408639514,20559.839925593868,9.322648422434787,20561.064817279028,0.3802687,1.0,1.0035959415209215
MRPL19,2,0.003995203428815986,7300.185851750402,14607.54653687323,15.20510424723862,14606.371703500805,0.542646475,1.0,1.0092817305451518
MRPL1,2,0.0034125382914864002,7088.798067273145,14184.45964127508,15.968144576209673,14183.59613454629,0.54024045,1.0,1.0119993471892814
MRPL20,2,0.009796714126012294,10876.032417794464,21758.133497870767,7.9214785926844575,21758.064835588928,0.3878996,1.0,1.0031741105077274
MRPL21,2,0.004547175729135533,9339.612468379364,18684.295503254616,10.552129343337343,18685.22493675873,0.4115903,1.0,1.0036511942002286
MRPL22,2,0.004866997052485592,8802.988947714606,17610.97598260194,11.559270544485447,17611.977895429212,0.427737175,1.0,1.0037824378470765
MRPL24,2,0.003651172405710254,7768.28426692171,15570.732743680133,14.634584691120624,15542.56853384342,0.449126575,1.0,1.0132325851866217
MRPL27,3,0.007189088769024162,10225.304112008947,20456.066925051924,9.029132203717362,20456.608224017895,0.389557075,1.0,1.0021964644758223
MRPL28,2,0.00260911626473664,5765.404710541503,11549.879098043846,22.84516087651932,11536.809421083006,0.529572875,1.0,1.0015429954427513
MRPL2,2,0.004311393223101198,7188.553862093539,14383.1765206357,15.876461700064013,14383.107724187077,0.554232025,1.0,1.0096709282963436
MRPL30,2,3.640431700578449e-5,195.56553273490337,395.9256106183911,11.149001328407516,397.13106546980674,0.935359025,1.0,1.003620210261517
MRPL32,2,0.002904214113858638,8751.142104635397,17508.03719919123,11.347680675344861,17508.284209270794,0.477469425,1.0,1.00708573431352
MRPL33,2,0.005780066401322319,10471.934104504491,20955.81717038381,8.988421922309731,20949.868209008982,0.348134725,1.0,1.0055144279048867
MRPL34,2,0.004579552645236375,9227.288117728413,18459.80938947265,10.925992612146056,18460.576235456825,0.423052775,1.0,1.0089539496549098
MRPL35,2,0.002634783782089046,5579.567217045242,11165.023995998585,25.62873903058341,11165.134434090483,0.60023095,1.0,1.0073276523570438
MRPL36,2,0.007512009775213745,9249.662689544957,18504.913955774016,11.177870502538234,18505.325379089914,0.435513475,1.0,1.0013005239766477
MRPL37,2,0.002947954528668857,7641.9773454380875,15292.440118538168,15.083249023850795,15289.954690876175,0.4687327,1.0,1.0120625108218424
MRPL38,3,5.1010528927808935e-5,1020.4911742091653,2047.3269722509556,27.88348299592468,2046.9823484183305,0.839508125,1.0,1.0050530889342528
MRPL39,2,0.0005358946036570067,3362.5777372043335,6729.7269659425465,36.98651454751367,6731.155474408667,0.698901075,1.0,1.0035355791622078
MRPL3,2,0.005917492811827058,9336.26058637589,18679.86615389464,10.183016671047728,18678.52117275178,0.441695575,1.0,1.008850310057175
MRPL40,2,0.002662459638584909,8657.701789377723,17322.631823570267,11.610759458905177,17321.403578755446,0.462933975,1.0,1.0036865296011241
MRPL41,2,0.008098617785756808,11920.425949912087,23845.680930843184,6.972852748866914,23846.851899824174,0.32872925,1.0,1.0050886454224721
MRPL42,2,0.003264984267957668,8459.147063772652,16923.956367456143,12.37464868288926,16924.294127545305,0.42850335,1.0,1.0061680455693047
MRPL43,3,0.006272688891900044,10214.940051202979,20435.462524720737,9.278018347882037,20435.880102405958,0.362002275,1.0,1.003564380144883
MRPL44,2,0.0015375194837877232,5477.19417191915,10959.143225797543,24.864250201338848,10960.3883438383,0.62731965,1.0,1.008143786327628
MRPL45,2,0.0018207481665582887,7685.619550602902,15378.315378807773,13.723362564851357,15377.239101205803,0.4570475,1.0,1.0053444622476424
MRPL46,2,0.001645738372423077,5273.115866501992,10551.176535297152,26.236209692757356,10552.231733003984,0.6358392,1.0,1.0036023853729215
MRPL47,2,0.0034958677817132533,7910.653507268564,15827.451496022913,13.54424239582649,15827.307014537128,0.484670625,1.0,1.0105219920531092
MRPL49,2,0.0026223707217750605,4901.463136720457,9957.791789743287,31.0436175018052,9808.926273440915,0.5638667,1.0,1.0021353226927208
MRPL4,2,0.0030450964405297986,9164.541894200489,18335.828892637583,10.75289659339775,18335.083788400978,0.442481025,1.0,1.008241748722227
MRPL50,2,0.0019896538598199193,7533.010310062203,15070.829595190113,14.69261670244948,15072.020620124405,0.507942775,1.0,1.0090327969313986
MRPL51,2,0.020845158703039362,13940.375123678352,27887.22082878115,4.991571363275961,27886.750247356704,0.292305775,1.0,1.0037189209326765
MRPL52,2,0.008836732388595638,11060.516687546231,22130.869106506572,8.152885449888212,22127.033375092462,0.331951125,1.0,1.0083879859056868
MRPL53,2,0.0007169937370335215,2091.628087987072,4196.117438722904,36.69472057972534,4189.256175974144,0.750807,1.0,1.0040422685519421
MRPL54,2,0.005190821685454253,8673.886518472853,17352.493867235997,12.038723289826654,17353.773036945706,0.4214204,1.0,1.0054351749416877
MRPL55,2,0.006351966432448825,8008.890249478975,16022.927219161433,13.782901907743385,16023.78049895795,0.482366675,1.0,1.00862580322724
MRPL9,2,0.002050740645178054,7520.0389314344975,15046.051872568922,14.81078168163876,15046.077862868995,0.50837095,1.0,1.014114896950238
MRPS10,2,0.004263729959411918,6764.970363658945,13538.891578815605,19.01512728798576,13535.94072731789,0.500740725,1.0,1.0052983042998032
MRPS11,2,0.0009650311280386637,5929.450611786598,11864.508812907641,23.418922401702385,11864.901223573195,0.5448672,1.0,1.0059469941923225
MRPS12,2,0.0050296063776722995,10440.690284178445,20886.224351992976,8.95096723474167,20887.38056835689,0.3709403,1.0,1.0029854521322397
MRPS14,2,0.0016835961135830153,7523.754146643062,15052.714155293908,14.653094802780483,15053.508293286124,0.49798285,1.0,1.011966776143116
MRPS15,2,0.0082597098982854,10170.87717437274,20537.17699454834,9.520730376919989,20347.75434874548,0.35217245,1.0,1.01746117814122
MRPS16,2,0.00408811255717422,9208.605930867418,18422.68109504015,11.053848024324255,18423.211861734835,0.422202075,1.0,1.0035052146842456
MRPS18A,2,0.001442117995163882,6470.549077608078,12948.09690405298,19.038228349785317,12947.098155216156,0.5815909,1.0,1.01279352958775
MRPS18C,2,0.005618453086611559,9551.795628816097,19109.079814272205,10.139308580488677,19109.591257632193,0.4126209,1.0,1.0044480001432141
MRPS21,2,0.015142441197188388,13087.353224691647,26180.21400067326,5.614278846178686,26180.706449383295,0.27326315,1.0,1.0084933663794828
MRPS22,2,0.0019048930537850066,6735.484971555333,13476.002322893386,17.42922297414252,13476.969943110666,0.5351006,1.0,1.006569271434479
MRPS23,3,0.005866439045008491,10050.287429138165,20105.714375475014,9.506590250218483,20106.57485827633,0.379305475,1.0,1.0042761671426428
MRPS24,2,5.4706075789654305e-5,836.0985375292832,1676.125157643746,25.03161523469064,1678.1970750585665,0.859914225,1.0,1.004935785348121
MRPS25,2,0.001171094844862747,6158.984799846298,12326.433199806484,21.845538452018136,12323.969599692597,0.534668825,1.0,1.0075892024916546
MRPS26,2,0.00803454725786259,8770.838280304934,17547.006533131036,11.93793366723481,17547.676560609867,0.443327325,1.0,1.006270418178692
MRPS27,2,0.0018380602613161344,5586.403070568794,11177.805607470938,23.750284086638484,11178.806141137587,0.588187,1.0,1.0083785753426866
MRPS28,3,0.003519081493318222,8436.476778542603,16883.463747950686,12.386012697243608,16878.953557085206,0.416751775,1.0,1.0080718333752519
MRPS2,2,0.0039018726512259315,6861.922969459601,13728.842926972082,17.91864531525429,13729.845938919201,0.5430897,1.0,1.0084512999330273
MRPS30,2,0.0022654936670896166,7493.7138593775135,14991.910297020548,14.256542241019886,14993.427718755027,0.52123595,1.0,1.0073560499824343
MRPS31,2,0.0013905775288603059,4886.28690052686,9777.060361110356,28.897583386385076,9778.57380105372,0.624473875,1.0,1.0023370856379916
MRPS33,2,0.009082952490880434,10313.244481484377,20632.013599148886,9.088466647856318,20632.488962968753,0.375766325,1.0,1.0017566030943184
MRPS34,2,0.00882937569829385,11117.40539299933,22239.643451730208,8.045146695581586,22240.81078599866,0.339529975,1.0,1.0058333221590139
MRPS35,2,0.002506494106861944,7141.549518998543,14287.963213788058,15.967690107893475,14289.099037997086,0.48700705,1.0,1.0053648973912732
MRPS36,2,0.005274758912403131,10126.313427628282,20257.919658608735,9.402106196116556,20258.626855256563,0.367964525,1.0,1.0074345408111398
MRPS5,2,0.004183003434897743,7078.973002366634,14163.77025851912,16.78178133597521,14163.946004733269,0.55802575,1.0,1.0110541232471955
MRPS6,2,0.0026691610543931217,6278.64303279908,12562.19910218453,21.902078522997837,12563.28606559816,0.530892575,1.0,1.004726065216914
MRPS7,3,0.005295799116274848,9576.585960983428,19161.221256826753,10.042949632572265,19159.171921966856,0.411109325,1.0,1.003809429134404
MRPS9,2,0.0014916385857335845,6069.4408730922905,12144.025280774775,20.640679943719395,12144.881746184581,0.5426327,1.0,1.0054635675215193
MRRF,2,0.0007834835571303101,6248.492779157341,12501.961861929722,19.59504692349898,12502.985558314682,0.539756475,1.0,1.006328997085647
MRS2,2,0.0014486466019843077,3980.1487131998024,7975.377243860066,34.339719505057026,7966.297426399605,0.623852675,1.0,1.0068896213728353
MRTO4,2,0.0017819787493147782,6080.110579732248,12166.325981656444,25.42560185216954,12166.221159464496,0.580086225,1.0,1.0024067606874267
MRVI1-AS1,2,0.000519612031991957,1654.223251085494,3363.2028633736127,34.10009100218257,3314.446502170988,0.772247525,1.0,1.0025387595293604
MRVI1,2,5.083889292492389e-5,763.3209485239826,1529.9319869887413,24.053613492781754,1532.6418970479651,0.8788684,1.0,1.0056135263980932
MS4A15,2,2.6135980355042053e-5,774.7621721497751,1553.654956932055,24.11472965885935,1555.5243442995502,0.864383725,1.0,1.0041955081357385
MSANTD1,2,1.2820755346221675e-6,46.71353867258908,101.07399289115719,4.948338779969355,99.42707734517816,0.96672775,1.0,1.0053752907757953
MSANTD2,2,1.3490824047261332e-5,774.2745401753385,1552.1106461598893,24.171964761120073,1554.549080350677,0.867783875,1.0,1.0029707234856788
MSANTD3,2,0.0009157461431992516,2039.4120842294963,4083.0024865685905,36.42629451579637,4084.8241684589925,0.77734005,1.0,1.0015968666988928
MSANTD4,2,0.00024480223602969955,2717.1507301626025,5438.763017386189,38.07173394929614,5440.301460325205,0.7577186,1.0,1.005945786804173
MSH2,2,0.0005334629811024532,2537.70452044832,5081.304143730141,38.19465742554003,5081.40904089664,0.721161975,1.0,1.0042629538640193
MSH3,2,0.00014524287000491513,1013.4296532008038,2030.8785871872044,27.522508427046933,2032.8593064016077,0.85578315,1.0,1.00493630933497
MSH6,2,0.0008484509336547327,2717.79384208688,5441.614828362459,38.80760534429824,5441.58768417376,0.728268675,1.0,1.0034072462253019
MSI1,2,2.8000414968585945e-5,971.1397115282143,1945.7828541048161,27.174949877930487,1948.2794230564286,0.85487755,1.0,1.0030665879245717
MSI2,3,0.0007619107013180185,4608.1677379976145,9307.449433977496,32.410475518604905,9222.335475995229,0.579923925,1.0,1.006579565487168
MSL1,2,0.00013956207262692978,2517.6897560669377,5039.1970900314855,37.779896249606566,5041.379512133875,0.762104725,1.0,1.0038354165180787
MSL2,2,2.1529832531434257e-5,900.752175985986,1804.3856900423855,26.170285141685206,1807.504351971972,0.887267825,1.0,1.00160989459744
MSL3,2,0.0002923533904985365,2432.4584171854176,4871.104390341903,37.66555553626965,4870.916834370835,0.735382325,1.0,1.0045593336256207
MSMO1,2,0.00572901267753467,6908.862328806653,13823.30042838156,23.996794317075743,13823.724657613306,0.5183076,1.0,1.0032284052474159
MSMP,2,8.19631397945374e-5,273.895019265201,551.1110354568631,13.549471092239587,553.790038530402,0.924328125,1.0,1.0067443879875693
MSRA,2,0.0008818229308173324,2074.8187206555463,4159.414016353956,36.58424856453948,4155.6374413110925,0.75209305,1.0,1.0031165424802768
MSRB1,2,0.0012570674090039413,4937.35624897932,9880.55380208269,29.892598928042226,9880.71249795864,0.6001582,1.0,1.0126203083665664
