Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
MSRB2,2,0.004445101066451549,7937.791830842721,15885.161228406887,13.851931956900735,15881.583661685441,0.457316325,1.0,1.00932866345614
MSRB3,2,0.00011929426617291688,2244.226871550836,4505.802571053801,37.22785333015338,4494.453743101672,0.729888925,1.0,1.0008312369528396
MST1R,2,0.00020099403802047397,1261.7265964707365,2528.5497692191016,30.579807854551902,2529.453192941473,0.81855485,1.0,1.0018658770787685
MST4,2,0.0005032484236499844,1864.085931520895,3740.510300739404,35.58387083699582,3734.17186304179,0.76629855,1.0,1.0025039164557212
MSTO1,2,0.00026699330664376874,2147.4638019507242,4299.819891216735,36.876871998450135,4300.9276039014485,0.761195075,1.0,1.0062752640703947
MSX1,2,0.017335654129739267,6759.645790006704,13527.028899316256,35.66637328771065,13525.291580013409,0.5787504,1.0,1.0026425430957788
MSX2,2,3.725541016307963e-6,403.5301704957154,809.9167330351657,16.836478131043783,813.0603409914308,0.91341025,1.0,1.006486400289182
MT1A,2,1.7389762815708844e-6,53.42005977351777,287.2803162310961,5.312110366292203,112.84011954703554,0.964234225,1.0,1.0020777096515863
MT1B,2,3.198441406428973e-5,185.28450478493173,375.0415503148618,10.805884947244241,376.56900956986345,0.937223075,1.0,1.0024097366921734
MT1E,2,0.04400234476705123,19299.064673217876,38619.34108698302,2.1051515272672323,38604.12934643575,0.2997006255194436,1.0,1.0278334153939828
MT1F,2,0.0007157078618966783,4142.594900528812,8289.806851221438,34.90412996161888,8291.189801057624,0.636104725,1.0,1.0032113728627863
MT1G,2,0.0002338834984134961,419.814733283163,843.2844770139443,17.326262782180734,845.629466566326,0.90543845,1.0,1.0027104271896237
MT1H,2,2.2741121131225726e-6,59.98174394751747,137.96397929247365,5.675995388950996,125.96348789503494,0.9629736,1.0,1.0022097102678655
MT1M,2,2.9881507219395056e-5,180.09148787982357,363.08407378162923,10.630562747010654,366.18297575964715,0.939805,1.0,1.0020449550803239
MT1X,2,0.002870593806038252,9423.095901228717,18851.62846084943,11.76240263524068,18852.191802457433,0.4176843,1.0,1.0046687194884965
MTA1,2,0.0012555498407633308,5244.275194058899,10543.979703070661,26.066075243222702,10494.550388117797,0.5410027,1.0,1.003117928493895
MTA2,2,0.0004000762227100019,3011.231009170103,6026.312025423321,37.657842974271524,6028.462018340206,0.730765725,1.0,1.0033935026639222
MTA3,2,0.0004557364785415395,2894.7745490356756,5793.2149029472575,37.799320875743774,5795.549098071351,0.7405427,1.0,1.0024424361429423
MTAP,2,0.003984341262203172,8999.569272498104,18004.333188263754,11.744816222606273,18005.138544996207,0.42576905,1.0,1.004424163256886
MTBP,3,0.0002091521316393135,776.1278173282775,1560.1210033793902,23.80774094012448,1558.255634656555,0.86022805,1.0,1.0012638125428621
MTCH2,2,0.003680126307955928,8603.640511902564,17215.193072510378,12.064256027630158,17213.281023805128,0.4505295,1.0,1.0085668424607608
MTDH,3,0.01539457902904905,13836.695847169862,27679.057870040655,5.019243266772445,27679.391694339723,0.284599575,1.0,1.002480213694284
MTF1,2,0.00035376904686881735,2409.4274862396037,4822.220383706322,37.586126676020235,4824.854972479207,0.794806475,1.0,1.0035681523262965
MTF2,2,0.003079740134310912,5474.785708926208,10954.62902485823,26.595646771064462,10955.571417852416,0.62086525,1.0,1.0053670230717844
MTFMT,2,0.0004767159634881648,4681.712402450409,9369.442018201004,30.81913270429183,9369.424804900818,0.623893325,1.0,1.0051417877038935
MTFP1,2,0.000526300287498845,2187.703562612382,4379.664756568409,37.00962380542871,4381.407125224764,0.773382325,1.0,1.0059427188778574
MTFR1L,2,0.0010397385985453245,3712.1458344773023,7428.914521779272,35.458887602221736,7430.291668954605,0.691167325,1.0,1.0018878892537506
MTFR1,2,0.000770297063281856,4454.5839971693995,8916.152773532767,32.881489001554655,8915.167994338799,0.605094475,1.0,1.0040246610597967
MTFR2,2,0.0003922252189165484,1560.1659128373446,3126.0636751362867,32.8577292994277,3126.3318256746893,0.8001077,1.0,1.0030406595130008
MTG1,1,7.835439366718386e-6,632.0911114829821,1268.3942691070959,21.659043133881596,1270.1822229659642,0.878118725,1.0,1.0014057893463644
MTG2,2,0.00015488203143762002,2582.366240288224,5169.228194172056,37.926185748154744,5170.732480576448,0.74427625,1.0,1.003123390136504
MTHFD1L,2,0.004518105950021634,5577.5598787583285,11162.200105335627,26.489534980962567,11161.119757516657,0.567655425,1.0,1.0078584429060093
MTHFD1,2,0.002512344047630021,4140.965286245909,8347.178789413883,34.00932753632675,8287.930572491818,0.598768675,1.0,1.0041545261647427
MTHFD2L,2,0.0010122454497734413,3477.041974676369,6959.5734057130585,36.670333616864234,6960.083949352738,0.6740206,1.0,1.003846017518361
MTHFD2,2,0.006226644082385165,8799.567259532325,17604.06452143347,12.718557935547459,17605.13451906465,0.42163845,1.0,1.007093646515874
MTHFR,2,3.8703756956173285e-5,1008.9365702122118,2020.9300416496005,27.667920933615086,2023.8731404244236,0.8606539,1.0,1.0077912421149553
MTHFSD,2,0.00019902317712582062,1264.4012416455905,2532.4689676898315,30.614736598145722,2534.802483291181,0.83650565,1.0,1.0039264384820432
MTHFS,2,0.0015617147386687207,6355.885606646006,12716.364895912497,20.447866023566206,12717.771213292011,0.55648215,1.0,1.0118310637329266
MTIF2,2,0.0018992938205249184,5922.53568566831,11850.033989645564,24.10166597220941,11851.07137133662,0.554460875,1.0,1.0086345393781868
MTIF3,2,0.002529208738802586,6604.925563246596,13215.61283341074,19.152940255988423,13215.851126493191,0.572959925,1.0,1.014131097726044
MTL5,2,0.00019281221232860516,2370.810535260876,4746.152912539848,37.68388893905449,4747.621070521752,0.747016075,1.0,1.0037762087335305
MTM1,2,2.6716980419716007e-5,764.4558703680016,1532.6004918007363,23.938803513203535,1534.9117407360031,0.867250525,1.0,1.0029834292628228
MTMR10,2,3.843851471141676e-5,579.6131098071143,1163.2849430258252,20.494579726237017,1165.2262196142285,0.88509515,1.0,1.0016765830227878
MTMR11,2,0.000761544028891115,1275.1085209837772,2568.509933990204,31.11743092572966,2556.2170419675545,0.811682575,1.0,1.0022462554507336
MTMR12,2,0.0001704288547366957,1266.997789549995,2537.634031340573,30.67362689916016,2539.99557909999,0.829021175,1.0,1.0025464841872678
MTMR14,2,0.0011124745594758361,3964.4959983461363,7932.599344044519,33.984105106058266,7934.991996692273,0.69557265,1.0,1.0068999588194782
MTMR1,2,0.00010646850305531905,784.8547493986612,1575.081147668391,24.085441612018116,1575.7094987973223,0.8604675,1.0,1.0016656206244048
MTMR2,2,0.00022052425241265004,2282.2093846580574,4568.671318729277,37.300136192927525,4570.418769316115,0.76108765,1.0,1.0039333637587098
MTMR3,2,0.00010571281251998827,947.239999534082,1898.404994314293,26.633199127888865,1900.479999068164,0.853398475,1.0,1.0110338989444632
MTMR4,3,0.0011292013548992773,4248.9355701858385,8502.738950475969,34.10698472851256,8503.871140371677,0.630421875,1.0,1.0049623538797177
MTMR6,2,0.00026999730881851873,1236.6317503141863,2477.9504237627,30.235858540869827,2479.2635006283726,0.8210674,1.0,1.0016796900349758
MTMR8,2,1.2773237652617196e-6,46.71352605664143,96.03668529380536,4.951235518131561,99.42705211328285,0.96719435,1.0,1.005625696772832
MTMR9,2,0.00044032921672717304,1896.2915439733945,3795.7273072899147,35.80324561156902,3798.583087946789,0.811016375,1.0,1.0044296709247178
MTO1,2,0.00020853358200780594,1595.7651490070311,3194.6178312834154,33.842981127713486,3197.5302980140623,0.82991675,1.0,1.0026227779632102
MTOR,2,0.00017278893481536845,1529.3706575882566,3062.9147527187224,33.33844615649107,3064.741315176513,0.812077075,1.0,1.0024226200222468
MTPAP,2,8.123505191251066e-5,2286.5104706704146,4577.155770104999,37.32973915692398,4579.020941340829,0.778583975,1.0,1.0036650090585773
MTRF1L,2,0.0014451729659376875,5040.358324972928,10086.649047417082,29.79805519299687,10086.716649945856,0.613688475,1.0,1.005444556194713
MTRF1,2,0.00022692254499700093,1369.3794545081353,2742.3992045691316,31.72178872907758,2744.7589090162705,0.823828425,1.0,1.0034056092402397
MTRR,2,6.391658769807826e-5,1093.317287524754,2190.117117220845,28.83115039456145,2192.634575049508,0.850947525,1.0,1.0040394511604591
MTR,2,0.00029044457904216215,2015.5770072549767,4035.9002768097876,36.31337774385313,4037.1540145099534,0.758097,1.0,1.00362412941376
MTSS1L,2,0.00032884047951407087,481.2478939964426,966.3892069635273,18.728347049387708,968.4957879928852,0.897790575,1.0,1.0019879483326295
MTSS1,3,1.3310345787504388e-5,457.64847109133666,918.8562525252804,18.0178159006495,921.2969421826733,0.899717425,1.0,1.004584871790373
MTTP,2,3.55104766927298e-6,72.74762613156938,147.89930049358145,6.3270694870438,151.49525226313875,0.96120855,1.0,1.0036141758613164
MTURN,2,0.00012925394566369974,2166.693724975551,4339.701996245616,36.973131587558704,4339.387449951102,0.7439797,1.0,1.0035116420384853
MTUS1,2,0.001096994535566774,4522.609369389468,9050.444196900526,34.9831319927116,9051.218738778936,0.654482925,1.0,1.007230882541005
MTUS2,2,7.793957494593698e-9,2.0692957148146268e-5,1.5271285973809492,8.090167071531637e-15,6.0000413859142965,0.982353875,1.0,1.0029249504800413
MTX1,2,0.00531940837410183,7310.562781704277,14629.886298793755,15.70840230095568,14627.125563408554,0.50716295,1.0,1.01319222236009
MTX2,2,0.0008879394592898497,6346.9998954410585,12699.03373655578,19.130641812020176,12699.999790882117,0.549814725,1.0,1.0090271824363861
MTX3,2,2.5457484197443706e-5,732.2125912619035,1468.193973322724,23.510300439833603,1470.425182523807,0.87155675,1.0,1.004016339936443
MUC12,2,1.7190852301456174e-5,142.69870679336586,288.0715948777877,9.293852891292941,291.3974135867317,0.9465582,1.0,1.0022241352052454
MUC1,2,0.00013687051588005412,337.91320482558535,683.5949089192646,15.29511078713798,681.8264096511707,0.912649425,1.0,1.002786448892851
MUC20,2,5.407634397617794e-5,230.63763368348305,464.59153277593754,12.2665539177368,467.2752673669661,0.930701875,1.0,1.003222983818826
MUC3A,2,1.2897550560255018e-5,457.6473751200083,919.26701962645,18.01723001292527,921.2947502400166,0.89814345,1.0,1.0026773246262382
MUC4,2,0.00015058987898871535,1092.6241395035852,2188.82605909723,28.870739685879848,2191.2482790071704,0.85055895,1.0,1.006977422191112
MUC5B,2,2.0459292692640868e-5,153.58303904868245,310.0841660316117,9.696253721718527,313.1660780973649,0.9439088,1.0,1.00255202130248
MUL1,2,0.00019416617635864984,2355.1386894314587,4714.422308886292,37.511022510094705,4716.277378862917,0.77924145,1.0,1.0019023661261142
MUM1L1,2,9.773242359126762e-5,839.3566945950968,1682.9254572364782,24.993630439246353,1684.7133891901935,0.859192825,1.0,1.0026953199765285
MUM1,2,0.001457425997929611,3907.5239832082716,7820.565095645232,35.010783218850506,7821.047966416543,0.68165615,1.0,1.005937294570395
MURC,2,4.606808557540168e-5,215.777814475475,434.70691946707905,11.80269825383834,437.55562895095,0.933112575,1.0,1.0041344763927391
MUS81,2,0.0003141072811412213,3045.2979418476584,6093.5739562565295,37.49054734398544,6096.595883695317,0.761339725,1.0,1.0054134102164927
MUTYH,2,0.0005108162367028083,2415.671869220341,4836.789099927964,37.71462584969508,4837.343738440682,0.74024505,1.0,1.0051921484655353
MUT,2,0.0006280166005201993,1749.4967695227597,3505.3660147985192,34.788721663684534,3504.9935390455194,0.778533875,1.0,1.0045834975915449
MVB12A,2,0.0032321458823448166,6948.261179202829,13926.387444483622,16.769094584937275,13902.522358405658,0.468850325,1.0,1.0128318767433522
MVB12B,2,4.653465547661504e-5,715.5973336033134,1435.4753348006104,23.020917034854048,1437.1946672066267,0.870115275,1.0,1.0030077597455447
MVK,2,0.0015710923622525887,3396.9761486401076,6799.792391563401,38.36539294892978,6799.952297280215,0.69653745,1.0,1.005286086263293
MVP,2,0.0008794498792893464,4933.615853401326,9940.444789642688,29.219196569733896,9873.231706802651,0.55522835,1.0,1.001968789374922
MX1,2,1.0260675217839239e-5,114.65027429249741,232.35866006993652,8.194179480003461,235.30054858499483,0.951232325,1.0,1.0022648398766667
MXD1,2,3.2813495986769106e-6,441.1944858108443,885.2379506707716,17.724653175699224,888.3889716216886,0.910841025,1.0,1.0033360018037791
MXD3,2,0.002053716447947618,2835.685361642448,5677.229253873031,40.023530125521376,5677.370723284896,0.7226037,1.0,1.0008798750218864
MXD4,2,0.0022233036792076296,5959.074532343444,11923.325237485094,25.728221171493693,11924.149064686888,0.555403775,1.0,1.0087729039973563
MXI1,3,0.002180169017874185,6432.426441081344,12871.51230808664,20.680757846149707,12870.852882162688,0.532316825,1.0,1.0123092460240146
MXRA8,2,6.559617667813718e-8,0.0001741578490804542,6.5562358787685975,8.090167070589817e-15,6.000348315698161,0.981773125,1.0,1.0058824148229664
MYADM,2,0.0009620324288964412,3440.062768406718,6885.441665431355,37.463412297369985,6886.125536813436,0.69765215,1.0,1.0097035342688552
MYBBP1A,2,0.0005374853681277866,1755.902453258139,3516.104801317431,34.86570091797536,3517.804906516278,0.788503375,1.0,1.0047112444482438
MYBL1,3,4.3663233775275944e-5,540.8640483319156,1087.238051478262,19.696054163689944,1087.7280966638311,0.88712555,1.0,1.0033686448599433
MYBL2,2,0.002829394421761259,2467.9997978975416,4947.170087057536,38.43872307638125,4941.999595795083,0.738401825,1.0,1.0071889567642596
MYBPC2,2,1.2773484482012885e-6,46.713526122174635,95.86412601354677,4.9524056108899615,99.42705224434927,0.96723905,1.0,1.002620867806887
MYBPH,2,3.238676231938831e-7,25.436216727974596,53.822846044320784,3.630740363141372,56.87243345594919,0.973244925,1.0,1.0039216021427757
MYB,2,3.544555285831843e-5,380.6677493740147,765.489114083463,16.12761079369683,767.3354987480294,0.9087275,1.0,1.0030193265224203
MYCBP2,2,0.00227026185366046,5392.383468440055,10789.628064360983,26.881260752872873,10790.76693688011,0.59863295,1.0,1.0067230257278759
MYCL,2,4.482605472409763e-5,943.4442381564724,1889.98215887146,26.71008686093146,1892.8884763129447,0.8586815,1.0,1.0027019016905028
MYC,3,0.005600647247033956,9575.765250747289,19157.29854143508,18.768046059571034,19157.530501494577,0.46689485,1.0,1.0010532645851173
MYD88,2,0.0005737447475294744,1819.1621131362017,3641.7808455358404,35.27964494070255,3644.3242262724034,0.803769975,1.0,1.0042576390746438
MYEOV,2,0.0027275451351159723,3375.1536497052293,6754.651221144307,38.13850486829371,6756.307299410459,0.68577575,1.0,1.0045317800955473
MYH10,2,0.00035109004159787334,2684.0640734528633,5375.301994264384,38.240922415232866,5374.128146905727,0.708586,1.0,1.0036714098992783
MYH11,2,6.957961975583889e-6,97.1360583887027,196.79195072273956,7.453689512466425,200.2721167774054,0.95601025,1.0,1.004509936666761
MYH14,2,0.0005274606832154888,2002.06751949138,4027.5730233118334,36.38698818990079,4010.13503898276,0.75192905,1.0,1.0043301968158658
MYH15,2,3.7006064605265064e-5,676.2787948850761,1381.1636759505623,22.3501966663015,1358.5575897701522,0.86817515,1.0,1.0021646476171764
MYH3,2,2.7854277867876374e-5,174.8639929448276,353.5556114520443,10.450268731853704,355.7279858896552,0.939481175,1.0,1.0015986415097686
MYH7B,2,1.420900820884386e-5,131.63230956988727,268.90140241901355,8.870253625680816,269.26461913977454,0.947046725,1.0,1.001683816039328
MYH9,2,0.0016726794241497332,3927.492610884644,7882.27160347056,34.74322197829866,7860.985221769288,0.6183044,1.0,1.004081910579763
MYL12A,2,0.007947289051630257,12950.675182285002,25908.16287358893,5.726013686020362,25907.350364570004,0.270599225,1.0,1.0043035025127394
MYL4,3,5.363265172505755e-9,1.4239469033002779e-5,2.4215844181360526,8.090167070589817e-15,6.000028478938066,0.981947925,1.0,1.001945059017675
MYLIP,2,0.0006267524429921398,1858.8009626846479,3720.7888521110635,35.50772427461241,3723.6019253692957,0.8306987,1.0,1.0034433613998035
MYLK-AS1,2,4.646833408474838e-5,715.597157520018,1434.9035048326684,23.024015547684396,1437.194315040036,0.873454725,1.0,1.0051699493149686
MYLK2,2,6.9257848465132885e-9,1.8387958767492782e-5,1.2726511196748553,1.1441223993092332e-14,6.000036775917535,0.982517075,1.0,1.0019153335116318
MYLK4,2,5.687812818472834e-7,32.76421415698493,67.84980714527742,4.115414963439169,71.52842831396985,0.97119345,1.0,1.0015949224790572
MYLK,2,6.272748760674315e-5,245.26645494158362,494.10548829077254,12.71078764868701,496.53290988316724,0.92811475,1.0,1.0040541108223908
MYLPF,2,2.0083285806686444e-5,310.10358576520963,624.2961465291835,14.388143866517515,626.2071715304193,0.918396575,1.0,1.0031533833424096
MYNN,2,0.0005024208422354631,2845.715730272681,5695.158611571815,37.89595825856932,5697.431460545362,0.76986605,1.0,1.0045134921045966
MYO10,2,0.0002820544169752104,2673.647663307087,5351.916892096595,38.219461411121074,5353.295326614174,0.7385648,1.0,1.0047423588709339
MYO15A,2,0.00013686447141297395,337.91318877752525,679.1052550359935,15.296181000459107,681.8263775550505,0.9170433,1.0,1.0056258133376508
MYO16,2,8.869567028384486e-7,39.83954609087036,82.03867108729291,4.547343526043477,85.67909218174071,0.969245325,1.0,1.0024159254367027
MYO18A,2,8.639510826138504e-6,609.8895167931646,1223.4740347660813,21.227570363102313,1225.7790335863292,0.88277795,1.0,1.0023035754296867
MYO19,2,0.00021206356998499772,2453.0021183723143,4912.483676778522,37.75190715127515,4912.0042367446285,0.7263946,1.0,1.00573488839302
MYO1A,2,2.875739806894003e-6,66.42110648987891,135.63879313832737,6.011095601454675,138.84221297975782,0.962138525,1.0,1.0031016951463476
MYO1B,2,0.0007301449461883843,3008.1317176944385,6020.908266555666,37.95626060852873,6022.263435388877,0.708350875,1.0,1.0032957618038796
MYO1C,2,0.0007387911751450749,4131.215118057285,8308.990034727549,34.5118002610182,8268.43023611457,0.604359175,1.0,1.003425399470011
MYO1E,2,0.0003950448894281387,1674.958404698793,3353.683800552406,34.336749337012364,3355.916809397586,0.800730775,1.0,1.0059553344355918
MYO1F,2,0.00013210540933491455,1198.331385396525,2399.8015440108406,30.123168592399054,2402.66277079305,0.859389175,1.0,1.0051961199151742
MYO1G,2,3.195254606418267e-7,25.43620519953302,53.05853034388717,3.6451971380188484,56.87241039906604,0.97391305,1.0,1.0018081373306529
MYO5A,2,0.00021289104824117892,1500.4366806321,3005.7081674173382,33.006679465484034,3006.8733612642,0.8030461,1.0,1.0034425603298502
MYO5B,2,0.00017178537578731078,2236.91024780701,4481.382500799383,37.23760832319741,4479.82049561402,0.7363718,1.0,1.0028076418574814
MYO5C,2,0.0008217012148066192,1894.941389432724,3795.6047520912307,35.68089519666712,3795.882778865448,0.768923325,1.0,1.003156040722731
MYO6,2,0.0005977461170785368,4717.046438795486,9444.953988611793,30.218792078091607,9440.092877590972,0.5858829,1.0,1.0071383400422262
MYO7A,2,1.8771005247074578e-5,328.41206012976954,662.4783430033098,14.882164648221666,662.8241202595391,0.9147406,1.0,1.0080842435324597
MYO9A,2,0.00020071493602666506,1451.1651251426242,2905.272237935667,32.55567753516243,2908.3302502852484,0.839343925,1.0,1.0049839730188121
MYO9B,2,0.0008053317564639605,1961.9435257925538,3928.028733767334,36.05716066848888,3929.8870515851077,0.779756375,1.0,1.0078881594529663
MYOM1,2,5.112346286514523e-6,85.10928930499693,172.75438753138113,6.913245255610073,176.21857860999387,0.9580107,1.0,1.0038431934735943
MYOM2,2,8.298533161012489e-5,1100.9723531839359,2205.4263957497374,28.79363788931722,2207.9447063678717,0.8410722,1.0,1.0032174130518623
MYOM3,2,0.00020044430970910017,394.48943222035643,792.7914117202167,16.719904605952873,794.9788644407129,0.907467525,1.0,1.0066113578134703
MYPN,2,8.939789631828483e-7,39.83956473497157,82.0752583105985,4.55038969133059,85.67912946994313,0.969241525,1.0,1.0023403782922207
MYPOP,2,0.0004981183094441143,2406.1023702191846,4816.322750318326,37.610865552165905,4818.204740438369,0.78106755,1.0,1.002801917489336
MYRF,2,9.326608132067767e-5,1171.7286029481488,2350.117562620461,29.662378563651345,2349.4572058962976,0.825043175,1.0,1.0031920361193118
MYRIP,2,2.2730001578281265e-6,59.983250001814895,122.5184201396055,5.679188944481249,125.96650000362979,0.963745425,1.0,1.0015355210943955
MYSM1,2,0.00044639044097985524,1831.3097114440043,3665.7627297360787,35.410322654969086,3668.6194228880086,0.80507855,1.0,1.004150350085143
MYT1,2,0.00015045895782945517,351.1923908274635,705.7900096613238,15.640011715756405,708.384781654927,0.914756675,1.0,1.0042835561715275
MZB1,2,3.203970531356777e-7,25.43620751361109,53.212313122053814,3.640074269936464,56.87241502722218,0.973363,1.0,1.0026005789799532
MZF1,2,0.0002153770816792463,1492.7957312892067,2988.912984701721,32.9355707842972,2991.5914625784135,0.817535675,1.0,1.0025547089410745
N4BP1,2,0.0001319247467831795,2336.951289826424,4677.891154801883,37.45674702786298,4679.902579652848,0.78144475,1.0,1.0030018549824293
N4BP2L1,2,1.7193917936864933e-5,142.69871493262787,289.32597697713754,9.293072750990156,291.39742986525573,0.94504845,1.0,1.001640185030381
N4BP2L2,2,0.0026133216702559233,8195.62068300928,16396.00369537028,12.88612690363141,16397.24136601856,0.45265255,1.0,1.004025153935429
N4BP2,2,0.00022779542536874274,1456.8013451654342,2916.8945017812302,32.583042479285176,2919.6026903308684,0.822592875,1.0,1.001917503354778
N4BP3,2,1.0898517909926913e-5,521.9143434452308,1046.8329431169152,19.4315548031458,1049.8286868904615,0.901931925,1.0,1.004669438308977
N6AMT1,2,0.0007213220917211755,2446.8164609636037,4896.717093784033,37.660416643933345,4899.6329219272075,0.785731625,1.0,1.0028296175649036
N6AMT2,2,0.0008740546872095565,3161.528283703284,6327.927980502594,37.552327423882474,6329.056567406568,0.69598695,1.0,1.00349368105135
NAA15,2,0.00046832530925602987,4151.897777157456,8308.151221655475,34.82234218337863,8309.795554314913,0.652083575,1.0,1.0072329648631715
NAA16,2,0.000596225804316267,1844.4059952448677,3692.50021800726,35.42677494076708,3694.8119904897353,0.79080345,1.0,1.0034193968404708
NAA20,2,0.002707963505996269,7826.312688480841,15658.347059656928,13.532104441867087,15658.625376961681,0.47144405,1.0,1.0051509366474338
NAA25,2,0.0003503390583676852,2989.5260789750355,5983.480477458952,37.87336190839547,5985.052157950071,0.72105015,1.0,1.0102774752752974
NAA30,2,0.00043402103495170845,1910.854786603416,3824.6736665173285,35.93585255989346,3827.709573206832,0.829030275,1.0,1.0085708636917692
NAA35,2,0.0004725906343541033,3337.6313456402304,6679.472182346028,36.94706015954737,6681.262691280461,0.7108382,1.0,1.0032038003438704
NAA38,2,0.007010209416317413,9081.524923622996,18167.856797295695,11.672232824233095,18169.04984724599,0.415789575,1.0,1.0033015933226854
NAA40,2,0.00011143970528549118,1131.502232754735,2267.1428933641723,29.33204115867504,2269.00446550947,0.840634025,1.0,1.0014782290050823
NAA50,2,0.0028382732344029325,5604.076053222389,11214.271874686438,24.518960659878466,11214.152106444779,0.565658,1.0,1.006050103373236
NAA60,2,2.0459293127784268e-5,153.58303904983774,309.9066371529769,9.69637313088487,313.1660780996755,0.94454285,1.0,1.0012964252379954
NAALADL2,2,0.00013686598685577403,337.9131928010259,683.2157424170259,15.294889989938167,681.8263856020518,0.91257565,1.0,1.0026866058775756
NAB1,2,0.0004918495478059151,1875.2473023863745,3754.544398861861,35.65984965655233,3756.494604772749,0.78919395,1.0,1.0038585438314669
NAB2,2,0.0008320488908036634,2974.0719577999844,5952.840446402065,38.6457243103499,5954.143915599969,0.720984525,1.0,1.0020570648944818
NABP1,2,0.0019151476316460407,3635.0599454421317,7274.640419206586,36.70308335760465,7276.119890884263,0.6736133,1.0,1.005202038882963
NABP2,2,0.002582808906190261,5484.431785398979,10977.649521263636,26.449564833057483,10974.863570797957,0.566174775,1.0,1.0087867336330827
NACA2,3,0.0021987571671167813,4178.40512134159,8427.395698828186,33.354313203299704,8362.81024268318,0.597217325,1.0,1.0073865915938376
NACA,2,0.041018578503710476,19897.831915036786,39806.07913196888,1.6058745350000219,39801.66383007357,0.17589375610664354,1.0,1.027413641663345
NACC1,2,0.00027673571492718024,2711.896168723582,5428.5634699912935,38.00839130465174,5429.792337447164,0.735913525,1.0,1.0086297188463875
NACC2,2,0.0007315981759748566,1989.4949880433876,3982.018484645153,36.210297101885814,3984.989976086775,0.813113925,1.0,1.0065757044369048
NADK2,2,0.0003638357255760791,1667.3159887329978,3338.556227872166,34.29953074186366,3340.6319774659955,0.797595025,1.0,1.0027702696127716
NADK,2,0.0007155899860373352,3047.0752260315494,6100.981311813411,37.98482155405061,6100.150452063099,0.6847983,1.0,1.0026909012176306
NAE1,2,0.001992644819268103,7272.672877473198,14556.608562289257,16.332232460051824,14551.345754946396,0.47411245,1.0,1.0055653694456632
NAF1,2,0.00045737822387874555,2873.6132935983246,5751.730093333347,38.15383973443393,5753.226587196649,0.7212099,1.0,1.0035062426079457
NAGA,2,0.000659010891829811,1511.6316073492378,3036.030965927845,32.881466323039746,3029.2632146984756,0.78959905,1.0,1.0019548812901526
NAGK,2,0.00025873553542680067,2549.9480671809574,5103.365498896983,37.79961109000449,5105.896134361915,0.766851,1.0,1.006339544130072
NAGLU,2,0.00016511546044566908,1389.709421910347,2783.6907200480505,31.992145608453402,2785.418843820694,0.81258175,1.0,1.0063299227739977
NAGPA,2,0.0007831436646713464,2199.520587294062,4402.63566086784,37.128663242011335,4405.041174588124,0.787894325,1.0,1.0050285765901974
NAGS,2,0.0003255677783875418,1450.2006910041505,2904.1256452389543,32.45191680642196,2906.401382008301,0.84011085,1.0,1.003915533995685
NAIF1,2,0.00011203955414889724,1056.3635920205975,2116.2412631278507,28.15674273620015,2118.727184041195,0.85336195,1.0,1.0029866940604246
NAIP,2,0.00021367130674915355,867.006945120156,1737.4054650839494,25.765307853022914,1740.013890240312,0.874926775,1.0,1.0025870083600132
NAMA,2,5.703753903999228e-7,32.764218389343135,67.9769400054002,4.1099172074959265,71.52843677868627,0.971226975,1.0,1.003349665429061
NAMPT,2,0.00018040304399125905,2738.651906873774,5480.5635385549995,37.85847561549913,5483.303813747548,0.755224475,1.0,1.0054266315128753
NANOS1,3,9.995699649646327e-5,297.1739260926751,598.048575871028,14.203416753368742,600.3478521853502,0.920230975,1.0,1.0028958370087824
NANOS3,2,1.5661477966709683e-5,137.1893191569196,277.0426579044002,9.08583543232817,280.3786383138392,0.9493729,1.0,1.0028393820224182
NANP,2,4.974651963013026e-5,1075.4878948099517,2153.9277755935505,28.590103992853543,2156.9757896199035,0.8724418,1.0,1.0034727758572841
