Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
NANS,2,0.0024690095221075957,6933.907704956428,13875.579092707992,16.735534666168935,13873.815409912855,0.51859455,1.0,1.0075410062876895
NAP1L4,2,0.0043300195887989385,7495.049920786151,15002.697629355245,15.992905697259163,14996.099841572302,0.4564521,1.0,1.0081404771357847
NAP1L5,2,0.00042009636926049773,813.4397475167882,1631.4055112880458,24.96728864775122,1632.8794950335764,0.865536675,1.0,1.0034954854406775
NAPA-AS1,2,0.0007367873692412853,1804.4104589850526,3647.5321950563057,35.11445063862924,3614.8209179701053,0.761064975,1.0,1.0037296290669837
NAPB,2,0.000623139272151973,619.6799554863817,1245.514420589117,21.58610372931964,1245.3599109727634,0.880376925,1.0,1.0051737013504747
NAPEPLD,2,0.00010544134434656012,1308.726354579752,2620.526838672988,31.291774883587163,2623.452709159504,0.85331265,1.0,1.0044677882088602
NAPG,2,0.00030265222590771776,4350.796601098233,8707.933983918438,32.66479659199315,8707.593202196465,0.627064825,1.0,1.004202448989784
NAPSA,2,3.185919787563312e-6,449.44715360952404,901.7554955109421,17.913214506576008,904.8943072190481,0.908195025,1.0,1.0021484671936352
NARFL,2,0.0009652818275034486,2164.0958457658057,4331.399854459164,36.94176885604368,4334.1916915316115,0.788946775,1.0,1.0048053821710672
NARF,3,0.004077727210500865,7199.230828253178,14407.447527064896,15.532067154345514,14404.461656506355,0.49192005,1.0,1.0141322011763214
NARS2,2,0.00010903536863221656,2424.1551724222036,4852.751380538258,37.642242423786314,4854.310344844407,0.7484742,1.0,1.002321438314467
NARS,2,0.0043473510582586975,7707.698779415299,15446.372762105371,14.766576744880998,15421.397558830598,0.442959525,1.0,1.0060467383384137
NASP,2,0.00867848898693223,7463.518107254162,14932.198258150403,17.862786893978498,14933.036214508324,0.472615575,1.0,1.008535853944819
NAT10,2,0.00016311591795000605,2408.5087898157362,4821.627448201977,37.65093688308106,4823.0175796314725,0.74565335,1.0,1.0064063560534837
NAT14,2,0.0016223033238853249,3595.635732672823,7197.930839285233,36.5629795174732,7197.271465345646,0.654233025,1.0,1.0056818214552545
NAT16,2,5.676460531426018e-5,1147.3621220084617,2298.3570398234506,29.443016705818692,2300.7242440169234,0.8404416,1.0,1.00238832804473
NAT1,2,6.725476072456969e-5,883.9597215350535,1771.046732943707,25.969452174689646,1773.919443070107,0.879438975,1.0,1.0036997349714107
NAT2,2,4.135328084243538e-9,1.0979296063666592e-5,1.2187413720330385,0.0,6.000021958592128,0.9824219,1.0,1.0015968651504683
NAT6,2,0.0004993217272402884,1980.1342164679108,3963.3177342110594,36.2565985380994,3966.2684329358217,0.8194019,1.0,1.0038584809215747
NAT8L,2,0.00017958612178876389,377.34137469683026,757.941848432872,16.299391077170874,760.6827493936605,0.91346295,1.0,1.0038931803804374
NAT9,3,0.0019108597307409359,5114.003645968014,10233.627956617169,29.111993110392312,10234.007291936028,0.5837963,1.0,1.0058988357183987
NAV1,2,0.0004866593536180529,1710.2293933708243,3423.9568821197945,34.563100423721565,3426.4587867416485,0.817314,1.0,1.0051825208266807
NAV2,2,1.2779293201307234e-6,46.712396336523696,95.73782120491781,4.952957498085541,99.42479267304739,0.967575825,1.0,1.0017243647986753
NAV3,2,0.0007678344715447234,1210.1494696902066,2425.2236857310663,29.688717907824525,2426.2989393804132,0.8265257,1.0,1.0028164686179006
NBAS,2,0.000854703810060348,2233.1379122534945,4470.00723554845,37.21355040905253,4472.275824506989,0.784251575,1.0,1.0030887817660734
NBEAL1,2,0.015365658502210677,14658.4038708936,29323.662424799713,4.197923608248548,29322.8077417872,0.248541975,1.0,1.0091147424657332
NBEA,2,0.00044804361897985985,544.1909981993565,1091.8304509637537,20.075237323332768,1094.381996398713,0.898867575,1.0,1.0033336863541247
NBL1,2,0.0019810986925690825,5213.409372666718,10432.204550607026,27.87127247445541,10432.818745333436,0.5839102,1.0,1.0084153778172973
NBN,3,0.0011056669281595277,5105.676763144727,10216.481517693479,27.12089389932865,10217.353526289455,0.599681775,1.0,1.003534054835146
NBPF1,2,0.0003185344391718783,2969.01809007096,5941.9281998687175,37.79836691819814,5944.03618014192,0.7591051,1.0,1.0030021244939755
NBPF20,2,0.00040880298679311504,524.7834525421403,1052.8497129036705,19.668874443915488,1055.5669050842805,0.902927425,1.0,1.0041062167908303
NBPF3,2,9.623199796974476e-6,572.2231169820967,1147.5332477141671,20.476035747852634,1150.4462339641934,0.889840525,1.0,1.0017672685345667
NBR1,2,0.00097796263419725,3210.369572505561,6424.998617108096,37.182332112140884,6426.739145011122,0.713580975,1.0,1.0031843828812785
NCALD,3,8.897796718469157e-5,283.25678848283536,569.5729851228467,13.815824786656378,572.5135769656707,0.925704375,1.0,1.0020832469720142
NCAN,2,6.957569622497308e-6,97.13605734700525,196.89269554503565,7.453341349956389,200.2721146940105,0.9551281,1.0,1.001728250725069
NCAPD2,2,0.0029460738105770066,3663.2037727857864,7334.89782463737,39.739571157124594,7332.407545571573,0.66460965,1.0,1.0011642437904045
NCAPD3,2,0.0013776424376994412,2835.62518684272,5678.941841261523,38.97651492550387,5677.25037368544,0.708982,1.0,1.0024993324740499
NCAPG2,2,0.0013142787487369668,1729.6190850423811,3468.9128704165223,34.561635060435044,3465.2381700847623,0.77440475,1.0,1.0013991788900976
NCAPG,2,0.0022557594290951886,3244.95973732972,6496.457836932194,41.3199384512032,6495.91947465944,0.704754575,1.0,1.0014364744338085
NCAPH2,2,0.0024935830227997636,3674.604962648758,7369.109428884042,37.63613277213068,7355.209925297516,0.647644,1.0,1.0078253190049775
NCAPH,2,0.0019970578505584097,1811.493294970068,3629.869237914638,34.702754060668326,3628.986589940136,0.78342735,1.0,1.0050926755386576
NCBP1,2,0.00023318181028458994,1639.6589890049804,3283.4423709945486,34.219067496570396,3285.317978009961,0.805983725,1.0,1.0051579250264429
NCBP2-AS2,2,0.0029690665707632386,6627.534528096782,13259.741372481836,19.15576927492337,13261.069056193564,0.54612575,1.0,1.0081960810615016
NCBP2,2,0.003208480831704197,6922.760467970321,13858.844550580747,16.54772783010894,13851.520935940642,0.475269025,1.0,1.0027674617461222
NCDN,2,0.00017699031510906964,1522.6151121877137,3048.5648271368577,33.242654153682885,3051.2302243754275,0.822035375,1.0,1.0056239397596363
NCEH1,2,9.343159429954728e-5,869.3527438477041,1743.0683478504536,25.47431732588246,1744.7054876954082,0.854705575,1.0,1.003169117995269
NCF2,2,6.2086673676466214e-9,1.648401186110178e-5,1.3058270457215853,0.0,6.0000329680237225,0.982312025,1.0,1.0019783789556331
NCF4,2,2.590825686790587e-5,169.60080241386484,344.10527943080706,10.267233077497709,345.2016048277297,0.939900475,1.0,1.0022041604206162
NCK1,2,0.0011001488058054178,3499.4286724774524,7001.762543714746,36.15968656179901,7004.857344954905,0.748685775,1.0,1.0047623689285756
NCK2,2,0.0005938734792146807,1534.8020849126408,3074.5033583203167,33.12172763145293,3075.6041698252816,0.802443475,1.0,1.0048075601100948
NCKAP1L,2,3.5529129053603744e-6,72.7476310837712,149.72766629621097,6.3251690133169625,151.4952621675424,0.960222825,1.0,1.002314055623275
NCKAP1,2,0.00045273065564088055,3195.8507497607584,6398.402548912315,37.52130784128957,6397.701499521517,0.685856375,1.0,1.0030571808939228
NCKAP5L,2,0.0003312943213955141,1375.0049585744027,2753.157430387351,32.04927792108511,2756.0099171488055,0.856496775,1.0,1.004583400452374
NCKIPSD,2,0.0005343432313869158,1565.2183258422474,3135.769196976356,33.39762853383484,3136.436651684495,0.79502575,1.0,1.002614069405167
NCLN,2,0.0008226278882400587,3485.2740100069786,6979.348083133075,36.73004271736816,6976.548020013957,0.6657913,1.0,1.0031803166042772
NCL,2,0.015479635159016625,15153.230388975699,30313.01370449719,3.912852321421524,30312.460777951397,0.2731855238929296,1.0,1.0050877158436735
NCMAP,2,1.7189712247668526e-5,142.69870376652304,288.08895173277267,9.29394292900881,291.3974075330461,0.946745875,1.0,1.0046633320512164
NCOA1,2,9.982109244502905e-5,1131.0149652652922,2265.5386129059443,29.147230023414835,2268.0299305305844,0.8382681,1.0,1.0015118544426578
NCOA2,3,0.0003309705843538913,1537.8986935106816,3079.664978307315,33.25607623763881,3081.797387021363,0.8058743,1.0,1.0044733278726352
NCOA3,2,0.0005381533769990177,1482.7260703869254,2970.033385502891,32.671152660651316,2971.4521407738507,0.810603725,1.0,1.0055910178888992
NCOA4,2,0.0009160192975738831,4562.410624027126,9132.620100233415,30.681010339480398,9130.821248054252,0.61942455,1.0,1.005512833981811
NCOA5,2,0.00019644474514165649,1464.0874173424693,2931.2032767165106,32.68669477166673,2934.1748346849386,0.83162825,1.0,1.0056666275204327
NCOA6,2,0.00046641723877241563,1947.5923300671664,3898.231312694052,36.094895839161055,3901.1846601343327,0.818744025,1.0,1.0033716419543088
NCOA7,2,0.00013040295314373172,2302.2613325921825,4609.382999151384,37.44683696231011,4610.522665184365,0.74986775,1.0,1.0029425528778548
NCOR1,2,0.0021357500294103783,4353.555714446067,8710.776407951042,31.7890530953972,8713.111428892134,0.7052517,1.0,1.0051888298310012
NCOR2,2,0.0008755878163668389,2032.508582212632,4069.42291602378,36.40055786122823,4071.017164425264,0.770190175,1.0,1.0020328839303128
NCR3LG1,2,2.7854361271883494e-5,174.86399316626526,352.814952247886,10.450881887190597,355.7279863325305,0.939826525,1.0,1.0022092911204525
NCS1,2,0.0002594514298025451,1454.7511628973718,2914.493786091017,32.54082647578226,2915.5023257947437,0.8062318,1.0,1.0038212984930088
NDC1,2,0.0005452807455800341,1857.6223412366555,3719.5908460846213,35.528151686604446,3721.244682473311,0.784657775,1.0,1.0025344588597982
NDC80,2,0.003968391597601492,2719.9048306546842,5445.516528031159,39.65766682567902,5445.8096613093685,0.72993665,1.0,1.0008325273556695
NDE1,2,0.0007706762170595067,1610.5934349900047,3225.9191415778387,33.726005814708586,3227.1868699800093,0.8036197,1.0,1.0030979100673658
NDEL1,2,0.00019227111456570983,2523.015363946,5050.071671474954,37.80963186866897,5052.030727892,0.76183975,1.0,1.0033326362151214
NDFIP1,2,0.0015750825352332035,6512.922398335936,13055.692615024791,18.030053154820774,13031.844796671872,0.4865169,1.0,1.006797734862522
NDFIP2,2,0.0016001020497900878,4064.1505381253323,8135.521329965149,33.85145861303412,8134.301076250665,0.643502975,1.0,1.0068551595333883
NDNL2,2,0.0028809351172426017,3735.3684027400723,7474.489715835795,35.229818301104004,7476.7368054801445,0.72182615,1.0,1.0048025058857424
NDOR1,2,5.407864681949467e-5,230.63763979753205,464.2946254396756,12.266817016449806,467.2752795950641,0.931716275,1.0,1.002607970418219
NDRG1,3,0.0009867418734395932,3315.195686992068,6644.7270966957085,37.8587371453831,6636.391373984136,0.664252275,1.0,1.0039794101334152
NDRG3,2,0.0005515170155978954,2983.0170239281747,5974.730794333945,37.89563929565209,5972.034047856349,0.6942078,1.0,1.0048447018969966
NDRG4,2,0.00043524506926725617,1323.7626404121193,2697.491115615658,31.089658631760447,2653.5252808242385,0.80256885,1.0,1.0046100235628752
NDST1,2,2.5105454494569927e-5,791.815988531173,1587.3379372303075,24.405564422908633,1589.631977062346,0.864445625,1.0,1.0015016743932452
NDST3,2,5.111396239011292e-6,85.10928678262081,172.68317233140928,6.91385825058798,176.21857356524163,0.9587334,1.0,1.0023121435178974
NDUFA12,2,0.005866115929227776,9749.201252376402,19506.83258174148,9.706603786086193,19504.402504752805,0.420098425,1.0,1.0054195060828355
NDUFA4L2,2,5.981817962298825e-5,240.39933375456826,487.65514780996847,12.563598307749059,486.7986675091365,0.927489475,1.0,1.0036176177255458
NDUFA6,2,0.007998482323519737,11293.95965954516,22596.697889130057,7.421292390490201,22593.91931909032,0.36673825,1.0,1.0010369466790183
NDUFA8,2,0.005235772836452487,10664.882209671361,21335.67527158114,8.539575519649004,21335.764419342722,0.360116225,1.0,1.0121729139593376
NDUFA9,2,0.0024347221811212654,6563.761706415019,13136.537285681101,18.942566075689587,13133.523412830038,0.49730475,1.0,1.010644406844693
NDUFAB1,2,0.012835321866892341,13289.9668279114,26622.331189338263,5.434541848096837,26585.9336558228,0.2761401,1.0,1.0084581571701488
NDUFAF1,2,0.0003002085969182823,3260.7306155996284,6524.864726809796,36.985758584085325,6527.461231199257,0.733237975,1.0,1.004151516101085
NDUFAF2,2,0.003846215164255723,6956.494104535688,13981.608329084806,17.62479642032402,13918.988209071376,0.466820225,1.0,1.0050423578384888
NDUFAF3,2,0.007864446850294478,10168.903297312918,20377.917398502108,9.451561067681604,20343.806594625836,0.3572756,1.0,1.0084179132817914
NDUFAF4,2,0.002059745347381132,6192.211960749348,12389.518686007148,23.663089739868074,12390.423921498696,0.57304335,1.0,1.0024972223017476
NDUFAF5,2,0.0006548508131624015,1877.418737409049,3758.221183417558,35.611223261643836,3760.837474818098,0.808957175,1.0,1.003406813339971
NDUFAF6,3,0.0021216086889990432,4006.2659134805144,8017.722465089082,34.62225781085877,8018.531826961029,0.655586725,1.0,1.0059595782230781
NDUFAF7,2,0.00045100905611390995,1824.4092537421961,3651.7001211258453,35.35934450031868,3654.8185074843923,0.823005175,1.0,1.0038608772318585
NDUFB2-AS1,2,0.00018986959040199984,385.94279941008585,775.0512081254121,16.51161564549443,777.8855988201717,0.916532975,1.0,1.0043300528757717
NDUFB4,2,0.014032976787738087,13947.343066626228,27900.09115924322,4.825844753197886,27900.686133252457,0.254034,1.0,1.0041361050844602
NDUFC1,2,0.01521083546008605,13602.791226312997,27211.48331128945,5.189031399894888,27211.582452625993,0.27461825,1.0,1.0040366589778404
NDUFC2,2,0.015625224912327162,12328.354465055432,24696.310042921912,6.482315818048956,24662.708930110864,0.303841525,1.0,1.02012384694526
NDUFS1,2,0.0015252362883799485,3940.596697054392,7888.614186815951,34.70125509630412,7887.193394108784,0.64974635,1.0,1.0052627361780866
NDUFS2,2,0.0030030041210042874,7976.61885697144,15959.349654723104,12.947007431594791,15959.23771394288,0.478590625,1.0,1.0082532230542758
NDUFS3,2,0.004939802048113915,8927.251125667843,17859.551901932326,11.240179564635248,17860.502251335685,0.4205608,1.0,1.004364253187566
NDUFS4,2,0.007306132553502848,11082.758014268456,22171.037508525624,8.05157367541884,22171.516028536913,0.313687125,1.0,1.0091241807827551
NDUFS7,2,0.0054611060821035595,9368.012721979489,18743.152049870096,10.57073771792339,18742.025443958977,0.420755175,1.0,1.0080141635567543
NDUFS8,2,0.009530325155429039,11208.21443806493,22456.933255066797,7.935802479141732,22422.42887612986,0.329848925,1.0,1.0088608945287476
NDUFV2,2,0.011693009553657147,12265.319680275727,24536.345333642945,6.473267512232358,24536.639360551453,0.31059485,1.0,1.0083087309328846
NDUFV3,2,0.002052345535312874,6555.460914438631,13115.554724543363,19.6264469811766,13116.921828877263,0.573083125,1.0,1.0041927609927186
NEAT1,2,0.014525311925663415,12674.459613795867,25356.98568269799,7.049046910400663,25354.919227591734,0.37130065,1.0,1.0033243380377763
NEBL-AS1,2,6.780367453097524e-5,1199.6591057266944,2403.0259204552,30.054063205270705,2405.318211453389,0.834130825,1.0,1.001977244061199
NEBL,2,0.00012964103143037642,2319.8180363625265,4651.776859866691,37.45331773816477,4645.636072725053,0.7262495,1.0,1.0018058604134195
NEB,2,4.294380805689164e-6,78.9739703641883,161.1636264373329,6.6253497219870265,163.9479407283766,0.958887725,1.0,1.0040898049903029
NECAB3,2,0.0008360619267345036,3033.730389118317,6074.264717118225,38.01252727591286,6073.460778236634,0.69712105,1.0,1.004184766527258
NECAP1,2,0.0001410651372511234,2389.9443947357,4783.472516667127,37.56860361249248,4785.8887894714,0.76650325,1.0,1.0023602769720066
NECAP2,2,0.0018988204691964229,4151.101198039289,8307.426666264562,33.184223425689616,8308.202396078577,0.665884675,1.0,1.002586052732658
NEDD1,2,0.0003723947289852175,1424.1099985404371,2853.1892948186346,32.17005443126091,2854.2199970808742,0.8065892,1.0,1.0016984946691359
NEDD4L,2,0.0010375118599936161,1925.7422362360478,3856.2102334360916,35.84123554619255,3857.4844724720956,0.785256925,1.0,1.006440550651216
NEDD4,2,2.5772954025010565e-5,501.82435608639577,1007.7269616465851,18.929986747787538,1009.6487121727915,0.89339275,1.0,1.0025065881312047
NEIL2,2,0.0014183376325794593,4016.799376478115,8038.413342465685,33.9958098112117,8039.59875295623,0.677955325,1.0,1.0041954110551559
NEIL3,2,0.0019716394727397513,1236.9008817907622,2480.02308580826,29.723326263905363,2479.8017635815245,0.8244773,1.0,1.0045961660348832
NEK10,2,2.5901132842773516e-5,169.6007834995781,342.07914196066474,10.26824998830043,345.2015669991562,0.941453525,1.0,1.002436803028807
NEK11,2,3.0829659564271796e-5,590.5692753210511,1184.4360596331958,20.928789516238933,1187.1385506421022,0.89101355,1.0,1.0023298364184408
NEK1,2,0.0008156231699743465,3119.4947508586793,6245.074195363246,37.945770406066536,6244.9895017173585,0.702765925,1.0,1.0024648470175552
NEK2,2,0.005543744700056083,2941.2429119981443,5888.542040491255,40.41637703637814,5888.485823996289,0.7249998,1.0,1.0014586953609521
NEK3,2,0.0007151415860725627,2201.0404301004464,4408.761508241585,37.15928160128807,4408.080860200893,0.739319175,1.0,1.0062868533035676
NEK4,2,0.00020368371696728705,1453.68996502387,2924.834470921091,32.57452829380114,2913.37993004774,0.793329675,1.0,1.004622276101602
NEK6,2,0.0016406240506623374,3718.8982848963883,7444.019382179298,35.926619135013226,7443.796569792777,0.65293735,1.0,1.006473797083107
NEK7,2,0.00020735210529903731,1432.8788378319368,2872.598805162976,32.37182907136252,2871.7576756638737,0.802532825,1.0,1.0017840697295333
NEK9,2,0.00013108314684018584,1218.3973259031304,2444.5268765919495,30.159826511106118,2442.794651806261,0.819297075,1.0,1.002941153239636
NELFA,2,0.0012082167111817992,3817.6663207013207,7639.552093178597,35.07371081337166,7641.3326414026415,0.699294475,1.0,1.0036253140138978
NELFB,2,0.0017887555525153307,3757.2277599908243,7525.187961157422,36.447420945295896,7520.455519981649,0.6424687,1.0,1.0086175565861935
NELFCD,2,0.0015421223783111855,5271.1919581967895,10549.335883545029,26.45191071549335,10548.383916393579,0.5927419,1.0,1.0064555797281103
NELL2,2,7.379314938245287e-10,1.9592081161041237e-6,1.1015637726112453,8.090167070593496e-15,6.000003918416232,0.982482275,1.0,1.0042325273860722
NEMF,2,0.0025459020676357014,6162.030235855001,12328.778582456902,21.863427306927335,12330.060471710001,0.538594825,1.0,1.0042145750775877
NEO1,2,0.00016790196990379669,1468.6094350349301,2942.9933030881502,32.760114615576704,2943.2188700698603,0.805065925,1.0,1.004942329586125
NES,2,0.00016211823418787493,1486.109780019374,2976.344123676863,32.92644756296356,2978.219560038748,0.814153775,1.0,1.0070037603392392
NET1,2,0.0002123141927348149,2202.358298327817,4409.127162989922,37.171746963019054,4410.716596655634,0.754820975,1.0,1.0051471870426831
NETO2,2,0.0016137546060867865,2760.1276465331725,5526.21419692009,38.37350154061967,5526.255293066345,0.702606475,1.0,1.002751211407051
NEU3,2,0.00012816146322634634,328.9801547198532,661.0467290940036,15.062286738103364,663.9603094397064,0.92157995,1.0,1.0013203588220372
NEU4,2,8.869873127741921e-7,39.839546172139734,81.92692533506187,4.5490725396134,85.67909234427947,0.96952505,1.0,1.0035470344643795
NEURL1B,2,3.588934025499247e-5,376.28660506570486,757.1611425149868,16.022056402326275,758.5732101314097,0.90876475,1.0,1.0090240675443478
NEURL1,3,2.4024007407732507e-5,164.29562016673668,332.1836799431392,10.080929026584139,334.59124033347337,0.941283375,1.0,1.0028640429838307
NEURL2,2,1.719040126527127e-5,142.69870559586477,288.07783114177363,9.294049790142617,291.39741119172953,0.9477689,1.0,1.0048636961942405
NEURL4,2,8.08913191731587e-6,632.0917850367039,1268.3551597102396,21.659026595650406,1270.1835700734077,0.8791285,1.0,1.002007422304145
NEUROD1,2,6.460147973163804e-10,1.71516928687499e-6,1.664674553025149,8.090167070589817e-15,6.000003430338574,0.98229395,1.0,1.0017270820997366
NEUROG2,2,2.874560620995225e-6,66.42110335914035,135.22497982359275,6.012399153227374,138.8422067182807,0.962981575,1.0,1.0046179638016255
NEXN-AS1,2,1.4287113899619498e-7,17.76840249509497,45.45848297769727,3.088452151489801,41.53680499018994,0.97562875,1.0,1.0025625259185742
NEXN,2,3.416268732000758e-5,190.4383201012275,383.5801391052334,10.98043567965697,386.876640202455,0.9444134,1.0,1.0036095435551435
NF1,2,0.0001558607751745289,2351.0567687703356,4707.525245574485,37.57840918882987,4708.113537540671,0.73847265,1.0,1.0032378721200848
NF2,2,0.00026267559367050065,2615.118545194784,5234.274409038961,37.92579803259125,5236.237090389568,0.752726975,1.0,1.004814325636124
NFAM1,2,1.2781359149476892e-6,46.71352821289885,95.77815667854402,4.953714964149521,99.4270564257977,0.9674194,1.0,1.004280625991801
NFASC,2,1.1504871249037978e-5,120.36555884130611,243.3847622508078,8.42670144783462,246.73111768261222,0.950524175,1.0,1.001970152770493
NFAT5,2,0.000928833221495194,3291.8501510657243,6588.060272785133,37.37284032876881,6589.700302131449,0.704954625,1.0,1.005772304938793
NFATC1,2,9.789511744983951e-5,1300.4898649432887,2604.146960416788,31.19985276672893,2606.9797298865774,0.8479482,1.0,1.0026063884305618
NFATC2,2,8.545016586644252e-5,278.5815883555494,560.2397158901033,13.683779952630259,563.1631767110988,0.926155975,1.0,1.0024520803550185
NFATC3,2,0.0003198165021200076,2282.2993101333404,4568.8492774447395,37.31436258258392,4570.598620266681,0.7689607,1.0,1.002792954594803
NFATC4,2,9.995675785808685e-5,297.17392545909024,603.7550958883008,14.201769254816472,600.3478509181805,0.918198275,1.0,1.002454525192106
NFE2L1,3,0.001256949303590633,4226.354026454046,8458.84531919351,34.83798660485176,8458.708052908092,0.621166375,1.0,1.0049506592906625
NFE2L2,2,0.005547974314433576,9451.519557769132,18908.18677599295,10.409845279495443,18909.039115538264,0.418256425,1.0,1.0028644460023384
NFE2L3,2,0.0002946454780516557,2817.971090564702,5642.032939581735,38.06166954307749,5641.942181129404,0.71039045,1.0,1.0080154738662777
NFE2,2,1.1508343439822318e-5,120.36216639648096,243.31609556784102,8.427106652478937,246.72433279296192,0.951954375,1.0,1.0032580311420478
NFIA,2,0.00047154106646765144,2494.45738728456,4994.010284180715,37.976852595177874,4994.91477456912,0.74776885,1.0,1.0013195033688507
NFIB,2,0.0004545729838842568,2608.340815643675,5222.258745701157,38.391552051184064,5222.68163128735,0.728408425,1.0,1.0081665876278383
NFIC,2,0.004914240531335344,6647.594786796928,13300.060680335726,20.750234400626912,13301.189573593856,0.53343765,1.0,1.0027930017822715
NFIL3,2,6.256614022157183e-5,754.1647561275859,1512.1622411656424,23.656713093106394,1514.3295122551717,0.880414225,1.0,1.0024648536519782
NFIX,2,0.0008470708448097424,1227.2727597004528,2458.4234703159186,30.60806485666556,2460.5455194009055,0.847082175,1.0,1.0025661716704914
NFKB1,2,0.00025484023623991147,2352.5852157408085,4710.295428774435,37.58553159796469,4711.170431481617,0.7467279,1.0,1.0077614326706281
NFKB2,3,9.569664616070155e-5,2376.5383220086665,4757.308242407346,37.570159268761294,4759.076644017333,0.764033175,1.0,1.0061062354112784
NFKBIA,2,0.00207035136241304,5666.3563494492655,11339.015991720034,26.84831071644815,11338.712698898531,0.5997215,1.0,1.0075823656002627
NFKBIB,2,0.000871015881632865,3479.1095467669234,6967.403067812381,36.647135912868606,6964.219093533847,0.6578565,1.0,1.0135535301759355
NFKBID,2,0.0002967718559497582,1152.4172613522114,2309.1827847844925,29.21190024161072,2310.834522704423,0.843209875,1.0,1.003995463016354
NFKBIE,2,0.0006621479524964956,1868.5298336874325,3740.44085606027,35.56013652255774,3743.059667374865,0.8169219,1.0,1.0066789890598553
NFKBIZ,2,0.0001765194059024063,1000.8078419267832,2005.9341627371887,27.308321569738716,2007.6156838535665,0.847453275,1.0,1.0024257145041655
NFRKB,2,0.00033233429630051385,2217.111378556999,4438.570065714174,37.20719183230069,4440.222757113998,0.75025235,1.0,1.0038389062153656
NFS1,2,0.00012652450578582377,2200.2172143868524,4414.836702265955,37.076973506138316,4406.434428773705,0.734171475,1.0,1.0034635093858526
NFU1,2,0.0026962432267601693,6843.313664189479,13693.08206277004,17.516402630922453,13692.627328378958,0.51507975,1.0,1.0092574841566697
NFX1,2,0.0006081025727464239,2026.7215576657402,4056.362911663273,36.433389962425245,4059.4431153314804,0.81519655,1.0,1.0041386931942387
NFXL1,2,0.0015244400724408913,3243.843532623982,6493.371008674264,38.065923892970794,6493.687065247964,0.72040305,1.0,1.0063964578104385
NFYA,2,9.37987342232993e-5,866.004848799621,1736.0310647512222,25.42391057532733,1738.009697599242,0.861494925,1.0,1.0055278703750885
NFYB,2,0.002355181031813859,3825.275632051901,7655.4850706605075,36.15376238770305,7656.551264103802,0.6660701,1.0,1.0041387718858683
NFYC-AS1,2,6.88524404755215e-5,254.8989291938997,512.6972923558197,12.99844249650346,515.7978583877994,0.934475575,1.0,1.0017562238920603
NFYC,2,0.0016482745586656215,3960.228152533293,7926.089892972042,34.825222316915465,7926.456305066586,0.679907175,1.0,1.0039948620457064
NGDN,2,0.0010046456580915758,5068.002213218543,10140.272084412749,27.01898671914393,10142.004426437086,0.659112025,1.0,1.0029774714567985
NGEF,2,0.00040624342121757084,1429.5914362902572,2864.005811655891,32.21035979896041,2865.1828725805144,0.807947125,1.0,1.0020086086411588
NGFR,3,0.00016714326776651417,844.0358558118243,1695.155438678124,25.398135202799885,1694.0717116236485,0.85691255,1.0,1.0024914985190183
NGLY1,2,0.0007975157977220318,3713.3038010128976,7430.235496845146,35.2800949036762,7432.607602025795,0.70598865,1.0,1.0028220013791422
NGRN,2,9.070256363732518e-5,722.1212676659352,1450.8861867139972,23.03569747806677,1450.2425353318704,0.865669925,1.0,1.0010224219192485
NHEJ1,2,3.5489024035436096e-6,72.74762043588888,148.42476549911376,6.325548667766134,151.49524087177775,0.96051425,1.0,1.0043889040603686
NHLH1,2,1.0264504942321253e-5,114.65028446041592,231.94713471572112,8.194654962655756,235.30056892083184,0.95168105,1.0,1.0028146434102445
NHLRC2,3,0.0002245575429484746,1477.4486369508106,2958.253353359978,32.78737485562494,2960.8972739016212,0.8179528,1.0,1.0039640623723722
NHLRC3,2,0.00010253870322008659,2277.8247932502377,4560.776774578875,37.33070243270907,4561.649586500475,0.746767425,1.0,1.0064204412860989
NHLRC4,2,3.193602159324555e-7,25.436204760808316,53.37343582015808,3.6319375169472847,56.87240952161663,0.97348215,1.0,1.0035814820694602
