Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
NHP2L1,2,0.013989378092116487,13719.909416678312,27445.02727638865,4.9660833241030184,27445.818833356625,0.278792275,1.0,1.0068327450962837
NHSL1,2,1.2051009111966498e-5,482.0748121611926,967.3381264333267,18.567923217492016,970.1496243223852,0.9016399,1.0,1.0038836078166349
NHS,2,3.5257674961036375e-6,420.4050637424798,843.6767146349533,17.23717970716361,846.8101274849596,0.908762125,1.0,1.0037728358584015
NIF3L1,2,0.0007371953451087403,3247.941335300562,6500.753794391473,37.79360572050406,6501.882670601124,0.697309875,1.0,1.002188153696195
NIFK-AS1,2,0.00030843396898369975,1635.8618149158858,3274.8068052198937,34.23997269803559,3277.7236298317716,0.84063275,1.0,1.001570366890951
NIFK,2,0.0022089605841437974,8052.6714602186685,16110.32713297945,13.927625451715532,16111.342920437337,0.46625145,1.0,1.008104225247136
NINJ1,2,0.0013157132916604226,5821.794630775635,11648.29740911167,23.931186460484113,11649.58926155127,0.561447,1.0,1.0048245186448226
NINJ2,2,1.2266685448945402e-9,3.256804986695004e-6,1.5620410170524555,1.1441223993092332e-14,6.000006513609973,0.98215585,1.0,1.0031802451926044
NINL,2,7.3192895162258826e-6,661.2583775021301,1326.4658012611844,22.21480378738046,1328.5167550042602,0.877196425,1.0,1.009819361423326
NIN,2,0.00029498533022715145,2217.562175278416,4439.77743996615,37.13411498679778,4441.124350556832,0.755432425,1.0,1.0028432771621443
NIP7,2,0.0008676074238723611,4292.076680520043,8588.631824896727,34.57127311457869,8590.153361040086,0.63955095,1.0,1.0041756317507036
NIPA1,2,0.00026926364592361597,1656.065741153052,3315.864292279174,34.27715058938468,3318.131482306104,0.80374035,1.0,1.002787253279874
NIPA2,2,0.0028868359173474696,4059.4018716012984,8126.706054052059,35.60355520665658,8124.803743202597,0.668807775,1.0,1.0144086982305822
NIPAL1,2,7.050843234671982e-5,1182.5703172193964,2368.1726943774142,29.84222607387206,2371.140634438793,0.849258725,1.0,1.0035754913336095
NIPAL2,3,0.00020789707986706375,1050.4312891157726,2129.246081333605,27.953007715055836,2106.8625782315453,0.8293793,1.0,1.0031867440411977
NIPAL3,2,0.0004886293926660736,1833.0459239047564,3670.1046930721595,35.56433231952397,3672.0918478095127,0.804160275,1.0,1.0044699584129164
NIPBL,2,0.0010235201356861103,4479.170065626195,8962.805152879808,33.05696056023143,8964.34013125239,0.633358175,1.0,1.014394694443158
NIPSNAP3A,2,0.0002199934126327689,2517.8225132261405,5042.127834133125,37.806528909570396,5041.645026452281,0.725266125,1.0,1.0062750965164797
NISCH,2,0.000654490022920888,1771.0127295059865,3547.309527238285,34.935573006835305,3548.025459011973,0.779969975,1.0,1.0063471564700024
NIT1,2,0.002191408939630631,3964.483750114244,7933.747116122391,34.4373101960752,7934.967500228488,0.660738025,1.0,1.012444443525395
NKAIN1,2,7.027526959320246e-5,352.5678542633176,713.417495563955,15.353238850393378,711.1357085266352,0.911547775,1.0,1.0018145922209216
NKAP,2,0.004363040735855616,6607.193828777918,13219.169044373544,18.91029470705339,13220.387657555835,0.51130655,1.0,1.0039734155909357
NKD1,2,3.530688788751321e-6,420.40507680851175,843.7957209919855,17.23660596417496,846.8101536170235,0.906608075,1.0,1.0038125538251548
NKD2,2,0.0002474071622689375,1564.5483390732911,3132.176944545909,33.54385462577383,3135.0966781465822,0.823650875,1.0,1.0037973410375491
NKIRAS1,2,0.00024388100447706628,2319.575978532096,4643.37456516377,37.425303709488006,4645.151957064192,0.781335625,1.0,1.0088918217885994
NKIRAS2,2,0.0007580439990950944,3524.55775022045,7053.2837088179995,36.416034019654965,7055.1155004409,0.7138572,1.0,1.0021088158726785
NKPD1,2,3.2019668515306607e-7,25.436206981634097,54.07895909865321,3.6299483082522936,56.872413963268194,0.97324865,1.0,1.0017739703206696
NKRF,2,0.00022766720776666994,1456.8010048118094,2916.646846175795,32.58512916672589,2919.602009623619,0.841648825,1.0,1.001734865761146
NKTR,2,0.0026723595549176847,5574.620486712524,11158.226053836655,25.789039204468782,11155.240973425049,0.563336225,1.0,1.0072340424856505
NKX2-1,2,0.00021130079912562105,402.9827093862593,809.2433561214067,16.925770100738955,811.9654187725185,0.912922475,1.0,1.0046465333078152
NKX2-8,2,0.00010068051587137262,2517.1278099944802,5037.681330654671,37.769637934455545,5040.2556199889605,0.7784296,1.0,1.0031709368813813
NKX3-1,2,4.606806744323739e-5,215.77781442733408,434.5144777067313,11.80333118802943,437.55562885466816,0.93501085,1.0,1.0054187364067766
NKX3-2,2,3.9232285568662175e-5,568.0911336302302,1140.0943040662671,20.264847110025496,1142.1822672604603,0.8942091,1.0,1.0036867335924657
NKX6-1,2,0.00010497677446499737,791.7525285650942,1587.726358922513,24.206357945459622,1589.5050571301883,0.8664768,1.0,1.0018326433088312
NLE1,2,0.0013914661658664326,3773.8918381222657,7553.410351122444,36.05703831801662,7553.783676244531,0.6792829,1.0,1.0019661324435039
NLGN1,2,8.870004858048658e-7,39.83954620711413,81.94170094055424,4.548888598828324,85.67909241422826,0.969533325,1.0,1.0016717686640846
NLGN2,2,0.0001576715159478386,1330.2742697132885,2675.3989435503813,31.378248180446228,2666.548539426577,0.80584025,1.0,1.004376777814797
NLGN3,2,5.977502684702665e-5,240.41478442175332,484.1998250479375,12.564796246837872,486.82956884350665,0.9288505,1.0,1.0053792705677096
NLK,2,1.6213073503346722e-5,708.2603049019912,1419.515896586545,23.01124107625636,1422.5206098039823,0.88197815,1.0,1.0019016111611274
NLN,2,0.000677165966709892,3213.635273776163,6432.945980081607,37.54123903647853,6433.270547552326,0.6868133,1.0,1.0068411603197829
NLRC5,2,9.996534350474243e-5,297.1739482539821,597.6933566553844,14.203631249490478,600.3478965079642,0.9209313,1.0,1.002417677429104
NLRP11,2,7.987954188027031e-6,103.03945529690532,208.6936817879415,7.708767789019434,212.07891059381063,0.95405315,1.0,1.0014696050512781
NLRP14,2,8.935297723116363e-7,39.83956354236981,81.99149954086548,4.5501679810407225,85.67912708473962,0.969167675,1.0,1.003030630671795
NLRP1,2,2.5085491226216053e-5,791.8159355286956,1586.7185767136568,24.40753636900104,1589.6318710573912,0.871463875,1.0,1.0018810687861228
NLRP2,2,0.0007889859301421252,2339.563998752962,4686.404689319736,37.44971084184743,4685.127997505924,0.739904975,1.0,1.003893797902516
NLRP4,2,5.676110245571666e-7,32.76421104995182,67.88320471971012,4.108849835166813,71.52842209990364,0.971428475,1.0,1.0036142244479975
NLRP5,2,6.962689143890114e-6,97.13078294748661,197.40229656247354,7.452413207319221,200.26156589497322,0.9547625,1.0,1.0012982422672057
NLRP7,2,1.4211010151474272e-9,3.773023195216419e-6,2.631023104176223,8.090167130866259e-15,6.00000754604639,0.982094425,1.0,1.0022365522085888
NLRX1,2,0.00019748564777923375,1270.1176242657716,2544.002448399786,30.679142488474252,2546.235248531543,0.83021355,1.0,1.0058841902170983
NMD3,2,0.0005236010400498103,4855.423758451686,9715.947533480246,28.591426655525115,9716.847516903372,0.633376725,1.0,1.0015169121646477
NME1-NME2,3,0.001998324843496477,5671.605133461919,11427.283843300278,23.066795076276403,11349.210266923837,0.5153811,1.0,1.004430908772056
NME5,2,0.00044443164917570214,1777.923375266513,3560.1120067934585,35.058228878264686,3561.846750533026,0.787735575,1.0,1.005341302589265
NME6,2,0.00021041996242807855,2459.609816806422,4922.915396853597,37.69458232848485,4925.219633612844,0.772952425,1.0,1.0030959838572266
NME7,2,0.000526561059501517,4772.834150526778,9551.171515323897,29.048514663668783,9551.668301053556,0.622286,1.0,1.0029335785681643
NME9,2,2.875045425653697e-6,66.42110464629671,135.2537350276149,6.011567872707131,138.84220929259342,0.962438525,1.0,1.0020648637823057
NMI,2,0.0004306855548167987,3168.3174740461723,6340.6959944273185,37.40142169299249,6342.6349480923445,0.717593575,1.0,1.0069305089691072
NMNAT1,2,0.0004713040913781858,1794.6257677459157,3592.4141641196006,35.15386932105653,3595.2515354918314,0.80787345,1.0,1.011371959899429
NMNAT3,2,0.0001321568603742176,1209.811179434735,2423.0395807363097,30.060692461636275,2425.62235886947,0.83440535,1.0,1.0023093028046233
NMRAL1,2,0.0028128414906527497,6786.657295417518,13580.771152484123,18.479773461239215,13579.314590835036,0.5353926,1.0,1.0112923434674628
NMRK1,2,0.0001503066018367184,2502.111817554441,5009.145780071998,37.81513159159811,5010.223635108882,0.739412725,1.0,1.0063369948310728
NMT1,2,0.0026683200856602368,6354.717154901925,12714.194780441656,21.65156395732317,12715.43430980385,0.525851575,1.0,1.0044236110401816
NMT2,2,0.001229543118654463,3520.6197722808406,7047.78073706328,36.763039120050216,7047.239544561681,0.678683475,1.0,1.0065263376340927
NMU,2,0.007964795601709075,6449.325907246136,12906.772601658966,33.11067341163533,12904.651814492272,0.562392225,1.0,1.004312452285672
NOA1,2,0.0025841424627292596,5694.386433638238,11393.112437833264,22.487104443454488,11394.772867276475,0.600695725,1.0,1.0072910747378494
NOB1,2,0.003409944353771999,9162.48441531833,18329.72858103398,10.930997521873683,18330.96883063666,0.413613625,1.0,1.0062815760771004
NOC2L,2,0.002049797172913286,7371.732046747186,14787.165456889325,15.481249444451224,14749.464093494373,0.449352425,1.0,1.0064481579495366
NOC3L,2,0.0037767892688244462,5304.893007930116,10614.304732164192,28.34775780334275,10615.786015860233,0.5916046,1.0,1.0073591018351524
NOC4L,2,0.0014098016411722926,3839.97759918104,7685.486925479931,35.243492890237114,7685.95519836208,0.659432375,1.0,1.0071306976278214
NOD1,2,4.740469105178298e-6,329.2413725144604,661.5811482752736,14.967927972385308,664.4827450289208,0.91708045,1.0,1.0038525280141974
NOD2,2,0.00011161402924528274,310.91174348977677,624.9212843393555,14.579633655067799,627.8234869795535,0.922765175,1.0,1.004326849873864
NODAL,2,3.610823643347313e-9,9.586736773087116e-6,1.6307566264070834,1.1441223993092332e-14,6.000019173473546,0.982184425,1.0,1.002029795294944
NOG,3,2.2201089759721116e-5,158.9617823262587,320.6272584596145,9.891128742693647,323.9235646525174,0.9444149,1.0,1.003192459602779
NOL10,2,0.001645513392783876,3611.0756141472502,7226.773817702237,36.61296889919292,7228.1512282945005,0.675636525,1.0,1.001803001292248
NOL11,3,0.0015237711359548,4719.062267208036,9442.728981059257,31.531577920568164,9444.124534416072,0.61074595,1.0,1.0123810451485913
NOL12,2,0.0010168387478373985,3432.433334562645,6869.210612602473,36.99086335762236,6870.86666912529,0.7110761,1.0,1.004201234979689
NOL3,2,0.0034092839760431794,5563.139104955675,11131.076803474565,25.43405813521781,11132.27820991135,0.567976975,1.0,1.0064600829250723
NOL6,2,3.1660455805354864e-5,679.8764905876694,1363.32676080192,22.429601360072983,1365.7529811753388,0.876356725,1.0,1.002739339790436
NOL7,2,0.004884970882216658,9789.782366326386,19584.408591689018,9.796902970215031,19585.564732652772,0.386807775,1.0,1.0044142024802512
NOL8,2,0.0017501300432915578,4311.080606481627,8627.037617664597,33.78524939948734,8628.161212963254,0.6329132,1.0,1.0044649607050968
NOL9,2,0.00045945246555606034,1942.6764563778768,3888.420602767122,36.087315308697214,3891.3529127557536,0.819889825,1.0,1.0046446522849748
NOLC1,3,0.003734617839835747,8210.292646091755,16431.00611169779,13.813789510546915,16426.58529218351,0.4355484,1.0,1.001575825878848
NOM1,2,0.0011464348594280858,3413.3663581277883,6833.143575301447,37.53615013768685,6832.732716255577,0.68885095,1.0,1.0066356938168894
NOMO2,2,2.272803220411224e-6,59.98174047306177,125.41688729619013,5.67760883076743,125.96348094612354,0.963163925,1.0,1.002807211890088
NOMO3,2,0.00027620084168384967,448.8009675227808,935.4470477640526,17.995430532408832,903.6019350455616,0.8957551,1.0,1.002519969835072
NONO,2,0.005273359365972069,9129.242382304546,18347.685064426652,11.036960209490413,18264.484764609093,0.37387865,1.0,1.0075806467933837
NOP10,2,0.02249565590101067,14075.376710421066,28156.559860928865,4.729156417730397,28156.75342084213,0.260985475,1.0,1.0019367416195508
NOP14-AS1,2,0.0001086001881029646,1077.527857956705,2158.475554622622,28.4425978523457,2161.05571591341,0.850271225,1.0,1.0029852667433645
NOP14,2,0.0016494288938205411,4929.782151091355,9864.974786469207,31.425240087445648,9865.56430218271,0.61413295,1.0,1.009504877011908
NOP16,2,0.0026331926677339653,6830.419038117454,13666.30902747279,21.941748701479234,13666.838076234908,0.534041,1.0,1.0029126190490818
NOP2,2,0.0004927338831618328,3240.4785922688607,6485.534610300692,37.44597090232692,6486.957184537721,0.726465425,1.0,1.0031222520686758
NOP56,2,0.007528803975401082,9197.519566050642,18400.308967971523,11.564394239404987,18401.039132101283,0.424331775,1.0,1.0065837213830047
NOP58,2,0.004489340652957826,7147.837772960049,14302.77853193939,18.79510464112072,14301.675545920098,0.47945845,1.0,1.002562769392356
NOP9,2,2.660143723744994e-5,767.8977547135181,1540.2989394898862,23.996279912428143,1541.7955094270362,0.8645748,1.0,1.003246102906494
NOS1AP,2,5.944375640747521e-5,785.3047352162042,1574.3039526356804,24.189632001563645,1576.6094704324084,0.871555775,1.0,1.0043532182854302
NOS1,2,1.2774854878741304e-6,46.71352648601497,95.71725466283955,4.952136571131889,99.42705297202994,0.9677295,1.0,1.0041463815679854
NOS3,2,0.0005481471240018095,3202.3437720803313,6410.072664305941,37.426061006172674,6410.687544160663,0.689178125,1.0,1.0023665869289404
NOSIP,2,0.006645837127904962,11250.807917071532,22506.973648681866,7.731830034718754,22507.615834143064,0.33807365,1.0,1.0057677367746258
NOSTRIN,2,5.030967406627965e-6,315.6451349539776,634.4971427371371,14.606504829692419,637.2902699079552,0.9188528,1.0,1.0027766759481331
NOTCH1,2,8.074302108907138e-5,963.0519136560683,1929.6046302024101,26.907455220266723,1932.1038273121367,0.857805525,1.0,1.004871699056612
NOTCH2NL,2,0.0007005373093155327,1875.4412502443663,3754.5190829986764,35.58987805462395,3756.8825004887326,0.7992422,1.0,1.0043946826768355
NOTCH2,2,0.0003682654679468595,1842.6682617905378,3688.7790869929245,35.54091207160501,3691.3365235810757,0.806715675,1.0,1.0044968773204421
NOTCH3,2,0.00011258124460963013,1301.9127678754937,2609.6051639321568,31.13774499802653,2609.8255357509875,0.8162937,1.0,1.007212419745318
NOTUM,3,0.0008804361517443812,1700.3476302816,3413.1540394367203,34.38942938979702,3406.6952605632,0.7742303,1.0,1.002072909078535
NOVA2,2,0.0004242818143738983,532.5739118335136,1068.5982310198738,19.83291876124226,1071.1478236670273,0.898638075,1.0,1.005610532241693
NOV,3,0.0001135546168790834,764.014281473191,1533.190061482223,23.728210001943605,1534.028562946382,0.862147175,1.0,1.0024376639856334
NOXO1,2,0.001543824081068032,3564.8887540001165,7134.82987200476,37.18144942605098,7135.777508000233,0.680587625,1.0,1.0037982754515085
NOXRED1,2,1.4191317923751092e-7,17.76839995171181,37.759002419768635,3.1287009568275685,41.53679990342362,0.976167475,1.0,1.0016481243901951
NPAS1,2,0.0002818494637392409,1725.1360451265218,3453.614212559765,34.791349691488705,3456.2720902530436,0.816047425,1.0,1.0030066425437918
NPAS2,2,8.568479954946552e-5,1083.1972113839374,2171.064902685159,28.556201123164932,2172.394422767875,0.835425575,1.0,1.0047876908720055
NPAT,2,0.00021060571475280728,1505.5944122637218,3014.0325817373086,33.05478996015393,3017.1888245274436,0.844074575,1.0,1.0020323666017306
NPB,3,4.726001974083343e-5,497.0914544875751,999.1334885555469,18.762406209136657,1000.1829089751502,0.89264555,1.0,1.0050287605580166
NPC1L1,2,6.959169891527996e-6,97.13606159571953,197.05443356560056,7.452961371327706,200.27212319143905,0.954873,1.0,1.004158345586903
NPC1,2,6.974231498151442e-5,1099.231184116103,2202.1424912008874,28.90959733184731,2204.462368232206,0.845326275,1.0,1.0035453023623557
NPEPL1,2,0.00021327389436498844,1216.3577490863806,2440.0548888161165,30.040821077549246,2438.7154981727613,0.8187471,1.0,1.0040566051770294
NPEPPS,3,0.0015402140488160042,4980.9743811641665,9971.104562363545,28.244592681263537,9967.948762328333,0.587465425,1.0,1.006222960541452
NPHP1,2,0.0006061675379788042,1885.8466843453784,3775.5571129811074,35.67767855583208,3777.693368690757,0.788881175,1.0,1.002969957489037
NPHP3,2,0.00030499209056353136,1502.028263603232,3007.668239390487,32.94890139985875,3010.056527206464,0.81432135,1.0,1.0051476999158153
NPHP4,2,3.200837617563073e-6,449.4471932163626,902.1903938789272,17.911505750587242,904.8943864327252,0.90059475,1.0,1.002177621755261
NPIPA1,2,0.0002224482451022232,411.424040767263,826.7552091094605,17.127068163620415,828.848081534526,0.905984625,1.0,1.003458729058298
NPIPB5,2,0.00044804362627763557,544.1909982187321,1091.8021654073455,20.07533309037904,1094.3819964374643,0.8989833,1.0,1.0009166860169085
NPIPB6,2,1.4204209258539438e-5,131.6322968286742,265.88358469438083,8.8719558451377,269.2645936573484,0.9504651,1.0,1.0033709272797224
NPIPB9,2,5.113090841036084e-6,85.1092912817892,176.9402070107424,6.911810534863711,176.2185825635784,0.95717985,1.0,1.0020384014376418
NPLOC4,3,0.000572141108113977,2944.098565204447,5899.658284356125,37.96562020616377,5894.197130408894,0.6864475,1.0,1.005155501074357
NPM1,2,0.01744192739853705,19233.999662924558,38475.58952570316,1.7298935999182417,38473.999325849116,0.19155191043872935,1.0,1.001524011482061
NPM2,2,0.0009618291977730551,2292.9828209413504,4592.539482314062,37.43584273137764,4591.965641882701,0.7627785,1.0,1.0047635287117356
NPM3,3,0.007884007056631195,12857.47703753018,25722.50021661962,5.547610156372672,25720.95407506036,0.328189625,1.0,1.0014839936369395
NPPA-AS1,2,7.20513022214059e-5,259.6723378896683,523.3749111669854,13.137582635258727,525.3446757793366,0.925521975,1.0,1.0020481365865834
NPR2,2,5.879566213935692e-6,355.97518775092175,803.4154424014208,15.640019104046335,717.9503755018435,0.9087071,1.0,1.0030976154793074
NPR3,2,6.957552255765139e-6,97.13605730089658,196.83184416879217,7.453355524963906,200.27211460179316,0.9553331,1.0,1.004547751344602
NPRL2,2,0.0016690814457328866,4166.676795728223,8337.6103638189,32.963713653019646,8339.353591456445,0.682241775,1.0,1.0083022180041978
NPRL3,2,0.00013552899597456895,2566.1010417599427,5137.125759025462,37.874743380515014,5138.2020835198855,0.7318074,1.0,1.0070513037275108
NPTXR,2,6.512361882318698e-5,764.6119606688827,1545.9321204462083,23.82453825065648,1535.2239213377654,0.859493575,1.0,1.0025895815311059
NQO2,2,0.0034216752953636865,6911.213243181011,13829.40158291243,18.10379838025279,13828.426486362023,0.53489555,1.0,1.0054861958566912
NR1D1,2,0.0008417755092186112,2839.206218460818,5682.60614892433,38.660781165072216,5684.412436921636,0.735922625,1.0,1.0050398045529303
NR1D2,2,0.0006623894363544195,1968.776921143021,3940.8669348407266,36.123603302353786,3943.553842286042,0.79473705,1.0,1.0039053189956437
NR1H2,2,0.0006552349332768669,3310.991700481983,6626.503038299154,37.45906819633648,6627.983400963966,0.717433625,1.0,1.0040592378988
NR1H3,2,0.0008548695809457245,2230.889526986533,4465.2058051898275,37.20326788870345,4467.779053973066,0.78835475,1.0,1.0107622326123096
NR1I3,2,1.176976294550087e-9,3.1248720620304813e-6,1.0398920600496813,8.090167070589817e-15,6.000006249744124,0.9827253,1.0,1.0026554553007585
NR2C1,2,0.0005072936829517563,1913.5171102853028,3833.5875326441765,35.99538863436967,3833.0342205706056,0.776593025,1.0,1.006319933324456
NR2C2AP,2,0.0009597954337294479,3361.1182211215237,6726.893407111936,37.65833545641617,6728.236442243047,0.703837975,1.0,1.0035883128528635
NR2C2,2,0.0006136946537924425,615.9816137502119,1235.3968893734377,21.515455559894832,1237.9632275004237,0.89283645,1.0,1.0021536377394396
NR2F1,2,0.006119629280664492,7979.811164537208,15964.593365652945,24.46416041231781,15965.622329074416,0.5052286,1.0,1.0017021984258951
NR2F2-AS1,2,0.0002734701368438916,1498.8691042805,3000.9290295564256,32.93938730904386,3003.738208561,0.8327205,1.0,1.0039522080817214
NR2F2,2,0.002682984608334455,5710.134231227002,11425.27142022882,31.942467107633313,11426.268462454003,0.56704945,1.0,1.002376974361912
NR2F6,2,0.004971404190852927,7428.529050067094,14861.871426262931,17.11674469823568,14863.058100134189,0.48088405,1.0,1.0019506409586172
NR3C1,2,0.0007493439264031666,1372.1304687103361,2749.277790800322,31.512167635584962,2750.2609374206722,0.81312125,1.0,1.0060077478317329
NR3C2,2,1.8796706488917662e-5,148.1582874995726,299.0211119728961,9.497762890255052,302.3165749991452,0.946369025,1.0,1.003988737070454
NR4A1,2,0.0037564290431415224,7498.125886855848,15001.175360504627,19.93534869302752,15002.251773711696,0.48973465,1.0,1.0028741321950005
NR4A2,2,0.005828513340178537,9319.334766788963,18644.32405260222,13.984538629819642,18644.669533577926,0.45314325,1.0,1.0001809026621857
NR5A2,2,2.4014324732450735e-5,164.30051538321482,331.3654809028762,10.081792256011227,334.60103076642963,0.9436757,1.0,1.0023126316057644
NR6A1,2,0.0002809133936337625,1394.0887421512903,2792.0394088481016,31.93183620994834,2794.1774843025805,0.8225082,1.0,1.00487689649314
NRARP,2,1.76730800687311e-5,672.5387439294703,1348.1338546685645,22.356060303461103,1351.0774878589407,0.882851025,1.0,1.002920507395444
NRAS,2,0.0003058903208269205,2762.386345438592,5530.579045878209,38.13470165317711,5530.772690877184,0.713560025,1.0,1.0039063613058046
NRBF2,2,0.0017190461774056161,5548.501814022563,11101.763382564788,24.460996856164574,11103.003628045126,0.638521425,1.0,1.0021542768453444
NRBP1,2,0.0007020351635465302,4695.105225054742,9394.900407510575,30.039129065205532,9396.210450109484,0.62945205,1.0,1.0018441709726396
NRDE2,2,0.00027496946332593005,2873.973139616968,5752.285141169674,38.03839136794356,5753.946279233936,0.75037015,1.0,1.0039473229116727
NREP,2,8.709013469753928e-5,915.0886101226264,1834.0785550683022,26.188494771193934,1836.1772202452528,0.85368215,1.0,1.0033578751592007
NRF1,2,0.0005319617853939218,582.345773952138,1167.9457498061797,20.852816883822246,1170.691547904276,0.9050377,1.0,1.0037690390318916
NRG1,2,0.00021539524118890956,437.260587774541,879.274153422211,17.174080458966042,880.521175549082,0.9019959,1.0,1.001794021289297
NRG2,2,2.332181158793192e-5,728.6954093786098,1460.4455663572196,23.448073844858378,1463.3908187572197,0.888297725,1.0,1.001739765171193
NRG4,2,0.00010765657484468478,306.35076581192885,615.96673348231,14.455343205378561,618.7015316238577,0.920679625,1.0,1.0027498506517816
NRIP1,2,0.0008213231528666638,1412.5649711470096,2829.5960917640386,31.912404060336332,2831.129942294019,0.818608,1.0,1.0014314155375812
NRIP2,2,1.2772765701645073e-6,46.713525931338445,95.7002583424347,4.953976752990052,99.42705186267689,0.967870575,1.0,1.003028561721395
NRL,2,3.5799409431514548e-6,416.20603728282725,835.4348075317417,17.13731217377977,838.4120745656545,0.906074375,1.0,1.003685951914093
NRN1,2,7.98788719929258e-6,103.03945511905023,208.6569343236804,7.70850452811848,212.07891023810046,0.95427745,1.0,1.0034168995779413
NRP1,2,1.0262049443863625e-5,114.65027794106751,232.39311378870454,8.194474997517073,235.30055588213503,0.951126275,1.0,1.0027176422680202
NRP2,2,4.110593611048691e-5,205.72715125115803,414.8521194702763,11.481270791428715,417.45430250231607,0.934379325,1.0,1.002091223716286
NRSN2,2,1.420554899062032e-5,131.63230038566286,266.29218260387535,8.871295155604255,269.2646007713257,0.947745175,1.0,1.0050000425054701
NRTN,2,3.560310000908807e-5,932.7216904148826,1868.935333608676,26.658945473366714,1871.4433808297651,0.860247025,1.0,1.0071003604118944
NRXN2,2,1.1503964813970824e-5,120.365556434721,243.38600447692218,8.426824576481847,246.731112869442,0.950727625,1.0,1.0024612460735571
NSA2,2,0.006012571818971955,10451.313645671265,21089.82436315124,9.048338869362372,20908.62729134253,0.3362888,1.0,1.0057603718162398
NSD1,2,0.0011754481225074802,4434.2577719960955,8873.113678235979,33.08494844654594,8874.515543992191,0.6434776,1.0,1.003248884919463
NSDHL,2,0.0004691753419264444,3181.2619825070774,6367.868477395891,37.61738417033286,6368.523965014155,0.6951931,1.0,1.004068827779957
NSFL1C,2,0.002115211958972535,5810.896067624536,11627.411394812822,21.60291883590017,11627.792135249072,0.5872762,1.0,1.0044259813510024
NSL1,2,0.0011721432832611034,4971.571971466147,9947.575862685664,29.001067601979358,9949.143942932295,0.608448825,1.0,1.0098222821825154
NSMAF,2,0.0005219898427154588,1519.05065308396,3045.771288349309,32.99380343796685,3044.10130616792,0.7911498,1.0,1.0025974458382534
NSMCE1,2,0.003191281756055698,7846.732223441645,15719.03151315482,13.731582153784139,15699.46444688329,0.451692675,1.0,1.0181035901866615
NSMCE2,3,0.0011969608050263893,4294.376016720859,8593.804703593127,34.53644905580532,8594.752033441719,0.617847225,1.0,1.0056298463121736
NSMCE4A,3,0.003195490480758055,5641.861884949377,11289.686953195105,28.245536873856867,11289.723769898754,0.5465419,1.0,1.0031892602091959
NSMF,2,0.0004785314970960001,2903.660478064652,5812.550838867157,37.958500238307124,5813.320956129304,0.72177515,1.0,1.0053052322310962
NSRP1,2,0.006406285932457284,7911.9168817453065,15828.854973394125,14.292271816028599,15829.833763490613,0.4783281,1.0,1.004150130263002
NSUN2,2,0.0003411411702430207,2611.897421381719,5229.338310364025,37.89446089708586,5229.794842763438,0.7272633,1.0,1.0031919955493214
NSUN3,2,0.00024650158395486964,1401.8013011538494,2807.0418791521074,32.03275591243777,2809.602602307699,0.835294575,1.0,1.0086322130680176
NSUN4,2,0.0009234415606757275,1938.6191244138154,3881.4761339869638,35.91902275749414,3883.2382488276307,0.787017775,1.0,1.0027179176605647
NSUN5,2,0.001599214452318169,4837.017497999545,9678.69951864687,29.512239404148037,9680.03499599909,0.613150375,1.0,1.0017978907400047
NSUN6,2,0.0005224888015764284,1776.7861293228832,3557.6133911874663,35.01501594053351,3559.5722586457664,0.78824035,1.0,1.0025142896613684
NT5C2,3,8.577373561086234e-5,2178.5206363227517,4364.699266815066,36.9723908563128,4363.041272645503,0.744121175,1.0,1.0040144458304145
NT5C3A,2,0.0010166974036922548,3660.6226757622658,7326.39763877928,36.00823219490762,7327.2453515245315,0.672872475,1.0,1.0056833694704415
NT5C3B,2,0.002571380983343795,9061.959347286847,18187.685756042978,11.194356239523524,18129.918694573695,0.382181525,1.0,1.0077615273115905
NT5C,3,0.005320998568151986,8829.82139248494,17671.062002174564,11.687489523823029,17665.64278496988,0.43227075,1.0,1.0073890184276102
NT5DC1,2,0.0026591775095355917,5634.387103181501,11275.477427930855,24.06501856684249,11274.774206363001,0.57149675,1.0,1.0056924423909417
