Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
NT5DC3,2,3.743782243176781e-5,832.5548031809536,1668.264472169172,25.026529287161342,1671.1096063619073,0.869107725,1.0,1.0031153727279214
NT5M,2,0.00013601954505372305,1189.8476241685833,2383.559591675008,29.81614528707845,2385.6952483371665,0.830910775,1.0,1.0044234034316184
NTF3,2,2.8749574647110074e-6,66.4211044127604,135.27613780902564,6.012722669429685,138.8422088255208,0.962422275,1.0,1.0032538677063185
NTF4,2,0.00011849168321916294,1154.7296287739766,2312.7583174910965,29.414572940685122,2315.4592575479533,0.849459725,1.0,1.0030920985603766
NTHL1,2,0.0024006822494114263,5597.2004495177225,11200.442043063415,24.882781282562625,11200.400899035445,0.585457775,1.0,1.0064555146975507
NTMT1,2,0.0037597665186896705,6741.313095998649,13487.753337199096,19.913701034089005,13488.626191997299,0.552369325,1.0,1.0054387127380386
NTN1,2,5.977385594059917e-5,240.41478131299678,484.0509663237896,12.564927581960838,486.82956262599356,0.929277175,1.0,1.0063632890200365
NTN4,2,3.2858038990112992e-6,441.2106378471047,885.9643062406275,17.721253071497433,888.4212756942094,0.901416775,1.0,1.0041552862472558
NTNG2,2,4.806146276401448e-5,697.7590470894564,1399.725051374273,22.699504091135644,1401.5180941789129,0.871363125,1.0,1.0028466137230136
NTPCR,2,0.0019650128307890018,5302.39820964282,10610.930258127555,27.077690230406077,10610.79641928564,0.579464225,1.0,1.0108463185955117
NTRK1,2,1.2818529313891305e-5,126.02525467848281,255.2251600521739,8.651639464898006,258.0505093569656,0.948674075,1.0,1.002716025811317
NTSR1,2,0.0005102967224660497,3442.358616441795,6888.663698113993,36.53524984140481,6890.71723288359,0.7102111,1.0,1.0070145566082838
NUAK1,2,0.00012632613787044557,1113.6399967384734,2231.014806501666,28.884582822848525,2233.279993476947,0.83884425,1.0,1.0014732729710163
NUAK2,2,3.422392581925064e-6,428.76473875469486,860.2598131033751,17.435301124810756,863.5294775093897,0.9196902,1.0,1.002713587194863
NUB1,2,0.000888950741855305,4966.601203351589,9941.793788225521,29.613478280847165,9939.202406703178,0.60179635,1.0,1.0151232974971656
NUBP1,2,0.0012065421261054756,4254.598655601205,8513.82523341357,33.55972425948142,8515.19731120241,0.635982125,1.0,1.0056592322267213
NUBP2,2,0.0036679317877070287,7060.3480606558205,14132.689830323672,16.8512145105951,14126.696121311641,0.510902575,1.0,1.0248298102337672
NUCB2,2,0.005868613132009518,6679.313350792236,13368.366547131485,20.37341413540398,13364.626701584471,0.510707275,1.0,1.003313941850513
NUCKS1,2,0.09870401466383352,13106.162928250593,26221.5046068053,6.422897693088244,26218.325856501186,0.3602914174833171,1.0,1.0022822623357546
NUDCD1,3,0.0005730017318789945,2982.747749325661,5971.315352082099,38.055351586545854,5971.495498651322,0.69634165,1.0,1.0076752767511072
NUDCD2,2,0.008161735299581772,8950.246518696616,17905.451682342475,12.235751441372905,17906.493037393233,0.4169828,1.0,1.004607895206748
NUDCD3,2,0.0012113873033635595,3591.4564746782216,7190.173468928688,36.85037803292699,7188.912949356443,0.669228725,1.0,1.0056327422341924
NUDC,2,0.0075007876829549566,10274.17032630716,20553.265678556265,9.319316784628278,20554.34065261432,0.362410675,1.0,1.010455717262679
NUDT12,2,0.00038125209004973725,1818.241392399165,3639.8045275487398,35.35517421556115,3642.48278479833,0.804974375,1.0,1.004039140926273
NUDT13,2,2.904730495590906e-6,473.8772411962089,950.667391495548,18.464987505317396,953.7544823924178,0.9028953,1.0,1.0032498998493498
NUDT14,2,0.001215102738625273,6029.9115239893035,12092.086156086261,22.896942235278203,12065.823047978607,0.5116208,1.0,1.0043325340796319
NUDT16L1,2,0.0024529184653824185,3983.729299134914,7987.8211606214445,34.739498718935394,7973.458598269828,0.614918675,1.0,1.0016749744437312
NUDT16,2,0.0009623308443117315,3420.6136772063655,6846.409825997879,37.191287086662456,6847.227354412731,0.67902015,1.0,1.0036543023385032
NUDT18,2,0.0004470761804373363,1875.3500035157097,3753.80110522368,35.77189280051518,3756.7000070314193,0.824894575,1.0,1.0067781543813554
NUDT19,2,0.00040225163453360866,1725.5839758015497,3454.219820368119,34.710898502591824,3457.1679516030995,0.81994235,1.0,1.0038714412089653
NUDT1,2,0.0019996693066588567,5438.4698444858295,11057.655385681506,31.912650542962442,10882.939688971659,0.562399475,1.0,1.008737798787296
NUDT21,2,0.0022692104466028803,6377.735783461773,12824.322292203462,20.829217606822084,12761.471566923547,0.4913794,1.0,1.0052711122466338
NUDT22,2,0.0037197885302936665,6816.561966499898,13638.884730882573,18.12391163800094,13639.123932999795,0.550296125,1.0,1.0118837744602882
NUDT2,2,0.0031368567392549345,8153.261387434315,16311.653974266772,13.206494515131133,16312.52277486863,0.43450455,1.0,1.0053801507636446
NUDT3,2,0.00327938495186603,6934.510778738647,13873.84027926269,16.951266011510505,13875.021557477294,0.52732615,1.0,1.0131118613261958
NUDT4,2,0.0011203936182653783,3385.6361025229535,6775.55430092584,37.37291443499065,6777.272205045907,0.7031585,1.0,1.004972700268933
NUDT5,2,0.0046678262741586245,8260.379347812863,16533.965850918154,13.259370013835982,16526.758695625726,0.4232347,1.0,1.002970879329667
NUDT6,2,0.00096616859020873,1945.0864266616568,3894.50444627711,35.944161294188206,3896.1728533233136,0.7881107,1.0,1.0032957108137661
NUDT7,2,0.0009171520052823913,3185.7432582912597,6377.8161682034015,37.63603089153334,6377.4865165825195,0.696069375,1.0,1.00413335998773
NUDT8,2,0.003188856651586517,4909.698635216677,9832.730033815338,31.741390164171843,9825.397270433354,0.5778775,1.0,1.004557274862461
NUDT9,2,0.0005520762247291467,3454.102364747702,6911.8287855792805,36.44586209949044,6914.204729495404,0.711539825,1.0,1.007676556743199
NUF2,2,0.0055242261769468705,3407.9292427792366,7020.107161565657,41.87223056811757,6821.858485558473,0.70818665,1.0,1.0100472881621811
NUFIP1,2,0.0010544991017267685,2991.077692427471,5986.3933484378185,38.418249283545094,5988.155384854942,0.7133763,1.0,1.0068528146361755
NUFIP2,2,0.002298162731587841,3763.40158216029,7532.037148030144,37.28207848733834,7532.80316432058,0.696642,1.0,1.0044313465206116
NUMA1,2,0.0005854202369384079,3215.110820296867,6435.877625162604,37.57931545172115,6436.221640593734,0.695556675,1.0,1.002888107954516
NUMBL,2,0.0001319535141369595,1365.9094292881393,2735.032149318556,31.87805648700156,2737.8188585762787,0.845706725,1.0,1.0027299355708696
NUMB,2,0.000422508040672999,2749.65489825506,5505.178259293949,38.061256362501666,5505.30979651012,0.718914675,1.0,1.0074320690394047
NUP107,2,0.0010949246320676054,3124.728293570718,6258.3580435221465,38.26961700552802,6255.456587141436,0.677831975,1.0,1.0050178638363678
NUP133,2,0.00027968295224751214,1690.502949217925,3385.736396149846,34.60476750901184,3387.00589843585,0.802656075,1.0,1.003301059614041
NUP153,2,0.00020109892825380697,1474.1387004194767,2951.368881768453,32.907928991807715,2954.2774008389533,0.84695895,1.0,1.0051820298305378
NUP155,2,0.0002328092966950717,1350.4990345144054,2704.798181066142,31.519189213194167,2706.9980690288107,0.8221575,1.0,1.0037902146156532
NUP160,2,0.00042440427257028955,2702.7860230628653,5410.380401076456,38.107193116235976,5411.572046125731,0.7197158,1.0,1.0031732291621362
NUP188,2,0.000490246422986176,1673.819353738664,3382.8275652029806,34.2691921418184,3353.638707477328,0.771375425,1.0,1.0035675719915205
NUP205,2,0.00028289330772418017,1557.6465626211634,3121.462493384903,33.45573592882649,3121.293125242327,0.794880325,1.0,1.003583146832369
NUP210L,2,1.277569640331751e-6,46.71352670943974,95.91636121795626,4.951961284235588,99.42705341887948,0.9671164,1.0,1.0043433807883535
NUP214,2,0.00036292622606991633,1732.1264107559878,3467.4006479152636,34.78122454827534,3470.2528215119755,0.813059175,1.0,1.0017173660171828
NUP35,2,0.0013028820242419416,2666.1948356818875,5337.107372293552,38.61613972713556,5338.389671363775,0.720266475,1.0,1.0056248014820182
NUP37,2,0.003572213412604884,5078.079835516844,10161.172457791135,30.05724284364924,10162.159671033687,0.57926545,1.0,1.0028717744023825
NUP43,2,0.00033451060224750886,1429.244388621828,2862.816351534502,32.246658765234955,2864.488777243656,0.811319875,1.0,1.0029581972643937
NUP50,2,0.0005431073767160643,2976.9869334273817,5958.381860730677,37.91567711348736,5959.973866854763,0.719211375,1.0,1.0055103433920538
NUP54,2,0.0012491722461324085,3342.127665762005,6688.751984698525,37.63844516362168,6690.25533152401,0.684739225,1.0,1.0049560277300207
NUP62,2,0.002615851385335068,3533.6739640606606,7071.633432895353,37.46899812930856,7073.347928121321,0.6817868,1.0,1.005927753506474
NUP85,3,0.0008804662459661625,3129.439098094681,6266.4921924218415,38.187957331983384,6264.878196189362,0.684069525,1.0,1.0068255793343404
NUP88,2,0.0008484240394183424,3493.043728708307,6991.268864241881,36.550983349605815,6992.087457416614,0.6897963,1.0,1.0021546658358678
NUP93,2,0.0004347821974101392,2813.988289836862,5634.299993200539,38.33960489005406,5633.976579673724,0.703823825,1.0,1.0061210223993875
NUP98,2,0.000774277959835984,2196.5631036036957,4396.55772091873,37.122786526660484,4399.126207207391,0.7914095,1.0,1.0059309468136621
NUPL1,2,0.0008252870419919644,2757.246888541486,5519.290144287271,38.342546665971966,5520.493777082972,0.709919,1.0,1.0025363654176305
NUPL2,2,0.0010374179484546268,3629.138985577028,7263.15538998736,36.35936341565815,7264.277971154056,0.693912375,1.0,1.0029067876729776
NUS1,2,0.0007553890100486696,3431.426209705844,6866.855482807697,36.43026700211807,6868.852419411688,0.715507925,1.0,1.013443015802338
NUSAP1,2,0.016705471918180028,6116.201426376149,12276.428397365466,44.09553175611273,12238.402852752299,0.694800025,1.0,1.0462342244466605
NUTM2A-AS1,2,0.0010708535332954203,3211.453369847915,6427.520643493244,37.79481542939348,6428.90673969583,0.691233725,1.0,1.0044048090144002
NVL,2,0.00055086552245314,1734.626891077978,3473.048560990168,34.71140666780389,3475.253782155956,0.806181625,1.0,1.0025780287400132
NWD1,2,9.091836216325056e-6,108.8731208257836,220.37590246733365,7.955410225212684,223.7462416515672,0.95283155,1.0,1.0014341106444657
NXF1,2,0.0007535636462015387,2271.5440600197276,4547.740899486747,37.30762780186946,4549.088120039455,0.760326275,1.0,1.0032965226650414
NXF3,2,1.1470926019751708e-8,3.0455308582440785e-5,2.048498516663397,8.090167085658927e-15,6.000060910617165,0.9818754,1.0,1.002465958290567
NXNL2,2,8.541699761440345e-5,278.5908146085468,560.1893110057524,13.683767516542586,563.1816292170936,0.9277223,1.0,1.0029508308048258
NXN,2,0.0013751247248585652,3699.713895363694,7405.455652859175,36.443826348033085,7405.427790727388,0.665965375,1.0,1.0055680740709625
NXPE3,2,5.6208117174614115e-5,1084.4191361689882,2172.4339616624834,28.713416960494772,2174.8382723379764,0.8482465,1.0,1.0020255396677005
NXPH1,2,6.746483827423463e-9,1.7911914561809292e-5,1.5782367165318572,1.1441223993092332e-14,6.000035823829124,0.98214175,1.0,1.0025709758950219
NXPH3,3,7.2635171342929615e-9,1.9284637991547813e-5,1.6402389462052012,8.090167070589817e-15,6.000038569275983,0.982097575,1.0,1.0025282014624175
NXT1,2,0.0034442834380062305,5424.3248420176915,10854.608211183917,29.78497554387863,10854.649684035383,0.56775725,1.0,1.0034205274369432
NXT2,2,0.00031987740673044884,1747.5862968468882,3501.6964107400727,34.91630199852536,3501.1725936937764,0.78484435,1.0,1.002724417799411
NYAP1,2,1.1840968472092085e-5,490.1276827810382,983.4080186809932,18.74441914111666,986.2553655620763,0.899376275,1.0,1.0033484605035434
NYAP2,2,1.2818671666077269e-5,126.02525505642787,254.63022886020065,8.65276621107217,258.0505101128557,0.952253275,1.0,1.0032300088886574
NYNRIN,2,4.009350189204389e-9,1.0644824752337655e-5,1.3925571770884073,1.401258040798223e-14,6.000021289649505,0.982246475,1.0,1.0011930144245247
OAF,2,0.0013430896104560852,3620.700962942257,7338.8523662185835,36.31629966408415,7247.401925884514,0.628988525,1.0,1.0029567346039236
OARD1,2,0.0025285661382324263,5215.521793189058,10438.194739996035,28.514388532687672,10437.043586378117,0.56836345,1.0,1.0021363829872114
OAS1,2,3.902182800826934e-5,349.6534369685413,704.7791751673722,15.353356588989788,705.3068739370826,0.911978275,1.0,1.0021461589187837
OAS2,2,9.023347422958776e-9,2.395698740795555e-5,1.6584110530106113,1.14412239957562e-14,6.000047913974816,0.98239375,1.0,1.0017306214418267
OASL,2,4.747194652159369e-5,704.8008828782782,1413.3291095326108,22.831033715212246,1415.6017657565565,0.8752183,1.0,1.0042156230403072
OAZ2,2,0.0050470497573362316,8215.436420305456,16464.45129215081,12.822019290664434,16436.87284061091,0.4253934,1.0,1.009842267093347
OAZ3,2,0.0002224491571213483,411.42404318867375,826.2742755500706,17.127647347503018,828.8480863773475,0.9087977,1.0,1.003316278224198
OBFC1,3,0.0016532099699493959,5803.917223315202,11613.250540075212,26.509025431446183,11613.834446630404,0.5506505,1.0,1.005270762224886
OBSCN,2,8.924786196058079e-5,649.6918044540276,1303.1156470904382,22.07775556066898,1305.3836089080553,0.882526875,1.0,1.0019063101822756
OBSL1,2,0.0031879175833108776,6198.177985634158,12401.500211839551,24.211410266844396,12402.355971268316,0.534101825,1.0,1.0083466998197737
OCEL1,2,0.0005292231002706115,4446.7851656947505,8897.956011031836,32.17086165836824,8899.570331389501,0.6468001,1.0,1.0058966218141892
OCIAD1,2,0.002430406521773503,8766.093975340125,17686.21250980999,11.609875118219973,17538.18795068025,0.371600625,1.0,1.0127166733178699
OCLN,2,0.0005051988891681346,1857.1369461549123,3717.3514377566903,35.53929727047052,3720.2738923098245,0.8095714,1.0,1.0030770251906984
OCRL,2,7.65317309708329e-5,664.7877230219146,1339.861689610474,22.03454910337348,1335.5754460438293,0.8713702,1.0,1.0024174173619602
ODC1,2,0.004046581295987848,9579.82850372153,19233.893532075635,10.593318061438204,19165.65700744306,0.388693825,1.0,1.0065612657338256
ODF2L,2,0.0014839197741429548,5895.496214529118,11796.044964865725,23.584560632443974,11796.992429058237,0.539543575,1.0,1.001219883127742
ODF2,2,0.00027426877412704213,2164.2793069320755,4364.119480724142,36.99812166346548,4334.558613864151,0.738243575,1.0,1.0014280114328615
ODF3B,2,0.0008973939350831716,2411.2181865181356,4827.989762357846,37.70063863119688,4828.436373036271,0.74136995,1.0,1.0069364762275244
ODF3L2,2,6.957577742617342e-6,97.13605736856417,196.8379622414423,7.453562097502541,200.27211473712833,0.9555058,1.0,1.00193885451265
OFD1,2,0.0011794913080927373,3860.691641364563,7725.111557982008,34.73901810087855,7727.383282729126,0.706743225,1.0,1.0027350025716948
OGDH,2,0.0004114293894217258,1581.8417825622962,3169.1444225402784,33.582225120783015,3169.6835651245924,0.792094875,1.0,1.0028153524814833
OGFOD1,2,0.0004341050404427076,2831.6182963280207,5667.7585025293565,38.09009783622387,5669.2365926560415,0.723815475,1.0,1.002449688450946
OGFOD2,2,0.0009179466620516455,2671.159027074429,5347.148145339115,37.91856272751739,5348.318054148858,0.729618825,1.0,1.0083002830656598
OGFOD3,3,0.0007827106046477947,4514.783887031669,9044.636824780731,32.45943147341101,9035.567774063338,0.59294365,1.0,1.006212744039565
OGFR-AS1,2,5.67599871965441e-7,32.76421102034169,67.72484862887917,4.113789777536712,71.52842204068338,0.971640225,1.0,1.0058567180037534
OGFRL1,2,0.0003575312988316155,2114.2900015559644,4234.313436616452,36.75854720259839,4234.580003111929,0.754275025,1.0,1.0019678122401463
OGFR,2,0.002838720222616623,5785.705123924407,11576.804179436065,23.22523001324304,11577.410247848815,0.616260275,1.0,1.0042532584442316
OGG1,2,0.0009537091534156985,2004.5183332676797,4013.0360307567503,36.246316170831754,4015.0366665353595,0.785526575,1.0,1.0048109937728138
OIP5,2,0.002531720325629285,2566.9867830259145,5148.501982970685,38.88110773594563,5139.973566051829,0.7356157,1.0,1.0042213177137747
OLA1,2,0.008521451120785041,11232.506894859678,22475.62643028898,7.835593572754301,22471.013789719356,0.3281888,1.0,1.0075776355266342
OLFM1,2,0.00023388373144131837,419.81473390185187,843.780266528253,17.32619179789417,845.6294678037037,0.9039756,1.0,1.0021527332326214
OLFM2,2,0.0012906053474654995,3444.5805207650874,6899.3156119157165,37.752360346377415,6895.161041530175,0.6625717,1.0,1.008006174330048
OLFML2A,2,3.6438543195201222e-6,411.994024650597,827.0039520101308,17.036830155416986,829.988049301194,0.906900425,1.0,1.0026849316328725
OLFML2B,2,7.860669881576616e-5,269.16952690789304,542.6371289619353,13.413232691212585,544.3390538157861,0.92368245,1.0,1.0021868895782562
OLFML3,2,3.5492214706083196e-6,72.74762128301192,147.97492874024113,6.326612049937513,151.49524256602385,0.96086125,1.0,1.0015891269920993
OMA1,2,0.00011348751107757469,2359.153644046075,4724.3714699628,37.541172759609616,4724.30728809215,0.73281055,1.0,1.0031202205556173
ONECUT1,2,2.9881416080766508e-5,180.09148763785052,363.03911353837765,10.630714924845377,366.18297527570104,0.940214225,1.0,1.003904620536809
ONECUT2,2,0.00021807434476646468,1080.8374863440038,2166.010428582558,28.356632099939446,2167.6749726880075,0.843069025,1.0,1.0053079243188543
ONECUT3,2,8.188024660687927e-5,2241.1721387807515,4486.5049166875015,37.19237441169719,4488.344277561503,0.774591525,1.0,1.0079513694832323
OPA1,2,0.00019612239278326437,2801.0546686303833,5607.136872454084,37.892828696580764,5608.109337260767,0.72404735,1.0,1.0055129417674098
OPA3,2,0.0006880933325070881,2076.6968156447765,4156.376466568986,36.64158667478517,4159.393631289553,0.80665285,1.0,1.0062430157262043
OPHN1,2,0.00019322021467340435,857.1545754715844,1717.7990131317788,25.609113984017863,1720.3091509431688,0.870983,1.0,1.0020531505983796
OPN3,2,0.00028997708361913377,1739.3258511210443,3482.0451727572417,34.90055963998823,3484.6517022420885,0.814794475,1.0,1.0085092837391885
OPRL1,2,4.24716514039058e-6,364.751837764992,732.6220466863954,15.87969140456034,735.503675529984,0.911909075,1.0,1.002338356785789
OPTN,2,0.0004478414802660289,4282.812143404048,8630.828166828056,33.95383011288542,8571.624286808095,0.595789225,1.0,1.0025396287603603
OR51B2,2,4.123330440776672e-6,373.47111476126935,749.877058449145,16.099433314728714,752.9422295225387,0.913121,1.0,1.0025650431834605
OR51B4,2,0.0007483392418248507,2158.3344779612157,4319.750263686212,36.96484027701652,4322.668955922431,0.805662675,1.0,1.0064719619297036
OR51B6,2,3.549641959924418e-6,72.74762239941106,147.88814429255447,6.32734883520595,151.4952447988221,0.9620009,1.0,1.002376412306638
OR51I1,2,3.079515170068226e-5,694.2205983078968,1391.9397036656515,22.692792349477173,1394.4411966157936,0.8756013,1.0,1.003502503258808
OR52D1,2,3.192778755135695e-7,25.436204542194503,53.06385608348668,3.6496351611461484,56.872409084389005,0.973903,1.0,1.0058580145804228
OR7D2,2,8.870920279286523e-7,39.83954645015847,81.95029678625937,4.550420773980556,85.67909290031695,0.969339425,1.0,1.0030486604453563
ORAI1,2,0.0008093703683287772,3241.7904639002268,6488.0177545105535,37.89072376647337,6489.5809278004535,0.716012575,1.0,1.0093041255341244
ORAI2,2,0.0007175910677430613,1742.953636188773,3491.0707271969095,34.7305709507458,3491.907272377546,0.784405,1.0,1.0060509701785827
ORAI3,2,0.0010524049860733031,3157.005580881343,6318.6441714861985,37.719536934049025,6320.011161762686,0.696305375,1.0,1.001294240582437
ORAOV1,2,0.0004380123573387784,1594.644812013889,3193.122417029642,33.68257848281739,3195.289624027778,0.8117784,1.0,1.0027802391096112
ORC1,2,0.00028060173002552647,886.7902006426478,1778.5381642655575,25.524546120841197,1779.5804012852957,0.851080575,1.0,1.0035711914663497
ORC2,2,0.0001889194528714612,2454.5413300523587,4913.486108231243,37.82109665761006,4915.082660104717,0.74597465,1.0,1.0040182623422502
ORC3,2,0.0018578453777432266,3413.25673765271,6832.012233106371,37.43738741659662,6832.51347530542,0.667953925,1.0,1.0035194812068469
ORC4,2,0.0012581592745967826,3858.4364139941176,7720.84626167564,34.807596052014844,7722.872827988235,0.706542725,1.0,1.0033214022182995
ORC5,2,0.000510945624825443,1734.284162992033,3472.0530929048523,34.729122945045184,3474.568325984066,0.8093469,1.0,1.0087629965104399
ORC6,2,0.0037985333022171313,3171.040330791263,6350.076563189261,40.76645676814077,6348.080661582526,0.706069725,1.0,1.002041030219166
ORMDL1,2,0.0027672333980400805,5883.5246484396675,11775.570783008143,22.325250607453064,11773.049296879335,0.57587265,1.0,1.007955833055875
ORMDL2,2,0.002644648049797654,5494.543993321036,10994.41298221834,25.49306558004802,10995.087986642073,0.589966225,1.0,1.0069843131903007
OSBP2,2,3.6218719395259534e-5,609.9219108171999,1224.275015909832,21.095206562023833,1225.8438216343998,0.8798913,1.0,1.0016183106042427
OSBPL10,2,0.0011235342881338634,1990.9677715749106,3986.7787408596846,36.17359342892109,3987.935543149821,0.77554985,1.0,1.0023822749437452
OSBPL11,2,6.871410229043408e-5,1193.977442340009,2390.9915750766186,29.98329784687121,2393.954884680018,0.84931475,1.0,1.0024283418545235
OSBPL1A,2,0.0024923409750078097,3819.462131760758,7652.660733408909,35.98789876334897,7644.924263521516,0.6307716,1.0,1.005124652040623
OSBPL2,2,0.00027727371272616273,2325.024382827081,4653.650150838894,37.4147648363914,4656.048765654162,0.7688495,1.0,1.0106420224499362
OSBPL3,2,0.00023684521534323252,1128.8676242149793,2262.8584300839484,28.9561280363566,2263.7352484299586,0.829642175,1.0,1.003465067503768
OSBPL5,2,0.0003748588389594711,1711.0496424158036,3425.4146962769746,34.62148631622108,3428.0992848316073,0.806270675,1.0,1.0055820662238013
OSBPL6,2,3.597216167336386e-5,613.698615821922,1231.1752047014725,21.170847537025814,1233.397231643844,0.882314075,1.0,1.0021333367470326
OSBPL7,3,9.124622086138955e-5,908.6616977864061,1821.45142225237,26.086795103649326,1823.3233955728122,0.851876975,1.0,1.0015179171789836
OSBPL8,2,0.005094005105214768,7446.903113805372,14898.861546262482,16.84773079914302,14899.806227610745,0.47687065,1.0,1.0039930842474585
OSBPL9,2,0.001043790788924629,4489.723545414387,8984.60107806722,31.613683551334496,8985.447090828775,0.6228116,1.0,1.0037259943824601
OSBP,2,0.00015815226366292922,2834.077548347428,5671.28076606668,37.81909704367579,5674.155096694856,0.760957875,1.0,1.0033995075678979
OSCAR,2,1.2834722776071337e-6,46.71354238094171,97.13235467579257,4.949205740108066,99.42708476188342,0.967035225,1.0,1.0013511673082771
OSCP1,2,0.00010288894026480755,1237.6452617944956,2478.4424044027487,30.432363888836516,2481.290523588991,0.841502575,1.0,1.0026598154482569
OSER1-AS1,2,0.000208581639005325,1333.8586008523064,2671.486850597149,31.36440240698451,2673.7172017046128,0.824815825,1.0,1.0027244887761
OSER1,2,0.0008085987380712376,5055.265677285169,10115.316391101196,27.99107809563344,10116.531354570337,0.660008825,1.0,1.007291537559657
OSGEPL1-AS1,2,2.2029238893752713e-5,572.2637206371708,1147.9508694440726,20.407849059468244,1150.5274412743415,0.8889017,1.0,1.0052182783561632
OSGEPL1,2,0.0003225244350226048,1372.9292847700253,2750.0846208368307,31.688831870492074,2751.8585695400507,0.820189075,1.0,1.0027847223394915
OSGEP,2,0.0008606502311290069,2783.1920609046474,5572.361558207723,37.99154116418433,5572.384121809295,0.715786525,1.0,1.0064811624930725
OSGIN1,2,0.0003839217375414442,2133.9450874701065,4272.26958344571,36.87624264350499,4273.890174940213,0.76844535,1.0,1.0049649850023163
OSGIN2,3,0.0009763838316113196,2943.616207783911,5891.782989714596,37.96537343267441,5893.232415567822,0.718539825,1.0,1.002871376452782
OSMR,2,0.0005605933471838744,1518.9425546505752,3042.97418863308,32.98747068088061,3043.8851093011504,0.80007275,1.0,1.0017792958881175
OSR1,2,0.0001239169849626281,324.4887715853168,652.0276832731679,14.943879864917688,654.9775431706336,0.9272555,1.0,1.0031691280147872
OSR2,3,0.0008008324309456329,2921.501434606672,5847.120860473134,38.424343758073576,5849.002869213344,0.72329665,1.0,1.0111801560365046
OSTF1,2,0.0003245962533345218,4436.933464270549,8879.171402907537,31.325185545007706,8879.866928541098,0.633899,1.0,1.0046845976730587
OSTM1,2,0.00020886270924405434,1285.4926155581147,2575.1158624005575,31.111006618848133,2576.9852311162294,0.835238,1.0,1.0012231738196493
OTC,2,2.8743739965541426e-6,66.42110286365245,135.23756135672872,6.0121942931179175,138.8422057273049,0.962706825,1.0,1.0031231618644068
OTP,2,3.1939147865675834e-7,25.43620484381085,53.08151774568488,3.6385711052246337,56.8724096876217,0.9738515,1.0,1.0031945428055347
OTUB1,2,0.002883335668861187,7162.574355657862,14337.571683938364,15.319647527518606,14331.148711315724,0.490535075,1.0,1.007557857357688
OTUB2,2,3.738519976826606e-5,1045.4733169745095,2093.9435902215314,28.180228089667718,2096.946633949019,0.86625145,1.0,1.0028989356341744
OTUD1,2,0.00014953971182575315,991.5042619816344,1987.076807987191,27.21038091938481,1989.0085239632688,0.8587619,1.0,1.002369530481572
OTUD3,2,0.00022561252938149926,1374.7461924234008,2753.3703238920875,31.77809885488245,2755.4923848468015,0.818013325,1.0,1.00210957369062
OTUD4,2,0.00012939384920150203,2390.5115164633053,4784.751061839823,37.55872738831962,4787.0230329266105,0.768454775,1.0,1.0019353682369005
OTUD5,2,0.001162439517300106,3171.9412073219346,6348.6514190298485,37.44297866877615,6349.882414643869,0.701626975,1.0,1.0055029226084968
OTUD6B,3,0.0010051828008918534,2708.9735290857857,5424.330416912397,38.18579229016955,5423.947058171571,0.70563605,1.0,1.0019495210290041
OTUD7A,2,3.5492635032263013e-6,72.74762139460853,147.90448642692493,6.326805357386601,151.49524278921706,0.961139125,1.0,1.0030663888213922
OTUD7B,2,0.0002148721775522448,1571.25851373844,3145.4041842338816,33.62723446496557,3148.51702747688,0.837794025,1.0,1.004051367717989
OTX1,2,1.7958054208152564e-5,665.3079490709746,1333.5933148439065,22.221768458771965,1336.6158981419492,0.890888725,1.0,1.0084138021416993
OVGP1,2,2.220149534237926e-5,158.96178340308066,321.1740961973981,9.890339646729242,323.9235668061613,0.942401725,1.0,1.004036459456171
OVOL1-AS1,2,3.5488669248414018e-6,72.74762034169292,147.89768356317597,6.327356003184798,151.49524068338584,0.961809925,1.0,1.0026720746273763
OVOL1,2,0.0004675924879213774,1130.140986428146,2264.611777988485,28.827097325630326,2266.281972856292,0.83871885,1.0,1.003812111643717
OVOL2,2,6.366682003193994e-6,540.9999188241745,1085.0045270989735,19.916448899998205,1087.999837648349,0.901747025,1.0,1.0052618675566247
