Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
OXA1L,2,0.0034290041920051846,8447.635381264008,16908.016707947867,12.306319534384443,16901.270762528016,0.4109804,1.0,1.003228778726646
OXCT2,2,2.220125107477847e-5,158.9617827545502,320.6810088669521,9.891025748736677,323.9235655091004,0.94367375,1.0,1.002765807797816
OXLD1,3,0.005201572578238598,7666.524819487916,15337.966329042916,15.499546264903927,15339.049638975832,0.476966325,1.0,1.0058631970161407
OXNAD1,2,0.00010584848596711077,1358.468346274921,2720.077426597981,31.761627421192085,2722.936692549842,0.840703025,1.0,1.0047815610212865
OXR1,3,0.000714441958786657,3404.103556985295,6813.3201251151195,37.06226396065134,6814.20711397059,0.6845793,1.0,1.0064339502685473
OXSM,2,0.00014163055685709254,2779.8187249359457,5562.497693067625,37.83102744064828,5565.6374498718915,0.78722765,1.0,1.0023596448174956
OXSR1,2,0.00018706897556829057,2534.248769350466,5073.1439893143215,37.97141846556983,5074.497538700932,0.74320495,1.0,1.001957714441951
OXTR,2,3.416261488748041e-5,190.43831990895535,384.03363593301447,10.979627508476169,386.8766398179107,0.937423925,1.0,1.0024584208087226
P2RX4,2,0.0007600644141869152,2052.284290389587,4108.418477948553,36.51473117205388,4110.568580779174,0.775625125,1.0,1.0042478364848433
P2RX5-TAX1BP3,2,4.108634823076765e-5,205.7335440055864,415.0169402691774,11.481139789801045,417.4670880111728,0.934069625,1.0,1.002924016522762
P2RX6,2,3.816233849584371e-8,9.577354267374828,21.16157346597019,2.5905786533617405,25.154708534749656,0.978898575,1.0,1.0037136758253762
P2RX7,2,2.2213457981140522e-5,158.95708439574858,321.78827746518226,9.890249421036113,323.91416879149716,0.942151375,1.0,1.001638228520412
P2RY11,2,2.0462962745211177e-5,871.653423965002,1746.299956797324,25.71455085612021,1749.306847930004,0.87380215,1.0,1.0071187062882496
P2RY1,2,2.4014246800760066e-5,164.30051517630616,331.37931560902035,10.08157593805014,334.6010303526123,0.9430247,1.0,1.0022759028340802
P2RY2,2,9.600008688536111e-6,572.2230554097039,1147.4241477444143,20.476664772427274,1150.4461108194077,0.892179525,1.0,1.0033820250624903
P2RY6,2,1.0260692121617309e-5,114.65027433737694,231.9274017547903,8.194783079528555,235.30054867475388,0.95193975,1.0,1.0041078062972089
P4HA1,2,0.001869810097838665,3679.70015867805,7366.246642150694,37.1518906946824,7365.4003173561,0.6691317,1.0,1.0076114901569757
P4HA2,2,0.0005623666980817374,1835.0175818570567,3674.2392107487603,35.37843032931831,3676.0351637141134,0.78775905,1.0,1.0044811520741963
P4HA3,2,2.2201067721034475e-5,158.961782267746,320.7773308981976,9.890691077505656,323.923564535492,0.943199575,1.0,1.00163027946521
P4HTM,2,0.0021044314336852482,5625.472121232971,11257.013999397075,23.682851488289202,11256.944242465943,0.573243825,1.0,1.0034376554636641
PA2G4,2,0.011354270410719689,11876.020327215632,23772.977645614683,7.150645075364367,23758.040654431265,0.3322608,1.0,1.0081798221218154
PAAF1,2,0.000567464535466258,1932.234542277896,3867.8647866616525,35.95809162151683,3870.469084555792,0.793712,1.0,1.0086037654881792
PABPN1,2,0.002260716762011608,6481.310084555302,12973.502429819402,21.05752780324864,12968.620169110603,0.53398345,1.0,1.005288153992211
PACRGL,2,0.0005277474374373436,1997.1852852554596,3998.061036601474,36.32929409807014,4000.370570510919,0.79390835,1.0,1.0019759063144111
PACRG,2,4.1086787239346566e-5,205.73354517115416,414.35780465874853,11.481859680441362,417.4670903423083,0.935988975,1.0,1.0026115194388772
PACS1,2,0.0005920539126468727,2063.901522772792,4139.657560344958,36.64473774722264,4133.803045545584,0.757687675,1.0,1.0034357872335287
PACS2,2,0.0001875615522680412,1406.0412088560201,2817.648846450922,32.12880393090872,2818.0824177120403,0.808247625,1.0,1.0035324420723177
PACSIN1,2,1.785408372965558e-5,350.8954550455117,706.913084724579,15.455906005027755,707.7909100910234,0.9116029,1.0,1.0014278956424634
PACSIN2,2,0.0003225985393175005,2370.581412955178,4745.590348467003,37.51794234738639,4747.162825910356,0.750780925,1.0,1.0059663571955497
PACSIN3,2,0.0014768263600693971,3720.2078780992506,7448.064242782432,36.44381085026089,7446.415756198501,0.66315065,1.0,1.007386954532906
PADI2,2,0.00015513351781904871,355.5876965395946,715.1705695702875,15.751687541505959,717.1753930791892,0.9119577,1.0,1.0022872109091165
PADI3,2,5.195060395340647e-6,306.48955383583416,616.8229012360694,14.3593013562815,618.9791076716683,0.918632875,1.0,1.0022072799446402
PAF1,2,0.0013782742175240548,3692.9593893295855,7390.842055482356,36.20032655271735,7391.918778659171,0.672554075,1.0,1.0062765981347863
PAFAH1B1,2,0.0015647716861010427,5316.265020185166,10638.424318395108,26.10871184960311,10638.530040370331,0.6260484,1.0,1.0081594840545853
PAFAH1B2,2,0.0014667738706004333,4969.164520875445,9942.727416235433,29.386090539209068,9944.32904175089,0.6225093,1.0,1.0031381204876066
PAFAH1B3,2,0.005929959409716249,10730.105561090246,21480.59062615511,8.54576589499134,21466.21112218049,0.336863975,1.0,1.0026596001977395
PAFAH2,2,0.0003518290225726759,1295.9482053448055,2596.326827754889,30.857468844464446,2597.896410689611,0.826770125,1.0,1.0018141259350501
PAG1,3,4.6068341629454184e-5,215.7778151552985,434.408385256079,11.802948832086933,437.555630310597,0.9349905,1.0,1.002614126631773
PAGE2B,2,3.192558829939451e-7,25.436204483804364,53.04920902895546,3.6471165208769274,56.87240896760873,0.973899225,1.0,1.0027445510217552
PAGR1,2,7.98736992190413e-6,103.03945374567877,208.7142868237676,7.70859648967334,212.07890749135754,0.95390175,1.0,1.0020219337745406
PAICS,2,0.005727451329142439,8879.323577242258,17768.2665535798,11.040998663116142,17764.647154484515,0.468895925,1.0,1.0072761412041542
PAIP1,2,0.002796633545270554,7503.8462412562585,15012.348142006922,14.66017117466356,15013.692482512517,0.474493675,1.0,1.0042189665625192
PAIP2B,2,0.000845226207196246,2181.0643062343547,4365.365546140769,37.03120898971868,4368.128612468709,0.7909572,1.0,1.002874738228652
PAIP2,2,0.004409319493871103,8911.264463217976,17852.124658965844,11.34424421264521,17828.528926435953,0.396164075,1.0,1.0108373380431463
PAK1IP1,2,0.002843781661385163,3677.1767669969718,7358.7140631688335,36.711645576455446,7360.3535339939435,0.67019725,1.0,1.008218512569748
PAK1,2,0.0004896521082771936,4276.210959389787,8557.884481496078,33.55077123526343,8558.421918779573,0.629751375,1.0,1.0042611024081083
PAK2,2,0.0043923847098713865,7394.8037311843445,14794.565215819699,16.273810140617428,14795.607462368689,0.469149475,1.0,1.003086958407092
PAK4,2,0.0009960585610233506,4198.903527621095,8402.55821153882,35.01294736898117,8403.80705524219,0.62703995,1.0,1.0034093005909266
PAK6,2,0.0005713989866280999,1703.5065989894729,3410.9966792024156,34.48486521828129,3413.0131979789458,0.8059106,1.0,1.0022684151189432
PAK7,2,1.4204455996406006e-5,131.63229748376324,265.9414630996968,8.871824058775598,269.2645949675265,0.9489432,1.0,1.0031244720412429
PALB2,2,8.79332571413636e-5,1200.3549267656406,2403.5658827116913,30.02025675514883,2406.709853531281,0.862761125,1.0,1.0036487638951221
PALD1,2,0.00014854192134793992,1354.4818307010712,2712.6229828119212,31.651095476267407,2714.9636614021424,0.82225095,1.0,1.0039828265413844
PALLD,2,0.0026475636210311873,5506.287585361065,11018.088125834885,29.802903223169626,11018.57517072213,0.56674375,1.0,1.0035624368001124
PALM3,2,4.471277867984519e-5,736.7743822742742,1477.0962989930038,23.402379919863485,1479.5487645485484,0.87657295,1.0,1.002986143276468
PALM,2,0.0004684128362807821,2401.6873331613956,4808.818268934494,37.58953891311568,4809.374666322791,0.7379151,1.0,1.003955173874728
PAN2,2,3.2188607061247446e-5,911.0671793517622,1833.2605082358048,26.266854967932108,1828.1343587035244,0.845740825,1.0,1.003019867452824
PAN3-AS1,2,3.414964104236214e-5,190.44415824713562,383.7192839128044,10.98040909012438,386.88831649427124,0.9408613,1.0,1.0035353636182993
PAN3,2,7.282604562999446e-5,1025.2722877995732,2053.9420392872726,27.803395761158942,2056.5445755991464,0.848124925,1.0,1.0029372098454956
PANK1,2,3.165376507945787e-5,911.0657593463005,1825.114274721718,26.270942248315496,1828.131518692601,0.86881705,1.0,1.0055495240711863
PANK2,2,0.0012042412950710193,3547.9662207171273,7099.980917389348,36.288331198875916,7101.9324414342545,0.706715825,1.0,1.0043450389665445
PANK3,2,0.00012485822537868993,2467.7531814754884,4938.796720927919,37.68664974055795,4941.506362950977,0.774654275,1.0,1.0025653711431797
PANK4,2,0.00012878871440150623,1080.7526026606379,2164.6430487320117,28.71251945852448,2167.5052053212758,0.8675563,1.0,1.0017660385014895
PANX1,2,0.00016431768431526134,1291.9668239422226,2587.3049892636027,30.9593363210274,2589.9336478844452,0.832784475,1.0,1.0038796987758958
PANX2,2,0.0003220050735388795,477.22966918841024,961.5485722569613,18.63776833571681,960.4593383768205,0.89478185,1.0,1.002343172332352
PAOX,1,2.9871935188237474e-5,650.7668045074502,1305.0486138661274,21.886115410791408,1307.5336090149003,0.882602325,1.0,1.0028852135632083
PAPD4,2,0.0006612309954426849,2016.8102474174261,4037.2682933232704,36.3733299221282,4039.6204948348523,0.785415325,1.0,1.003026459853149
PAPD5,2,0.00011611376873725638,2297.498414101682,4598.1396639955,37.34344057662002,4600.996828203364,0.7854587,1.0,1.0042810315413606
PAPD7,2,4.027739444766111e-5,795.4988397640167,1594.4832511243098,24.41122657645364,1596.9976795280334,0.86664465,1.0,1.002745498748215
PAPLN,2,3.415026044054625e-5,190.44415989163778,385.348129078758,10.97896845228905,386.88831978327556,0.936332525,1.0,1.0022234433817172
PAPL,2,5.688849176248324e-5,235.53870648254934,474.100798854151,12.417135757844644,477.0774129650987,0.93126495,1.0,1.0020867134964788
PAPOLA,2,0.0035069282715145746,7664.20800568536,15336.700711215957,15.02353519700655,15334.41601137072,0.4621043,1.0,1.0071110649761321
PAPOLB,2,2.2728100316215775e-6,59.98324949702982,123.20292584157517,5.678248884765804,125.96649899405963,0.96349445,1.0,1.0047962733145241
PAPOLG,2,9.750578451534904e-5,1000.840968576214,2005.248026488851,27.416128790430815,2007.681937152428,0.8603118,1.0,1.0030230596788192
PAPPA,2,3.206823585699539e-7,25.43620827109702,53.083517207167006,3.6293852152363186,56.87241654219404,0.97374165,1.0,1.0023280906553054
PAPSS2,2,9.433490072423918e-5,1282.079015771598,2573.053111225465,30.94807578378998,2570.158031543196,0.814486775,1.0,1.0021690480432701
PAQR3,2,6.649455130419699e-5,1146.7241597195166,2298.7196911445108,29.479284134141995,2299.448319439033,0.832140675,1.0,1.0052824245874727
PAQR4,2,0.00035528329219588594,2146.9695902191725,4298.329325515032,36.93209667206432,4299.939180438345,0.754507975,1.0,1.0039571249874655
PAQR5,2,0.00046914019247836533,1738.6077794175524,3480.9965132812554,34.77602327854091,3483.2155588351047,0.79497545,1.0,1.0042532429577298
PAQR7,2,0.00036388198484684235,1442.676506200991,2889.764362586568,32.35873403899073,2891.353012401982,0.809528875,1.0,1.003451497054555
PAQR8,2,4.116884889228744e-5,781.8445887835372,1567.008360349662,24.182103821262814,1569.6891775670745,0.871976825,1.0,1.002163351733195
PARD3B,2,3.4150085695545674e-5,190.4441594276898,383.70936485382515,10.98024693647642,386.8883188553796,0.939996825,1.0,1.0021579306820005
PARD3,2,0.0008561241693051502,3228.5686583024026,6461.6385130004555,37.839025459521125,6463.137316604805,0.701728025,1.0,1.0040607710043787
PARD6A,2,0.00037605323571980283,2112.643691311707,4230.042584671175,36.78174802458615,4231.287382623414,0.750923125,1.0,1.0064403153424808
PARD6B,2,0.0008724141242129256,2520.0398292236696,5044.649306658943,38.14958522424231,5046.079658447339,0.7530908,1.0,1.002407609274737
PARD6G,2,0.0007123190306852867,1806.8677910758192,3618.7111747356016,35.16172249796959,3619.7355821516385,0.781705675,1.0,1.0021750940249132
PARG,2,3.355579269732875e-5,885.235757693483,1773.5932721426536,25.87055387637335,1776.471515386966,0.8638794,1.0,1.0031975310900862
PARK2,2,1.4204668696878731e-5,131.632298048483,273.4412298786743,8.869925341029258,269.264596096966,0.9468649,1.0,1.0032948338052157
PARL,2,0.000812340088742474,5916.25498229828,11837.728370044264,23.4556843801281,11838.50996459656,0.553259925,1.0,1.0064279395574192
PARM1,2,4.585752039579266e-5,609.2551249949973,1224.7471976175311,21.29669430915398,1224.5102499899947,0.879890375,1.0,1.0040225760010004
PARN,2,0.001356901811774221,3078.357365525608,6162.125626618297,37.840116031882616,6162.714731051216,0.691058975,1.0,1.0126543084514876
PARP10,3,2.401418397404929e-5,164.30051500950125,333.31601380527127,10.080531802459815,334.6010300190025,0.9409656,1.0,1.002235423817607
PARP11,2,0.00015988184047163048,359.96785530254584,723.2698747348554,15.863721291352126,725.9357106050917,0.91377125,1.0,1.0037878210581113
PARP12,2,0.00018457232126106672,1499.81001316465,3006.745554808265,33.02685960811575,3005.6200263293,0.799610275,1.0,1.0028432240937977
PARP14,2,0.0004574473294538526,2220.2530725969928,4454.582480950567,37.17104779029789,4446.5061451939855,0.733278,1.0,1.0022795597465963
PARP16,2,2.970384864146371e-5,936.5723246175819,1876.258924537109,26.65948707085038,1879.1446492351638,0.8606846,1.0,1.005638652842897
PARP2,2,0.0006989997971383455,2492.0032340298567,4988.584732255248,38.03348895133614,4990.006468059713,0.72769675,1.0,1.0029316453199324
PARP4,2,0.00026147538547546714,2956.118338563835,5917.428107083589,37.76327937011327,5918.23667712767,0.7099227,1.0,1.0049612647368222
PARP8,2,8.221928163296193e-5,1247.4997121484182,2498.139934591276,30.627133625809837,2500.9994242968364,0.84931985,1.0,1.0022082844597762
PARP9,2,0.0007964529736964659,1759.9858777747454,3524.829413305748,34.8369389364398,3525.971755549491,0.788778525,1.0,1.0055679752942825
PARPBP,2,0.0009323819206494273,2257.132648530188,4520.591220426774,37.45362345984753,4520.265297060376,0.74142825,1.0,1.0021041609406114
PARS2,2,0.0004899751879962093,1495.707529090703,2995.676357882114,32.80830452549296,2997.415058181406,0.82897,1.0,1.0042963457665806
PASK,2,0.0004400509042490454,540.3276733812519,1085.7288113264867,19.99393311842681,1086.6553467625038,0.88977895,1.0,1.0039139305665796
PATL1,2,0.00036740816193958886,1835.23068884392,3674.852864145723,35.513727539954864,3676.46137768784,0.796818225,1.0,1.002909763190117
PATZ1,2,0.0003559034142178162,1820.3320273178756,3643.584720399376,35.38965990648236,3646.664054635751,0.829032675,1.0,1.0027852487165618
PAWR,2,0.0021141441603125923,5567.401842409183,11139.911456616279,24.765520355306574,11140.803684818366,0.60529965,1.0,1.0221984551770178
PAX2,3,0.0005553078655058442,1689.0554123663255,3382.0216514841677,34.38486068859541,3384.110824732651,0.801316375,1.0,1.0045113870238584
PAX6,2,6.968235497918244e-6,675.6627300449763,1354.357459118154,22.485726839711567,1357.3254600899527,0.887407725,1.0,1.0059440333746683
PAX8,2,0.0006745715118727852,1740.2767532925811,3484.9679804552375,34.719413119118734,3486.5535065851623,0.7952681,1.0,1.0059202924264072
PAX9,2,7.679484142878857e-6,646.7358300449858,1296.3842888584477,21.94195439868554,1299.4716600899717,0.892477375,1.0,1.0031043903380688
PAXBP1-AS1,2,1.026146857692319e-5,114.65027639886578,231.99176467379309,8.194791760424515,235.30055279773157,0.951448575,1.0,1.0016964729985942
PAXBP1,2,0.0019052625988322817,3921.6362538905482,7849.471222412956,35.21926143498658,7849.2725077810965,0.64984495,1.0,1.0043606686369395
PAXIP1-AS1,2,0.001141961173493178,2019.8271934594777,4043.9541355692686,36.32596737076277,4045.6543869189554,0.794171475,1.0,1.0044873822558322
PAXIP1,2,0.00018186880889069757,1328.0174715666722,2659.6477783980945,31.331868669702217,2662.0349431333443,0.8236325,1.0,1.0037241731725708
PBDC1,2,0.003817873516061265,5565.687662133898,11136.437563455365,25.83656414582558,11137.375324267796,0.600857125,1.0,1.0076945508579105
PBRM1,2,0.001222692572013652,4196.855627255154,8398.990387980693,34.59899981448146,8399.711254510308,0.630040275,1.0,1.0050237361793601
PBX1,2,0.00024102311250744838,1688.4033868959245,3382.5241807004677,34.18247683536873,3382.806773791849,0.785737525,1.0,1.0024551561026875
PBX3,2,3.926096088464532e-5,568.0912097631941,1140.2518139427382,20.259899985714792,1142.1824195263882,0.885907625,1.0,1.001775996414956
PBX4,2,0.0002219910747276971,834.1969509574662,1673.1957831344707,24.749494642613072,1674.3939019149325,0.8568877,1.0,1.0027817312185965
PBXIP1,2,0.00057301990195791,1925.552976040142,3854.683462304529,35.916963663478626,3857.105952080284,0.790549525,1.0,1.0027508245015198
PCAT1,3,5.998682098071963e-6,91.16117096569062,184.88723287353812,7.188334888588136,188.32234193138123,0.9566469,1.0,1.002172071055079
PCAT6,2,6.903443929374566e-5,1055.7081613168411,2115.137939138998,28.225963979492263,2117.4163226336823,0.84215145,1.0,1.0060695193355336
PCBP1-AS1,2,0.0006776645906491507,2340.480862099358,4699.465855203634,37.51173899087352,4686.961724198716,0.72276855,1.0,1.0113756617618996
PCBP1,2,0.00624857996396757,9509.866009665056,19025.03280622316,10.282530124771835,19025.732019330113,0.41627945,1.0,1.0026578885219608
PCBP2,2,0.01018473443262555,12093.21221673668,24192.441082875393,6.784739148969321,24192.42443347336,0.29926615,1.0,1.0041311739972336
PCBP3,2,0.00022244811955574674,411.42404043393714,827.0730306369318,17.126921690574676,828.8480808678743,0.904987725,1.0,1.0018687676497289
PCBP4,2,0.0008561395160857039,3342.9193755327556,6714.662188231313,37.58252618222348,6691.838751065511,0.65413485,1.0,1.003260548521127
PCCA,2,0.0006131566603556894,1824.2293656373367,3654.363502421298,35.29602694994233,3654.4587312746735,0.7752511,1.0,1.0034843657873798
PCDH19,2,8.889367274165064e-7,39.83955134783561,82.15367456590936,4.549090305580763,85.67910269567122,0.96914765,1.0,1.0016623568705592
PCDH1,2,0.0001477081093622832,1252.6335605335416,2508.861023572277,30.539293818577576,2511.2671210670833,0.8294098,1.0,1.0038912534696658
PCDH7,2,0.004314197174784239,9525.477295671064,19055.89437292101,10.530704525756928,19056.954591342128,0.403787475,1.0,1.0040923407842228
PCDHAC1,2,5.683996694243923e-7,32.76421314380394,67.87365137111212,4.110849194076747,71.52842628760789,0.971450475,1.0,1.0028864117329077
PCDHAC2,2,5.11488316587484e-6,85.10929604041164,172.97235199916457,6.9125372312681055,176.21859208082327,0.95766695,1.0,1.002014853643155
PCDHB14,2,5.9592251222503036e-9,1.5821742699574556e-5,1.6661767959103981,8.090167074357095e-15,6.000031643485399,0.98223215,1.0,1.0025092693467466
PCDHGA10,2,6.149549968308594e-6,315.6481047906789,660.645260656796,14.593911053595468,637.2962095813577,0.915226025,1.0,1.0042764312274373
PCDHGB7,2,5.221134642561755e-9,1.3862112476001461e-5,1.4527512901020059,1.401258040798223e-14,6.000027724224952,0.982072325,1.0,1.0025522276464218
PCED1B,2,1.4204396742451153e-5,131.632297326444,267.1174721111074,8.870983562957155,269.264594652888,0.9474132,1.0,1.003517014096171
PCF11,2,0.0003822667614809879,2904.851008237578,5814.079221970379,38.2405855524408,5815.702016475156,0.748211175,1.0,1.0033472980548714
PCGF1,2,0.00033433542628340663,2979.450265384488,5961.7320041496805,37.663014934036426,5964.900530768976,0.778333675,1.0,1.0025561472827513
PCGF2,2,0.0007499027038417315,3520.367298487326,7045.625071437056,36.52754635904002,7046.734596974652,0.698513525,1.0,1.00527818361062
PCGF3,2,0.000501352102575943,3014.864015406135,6033.662143213114,37.71838908816597,6035.72803081227,0.721108225,1.0,1.0043662515504248
PCGF5,2,0.0010348657090861824,2975.086150246633,5956.811424845334,37.63292383424793,5956.172300493266,0.70910385,1.0,1.0037162157683674
PCGF6,3,0.00028552164742858227,2411.9043030145535,4828.813759236292,37.738061366728516,4829.808606029107,0.731663025,1.0,1.0055284855798283
PCID2,2,0.0013370005677597508,4613.176428121388,9231.998456941159,30.60825272367469,9232.352856242776,0.613862025,1.0,1.0054167467985597
PCIF1,2,0.00027944223744010005,1718.304254499943,3440.1087270275916,34.74395184584777,3442.608508999886,0.8096504,1.0,1.003455616887494
PCK2,2,0.00033441805750440077,2111.898099797043,4237.664302213262,36.749288484056834,4229.796199594086,0.741571525,1.0,1.0045952076390523
PCLO,2,0.00013928121582675306,1044.2974426506216,2092.5157883325505,27.952175420828315,2094.5948853012433,0.849128425,1.0,1.0041261014974456
PCM1,2,0.004281208125906379,7327.434905822419,14659.604640022744,17.495799968803418,14660.869811644838,0.4800882,1.0,1.0046301308626517
PCMT1,2,0.004357089066397558,7973.995685766025,15955.821873184295,13.847722480154498,15953.99137153205,0.4832292,1.0,1.0148203955582658
PCMTD1,2,0.0005620671139217729,3023.4871987703063,6052.197478533591,38.194623454232314,6052.974397540613,0.697478375,1.0,1.0028158342519078
PCMTD2,2,0.0009996338160507424,2176.8527307057584,4357.9707801846225,36.98709501173976,4359.705461411517,0.76665075,1.0,1.0032366214974289
PCNA,2,0.007793542302649571,7274.113115743006,14554.693981801462,24.879358443143087,14554.226231486013,0.50847375,1.0,1.0050960875248656
PCNP,2,0.002106193848121071,8563.356214984544,17155.27950712825,12.015699172020637,17132.712429969088,0.405087525,1.0,1.0080299078444446
PCNT,2,0.0010261440419697333,2075.465014753613,4159.425857331408,36.60042920044567,4156.930029507226,0.7476058,1.0,1.0021518720211748
PCNXL2,2,7.28145484416566e-5,856.142972964714,1716.2976793043524,25.30863927552495,1718.285945929428,0.85837585,1.0,1.0028544969140354
PCNXL3,2,0.00027709195361302007,1404.8127520948478,2813.766582167532,32.03792015215198,2815.6255041896957,0.81426755,1.0,1.0056448284146071
PCNXL4,2,0.0001665749955496505,1283.6751426261212,2571.440313951899,30.86551885834955,2573.3502852522424,0.82173075,1.0,1.0058828659644523
PCNX,2,0.0002656681493795946,1594.7233089415836,3192.472095149668,33.78103214574804,3195.446617883167,0.8211084,1.0,1.0070003575534519
PCOLCE,2,0.0002209425154785884,1292.660158091856,2590.6644777988754,30.904897178189966,2591.320316183712,0.815122775,1.0,1.0036542520468996
PCSK5,2,7.234528808770385e-5,675.7465406900671,1356.623696325042,22.24219264452829,1357.4930813801343,0.872414325,1.0,1.0028469578041488
PCSK6,2,0.00020044138250298297,394.4894244486242,793.0622201898216,16.71955473969924,794.9788488972484,0.9069044,1.0,1.0025083384841822
PCSK7,2,8.114895861073973e-5,2266.3278448609126,4537.235506106742,37.27683541760588,4538.655689721825,0.754337575,1.0,1.0041731249300947
PCTP,3,0.00040314387459506386,2296.4584616543984,4599.7416792879185,37.419538393861444,4598.916923308797,0.731899775,1.0,1.0023099695314899
PCYOX1L,2,0.0005602375298488203,1298.2669496525084,2605.8056117546325,30.773763100762082,2602.533899305017,0.809342225,1.0,1.0034191556927594
PCYOX1,2,0.0003759151866747807,3236.273664248259,6492.169727152032,37.177669001064025,6478.547328496518,0.669028525,1.0,1.0034367219504559
PCYT1A,2,0.00039730601061335947,2722.8694263432726,5451.065032041346,38.0755028189746,5451.738852686545,0.7259551,1.0,1.0025304135298596
PCYT2,3,0.0018466837616319342,4967.382198908302,9946.07366465274,30.47442433697366,9940.764397816603,0.57613625,1.0,1.013498919120455
PC,2,9.510968932055836e-6,576.028522156791,1155.4832903948582,20.55161192336281,1158.057044313582,0.88682145,1.0,1.0031273328489376
PDCD10,2,0.002808595961416261,6368.955422819074,12742.49375445402,20.91076433519948,12743.910845638147,0.530012375,1.0,1.0089121955746405
PDCD11,3,0.001975487291459837,5350.1207737635195,10705.713305280882,27.144126690914593,10706.241547527039,0.59109055,1.0,1.0044930336199995
PDCD2L,2,0.0015237785724729498,3535.634875714156,7075.617251644879,37.01898313058232,7077.269751428312,0.688555425,1.0,1.002207911448618
PDCD2,2,0.004969531277616289,9537.315979549208,19080.77266559524,10.183356981174589,19080.631959098417,0.40326485,1.0,1.0080471167005167
PDCD4,3,0.0009009752173428742,5077.411957949393,10161.7794567256,27.858109527610775,10160.823915898785,0.5919487,1.0,1.0076672798887878
PDCD5,2,0.011370931749753723,12325.248714048885,24655.44955107556,6.55045205815922,24656.49742809777,0.311906825,1.0,1.0038395324392568
PDCD6IP,2,0.0013264661183806277,3990.230687108775,7985.3784493017165,33.91565806811243,7986.46137421755,0.672149025,1.0,1.005646210139759
PDCD6,2,0.0067576078790075106,10357.1355007326,20722.386919577933,9.052416221528793,20720.2710014652,0.359778275,1.0,1.0074214820712173
PDCD7,2,0.0014326747866486023,5970.94336915267,11947.043660945757,22.099484901630145,11947.88673830534,0.586661075,1.0,1.0048495679724596
PDCL2,2,2.2709640944945795e-6,59.98324459606674,122.44966073974722,5.679091914075101,125.96648919213348,0.9638812,1.0,1.0025077886885816
PDCL3,2,0.001094958090696848,5358.960329403717,10722.967520001393,24.960618158046223,10723.920658807434,0.60650155,1.0,1.0098724060169517
PDCL,2,0.0002924985143848497,3023.409215112366,6050.8240724535735,37.7102851694266,6052.818430224732,0.73461345,1.0,1.0088304370646797
PDDC1,2,0.0003959505636718919,2806.8103770488806,5687.624821507536,38.185452134759636,5619.620754097761,0.685560575,1.0,1.0019785420738445
PDE10A,2,5.678892584339621e-7,32.76421178866276,67.77872577350057,4.11696204274198,71.52842357732553,0.97150155,1.0,1.0019885911618962
PDE11A,2,2.4014647561060666e-5,164.30051624032475,331.50498575882045,10.08131303953457,334.6010324806495,0.94200185,1.0,1.0027736585975693
PDE12,2,0.0006374343564585574,1730.639669629102,3465.405580757613,34.66408155640825,3467.279339258204,0.807792625,1.0,1.0038822172522168
PDE1A,2,7.987538948765795e-6,103.03945419444509,209.34411759632863,7.7079372963616315,212.07890838889017,0.95345385,1.0,1.0028056868075066
PDE1B,2,1.4468100720777035e-7,17.768407300295074,37.66891854282526,3.1328531023570125,41.53681460059015,0.976300275,1.0,1.0034202951943862
PDE2A,2,3.200068859783084e-5,185.28454799381828,382.3660537850446,10.804924714099757,376.56909598763656,0.93656055,1.0,1.0035023493377535
PDE3A,2,5.678738297162198e-7,32.76421174769952,67.95788163799787,4.111532186277704,71.52842349539904,0.97130895,1.0,1.003656682729996
PDE3B,2,1.741334824430672e-5,679.7402592622212,1362.9564365712274,22.488309876390794,1365.4805185244425,0.875994075,1.0,1.0024069126111952
PDE4A,2,0.0005934385243030343,3179.943450798436,6364.885117739844,37.89932191658604,6365.886901596872,0.700635325,1.0,1.0047953443587339
PDE4B,2,0.003343684686347165,5319.846758183356,10644.010088963669,29.352899109365143,10645.693516366711,0.63747995,1.0,1.0042009296995404
PDE4C,2,3.199405606733546e-5,185.27884811480763,377.1918175777999,10.805488893865682,376.55769622961526,0.936888425,1.0,1.0024206104972715
