Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
PDE4DIP,2,0.00017184684971085606,1261.411391171031,2526.297565690881,30.610841433839497,2528.822782342062,0.8351822,1.0,1.0025686195350347
PDE4D,2,7.987806999003756e-6,103.03945490611846,208.63332750197168,7.709145816784471,212.07890981223693,0.955049175,1.0,1.002344404706073
PDE5A,2,1.789632516982263e-5,668.9001372108215,1341.1163852729971,22.28786908270147,1343.800274421643,0.878801775,1.0,1.0079206115851536
PDE6D,2,0.0019877405776582906,3291.944613989451,6590.062083928675,37.72615459716957,6589.889227978902,0.668719825,1.0,1.0020910770463691
PDE6G,3,9.092659363562968e-6,108.87614557322678,234.78586118814553,7.9532957727696685,223.75229114645356,0.9516119,1.0,1.0027153718650352
PDE7A,2,0.0001300665864990641,1092.7712771672677,2189.2562620923377,28.610146550179593,2191.5425543345355,0.843982525,1.0,1.0020993927333974
PDE7B,2,2.589939348520576e-5,169.60077888158375,342.0330100490115,10.268457912261688,345.2015577631675,0.942282175,1.0,1.0045195611036195
PDE8A,2,0.0005424773169136556,1620.3882176216764,3245.691604776447,33.851985725058945,3246.776435243353,0.7937221,1.0,1.0051970183403818
PDE8B,2,3.5495350980688935e-6,72.74762211569283,148.21171453982222,6.326214317620395,151.49524423138567,0.96047845,1.0,1.002237538977333
PDE9A,2,0.00013758572548624716,2350.822457886887,4707.276912439392,37.51936241848723,4707.644915773774,0.7392834,1.0,1.0037273199241452
PDF,2,4.1087660395776775e-5,205.73354748938448,414.44667593148665,11.481666082286065,417.46709497876896,0.935397225,1.0,1.0036918359365585
PDGFA,2,0.0010185257337315032,1618.7499790819318,3242.107598968044,33.761976016555714,3243.4999581638635,0.805158925,1.0,1.0057028431514186
PDGFB,2,0.00011834917918431887,869.1908644615764,1742.5495067513516,25.43465408251979,1744.3817289231529,0.865082775,1.0,1.0018476846320823
PDGFC,2,0.00021801419004756445,1080.639166947083,2165.8150442953483,28.350894329571105,2167.278333894166,0.835990525,1.0,1.0038652737353881
PDGFRL,2,0.00010669087991058145,2434.0668038144454,4872.527441529845,37.67018083337541,4874.133607628891,0.744423075,1.0,1.0048891285661063
PDHB,2,0.0031886376314645077,7640.594623090495,15286.711172251184,14.209773310348298,15287.18924618099,0.475725475,1.0,1.0092996677438992
PDHX,2,0.0010270123651234615,3803.705772519101,7611.149526439864,34.826770504922536,7613.411545038202,0.6924552,1.0,1.0060047736545643
PDIA5,2,0.00014256368614857373,2911.168407322739,5827.7238789007,37.73121449764906,5828.336814645478,0.7286138,1.0,1.0037399465808607
PDIK1L,2,9.388274012259411e-6,579.825086148977,1162.5229822002993,20.63103185454728,1165.650172297954,0.90020315,1.0,1.0047456245526525
PDK1,2,2.2090718067714512e-5,572.2638838643776,1148.9670317938503,20.404710621075697,1150.5277677287552,0.884672075,1.0,1.0034795627877726
PDK2,3,0.0011388460134166406,5009.179052003137,10029.278445714437,29.50424583110432,10024.358104006275,0.575988625,1.0,1.0080660174970058
PDK3,2,0.0001932890886212554,1056.5323737758745,2117.7447039275567,28.054376802745388,2119.064747551749,0.837118275,1.0,1.0012942012687365
PDK4,2,8.544969754339989e-5,278.5815871123859,560.2124263914819,13.6838702456792,563.1631742247718,0.92728915,1.0,1.0017979889931825
PDLIM1,2,0.0032865724032394746,6836.432370774877,13690.508746947458,17.830878304308253,13678.864741549754,0.48375335,1.0,1.0119267893364319
PDLIM2,2,0.0012103723788953254,4743.93902882115,9492.444934595345,31.24821129803146,9493.8780576423,0.61550645,1.0,1.0047639260456385
PDLIM3,2,5.798179534536571e-5,1138.6542604561105,2281.652868844865,29.32928640785146,2283.308520912221,0.83377695,1.0,1.0027218165256695
PDLIM5,2,0.005225805841712955,6633.147591604548,13272.78980461205,27.51348453111179,13272.295183209097,0.527366425,1.0,1.0071092086547577
PDLIM7,2,0.001275602771185029,6384.3232253189835,12778.706500588654,19.96064673672336,12774.646450637967,0.5122667,1.0,1.0076783278102832
PDP1,3,0.005811493893966692,9304.13233020121,18613.663011287306,10.793468253104935,18614.26466040242,0.42441385,1.0,1.0046420967650613
PDP2,2,4.585749874818549e-5,609.255124937523,1221.6335831610663,21.29868114164106,1224.510249875046,0.8977328,1.0,1.0010340120830632
PDPK1,2,0.0007851659794696462,3043.57997687223,6091.60091677499,37.93139165965923,6093.15995374446,0.70818775,1.0,1.0040716698860948
PDPR,2,0.00029538446183881203,461.0503699592528,926.1494587391791,18.27729645168786,928.1007399185056,0.899379825,1.0,1.002549029656622
PDRG1,2,0.0006487897857190705,3223.6701779657087,6451.7521770755375,37.566194326732735,6453.340355931417,0.714183575,1.0,1.0030299731625476
PDS5A,2,0.0012547884631711166,4251.6662548654185,8508.14665710439,34.57134184035421,8509.332509730837,0.62377265,1.0,1.0041318064969713
PDS5B,2,0.0001607820997597908,1494.0519570129218,2991.217624237822,33.004382418054696,2994.1039140258436,0.833671425,1.0,1.0033204515676708
PDSS1,2,0.0001441973602461568,2268.6006220562913,4541.573459951991,37.284568441178195,4543.201244112583,0.757191625,1.0,1.0048137282361358
PDSS2,2,0.0002635795922174841,1599.7201362512062,3203.1016336462785,33.829155863021775,3205.4402725024124,0.810225625,1.0,1.0041465376501546
PDX1,2,6.272741414772387e-5,245.26645474654993,493.5061145295823,12.711776907934455,496.53290949309985,0.932018625,1.0,1.0025169477265603
PDXDC1,2,0.0018467526847249498,4075.9393178759215,8156.453629699898,33.69609598514378,8157.878635751843,0.6763302,1.0,1.0025949468884496
PDXK,2,0.0019238733660357345,6457.891184007199,12920.687417576384,20.344595705888974,12921.782368014397,0.554013425,1.0,1.0065972226478144
PDXP,2,2.874961695456827e-6,66.42110442399304,135.74909236350803,6.010768194677177,138.8422088479861,0.96198635,1.0,1.0029522717584958
PDZD11,2,0.0018954165249541648,6090.3890114911355,12338.444304853245,21.424828407033747,12186.778022982271,0.49284825,1.0,1.003774627620883
PDZD2,2,3.5491266433291577e-6,72.7476210312455,147.9040893419813,6.327522764892647,151.495242062491,0.961401675,1.0,1.0032086759744432
PDZD7,3,0.0005774041136047562,1830.708297806265,3670.722637840428,35.35047962051238,3667.41659561253,0.770824975,1.0,1.0025025402497287
PDZD8,3,0.0005178477307844003,2937.6071281474838,5879.1796646233715,37.78694794696564,5881.2142562949675,0.731843275,1.0,1.0026706266783358
PDZK1,2,3.198640610665616e-7,25.436206098517147,54.49583660330243,3.6283508002323717,56.87241219703429,0.97321265,1.0,1.003048921003965
PEAK1,2,6.229960031949421e-5,1106.4783416142016,2215.902351477041,28.910295542382926,2218.956683228403,0.856170775,1.0,1.0038646398411286
PEAR1,2,1.2698613717473477e-5,461.7472480919352,926.8279519265951,18.112666007454234,929.4944961838704,0.9007516,1.0,1.0021270460505451
PEF1,2,0.00041449307458328957,4212.327159500071,8429.17864109441,34.199374122380206,8430.654319000141,0.639304025,1.0,1.0036546835757607
PELI1,2,1.3258191317033585e-5,445.2756608303003,893.9329522591086,17.738508291683594,896.5513216606006,0.9035719,1.0,1.0030137456418253
PELI2,2,5.998730386918999e-6,91.16117109389751,184.82581276806738,7.188760201250912,188.32234218779502,0.956986775,1.0,1.0053445971685189
PELI3,2,0.00017178964560290858,1146.5200702973978,2297.0312007358852,29.243077000220048,2299.0401405947955,0.836498975,1.0,1.0034437417169135
PELO,2,0.0009180666368447354,3603.280780302938,7210.969086292315,36.30440139681669,7212.561560605876,0.732849675,1.0,1.0048860226647582
PELP1,2,0.000636263125403418,3368.114854037471,6741.238991390352,37.04502960799989,6742.229708074942,0.689927525,1.0,1.00232031085898
PEMT,2,0.0013954413592357803,3926.5465350809977,7997.9785593855395,34.29248870163359,7859.0930701619955,0.605403525,1.0,1.0067687022285767
PER1,2,0.00044448154949656917,1716.6810786081535,3436.498907875491,34.623841347751465,3439.362157216307,0.82907105,1.0,1.0060044262300485
PER2,2,0.00012670532487037313,1110.6185822513332,2224.7287546359007,28.846633828386793,2227.2371645026665,0.849926525,1.0,1.0025542169036554
PER3,2,8.032972034284971e-5,642.4060414123015,1288.5389514936455,21.938947050802664,1290.812082824603,0.882828075,1.0,1.0020100186139058
PES1,2,0.0010415977887187578,4851.214797019325,9707.444643234738,30.011425628025524,9708.42959403865,0.59874245,1.0,1.0102422533202755
PET112,2,0.00016559388661827742,2660.6307837077957,5327.162973245349,37.93032903330332,5327.261567415591,0.7208807,1.0,1.0021471229755465
PEX10,2,0.00098679795349835,3510.139799039621,7027.37423165229,36.46362700451315,7026.279598079242,0.6610692,1.0,1.0044073332714587
PEX11A,2,0.0004928233613904828,1634.7633604922512,3273.3484486307752,33.98791947860643,3275.5267209845024,0.81767625,1.0,1.0040225607992899
PEX11B,2,0.00039881989057584307,2720.519114042543,5444.75518430727,37.896545248383624,5447.038228085086,0.75484235,1.0,1.0033886381243418
PEX11G,2,0.00033494826611227155,1510.0986312143823,3026.2341753785463,32.99870698461851,3026.1972624287646,0.797411375,1.0,1.0016356775594575
PEX12,2,7.392004669710442e-6,657.6389074648672,1318.1629129723867,22.148237979479163,1321.2778149297344,0.894168875,1.0,1.001932074303685
PEX13,2,0.0002680851631737551,3076.887557970642,6157.2126850608465,37.55555613504189,6159.775115941284,0.758189875,1.0,1.0039789057117938
PEX14,2,0.0006718551329975035,3011.724726315801,6028.673893480093,38.12590622720853,6029.449452631602,0.72395415,1.0,1.0044698964620404
PEX16,2,0.0012230994647357218,4893.098822305677,9790.886788395766,29.079896539347466,9792.197644611353,0.624664875,1.0,1.0066264706420478
PEX19,2,0.0008865804146596244,2227.918637099251,4461.812209842804,37.18856746055023,4461.837274198502,0.759157975,1.0,1.004166496567422
PEX1,2,0.0002635666899554252,1668.028783572569,3339.6908497883537,34.37165235896658,3342.057567145138,0.808137875,1.0,1.0024465244915268
PEX26,2,0.0009162835121592184,1898.1587852057194,3801.1740131936676,35.694814986947904,3802.3175704114387,0.777712225,1.0,1.0040983691614285
PEX2,3,0.00394629799448757,5804.821844807885,11615.086282822851,23.651890745171734,11615.64368961577,0.5405956,1.0,1.006536270107539
PEX3,2,0.0002452006451190918,1641.0452825552022,3286.183792791412,34.17667937882163,3288.0905651104044,0.805036225,1.0,1.0031872253902652
PEX5L,2,1.7418415428253465e-6,53.4200673807864,111.22003401866978,5.324970712082041,112.8401347615728,0.965047925,1.0,1.004371285411883
PEX5,2,0.000736011588544335,1529.684845211024,3065.5577906661924,33.036589747230344,3065.369690422048,0.79377915,1.0,1.0022683376283497
PEX6,2,0.0006158322069630852,1761.539280620114,3527.8512396904775,34.88428891240851,3529.078561240228,0.78569355,1.0,1.001631489673486
PEX7,2,7.947340396141718e-5,2395.3192829037644,4795.35126179013,37.57816930611889,4796.638565807529,0.746183975,1.0,1.0042756081597137
PFAS,2,3.94858782419015e-5,601.8044724785608,1207.2483095808507,21.151772839520582,1209.6089449571216,0.8869203,1.0,1.008105620890418
PFDN1,2,0.0038969556097380436,6792.264601697618,13590.018449274536,18.407502951732475,13590.529203395236,0.507369025,1.0,1.0050889589872574
PFDN2,2,0.006532660541046605,12204.89445867069,24416.0469771356,6.560483133785594,24415.78891734138,0.3172693,1.0,1.0058991999429145
PFDN4,2,0.007848244813697112,11234.215719601092,22472.999964591854,7.829269434984725,22474.431439202184,0.32062045,1.0,1.0086458595591472
PFKFB1,2,2.282617956310558e-6,59.983275537069865,123.23211872497775,5.678455663926121,125.96655107413973,0.9635295,1.0,1.0020142202420588
PFKFB2,2,0.0001413276992847731,342.3553898078359,689.2743760611589,15.411085727010514,690.7107796156718,0.912853875,1.0,1.0024556287561674
PFKFB3,2,0.0001278327755380419,1229.6519736463326,2462.6356255018813,30.300773858601172,2465.3039472926653,0.838690325,1.0,1.002887802347212
PFKFB4,2,3.948528851966036e-5,601.8044709128482,1206.7427341606326,21.151840154705464,1209.6089418256963,0.8963074,1.0,1.0039979139419335
PFKP,2,0.001587284906802731,5301.460832786087,10620.72422156107,26.98785159950513,10608.921665572174,0.55301215,1.0,1.0040134008338253
PFN2,2,0.0026254725684179037,7906.959885890791,15819.00391616153,14.428927008841875,15819.919771781582,0.446017175,1.0,1.0057286067027043
PFN4,2,2.5911115739232973e-5,169.59569885024155,342.6021262512805,10.267533966000206,345.1913977004831,0.94035315,1.0,1.0028871831256179
PGAM2,2,2.3332279799988995e-8,6.194720286897078e-5,2.233479284913428,8.090167070589817e-15,6.000123894405738,0.9818807,1.0,1.0024539221765791
PGAM4,2,4.881781035203737e-6,324.7272510152059,653.3793929673723,14.846160041823905,655.4545020304118,0.91592555,1.0,1.004667091603212
PGAM5,2,8.834712729118311e-5,2438.3758648661683,4880.907451617654,37.65859260507677,4882.751729732337,0.74796185,1.0,1.0078806077679934
PGAP1,2,0.0005585546954452775,593.6291715057878,1191.3779068610247,21.07711786358391,1193.2583430115756,0.885943075,1.0,1.0028507989542275
PGAP2,2,0.002351094076710372,3733.6441469666115,7472.392964349031,35.66609097006122,7473.288293933223,0.66086155,1.0,1.0035482014297534
PGBD1,2,5.4997364546168875e-5,624.5452859884798,1253.3093792228296,21.32516486849046,1255.0905719769596,0.879605725,1.0,1.0030942674323047
PGBD2,2,3.1779902708499295e-5,676.2649194252401,1355.8863842253734,22.36410719162414,1358.5298388504802,0.884615975,1.0,1.0033955115754623
PGBD4,2,6.885335189593863e-5,254.89893161372092,512.8008763952581,12.998285647787945,515.7978632274419,0.930156625,1.0,1.003045490190067
PGC,2,3.1927394249771066e-7,25.43620453175235,53.03260237037535,3.648981840757704,56.8724090635047,0.974132575,1.0,1.0014012968255974
PGF,2,0.00045157062084446545,1639.1954338693674,3281.984534130205,34.03487644971981,3284.390867738735,0.8236209,1.0,1.0094645692279383
PGGT1B,2,0.0010928886196825633,1970.880630796058,3946.5528082857995,36.07875220590028,3947.761261592116,0.77860515,1.0,1.0037407670009102
PGLS,2,0.004775646568199186,8089.3800653512735,16207.804698896725,13.297638887226027,16184.760130702547,0.46223125,1.0,1.015358859272414
PGM2L1,2,0.0002803555463604145,1304.115693421534,2612.871514828837,30.98615165890196,2614.231386843068,0.816994,1.0,1.0021853891526253
PGM2,2,0.0004541140408759318,3139.145644682951,6283.603981287144,37.53368193449353,6284.291289365902,0.70171,1.0,1.0079850225006044
PGM3,2,0.001230977965723383,3872.8430052726517,7750.999836797901,34.94876563765606,7751.686010545303,0.668520625,1.0,1.001699822824462
PGPEP1,2,0.0013483291877651286,2971.9953668731428,5948.520221373472,37.838244868555826,5949.9907337462855,0.732333325,1.0,1.0051003959213687
PGP,2,0.008133827729466633,8605.715130713725,17218.44228805746,18.026734408828286,17217.43026142745,0.4746198,1.0,1.0050813942434318
PGRMC2,2,0.0011086578436266164,5083.384471271676,10172.234424816135,28.502907675024815,10172.768942543353,0.62727875,1.0,1.0142949170397313
PGS1,3,0.0008558527172517232,2545.1690140161736,5093.581043862308,37.7952226456934,5096.338028032347,0.767203625,1.0,1.0024404547842414
PHACTR2,2,0.0009133795915050106,3310.619626301626,6626.003614071699,37.77906895328895,6627.239252603252,0.69719515,1.0,1.0085554558320904
PHACTR4,2,0.0006185907755166775,3154.4912809024563,6313.392705326753,37.714828617316925,6314.982561804913,0.721961125,1.0,1.0034568863447444
PHAX,2,0.0004679226021458099,4786.07486466365,9576.872769781345,29.58752359043296,9578.1497293273,0.655626675,1.0,1.011814900280066
PHC1,2,3.3343490709052205e-5,888.4826755044688,1780.3488554065136,25.919649525406907,1782.9653510089377,0.86020795,1.0,1.0018464818330042
PHC2,2,0.0007622637233916099,2883.186369393453,5770.67312446643,38.239717369756974,5772.372738786906,0.719351325,1.0,1.007330297745416
PHC3,2,0.0004432075476699816,1835.8293120324595,3674.722842982836,35.43693760706732,3677.658624064919,0.8105935,1.0,1.002338122587693
PHEX,2,4.294549092663681e-6,78.97397081099022,160.48743664939192,6.626346407972544,163.94794162198045,0.95937775,1.0,1.003800004791025
PHF10,2,0.00018392314208631654,1541.956498019381,3092.935351545381,33.45447711408727,3089.912996038762,0.796162125,1.0,1.0033909060522839
PHF11,2,0.0006002306106795202,2039.237474884536,4082.4686013389814,36.499210741713576,4084.474949769072,0.788044625,1.0,1.0086974327833373
PHF12,2,0.00014810089489330344,1447.259290678693,2897.4329954875375,32.578724258873514,2900.518581357386,0.843664725,1.0,1.0085448492058966
PHF13,2,0.0005242074550345012,1354.0323286537632,2712.4801031171037,31.40582697831057,2714.0646573075264,0.824327225,1.0,1.004356498470515
PHF14,2,0.00035015150986111306,4372.5034705695125,8749.81977457776,33.195191903695175,8751.006941139025,0.65460725,1.0,1.0105492915632477
PHF19,2,0.0059857919887615525,5214.660358795497,10438.39864705238,35.792434485038704,10435.320717590994,0.594836475,1.0,1.0071027119360914
PHF20L1,3,0.0015170984684683615,4131.465032322143,8268.768624018086,35.18225693026538,8268.930064644286,0.62124275,1.0,1.0027130544209781
PHF20,2,0.002123441287748889,3772.6082330390705,7549.6740639977415,36.07374940239737,7551.216466078141,0.677431275,1.0,1.0062483284247337
PHF21A,2,0.0002139165144210361,1573.728761229403,3150.51109647399,33.65182980645714,3153.457522458806,0.825873275,1.0,1.003987197249803
PHF23,2,0.0011867187176879688,4796.439397198793,9597.514458124017,30.153598598316535,9598.878794397586,0.659851125,1.0,1.0025918132966953
PHF2,2,2.3231715021359285e-5,907.1745485797875,1818.24074469148,26.26915210598305,1820.349097159575,0.858284275,1.0,1.0048622664563878
PHF3,2,0.0021046960206604327,5461.2073930182905,10927.464365009122,26.88685777195444,10928.414786036581,0.6320183,1.0,1.0072250279673796
PHF5A,2,0.0031255048534334687,7065.527324036271,14135.923893164132,18.960355979523346,14137.054648072542,0.499036975,1.0,1.005611027570577
PHF6,2,0.0007573514146367531,4838.2768149642125,9682.167585950967,30.288272778316163,9682.553629928425,0.613796,1.0,1.0018354423625095
PHF7,2,0.00011074781019556908,1065.4601200128877,2134.656862042314,28.278013917581518,2136.9202400257755,0.841802325,1.0,1.0024596714992227
PHF8,2,3.43385984117495e-5,875.4638109492564,1754.1972487059136,25.717284226234234,1756.9276218985128,0.8607038,1.0,1.00431901740474
PHIP,2,0.001303694257431271,4818.412060688042,9641.853007339398,31.541044817960163,9642.824121376085,0.635962925,1.0,1.0043316792231631
PHKA1,2,3.751028244094135e-5,636.0499130739094,1308.3391263260917,21.590113707418435,1278.0998261478187,0.873075375,1.0,1.0017741837630019
PHKA2,2,0.00010173069657741682,909.7262827726255,1825.8991904382995,26.367678823693726,1825.452565545251,0.84917155,1.0,1.0030837552308687
PHKG1,2,1.2793480031076091e-6,46.713531430992916,112.81956360758122,4.946593804965254,99.42706286198583,0.96648005,1.0,1.0018299546372154
PHKG2,2,5.812268777797878e-5,2459.5836815017774,4922.766042478488,37.69118328714189,4925.167363003555,0.76462445,1.0,1.0049946235364178
PHLDA1,2,0.011874991184049517,13601.69872381514,27210.643820019643,5.4357163906571815,27209.39744763028,0.3710928,1.0,1.0002178254924061
PHLDA2,2,0.01865884883326068,16561.421751991173,33131.216945608925,3.2814673901970646,33128.843503982345,0.32261467122689697,1.0,1.009087509995174
PHLDA3,2,0.001083406039300682,4819.1662983499045,9643.210359798635,31.65491805539581,9644.332596699809,0.646861725,1.0,1.0063201018497667
PHLDB1,2,0.0002682033750631066,1339.8525566087615,2683.8859277499178,31.379519014385014,2685.705113217523,0.82004865,1.0,1.0037547184152027
PHLDB2,2,0.006560526954555426,7816.936004235224,15638.656504045486,21.226208905526867,15639.872008470447,0.488721825,1.0,1.003935219220678
PHLDB3,2,0.00019811019115124442,1267.32266168374,2538.304310834178,30.648382491808647,2540.64532336748,0.83675755,1.0,1.0034777419201972
PHLPP1,2,0.00010870124207966458,928.0408674452525,1860.0715789742057,26.345803821550493,1862.081734890505,0.855195675,1.0,1.0047882303329942
PHLPP2,2,1.53499613652044e-5,729.3609403312411,1461.6328270263828,23.38935618037145,1464.7218806624821,0.8853336,1.0,1.0033795624934645
PHOSPHO1,3,0.0001076574433799208,306.3507681178899,616.4194444931458,14.455033819557574,618.7015362357798,0.91937645,1.0,1.0010465775480601
PHRF1,2,0.0006463072230275753,1986.1450243906831,3975.1611367784485,36.21657276516155,3978.2900487813663,0.8156544,1.0,1.0051443574871093
PHTF1,2,0.0009516761966794651,1859.346918449276,3723.8175127987242,35.46264834599638,3724.693836898552,0.779390125,1.0,1.0026488096097645
PHTF2,2,0.0011536917580550726,1822.8444026424133,3652.5521202012537,35.218279046719374,3651.6888052848267,0.76975775,1.0,1.007182964450964
PHYHIP,2,3.63923548570284e-5,195.57156434569637,394.5822284696854,11.149563851079296,397.14312869139275,0.93589035,1.0,1.0020384302408332
PHYKPL,2,0.0025416499800278336,3993.4291266345435,8003.041874863417,34.482313238679374,7992.858253269087,0.6181786,1.0,1.0026398822926237
PI15,3,5.735093447148534e-7,32.76422670999184,68.44116169129134,4.108246401245582,71.52845341998368,0.971085,1.0,1.0017863791126473
PI16,2,5.731275810213112e-7,32.764225696409234,68.03584460636938,4.112838207111515,71.52845139281847,0.971295625,1.0,1.004004280895778
PI4K2A,2,0.0001760890527662249,1530.1453566913535,3063.573730681748,33.314484253446714,3066.290713382707,0.827705875,1.0,1.0063584214323906
PI4K2B,2,0.0006615986077666351,2100.5236402234887,4214.4168292149025,36.809620803612034,4207.047280446977,0.75748845,1.0,1.0043716211552831
PI4KA,2,0.00031060780388644446,1647.0037066295627,3330.6973771042763,34.16349506116323,3300.0074132591253,0.7746254,1.0,1.0044551656989225
PI4KB,2,0.001252681407637059,2343.5774081737395,4691.469377557185,37.59372881929344,4693.154816347479,0.77780085,1.0,1.0054054042784153
PIAS1,2,0.00041986640465513505,2820.9856591697353,5646.0697072830635,37.96878142539535,5647.971318339471,0.75769465,1.0,1.0048518658939665
PIAS2,2,0.0004439646822591709,1887.8965782982684,3779.0132776411683,35.75632312733261,3781.793156596537,0.806540475,1.0,1.003241356485949
PIAS3,2,0.0008086015848928461,2173.9477806656773,4355.53574938944,37.01216837029641,4353.895561331355,0.75430255,1.0,1.0045316585802158
PIAS4,2,0.0010473278181360483,2055.745593020043,4115.31930386476,36.49004782165779,4117.491186040086,0.79428875,1.0,1.002466320450654
PIBF1,2,0.0001477626120882105,2129.9698732346974,4264.2647800026,36.830135881783,4265.939746469395,0.76581315,1.0,1.0016569490447307
PICALM,2,0.0005323113358033155,1925.024831151055,3854.3383356297204,35.93337035428828,3856.04966230211,0.783221,1.0,1.0041884721426426
PICK1,2,0.0005071044600065334,1906.802127388377,3817.896696954722,35.84103813875552,3819.604254776754,0.781088875,1.0,1.0050307987205773
PIEZO1,2,0.0005769026585489224,2042.4989950594033,4095.2243791940996,36.53189517409751,4090.9979901188067,0.75839395,1.0,1.0017919107045956
PIF1,2,0.0017408815597656682,1840.8374140931894,3690.8863472146836,34.35956105782113,3687.674828186379,0.781601625,1.0,1.0025024628629253
PIFO,2,7.20552205301369e-5,862.7328618914217,1729.829619976292,25.412179217176693,1731.4657237828435,0.853833775,1.0,1.0016909626590955
PIGA,2,1.0064717132233258e-5,552.584097233141,1108.3307344099649,20.15750975054283,1111.168194466282,0.896397525,1.0,1.003676285273763
PIGB,2,0.000311357902593026,1323.6054064863881,2651.1055634069194,31.53657469638585,2653.2108129727762,0.837693925,1.0,1.0048497938118264
PIGC,2,0.00029668115680590683,2845.153622321446,5694.345084484376,37.94701272045786,5696.307244642892,0.752174,1.0,1.0067511486784642
PIGG,2,0.0003894662388009698,1383.8282153685984,2772.912203207635,31.76106998198347,2773.656430737197,0.808080225,1.0,1.004089892201724
PIGH,2,0.0009526199256295149,3730.6920560414783,7466.1674379329315,35.516408453928605,7467.384112082957,0.69099045,1.0,1.0073516288370654
PIGL,2,0.00021598966156119012,2428.0412164122,4861.326882983227,37.724648835509,4862.0824328244,0.734060225,1.0,1.0027692013041147
PIGM,2,0.00043399594872765954,1284.681288417221,2574.0317629164037,30.689788492758677,2575.362576834442,0.821026275,1.0,1.0026662491182736
PIGN,2,0.0003019959656402272,465.1115547880976,974.5865283380027,18.364394636773994,936.2231095761952,0.8933327,1.0,1.0048306381106569
PIGO,2,2.5442328755890446e-5,788.4177270372385,1580.7900158460789,24.348007355805965,1582.835454074477,0.862889025,1.0,1.0031132280910764
PIGP,2,0.0030615153920514823,7827.560031340874,15660.462444511304,13.45765714112505,15661.120062681748,0.4930639,1.0,1.0152910410116798
PIGQ,2,2.0097630058711873e-5,878.1635730642744,1764.0947386506377,25.815217542795626,1762.3271461285487,0.851215975,1.0,1.003162988831691
PIGS,2,0.0002681267356303549,2691.313830568594,5388.089741438839,37.90104110132338,5388.627661137188,0.720123825,1.0,1.0050832692057958
PIGU,2,0.0009682337510529757,2284.9738390845187,4575.8058383691305,37.331735175047875,4575.947678169037,0.74816765,1.0,1.0043533311058879
PIGV,2,0.000756839890697168,2181.47046180915,4366.236220069568,37.09253626751728,4368.9409236183,0.800623875,1.0,1.0041296049919746
PIGW,2,7.189015803521586e-5,1173.976430356621,2351.2414626713944,29.736663770540357,2353.952860713242,0.840539625,1.0,1.0046325638335185
PIGX,2,0.0017187699898743689,3990.973603336312,7988.937970664197,34.304803918425534,7987.947206672624,0.652823575,1.0,1.0026273876325913
PIGZ,2,5.6922252521156764e-5,1000.1876153645695,2007.21890966994,27.490038733069948,2006.375230729139,0.8395221,1.0,1.003279635585504
PIH1D1,2,0.003689188632874495,7679.54595075732,15366.727238589994,14.513481519418136,15365.09190151464,0.45398155,1.0,1.00319730525
PIH1D2,2,6.786561277830183e-5,708.2396981065522,1420.8507418925587,22.838741740164657,1422.4793962131043,0.870600625,1.0,1.0055367510430204
PIK3AP1,2,9.682082514765826e-6,572.2232733157125,1148.3058300870405,20.473652476911234,1150.446546631425,0.8855625,1.0,1.0031054204770289
PIK3C2A,2,0.0004703821650550975,3035.123664242665,6079.169513628103,37.85038147834444,6076.24732848533,0.68185585,1.0,1.0031213716051681
PIK3C2B,2,2.5029798532996492e-5,517.7571629880398,1039.3190474706314,19.272079516798264,1041.5143259760796,0.892550775,1.0,1.0024256034213896
PIK3C3,2,0.0011077478442107908,2245.2573231885062,4493.891208548602,37.3572037558774,4496.5146463770125,0.801313925,1.0,1.0018881119580298
PIK3CA,2,0.00017045009167504228,1152.3883716537548,2308.6278275998416,29.318984279508022,2310.7767433075096,0.838565875,1.0,1.0008244082194295
PIK3CB,2,0.00027517080991495355,1410.0491006729908,2823.8280401710053,32.09656022827402,2826.0982013459816,0.82158685,1.0,1.0019672963204325
PIK3CD,2,7.603947653451468e-5,638.7523154664171,1280.8229722963051,21.869544078471463,1283.5046309328343,0.890328275,1.0,1.0028083283923819
