Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
PIK3IP1,2,3.296958439549625e-5,658.0967654816247,1319.700075212322,22.023738499927425,1322.1935309632495,0.880833825,1.0,1.0042075777222794
PIK3R1,2,0.0008335568969434231,1653.6731455087483,3311.8551062223455,34.06873890520352,3313.3462910174967,0.81196655,1.0,1.0078644143224798
PIK3R2,2,9.869655551062263e-5,656.9222515381339,1325.9869931158328,22.21158096496879,1319.8445030762678,0.871932225,1.0,1.003481107600125
PIK3R3,2,2.009769878692933e-5,613.8104786526222,1230.8095822421662,21.236421433848818,1233.6209573052445,0.889098525,1.0,1.004095337812243
PIK3R4,2,0.0006616463361690925,634.3981323078317,1272.3827056942985,21.86973402858577,1274.7962646156634,0.889023175,1.0,1.0056969186112605
PIKFYVE,2,0.00028843260858772495,1211.7860300448317,2427.1123832784456,30.333331737675383,2429.5720600896634,0.849049775,1.0,1.0053967117908365
PILRB,2,0.0004021197845399511,2425.8841880772407,4856.278632910385,37.775827515647805,4857.768376154481,0.73681845,1.0,1.0032479442191609
PIM1,2,0.00013881993207049686,763.4513860253338,1531.278499218504,23.679087333203082,1532.9027720506676,0.867138475,1.0,1.0008882284469656
PIM2,2,0.00013101997999531785,2419.0607121937473,4842.358231187376,37.652713121113685,4844.121424387495,0.764024675,1.0,1.004205814349526
PIM3,2,0.005007827784248887,6959.363134299051,13924.3559846232,20.93966885052676,13924.726268598102,0.50217455,1.0,1.0026472924707954
PIN1,2,0.005000080217219982,8878.702967139134,17787.683244516655,12.19522384698919,17763.405934278268,0.42090355,1.0,1.007730713258227
PIN4,2,0.006320232872371815,8066.954860662374,16141.396737187433,13.5652270886279,16139.909721324748,0.458267775,1.0,1.008286643077228
PINK1-AS,2,7.858660442598335e-5,269.17840433051714,547.938786394175,13.41246907264408,544.3568086610343,0.922643225,1.0,1.0039913510544267
PINX1,2,0.0003442645884402573,2692.7635853558972,5389.9282908644755,38.07706471998161,5391.5271707117945,0.73341545,1.0,1.0036722179861917
PIP4K2A,2,0.0006223201675597624,2011.7802130072057,4026.770004597441,36.356870711801676,4029.5604260144114,0.798532425,1.0,1.0024171601145049
PIP4K2B,2,0.0001218812558787021,1361.963564118262,2727.432818743547,31.76545573255933,2729.927128236524,0.825684575,1.0,1.00280435993886
PIP4K2C,2,0.0003784108581044098,1849.876894039114,3707.783962554316,35.56502920265416,3705.753788078228,0.7773446,1.0,1.0030221516651423
PIP5K1A,2,0.0003486688545587114,2743.2003673788445,5491.0737337108185,38.01336647385122,5492.400734757689,0.719583925,1.0,1.0025322312058877
PIP5K1C,2,0.00016702097589963894,1280.9036372379812,2565.535455875686,30.832249101494963,2567.8072744759625,0.82751595,1.0,1.001714040471549
PIP5KL1,2,0.0005318433043699364,2670.7090449968946,5347.358821791169,37.88818986765966,5347.418089993789,0.723304875,1.0,1.0039054782458483
PIPOX,2,5.111523656749732e-6,85.10928712091491,172.92313882070178,6.913287407414762,176.21857424182983,0.957683375,1.0,1.0058355124048013
PIR,2,0.0007215805599033428,4205.322141214699,8463.380620109792,33.604177988266244,8416.644282429397,0.5969709,1.0,1.0031256296534492
PISD,2,0.0004003590799224064,2630.998266217831,5265.1563292160345,37.84580849541965,5267.996532435662,0.76227975,1.0,1.0020867426302722
PITHD1,2,0.0011734673422413135,4081.4166991602833,8169.5318445841785,36.085688917857,8168.833398320567,0.6346541,1.0,1.0033765179192753
PITPNA-AS1,2,0.0017421353865636302,5362.773951011783,10730.691685973412,26.97645592462851,10731.547902023565,0.626855225,1.0,1.0085135937563345
PITPNA,2,0.00040608661507994314,2759.408555468915,5536.217750891975,38.03830161502933,5524.81711093783,0.693954475,1.0,1.0025483773784054
PITPNB,2,0.0010661760076863809,4721.368583521181,9447.211521547453,31.553433993957064,9448.737167042362,0.619486975,1.0,1.0042473420244116
PITPNC1,3,0.0012164232803831688,3380.7992827935177,6767.021159602229,37.88336559101081,6767.598565587035,0.681211675,1.0,1.0099616920347259
PITPNM1,2,0.0007787121384577147,1901.2611232585177,3813.438227684601,35.72263521039754,3808.5222465170355,0.7593889,1.0,1.0045916978919658
PITPNM2,2,0.00013247724554009874,333.45486925209354,670.2070333233563,15.180082941915515,672.9097385041871,0.9180521,1.0,1.0014674325092767
PITPNM3,2,1.551985998895499e-5,390.33887921238505,784.9906501982198,16.439071944970532,786.6777584247701,0.906999625,1.0,1.0034059989511825
PITX1,2,0.0013768193715817249,3310.1082485755983,6624.480958860681,37.809393368471895,6626.216497151197,0.700255575,1.0,1.006647917803701
PITX2,2,0.000646672119986185,2061.199376425532,4125.458514386971,36.66915322701871,4128.398752851064,0.8234993,1.0,1.0065402278745152
PITX3,3,2.673489762680109e-5,778.187296894469,1560.0372051407774,24.173715680577754,1562.374593788938,0.86619445,1.0,1.0035874260653281
PIWIL2,2,4.295767337928321e-6,78.9739740454314,162.22377671411377,6.625336723511175,163.9479480908628,0.958600775,1.0,1.00379894076186
PIWIL4,2,5.774104314135236e-9,1.533024695402905e-5,1.4344054629549488,1.1441223993092332e-14,6.000030660493908,0.9822305,1.0,1.0029224307696332
PJA1,2,0.0005449954788781514,1432.822419926406,2869.195875549816,32.64370529934832,2871.644839852812,0.8385685,1.0,1.0020257100233778
PJA2,2,0.0014349494863951573,3657.4395316716345,7320.417369994864,36.38561003146994,7320.879063343269,0.6628563,1.0,1.005647276800427
PKD1L1,2,1.9329777787750614e-9,5.132056002647788e-6,1.195139614187742,1.5430769101314196e-20,6.000010264112006,0.98279335,1.0,1.001974040965485
PKD1,2,7.8484129926686e-5,1130.497029438858,2264.0447152874185,29.181005646938846,2266.994058877716,0.8497074,1.0,1.0023472986039499
PKD2L1,3,3.2069711522728e-7,25.436208310275944,65.95511237562731,3.618727051974089,56.87241662055189,0.9730468,1.0,1.003031995482565
PKD2,2,7.484236109723305e-5,1156.6327473938097,2318.1321093542974,29.51483427535972,2319.2654947876194,0.82965085,1.0,1.0021539436437485
PKIA,3,4.088584132414455e-6,390.7331294731167,787.7633302463282,16.52014766769832,787.4662589462334,0.905514525,1.0,1.0033724911211144
PKIB,2,0.0018088106182793772,2247.531656527823,4503.469534757808,37.38533631542824,4501.063313055646,0.738307075,1.0,1.0015649126847113
PKIG,2,0.0026925789891203457,4105.7496405882375,8217.982326138355,33.441451065226914,8217.499281176475,0.642975475,1.0,1.0013028604535086
PKMYT1,2,0.0010910342832129458,1842.2634339013614,3692.800166138964,35.030990122857226,3690.526867802723,0.778639225,1.0,1.0059014117994034
PKN2,2,0.002000522021356902,6263.731232018893,12532.01817300665,21.25261053889542,12533.462464037786,0.53955905,1.0,1.0121748986376207
PKN3,2,0.0004530435290154273,1935.9309790653494,3879.08677115764,36.0517210439025,3877.861958130699,0.775174575,1.0,1.0021711908639035
PKNOX1,2,0.0008566009044346947,1957.9256703657306,3919.9557249375894,36.02785344958294,3921.8513407314613,0.783684775,1.0,1.0032811150373675
PKP2,2,0.0007189984264484421,2002.6180666506623,4008.635252849755,36.28989849244749,4011.2361333013246,0.78626625,1.0,1.0036120552488697
PKP3,2,0.0029951466732938653,6162.388804019337,12337.863348972547,21.497395187939265,12330.777608038674,0.508321875,1.0,1.0040695073047765
PKP4,2,0.000985314765416403,1929.6652272348615,3864.955890421398,35.857905855162976,3865.330454469723,0.768136675,1.0,1.0062629961551095
PLA2G10,2,0.0004338245906447125,1198.6744464218814,2402.3441609160145,29.690390713311476,2403.3488928437628,0.823753575,1.0,1.003844992834221
PLA2G12A,2,0.002263659646131516,5858.589935176331,11722.347985005666,25.022663730000662,11723.179870352662,0.543844575,1.0,1.0029518859035036
PLA2G15,2,4.787218933440141e-5,1072.5033981457686,2148.103336819225,28.55076445654279,2151.0067962915373,0.861659725,1.0,1.0043493176091904
PLA2G16,2,0.0028801407685179184,6889.432017061,13784.113846604992,16.989606930245,13784.864034122,0.53087375,1.0,1.0060268826431065
PLA2G3,2,3.2172582389761664e-7,25.436211041497465,53.177302352716346,3.638193250696842,56.87242208299493,0.9734869,1.0,1.0032082180750317
PLA2G4A,2,1.438278964377272e-5,753.6784914226855,1510.9172913314476,23.815371015811955,1513.356982845371,0.869715875,1.0,1.0033134211804198
PLA2G4C,2,1.881138299032124e-5,148.16267713172113,299.9312696674208,9.496544115443644,302.32535426344225,0.944140625,1.0,1.003334480510476
PLA2G4D,2,5.111432443837162e-6,85.10928687874463,173.79605734148353,6.912231515337329,176.21857375748925,0.957362475,1.0,1.002337928539983
PLA2G7,2,0.000537221691851464,1487.8781644167632,2981.241789392144,32.71024193188582,2981.7563288335264,0.799715375,1.0,1.0028396621082851
PLA2R1,2,9.089454798166999e-6,108.87613706510565,221.40664902453813,7.954789257489968,223.7522741302113,0.9521122,1.0,1.002430698398832
PLAA,2,0.00034710268831832883,2999.5268537038583,6003.665806554346,37.91566187032078,6005.0537074077165,0.7204054,1.0,1.0030593206580753
PLAC1,2,2.2201053901189115e-5,158.96178223105431,321.22073484208386,9.890448962843697,323.92356446210863,0.94239145,1.0,1.0024817505546166
PLAC8,2,5.121606367538006e-6,85.10478302677346,175.01936261384733,6.912001551382685,176.20956605354692,0.957236425,1.0,1.0046423257390051
PLAC9,2,2.273569631512917e-6,59.98325151376753,141.71085847118883,5.67536610381009,125.96650302753505,0.962970175,1.0,1.002316537858109
PLAG1,2,5.998724274386736e-6,91.16117107766874,184.8213700569017,7.188919140410088,188.32234215533748,0.9574292,1.0,1.0046961386804214
PLAGL1,2,0.00015515547984769129,2445.6088123983996,4898.452524582895,37.709190831162736,4897.217624796799,0.726096625,1.0,1.0039549805070993
PLAGL2,2,0.00010665011704614206,940.8882899341627,1885.685589154647,26.538941454385295,1887.7765798683254,0.859976275,1.0,1.0033631310874174
PLAT,2,0.00011308138612839073,1186.581543548564,2377.754895532546,29.810872257821014,2379.163087097128,0.826724575,1.0,1.0063105001122266
PLAUR,2,0.0032663237231101054,4672.112460275251,9348.985450269374,34.010827506798684,9350.224920550501,0.61525105,1.0,1.0068751873265591
PLAU,2,0.0008666882690968723,2075.066151714172,4154.491022584397,36.60614305741289,4156.132303428344,0.76082785,1.0,1.0023539105138262
PLB1,2,1.7451784020207674e-6,53.420076240147566,109.25944033159892,5.32740127346786,112.84015248029513,0.9655398,1.0,1.0021889518893188
PLCB1,2,0.0007818306024769588,2157.2740688737404,4317.557698191096,36.95133050501272,4320.548137747481,0.80333465,1.0,1.003320323127214
PLCB2,2,5.5544705589853826e-5,826.0105927664697,1655.5586774268093,24.868545286810008,1658.0211855329394,0.8665637,1.0,1.0027993839137588
PLCB3,2,0.0011251890961360956,3664.8106444465243,7489.602954996581,35.37211152820371,7335.621288893049,0.6204541,1.0,1.0019492911882144
PLCB4,2,1.065646996080524e-5,533.6669276997146,1070.8904538660559,19.6767708249895,1073.3338553994292,0.890229725,1.0,1.001854663631895
PLCD1,2,0.00037741804758710713,1179.8040692233121,2372.682181375842,29.987373839172932,2365.6081384466243,0.8220755,1.0,1.0013668360359997
PLCD4,2,2.40152491450484e-5,164.30051783753026,331.4947941852589,10.081539266121789,334.60103567506053,0.9422405,1.0,1.0033927835973118
PLCE1,2,2.642130043427589e-5,489.7628130183528,983.4358158338812,18.666814262721328,985.5256260367056,0.895408925,1.0,1.0017438517277333
PLCG1,2,0.000448215580363195,544.1699107208631,1092.8615705769193,20.074502997823544,1094.3398214417261,0.89010045,1.0,1.0036745149510504
PLCG2,2,2.2528744636021072e-5,838.7811753231578,1682.8414700815106,25.18419530264268,1683.5623506463155,0.856694475,1.0,1.0024080224156815
PLCH1,2,2.7624751457168857e-6,485.9412785737055,974.8282140365294,18.733146030784486,977.882557147411,0.9017601,1.0,1.0030250614413982
PLCH2,2,1.0275834390052149e-5,114.65031454009964,232.0881731561153,8.194308201123302,235.3006290801993,0.951289675,1.0,1.0031332375621675
PLCL2,2,4.617873031810369e-6,338.21803459932994,679.4123138973792,15.202895694535426,682.4360691986599,0.917277475,1.0,1.0038865499434773
PLCXD2,2,5.150559901178862e-6,306.48943568702214,616.0410081236176,14.36315674646163,618.9788713740443,0.922105875,1.0,1.0045867847941112
PLD1,2,4.053110057012464e-6,377.80827565200804,758.906907320393,16.20546056600862,761.6165513040161,0.910182825,1.0,1.0017317286640715
PLD2,2,0.00039159166135632945,1804.9283125838208,3638.0179852802175,35.2572039950216,3615.8566251676416,0.7632973,1.0,1.0019402709856988
PLD6,2,0.00014065767480754456,1283.10299304846,2569.2580257856844,30.888414812714466,2572.20598609692,0.844793325,1.0,1.003757893667529
PLEC,3,0.0030613438346295445,5144.595590501861,10294.532579327282,29.815768172166916,10295.191181003722,0.580223475,1.0,1.005584408986512
PLEK2,2,0.0020758386984576333,5469.917021476047,10946.916651433161,26.13122748452479,10945.834042952094,0.580203775,1.0,1.0065336028780525
PLEKHA1,3,0.0009994044724508432,4423.732656371633,8852.71935486669,32.65297765923871,8853.465312743267,0.613433675,1.0,1.0059864480899063
PLEKHA2,2,0.00035802339104018906,924.9860497000975,1853.3164709313778,26.660950659990142,1855.972099400195,0.874809275,1.0,1.0020283798444976
PLEKHA3,2,0.0016456253858921775,5149.503393968832,10303.733656942304,27.593053760621338,10305.006787937664,0.63112265,1.0,1.0028340525343677
PLEKHA4,2,0.0009406814165001892,2249.575775790534,4503.005046057421,37.340643233498255,4505.151551581068,0.785898325,1.0,1.0074399768190307
PLEKHA5,2,0.0017949715850006389,4036.4781311901083,8076.5459551443455,33.65125172173713,8078.956262380217,0.710306275,1.0,1.0056732388982026
PLEKHA6,2,0.00014585552175356808,346.78169806922193,696.7027933995761,15.526477132756957,699.5633961384439,0.918625325,1.0,1.0055667061204956
PLEKHA7,2,1.2822521757422618e-5,126.02526527842039,255.92508340991378,8.651412072498529,258.0505305568408,0.9484918,1.0,1.0035405000417217
PLEKHA8,2,0.0003046590891137773,1502.027379484383,3007.512044426454,32.948560129656386,3010.054758968766,0.822932275,1.0,1.0027507933922972
PLEKHB2,2,0.0011344086675018619,4775.0020151624,9707.515740965957,29.674481919603693,9556.0040303248,0.55841835,1.0,1.0018080566915615
PLEKHD1,2,3.5496086290309473e-6,72.74762231091754,148.51340240885193,6.325355995530495,151.49524462183507,0.96050925,1.0,1.0029537112089193
PLEKHF1,2,0.0002717802492002852,1326.2373272358132,2656.364723553572,31.235792394270867,2658.4746544716263,0.84598225,1.0,1.004266835356408
PLEKHF2,3,0.0007916170257829606,2147.419715861177,4297.719294352204,36.913025037664845,4300.839431722354,0.812008175,1.0,1.0035980071228408
PLEKHG1,2,3.1848283934458247e-6,449.4471507118726,901.7290348622769,17.913279148610773,904.8943014237452,0.909446825,1.0,1.0053745290167109
PLEKHG2,2,3.230013405713147e-5,669.0203084277396,1341.7095205188198,22.22652602933793,1344.0406168554791,0.877265575,1.0,1.0060487638755513
PLEKHG3,2,2.6047144807997943e-5,774.7619362913977,1552.5108616570226,24.118120465613337,1555.5238725827953,0.8824037,1.0,1.0023640850736608
PLEKHG4B,2,1.262663307642918e-9,3.3523710817919473e-6,1.140998368523813,8.090167070593496e-15,6.000006704742163,0.982739725,1.0,1.0028472011828191
PLEKHG4,2,0.00019162546539589428,1187.4886742665806,2380.349727874186,29.72076035731562,2380.977348533161,0.823453575,1.0,1.0018427791572824
PLEKHG6,2,0.00031452187000589074,1159.7813156791235,2322.8472760646296,29.738401768644028,2325.562631358247,0.86139675,1.0,1.0038425657989494
PLEKHH1,2,0.00012195323945613645,922.4977475398617,1853.4701985795155,26.56176137319799,1850.9954950797235,0.848236375,1.0,1.002080768327024
PLEKHH2,2,0.00019546955877527037,1390.3184143307549,2802.5413643861525,31.956994486798187,2786.6368286615098,0.798421175,1.0,1.0057747856972958
PLEKHH3,2,0.0005885195856786138,3175.480621947909,6354.430623053632,37.31346893374217,6356.961243895818,0.739353875,1.0,1.004996517303203
PLEKHJ1,2,0.004106721743074807,6951.37448159146,13908.43745408859,17.532351678348324,13908.74896318292,0.507423825,1.0,1.0069375912288563
PLEKHM2,2,0.00012850005376377556,1335.054188288471,2673.6808738148693,31.472936001583587,2676.108376576942,0.82508595,1.0,1.0041316282628359
PLEKHM3,2,6.95793771611566e-6,97.1360583242938,196.84909681475216,7.453277471840054,200.2721166485876,0.955318575,1.0,1.0092081721725938
PLEKHN1,2,0.0003363917383943543,1583.548528842707,3172.0060111098733,33.638168629946804,3173.097057685414,0.7991918,1.0,1.002061673783644
PLEKHO1,2,0.0005350011347428444,1758.143442874374,3519.7383468456237,34.8842565818438,3522.286885748748,0.81313685,1.0,1.0046977824704848
PLEKHO2,2,0.0006136952868514064,615.9816154309834,1235.1416302545854,21.515074756706262,1237.9632308619668,0.902983225,1.0,1.0018119229723619
PLGRKT,2,0.0007805401519920166,4654.420436146658,9318.912449790125,30.49123547066822,9314.840872293316,0.592476625,1.0,1.0051747551459569
PLIN2,2,0.0005083721422928666,3251.6697554825187,6507.687490802125,37.2639245350339,6509.339510965037,0.708157425,1.0,1.006112448081796
PLIN3,2,0.00392710717311201,9837.876412754356,19692.841773901393,9.918372552536797,19681.752825508713,0.3582041,1.0,1.0077728751919737
PLIN4,2,1.7405799198714817e-6,53.42006403117746,116.7649528018316,5.324507111992171,112.84012806235492,0.96492175,1.0,1.001427013799953
PLK1,2,0.006295711119264435,4055.141266945959,8121.009410743704,43.53603511010739,8116.282533891918,0.67540725,1.0,1.0330678073105248
PLK2,2,0.002299483437355703,3477.429047468329,6960.953160717758,39.260371699264944,6960.858094936658,0.675901775,1.0,1.0029342159234218
PLK3,2,0.0011500007489407263,3411.598238045526,6827.66903622357,37.74035096457699,6829.196476091052,0.71997885,1.0,1.0020932465772798
PLK4,2,0.0001680346905294329,1038.1158262103825,2080.5242747565367,27.833929430021154,2082.231652420765,0.84375065,1.0,1.003682010044147
PLK5,2,3.242953020655876e-7,25.436217863462,54.97960817107029,3.628410999626774,56.872435726924,0.973242625,1.0,1.0032516761859793
PLLP,2,0.00024133464891909498,1579.3236258712561,3161.904325043859,33.67387421331108,3164.6472517425123,0.817301525,1.0,1.003236577925708
PLRG1,2,0.0015489647331101114,4981.027436655661,9967.243724282102,28.36529327508378,9968.054873311323,0.5956663,1.0,1.0031820663494206
PLS1,2,0.00024192823602486185,2574.222344068885,5159.432252904789,38.06796303481335,5154.44468813777,0.71111515,1.0,1.004998187252748
PLSCR1,2,0.0005712048982208387,3197.83429568857,6400.635573088466,37.68108170618957,6401.66859137714,0.6972531,1.0,1.0049780409983122
PLTP,2,6.391640964054066e-5,1093.3172870520111,2194.888005736645,28.83013428772453,2192.6345741040222,0.832542725,1.0,1.0029191121628056
PLXDC1,2,4.107663648983264e-6,377.8084204917948,760.7644799034479,16.20331786294644,761.6168409835896,0.907799625,1.0,1.0017579709334496
PLXNA1,2,5.674661728805583e-5,1000.2328413904371,2003.8748139188747,27.49390629653184,2006.4656827808742,0.848345375,1.0,1.001969451129486
PLXNA2,2,1.026521865080899e-5,114.6470742778579,232.0117486874069,8.194613400606672,235.2941485557158,0.951478625,1.0,1.0044401444129023
PLXNA3,2,1.2895189482016153e-5,794.6513065438087,1617.8083639639942,24.511696175274867,1595.3026130876174,0.8550877,1.0,1.0029841963526098
PLXNB1,2,1.1146115326477017e-5,525.8426130200917,1059.306162712718,19.507970231911912,1057.6852260401834,0.888209225,1.0,1.0052715593392294
PLXNB2,2,0.000361627844663215,2774.047654032093,5555.533271255369,37.95995350537719,5554.095308064186,0.706925225,1.0,1.002351147529512
PLXNC1,2,1.7389009636400856e-6,53.42005957354866,109.2985917271663,5.327650267412664,112.84011914709733,0.96554675,1.0,1.0017578068996127
PLXND1,2,3.827714816630368e-5,749.554662017781,1504.9488345102368,23.813879570827453,1505.109324035562,0.86507735,1.0,1.0048480190877749
PM20D2,2,0.0005593048386629156,2665.3964409024497,5342.261487985423,38.108546921719885,5336.7928818048995,0.701947175,1.0,1.0023231151574472
PMAIP1,2,0.0035319898650351626,6928.6340396135265,13862.891137354929,23.092169056768576,13863.268079227053,0.50475065,1.0,1.001792920412166
PMEL,2,2.711273224234111e-5,602.6172958265812,1443.2794153899818,20.98877907593375,1211.2345916531624,0.87554025,1.0,1.001719823927692
PMEPA1,2,1.282336515368826e-5,126.02167619644479,254.7513779116643,8.652600296797928,258.0433523928896,0.9496137,1.0,1.0027283698453935
PMFBP1,2,5.998674548931023e-6,91.16117094564765,185.53723364227392,7.188016328897606,188.3223418912953,0.9559796,1.0,1.002957840300465
PML,2,0.0002491408826605699,2170.3128236964094,4345.148716548526,36.96312311757127,4346.625647392819,0.773353625,1.0,1.0033065151694045
PMM1,2,0.0009834554578899487,3461.6839017428247,6929.309335020319,37.258961462761285,6929.367803485649,0.67185015,1.0,1.0044490012582468
PMM2,2,0.0002342165371957634,2867.8351535215165,5739.973362060807,37.94666324948692,5741.670307043033,0.73328485,1.0,1.002553570772773
PMP22,2,0.0007552193514263944,4572.251184019971,9149.070797851276,31.407523552457203,9150.502368039943,0.630364625,1.0,1.0032181578297261
PMPCA,2,0.002521640002027929,5383.6692613048945,10772.691823444802,24.93519784891166,10773.338522609789,0.5767938,1.0,1.0077614908997303
PMPCB,2,0.0035700007127003907,7254.653750597033,14514.3944129961,14.72759998146887,14515.307501194065,0.517788475,1.0,1.0085647232924917
PMS1,2,0.0011448754404194707,3335.1275275467815,6675.603008454143,37.17355656858387,6676.255055093563,0.702723125,1.0,1.003526175522123
PMS2,2,9.515826973136861e-5,2667.151210202118,5337.31226082845,37.84425475506369,5340.302420404236,0.776048475,1.0,1.0042700218287588
PMVK,2,0.004170383621790316,6807.741853757218,13625.758937712626,17.258017919612453,13621.483707514437,0.4916636,1.0,1.0113370625207287
PNCK,2,3.203818476588056e-7,25.43620747324055,58.567485661163786,3.617726345082929,56.8724149464811,0.973128875,1.0,1.0025562521065272
PNISR,2,0.009519164847522226,10320.06472886233,20767.157516018662,9.22017503503224,20646.12945772466,0.346071275,1.0,1.008488419811055
PNKD,2,0.00382211270632615,8259.324523787842,16524.117065991835,13.288599762352797,16524.649047575684,0.429732125,1.0,1.0164585555147214
PNLDC1,2,5.681246283670802e-7,32.764212413569936,67.86380235284808,4.114408550396849,71.52842482713987,0.97131485,1.0,1.0048561917445185
PNMA1,2,0.0004213053228928208,2333.7754474337803,4671.973178326364,37.46422327634921,4673.550894867561,0.755782875,1.0,1.0077102577932242
PNMA2,2,9.096977307820674e-6,108.87615703736878,220.67009697707383,7.955220265756937,223.75231407473757,0.952327,1.0,1.0029711192320063
PNMA3,2,2.874370461764483e-6,66.42110285426759,135.3570560694049,6.011662873143816,138.84220570853518,0.962201775,1.0,1.002116143956112
PNN,2,0.005387472540832129,8790.954370673098,17587.86807565925,12.64485119510635,17587.908741346197,0.4192065392044237,1.0,1.0049851086229953
PNO1,2,0.001301937632926813,4278.351950405824,8561.410656099248,34.55893284862219,8562.703900811648,0.625709575,1.0,1.0079760305369825
PNPLA4,2,0.001910482445696665,5617.799580091599,11273.851572062058,23.78117153744634,11241.599160183197,0.52678595,1.0,1.0083804093167237
PNPLA5,2,5.409719989121403e-5,230.6302895731667,464.2929556068496,12.266779984478656,467.2605791463334,0.93186565,1.0,1.0080712399094225
PNPLA7,2,3.6404052436450566e-5,195.56553203260407,401.53274608654965,11.148133932235703,397.13106406520814,0.9348094,1.0,1.002713283227849
PNPLA8,2,0.0007023346967598491,3158.311916685645,6321.997200236078,37.8468379663095,6322.62383337129,0.708326375,1.0,1.0046080674550806
PNPO,3,0.0006224507888649542,3438.959326282512,6886.918435996211,36.666976505159475,6883.918652565024,0.672465425,1.0,1.005781978853064
PNPT1,2,0.0008265261701568358,2320.333127966763,4646.278304218309,37.4004797859458,4646.666255933526,0.746237075,1.0,1.0058917642984415
PNP,2,0.0005080363882767878,3234.506545207141,6473.52830661795,37.37037340237012,6475.013090414282,0.704665075,1.0,1.0026151168527877
PNRC1,2,0.00398039241904614,9294.496323237812,18595.113840787937,10.31750866244884,18594.992646475624,0.4552485,1.0,1.0017574809956398
PNRC2,2,7.238767816081378e-5,1230.677849572513,2464.2836153248827,30.42699395178631,2467.355699145026,0.86098155,1.0,1.003086463130199
POC1A,2,0.001985505398448065,2363.0318994810655,4733.792810709786,38.00704928217994,4732.063798962131,0.7439372,1.0,1.0019375984771883
POC1B,2,0.00023792821937829346,1236.5279492372965,2478.1642437829914,30.259128614479863,2479.055898474593,0.8204168,1.0,1.0026630070562812
POC5,2,0.00029946294415181897,1987.6953649501834,3980.4826660815224,36.18458466606721,3981.3907299003668,0.771281975,1.0,1.0057490502996154
PODNL1,2,7.526448344252525e-5,264.4404656589934,532.2000731908677,13.277012670661907,534.8809313179868,0.925709775,1.0,1.002671446990372
PODXL2,2,1.1504033960222355e-5,120.3655566183043,243.43375933566938,8.426764755744045,246.7311132366086,0.950499225,1.0,1.0024685397353894
PODXL,2,0.00013546045078096104,1065.6408338176043,2135.906592668961,28.24162382562489,2137.2816676352086,0.835937325,1.0,1.0039206084406034
POF1B,2,1.2783902282586792e-6,46.71352888810069,96.50221910094892,4.950611561775895,99.42705777620138,0.967098425,1.0,1.0022926058331652
POFUT1,2,0.00010336436952796646,1227.1200719399087,2457.98001282294,30.43022073731467,2460.2401438798174,0.836372825,1.0,1.0058378644583155
POFUT2,2,0.00010320033559860425,1110.3708387204263,2224.064605898061,28.877756267305188,2226.7416774408525,0.8459436,1.0,1.003135806500503
POGK,2,0.0007278805530605554,2081.6539619338655,4166.189769545518,36.652505740832595,4169.307923867731,0.813488025,1.0,1.0035585714700075
POGLUT1,2,0.00035549490170249846,1466.244051234592,2937.918469341104,32.58252780410956,2938.488102469184,0.8029248,1.0,1.001956526860853
POGZ,2,0.0007115130733179045,3175.1648211998126,6354.61883042537,37.697712314142635,6356.329642399625,0.719843375,1.0,1.0058671948384987
POLA1,2,3.151410495069947e-5,920.6695371227179,1862.4387777781185,26.41251795148377,1847.3390742454358,0.842685225,1.0,1.0012163002875711
POLA2,2,6.038191712076019e-5,778.3321422958265,1560.5738145443079,24.07023348541864,1562.664284591653,0.86567235,1.0,1.0070397641415878
POLB,2,8.749842963505076e-5,2302.518192221719,4608.871189183704,37.3552269498665,4611.036384443438,0.762891675,1.0,1.0028270685794456
POLD1,2,0.0005130718883137476,1607.5531562636647,3226.0164308003937,33.74425041916542,3221.1063125273295,0.782478225,1.0,1.003631635628651
POLD3,2,0.0010828746695738492,1435.2907613453008,2875.6117031793706,32.07371378381369,2876.5815226906016,0.810549125,1.0,1.0072143684384303
POLD4,2,0.00383315800333297,8049.718199001843,16104.546274912918,15.08584778244147,16105.436398003685,0.4548779,1.0,1.005261437594617
