Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
POLDIP2,2,0.0041243215156501,5988.316674223173,11990.536363739753,21.797660958657424,11982.633348446347,0.56239895,1.0,1.0064271061609555
POLDIP3,2,0.0005492319313005236,3348.5372872794087,6701.864161910492,37.0265262575054,6703.074574558817,0.70814245,1.0,1.005326767940175
POLE2,2,0.00023200703301112636,1146.660148658362,2298.0013317018584,29.1858547951481,2299.320297316724,0.8302289,1.0,1.0043231189186914
POLE3,2,0.004005490327535289,5777.906736509313,11561.91593177396,29.05998021448627,11561.813473018627,0.552564025,1.0,1.004426409084368
POLG2,3,0.0008543791731537093,2231.1685667547836,4467.512035891915,37.21015535133458,4468.337133509567,0.767142625,1.0,1.0076168983936733
POLG,2,0.00022856794470244235,1596.8256861984564,3197.306785051911,33.90927711440694,3199.651372396913,0.8201542,1.0,1.0031082262981317
POLH,2,7.0775383105541695e-6,679.2462508020513,1361.615916725249,22.55267364970191,1364.4925016041027,0.884165675,1.0,1.0020811284894544
POLI,2,0.0007618417610656457,2092.301141813363,4187.692854099327,36.687828439824486,4190.602283626726,0.796046025,1.0,1.003196607871598
POLK,2,0.0007338977446570232,2032.918320080728,4068.869475148625,36.42797741681515,4071.836640161456,0.801860975,1.0,1.0030808877450887
POLL,3,0.0006373901295189792,3307.620310556206,6618.658427024549,36.95227951075636,6621.240621112412,0.72743385,1.0,1.0026298494694474
POLM,2,0.00022649221923009985,1635.5282760185364,3274.1042138505904,34.155556129036654,3277.056552037073,0.83199015,1.0,1.0087808529896567
POLN,2,1.2222994168037349e-5,478.03202082061773,959.4976058951991,18.475128962867185,962.0640416412355,0.89767005,1.0,1.0044959041912889
POLQ,2,1.4509321288977512e-5,411.7353426189934,827.898108106903,16.951337190041635,829.4706852379868,0.90374835,1.0,1.003553997083521
POLR1A,2,9.050208828138259e-5,1186.0302986736936,2375.190016159246,29.8451315856271,2378.060597347387,0.84105925,1.0,1.0041784382986394
POLR1B,2,0.00028358609751576695,1473.244964889051,2949.8768564905467,32.69643422284643,2952.489929778102,0.8284988,1.0,1.0080550627626699
POLR1C,2,0.0005961390314396096,4669.603812165863,9343.492543696113,30.44028528579654,9345.207624331726,0.660103175,1.0,1.0059145494893729
POLR1D,2,0.013344697589323324,12419.121770594844,24844.18678882597,6.4463929317139,24844.243541189688,0.302026625,1.0,1.0022616477455712
POLR1E,2,0.0019396006295494545,3519.3598286208257,7043.402429406317,37.20621102210856,7044.7196572416515,0.671711575,1.0,1.0018393985909153
POLR2A,2,0.0013617491113323554,5997.4095972728655,12000.926525613431,24.6560434712072,12000.819194545731,0.56292475,1.0,1.0090580102190085
POLR2B,2,0.0009389940370405827,5185.271661334345,10377.389791809848,26.911560493108965,10376.54332266869,0.5910447,1.0,1.001669443866982
POLR2C,2,0.0046687633090296285,7175.501888268712,14390.166678625852,15.887982445865468,14357.003776537424,0.456674,1.0,1.0034084810439994
POLR2D,2,0.0003760464390627581,2844.768814485806,5694.211137835888,38.20592850109858,5695.537628971612,0.721224175,1.0,1.0012222441804457
POLR2F,2,0.007380592051646547,10884.22394309624,21893.934092447325,8.41566961495863,21774.44788619248,0.3360635,1.0,1.0043300996682472
POLR2H,2,0.0035196080408814254,10401.220034998403,20807.64138827459,8.945927867444487,20808.440069996806,0.366317275,1.0,1.009254595962963
POLR2I,2,0.007088876523903084,10829.280700408186,21666.06035515522,8.165304346003401,21664.561400816372,0.377776225,1.0,1.0023750931650413
POLR2K,3,0.00928821406152081,9417.339619329381,18842.393320175135,10.902987254502575,18840.679238658762,0.404649,1.0,1.0033504651809653
POLR2M,2,0.0001347063517359265,2559.2249045931453,5122.514380824488,37.84399857738116,5124.449809186291,0.758253875,1.0,1.0035793942212128
POLR3A,2,8.909708188166996e-5,2153.111096814731,4310.7386572135865,36.919353840356536,4312.222193629462,0.76378045,1.0,1.001713746163794
POLR3B,2,4.2171021438059e-5,971.7640877362691,1946.515172710864,27.130845339157812,1949.5281754725381,0.8632186,1.0,1.0032247880258307
POLR3C,2,0.0005122363453150293,1425.0308234687807,2853.577776124408,32.56537783480866,2856.0616469375614,0.838427025,1.0,1.0048755079548561
POLR3D,2,0.00029229073118098296,4161.287121807434,8326.854866576816,34.244161952504264,8328.574243614868,0.672616925,1.0,1.0031766682526657
POLR3E,2,0.0003211353853218086,2381.005531572822,4765.7882534246355,37.54047378991865,4768.011063145644,0.7658681,1.0,1.0055378268736732
POLR3F,2,0.0003996740419817709,1763.619807937811,3530.594579487368,35.13072104080782,3533.239615875622,0.8227561,1.0,1.0022831015123526
POLR3G,2,0.0019204884568225402,3866.5265077572503,7776.941081910452,35.836877454654925,7739.053015514501,0.621091575,1.0,1.0041423340306757
POLR3H,2,0.0012377249640220956,5320.896394676232,10647.046503295383,26.294923688240857,10647.792789352465,0.6199629,1.0,1.0147077456873193
POLR3K,2,0.0025518526995723825,5662.4493795370745,11329.805634212335,27.69470699677744,11330.898759074149,0.55207065,1.0,1.0039801800698485
POLRMT,2,0.0004057939305473246,3035.4999699746254,6076.32639239796,37.91060695966464,6076.999939949251,0.707811675,1.0,1.002889475960934
POM121C,2,0.00011144545932843599,2348.796824636801,4701.861080281871,37.522299701881565,4703.593649273602,0.763942625,1.0,1.0041234747395194
POM121,2,0.00022455452747972387,2764.618004993226,5532.672245259626,37.88016271133732,5535.236009986452,0.756016325,1.0,1.003706900841158
POMGNT1,2,0.00046687260929184,4460.534416399009,9002.267745421317,31.530976369242683,8927.068832798019,0.57828075,1.0,1.0032053915678083
POMGNT2,2,0.00027910495566764833,2682.129503456841,5368.076063971701,37.89296913269656,5370.259006913682,0.746156325,1.0,1.0088693556095056
POMK,2,8.196096175778015e-5,273.8950134825134,550.8151557264684,13.549914537613304,553.7900269650268,0.927896725,1.0,1.004025223901819
POMP,2,0.015229212232859293,14764.154093441119,29533.322881324115,4.085633886208663,29534.308186882237,0.25895178342493,1.0,1.0137601894500754
POMT1,2,5.45156035850272e-5,1021.771887403013,2049.686577891334,27.798176972797638,2049.543774806026,0.83827245,1.0,1.0023912327223976
POMT2,2,8.605154582103044e-5,937.6379592182045,1882.5354238149291,26.524154598592038,1881.275918436409,0.84324385,1.0,1.0010187983670784
POMZP3,2,0.00011662489005586805,1282.7004777994255,2568.760395332817,30.920035216350907,2571.400955598851,0.8329097,1.0,1.002905263643535
PON3,2,0.00017916844916006605,1000.8596420508627,2008.836793467628,27.299828826885854,2007.7192841017254,0.83793685,1.0,1.0026875996641174
POP1,3,0.0012758460373447167,3774.923828301131,7554.978712496914,35.64524268734037,7555.847656602262,0.67817555,1.0,1.0050142458695757
POP4,2,0.0006075864902566634,4914.187649681463,9834.128841888267,28.93066086743452,9834.375299362926,0.613885675,1.0,1.0028098370685092
POP5,2,0.0024427283997596563,6380.921063482193,12769.388699797824,22.498555171149533,12767.842126964386,0.5331063,1.0,1.0138559305388535
POP7,2,0.005146019213071292,8155.266437963829,16315.590944943295,15.250081800835446,16316.532875927658,0.46594215,1.0,1.0039146170256412
POPDC2,2,3.224740120086601e-7,25.436213027936898,53.219340332797685,3.638130459973324,56.872426055873795,0.9734291,1.0,1.0028900752832641
POPDC3,2,0.00040109784906256494,2670.9833359365043,5346.304249872218,37.91914294430803,5347.966671873009,0.7357331,1.0,1.0059317521448032
POR,2,0.0005343139634060134,4187.417527577861,8380.889852726248,34.37277619675706,8380.835055155721,0.6230896,1.0,1.004395588045629
POT1,2,0.0001910137980775323,1295.1147353772246,2594.683032000991,30.96528444914093,2596.2294707544493,0.818591675,1.0,1.0045198898197119
POU2F1,2,0.0007721499279349897,1788.5947866727442,3581.489099510348,35.04402915160766,3583.1895733454885,0.7990939,1.0,1.002849498343358
POU2F2,2,3.2815009619190924e-6,441.194486212638,885.3904829583954,17.72285100679941,888.388972425276,0.904182825,1.0,1.0025608726359199
POU2F3,2,8.199196148658235e-5,273.8859732791227,551.0404798643008,13.549577784994343,553.7719465582454,0.9245431,1.0,1.0020989253686376
POU5F1B,3,1.0263401150114257e-5,114.6502815298476,231.91994452177315,8.194689030003367,235.3005630596952,0.951753475,1.0,1.004240965848181
POU6F1,2,4.108660247811714e-5,205.7335446806131,414.5472406045083,11.481712003958647,417.4670893612262,0.935026675,1.0,1.002659256699174
PPAP2A,2,0.0006451579104956727,2048.3533115035793,4099.959160046576,36.62601714588363,4102.706623007159,0.8117376,1.0,1.003603722000756
PPAP2B,2,2.3275912990639802e-5,579.2614921917369,1161.660649535103,20.702050151643302,1164.5229843834738,0.896470325,1.0,1.0036425900473824
PPAP2C,2,0.006230569023605057,9995.225926964975,20022.10511521484,9.616999882504654,19996.45185392995,0.35302425,1.0,1.0070936358114255
PPAPDC1B,2,0.0016175485873896936,5266.957199068643,10542.227431086401,26.964765176442477,10539.914398137285,0.5909541,1.0,1.006721540065056
PPAPDC2,2,0.0006377724874547012,882.5734267071703,1768.3511036849607,26.073229370367994,1771.1468534143405,0.888547975,1.0,1.0040749500868908
PPAPDC3,2,1.5663134291993584e-5,137.18932355446321,277.11931621375845,9.085496257093672,280.37864710892643,0.94743345,1.0,1.0030411804255575
PPARA,2,0.0003777360272057705,1568.954202282311,3141.6021406577493,33.49549541575023,3143.908404564622,0.81212655,1.0,1.0025010936819887
PPARD,2,7.723165110887352e-5,991.2803913094178,1986.047724485543,27.319244202011177,1988.5607826188357,0.851236625,1.0,1.001393257527448
PPARGC1B,2,2.88161676510243e-6,521.5673974144808,1046.0925155728812,19.506338405569107,1049.1347948289615,0.903718475,1.0,1.0082713727088748
PPARG,2,0.0013437393373797058,1897.5459933913821,3801.0047295802706,35.67737792772321,3801.0919867827643,0.7709228,1.0,1.003363983559187
PPAT,2,0.0015705277859084828,3812.5497779417406,7631.065772382763,36.0163711138889,7631.099555883481,0.66728595,1.0,1.0085463336158593
PPCDC,2,0.00021294794550512022,2438.219374003466,4881.0307455727725,37.72775397759591,4882.438748006932,0.75852675,1.0,1.0033494856675818
PPCS,2,0.004472237344174999,8183.891634072158,16372.49459812103,12.596261645305136,16373.783268144316,0.47949975,1.0,1.0079157718081626
PPFIA1,2,0.0013692730883354,4101.497940256137,8207.380976036715,34.699116352226106,8208.995880512273,0.651098775,1.0,1.0049940445778638
PPFIA3,2,0.00039847943754933913,2535.6541696949466,5076.181117972556,37.908135504579505,5077.308339389893,0.743399525,1.0,1.001613276111957
PPFIA4,2,7.993056414023372e-6,103.03946884331533,211.13058333441242,7.70740144859883,212.07893768663067,0.95312125,1.0,1.0010951303403484
PPFIBP1,2,0.002773923449328833,5179.563381007985,10363.786060511758,27.53099111726282,10365.12676201597,0.588499075,1.0,1.005571572341862
PPFIBP2,2,0.00018469258335977281,381.6490335283536,766.4950678956579,16.40584477212749,769.2980670567072,0.9149716,1.0,1.0025428994274577
PPHLN1,2,0.0013071791015004375,5381.13734337804,10768.439128807617,25.268761379778674,10768.27468675608,0.59412875,1.0,1.002261508136744
PPIC,2,0.0022285098398481776,5958.4368049231425,12028.226521966957,22.788450894269836,11922.873609846285,0.504023425,1.0,1.0084335304692364
PPID,2,0.0026431834693466574,5002.422974531817,10011.294666863461,30.134864264067243,10010.845949063634,0.575391075,1.0,1.0035992497360882
PPIE,2,0.0027926223974539047,6848.914373469732,13704.754069108778,17.364915866421583,13703.828746939464,0.51213525,1.0,1.0170105960832239
PPIF,2,0.00233708043424329,4653.538911319165,9312.533870914513,34.3450013430082,9313.07782263833,0.61452565,1.0,1.0071638331098638
PPIG,2,0.004705391572932408,8722.788533278233,17451.162009201536,12.305188373526626,17451.577066556467,0.415504425,1.0,1.0027094082641546
PPIL1,2,0.0015379889123919223,3949.52276374806,7907.22412194079,36.61692099494602,7905.04552749612,0.63016,1.0,1.0085786727545636
PPIL2,2,0.001227371266655211,2088.8044761469396,4181.816759139784,36.887600350429096,4183.608952293879,0.79504465,1.0,1.002518889253884
PPIL3,2,0.0012615489706132414,5298.719941844058,10603.709292323896,26.74112327444987,10603.439883688116,0.597749725,1.0,1.0064275453418068
PPIL4,2,0.0021690197512073722,5724.339673964815,11455.072323499051,23.518264340416458,11454.67934792963,0.61127585,1.0,1.0039798695348947
PPIL6,2,8.241188428822861e-5,950.3816300001043,1904.302445505584,26.721108435848045,1906.7632600002087,0.859813025,1.0,1.0034369142680404
PPIP5K1,2,0.00010789904295153151,777.9313375808207,1562.3556155167773,23.966164036343383,1561.8626751616414,0.860324825,1.0,1.0076077363088485
PPIP5K2,2,0.00034459388012436794,2867.2756241759935,5747.436984153167,38.15602940490604,5740.551248351987,0.689621575,1.0,1.002890050596623
PPL,2,0.0010099363580112087,1799.0445185373665,3605.3565968890334,35.07017233677324,3604.089037074733,0.770391525,1.0,1.004348736142064
PPM1A,2,0.00036734849954708076,2986.6779957246313,5977.61769686177,37.82167052913232,5979.355991449263,0.725833875,1.0,1.0058889991942557
PPM1B,2,0.00029676951103865557,2724.9501338408027,5454.911707900146,38.09046870786879,5455.900267681605,0.72844095,1.0,1.0033321454452058
PPM1D,3,0.00020935496276396957,2481.6412106204616,4967.561586969238,37.80327846501181,4969.282421240923,0.756607975,1.0,1.0033000045611176
PPM1F,2,0.0001255745363371755,985.302826159547,1976.8916225146565,27.14785351067878,1976.605652319094,0.839897325,1.0,1.0026785029362681
PPM1G,2,0.0077933160152471315,9353.083955959028,18710.978875157853,11.028561821101611,18712.167911918055,0.40613185,1.0,1.0021955262140605
PPM1H,2,2.7952434832721993e-5,465.3383433272589,934.7400981058895,18.12621655563817,936.6766866545178,0.898524925,1.0,1.0028170070205302
PPM1J,2,0.00029680239544863356,1699.953914856437,3408.862670558823,34.67723094519968,3405.907829712874,0.7866161,1.0,1.0045049216099806
PPM1K,2,0.0007532178177935416,1633.3082215458842,3271.2879340603986,33.91277111048995,3272.6164430917684,0.8014463,1.0,1.0015488007998559
PPM1L,2,2.5100956837978882e-5,791.8159765898948,1586.8577995187907,24.407805589387305,1589.6319531797897,0.86987945,1.0,1.0038501670684925
PPM1M,2,0.00025088761875610683,1295.674638517131,2596.403098817223,30.91602372613386,2597.349277034262,0.81509895,1.0,1.0019335249562709
PPME1,2,0.0009347194275483347,4407.311117232467,8820.430516293789,32.591345237134156,8820.622234464934,0.61212825,1.0,1.00619384487108
PPOX,2,0.0005831530874712692,2642.347386827678,5290.930102591805,37.98320551327774,5290.694773655356,0.721435025,1.0,1.0035221765897768
PPP1CB,2,0.0024675398193204027,5769.524153718329,11545.231301934617,25.775339725350328,11545.048307436658,0.539269925,1.0,1.0035366750364043
PPP1CC,2,0.004856614655660413,9751.06404205408,19507.19909289591,9.928549637389146,19508.12808410816,0.369987325,1.0,1.0060934691992511
PPP1R12A,2,0.002474585665718511,5749.319730886807,11501.949815225635,21.574831156013484,11504.639461773613,0.632908625,1.0,1.004646068573074
PPP1R12B,2,2.0039054282301824e-5,891.1229010369843,1786.0708214964657,26.01970586588674,1788.2458020739687,0.858882075,1.0,1.004132191880925
PPP1R12C,2,0.0009348789248916703,1933.8679044599633,3874.4198605651404,35.88084632976304,3873.7358089199265,0.76499505,1.0,1.001017404718625
PPP1R13B,2,2.2323183245003586e-5,842.0930115719372,1687.6768692725543,25.239151620525416,1690.1860231438743,0.861948525,1.0,1.0070914496955587
PPP1R13L,2,0.0007096814994260695,2563.7287239872585,5131.76272186471,37.82869709531285,5133.457447974517,0.744208525,1.0,1.0042980844674145
PPP1R14C,2,0.0006158867335175843,2270.2038399403496,4548.1733593455265,37.38572860862299,4546.407679880699,0.7400636,1.0,1.0037253813204328
PPP1R14D,2,3.218665289623164e-7,25.436211415069412,54.67106507301284,3.6266534462661175,56.872422830138824,0.973378875,1.0,1.0029279513606744
PPP1R15A,2,0.000757296168681871,5771.561242082492,11548.074691713735,24.547074690305127,11549.122484164984,0.62258315,1.0,1.0136937590452755
PPP1R15B,2,0.001114413846247009,2043.1418832428226,4090.258442959532,36.42807110724583,4092.283766485645,0.8028145,1.0,1.0025247538816442
PPP1R16A,3,0.002359680367844112,3962.8021822694445,7935.579862363807,35.45864004560918,7931.604364538889,0.631544175,1.0,1.0050355796392543
PPP1R1A,2,0.00046978700979325284,1369.0063804786587,2742.4266388174274,32.02628009119591,2744.0127609573174,0.826956,1.0,1.001970538073082
PPP1R1B,2,4.612029524090623e-5,215.75746988284502,434.49961211325643,11.803107293626077,437.51493976569003,0.934648525,1.0,1.0044972872563902
PPP1R1C,2,0.002533666885885343,4217.998270661556,8441.013243038547,33.87500534711601,8441.996541323111,0.632769075,1.0,1.0037049694143914
PPP1R21,2,0.0006213981740266605,2026.2954435895035,4057.4436529387635,36.530434853069515,4058.590887179007,0.7841706,1.0,1.0072260670871684
PPP1R26-AS1,2,2.668963578515283e-6,493.93019164498793,990.8571216018953,18.909212473163777,993.8603832899759,0.90014265,1.0,1.0022831749757959
PPP1R26,2,0.00015200815905246198,692.820069359775,1389.1002086229823,22.878251827478348,1391.64013871955,0.88413445,1.0,1.0013715976855693
PPP1R27,3,3.197974957923163e-5,185.2844924007239,373.22888461829734,10.807157921396753,376.5689848014478,0.943354875,1.0,1.002692511607476
PPP1R2,2,0.002025117519314295,5558.807962803284,11123.077366242731,24.351685729565503,11123.615925606568,0.599874775,1.0,1.006972146512334
PPP1R32,2,2.1007113528127844e-5,575.4757932134005,1175.6530727745414,20.619888590669014,1156.951586426801,0.880482375,1.0,1.0048810827753099
PPP1R35,2,0.003851965195999001,6624.7892842850215,13254.48447342791,20.424573844141932,13255.578568570043,0.535735525,1.0,1.0083715452484867
PPP1R36,2,9.09024942957205e-6,108.87613917485203,220.48587997856077,7.955370046223314,223.75227834970406,0.95256525,1.0,1.0049199263856243
PPP1R37,2,0.0007488980645735795,2090.7180223277646,4184.689299337721,36.816810628398215,4187.436044655529,0.81012735,1.0,1.007396140182208
PPP1R3B,2,1.649223712605124e-5,701.1723153184053,1405.2369646400703,22.88336503078326,1408.3446306368105,0.89363825,1.0,1.006768833118689
PPP1R3D,2,3.2997390579614125e-6,525.4766031867487,1053.8396788223108,19.589472888689315,1056.9532063734973,0.909837475,1.0,1.0051212699541572
PPP1R3E,2,2.8214038406565286e-5,955.4970164710293,1914.0324607055313,26.943689586689572,1916.9940329420585,0.867453825,1.0,1.0069701569127605
PPP1R3F,2,3.8703518788025856e-5,200.6677076253567,404.33822982548185,11.317076178238805,407.3354152507134,0.936256,1.0,1.0030684478284642
PPP1R7,2,0.0021301752138272218,5542.909753404913,11093.339849152959,24.91083763750582,11091.819506809827,0.560348,1.0,1.005849673794611
PPP1R8,2,0.0011831391906937556,4751.608823781486,9507.884270290093,29.628644508790945,9509.217647562971,0.6417217,1.0,1.005623921507548
PPP1R9A,2,0.0008657348030805214,2125.5195036729688,4254.132954553583,36.808064981075496,4257.0390073459375,0.79626905,1.0,1.0026871766939829
PPP1R9B,3,0.0008915668745650893,2031.948829894195,4068.1172774349984,36.39044837960747,4069.89765978839,0.770882475,1.0,1.0046546641826308
PPP2CA,2,0.0032165774801849608,6512.90000669489,13030.466550605563,18.75924892384505,13031.80001338978,0.532045575,1.0,1.0087357629743434
PPP2CB,2,0.0015508138886804405,3944.9541260947826,7894.957337545349,34.6337840754096,7895.908252189565,0.67070855,1.0,1.0026906465723004
PPP2R1B,2,0.00024862462020343263,1396.4871436982933,2796.6229569499187,31.979786723273378,2798.9742873965865,0.820854375,1.0,1.0022623691652204
PPP2R2A,2,0.0021489198543197595,6243.935483223318,12492.928165914216,20.909689525167263,12493.870966446637,0.554127025,1.0,1.0043385542008476
PPP2R2C,2,0.00013870086485833256,1181.213662987918,2367.343510914986,29.707976276734108,2368.427325975836,0.82541885,1.0,1.0017357459683982
PPP2R2D,1,0.0008269675214330807,2023.578515592507,4050.791544673563,36.35651187521784,4053.157031185014,0.8124694,1.0,1.003367927417897
PPP2R3A,2,9.53698523289999e-5,1016.3356615373409,2036.1480499489944,27.636880582544386,2038.6713230746818,0.85154005,1.0,1.002665227154878
PPP2R3C,2,0.0006594294895078285,3281.200829625298,6568.305365899333,37.61903798544951,6568.401659250596,0.6851514,1.0,1.0039699651219676
PPP2R4,2,0.005532856885752276,5254.859007140294,10517.549380477973,27.037369883383093,10515.718014280588,0.555113425,1.0,1.0029617872543406
PPP2R5A,2,0.0014967915217961036,4001.1537462980473,8006.701695588022,33.91789484477717,8008.307492596095,0.679507175,1.0,1.0031005573714187
PPP2R5B,2,9.398849385906704e-5,1025.5777447081105,2054.7585792559553,27.76672146368175,2057.155489416221,0.84787235,1.0,1.0024573124156813
PPP2R5C,2,0.0012763037284827976,4549.341851784814,9103.50455790529,32.47335391660095,9104.683703569628,0.6091508,1.0,1.0035513059206809
PPP2R5D,2,0.0005763433571251582,2292.721782063536,4591.014436352657,37.37767947337817,4591.443564127072,0.73799945,1.0,1.0054914786002798
PPP2R5E,2,0.0013425831566183945,4417.718477781343,8840.04650157477,33.85629261482221,8841.436955562685,0.626825975,1.0,1.0085060631297673
PPP3CA,2,0.002808056613858204,8876.330632599651,17758.26367644424,11.802992624156612,17758.661265199302,0.4332882,1.0,1.0052047134874726
PPP3CB,2,0.0007463793803937896,2721.681811049752,5449.054866770573,38.195305094686624,5449.363622099504,0.705865025,1.0,1.0021733044862489
PPP3CC,2,0.0005073004981155459,1610.2788724247882,3224.645118032063,33.79066784519796,3226.5577448495765,0.80922205,1.0,1.001421510236134
PPP3R1,2,0.00013354058807203096,2351.833825779994,4707.615483293596,37.484712125383226,4709.667651559988,0.7719953,1.0,1.0020627453900568
PPP4C,2,0.004570590634082834,9584.707181886391,19176.30742960844,10.019734612596297,19175.414363772783,0.419613875,1.0,1.009164207793435
PPP4R2,2,0.003367374007079451,6857.168518665229,13718.79937176916,16.914407987467413,13720.337037330459,0.5487481,1.0,1.0180870813523493
PPP4R4,2,0.00010765959201158359,306.350773822507,616.345048815897,14.454879792471212,618.701547645014,0.919110675,1.0,1.0033355775593933
PPP5C,2,0.001178653600931474,3896.432274109703,7818.958411756276,34.56669872842977,7798.864548219406,0.62385305,1.0,1.0069361928744975
PPP5D1,2,6.424658720122839e-5,931.0169432734606,1865.445570364593,26.47402692503288,1868.0338865469212,0.855843075,1.0,1.0037731301432826
PPP6C,2,0.000686506779366062,3389.7982259450437,6784.514917188522,37.08020781615075,6785.596451890087,0.6959739,1.0,1.0082809836683528
PPP6R1,2,0.00043213097220486167,536.4553403256185,1076.684213209983,19.913893554064188,1078.910680651237,0.89420575,1.0,1.0020544770961997
PPP6R3,2,0.00010578915638245286,1331.5748033169223,2666.5358307118745,31.470614516829368,2669.1496066338445,0.8313278,1.0,1.003855484235456
PPRC1,3,0.00012886394748019413,2332.477544907198,4669.263820309513,37.47762872175671,4670.955089814396,0.7699036,1.0,1.0032924331977509
PPTC7,2,0.00035817589467429024,1370.387504593332,2745.3160377898594,31.643464887527422,2746.775009186664,0.8160799,1.0,1.0020064491997427
PPWD1,2,0.0007813749559666148,1937.4280609233283,3878.54955690162,35.93344696027207,3880.8561218466566,0.79516265,1.0,1.0022622344730152
PQBP1,2,0.0012829364986319599,6173.446097285209,12351.36549853539,21.328910502855813,12352.892194570419,0.543413375,1.0,1.004684174516722
PQLC1,2,0.001489489983338779,3848.3692951369007,7703.631173810252,35.45580229136284,7702.7385902738015,0.646989975,1.0,1.0074355617601363
PQLC2,2,0.00020584773388913766,1125.9121482723347,2255.8990742430883,28.951116081400357,2257.8242965446693,0.840773825,1.0,1.0047476740997463
PRADC1,2,0.00021403743016748986,2480.642920054481,4969.515069265856,37.828936324174016,4967.285840108962,0.721906825,1.0,1.0043933451124811
PRAME,2,0.00045483713572650115,3236.139908497801,6476.9400170667595,37.38293046431872,6478.279816995602,0.704433525,1.0,1.0032642385480903
PRB3,2,2.2202774934452984e-5,158.96178680039762,320.68854746382135,9.891015877213146,323.92357360079524,0.943758525,1.0,1.0041729953930891
PRC1-AS1,2,1.2782637841333308e-6,46.71352855239154,96.15950740482867,4.952325901952139,99.42705710478307,0.967044275,1.0,1.0031256445980024
PRC1,2,0.008574757127449074,5124.3387788476,10258.60913741706,43.83344539204207,10254.6775576952,0.6450513,1.0,1.0074240914134784
PRCC,2,0.0009212935470589954,4846.378298913758,9696.85434169562,28.469188655987267,9698.756597827516,0.663441675,1.0,1.0037558849481873
PRDM10,2,8.894581029946805e-5,283.2662092989813,569.7247592803369,13.815717298790664,572.5324185979626,0.92420405,1.0,1.004273524099816
PRDM11,2,0.00018469186497313523,381.64903162103707,766.5001644342691,16.406286806256027,769.2980632420741,0.9175395,1.0,1.0018276262372292
PRDM12,2,8.196097814338048e-5,273.8950135260171,550.793773140223,13.550026681695382,553.7900270520342,0.929192375,1.0,1.0069051372839515
PRDM15,2,1.617892529702348e-5,372.9617759883483,749.6425889420328,16.010171181539675,751.9235519766966,0.910133975,1.0,1.005043239755644
PRDM16,2,2.145381089602985e-5,583.7054658475181,1170.7432214326993,20.638277972388103,1173.4109316950362,0.88854605,1.0,1.0020309230065694
PRDM1,2,1.878917920512216e-5,148.16261818067144,298.9917581297113,9.497945797698957,302.3252363613429,0.94881175,1.0,1.0034855818737554
PRDM2,2,0.0005090697173796362,1736.641448063478,3476.6198420398987,34.74221057577665,3479.282896126956,0.829455775,1.0,1.0036222187047739
PRDM4,2,0.0005826360029548355,2540.714054807512,5085.890247223329,37.98904721574469,5087.428109615024,0.743529875,1.0,1.0046718395508685
PRDM5,2,4.246932183149643e-6,364.7518371464906,732.7198747196894,15.879012139771836,735.5036742929811,0.9115344,1.0,1.0073533845680358
PRDM6,2,1.0265105691181107e-5,114.64707397800656,231.9732767997389,8.194621341517303,235.29414795601312,0.951629875,1.0,1.0021322972614892
PRDM8,2,1.8790132370671066e-5,148.16262071132596,299.2007126696458,9.496899960888156,302.3252414226519,0.944938575,1.0,1.0062811460825114
PREB,2,0.0021343685166024065,4028.198703968554,8061.492889291932,34.62704778688056,8062.397407937108,0.66590645,1.0,1.005357626047808
PRELID1,2,0.013784293087817425,13289.166752171188,26629.984143200494,5.613376432875002,26584.333504342376,0.308403,1.0,1.0132974581546488
PRELID2,2,0.0002542672508984457,2498.1509832569686,5001.533621388761,38.018058329484504,5002.301966513937,0.7331293,1.0,1.0037843152873351
PREPL,2,0.00018661344223162908,2520.015822373518,5045.986756495727,37.855227161608575,5046.031644747036,0.72864105,1.0,1.0044408270206382
PREP,2,0.00041769779796752644,2666.6172948082835,5338.9939037193135,37.87556263801081,5339.234589616567,0.743361975,1.0,1.0074157725748962
