Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
RAE1,2,0.0007718329475892168,4449.9037950145475,8904.648808679789,32.872586114526726,8905.807590029095,0.63427225,1.0,1.006605583045645
RAET1E,2,0.0001943476825435533,1172.9823474336488,2351.374042722604,29.540877683655875,2351.9646948672976,0.824041,1.0,1.0038512097922614
RAET1G,2,0.00021130080732663167,402.9827094080329,809.6204838262805,16.925150019393346,811.9654188160658,0.9074381,1.0,1.003676917679343
RAET1L,2,3.6390392102655475e-5,195.5715591345835,393.9487227388834,11.150495958161972,397.143118269167,0.940420575,1.0,1.002425774336056
RAF1,2,0.0005906249673633692,3132.779360224089,6270.495284621111,37.94327261448032,6271.558720448178,0.6990878,1.0,1.0033923033519714
RAG1,2,6.0000561755234286e-6,91.16117461386625,184.94866026591865,7.188359946913744,188.3223492277325,0.956370125,1.0,1.0031144757289097
RAI14,2,0.000739987361025519,3326.2512845992087,6657.738474772643,37.27285527615325,6658.502569198417,0.687871225,1.0,1.0022852499309445
RAI1,2,7.050055156915033e-5,1182.5702962998723,2368.0177900800627,29.84128620604233,2371.1405925997447,0.86232135,1.0,1.0079558385339165
RALA,2,0.0022061298681705257,6247.256731326883,12499.11887849816,19.83787497150566,12500.513462653766,0.565086125,1.0,1.0049107001978828
RALBP1,2,0.007213451406873326,10681.650211016175,21368.49667692384,8.460953838313284,21369.30042203235,0.361526275,1.0,1.0049810187376322
RALB,2,0.0012910458048942402,3728.436275357287,7462.1219761377315,35.75859483119103,7462.872550714574,0.6639859,1.0,1.0021539126019325
RALGAPA1,2,0.0009990656729674293,2053.2746282036437,4110.641175420664,36.48497501120297,4112.549256407287,0.7766043,1.0,1.0026021124881443
RALGAPA2,2,0.0003565586115869044,1375.7341728511851,2756.562844045994,31.69449686340261,2757.4683457023702,0.8107311,1.0,1.011981929309943
RALGAPB,2,0.0002305435846745499,1358.4055720691442,2720.5473209951388,31.60402049727561,2722.8111441382885,0.824658125,1.0,1.0016049448962596
RALGDS,2,0.0014621762733818982,2576.389973291868,5157.64709512858,38.00695233548557,5158.779946583736,0.7307926,1.0,1.0053311533390212
RALGPS1,2,3.654731325365678e-5,845.8571945605715,1695.0495580421996,25.242811527748525,1697.714389121143,0.863160125,1.0,1.0029710899954845
RALGPS2,2,0.0003738694250398439,1774.4777870046082,3557.4309464547728,35.06799936013838,3554.9555740092164,0.778829275,1.0,1.006059826253997
RAMP1,2,0.0055979731433795105,9348.64055388841,18709.030178776964,10.879206757689216,18703.28110777682,0.421799425,1.0,1.0068024485117852
RANBP10,2,7.497333492763448e-5,1153.8482586516664,2310.8033959524646,29.481580330543387,2313.6965173033327,0.846509825,1.0,1.0019223283558198
RANBP17,2,0.0005387637942854661,1753.3634827571186,3511.428921141794,34.846992569092485,3512.7269655142372,0.78596285,1.0,1.0029019871258442
RANBP2,2,0.001435138470557261,3380.9616280171194,6766.320438264505,37.37371450501809,6767.923256034239,0.69105225,1.0,1.0067890720074182
RANBP3,2,0.00026209728010309917,2879.9918673895045,5764.542185642385,37.98810053238412,5765.983734779009,0.73346675,1.0,1.0039795450686122
RANBP6,2,0.00013898701907136146,1175.4348700426692,2354.2368156279285,29.640064798236104,2356.8697400853384,0.850106925,1.0,1.0036156234827918
RANBP9,2,0.0005441541788894537,1805.2076077440365,3614.32653043257,35.20079351636526,3616.415215488073,0.790918825,1.0,1.0032990879371064
RANGAP1,2,0.0007758458591037042,2399.3841044558485,4809.712700353304,37.918184636940644,4804.768208911697,0.726811525,1.0,1.002941718694014
RANGRF,2,0.002186144501469081,5104.837714108375,10216.754652432473,29.880473076208215,10215.67542821675,0.585694575,1.0,1.0096581162541274
RAP1A,2,0.0008456013133069486,4956.833434439215,9918.275883881483,28.01352789283506,9919.66686887843,0.61574185,1.0,1.0098704894824613
RAP1B,2,0.0012526650021986645,5673.456165044357,11351.8588465072,25.56523967872354,11352.912330088713,0.5515063,1.0,1.0041364378586726
RAP1GAP2,2,0.0005340473558907089,1632.63212468217,3269.4839389295835,33.95607829834952,3271.26424936434,0.804927775,1.0,1.0100448979581478
RAP1GAP,2,3.133467589794085e-5,986.630499361459,1977.2802023719178,27.399838823828578,1979.260998722918,0.8498717,1.0,1.0036995059798821
RAP1GDS1,2,0.00029867678684651025,2461.6874586492254,4929.26752933035,37.79566535063084,4929.374917298451,0.725985875,1.0,1.011821263736169
RAP2A,2,0.0001678851823741316,1278.0667782864066,2559.486885700133,30.800550250018933,2562.133556572813,0.8370511,1.0,1.003266046557538
RAP2B,2,0.0014691614162552998,5421.549507331253,10848.16408220056,29.087329888162287,10849.099014662506,0.588884875,1.0,1.0059496805736852
RAP2C-AS1,2,0.0001190280506228919,714.4162318205243,1433.2796274745958,22.855175283146046,1434.8324636410487,0.8702341,1.0,1.0025724206764968
RAP2C,2,0.0002394225423127171,1422.9389729530083,2849.6177434972237,32.24812367076204,2851.8779459060165,0.816516925,1.0,1.0053636062417335
RAPGEF1,2,0.00019390660896769619,1174.8340171356717,2355.083204005774,29.88086306891058,2355.6680342713435,0.834243625,1.0,1.0042229082029643
RAPGEF2,2,9.288981241536653e-5,1171.6147669716672,2346.206225436916,29.663884741936204,2349.2295339433344,0.8503099,1.0,1.0055257671799567
RAPGEF3,2,2.8759244818761345e-6,66.42110698019098,135.38124526733242,6.0109051956786335,138.84221396038197,0.9621669,1.0,1.0041830138272985
RAPGEF5,2,0.0005383371492800526,1625.3266136283448,3254.7592848185386,33.89961685446828,3256.6532272566897,0.8190874,1.0,1.0025373956748336
RAPGEF6,2,8.924776060387633e-5,649.6918041849257,1302.5228225610945,22.07719015593931,1305.3836083698513,0.895683325,1.0,1.0023473036341048
RAPGEFL1,2,0.00045610958090179076,548.0453964170053,1099.8683398804471,20.154761667301663,1102.0907928340107,0.8926491,1.0,1.0013850392955115
RAPH1,2,2.7136810302693645e-6,489.9410340391644,982.8231994885016,18.822432565834237,985.8820680783288,0.9041243,1.0,1.005068614096901
RARA,2,4.9808193563104464e-5,1075.4372309148239,2153.891269727678,28.589917218149004,2156.8744618296478,0.868792675,1.0,1.0083712563689133
RARG,2,0.00046840933380452805,2951.691202099737,5908.086760104744,38.28588591153594,5909.382404199474,0.72175495,1.0,1.0018239951813543
RARS2,2,0.0010931571374454203,3771.530798593168,7553.409230330996,35.29428536661446,7549.061597186336,0.6498477,1.0,1.005270781721964
RARS,2,0.0034658708333437666,7066.945070195828,14138.902188712855,15.88923944026425,14139.890140391655,0.5294449,1.0,1.0126686891680206
RASA1,2,0.00022881985588667203,1454.2090125894142,2911.618807558882,32.560796257274404,2914.4180251788284,0.8251784,1.0,1.0043206269806475
RASA2,2,0.0006178275740214245,1696.913332093946,3397.9860100782166,34.42685282331311,3399.826664187892,0.8094181,1.0,1.0028451617083785
RASA3,2,2.2438288795705277e-5,838.7809351629019,1680.8002091850738,25.186402850062628,1683.5618703258037,0.864807025,1.0,1.0031255737472216
RASA4,2,1.3978386153545955e-5,804.7631310707619,1613.015237267482,24.688022199259557,1615.5262621415238,0.868201125,1.0,1.0044475068661385
RASAL1,2,0.0002160160007128088,728.0327761999762,1459.5720719124392,23.51070433171669,1462.0655523999524,0.880380125,1.0,1.0012868137849082
RASAL2-AS1,2,1.0261395792083912e-5,114.65027620562203,231.8963879217516,8.195007765490775,235.30055241124407,0.952335575,1.0,1.0055238274877585
RASAL2,2,7.283380942916275e-5,1025.2723084124598,2053.7076174952367,27.80498394863524,2056.5446168249196,0.8553648,1.0,1.003628832081623
RASD1,2,2.272956535189879e-6,59.98324988599679,122.35789285751056,5.680351733477825,125.96649977199358,0.96395,1.0,1.003660258365783
RASD2,2,5.409658751202111e-5,230.63028794760615,464.2076241367409,12.26718210499913,467.2605758952123,0.9338281,1.0,1.0026827460006025
RASEF,2,1.741549881541624e-6,53.42006660642569,109.20710289062114,5.328841018542312,112.84013321285138,0.965598125,1.0,1.002768232567092
RASGEF1A,2,0.0016371708870430372,2436.5682377049498,4876.27236255402,37.646006948882594,4879.1364754098995,0.781832775,1.0,1.0050554492353156
RASGEF1C,2,0.00021130305757229478,402.9827153824352,809.3052244165186,16.925327073779332,811.9654307648703,0.908992825,1.0,1.0046516121704743
RASGRF1,2,4.316729178583603e-6,360.3693183962818,723.9389870573591,15.769104833626834,726.7386367925636,0.912228175,1.0,1.0049635732976256
RASGRF2,2,1.4969656630998775e-9,3.974443835530174e-6,1.3024624738549193,8.090167070589817e-15,6.000007948887671,0.98235245,1.0,1.0029041556708052
RASGRP1,2,4.8666292771043646e-5,220.7578812883817,444.48175422930404,11.959922228023546,447.5157625767634,0.93362955,1.0,1.0039088746723401
RASGRP2,2,0.00021195274042974983,2942.022733310084,5887.739733642455,37.73265308662409,5890.045466620168,0.73346585,1.0,1.0043908909617079
RASGRP3,2,1.2819419063932263e-5,126.02525704076918,254.77714598676133,8.652014994537188,258.0505140815384,0.949323125,1.0,1.0016027026145333
RASIP1,2,3.87027395468318e-5,200.66770555647133,404.6392773194399,11.316760480947138,407.33541111294267,0.935411525,1.0,1.0030702036471504
RASL10A,2,4.312064637779807e-5,757.7112265699964,1518.8662362066254,23.767825418653903,1521.4224531399927,0.873850475,1.0,1.0032944247747855
RASL11A,2,0.00045515745517637666,1872.2543669257461,3747.4994493961203,35.656410936870806,3750.5087338514923,0.8131358,1.0,1.0032785277732292
RASL11B,2,3.548863788888212e-6,72.74762033336697,147.8881248025826,6.327553666383315,151.49524066673393,0.962207225,1.0,1.0012977085529644
RASSF1,2,0.00011581994120669981,2288.381976124127,4581.247459108074,37.37046686139615,4582.763952248254,0.7527458,1.0,1.0023175824158979
RASSF2,2,8.644992423992614e-6,609.8895313468068,1222.9565083997772,21.228211183571272,1225.7790626936137,0.88571055,1.0,1.0027424541012133
RASSF3,2,0.0006875147160603417,2969.4437101810613,5943.3341477290805,38.105464385640616,5944.887420362123,0.711612175,1.0,1.0034465138872082
RASSF4,2,2.055821081658075e-5,606.3536036784246,1216.3651923716138,21.08710083972663,1218.7072073568493,0.8822411,1.0,1.0036201645290728
RASSF5,2,3.677001485328114e-6,407.7687518244968,818.4528839011952,16.936710253942525,821.5375036489936,0.909423375,1.0,1.003987316308979
RASSF6,2,6.78996833090621e-5,524.2895300844503,1054.8974065534774,19.28609497350085,1054.5790601689007,0.888975825,1.0,1.003637981282941
RASSF7,2,0.0015697201341903298,3866.515303956208,7737.801258173746,35.596669600158876,7739.030607912416,0.703662425,1.0,1.002087561537619
RASSF8-AS1,2,9.186114587100563e-5,882.5015808275787,1769.1591396322083,25.681480184603966,1771.0031616551573,0.8547897,1.0,1.0034076949511492
RASSF8,2,0.00028516842675966925,1287.426249007807,2579.0531454521615,30.804537328541432,2580.852498015614,0.82635865,1.0,1.0034713531879067
RAVER1,2,0.0001646999606745481,364.3330827201643,732.9823798208993,15.973295897350031,734.6661654403287,0.910569225,1.0,1.0021526379316095
RAVER2,2,0.0004432654071409662,1587.180884731396,3180.16491883821,33.61394562110584,3180.361769462792,0.7915474,1.0,1.0028335353408757
RB1CC1,2,0.0026045693966063135,5506.468225974805,11017.740336878096,25.910784370838716,11018.93645194961,0.595822875,1.0,1.0103711608196508
RB1,2,8.216618660045029e-5,2277.4116557878833,4562.7850571086565,37.28255484830113,4560.823311575767,0.73719925,1.0,1.0031228728878823
RBAK,2,0.00010115268231989512,1122.191120756968,2247.534091997374,29.032868640728505,2250.382241513936,0.8585672,1.0,1.003210389570247
RBBP4,2,0.004775902679419447,6637.069283570425,13284.353268269278,18.896073640319376,13280.13856714085,0.487725475,1.0,1.0087777911191511
RBBP5,2,0.00019687381830902178,1572.1739710084516,3147.5715270518785,33.693189345399176,3150.3479420169033,0.8302544,1.0,1.0032430137279202
RBBP6,2,0.0014782811083041895,6110.444499315504,12225.81604350198,23.49827170126199,12226.888998631008,0.58017595,1.0,1.007066023484433
RBBP8NL,2,1.3806597153788807e-5,428.60813593277146,860.5672392120013,17.354607918600635,863.2162718655429,0.90926165,1.0,1.0062261178269467
RBBP8,2,0.0017593861581319523,3360.429020192309,6729.559813310856,38.331101343709214,6726.858040384618,0.67125005,1.0,1.0045373473112873
RBBP9,2,0.00012079748953820254,817.4764628694426,1639.0513094239468,24.96578516045166,1640.9529257388851,0.866212575,1.0,1.0019130361719324
RBCK1,2,0.0033447295204413513,7102.281173976813,14209.406711268115,18.441284987013372,14210.562347953626,0.48707615,1.0,1.0066746881605713
RBFA,2,0.002036156047396795,5654.834299038315,11316.541131496966,24.051246774967517,11315.66859807663,0.57702955,1.0,1.0048111649410476
RBFOX2,2,0.002470118508989194,5584.344231829907,11176.105179707196,25.88846923177547,11174.688463659813,0.59211035,1.0,1.0079377950590402
RBKS,2,0.0007306711776548019,1537.4385262188896,3080.9095558037125,33.10623072781304,3080.877052437779,0.79362305,1.0,1.002411008460501
RBL1,2,4.6149818971115616e-5,719.1437421257963,1442.053740260195,23.08879065758737,1444.2874842515926,0.8725987,1.0,1.0021966917765448
RBL2,2,0.000807681327694451,1959.7582198387588,3925.4570993000216,36.04411579057447,3925.5164396775176,0.7655687,1.0,1.002662651738055
RBM10,2,0.0014955199020545533,3919.6378980762884,7844.29962823963,34.87650020584087,7845.275796152577,0.67064155,1.0,1.0051806647078558
RBM12B,3,0.0007573388130303598,1598.6992135334183,3201.8692274520618,33.64013759970342,3203.3984270668366,0.801794375,1.0,1.0071328767355592
RBM12,2,0.0009013541775636861,2175.1801284875464,4353.828325607808,36.99256105105738,4356.360256975093,0.781855525,1.0,1.0038364058746183
RBM15B,2,0.0023780441095595625,3990.063512826849,7984.814617468953,34.7954949134306,7986.127025653698,0.66745625,1.0,1.002034684817223
RBM15,2,4.454542478339927e-5,1066.523196597303,2136.0224636679472,28.469815520059598,2139.046393194606,0.873428725,1.0,1.0027575445426278
RBM17,2,0.0034763926527621837,8171.221738120329,16347.670325811436,14.130607425747879,16348.443476240658,0.447902275,1.0,1.0040912985494204
RBM18,2,0.0005884745482695921,4785.017361930151,9575.582904807474,30.30966945284252,9576.034723860303,0.621984875,1.0,1.004503406537409
RBM19,2,9.645245972292572e-5,1270.989217756104,2546.029204183569,30.8218214431008,2547.978435512208,0.826307275,1.0,1.0034338845169195
RBM20,3,3.2108614202503505e-5,690.6695281585111,1384.785987185665,22.627917555858737,1387.3390563170221,0.8762254,1.0,1.0032705641844784
RBM22,2,0.001914272880788718,4071.3834126143943,8147.620218755048,33.91907892471314,8148.766825228789,0.673467675,1.0,1.0037453850740081
RBM23,2,0.0009263105596526131,4967.37843424541,9939.433884152084,28.84644046489975,9940.75686849082,0.627275375,1.0,1.012592297315625
RBM24,2,0.00018488128312150055,1414.0085676895924,2832.397534368068,32.21202960930433,2834.0171353791848,0.81315745,1.0,1.0026375517523967
RBM25,2,0.004451569778842718,8376.92378950516,16758.78377211249,12.901499924575536,16759.84757901032,0.434875625,1.0,1.0029526140325804
RBM26-AS1,2,9.812141396619233e-5,835.9238740728631,1675.9974641987305,24.939473023456845,1677.8477481457262,0.8602727,1.0,1.0071074721194702
RBM26,2,0.0012138741173735401,5621.830013206547,11248.33221322742,26.494369141359293,11249.660026413094,0.568573825,1.0,1.0035071211635773
RBM27,2,0.0012272263711877675,6139.456809961826,12283.57163924148,22.231200378632632,12284.913619923653,0.5750507,1.0,1.0090610615351803
RBM28,2,0.000557415630146575,4689.383019599014,9383.91122913564,31.23999521857091,9384.766039198028,0.6480773,1.0,1.0050470233226638
RBM33,2,0.0005667085776385364,3420.14560771898,6844.40689929797,36.723370236501474,6846.29121543796,0.72287225,1.0,1.0027231889451547
RBM34,2,0.00020679974109613915,1329.6977790966878,2662.750200541628,31.562673503127073,2665.3955581933756,0.8439231,1.0,1.004408108550309
RBM38,2,0.00042636170393313996,2958.6303413700384,5920.6716750840515,37.73256423031481,5923.260682740077,0.7532022,1.0,1.0021987687510945
RBM39,2,0.006689237463015142,9914.580540543557,19834.1888898524,9.79911357558408,19835.161081087113,0.37311075,1.0,1.0056745452373594
RBM41,2,0.0009316360540114646,2283.326670808198,4572.333547504327,37.40530216466183,4572.653341616396,0.765581925,1.0,1.003051269705851
RBM42,2,0.0022637788898555258,5577.120880780195,11160.815795637447,24.96130198145417,11160.24176156039,0.5903796,1.0,1.01132130846656
RBM43,2,0.00018271786103106236,1504.9583347684877,3012.875499454438,33.077603548122454,3015.9166695369754,0.83468175,1.0,1.0041996606726815
RBM44,2,1.7457963602360717e-6,53.420077880826625,110.32018290825444,5.325656904917861,112.84015576165325,0.9651901,1.0,1.0048771771968807
RBM45,2,0.0001527368770031071,1431.780669436271,2867.9784361197294,32.42516313803549,2869.561338872542,0.8135636,1.0,1.0036051051862818
RBM47,2,0.0006650234461841584,2906.5784110350014,5818.050097548123,38.485608866709505,5819.156822070003,0.709564125,1.0,1.0044400531953566
RBM48,2,0.00043731305906245967,1901.261992287553,3805.475122465119,35.89611297605479,3808.523984575106,0.836112125,1.0,1.0040994833809616
RBM4B,2,0.000976638214463629,3607.375534958571,7219.501647364751,36.34283351441928,7220.751069917142,0.695039475,1.0,1.0065582312974077
RBM4,2,0.0017540137538079356,3885.886694805422,7776.146658282228,34.792143036660285,7777.773389610844,0.6829213,1.0,1.0024822545930356
RBM5,2,0.0004755710795279222,2798.081637179395,5601.008875480227,38.16428261067585,5602.16327435879,0.74135285,1.0,1.0067659342884714
RBM6,2,0.0018851091530952882,4012.887437414558,8031.626639255652,34.66546592356775,8031.774874829116,0.677491175,1.0,1.0086171030883015
RBM7,2,0.0012133441483464017,4987.087027559963,9978.89755460515,27.807547601981753,9980.174055119925,0.675909275,1.0,1.004562876996627
RBM8A,2,0.013260721749074608,11582.313885930957,23169.653356220184,7.469548206692969,23170.627771861913,0.328988775,1.0,1.0025415521484151
RBMS1,2,0.0002935139114883699,2726.55289222063,5457.757511840361,38.211678569948766,5459.10578444126,0.730370925,1.0,1.0021845264595255
RBMS2,2,0.00011683937951894359,1166.4011514695885,2338.1353182235007,29.55900529645801,2338.802302939177,0.82631515,1.0,1.0023310174870355
RBMS3,2,3.19296080031592e-7,25.4362045905275,53.05614406818432,3.645196177108642,56.872409181055,0.973791425,1.0,1.0030254290312044
RBMX2,2,0.0010566595784432605,4667.469664566889,9339.385354715654,31.443877955239476,9340.939329133778,0.615835925,1.0,1.0048064408189767
RBMXL1,2,0.00038106723110541737,2927.9338212308858,5860.096645870448,37.83502939765889,5861.8676424617715,0.74106485,1.0,1.0064168399064763
RBMX,2,0.006862013164486653,9535.959541297152,19076.836573146604,10.368829564113767,19077.919082594304,0.4028053,1.0,1.0074787554097928
RBP5,2,1.2818867536896635e-5,126.0252555764649,257.1928654294523,8.651040578231342,258.0505111529298,0.9483616,1.0,1.0019062071358131
RBPJ,2,0.002542829025585554,5526.985866488421,11058.685458487478,25.858534436024353,11059.971732976843,0.608016175,1.0,1.0092433334831217
RBPMS-AS1,2,0.0001551334355160672,355.5876963210802,714.3480917976619,15.752510234235084,717.1753926421604,0.91849695,1.0,1.0028331052674393
RBPMS2,2,0.00010845993092243675,1209.4209723105228,2422.3655931959543,30.091677139068697,2424.8419446210455,0.833919425,1.0,1.006365850048271
RBPMS,2,0.0005063871138529198,1741.158672030538,3485.8030021205277,34.774351592040226,3488.317344061076,0.808106525,1.0,1.0025345658660498
RBX1,2,0.011346549503495135,11905.93743744248,23826.24353811549,7.057770518396556,23817.87487488496,0.310400675,1.0,1.006397693980841
RC3H1,2,0.0005515460242208875,1848.5000964725944,3700.1896763355826,35.4682444488061,3703.0001929451887,0.8083251,1.0,1.0063979688905655
RC3H2,2,0.0009905573763488494,2061.143207566934,4126.070124745462,36.50800443010095,4128.286415133868,0.785006675,1.0,1.0020468437990913
RCAN1,2,0.0001424214503441706,1163.7283281797256,2332.24472059899,29.49031683645441,2333.4566563594512,0.827824425,1.0,1.002282589271756
RCAN2,2,4.354159465268085e-5,210.76996710874124,424.7059604205058,11.643348021680772,427.5399342174825,0.933958675,1.0,1.0024209464660985
RCAN3,2,0.0003728881840997743,2922.3734223410215,5849.211780472544,37.991611290285654,5850.746844682043,0.724719225,1.0,1.01075528642053
RCBTB2,2,0.00023388374282864213,419.81473393208523,843.9386915292325,17.325965300773905,845.6294678641705,0.90391325,1.0,1.002044203022408
RCC1,2,0.002124594807197151,5433.938437756844,10874.6869867907,28.53103707447589,10873.876875513688,0.552272275,1.0,1.0022815796934779
RCC2,2,0.002595277376401707,3840.973597297156,7688.270621070205,36.70917337689674,7687.947194594312,0.66514675,1.0,1.0019744515138764
RCCD1,2,0.0018070669265113247,2879.8732863498903,5765.8585744569755,39.17239999801522,5765.746572699781,0.714083925,1.0,1.006907426498169
RCE1,2,0.0008633226784567391,3415.0782345300777,6834.460012213194,36.92788341287413,6836.156469060155,0.717798325,1.0,1.0038431343167806
RCHY1,2,0.000622980536972084,3571.4576508859786,7146.0155120327145,35.91357661326267,7148.915301771957,0.72529275,1.0,1.0058904054024704
RCL1,2,0.000282203655647159,2488.500435850826,4981.2699683026185,37.8487546772438,4983.000871701652,0.748902,1.0,1.0031022506024612
RCN1,2,0.0016444406308743192,7154.722621541456,14365.883595256513,16.49436960457383,14315.445243082911,0.4557896,1.0,1.0027197260285907
RCOR1,2,0.00019341902683840017,2521.7575268367013,5047.729902560754,37.86259235593343,5049.515053673403,0.756480525,1.0,1.0030631881788699
RCOR2,2,2.7773634043064237e-5,968.0198193460109,1939.0280622306232,27.127348575752972,1942.0396386920218,0.869928225,1.0,1.001895882850435
RCOR3,2,0.00018067482717819847,2265.280301683443,4535.217559464526,37.26459678426006,4536.560603366886,0.751765175,1.0,1.0031834545509661
RDH10,3,7.567499942477404e-5,1022.2111564127995,2049.0351379439467,27.759282305576555,2050.422312825599,0.8409107,1.0,1.003125537134201
RDH11,2,0.002458229633306354,5492.417874996374,10993.373581960785,26.509452188172187,10990.835749992748,0.569161675,1.0,1.0110542597778371
RDH12,2,2.8755952706445256e-6,66.42110610613516,135.5407134584324,6.0108291189125955,138.8422122122703,0.962091525,1.0,1.0042738972290586
RDH13,2,0.00019004208715018138,2283.1218359319823,4570.136181826876,37.299829445777014,4572.243671863965,0.78845495,1.0,1.0024857055837892
RDH14,2,0.00043570639720148774,4607.0126365748,9218.677801174164,31.08213584297331,9220.0252731496,0.678690725,1.0,1.0024190442636773
RDH16,2,3.5530199706273214e-6,72.74763136802947,168.99754249364952,6.32298635617915,151.49526273605895,0.95966995,1.0,1.003758715836204
RDM1,2,0.0005326004072977867,1264.2305589917883,2534.776086849644,30.40536908405396,2534.4611179835765,0.81504175,1.0,1.003142763094736
RDX,2,0.005035703691426804,8994.384695323746,17993.54144279703,11.738899913621612,17994.769390647492,0.416124475,1.0,1.005251756215039
REC8,2,7.20417216886495e-5,259.6808599735772,534.9441493506414,13.135952858373852,525.3617199471544,0.92382355,1.0,1.0026693448689132
RECK,2,0.0003895484346339957,1296.0041369891155,2596.9124580200246,30.83454740542253,2598.008273978231,0.81644925,1.0,1.0026737281821871
RECQL4,3,0.0002877335341646317,2296.8019255829017,4603.617211204266,37.531546386876585,4599.6038511658035,0.7331535,1.0,1.0032053644158032
RECQL5,3,0.00041071465023198394,1121.3570998222608,2247.2424877411177,29.298855096477784,2248.7141996445216,0.8420322,1.0,1.0037506809346297
REEP1,2,0.00028237477238039055,759.1950363628049,1523.7189345515208,24.05399753569988,1524.3900727256098,0.8663006,1.0,1.0023223456004366
REEP2,2,0.0001732099674159265,1286.3983896657053,2636.2159269299977,30.871484910792123,2578.7967793314106,0.804605175,1.0,1.003278076989317
REEP4,2,0.0029648066279160273,5394.155626195613,10793.268288643401,32.0284943037334,10794.311252391226,0.575429925,1.0,1.002550514059107
REEP5,2,0.0039511206200701044,9144.769618607805,18396.21333214778,11.017458601041394,18295.53923721561,0.37372795,1.0,1.004934231486214
REEP6,2,0.0030355082908073627,5633.74427250098,11292.506436621037,24.30743805692155,11273.48854500196,0.530049725,1.0,1.005673308837037
RELA,2,0.000818951266275225,3452.932470206845,6910.984093612194,37.12333959249864,6911.86494041369,0.697315675,1.0,1.0023921280611003
RELB,2,0.0006694751292346631,1555.3767366646084,3115.5989764898736,33.28354542021152,3116.753473329217,0.80141925,1.0,1.005598186377502
RELL1,2,8.169718611046923e-5,956.7268287325394,1917.022233667349,26.814678194786133,1919.4536574650788,0.85411985,1.0,1.0042656899556557
RELL2,2,4.0014957312359017e-5,1005.1352357795445,2016.018472015664,27.66546475829111,2016.270471559089,0.842107275,1.0,1.0046001455646891
RELT,2,0.0002823745649620741,759.1950358121093,1521.561175207291,24.05403689881871,1524.3900716242185,0.892517575,1.0,1.0031772832459127
REL,2,0.0010765197822370021,3243.2047036843996,6490.689583873604,37.6457181740512,6492.409407368799,0.72578315,1.0,1.0054199840884948
REM2,2,0.0001037710218843495,301.7716059173792,606.5008043387865,14.330666310397323,609.5432118347584,0.930137625,1.0,1.003290870995959
REP15,2,6.885244109044119e-5,254.89892919553233,512.7746548896529,12.998056511877445,515.7978583910647,0.93007785,1.0,1.0022020617783844
REPIN1,2,0.0012435939722803954,4627.240363164509,9258.893619830722,31.75230357709558,9260.480726329019,0.627983625,1.0,1.009829279265225
REPS1,2,0.00011176607250124259,2349.0232813998437,4702.526458659202,37.52908080921127,4704.046562799687,0.756389,1.0,1.0018712388459678
REPS2,2,0.00010346288491760197,660.5670030593341,1325.7615781208108,22.281729169040222,1327.1340061186681,0.87732185,1.0,1.005648524296766
RER1,2,0.002914184632658324,8959.047254234558,17923.372646115087,11.461947212267516,17924.094508469116,0.40688495,1.0,1.0048269210665308
RERE,2,0.0005706335833427266,3216.4025323725054,6437.4764688841005,37.703084166794994,6438.805064745011,0.716655575,1.0,1.0036725347642617
REST,2,0.0012380433956466397,6473.310727488937,12951.277581460268,19.437836512862294,12952.621454977874,0.5867891,1.0,1.0082869081774197
RET,2,9.9901780882794e-6,560.7533455703447,1126.0278521237174,20.239644766733758,1127.5066911406893,0.88542015,1.0,1.0057592612499502
REV1,2,0.00020111308373211263,2727.3457462298593,5458.780803990232,37.973630591734,5460.691492459719,0.7497984,1.0,1.0034172566698216
REV3L,2,0.0005379847191753145,2807.9384443982685,5620.069686197391,38.32210687701724,5621.876888796537,0.73225615,1.0,1.0036868169196569
REXO1,2,0.0005268480750609705,1931.695475657887,3866.570182584652,35.97308784272691,3869.390951315774,0.803172275,1.0,1.004343386486779
REXO2,2,0.004849055708212224,8723.652817105298,17454.6443280767,11.902021493939557,17453.305634210596,0.412925125,1.0,1.0061616357354304
