Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
RNPC3,2,0.0007188726699066542,1907.23828406179,3818.4786857474282,35.769156448320665,3820.47656812358,0.7841096,1.0,1.004664369729705
RNPEPL1,2,0.0008540555507410239,3318.9191671701333,6644.6727602954,37.56565829581009,6643.838334340267,0.672212725,1.0,1.001846043032378
RNPS1,2,0.005522535137895357,9049.870702784032,18104.563521379965,11.581696205779838,18105.741405568064,0.410407075,1.0,1.0052952585030013
RNU11,2,8.196160608407194e-5,273.8950151931997,550.876126374125,13.549947689471406,553.7900303863994,0.926986675,1.0,1.0044438897227763
ROBO3,2,0.0006462148714675807,3279.6575322295444,6566.8113532719735,37.597125045227294,6565.315064459089,0.67372865,1.0,1.0015526438230342
ROCK1,2,0.002785536841134191,6494.554606057885,12994.126021060127,20.955923088832684,12995.10921211577,0.538616725,1.0,1.003318098004105
ROCK2,2,0.0031087807972393507,5074.510616248581,10154.289094543792,31.793223345823712,10155.021232497162,0.6151507,1.0,1.0028441632235539
ROGDI,2,0.00028421155914897753,2816.2674312348413,5682.766221305711,37.99578834069252,5638.534862469683,0.68476995,1.0,1.0029240852221446
ROM1,2,4.08423841577512e-5,788.6842549195685,1581.558428189453,24.295109818466468,1583.368509839137,0.86286675,1.0,1.0044874645457762
ROPN1B,2,0.00023970969448403281,423.9914847940438,851.9074175942527,17.42441685355186,853.9829695880876,0.90356475,1.0,1.00155287253002
ROPN1L,2,5.133544388767235e-5,225.71091649368375,454.37934002327574,12.114789382205096,457.4218329873675,0.93379875,1.0,1.0063765855547495
ROR1,2,5.977301541826454e-5,240.41477908140996,483.83740529672434,12.565370131979439,486.8295581628199,0.9314532,1.0,1.0017412545424988
ROR2,2,0.0006261626051961575,1620.6890056516697,3246.0086921638595,33.83580474171016,3247.3780113033395,0.8018038,1.0,1.0053825998778618
RORC,2,1.7080199397311175e-5,686.9126352839012,1376.7980106499497,22.621932065816956,1379.8252705678024,0.8842131,1.0,1.0015823118118714
RP1L1,2,1.4348924739421445e-7,17.768404136172766,37.65464243340757,3.1290067728176,41.53680827234553,0.9761786,1.0,1.001843138647597
RP2,2,1.2416856860529783e-5,473.97810665195544,951.5072392771717,18.384193463317697,953.9562133039109,0.89740635,1.0,1.0077111249307011
RP9,2,0.0012681044375563225,3460.38094270115,6925.728681146193,37.7967084693317,6926.7618854023,0.7094133,1.0,1.002447057030926
RPA3,2,0.02227622080082275,10722.518390694162,21453.54227190406,12.194610576281699,21451.036781388324,0.426707775,1.0,1.0054348220642906
RPAIN,2,0.006886993901494976,10315.797367942687,20637.061941041546,8.904286936711918,20637.594735885374,0.3875334,1.0,1.0120561657542415
RPAP1,2,0.00022362241246387022,1548.9899809221624,3101.1802986773855,33.431741500027144,3103.979961844325,0.8204345,1.0,1.0030378448368762
RPAP2,2,0.0010598734326044106,4212.4990642358625,8429.612795478233,34.27998784916348,8430.998128471725,0.64840715,1.0,1.0025646895847045
RPAP3,2,0.0011524026995948888,3674.195422853079,7352.1800185198945,35.558327108859885,7354.390845706158,0.696844575,1.0,1.0042895296190617
RPE65,2,2.5559629984418395e-9,6.786081760863084e-6,1.4943873952609714,8.090167070589817e-15,6.000013572163522,0.982263575,1.0,1.0016595004949245
RPEL1,3,1.2818581776477435e-5,126.02525481777099,255.84342016298828,8.651429035406391,258.05050963554197,0.948574125,1.0,1.0022736821296268
RPE,2,0.000610476250118656,3265.1900102520804,6534.655685742495,37.19679237114375,6536.380020504161,0.707161275,1.0,1.004948502901989
RPF1,2,0.002352721232654371,6266.79482047382,12538.489405104643,20.775041299078186,12539.58964094764,0.536048875,1.0,1.0051785055222595
RPF2,2,0.0031078500270589437,5601.951405829011,11208.835467928397,25.134143531416928,11209.902811658021,0.592494125,1.0,1.0044419694339062
RPGRIP1L,2,0.00011739708591817175,2355.7415068358237,4716.378710703067,37.55863730635868,4717.483013671647,0.74734985,1.0,1.004893102926726
RPGR,2,0.00011434024993766004,2107.609315942794,4220.602291872817,36.72255738684359,4221.218631885588,0.7547121,1.0,1.0034464340360947
RPH3AL,2,0.000677605688448193,1999.3982775098214,4002.270598957502,36.27960401002237,4004.7965550196427,0.787262025,1.0,1.0065725470444158
RPL17-C18orf32,2,5.410423027912171e-5,230.63770772161735,466.2957583441493,12.2657273305167,467.2754154432347,0.929437675,1.0,1.0035140851417217
RPL21,2,0.12055479344706115,26632.474124010532,65890.71820951354,93.4951322370193,53270.948248021065,0.16897814614736073,1.0,1.6711736235943153
RPL26L1,2,0.0034818443366575634,9213.612199113166,18433.812032281287,10.731526273278996,18433.22439822633,0.421447175,1.0,1.009864449926393
RPL36AL,2,0.04081128879870443,17610.98432992332,35229.80724800546,2.4332935440859034,35227.96865984664,0.21257172571081862,1.0,1.0053614416865453
RPL3L,2,4.532416225251164e-9,1.203356507804184e-5,1.4942917240082727,0.0,6.000024067130156,0.98218565,1.0,1.0024100299070564
RPL3,2,0.10777823569925365,26909.693628348108,1.2031553147775796e6,966.6032168457041,53825.387256696216,0.8016575765540807,1.0,2.25408312937557
RPL41,2,58.02191526220916,182263.13480572388,371130.0618859442,12.545568644122767,364532.26961144776,0.616358595194085,1.0,1.863399099714007
RPL7L1,2,0.003005923770727467,6890.3198862466215,13786.330630583712,17.50634636356558,13786.639772493243,0.5645538,1.0,1.0068923641058045
RPL7,3,0.1091637917286551,27631.401086025257,81120.75971999002,151.9105861089822,55268.80217205051,0.1669398643653778,1.0,1.4715521257956146
RPP14,2,0.0003599232674239019,3185.339729303422,6373.904324455287,37.28984862354679,6376.679458606844,0.757621975,1.0,1.0105731574399253
RPP25L,2,0.00269315931393707,8279.103070793679,16563.005765553793,12.842961617172795,16564.206141587358,0.451786525,1.0,1.003627012582615
RPP25,2,0.0003450360051410448,1993.1057315416867,3990.586714608109,36.20105159496766,3992.2114630833735,0.76688345,1.0,1.0058096156953837
RPP30,2,0.0010433775962756763,4809.282138139651,9623.25167483987,30.358671518384984,9624.564276279301,0.608165175,1.0,1.0081997784788956
RPP38,2,0.000880487774668658,5862.151177230153,11729.150819180764,23.74141557561121,11730.302354460306,0.60563155,1.0,1.0095592116323902
RPP40,2,0.0013600243541589325,3857.9513747126775,7720.06270430237,34.83557133687657,7721.902749425355,0.6900711,1.0,1.002582984562986
RPPH1,2,0.00025047914796126164,978.1261920049335,1965.1199239826549,26.90604335824088,1962.252384009867,0.838805375,1.0,1.0033755384024203
RPRD1A,2,0.0018577799062950793,3750.2768483422146,7505.816480469408,35.59241380444836,7506.553696684429,0.662805075,1.0,1.0024396050412845
RPRD1B,2,0.00034708074088566693,1481.8147998390152,2967.6416311785733,32.738478748554456,2969.6295996780304,0.81060325,1.0,1.0030605551872374
RPRD2,2,0.0010394695768391796,2062.232865453337,4128.15472932847,36.519472299820116,4130.465730906674,0.803219425,1.0,1.0028389292165023
RPRML,3,2.221049605897418e-5,158.9570765333262,320.7562024021396,9.890758696247806,323.9141530666524,0.94326275,1.0,1.0042365041537944
RPRM,2,9.08924938539005e-6,108.87613651973473,220.416381332696,7.9554298729463335,223.75227303946946,0.952849575,1.0,1.0032550450031945
RPS10P7,2,2.4687392676274668e-6,513.7205936216221,1030.7471934054904,19.336778015067047,1033.4411872432443,0.89570365,1.0,1.001662309202573
RPS19BP1,2,0.009416417070311335,9901.616053620162,19808.149979747068,9.871346507797863,19809.232107240325,0.37695445,1.0,1.0058496221195803
RPS26,2,0.07265584251534933,21934.791867772175,44692.617281649764,9.088484993425851,43875.58373554435,0.18736523266476193,1.0,1.0190684832092785
RPS27L,2,0.02062758089152034,15170.804910748408,30348.12641971047,3.9469087735800863,30347.609821496815,0.2928210082816392,1.0,1.0045287013603499
RPS3A,2,0.09759081077465674,25713.70289696497,68736.21260241597,72.62169703196075,51433.40579392994,0.1681140095409099,1.0,1.5994480157412345
RPS6KA1,2,0.0009446749795796061,2058.5267703491186,4121.10468690494,36.502703815453174,4123.053540698237,0.775156025,1.0,1.0029020298888756
RPS6KA2,2,0.0002915385225165427,1074.3632168995916,2154.3704340100435,28.205768078920748,2154.7264337991833,0.83142995,1.0,1.0021560266084606
RPS6KA3,2,0.00040050777239674664,1665.6140425565513,3335.178116338224,34.26443247984145,3337.2280851131027,0.801034175,1.0,1.0022482876928382
RPS6KA4,2,0.00014965970336161915,2417.4825365849088,4854.055803285169,37.66348095738881,4840.9650731698175,0.71752925,1.0,1.005680490943858
RPS6KA5,2,0.00020369696945225394,1350.0624883905084,2703.5539789216427,31.54356526251939,2706.124976781017,0.8299458,1.0,1.002375273491781
RPS6KB1,3,0.0005834791080506408,3537.331763986957,7078.47390861754,36.043911191965385,7080.663527973914,0.703984725,1.0,1.0033460590930796
RPS6KB2,2,0.0018784576864412268,4948.8920164343735,9910.518170503326,29.722534001375543,9903.784032868747,0.571254625,1.0,1.0009235179577733
RPS6KC1,2,0.00023690968846665924,1458.1413056387794,2919.593074504248,32.78740871453541,2922.2826112775588,0.8396358,1.0,1.0025897956235446
RPS6KL1,2,3.978665564731222e-5,564.232785957493,1132.7608322678902,20.180548775588836,1134.465571914986,0.885685325,1.0,1.0013500122065822
RPTOR,3,0.000161684319262435,1316.6716522500396,2636.6181862530498,31.234764378863375,2639.3433045000793,0.83123175,1.0,1.0038558791510648
RPUSD1,2,0.001730578220619453,5166.68283294488,10337.789960538737,28.3522683822979,10339.36566588976,0.614135675,1.0,1.0132994430977644
RPUSD2,2,0.000221392517115228,2448.3381193109194,4900.312943622095,37.66781137867975,4902.676238621839,0.790874975,1.0,1.0065135574949375
RPUSD3,2,0.002968543561586537,5934.4180628457,11876.322962533466,22.057461873212937,11874.8361256914,0.58737405,1.0,1.013544996082837
RPUSD4,2,0.0012560435022588624,3841.2920434010084,7687.245001458292,35.06750355824274,7688.584086802017,0.684027275,1.0,1.0028447474113087
RQCD1,2,0.00013227201959283138,2617.077328628733,5238.262276251867,37.88691548923257,5240.154657257466,0.7462061,1.0,1.003800972386524
RRAD,2,5.251042784354684e-5,646.8357619826842,1297.6867155695993,21.753951286530942,1299.6715239653684,0.879305575,1.0,1.0051586493753264
RRAGA,2,0.000760301334268109,6200.484361849376,12406.21013372261,20.467968896640404,12406.968723698752,0.569443975,1.0,1.0074798186508995
RRAGB,2,0.0007407910501546348,2111.357293347632,4236.513411292913,36.78207593770407,4228.714586695264,0.747361825,1.0,1.0057511509395443
RRAGC,2,0.00016043234547227412,2600.0826834652844,5203.4075057012615,37.825215128643634,5206.165366930569,0.76518975,1.0,1.0061117015373762
RRAGD,2,0.001025113404878787,2118.7812906641634,4241.953453374939,36.7515566950377,4243.562581328327,0.7693371,1.0,1.009515482700285
RRAS2,2,0.0011943611511206907,3818.475912029209,7642.373785270932,35.34414611836083,7642.951824058418,0.67667435,1.0,1.0054759842441958
RRBP1,2,0.0028062575722503647,7542.015266382106,15089.376691642434,15.267895484950326,15090.030532764213,0.499412325,1.0,1.010545699039522
RREB1,2,0.00012754874160939917,966.3134522904836,1936.6747966952132,26.87909493058064,1938.6269045809672,0.85336115,1.0,1.0087840932844907
RRH,2,1.1446852387637019e-8,3.0391393089176285e-5,3.8557043091107337,8.09016731169558e-15,6.0000607827861785,0.98188445,1.0,1.0043376575860448
RRM1,2,0.0005195021326507715,3540.50880187984,7201.105109194985,38.938917872685685,7087.01760375968,0.65528845,1.0,1.0013942958597215
RRM2B,3,0.0004327504888785873,2405.9901894586706,4819.9631463850965,37.60307073950723,4817.980378917341,0.7278744,1.0,1.0019264365589173
RRM2,2,0.005486223731367756,5004.626160059391,10027.617806180058,41.40843043591377,10015.252320118781,0.63438935,1.0,1.0060567529429754
RRN3,2,0.0001503214320382373,2570.895458166552,5146.378029048557,37.91143681636577,5147.790916333104,0.742815925,1.0,1.0063722793739345
RRNAD1,2,7.845088221332583e-5,2348.5799827243222,4701.029081280887,37.466618030675576,4703.1599654486445,0.7598029,1.0,1.0060748263834856
RRP12,2,0.00022180237837142038,1415.9927604895395,2835.593196966779,32.401432973396275,2837.985520979079,0.833622575,1.0,1.004914309830581
RRP15,2,0.0016826850082367758,5242.0459942614425,10490.779295974226,28.611054869022393,10490.091988522885,0.6086525,1.0,1.0058600451193256
RRP1B,2,0.0016012398930848395,5178.285966385934,10361.326817076853,28.36560687600508,10362.571932771869,0.616601375,1.0,1.00538480345236
RRP1,2,0.0016238722981936427,3795.0199920611312,7594.688735247496,35.7254811475647,7596.0399841222625,0.6866968,1.0,1.0031185940824128
RRP36,2,0.0004574543935532743,4386.461213165133,8777.344651941048,32.7636308007033,8778.922426330266,0.63846425,1.0,1.0053755196839926
RRP7A,2,0.0012156294567813128,4179.8308557002265,8364.179170496736,35.02395514851696,8365.661711400453,0.64194075,1.0,1.006922961631338
RRP8,2,0.0008621545504328559,2207.5662228970036,4418.009972467115,37.12073478970712,4421.132445794007,0.813872975,1.0,1.0017708490402657
RRP9,2,0.0015087602907048994,5215.306096963213,10437.00229681977,27.83731504224057,10436.612193926427,0.61367945,1.0,1.0128691621658843
RRS1,2,0.0016613419839517037,4616.521630741798,9238.168212801507,34.636753811000375,9239.043261483595,0.6484869,1.0,1.0044543931791843
RSAD1,3,0.0024134154507912562,4072.3194091376135,8152.887237310648,34.651570839306956,8150.638818275227,0.639449025,1.0,1.0081905467476322
RSAD2,2,1.7393709636674677e-6,53.420060821398735,109.18799555700097,5.327748793439485,112.84012164279747,0.965621475,1.0,1.003310157249904
RSBN1L,2,0.001312244676199767,5160.533726983061,10326.06366728265,28.73578578305263,10327.067453966121,0.6440855,1.0,1.0056754644604189
RSBN1,2,0.0014692506636322766,3540.094344166352,7084.633326064377,37.34799086265433,7086.188688332704,0.7083404,1.0,1.0027624530932482
RSF1,2,0.00588762624690806,6833.52644390896,13672.379354057106,17.690499549909553,13673.05288781792,0.525238,1.0,1.0047151459758286
RSG1,2,5.6888586482803296e-5,235.5387067340318,474.0677128466179,12.417326264261742,477.0774134680636,0.931558575,1.0,1.0028662621956361
RSL1D1,2,0.009227979977787725,11949.45967104327,23904.97749504493,6.992988598584842,23904.91934208654,0.3087115,1.0,1.001627880974619
RSL24D1,2,0.010051352388132092,12029.963822329251,24064.811446169304,6.75173140990278,24065.927644658503,0.303018675,1.0,1.008259249241358
RSPH3,2,0.0010785565031928726,3102.545777258939,6209.488127058717,37.651807146768775,6211.091554517878,0.715959425,1.0,1.0021922813792337
RSPH4A,2,5.111122919894872e-6,85.10928605695857,172.88148016484672,6.9127731803764805,176.21857211391713,0.957752175,1.0,1.0027565361758832
RSPO1,2,4.108638644671814e-5,205.73354410704974,414.40864619044845,11.481720817201722,417.4670882140995,0.93553235,1.0,1.002490878680817
RSPO4,2,4.12693922653602e-6,373.47112434259554,750.2731539432915,16.097431553524675,752.9422486851911,0.91030555,1.0,1.0024923490090272
RSPRY1,2,0.0005718508724287933,2987.079563735481,5978.405389655234,37.818006601964996,5980.159127470962,0.74907475,1.0,1.0051108892958178
RSRC1,2,0.0011447221469053535,6131.1428912963465,12268.267166213793,23.193842250826446,12268.285782592693,0.563006575,1.0,1.007523771713807
RSRC2,2,0.0027523645567284474,7520.994268477714,15047.276044750826,15.189753457096025,15047.988536955429,0.507556975,1.0,1.0029137035246567
RTBDN,2,0.001148273477454941,3810.9648459542213,7628.416379815411,35.23599549456673,7627.929691908443,0.6532549,1.0,1.0051580073228918
RTCA,2,0.0006757088671107994,5039.690109648208,10085.035923342479,27.601884743295145,10085.380219296416,0.608376425,1.0,1.0031060418233306
RTCB,2,0.0006176487956090567,4499.716447602282,9004.56929074271,30.92052966668787,9005.432895204563,0.64664845,1.0,1.0059004128896094
RTDR1,2,9.625079418958577e-5,292.54758310581553,588.4030144974456,14.075766892799443,591.0951662116311,0.9219557,1.0,1.0019741969200415
RTF1,2,0.002092367433345879,7290.296709798332,14585.250017735965,16.096251434932807,14586.593419596664,0.48840085,1.0,1.0061188098879557
RTFDC1,2,0.004394927534792791,7197.010017899196,14454.534126794972,15.906192034022213,14400.020035798392,0.45791985,1.0,1.0127905506237762
RTKN2,2,0.0010272958042786384,2132.1644732412137,4269.972351125546,36.909276994826214,4270.328946482427,0.757300875,1.0,1.004374689534137
RTKN,2,0.001346380344443134,3708.5423699170738,7422.099272115842,35.8024670832765,7423.0847398341475,0.70746075,1.0,1.0056829045035791
RTN1,2,1.8789788014591743e-5,148.1626197970606,299.2091081081581,9.496980439875765,302.3252395941212,0.944883275,1.0,1.0040497370421142
RTN2,2,0.0004238867525217773,3406.3527710105795,6816.869521014281,36.51582916601769,6818.705542021159,0.71126175,1.0,1.003285195666237
RTN3,2,0.002167174352155817,6723.307267097278,13608.802690727205,17.484641271178063,13452.614534194556,0.459612,1.0,1.0019667166167567
RTN4IP1,2,0.00021495420469188297,969.7534175468501,1942.9643516403355,27.26687900101285,1945.5068350937001,0.86408575,1.0,1.001732615464835
RTN4RL1,2,3.414965182849821e-5,190.4441582757728,383.7663535454534,10.980353125458562,386.8883165515456,0.939181475,1.0,1.0018945019917547
RTN4RL2,2,0.00016053885313111317,2251.7438676899956,4508.278691020129,37.22946345156228,4509.487735379991,0.7497282,1.0,1.0048091639303538
RTN4R,2,0.00048579695241646794,2598.940366029643,5202.198102711159,38.189365278433286,5203.880732059286,0.72909905,1.0,1.005353955193398
RTN4,2,0.006017718184158504,9338.161588239735,18810.375138863954,10.7198792609292,18682.32317647947,0.37172905,1.0,1.008441669654539
RTTN,2,3.113169377196568e-5,423.6709049406104,851.8182267764422,17.16688445982247,853.3418098812208,0.90274125,1.0,1.0028094110770123
RUFY1,2,0.000634096760268127,3243.790315006126,6492.4410633040325,37.74187342039675,6493.580630012252,0.707042125,1.0,1.0042533004943297
RUFY2,2,6.79023200160854e-5,2458.581322683226,4920.137918571034,37.68091408517149,4923.162645366452,0.784003225,1.0,1.003119859622066
RUFY3,2,0.0007966778140107342,2103.1586163192123,4209.724288955886,36.72130580211036,4212.317232638425,0.78640095,1.0,1.0062825453672763
RUFY4,2,1.740744637235866e-6,53.42006446850206,109.29865767380784,5.3273906914732665,112.84012893700412,0.965471925,1.0,1.0031576899536696
RUNDC1,2,0.0005815889619400936,1862.890678615115,3728.8448809405168,35.546424475842635,3731.78135723023,0.82070285,1.0,1.004320034759248
RUNDC3A,2,3.870269713418142e-5,200.66770544386574,404.7709259119203,11.31686779546064,407.3354108877315,0.935216225,1.0,1.004857639062625
RUNDC3B,2,0.00014463680593142125,1149.2524488936645,2302.3924809284777,29.308730888597644,2304.504897787329,0.83403975,1.0,1.0096914523553489
RUNX1,2,0.0006276262538680796,1617.8609051400774,3240.1284424340106,33.81316442131009,3241.721810280155,0.814384425,1.0,1.0028996655464404
RUNX2,2,2.2712766655338113e-6,59.983245425942854,122.32409120449694,5.680096694232524,125.96649085188571,0.9641152,1.0,1.0022642391479943
RUNX3,2,0.0003172238601624104,1748.0236121744344,3499.1939463089593,34.989008141904385,3502.047224348869,0.827360325,1.0,1.0025989108362208
RUSC1,2,0.0006250611712349236,4506.98857422462,9023.147327368682,33.526232064135584,9019.97714844924,0.619489375,1.0,1.0065868109227254
RUSC2,2,2.236500912739778e-5,564.5906794812506,1132.5668868466169,20.252688408297264,1135.1813589625012,0.8921214,1.0,1.0019346665013045
RUVBL2,2,0.0035438764101548836,8956.96575036035,17925.778798784457,11.451813882714111,17919.9315007207,0.39490375,1.0,1.0050611867925618
RWDD1,2,0.006262567765343755,8657.36810912269,17320.523968352958,12.092914108755227,17320.73621824538,0.41090625,1.0,1.0074704039218392
RWDD2A,2,0.000388343656164508,1749.1905489493308,3501.2817764773163,34.88694925921197,3504.3810978986617,0.829698875,1.0,1.0035439281475527
RWDD2B,2,0.00014255157761078292,2335.1278022111514,4675.470248179929,37.49540742734256,4676.255604422303,0.74422705,1.0,1.006700390880868
RWDD3,2,2.2596343086721832e-5,560.7405651819307,1125.0413978367524,20.170905287322263,1127.4811303638614,0.887909875,1.0,1.0034235309328514
RWDD4,2,0.001402110384151077,3964.8560243235156,7935.60572266243,34.397631427321215,7935.712048647031,0.66253215,1.0,1.0045699370851062
RXRA,2,0.0003717775347123231,1776.7784709916027,3556.9461209766264,35.08890275956179,3559.5569419832054,0.8037422,1.0,1.0009809465326767
RYBP,2,0.0007540717904780306,2602.992198871445,5210.3244306827655,38.20642040717684,5211.98439774289,0.73971575,1.0,1.0050791014581204
RYK,2,0.0010498298673278033,3601.044301014851,7207.108753560168,36.07097599149007,7208.088602029702,0.673331625,1.0,1.0027453502401475
RYR1,2,0.000660630156564505,889.0434597960343,1782.2142244405395,26.1743292637368,1784.0869195920686,0.86371655,1.0,1.0028138895356036
S100A14,2,0.008517325267087702,11242.621026917743,22509.772872350164,13.897299219459988,22491.242053835485,0.435884075,1.0,1.0011351489773297
S100A1,2,0.00039171414051937737,841.1023657941578,1687.9295002642623,24.72143297470583,1688.2047315883156,0.8554726,1.0,1.00158738900289
S100A2,2,0.0030731886143757006,4970.93144853681,9964.084353890215,32.9287872821134,9947.86289707362,0.57762585,1.0,1.0048462200809571
S100A3,2,9.151445131483615e-5,1295.7215686323789,2595.372622258223,31.1074256806485,2597.4431372647578,0.827042825,1.0,1.0026108873609778
S100PBP,2,0.000856791449924918,2049.486308468792,4103.978188863749,36.48122842131043,4104.972616937584,0.767323625,1.0,1.004437792767894
S100P,2,5.413741213722216e-5,230.61559312850017,464.0339791629198,12.267262410400422,467.23118625700033,0.9389349,1.0,1.0025152877344015
S1PR4,2,1.277260400960312e-6,46.71352588840921,95.73384058209881,4.953463054264998,99.42705177681842,0.96760325,1.0,1.003829249288284
S1PR5,2,8.061210567252068e-6,632.0917109055194,1267.031945269022,21.661174518666282,1270.183421811039,0.895168075,1.0,1.005453394508701
SAAL1,2,0.0006522779010536146,4259.614829659367,8524.455688795304,34.029218298127645,8525.229659318735,0.623524475,1.0,1.00485009242727
SAC3D1,2,0.004460992536331328,5908.609154338995,11822.145922078438,27.19202630405017,11823.21830867799,0.551364375,1.0,1.0044763875195941
SACM1L,2,0.00046059400470877324,1627.0446080706183,3258.746575451345,33.93253586341316,3260.0892161412366,0.79548845,1.0,1.007325826029042
SACS,2,0.000604917970792475,1716.1909450886697,3436.5251622883034,34.5708371439404,3438.3818901773393,0.800545,1.0,1.0042645972090536
SAFB2,2,0.0010555111455865312,3812.1170037192437,7628.64987680478,35.12914979257372,7630.234007438487,0.703137325,1.0,1.0056642968980136
SAFB,2,0.0018849606249114062,5277.25921669582,10558.997152148962,27.277212718025538,10560.51843339164,0.6064389,1.0,1.009275714354642
SALL4,2,1.74055894752853e-6,53.420063975495886,112.07143283631959,5.325983046115054,112.84012795099177,0.964946625,1.0,1.0018596759936509
SAMD10,2,4.1529679598841874e-6,373.47119344888256,750.4603534346884,16.09665967803131,752.9423868977651,0.9094096,1.0,1.0025386344413796
SAMD11,2,0.00044468674104773876,1261.811129194981,2528.2141395091026,30.42606429401244,2529.622258389962,0.824161625,1.0,1.003282510803959
SAMD12,3,0.0002144779911853327,1233.471648784745,2470.9804149824854,30.25052369139621,2472.94329756949,0.827614525,1.0,1.003136853983207
SAMD13,2,0.0006815946939751592,2039.9949390337479,4083.0391281891625,36.469011497154796,4085.9898780674957,0.80072475,1.0,1.002344557430463
SAMD14,3,0.00023388396453532907,419.81473452071646,843.3673138092231,17.32587571453217,845.6294690414329,0.90536145,1.0,1.0045247184832686
SAMD15,2,0.00013247681555503358,333.4548681104832,670.0829795290183,15.18006410348028,672.9097362209664,0.919621025,1.0,1.0012877045759139
SAMD3,2,2.272686001851258e-6,59.983249167730776,122.56440058861301,5.678526356418357,125.96649833546155,0.96384615,1.0,1.0031504218743734
SAMD4A,2,0.00020469826952343228,1131.7998225612664,2267.968191007125,29.025198501040997,2269.599645122533,0.833257425,1.0,1.0013877015629589
SAMD4B,2,0.0008434154033102393,3500.0502944298983,7007.426263085922,36.873060360933955,7006.1005888597965,0.6682175,1.0,1.005435315001567
SAMD5,2,4.3004923405171554e-6,360.3692752874768,723.875585599756,15.769486865702838,726.7385505749536,0.913111375,1.0,1.0042535848494856
SAMD8,2,0.0008723919476339926,2197.4794482211514,4398.006587528114,37.08141511678542,4400.958896442303,0.79689015,1.0,1.0022677400293722
SAMD9,2,0.0007730462836180516,1731.3021889673537,3467.3239509060522,34.64488364318475,3468.6043779347074,0.79082915,1.0,1.0015191259818386
SAMHD1,2,4.086944453615309e-5,987.3329895885438,1981.6995922562207,27.353981641251487,1980.6659791770876,0.84093405,1.0,1.0028341977907844
SAMM50,2,0.0010947660720494266,5270.525658538955,10547.314062689578,25.810647985687805,10547.05131707791,0.58440775,1.0,1.0045640870589794
SAP130,2,0.00015058997645411512,1092.6241397623558,2188.6450367236966,28.87078013995781,2191.2482795247115,0.8577737,1.0,1.0029947276229991
SAP18,2,0.00837224082602389,13053.386708906351,26111.446857181472,5.610997049063496,26112.773417812703,0.26886295,1.0,1.0082475298676354
SAP30BP,3,0.0022830775096850356,5843.98223954766,11692.81396795542,21.750528879117258,11693.96447909532,0.6055371,1.0,1.0086234601437172
SAP30L-AS1,2,9.088548624605682e-6,108.87613465921484,220.6431728429606,7.955177898739946,223.75226931842968,0.95240895,1.0,1.0036648920686044
SAP30L,2,0.00026468086500797003,2279.6150853291774,4563.053407208613,37.29497784650643,4565.230170658355,0.76830475,1.0,1.0041594059601908
SAP30,2,0.0009276052659649107,2542.858297285951,5090.408336568737,38.3519989429203,5091.716594571902,0.72866795,1.0,1.0044881694964
SAPCD2,2,0.00200255110876524,3351.5092818257403,6710.213509123412,40.10690335601984,6709.018563651481,0.68513055,1.0,1.0015897023904752
SAR1A,2,0.00297479973312602,5224.292608014089,10454.904746364962,28.5024785620143,10454.585216028177,0.5736474,1.0,1.0051269826623033
SAR1B,2,0.0014437282789585533,3641.147743925819,7289.083737624339,36.2374039369849,7288.295487851638,0.670098625,1.0,1.0083348683524647
SARM1,2,5.691836007318257e-7,32.76421522514156,67.8166646876781,4.111698203546173,71.52843045028312,0.971299625,1.0,1.005177383630737
SARNP,2,0.000613140430064033,1843.902377144724,3692.5094318972506,35.66391734477511,3693.804754289448,0.799884575,1.0,1.0051951124141987
SARS2,2,0.00024317750522556185,2727.188532090161,5469.237411314961,37.874844139546255,5460.377064180322,0.70806295,1.0,1.0049818476155994
SARS,2,0.0027986227606870916,6701.98803540023,13411.022710248786,18.04033696820891,13409.97607080046,0.51832675,1.0,1.0051754318144392
SART1,2,0.0004483177773647759,2919.2948888439114,5842.570576108277,37.75693719548402,5844.589777687823,0.732332475,1.0,1.0021499798527143
