Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
SART3,2,0.0008218031351920022,2927.30238250573,5858.90431003263,38.23790039075454,5860.60476501146,0.714452025,1.0,1.005286485758132
SASH1,2,0.0015484430959906716,2284.907567858789,4574.784013286482,37.48493144162314,4575.815135717578,0.7466577,1.0,1.0056087655333628
SASS6,2,0.001948553809407541,2987.4011775678314,5979.774519676055,39.78270006085442,5980.802355135663,0.705625475,1.0,1.0031628583475076
SAT2,2,0.003445161611293436,6922.393090995631,13849.979442479602,16.940800889910676,13850.786181991261,0.5411722,1.0,1.0038044093478244
SATB1,2,4.251109740384472e-5,536.9541417102217,1079.169183985503,19.614917079984167,1079.9082834204435,0.887460075,1.0,1.0051037569269088
SATB2-AS1,2,2.271159977395518e-6,59.98324511613585,122.32107845454469,5.67986515708839,125.9664902322717,0.96417375,1.0,1.0035736367879051
SATB2,2,0.0001101134782442153,1068.3842209693266,2140.2037480902572,28.318577649057502,2142.7684419386533,0.860615675,1.0,1.0021676988835648
SAV1,2,0.0018909594329407804,5152.536552616712,10309.9429425711,32.11439583004689,10311.073105233423,0.58149325,1.0,1.003456717207677
SAYSD1,2,0.0004900814433120041,1877.366057516659,3757.6898995410797,35.66875054172864,3760.732115033318,0.8143995,1.0,1.0097945500004712
SBDS,2,0.001989006153754054,6099.821702016636,12206.198890013771,22.088265481710195,12205.643404033272,0.518704,1.0,1.0039140117749448
SBF1,2,0.00010042023993091081,804.0699839853421,1612.693639043315,24.743707731357087,1614.1399679706842,0.86383335,1.0,1.0020012541091716
SBF2-AS1,2,0.0004684955939878889,2984.921610342149,5974.693203778327,38.23310140036121,5975.843220684298,0.720900125,1.0,1.0052002648659841
SBF2,2,0.0005763328032746113,1998.3156158837187,4000.7956380205246,36.39971971234114,4002.6312317674374,0.793829,1.0,1.0082349060338303
SBK1,2,0.00025647558911660396,1372.3453229921965,2748.5791221639106,31.72760181787251,2750.690645984393,0.821595325,1.0,1.0020087143682288
SBNO1,2,0.000515497691309252,4666.431440023433,9337.548582353802,30.95062341775293,9338.862880046867,0.636509275,1.0,1.0023666460705467
SBNO2,2,0.00013353421873251557,1074.6725138978254,2153.1730470482653,28.36835395156316,2155.345027795651,0.845557325,1.0,1.0012922962612754
SBSN,2,5.111919389743695e-6,85.10928817158602,173.05057659016273,6.912677464138079,176.21857634317203,0.95769025,1.0,1.0023970777105686
SC5D,2,0.0012895758676127024,3691.4223890100416,7390.8199157044155,36.259222659018015,7388.844778020083,0.652044425,1.0,1.010561174871555
SCAF11,2,0.0022229240420407912,6917.300804062053,13841.078933499768,16.8568488073654,13840.601608124107,0.549567225,1.0,1.0075877650960101
SCAF1,2,8.400880474666156e-5,2198.394753306426,4401.26279323868,37.066606950586966,4402.789506612852,0.757538425,1.0,1.0024321158505853
SCAF4,2,0.0006858198691110803,2078.8972454527366,4160.702194367749,36.65341720703099,4163.794490905473,0.812890175,1.0,1.003548518054897
SCAF8,2,0.00026302945572393815,1257.1639312004788,2517.428298780836,30.824806770044216,2520.3278624009577,0.86400935,1.0,1.003605497617739
SCAI,2,0.0006352758649206734,1733.2049563906166,3470.6789254287673,34.68507162640091,3472.4099127812333,0.798483125,1.0,1.0031326015421613
SCAMP1,2,0.00070128972400838,3370.7490832450867,6745.944928863567,36.841101358331294,6747.498166490173,0.70553025,1.0,1.0133472385695437
SCAMP2,2,0.0010326776423730452,3770.303042764114,7545.8620011799885,35.34901860698238,7546.606085528228,0.67067155,1.0,1.0040641010544937
SCAMP3,2,0.0020734812910833534,4186.180592688447,8379.686340199934,33.40234463127575,8378.361185376894,0.6367687,1.0,1.0035915999532572
SCAMP4,2,0.0011055691122731101,3845.538549533084,7701.15960384731,34.8795070033561,7697.077099066168,0.64347635,1.0,1.0029400516490892
SCAMP5,2,4.328190251070571e-5,525.1141369172242,1055.145759490319,19.365812004108488,1056.2282738344484,0.88938385,1.0,1.004765667963043
SCAND1,2,0.004289899136243598,9237.30780902839,18479.398996661166,10.749681052877765,18480.61561805678,0.412192125,1.0,1.0112760562278573
SCAPER,2,0.00013655927746636465,2134.676850348936,4273.6309296967365,36.857708752903356,4275.353700697872,0.764661075,1.0,1.00212028815542
SCAP,2,0.000359534857803611,1828.1558302555625,3661.167099425109,35.46417757900147,3662.311660511125,0.79072645,1.0,1.0033234443942167
SCARA3,2,9.80930713005345e-5,1262.684507757442,2530.58761024593,30.725294878188944,2531.369015514884,0.821463575,1.0,1.0041106125054842
SCARA5,2,1.038356956243087e-9,2.7568377188253957e-6,1.5278537252889144,1.1441223993092332e-14,6.000005513675438,0.98241855,1.0,1.002145215256581
SCARB2,2,0.00027338973495332847,2685.8068296388087,5390.662679171436,37.99675621319143,5377.613659277617,0.69890245,1.0,1.0076100629749827
SCARF1,2,3.640425510416985e-5,195.57159594085255,438.04154762951595,11.146043374530219,397.1431918817051,0.934236975,1.0,1.002465031712954
SCARF2,2,4.5032161166156455e-6,347.12727669489533,697.2823698869007,15.433484840654293,700.2545533897907,0.915864025,1.0,1.0029111207699364
SCCPDH,2,2.0338120624456007e-8,5.39977102579307e-5,4.487832449878005,8.090167070589817e-15,6.000107995420516,0.981877625,1.0,1.0032246666100542
SCD5,2,0.0001582121552203534,2591.4660295086446,5187.331681190673,37.87817726514562,5188.932059017289,0.7462728,1.0,1.0030423292518533
SCFD1,2,0.0007398615087189535,4473.284758772237,8951.64065297297,30.89537672984497,8952.569517544474,0.63814845,1.0,1.0048033268676928
SCFD2,2,7.4577436323732515e-6,544.8841506483178,1094.1263295687936,19.995906437115185,1095.7683012966356,0.888560725,1.0,1.0016343224931472
SCG2,2,0.0014094858599166139,840.689355844664,1738.2164034604125,24.334279117803536,1687.378711689328,0.85854815,1.0,1.0024216173729201
SCG5,2,1.1506193294109429e-5,120.36556235133577,245.57325037983966,8.425746142578586,246.73112470267154,0.949343925,1.0,1.0024181762709257
SCGB1B2P,2,2.4014235659717076e-5,164.3005151467267,331.49274476625936,10.081379710589562,334.6010302934534,0.942130125,1.0,1.004090804063511
SCIMP,2,8.869947284025336e-7,39.83954619182823,81.92777369388644,4.553656282081259,85.67909238365645,0.970025425,1.0,1.0040140710158207
SCLT1,2,0.0005100973352316126,1920.9781346181237,3846.5312396105446,35.73681266329613,3847.9562692362474,0.768258575,1.0,1.0041190496801835
SCMH1,2,7.766901218309384e-5,1136.398592804261,2277.699395558782,29.25623805799772,2278.797185608522,0.830858725,1.0,1.00367251034123
SCML2,2,0.00010765724008363444,306.3507675781383,616.198895357597,14.455274048351304,618.7015351562766,0.919397275,1.0,1.002806749367085
SCN1B,2,0.0004200974634215719,813.4397504217859,1630.7778942013133,24.96759727356905,1632.8795008435718,0.871102825,1.0,1.003235719844879
SCN3B,2,9.088564590716764e-6,108.87613470160487,220.49730439727125,7.955198767830629,223.75226940320974,0.952630125,1.0,1.0011129451421688
SCN4A,3,3.6339744579879374e-9,9.648202185957973e-6,2.0681671608649688,1.1441224003747803e-14,6.000019296404372,0.9819637,1.0,1.0024418222436058
SCN4B,2,1.7190838555418547e-5,142.6987067568701,288.12978753375967,9.293831144932094,291.3974135137402,0.946629375,1.0,1.0016145317548266
SCN5A,2,7.653140059507143e-5,997.5020263167512,1998.8132036857808,27.409712977052635,2001.0040526335024,0.846630075,1.0,1.0034168108420423
SCN8A,2,6.275119718843103e-5,245.25854471273558,493.53580101108685,12.711156138507366,496.51708942547117,0.929933075,1.0,1.0017649315109405
SCNM1,2,0.0004121918484604788,4537.688287630349,9079.707028728102,31.06339361978585,9081.376575260698,0.65877585,1.0,1.0034181761842134
SCNN1A,2,0.0023502816299991636,3747.680449213299,7505.416264461267,36.87897719030609,7501.360898426598,0.6458629,1.0,1.0075153025133021
SCNN1B,2,5.111727781858259e-6,85.10928766286708,173.06038223124656,6.912912622251766,176.21857532573415,0.95776085,1.0,1.003579931995808
SCO1,2,0.0012802529829910483,3566.509704905154,7136.551683406334,35.696257100777544,7139.019409810308,0.7264238,1.0,1.0111196655925214
SCO2,2,0.0015620706451339632,6172.351455673388,12349.275516899477,21.72639913845847,12350.702911346776,0.582971275,1.0,1.0116232286287739
SCOC,2,0.0028459068160167997,6230.379084578138,12470.166657353613,20.736476281397195,12466.758169156275,0.506984975,1.0,1.0046748518464375
SCRIB,3,0.0003159450115263398,1637.1537050001084,3299.1981488584224,34.08561461047472,3280.307410000217,0.7783932,1.0,1.0029049824405918
SCRN1,2,0.00013882012702625494,2507.562677996794,5021.998782101378,37.80410454610745,5021.125355993588,0.723959175,1.0,1.003460994939864
SCRN2,3,0.0008196672920181598,5267.493159722008,10549.952283530192,25.18822809799082,10540.986319444017,0.573680575,1.0,1.0055815088975337
SCRN3,2,8.174801625515155e-5,956.7269636865735,1917.8534486464641,26.813456857653925,1919.453927373147,0.84644105,1.0,1.0039767916926199
SCRT1,3,3.1940583815848417e-7,25.436204881935325,53.2578776719923,3.6351043643108274,56.87240976387065,0.97357365,1.0,1.0031842398521882
SCT,2,2.2855974916297005e-6,59.983283447736135,123.46939422187953,5.677827263060977,125.96656689547227,0.963457325,1.0,1.0020484888041703
SCUBE1,2,4.866658596879824e-5,220.75788206682174,447.2572971805069,11.958474884009496,447.5157641336435,0.931112575,1.0,1.00228059884511
SCUBE2,2,1.4204997895393853e-5,131.63229892250504,265.95265761856706,8.87168809972522,269.2645978450101,0.948875725,1.0,1.0064572871369994
SCYL1,2,0.0016099992367092843,4264.576969339121,8532.49274855212,32.008159197913564,8535.153938678242,0.68947395,1.0,1.003730245388991
SCYL2,2,0.0006644376257518844,1966.6114238893404,3936.6660870131277,36.113144026976315,3939.2228477786807,0.7896032,1.0,1.0053678428145179
SCYL3,2,0.0004234779437551399,947.1306338963909,1897.4250155182717,26.991602927147447,1900.2612677927818,0.881933525,1.0,1.002976942948003
SDAD1,2,0.0032023545192745493,5379.996821594672,10765.349005821676,29.56858582025184,10765.993643189344,0.560809575,1.0,1.004261761224518
SDC1,2,0.0009687356416279094,1618.6653842233857,3243.7315635676355,33.74889581800488,3243.3307684467713,0.78703685,1.0,1.0038282994856742
SDC3,2,0.0002187917129354429,1485.2096771779818,2975.2518538331406,32.862786098866714,2976.4193543559636,0.805405275,1.0,1.0028291181021072
SDC4,2,0.0014178116244841035,3180.1924270403556,6366.024320767181,38.05876151463574,6366.384854080711,0.6784639,1.0,1.0017286197604336
SDCBP2-AS1,2,0.00012674779809620064,1110.618694996511,2224.7314150450884,28.844839159307625,2227.237389993022,0.850209,1.0,1.0018204489385871
SDCBP2,2,5.001583510757204e-5,460.33640662090306,924.7589597284509,17.945938088159913,926.6728132418061,0.901404325,1.0,1.0032715517359285
SDCCAG3,2,0.0010232565322495254,3492.0981174843996,6991.154864551686,37.215180197707845,6990.196234968799,0.6647873,1.0,1.0029355515030438
SDCCAG8,2,0.003726615943141642,6677.64026971179,13360.409158363096,20.001402756933146,13361.28053942358,0.5478286,1.0,1.005226996979866
SDE2,2,0.0006523470097841226,1979.5740518503274,3962.0517474321123,36.182117247407426,3965.1481037006547,0.817731425,1.0,1.0043012982621131
SDF2L1,2,0.007943265388591254,11616.256341025817,23237.32806384959,7.505906947740658,23238.512682051634,0.355881425,1.0,1.0025377389365797
SDF2,2,0.0018156762483605682,6439.306568930928,12883.20228266744,18.267941817306035,12884.613137861856,0.5556857,1.0,1.0047405838130077
SDHAF1,2,0.0013602066424598619,3731.0321067583145,7466.161038672541,35.59709696386103,7468.064213516629,0.716707925,1.0,1.0039270860553906
SDHAF2,2,0.0006717525654134617,4681.156309681462,9366.672288574855,30.902788188453496,9368.312619362923,0.626304825,1.0,1.007072618389299
SDHA,2,0.002034264704715648,5616.82239731149,11246.875017983673,24.556324611516796,11239.64479462298,0.5500841,1.0,1.0173617304654585
SDHB,2,0.006986179082507718,10180.769522629269,20374.005782051994,9.087035627960997,20367.539045258538,0.392329225,1.0,1.00581994466045
SDHD,2,0.003650578413268807,7904.46316801781,15816.298573586511,13.541027888759375,15814.92633603562,0.49129825,1.0,1.0076007941788387
SDPR,2,3.1991705928357435e-5,185.2788418763637,373.33971194848635,10.807020143147223,376.5576837527274,0.94050985,1.0,1.0036433618502152
SDR16C5,2,0.000157613891733946,959.8884072323505,1924.7498061568733,26.741937701019076,1925.776814464701,0.843557025,1.0,1.004929533273396
SDR39U1,2,0.0010859135668599602,4868.25436840711,9780.057923775892,29.04706599330468,9742.50873681422,0.55945485,1.0,1.0064884369728464
SDR42E1,2,0.00036557860734306156,1706.232949131715,3415.491304782784,34.74866145387862,3418.46589826343,0.841215525,1.0,1.0035019886278616
SDSL,2,0.00040913230827604004,4239.285044600102,8484.791856793605,33.7160157089805,8484.570089200204,0.621288375,1.0,1.002785347806579
SEC11C,2,0.003120251648360358,8335.201765629039,16679.8939839036,13.232272966793005,16676.403531258078,0.4529273,1.0,1.006941959852292
SEC13,2,0.002375569017200023,6037.73430988259,12080.936187774063,20.916272441114767,12081.46861976518,0.53468565,1.0,1.003066079122011
SEC14L1,3,0.0007073732283922053,4316.712962872166,8638.709133598033,34.57478447666012,8639.425925744332,0.6233612,1.0,1.0121730673993774
SEC14L2,2,0.00024965506692905376,1463.2015349861633,2931.552559088661,32.839090636072505,2932.4030699723266,0.813796375,1.0,1.0013790187499327
SEC14L5,2,3.5517342750547164e-6,72.74762795450773,147.9178135327989,6.326706671565413,151.49525590901547,0.960989875,1.0,1.00349133071119
SEC16A,2,0.00012122995641070637,1364.630497834358,2732.5753789547384,31.793415547077206,2735.260995668716,0.8299406,1.0,1.0029860999127038
SEC16B,2,4.295456817370849e-6,78.97397322099933,160.57874790275088,6.626253793577691,163.94794644199865,0.959069825,1.0,1.003532818238195
SEC22A,2,0.0004688818731602449,1676.1769683519974,3355.9900991666373,34.317205849624436,3358.353936703995,0.809297125,1.0,1.0033744129114084
SEC22C,2,0.0004883595007584442,4133.999823660422,8276.285569771955,35.719650697703855,8273.999647320845,0.636718275,1.0,1.010990093822953
SEC23B,2,0.0013452079037166325,3890.368065780122,7788.588695008111,34.80128246456694,7786.736131560244,0.64753785,1.0,1.005770832930662
SEC23IP,3,0.0010520757689819243,4624.787459466085,9254.447750183304,30.74814383115185,9255.57491893217,0.6161749,1.0,1.0088404971374116
SEC24A,2,3.4041081731931e-5,878.7263185826773,1760.5400904796666,25.767524056539575,1763.4526371653546,0.8671765,1.0,1.0062635415237897
SEC24B-AS1,2,0.0005319613804903802,582.3457728771191,1167.9688721122939,20.852654179726056,1170.6915457542382,0.902933225,1.0,1.004332094112126
SEC24B,2,0.00022267919157491084,1382.6999916008376,2768.6979812074255,31.862290601209736,2771.3999832016752,0.8375504,1.0,1.0025288234192617
SEC24C,2,0.0004541218767891007,1702.4372845362989,3410.451503398468,34.51253971749801,3410.8745690725978,0.789058575,1.0,1.0032958142693942
SEC24D,2,0.00014444505110441716,2219.800883522438,4444.216844303775,37.14059035014681,4445.601767044876,0.753197525,1.0,1.010218986549658
SEC31A,2,0.0010258646970159348,3788.259087041683,7584.447430749881,35.00034388816049,7582.518174083366,0.65937235,1.0,1.006135812062596
SEC61A1,2,0.0007399894351033618,4808.281489619711,9727.211409389634,29.876925803858697,9622.562979239421,0.55953545,1.0,1.0051168101848487
SEC61A2,2,2.7724646804156297e-6,485.9413050959201,975.2895299382692,18.732227740024225,977.8826101918402,0.89729925,1.0,1.003723518140343
SEC61B,2,0.012276683347888123,13570.633793926972,27161.703223546938,5.214992047849644,27147.267587853945,0.2675965,1.0,1.005285525709008
SEC61G,2,0.008270576103516095,14527.694338585341,29061.44714511819,4.268433543353993,29061.388677170682,0.247713625,1.0,1.0052314156388866
SEC62,2,0.00670315461714384,11472.751417858262,22951.65767056378,7.480060321255136,22951.502835716525,0.31304015,1.0,1.0056317761593583
SEC63,2,0.0010960539493948666,4393.721729488066,8794.03302716724,32.113914022737326,8793.443458976131,0.611176375,1.0,1.0022554625709161
SECISBP2L,2,0.0004821834428377779,3057.7088253388515,6119.45052743329,37.656471772860044,6121.417650677703,0.7431357,1.0,1.003223350203114
SECISBP2,2,0.0019352921048315683,5411.46047108138,10830.623211349664,25.858624108017295,10828.92094216276,0.58366165,1.0,1.0055644308691423
SECTM1,3,0.0014424282755463704,2151.34653185168,4308.356768624034,36.946127767311125,4308.69306370336,0.7434328,1.0,1.001568002271477
SEH1L,2,0.0004929538159788754,3184.837134429955,6374.792424689306,37.663662197622756,6375.67426885991,0.7061959,1.0,1.0099459893847067
SEL1L,2,0.00023694641574755333,2544.014881550385,5092.563828326371,37.82132599039453,5094.02976310077,0.74040555,1.0,1.0085992918674205
SELK,2,0.0026643627883395026,9791.160855404096,19609.291364386016,9.656282005921737,19588.32171080819,0.398996725,1.0,1.0177496435020694
SELL,2,0.0002699202997430277,444.69519454315866,895.2091738660623,17.90444937813153,895.3903890863173,0.89915605,1.0,1.0035559587513507
SELO,2,0.00025482829825796094,2233.192803939069,4471.245777483931,37.242766289061706,4472.385607878138,0.744846175,1.0,1.0082254755033646
SELPLG,2,2.8743747009587753e-6,66.42110286552264,135.26188980279602,6.011611971475618,138.84220573104528,0.96247775,1.0,1.0037369352875611
SELT,2,0.0040455910359860825,6938.695333371572,13884.296560312732,17.728409452373793,13883.390666743144,0.507783075,1.0,1.0041577210220236
SEMA3A,2,0.0012129029011786225,1485.2065942299191,2976.1740391660533,32.5276699132991,2976.4131884598382,0.802894625,1.0,1.0015448785336072
SEMA3B-AS1,2,8.239604628781875e-5,601.2707928796286,1207.0082374238743,20.81396289628247,1208.5415857592573,0.882215625,1.0,1.0022766330810484
SEMA3C,2,7.10959675445206e-5,682.9637333787172,1371.0447658109076,22.37563470332759,1371.9274667574343,0.87145935,1.0,1.0028265603820488
SEMA3D,2,7.988245934300904e-6,103.03945607149167,210.32760387616628,7.707574631609836,212.07891214298334,0.953361875,1.0,1.0029459191806758
SEMA3E,2,3.474045210779132e-6,424.59124693946677,852.5360946393673,17.334374671886106,855.1824938789335,0.904298125,1.0,1.0030075748430567
SEMA3F,2,5.135485314558175e-5,225.7037596309885,454.4703052598407,12.114304755459873,457.407519261977,0.932079475,1.0,1.0024278183821822
SEMA3G,2,4.080861368315633e-5,336.12729650283455,676.929080082957,14.998430587908832,678.2545930056691,0.914398275,1.0,1.0043906805069653
SEMA4A,2,3.1972839857974607e-7,25.436205738333246,53.108276897992184,3.6452574388258974,56.87241147666649,0.9736844,1.0,1.0028091425639754
SEMA4B,2,5.7965829620520975e-5,1135.1080324664517,2273.426918127145,29.331145595038276,2276.2160649329035,0.85546345,1.0,1.0022225144854087
SEMA4C,2,0.00011209695266158771,1056.3637444136486,2116.225266354757,28.156751713129832,2118.7274888272973,0.8554631,1.0,1.0039126467139847
SEMA4D,2,0.00012204983180232215,849.1801721129833,1703.099405334552,25.10956602028494,1704.3603442259666,0.85602655,1.0,1.0070892087773982
SEMA4F,2,5.60732505425854e-5,822.6840842572997,1650.0160975840572,24.809598652211225,1651.3681685145993,0.857749975,1.0,1.0059503489384607
SEMA4G,3,0.0001998080702149142,1284.054920040661,2572.2558381839976,30.84009164181679,2574.109840081322,0.820406675,1.0,1.002165330646038
SEMA6A,2,7.330535036025926e-6,682.8230149178672,1368.6434983760212,22.618358794309763,1371.6460298357345,0.889524075,1.0,1.0042870380347264
SEMA6B,2,0.0009188267501790054,1993.7215286836406,3992.4786881338005,36.200744877267596,3993.443057367281,0.768177225,1.0,1.0036786839744933
SEMA6C,2,8.69452254049795e-6,548.7385475876915,1101.2492921071268,20.075975864125045,1103.477095175383,0.889897075,1.0,1.0042318519166387
SEMA7A,2,0.00033574828799734887,485.2557023867462,973.7375388721418,18.816968395064194,976.5114047734924,0.909231375,1.0,1.005390208826011
SENP1,2,7.782947858411151e-6,643.086361917428,1289.1667823641542,21.871889752586657,1292.172723834856,0.888086275,1.0,1.003024367909755
SENP2,2,0.0002449217998927214,2551.2795472652624,5107.663874080677,37.995717731091744,5108.559094530525,0.7333264,1.0,1.0022464020187785
SENP5,2,0.0006475439423796475,2707.1868105762933,5418.862480205528,38.06695608471945,5420.373621152587,0.74000135,1.0,1.002904445609849
SENP6,2,0.0012305111000771535,4722.221946829791,9449.484403829609,31.49168059404384,9450.443893659582,0.5996361,1.0,1.0041320119854185
SENP7,2,9.120015918684573e-5,1089.1902898560331,2268.52247688678,28.614712000564936,2184.3805797120663,0.822799125,1.0,1.0032697998326854
SENP8,2,0.0001163659868855451,1166.2882294916662,2335.759439226426,29.558064548126538,2338.5764589833325,0.85786125,1.0,1.0024424953651605
SEPHS1,2,0.00027678125189109124,3145.7001629565343,6319.853007889343,37.3498032516496,6297.400325913069,0.669712125,1.0,1.0028792198335297
SEPHS2,2,0.0020381125739442657,5364.401784725708,10733.197821743399,26.304643828785636,10734.803569451416,0.609206925,1.0,1.014141347548221
SEPP1,2,0.002068420578376766,5928.182210279266,11947.609329648687,26.189984190787474,11862.364420558531,0.525897225,1.0,1.0032838459600433
SEPSECS,2,0.00023492321243665266,1191.9566885462932,2387.3127084161115,30.091299553817162,2389.9133770925864,0.851941025,1.0,1.0042857680901889
SERAC1,2,6.725445218966544e-5,883.9597207158934,1771.476920008809,25.970513749471873,1773.9194414317867,0.865401275,1.0,1.0014994827876307
SERBP1,2,0.01468676414445085,13759.348175558154,27523.50084460985,4.945428573493327,27524.69635111631,0.2731804,1.0,1.004617529507551
SERGEF,2,0.0023510032803609844,4034.0095486588566,8075.35834432229,35.13550662772067,8074.019097317713,0.6646074,1.0,1.0031395317622747
SERHL2,2,1.2792743250162723e-6,46.71353123537758,95.70984803437176,4.953391985982556,99.42706247075516,0.967830675,1.0,1.0026226361544
SERINC1,2,0.0003320924662750557,3149.6118961194843,6306.320011317542,37.323804295959036,6305.223792238969,0.69830545,1.0,1.0052310982800141
SERINC3,2,0.0015162827342285923,4505.319741760501,9028.414900961236,31.702435886422094,9016.639483521001,0.58719715,1.0,1.001973553160109
SERINC5,2,2.164114931125281e-5,587.5026603370983,1181.112284945808,20.71044923938301,1181.0053206741966,0.8812796,1.0,1.0024759374118306
SERP1,2,0.007284108719789475,10099.98216398062,20204.772059019793,9.439761151115883,20205.96432796124,0.378711275,1.0,1.0015982535006278
SERPINA5,2,3.719690562084019e-5,624.9123463028156,1284.135612676787,21.37589426351091,1255.8246926056313,0.87431935,1.0,1.0018823873081122
SERPINB1,2,0.003037947530260334,8579.546216602992,17164.52719942639,13.13744009126906,17165.092433205984,0.42805525,1.0,1.0032445759768216
SERPINB5,2,0.0004210069923952608,1694.7927919707595,3395.48733716916,34.47403559127244,3395.585583941519,0.78768215,1.0,1.0033266746228464
SERPINB6,2,0.002498134669461873,7024.6237397875875,14070.651011595748,15.999965191662675,14055.247479575175,0.479077475,1.0,1.0018157756229902
SERPINB8,2,1.7561498419375857e-5,718.2287179524382,1440.242725992881,23.261075654278777,1442.4574359048763,0.87394035,1.0,1.0033091218915102
SERPINB9,2,0.00014612921713241873,1140.4539302816254,2284.691397215009,29.197279196857988,2286.907860563251,0.83717045,1.0,1.0018448971479537
SERPINC1,2,8.912162305524397e-7,39.83955739991644,84.42245935132091,4.545084423589129,85.67911479983287,0.968847425,1.0,1.002298404448765
SERPINE1,2,0.0005232788744973763,1116.5600616147708,2237.746790510587,28.623252187956734,2239.1201232295416,0.834910975,1.0,1.0046363316923663
SERPINF2,2,0.00016796319875226544,1164.0784322466893,2332.1720884165056,29.464447819451763,2334.1568644933786,0.833711725,1.0,1.0049937897708552
SERPINH1,2,0.0007080246093513999,4589.751247521506,9185.277755604235,32.00251058520328,9185.502495043012,0.614515625,1.0,1.0026697332009222
SERPINI1,2,6.0402023876904355e-5,1121.187636406178,2245.9637901820097,29.102944564509308,2248.375272812356,0.8416266,1.0,1.0041388954120332
SERTAD1,2,0.0012167421210938281,5828.833539903129,11662.359846259573,25.20941999607802,11663.667079806259,0.60947005,1.0,1.0031177172003332
SERTAD2,2,0.0002712664056920745,2550.6765806459575,5105.766754560174,38.12691045677762,5107.353161291915,0.74915955,1.0,1.006417870772271
SERTAD3,2,0.0013387690219937856,4780.241931202,9564.740187729192,31.158616977554786,9566.483862404,0.676204525,1.0,1.0035393067031257
SERTAD4-AS1,2,0.00013247891048233704,333.4548736725152,674.5483069159037,15.178366147597805,672.9097473450304,0.9134221,1.0,1.003773628304462
SERTAD4,2,8.541703814203995e-5,278.59081471614763,560.2262582540183,13.683755396060246,563.1816294322953,0.926994775,1.0,1.0031918256731538
SESN1,2,0.0001310232452912003,947.2378913501625,1898.572475635481,26.596094878596414,1900.475782700325,0.854536975,1.0,1.0031961933549196
SESN2,2,0.00012519582226716805,978.9601264699841,1961.8342826075038,27.063971988740786,1963.9202529399681,0.8636134,1.0,1.0015936044974034
SESN3,2,0.0001487353642595413,1128.6687271552223,2261.1784033382824,29.047094227654103,2263.3374543104446,0.839409725,1.0,1.0046843998249142
SESTD1,2,0.00017481096773941027,1134.7367641363621,2273.636759123609,29.09183069681546,2275.4735282727243,0.8337842,1.0,1.0034410717531104
SETD1A,2,8.19455311572634e-5,1107.0026347013631,2217.0162756856103,28.87362587655428,2220.0052694027263,0.8553159,1.0,1.0014016461488309
SETD1B,2,4.390262138554984e-5,952.9271430058028,1908.7586975667405,26.85117815387656,1911.8542860116056,0.8711067,1.0,1.002137556168239
SETD2,2,0.000400012272566575,2923.2113403591025,5850.011619809124,37.78082632454562,5852.422680718205,0.75992805,1.0,1.002560091197496
SETD3,2,0.00020874070984422158,2770.21706711952,5546.2385960065785,37.96588300978847,5546.43413423904,0.71515085,1.0,1.0036228953611426
SETD4,2,6.973882191360365e-5,2303.9961602084204,4611.909701725941,37.354392936403684,4613.992320416841,0.76404005,1.0,1.001953333721323
SETD5,2,0.00035108843820153804,4502.397311309266,9009.641097403695,31.82411133815421,9010.794622618532,0.67139535,1.0,1.004097941678096
SETD6,2,0.00023029287299155122,1574.117179656427,3151.5363060529453,33.74103942250671,3154.234359312854,0.829535025,1.0,1.0029771821211944
SETD7,2,0.0001732735288564124,2319.1062375905194,4647.399608969551,37.49881526431369,4644.212475181039,0.729581225,1.0,1.0023709985218947
SETD8,2,0.00243305038571003,3064.0232713885007,6133.728806430463,40.12041849485971,6134.046542777001,0.705200475,1.0,1.0017198531878995
SETD9,2,0.0002602979091748021,2885.993050043352,5777.10577021671,37.79625267324166,5777.986100086704,0.71648285,1.0,1.0089153997921858
SETDB1,2,0.0005397155915670138,1622.9434727710864,3250.07377719691,33.879702751901085,3251.8869455421727,0.810788875,1.0,1.0051795381460926
