Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
SETDB2,2,9.632640669884536e-5,849.40666451059,1702.8855597411646,25.15821286394971,1704.81332902118,0.860159275,1.0,1.002460104580558
SETMAR,2,0.00023702890685360032,1236.5255615625433,2477.1277550518635,30.263596349371742,2479.0511231250866,0.83299125,1.0,1.0033216244662533
SETX,2,0.000645207810323038,3048.912699246474,6102.124673801818,38.12178725028517,6103.825398492948,0.72016795,1.0,1.0027350170510994
SET,2,0.020461762126369864,14575.637211216585,29158.283270258053,4.3637527896918265,29157.27442243317,0.27742713622555365,1.0,1.0005705217375587
SF1,2,0.004692435512092812,8037.172144988208,16079.454176612464,13.115402363842762,16080.344289976416,0.468695575,1.0,1.0084058410264078
SF3A1,2,0.0017968311602043106,4022.9067437404788,8050.972016829768,34.34762492230897,8051.8134874809575,0.6632194,1.0,1.004738487063909
SF3A2,2,0.0021385146486388317,4614.65838373854,9234.094744766024,32.30724555165434,9235.31676747708,0.6068217,1.0,1.004479599006546
SF3A3,2,0.0013656990206007754,4737.41155952921,9483.619657000476,30.138490482451143,9480.82311905842,0.585868025,1.0,1.0034922102944137
SF3B1,2,0.003387567271259997,7856.590285976391,15719.592315623382,13.381527945124498,15719.180571952782,0.465510075,1.0,1.009447186647155
SF3B2,2,0.004237667943872296,9720.33263819392,19459.032480371727,10.155585220853506,19446.66527638784,0.38060565,1.0,1.0078553283736338
SF3B3,2,0.0002467024718870253,2835.6034353079162,5675.4316608278705,37.887160369442405,5677.2068706158325,0.725177675,1.0,1.0022086391961973
SF3B4,2,0.0030528331761528115,6628.000822456438,13260.898851436468,18.971955018630535,13262.001644912876,0.52187695,1.0,1.0061823235968033
SF3B5,2,0.004665161651862108,11125.932405911164,22258.77756920384,7.897420063539481,22257.86481182233,0.34248575,1.0,1.003939116248715
SFMBT1,2,0.0005298411627346935,2003.453814062522,4009.95292348076,36.360037846680235,4012.907628125044,0.8178424,1.0,1.003615088772904
SFN,2,0.010279333870914353,11053.412728916777,22113.43539458846,8.851606761639978,22112.825457833555,0.381014975,1.0,1.0026183858994486
SFPQ,2,0.009174318267220746,9601.713756403205,19209.464908627222,11.057928029840026,19209.42751280641,0.398433725,1.0,1.0021556367484914
SFR1,3,0.001468849117171357,4635.67437565685,9276.20880791069,33.50119049767202,9277.3487513137,0.617822575,1.0,1.0047419805830649
SFSWAP,2,0.002113212508454466,4104.507955176185,8214.594644394843,34.297691276194556,8215.01591035237,0.6857295,1.0,1.0087934608874807
SFT2D1,2,0.004474246065329835,9421.408117773963,18848.135441587812,10.4330706583343,18848.816235547925,0.40912675,1.0,1.0113251067335394
SFT2D2,2,0.0006559634431793668,2065.731951878693,4134.49304053821,36.60158953763159,4137.463903757386,0.808596125,1.0,1.0056984371025803
SFXN1,2,0.0012588396231643145,4905.265088063585,9817.702550317666,29.44293845821094,9816.53017612717,0.584373925,1.0,1.0040693236338134
SFXN2,3,0.00010804846681582338,1223.584008636593,2461.670690072743,30.257700261788084,2453.168017273186,0.815795875,1.0,1.0034081840138214
SFXN4,3,0.0026600386991341607,5633.520339975543,11276.082481412654,24.820578132546636,11273.040679951086,0.563068275,1.0,1.0103604311873058
SFXN5,2,0.00013007122734177135,1329.5145550321138,2663.7040925828715,31.409744837832733,2665.0291100642276,0.818251925,1.0,1.0073332252141305
SGCA,3,4.8685101720039305e-5,220.75091384807848,444.48001427333793,11.959749386836803,447.50182769615697,0.9331525,1.0,1.0022876580450089
SGCB,2,0.0002704799353867619,2592.227919174482,5192.014785156241,38.05135782860639,5190.455838348964,0.7142944,1.0,1.0022768186703466
SGK1,2,0.00024148634155825573,671.4615378486252,1347.2011215121152,21.93364500219387,1348.9230756972504,0.876638625,1.0,1.0045921284511254
SGK223,2,4.149912480881997e-5,540.8786828438638,1085.632966246213,19.700186340373445,1087.7573656877275,0.893229,1.0,1.0024282311978538
SGK3,3,0.0003177989772060988,1693.162784723837,3389.6168547684456,34.525959815526946,3392.325569447674,0.809826525,1.0,1.0030187683619893
SGK494,2,1.566136129484143e-5,137.1893188471558,279.25035859959314,9.084189596413804,280.3786376943116,0.946299375,1.0,1.0030591153394275
SGMS1,2,0.0008129621871878532,1851.2257154664628,3706.575109375332,35.42872359604463,3708.4514309329256,0.80192745,1.0,1.002464339566281
SGMS2,2,0.00012861188804317038,1101.7400970438691,2207.1791718681256,28.728787213500308,2209.4801940877383,0.841245575,1.0,1.001611550604056
SGOL1,2,0.006080107864900244,3580.674159916558,7166.937799862447,42.399293574897435,7167.348319833116,0.680904925,1.0,1.0002964121551412
SGOL2,2,0.00720797543783491,4043.360117999984,8092.751197064637,43.33878193814419,8092.720235999968,0.6812129,1.0,1.0006528184629704
SGPL1,2,0.0004699222934646861,1951.6927499458727,3907.3579402334303,36.12066089753297,3909.3854998917454,0.79256645,1.0,1.0065017954972555
SGPP1,2,2.82253378429004e-6,481.93083471403276,969.258095493356,18.641985099665163,969.8616694280655,0.89420805,1.0,1.0017126239730443
SGPP2,2,5.977468846126229e-5,240.41478352333914,484.49944665444735,12.564782075372847,486.8295670466783,0.928569575,1.0,1.004477853890036
SGSH,3,2.3238402262311514e-5,832.1415513645428,1670.2678637420674,25.07441410682049,1670.2831027290856,0.856072375,1.0,1.0028057146407292
SGSM1,2,7.174802556503134e-5,1034.4489747722332,2072.131824636896,27.933631789856992,2074.8979495444664,0.84988815,1.0,1.0057082949358738
SGSM2,2,0.0002557077154171215,1377.5103483239839,2762.6963964515708,31.772063826010612,2761.0206966479677,0.8064407,1.0,1.0022002400436416
SGTA,2,0.0009100432941373367,5008.63777478251,10024.504983845769,28.840592024584627,10023.27554956502,0.5867266,1.0,1.0075830457093824
SGTB,2,0.0002464803879143687,1566.9479487381304,3137.1649912001603,33.56375953861706,3139.895897476261,0.8178042,1.0,1.0029056124918416
SH2B1,2,0.0005509701872902432,2008.1579206987199,4025.0323660869135,36.37069123041718,4022.3158413974397,0.763188525,1.0,1.0035858948712686
SH2B2,2,0.0005664202491300973,1710.8675350479925,3425.6903805484444,34.53968052078463,3427.735070095985,0.805510825,1.0,1.0038421603260554
SH2B3,2,6.466294649608882e-5,1088.6439931908928,2180.394512803661,28.673361960906192,2183.2879863817857,0.85116145,1.0,1.0029599878210782
SH2D1B,2,3.2189519011508034e-7,25.436211491164773,54.92644474547899,3.625389555746585,56.872422982329546,0.97311005,1.0,1.0027446409915703
SH2D2A,2,8.726647177396447e-5,1071.1447500941642,2145.5282319418825,28.395109550095338,2148.2895001883285,0.852889975,1.0,1.001382251753468
SH2D3A,2,0.0007470214190307599,2858.075513298394,5720.652706286927,38.298632279016275,5722.151026596788,0.708342725,1.0,1.003344746744373
SH2D3C,2,9.621451606602841e-5,292.55737695309085,588.1574661898075,14.076359536781485,591.1147539061817,0.9280782,1.0,1.0033992118411872
SH2D4A,2,0.0015228405954520485,4509.6062769471755,9023.822583502097,33.54557819787629,9025.212553894351,0.623822675,1.0,1.0073918891256044
SH2D4B,2,8.881856692829428e-7,39.83954935377626,81.97679120378926,4.549658555278682,85.67909870755253,0.969311425,1.0,1.002511144419676
SH2D5,2,5.1337088656692874e-5,225.7109208605455,455.0417447422269,12.113738336066266,457.421841721091,0.930788775,1.0,1.0024715510720594
SH2D6,2,4.644707407802067e-6,338.2181058445982,679.599921581177,15.202734884304299,682.4362116891964,0.915162,1.0,1.0033071681318482
SH3BGRL2,2,1.2878825015019278e-5,457.6473254036857,918.9411380960339,18.018298243259295,921.2946508073715,0.899108175,1.0,1.004755012515716
SH3BGR,2,0.00043866315011302043,1594.5616436955033,3193.4768230078157,33.67623578855417,3195.1232873910067,0.798745775,1.0,1.003187097984509
SH3BP1,2,0.0010501540619041398,2009.7001170602796,4024.0671942296844,36.262354109595314,4025.400234120559,0.773477725,1.0,1.003456820929814
SH3BP2,2,6.919547104845776e-5,1191.1892283851546,2385.5863030808027,29.949214165613657,2388.378456770309,0.8428561,1.0,1.0033618602296024
SH3BP4,2,0.0003278821394699152,1600.763615309105,3204.850589732621,33.79162777277269,3207.52723061821,0.816572725,1.0,1.0028716171272052
SH3BP5-AS1,2,3.8734377689726566e-5,200.65528030372192,405.2041851475352,11.31654829365011,407.31056060744385,0.934796875,1.0,1.004132364692317
SH3BP5L,2,0.00019992379322059022,1453.7555622775778,2910.5398254996257,32.58201254992695,2913.5111245551557,0.83324185,1.0,1.0069217553373195
SH3BP5,2,0.0002766803256190994,2599.388165616015,5203.700500093257,38.05243806351853,5204.77633123203,0.722447175,1.0,1.0037812084185165
SH3D19,2,0.0005056248690534876,1979.3881136036161,3966.262804095658,36.25100726214209,3964.7762272072323,0.7705998,1.0,1.0024569373548764
SH3D21,2,6.959668836034775e-6,97.13606292041719,197.6345844163394,7.452605986794715,200.27212584083438,0.95470055,1.0,1.002452581120677
SH3GL1,2,0.0009588434037717132,3658.104109671676,7321.814929114427,36.02569155215123,7322.208219343352,0.6739477,1.0,1.0067921316594497
SH3GL3,2,3.849233879119702e-5,583.4364236617731,1172.1769254413755,20.567957285762624,1172.8728473235462,0.88216835,1.0,1.0037283434108928
SH3GLB1,2,0.0009531638252117052,6218.5306436202745,12442.978874253951,21.351077653016247,12443.061287240549,0.567705325,1.0,1.011944226623278
SH3KBP1,2,0.0034408092024423246,6250.4238985758175,12536.688101176163,22.633752347528304,12506.847797151635,0.505758375,1.0,1.0031464411914028
SH3PXD2A,3,2.1222691488112895e-5,861.8489632918204,1726.7627562905338,25.55803824645096,1729.6979265836408,0.868423,1.0,1.004545405071752
SH3PXD2B,2,0.00030283453596672514,1506.9031465359935,3017.242757703641,32.990038161807654,3019.806293071987,0.82474435,1.0,1.0018841374411087
SH3RF1,2,0.0028421221595503047,3623.99773775886,7252.724893000024,37.663618491978305,7253.99547551772,0.681334625,1.0,1.0038633014948541
SH3RF2,2,6.631525032026353e-5,911.7418361269292,1826.8971081843788,26.18100995390857,1829.4836722538585,0.8597006,1.0,1.0030000404110924
SH3TC1,2,0.0001281607183777033,328.98015274228004,661.068075380418,15.062643779395568,663.9603054845601,0.92166815,1.0,1.0018043397592435
SH3TC2,2,9.257850418359051e-5,287.9119902032185,578.9774630250055,13.946579722719191,581.823980406437,0.923754775,1.0,1.0018640997269859
SH3YL1,2,0.003094047746280858,5101.227303472471,10214.159352904599,29.17593054874143,10208.454606944942,0.563846225,1.0,1.0020152305187136
SHANK1,2,5.676037987622997e-7,32.764211030767335,68.62799016569794,4.109983866928143,71.52842206153467,0.97098905,1.0,1.0031064719558447
SHANK2,2,1.3236697986136684e-5,445.27560376550673,893.9250116777613,17.73820161021108,896.5512075310135,0.9028145,1.0,1.0024492059006747
SHANK3,2,5.99987068383553e-6,91.16117412138583,185.6685694222202,7.187662409863839,188.32234824277165,0.955946875,1.0,1.002813665831698
SHARPIN,3,0.002192101684334499,5461.8238348301065,10930.218440193896,25.445578091060515,10929.647669660213,0.565942925,1.0,1.0034476410820898
SHBG,2,1.0278051690133782e-5,114.65032042703136,234.63782167081538,8.19344538518349,235.30064085406272,0.950602725,1.0,1.0039962867174543
SHB,2,0.0004449629410160248,1715.923372066704,3435.016285248355,34.61198388882393,3437.846744133408,0.82496435,1.0,1.0046037742531353
SHC1,2,0.0015412306742933572,4829.761958275311,9667.282714759032,31.61306188339629,9665.523916550623,0.5889807,1.0,1.0073466123120494
SHC3,2,8.869259754014051e-7,39.83954600928901,82.2878651783841,4.547955450517565,85.67909201857802,0.9691278,1.0,1.0027945488718613
SHC4,2,1.718940338392336e-5,142.6987029464898,288.1252697910278,9.294055512242918,291.3974058929796,0.946758075,1.0,1.0027912259049356
SHCBP1,2,0.0015908984852896332,2072.127287925229,4153.639315910215,36.59176622247386,4150.254575850458,0.766361075,1.0,1.0020055961513075
SHD,2,0.0010743884724252243,1943.46014297861,3892.0594422201484,35.92589449305581,3892.92028595722,0.771554675,1.0,1.0046008955399643
SHF,2,3.870280548000182e-5,200.6677057315239,404.2146856221914,11.317549714003093,407.3354114630478,0.93782265,1.0,1.0029779207520517
SHH,2,3.5508449890078698e-6,72.74762559345328,148.00810043121777,6.326279551332222,151.49525118690656,0.960768625,1.0,1.0035918960574115
SHISA5,2,0.0016654025537772928,5075.174711335265,10156.783581672507,28.774509237395744,10156.34942267053,0.581364825,1.0,1.0061122184007163
SHMT1,2,0.0013533446997825097,3603.1274315058627,7224.503595082541,36.99356554941874,7212.254863011725,0.644639275,1.0,1.0028058232948518
SHOC2,3,0.001847965318969083,6251.613845557627,12507.5853103644,21.253199100623416,12509.227691115255,0.561047225,1.0,1.00983326335157
SHOX2,2,0.0007778344451018203,2191.410494152184,4385.897911140806,37.08926593817797,4388.820988304368,0.805621475,1.0,1.0044674681414973
SHPK,2,5.695765123171311e-7,32.764216268321825,68.32967794609435,4.107236222242965,71.52843253664365,0.971200125,1.0,1.0024793650299504
SHPRH,2,0.0003991684832473105,2543.7415827278305,5090.9128281529365,37.79096726136722,5093.483165455661,0.7591925,1.0,1.0029728755047893
SHQ1,2,0.0008377764573735216,1877.0143949291025,3758.469425476214,35.57995078586346,3760.028789858205,0.78774785,1.0,1.0055524451323234
SHROOM1,2,7.96720590740569e-5,972.5043533640614,1948.538563373496,27.04718792059324,1951.008706728123,0.851441175,1.0,1.0033252117961948
SHROOM2,2,3.2835406983745144e-6,441.21063183830694,885.3310693440221,17.723637967357778,888.4212636766139,0.9061958,1.0,1.0041192871177125
SHROOM3,2,5.9604165722016236e-5,785.3051611029343,1574.2840841036507,24.189584247820335,1576.6103222058687,0.868014675,1.0,1.002051428667015
SIAH1,2,0.00032066971988310857,3060.252972461813,6124.44643328753,37.67185402246588,6126.505944923626,0.76397505,1.0,1.0084294862730063
SIAH2,2,0.001418718686403325,4969.386336896906,9943.38757664286,30.563462031049532,9944.772673793812,0.637384025,1.0,1.0067965601268019
SIDT2,2,0.00011629181167041289,1285.4557569784845,2576.2479802645476,30.95050518848029,2576.911513956969,0.818612025,1.0,1.007645632666155
SIGIRR,2,0.001335263619142799,6083.531636229666,12172.27272624131,21.983267370831538,12173.063272459332,0.5347726,1.0,1.0136362448961924
SIGMAR1,2,0.0034520562840189666,6378.973450452315,12950.991063337375,22.60524624344935,12763.94690090463,0.4974202,1.0,1.003869518130657
SIK1,2,0.00026306633328251195,1149.5683782354633,2303.453820599899,29.1999567066795,2305.1367564709267,0.84406,1.0,1.0031617764535825
SIK2,2,4.122712192615828e-5,753.0050742266818,1509.1438344008359,23.875103035693275,1512.0101484533636,0.885483425,1.0,1.0041890421273727
SIK3,2,0.00037707636332928333,1179.8615123199584,2362.94595369389,29.987041155790326,2365.7230246399167,0.86306745,1.0,1.0068963703742635
SIKE1,2,0.00030607661439506587,4430.113773119237,8865.302328207992,32.20731610435547,8866.227546238473,0.64959775,1.0,1.0038364337371144
SIL1,2,0.0006316729658388875,4142.809786598398,8290.568727176684,34.88799551315811,8291.619573196796,0.6306815,1.0,1.0046633455720908
SIM2,2,3.560300431507026e-5,932.721690160815,1868.5962452685035,26.658772020051114,1871.44338032163,0.87022845,1.0,1.003881632446801
SIMC1,2,0.0002179337102679485,1300.894549618162,2605.446040136167,31.003288658828836,2607.789099236324,0.833080575,1.0,1.004278190264084
SIN3A,2,9.705927954575482e-5,2323.8121006567353,4651.878932139962,37.44669562427388,4653.624201313471,0.771328,1.0,1.0034855058846148
SIN3B,2,0.0003417008349688197,1642.9100730881678,3289.588806895297,34.12030023160464,3291.8201461763356,0.803035125,1.0,1.0055749291557994
SIPA1L1,2,0.0004987564888172303,1811.4418039304455,3626.102882404629,35.259510029490784,3628.883607860891,0.80357405,1.0,1.006149845465174
SIPA1L2,2,3.431971978922221e-6,428.76476418799393,860.4554788068106,17.43349367861392,863.5295283759879,0.90672065,1.0,1.003586582697152
SIPA1L3,2,0.0005319618883359972,582.3457742254492,1167.9615372878745,20.85213843653297,1170.6915484508984,0.900113575,1.0,1.0028099235489762
SIPA1,2,0.0030777224026638703,5808.978226342197,11624.376138828642,23.495945885079767,11623.956452684393,0.582972825,1.0,1.0122461347917115
SIRPA,2,4.0617616598511786e-5,1057.5246628876869,2119.059299594991,28.34593437925913,2121.0493257753737,0.84547865,1.0,1.0033538213982895
SIRT1,2,0.00033171379077507945,1662.1255931913197,3327.268105848495,34.27834814941523,3330.2511863826394,0.8236956,1.0,1.0018271534902756
SIRT2,2,0.00024475653881142137,2388.117984347815,4802.359658504351,37.53632044223102,4782.23596869563,0.719244825,1.0,1.0036022997724148
SIRT3,2,0.00020835915580833862,2150.814432911933,4307.3554784344615,36.87544634501741,4307.628865823866,0.7523782,1.0,1.0040481583349785
SIRT4,2,2.6636134823551046e-5,764.4556557229438,1531.9133780063,23.940735401249544,1534.9113114458876,0.8802483,1.0,1.0016641339865202
SIRT5,2,0.00021143664023107878,2449.3654101817065,4903.9837492758925,37.76277714230524,4904.730820363413,0.730304875,1.0,1.0010496034702885
SIRT6,2,0.0004895614895788854,3499.8564761237085,7002.888049571179,36.183612104014784,7005.712952247417,0.726428425,1.0,1.0034176187732227
SIRT7,3,0.0011230790686222846,4834.699886660063,9673.650196932282,30.071174807895623,9675.399773320127,0.617802275,1.0,1.0061613387813138
SIVA1,2,0.019980305685510517,11350.723545884475,22707.763074810435,8.697032562973488,22707.44709176895,0.37861395,1.0,1.0062875810189253
SIX1,2,1.463363282814481e-5,746.7627760963993,1496.3565530614446,23.69584835505917,1499.5255521927986,0.89028865,1.0,1.0020254644744404
SIX2,2,1.0260628711298561e-5,114.65027416902255,231.8910705094557,8.195355040234428,235.3005483380451,0.952835275,1.0,1.0039657051703337
SIX3-AS1,2,2.818823601335901e-5,586.8081666187842,1176.7425448979836,20.853829974513083,1179.6163332375684,0.89665335,1.0,1.003349727779944
SIX3,2,7.829136332697736e-5,981.9131029451861,1967.1661224751977,27.185151500358625,1969.8262058903722,0.862609025,1.0,1.0041315956009815
SIX4,2,0.00022839429349617263,1264.7057720876253,2533.2411165002554,30.5919624243436,2535.4115441752506,0.8406462,1.0,1.0033781957301677
SIX5,2,0.00011115039097767397,1062.4321714398802,2128.4374480404954,28.2372556587716,2130.8643428797604,0.848938375,1.0,1.0068530426156175
SKA1,2,0.0018945352380298432,1273.21179194774,2553.119137851979,30.162214653658932,2552.42358389548,0.8208754,1.0,1.0038653203396102
SKA2,3,0.007934260714666444,6428.203418728018,12870.00771893664,27.87912757868877,12862.406837456036,0.53006955,1.0,1.0081042883924243
SKA3,2,0.0027596656547645435,2291.490647256461,4588.994668526934,37.733810928765536,4588.981294512922,0.7528784,1.0,1.005685821763175
SKAP1,3,0.00040043032544151186,2838.9450969610875,5686.957989697341,38.18286364313845,5683.890193922175,0.69599,1.0,1.0067140121879044
SKIL,2,0.0006359649154993256,1670.2737048538404,3344.853357336413,34.226107793691114,3346.547409707681,0.81177705,1.0,1.0031641036206456
SKIV2L2,2,0.0007546449203893573,3764.4784671906477,7532.257275484132,34.89268116950843,7534.9569343812955,0.717500225,1.0,1.0048432745237041
SKI,2,0.0004588524282649507,1754.7084161624457,3512.537880852165,34.886673497039624,3515.4168323248914,0.818208975,1.0,1.0042351033174222
SKOR1,2,3.2069904875155057e-7,25.436208315409452,53.0587137559662,3.640577549827817,56.872416630818904,0.97372,1.0,1.0018813134307865
SKP2,2,0.0006912846002664034,1938.0457727237088,3880.024192758743,35.94672489746592,3882.0915454474175,0.783093475,1.0,1.0036242998040905
SLA2,2,3.195161826137998e-7,25.436205174899854,53.02494288064136,3.6483884290094095,56.87241034979971,0.9741378,1.0,1.0030092177544203
SLAIN2,2,0.0002275863653416245,2488.6660669221797,4982.330406917783,37.863350873258284,4983.332133844359,0.73978595,1.0,1.0054497856649216
SLAMF7,2,5.999410493609738e-6,91.16117289958078,185.3748432653135,7.187872779666985,188.32234579916155,0.956107575,1.0,1.0016322446606911
SLBP,2,0.007248593855866066,7931.808340889228,15869.110982746677,15.840172119602508,15869.616681778456,0.452327875,1.0,1.0019904676791322
SLC10A3,2,0.00023850968448929313,2478.3198049900893,4960.9831836244175,37.76462386563984,4962.639609980179,0.7489245,1.0,1.0022076778599074
SLC10A4,2,0.00019899896138457656,1456.3427313508166,2915.7416823458248,32.60923485410231,2918.6854627016332,0.8315534,1.0,1.0041486057213853
SLC10A5,3,3.640520588879208e-5,195.5655350944433,395.32735541006963,11.149251480492497,397.1310701888866,0.935501675,1.0,1.0035124360738883
SLC10A7,2,0.0005234441421936394,578.5455563812561,1160.5188058162817,20.77657324856015,1163.0911127625122,0.89679675,1.0,1.00189311856838
SLC11A1,2,2.2525655120912764e-5,560.7403775053815,1124.8705199700564,20.173245693679707,1127.480755010763,0.892711125,1.0,1.0043485016943774
SLC11A2,2,0.0006630995201268413,1815.8090243305685,3640.446622901845,35.2256292939642,3637.618048661137,0.768297625,1.0,1.0056019591034542
SLC12A2,2,0.001284195727369283,1811.2833707298525,3629.517537276261,35.13745168451162,3628.566741459705,0.771063275,1.0,1.0017051439292546
SLC12A4,2,0.00011053418196325265,1068.4842907869913,2141.511369394975,28.317280960342057,2142.9685815739826,0.836676025,1.0,1.0027119115285588
SLC12A5,2,9.287760907115562e-5,872.6573302770038,1749.291903530436,25.52870524237134,1751.3146605540076,0.859781875,1.0,1.0030100321544846
SLC12A6,2,0.00025761911855222766,436.4491470986703,877.0297331271257,17.714855700805526,878.8982941973406,0.902730775,1.0,1.0050206073475474
SLC12A7,2,0.000290248678255728,762.6278011822345,1529.0034769487288,24.112964198938762,1531.255602364469,0.875407675,1.0,1.0025819428275276
SLC12A8,2,0.0002377074197403195,1428.193181588509,2859.939846073087,32.304225567250036,2862.386363177018,0.819539125,1.0,1.004330043921193
SLC12A9,2,0.0006865388501529306,1991.1785768560208,3990.269571357527,36.23656460889497,3988.3571537120415,0.7618994,1.0,1.0083979977264694
SLC13A3,2,1.0186865599245896e-8,2.7046128165997856e-5,1.50222363979082,1.2344615281051357e-19,6.000054092256332,0.98216485,1.0,1.0024713330182096
SLC13A4,2,3.2151210136363455e-7,25.436210474064136,53.528671772444135,3.631764135750717,56.87242094812827,0.973492025,1.0,1.002361474102041
SLC15A2,2,2.2796219019867878e-6,59.983267582545636,128.8762044131709,5.676717285866853,125.96653516509127,0.96314265,1.0,1.0031069815770777
SLC15A4,2,0.00013187630573941348,1083.7659015038237,2171.7158743212267,28.488986898828166,2173.5318030076473,0.83676755,1.0,1.0019097038881584
SLC16A1-AS1,2,0.00013481583148349175,1195.5864625097026,2394.435224403356,29.887773905679865,2397.1729250194053,0.85161175,1.0,1.007601243980359
SLC16A10,2,0.00010073768258053605,1125.1364463803832,2254.4752588267124,29.070762523981653,2256.2728927607664,0.83424975,1.0,1.001564979932855
SLC16A13,2,1.05984328097614e-5,533.6667736110785,1070.3274823437196,19.67991853182755,1073.333547222157,0.89713935,1.0,1.0022236571787908
SLC16A14,2,4.85814348845483e-5,901.8367718980076,1806.8364998099437,26.077366162815125,1809.673543796015,0.86577585,1.0,1.003952897762653
SLC16A1,2,0.0005424756880843029,3189.5583933580847,6384.404793855583,37.77532581806084,6385.116786716169,0.69581215,1.0,1.0030812184314293
SLC16A2,2,3.8237177904990765e-9,1.0151970733775049e-5,2.200878172185243,8.090167070589817e-15,6.000020303941468,0.98203845,1.0,1.0023583479494274
SLC16A3,3,0.008099609185878064,9461.597967127746,18928.37290521437,11.115923044657487,18929.19593425549,0.40162305,1.0,1.0040636059195307
SLC16A4,2,2.2711010242542586e-6,59.983244959615256,122.33903868154967,5.6798884195441515,125.96648991923051,0.96413665,1.0,1.0012261220188121
SLC16A5,3,0.00041948688309144356,2650.280105231373,5306.656322751532,38.000679686283554,5306.560210462746,0.7171262,1.0,1.0049916258078064
SLC16A6,3,2.0037842763699736e-5,314.70969748665743,633.5890331227988,14.512407915340917,635.4193949733149,0.91753815,1.0,1.003485966131748
SLC16A7,2,4.334551989439374e-5,959.1385210417493,1921.6459590028453,26.943583081319012,1924.2770420834986,0.852555675,1.0,1.0011863684993654
SLC16A9,2,0.0001827110598113142,710.5060530261461,1424.4752177566852,23.198413942577954,1427.0121060522922,0.881505325,1.0,1.0046052486468964
SLC17A5,2,0.0008848291461514762,3336.2392137230786,6677.6203411042125,37.38061822452409,6678.478427446157,0.68167305,1.0,1.0035641077228168
SLC17A7,2,2.0459324979654205e-5,153.58303913440446,310.2571128128183,9.695931657979079,313.1660782688089,0.943506575,1.0,1.0061976776201815
SLC17A9,2,0.00030834901619694523,1413.0894122421412,2831.335939592438,32.09940565980036,2832.1788244842824,0.80575855,1.0,1.005062339389287
SLC18A2,3,3.2120470037758076e-7,25.436209657914517,53.45613701220218,3.6300344687040407,56.872419315829035,0.973462425,1.0,1.0030520118212292
SLC18B1,2,0.0007017299070336447,2304.992031858034,4619.243581149418,37.35151009425351,4615.984063716068,0.7359133,1.0,1.0042154614654866
SLC19A1,2,0.0003339067756606646,1722.2076018433654,3447.624247995385,34.72722360485652,3450.415203686731,0.81269505,1.0,1.0042955070668642
SLC19A2,2,7.103076078950875e-6,668.4750176957427,1340.0094118471638,22.35139205718184,1342.9500353914855,0.8856821,1.0,1.0039843664876986
SLC1A1,2,1.0063972649234868e-5,552.5840952565387,1108.913962897156,20.15602293773004,1111.1681905130774,0.89015005,1.0,1.0019453543121737
SLC1A3,2,5.7925497869829373e-5,598.1368414265955,1200.4528856123945,20.80597228755851,1202.273682853191,0.88229495,1.0,1.0022328899898418
SLC1A4,2,1.7189267346844526e-5,142.69870258531137,288.29213912214027,9.293531818886912,291.39740517062273,0.945705675,1.0,1.0019446218546573
SLC1A5,2,0.003010602621796583,4806.852787858175,9618.305206376606,31.408004051919917,9619.70557571635,0.60473615,1.0,1.00471131151477
SLC20A1,2,0.001734389478800603,3432.4407126207866,6869.705954889462,37.9939268691032,6870.881425241573,0.693994775,1.0,1.0075408550274962
SLC20A2,2,0.0009273449122591372,1886.8739697416368,3778.6215295049233,35.628803803662926,3779.7479394832735,0.775846325,1.0,1.0039937177343927
SLC22A14,2,2.2711039844090985e-6,59.98324496747446,122.29623669731093,5.680065033834867,125.96648993494892,0.964339525,1.0,1.0026801167343258
SLC22A15,2,4.108688119379054e-5,205.7335454206032,414.5597734424037,11.481542090706226,417.4670908412064,0.9346177,1.0,1.0028172240764854
SLC22A18AS,2,0.00033933583594868155,2288.8495008642067,4582.285735749689,37.49121753887113,4583.699001728413,0.743100225,1.0,1.0024633415797717
SLC22A18,2,0.0005852688987204854,4805.69567900094,9618.98619814677,29.68026613945997,9617.39135800188,0.594822125,1.0,1.0094381815584195
SLC22A1,2,1.7407503632055425e-6,53.42006448370451,116.42243316534126,5.324260769920216,112.84012896740902,0.96486625,1.0,1.0026640424822824
