Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
SLC22A23,2,5.8266759618054636e-5,798.9819681387565,1601.7568222732227,24.41919322092574,1603.963936277513,0.8647114,1.0,1.0030425826096616
SLC22A4,2,1.5661445178687748e-5,137.1893190698674,277.1865520176464,9.085166202822867,280.3786381397348,0.9470212,1.0,1.0045167442345198
SLC22A5,2,0.0002725280554830367,1206.1364791071092,2416.222013888045,30.265574703606482,2418.2729582142183,0.841379125,1.0,1.0048117234119578
SLC23A2,2,4.111549630633913e-5,785.2677871234984,1574.9472037986707,24.23714519182953,1576.5355742469967,0.862854525,1.0,1.0048087887034483
SLC24A1,2,7.879910970093991e-6,639.4292205008666,1281.9521119891,21.802073883935506,1284.8584410017331,0.884479675,1.0,1.0037903503327086
SLC25A11,2,0.0013708270208247421,5886.2213049079255,11778.090403855636,24.080259352691872,11778.442609815851,0.535320825,1.0,1.0074585890376606
SLC25A12,2,0.0004165421351045045,1564.3110290397005,3132.6647243340994,33.43804321833772,3134.622058079401,0.805788075,1.0,1.0028141620383366
SLC25A13,2,0.0001948107639705732,1469.0826863474458,2941.212339096075,32.73321131289087,2944.1653726948916,0.83061515,1.0,1.00431122162869
SLC25A14,2,0.0009138844546020244,2043.307799802341,4092.375274381114,36.43604513842178,4092.615599604682,0.762356025,1.0,1.0042260581992186
SLC25A15,2,6.0463498936802586e-5,965.8902327488332,1935.3754366637977,26.995076567652195,1937.7804654976665,0.8509773,1.0,1.002581382036272
SLC25A17,2,0.00012153663028661314,2464.615857844669,4932.74124027168,37.68408852226599,4935.231715689338,0.7649085,1.0,1.004224893321681
SLC25A18,2,4.294354494426845e-6,78.9739702943319,160.5262830375286,6.626044520856582,163.9479405886638,0.9591572,1.0,1.0014006463959508
SLC25A19,3,0.0004612401313601346,2505.038523736131,5015.297553678794,38.12816221726947,5016.077047472262,0.734163675,1.0,1.0070315188091237
SLC25A20,2,8.383236199346173e-6,621.0267293290775,1246.713394665705,21.443898377933365,1248.053458658155,0.87905195,1.0,1.0050694984212487
SLC25A21,2,5.5088852034464865e-5,832.7536902224372,1669.2845026455575,24.97709457523701,1671.5073804448743,0.86151845,1.0,1.0095629169117213
SLC25A22,2,0.0007590075808461419,3466.9536071201264,6939.320573241627,36.918229925146434,6939.907214240253,0.689544325,1.0,1.0122388574470345
SLC25A24,2,0.00016166920555898322,2783.0658924942627,5626.117861034956,37.831744297828,5572.131784988525,0.688158025,1.0,1.0074737230228559
SLC25A25,2,0.00020188561305360694,1140.7302558457695,2285.5269156638838,29.14210542616891,2287.460511691539,0.850249175,1.0,1.0051953639972244
SLC25A26,2,0.000820990215907991,4687.985677544249,9384.297976477368,30.339527378808533,9381.971355088497,0.590073475,1.0,1.0073843105463642
SLC25A28,3,0.0009583520748715294,2101.0007303886096,4205.509749237201,36.6895079025857,4208.001460777219,0.7840217,1.0,1.0025176167018104
SLC25A29,2,0.0004012574352999105,2194.425230460622,4392.746207207499,37.02849729180541,4394.850460921244,0.7721969,1.0,1.0017649102608084
SLC25A30,2,4.595748004996122e-5,930.7318241188584,1864.5878339726062,26.51912619572128,1867.4636482377168,0.86112745,1.0,1.0059062772834448
SLC25A32,3,0.0006618250991364944,2892.6216310121454,5790.666963325331,38.15646952166914,5791.243262024291,0.712712525,1.0,1.0041735600514434
SLC25A33,2,0.001961198478733125,5777.902857746164,11560.659350088257,26.4136628700454,11561.805715492328,0.569254025,1.0,1.003890211917463
SLC25A36,2,0.000656176741099834,3760.4257727341014,7524.219009893498,34.911360627491625,7526.851545468203,0.7115128,1.0,1.0061683978621836
SLC25A37,2,0.0009844676930499529,4611.899953298722,9228.177243039467,31.775832302306483,9229.799906597444,0.623077175,1.0,1.0017404087517512
SLC25A38,2,0.00044200562901304817,3039.4784137786605,6083.69329519682,37.99831817726695,6084.956827557321,0.7153883,1.0,1.004264639833154
SLC25A40,2,0.0002790578459855416,1306.9482422423607,2619.9367401398895,31.012453061220892,2619.8964844847214,0.811928075,1.0,1.003139469708421
SLC25A41,2,8.541760679832952e-5,278.5908162259301,560.4727439786026,13.683215749667466,563.1816324518602,0.923987625,1.0,1.002042315618366
SLC25A42,2,0.0001034798106937541,1234.8389070485775,2472.817533341195,30.398850033293158,2475.677814097155,0.8398137,1.0,1.0078947885815046
SLC25A43,2,0.000194682521686092,2462.435859261314,4929.58386253716,37.708410303380624,4930.871718522628,0.7385692,1.0,1.0020253761920306
SLC25A44,2,0.00012731443876927217,925.6791968377614,1854.7038724670444,26.611765240933405,1857.3583936755228,0.86792345,1.0,1.0043343587952707
SLC25A45,2,8.335202089370611e-5,1098.0546082156354,2199.255316802877,28.756731407823317,2202.109216431271,0.847733775,1.0,1.005609231137866
SLC25A46,2,0.0004260288585999807,1685.4180698302903,3374.7998179184,34.404341197057704,3376.8361396605806,0.7967408,1.0,1.0024264164318797
SLC25A48,2,0.00020583611550770338,398.7426487244523,801.1677489335722,16.82298886799878,803.4852974489046,0.907798375,1.0,1.0026449674548517
SLC25A4,2,0.001298135854363518,6542.944115899329,13093.814205510474,19.23957084347832,13091.888231798657,0.558252825,1.0,1.0090245801587658
SLC25A51,2,0.00040892597159818237,1579.3369318535927,3162.6132624374995,33.564551278718646,3164.6738637071853,0.809538775,1.0,1.007876844229214
SLC25A53,2,0.00020364187017436216,1247.6626767657572,2499.1252198114357,30.422169345162494,2501.3253535315143,0.831509675,1.0,1.0025683588134657
SLC26A10,2,5.755829630685688e-7,32.764232215448565,68.39113309130033,4.108934982320626,71.52846443089713,0.971090625,1.0,1.0035880796203174
SLC26A11,3,0.00012080928531632719,1404.2908681397944,2812.4842665375513,32.21227891912852,2814.5817362795888,0.8222207,1.0,1.0014517752777456
SLC26A1,2,2.046630007582372e-5,153.58305765328478,311.29783018325946,9.69546641939995,313.16611530656957,0.943067275,1.0,1.0031526134967386
SLC26A2,2,0.0010861313675930191,1977.1340891880434,3958.94225702633,36.10479488401273,3960.268178376087,0.778140125,1.0,1.0056404034244546
SLC26A6,2,0.00028969765100097524,1612.392355844515,3227.9484669581766,33.90893599188314,3230.78471168903,0.81937455,1.0,1.005440355848618
SLC27A1,2,9.056356803234571e-5,2280.398934529387,4575.570573956693,37.2826076879442,4566.797869058774,0.7309694,1.0,1.005018320074249
SLC27A2,2,0.0002488635811123257,1483.0180064406775,2971.0790409890456,32.81135266224651,2972.036012881355,0.805700525,1.0,1.006043594174597
SLC27A3,2,4.819220805906138e-5,1076.1766553388331,2157.217315923534,28.55142157630399,2158.3533106776663,0.836033475,1.0,1.0038617070684572
SLC27A4,2,0.0002447501427511629,1574.4694729003759,3170.6596236718483,33.62154913755234,3154.9389458007518,0.78363345,1.0,1.001873093690527
SLC27A5,2,0.0024949042265709704,5559.072672823024,11174.648907836177,25.510247621678076,11124.145345646048,0.528941775,1.0,1.0025447464331407
SLC27A6,2,0.0002745997266389664,755.756422270207,1534.990527562667,23.990997338678685,1517.512844540414,0.8598754,1.0,1.0016175325522523
SLC28A1,2,3.1949879132907207e-7,25.436205128725994,53.11716119832504,3.644345789366835,56.87241025745199,0.973528075,1.0,1.0013067733698306
SLC28A2,2,2.8744399837739804e-6,66.42110303884851,135.21693657616882,6.012258478109698,138.84220607769703,0.962807375,1.0,1.0026111545237164
SLC29A1,2,0.00041416965657592155,2932.877615703015,5872.611694088168,38.18668842159308,5871.75523140603,0.6932176,1.0,1.0052103699132995
SLC29A2,2,0.00010921278163707491,2491.379422878895,4986.137809474951,37.72434906815517,4988.75884575779,0.774428825,1.0,1.0016007120508155
SLC29A3,2,0.00013862462464120067,1291.438636815296,2585.910589899359,30.985195297958253,2588.877273630592,0.84472375,1.0,1.0050132976147956
SLC29A4,2,0.0005445145367859017,1387.6004337473917,2851.3893565448184,32.21312083291334,2781.2008674947833,0.7944528,1.0,1.0051345427777278
SLC2A1-AS1,2,4.585753382016178e-5,609.2551250306391,1221.756082228882,21.298714440284982,1224.5102500612782,0.891435225,1.0,1.0040857034256485
SLC2A12,2,4.333163739974701e-5,754.2379512118524,1512.073472055994,23.706555494599954,1514.4759024237048,0.869964875,1.0,1.001553537347802
SLC2A13,2,7.104140169048834e-6,668.4750205209019,1340.760808730779,22.351013215812685,1342.9500410418038,0.87687225,1.0,1.0029014782193741
SLC2A1,2,0.0016773653583776488,3729.488502564137,7463.71710334146,38.47385587237908,7464.977005128274,0.65632155,1.0,1.0044758118012418
SLC2A3,2,0.0001280621640785814,415.2049605063515,835.0858925577803,16.762290544533887,836.409921012703,0.90431735,1.0,1.0046339143572032
SLC2A4,2,5.1335354745990784e-5,225.7109162570126,454.5680187719485,12.114286734667404,457.4218325140252,0.93209475,1.0,1.003409981904944
SLC2A6,2,0.0003058747387239453,1724.1355838315058,3452.080771429245,34.83617566822119,3454.2711676630115,0.812438575,1.0,1.005398253120551
SLC2A8,2,0.0004887416639130556,2217.9466251300582,4440.463497382489,37.18024502284037,4441.8932502601165,0.751476175,1.0,1.0022170761513347
SLC2A9,2,0.00011974465442212437,319.9804395989253,643.1637421901769,14.8230561990086,645.9608791978505,0.920048225,1.0,1.002398089097276
SLC30A1,2,0.00014516514413022297,1013.4294468386065,2030.9161511974892,27.521499161968332,2032.858893677213,0.853386975,1.0,1.0022630927477096
SLC30A3,2,0.000811629613275368,1683.1655611821955,3375.98945881548,34.27195511874764,3372.331122364391,0.7774591,1.0,1.0052390561786988
SLC30A4,2,8.541703835913222e-5,278.590814716724,560.2155084755441,13.683582857193137,563.181629433448,0.92626995,1.0,1.0013367532622697
SLC30A5,2,0.001100618114225877,3633.822369538027,7273.198747018274,36.337218798989106,7273.644739076054,0.66910295,1.0,1.0033361339534639
SLC30A6,2,0.00037429162937362235,1055.1049157662276,2115.1519397973448,27.889470785918647,2116.209831532455,0.836181925,1.0,1.0027010725653236
SLC30A7,2,0.0007103004811771682,1752.7191650135076,3509.963529560335,34.80448210431502,3511.438330027015,0.79425375,1.0,1.0034303025395497
SLC30A9,2,0.0011988465957188602,4490.851324635615,8999.228040551636,32.378585843899,8987.70264927123,0.588940825,1.0,1.0057560614327785
SLC31A1,2,0.0004938075257899366,2226.2329481202078,4458.874158634689,37.16067989816925,4458.4658962404155,0.739197925,1.0,1.0047179457679722
SLC31A2,2,9.581122314532087e-5,1154.3714696427166,2311.974201126064,29.446415407189736,2314.7429392854333,0.84500615,1.0,1.001702643700631
SLC33A1,2,0.00044703571535095336,2147.353805440674,4298.974133701809,36.858252287362376,4300.707610881348,0.775588525,1.0,1.004595023216968
SLC34A3,2,5.111321854961984e-6,85.10928658513117,173.2041318090611,6.912804669435086,176.21857317026235,0.9574387,1.0,1.001565855886433
SLC35A1,2,0.00032944220350900077,2622.7259099126827,5250.913813275564,37.972445988372606,5251.451819825365,0.720239825,1.0,1.003656790120423
SLC35A2,2,0.0003166333761094617,2919.1980704223,5844.249311131672,37.92414450743507,5844.3961408446,0.705885475,1.0,1.0021113049713113
SLC35A3,2,0.0003680961938882076,2150.317171932586,4310.908952165848,36.87893822008919,4306.634343865172,0.742162275,1.0,1.0062078586478547
SLC35A4,2,8.209141693197535e-5,2277.4114572744134,4559.168053627085,37.295212337107785,4560.822914548827,0.7590265,1.0,1.0029552885397441
SLC35A5,2,0.0005929946990888776,1901.2711760751129,3806.074941186312,35.9587861528634,3808.5423521502257,0.810159025,1.0,1.002081730069523
SLC35B1,3,0.0030005190280186674,7184.499711637629,14376.564925610013,16.8580422244566,14374.999423275258,0.481530775,1.0,1.0059135826661425
SLC35B2,2,0.001381245092298578,5381.06744619993,10826.881834527152,25.37079963753116,10768.13489239986,0.530395325,1.0,1.0033401005857103
SLC35B3,2,0.00013943492903848546,1389.176662417605,2783.0713711231356,32.018959699394216,2784.35332483521,0.81304995,1.0,1.004810152960768
SLC35B4,2,0.0003110972273497346,1702.5286549588334,3408.499514239019,34.59959479959295,3411.0573099176668,0.806531675,1.0,1.0027257329482935
SLC35C1,2,0.00013400081333299823,2288.8135898590845,4582.118821028246,37.387649730702336,4583.627179718169,0.762857625,1.0,1.0015354049836165
SLC35C2,2,0.0010443977537108954,3848.4066092710154,7700.448869151991,34.676160316144376,7702.813218542031,0.700464,1.0,1.0039818246989647
SLC35D1,2,3.917993127952168e-5,809.0558515263375,1621.7433439300953,24.63824057693994,1624.111703052675,0.863479325,1.0,1.0030259376899044
SLC35E1,2,0.0008083463216030581,2174.2161054893054,4352.2282899076645,37.015847371271576,4354.432210978611,0.779748925,1.0,1.0068529702526345
SLC35E2B,2,0.0004857341075998572,1829.7651896172965,3662.7107582605895,35.38119442536375,3665.530379234593,0.80684045,1.0,1.004975672271636
SLC35E2,2,1.0063929329770907e-5,552.5840951415255,1108.346492005863,20.156408920240995,1111.168190283051,0.894850725,1.0,1.0027324144162624
SLC35E3,2,0.00042028475826601887,1694.7908751613804,3393.452908714052,34.47479773409835,3395.581750322761,0.7993037,1.0,1.0025259804439008
SLC35E4,2,4.071242176151022e-5,987.332572693077,1977.5864873555497,27.35754749925677,1980.665145386154,0.86854985,1.0,1.0048899008696275
SLC35F2,2,0.0006926148929532624,3153.9498625792007,6313.454603068132,37.80395328671219,6313.899725158401,0.684616075,1.0,1.0026329900165145
SLC35F5,2,3.794717230496643e-5,825.8697580792685,1655.0043324632709,24.91785256178008,1657.739516158537,0.8662211,1.0,1.0021809592640203
SLC35F6,2,0.00027062393220766783,1593.772173080983,3190.7541441467724,33.9117271171255,3193.544346161966,0.835047375,1.0,1.0042657973588913
SLC35G1,2,0.0005191759986211692,1891.4442070249547,3786.548677199436,35.74334757743702,3788.8884140499094,0.790710875,1.0,1.0016950585981386
SLC35G2,2,1.4625403234711348e-5,808.1228301037719,1619.2479893153723,24.744532078869014,1622.2456602075438,0.8818645,1.0,1.0038151763479939
SLC36A1,2,4.631656834576898e-6,338.2180711953263,679.6351150494723,15.201022076505238,682.4361423906525,0.9149919,1.0,1.004052667815654
SLC36A4,2,0.0010653047795619152,3405.308289102357,6815.728755559412,37.07757425073407,6816.616578204714,0.6792272,1.0,1.0026534745448066
SLC37A1,2,0.00021076314273006967,1325.6119325716827,2654.814848162007,31.276626614345105,2657.2238651433654,0.829047525,1.0,1.003926204268144
SLC37A2,2,1.744775482845804e-6,53.420075170397155,109.40830253817099,5.327582899743141,112.84015034079431,0.965474,1.0,1.002797806364352
SLC37A3,2,9.925219503607807e-5,2399.7934801036376,4803.074297360183,37.60709644208914,4805.586960207275,0.77398835,1.0,1.0027693476701967
SLC37A4,2,0.0018172620488011288,3647.8742671146756,7421.067389284135,36.767773042071475,7301.748534229351,0.6309245,1.0,1.0015677261484865
SLC38A10,3,0.0013843285885036135,3940.6819108340524,7892.886892843941,34.11585502776059,7887.363821668105,0.645488525,1.0,1.0044069171225496
SLC38A1,2,0.0009026424908394784,4599.900425502751,9205.016290012447,32.4143436957939,9205.800851005502,0.6146226,1.0,1.0054770782240419
SLC38A2,2,0.0034265305070553054,6699.936378663308,13405.576356937057,22.02683967521786,13405.872757326615,0.51302935,1.0,1.0026884631282624
SLC38A6,2,0.00014982268341121518,991.5493728784988,1987.634380178192,27.207104058664918,1989.0987457569977,0.843002025,1.0,1.002899344680297
SLC38A7,2,0.0001760368481229621,1128.8203199929653,2261.8780502842833,29.014368024665668,2263.6406399859306,0.834462575,1.0,1.0030283678604857
SLC38A8,2,1.879112279299948e-5,148.16262334089726,300.9088569828822,9.496459277206082,302.3252466817945,0.944117325,1.0,1.001967456214773
SLC38A9,2,8.058159998851248e-5,1242.5564283469705,2489.340436437574,30.52943381118649,2491.112856693941,0.8299641,1.0,1.0014290068511105
SLC39A10,2,0.0028067411584795678,5605.376298017717,11217.418492874773,26.47022796632463,11216.752596035434,0.6125556,1.0,1.0093475126516656
SLC39A11,3,0.0006268217250654014,3153.9659135713705,6320.334518739854,37.60116697513579,6313.931827142741,0.67973425,1.0,1.003390043028163
SLC39A13,2,5.549247348797843e-5,2208.220155007695,4420.7023416603615,37.072355729591216,4422.44031001539,0.762357525,1.0,1.0058430541111767
SLC39A14,2,0.00019276398590275119,1476.784343840594,2959.5573422898656,32.80746373627761,2959.568687681188,0.80175785,1.0,1.0025051351603982
SLC39A1,2,0.0016710648088196392,4936.842417268537,9880.559533172685,28.398625150601685,9879.684834537074,0.5922779,1.0,1.0034105016813002
SLC39A3,2,0.0020554197926423937,3854.230043139962,7714.64463045547,36.250664753415926,7714.460086279924,0.66642125,1.0,1.0113814651550594
SLC39A4,3,0.006914758335006993,9671.08919019347,19348.90097547471,9.975315606923498,19348.17838038694,0.40563575,1.0,1.005863210419689
SLC39A8,2,0.00010507369938353267,2168.891514774324,4344.138726459771,36.95127252890768,4343.783029548648,0.747571425,1.0,1.0062929284427922
SLC39A9,2,0.0015600151440244875,2317.6643647876217,4639.531532849134,37.39150673434,4641.328729575243,0.759607975,1.0,1.0060318436824398
SLC3A2,2,0.006108327587975638,8755.844825051328,17517.16075997634,12.598993522502004,17517.689650102657,0.423600775,1.0,1.0032019338910187
SLC41A1,2,0.0007490364661381192,2154.162696083775,4311.760338013886,36.94634123252716,4314.32539216755,0.7890116,1.0,1.0097078436285838
SLC41A2,2,4.776191780029569e-5,701.3409012981423,1406.7507482991853,22.76517663147686,1408.6818025962846,0.872006875,1.0,1.0024949287223899
SLC43A1,2,3.952395746915906e-6,386.43885762946405,775.9672059798634,16.418566748692296,778.8777152589281,0.9095586,1.0,1.0046378921293027
SLC43A2,2,0.00039211380081423733,1461.2013186432043,2926.9074028675263,32.522938502001516,2928.4026372864087,0.80701145,1.0,1.002641343405123
SLC43A3,2,0.00020853999589177545,1333.7918050462138,2671.615565144138,31.364739806534516,2673.5836100924275,0.818030825,1.0,1.0031727431432753
SLC44A1,2,0.0002591371052439517,2714.368029901698,5518.686994522288,37.9992032276081,5434.736059803396,0.69035035,1.0,1.0038709733880062
SLC44A3,2,0.00020176069260005987,1577.2749103424865,3159.0028958596813,33.742537050046735,3160.549820684973,0.807419125,1.0,1.0036271640191006
SLC45A1,2,9.773125271998507e-5,1000.8415671942973,2005.3992872030956,27.415587081066395,2007.6831343885947,0.849107125,1.0,1.0020923421679124
SLC45A3,2,1.3112619154812665e-5,798.0273994209932,1599.3489666111514,24.575280391331045,1602.0547988419864,0.871277625,1.0,1.0013268716164068
SLC45A4,3,0.0004890976317942808,563.3752603506058,1130.2697165319112,20.46979640029097,1132.7505207012116,0.894811725,1.0,1.0048141638266326
SLC46A1,2,4.50603613028282e-5,733.2619606929792,1470.1899510430612,23.339138225337052,1472.5239213859584,0.872719025,1.0,1.0030332410091294
SLC46A3,2,0.00016476107824759932,364.3202726547916,732.0983169563737,15.973620770451499,734.6405453095832,0.912926325,1.0,1.0026299565663979
SLC48A1,2,0.0006681096055515353,1806.3770912395548,3616.847952212478,35.171093994210985,3618.7541824791097,0.79199945,1.0,1.002467845529787
SLC4A1AP,2,0.0003681899614121532,3364.7656399204097,6732.580136132836,36.67256366702601,6735.5312798408195,0.7372337,1.0,1.0099373805622067
SLC4A2,2,0.0009352431062023716,3621.015525262561,7283.767456449985,36.04890696347305,7248.031050525122,0.632708675,1.0,1.0092105877808992
SLC4A5,2,1.281905617519388e-5,126.02525607729957,255.26613968299236,8.651570574978232,258.0505121545991,0.948685825,1.0,1.0050250337902455
SLC4A7,2,0.00047270076029926284,2638.6168144013564,5283.4692565174155,38.39750812394473,5283.233628802713,0.71813935,1.0,1.0033140076384455
SLC4A8,2,3.415074737084637e-5,190.44416118443775,384.08084349979583,10.979630142545238,386.8883223688755,0.937063725,1.0,1.0063256064376906
SLC4A9,2,5.676350247134908e-7,32.76421111367223,67.83842205892292,4.112728861588271,71.52842222734446,0.971155225,1.0,1.0018098714951063
SLC50A1,2,0.0011227324282502029,5316.463174122317,10668.616437132456,25.677717501131582,10638.926348244633,0.54068265,1.0,1.0032917431561075
SLC51A,2,2.27117996368935e-6,59.983245169199456,122.45083953523631,5.6799108975113946,125.96649033839891,0.963869675,1.0,1.0014741305258439
SLC52A2,3,0.0024726807181763445,6669.705607859025,13345.114013360699,18.647992036115873,13345.41121571805,0.538718975,1.0,1.0139586223528985
SLC52A3,2,4.653171809142455e-5,924.34597971518,1851.793032758659,26.4220661587183,1854.69195943036,0.86505085,1.0,1.0018916779084412
SLC5A10,2,3.218893175980784e-7,25.436211475573238,53.04889611741783,3.641966738550782,56.872422951146476,0.9737138,1.0,1.0022193850887295
SLC5A11,2,5.113006762574296e-6,85.10929105856087,173.25581186579743,6.912389906016674,176.21858211712174,0.957543525,1.0,1.007757289009995
SLC5A1,2,8.869361145572157e-7,39.83954603620847,82.00758683419384,4.548943661558262,85.67909207241694,0.9693507,1.0,1.003410438984019
SLC5A2,2,4.295590173734334e-6,78.97397357506047,160.5646331506227,6.626145018737403,163.94794715012094,0.9592122,1.0,1.0031689810766768
SLC5A5,2,2.046712312540525e-5,153.57851915827138,310.3420753599944,9.695937297172552,313.15703831654275,0.943450425,1.0,1.0035598818726539
SLC5A6,2,0.0009867126471337763,2067.7335124603464,4140.288482963838,36.54151258178518,4141.467024920693,0.7628664,1.0,1.002358015050497
SLC6A12,2,1.9502821230920582e-8,5.177999036809415e-5,1.903332063183932,8.090167085658927e-15,6.000103559980736,0.982001575,1.0,1.0059456765734354
SLC6A13,2,8.870910977202136e-7,39.83954644768877,82.13879744760645,4.5484131756919135,85.67909289537754,0.96913625,1.0,1.0035014024610374
SLC6A16,2,3.8509720164649296e-5,583.4364698093196,1174.754866421356,20.566276606639953,1172.8729396186393,0.8811753,1.0,1.002486096790051
SLC6A17,2,7.401433325064921e-6,657.6389324979473,1318.5729025427736,22.147587819631095,1321.2778649958946,0.88050445,1.0,1.0032384982785558
SLC6A20,2,6.57557152469652e-5,250.0943250232236,503.43851196003953,12.85512304145678,506.1886500464472,0.9278878,1.0,1.0056811619863024
SLC6A4,2,1.2781699916012312e-6,46.713528303372364,95.72964634323459,4.953312038309411,99.42705660674473,0.967562875,1.0,1.0038570964307725
SLC6A6,2,0.0003305823987224793,1520.1387894187162,3045.86024871669,33.089648566823826,3046.2775788374324,0.798881875,1.0,1.002222141068537
SLC6A8,2,0.0003394791609382438,1759.5971972991515,3525.526491916176,35.07975484632846,3525.194394598303,0.7918941,1.0,1.0062529800670659
SLC6A9,2,0.00020583525549517688,398.742646441119,800.7690796686641,16.823389793491838,803.485292882238,0.912234825,1.0,1.0038999967328954
SLC7A11,2,0.0001892299748516809,1201.6702566332456,2412.724683102186,29.887701543609236,2409.340513266491,0.81819965,1.0,1.0035217431868728
SLC7A1,2,0.0003634613681513477,1359.4555284586443,2723.8049939401076,31.525180996154425,2724.9110569172885,0.8122802,1.0,1.004302599890481
SLC7A2,2,3.06994525455092e-5,697.8243350585426,1401.2089490609274,22.754753645225147,1401.6486701170852,0.869367225,1.0,1.001608188664754
SLC7A5,2,0.001715786234924586,4119.629458758759,8246.958805233087,36.532585917773304,8245.258917517518,0.639513,1.0,1.0041176971670334
SLC7A6OS,2,8.775100320518191e-5,2244.612639947572,4496.23485266274,37.19052272025634,4495.225279895144,0.740208225,1.0,1.0077299973268115
SLC7A6,2,8.68880290709518e-5,1166.8649181012286,2339.448601619034,29.734861335826952,2339.729836202457,0.8308949,1.0,1.0025628462578853
SLC7A8,2,4.085960544226089e-5,792.09538165256,1597.342635342452,24.347388166491072,1590.19076330512,0.85667965,1.0,1.0016390586077768
SLC7A9,2,3.216656310397355e-7,25.436210881685426,53.51708884453642,3.633793013802562,56.87242176337085,0.9734613,1.0,1.0022736709935314
SLC8A2,2,7.202213652934788e-5,259.68080797497925,522.7331517305355,13.138065082034856,525.3616159499585,0.92650945,1.0,1.0018169930412317
SLC8B1,2,0.0004649599379477263,1858.9638242881233,3721.2104954805977,35.569635493467,3723.9276485762466,0.801357375,1.0,1.005146023380606
SLC9A1,2,5.8875342895971865e-5,792.1556994540726,1588.263714987551,24.302818003854345,1590.3113989081453,0.863294275,1.0,1.002145777650128
SLC9A2,2,1.3263926150134653e-5,445.2756760562822,893.9352585651485,17.73825657913963,896.5513521125644,0.9033417,1.0,1.0034862596038228
SLC9A3R1,3,0.00452986267830798,6994.05025878706,13994.329959414463,18.152736720627953,13994.10051757412,0.528013375,1.0,1.0054839990541307
SLC9A3R2,2,0.003657859597383319,6759.595089258703,13524.475027260665,18.185233217925777,13525.190178517407,0.5189905,1.0,1.0164181009253148
SLC9A6,2,9.871592537808335e-6,568.4091849885021,1141.4510252459609,20.396175464173755,1142.8183699770043,0.884879475,1.0,1.0037122660680944
SLC9A7,2,7.186281115312488e-5,635.0912903220436,1274.026907761713,21.798742057669312,1276.1825806440872,0.8826427,1.0,1.0029061704882323
SLC9A8,2,0.0002456072695789501,428.1560391142496,860.0743940904259,17.522137137078406,862.3120782284992,0.90469985,1.0,1.0016067364939905
SLC9A9,2,7.207659713154418e-5,259.6638558919207,522.3383657638441,13.138494103519298,525.3277117838414,0.928954925,1.0,1.0021125678274498
SLC9B1,2,8.897873525371384e-5,283.2567905216746,570.8026659686739,13.814934591450283,572.5135810433492,0.921537675,1.0,1.0019100039167113
SLC9B2,2,0.0009008958096496855,2008.9522986938387,4022.4149097972786,36.28152973875531,4023.9045973876773,0.772357825,1.0,1.0058118579108384
SLC9C1,2,8.879202433669136e-7,39.83954864907046,82.02440059930326,4.549940826127086,85.67909729814092,0.96938315,1.0,1.0045827883461387
SLCO2B1,2,3.4961016334737065e-9,9.28214983687269e-6,1.3375609933021242,8.090167070825272e-15,6.0000185642996735,0.9825263,1.0,1.003140512946617
SLCO3A1,2,0.00026373282938485986,440.5779827017541,884.9118212370787,17.810389576547184,887.1559654035082,0.903752925,1.0,1.0031774298058322
SLCO4A1,2,0.00069839654609267,1977.669459357197,3958.891277006513,36.1572099357111,3961.338918714394,0.785199525,1.0,1.0030447070728712
SLCO4C1,2,2.877691833527603e-6,66.42111167250961,135.64753075665854,6.01052277523132,138.84222334501922,0.962064075,1.0,1.0022239044923371
SLCO6A1,2,1.282010687004354e-5,126.0252588668944,255.32218475210348,8.651697113076601,258.0505177337888,0.948741825,1.0,1.0030418655355184
SLFN5,2,0.0010271033442760195,1668.3698531896314,3341.799432328533,34.14989248440948,3342.7397063792628,0.793376475,1.0,1.0045970710267211
SLFNL1,2,1.2815099124890972e-6,46.71353717086232,104.32520592454276,4.947151967964433,99.42707434172463,0.9667159,1.0,1.0024673788335379
SLIRP,2,0.016862618272877106,14802.159012415166,29610.106906405555,4.161851424527294,29610.318024830332,0.269431,1.0,1.0049386799617022
SLIT2,2,1.5664246062001766e-5,137.18932650621258,278.36880649657303,9.084546834221392,280.37865301242516,0.9463143,1.0,1.0023207990030938
SLK,3,0.0019112670200927342,3732.6967676260133,7471.155184944158,36.74762720733115,7471.393535252027,0.666407625,1.0,1.0102583902543283
