Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
SOX30,2,7.988621068000919e-6,103.03945706747164,208.60500306128088,7.708928120914006,212.0789141349433,0.9549607,1.0,1.0016200875697647
SOX4,2,0.04735754206253581,12347.005735981076,24704.63732304163,13.465532577569698,24700.011471962152,0.4478759107480098,1.0,1.0031540703754211
SOX6,2,1.566116050246399e-5,137.189318314052,277.05289897742307,9.085630969967719,280.378636628104,0.948690025,1.0,1.003745701239111
SOX7,2,1.0261365056639769e-5,114.65027612401943,231.87703210351924,8.195158165124605,235.30055224803885,0.952994225,1.0,1.0030849081757383
SOX8,2,0.00022823199661908957,415.61061223809156,861.2378847500462,17.223813373589277,837.2212244761831,0.900393025,1.0,1.003537416316893
SOX9,3,0.0003359562051014435,1750.558501845331,3505.39581020391,34.571645547150666,3507.117003690662,0.783630575,1.0,1.0036073869765223
SP100,2,0.0013509763180512935,5389.136963708521,10783.80655361973,25.189253501431963,10784.273927417042,0.58961205,1.0,1.0027518818059646
SP110,2,0.0011541378610680044,2664.070714003111,5333.036977925497,38.08134959191517,5334.141428006222,0.72063215,1.0,1.0030175637863128
SP140L,2,0.0008614656829318519,3456.150479073652,6917.130792847876,37.16507452721923,6918.300958147304,0.701875375,1.0,1.007549537252094
SP140,2,2.875809087433276e-6,66.42110667381874,135.35636456606943,6.011262611676485,138.84221334763748,0.962306775,1.0,1.0034712191535773
SP1,2,0.00042182075370425314,1866.7905630746932,3736.551244401449,35.63438616685167,3739.5811261493864,0.8195111,1.0,1.002591353363738
SP2,3,0.00037238639802734936,1450.4408208400803,2905.8716944143894,32.432922731296735,2906.8816416801606,0.80345625,1.0,1.0021563611688156
SP3,2,0.0005012833018086618,2624.669653004303,5253.273964610731,37.884107759674805,5255.339306008606,0.76490075,1.0,1.005843878959352
SP4,2,5.9766938519554095e-5,781.8700464528154,1567.4883338118839,24.131786332251206,1569.7400929056307,0.8707425,1.0,1.0011714422376294
SP5,2,0.00010542305645334158,788.3060083899528,1580.7619312607656,24.14895488381136,1582.6120167799056,0.86814945,1.0,1.001849372259229
SP6,3,6.161891785072227e-5,785.310510269836,1574.4870640575673,24.18796765859479,1576.621020539672,0.864248,1.0,1.0036147006422451
SP9,2,0.0001745515535112712,373.0196308931349,749.196755445676,16.191857718744508,752.0392617862698,0.91709915,1.0,1.0070902168638403
SPA17,2,0.0009595916457138475,2766.1950758579533,5591.316627160312,38.63946114999825,5538.3901517159065,0.6968142,1.0,1.002460332028607
SPACA6P-AS,2,2.808625334278841e-9,7.456900262510322e-6,1.1203345836581695,8.090167070589817e-15,6.000014913800525,0.982588525,1.0,1.0017036385927984
SPAG1,3,0.0006613061028564112,1886.3072772226099,3778.9457322210646,35.662998298235536,3778.6145544452197,0.77308925,1.0,1.0043434355730654
SPAG4,2,3.753032448504373e-5,855.7797638294231,1749.4939131678482,25.3904979296839,1717.5595276588463,0.84851045,1.0,1.0041705247585213
SPAG5,2,0.0007019865435326354,1600.3240320433251,3210.5273888815786,33.10234802149371,3206.6480640866503,0.79565985,1.0,1.0035071690947681
SPAG7,2,0.0027813499305578675,7374.430892276444,14753.402886186606,14.959872054767525,14754.861784552888,0.49918845,1.0,1.003269586049495
SPAG8,2,2.874386205912424e-6,66.42110289606829,135.2284793047922,6.01184216654392,138.84220579213658,0.962756975,1.0,1.0023965666031376
SPAG9,3,0.0035969370468026183,5724.781889426652,11455.495774646819,25.240444299518597,11455.563778853304,0.53754065,1.0,1.0023044202282338
SPARCL1,2,1.8789404701183907e-5,148.16261877936347,299.63876664425214,9.496744823936039,302.32523755872694,0.944405475,1.0,1.0036455952902277
SPARC,2,2.0515376750987388e-5,153.55138504743456,310.4057392013325,9.695664506627102,313.10277009486913,0.94339355,1.0,1.0025826776825362
SPAST,2,0.0001310966518815963,1324.2955024440687,2651.834270400481,31.354093706926715,2654.5910048881374,0.831418625,1.0,1.003917092179806
SPATA12,2,6.322163591421045e-5,551.9083731498065,1107.983601238753,19.86929130231851,1109.816746299613,0.889917675,1.0,1.00256809646153
SPATA13,2,0.00016606771692440861,1473.5804834538092,2950.2215300213556,32.805732303842376,2953.1609669076183,0.832087875,1.0,1.0036826632961409
SPATA17,2,0.00013059334973639054,956.8229419741657,1920.741461901514,26.72978634307663,1919.6458839483314,0.841460675,1.0,1.0023722841525189
SPATA24,2,0.00018875479041831963,1303.3855272127264,2610.470109734412,31.058013663044218,2612.771054425453,0.824877,1.0,1.002460240346041
SPATA2L,2,0.0021722502273718754,3987.270825107384,7979.049855057339,35.134297884975304,7980.541650214768,0.7030776,1.0,1.0037027724874772
SPATA2,2,6.61846400654722e-5,1076.758080876285,2156.401677989955,28.513423596509302,2159.51616175257,0.86894465,1.0,1.00171439011274
SPATA3-AS1,2,6.9574642505410664e-6,97.1360570672427,196.76123757494307,7.45336765323197,200.2721141344854,0.955966925,1.0,1.0012783107262795
SPATA33,2,0.0015708083298418716,3896.9229956055237,7798.897375432468,35.35097743732663,7799.8459912110475,0.6905322,1.0,1.0060113757090792
SPATA41,2,0.0001458559111772068,346.7816991031417,696.666543061581,15.526505547524017,699.5633982062834,0.919249875,1.0,1.0026403312726846
SPATA4,2,2.9889779687645865e-5,180.0915098432268,363.37769207179196,10.63044796150291,366.1830196864536,0.93877305,1.0,1.0047461118906953
SPATA5L1,2,7.051497726014594e-5,1182.6277332454172,2368.29053336124,29.84262994931913,2371.2554664908344,0.848903875,1.0,1.002358074428418
SPATA5,2,0.00034666091699194705,1216.4464609687216,2437.3713824464576,29.954486208780203,2438.892921937443,0.82961495,1.0,1.00213103554518
SPATA6,2,0.00010483848609498062,1339.1619805647986,2681.6896763766995,31.590971824536126,2684.323961129597,0.83629485,1.0,1.0021530059848132
SPATA7,2,0.0002784890044541711,1711.452449838089,3425.891637596899,34.68804196406653,3428.904899676178,0.831435525,1.0,1.004519425121368
SPATA9,2,1.7386296571289371e-6,53.420058853229875,109.15560428491315,5.329035718235371,112.84011770645975,0.9659813,1.0,1.0034719024586214
SPATC1L,2,0.00026359400607296935,371.17080047035654,747.8248746297976,15.570655581514474,748.3416009407131,0.911176225,1.0,1.0030113024331435
SPATS2L,2,0.007053002797195736,10016.99059790418,20038.791736228588,10.27756244756179,20039.98119580836,0.396901275,1.0,1.0031767610185087
SPATS2,2,0.0028185616953833236,8273.83287249877,16552.382143942363,12.927704144421051,16553.66574499754,0.44489985,1.0,1.005719568394942
SPC24,2,0.00017904979786230495,1645.4769817251013,3296.439562532001,33.77710460831986,3296.9539634502025,0.7897571,1.0,1.0047452193989077
SPC25,2,0.003655510080637056,3604.157470880837,7215.277126574248,42.5574150393819,7214.314941761674,0.681337925,1.0,1.0015387411849617
SPCS1,2,0.00915562094722422,11416.250291497001,22846.255242044943,7.3612613409265855,22838.500582994002,0.3576777,1.0,1.0110772626921598
SPCS2,2,0.0066485247447449,10016.660535373027,20038.933066061698,9.618779942356717,20039.321070746053,0.358533225,1.0,1.0060146757170776
SPCS3,2,0.001465254506691138,6300.673986552934,12611.177891947706,21.334705295311785,12607.347973105869,0.51781255,1.0,1.0081279477722227
SPDEF,2,6.51713217787905e-9,1.730298593226888e-5,1.4317964564436838,8.090167070589817e-15,6.000034605971864,0.98249655,1.0,1.0025331015480714
SPDL1,2,0.00180152467357475,2757.661635560625,5521.994950170988,39.53459097889386,5521.32327112125,0.7251974,1.0,1.0039614625101927
SPDYA,2,9.089105144348698e-6,108.87613613677476,220.34631363583588,7.9557127868461865,223.75227227354952,0.953080275,1.0,1.004616357584572
SPDYE3,2,4.294413392103942e-6,78.97397045070524,160.8329118249191,6.625884742730408,163.94794090141048,0.9589772,1.0,1.002692653683855
SPECC1L,2,7.095621433854382e-5,869.3741934297982,1742.3349110042839,25.521338968082524,1744.7483868595964,0.866254425,1.0,1.0084881679488533
SPECC1,2,0.00032691982776920426,2540.03205084944,5084.690956717225,37.961344409181386,5086.06410169888,0.732188225,1.0,1.00308813843922
SPEF1,2,5.162493197131626e-6,306.4894673699229,616.2548690186438,14.359458956416265,618.9789347398458,0.9194113,1.0,1.00407750258121
SPEF2,2,0.0001348559161123268,682.1298677959593,1367.8814147494522,22.6825881234357,1370.2597355919186,0.880853325,1.0,1.0020438728311025
SPEG,2,0.00022122628871629714,1388.1050822073307,2779.753323828358,31.917912651828086,2782.2101644146614,0.821695925,1.0,1.0047575325286862
SPEN,2,0.0011523838720707876,3586.8038758137764,7177.535699002274,36.059008175273405,7179.607751627553,0.7364089,1.0,1.003774831619028
SPG11,2,0.00044273860672666666,1587.1794863396963,3178.8264019317285,33.6145733251988,3180.3589726793925,0.800100175,1.0,1.0040700225288035
SPG21,2,0.0020382692748521555,6511.555717097687,13042.133543304559,18.56835801702866,13029.111434195374,0.490353,1.0,1.0038507491292417
SPG7,2,0.0011442451764620532,3826.0337996016865,7663.950317490775,34.94348837679875,7658.067599203373,0.641535725,1.0,1.0103492836544448
SPHK1,3,0.00013521847109499333,1089.7857494031196,2183.486621479696,28.56710014380496,2185.571498806239,0.83793465,1.0,1.0046594440966892
SPHK2,2,0.00022054188278944838,2269.959601588083,4544.35803986594,37.31006888336601,4545.919203176166,0.764939475,1.0,1.0013231659922133
SPI1,2,8.870089198377257e-7,39.83954622950649,81.93477105494601,4.551789962640465,85.67909245901298,0.969672875,1.0,1.0031173702425091
SPIB,2,8.877852862752089e-7,39.83954829075938,82.11370367492593,4.547144004981655,85.67909658151876,0.96931155,1.0,1.0012152666514356
SPICE1,2,0.0001191052417516766,1016.4928068695253,2037.8341481865712,27.59709156906981,2038.9856137390507,0.84002295,1.0,1.0030133034575306
SPIN1,2,0.0004920539376649005,2257.091064849016,4518.886462937679,37.301293009775286,4520.182129698032,0.749086775,1.0,1.003945610653089
SPIN2A,2,2.589869875058178e-5,169.60077703706332,342.0203620606672,10.268340123561789,345.20155407412665,0.94201775,1.0,1.002266427463126
SPIN2B,2,0.00046058820798821585,1912.2429494342994,3827.634723420538,35.96399905496206,3830.4858988685987,0.8205621,1.0,1.0016345829436824
SPIN3,2,1.1571502161008197e-5,498.1370720577204,999.4139955875614,18.919815299948585,1002.2741441154408,0.900012525,1.0,1.0037791669317135
SPIN4,2,4.0945350113040314e-5,548.7020584728582,1101.444116342521,19.86272441949131,1103.4041169457164,0.889962825,1.0,1.0016431676052404
SPINT1,2,0.002762911237714532,5602.831806326471,11212.6225847851,25.649304913131484,11211.663612652943,0.5829588,1.0,1.007667035209648
SPIRE1,2,0.0007608046987019732,2134.143906901579,4279.839026050329,36.86677925812217,4274.287813803158,0.7505384,1.0,1.0018294393195186
SPIRE2,2,0.0002503183249655817,1478.0300968441582,2959.5633137695486,32.767570491212894,2962.0601936883163,0.816443125,1.0,1.0016926069616592
SPNS1,2,0.0005467962554617643,3212.5143487663704,6430.94033644174,37.20355259223712,6431.028697532741,0.694529675,1.0,1.0030606922212149
SPNS2,2,4.108692977081121e-5,205.73354554957518,414.4773110773999,11.481649162991921,417.46709109915037,0.935219975,1.0,1.0035864527471947
SPNS3,2,7.695193965274914e-5,471.6023406913532,949.5374806871366,18.133701850370205,949.2046813827064,0.895616775,1.0,1.00402488406556
SPOCD1,2,1.592119552487753e-5,714.71712392613,1438.4670973873444,23.195813135473205,1435.43424785226,0.866904675,1.0,1.0042275661164417
SPOCK1,2,1.4338284551489346e-7,17.76840385367578,38.652822806561694,3.101112225470173,41.53680770735156,0.975781375,1.0,1.0045749937926254
SPOCK2,2,8.96593302234275e-7,39.83957167604175,82.01639752069536,4.54909636802221,85.6791433520835,0.969191225,1.0,1.0030082133785705
SPON2,2,2.5207878274924607e-5,509.8112496950455,1023.3082154103025,19.104231059474632,1025.622499390091,0.89573875,1.0,1.0035842993334294
SPOPL,2,0.0006793374713308682,1900.4975394206317,3804.584873252793,35.746742917745635,3806.9950788412634,0.7902609,1.0,1.0020702818658602
SPOP,3,0.0028904192994912243,5542.682938649097,11090.086254238746,25.108237347995882,11091.365877298194,0.59025915,1.0,1.0062535833371218
SPPL2A,2,0.000334048187126968,3181.1805084763587,6368.540383334139,37.34252238124912,6368.361016952717,0.693910925,1.0,1.006029548830434
SPPL3,2,0.0008273037164437833,3383.4078302550847,6771.556696238527,37.229856962029366,6772.815660510169,0.69419925,1.0,1.0020856142121082
SPRED1,2,0.0006511281633356817,1882.0108834907642,3767.336886246541,35.64376873953283,3770.0217669815283,0.808428775,1.0,1.0020673282382486
SPRED2,2,0.000993056201201976,2013.9454460076702,4031.768414227228,36.29639063536415,4033.8908920153403,0.79936125,1.0,1.0035070157334827
SPRTN,2,0.0003115373441834974,2910.5617855484297,5825.445644230084,38.0100776059394,5827.123571096859,0.74272405,1.0,1.0050517948656648
SPRY1,2,9.80435556730103e-5,835.8526059603906,1675.8361299139392,24.939982421923983,1677.7052119207813,0.874879975,1.0,1.00209383987401
SPRY2,2,0.0004810592286458538,1273.0712636639855,2550.449138668358,30.54105515129915,2552.142527327971,0.832451225,1.0,1.0069805222084298
SPRY4,2,0.0002955828121126968,1256.5061272947692,2517.1888342339394,30.45114203190862,2519.0122545895383,0.843446775,1.0,1.002014025751023
SPRYD3,2,0.0002202288287892237,2347.663750121856,4701.860927397709,37.570046674130175,4701.327500243712,0.730892425,1.0,1.0054763161274731
SPRYD4,2,0.0005125012469707113,3041.9507931878616,6089.636380907976,38.12679244408021,6089.901586375723,0.701347675,1.0,1.0042724893291413
SPRYD7,2,0.001025572159978344,5258.624945889139,10523.30831609516,26.0803356614253,10523.249891778278,0.592815925,1.0,1.0030016163909725
SPR,2,0.0022976794967113027,5451.057976139055,10916.320498823514,25.72112756447596,10908.11595227811,0.544625825,1.0,1.005688564202891
SPSB1,2,0.00012652281875876416,1235.3487225391727,2473.690690715574,30.3662091750799,2476.6974450783455,0.85944165,1.0,1.0029083529434795
SPSB2,2,0.000179666525348867,2327.4519006760725,4659.3532532610325,37.55972826324068,4660.903801352145,0.765932525,1.0,1.0087465092519077
SPSB3,2,0.00037273976745646033,4342.616105313637,8710.583929946451,33.26926625136056,8691.232210627273,0.59614225,1.0,1.0031798844125586
SPSB4,2,1.7401121736117118e-6,53.42006278931114,109.15998940550858,5.32741339652171,112.84012557862228,0.965734,1.0,1.0016643114291592
SPTAN1,2,0.0008767684126758606,2074.929809913926,4154.241840711195,36.58997262405514,4155.859619827852,0.77211915,1.0,1.0043873449457852
SPTBN1,2,0.0007659049649145394,3357.6990038857994,6719.425269202126,36.80864786632599,6721.398007771599,0.708437325,1.0,1.005987400056396
SPTBN2,2,4.110698209706716e-5,205.7271540277294,414.7668016889953,11.481084899200846,417.4543080554588,0.9345342,1.0,1.0025285218114455
SPTBN4,2,5.641730768066741e-5,874.2185543441799,1751.7552434501706,25.81639657238691,1754.4371086883598,0.870361075,1.0,1.0038569480597854
SPTBN5,2,1.739292947631225e-6,53.42006061426616,109.67361024664977,5.3262320937513215,112.84012122853233,0.965300525,1.0,1.002043601495877
SPTB,2,9.254347516697457e-5,287.92159534434455,578.965563595138,13.9466618052707,581.8431906886891,0.923874325,1.0,1.0031043519156042
SPTLC1,2,0.0005738848087240519,1889.6529910048168,3848.8553394994574,35.68691180705007,3785.3059820096337,0.75125525,1.0,1.0029189448085667
SPTLC2,2,0.0007231845708853666,3264.9495976842013,6534.510053506732,37.432955002413735,6535.899195368403,0.70041495,1.0,1.0062872711709314
SPTSSA,2,0.001753502932812493,6444.32026791606,12896.912998644522,19.68931495088638,12894.64053583212,0.5140522,1.0,1.00849001081847
SPTSSB,2,0.000533858436383193,1340.0916390212485,2685.4265057619095,31.245698305896898,2686.183278042497,0.811880325,1.0,1.0027247432453887
SPTY2D1,2,0.001655702809211557,3597.562577341522,7199.358321036539,36.19366502651245,7201.125154683044,0.708287875,1.0,1.0032039391160765
SQLE,3,0.006708329043313326,9593.552062174902,19192.985176949453,14.892368423725973,19193.104124349804,0.4479035,1.0,1.00069096544877
SQRDL,2,0.00031917289055649855,3144.807737773222,6296.545036753656,37.40103889516864,6295.615475546444,0.69473285,1.0,1.003625030848632
SQSTM1,2,0.003484900597009632,10221.44955109593,20448.049774085255,9.143501578357819,20448.89910219186,0.358248225,1.0,1.004496167914181
SRA1,2,0.00455915947963584,6564.302071307886,13134.10606731896,20.79569519030671,13134.604142615772,0.524107075,1.0,1.005784505643526
SRBD1,2,0.000617910415801016,1921.649065185555,3846.6747517547296,35.883748695899946,3849.29813037111,0.791226875,1.0,1.0039467337363566
SRCAP,2,0.0012637546304376003,2939.3457492193097,5882.939694731384,38.509552425091364,5884.691498438619,0.716294325,1.0,1.0085835206489093
SRCIN1,2,0.0001646992459719668,364.333080822629,732.3220940172497,15.973652989990176,734.666161645258,0.91156295,1.0,1.0022055536123378
SRCRB4D,2,0.0007525464032999882,667.0889239177942,1337.8583626751968,22.484465485924186,1340.1778478355884,0.884868975,1.0,1.005047639816828
SRC,2,4.535269939772256e-5,937.0977542873468,1877.2439551391262,26.614322621963876,1880.1955085746936,0.861850525,1.0,1.0051914946840514
SRD5A3,2,0.00040916101168394034,4420.557658628217,8848.206756038866,32.84972060795631,8847.115317256434,0.6076002,1.0,1.0031563570683988
SREBF1,2,0.0013018406664228955,3693.314236176316,7394.0758837737,36.022553489974904,7392.628472352632,0.649972,1.0,1.0065868594670626
SREK1IP1,2,0.004512120358003316,6558.01703817649,13120.810337625866,19.8415004494436,13122.03407635298,0.51202525,1.0,1.0093072260769687
SREK1,2,0.003338544553048543,6473.741075236851,12952.19964462977,20.62597293488536,12953.482150473703,0.518353,1.0,1.0073076499510825
SRFBP1,2,0.00019842654277259892,2607.2139671552777,5218.629509609773,37.91621008426625,5220.427934310555,0.7597065,1.0,1.0038472393481408
SRF,2,0.0004557345273731839,1817.4901717229284,3638.14442189548,35.31237123365571,3640.9803434458568,0.8080548,1.0,1.0047557263537246
SRGAP1,2,0.0022090751248893406,3766.5293311767477,7537.290023883119,36.01494079883381,7539.0586623534955,0.70963595,1.0,1.0046821406491258
SRGAP3,2,0.0001134042531567307,898.8323129413798,1801.7648853975052,25.897843190294093,1803.6646258827595,0.856857725,1.0,1.0016769586508143
SRGN,2,4.2943635291302636e-6,78.97397031831905,160.38385106203438,6.627352925446925,163.9479406366381,0.96035445,1.0,1.004316661369387
SRI,2,0.005053421944412684,10804.145473620087,21615.266026072277,8.316329901577367,21614.290947240173,0.363643575,1.0,1.0074264891935538
SRM,2,0.007268452166024556,10453.020585117205,20928.043767380677,9.158117325044442,20912.04117023441,0.3808983,1.0,1.0060622051275954
SRP14-AS1,2,0.000995790032637418,2703.54125576633,5412.051622810494,37.99637794362511,5413.08251153266,0.734340525,1.0,1.0012616666597627
SRP19,2,0.002868443541568032,6963.682126225364,13932.68334247845,16.612262188615517,13933.364252450729,0.556729725,1.0,1.0050175011086895
SRP54,2,0.000612533693729575,4471.741801921867,8951.305080263644,31.54332664245755,8949.483603843733,0.607464425,1.0,1.0102834175686615
SRP68,3,0.0022289808756886364,5665.77306951714,11337.164660525359,23.76690593737203,11337.54613903428,0.5945469,1.0,1.0064740205156515
SRP72,2,0.002772582399849808,8232.730201169239,16471.409474844993,13.28421187210429,16471.460402338478,0.454719975,1.0,1.006103174401611
SRPK1,2,0.0016577373706988467,7246.27507575896,14498.099487427064,16.856129026236378,14498.55015151792,0.499882775,1.0,1.0067702565824468
SRPK2,2,0.0014150628386084998,6299.220960772206,12604.32424163121,21.714856846642085,12604.441921544412,0.58964235,1.0,1.0106175367551862
SRPRB,2,0.0004831272643061546,4388.94585539015,8783.591287656393,32.465972199082714,8783.8917107803,0.618579825,1.0,1.0036012367449267
SRPR,2,0.0030766671425171642,3631.5924443921494,7287.303951241489,36.6369938117408,7269.184888784299,0.63579555,1.0,1.0060965838272258
SRRD,2,0.000534059576183306,3382.806945020264,6769.734957361281,36.88116618537475,6771.613890040528,0.73150565,1.0,1.0030426833283612
SRRM1,2,0.011624103193712659,11776.681683706924,23559.791662529056,7.230485336929522,23559.363367413847,0.325316,1.0,1.0065901474355523
SRRM2-AS1,2,1.654500059259581e-5,701.172455405409,1406.1173485152847,22.881210534558686,1408.344910810818,0.8725354,1.0,1.0040038883722648
SRRM2,2,0.0054712913024942845,10308.128783517795,20621.19721512063,9.280072183960028,20622.25756703559,0.3764275,1.0,1.0036776317575626
SRRM3,2,0.0008384042029029445,2147.8373796735764,4298.470851437527,36.89943499934426,4301.674759347153,0.81536865,1.0,1.003315077405828
SRRM4,2,2.2271562373351533e-10,5.913099810124832e-7,1.0697489808286864,8.090167070589817e-15,6.000001182619962,0.982597175,1.0,1.0030916751935068
SRRM5,2,8.873055448838361e-7,39.83954701704599,82.00273145874704,4.5489512143954824,85.67909403409197,0.969278725,1.0,1.002740966052361
SRRT,2,0.0006941646477099101,4603.917277197863,9217.351001410894,32.27000467281288,9213.834554395726,0.597562575,1.0,1.0047377365551124
SRR,2,0.0004026571558502652,1660.6068783368203,3326.316787613736,34.22335380165075,3327.2137566736405,0.78777935,1.0,1.0014438357433957
SRSF11,2,0.00748503954929922,9617.970092469983,19252.39874489436,10.177799432148298,19241.940184939966,0.39679915,1.0,1.010114542218693
SRSF1,3,0.004029428352982636,6748.849897020566,13565.179709995742,18.736698913360698,13503.699794041131,0.475778275,1.0,1.0036180382039341
SRSF2,3,0.009099593164104232,10686.017391579173,21376.948551662685,8.971247681540916,21378.034783158346,0.37644705,1.0,1.0043650983973906
SRSF3,2,0.009645616451056783,13187.202294170309,26380.401701755778,5.668684514735657,26380.404588340618,0.3121527,1.0,1.0033539722876041
SRSF4,2,0.0031832386985668863,5876.73106988806,11758.906603204554,23.894912499536566,11759.46213977612,0.55057475,1.0,1.0031082026740414
SRSF5,2,0.0037761933594636084,9958.352180585183,19921.99160101236,9.620517573300333,19922.704361170367,0.3783442,1.0,1.0057644306905231
SRSF6,2,0.004139727481717613,8238.334185899159,16482.714253918388,12.451232397969862,16482.668371798318,0.487790025,1.0,1.004660783592215
SRSF7,2,0.008773078907699012,10957.456346844092,21919.7775015694,9.062983879032446,21920.912693688184,0.3895191,1.0,1.0024078202344915
SRSF9,2,0.01457954233884107,13824.40165350377,27654.073153477842,4.970112082894223,27654.80330700754,0.2634078,1.0,1.0156732613309185
SRXN1,2,5.133537673987205e-5,225.71091631540637,454.5804125279107,12.114356699417298,457.42183263081273,0.931711575,1.0,1.0052991797381097
SS18L1,2,0.0003030601246940496,1423.6763964063957,2851.640712307666,32.207793229215106,2853.3527928127914,0.8124179,1.0,1.0060569721013721
SS18L2,2,0.0026260751840951092,7602.929885232471,15210.811339160473,14.743439415998157,15211.859770464942,0.50464545,1.0,1.0076614030461495
SS18,2,0.00017200704676043885,2114.32815271451,4233.530386839833,36.7523103509033,4234.65630542902,0.7546814,1.0,1.001611838664187
SSBP1,2,0.0069250417599370576,12449.377526574828,24903.925198948305,6.329275975487514,24904.755053149656,0.289344625,1.0,1.0090628769407783
SSBP2,2,3.6895681098014175e-5,1027.2801452561268,2057.8888597325345,27.928910058822265,2060.5602905122537,0.85330555,1.0,1.0022323670235176
SSBP3,2,0.00010972241694608107,2202.449243026597,4409.163623906152,37.051418895741705,4410.898486053194,0.764551475,1.0,1.0040201267983733
SSBP4,2,0.0029267161242074765,6016.914987989922,12039.17655493986,24.1526482354767,12039.829975979845,0.5379107,1.0,1.010150096739638
SSB,2,0.002384540156977449,9276.646800007811,18563.003854771105,10.331187538284828,18559.293600015622,0.44798455,1.0,1.0078263117220694
SSC5D,2,2.2202865650618605e-5,158.96178704124904,321.14025183250226,9.890445042503602,323.9235740824981,0.942389675,1.0,1.0020621226384676
SSFA2,2,0.0067702220138832585,10509.321645298702,21024.056126450207,8.777467440983688,21024.643290597403,0.38577305,1.0,1.0074957703336926
SSH1,2,0.0008761940427924918,2672.955360231948,5350.908345405637,38.65885533632568,5351.910720463896,0.727609425,1.0,1.0056905211057183
SSH2,2,0.000665736502622304,3085.1609070417408,6174.663465444619,38.229750194266735,6176.3218140834815,0.73092935,1.0,1.0064613499715327
SSH3,2,0.00026515672642174704,3023.8541824228187,6053.018231357912,37.682470187968455,6053.708364845637,0.707991975,1.0,1.0023387291979295
SSNA1,2,0.0063071413628932645,8439.384131763843,16883.695944016126,13.638933556333413,16884.768263527687,0.440238625,1.0,1.005325063429728
SSR1,2,0.000945810581893688,6061.768704698039,12128.12154383526,21.97823506782096,12129.537409396078,0.557192575,1.0,1.0038168561576293
SSR2,2,0.00646900922948191,11215.070270729433,22436.81452733717,7.839984971444073,22436.140541458866,0.32692625,1.0,1.0060232755394343
SSR3,2,0.0037426146201351355,9829.088408757018,19664.15366729091,9.71040978638163,19664.176817514035,0.39587895,1.0,1.0050423948443004
SSRP1,2,0.005897697498537931,8558.842169637292,17127.491522122673,12.68985778611677,17123.684339274583,0.426760725,1.0,1.0062079118341405
SSSCA1-AS1,2,1.1504128616773833e-5,120.36555686961745,243.3737817050385,8.427036922113949,246.7311137392349,0.9512533,1.0,1.001910119193339
SSSCA1,2,0.004338610444846441,7353.953297328271,14712.680048625485,17.187757633956206,14713.906594656542,0.478700325,1.0,1.007333533250783
SSTR5,2,4.750853664822623e-5,759.8881826658111,1522.9277517709893,23.994957861883456,1525.7763653316222,0.88589,1.0,1.0033893363913207
SSU72,2,0.008189975577412353,10324.245019409853,20654.896676319506,9.218725547600854,20654.490038819706,0.346809425,1.0,1.0054904767005104
SSUH2,2,5.676247211429884e-7,32.76421108631626,67.86601396599347,4.112458644938316,71.52842217263252,0.971246175,1.0,1.001114813352987
SSX2IP,2,0.0017198269106479642,3271.275214403014,6548.989256289031,37.97711446793712,6548.550428806028,0.67113245,1.0,1.0066504391086895
ST20,2,0.0003684033011694272,2185.9757244983653,4384.533723931016,37.005933192885166,4377.9514489967305,0.737886,1.0,1.0024840308245258
ST3GAL1,3,0.00037238228894138984,1722.5602039658377,3447.9909227663657,34.70225355699822,3451.1204079316753,0.826002025,1.0,1.0065599572550896
ST3GAL2,2,0.00018134875841287752,1223.6801169427438,2450.521998226165,30.43120554708552,2453.3602338854876,0.860641775,1.0,1.0023566749107184
ST3GAL3,2,4.374903283016614e-6,355.9711928708401,715.0806459819182,15.656580858537977,717.9423857416803,0.91285905,1.0,1.0037236684271178
ST3GAL4,2,0.000583670271981093,1746.644545335445,3497.4116878836885,34.79027040111609,3499.28909067089,0.792708875,1.0,1.0031485595739515
ST3GAL5,2,0.0009161861860172186,2039.2924294521945,4082.164379301363,36.423320685758625,4084.584858904389,0.7870283,1.0,1.002599605698568
