Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ST3GAL6-AS1,2,0.00013247803583182264,333.45487135031806,670.3990039659748,15.179718626698065,672.9097427006361,0.916179425,1.0,1.0027320611623143
ST3GAL6,2,0.00021931791036455705,1193.3520595364573,2391.5411614364875,29.766280964135316,2392.7041190729146,0.8254675,1.0,1.0031128920615244
ST5,2,1.740377695087236e-5,679.7402338504372,1362.7498589685192,22.48920815323978,1365.4804677008744,0.877289575,1.0,1.0030642649637433
ST6GAL1,2,2.086381552143102e-5,865.1221778752426,1733.3146613074737,25.610821692601494,1736.2443557504853,0.869050725,1.0,1.0020193939273843
ST6GALNAC2,3,0.0002902094131779634,1394.1134184351704,2793.085410807409,31.929053310903292,2794.226836870341,0.810107025,1.0,1.001782462378381
ST6GALNAC3,2,9.254500286571845e-5,287.9215994003847,579.0252755349115,13.94665466548472,581.8431988007694,0.92313075,1.0,1.0036379297263265
ST6GALNAC4,2,0.0007167954346460635,4434.583218329393,8873.923356364225,32.88454266600745,8875.166436658787,0.61562385,1.0,1.0038022619050557
ST6GALNAC5,2,0.0003019312580857454,465.1113829895404,933.5151040777573,18.36927387704103,936.2227659790808,0.908569125,1.0,1.0031542358676444
ST6GALNAC6,2,0.00014732727729261259,2447.3931070377344,4904.9010157943685,37.744862878204046,4900.786214075469,0.71968135,1.0,1.0040555510714457
ST7-AS1,2,6.957917392187942e-6,97.13605827033378,196.75185818121653,7.453313119006693,200.27211654066755,0.95580575,1.0,1.0056684911254252
ST7L,2,0.0003992076788169889,1445.3774345256463,2895.235653756574,32.36531899128326,2896.7548690512926,0.812974625,1.0,1.0061298829478926
ST7,2,0.00026280242544007593,1526.8137160852484,3057.251061927727,33.20340716636155,3059.627432170497,0.81034565,1.0,1.0042877673728823
ST8SIA5,2,3.19306548653735e-7,25.436204618321693,53.77096349943955,3.630211040622947,56.872409236643385,0.973498675,1.0,1.0032853349227862
ST8SIA6,2,4.606860775570917e-5,215.7778158618637,434.7866354162061,11.802716557072058,437.5556317237274,0.9330912,1.0,1.0030543748981755
STAC3,2,0.0002919132078217592,1452.4745904507595,2908.879819761556,32.494359917562996,2910.949180901519,0.81250005,1.0,1.0031014129412148
STAG1,2,0.0022529397943604032,4938.0722650573425,9880.713840642113,29.73675693962482,9882.144530114685,0.6058922,1.0,1.0058153394417806
STAG2,2,0.0017899324795929666,6059.050975563619,12122.752171228865,23.448098913618736,12124.101951127239,0.54299735,1.0,1.0031718920054695
STAG3,2,3.466295775714868e-5,632.3381965118683,1268.3608034175818,21.532591079885766,1270.6763930237366,0.881102325,1.0,1.0029358623906366
STAM2,2,0.0004583520357157903,1627.126026885402,3258.0947820539523,33.93741210814822,3260.252053770804,0.809337175,1.0,1.0075545135594415
STAMBPL1,2,0.00015559540553391343,1095.8735861829066,2195.5945462475775,28.61793236508572,2197.747172365813,0.8472958,1.0,1.0042554062036637
STAMBP,2,0.001978820005780083,4942.785034772677,9892.400058915635,29.746496426199183,9891.570069545354,0.5997818,1.0,1.004537084624374
STAM,2,0.0002267534106749117,2858.318048021739,5720.6815362558955,37.91615286826756,5722.636096043478,0.7503019,1.0,1.0047711894315055
STARD10,2,0.0023653660728776655,5262.703803423826,10534.731959299184,28.819129052570016,10531.407606847652,0.577484575,1.0,1.0043437450958
STARD13,2,4.10492899937948e-6,373.47106590544246,749.834455945884,16.10198571052454,752.9421318108849,0.91805135,1.0,1.002428814866875
STARD3NL,2,0.00044627241015828803,4449.793197320256,8904.994968397437,32.84833708677101,8905.586394640512,0.6257731,1.0,1.00499665984557
STARD3,2,0.000804291631936969,3608.072829759341,7222.2879857159,36.11671118539402,7222.145659518682,0.668235375,1.0,1.0045539057828679
STARD4-AS1,2,4.295443307430599e-6,78.97397318513043,160.5586087367888,6.626560982358195,163.94794637026087,0.958992375,1.0,1.0021511770717426
STARD4,2,0.00031682108622285954,2487.8771234819924,4988.5338846279865,38.04670578520634,4981.754246963985,0.719242225,1.0,1.004625251680608
STARD5,2,9.822602133059381e-6,564.5854988704889,1132.3302833633015,20.319289157009333,1135.1709977409778,0.888999525,1.0,1.002950836219507
STARD6,2,6.88526854158662e-5,254.89892984421633,513.3447741607811,12.997373750814992,515.7978596884327,0.926359275,1.0,1.0017115359116004
STARD7,2,0.0027948261061395267,5376.410276990168,10757.83934846013,27.59127908681467,10758.820553980337,0.5907884,1.0,1.0093938986029058
STARD8,2,4.295302139934442e-6,78.97397281033074,160.4383037871343,6.6259143911023815,163.94794562066147,0.959316225,1.0,1.0046758915784404
STARD9,2,4.007700409558583e-5,560.3643704479941,1124.730010296471,20.10318731072183,1126.7287408959883,0.888032375,1.0,1.0019333128637147
STAR,2,5.689533577465229e-7,32.76421461384644,67.8057985053267,4.1129495208213545,71.52842922769288,0.971440075,1.0,1.006470880972578
STAT1,2,0.001096008120795408,3381.037912032261,6772.63604451786,37.84008337370738,6768.075824064522,0.6665203,1.0,1.0027551974527922
STAT2,2,0.0004588898584731151,1503.3174484776152,3042.685267332036,32.855953207629426,3012.6348969552305,0.7866411,1.0,1.0025868688441963
STAT3,2,0.0009838052462276916,4596.180123700312,9213.867453345563,32.66225828968411,9198.360247400624,0.596259875,1.0,1.0053012849733243
STAT4,2,4.1174361852283745e-6,382.1311096630311,769.8977465350015,16.308998004641833,770.2622193260622,0.90694585,1.0,1.0022363937550496
STAT5B,2,5.688877357042775e-5,235.53870723074942,476.8153977111509,12.415910903935233,477.07741446149885,0.928402675,1.0,1.0027532278488447
STAT6,2,0.0005811918805328486,2011.0932661056822,4038.8227273169314,36.367207568010656,4028.1865322113645,0.7526465,1.0,1.0023513282756409
STAU1,2,0.0020090396084403083,7225.674107194745,14456.221387897234,15.890205887237952,14457.34821438949,0.480970575,1.0,1.0055455595266385
STAU2,3,0.00014070573954781999,2700.5164591963007,5406.165076943866,37.87985206062632,5407.0329183926015,0.74100805,1.0,1.005451930264944
STC1,2,5.684143256739332e-7,32.76421318271628,67.76657088655898,4.119565498426705,71.52842636543257,0.971705775,1.0,1.0034691723857074
STC2,2,0.001706792983279555,2564.1756577635256,5133.312986421792,38.76213170556531,5134.351315527051,0.731588725,1.0,1.0035781170913662
STEAP1B,2,3.8703819687789356e-5,200.66770842424557,404.27326735464294,11.317195034548282,407.33541684849115,0.93629795,1.0,1.0017850898144118
STEAP1,2,0.000607303565856826,2825.3836086116044,5655.298689418852,38.19857578899786,5656.767217223209,0.7133672,1.0,1.0049949981162087
STEAP2,2,0.0002737109583389414,1222.3377777524267,2449.115324552755,30.069736771310534,2450.6755555048535,0.827059925,1.0,1.003283855806472
STEAP3,2,0.0002153295257017791,2178.184016279043,4362.604849273171,36.975105562722696,4362.368032558086,0.749703925,1.0,1.004694239703989
STEAP4,2,1.7389961722688435e-6,53.420059826327574,109.51800665969078,5.325847794226389,112.84011965265515,0.9654463,1.0,1.0020927925340128
STIL,2,0.0004505879385117261,1078.832028603172,2162.6944954461387,28.163914173304807,2163.664057206344,0.8346815,1.0,1.0027625167892469
STIM1,2,0.0005342567588629289,1640.1888101139928,3287.14176608958,34.01131718703564,3286.3776202279855,0.785260375,1.0,1.0030161349745126
STIM2,2,0.0017474328741703,3893.2721924015073,7792.359241165221,35.654008436507624,7792.5443848030145,0.67687215,1.0,1.007342712855153
STIP1,2,0.004586922753522756,7455.031758309755,14914.822580600186,16.26172737481188,14916.06351661951,0.47206505,1.0,1.003547936551653
STK10,2,8.114834680554223e-5,1112.9137598696136,2229.034925421439,28.95188563874695,2231.8275197392272,0.846694075,1.0,1.0048602992567812
STK11,2,0.0015697204603411865,2769.9601333352994,5544.712530024068,37.996800946743924,5545.920266670599,0.72402245,1.0,1.0032884434879077
STK16,2,0.0010136601008984543,5020.045305337018,10044.884465115752,28.077301404915204,10046.090610674037,0.599646875,1.0,1.0032962658540727
STK17A,2,0.0008467710558947955,4419.789862386128,8843.866986310424,33.22517783279224,8845.579724772257,0.646707725,1.0,1.006480380633776
STK17B,2,0.00031813557711778107,1193.4032051930935,2391.231641923591,29.697824429485966,2392.806410386187,0.8348272,1.0,1.004470795510185
STK24,2,0.0006802096917630045,4225.0125241294645,8454.692301306639,34.16186251645138,8456.025048258929,0.6482883,1.0,1.0104675084063504
STK31,2,1.7386277074701594e-6,53.420058848053536,109.37377306651737,5.326897887110242,112.84011769610707,0.965507925,1.0,1.0031076678064803
STK32C,1,0.0006526990990886541,4281.943840106834,8568.64297254795,32.55265517211563,8569.887680213667,0.64287855,1.0,1.0045174289232688
STK33,2,9.192358892879268e-5,1293.051293076578,2592.8050863125914,31.076341446031467,2592.102586153156,0.816838575,1.0,1.0038060778993436
STK35,2,4.787214899401921e-5,1072.503398038665,2148.0744461427553,28.550259374014246,2151.00679607733,0.864189325,1.0,1.003286240998315
STK38L,2,0.00015151919475043886,2354.0935842509557,4712.3401463904875,37.490180431060374,4714.187168501911,0.761835375,1.0,1.0048167926669893
STK38,2,0.0004851594511928438,1773.9509433453359,3551.328197581534,35.01305922964756,3553.9018866906717,0.801237625,1.0,1.0036190999890138
STK39,2,0.0013706545325540707,3231.770087430154,6474.054159933971,38.66590959421902,6469.540174860308,0.6828189,1.0,1.0034181118615426
STK3,3,0.0005671148191568102,3305.683893594906,6616.5459371281295,37.28338137650852,6617.367787189812,0.693369775,1.0,1.0045503165867482
STK4-AS1,2,7.989345319401143e-6,103.03945899035912,208.91234811978188,7.708133990620027,212.07891798071824,0.953863375,1.0,1.0030410813605735
STK40,2,0.0002408940055278953,1248.8342642524108,2500.7118930456254,30.72792042977622,2503.6685285048216,0.86781075,1.0,1.0022454875303435
STK4,2,0.0006844872195958486,3560.5084039977896,7124.8530650275225,36.14950797526049,7127.016807995579,0.717193475,1.0,1.003041565064796
STMND1,2,5.699707303945091e-5,235.50102703084315,475.570238288032,12.416076219444282,477.0020540616863,0.928786075,1.0,1.001214472190819
STOML1,2,1.7160020554157123e-5,686.9128472090725,1377.2512753124752,22.62099378478086,1379.825694418145,0.8756908,1.0,1.0024524935498613
STOML2,2,0.007326897212745726,11301.113227236761,22609.15484768221,7.671453639514626,22608.226454473523,0.3383971,1.0,1.0149502699218076
STOM,2,0.00036734341429070445,1665.1003564901816,3340.684142966616,34.27357735852977,3336.2007129803633,0.78051815,1.0,1.005573200016954
STON1,2,4.930485822974106e-6,320.1951484806093,643.5799380628278,14.727745869559733,646.3902969612186,0.9178882,1.0,1.0015438083537413
STON2,2,6.575420366420125e-5,250.09432100997137,503.21881984178515,12.855455857178125,506.18864201994273,0.9293102,1.0,1.0020314499290974
STOX1,2,0.00026452348895074265,1597.2657694271707,3197.5260025515786,33.806066074640405,3200.5315388543413,0.825653425,1.0,1.0067738551856242
STOX2,2,9.980392840393698e-6,556.9116002304078,1116.7735436648854,20.163748800335796,1119.8232004608155,0.898127825,1.0,1.0029110691608036
STPG1,2,0.0001002175691685008,1266.9158773551278,2536.9425163309756,30.855214814445556,2539.8317547102556,0.85220045,1.0,1.0018140226182888
STPG2-AS1,2,5.112902103498378e-6,85.10702556653159,172.69708233583725,6.91411345645217,176.21405113306318,0.958558375,1.0,1.0016362942538026
STRA13,3,0.009813261110700435,10946.525285076816,30537.938719513884,13.597329911702582,21899.05057015363,0.3731406,1.0,1.0104942476380085
STRADA,3,6.272754232445742e-5,245.26645508685917,494.45147902035694,12.7105786892887,496.53291017371834,0.927684575,1.0,1.0024630433378312
STRADB,2,0.0001187848304082304,2288.330442991925,4590.238676504334,37.342304298592566,4582.66088598385,0.727176125,1.0,1.003089470228916
STRAP,2,0.003103378177524929,8320.33320034516,16666.00769305725,12.403936204853345,16646.66640069032,0.4060032,1.0,1.007536471735316
STRBP,2,0.0006973364910511188,3283.544245512074,6572.873956486689,37.336088344878696,6573.088491024148,0.678316475,1.0,1.0037247281593182
STRC,2,5.999271710526006e-6,91.16117253111169,186.2114385217992,7.187437818403479,188.32234506222338,0.955947025,1.0,1.0026374034047454
STRIP1,2,4.396748859091529e-5,1011.31749123287,2026.0183234831982,27.75405654970642,2028.63498246574,0.857662025,1.0,1.0023454723146044
STRIP2,2,6.2727766307305e-5,245.2664556815336,494.96529100344856,12.710465366274583,496.5329113630672,0.9272646,1.0,1.0025858626470672
STRN3,2,0.0018181631047125418,4711.831765947161,9428.484041937914,33.21400318532607,9429.663531894323,0.62307475,1.0,1.0057107788993274
STRN4,2,0.0002510495608908492,2739.4737363794416,5483.778178530912,37.96422896496956,5484.947472758883,0.731170725,1.0,1.0043314237229977
STRN,2,0.0002961614231333571,2563.0368767512705,5130.387381151698,37.890963268845965,5132.073753502541,0.74218975,1.0,1.0030457823471945
STS,2,2.8865593781434915e-6,66.42113521584056,138.03854216441866,6.0097073770442995,138.84227043168113,0.961728575,1.0,1.0037460000198881
STT3A,2,0.001905340696345971,4125.0113239544935,8263.258332559864,33.64488757173777,8256.022647908987,0.619686575,1.0,1.006267693701805
STT3B,2,0.000880293859368056,3546.615370668683,7101.944980702819,36.47280099638178,7099.230741337366,0.656957025,1.0,1.002492267044401
STUB1,2,0.005124419993957377,8787.52289383938,17581.755889122524,11.712120537454316,17581.04578767876,0.428615275,1.0,1.006506140360637
STX11,2,0.00014845513423756928,472.89568977173843,950.2234790141052,18.04533400076381,951.7913795434769,0.897511675,1.0,1.0018392561334617
STX12,2,0.00029340117159649606,3132.1299547887616,6268.246045540129,37.42785453443485,6270.259909577523,0.722372925,1.0,1.0041823573028181
STX17,2,0.0004290939013328164,2852.134364792046,5708.700970607537,38.06028382604771,5710.268729584092,0.726637175,1.0,1.0049042999738487
STX18-AS1,2,8.541669276923766e-5,278.59081379918285,560.1720906387313,13.683960475695752,563.1816275983657,0.928133325,1.0,1.003347642698442
STX18,2,0.00028720831505308963,2671.055393420629,5346.573984896935,38.01329095692617,5348.110786841258,0.736079525,1.0,1.0050840488846065
STX19,2,9.621574319302436e-5,292.557380211113,588.2079029956935,14.076267366881728,591.114760422226,0.92463875,1.0,1.0009734966896615
STX1A,2,0.00017109620725921988,1149.4018675802045,2302.7264819950437,29.280447945874386,2304.803735160409,0.83910015,1.0,1.003351485775791
STX1B,2,1.420492962439505e-5,131.63229874124553,266.1555152315417,8.871273868852544,269.26459748249107,0.9478571,1.0,1.0016880941264654
STX2,2,0.0009554315098680009,3348.78975047098,6702.7241711848965,37.41285989137112,6703.57950094196,0.68043155,1.0,1.006141108672361
STX3,2,0.00017719735487440444,2236.6872848262706,4477.830660318315,37.245221206078995,4479.374569652541,0.7524961,1.0,1.00251752637868
STX4,2,0.00028927651943412883,1539.9299284090553,3085.2388055587094,33.29448951295994,3085.8598568181105,0.798129,1.0,1.0069892860615115
STX5,2,0.0016045046646754892,4058.9446455170296,8121.156935327992,33.35491090802827,8123.889291034059,0.694555875,1.0,1.0088065899723189
STX6,2,0.0010737736065294737,2350.111100927739,4704.965288974593,37.54850033251101,4706.222201855478,0.7513091,1.0,1.0009476596553124
STX7,2,0.0015365699774689229,3909.9173458352197,7826.125155854259,35.1475619862347,7825.8346916704395,0.66514585,1.0,1.0109682149790413
STX8,2,0.0009076921033014192,4976.199594774449,9979.82688362842,27.777753265940635,9958.399189548898,0.562016125,1.0,1.0092270308799278
STXBP1,2,0.00042339938923588905,2494.819884467937,4999.970535268607,37.76323946260732,4995.639768935874,0.7394791,1.0,1.0041755566293322
STXBP3,2,0.0006214133710865792,3260.0895655725667,6524.645076571647,37.19756486151969,6526.179131145133,0.703257375,1.0,1.0070557334461645
STXBP4,3,4.5170955856460656e-5,945.323976409957,1894.681453809313,26.846935919703174,1896.647952819914,0.856264775,1.0,1.00480651179338
STXBP5,2,4.876275497561177e-6,324.7272363980035,652.795912506019,14.847663766770404,655.454472796007,0.9164654,1.0,1.0009397478455435
STYK1,2,1.3196190816661687e-5,560.2489505070859,1123.820937467317,20.314743997493995,1126.4979010141717,0.8921211,1.0,1.0060298986307725
STYXL1,2,0.0010957670558987302,2917.741864152896,5841.507910468521,37.87308286734847,5841.483728305792,0.700941975,1.0,1.0045540354442162
STYX,2,0.0010366973535831914,2834.6678270119187,5673.191311201937,37.8275205988554,5675.335654023837,0.743302475,1.0,1.0057619134629698
SUB1,2,0.016057250644941914,13866.4224435829,27737.610010899316,4.9091105548058085,27738.8448871658,0.264552275,1.0,1.0065918898670578
SUCLA2,2,0.0024557131096756175,3861.7396956957014,7736.6100391135105,35.01061217088841,7729.479391391403,0.6386221,1.0,1.0045509395879646
SUCLG1,2,0.003213633889843452,6931.777998279184,13933.802897973648,17.049133091045768,13869.555996558369,0.4606134,1.0,1.0031870273842103
SUCNR1,2,8.869795476433003e-7,39.839546151523315,82.0368891390804,4.551253386030021,85.67909230304663,0.969163275,1.0,1.0013496591269317
SUCO,2,0.0003149166007926519,2656.5140453816443,5317.925991415648,38.15083178161827,5319.028090763289,0.7207894,1.0,1.0019276609568333
SUDS3,2,0.0021643939061953494,7070.0438382795965,14146.999495354492,17.663414986853173,14146.087676559193,0.485965575,1.0,1.0034497803597853
SUFU,3,0.00019452480856728944,1196.1588427763077,2396.2587139880006,29.830237434076132,2398.3176855526153,0.833652425,1.0,1.0059867760503323
SUGCT,2,1.3072491588250348e-5,784.4896438480745,1586.7372642685534,24.34088850117388,1574.979287696149,0.85744065,1.0,1.0021579657056847
SUGP1,2,0.0001929537581144029,2764.1090972621487,5532.246799491964,37.91180718899395,5534.218194524297,0.742356625,1.0,1.0029654993451549
SUGT1,2,0.0024073986419917157,8441.379224609405,16887.537577309435,12.064003769736455,16888.75844921881,0.458508575,1.0,1.0024519161184675
SULF2,2,4.905147264941426e-5,697.7616755657023,1404.6899639649605,22.695222655340647,1401.5233511314045,0.867560425,1.0,1.004656011185736
SULT1A1,2,0.0006835371653983455,4415.218671198642,8836.778174448156,33.055253421505434,8836.437342397285,0.61299575,1.0,1.0014016412179234
SULT1A2,2,0.00024849342376517125,1301.0235607088048,2606.072054007173,30.97768478523044,2608.0471214176096,0.824898575,1.0,1.0039606147719744
SULT2B1,2,7.513715050433645e-5,2186.7092420667614,4379.172366349467,37.00486412813606,4379.418484133523,0.74938575,1.0,1.0057070979134592
SUMO1,2,0.008407620933718893,11498.905415131336,23010.44828442643,7.49878875774763,23003.81083026267,0.306940225,1.0,1.0024870536304697
SUMO2,3,0.01947564407676234,16618.259317112115,33247.35247118177,2.9089721117441436,33242.51863422423,0.2082738804229036,1.0,1.0177998197796794
SUMO4,2,1.718932086200992e-5,142.6987027273941,288.0846501236457,9.294081708221132,291.3974054547882,0.9468679,1.0,1.003660331439764
SUN1,2,0.0013625496821332152,4052.0049203037065,8130.246362872916,33.54491101730323,8110.009840607413,0.617970125,1.0,1.0077461339043807
SUN2,2,0.000714574769451338,1560.528131990723,3166.7617042567426,33.284155182253265,3127.056263981446,0.781623,1.0,1.003204645532684
SUN3,2,0.0006323842762889022,2262.83988193856,4530.52444358434,37.45872824392828,4531.67976387712,0.74298955,1.0,1.002001311299997
SUOX,2,0.00024461898287204156,1493.3423740269593,2989.886825707366,32.91186277977842,2992.6847480539186,0.82371695,1.0,1.0050046170616793
SUPT16H,2,0.007481403534299231,9677.954245802586,19362.99875135002,10.321674446359175,19361.908491605172,0.377453475,1.0,1.0078509590108646
SUPT20H,2,0.0003497968820670435,3184.2491496577736,6372.447049353664,37.36975900528506,6374.498299315547,0.7290203,1.0,1.0080886603063313
SUPT3H,2,0.00016068343923770614,2108.2524964193562,4221.378970767011,36.73223465472915,4222.5049928387125,0.753085125,1.0,1.0049127628605357
SUPT4H1,3,0.004805507915109803,9661.528283558482,19331.838202985684,9.992121252654568,19329.056567116964,0.40007865,1.0,1.0128788107927182
SUPT5H,2,0.002035210518950994,5100.928896299784,10209.043608865628,28.208850603290045,10207.857792599569,0.577714,1.0,1.0044025940568742
SUPT6H,2,0.0009212782178794448,4381.176409247909,8767.38604080749,33.53999006160334,8768.352818495818,0.627167175,1.0,1.0051152191347745
SUPT7L,2,0.0005205589425187976,2784.422723559764,5573.092724711566,37.9503847575345,5574.845447119528,0.73281165,1.0,1.0035338332883468
SUPV3L1,2,8.955533226874529e-5,2351.1453486366586,4706.601143652731,37.49835792986866,4708.290697273317,0.759262225,1.0,1.0050124637870501
SURF2,2,0.0015243297412164405,5985.77796289749,11976.642461523947,24.514433350965785,11977.55592579498,0.56280965,1.0,1.0122051742095501
SURF4,2,0.0016695574486076054,5922.119829607176,11850.567292477386,22.994798640283726,11850.239659214352,0.528450925,1.0,1.0042896651877362
SURF6,2,0.0016851172971342808,3999.6139515683362,8004.366208159973,34.63741767254528,8005.2279031366725,0.697187025,1.0,1.0038327405565173
SUSD1,2,6.424698582951017e-5,754.169218772675,1517.7795438269738,23.64664257685762,1514.33843754535,0.86147415,1.0,1.002207191528106
SUSD2,2,0.0005251081769437272,980.928990129302,1978.1512691535754,26.76636402327912,1967.857980258604,0.839634225,1.0,1.0052054694846204
SUSD3,2,0.0006105649885003424,2759.4635538376133,5524.002919016442,38.04353056053637,5524.927107675227,0.73764875,1.0,1.0078751076599324
SUSD4,2,6.958080991661521e-6,97.13605870469038,197.41777466654858,7.4527458735486825,200.27211740938077,0.95473715,1.0,1.0051109463276569
SUV39H1,2,0.00012166566394042486,852.457561099202,1709.2330290872721,25.164768005484497,1710.915122198404,0.85781885,1.0,1.0027512025299758
SUV39H2,2,0.0005040638263094689,2350.781953679434,4705.875541834915,37.70569821922136,4707.563907358868,0.74400305,1.0,1.0028992958770209
SUV420H1,2,0.0019096595539160124,3621.9976649129017,7248.32017427778,36.46739719454439,7249.995329825803,0.708154725,1.0,1.0149174410316677
SUV420H2,2,0.00024782623455217644,1674.3944702174472,3351.6515457840674,34.4436033257322,3354.7889404348944,0.845014225,1.0,1.0026694708915993
SUZ12,2,0.002422524116979876,5062.2915102757115,10129.162685933958,29.842137143517718,10130.583020551423,0.598513825,1.0,1.0077835586340835
SV2A,2,8.873192506693524e-7,39.838604457827756,81.95123616988168,4.549702868995228,85.67720891565551,0.969520125,1.0,1.0030021668131452
SVEP1,2,5.680665104626138e-7,32.7642122592669,67.71878556298753,4.11247260414463,71.5284245185338,0.9717581,1.0,1.0031864288420382
SVIL,2,0.0004987178226819676,3080.034152327753,6164.600124390521,37.87406929868739,6166.068304655506,0.72167325,1.0,1.0023860260528257
SVOP,2,1.7386959828634917e-6,53.420059029324705,109.2239395690841,5.32867512393402,112.84011805864941,0.965569075,1.0,1.0034247033450183
SWAP70,2,0.00018762188864455482,2262.9863327890075,4530.615948471919,37.28470582045656,4531.972665578015,0.76322335,1.0,1.0026912130238528
SWI5,2,0.0019262538756590238,5271.160661575322,10547.229317516329,27.132440262925993,10548.321323150643,0.599891375,1.0,1.0044646322921
SWSAP1,2,0.0007227535973582003,2137.519002054706,4277.9979702312985,36.88944822448519,4281.038004109412,0.81362445,1.0,1.0037367938738122
SWT1,2,3.4549428379637485e-5,872.1957492402928,1747.5121937856952,25.66442991498979,1750.3914984805856,0.86411945,1.0,1.0034322009130079
SYAP1,2,0.0018043646616432627,7579.005061323266,15164.268897744218,14.649810965819304,15164.010122646532,0.4909921,1.0,1.0068052761952426
SYBU,3,8.099979694138234e-5,1124.69195361512,2252.3520149242554,29.104319087482533,2255.38390723024,0.85230175,1.0,1.0042892008881426
SYCE2,2,0.00011564333401845481,315.4548635071673,634.3500680159423,14.701641210489049,636.9097270143346,0.918559225,1.0,1.0020561160599768
SYCP2L,2,8.748916581045707e-6,609.8898072654439,1224.9759211529229,21.22616769892387,1225.7796145308878,0.8795859,1.0,1.0029362980957297
SYCP2,2,9.005904775880356e-7,39.83958228854232,82.73898421976065,4.545472189329161,85.67916457708463,0.969090075,1.0,1.003105965894966
SYCP3,2,2.2201107654188633e-5,158.96178237376853,320.67679657295906,9.891447038264085,323.92356474753706,0.945275175,1.0,1.0019122654717485
SYDE1,2,1.2952106079375233e-5,453.53529914913366,910.32748178698,17.928065529879728,913.0705982982673,0.905254975,1.0,1.002716203330771
SYDE2,2,0.00010664447731008014,781.3948145270492,1567.0307054111286,24.029546466259024,1568.7896290540984,0.86625165,1.0,1.0017424487867934
SYF2,2,0.0070398874611595896,9737.305372229725,19479.573452701192,9.922378344057499,19480.61074445945,0.39815045,1.0,1.0036509036353
SYK,2,8.22024129990173e-5,956.7281701099284,1918.5687989280225,26.81059241667102,1919.4563402198569,0.84463215,1.0,1.0016555728959657
SYMPK,2,0.0001250256987649468,2478.8357470935543,4962.602919364045,37.748833485014174,4963.671494187109,0.759253325,1.0,1.0022436545385114
SYN1,2,5.118574559869212e-6,85.10930584106269,174.19409852795997,6.912083289863361,176.21861168212538,0.9572286,1.0,1.0031817900218758
SYNCRIP,2,0.00409781431705556,7602.93940857285,15211.071351513996,16.959741025983153,15211.8788171457,0.465841275,1.0,1.005367933246072
SYNC,2,4.819086030209045e-5,694.1695543520023,1392.1316843386564,22.63720964115133,1394.3391087040045,0.87695985,1.0,1.00236538360388
SYNE1,2,1.3930069631652365e-5,764.0044831374097,1531.09146033678,23.995697132215643,1534.0089662748194,0.874776,1.0,1.0023320207516302
SYNE2,2,0.004256514040885658,4724.193464176292,9453.148737151416,33.97528805611225,9454.386928352584,0.5995427,1.0,1.0047669759615412
SYNE3,2,1.4204298602122693e-5,131.6322970658814,265.9939044541171,8.871402730962645,269.2645941317628,0.948416,1.0,1.0025201732139402
SYNE4,2,0.0018499659573194254,6236.686554947462,12478.538600559206,22.133116618337624,12479.373109894925,0.55851205,1.0,1.0052127234127408
SYNGR1,2,0.0016666472074772943,3915.8832632818467,7842.740027956949,35.16896480372838,7837.766526563693,0.6323012,1.0,1.0026417626694493
SYNGR2,3,0.004130725404171149,8540.525139646174,17152.927668757144,12.39551433409532,17087.050279292347,0.413746925,1.0,1.0061319103757236
SYNGR3,2,0.00021282842823729814,1414.59170706159,2832.935558897706,32.19086520776816,2835.18341412318,0.81820715,1.0,1.0023847015536023
SYNGR4,2,2.2201393285135066e-5,158.96178313211868,321.4861570223914,9.890366107291433,323.92356626423737,0.94235945,1.0,1.0032722590102572
SYNJ1,2,1.634879135819993e-5,368.57971365200814,740.7786136299247,15.902471799419178,743.1594273040163,0.9120449,1.0,1.0042488599217199
SYNJ2BP,2,0.0012226332121212167,3577.2513461779376,7159.65732344063,36.755215531242804,7160.502692355875,0.6727232,1.0,1.0038302364041982
SYNJ2,2,2.6661340895555055e-6,493.93018413269476,990.7778469409725,18.909009214696216,993.8603682653895,0.903096375,1.0,1.0026711235690315
