Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
SYNM,2,1.8890103881262245e-5,571.6593454769816,1146.627081635279,20.548133758604397,1149.3186909539631,0.891770175,1.0,1.0017795635849471
SYNPO2L,2,2.2722408493484718e-6,59.98324798585088,122.43278630891092,5.67969033696201,125.96649597170176,0.96388215,1.0,1.0034000793558628
SYNPO2,2,1.1504418749398895e-5,120.36555763991956,243.37942444009119,8.42667035275347,246.73111527983912,0.950654625,1.0,1.0025641544288129
SYNPO,2,2.1006693841954274e-5,575.4757920991337,1154.3171591442454,20.62518258423954,1156.9515841982675,0.889770025,1.0,1.0023468567484248
SYNRG,2,0.0011973560322014406,3750.323082099623,7505.5920227254255,35.84129107532427,7506.646164199246,0.69348615,1.0,1.001388521814177
SYPL1,2,0.0012181472022723793,6428.624332359386,12870.429500525588,18.99544641243793,12863.248664718772,0.50175145,1.0,1.0104889821011436
SYP,2,1.0726495606186455e-5,529.7592101201016,1062.614927043802,19.597281740095863,1065.518420240203,0.8948907,1.0,1.0025712050804585
SYS1,2,0.00035713236673749445,2778.502735748403,5560.379976484309,37.86617052359946,5563.005471496806,0.76060365,1.0,1.003369406319702
SYT11,2,8.875921763637626e-7,39.83954777805256,82.55551324498761,4.547251802514201,85.67909555610512,0.9690565,1.0,1.0018054314561236
SYT12,2,0.00026373330576968755,440.5779839665558,884.4950036572233,17.810868299567627,887.1559679331116,0.90703775,1.0,1.0034508296123905
SYT13,2,4.98372377353604e-5,867.7000918913737,1738.6101409889575,25.71373829130355,1741.4001837827475,0.87606605,1.0,1.0045852627276675
SYT15,2,7.17545383383208e-5,862.7693221304515,1729.211408529768,25.416341973807956,1731.538644260903,0.863621225,1.0,1.0021403999104719
SYT17,2,0.0006658423617350125,1864.018540815529,3731.5472568956557,35.533982121253075,3734.037081631058,0.8030017,1.0,1.003815476362311
SYT1,2,0.007771823275488223,10942.868832909024,21891.489574766336,8.237027554452812,21891.737665818047,0.394471125,1.0,1.001842126473143
SYT3,2,0.00011974395392922254,319.9804377391166,643.47194567178,14.822615631564778,645.9608754782332,0.917781375,1.0,1.0036611359783625
SYT5,2,3.3283927649164737e-6,437.074285811756,877.2312425965875,17.626360373487692,880.148571623512,0.903161125,1.0,1.00397114409265
SYT7,2,0.00047957699712302955,1534.10696358654,3073.193304218102,33.50864805879435,3074.21392717308,0.812262075,1.0,1.0074477034411102
SYTL1,2,0.0011645911677547632,4684.271536692092,9443.105647226983,31.658094003563974,9374.543073384184,0.573363375,1.0,1.0029280438993606
SYTL2,2,9.625066372695489e-5,292.54758275950246,588.3864863369635,14.075833928335353,591.0951655190049,0.9223218,1.0,1.0021078758580242
SYTL3,2,0.0011914836699027716,3552.6233342466335,7109.9568825611095,38.730361902114424,7111.246668493267,0.664371225,1.0,1.0054799681961144
SYTL4,2,1.4424747588606312e-5,753.678602821029,1511.9703190142222,23.815335529619468,1513.357205642058,0.865581275,1.0,1.0019836236903499
SYVN1,2,0.0001921602989354724,1565.5387133515583,3134.184275563315,33.60409863484605,3137.0774267031165,0.8304198,1.0,1.0027928609374595
SZRD1,2,0.003269617666185024,5409.621989952872,10828.473258381404,26.25971297934524,10825.243979905745,0.558923475,1.0,1.0041496785106698
SZT2,2,0.00021601510815959522,728.0327738302475,1459.6589616940403,23.51030560869042,1462.065547660495,0.87995205,1.0,1.0028632063272649
TAB1,2,8.169979333061629e-5,1273.0025448041736,2549.2044248417615,30.8855519460604,2552.005089608347,0.84334555,1.0,1.0071330008747321
TAB2,2,0.0008857562543002249,1975.8690448078003,3955.944579074496,36.11477486130308,3957.7380896156005,0.78060235,1.0,1.0053639565309158
TAB3,2,0.00011172159426632842,916.0801302045053,1836.4513688078828,26.465772678329607,1838.1602604090106,0.85658455,1.0,1.0050172998191667
TAC3,2,9.089341338650349e-6,108.87613676387063,220.41173384398093,7.955711197195529,223.75227352774127,0.9527573,1.0,1.002994043909537
TACC1,2,0.0011472737268604072,3520.9772603354095,7046.831959062546,36.7995682258095,7047.954520670819,0.68095365,1.0,1.0033266876318954
TACC2,3,0.0005416071958073479,1708.3140955733163,3420.5778073289252,34.53271973373987,3422.6281911466326,0.798469375,1.0,1.0025228309289778
TACC3,2,0.003196142772353105,3067.584545966088,6141.572582180898,40.4414820989213,6141.169091932176,0.7102952,1.0,1.0010666451954524
TACO1,3,0.0021365808987312213,4240.666653601827,8486.199524185657,32.85519247264482,8487.333307203655,0.6628804,1.0,1.007152102612047
TACR2,2,1.7398559342100609e-6,53.42006210899553,110.01517811114832,5.326308610630421,112.84012421799106,0.9651903,1.0,1.0037432790687428
TACSTD2,2,0.0008224131071223951,1012.7312114035163,2030.9973721670112,25.910843120594855,2031.4624228070327,0.852568975,1.0,1.0049581274905388
TADA1,2,0.0002606337538257577,1449.5436360757649,2902.3444763002326,32.48742281502802,2905.0872721515298,0.837760375,1.0,1.0042067542570574
TADA2A,2,0.0003834262393207767,1628.7286390033912,3260.9018663160714,33.982186994496445,3263.4572780067824,0.8132812,1.0,1.0031799286703784
TADA2B,2,3.614226833078389e-5,609.9455502129013,1223.6414177427316,21.0985763417648,1225.8911004258025,0.8844826,1.0,1.0012613978783091
TADA3,2,0.0032686601050446844,6915.112439766925,13843.71027612018,17.236935876388664,13836.22487953385,0.49889655,1.0,1.0149646879211154
TAF11,2,0.0027344600659043377,5572.675358454576,11151.024216297266,26.383294527448935,11151.350716909152,0.61111385,1.0,1.0073802124393412
TAF12,2,0.0036230586686083156,8007.950615563117,16021.181424733115,13.119852567504465,16021.901231126234,0.48727135,1.0,1.0099485359619114
TAF13,2,0.001005362010775436,2091.3335064039,4186.22287682944,36.64078482323304,4188.6670128078,0.790369125,1.0,1.007807109333968
TAF15,2,0.0025158327434222196,5564.005045551766,11664.795313376131,28.45320720929913,11134.010091103532,0.538481875,1.0,1.0036209678519583
TAF1A,2,0.0003822657988024199,1131.0740012002875,2266.943244026227,28.882435671319726,2268.148002400575,0.8311522,1.0,1.002224039529852
TAF1B,2,0.00019977545148499941,2787.1678571991315,5577.9266185501165,37.89737343774677,5580.335714398263,0.756573325,1.0,1.006378566755944
TAF1C,2,0.0012196721037973507,1960.6712871412317,3932.958008027079,36.00398927060852,3927.3425742824634,0.754944425,1.0,1.0020956874877314
TAF1D,2,0.007700364341881165,10907.78501908704,21821.363695860375,8.264124229865708,21821.57003817408,0.340163875,1.0,1.0050893185790986
TAF1L,2,5.696165285817715e-7,32.76421637456501,68.496130552498,4.1063104363749865,71.52843274913002,0.971107,1.0,1.0027497147581939
TAF1,2,0.0005352206487270353,1983.3814612858073,3970.394506323722,36.319421884320455,3972.7629225716146,0.798310475,1.0,1.0023956002323122
TAF2,3,0.0014554250574086614,3613.9980929889803,7234.362937861322,36.80155105177933,7233.9961859779605,0.657167675,1.0,1.00743093868689
TAF3,2,0.0006334877766764724,3296.4008393906383,6597.60053830006,37.51131141746889,6598.801678781277,0.7148044,1.0,1.0056437457294831
TAF4B,2,0.0002100355432191983,1422.3312566085378,2847.9623259213568,32.26864394544102,2850.6625132170757,0.8254464,1.0,1.0039655610138802
TAF4,2,2.1243921992929655e-5,725.2330769928355,1453.6305068689642,23.38595241856984,1456.466153985671,0.883102775,1.0,1.0025330649163797
TAF5L,2,0.00016663082618828044,1044.2698528000208,2092.7245470401526,27.919165051951968,2094.5397056000415,0.844764675,1.0,1.0035025035204697
TAF5,3,0.0002662130270974121,1170.1384728348314,2344.649795452979,29.455172089758584,2346.276945669663,0.8312041,1.0,1.0029011013438036
TAF6L,2,0.00051254435305435,1949.093157821907,3901.37472952874,36.07257479902879,3904.186315643814,0.801682175,1.0,1.003158081190661
TAF6,2,0.0013093782804891503,3785.995462638093,7601.5435320471815,35.63027117853994,7577.990925276186,0.62573905,1.0,1.0061917694996816
TAF7,2,0.001963031128624983,7110.397886963809,14225.661393612507,17.376188385431636,14226.795773927617,0.516914675,1.0,1.0078605093053599
TAF8,2,0.000593956955329955,1847.0903716707016,3697.4279624262613,35.44574429257587,3700.1807433414033,0.8133433,1.0,1.0022071049455714
TAGLN3,2,5.802308184822246e-8,0.00015405128230703064,14.280031378204832,1.1441223993092332e-14,6.000308102564614,0.9813599,1.0,1.0031126434152773
TAGLN,2,0.00022813340920843324,415.62564660221017,836.194431504128,17.226426435122743,837.2512932044203,0.90276685,1.0,1.0029658436019513
TAL2,2,2.8744690054721098e-6,66.42110311590113,135.28674884494566,6.011743946612097,138.84220623180227,0.96239415,1.0,1.002279735909138
TAMM41,2,0.0003058776614691644,1647.1710715579327,3297.840111855694,34.18303512623354,3300.3421431158654,0.8063862,1.0,1.0072092435481306
TANC1,2,0.00013304998215995161,1204.1670438837627,2411.63183802269,29.993354577415175,2414.3340877675255,0.8434842,1.0,1.003464803171703
TANC2,3,0.00040294359120756593,1882.082055691096,3767.2909580293367,35.75829672689492,3770.164111382192,0.818287225,1.0,1.0019154268858115
TANGO2,2,0.00016438969874146015,1392.428327296555,2788.984257676645,32.02002037122448,2790.85665459311,0.815211825,1.0,1.0027443097707398
TANGO6,2,0.00010079334460599978,1125.1365941630609,2253.5843185728877,29.07147891463728,2256.2731883261217,0.845306,1.0,1.0028494937353374
TANK,2,0.015171172787905926,8533.513115589607,17073.939339404795,17.327266394011183,17073.026231179214,0.45868055,1.0,1.000894538073936
TAOK1,2,0.0011534808801578556,3550.8337656840745,7106.110601563991,36.319110254779154,7107.667531368149,0.724699675,1.0,1.0057513589748746
TAOK2,2,0.0003327822932586203,1515.124813125204,3034.041578103842,33.049927236235916,3036.249626250408,0.81009095,1.0,1.0055577041528165
TAOK3,2,0.001054679040539815,3833.035827876687,7669.906206298775,34.8353791290857,7672.071655753374,0.7006973,1.0,1.0115138860195523
TAPBPL,2,3.28234641344916e-7,25.436228322407786,53.33368853722045,3.6381680745965044,56.87245664481557,0.973480525,1.0,1.0069347494271066
TAPT1,2,4.366372428886967e-5,956.0786560128925,1915.7581402104054,26.898119373354753,1918.157312025785,0.85352855,1.0,1.0039684915531322
TARBP2,2,0.0008556301385888181,3619.5662800983278,7244.123562182919,36.0838592217277,7245.1325601966555,0.698113825,1.0,1.0031058837023878
TARDBP,2,0.0008328465814127303,4666.8682302595325,9338.352357310227,31.503428671466207,9339.736460519065,0.61862645,1.0,1.0057838252528022
TARS2,2,0.00043031813152999133,1358.2242258170352,2720.0361063956743,31.90958637242122,2722.4484516340704,0.841130825,1.0,1.003687219496778
TARSL2,2,0.002844196027350907,3888.338518551809,7784.178499584176,35.04051602641469,7782.677037103618,0.665059625,1.0,1.0069901497012623
TARS,2,0.004376460390381291,7025.018450872555,14055.948839636018,17.436373395254112,14056.03690174511,0.528045825,1.0,1.0103519120259579
TAS2R10,2,3.193057172903179e-7,25.436204616114424,53.03313624107789,3.6427543390053,56.87240923222885,0.97387,1.0,1.000910776848448
TAS2R14,2,0.0001076568895694142,306.350766647523,616.0107237090077,14.455209839617957,618.701533295046,0.920963875,1.0,1.0019516898806338
TAS2R19,2,5.750585144018604e-7,32.76423082303736,67.82002757108279,4.114260790180278,71.52846164607472,0.97143815,1.0,1.0016863386837598
TASP1,2,0.0012667353068180883,2379.8416624544916,4768.79527284946,37.66421258288571,4765.683324908983,0.7503633,1.0,1.0042636178939746
TATDN1,3,0.004145544416589408,10417.682101518967,20842.810146472963,9.011743251742026,20841.364203037934,0.350466,1.0,1.006901190580154
TATDN2,2,1.4079543865679958e-5,760.5687495219987,1524.5110651338118,23.935982303153438,1527.1374990439974,0.871819175,1.0,1.0045185132332282
TATDN3,2,0.00017298147737319138,2988.244830668511,5980.166480589023,37.605985898077506,5982.489661337022,0.745411275,1.0,1.0022422157797104
TAT,2,5.691652668140007e-7,32.763461241349816,68.899888118055,4.107965749219896,71.52692248269963,0.971020625,1.0,1.0029633581586082
TAX1BP1,2,0.007010074742696944,8153.603178317082,16314.798788724649,13.20565088426008,16313.206356634164,0.4458891,1.0,1.0095724254765976
TAZ,2,0.00024554163716917983,1213.616939998363,2435.2039202479114,29.979124251290237,2433.233879996726,0.817727025,1.0,1.0054776039736124
TBATA,2,2.874454854122126e-6,66.4211030783293,136.23426451408025,6.010094623419963,138.8422061566586,0.961885875,1.0,1.0017641130565909
TBC1D10A,2,0.0008948184047410293,1866.1069809581998,3736.4877759196993,35.51815789677953,3738.2139619163995,0.804877675,1.0,1.003076221625489
TBC1D10B,2,0.00017730463036205645,2458.429565771149,4921.244940422649,37.73081943243687,4922.859131542298,0.761353475,1.0,1.003274043571229
TBC1D10C,2,2.6278499393794805e-9,6.97694158905252e-6,4.440296008617178,8.090167070589817e-15,6.000013953883178,0.981753175,1.0,1.0064386326428585
TBC1D12,2,0.0006836085359666433,2081.222324222537,4165.418923717468,36.66858955128063,4168.444648445074,0.8069422,1.0,1.0025994554713906
TBC1D13,2,8.224416087345697e-5,979.7807811805856,1963.1872375099376,27.356655624287313,1965.5615623611711,0.85613075,1.0,1.00761079547595
TBC1D14,2,0.00046933405648279583,1738.5118542560779,3480.57506768621,34.77206104757368,3483.0237085121557,0.805964325,1.0,1.0013143528847424
TBC1D15,2,0.0001578406354123225,2567.419311730765,5139.522675502457,37.867754924173,5140.83862346153,0.7404727,1.0,1.0052128492415664
TBC1D16,3,0.0001963208783501555,1471.8125976970357,2948.06573402396,32.76109804375684,2949.6251953940714,0.808961925,1.0,1.0048981981424903
TBC1D17,2,0.0004942544881270483,3130.950506409197,6266.441426793899,37.50475822338648,6267.901012818394,0.719581675,1.0,1.0036416889704316
TBC1D19,2,0.0031823948002790703,4315.55666460496,8636.260811945667,36.76705895588053,8637.11332920992,0.625008175,1.0,1.0053383148125647
TBC1D1,2,0.000646822622395764,2035.4199503515808,4076.574528884897,36.404262215972764,4076.8399007031617,0.760874475,1.0,1.0023602021892983
TBC1D20,2,0.0002018346908116686,2752.7725563337954,5509.446293756862,37.927846884439944,5511.545112667591,0.7474775,1.0,1.001934644447769
TBC1D22A,2,0.00011646080785423494,2382.5261992596525,4768.93915427889,37.54780257892968,4771.052398519305,0.758673625,1.0,1.0046864663741306
TBC1D22B,2,4.6568790575990413e-5,924.3049149865292,1851.7823589337559,26.421385871770745,1854.6098299730584,0.86063995,1.0,1.0044523127933092
TBC1D23,2,0.0007079377313682373,2100.257599186144,4203.825730311035,36.73958078393146,4206.515198372288,0.7939068,1.0,1.0032068169501753
TBC1D24,2,0.0004480436737995184,544.1909983449027,1091.836779964672,20.07531535490457,1094.3819966898054,0.897519125,1.0,1.00255830012094
TBC1D25,2,0.0002059630309886334,1559.2829426894268,3121.8325346747756,33.60756148645377,3124.5658853788536,0.833692175,1.0,1.0026637848563527
TBC1D2B,2,8.45288339188672e-5,934.4331299862379,1872.7830679383178,26.481318523023504,1874.8662599724757,0.850486275,1.0,1.0028755411184456
TBC1D2,2,5.4547211063994507e-5,1129.2792549478336,2261.74823658259,29.255528874109626,2264.558509895667,0.854061025,1.0,1.003801378003003
TBC1D30,2,0.00015872045443744023,1410.8034563971457,2824.446415176754,32.2081994008808,2827.6069127942915,0.84835375,1.0,1.0053542787856964
TBC1D31,3,0.00048328671992798646,1218.8612362889899,2442.702412204235,29.913159693661946,2443.7224725779797,0.82083085,1.0,1.0014217548232895
TBC1D32,2,6.884705940224986e-5,1194.0359912575193,2404.3984229730695,29.979871862723314,2394.0719825150386,0.817125475,1.0,1.002782842142567
TBC1D4,2,0.00019771089287819865,2165.304151548205,4335.1439892352,36.933612463918884,4336.60830309641,0.7636955,1.0,1.0055196208118573
TBC1D5,2,0.0003618441989613468,1792.729880369009,3591.0201367218788,35.20039520176781,3591.459760738018,0.784076,1.0,1.0023167655997203
TBC1D7,2,0.00014723224263852385,2533.7341463438133,5072.1904244902535,37.83726223350221,5073.468292687627,0.74436245,1.0,1.0062662069050887
TBC1D8B,2,0.000177783191472031,1238.9260327907136,2482.436627973549,30.344268907286242,2483.8520655814273,0.8227129,1.0,1.0023038454278714
TBC1D8,2,0.0007406013120115113,1771.6888383227044,3548.029377147394,34.92813148740403,3549.377676645409,0.78783065,1.0,1.003729458024108
TBC1D9,2,0.0001579384162758713,696.3702540650626,1396.3899389784474,22.942760685442124,1398.7405081301251,0.881039275,1.0,1.002801460344914
TBCA,2,0.014235105389722946,14389.184905773458,28787.883911248253,4.490098146969893,28784.369811546916,0.238760125,1.0,1.0118436309623327
TBCCD1,2,5.676001729505033e-5,957.9412805763045,1919.1026658992348,27.035737383548074,1921.882561152609,0.8693271,1.0,1.003742121282585
TBCC,2,0.0005140079487854764,4407.635077093647,8819.197315769712,31.43609123201354,8821.270154187294,0.706530675,1.0,1.0040115386401842
TBCEL,2,1.2822592777272221e-5,791.2696890255329,1585.712011052595,24.46236883547308,1588.5393780510658,0.874935575,1.0,1.0032844205873523
TBCE,2,0.0007814877971326742,2031.276867751006,4066.8656777405336,36.409276442566295,4068.553735502012,0.778673075,1.0,1.0040162762435036
TBCK,2,0.0005291238334640067,1501.034938899402,3007.6217772366235,32.83288262812827,3008.069877798804,0.799218725,1.0,1.002569077676837
TBK1,2,0.00022440097268712166,2442.8021428385387,4889.537926865014,37.67636719494746,4891.604285677077,0.7641699,1.0,1.0083930112933082
TBKBP1,3,1.181323159557108e-5,704.1442045819953,1412.192613829837,23.007235081543257,1414.2884091639905,0.87401675,1.0,1.0052345930771167
TBL1XR1,2,0.0031346363994821636,5312.960169137921,10630.716310902571,28.500796489789607,10631.920338275842,0.614992775,1.0,1.0076526907088312
TBL1X,2,0.0003344761973201808,2775.0173127698044,5554.6555964513955,38.21015315054523,5556.034625539609,0.721644025,1.0,1.001382301062149
TBL2,2,0.0009077555944270513,3487.023150263178,6978.986034024653,37.03603594461857,6980.046300526356,0.694912675,1.0,1.0024055260105698
TBL3,2,0.0003403688947620965,3274.1467859576737,6552.499861936829,36.96224463999549,6554.2935719153475,0.715919,1.0,1.0043953003191974
TBPL1,2,0.0011779094013024103,3802.1370924125213,7609.040272740313,35.462558777403736,7610.2741848250425,0.711855325,1.0,1.0062764942848157
TBP,2,0.0004307624199155664,1798.718934414138,3600.4239771761927,35.20199828609635,3603.437868828276,0.8169844,1.0,1.0016521276461376
TBRG1,2,0.0008073315570353366,4228.815062400151,8483.9291392269,35.219498871882394,8463.630124800302,0.61584785,1.0,1.010565607065205
TBRG4,2,0.0009247504259044519,4986.502997277188,9977.609198705963,27.841952603470887,9979.005994554376,0.63053845,1.0,1.0011352106799343
TBX18,2,0.00017130459151415208,762.8326484349162,1529.9845302469291,23.624727104503602,1531.6652968698324,0.86675745,1.0,1.003235788143012
TBX19,2,4.5838841758627615e-5,497.12422449612285,998.4851456379643,18.764619178118167,1000.2484489922457,0.894536575,1.0,1.0011249520335304
TBX1,2,1.6261532916282195e-5,708.2604335617325,1419.8033964906197,23.00959467138315,1422.520867123465,0.875456075,1.0,1.0023615492744264
TBX2,3,9.088637730518313e-6,108.87613489579104,220.59887082792835,7.955118837123348,223.75226979158208,0.9524255,1.0,1.0015885130293056
TBX3,2,0.0005128131436279034,1599.9151505057084,3203.827681829934,33.6993612860094,3205.830301011417,0.8254853,1.0,1.001851591436189
TBX5,2,5.676466599531177e-7,32.764211144563795,67.76722426925834,4.119908117573248,71.52842228912759,0.971649425,1.0,1.0061150449266936
TBX6,2,1.8788886482529328e-5,148.16261740349296,299.26248635701785,9.497137513944276,302.3252348069859,0.94466845,1.0,1.0039362037737205
TBXA2R,2,1.708402190568069e-5,686.8845601799899,1376.7528194190875,22.621539040725935,1379.7691203599798,0.883558375,1.0,1.0040124827947101
TBXAS1,2,4.922383896575625e-5,612.9687986364027,1244.2967190314375,21.366876351361576,1231.9375972728053,0.8761024,1.0,1.0028422433959263
TC2N,2,2.124401704985334e-5,725.2330772452117,1454.0146434662934,23.387093440584838,1456.4661544904234,0.875353225,1.0,1.0027142984806334
TCAIM,2,0.0007079686238629533,2057.936984798909,4119.047584558063,36.55397906322145,4121.873969597818,0.79575625,1.0,1.0050089964531446
TCAP,2,7.98963401170338e-6,103.03945975683718,209.56346113831583,7.707931902851577,212.07891951367435,0.95340555,1.0,1.0036006677963758
TCEA1,2,0.00680501911552861,9691.65887784321,19389.44198629227,10.20045329901723,19389.31775568642,0.380649625,1.0,1.0057023434429988
TCEA2,2,0.000791847746403063,4543.99083498957,9115.141358520636,32.05777263774171,9093.98166997914,0.58430035,1.0,1.002822087497661
TCEA3,2,0.0007847799306171458,1885.4366717063338,3777.365691011637,35.62802757551648,3776.8733434126675,0.769137,1.0,1.0040137421061224
TCEAL2,2,5.711804443586527e-7,32.76422052676139,70.41725100353524,4.10594778618688,71.52844105352278,0.97092445,1.0,1.0015402893338587
TCEAL3,2,3.2017730315155136e-7,25.436206930174883,61.925180013272616,3.619256424735406,56.872413860349766,0.9729721,1.0,1.0022564644508496
TCEAL4,2,0.0029266157815666712,7534.85953446665,15075.162747050485,14.56122527725354,15075.7190689333,0.489125425,1.0,1.0095270690192735
TCEAL7,2,4.297429818850188e-6,78.97397845931825,160.649596863949,6.626086931432976,163.9479569186365,0.95902715,1.0,1.0018925478817104
TCEAL8,2,0.0046957780932930775,8019.129000252798,16042.841908855375,12.916470692023578,16044.258000505595,0.481758875,1.0,1.008661764242104
TCEANC2,2,4.674256874388548e-5,864.4334843732304,1732.1260656073055,25.662062844395983,1734.8669687464608,0.8736531,1.0,1.002085763814267
TCEANC,2,9.254404856316869e-5,287.92159686671147,578.8438965398939,13.94707962001784,581.8431937334229,0.92979615,1.0,1.0038381111052033
TCEB1,3,0.013360889563218133,12082.869895802272,24176.231456282454,6.872944304302646,24171.739791604545,0.315431275,1.0,1.0072280772789195
TCEB3,2,0.0008162639232371098,3268.62893192668,6541.614936299847,37.45731734498171,6543.25786385336,0.71311485,1.0,1.0038209828848652
TCERG1L-AS1,1,2.401476043236877e-5,164.30051653999809,331.44660686967313,10.081651043763376,334.60103307999617,0.942693525,1.0,1.0020156842576096
TCERG1,2,0.0032764004673493984,5180.860639274592,10366.807905691348,30.255796676772174,10367.721278549185,0.6097367,1.0,1.0052840718338736
TCF12,2,0.00044074909378908483,2113.374023936765,4231.4236823656975,36.725065046830004,4232.74804787353,0.767953625,1.0,1.0067446314647794
TCF20,2,0.0006182909377858952,1815.0567767890618,3633.630250976355,35.23889979418732,3636.1135535781236,0.810933825,1.0,1.0021889572127642
TCF3,2,0.0004711613615623601,2760.7962669704975,5529.820004581189,38.067946318852556,5527.592533940995,0.7065447,1.0,1.0044902813338255
TCF7L1,2,0.00045577478693799143,1759.6645775481302,3522.508627111461,34.92574875629654,3525.3291550962604,0.809061625,1.0,1.005358844963185
TCF7L2,3,0.005965250392288071,8137.194154385165,16279.28695738655,15.60840741882316,16280.38830877033,0.45657345,1.0,1.0029765238675652
TCF7,2,0.00046506116386494463,1617.2855308988544,3239.571437263785,33.85332692054315,3240.571061797709,0.792843375,1.0,1.0030173331145187
TCFL5,2,8.668499434126755e-5,1113.9529750581796,2232.4468124014898,29.102801854698907,2233.9059501163592,0.8403986,1.0,1.0017934499164185
TCHH,2,9.091898969845311e-6,108.87312099236283,220.318120058572,7.955794309746711,223.74624198472566,0.953321325,1.0,1.0017193065215406
TCHP,2,0.0001692123154298714,2279.7687935959034,4564.045216470966,37.37607654841438,4565.537587191807,0.748321425,1.0,1.0055853019529415
TCOF1,2,0.0014609677780708578,3121.653155808564,6249.897651500111,38.64908257119309,6249.306311617128,0.6878299,1.0,1.0021221524337312
TCP10L,2,4.108651005608489e-5,205.7335444352326,414.5903824506361,11.481494324040636,417.4670888704652,0.9346445,1.0,1.001549056686591
TCP11L1,2,0.00014238844894087267,1028.920466770561,2061.900381836868,27.739426705929134,2063.840933541122,0.844421675,1.0,1.0060631067747146
TCP11L2,2,8.288824504171723e-5,947.2019874699824,1898.02426046498,26.67377950493912,1900.4039749399649,0.854470925,1.0,1.0015029323514844
TCP1,2,0.008219519978411124,10145.287466582497,20296.378332918215,9.359875788372749,20296.574933164993,0.37838295,1.0,1.0100405484418484
TCTA,2,0.0002638169368178407,2431.1245102054972,4875.615973239099,37.63802568692265,4868.2490204109945,0.725813475,1.0,1.002608365876672
TCTE1,2,4.875018172869153e-9,1.2943173248967603e-5,1.3328810358182568,8.090167070589817e-15,6.000025886346498,0.98233005,1.0,1.00257559834481
TCTEX1D2,2,0.0007544848049651295,4126.542582801969,8259.824692783852,35.18193153261412,8259.085165603938,0.6228175,1.0,1.0064062928448707
TCTN3,2,0.0013879073759283597,5167.939204939303,10342.838448534007,27.852129708160213,10341.878409878605,0.574826875,1.0,1.0065170958815606
TDG,2,0.0021257211400258743,5412.799689247273,10829.927016162816,25.785473130779508,10831.599378494546,0.61846435,1.0,1.0130648321808908
TDP1,2,0.0003519880800821436,1688.8360630665547,3380.9498272752776,34.469375318960154,3383.6721261331095,0.809788925,1.0,1.009735001307305
TDP2,2,0.0010286633740455781,3460.661265302292,6926.6444498208675,36.812592566370704,6927.322530604584,0.7078436,1.0,1.0023647048364075
TDRD3,2,0.0002929428622716839,2230.442572144414,4465.247020618929,37.22431144332127,4466.885144288828,0.755992375,1.0,1.003589047396325
TDRD5,2,2.271009727719137e-6,59.98324471722295,123.51341649636305,5.678324297662531,125.9664894344459,0.9635481,1.0,1.0010430769887988
TDRD6,2,1.5664928415236015e-5,137.18932831786043,278.58730179124814,9.084514906431378,280.37865663572086,0.946137125,1.0,1.005663676073631
TDRD7,2,0.00015793831281040048,696.3702537903617,1396.299218656362,22.943112391783316,1398.7405075807235,0.881565075,1.0,1.0038419423309177
TDRKH,2,2.878901788475944e-5,729.6870735952389,1463.6807524719864,23.329313910867373,1465.3741471904777,0.868634325,1.0,1.0068239024322745
TEAD1,2,0.0027357121419253243,3571.360060102158,7147.897635990667,37.97328391174023,7148.720120204316,0.679005275,1.0,1.008472657303523
TEAD2,2,0.00021375180279823268,2641.58676921677,5291.831495978454,37.98999693187991,5289.17353843354,0.7104661,1.0,1.0030546085599197
TEAD3,2,9.021913009796669e-5,1169.793320536302,2342.9119851593937,29.770981789559844,2345.586641072604,0.8516642,1.0,1.0027725092679116
TEAD4,2,0.00028401804245597003,2742.7718141774717,5490.34308707556,38.14897332020547,5491.543628354943,0.73407855,1.0,1.0024284734191289
TECPR1,2,2.7761603556950577e-5,735.6931271019322,1478.0289779695743,23.57011007888772,1477.3862542038644,0.8662246,1.0,1.0037154162156074
TECPR2,2,8.726080598738694e-5,1071.1447350543338,2145.5284192461095,28.395664034024573,2148.2894701086675,0.853347375,1.0,1.0027037153820004
TECTA,2,2.2715856351310755e-6,59.98324624625713,122.50728879255969,5.679499294511672,125.96649249251426,0.96375825,1.0,1.0023501156086811
