Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
TEC,2,1.6847263919382737e-5,567.8793238268971,1138.817778077948,20.47147721430418,1141.7586476537942,0.90025735,1.0,1.0026888391000466
TEFM,2,0.00013249169821727885,2745.534605241504,5494.243956723323,37.87498559012022,5497.069210483008,0.777034625,1.0,1.0043614930699951
TEF,2,8.068499213976585e-5,788.5992861426449,1581.148245015247,24.19940439790724,1583.1985722852899,0.871520075,1.0,1.0047608379294417
TEKT3,2,2.8745362693376908e-6,66.4211032944867,135.2343104236501,6.011398379775319,138.8422065889734,0.962370225,1.0,1.0018931036900123
TEKT4,2,5.40971530727921e-5,230.6302894488872,464.52898930287256,12.266211910492528,467.2605788977744,0.93065145,1.0,1.006267980000861
TEKT5,2,2.393284607047224e-8,6.35417063171038e-5,1.9503604522589009,8.090167085658927e-15,6.000127083412634,0.98223375,1.0,1.0031879771876393
TELO2,2,0.0002033471513108969,1451.0967370781539,2913.5190949082476,32.55196118480589,2908.1934741563077,0.79720625,1.0,1.011137460041166
TENC1,2,7.582300395307276e-5,1148.0469504258604,2299.3146444763033,29.408003251169713,2302.0939008517207,0.842111075,1.0,1.0024974953736296
TENM3,2,0.00018986978690294467,385.9427999317959,775.2501487765221,16.511725606542957,777.8855998635918,0.91275415,1.0,1.0035097479222297
TEP1,2,1.1061488707058033e-5,517.9771677642924,1039.3285212989083,19.345227883631406,1041.9543355285848,0.8928133,1.0,1.001886168768819
TERF1,3,0.0030069060122700796,7088.921748629244,14183.16702564725,17.445264978950085,14183.843497258487,0.478448825,1.0,1.005012765364222
TERF2IP,2,0.00526915556372285,7190.1770450715885,14386.210014519122,15.339966188507475,14386.354090143177,0.540325325,1.0,1.0134052105000648
TERF2,2,0.0011639358512022325,4165.656274790102,8335.951598365982,33.92221912161029,8337.312549580203,0.656534,1.0,1.0032858736602395
TERT,2,2.8758855264213287e-6,66.42110687676424,136.94470572422185,6.0104408912768035,138.84221375352848,0.96176515,1.0,1.002443560719721
TESC,2,0.0015475503490506753,5401.3375869019665,11030.909350547887,31.066122099200715,10808.675173803933,0.55610355,1.0,1.0071180238998125
TESK1,2,0.0002367555646048661,1430.7419586333433,2864.8292246925944,32.327516941528565,2867.4839172666866,0.826341375,1.0,1.001963300667785
TESK2,2,4.2530417988745485e-5,764.638036162627,1532.8024707548093,23.8871876147153,1535.276072325254,0.870929825,1.0,1.003172287102761
TES,2,0.003116033060811588,6307.899798655939,12620.564244961066,22.33290700615495,12621.799597311878,0.52586525,1.0,1.007457735815715
TET1,2,0.0003519927140124709,2333.50400186284,4671.376268796644,37.530310603508454,4673.00800372568,0.7891399,1.0,1.0078038180182998
TET2,2,0.0001651174301093811,1050.4536217126567,2105.0196147430706,28.00549706297106,2106.9072434253135,0.8538645,1.0,1.003805440706772
TET3,2,3.884010070983571e-6,390.7325863289836,784.3368091019333,16.526628538007444,787.4651726579672,0.9147616,1.0,1.0033103294113048
TEX10,2,0.0007615780411358935,3092.2744139536685,6188.920190493536,37.7916185450335,6190.548827907337,0.7135969,1.0,1.0034904770006217
TEX13B,2,4.5983847893465575e-9,1.2208711615715111e-5,1.2539977612299504,4.364480588185246e-20,6.000024417423232,0.982451225,1.0,1.0030314374634437
TEX14,3,1.4209753599630987e-5,131.62853049859433,265.9856673749587,8.87123452856871,269.25706099718866,0.94814145,1.0,1.0043569700468407
TEX19,3,3.678581813823227e-5,371.89108666142204,747.9803638945426,15.915316881064848,749.7821733228441,0.91086375,1.0,1.0039384875569912
TEX22,2,1.1503991680424413e-5,120.36555650605143,243.30819419784794,8.42701088231849,246.73111301210287,0.952043925,1.0,1.0040285880200834
TEX261,2,0.001192407661922863,2124.8734307853247,4263.005629984318,36.75599637249923,4255.746861570649,0.741854125,1.0,1.0053295214182314
TEX264,2,0.0017606418042105689,6259.003985138405,12523.07438746093,21.373002827636792,12524.00797027681,0.553686375,1.0,1.0139521376530254
TEX29,2,2.8747170433726973e-6,66.42110377444175,137.6011694759792,6.009934245329096,138.8422075488835,0.96161515,1.0,1.0025518626535168
TEX2,3,2.6951633325362057e-5,774.7643377084113,1553.2340648706142,24.116488849123858,1555.5286754168226,0.86548105,1.0,1.0024224249487272
TEX30,2,0.0018204980547792244,4472.6015328676995,8951.095355110005,35.563379952835135,8951.203065735399,0.628466575,1.0,1.0138162279363672
TEX36,3,3.550249672705357e-6,72.74573704538129,149.240307041911,6.32487077517493,151.49147409076258,0.96034005,1.0,1.001605855853514
TEX40,2,4.1086416387307696e-5,205.733544186542,414.7669107558799,11.481341229089551,417.467088373084,0.934438825,1.0,1.0042143282526221
TEX9,2,0.0002655456316105029,1436.4043341403622,2876.308055124375,32.36083508325171,2878.8086682807243,0.823201475,1.0,1.0022890869474488
TFAM,2,0.004070480591064348,6775.977165090337,13558.607872939958,19.571025167418245,13557.954330180673,0.522968925,1.0,1.0070756079264118
TFAP2A-AS1,2,4.108672471913815e-5,205.733545005163,414.3340845005808,11.482198049440264,417.467090010326,0.937489725,1.0,1.0032805273467715
TFAP2A,2,0.001110214631504751,3281.637747159701,6567.430067293306,37.772499640519584,6569.275494319402,0.72023285,1.0,1.0089064972204171
TFAP2C,2,7.807238759284778e-5,809.1118951020703,1622.0481936662002,24.543379736448575,1624.2237902041406,0.871473925,1.0,1.00334980489712
TFAP2E,2,1.0935979924037982e-5,521.9144429068782,1046.8765674511649,19.431136911322735,1049.8288858137564,0.897238225,1.0,1.0025086150824423
TFAP4,2,0.000198856578928017,2362.3416914644176,4729.029423173536,37.648691282903215,4730.683382928835,0.751598025,1.0,1.0038905037033012
TFB1M,2,0.0006732670466772461,4629.932270912326,9264.428882219492,31.8216461940186,9265.864541824652,0.635231425,1.0,1.0060993183306126
TFB2M,2,0.0003501215123681795,3011.730082424118,6028.042909283639,37.91715792068039,6029.460164848236,0.723910775,1.0,1.0052256916660705
TFCP2L1,2,0.0001898697921274885,385.94279994566705,775.3028364744972,16.511404436005982,777.8855998913341,0.91060875,1.0,1.0035882340340927
TFCP2,2,0.0002509318758864099,2508.281040827695,5020.761631143132,37.79887930187665,5022.56208165539,0.744487675,1.0,1.0021622690441627
TFDP2,2,0.0020081502460725597,7269.328145344381,14544.283437588052,17.356268329270062,14544.656290688761,0.52141625,1.0,1.0092190390883922
TFE3,2,0.0001837497931388648,937.4855389148435,1922.172164978676,26.38993224298735,1880.971077829687,0.840272225,1.0,1.0020518116568327
TFEB,2,0.0004088028010020085,524.7834520488649,1052.8239133804605,19.668981523793786,1055.5669040977298,0.9052188,1.0,1.0063049540720275
TFG,2,0.0040238983922725735,8291.2058189066,16587.980001165757,12.262881706500687,16588.4116378132,0.4915172,1.0,1.012485130170837
TFIP11,2,0.0006456276955624486,1888.8302345692032,3780.9594147177186,35.685698067055306,3783.6604691384064,0.80986105,1.0,1.0037492539094754
TFPI,2,0.0017331324374532488,3966.2502398241936,7938.232269434221,34.955253091756255,7938.500479648387,0.660255825,1.0,1.0062797806086883
TFPT,2,0.000140703633376766,1383.812337767836,2770.656164383975,31.96365821808169,2773.624675535672,0.837659575,1.0,1.0042734345275164
TFR2,2,0.00022655299983841528,1372.0651615693753,2750.4838604291576,31.745763662045096,2750.1303231387506,0.80732715,1.0,1.0033659092355462
TF,2,5.694654128602943e-7,32.76421597335276,68.22369739272264,4.104745185618078,71.52843194670552,0.97132585,1.0,1.0016480764862625
TGDS,2,0.0006810650946707,2864.203591755254,5733.00007927818,38.193238711476944,5734.407183510508,0.711249775,1.0,1.0025630262507885
TGFA,2,0.0002166949843882816,1306.411686454446,2616.848815074113,31.062462801780153,2618.823372908892,0.8216163,1.0,1.0033764737259956
TGFB1I1,2,0.000194774536001277,2422.67353559965,4850.666496084686,37.74749349644947,4851.3470711993,0.738828775,1.0,1.0036765127610545
TGFB1,2,0.0009761677201337581,4282.1527483046575,8575.391794326002,33.13205820848042,8570.305496609315,0.60530685,1.0,1.0078785819288305
TGFB2,2,3.1341942399309786e-9,8.321285707016748e-6,1.2927209853752253,1.401258040798223e-14,6.000016642571414,0.9825301,1.0,1.0019008991749334
TGFB3,2,3.6390778998644456e-5,195.57156016179238,394.1527351878718,11.149986301500373,397.14312032358475,0.93677415,1.0,1.0048446207687094
TGFBR1,2,0.00017887162596617285,1233.268083137135,2470.812126689501,30.276875531241227,2472.53616627427,0.825416075,1.0,1.0031504274250262
TGFBR2,2,0.0001324188999684047,1207.0197651622425,2417.198292492176,30.026214349667818,2420.039530324485,0.855747,1.0,1.0018245173738336
TGFBR3L,2,0.00293397351939951,6351.260816679147,12707.222729277915,21.813986710799227,12708.521633358294,0.5235087,1.0,1.004691223186576
TGFBR3,2,4.311254738064666e-6,360.36930386164227,723.8362074416324,15.769404566757952,726.7386077232845,0.912942075,1.0,1.0026909415559193
TGFBRAP1,2,0.000673863613701992,1018.4117332647776,2040.5209971331283,28.018301370092754,2042.8234665295552,0.860089625,1.0,1.005397499250466
TGIF1,2,0.006664810468438389,9131.54172686788,18268.675554595262,12.512348106396226,18269.08345373576,0.44936835,1.0,1.0009921226875351
TGIF2,2,0.00011311427306573225,1183.6515329646265,2370.421752912978,29.77644010719097,2373.303065929253,0.846782875,1.0,1.0070560541685212
TGM1,2,6.000777782789782e-6,91.16117652973355,186.13088708414213,7.18745920195029,188.3223530594671,0.9559475,1.0,1.0063375747583996
TGM4,2,7.209255871946499e-9,1.9140574340017954e-5,1.3088221944672316,0.0,6.00003828114868,0.982498575,1.0,1.0018384690598916
TGOLN2,2,0.0016051996057272193,3951.107167491045,7947.522885395143,34.648804839552724,7908.21433498209,0.61247865,1.0,1.0048297824903663
TGS1,2,0.004377420040753651,5266.883737760827,10538.546524151294,29.448271776985898,10539.767475521654,0.600674175,1.0,1.004765713255296
THADA,2,0.0006715298429012217,1801.852332162866,3607.6530274714187,35.14233493062973,3609.704664325732,0.79964195,1.0,1.001985884404822
THAP10,2,1.666876990343657e-5,364.18247391148384,732.08943901471,15.795639479456241,734.3649478229677,0.912526125,1.0,1.0047218016487702
THAP11,2,0.0017386551969455694,4026.2311001397666,8057.564095943546,34.38161480037855,8058.462200279533,0.702633275,1.0,1.0032460543469663
THAP1,2,0.00025386396807217223,2715.176179865045,5434.13093408903,37.9145858203934,5436.35235973009,0.76319,1.0,1.0038989469047004
THAP2,2,0.00024033570900987349,1581.7909212510258,3166.4004114942554,33.69162181221359,3169.5818425020516,0.839065425,1.0,1.002312962670121
THAP3,2,0.0003010005575550207,2807.822652058182,5620.181662986152,38.10584953984893,5621.645304116364,0.75898565,1.0,1.0032778756675078
THAP4,2,0.0016354862716843404,4114.102793832828,8232.91679525754,33.45436783391222,8234.205587665656,0.68274355,1.0,1.010069681509502
THAP5,2,0.0014583032530918476,3401.3334693160436,6807.022722904306,37.048623795951144,6808.666938632087,0.70806655,1.0,1.0022224755871902
THAP6,2,0.0006408512784933971,2001.7556153821936,4006.623725897118,36.433962816073794,4009.511230764387,0.8245492,1.0,1.0011324822669017
THAP7-AS1,2,0.000551666383120513,1848.8169165039837,3700.98655926541,35.474109545324744,3703.6338330079675,0.8008126,1.0,1.0063652807417682
THAP7,2,0.0009498395046310648,4284.665619348129,8573.968353674287,34.58602644131781,8575.331238696259,0.650120125,1.0,1.0067996216240522
THAP8,2,0.0001486540093155793,997.8247611718458,1999.7783730165581,27.2998717591202,2001.6495223436916,0.84940885,1.0,1.0016929587987817
THAP9-AS1,2,0.0009415522815675665,3140.475792979307,6285.259141140735,37.89483787895947,6286.951585958614,0.71126535,1.0,1.0089017765541506
THAP9,2,0.0004480435214479984,544.1909979404095,1091.649024424756,20.075220742343365,1094.381995880819,0.903533075,1.0,1.001553191285028
THBD,2,1.4204846471911408e-7,17.768400310894766,37.6780867909534,3.14433198034289,41.53680062178953,0.976313775,1.0,1.0028909016279242
THBS1,2,5.474398694710936e-5,624.5446132709543,1253.1352451140892,21.326214547840745,1255.0892265419086,0.881355125,1.0,1.004676741738903
THBS4,2,1.2818929699657711e-5,126.02525574150702,255.20536158065218,8.651709486130411,258.050511483014,0.948777875,1.0,1.003015256772818
THEM4,2,0.002306938423651209,3495.1989081486863,6995.535064400968,36.41091036859746,6996.397816297373,0.6781347,1.0,1.0023732378788084
THEM6,3,0.00015459060068756346,2311.964157251877,4627.841657295508,37.38518950416081,4629.928314503754,0.771686975,1.0,1.0044117194734967
THEMIS2,2,0.00014970599779578383,1349.0392873689534,2701.057261535571,31.591172384236163,2704.078574737907,0.842784425,1.0,1.0044241734736452
THG1L,2,0.0029579367778386494,5617.958679342984,11241.01534552595,24.699701378570328,11241.917358685969,0.5820432,1.0,1.0083631401521784
THNSL1,2,0.00022522874464393162,1374.7451734749227,2752.9483616844523,31.778512900129993,2755.4903469498454,0.8327132,1.0,1.0036236651776722
THOC1,2,0.0005438465946121923,2010.441664702773,4024.4395005877054,36.433406824334035,4026.883329405546,0.798111425,1.0,1.005567105737811
THOC2,2,0.0033913964502465606,6314.743918235525,12634.434600401122,21.410831355846852,12635.48783647105,0.5219644,1.0,1.0054216014178425
THOC3,2,0.003862880962872103,5450.478902013718,10937.56202520556,26.934140798106508,10906.957804027435,0.540646725,1.0,1.0074670765084968
THOC5,2,0.0005761923390755165,3422.4071438084766,6851.152752957633,36.7380360346007,6850.814287616953,0.68171145,1.0,1.007022129538416
THOC6,2,0.0023812482437827695,5302.861886855438,10611.494628119719,27.48173993244064,10611.723773710875,0.57461245,1.0,1.0076437485086045
THOC7,2,0.0038002829891516272,8640.137454900441,17295.744478929344,11.982362129767345,17286.274909800883,0.4103692,1.0,1.0139376744343453
THOP1,2,0.0012290706532406854,4537.806730672833,9082.086306423782,32.69360855803832,9081.613461345665,0.599528925,1.0,1.0053573327702192
THPO,2,3.19295612552301e-7,25.43620458928634,53.07667226123045,3.641915360313763,56.87240917857268,0.973825,1.0,1.0020091650401328
THRAP3,2,0.004528853479743351,9815.764190165906,19636.575395125587,9.906193878908464,19637.528380331813,0.372348925,1.0,1.0040683898814924
THRA,2,0.0003005892905332401,2767.1939278305194,5539.757761179443,38.05402159461906,5540.387855661039,0.720451325,1.0,1.0024722988614325
THRB,2,4.5811725901223846e-6,342.68100277737426,688.4689155785367,15.317492683914473,691.3620055547485,0.915132925,1.0,1.0030790488836645
THSD1,2,7.207697493391567e-5,259.6638568946082,523.6162362281133,13.137558607421377,525.3277137892164,0.925306725,1.0,1.0019653434433737
THSD4,2,7.804514681695609e-6,643.0864191773438,1290.0374063390698,21.87034365905489,1292.1728383546877,0.878848275,1.0,1.0035384323489034
THTPA,2,1.2783753914616868e-6,46.71352884870899,95.87728028292511,4.951307092879013,99.42705769741798,0.967368975,1.0,1.0022378022939287
THUMPD1,2,0.0017016853845574372,3959.2725079999664,7923.352652490676,34.838748465089985,7924.545015999933,0.690429775,1.0,1.003548928242598
THUMPD2,2,0.0031870400163680752,4242.337824375395,8490.53579222868,33.26901600455974,8490.67564875079,0.691078475,1.0,1.005374943830009
THUMPD3,2,0.0015897763868592452,5580.866441181373,11166.45066678272,27.82349900890297,11167.732882362747,0.561808825,1.0,1.0033001384854687
THYN1,2,0.0006228630028189201,6162.11854693984,12329.683779841042,20.665600510208062,12330.23709387968,0.570413275,1.0,1.0114309529973873
TIA1,2,0.00021057624082868558,2568.934033820075,5145.977243221973,37.89234210536211,5143.86806764015,0.717571125,1.0,1.0056449758552488
TIAF1,2,1.4135102027736057e-8,3.752869588363923e-5,1.3398904543392332,1.6180334141179634e-14,6.000075057391768,0.982425525,1.0,1.003242343512084
TIAL1,3,0.0014796102879257613,6296.125649213362,12598.937512831466,21.26891779776614,12598.251298426723,0.53714905,1.0,1.0070851686898405
TIAM1,2,0.0008156730133444916,3609.382795686824,7223.563243900479,38.40543138180221,7224.765591373648,0.67052465,1.0,1.0026001354252863
TIAM2,2,2.3772834381217065e-5,537.4413923982034,1078.412105989241,19.691271297328232,1080.882784796407,0.8948167,1.0,1.0047769601013992
TICAM1,2,0.0002578957780731549,2401.0012914174076,4806.163067693203,37.7659751071807,4808.002582834815,0.7630345,1.0,1.0046001921121703
TICRR,2,2.7952501698688767e-5,465.338343504788,934.4621806351586,18.126829755171187,936.676687009576,0.90184925,1.0,1.004245409825247
TIFA,2,0.0007266568712014981,3148.492141095072,6301.780401271157,38.081195543846796,6302.984282190144,0.732799975,1.0,1.0020942463828297
TIGD1,2,3.43000899952312e-5,636.0413900129658,1275.6459269932843,21.606669191499467,1278.0827800259317,0.89264655,1.0,1.0030337382098697
TIGD2,2,5.630423403964136e-5,620.3731129658933,1243.798782678367,21.515703353522863,1246.7462259317865,0.901928725,1.0,1.0032900160103935
TIGD3,2,2.3307198497909325e-5,579.2387032856517,1161.4392656447228,20.70203689567629,1164.4774065713034,0.9075342,1.0,1.003416590333493
TIGD4,2,7.86071475919801e-5,269.16952809916955,541.3391305775912,13.41462270567697,544.3390561983391,0.92948275,1.0,1.0034370114607587
TIGD5,3,2.426619327226801e-5,910.419429309824,1823.748887810632,26.317864502864033,1826.838858619648,0.879544475,1.0,1.0036138039991427
TIGD6,2,0.0002977344272656234,902.6197096816418,1808.2506799266441,26.319604801784298,1811.2394193632836,0.89004565,1.0,1.00315154663579
TIGD7,2,2.874414480853604e-6,66.42110297113827,135.23820692410084,6.012528872781275,138.84220594227654,0.962847025,1.0,1.0031679194688825
TIMM10B,2,0.0016209601245564201,3430.780700399858,6867.007890100296,36.981890521170754,6867.561400799716,0.7177056,1.0,1.0063682802158376
TIMM10,2,0.004523070569816083,6634.729222303135,13274.676381584,21.049674881653385,13275.45844460627,0.5505109,1.0,1.0050379270854546
TIMM13,2,0.009146232808262655,10975.738319011823,21956.659459147308,8.253970032569311,21957.476638023647,0.3600277,1.0,1.0048692128245549
TIMM17A,2,0.0051129545307163436,9203.009187574507,18411.981250359335,10.858600176908316,18412.018375149015,0.428750425,1.0,1.0081203687026916
TIMM17B,2,0.0006167092793299361,2513.7540794218557,5034.25277158299,37.76165222064413,5033.5081588437115,0.7443492,1.0,1.0042435654747444
TIMM21,2,0.00021661660173466003,2231.4004990034928,4468.058268826429,37.27344439034455,4468.8009980069855,0.750384275,1.0,1.0027339859585434
TIMM22,2,0.001886188589624336,4946.995830303022,9898.381355321562,28.73535196709704,9899.991660606043,0.648015275,1.0,1.0052122898033322
TIMM23,2,0.00030944863111055394,4195.1853958486045,8394.96714615412,34.31143909281029,8396.370791697209,0.650334825,1.0,1.0073417541045098
TIMM44,2,0.0029435726361601213,6080.464776423102,12166.141023774257,24.259109596697694,12166.929552846204,0.530091375,1.0,1.002555416318377
TIMM50,2,0.0011802841138475984,6091.081868229667,12188.133278036845,22.225344508339,12188.163736459333,0.541831375,1.0,1.0033526944352484
TIMM8A,2,0.002994083559761211,5044.303550211296,10093.402856400193,31.44484455166967,10094.607100422592,0.6157773,1.0,1.0031332356088212
TIMM8B,2,0.008245018700059333,10694.660440394682,21394.253547943987,8.559671711939382,21395.320880789364,0.365217975,1.0,1.0034846670546524
TIMM9,2,0.0013196366289025,5781.140446578764,11567.141607463613,25.950088981067584,11568.280893157527,0.592508625,1.0,1.0035487170067963
TIMMDC1,2,0.0012475442251966345,6385.900098413113,12800.351831940474,19.42233188491254,12777.800196826225,0.48963095,1.0,1.0021979969080486
TIMP3,2,0.00034978150726810547,493.240498199633,990.080149496677,18.99171190850524,992.480996399266,0.89948085,1.0,1.0044604243989466
TINAGL1,2,0.0012887163306150088,3097.567890681567,6200.602551867608,38.03138271092747,6201.135781363134,0.684431225,1.0,1.0019043866652628
TINCR,2,0.00012349049064249752,692.7388191464024,1390.1070787070978,22.45906517134984,1391.4776382928048,0.8714022,1.0,1.005934143230182
TINF2,2,0.0004565189556614895,3311.713225477862,6626.604248506087,36.87161130048955,6629.426450955724,0.732802575,1.0,1.0034811359309694
TIPARP,2,0.0007259165497100435,1730.8619027418242,3465.890973354702,34.65247210772372,3467.7238054836484,0.8229696,1.0,1.0046205052490806
TIPIN,2,0.00047059117829768415,4585.6497058386885,9176.080424662712,31.46234170294937,9177.299411677377,0.64617955,1.0,1.0025388444002408
TIPRL,2,0.002524860501397382,5594.750980890016,11194.221826085397,24.027838822965503,11195.501961780032,0.584983225,1.0,1.00289503259122
TIRAP,2,3.8376640176909516e-5,1012.0047917481968,2026.950207798929,27.71092855590533,2030.0095834963936,0.869079425,1.0,1.0014415803688728
TJAP1,2,0.0009318591860249528,1509.51876033429,3022.5464548022132,33.380529147685756,3025.03752066858,0.839470775,1.0,1.0009862396239013
TJP1,2,0.001645683333140484,7024.407602622821,14053.859842119382,18.545676093673134,14054.815205245643,0.512193425,1.0,1.0055279407962836
TJP2,2,0.0008970660939113503,1698.2145484116977,3402.1848801610995,34.386167211400526,3402.4290968233954,0.7831686,1.0,1.007140602532566
TJP3,2,0.0016621980494785607,3806.4296008658234,7618.143055962312,35.54923704021988,7618.859201731647,0.658712475,1.0,1.0044235131370507
TK2,2,0.00020338578249222118,1443.3770512476124,2890.1763529108744,32.481879566800316,2892.7541024952247,0.820286675,1.0,1.003071203077234
TLCD1,2,0.0008901712094653941,4746.101669557921,9497.419650364132,31.781686376722927,9498.203339115842,0.638405175,1.0,1.0081135041931923
TLCD2,2,5.681418090949904e-7,32.76421245918477,68.37571518725817,4.107754734070345,71.52842491836954,0.971135625,1.0,1.0030111707419775
TLDC1,2,5.270893562769131e-5,2424.7655510567047,4852.550079177099,37.62343191438729,4855.531102113409,0.782854725,1.0,1.0119431811924735
TLDC2,2,2.053882842634088e-9,5.4530589471935045e-6,1.392831856854387,0.0,6.000010906117894,0.982430625,1.0,1.0015793551160836
TLE1,2,0.00021541332048482064,2883.384374787573,5769.735663200452,37.746664441985544,5772.768749575146,0.763459775,1.0,1.003574724580106
TLE3,2,0.0004182497278024079,2383.872301936206,4772.2224797755325,37.624736224498896,4773.744603872412,0.768665225,1.0,1.0061567702903877
TLK1,2,0.0015373935578042724,3833.6204957698196,7671.756470087016,35.19357731042858,7673.240991539639,0.689100225,1.0,1.003823835384408
TLK2,3,0.0011408678414294227,4083.664940006814,8172.428490502847,35.34005095691045,8173.329880013628,0.64866835,1.0,1.0061070352469974
TLL1,2,5.1109665876175835e-6,85.10928564189636,172.87348723617376,6.912636202565002,176.21857128379273,0.957782125,1.0,1.0032640103201862
TLL2,2,2.7856730227375145e-5,174.86399945584208,353.0817265785521,10.45059708200019,355.72799891168415,0.939540475,1.0,1.0026207123703308
TLN1,2,0.0028902031532978037,6783.769072315452,13617.324266498075,17.773609168845017,13573.538144630904,0.47085865,1.0,1.0108979680012111
TLN2,2,0.00010115739890336097,978.9554666226109,1961.8736510706767,27.099846388633082,1963.9109332452217,0.846879,1.0,1.0028350127553014
TLR10,2,5.676308951942848e-7,32.76421110270836,67.78750510272052,4.116443065489787,71.52842220541672,0.97142245,1.0,1.0018375786513445
TLR1,2,2.045927931007209e-5,153.58303901315173,309.9392950452499,9.696371411414287,313.16607802630347,0.94443135,1.0,1.002877253528625
TLR3,2,7.202222888535506e-5,259.6808082201844,522.4251384172641,13.138282494406335,525.3616164403688,0.927815575,1.0,1.002184116760701
TLR5,2,3.1829771150681746e-5,415.1825775266065,834.3536339550685,16.964968471804106,836.365155053213,0.9050356,1.0,1.0040964204562848
TLR6,2,5.141648617113069e-6,306.489412027563,616.0605736450631,14.362257629789127,618.978824055126,0.9211761,1.0,1.003437893675161
TLX1,3,6.001053089142984e-6,91.15872281633051,184.89938192813952,7.188212115067766,188.31744563266102,0.95641485,1.0,1.0042392619383622
TLX3,2,6.813785275250949e-5,1061.7432759198841,2126.468369514204,28.309567920154414,2129.4865518397683,0.858967525,1.0,1.004647444323673
TM2D1,2,0.0013103785273221094,5072.677032407155,10203.93935715784,28.749089094886223,10151.35406481431,0.55198665,1.0,1.0025844221094045
TM2D2,2,0.0010995315592444391,5826.995325275351,11658.417170410015,23.869262191911933,11659.990650550702,0.57300285,1.0,1.0070015175926998
TM2D3,2,0.0011788131207543934,5224.724115032856,10453.423520284097,25.633408833590966,10455.448230065713,0.6322039,1.0,1.0091891362288454
TM4SF18,2,0.0006347754631653915,475.42940304371564,963.1405897460731,17.77964614172104,956.8588060874313,0.8989447,1.0,1.0009194163098596
TM9SF1,2,7.962387892481924e-5,1127.6230524132675,2260.924015565904,29.140516199915453,2261.246104826535,0.829430925,1.0,1.0025998908865148
TM9SF2,2,0.0008444614195825188,4566.510383985188,9205.193463681991,31.99627176008902,9139.020767970376,0.577562075,1.0,1.0038610019026049
TM9SF3,2,0.002200254777870414,5062.615207412201,10134.741764534368,28.016764679242005,10131.230414824402,0.594257225,1.0,1.0030929263082156
TM9SF4,2,0.00024296198574937658,2802.156736573416,5608.9764460167125,37.839186502297764,5610.313473146832,0.748244825,1.0,1.0072890147194098
TMA16,2,0.00491893676682463,7999.508442464601,16004.031743032818,14.903910058626835,16005.016884929202,0.45258475,1.0,1.0031581976113604
TMC5,2,0.0001227561803198576,2303.9968436884064,4612.59657868071,37.44646175324396,4613.993687376813,0.7554857,1.0,1.0013877854253437
TMC6,3,0.0015225636093274026,3833.6928789366075,7673.474609501292,35.43938323164104,7673.385757873215,0.651023575,1.0,1.005808712056227
TMC7,2,4.1127180540965915e-6,373.4710865853827,749.8786597518099,16.09937146302672,752.9421731707654,0.913294325,1.0,1.0026751356189754
TMC8,3,0.0006272088439003265,2660.901547629279,5326.752855617757,38.09594467118102,5327.803095258558,0.718163625,1.0,1.0025979971255157
TMCC1-AS1,2,1.006397010011595e-5,552.5840952497707,1108.0918129613694,20.157231967851935,1111.1681904995414,0.906144175,1.0,1.0063088888728953
TMCC1,2,0.0011579790602348444,1810.7994117288652,3626.2432292941216,35.159840339554606,3627.5988234577303,0.797380875,1.0,1.0022925691473494
TMCC2,2,0.00015988021954256115,359.96785099897915,723.1620729445688,15.863649542150192,725.9357019979583,0.916901775,1.0,1.005348206943669
TMCC3,2,2.997939629882745e-6,465.77942850609764,934.4028654447452,18.2840985010007,937.5588570121953,0.90716785,1.0,1.003623794066266
TMCO1,2,0.003706862173882293,7939.749191633215,15949.380386620322,13.237677897195288,15885.49838326643,0.412302325,1.0,1.0046529488808262
TMCO3,2,0.0008521760756406418,3742.0800371142227,7509.279149926931,35.16498141646556,7490.160074228445,0.637101275,1.0,1.0060523381152784
TMCO4,2,0.00010101866201430045,978.9550982761704,1961.8622405378048,27.099283206723317,1963.9101965523407,0.847309525,1.0,1.005751714808575
