Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
TMCO6,2,0.00022104601140730023,1591.9298444472843,3191.0580476142986,33.8680964537643,3189.8596888945685,0.798287175,1.0,1.00206787770442
TMED10,2,0.002746361470544891,8472.708939614186,16950.914110443344,12.07001803411367,16951.41787922837,0.423033975,1.0,1.0118371708525125
TMED1,2,0.0016248091921305544,4658.377158037994,9321.617881662378,31.503981706143165,9322.754316075989,0.602345625,1.0,1.0059283024189092
TMED2,2,0.0053525257264131374,10609.757605594456,21237.448509364214,8.61220570932272,21225.51521118891,0.35612265,1.0,1.007491240820308
TMED5,2,0.001311707488669174,3294.620009255094,6596.640539562943,37.7846740962365,6595.240018510188,0.6873145,1.0,1.0048186708336255
TMED8,2,0.0004962462288814869,2459.7343297770085,4924.482228303127,37.77499426929402,4925.468659554017,0.7479257,1.0,1.0071729314112354
TMEM102,2,0.0005527710605861553,2000.009266737278,4002.9580176557183,36.32557007753069,4006.018533474556,0.817674975,1.0,1.0027039267631848
TMEM104,3,1.495702126883126e-5,564.0684095181017,1131.6544081838265,20.393023690883048,1134.1368190362034,0.890194075,1.0,1.0024883143233592
TMEM105,3,4.0230019017011936e-5,822.524009593394,1657.5514666765025,24.85476952287819,1651.048019186788,0.85491015,1.0,1.0037419570078576
TMEM106A,2,1.0846546290330613e-5,525.8418176643007,1054.8231940669364,19.514115369279317,1057.6836353286014,0.894687925,1.0,1.003402654233417
TMEM106B,2,0.00042810362845750803,3238.4320937947077,6482.039564882195,37.338879772439675,6482.864187589415,0.6968313,1.0,1.003793292272884
TMEM107,2,0.0015961021814825918,4174.19574973102,8353.873430591619,35.3898159982673,8354.39149946204,0.624797725,1.0,1.012930479184405
TMEM109,2,0.000505705665935378,2402.774265484297,4810.228353245089,37.82082951955581,4811.548530968594,0.73430345,1.0,1.0018011131434106
TMEM115,2,0.00028211746016320894,2830.770115924288,5665.752443235881,38.01036766566763,5667.540231848576,0.75123585,1.0,1.0026431642939682
TMEM116,2,3.775390188621279e-5,829.1796249374509,1661.675838408417,24.971116821417503,1664.3592498749017,0.86507475,1.0,1.001503931714022
TMEM117,2,9.883502830249174e-6,560.7530623475345,1124.6186615726228,20.241855826864622,1127.506124695069,0.89071195,1.0,1.0049935413289552
TMEM11,2,0.002262037868364531,5472.56470383297,10949.842010910015,26.539814276571065,10951.12940766594,0.631850775,1.0,1.0098342598361136
TMEM120B,2,0.00019411848202520796,2426.162698387346,4858.464173011638,37.64540476911999,4858.325396774692,0.73312435,1.0,1.0072578305657376
TMEM121,2,0.0007858483904981028,3116.4308889023923,6238.126857690443,38.06636983711163,6238.861777804785,0.7223999,1.0,1.0057630679265535
TMEM125,2,0.0005188194686127685,2221.8920981503834,4448.11207489249,37.24917105763009,4449.784196300767,0.752923625,1.0,1.0051845579870062
TMEM126A,2,0.0026296190453050927,6247.177485452974,12499.280582907159,22.45432141451729,12500.354970905948,0.52947855,1.0,1.0072827090729597
TMEM126B,2,0.0036873038638614015,6611.251202560847,13228.1627430708,19.656874562471863,13228.502405121693,0.522014325,1.0,1.018891502660766
TMEM127,2,0.0007068114588941279,2014.9563753054092,4032.9897920347144,36.342709007809,4035.9127506108184,0.804676375,1.0,1.004731637450352
TMEM128,2,0.0012199041766052378,3700.530339161086,7422.346734366183,35.711830125830296,7407.060678322172,0.63549055,1.0,1.0028932357619682
TMEM129,2,0.0006510325281401058,3155.450600285429,6319.458909048245,37.99394506530966,6316.901200570858,0.6809106,1.0,1.0084364775832158
TMEM130,2,1.2830158971430971e-6,46.71354116925158,95.86859647772962,4.950266398727455,99.42708233850315,0.967266475,1.0,1.0030512698289276
TMEM131,2,0.001014966545607034,3109.66540963468,6224.205515722884,37.65634087033302,6225.33081926936,0.700855525,1.0,1.0024991240061334
TMEM132B,2,3.6390402096742826e-5,195.57155916111782,394.56385831615665,11.149728035505238,397.14311832223564,0.9359782,1.0,1.001802671019836
TMEM133,2,3.197979704527105e-5,185.28449252674625,373.4131101407623,10.806915484439251,376.5689850534925,0.9393464,1.0,1.0033387926852584
TMEM135,2,0.0003686909836313618,1657.8666228784327,3319.629272285576,34.22077147858533,3321.7332457568655,0.7984802,1.0,1.0039169725632653
TMEM136,2,0.0006476886219794404,3537.1510107599943,7077.319927521868,36.06903524156817,7080.302021519989,0.745324925,1.0,1.001739849134737
TMEM138,2,0.00045569029213416253,2707.0389908952616,5418.753061482653,38.42518703689798,5420.077981790523,0.7294557,1.0,1.0060344617919204
TMEM139,2,6.375150216022498e-5,547.9926453447694,1100.1377715838532,19.786790777537508,1101.9852906895387,0.889428425,1.0,1.0038552543423434
TMEM140,2,2.8752495338114085e-6,66.42110518820387,135.37808585654187,6.011024104271421,138.84221037640773,0.962168025,1.0,1.002999561458836
TMEM141,2,0.003024441098716557,8026.715527168587,16087.408042664154,15.02005395295614,16059.431054337174,0.445686875,1.0,1.005060332850489
TMEM143,2,0.00022821226798096998,1047.1222345621222,2100.5465145051085,27.888930389900423,2100.2444691242445,0.834077725,1.0,1.0033440833241882
TMEM144,2,0.0003208708879427179,1683.5610339867105,3371.281499355289,34.44906763643174,3373.122067973421,0.798001175,1.0,1.0048535129613867
TMEM147,2,0.0074498345142676265,11482.306808921547,23003.04250078089,7.5279079985694635,22970.613617843093,0.330497375,1.0,1.014074278150781
TMEM150A,2,0.00017959031436523657,2231.0071438092145,4466.290809567896,37.14674383469324,4468.014287618429,0.76587255,1.0,1.0058742294016012
TMEM150C,2,3.197979131570749e-5,185.28449251153427,373.41699397037553,10.807216012121238,376.56898502306854,0.940395875,1.0,1.0018665429092177
TMEM151A,2,0.0005354978740321383,1430.0039566632918,2863.34546779521,32.613242982565005,2866.0079133265835,0.845234925,1.0,1.0058829070975743
TMEM154,2,0.00044005074184682766,540.327672950074,1084.0182330946623,19.995048406123733,1086.655345900148,0.900466925,1.0,1.001538828456516
TMEM158,2,0.00012314539020499957,699.9972795637622,1405.8037607671968,22.58918903262084,1405.9945591275243,0.8687382,1.0,1.0027793528267672
TMEM159,2,0.0023649053062832297,3978.1273574337474,7961.369818823116,34.47238076095681,7962.254714867495,0.65179365,1.0,1.005193780501252
TMEM161A,2,0.002008167717764472,4170.8260450839825,8348.249032588554,32.92105626503719,8347.652090167965,0.6444319,1.0,1.0051854350565728
TMEM161B-AS1,2,0.0014824858616492313,3729.7846772895973,7464.52141807959,36.320517255589095,7465.569354579195,0.6855282,1.0,1.0085741502972316
TMEM161B,2,0.000199086859975371,1456.1155782426067,2915.2248019935687,32.60463853370697,2918.2311564852134,0.836996,1.0,1.0025712286385564
TMEM163,2,2.271068756393211e-6,59.98324487394408,122.34783725716424,5.680004139175884,125.96648974788816,0.9641468,1.0,1.003591551148655
TMEM164,2,2.1509740901087555e-5,900.7922925024687,1805.890175833004,26.170315649403303,1807.5845850049375,0.85495975,1.0,1.0040622758076667
TMEM165,2,0.0014540696895011254,6348.5654620526375,12703.027662824374,20.69348600760777,12703.130924105275,0.532214075,1.0,1.0037263480069385
TMEM167A,2,0.0052431191528831645,9813.717023138232,19632.506714977248,9.781530954093379,19633.434046276463,0.394902825,1.0,1.0041998114248096
TMEM167B,2,0.0008737115886017651,2258.618683567045,4520.83351672698,37.30398824598809,4523.23736713409,0.783437775,1.0,1.0016959933421576
TMEM168,2,9.042491586022123e-5,1186.0875024270192,2375.278374260307,29.845334953416934,2378.1750048540384,0.84379015,1.0,1.004634380444207
TMEM169,2,2.271253184052077e-6,59.983245363599515,122.31318056886425,5.6808277825726075,125.96649072719903,0.964433975,1.0,1.00483284241754
TMEM170A,2,0.000513971183192752,4690.652058611627,9385.864986492306,30.830067412776515,9387.304117223253,0.65401165,1.0,1.0124848175588346
TMEM170B,2,0.00011974406042198135,319.98043802185487,643.1713741414382,14.823131449636092,645.9608760437097,0.9195295,1.0,1.0058427797895235
TMEM171,2,0.00023290507845326103,1350.4992888149734,2704.5772272397235,31.51935746907719,2706.998577629947,0.83258005,1.0,1.0052719116013282
TMEM173,2,0.00047575894995695035,3282.631366168893,6571.052218313716,37.23038985982779,6571.262732337786,0.690322475,1.0,1.0040840427917526
TMEM175,2,0.00011745469227098132,1169.2984487040217,2345.306909381811,29.59320127612346,2344.5968974080433,0.823188475,1.0,1.0053190027657164
TMEM176B,2,1.8788627353172832e-5,148.1626167155045,299.12215802999475,9.497263406357137,302.325233431009,0.9450416,1.0,1.0023820592602237
TMEM177,2,0.0015977759305889378,3902.4681849187973,7809.365112378887,34.98008974505882,7810.936369837595,0.7057926,1.0,1.007335178156364
TMEM179B,2,0.004500279135488584,8799.723379913361,17607.08998768878,11.601732833319579,17605.446759826722,0.426499925,1.0,1.008796548735163
TMEM17,2,0.00016354354118163487,1059.6266217829232,2123.5357532790754,28.128285313636383,2125.2532435658463,0.840135875,1.0,1.0022655580421327
TMEM180,3,0.001363573661693401,4746.651758744396,9501.3906876422,33.073868368418324,9499.303517488792,0.610848,1.0,1.0097915541930906
TMEM181,2,0.00019975460635560249,2326.59499491681,4663.725571722434,37.56229696072516,4659.18998983362,0.728650975,1.0,1.0028460481137242
TMEM182,2,9.05402019641417e-6,594.925078077661,1193.1024723704634,20.931827395071533,1195.850156155322,0.885170775,1.0,1.001663828858904
TMEM183A,2,0.0014522952707546565,7086.122388113029,14178.871238189453,18.067632814826347,14178.244776226058,0.5039986,1.0,1.0046908963067487
TMEM184A,2,0.00017837829271798218,1271.7432058440459,2547.547790647274,30.954010648992227,2549.4864116880917,0.834086075,1.0,1.0035307574522445
TMEM184B,2,0.00037639805449470065,2775.2885930866446,5555.771744708523,37.92426806527866,5556.577186173289,0.72323825,1.0,1.0058998955646163
TMEM184C,2,0.000544649342585535,1744.2555971273916,3492.2230620501173,34.786387519815165,3494.5111942547833,0.80312975,1.0,1.002590724679351
TMEM185A,2,0.00021495745853497108,1571.2587401168087,3146.0701901256193,33.632944499278835,3148.5174802336173,0.812276925,1.0,1.0070368983886206
TMEM185B,2,0.00015356200932482319,2471.324722125533,4947.2938396884065,37.83091561335517,4948.649444251066,0.745909825,1.0,1.0031545623480949
TMEM186,2,0.00036376557382510283,3035.5646427404936,6075.40449572941,37.79861844804115,6077.129285480987,0.756611675,1.0,1.0015276633629844
TMEM187,2,0.00035279528491532954,1620.820622466879,3244.9564048453444,33.93726202636297,3247.641244933758,0.81484155,1.0,1.0031235063231099
TMEM189,2,0.0015715541453854328,3556.2267968167016,7117.578538848126,37.00169192528688,7118.453593633403,0.667601225,1.0,1.0058207289031718
TMEM18,2,0.0023992526590338103,6591.559663126338,13188.970161400759,20.116841406930764,13189.119326252676,0.539894875,1.0,1.0066171541182225
TMEM192,2,0.0005754112265585079,2799.127376419308,5602.922373015301,38.01204902825016,5604.254752838616,0.71919675,1.0,1.0023483410108518
TMEM194A,2,3.3206282352264155e-5,415.18623216384674,841.8985535128302,16.969362108506395,836.3724643276935,0.901939475,1.0,1.003314108728946
TMEM194B,2,3.29972637419467e-6,525.4766031530733,1054.8446331694122,19.58794335124576,1056.9532063061465,0.8922211,1.0,1.0052773584699668
TMEM198,2,5.087340869220513e-6,311.0766311690391,625.6527305240168,14.484133232624062,628.1532623380782,0.9181966,1.0,1.0021047217291934
TMEM199,2,0.0009648669099707543,3207.9068769661694,6420.031355574179,37.330740745434916,6421.813753932339,0.731278025,1.0,1.0030229402603288
TMEM19,2,0.00016700302893608407,2163.922143846513,4334.715444776746,36.992833940924356,4333.844287693026,0.74312395,1.0,1.0069533609850505
TMEM200A,2,1.1504396439672389e-5,120.36555758068724,243.43735323634456,8.42647035094378,246.73111516137448,0.9505216,1.0,1.0057759531009354
TMEM200B,2,0.0002947052696629255,1055.901773671064,2116.436737969661,27.959394071225574,2117.803547342128,0.839102575,1.0,1.0032209374069554
TMEM201,2,3.344858346045926e-5,650.7763005086128,1305.0235845296017,21.88573655163521,1307.5526010172257,0.8833981,1.0,1.0036700532157745
TMEM203,2,0.0017693015996733887,5813.494217010998,11631.969081408593,23.961867863358666,11632.988434021996,0.5515333,1.0,1.0042094708896323
TMEM205,2,0.0034370073322615986,6394.915560505077,12815.958159320646,21.021856959871496,12795.831121010155,0.495569575,1.0,1.0058271015413316
TMEM206,2,0.0003723175571769293,1650.43668979799,3304.1451770174112,34.158001434990396,3306.87337959598,0.8131557,1.0,1.002695154834526
TMEM208,2,0.0025117511554508917,7244.276929780315,14493.858400558198,16.412330268080314,14494.55385956063,0.494766325,1.0,1.00429493375844
TMEM209,2,0.00015440497574085435,1224.4518762943128,2453.0873774053866,30.203854094943747,2454.9037525886256,0.82506265,1.0,1.00318788255909
TMEM214,2,0.0002021820328965778,2716.0119962434305,5437.0421255613055,38.01049090046581,5438.023992486861,0.72338545,1.0,1.0072519514779683
TMEM216,2,0.0004447051017005901,3311.0029075069638,6625.041939949631,36.8674045352681,6628.0058150139275,0.739289575,1.0,1.001840764794606
TMEM217,2,2.589882102005323e-5,169.60077736168878,342.0105015872175,10.268363960424976,345.20155472337757,0.941984125,1.0,1.002797135706061
TMEM218,2,0.0009293708466662225,3784.3278498329933,7573.757743694387,35.13458698987617,7574.6556996659865,0.675155775,1.0,1.0033810066998057
TMEM221,2,0.00013517085290198802,1195.5874050915686,2394.782321261446,29.88706422244883,2397.174810183137,0.8332625,1.0,1.0030903954834167
TMEM222,2,0.00011968462309003202,2771.4673934177504,5546.034910751603,37.848275737267926,5548.934786835501,0.758709175,1.0,1.002596422603505
TMEM223,2,0.0029307174966995654,5694.146952615344,11393.779922710419,25.09588340520921,11394.293905230688,0.621349825,1.0,1.0027645644992313
TMEM229B,2,2.589870635180909e-5,169.60077705724458,342.022950298029,10.268200669458677,345.20155411448917,0.94165785,1.0,1.00382381908793
TMEM231,2,1.2895429975164447e-5,787.8825156583473,1580.743251726946,24.402766028619194,1581.7650313166946,0.862489175,1.0,1.0035499781356314
TMEM232,2,7.990416648320283e-6,103.036628716547,208.61393038768352,7.709005192409873,212.073257433094,0.9550752,1.0,1.0024332891661867
TMEM234,2,0.0002481469607523977,1251.6138484968308,2506.623931103023,30.761412844899958,2509.2276969936615,0.8491772,1.0,1.0031930809023042
TMEM237,2,0.0026935292914205757,3365.8189583077956,6743.366441153035,38.75974736635872,6737.637916615591,0.672940825,1.0,1.0028259575612593
TMEM241,2,0.0004404866110741201,1130.1159390252305,2264.4773606747003,29.411180295883387,2266.231878050461,0.8440408,1.0,1.0062648809165777
TMEM242,2,0.0008840330800707092,5108.560165665934,10221.98034259869,27.121481660039425,10223.120331331867,0.6100227,1.0,1.0049919773994809
TMEM243,2,0.0008534930954626569,4278.649084252028,8562.076326748722,33.15844238306403,8563.298168504056,0.649474175,1.0,1.0037824162619298
TMEM245,2,0.0011867470527541866,1912.556253650794,3845.3296340982124,35.72674591513674,3831.112507301588,0.7544077,1.0,1.0033542494512884
TMEM246,2,0.0010293207783297342,3056.045399293009,6116.532915986587,37.85625424018193,6118.090798586018,0.71548385,1.0,1.0019533054072824
TMEM248,2,0.0011537833803872395,3839.0274612963126,7683.0898453264235,35.12264157234782,7684.054922592625,0.683220475,1.0,1.0019522699830434
TMEM249,3,9.820162227158348e-5,862.7366356716251,1731.5086441235524,25.36532775757515,1731.4732713432502,0.85178505,1.0,1.0025123836976673
TMEM251,2,0.0013437696002455046,4271.187924765538,8547.342894116651,33.40660294207384,8548.375849531076,0.6449512,1.0,1.0026781988471007
TMEM253,2,3.639099717451001e-5,195.5715607410493,394.05546038438524,11.14997175838651,397.1431214820986,0.93730575,1.0,1.0045585193800435
TMEM254-AS1,2,0.0001156434428756047,315.4548637961831,634.9859821800438,14.701137198497722,636.9097275923662,0.91749325,1.0,1.0022360726320871
TMEM254,2,0.0005430820579769245,1781.2162006295005,3589.7089651650176,35.278584752464496,3568.432401259001,0.767652025,1.0,1.003862819881333
TMEM255B,2,0.0001277029705874743,1010.3113377059503,2041.4718114016757,27.49703651392781,2026.6226754119007,0.83312895,1.0,1.003297602873528
TMEM25,2,0.00011136185369358168,2787.8625407468103,5584.9772589809445,37.8434456006711,5581.725081493621,0.71814835,1.0,1.0030122985360308
TMEM260,2,3.694449400056479e-5,839.2171315627053,1681.5796969788253,25.13561349314277,1684.4342631254106,0.865822975,1.0,1.0033341247748246
TMEM261,2,0.0035335448440161356,7806.586640763459,15618.434813145554,14.306145443405157,15619.173281526919,0.492464175,1.0,1.010838178550149
TMEM27,2,2.7856149355284717e-5,174.8639979136267,353.5357981770317,10.450531585298585,355.7279958272534,0.9392636,1.0,1.0039268582400627
TMEM2,2,5.811670048931378e-5,798.9815697317697,1601.6633631812467,24.419161305462914,1603.9631394635394,0.866783375,1.0,1.0045790486014157
TMEM30A,2,0.0014756766876342705,3936.7304947022367,7928.112591495342,34.62850467017828,7879.460989404473,0.61234695,1.0,1.0032161625641494
TMEM33,2,0.0011382803949997165,3446.84096717434,6899.782604767879,37.077360125656426,6899.68193434868,0.689143025,1.0,1.0065222890504428
TMEM37,2,2.9911826267239937e-5,923.1908934991558,1849.5138369134906,26.51465866220391,1852.3817869983116,0.868932375,1.0,1.0023915307142854
TMEM39A,2,0.0007891309529522509,2285.5068808000974,4576.1362207738675,37.42054968814286,4577.013761600195,0.760477425,1.0,1.0049545885011473
TMEM39B,2,0.0005464267532815379,2646.971268522004,5297.254545744462,37.84683427750394,5299.942537044008,0.75678175,1.0,1.0016221079409884
TMEM40,2,0.00010339508537647327,2123.422570980714,4251.18201712648,36.774796776706914,4252.845141961428,0.7673502,1.0,1.006784535955774
TMEM41A,2,0.00023322341975696518,2195.7335756687025,4396.177263473575,37.09884692257488,4397.467151337405,0.766769475,1.0,1.002819356783202
TMEM41B,2,0.0008546195182230689,4854.910471959965,9716.4954859016,29.028878903206365,9715.82094391993,0.591628225,1.0,1.0040934121366116
TMEM42,2,0.0007765297664917713,3312.0752800436426,6628.987842143314,37.17912167481229,6630.150560087285,0.71805855,1.0,1.0058598494204638
TMEM43,2,0.0008447126302278684,2104.435599479594,4214.546801185182,36.72810279680573,4214.871198959188,0.7622628,1.0,1.0041833912650804
TMEM44-AS1,2,0.00016064364070436941,1195.8501845689827,2395.3030275014257,29.858947169302947,2397.7003691379655,0.839221275,1.0,1.0084569845573959
TMEM44,2,0.000609258467866255,1711.319052973887,3428.035670954944,34.52666396803432,3428.638105947774,0.78563825,1.0,1.0044126388903887
TMEM45A,2,0.0009467996157844176,2099.264678121975,4202.4414186113145,36.68460803837241,4204.52935624395,0.77330385,1.0,1.004658770568812
TMEM50A,2,0.003874256254492434,8866.846081787919,17744.748536104285,11.320714753658109,17739.692163575837,0.413682725,1.0,1.0109209294400154
TMEM51,2,0.0003334995819543035,1512.6518189928547,3028.82230969013,33.02584143946015,3031.3036379857094,0.833009075,1.0,1.0043151790145102
TMEM52,2,0.0010299416174608237,4668.37260647565,9341.427993685777,31.645066945589708,9342.7452129513,0.620487025,1.0,1.0091741220732273
TMEM53,2,0.000544548996744208,3444.959984329088,6893.993055337207,36.61148812044209,6895.919968658176,0.715382275,1.0,1.0079569962659602
TMEM55A,3,0.0005315712141639399,2876.673992341041,5759.435402787048,38.009076771601116,5759.347984682082,0.70835445,1.0,1.004452168629359
TMEM55B,2,0.0008260193383326166,4381.597224934496,8767.593953157842,33.80924222305875,8769.194449868992,0.641341975,1.0,1.0099356584071961
TMEM56,2,0.0003421220625762952,1329.2401292088819,2664.285268020589,31.215787055130285,2664.4802584177637,0.80965445,1.0,1.0025286918963934
TMEM57,2,0.00021830450362814684,2694.1335710220173,5392.270775642064,37.95231852659031,5394.267142044035,0.750261025,1.0,1.0017936457194159
TMEM5,2,0.002194548783558529,4916.714913941053,9838.17136878723,30.50452560963842,9839.429827882106,0.597039875,1.0,1.0038377997164623
TMEM60,2,0.0012534259963608272,4508.754196384826,9021.86061327815,33.221381303946224,9023.508392769652,0.64381635,1.0,1.0070156198814146
TMEM61,2,0.0003859136090068108,2799.108971230243,5602.834116660104,37.98883201026502,5604.217942460486,0.740321175,1.0,1.0047767306609539
TMEM62,2,4.094579221936109e-5,857.8853923030942,1720.4878543820407,25.556132894506842,1721.7707846061885,0.857968,1.0,1.0025313206370776
TMEM63A,2,5.256777133908532e-5,859.3554178318647,1723.1352838893506,25.40574733864816,1724.7108356637293,0.855463425,1.0,1.0026246223501145
TMEM63B,2,0.00017768717090715024,2613.8687092657515,5238.18075036796,37.88847911802439,5233.737418531503,0.7119186,1.0,1.0028171249144513
TMEM63C,2,5.977273280602507e-5,240.41477833107447,483.931729799384,12.565187679127996,486.82955666214895,0.929754825,1.0,1.00465244275599
TMEM64,3,0.00035323336720297636,3052.196863749044,6109.618968898442,37.641663503353634,6110.393727498088,0.70915485,1.0,1.0055319847875472
TMEM65,3,0.0001352167952415996,1316.14767161528,2637.396073650417,31.26284303661189,2638.29534323056,0.81676425,1.0,1.0064550193786554
TMEM68,2,0.002299723871914902,2618.390911635138,5240.361673487131,37.82912320384397,5242.781823270276,0.758714725,1.0,1.0027240483385624
TMEM69,2,0.0011709900412519728,3864.847820464472,7733.674778155867,34.69990674355784,7735.695640928944,0.696658375,1.0,1.0050867093706923
TMEM70,3,0.0027363839645618737,7035.659798294818,14076.569876600577,16.996045066806158,14077.319596589636,0.48941575,1.0,1.0093853704616178
TMEM74B,2,0.0001678681211731958,1506.1053905731812,3017.212216236242,33.15266316218588,3018.2107811463625,0.810964375,1.0,1.0025847568056778
TMEM79,2,3.857279996581515e-6,529.3764630021402,1061.8672860978518,19.67194780602706,1064.7529260042804,0.89695015,1.0,1.0041630326877031
TMEM80,2,0.0004628444684734686,3436.2381514290537,6875.802841323102,36.49205236878204,6878.476302858107,0.727265875,1.0,1.0014429406041196
TMEM81,2,3.639027257139625e-5,195.57155881722804,394.23842088200837,11.149766167264048,397.1431176344561,0.9363972,1.0,1.004237850370216
TMEM82,2,5.677861961639843e-7,32.764211515032436,68.50210667941343,4.11076517772682,71.52842303006487,0.971194325,1.0,1.0020279638065586
TMEM86A,2,2.9881378424802986e-5,180.09148753787395,362.9783217523879,10.630916202721957,366.1829750757479,0.94089655,1.0,1.0025867729308584
TMEM86B,2,1.5961631036855885e-5,381.6804232793253,770.144418727931,16.22474836027527,769.3608465586506,0.90669345,1.0,1.0033149113845214
TMEM87A,2,0.0013157455616169735,4629.290873996993,9265.346217668462,31.846458273633502,9264.581747993985,0.5942563,1.0,1.0040873738195113
TMEM87B,2,0.00017395363276790371,1360.4526756102987,2727.373158497314,31.67985596784805,2726.9053512205974,0.810128,1.0,1.0018295707163374
TMEM88,2,3.640412440656067e-5,195.56553222364872,395.53406840165843,11.149124047637514,397.13106444729743,0.935445425,1.0,1.001981450197386
TMEM8A,2,0.00014052476858149405,1288.6879188113282,2584.9974663370203,30.950811250634267,2583.3758376226565,0.81342135,1.0,1.0059834572072088
TMEM8B,2,1.8616743111050067e-5,654.3800931752465,1313.2171873110058,22.01228102989083,1314.760186350493,0.876257025,1.0,1.0040617081561687
TMEM92,3,0.0007183756072673433,3362.70236720712,6730.015992152446,37.251222614834994,6731.40473441424,0.697569,1.0,1.0040977633856059
TMEM97,2,0.0019462700151270718,6020.566221228289,12046.734974512083,28.998778964711974,12047.132442456577,0.54851285,1.0,1.0023492372838407
TMEM99,2,0.0009999628335003326,6069.589582688649,12143.894843426398,22.3079729902562,12145.179165377298,0.5600749,1.0,1.0071794122993047
TMEM9B,2,0.002851803031071626,5550.04058734456,11114.869516344554,24.83482034663178,11106.08117468912,0.53887845,1.0,1.0027262009358549
TMF1,2,0.0012480836982804938,4878.78995558692,9761.97712287411,29.60248826302054,9763.57991117384,0.6309918,1.0,1.0034620772086067
TMIE,2,2.5898595169648366e-5,169.60077676205594,341.96904367909394,10.2685150069619,345.2015535241119,0.943449925,1.0,1.0015532459053664
TMIGD2,2,3.1941673965091895e-7,25.43620491087879,53.031262397730224,3.6445495411821627,56.87240982175758,0.9740722,1.0,1.0027196661637536
TMLHE,2,0.00021160149685967134,1503.0560753524442,3010.2250948690566,33.030938895628445,3012.1121507048883,0.8092092,1.0,1.0056380438439012
TMOD1,2,7.900840331379904e-6,639.4292760683207,1283.3859370501227,21.800037290816707,1284.8585521366415,0.878069275,1.0,1.004754814357126
TMOD2,2,6.128258297805831e-5,959.6368178244351,1922.9131129082602,26.901711716701058,1925.2736356488701,0.848790725,1.0,1.0037314335076388
TMOD3,2,0.001359438622687439,5899.602739911095,11804.01933657254,23.7753451403522,11805.20547982219,0.566994375,1.0,1.0074283933368557
TMOD4,2,5.731956253129687e-7,32.76422587706683,70.40806970686276,4.103791611432342,71.52845175413366,0.970802775,1.0,1.0024349457176296
TMPO-AS1,2,0.0004037334265692243,904.5175608547929,1813.8385241888034,25.70732777419034,1815.0351217095858,0.8513347,1.0,1.002753193231602
TMPO,2,0.006864054878784569,5695.3293767059895,11396.058344099461,35.02888519406845,11396.658753411979,0.58211455,1.0,1.0017128222114393
TMPPE,2,2.2713465349190928e-6,59.98324561144607,122.48366438086886,5.679417650582576,125.96649122289215,0.963729625,1.0,1.0023032182372242
TMPRSS13,2,6.887836176508161e-5,254.89064201469427,512.8926659297499,12.997704145896469,515.7812840293885,0.928108425,1.0,1.0086106114624789
TMPRSS4,2,8.196120847740396e-5,273.89501413755397,551.9715312458341,13.548844146863363,553.7900282751079,0.9231515,1.0,1.001856487215029
TMPRSS6,2,1.7517354365882209e-6,53.42009364907434,111.75499715406153,5.325952777761336,112.84018729814868,0.9652048,1.0,1.0032134286424441
TMPRSS7,2,5.694582599321726e-7,32.76421595436174,75.24306651841813,4.104726361499748,71.52843190872348,0.9708301,1.0,1.0025979120549162
TMPRSS9,2,5.730057975639735e-7,32.764225373074154,67.90225048657382,4.110019523655594,71.52845074614831,0.9712443,1.0,1.0023215937011818
TMSB15B,2,3.871727271146673e-5,200.66149011363572,404.22658677740685,11.317468489137015,407.32298022727144,0.937133775,1.0,1.0025453420646127
TMTC1,2,2.0465108963903297e-5,153.58305449088266,310.3113290766037,9.695921304274398,313.1661089817653,0.943622425,1.0,1.0104974088765093
TMTC2,2,0.00014889971268406847,834.1150808464929,1672.2101045439717,25.23810304382683,1674.2301616929858,0.86758545,1.0,1.002448574640687
TMTC3,2,0.00034964804928088605,1812.1461698728326,3627.9179325434884,35.38100138505097,3630.2923397456652,0.80590145,1.0,1.0046563574691476
TMTC4,2,0.0002541350814757727,1380.467704680751,2766.069675222172,31.80806687101511,2766.935409361502,0.8099283,1.0,1.0017980092477494
