Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
TMUB1,2,0.0020400671395674297,6268.114904863829,12540.930960679481,21.54243121101461,12542.229809727658,0.539644175,1.0,1.0049001551166636
TMUB2,2,0.00017845446227435986,2650.5333942442317,5305.60033916139,37.96118486889176,5307.066788488463,0.737476325,1.0,1.0032060778401495
TMX1,2,0.0017489522313056454,5614.390263414647,11244.935389093282,23.52623061751782,11234.780526829294,0.53909475,1.0,1.0110807411804645
TMX3,2,0.0008746990609667468,1893.3040509660743,3803.4524868828553,35.64823983694887,3792.6081019321487,0.7571695,1.0,1.0043566575065608
TMX4,2,0.0010873364933569156,2185.0362992659166,4374.1132297514305,37.18754900398551,4376.072598531833,0.793638675,1.0,1.002562600483112
TNFAIP1,2,8.447029008549651e-5,2424.560317228869,4852.938053330503,37.62952730102834,4855.120634457738,0.765588825,1.0,1.0014661467602648
TNFAIP2,2,0.0007438320081128761,2154.0372158110085,4314.319052509911,36.900949066190634,4314.074431622017,0.751749675,1.0,1.0036386442755538
TNFAIP3,2,5.133638103560763e-5,225.71091898181152,454.2460351815402,12.114772716793738,457.42183796362303,0.9380473,1.0,1.0027498734449984
TNFAIP8L1,2,0.0028259144926284863,2879.599559393143,5763.860307189851,39.01947223453671,5765.199118786286,0.707667975,1.0,1.0050328656049832
TNFAIP8L3,2,2.2710855732687693e-6,59.98324491859289,122.61490081614828,5.679107661676357,125.96648983718578,0.963694825,1.0,1.0020155308234366
TNFAIP8,2,0.000305950986371605,1323.6678646406192,2651.5673797356053,31.184352838635387,2653.3357292812384,0.827352475,1.0,1.0015579947705795
TNFRSF10A,2,0.0007863791898517302,2026.546962673389,4056.214014917959,36.37677969799088,4059.093925346778,0.8010535,1.0,1.0064117275552409
TNFRSF10B,2,0.0004195491220550324,2799.3066448761897,5603.855700007827,38.37632521886541,5604.613289752379,0.721331125,1.0,1.0066244475752621
TNFRSF10C,2,5.4831406507503444e-5,836.0988702823391,1675.817983006488,25.031605501626057,1678.1977405646783,0.861572075,1.0,1.0046520864043527
TNFRSF11A,2,6.577944307594417e-5,250.0862234672962,503.2847680619029,12.85544647252783,506.1724469345924,0.928728,1.0,1.006229975530939
TNFRSF12A,2,0.005580574568166643,9988.435917965791,19982.625821583388,13.09036705014823,19982.871835931583,0.43053305,1.0,1.0008520955396818
TNFRSF13C,2,3.5490445735747026e-6,72.74762081335031,157.67157733549996,6.323922925956233,151.49524162670062,0.959879175,1.0,1.0028968724606548
TNFRSF18,2,0.0033422607998209674,6915.575240385958,13851.353957354999,17.076401812057664,13837.150480771916,0.478604625,1.0,1.0034736468802294
TNFRSF19,2,6.958185501061227e-6,97.13605898216284,196.89540239242254,7.453173091112345,200.27211796432567,0.955246,1.0,1.003118656278977
TNFRSF1A,2,0.0016773857944795145,3983.721018406002,7971.905181811068,34.372067072801514,7973.442036812004,0.706881625,1.0,1.001730668182246
TNFRSF1B,2,3.196476402135783e-7,25.43620552391978,53.07707230080945,3.651837745710271,56.87241104783956,0.973839225,1.0,1.0050781462577387
TNFRSF21,2,0.0004640251557410598,1747.7003935316543,3499.1676248167214,34.83517688518403,3501.4007870633086,0.79756805,1.0,1.0039281933094657
TNFRSF4,2,4.566218514933671e-10,1.2123310157148896e-6,1.12876804574012,1.1441223993092332e-14,6.000002424662031,0.982657975,1.0,1.0014923632994797
TNFRSF8,2,6.611134761682585e-9,1.7552562792267264e-5,1.338404515673747,1.4012580408118172e-14,6.000035105125584,0.982466825,1.0,1.0067866405505101
TNFRSF9,2,3.1928291214619636e-7,25.436204555566764,53.064526456182456,3.644759082890776,56.87240911113353,0.973840175,1.0,1.0040698031949222
TNFSF10,2,2.2709735820054604e-6,59.983244621256084,122.3242579471313,5.680152620261016,125.96648924251217,0.964087425,1.0,1.0017168434308463
TNFSF18,2,1.8802894833979627e-5,148.15395243782956,299.0388454679901,9.497341017593355,302.3079048756591,0.945765525,1.0,1.0035549941152768
TNFSF4,2,5.137422301750484e-5,225.6966012864225,454.3584466770851,12.114679478212569,457.393202572845,0.933888625,1.0,1.0034744811463276
TNFSF9,2,1.0895572058781847e-5,521.914335623996,1046.8407066342115,19.431868634991325,1049.828671247992,0.90255815,1.0,1.0027397989197941
TNIK,2,0.0011619320679989024,2904.3099384942107,5813.398651064366,38.597709002078474,5814.619876988421,0.704242625,1.0,1.0079633712290885
TNIP1,2,0.001028424108765084,3346.581524694947,6697.6511113952365,37.304236423651666,6699.163049389894,0.6936169,1.0,1.002857641144043
TNIP2,2,0.0016626002041861378,5250.3006688322685,10505.595079435723,27.48185876871543,10506.601337664537,0.60127225,1.0,1.0124072763032728
TNK1,2,5.089411086357673e-5,875.8010535187326,1754.8448156863055,25.669212806866547,1757.6021070374652,0.86757545,1.0,1.0040978936751106
TNK2,2,5.1010190498065525e-5,1020.4911733106343,2045.1352653071156,27.884068125858875,2046.9823466212686,0.847780925,1.0,1.0016620361971578
TNKS1BP1,2,0.00016475438959057134,1053.51612853651,2111.183380327891,28.04505898907607,2113.03225707302,0.8431363,1.0,1.0040632347755545
TNKS2-AS1,2,2.168870684743387e-5,579.9005789526365,1163.3872563573238,20.56054114181799,1165.801157905273,0.885459975,1.0,1.0042892408959108
TNKS2,2,0.0007038357322986218,2061.9960078615486,4127.236446198424,36.566298038661145,4129.992015723097,0.79251915,1.0,1.0048658603244747
TNKS,2,5.4758356677701575e-5,2242.8537685802967,4490.088139246914,37.18269254108844,4491.707537160593,0.759417425,1.0,1.0033172792394822
TNNC1,2,0.00017036368131981156,2127.016174842755,4266.924846246425,36.82753476089991,4260.03234968551,0.742641475,1.0,1.0058470734435445
TNNC2,2,1.1503970177939487e-5,120.36555644896234,243.4542571462637,8.426774021942352,246.73111289792467,0.950375825,1.0,1.0018112556288887
TNNI3,2,0.004308338456884414,6966.035540940432,13944.668625424698,17.57774644919518,13938.071081880864,0.503192175,1.0,1.0156240076357763
TNPO1,2,0.000593765249815447,3347.621410067551,6705.398664035279,37.136056702335125,6701.242820135102,0.6640531,1.0,1.004345557039376
TNPO3,2,0.0006487365471167426,2077.952732198741,4159.308833748204,36.66181152243909,4161.905464397482,0.79163,1.0,1.0037111320065213
TNRC18,2,6.916302649737529e-5,1191.1891422448712,2385.536091997353,29.948899109258093,2388.3782844897423,0.84575485,1.0,1.0033323961598979
TNRC6A,2,0.0004161899658094994,2814.3021462360925,5632.808807907237,37.98068285185866,5634.604292472185,0.7473714,1.0,1.001554395550477
TNRC6B,2,0.0025641268063441884,7517.412449569674,15040.130077747033,15.523315847724959,15040.824899139348,0.528747975,1.0,1.0062081040891029
TNRC6C,3,0.00039733510202219724,2834.9267489249833,5674.576539889763,38.27399989751131,5675.8534978499665,0.720342825,1.0,1.0084109208556866
TNS1,2,3.577446115359543e-6,416.2060306590595,835.3385946553749,17.137813736737943,838.412061318119,0.908395025,1.0,1.0024792499172444
TNS3,2,3.944796439540292e-5,568.0917062575152,1140.2415466558355,20.26120046748943,1142.1834125150303,0.886821525,1.0,1.003289314721984
TNS4,2,6.5598591596498e-5,365.98142537950486,736.4475211767442,15.688889227632407,737.9628507590097,0.910879125,1.0,1.001399060641134
TOB1,3,0.0019774605271106536,5280.306871045538,10565.255731603234,28.309728798718602,10566.613742091076,0.620240825,1.0,1.01432896895917
TOB2,2,0.001731102908044848,5181.305228205683,10366.887535963944,28.10550165403962,10368.610456411367,0.643477675,1.0,1.006598283088628
TOE1,2,0.00010574789941342716,1331.709612053562,2666.3247603819136,31.469567934445248,2669.419224107124,0.853545725,1.0,1.0041358574597214
TOLLIP-AS1,2,6.376867091939624e-5,747.1749200389355,1498.668035942434,23.529618318629343,1500.349840077871,0.865935775,1.0,1.0035539171921966
TOLLIP,2,0.00064848018778913,3300.9882784775546,6606.93738182149,37.24394247291109,6607.976556955109,0.708002325,1.0,1.0020809021187136
TOM1L1,3,0.0005801450811175558,4455.688074214739,8929.66245829731,31.873226316943505,8917.376148429477,0.596288125,1.0,1.0074741457703715
TOM1L2,2,0.00032753220477109836,1094.8897524499012,2193.191594875084,28.951592805952234,2195.7795048998023,0.858192825,1.0,1.003174217041556
TOM1,2,0.00019940571479180126,1587.632499799623,3179.0102008948797,33.80078224570726,3181.264999599246,0.81570495,1.0,1.00852935412709
TOMM20L,2,8.871641385847291e-7,39.83954664161226,81.94004526593604,4.551725821081884,85.67909328322452,0.969471825,1.0,1.001506530056022
TOMM20,2,0.005813501639322829,11201.825821763354,22411.13333251594,7.694723564515227,22409.651643526708,0.347860075,1.0,1.012961820832278
TOMM22,2,0.00849436210010898,11949.29433942105,23906.652233315468,6.924692191195263,23904.5886788421,0.3183271,1.0,1.0072882700957022
TOMM34,2,0.0006984238706667682,4158.796773943159,8362.425964920953,34.98667172252999,8323.593547886318,0.607456725,1.0,1.0052782106832137
TOMM40L,2,8.764805820798512e-5,1068.1834230026645,2139.600786368843,28.355133913396237,2142.366846005329,0.8509955,1.0,1.00277931948192
TOMM40,2,0.002809902810193719,7929.591072173525,15866.95278988244,17.02828507600886,15865.18214434705,0.492982675,1.0,1.0020344175781342
TOMM5,2,0.003286653737416976,7143.560940844204,14294.545573677944,18.256916253795612,14293.121881688408,0.4798069,1.0,1.0043657147200558
TOMM70A,2,0.0013028991404458283,3888.28174729598,7781.331060653226,34.83269081226185,7782.56349459196,0.68869055,1.0,1.0056168982637042
TONSL,3,0.0003829537028687066,1073.7040396610328,2158.411869824474,28.136090432660218,2153.4080793220655,0.82953345,1.0,1.00123011369472
TOP1,2,0.0068066764037562925,9596.576968557698,19198.256799861516,10.724533514907604,19199.153937115396,0.397533025,1.0,1.003463764632242
TOP2A,2,0.006995077888133484,4390.272678602405,8786.880348076147,43.920394239255565,8786.54535720481,0.66582265,1.0,1.0024836866990254
TOP2B,2,0.0006961220398156058,3290.1716415957267,6586.622822414288,37.6535938594944,6586.343283191453,0.684883525,1.0,1.0028264513378267
TOP3A,2,0.00013667258849027348,918.2202601316982,1840.6362514965263,26.15743991497574,1842.4405202633964,0.852579725,1.0,1.0031046782421176
TOP3B,2,0.00010234796393336869,1240.4482376248404,2483.928679734107,30.465175625572126,2486.896475249681,0.84443025,1.0,1.0044688724132733
TOPBP1,2,0.002034964713933369,2806.8399117960416,5618.412101882135,38.95028667627644,5619.679823592083,0.715038025,1.0,1.0095125939986385
TOPORS-AS1,2,0.0007712692617659646,3517.0802986105427,7039.083732297644,36.58881883537174,7040.1605972210855,0.6898974,1.0,1.0049452719335166
TOPORS,2,0.0012727402139068463,3778.3089555935753,7561.356179876085,35.79256340509737,7562.617911187151,0.722325275,1.0,1.0097592726612166
TOR1AIP1,2,0.00010155642778266667,2375.619801449742,4754.688914888979,37.53104684049922,4757.239602899484,0.76944975,1.0,1.0028981902630794
TOR1AIP2,2,0.000865293991389062,4782.007849044732,9568.33100528794,29.892187378231277,9570.015698089464,0.652602275,1.0,1.0092384760827573
TOR1A,2,0.0010546376369538343,3750.297311440598,7505.713338449431,35.62126635608291,7506.594622881196,0.688307075,1.0,1.0040708575686275
TOR1B,2,0.00010309746743799229,1227.240998483434,2457.9365636671796,30.431310369540167,2460.481996966868,0.846483625,1.0,1.0034266708902595
TOR2A,2,0.0002599782325101489,2654.713553630484,5314.540751661148,38.15721792048833,5315.427107260968,0.724315625,1.0,1.0052415396230123
TOR3A,2,0.0005568867083212974,2729.3989370982185,5465.7692922283,38.21233547123331,5464.797874196437,0.70435765,1.0,1.0018172893085977
TOR4A,2,8.357456381527391e-5,1163.9898762689097,2331.079755953063,29.697827134821996,2333.9797525378194,0.86113925,1.0,1.004115386548014
TOX2,2,0.0005075434814434915,2270.8357938122463,4546.277577387455,37.295712668695,4547.6715876244925,0.75546065,1.0,1.004160819258869
TOX4,2,0.001119745734478852,5236.64670458875,10477.719776791691,25.882559440323135,10479.2934091775,0.6221063,1.0,1.0048491026894613
TOX,2,2.2740681482286163e-6,59.98174383081266,123.82263368578279,5.6781499428742475,125.96348766162532,0.9634617,1.0,1.0031923293783664
TP53AIP1,2,1.7471467344270461e-6,53.4200814660701,109.36019535355076,5.328028176814839,112.8401629321402,0.96543645,1.0,1.0041261066435618
TP53BP1,2,0.00023469805326548817,2801.079150334667,5606.2192467552595,37.890083499458385,5608.158300669334,0.738039725,1.0,1.002465088765486
TP53BP2,2,0.00040440280529902,1782.1281943453284,3567.209561107049,35.10292682139043,3570.256388690657,0.81685555,1.0,1.0037954883864548
TP53I11,2,0.0030165626263375716,2379.8504499435076,4777.442179119562,37.64375255659526,4765.700899887015,0.719133875,1.0,1.0019216610880506
TP53I3,2,0.0041173947881326094,5284.094671072818,10576.894729629414,30.817927766522086,10574.189342145635,0.561844675,1.0,1.007511883869866
TP53INP1,3,0.0004437816597233545,1381.3136615522567,2767.0256238563807,31.722435310162496,2768.6273231045134,0.81644615,1.0,1.0042436802322166
TP53INP2,2,8.752901979454493e-6,606.1608850932271,1215.715952194015,21.15408424965697,1218.3217701864542,0.884462725,1.0,1.0036692520699102
TP53RK,2,0.0018472296765868958,4058.3987150118796,8121.292245630557,34.01020051147332,8122.797430023759,0.702157925,1.0,1.0040576242149244
TP53TG5,2,1.4376286435235543e-8,3.8169040485550364e-5,10.168693731954178,8.090170928281172e-15,6.000076338080971,0.9815168,1.0,1.0019732397777206
TP53,2,0.0006654537813603482,4733.905763653338,9474.876339728258,30.46928195338567,9473.811527306676,0.59524175,1.0,1.008552761776088
TP73,2,2.2592564293857874e-5,835.4633910675882,1673.8526428536268,25.13199250604243,1676.9267821351764,0.874198575,1.0,1.0025707409243778
TPBGL,2,1.2819116824680774e-5,126.02525623832396,254.79862449144488,8.652026365044994,258.0505124766479,0.94936305,1.0,1.0072622730602638
TPBG,2,0.0005357815221546233,3048.195800772495,6100.439792349107,37.70755632583375,6102.39160154499,0.733537975,1.0,1.0046260366054385
TPCN1,2,0.00019796793369676168,1272.9120463843656,2550.828646733773,30.707595184297485,2551.824092768731,0.8182562,1.0,1.0029168375812891
TPCN2,2,0.00018916590693235851,714.0239780097155,1431.5241086066349,23.261791892958268,1434.047956019431,0.8817388,1.0,1.0032235624585235
TPD52L1,2,0.0022041015897071134,6979.488557635062,13966.517468015923,17.738781673792797,13964.977115270123,0.478634025,1.0,1.0033123384123377
TPD52L2,2,0.003031861959725931,5658.460251602177,11330.909413291483,24.412177889439135,11322.920503204354,0.538282325,1.0,1.0040580495762337
TPD52,3,0.003962737275907323,6869.426728279362,13756.583254431594,17.52901917197298,13744.853456558723,0.4789964,1.0,1.0031844460598158
TPGS1,2,0.002892404261986604,6690.309175647377,13385.216871774552,17.72470955029378,13386.618351294754,0.540393975,1.0,1.0069859975234199
TPK1,2,6.159571537523054e-5,764.6025940852285,1533.1051386079312,23.83528332925515,1535.205188170457,0.868068975,1.0,1.0109372488478798
TPM1,2,0.0013850827970740792,5258.03639668814,10524.479822895815,26.793814073339234,10522.07279337628,0.563610175,1.0,1.0066656822484121
TPM3,2,0.006644220384446904,10355.57348923843,20766.666161032732,9.146065363940192,20717.14697847686,0.351419475,1.0,1.0092780532680001
TPMT,2,0.0009444868538868792,3349.900062963025,6716.013596021396,37.377115427835214,6705.80012592605,0.6572907,1.0,1.006676716045063
TPP2,2,0.0007924849609504273,2259.123888242193,4523.910915365039,37.26965132603772,4524.247776484386,0.741205075,1.0,1.0026191900822479
TPPP3,2,9.621435449772501e-5,292.557376524127,588.2046185912562,14.076043941691294,591.114753048254,0.92443675,1.0,1.0030532861859105
TPPP,2,6.577907633682768e-5,250.08622249378723,503.2415401262543,12.855634626370835,506.17244498757447,0.929261925,1.0,1.002098204914232
TPRA1,2,0.0010529346687371435,4634.171918387593,9272.96182697942,32.243054236946705,9274.343836775186,0.641928475,1.0,1.0158615765302212
TPRG1L,2,0.00026080843335080615,2942.4918606051633,5892.74888113735,37.82153718733946,5890.983721210327,0.699329375,1.0,1.0027335551363956
TPRG1,2,3.2271180175640185e-5,669.0202315551842,1341.468280860095,22.228937829355935,1344.0404631103684,0.88000035,1.0,1.0016819075859735
TPRKB,2,0.006103812120594633,8688.788236345517,17382.68482019636,13.940795495988125,17383.576472691035,0.437464025,1.0,1.00420262553369
TPRN,2,3.239346495673977e-5,989.7703289819142,1982.6930544460122,27.445717524609798,1985.5406579638284,0.864368825,1.0,1.007112684100919
TPR,2,0.006596863072301436,10232.246645281146,20469.565452675022,9.143182251015348,20470.49329056229,0.376536125,1.0,1.0081234243059969
TPST1,2,0.00033017900762879733,1735.5141869396632,3474.337225216581,34.91897623244152,3477.0283738793264,0.82335215,1.0,1.0047100216806384
TPST2,2,0.0005404023136854872,2008.0809944558698,4019.470187396388,36.41401372078919,4022.1619889117396,0.80408545,1.0,1.0091864729891662
TPX2,2,0.010978399410580751,5377.999169608817,10764.035194588656,43.360367114219386,10761.998339217635,0.634361475,1.0,1.0026423370095319
TRA2A,2,0.0022139566702441887,5653.018251929483,11314.66148243735,24.140796039273297,11312.036503858966,0.567273925,1.0,1.0114761544063464
TRA2B,2,0.005161887468711421,8710.251595440657,17425.50144202825,11.915069516930625,17426.503190881314,0.437894875,1.0,1.0061244405705305
TRABD2A,2,2.60414980014178e-6,517.6487574263623,1038.4795654713969,19.421887041496337,1041.2975148527246,0.89563245,1.0,1.0028538094604365
TRABD2B,2,8.899436217949989e-7,39.83955402114019,81.99489912169511,4.55095663515659,85.67910804228038,0.969285375,1.0,1.0024770203865248
TRABD,2,0.002496902398454752,5647.299255702938,11305.626827885688,24.469256193367507,11300.598511405877,0.550417875,1.0,1.0047337833616838
TRADD,2,0.00099396386889745,4288.943093493424,8582.608594725894,33.57773332848095,8583.886186986849,0.627472925,1.0,1.0050824107600433
TRAF1,2,2.8757842536353687e-6,66.42110660788501,136.84375281996373,6.010152214661555,138.84221321577002,0.961790975,1.0,1.0031335898684295
TRAF2,2,0.00048146517520794715,1585.080590645855,3174.297883089588,33.58902806070378,3176.16118129171,0.81299,1.0,1.0014294339485696
TRAF3IP1,2,0.0015303153720821125,3347.114853561927,6698.781687060475,37.4696242552952,6700.229707123854,0.68140325,1.0,1.0030953025659592
TRAF3IP2,2,0.00027716090327361024,1639.1232489667884,3281.1605610495358,34.132237054074636,3284.246497933577,0.832506875,1.0,1.0055733442864045
TRAF3,2,0.0004403411234963461,1661.2558716910044,3326.9821870029314,34.21221215235055,3328.5117433820087,0.79249005,1.0,1.0014701952596339
TRAF4,2,0.0010991307485046934,5087.349139379131,10179.728987187911,29.04788157207721,10180.698278758262,0.64715575,1.0,1.0111150212532436
TRAF5,2,3.093894254985692e-5,844.729002653396,1692.7328049858852,25.346046140151614,1695.458005306792,0.87153035,1.0,1.0059461786882697
TRAF6,2,7.632011905886573e-5,997.5014653642726,1998.2161965574342,27.40826514052865,2001.0029307285452,0.8672653,1.0,1.0042388414305254
TRAFD1,2,0.0004427314843578751,1890.1081258879617,3783.4706593742767,35.77155146744331,3786.2162517759234,0.803679675,1.0,1.003518305232265
TRAIP,2,0.00020530052843987116,769.0868935667052,1542.8005304984918,23.691359291752384,1544.1737871334103,0.864272075,1.0,1.003469355635094
TRAK1,2,0.0002658063233230563,1142.3839865038171,2288.3319707654355,29.518798677974186,2290.7679730076343,0.852076025,1.0,1.0030914209498691
TRAK2,2,4.7508550835807393e-5,759.8881827034792,1523.181129069376,23.994528395606405,1525.7763654069583,0.876409075,1.0,1.0050464875240146
TRAM1,3,0.0022106367001487473,7461.442421735976,15020.944948596036,15.151993470572226,14928.884843471951,0.440371825,1.0,1.0046446650512713
TRAM2-AS1,2,0.00021390414843003888,1095.96762739077,2196.4037047854117,28.555528161179605,2197.93525478154,0.83530915,1.0,1.0045160299018503
TRAM2,2,7.284609946531463e-5,852.8200882673489,1709.4205133070716,25.255856732750917,1711.6401765346977,0.862182625,1.0,1.0033531244588145
TRANK1,2,6.9586672619586555e-6,97.13606026123801,197.03923648965974,7.452978862397665,200.27212052247603,0.954973075,1.0,1.0018364149812278
TRAPPC10,2,0.0015429677476453928,2364.9780978571603,4735.008243767914,37.65193609036691,4735.9561957143205,0.73501655,1.0,1.0037093065333582
TRAPPC11,2,7.43568581881881e-5,1155.4003765133757,2314.965274679484,29.592063951743015,2316.8007530267514,0.8355647,1.0,1.0028962455365829
TRAPPC12,2,0.0004765447951642011,2270.4543521581986,4544.468508797315,37.26351245257139,4546.908704316397,0.7772011,1.0,1.0032191983850904
TRAPPC13,2,0.00019730932049876528,1461.5087840989574,2926.6775135601993,32.66112468842797,2929.017568197915,0.815791675,1.0,1.0027057165028441
TRAPPC2,2,0.00027034522551108297,2291.058646476296,4586.243789979748,37.33296529077714,4588.117292952592,0.7664165,1.0,1.0027682509083207
TRAPPC3,2,0.004883938072213859,7928.902640568016,15862.43443666195,13.46692352236713,15863.805281136032,0.4535544,1.0,1.0096368174141155
TRAPPC4,2,0.0017913752415472416,6346.132777762041,12697.979534250164,20.448114097249345,12698.265555524082,0.57735225,1.0,1.012502446683665
TRAPPC5,2,0.000831199596286651,933.7679969346264,1872.8766473850815,26.85366865560472,1873.5359938692527,0.853764525,1.0,1.0019748489633742
TRAPPC6B,2,0.00010377505721670878,2140.9472789839247,4286.897683971782,36.87621483172717,4287.894557967849,0.75631935,1.0,1.0025102858052366
TRAPPC8,2,0.00010456068281766079,1353.2630062688838,2709.779431242704,31.707937927244288,2712.5260125377677,0.83458325,1.0,1.0036437506320126
TRAPPC9,3,9.209235832673035e-5,1312.1374919211942,2633.716273426635,31.290999017952256,2630.2749838423883,0.8125567,1.0,1.0022783736479972
TRDMT1,2,7.576915896505672e-5,1044.7801713884858,2093.7773811141633,28.224175509677732,2095.5603427769715,0.84531705,1.0,1.0019879815227906
TRERF1,2,6.739043026662886e-5,1067.761865894067,2138.642998553316,28.392350341892676,2141.523731788134,0.852550125,1.0,1.0053655328944588
TREX1,2,0.0003558799304389134,1540.6564082590794,3084.9243559746205,33.25994810918612,3087.312816518159,0.81909815,1.0,1.002791352280495
TRHDE,2,1.4205811108578008e-5,131.63230108158604,266.6157716188933,8.870922674502468,269.26460216317207,0.94747725,1.0,1.0026030513412718
TRIAP1,2,0.003982620353694837,7236.3844308168,14477.850185070822,19.27309956031304,14478.7688616336,0.502368275,1.0,1.0063224493689338
TRIB1,3,0.004091207994897979,6055.994427572696,12118.834401688762,26.47995399701415,12117.988855145391,0.5638727,1.0,1.0040194505798303
TRIB2,2,2.722127476124919e-5,754.0927335309592,1511.2480232637186,23.761650859413045,1514.1854670619184,0.8775775,1.0,1.0033082958497301
TRIB3,2,0.0013371815466689616,3235.170113489989,6474.530913736831,38.01402493845739,6476.340226979978,0.71255945,1.0,1.0047327408602105
TRIM11,2,0.00012019191583391145,2394.2366800628206,4792.264545416075,37.57779145759248,4794.473360125641,0.7899962,1.0,1.0018330173008057
TRIM13,2,0.00042340742994618276,3082.3457007143024,6168.260476480833,37.57714896370148,6170.691401428605,0.764435025,1.0,1.0028279508493338
TRIM14,2,0.00039779531297186684,1793.4042174072565,3593.494998782103,35.18452194773246,3592.808434814513,0.777405875,1.0,1.005297155119019
TRIM16,2,0.0009314387989299175,2357.9902518982153,4720.129084540243,37.49345586816346,4721.980503796431,0.768676675,1.0,1.0025020627396017
TRIM21,2,9.582173712717389e-5,1154.3714975573384,2311.87651467554,29.446779025636825,2314.742995114677,0.845031975,1.0,1.003633141766599
TRIM23,2,0.00022652250638465616,1541.4906655241589,3086.1071230759912,33.362991990073795,3088.9813310483178,0.823267525,1.0,1.003541779811777
TRIM24,2,0.0006445526035939754,2032.243390212661,4067.7846742027064,36.5520731013406,4070.486780425322,0.812168425,1.0,1.0029792656425054
TRIM25,3,0.0016578522534566144,3681.507976196413,7372.743167552918,36.577843057462886,7369.015952392826,0.6454113,1.0,1.003391850327047
TRIM28,2,0.003967403713508268,8622.881321897816,17264.651214353336,11.6961298362443,17251.76264379563,0.473732425,1.0,1.0159524069417056
TRIM29,2,8.957108892625732e-7,39.83956933323531,84.03850635995734,4.545736366977894,85.67913866647062,0.96871305,1.0,1.0025524126603873
TRIM2,2,0.002398533890074932,4909.664384161206,9824.170811237007,30.113873105296452,9825.328768322412,0.5924576,1.0,1.00664027098061
TRIM32,2,0.00022469267613474584,2396.0614558223806,4795.207178424247,37.56412484962131,4798.122911644761,0.79119015,1.0,1.0019227713825154
TRIM33,2,0.0003889183161295781,2928.965413455964,5862.312928379887,37.95374139003009,5863.930826911928,0.7265421,1.0,1.0044069838633125
TRIM35,2,3.2348955559793766e-6,445.3348713635632,893.5769022602268,17.81871965463306,896.6697427271264,0.9063717,1.0,1.0055694257294383
TRIM36,2,0.0003427291618906153,489.25320347661864,981.809419981684,18.904568303120378,984.5064069532373,0.90537725,1.0,1.0034760373611276
TRIM37,3,0.0018715056252737868,3630.39320257092,7276.45123973152,37.14573244176871,7266.78640514184,0.644830925,1.0,1.002711015622849
TRIM38,2,0.0016508613290334977,3572.605690524797,7149.761315204492,37.20833639360936,7151.211381049594,0.6923361,1.0,1.0039845749127745
TRIM3,2,2.15097470553725e-5,900.7922925188084,1805.2242377765804,26.17120521846312,1807.5845850376168,0.85888165,1.0,1.0018620610147846
TRIM41,2,0.00029814891035447836,1748.8150735534712,3501.729171602198,34.97420688078024,3503.6301471069423,0.8015939,1.0,1.0014376967614136
TRIM44,2,0.0010027469742194294,3463.3658785775333,6933.267500252107,37.32588977176499,6932.731757155067,0.67867625,1.0,1.0023468657156192
TRIM45,2,5.35189889335705e-6,311.07733357059317,626.7110109499422,14.48016375966267,628.1546671411863,0.917178375,1.0,1.0026737466303726
TRIM46,2,3.3005275371849385e-6,441.210676938364,886.2925144962023,17.72105957393728,888.421353876728,0.90011195,1.0,1.0019382934856338
TRIM47,3,0.0016407354962785024,5109.802460713685,10224.283573576315,29.383033509272522,10225.60492142737,0.62387895,1.0,1.00364215488217
TRIM4,2,0.0004903386398037742,3270.5189199609686,6545.598201887672,37.297443023215415,6547.037839921937,0.722785,1.0,1.0019061615176963
TRIM50,2,7.430480244910604e-9,1.9727925050237653e-5,1.4301202097372399,1.1441223993092332e-14,6.000039455850101,0.982293475,1.0,1.0032566015173334
TRIM52-AS1,2,0.0008074661717513305,2859.43621984608,5724.639060496164,37.97117130623092,5724.87243969216,0.71711945,1.0,1.0027016358504939
TRIM52,2,8.698789186791872e-5,915.128541307826,1833.9151818904468,26.190529041116623,1836.257082615652,0.862130625,1.0,1.0019024958218072
TRIM55,2,1.7416941975143601e-6,53.4200669895846,109.44475347406714,5.3270390961769545,112.8401339791692,0.965386125,1.0,1.0029390308788422
TRIM56,2,0.00018052151578009702,1427.107424846497,2857.2214604027818,32.34730738507617,2860.214849692994,0.833171825,1.0,1.006548663579125
