Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
TRIM59,2,0.0009085659531489371,1562.6402522405317,3130.016097913143,33.30035159012442,3131.2805044810634,0.804648975,1.0,1.0038930951079537
TRIM5,2,0.00040332944792026654,1839.5600562958134,3682.7590172198043,35.48175813234098,3685.120112591627,0.797689625,1.0,1.0015809325023717
TRIM62,2,2.5670025033318483e-5,583.0389277364945,1169.2492205146368,20.778392036658456,1172.077855472989,0.895762625,1.0,1.002357047583089
TRIM65,3,0.0005155386841657332,1800.004068440389,3603.4339920359657,35.18031369773451,3606.008136880778,0.8005294,1.0,1.0020706953006993
TRIM66,2,3.878350775254226e-5,832.5583759754802,1677.8846268581924,25.01973226298009,1671.1167519509604,0.8525413,1.0,1.001523620046137
TRIM68,2,0.00042428228347970564,532.5739130789896,1068.474835994723,19.832882487119647,1071.1478261579791,0.902041725,1.0,1.0077582207594626
TRIM69,2,0.000804319892410826,1912.391098877069,3828.648907002548,35.78436644981325,3830.782197754138,0.79509565,1.0,1.002927905856059
TRIM6,2,3.1211415404302906e-6,457.6195748665563,918.6655479834383,18.097771900603636,921.2391497331126,0.900025775,1.0,1.0021835346645058
TRIM72,2,3.1022178851386954e-6,457.63643067098684,918.5859372848967,18.09764042847988,921.2728613419737,0.900364875,1.0,1.0029218195965952
TRIM7,2,0.0013510576167658488,5753.636397308228,11512.39984477382,26.296301314039887,11513.272794616456,0.5828503,1.0,1.004485581100559
TRIM8,3,0.00044693824771225075,1905.437185314379,3814.1108661173707,35.92060018368415,3816.874370628758,0.817441825,1.0,1.004942075187727
TRIM9,2,8.199215817903927e-5,273.88597380124287,550.9502627237238,13.549653676110255,553.7719476024857,0.92519295,1.0,1.0035550466784444
TRIML2,2,0.0005745822085839516,1705.7266208250835,3421.0487204156866,34.4872421770498,3417.453241650167,0.77671905,1.0,1.0028231933871015
TRIOBP,2,0.0053321800379589135,7677.651191151873,15363.381062375876,16.799388323136995,15361.302382303746,0.4893956,1.0,1.0081830091468627
TRIO,2,4.9503756298156165e-5,1064.155242616207,2131.470045723809,28.386518824118426,2134.310485232414,0.853032025,1.0,1.0038644918341808
TRIP10,2,0.0013518020557314139,4669.126353244333,9341.598690346122,29.40455240771257,9344.252706488665,0.674573575,1.0,1.0058993233890907
TRIP11,2,0.0006673630045754892,4327.313095140949,8658.892528046063,33.70733623658986,8660.626190281899,0.654282275,1.0,1.004614850044591
TRIP12,2,0.0011416715379725321,3567.4141346200317,7140.298837077758,36.92163475346841,7140.8282692400635,0.6742035,1.0,1.0024273870411828
TRIP13,2,0.0014957739990645316,2974.880517854223,5959.1383843666035,38.577717572326065,5955.761035708446,0.686863775,1.0,1.0031678747437252
TRIP4,2,0.0003998488150795948,2752.3514686273397,5509.079497323517,37.96612462925959,5510.7029372546795,0.730674425,1.0,1.002889570361659
TRIP6,2,0.005850527898714783,8224.388470092097,16453.709987939583,12.646160119324115,16454.776940184194,0.46912805,1.0,1.0059505469769172
TRIQK,3,0.0005907208483871963,2000.2269543476907,4004.457529731817,36.308742167278695,4006.4539086953814,0.786319525,1.0,1.0030451228921047
TRIT1,2,8.297107108790805e-5,2483.283390560487,4970.685908825811,37.719009279995205,4972.566781120974,0.7484339,1.0,1.004888659152991
TRMT10A,2,0.0007855366177850796,2204.9307728371587,4413.584101210742,37.16179773272685,4415.861545674317,0.784090475,1.0,1.0015702148434515
TRMT10B,2,5.8331470419007365e-5,2253.318982025705,4510.250690411777,37.22144129274672,4512.63796405141,0.776411,1.0,1.0026363800165474
TRMT10C,2,0.0045546843470867324,7460.431694700792,14925.798979348452,16.72744445791281,14926.863389401584,0.48326035,1.0,1.00468829671434
TRMT11,2,0.00043083431204782763,3299.9111935443984,6605.951070465478,37.0714556715114,6605.822387088797,0.689488625,1.0,1.0041786850248196
TRMT12,3,0.0005758446171948839,1777.3010616527931,3557.9994675893663,35.00295086259323,3560.6021233055862,0.81263345,1.0,1.0044769630989778
TRMT13,2,0.0006022313960823015,1987.6448876781299,3978.5335019844324,36.24423474392871,3981.2897753562597,0.795880125,1.0,1.0079402475453605
TRMT1L,2,0.0017744805318338907,2871.4759268010303,5747.603185824667,37.97005536960663,5748.9518536020605,0.7278479,1.0,1.0010296784171233
TRMT1,2,0.00038330925000925334,4276.230831295161,8566.385473298813,33.78364439827077,8558.461662590322,0.60619815,1.0,1.002866528710791
TRMT2A,2,0.0003640290397607891,3082.1010596872484,6168.717083789762,37.76090896080258,6170.202119374497,0.7223909,1.0,1.0018346426263645
TRMT2B,2,8.27461796798062e-6,689.9280142683745,1393.6182600568393,22.74419152521541,1385.856028536749,0.868250475,1.0,1.0026953875145688
TRMT44,2,0.0001720500840468354,1019.590383627492,2043.3505386642291,27.576413483665345,2045.180767254984,0.84967115,1.0,1.00259778326947
TRMT5,2,0.00010450638249411425,2462.6573316066333,4929.068848475029,37.69846994189512,4931.314663213267,0.7794093,1.0,1.0014558385198906
TRMT61A,2,0.0007015827163802009,1925.1770926138984,3853.9045557926347,35.88040131749089,3856.3541852277967,0.793793425,1.0,1.0091175459291413
TRMT61B,2,0.000909439415428655,2088.1599984188197,4179.5687342433675,36.64050790580328,4182.319996837639,0.79549465,1.0,1.0058087958368693
TRMT6,2,0.00057966309208412,2887.6321619587807,5779.757168538497,38.287030715979334,5781.264323917561,0.712754525,1.0,1.0050888436192988
TRMU,2,0.00043746623835237166,2906.6914129260326,5817.845437916051,38.126941221281825,5819.382825852065,0.7217266,1.0,1.0023362607321435
TRNAU1AP,2,0.0011952574249014945,3835.6133792906758,7675.71231950576,34.93801843222376,7677.2267585813515,0.68025985,1.0,1.002935977734331
TRNP1,2,0.002722825364731725,5325.271936415881,10661.192751583569,29.389358309203043,10656.543872831762,0.591621375,1.0,1.008336330428399
TRNT1,2,0.0009553317856314419,3126.712668500189,6258.373105534035,37.66502164813769,6259.425337000378,0.72744335,1.0,1.0024916609615888
TROAP,2,0.004283321438327754,4626.0647211527075,9257.899436249338,42.08108404338931,9258.129442305415,0.64371175,1.0,1.001022265600742
TROVE2,2,0.0007658841869206751,4972.4859179837185,9950.317102341525,28.2289834476274,9950.971835967437,0.64344475,1.0,1.0047546625419106
TRPC1,2,1.606097437104846e-5,377.32863329756486,760.2941612661289,16.119251523912375,760.6572665951297,0.9078196,1.0,1.0022440034405615
TRPC3,2,2.5899139711604787e-5,169.60077820781484,342.5321937715355,10.267606333408073,345.2015564156297,0.94053115,1.0,1.001134838146159
TRPC4AP,2,0.00015442399817185783,2828.3442352889433,5671.422117830906,37.83048796806943,5662.688470577887,0.70016455,1.0,1.007440966540613
TRPM2,2,0.00019487695947269294,2534.8049126404712,5073.753729232054,37.87024403246962,5075.6098252809425,0.757907075,1.0,1.002234260328143
TRPM6,2,2.8751855711312785e-6,66.42110501838295,135.2800536526768,6.011800093729002,138.8422100367659,0.96233195,1.0,1.0018855859956057
TRPM7,2,0.000243801025595783,1412.3246230915831,2829.875684465096,32.14058908797774,2830.6492461831663,0.8061339,1.0,1.0023926551978386
TRPM8,2,6.9575950293163284e-6,97.13605741446035,197.0459120027734,7.452861617007935,200.2721148289207,0.955022575,1.0,1.0032113339745792
TRPT1,2,0.0019263762609250895,5965.658109216102,11936.284137716226,23.873979287871343,11937.316218432205,0.544080375,1.0,1.0125723734775858
TRPV2,2,5.38579366609542e-6,537.1484895320954,1081.2385282952514,19.83215271546544,1080.2969790641907,0.8872697,1.0,1.001782945740944
TRPV3,2,4.1104271697474345e-5,205.7271468329737,414.41270692943857,11.481853867084354,417.4542936659474,0.935942025,1.0,1.0022311061276705
TRPV4,2,3.870421114450925e-5,200.66770946356317,404.2722090761494,11.317330116860099,407.33541892712634,0.93645785,1.0,1.0059715732053622
TRPV6,2,1.4204266426163039e-5,131.63229698045424,266.343165178991,8.8710705624786,269.2645939609085,0.947784275,1.0,1.0040068554455854
TRRAP,2,0.0002817337993644787,1298.629427990617,2601.8597385889707,30.926611757184553,2603.258855981234,0.818263925,1.0,1.002240135721139
TRUB1,3,0.00021722449069592337,2515.728618794698,5037.322122983668,37.79895693508734,5037.457237589396,0.73071915,1.0,1.001769291066615
TRUB2,2,0.0016033827855038473,5356.772484511836,10719.234249224548,25.888968470552822,10719.544969023673,0.579649,1.0,1.0092631660805909
TSACC,2,0.00042147075368253214,1554.2387251086975,3112.3326681534177,33.35159201631521,3114.477450217395,0.819858125,1.0,1.0032616577071476
TSC1,2,0.0001588573263089632,1410.8765376910578,2824.9198256045656,32.21273167712691,2827.7530753821156,0.8278124,1.0,1.0025568077698
TSC22D1,2,0.008352650579504354,9454.583733835607,18916.85588538554,11.476851805240184,18915.167467671214,0.40884955,1.0,1.0026871723960828
TSC22D2,2,0.0002998166212258468,1751.8269430615555,3506.494438938985,34.96882983977899,3509.653886123111,0.8420188,1.0,1.0039164222450778
TSC22D3,2,0.0012170868678392233,2779.234169345727,5563.326453054504,38.95050973449155,5564.468338691454,0.72776085,1.0,1.0104486468569462
TSC22D4,2,0.0007713626147127838,4620.775677884214,9245.846895075587,31.011207961482675,9247.551355768428,0.648465625,1.0,1.0034416433987203
TSEN15,2,0.00037036404001172075,2942.9875395089275,5891.701960103309,38.041246327005865,5891.975079017855,0.70634815,1.0,1.00352375203215
TSEN2,2,0.0004443858785163714,1716.6808246973721,3436.705464319916,34.62684299139894,3439.3616493947443,0.810832075,1.0,1.0046824257370535
TSEN34,2,0.0052766256748006885,10228.46541705338,20465.42088480718,9.25156653505722,20462.93083410676,0.362622475,1.0,1.0057296948180017
TSEN54,3,0.0008954182305010586,4936.797313599155,9878.609474000175,29.31221833566594,9879.59462719831,0.60829945,1.0,1.0041763727231245
TSFM,2,0.00302926991193779,5891.994484246805,11791.282099857828,22.73823048803955,11789.98896849361,0.5796042,1.0,1.0051135860518126
TSG101,2,0.0017958118702793707,7283.155865450304,14571.13244511078,15.613899363107713,14572.311730900608,0.491040975,1.0,1.0047721727370615
TSGA10,2,0.0002462653713882338,2251.1151519363075,4506.608514774005,37.249448054460274,4508.230303872615,0.766703625,1.0,1.0039449694946192
TSHR,2,5.676843940733631e-7,32.764211244747884,68.04931486004351,4.112843196062181,71.52842248949577,0.971239325,1.0,1.0043074449993368
TSHZ1,2,0.00013044754212996967,950.4367566328212,1904.926668485698,26.644079659323214,1906.8735132656425,0.854471325,1.0,1.001083398429406
TSHZ2,2,5.683441008239917e-7,32.76421299626931,67.7582260743408,4.1126029501886805,71.52842599253862,0.971613875,1.0,1.0039566714579269
TSKS,2,1.8715250847422654e-5,341.95513331919915,694.2207452119526,15.232372640893047,689.9102666383983,0.91221605,1.0,1.0036482645557967
TSKU,2,0.0006971545800418691,2120.5181862190275,4243.962119385958,36.827695635489434,4247.036372438055,0.81549385,1.0,1.0020453655255408
TSLP,2,2.589857545760439e-5,169.60077670972046,341.9451186362443,10.268430484766544,345.2015534194409,0.94390465,1.0,1.0030402879911282
TSNARE1,3,0.00010173053743602125,909.7262823501051,1822.9779195833619,26.369171028133263,1825.4525647002101,0.863358175,1.0,1.003238817663458
TSN,2,0.001362172523333196,5207.249217738661,10425.71697689893,27.904783553117138,10420.498435477322,0.5694978,1.0,1.0061482608828136
TSPAN12,2,0.00010855996103622788,1080.5355354336289,2165.936715864863,28.47884128687201,2167.0710708672577,0.834945225,1.0,1.008228316076553
TSPAN14,2,0.0020833556763050166,3898.4465663272576,7802.045292486173,35.716635850073324,7802.893132654515,0.6747485,1.0,1.0048594066573193
TSPAN17,2,0.0015972507293832924,4032.890698521067,8095.321689516316,33.893890016246225,8071.781397042134,0.61476555,1.0,1.0043340474899471
TSPAN18,2,0.0004262116152710612,1471.642691533231,2948.064591576267,32.603199682464854,2949.285383066462,0.8033082,1.0,1.0055293257756845
TSPAN19,2,3.87426827262298e-5,200.66781160561266,406.67489402015184,11.316233090263664,407.3356232112253,0.934349,1.0,1.004221580800052
TSPAN31,2,0.00021835088257264967,2567.13323482093,5145.358080732596,37.88891751081143,5140.26646964186,0.713687425,1.0,1.0025468623936125
TSPAN33,2,0.0005592667495532901,1722.7794215785796,3450.8894281436683,34.62517585818849,3451.558843157159,0.7853327,1.0,1.003110182293353
TSPAN4,2,0.0006113916207735643,4332.750856462125,8696.361858708691,33.505225039473174,8671.50171292425,0.59820985,1.0,1.0016076799596876
TSPAN5,2,0.0031305215944184535,6843.108197657533,13691.110585205948,20.131321313487312,13692.216395315067,0.503462075,1.0,1.0030183890306823
TSPAN9,2,9.056408736897909e-5,1186.0878719273749,2376.2814702270857,29.844585606979447,2378.1757438547497,0.8307042,1.0,1.0067086175846032
TSPEAR,2,2.1356680879625763e-9,5.67019877354064e-6,1.233221064369934,1.4012580408016216e-14,6.000011340397547,0.98246975,1.0,1.003779471681958
TSPYL1,2,0.0006674883344014447,4907.560034328241,9821.080384305533,29.19539523146475,9821.120068656483,0.61085245,1.0,1.0024964377341472
TSPYL2,2,0.0010115463656332874,3446.5918287965637,6923.5356064382595,37.09208105740584,6899.1836575931275,0.647389275,1.0,1.004633645948505
TSPYL4,2,0.00019228607866532798,1178.7377248870184,2361.39161573546,29.61916007330972,2363.475449774037,0.8394815,1.0,1.002145200726901
TSR1,2,0.0006251840340911614,4537.439719921681,9080.517310745652,33.02714031241134,9080.879439843362,0.629727775,1.0,1.0088542689202598
TSR3,2,0.0027803498137122635,6872.47779215038,13759.983289244894,17.162469822586285,13750.95558430076,0.48237975,1.0,1.0040674863369046
TSSC1,2,0.0011482006183602175,5121.06343277742,10248.087187890342,27.60246082274372,10248.12686555484,0.5976091,1.0,1.0022646722271504
TSSC4,2,0.001173023759569324,5012.115621386195,10028.540909890624,28.209168103589704,10030.23124277239,0.64951415,1.0,1.0039908941814821
TSSK4,2,1.4365032980268783e-7,17.768404563846563,37.924261092459226,3.1115766773787543,41.536809127693125,0.975952675,1.0,1.0053289075168224
TSSK6,2,2.9881418130756528e-5,180.09148764329325,362.95863940590493,10.631188115404376,366.1829752865865,0.943627325,1.0,1.0023016657783361
TSTD2,2,0.00036701838855116237,1515.568864321391,3035.0300180106237,33.03330891657196,3037.137728642782,0.813856025,1.0,1.0045526647818783
TST,2,0.0007085977591133135,3176.4301970007646,6358.796007640516,37.91810335701248,6358.860394001529,0.683886125,1.0,1.003654835136069
TTBK2,2,2.8463115287193425e-5,952.3548805073984,1907.7485984214657,26.896276800453347,1910.7097610147969,0.867455825,1.0,1.0026659637216353
TTC12,2,0.0001201286239482503,862.5448033520553,1730.0393404797812,25.323480446683813,1731.0896067041106,0.8536576,1.0,1.0030097869505112
TTC13,2,3.9485910544709854e-5,601.8044725643247,1207.2652068953428,21.151115731821097,1209.6089451286493,0.885312675,1.0,1.0033822378203048
TTC14,2,0.0005418867997853105,3143.011342789171,6291.309223348732,37.90326175530466,6292.022685578342,0.7029687,1.0,1.003366245851682
TTC16,2,8.920406854181185e-7,39.839559588844104,82.62996929013957,4.547979876690205,85.67911917768821,0.9690107,1.0,1.001392358816933
TTC17,2,0.00038580855476319997,3069.4828995547264,6147.79090593216,37.71563350275549,6144.965799109453,0.6849171,1.0,1.0028425887788173
TTC18,2,2.550543758276589e-5,579.9107123727388,1205.2439338018594,20.547667981834152,1165.8214247454775,0.8792674,1.0,1.0034914081518147
TTC1,2,0.0017541572259644118,7382.137675564709,14768.894360873635,14.79526051287532,14770.275351129418,0.483566775,1.0,1.0079124455264183
TTC21A,2,1.5943845196373243e-5,381.68037605791886,767.141792335913,16.227977852067895,769.3607521158377,0.90874585,1.0,1.0042801019842724
TTC21B,2,0.0009757116239978172,737.7812524215645,1481.6833511712036,23.75599103965087,1481.562504843129,0.867033625,1.0,1.0024160811532894
TTC22,2,2.7854306258338203e-5,174.86399302020428,352.55325089845223,10.451080688600271,355.72798604040855,0.940745025,1.0,1.0026910889974352
TTC23L,2,5.704485444299147e-7,32.764218583567086,67.76471397427116,4.116179462331339,71.52843716713417,0.9715513,1.0,1.0027874630048188
TTC23,2,0.00010042029700244726,804.069984136867,1611.36696171451,24.74388426449959,1614.139968273734,0.88141505,1.0,1.0040064850453365
TTC26,2,0.00022090446675843587,1124.9733519434071,2254.310296681473,29.295968097230595,2255.9467038868142,0.8412639,1.0,1.0014260863689348
TTC27,2,0.00040050201524512413,1445.3808696945266,2895.323600148999,32.36717625063613,2896.761739389053,0.8080228,1.0,1.0023236180797226
TTC28,2,2.4014189217264365e-5,164.30051502342198,331.34376537663263,10.082035396433891,334.60103004684396,0.945143,1.0,1.0027381340474493
TTC30A,2,3.1979962139965715e-5,185.28449296507267,373.39160210032657,10.806631586680101,376.56898593014535,0.9388102,1.0,1.001255194716959
TTC30B,2,3.5489659325219166e-6,72.7476206045583,147.91351963391023,6.326875842244637,151.4952412091166,0.9613076,1.0,1.0028658746797474
TTC31,2,0.00034865878171146645,1558.4409369054179,3121.2065819895606,33.41933422805666,3122.8818738108357,0.801673875,1.0,1.004752198831792
TTC32,2,0.0002157085459817619,1607.2844671821867,3217.6619141524625,33.96888639658471,3220.5689343643735,0.834403725,1.0,1.0049329841132075
TTC33,2,0.00026098098474344544,1689.3342627482573,3382.461745787733,34.542710914148024,3384.6685254965146,0.80672275,1.0,1.0029958731419126
TTC34,2,3.5493610388956295e-6,72.74762165356573,147.90045295660704,6.326485841799606,151.49524330713146,0.9611723,1.0,1.0026995266669136
TTC36,2,1.8788954252857936e-5,148.16261758342318,299.44063023954897,9.496958552838095,302.32523516684637,0.94460035,1.0,1.001603655573772
TTC37,2,0.0016141399963348893,4034.923525167449,8075.057215845796,34.16125555789609,8075.847050334898,0.672261525,1.0,1.0044476580006763
TTC38,2,0.00032481765347406715,1678.983618049459,3368.1073440399146,34.41011277515915,3363.967236098918,0.78099925,1.0,1.001554711899711
TTC39A,2,0.0003578578398908148,1611.102561332095,3226.1842751833997,33.85606349209273,3228.20512266419,0.801400625,1.0,1.0033092095563312
TTC39B,2,8.348767301203087e-5,896.8807394434185,1798.2436207660724,26.17003225018168,1799.761478886837,0.8566605,1.0,1.005374960596348
TTC39C,2,0.0010513773131498553,3399.6596009240793,6805.018783966862,37.67905150692728,6805.319201848159,0.7007731,1.0,1.01553728321274
TTC3,2,0.0039004741134797453,8312.946016164256,16631.04770769997,12.884559617684491,16631.892032328513,0.442507225,1.0,1.0089499710275747
TTC40,1,2.8976375124192213e-6,457.6358875100973,921.1588229162569,18.094872746832273,921.2717750201946,0.896490875,1.0,1.0046645897267976
TTC4,2,9.969518272851158e-5,1130.9610003369066,2265.09754915621,29.14806769251432,2267.9220006738133,0.85237645,1.0,1.0040819795783504
TTC5,2,0.00020021441930500675,2675.105197559061,5353.565697465336,37.87700153460636,5356.210395118122,0.758868375,1.0,1.0041454901560214
TTC7A,2,0.0007525463481812612,667.088923771454,1337.7964648362856,22.484921434004267,1340.177847542908,0.884373525,1.0,1.0069861158618232
TTC7B,2,0.00012228210600487237,1143.0578148746145,2294.1522424732266,29.2596417817373,2292.115629749229,0.824457475,1.0,1.0039928226227246
TTC8,2,0.00012668420998127226,2393.135049502562,4792.755798372535,37.61959000742216,4792.270099005124,0.7520141,1.0,1.0036017732047307
TTC9B,2,0.0003722892945730114,1505.3271146704678,3015.5069803748056,32.93748824337687,3016.6542293409357,0.80218955,1.0,1.0022204535849557
TTC9C,2,0.001799579673832948,3747.9314004006364,7500.260431337213,36.139811958187785,7501.862800801273,0.693690075,1.0,1.0032674092370517
TTC9,2,2.2003247381112685e-5,572.2636516297047,1147.9852413567564,20.408336780744502,1150.5273032594093,0.8895498,1.0,1.0046708812304477
TTF1,2,0.0008275905142689398,4845.583212441156,9696.234936550405,29.71150540486064,9697.166424882313,0.64475975,1.0,1.0055131859637434
TTF2,2,0.002356401732988314,3142.0269107872105,6293.046754470717,39.01806770440715,6290.053821574421,0.68719885,1.0,1.0069623877406253
TTI1,2,0.0003812024027927006,1402.8582053997527,2810.210619940875,31.960078547069013,2811.7164107995054,0.816322525,1.0,1.0036095664532463
TTI2,2,0.00014611271450275744,1467.84563996766,2938.7829691326046,32.78348308212837,2941.69127993532,0.838537275,1.0,1.0017256996961796
TTK,2,0.0026717820641190076,2078.159898376919,4163.417417016392,36.51790227758348,4162.319796753838,0.766249275,1.0,1.001063782665251
TTLL10,2,3.880004765688347e-9,1.0301412652902561e-5,1.223972629710768,8.09016707064868e-15,6.000020602825306,0.98242715,1.0,1.0019321175904603
TTLL11,2,2.9881468312715542e-5,180.09148777652635,362.96876799792574,10.630875747556473,366.1829755530527,0.941290675,1.0,1.0017387391464567
TTLL12,2,0.0008222327968518406,4374.675625334877,8754.431298668964,32.8267964650158,8755.351250669753,0.620604675,1.0,1.004844412613895
TTLL13,2,4.296290692641405e-6,78.97397543493817,160.5928459485857,6.626042668009223,163.94795086987634,0.9591203,1.0,1.0023437304105778
TTLL1,2,0.00043049107708344257,1678.0398497034978,3360.519615493842,34.34308478831025,3362.0796994069956,0.795708675,1.0,1.0039528841667316
TTLL4,2,0.0005500099561852588,856.4990972845548,1716.2987653989987,25.663508636449762,1718.9981945691095,0.883519675,1.0,1.002110198624818
TTLL5,2,9.945159028895676e-5,1133.9485374088938,2271.7400215090493,29.18475121176044,2273.8970748177876,0.8351002,1.0,1.0014810587535476
TTLL6,3,2.7855144434750015e-5,174.86399524556265,354.14918053133164,10.450277785117121,355.7279904911253,0.9391768,1.0,1.0030989031176323
TTLL7,2,0.0017478429483403445,3806.100697142112,7617.473518030424,35.984703330856156,7618.201394284224,0.671595725,1.0,1.0058411275814367
TTL,2,0.00026366260666871853,1259.3113439980664,2524.8616698325936,30.49752411834564,2524.6226879961328,0.8149221,1.0,1.0034086883514974
TTN-AS1,2,6.181413768762838e-5,953.319891696257,1909.8606720391724,26.807902318293678,1912.639783392514,0.860669325,1.0,1.0059662226004604
TTN,2,1.4352170563890305e-7,17.768404222349407,37.71100312798593,3.127421064117975,41.53680844469881,0.97628715,1.0,1.0033018474503896
TTPAL,2,7.247969194184067e-5,1028.335628894419,2059.9283424012224,27.847169097982604,2062.671257788838,0.85254285,1.0,1.0028235348606815
TTPA,2,5.13354804457562e-5,225.71091659074548,455.1589602620574,12.113911086733038,457.42183318149097,0.930828,1.0,1.003774772420089
TTYH1,2,5.9772480175673714e-5,240.4147776603409,483.775261264191,12.565546670356007,486.8295553206818,0.93425525,1.0,1.0054302820840282
TTYH2,3,1.862292307565899e-5,821.5078603206733,1646.279443308138,24.966159839278074,1649.0157206413467,0.8700805,1.0,1.002522377309804
TTYH3,2,0.00026230626413049733,1446.8637166483381,2899.187433995482,32.45762183999247,2899.7274332966763,0.804170975,1.0,1.0037089444502416
TUBA1A,2,0.005924276458453829,8986.170635447066,17977.20651148155,14.311902952667333,17978.341270894132,0.44159725,1.0,1.0033545321314221
TUBA1B,2,0.23309368158845992,15769.702309656283,31592.007232611886,9.512249056252896,31545.404619312565,0.4537681805676847,1.0,1.0098273305457113
TUBA1C,2,0.029235670953177216,9585.26687743321,19177.653064902006,13.880721431937557,19176.53375486642,0.434248025,1.0,1.0043162979453846
TUBA4A,2,0.0006798074473807729,2893.3079344386515,5791.204545203837,38.464180479479445,5792.615868877303,0.715729825,1.0,1.0061841694968199
TUBA8,2,9.592544538774601e-10,2.5468205750446565e-6,1.245576066939861,1.4012580408050202e-14,6.00000509364115,0.9823878,1.0,1.00201615226324
TUBAL3,2,1.277302009722632e-6,46.71352599888048,95.70621216140547,4.9539188363701365,99.42705199776096,0.967742525,1.0,1.0028824911634506
TUBB2A,2,0.002160183982173174,4858.979873155373,9724.012743273232,32.594661313074646,9723.959746310746,0.63686935,1.0,1.0029547816905482
TUBB2B,2,3.214631686746447e-7,25.436210344147845,53.22930373944348,3.636522378678285,56.87242068829569,0.9734724,1.0,1.0018518091364492
TUBB4A,2,0.0005791709342650984,1812.2896531203335,3628.424011850088,35.227168796018404,3630.579306240667,0.79344445,1.0,1.0017328739254885
TUBB4B,2,0.1524076821391111,11057.08969795495,22124.18888274639,19.287605938723168,22120.1793959099,0.48455702461220557,1.0,1.0018508612640715
TUBB6,2,0.004233556180451331,5706.1280095149805,11417.241211852815,28.591542911750953,11418.256019029961,0.549434425,1.0,1.0037805389247412
TUBB8,2,5.679665561153101e-7,32.76421199388811,67.7819013507799,4.1112472535023,71.52842398777622,0.971467625,1.0,1.0032199301190288
TUBD1,3,0.00036925745603718876,1533.3329107474888,3070.2686495681382,33.194563431272876,3072.6658214949775,0.819075875,1.0,1.0025689099679314
TUBE1,2,0.00012955681905968576,2330.026214841226,4665.832572062277,37.428831404423605,4666.052429682452,0.74145955,1.0,1.00499635318058
TUBG1,2,0.003462458924978691,5859.162231157449,11723.525208920215,31.804675306111914,11724.324462314898,0.560940325,1.0,1.0016466933306685
TUBG2,2,0.00034377191664382593,1562.9345177718512,3129.6814978400203,33.70479705720031,3131.8690355437025,0.8216438,1.0,1.005262316821437
TUBGCP2,1,0.000423014683439887,3111.3293179816847,6227.979714120189,37.479691946075704,6228.658635963369,0.6993828,1.0,1.0035243851715296
TUBGCP3,2,0.0009414749240136179,1920.6025372545928,3846.08073438994,35.81513533633571,3847.2050745091856,0.77448505,1.0,1.0031266461025143
TUBGCP4,2,0.00044311934458496805,1780.4328101709536,3564.8145015575683,35.07620123152685,3566.8656203419073,0.79265995,1.0,1.0038622822241974
TUBGCP5,2,0.0007947240496406586,1704.9465313634869,3415.8125880874463,34.44378076725549,3415.8930627269738,0.782476175,1.0,1.0072355455137567
TUBGCP6,2,1.862310390901224e-5,821.5078608007859,1683.8185108909217,24.95860298256822,1649.0157216015718,0.851427075,1.0,1.0047742984779182
TUFT1,2,0.0005083482344399887,843.3427083542377,1689.9669639758386,25.453461412902055,1692.6854167084755,0.884563375,1.0,1.0052241585266697
TUG1,2,0.0006351876417675385,1672.5302602295822,3349.8060834851403,34.23517005405544,3351.0605204591643,0.79309575,1.0,1.004394312041022
TULP1,2,4.694489691384272e-9,1.2463870130625243e-5,1.2150085603941325,8.090167070589817e-15,6.000024927740261,0.982574325,1.0,1.0022162057683761
TULP3,2,0.0006062258827329056,2548.157275804037,5099.544048747532,37.81516131360715,5102.314551608074,0.776993675,1.0,1.0035276202075316
TULP4,2,3.068022843165448e-5,923.8587134652004,1850.7457521179367,26.46742403358943,1853.7174269304007,0.8664805,1.0,1.0036420483327202
TUSC2,2,0.003043442497008879,7554.0547492465985,15113.045553985416,15.494050147848096,15114.109498493197,0.483688775,1.0,1.008325599982149
TUT1,2,0.00036089023651608465,1672.389666138944,3348.099410240453,34.340312724193495,3350.779332277888,0.80929825,1.0,1.0052547567720929
TVP23A,2,3.2224845279459066e-7,25.436212429077187,53.090039313232644,3.6423489747435385,56.872424858154375,0.973641175,1.0,1.0009746302588882
