Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
USP12,2,0.000344625772974806,2475.100583814224,4954.884316664475,37.8821337538538,4956.201167628448,0.7309465,1.0,1.0041133426681594
USP13,2,0.0002617867026069085,2174.768475480529,4354.5055036709855,37.081864739947235,4355.536950961058,0.7518298,1.0,1.0063819936605876
USP14,2,0.0018489815680210126,4083.954216603527,8175.234586333714,34.033170836157446,8173.908433207054,0.6454488,1.0,1.0031975215164006
USP15,2,0.0006129103662978109,3508.067079199129,7020.187462459489,36.32587846529774,7022.134158398258,0.71027865,1.0,1.0016904257729276
USP16,2,0.004137618343819194,7963.905127889174,15934.11126187186,13.772134566189267,15933.810255778348,0.5164024,1.0,1.0046186448060277
USP18,2,0.0002236849279247509,1629.9137627382088,3263.8299758459707,34.13774335242384,3265.8275254764176,0.8096075,1.0,1.0015426379584604
USP19,2,0.0003585572951557425,1703.9742836498615,3412.306083132809,34.735672257238676,3413.948567299723,0.8061205,1.0,1.0029054846500312
USP1,2,0.0028310145959985077,5196.967181156876,10399.321996464243,34.003608259483485,10399.934362313752,0.59584455,1.0,1.0045904963537924
USP2-AS1,2,8.958172135334593e-5,1056.0973065342293,2116.090802731193,28.18887555206223,2118.1946130684587,0.8411669,1.0,1.0024255227476997
USP20,2,1.8863180029721134e-5,571.681758435376,1146.891717600294,20.547778198077292,1149.363516870752,0.890107275,1.0,1.0020533432167276
USP21,2,6.354393123778772e-6,541.0208245823474,1085.6137785292924,19.915705439036383,1088.0416491646947,0.89190895,1.0,1.0023272429247352
USP22,2,0.0005085719715042088,4391.331553273239,8787.86277647865,32.949270080196634,8788.663106546477,0.643476025,1.0,1.0053049262964162
USP24,2,7.950228121443673e-5,1108.074985510323,2220.211755982424,29.02716219592218,2222.149971020646,0.843616325,1.0,1.0079573021046253
USP25,2,0.00014708312556380455,1299.79671700907,2602.784854974547,31.230833028474514,2605.59343401814,0.85176525,1.0,1.0034572759445566
USP26,2,1.2328458258073527e-9,3.2732056675185216e-6,1.1155316867157365,8.090167070589817e-15,6.000006546411335,0.98265175,1.0,1.004651661396947
USP27X-AS1,2,5.111799538935578e-6,85.10928785338211,172.6943345830425,6.913838745099222,176.21857570676423,0.9585943,1.0,1.0023404216953664
USP27X,2,7.007177969249931e-5,1046.6226599000647,2096.223653571816,28.100719335259633,2099.2453198001294,0.867794325,1.0,1.002737299945331
USP28,2,0.00013760221832445413,1296.937390320865,2597.155878121397,31.0469429594641,2599.87478064173,0.832549725,1.0,1.0017831674918767
USP2,2,1.6497734829411646e-5,701.1723299148077,1405.2305223185335,22.881920832566117,1408.3446598296155,0.8868385,1.0,1.0054221004316202
USP3-AS1,2,1.6783510027473548e-5,694.0565546911986,1391.111585147465,22.753764692430053,1394.1131093823972,0.883976075,1.0,1.0027759186058163
USP30,2,0.0008565133674964696,940.1326853339242,1883.627783511116,26.946923218045242,1886.2653706678484,0.87645435,1.0,1.0016000012574529
USP31,2,8.63601153048558e-6,609.8895075025347,1222.8300356115415,21.228934756532222,1225.7790150050694,0.88770775,1.0,1.0029435847583397
USP33,2,0.000399576883751779,3126.0998695341377,6262.726846662952,37.41497009849682,6258.199739068275,0.69166825,1.0,1.00484493526477
USP34,2,0.001622126616477729,6268.9192916535185,12542.701390983413,20.844505572139578,12543.838583307037,0.56145735,1.0,1.0024893552650262
USP35,2,0.00010765680127386372,306.3507664130983,615.8073234831663,14.455547710151297,618.7015328261966,0.92267035,1.0,1.0023942416865017
USP36,3,0.00022299500808986415,2589.1595463906074,5182.69536926428,38.03311923896974,5184.319092781215,0.7396874,1.0,1.002014898061941
USP37,2,8.24101491059286e-5,1104.0412099483488,2211.0711178688853,28.834676927247266,2214.0824198966975,0.859213875,1.0,1.0024335520513903
USP38,2,0.0002739324965367215,1320.7431816865053,2645.417818372432,31.175634932516115,2647.4863633730106,0.833395825,1.0,1.0058116551910319
USP39,2,0.0015283608179312883,3996.2534804806955,8004.080233432534,34.26165928596026,7998.506960961391,0.631722125,1.0,1.0030398939748093
USP3,2,0.0007900470291229432,4492.559701247982,8990.62940300407,31.6712572662257,8991.119402495964,0.664739475,1.0,1.0042382483176437
USP40,2,0.00019761238362296605,2099.0242576782452,4213.237405102617,36.6953176931418,4204.0485153564905,0.74272155,1.0,1.0020313498096494
USP42,2,0.0010122514790686637,2085.2998046940065,4173.957657660936,36.62144585720411,4176.599609388013,0.810603225,1.0,1.0054003843605506
USP43,2,0.00044005072593174716,540.3276729078194,1083.8909008252194,19.995013794800222,1086.6553458156388,0.90533095,1.0,1.0092019502198297
USP45,2,0.0003785973946695409,1638.5710961538814,3280.960231338752,34.06748473722677,3283.142192307763,0.80002885,1.0,1.0053883844315559
USP46,2,0.0014743917847452684,4946.443955099243,9901.095780026275,31.47735195231996,9898.887910198486,0.61389155,1.0,1.009996142970693
USP47,2,0.0004500663412253297,3011.087604209119,6026.6745895735585,38.03760885715862,6028.175208418238,0.720839,1.0,1.0024764310832988
USP48,2,0.003196962180856192,5435.768159978587,10879.645711357918,26.942978067017098,10877.536319957175,0.556328825,1.0,1.006375515272897
USP49,2,0.00011984110472524241,862.5440399885182,1729.5492620612115,25.3256389670951,1731.0880799770364,0.855385375,1.0,1.0019565078596089
USP4,2,0.000345559225718548,1563.448476558155,3131.9432217794756,33.461979484040384,3132.89695311631,0.79690985,1.0,1.0037757017933535
USP53,2,0.000830272249945855,3236.188097701031,6476.700826185188,37.592577157694954,6478.376195402062,0.704681225,1.0,1.0045697468016583
USP54,2,7.983275057644013e-5,616.4311294093084,1237.2596555124176,21.11270148988997,1238.8622588186167,0.88049875,1.0,1.0041902734307429
USP6NL,2,0.00022515773029753176,1374.744984931833,2752.8350057529947,31.777340959381974,2755.489969863666,0.83919655,1.0,1.0021053315609612
USP6,2,8.196100007331638e-5,273.8950135842411,550.9886809323314,13.549725517217015,553.7900271684822,0.92555195,1.0,1.0031392690792107
USP7,2,0.0001624597065409217,2509.2016382384045,5022.636944191637,37.79003691841383,5024.403276476809,0.748175675,1.0,1.0046247278808473
USP8,2,0.0007901545629105353,6031.669271509721,12068.449074240652,22.648774818006814,12069.338543019441,0.5751472,1.0,1.0110021700999667
USP9X,2,0.0005589123176948062,3118.2532845920396,6241.771119081181,38.03341744960758,6242.506569184079,0.70457115,1.0,1.0042509688308596
USPL1,2,0.0002726976446748256,1119.6939710002478,2243.6485367276864,28.815959994688413,2245.3879420004955,0.842911075,1.0,1.0038609502637421
UST,2,2.032264703085462e-5,610.0982986856714,1223.6493612029526,21.161565722574704,1226.1965973713427,0.884160025,1.0,1.0039380941142482
UTP11L,2,0.0022668615610948258,6286.965785759385,12579.046147623441,21.243429515344076,12579.93157151877,0.55724915,1.0,1.0091319478014635
UTP14A,2,0.0019316443189552738,3955.9221153490803,7918.2089999782975,35.17490700875967,7917.844230698161,0.6727012,1.0,1.005048422597593
UTP14C,2,0.00011314719763454764,1183.708641488192,2370.6056477676602,29.776653545386534,2373.417282976384,0.845093325,1.0,1.0034182208436384
UTP15,2,0.00027857565656210377,1306.8826545569384,2617.8933439340863,31.02017676664439,2619.765309113877,0.82871205,1.0,1.0023830841675008
UTP18,3,0.003184722981270576,6671.754029091076,13348.515861192904,18.956348854599486,13349.508058182151,0.52256705,1.0,1.0071567675962867
UTP20,2,7.851123392178122e-5,1204.6932241559484,2412.81478836889,30.158199679051695,2415.386448311897,0.843159925,1.0,1.0032162000065887
UTP23,3,0.0012409978127640717,5511.487121020487,11027.738049410342,28.709251919907565,11028.974242040975,0.5816873,1.0,1.0036728990283257
UTP3,2,0.00031329430010611404,3159.859822241508,6323.206509886669,37.372589028304446,6325.719644483016,0.7470445,1.0,1.0016466806100606
UTP6,2,0.0010895268976126356,3013.8717874147733,6032.757085297449,37.83188777211356,6033.743574829547,0.705263975,1.0,1.004329352110132
UTRN,2,0.0004665940419279683,1680.1660854402257,3364.246161985797,34.33730991678581,3366.3321708804515,0.80165215,1.0,1.0033767242449838
UTS2B,2,8.876953751109406e-7,39.83954805204524,87.64105322580592,4.544806614061698,85.67909610409048,0.968585425,1.0,1.0021331707891488
UTS2,2,0.0008354679441424217,1774.701467665744,3555.1553964963073,34.92868602555221,3555.402935331488,0.778194575,1.0,1.0032814406548713
UVRAG,2,0.0007821375086143834,2073.976884676418,4150.927533143012,36.605843178232156,4153.953769352836,0.806019475,1.0,1.0018995297192925
UVSSA,2,0.00010173053046766436,909.7262823316041,1825.164594572164,26.368157210414882,1825.4525646632082,0.852153325,1.0,1.0017847589298805
VAC14,2,0.0005593349676406174,2076.210617597348,4157.868833822989,36.58143458310503,4158.421235194696,0.76130315,1.0,1.0020867166869474
VAMP1,2,2.4570941785934788e-5,521.7136464594905,1047.2175479586163,19.35698081501204,1049.427292918981,0.89168625,1.0,1.0019480393567417
VAMP2,2,0.0033807642466612384,7688.11105871195,15381.713707739627,14.385655360902826,15382.2221174239,0.4977394,1.0,1.0087116755608982
VAMP3,2,0.0020602363460115562,4369.395029966011,8752.698904022891,31.55539151932209,8744.790059932022,0.626560825,1.0,1.0046174551090878
VAMP4,2,0.00010191943353321292,1243.2480115029784,2489.965589467766,30.49918715881464,2492.496023005957,0.833228925,1.0,1.0053651765602478
VAMP8,2,0.00608155616940577,9478.196037937583,18985.749251344514,10.442972675375904,18962.392075875166,0.374706825,1.0,1.0085635225988288
VANGL1,2,0.0002606463291192808,2600.089770354128,5204.646797371587,38.10659079059431,5206.179540708256,0.740785775,1.0,1.0023042033220413
VANGL2,2,2.3336706037195213e-8,6.195895452875329e-5,2.078829827980156,8.090167130866258e-15,6.0001239179090575,0.98192625,1.0,1.001990519943341
VAPA,2,0.008089370901128982,10269.49561651562,20543.734054741755,9.21059926522788,20544.99123303124,0.3692704,1.0,1.0053873632971295
VAPB,2,0.0009083209594873218,3021.993033498689,6048.301543539655,37.663897464562666,6049.986066997378,0.716586275,1.0,1.007091313680869
VASH1,2,5.270475527417701e-5,616.6747709423963,1237.7547641411566,21.44257977374421,1239.3495418847926,0.881613025,1.0,1.0035809729159517
VASH2,2,3.609957757904689e-5,613.6989541111516,1231.709860859226,21.1696213325379,1233.3979082223032,0.8799612,1.0,1.0014493817755141
VASN,2,3.0022656164126036e-5,704.9527242630909,1413.1361377671658,22.889511057078813,1415.9054485261818,0.888156,1.0,1.0030696225983047
VASP,2,0.001239336184261217,5059.688741765888,10125.582947742905,29.18789616602758,10125.377483531776,0.604540525,1.0,1.0057667921941276
VAV1,2,0.00044110092871088206,3093.638025364835,6190.959149279712,37.506998648410736,6193.27605072967,0.730258925,1.0,1.0040389552260813
VAV2,2,0.00010583330904744336,1095.4533111244564,2194.694715262744,28.6816252030565,2196.9066222489128,0.83797745,1.0,1.0035136221367982
VAX2,2,4.354186151838439e-5,210.76996781726967,424.7286547835305,11.643335002712961,427.53993563453935,0.9340649,1.0,1.002658387292955
VCAN,2,0.001154263544701267,2241.1807095702966,4491.313356634457,37.40423285639705,4488.361419140593,0.7434139,1.0,1.00308075047204
VCL,2,0.0013340397786375808,3676.958731940286,7363.422044960985,36.51370062566113,7359.917463880572,0.65132575,1.0,1.008135945406588
VCPIP1,3,0.0011848922483225302,2054.4365882218726,4112.829935868335,36.477224281600314,4114.873176443745,0.79589085,1.0,1.004506957071632
VCPKMT,2,0.0002413674961917182,1323.2518893041092,2650.2287831873136,31.226538785805182,2652.5037786082185,0.8336809,1.0,1.0033697301208817
VCP,2,0.0020864614399360494,6375.182789900632,12758.200161599552,18.878992645452673,12756.365579801264,0.506630575,1.0,1.0046974091015035
VDAC2,2,0.007993765646432388,12830.713351785915,25674.45480080095,5.89615868051273,25667.42670357183,0.27547445,1.0,1.0078671499304164
VDAC3,2,0.009637119498621092,8657.941727272608,17321.336319464135,12.301628784678403,17321.883454545215,0.421020875,1.0,1.0055794116816608
VDR,2,9.322294248369063e-5,869.352189877133,1742.6537345985146,25.476676211715183,1744.704379754266,0.85935875,1.0,1.0015126088306132
VEGFA,2,0.0010277807982785735,1724.7020374492479,3454.0963880322433,34.57622970985471,3455.4040748984958,0.799560575,1.0,1.0060994909790175
VEGFB,2,0.0003202129212855946,1685.8489121847256,3376.222252355472,34.46506009015005,3377.697824369451,0.79370705,1.0,1.0030259745075891
VEPH1,2,4.8685346631394383e-5,220.75091449819567,444.5147126198429,11.959761840270522,447.50182899639134,0.9329425,1.0,1.003782650637488
VEZF1,3,0.0003593600026908593,2705.8353724818808,5416.298190849261,38.2544382977529,5417.6707449637615,0.721664975,1.0,1.0064628436535386
VEZT,2,0.0005970460274744068,3174.5091182205406,6354.314138760863,37.938337438697154,6355.018236441081,0.6965847,1.0,1.0030195974182596
VGF,2,0.0011792465878454653,3739.608260793322,7484.189294419646,37.47828148408548,7485.216521586644,0.649939175,1.0,1.002348866621151
VGLL4,2,0.0022670505620892316,4190.04906145882,8384.980498319394,34.12217000364479,8386.09812291764,0.6377333,1.0,1.0055628672485175
VHL,2,0.0006119471910545546,1976.7894595678445,3956.8047741654564,36.1793516934903,3959.578919135689,0.796482775,1.0,1.0038182065189576
VILL,2,1.21966210137106e-5,498.1387317482743,1004.1697466665615,18.912884923688924,1002.2774634965486,0.8913931,1.0,1.003355360641943
VIM-AS1,2,4.296115212023095e-6,78.97189891374474,160.43194771966498,6.626585601571318,163.94379782748948,0.959451025,1.0,1.00120580575368
VIMP,2,0.0058746508759739075,9045.434904192836,18097.416162080648,11.073891695714101,18096.869808385673,0.429592675,1.0,1.0063730707018301
VIM,2,0.00043518126069379655,1112.3675786342158,2232.0543708613623,28.606336290873248,2230.7351572684315,0.82767255,1.0,1.0019054091330761
VIPAS39,2,0.000354778122948746,1616.096187190898,3235.4559963200204,33.898777415760584,3238.192374381796,0.8214827,1.0,1.0026258424448904
VIPR1,2,0.00031197599670945047,1210.6372766035988,2425.6806151891687,29.90622922717543,2427.2745532071976,0.829139225,1.0,1.0022409273467292
VKORC1L1,2,0.0006957259363099395,3065.507921051044,6135.932963579066,38.1618789683944,6137.015842102088,0.69610215,1.0,1.0020491207568334
VKORC1,2,0.004573334765131158,9135.133414569807,18297.32015464178,11.213006558312586,18276.266829139615,0.38730105,1.0,1.0105682444772999
VMA21,2,0.0025483971950222405,5644.856207635189,11295.21932218412,24.45828449894438,11295.712415270378,0.595221725,1.0,1.011140844786318
VMAC,2,2.910178577141967e-5,722.6540969129398,1448.596880142809,23.206673939995664,1451.3081938258797,0.8744092,1.0,1.0046526543323961
VMO1,2,0.0001647001865810183,364.333083319946,732.1490858608688,15.973653928562117,734.666166639892,0.913417425,1.0,1.0036564331273836
VMP1,3,0.007556328429199068,8815.822000296363,17637.5510517595,11.770612127729654,17637.644000592725,0.404413475,1.0,1.006648109414323
VOPP1,2,0.0004548327034048006,2670.0067690913525,5349.391874009266,38.08009236301543,5346.013538182705,0.70447475,1.0,1.003553383344554
VPRBP,2,0.0005143286396933394,1729.4659344467505,3462.663158356219,34.69193482820608,3464.931868893501,0.79936325,1.0,1.0033790940240532
VPREB3,2,0.00034429099355688355,1318.129954419978,2641.679335490191,31.09671059047882,2642.259908839956,0.81265705,1.0,1.0029177785610057
VPS11,2,0.000201302736045378,1258.9202932777791,2524.042681242741,30.54601498026516,2523.8405865555583,0.816675025,1.0,1.0039764518858263
VPS13A,2,0.0007954921297065736,3573.859906773242,7151.909281405034,35.806112748219235,7153.719813546484,0.7034953,1.0,1.0039714234908435
VPS13B,3,9.130027867738298e-5,1306.6986604694307,2618.784589834954,31.23190325596613,2619.3973209388614,0.819286175,1.0,1.0021943617934166
VPS13C,2,0.0004829852437722344,2106.598561561934,4218.274008144257,36.73429849130456,4219.197123123868,0.75061185,1.0,1.0020252433279677
VPS13D,2,2.0281773674705337e-5,874.8725363944562,1753.009296950638,25.764594951619973,1755.7450727889125,0.863718375,1.0,1.0080691677968059
VPS18,2,1.865020625232795e-5,821.4722635626913,1645.9804845017602,24.965577552482685,1648.9445271253826,0.88111555,1.0,1.0020260198156674
VPS25,2,0.0015893849782061614,5525.036309232617,11055.671252361546,24.60223807244123,11056.072618465234,0.59915505,1.0,1.00747305094436
VPS26A,2,0.0016589155132502756,4738.927841116204,9482.587552457178,31.414135861682794,9483.855682232408,0.60054405,1.0,1.0028785543015983
VPS26B,2,0.00010603130391688031,2482.7184461601328,4970.3412276134895,37.74308036398891,4971.4368923202655,0.74034105,1.0,1.0034085396669208
VPS28,3,0.004341798178788167,10224.17157697565,20482.9538054369,9.311697496632386,20454.3431539513,0.34480295,1.0,1.0250548307947753
VPS29,2,0.006014628892910575,9891.02992354922,19787.339288858377,9.826506474730726,19788.05984709844,0.37639025,1.0,1.0094978862354465
VPS33A,2,0.00043253649666367294,2239.65729050896,4483.142118902837,37.17056811378493,4485.31458101792,0.769121525,1.0,1.0032712007526357
VPS33B,2,0.00026274058621747655,1257.2264603382473,2517.8565213285847,30.827310710303685,2520.4529206764946,0.85007105,1.0,1.002566390166758
VPS35,2,0.0036851418559665267,7680.306980530459,15365.694329657663,14.72637575122099,15366.613961060919,0.4646366,1.0,1.0038139131762227
VPS36,2,0.0016584453582775332,6003.3381302693915,12025.879040157302,22.70758110772157,12012.676260538783,0.514045275,1.0,1.0030288497416695
VPS37A,2,0.00061583025408467,3241.1311539949006,6485.318769185446,37.08010044606825,6488.262307989801,0.745618025,1.0,1.004108626725282
VPS37B,2,0.00041303329966733954,3153.530361825094,6311.620071961897,37.616697989676084,6313.060723650188,0.728065225,1.0,1.0039393125674942
VPS37C,2,0.0005051169695247692,1857.030204458959,3717.0368870722123,35.53904396426959,3720.060408917918,0.816154625,1.0,1.0024969178173886
VPS37D,2,0.0010457836763603482,1386.2141358875583,2775.523412693657,32.28159302066333,2778.4282717751166,0.863990025,1.0,1.00122105879049
VPS39,2,9.453147943176524e-5,1119.7632905891603,2245.1770486818086,29.179445678423683,2245.5265811783206,0.8354908,1.0,1.0016494498558302
VPS41,2,0.0009943279182479908,3261.183351295916,6538.648217651854,37.26810001017589,6528.366702591832,0.662787275,1.0,1.0015929459999287
VPS45,2,0.00017898186121580176,1341.5220477904995,2688.987740775176,31.475728332939145,2689.044095580999,0.812612525,1.0,1.0024501943801176
VPS4A,2,0.0013528999415790748,4618.040445049008,9242.304832407812,31.467366408390077,9242.080890098016,0.5953481,1.0,1.0022533143813102
VPS4B,2,0.0012679343741791628,6280.933046068683,12567.665578527985,20.570209402981924,12567.866092137367,0.5404751,1.0,1.009382030535481
VPS53,2,0.00025534024835753555,1465.1263259565224,2933.8151134957275,32.642933900332245,2936.2526519130447,0.815833875,1.0,1.0025361587429866
VPS54,2,0.000719366169167923,905.135601279923,1814.0948844130112,26.420956939202522,1816.271202559846,0.8670287,1.0,1.0023064874654977
VPS72,2,0.0008347414108879747,5172.509188024267,10349.830863548495,26.59515280934408,10351.018376048534,0.62777205,1.0,1.0076970201999376
VPS8,2,0.0004773882892068286,1785.6165348002396,3574.598361186214,35.095701337185595,3577.233069600479,0.79897755,1.0,1.0024941569274095
VPS9D1-AS1,2,0.0006614133614319993,3144.322997118351,6294.278807162029,38.12275489949496,6294.645994236702,0.69530505,1.0,1.0067941468842787
VPS9D1,2,6.0697557271709984e-5,788.7373921083129,1588.7650744703012,24.238357645298944,1583.4747842166257,0.857160225,1.0,1.0018829034718675
VRK1,2,0.003711180925810892,3722.1119398318033,7458.260080812671,40.0578494214978,7450.223879663607,0.666606025,1.0,1.006548916985263
VRK2,2,0.00044561576453079534,3134.5489732654314,6274.146764888583,37.74268189468517,6275.097946530863,0.7078267,1.0,1.0066153895225227
VRK3,2,0.0009468087878740193,3621.6912075579644,7246.605138301155,35.598213005242215,7249.382415115929,0.71556825,1.0,1.006639029220782
VSIG10L,2,7.123874767481842e-5,1227.8736879500573,2459.531518749437,30.395221496594775,2461.7473759001145,0.83441715,1.0,1.003205963156756
VSIG10,2,0.0009503398778707991,2138.7900390380883,4282.28912850176,36.844836649236335,4283.5800780761765,0.764154225,1.0,1.0030090756351895
VSIG2,2,3.6815589804735273e-8,9.774539093157216e-5,3.439466888651783,1.1441223993092332e-14,6.000195490781863,0.9818496,1.0,1.0019275980646578
VSNL1,2,0.0009816254254685593,2090.800847585194,4186.580512953448,36.68519502006245,4187.601695170388,0.75244315,1.0,1.0041599897273314
VSTM2B,2,2.8744531758163727e-6,66.4211030738734,135.1844210234664,6.013027948077066,138.8422061477468,0.9640345,1.0,1.0016510602837476
VSTM2L,2,1.0898179277623817e-8,2.8934665982091233e-5,1.5864281163706477,1.1441223993092332e-14,6.000057869331965,0.982302375,1.0,1.002533717762189
VTA1,2,0.0008839974370094729,4692.696408660432,9390.691764087738,30.35090157433418,9391.392817320864,0.61017615,1.0,1.0031534763977834
VTCN1,2,1.4204416396011082e-5,131.63229737862417,265.99698130962395,8.871371381352565,269.26459475724835,0.948295075,1.0,1.0030828193680037
VTI1A,3,0.0016260385802578992,4010.7664762223153,8027.168046664891,34.21438894618021,8027.532952444631,0.654823425,1.0,1.0029078342731652
VTI1B,2,0.00287347328910006,7044.350518119613,14109.857423342597,16.577843512385154,14094.701036239227,0.486326725,1.0,1.017038530197902
VWA1,2,0.0013435639153559107,3498.770811643195,7002.743035613111,37.65310584288532,7003.54162328639,0.69714435,1.0,1.0060228592216676
VWA3B,2,2.271162621122873e-6,59.983245123154944,122.83421265430451,5.678699319581195,125.96649024630989,0.963603625,1.0,1.0016350938090497
VWA5A,2,0.00011630304644911914,1041.1214852187836,2087.767773501846,27.93874122960661,2088.2429704375672,0.83595995,1.0,1.0023262912464643
VWA5B2,2,7.3107521165572984e-6,661.258354835334,1326.4904841433565,22.215163185863943,1328.516709670668,0.876816975,1.0,1.0047041753245807
VWA8,2,5.4982580301425764e-5,1015.6397764533752,2035.2561867966717,27.71194063979106,2037.2795529067505,0.84486675,1.0,1.0056226928884515
VWA9,2,0.0007255564403394103,3271.419835203673,6546.896820911824,36.96244925174279,6548.839670407346,0.717025325,1.0,1.0014012305704716
VWCE,2,7.860605599764875e-5,269.1695252015324,542.0821909956068,13.413547850312973,544.3390504030648,0.92416385,1.0,1.0013296183827993
VWDE,2,4.318566176593165e-5,1063.4276333879675,2130.1596581287176,28.42755955107061,2132.855266775935,0.85474565,1.0,1.0024176317578408
VWF,2,5.678949847930791e-7,32.764211803866246,67.85921622121502,4.114876772650392,71.52842360773249,0.971237375,1.0,1.0032674136470823
WAC-AS1,2,0.0016186320434232965,3917.189642220701,7839.641305290152,35.22717196992479,7840.379284441402,0.679946525,1.0,1.0029367772847273
WAC,2,0.0006106156852169122,4769.251312694135,9542.818821331288,30.115670066259142,9544.50262538827,0.658167875,1.0,1.007206679997304
WAPAL,2,0.0008108008155439643,4989.295465280539,9983.210360522147,28.373195719870512,9984.590930561078,0.65179175,1.0,1.0043077995889544
WARS2,2,0.0006661291904138713,1866.1746076536442,3737.6283317183515,35.54305675805039,3738.3492153072884,0.77674435,1.0,1.0045377712950343
WARS,2,0.00030055948546052594,2161.3395852148938,4349.371588143632,36.94920472878202,4328.6791704297875,0.735725675,1.0,1.0064066101970341
WASF1,2,0.0009395318340909334,2184.281584012844,4372.166978319681,37.02229845777431,4374.563168025688,0.776505,1.0,1.0067563977276268
WASF2,2,0.007214502841124599,8544.10128167607,17093.04540318431,12.521304914156325,17094.20256335214,0.423333625,1.0,1.002815696540231
WASF3,2,8.033004689321296e-5,642.4060422792928,1290.0812262846603,21.938455025881904,1290.8120845585856,0.877678675,1.0,1.0024401332304171
WASL,2,0.0021695623797731616,4346.519734031169,8697.155382618232,31.90075544527558,8699.039468062338,0.69362495,1.0,1.0032040018108717
WAS,2,1.420722497979595e-5,131.63230483541415,266.31033610377176,8.871113027174795,269.2646096708283,0.9476775,1.0,1.00322271393957
WBP11,2,0.0013620388322916367,5680.5978302121275,11367.055414850061,26.953241017348784,11367.195660424255,0.57111425,1.0,1.0071446945475062
WBP1L,3,0.00022505435944493554,2377.1324687178535,4758.704442775331,37.63902542359078,4760.264937435707,0.743524775,1.0,1.0034161249699431
WBP4,2,0.003313490595280449,7231.514709060623,14467.73017411307,17.21878087081424,14469.029418121247,0.4921058,1.0,1.0070739186895554
WBP5,2,0.003138769174230601,7592.549336919439,15189.775772492816,14.671327565148163,15191.098673838878,0.467251225,1.0,1.0047635763571487
WBSCR16,2,0.0001814068536797403,2886.0426300039326,5776.770230184626,37.79189588422863,5778.085260007865,0.7226991,1.0,1.0062497499456506
WBSCR27,2,0.0029707712002668553,5891.171331750102,11787.876820255382,25.37882508052229,11788.342663500203,0.53914325,1.0,1.0050364233026665
WBSCR28,2,0.000276178218080391,448.8009074571136,901.2601703774387,17.999372743707188,903.6018149142272,0.90285495,1.0,1.0035016787222315
WDFY1,2,0.0003642585662187646,1453.1918034899475,2918.2228091141515,32.44893822034512,2912.383606979895,0.794822975,1.0,1.0041094703861693
WDFY2,2,3.771995664316083e-5,829.2152135594944,1661.7331047704367,24.97257496682974,1664.4304271189887,0.864359475,1.0,1.0015599491690743
WDFY3,2,8.382589098545106e-5,1210.3491370809004,2424.059591996459,30.228002171729646,2426.698274161801,0.846721525,1.0,1.0036080322857166
WDHD1,2,0.0007846082245949621,1394.062448740738,2794.226362639802,31.723364348158594,2794.124897481476,0.8052333,1.0,1.0025679218724175
WDPCP,2,2.0226255944190052e-5,613.8350401243317,1231.5656561330125,21.23353535528492,1233.6700802486635,0.88101165,1.0,1.0027335885262412
WDR11-AS1,3,2.2788473141794588e-6,59.983265526015,122.79640486557605,5.67918759439059,125.96653105203,0.963487925,1.0,1.0018782398733235
WDR12,2,0.001397168019072579,4362.369857367348,8729.107273147682,31.83242428869125,8730.739714734696,0.647691575,1.0,1.0082561655902689
WDR13,2,0.0007383383171074093,4635.969720093396,9293.839383529577,30.399686500157813,9277.939440186792,0.581820675,1.0,1.005484540248835
WDR16,2,1.566145084029509e-5,137.18931908489895,277.0470289596198,9.085527016784797,280.3786381697979,0.948270525,1.0,1.0033932252820676
WDR18,2,0.0043604272578528155,6942.456647973277,13892.542844619828,17.43085377414218,13890.913295946553,0.494642725,1.0,1.0086489094236717
WDR19,2,1.9335942929583258e-5,721.7340224053637,1447.3879343409728,23.32419510140221,1449.4680448107274,0.87273515,1.0,1.001593748372511
WDR20,2,0.0006896110062368343,2122.0908648028585,4247.145539614603,36.894571761355394,4250.181729605717,0.823467775,1.0,1.0032612972571404
WDR24,2,9.853717305427112e-5,1259.97159170949,2522.953438589508,30.694095417866077,2525.94318341898,0.84455285,1.0,1.0051260056805598
