Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
WDR25,2,0.0002519249987745009,1385.7489071246055,2775.0784527642827,31.867428163387032,2777.497814249211,0.8326244,1.0,1.0058657380392133
WDR26,2,0.0001171891794297439,2258.595637781216,4521.674479154242,37.30244057965882,4523.191275562432,0.755956,1.0,1.0024099654795342
WDR27,2,6.935928819548641e-5,780.3982319617493,1571.02961302792,24.34322429590575,1566.7964639234985,0.8601012,1.0,1.002058146861679
WDR31,2,1.7561544300603467e-5,718.2287180742528,1439.751080677007,23.261935043356594,1442.4574361485056,0.8772371,1.0,1.0021981954555745
WDR33,2,0.0019227609780251074,5192.396736625349,10389.12794733421,26.63705749868881,10390.793473250698,0.6388246,1.0,1.0075934109022946
WDR34,2,0.005195933335137898,7148.143534823526,14305.090279986594,24.574490600836082,14302.287069647053,0.510156975,1.0,1.0057996535166311
WDR35,2,0.00017011626089320756,703.4510602041007,1411.0000427774298,23.071177636607374,1412.9021204082014,0.8775876,1.0,1.004266380674251
WDR36,2,0.00018283730188362773,2519.9347758542026,5044.61624549727,37.92409885025521,5045.869551708405,0.742090775,1.0,1.0024603649054638
WDR37,2,1.28225363398625e-5,791.2696888756916,1585.5977822081873,24.461681367083962,1588.5393777513832,0.8787598,1.0,1.0014205753545633
WDR3,2,0.0007970387401268345,3426.798881671025,6858.364305330059,37.09537241405909,6859.59776334205,0.6984683,1.0,1.0084220170103328
WDR41,2,0.0010818775830516469,3754.317287554269,7512.650427611385,35.16678636333221,7514.634575108538,0.687841825,1.0,1.0138271137294834
WDR43,2,0.004619037081394181,7517.7812736537135,15040.894698418417,17.371156212527204,15041.562547307427,0.5003667,1.0,1.0043732132077652
WDR44,2,0.00013831560038983056,908.4535349555414,1821.3821129123955,26.005507613342722,1822.9070699110828,0.851635475,1.0,1.002455809786351
WDR45B,3,0.003039000229170172,7218.507518300335,14444.202813250262,17.256502161991015,14443.01503660067,0.472364975,1.0,1.0063019786470888
WDR47,2,3.369045798674208e-5,647.1044491339785,1297.8328436740533,21.816124759563323,1300.208898267957,0.881004775,1.0,1.0028072219648467
WDR48,2,7.298815360454751e-5,2424.3893151022166,4852.24916659447,37.62530239679255,4854.778630204433,0.7628317,1.0,1.002528415413078
WDR4,2,0.0001783968494261239,2662.7843099507886,5330.267223735072,37.989337160743254,5331.568619901577,0.73192005,1.0,1.0044427108260967
WDR52,2,1.2009637113733464e-5,490.1281305962817,983.8974198708206,18.741491636111164,986.2562611925634,0.895145875,1.0,1.0041499453653717
WDR53,2,9.392664687971595e-5,1172.6050191150657,2348.236664082777,29.80568267241217,2351.2100382301314,0.8677226,1.0,1.0068419807071314
WDR54,2,0.0031692619678203673,7060.202692620313,14229.744529399173,19.317140552059453,14126.405385240627,0.4754794,1.0,1.006799771376031
WDR55,2,0.0005053040849516887,3206.1153424392,6416.0628877286645,37.25166934421537,6418.2306848784,0.72567765,1.0,1.0075155517666738
WDR59,2,0.00021364181872735334,2716.177171231717,5441.44667394589,37.894919238891056,5438.354342463434,0.710412075,1.0,1.0032305536129154
WDR5B,2,2.2011507972165965e-5,845.3990231186347,1693.6220981731599,25.292471852967807,1696.7980462372693,0.883371,1.0,1.0036293041773656
WDR5,2,0.0006349327843561467,2732.90932270122,5470.680080032061,38.15821847465738,5471.81864540244,0.7139662,1.0,1.008751365728586
WDR60,2,0.000982157074933192,3508.1740343332926,7022.069999265671,37.06250488829092,7022.348068666585,0.67703395,1.0,1.0058384298910577
WDR61,2,0.0012619778860731646,6408.505677415692,12828.439707558684,19.413266792062092,12823.011354831384,0.50518875,1.0,1.0035280560710729
WDR62,2,1.1072436389550492e-5,517.9771968303895,1040.938358929185,19.341486529543104,1041.954393660779,0.89015435,1.0,1.002531702580233
WDR63,2,9.625103634177967e-5,292.54758374860853,588.1908713609636,14.076013872300582,591.0951674972171,0.924317925,1.0,1.0050889180292653
WDR65,2,2.0467121770994322e-5,153.5785191546761,310.2032123754985,9.695964479176059,313.1570383093522,0.94344235,1.0,1.0047220990437487
WDR66,2,4.6185189747022e-6,338.21803631430834,679.4547310839539,15.203935440299169,682.4360726286167,0.91692895,1.0,1.003911095912161
WDR6,2,0.0006972778098208842,3738.534456197928,7481.322196247107,35.13931711132938,7483.068912395856,0.69306905,1.0,1.0011666814987745
WDR70,2,0.0009009657545495788,3760.70184182419,7525.73575510384,35.2537339253921,7527.40368364838,0.689727325,1.0,1.0070366955083714
WDR72,2,0.00014608692556741424,2429.1677680589482,4863.259111479119,37.71613909509856,4864.3355361178965,0.737572475,1.0,1.0062137047970163
WDR73,2,0.0008185944016322141,3363.9703116535325,6733.090279430958,37.13734674583176,6733.940623307065,0.70848695,1.0,1.0038276897126144
WDR74,2,0.0019219596792294142,6524.817155297127,13054.573057897791,20.098322379806635,13055.634310594254,0.570258225,1.0,1.0070065304712899
WDR75,2,0.0013950730413582046,3443.404930542285,6892.311657739554,37.045285132799584,6892.80986108457,0.712748775,1.0,1.0092245293470257
WDR76,2,0.0013786820941620965,1454.6146583840357,2915.3036459810683,32.20182736707355,2915.2293167680714,0.805254375,1.0,1.0037839798299681
WDR77,2,0.0007452497242286156,4118.391978929586,8246.792583006692,35.81633349002531,8242.783957859172,0.6269115,1.0,1.0055192994549205
WDR78,2,6.427881990468967e-5,740.1566616591846,1484.1984362944022,23.40925976176623,1486.3133233183692,0.871702175,1.0,1.0029174707146549
WDR7,2,0.0001898708059350233,385.94280263732605,775.3191646845413,16.511276915710933,777.8856052746521,0.91169345,1.0,1.0023204811159403
WDR81,2,0.0007421562613922073,663.4848584223407,1330.5816253310152,22.41814617254099,1332.9697168446814,0.886537625,1.0,1.006005381163748
WDR82,2,0.000535436883601492,3317.2651004035606,6639.128819502078,37.15394565638228,6640.530200807121,0.7037995,1.0,1.004434682584786
WDR83,2,0.0014870899659224874,3894.2014950670045,7810.6557787557085,34.60921170771817,7794.402990134009,0.627254625,1.0,1.0032691590541511
WDR89,2,0.0007074716665478369,1918.436087070494,3840.1102903081087,35.83778761353379,3842.872174140988,0.820245525,1.0,1.0026601203800933
WDR91,2,0.0004242842717053355,532.5739183577285,1073.3639287738479,19.83140603989001,1071.147836715457,0.88704235,1.0,1.0017371291703687
WDR92,2,0.0003788758442615996,1410.8807056998844,2826.708787169641,32.037992760864164,2827.761411399769,0.8071229,1.0,1.0031244993327646
WDR93,2,4.108650829244747e-5,205.73354443055015,414.66072376803174,11.481506682794292,417.4670888611003,0.93473935,1.0,1.0030226455001527
WDR96,3,0.0002058378969410697,398.74265345415785,802.0502097623394,16.82248418223282,803.4853069083157,0.906330425,1.0,1.0019976114405071
WDSUB1,2,0.0009309072844783872,2111.577914788445,4226.529349181858,36.73683990025995,4229.15582957689,0.788054525,1.0,1.0022508649091861
WDTC1,2,0.0005648052776810234,2039.9519475165607,4104.548584935056,36.53199877223651,4085.9038950331214,0.74894885,1.0,1.0044622938533099
WDYHV1,3,0.0014223447570332034,5073.833232601978,10152.3509523134,28.49213195705914,10153.666465203956,0.59783985,1.0,1.0102350528519852
WEE1,2,0.0011769878146808625,2628.402890617742,5261.328344069773,38.67407073201868,5262.805781235484,0.7345252,1.0,1.0079420404674606
WEE2-AS1,2,4.294958497157719e-6,78.97397189795916,160.40407481289552,6.626653327751161,163.94794379591832,0.959551375,1.0,1.0041698721144134
WFDC3,2,3.196929388401966e-5,683.3987304032362,1379.7855270705459,22.48744241034212,1372.7974608064724,0.86860515,1.0,1.003341979650446
WFS1,2,0.00010292807506778088,1113.3325757696855,2230.2805862492123,28.917214800457128,2232.665151539371,0.838468525,1.0,1.0033971888654318
WHAMM,2,0.00021174884935396327,2463.765156800573,4931.191877553341,37.692862038070494,4933.530313601146,0.780833925,1.0,1.0031755403391591
WHSC1L1,2,0.0020394109656115197,6456.627433015364,12918.133927877172,20.740379472309947,12919.254866030727,0.565437725,1.0,1.0110178883499858
WHSC1,2,0.0006749519987818078,2632.4811414229957,5274.650311433766,38.535548513841434,5270.9622828459915,0.714601225,1.0,1.0061201200058383
WIBG,2,0.0015173597977058717,4968.345162362551,9941.01011345347,29.959420381414496,9942.690324725101,0.6299162,1.0,1.0123998290579674
WIPF2,2,0.0007377354368285266,3548.2780468815154,7099.5441653556,36.01954488354698,7102.556093763031,0.742010175,1.0,1.0042556293427396
WIPF3,2,0.0001261528665817544,1116.6058427674993,2237.16993551496,28.92097461537989,2239.2116855349987,0.835334175,1.0,1.0052682789861713
WIPI1,3,0.0008900810835182427,4221.151171545199,8449.44926201583,33.88582033476877,8448.302343090398,0.61504465,1.0,1.0033340519976237
WIPI2,2,0.0029751080973337116,6841.031479505013,13691.744101978462,17.265925163605182,13688.062959010025,0.48772825,1.0,1.0075412506531685
WIZ,2,0.00020757172170755487,2263.9110811067417,4532.065961311003,37.24798422353431,4533.822162213483,0.7632712,1.0,1.0041080853885342
WLS,2,0.00027387881187363887,2833.8999574821582,5691.813577834612,37.84306777922941,5673.7999149643165,0.689383025,1.0,1.0040705756967296
WNK1,2,0.0011955993878733254,3372.109246034653,6749.140760095791,37.786361342962095,6750.218492069306,0.6899305,1.0,1.007505701596438
WNK2,2,3.8026615636691315e-6,399.278140262645,801.8560951054562,16.730645535278168,804.55628052529,0.9070103,1.0,1.0029401453258477
WNK4,2,2.9881816455460515e-5,180.09148870084533,377.60506254531674,10.628087342246836,366.18297740169066,0.9375319,1.0,1.0013595104781436
WNT10A,2,1.6068939847514822e-5,711.793974314709,1426.587736499349,23.074958647204195,1429.587948629418,0.88091775,1.0,1.0032833108945973
WNT10B,2,5.136875540336946e-5,872.4851300985509,1748.7865882462158,25.616018492985226,1750.9702601971019,0.856710675,1.0,1.0032573628719617
WNT11,2,2.271247294054842e-6,59.98324534796158,122.37897408353841,5.679370370996664,125.96649069592316,0.9638862,1.0,1.002485185471933
WNT16,2,0.002235821858405106,4518.849200619594,9043.589037805703,40.98586445772341,9043.698401239188,0.6444212,1.0,1.001337574587819
WNT2B,2,1.0710742947577175e-5,529.7591682967928,1062.9243097118033,19.59530853021481,1065.5183365935857,0.891331725,1.0,1.0049688541385757
WNT2,2,7.987694198029728e-6,103.03945460663188,208.61908937666615,7.708500370709395,212.07890921326376,0.954301175,1.0,1.0021264290864877
WNT3A,2,1.0816755523555611e-5,529.7594497601821,1063.2801519499637,19.594643782182406,1065.5188995203641,0.889581025,1.0,1.0026397922382995
WNT3,3,1.1533893296483743e-5,514.0307204290366,1031.177991874811,19.260166772571992,1034.0614408580732,0.8943339,1.0,1.004451056777511
WNT4,2,4.354204963636582e-5,210.76996831672292,424.4498173250122,11.643657730815685,427.53993663344585,0.935241375,1.0,1.003094197153623
WNT5B,2,1.0260656580448376e-5,114.65027424301515,232.00263025409893,8.194633029979633,235.3005484860303,0.95164245,1.0,1.0019997335206885
WNT6,2,0.0007266849726222508,1606.1728449170341,3217.1183503197776,33.69957978491185,3218.3456898340683,0.800491125,1.0,1.0028464157085104
WNT7A,2,5.365098133078186e-5,435.2684025515627,875.0485791277839,17.36838625818085,876.5368051031254,0.901318975,1.0,1.003201187340014
WNT7B,2,0.0002561694038773293,1172.9857324324214,2350.4112188113563,29.493457716121277,2351.971464864843,0.831670925,1.0,1.0045099841688916
WNT9A,2,1.80921266041005e-5,661.6813954969597,1326.3362720486066,22.153421881370512,1329.3627909939194,0.888974625,1.0,1.0031022931607527
WRAP53,2,0.0005862037645596927,2649.5345178001317,5303.481291829864,38.22943699300473,5305.069035600263,0.71973355,1.0,1.0062632134586855
WRAP73,2,0.0015763335557268075,4107.300079622849,8218.8547003278,33.29920481949216,8220.600159245698,0.678989725,1.0,1.0100903767006775
WRB,2,0.0005436190959518403,4427.550895781051,8874.169174038178,32.34136747030526,8861.101791562101,0.594407675,1.0,1.0034846210090465
WRNIP1,2,0.001010641374998602,4674.897228025777,9366.229257259327,31.43257791153798,9355.794456051553,0.58218975,1.0,1.0047721214618084
WRN,2,0.0007648661673585454,2047.5857225762338,4099.366284120414,36.483713235930935,4101.171445152468,0.77600625,1.0,1.0012200076622504
WSB1,2,0.0011246697781395361,5100.6043901324665,10208.433073049013,27.82365990770235,10207.208780264933,0.5890997,1.0,1.0091831159200604
WSB2,2,0.0009088289127032134,3624.431677754924,7254.653394812986,35.99492605586711,7254.863355509848,0.6684463,1.0,1.0064087385484535
WTAP,2,0.0009875591461993322,6068.632900780884,12142.319213951745,22.752781886810865,12143.265801561767,0.601324575,1.0,1.0029152423690126
WTIP,2,0.00012395710765149908,674.9695829077322,1353.4161280058308,22.55054263537176,1355.9391658154643,0.8836276,1.0,1.002192746636634
WWC1,2,0.0005435247362387435,1617.9123324857728,3240.7675679516,33.83361388821686,3241.8246649715456,0.794528325,1.0,1.0015861527536225
WWC2-AS2,2,4.277445075442734e-6,360.369214096988,723.6033301038467,15.773350618686589,726.738428193976,0.9219845,1.0,1.0037039568724393
WWC2,2,0.0001639966438786082,1392.3559799162117,2787.837522702228,32.02037781237181,2790.7119598324234,0.83105875,1.0,1.003525747627742
WWC3,2,2.7207083073446194e-6,489.9410526965851,983.6437443146926,18.820043059447716,985.8821053931701,0.895692775,1.0,1.0025494009293126
WWOX,2,0.000286408946893176,2474.1647984525075,4954.140419418277,37.86737244902781,4954.329596905015,0.732569225,1.0,1.0031680090737203
WWP1,3,0.0004719193344759974,2391.713594594981,4788.375198799018,37.684985041864984,4789.427189189962,0.7326352,1.0,1.0021719800962539
WWP2,2,0.00012061256753678042,1007.1379435659427,2018.2059006964282,27.466808035785455,2020.2758871318854,0.846462425,1.0,1.0025004926726109
WWTR1-AS1,2,9.092725491000968e-6,108.87312318636323,220.3865861428338,7.955261076591586,223.74624637272646,0.952714375,1.0,1.0021031521587482
WWTR1,2,0.00015857561133472123,2255.994885334735,4516.638434664196,37.329326763151656,4517.98977066947,0.746568525,1.0,1.0027134889358977
XAB2,2,0.00034400135145218336,4453.769543987974,8913.86286520441,31.170575723576334,8913.539087975949,0.625981325,1.0,1.002427568374935
XBP1,2,0.0022414164411358422,6607.524593467883,13219.572824437693,19.01317304195833,13221.049186935767,0.5716539,1.0,1.0090529910900468
XIAP,2,0.0005548128440236288,3180.161534631469,6365.491238654372,37.82378391186515,6366.323069262938,0.70645765,1.0,1.004771142396165
XKR3,2,1.277575103638704e-6,46.713526723944824,95.75198154955942,4.952587739932003,99.42705344788965,0.967495625,1.0,1.0050061859884059
XKR8,2,0.0005026006955439643,1683.9059427761829,3371.389178546672,34.3627849447667,3373.8118855523658,0.827930625,1.0,1.0016731989218994
XKR9,3,1.7428843728676577e-6,53.42007014950016,109.25405037322517,5.326741170215568,112.84014029900032,0.9655287,1.0,1.002791832717846
XKRX,2,8.891035419665038e-7,39.83955179072824,81.94808777290314,4.550884796236607,85.67910358145647,0.9693678,1.0,1.0028212657173374
XK,2,0.00014132619992116062,342.3553858270255,688.6735106405583,15.411474468892814,690.710771654051,0.913832525,1.0,1.0033201553279678
XPA,2,0.0015159496375213883,4857.0963225361065,9718.79282947173,29.77956200060657,9720.192645072213,0.613439525,1.0,1.0065858084726018
XPC,2,0.0025503838666895867,5259.831484813858,10524.338746130114,27.978909586214186,10525.662969627716,0.597833825,1.0,1.0090570949438677
XPNPEP1,3,0.0009862142521464814,3787.9792109785258,7601.790048105383,35.124186388137794,7581.9584219570515,0.63400855,1.0,1.0090222758062974
XPNPEP3,2,8.20903746918248e-5,2477.088156089785,4957.078105467307,37.70610743682641,4960.17631217957,0.790629625,1.0,1.0028077727795952
XPO1,2,0.00155623806662078,4747.675509868809,9502.074937917256,31.262725711952992,9501.351019737618,0.6178926,1.0,1.00433076625076
XPO4,2,0.00021376732707018576,1497.892634087446,2999.3318497314945,32.985098940290214,3001.785268174892,0.8145988,1.0,1.0034078561073763
XPO5,2,0.0005203716517045969,1595.1134871419247,3197.736022668592,33.64715888142667,3196.2269742838494,0.78658145,1.0,1.003200761173037
XPO6,2,0.0004165988732130164,2742.4013551978114,5489.5121470356935,38.25350677639968,5490.802710395623,0.715930925,1.0,1.0069170382105586
XPO7,2,0.00020628510449554032,1518.1656909692254,3040.2123451292846,33.17435933067014,3042.3313819384507,0.81358915,1.0,1.0035476097946954
XPOT,2,0.000388119731219066,1556.4219091835007,3119.9813911663496,33.37569529004748,3118.8438183670014,0.791913325,1.0,1.005222614764448
XPR1,2,7.817965415153101e-5,1133.422928051332,2271.20116233544,29.217209863950945,2272.845856102664,0.83435785,1.0,1.0039915732811278
XRCC1,2,0.0003264100203436697,2538.178354652303,5081.738835752125,37.95281827210688,5082.356709304606,0.723714175,1.0,1.0048416318647608
XRCC2,2,0.0002189880390766941,1190.5131918898878,2385.065130610576,29.73753718183561,2387.0263837797756,0.8419211,1.0,1.0022465828647642
XRCC3,2,0.0003970434320614876,834.2525765669938,1676.284357101187,24.605720919774026,1674.5051531339875,0.8555001,1.0,1.003298813810216
XRCC4,2,0.0029323902782547244,4239.22912264956,8483.9952483943,36.96553873326047,8484.45824529912,0.627756475,1.0,1.0060199150259275
XRCC6BP1,2,0.00044152721448797376,3061.72705923242,6128.33044232182,37.79459088148867,6129.45411846484,0.71981815,1.0,1.0062263826154667
XRN1,2,0.00012388589097219493,2317.677700715175,4640.077522101879,37.42524131907842,4641.35540143035,0.746916925,1.0,1.0033573803864562
XRN2,2,0.003758018991199507,8288.701921218617,16584.771073510088,12.59620890328281,16583.403842437234,0.43435805,1.0,1.0042914606910087
XRRA1,2,0.0007168172575586969,2091.627619875265,4186.237820818283,36.69659720630369,4189.25523975053,0.805109225,1.0,1.0043175660436368
XXYLT1,2,0.0007578280263759251,2181.2002505623645,4365.85806348677,37.08695914375316,4368.400501124729,0.7946573,1.0,1.0051099667330556
XYLB,2,0.0003231702821553804,912.1920221857503,1828.999121847659,26.46757129781707,1830.3840443715005,0.857280175,1.0,1.0020456494981322
XYLT1,2,0.00011161426071211928,310.9117441043212,625.0875647924468,14.579147557861262,627.8234882086424,0.920406575,1.0,1.0044792820067203
XYLT2,3,5.796615279997549e-5,1135.1080333244931,2273.409037464347,29.33099882362333,2276.2160666489863,0.8528215,1.0,1.0049322529412092
YAE1D1,2,0.0003580848441218524,2958.6906728222143,5921.662249370868,37.95708740113037,5923.381345644429,0.753815625,1.0,1.0101714472723609
YAF2,2,0.0015920292058449557,3934.327884418254,7874.062774222438,34.947498993475506,7874.655768836508,0.689820625,1.0,1.0077701176437828
YAP1,2,0.00036437375805765135,2897.5199302262195,5799.92454577571,38.12669904259713,5801.039860452439,0.712792225,1.0,1.002764115345504
YARS2,2,0.0016105402756317207,4099.812372392016,8203.095142422402,33.31852610661172,8205.624744784032,0.71026815,1.0,1.0040189350231348
YARS,2,0.0005361132432211985,4266.500793548236,8540.934877566964,34.90660755337,8539.001587096473,0.63127845,1.0,1.0055995700940108
YBEY,2,0.002282640962556305,6635.323503544213,13275.20770075479,18.22970995934641,13276.647007088426,0.53612615,1.0,1.002699390478414
YBX2,2,7.207198999571355e-5,259.67239280536523,536.4285533963172,13.135719369817613,525.3447856107305,0.923730825,1.0,1.002214017459181
YDJC,2,0.003979266870704587,8080.7319593951115,16166.845914781263,13.096565068405033,16167.463918790223,0.5205783,1.0,1.0059209218442258
YEATS2,2,5.305109702874255e-5,1126.3596461579668,2255.8718008901583,29.217070758172024,2258.7192923159337,0.85548445,1.0,1.0026168710815144
YEATS4,2,0.0018355644764408811,5225.814831390011,10458.418780663214,29.17172811923772,10457.629662780022,0.612362675,1.0,1.0030384344818346
YES1,2,0.0007970504827216634,3373.1153385195034,6752.444662452411,37.465308593466126,6752.230677039007,0.679587375,1.0,1.0015928872040316
YIF1A,2,0.001969084300770405,7203.597862369895,14412.324920623669,16.28003890436487,14413.19572473979,0.4755193,1.0,1.00747931804602
YIPF1,2,0.0006755190329438139,2107.198410382944,4218.685351707594,36.84800478552312,4220.396820765888,0.7872469,1.0,1.0013146827883297
YIPF2,2,0.0006420449995738059,3208.2114158801464,6425.454131567162,37.7716746599214,6422.422831760293,0.67505045,1.0,1.0039281071819433
YIPF3,2,0.0031310121696450518,7044.680197079313,14097.267183646009,15.42146884950872,14095.360394158626,0.495947075,1.0,1.0093184265387063
YIPF4,2,0.0023916232066309253,4301.706959325378,8606.79262612843,31.93311006543243,8609.413918650756,0.693348925,1.0,1.0046946732370752
YIPF5,2,0.0008967897426339649,3235.925624607338,6476.7013085423305,37.918845755205886,6477.851249214676,0.690465675,1.0,1.0025426269833757
YIPF6,2,0.0023055584215761014,6229.930238662009,12468.055369949567,20.435545620537496,12465.860477324019,0.5076721,1.0,1.003962260303377
YKT6,2,0.0009624727547967075,3240.054770088508,6494.741671625126,37.24576130929215,6486.109540177016,0.67122425,1.0,1.0028614270050786
YLPM1,2,0.0007365836231221239,3194.7927368696623,6394.181941623817,37.76125850554218,6395.585473739325,0.699849875,1.0,1.0025301569605254
YME1L1,2,0.0014998721073129287,4949.574847271663,9905.159383543692,30.011551532841985,9905.149694543326,0.585792575,1.0,1.00529847431682
YOD1,2,4.574795953399551e-5,722.6832000438156,1448.943315554307,23.152406088129613,1451.3664000876313,0.879464125,1.0,1.0028506086042177
YPEL1,2,0.00018765144230144414,1201.8967625827959,2408.5075269588324,29.897627399109723,2409.7935251655917,0.824445225,1.0,1.0029537602823935
YPEL2,3,0.00019414985136588747,1550.817934668928,3104.6246488880042,33.473221229162974,3107.635869337856,0.834400725,1.0,1.0026500690899798
YPEL3,2,0.00242789612230432,3988.9963611259436,7984.774381537623,35.774353576606266,7983.992722251887,0.670959825,1.0,1.0044715360929715
YPEL4,2,3.6390266110889017e-5,195.57155880007537,393.966497816319,11.150410075467363,397.14311760015073,0.940205175,1.0,1.003980467250952
YPEL5,2,0.0006148466688094004,4054.619960893738,8113.7962807683925,35.60638795801403,8115.239921787476,0.641371725,1.0,1.0101583215900614
YRDC,2,0.0018602611405139555,5265.74928816512,10537.11017589892,27.220093656381906,10537.49857633024,0.62998555,1.0,1.010585894771158
YTHDC2,2,0.00024882435548251503,2765.6890290717024,5536.786970930721,37.94501888069461,5537.378058143405,0.72231025,1.0,1.004834578625888
YTHDF1,2,0.00032550220217890505,2893.524634497172,5791.626897146678,38.05695130776463,5793.049268994344,0.742890075,1.0,1.0059446231261724
YTHDF2,2,0.002985034793130849,7467.277748098634,14939.521870363369,15.061368498205596,14940.555496197268,0.506775075,1.0,1.004480090084734
YTHDF3-AS1,2,0.00024897629762533565,1196.372831256047,2397.731499787991,29.777383727677634,2398.745662512094,0.82332745,1.0,1.0033869320013702
YTHDF3,2,0.0003412767266818987,2276.8699631731774,4558.657816204909,37.36928609542355,4559.739926346355,0.75785865,1.0,1.0044749936425803
YWHAB,2,0.008187956311384581,11105.288585579996,22306.976410375355,8.069102781861476,22216.577171159992,0.32358535,1.0,1.0073296156437879
YWHAE,2,0.009317914640762082,12673.220041345088,25353.09266378127,6.0646392665765445,25352.440082690176,0.2836389,1.0,1.014146206271393
YWHAG,2,0.0031274465252868586,5588.780895528779,11182.757741422485,27.514208159358276,11183.561791057558,0.54876605,1.0,1.0027076269253847
YWHAH,2,0.007070293048265316,9346.433883399051,18698.58591159784,11.302655286639865,18698.867766798103,0.437852725,1.0,1.0007563759258684
YY1AP1,2,0.001027249807569574,2335.2668751613173,4673.66102502263,37.52459743999033,4676.533750322635,0.803284475,1.0,1.0057319169948085
YY1,2,0.00428953984048083,7793.3670365103735,15592.568773229234,14.927140711885304,15592.734073020747,0.484077325,1.0,1.0052279250739964
YY2,2,2.7921879502536225e-5,469.4384718179111,944.2128671477171,18.215501655396046,944.8769436358222,0.89597205,1.0,1.0029576727665606
ZACN,3,5.112739849878902e-6,85.10929034990767,173.00676908552077,6.912859144464456,176.21858069981533,0.957551825,1.0,1.0041836669506878
ZADH2,2,0.00016534699413948511,2371.487428620293,4747.337647765343,37.586643859858654,4748.974857240586,0.756248,1.0,1.0058298772988858
ZAP70,2,4.621270482739721e-9,1.2269473131673958e-5,2.0265763937780816,1.1441224014403272e-14,6.000024538946263,0.98208935,1.0,1.002776065781842
ZAR1,2,5.680044048409718e-7,32.764212094376475,68.3332295430202,4.107543413315303,71.52842418875295,0.971179225,1.0,1.0019520114864071
ZBBX,2,4.354163701396837e-5,210.76996722121046,424.5671454174428,11.643602039079457,427.53993444242093,0.9343462,1.0,1.005949983427468
ZBED2,2,0.0009899016077444883,1304.8091123016675,2615.9268521806644,29.876173165589204,2615.618224603335,0.821715225,1.0,1.0007165438010597
ZBED3,2,0.0001481339986532373,2336.937572527783,4678.562073106735,37.552305155680905,4679.875145055566,0.752765125,1.0,1.0047513204545664
ZBED4,2,0.0007894548311262137,1928.3702118570675,3860.3547788470087,35.878065761883086,3862.740423714135,0.804873325,1.0,1.003160840745897
ZBED5-AS1,2,0.00046074029851555815,3026.343695650692,6062.9178382851605,37.91112239131466,6058.687391301384,0.682153275,1.0,1.0045682536103708
ZBED5,2,0.0004054359131641994,2823.3421943058884,5650.839637392027,37.98230286064139,5652.684388611777,0.770689325,1.0,1.0033822967106378
ZBED6CL,2,9.625099924719795e-5,292.54758365014095,588.6930380001688,14.075365084562888,591.0951673002819,0.9210399,1.0,1.0020889559388129
ZBED6,2,8.937609016172632e-5,2320.05211574674,4643.687412938039,37.39885033384825,4646.10423149348,0.7697708,1.0,1.0051943233172314
ZBTB10,3,0.0006769550191559388,1704.3924260289266,3412.9717158235067,34.471438985691314,3414.784852057853,0.80823625,1.0,1.0013528662968754
ZBTB11-AS1,2,0.00012364390395532115,988.4395139221791,1980.8116968881718,27.199862189140635,1982.8790278443582,0.851634725,1.0,1.0025930993724699
ZBTB11,2,0.0003708809215861049,1718.0336329927445,3439.033343604799,34.672185188966054,3442.067265985489,0.824840375,1.0,1.0023622627999875
ZBTB14,2,8.629432983066e-6,609.8894900364912,1222.6889026811791,21.229589406458928,1225.7789800729824,0.893323,1.0,1.0029704604371619
ZBTB17,2,0.0005811505046998311,1857.9101233139409,3719.261143660605,35.731553245551964,3721.8202466278817,0.8170896,1.0,1.0044497722879153
ZBTB18,2,3.5515594113230336e-6,72.74762749024453,148.0184015467101,6.326563725052074,151.49525498048905,0.960675025,1.0,1.0037759967709905
ZBTB1,2,0.0007506229435865276,1969.6816320065504,3942.5624948091668,36.101838958712825,3945.363264013101,0.812044675,1.0,1.0028649646147312
ZBTB20,2,0.0026621691429173614,5271.83711758208,10548.431997771168,28.9037403120621,10549.67423516416,0.62184555,1.0,1.004577174257875
ZBTB21,2,0.0002412004858042266,1323.2514458915302,2650.2282493232856,31.224576949975024,2652.5028917830605,0.838025975,1.0,1.0014211138391589
