Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ZBTB24,2,0.0004215068361753075,2716.7700606500357,5437.882392803177,38.00588768469295,5439.540121300071,0.774692175,1.0,1.0024069003797864
ZBTB25,2,0.0009856151133704487,1974.5376162433058,3953.1463267839567,36.10613218616051,3955.0752324866116,0.7959358,1.0,1.007425462728963
ZBTB26,2,0.00027617725611089053,448.80090490308464,900.7513463994663,18.000022009908186,903.6018098061693,0.91715875,1.0,1.0027911340300402
ZBTB2,2,9.304194567125385e-5,1031.669391504629,2066.7162657190097,27.852464694901204,2069.338783009258,0.85403755,1.0,1.001585411160528
ZBTB33,2,0.00013943551733033843,1086.6956986019313,2176.6399383120324,28.792291369129828,2179.3913972038627,0.862290225,1.0,1.0045066600909451
ZBTB34,2,8.544917464645897e-5,278.58158572435593,560.2395693353176,13.68389002581945,563.1631714487119,0.927224825,1.0,1.0017900547258622
ZBTB37,2,4.59535049675275e-5,722.6837457669418,1449.1042098757862,23.15164083946476,1451.3674915338836,0.873511925,1.0,1.003755743154273
ZBTB38,2,0.00038429171053902105,3089.1836955899803,6182.5106388108925,37.63114248792447,6184.367391179961,0.728401,1.0,1.0038171198636219
ZBTB39,2,0.00013112164160073326,1086.7714841305187,2177.190439068478,28.530633402287062,2179.5429682610375,0.85691235,1.0,1.0012510784352038
ZBTB3,2,9.100797253617956e-6,591.1628419911173,1185.1593233851231,20.85867384617638,1188.3256839822345,0.90353375,1.0,1.0053789567319646
ZBTB40,2,4.775313599640766e-5,1079.1589161796887,2161.3473856236096,28.592538828474776,2164.3178323593775,0.857787375,1.0,1.0038779098252417
ZBTB41,2,0.0002601876838917658,1361.6338157652983,2726.9916041683655,31.616300689499155,2729.2676315305966,0.828325,1.0,1.003807638881185
ZBTB42,2,8.557103342316703e-6,613.6100377309554,1230.3368301054597,21.30230686212727,1233.2200754619107,0.8863586,1.0,1.0054972116448528
ZBTB43,2,0.0006675869334376048,1913.7092632453496,3830.544685788041,35.82172749364091,3833.418526490699,0.8205124,1.0,1.002465565085543
ZBTB44,2,0.0003502263546536926,2778.780237990528,5562.449959717825,38.30009216982673,5563.560475981056,0.72056525,1.0,1.0021214114307604
ZBTB45,2,0.00048422316099051507,1831.9286429015303,3666.815533069258,35.39331644679457,3669.8572858030607,0.81965825,1.0,1.0060628773671596
ZBTB46,2,1.7452764387955796e-5,350.8943895426595,705.74843260659,15.4556595518199,707.788779085319,0.912799875,1.0,1.0030187757629043
ZBTB47,2,2.326829823190789e-5,545.2457592692498,1093.9978852555491,19.854078001674726,1096.4915185384996,0.893906175,1.0,1.0045066575300277
ZBTB48,2,0.0003658497829635739,1437.4064482537688,2878.9221059530596,32.30896763841741,2880.8128965075375,0.821465325,1.0,1.002451257150806
ZBTB49,2,1.0174020222261461e-5,549.2009890757332,1101.3336908533963,20.005324287951105,1104.4019781514664,0.903020075,1.0,1.003101392427773
ZBTB4,2,0.00019364202762026038,1284.0385491975724,2571.625375914088,30.841125824887555,2574.0770983951447,0.834971425,1.0,1.0027867953653633
ZBTB5,2,3.8244342608965254e-5,854.6038569753687,1712.1130241829264,25.503536793253552,1715.2077139507373,0.89221435,1.0,1.0028719035769973
ZBTB6,2,5.8646653327450835e-5,981.593738799223,1966.1995782196125,27.22317329193762,1969.187477598446,0.8711107,1.0,1.0023077261306585
ZBTB7A,2,0.0014930840964933422,4959.062936993193,9922.475122788073,30.162461515379775,9924.125873986386,0.635643225,1.0,1.006249392810492
ZBTB7B,2,0.0007739553013952848,1894.6272182859357,3793.032920357081,35.6897911108274,3795.2544365718713,0.806507325,1.0,1.0069099723361434
ZBTB7C,2,5.111138175492137e-6,85.10928609746217,172.69922386965996,6.913802757506533,176.21857219492435,0.9583422,1.0,1.0018998729092758
ZBTB8A,2,0.00025727526363615344,1304.55348522616,2612.295523807882,31.323685909487466,2615.10697045232,0.8561875,1.0,1.004086467029435
ZBTB8B,2,4.754013035606141e-6,329.2414084735957,661.4842986765268,14.968529482843891,664.4828169471914,0.918784725,1.0,1.0062045349363369
ZBTB8OS,2,0.00296001656445163,6820.998283514204,13652.691855492092,18.361334177560177,13647.996567028407,0.518832575,1.0,1.0040102465506549
ZC2HC1A,3,0.0009114019011813179,3450.5357395320843,6906.144619025457,37.14313501150119,6907.071479064169,0.69104935,1.0,1.0066004542119542
ZC2HC1C,2,5.979523492999971e-5,240.4070561997685,483.7522677232994,12.565545652794752,486.814112399537,0.932532725,1.0,1.002145535774309
ZC3H10,2,0.00021367138749945597,867.0069453345482,1737.0279104976273,25.764596049891715,1740.0138906690963,0.89233115,1.0,1.00347908136124
ZC3H11A,2,0.0013641561238846565,3715.417200708086,7436.453609178149,36.43018402119782,7436.834401416172,0.68438045,1.0,1.0072756163128975
ZC3H12A,2,0.00022220389382303216,1178.7363657197589,2361.545436546306,29.591057291449275,2363.4727314395177,0.8533836,1.0,1.0041693134963037
ZC3H12B,2,2.8809564680317583e-6,66.42112034011423,135.72619416953432,6.010594761657745,138.84224068022846,0.962082025,1.0,1.0035899570096534
ZC3H12C,2,2.570041082583416e-6,501.87708285480784,1006.6607193758114,19.082421651043276,1009.7541657096157,0.9041997,1.0,1.002589901771867
ZC3H13,2,0.003767872569470428,7402.577867211668,14810.183920788828,16.172233200832416,14811.155734423335,0.47890615,1.0,1.0026419151760753
ZC3H14,2,0.0012467908830947373,3746.1176951426332,7497.65169090528,35.669728099521194,7498.2353902852665,0.687080725,1.0,1.006867466423369
ZC3H15,2,0.004188618001528714,9671.201172086057,19347.11014931052,10.234026379227853,19348.402344172115,0.3888824,1.0,1.0034269343952429
ZC3H18,2,0.00019134038906433486,2799.3501207619106,5602.6773223879345,37.92878369513502,5604.700241523821,0.74180485,1.0,1.0045502066462861
ZC3H3,3,0.00086952803511645,1816.996585367363,3638.4061942772314,35.21103438649051,3639.993170734726,0.791528175,1.0,1.0065732108748981
ZC3H4,2,0.00035766607636492895,1535.919857638248,3075.347234670397,33.22114487866502,3077.839715276496,0.831528725,1.0,1.005376109328203
ZC3H6,2,0.0005004445226120316,3032.6159562846315,6069.619615084088,38.085886457322644,6071.231912569263,0.7304963,1.0,1.010069695032536
ZC3H7A,2,0.0001409794790233626,2559.2894203681612,5124.104155989109,37.878857570623246,5124.5788407363225,0.7281712,1.0,1.0063676868320837
ZC3H8,2,0.0028296736870547447,5370.345021458206,10745.247611624087,26.549382296136034,10746.690042916412,0.57759495,1.0,1.0080907940694215
ZC3HAV1L,2,9.254458995966203e-5,287.92159830411913,578.9702815377258,13.946628585435192,581.8431966082383,0.924537675,1.0,1.004394626007928
ZC3HAV1,2,7.350569589992775e-5,2223.46427322027,4451.351528577792,37.12439586027876,4452.92854644054,0.75895945,1.0,1.004103949960608
ZC3HC1,2,0.0003048654032958515,2695.0815327924784,5394.378718763288,37.9735369974097,5396.163065584957,0.7432083,1.0,1.0040381951896131
ZC4H2,2,0.00015132641011906433,988.4069854553884,1981.9605029615948,27.159350319607157,1982.8139709107768,0.841495925,1.0,1.0044852028675764
ZCCHC10,2,0.001415058747990829,4340.68613416949,8686.284852307508,32.83875918264706,8687.37226833898,0.64721165,1.0,1.0075715571996229
ZCCHC11,2,0.001762193732745815,4900.5269901144875,9805.53984436445,30.18363215073841,9807.053980228975,0.60729745,1.0,1.0165744084857826
ZCCHC12,2,3.9978494180867146e-6,386.438978308961,777.4870098700568,16.415423484906647,778.877956617922,0.9068561,1.0,1.0039823746644125
ZCCHC14,2,0.00034364779880950393,1496.3531814146631,2995.924827585697,33.154950871930815,2998.7063628293263,0.841023425,1.0,1.0030689793054914
ZCCHC17,2,0.00234320194815214,6428.990153703737,12863.83579077879,21.52902993864628,12863.980307407473,0.538225775,1.0,1.0030121519237711
ZCCHC24,2,5.4068095720510373e-5,632.0077840489789,1268.0817325530702,21.470566852189556,1270.0155680979578,0.880596925,1.0,1.0020815592925356
ZCCHC2,2,0.00015333835546703915,1227.2254236560298,2457.7967269093792,30.238140247247536,2460.4508473120595,0.84771055,1.0,1.0043415630607613
ZCCHC3,2,0.00010189075960749728,2315.415023549363,4634.549226397601,37.387932526009216,4636.830047098726,0.8019943,1.0,1.0014225261017318
ZCCHC4,2,6.825737153560188e-5,895.5777159356369,1794.9543904941158,25.930486333863573,1797.1554318712738,0.854813925,1.0,1.0036797840643799
ZCCHC6,2,0.00044307820943965547,2693.2294631705154,5390.8600553474325,38.24479893153714,5392.458926341031,0.728540375,1.0,1.0062047717006035
ZCCHC7,2,0.0004403800109446167,4686.096920629564,9377.133045035203,30.469458338358944,9378.193841259128,0.65985225,1.0,1.0029132715436808
ZCCHC8,2,0.0006418032600104691,1893.0755982141154,3789.276190029251,35.70623262616438,3792.151196428231,0.82081905,1.0,1.0036536568579413
ZCCHC9,2,0.0005220527553864414,4784.2153705422215,9572.97821149477,29.519032219502513,9574.430741084443,0.6458051,1.0,1.0069980438736128
ZCWPW1,2,4.017604308817845e-5,795.4648406069277,1594.2647075810257,24.412468345638633,1596.9296812138555,0.870264525,1.0,1.0055595184656971
ZCWPW2,2,4.84931631753306e-5,694.1703569661306,1392.3503996943366,22.634308634198543,1394.3407139322612,0.87222715,1.0,1.002433404678921
ZDBF2,2,0.00012339896120472436,692.7385761357451,1390.40152783332,22.458173520284685,1391.4771522714902,0.870640875,1.0,1.0018285712330137
ZDHHC11,2,8.894428719742497e-5,283.2662052551454,575.1212211176409,13.81399178630913,572.5324105102908,0.920755175,1.0,1.0035851413753876
ZDHHC12,2,0.007968020790701266,8735.661045518604,17480.145495450863,12.753376489931473,17477.322091037207,0.44278295,1.0,1.0038150434695006
ZDHHC13,2,0.0001738515656720887,2384.791739320484,4774.260410454237,37.60248225049069,4775.583478640968,0.7426545,1.0,1.0052385498492389
ZDHHC14,2,3.857282013850843e-6,529.3764630074961,1061.864453391364,19.67171846064458,1064.7529260149922,0.8962225,1.0,1.0038179665831792
ZDHHC16,2,0.0013744069783448365,3782.418314794746,7570.699055044787,35.64563814155036,7570.836629589492,0.659959825,1.0,1.006096698516042
ZDHHC17,2,0.00014922173872229343,1351.865012566411,2707.4459611648867,31.62396810534811,2709.730025132822,0.8218399,1.0,1.0030003145087938
ZDHHC18,2,0.00020062487997423407,1146.6301483546172,2297.5279486204736,29.214669957363153,2299.2602967092344,0.832937475,1.0,1.0022247784321214
ZDHHC1,2,7.791627624822763e-5,988.1635095777898,1980.7540800257054,27.271861660158113,1982.3270191555796,0.84425795,1.0,1.004248844976429
ZDHHC20,2,0.0001295350887286389,1038.0927505328702,2131.4615988072173,27.876864666678486,2082.1855010657405,0.828561425,1.0,1.0021028930255196
ZDHHC21,2,0.00012629671924865987,2194.009346921505,4392.959886259331,37.07503396578989,4394.01869384301,0.750116325,1.0,1.0028275048936075
ZDHHC22,2,8.875425576196296e-7,39.8395476463148,82.17585998728156,4.54589291132684,85.6790952926296,0.9692132,1.0,1.0024625093538637
ZDHHC23,2,8.722181396805413e-5,915.1291623710019,1834.2713870192586,26.186786782812874,1836.2583247420039,0.85250445,1.0,1.0010031324585873
ZDHHC24,2,0.0009248496602723864,3611.178838208297,7228.143800976087,36.07934622054987,7228.357676416594,0.670530125,1.0,1.0042954579808105
ZDHHC2,2,0.000587326753972575,2492.8094785253757,4998.521009982367,37.73572793124686,4991.618957050751,0.7187462,1.0,1.0048058976780596
ZDHHC3,2,0.0014110805079051642,4816.783339744712,9641.544702489404,30.855976864266815,9639.566679489424,0.58867585,1.0,1.0053478612672724
ZDHHC4,2,0.001442924876320007,6239.57765568929,12497.861706803014,20.828533489259357,12485.15531137858,0.507506225,1.0,1.0034959987404806
ZDHHC5,2,0.0004431348929414156,1835.8291191704825,3674.6552852793684,35.436574609504184,3677.658238340965,0.81386255,1.0,1.005103349403338
ZDHHC6,3,0.0016306532956427045,5713.767663999803,11433.03399876693,25.769186366118873,11433.535327999605,0.5417625,1.0,1.0032134367768917
ZDHHC7,2,0.00018896010880909913,2633.4779968854873,5270.739599422463,37.88625673156962,5272.955993770975,0.754818975,1.0,1.0044719647243625
ZDHHC8,2,0.0007540380016645194,1384.1261751375416,2823.5028949404536,32.217100963489784,2774.2523502750832,0.795632175,1.0,1.0024853525482678
ZDHHC9,2,0.0007623025363983659,2007.3724088995868,4023.540899667759,36.29123728048465,4020.7448177991737,0.761268025,1.0,1.0058828458779552
ZEB1,2,1.733385246085961e-5,350.8940738314931,705.4460369174973,15.45537940538352,707.7881476629861,0.9144112,1.0,1.0038249171453772
ZER1,2,2.8338869922486306e-5,736.6929343797382,1477.500393963851,23.45309577499719,1479.3858687594764,0.868282775,1.0,1.0024969174367402
ZFAND1,3,0.005536516657618125,9112.78522745343,18231.493133245152,11.239796247067524,18231.57045490686,0.38929155,1.0,1.0039812201920935
ZFAND2A,2,0.0001590228402516757,2477.014961079991,4959.217680581949,37.833558710297034,4960.029922159982,0.733923325,1.0,1.0044807170877192
ZFAND2B,2,0.0005626883387255704,3029.368184259699,6063.677943956704,37.91075885991465,6064.736368519398,0.69982865,1.0,1.0023523564944403
ZFAND3,2,0.0007158048593574836,3414.1911010583776,6834.314039256639,37.09360988693162,6834.382202116755,0.676442175,1.0,1.0083064615291697
ZFAND4,2,2.9438610550268432e-5,715.5940914565649,1434.4216539146432,23.081152441344685,1437.1881829131298,0.878778,1.0,1.0042385677940657
ZFAND5,2,0.0029311833378832487,4830.92797960898,9666.649797411506,31.798202437209675,9667.85595921796,0.611337125,1.0,1.0064988907229802
ZFAT,3,3.1780619330557564e-6,457.6366320369341,918.2733834066668,18.099119871436955,921.2732640738682,0.902203075,1.0,1.0036946153335888
ZFC3H1,2,0.001682126578923582,3444.7980537303965,6894.109229884915,37.83610700666722,6895.596107460793,0.69543185,1.0,1.0043142091290078
ZFHX2,2,0.00011521166151083171,732.2513021040315,1468.741884414256,23.17666462908738,1470.502604208063,0.87242575,1.0,1.0075698480814075
ZFHX3,2,0.0008245597077452408,1870.3651785853033,3746.645282445015,35.50592743713656,3746.7303571706066,0.774015175,1.0,1.003155721329504
ZFHX4,3,0.0003618312257206614,2649.9012044055717,5304.513555001163,38.21549677025083,5305.802408811143,0.734248425,1.0,1.0053389497797662
ZFP14,2,0.0004610991409088467,1622.12244877449,3247.9638408173864,33.89597083637004,3250.24489754898,0.8241545,1.0,1.0031950957094478
ZFP1,2,2.5281580344426396e-5,788.417300250206,1579.7665426221108,24.349811839976873,1582.834600500412,0.880913375,1.0,1.003489687612702
ZFP2,2,2.874439310861947e-6,66.42110303706194,135.23143447204558,6.012915757076018,138.84220607412388,0.963026875,1.0,1.0034192291329713
ZFP30,2,6.575464566458699e-5,250.0943221834824,503.12845235268946,12.85591459491513,506.1886443669648,0.933176975,1.0,1.0024423852658622
ZFP36L1,2,0.004940877642616147,7217.945563295724,14441.188175368845,24.104272431147646,14441.891126591448,0.513735,1.0,1.0027185265265126
ZFP36L2,2,0.00020030464524192226,2287.6500948734288,4579.536849054957,37.47258609593596,4581.3001897468575,0.768000925,1.0,1.0038609151764684
ZFP36,2,0.0057968740873014955,6806.522986367813,13619.880288852157,24.14276856432622,13619.045972735626,0.544564575,1.0,1.0011964532102022
ZFP37,2,3.990403212191584e-6,382.1307723904877,767.1173556236068,16.31622217965458,770.2615447809754,0.91777825,1.0,1.0017465230252358
ZFP41,3,1.5000159162786041e-5,411.73664579354835,827.0941142183609,16.953831646575257,829.4732915870967,0.9050487,1.0,1.005123723418135
ZFP62,2,0.0002655007902075219,2230.9210668523233,4466.106312349606,37.23831485626707,4467.842133704647,0.775714925,1.0,1.0032391600725734
ZFP64,2,0.00020335620427616401,1525.8031993511086,3054.5085513028225,33.24331507166568,3057.606398702217,0.837576725,1.0,1.003924130718942
ZFP69B,2,1.2498815319969848e-9,3.318435467451995e-6,1.04997525203929,8.090167070589817e-15,6.000006636870935,0.98243905,1.0,1.0010538539414335
ZFP90,2,0.00022651028645267904,1616.0603130749519,3235.0509175339125,33.98902906106529,3238.1206261499037,0.837838125,1.0,1.0058649091387581
ZFP91,2,0.0010416151508017945,3022.446535566954,6049.126143408415,38.21851025224179,6050.893071133908,0.715897175,1.0,1.005026617067455
ZFPL1,2,0.0008856223922187646,4575.046937507624,9154.683973732628,31.96363064435668,9156.093875015247,0.6158509,1.0,1.0044600391306973
ZFPM1,2,4.3605910325535344e-5,956.0785025168198,1915.0236003472182,26.897883127689433,1918.1570050336395,0.876864075,1.0,1.0040862512898618
ZFR,2,0.0012468362878431624,6215.996860312577,12437.097228390769,21.345742326941966,12437.993720625154,0.5360958,1.0,1.007944172227671
ZFX,2,0.0009666787784482775,2037.6547347074174,4078.8459589599165,36.41170620389945,4081.309469414835,0.8081174,1.0,1.0032289700968982
ZFYVE16,2,0.0005422148864929947,2586.149429295175,5177.224819608766,38.03572722605032,5178.29885859035,0.722396575,1.0,1.004128909291721
ZFYVE19,2,9.087503083919115e-5,2477.713698322313,4961.277820003391,37.74008764750006,4961.427396644626,0.75069365,1.0,1.0056814704272286
ZFYVE1,2,0.0006422475765206307,627.0539706438259,1257.3759202965446,21.728831760061166,1260.1079412876518,0.8990474,1.0,1.0020789872812226
ZFYVE20,2,0.0010209204876695458,1941.2330608400318,3886.84756688217,35.9285263749124,3888.4661216800637,0.791703275,1.0,1.0033101460862703
ZFYVE21,2,0.002918934879105128,5921.394465529202,11851.124621872956,21.430306505429456,11848.788931058403,0.568940675,1.0,1.0045426346765616
ZFYVE26,2,0.00014585558609852723,346.78169824005784,696.770772892978,15.526597313502679,699.5633964801157,0.91786045,1.0,1.0021631187176485
ZFYVE27,2,0.00022804240204987229,1611.1067703372103,3225.266144258977,33.94817139811035,3228.2135406744205,0.82794205,1.0,1.0011418193910675
ZFYVE28,2,0.0008395866572145348,2237.090914450408,4477.469619017945,37.24211551031812,4480.181828900816,0.7976746,1.0,1.0026136309776377
ZFYVE9,2,0.000359281908047874,1453.1785904625035,2910.5991203190874,32.46158151036555,2912.357180925007,0.812252225,1.0,1.0033227060402978
ZGPAT,2,5.112731203716891e-6,85.1092903269521,172.89036547470707,6.912997777720892,176.2185806539042,0.95780715,1.0,1.0017646869372772
ZHX1,3,0.0005487080635107198,1698.5657345575614,3401.6762880004735,34.45690355685382,3403.131469115123,0.791350375,1.0,1.0046388198529372
ZHX2,3,0.000211301026987246,402.98270999123184,809.1904468797535,16.925583593350275,811.9654199824637,0.9136674,1.0,1.005658008336131
ZHX3,2,0.00016246998854380366,797.702342307494,1599.8795926135276,24.22134874761767,1601.404684614988,0.862901775,1.0,1.0018408984282743
ZIC2,2,0.00017178614491768503,1261.3493829034712,2526.0439041495865,30.608457813187474,2528.6987658069424,0.847850225,1.0,1.0053822954598663
ZIC5,2,1.9154332707092487e-5,636.0829914200416,1275.2166875925695,21.667422634959728,1278.1659828400832,0.892937825,1.0,1.0020713781022368
ZKSCAN1,2,0.001130484178877698,5141.739485314279,10288.038373602143,27.751584875205744,10289.478970628557,0.6332257,1.0,1.0058424594627717
ZKSCAN2,2,2.103562602178381e-5,575.453190758979,1153.9448859342142,20.625708421637775,1156.906381517958,0.902952825,1.0,1.003279267257217
ZKSCAN3,2,7.55991785496416e-5,829.4072898106639,1662.6263821872362,24.877117437670172,1664.8145796213278,0.871892875,1.0,1.0015090777379194
ZKSCAN4,2,8.694707098547365e-6,548.7385480776932,1100.3175844889743,20.077244039224762,1103.4770961553863,0.91024665,1.0,1.0021475787528344
ZKSCAN5,2,5.900695892753232e-5,978.4268235406681,1959.900127434193,27.178425421831772,1962.8536470813362,0.868328225,1.0,1.0043347872853379
ZKSCAN8,2,0.00029173357863843444,1267.860779250067,2540.0054624280656,30.580348137434537,2541.721558500134,0.83153845,1.0,1.0044703872405198
ZMAT1,2,1.1510302647481808e-5,120.36557326166897,243.66751322692647,8.426260319225237,246.73114652333794,0.949866325,1.0,1.0025392708666356
ZMAT2,2,0.003550267068452764,6961.868507773209,13939.506836903687,18.620585711600736,13929.737015546418,0.478986275,1.0,1.0075647789009727
ZMAT3,2,0.0006869891213356151,2068.2045465944566,4141.929682579201,36.57254332905737,4142.409093188913,0.75266995,1.0,1.0019459944302331
ZMAT5,2,0.00058667450788764,3199.497683425513,6405.664061614498,37.762506136352364,6404.995366851026,0.684433825,1.0,1.0047096893033127
ZMIZ1-AS1,2,6.577929662183088e-5,250.08622307853375,503.34872497230884,12.855299453912107,506.1724461570675,0.92818025,1.0,1.0025406271191355
ZMIZ1,2,0.00019903714415057258,1152.513226098514,2309.074343407252,29.291015118355034,2311.026452197028,0.839460825,1.0,1.0052904142413683
ZMIZ2,2,0.00020221478817737968,1530.5036477660094,3073.4740656156882,33.28293514171627,3067.007295532019,0.792015,1.0,1.0038266727462606
ZMPSTE24,2,0.000685475078125413,3363.09436534799,6732.228407303192,37.289955838997514,6732.18873069598,0.682738675,1.0,1.0020280154930377
ZMYM1,2,0.0009195050870329692,2947.9998521776256,5900.373429431731,38.53341117557151,5901.999704355251,0.7152583,1.0,1.0084734727991451
ZMYM2,2,0.00048008925100303265,1890.9030603812705,3785.299288239653,35.76109794337086,3787.806120762541,0.79618645,1.0,1.0040930683711515
ZMYM3,2,0.0008175271140560279,1899.2101224700796,3802.905929648075,35.7060782051744,3804.420244940159,0.7814887,1.0,1.0039551996356808
ZMYM4,2,0.0019240029119638043,3890.064998201571,7785.196168218926,35.56657747770237,7786.129996403142,0.67101975,1.0,1.0130923516764485
ZMYM5,2,0.00021373319780351263,2971.97806786031,5946.869513775459,37.66328819829795,5949.95613572062,0.773614875,1.0,1.0027984083270027
ZMYM6NB,2,2.8772363123608277e-6,66.42111046310092,137.78594537005364,6.010000878867597,138.84222092620183,0.96170675,1.0,1.0032236798908551
ZMYM6,2,8.638466968576135e-5,793.9581596811844,1591.4193302049168,24.574893314298905,1593.9163193623688,0.873699675,1.0,1.0038287601185198
ZMYND10,2,0.0002825082901587358,452.895256560795,910.3560670102086,18.09218987324707,911.79051312159,0.8988849,1.0,1.0054877109026703
ZMYND11,2,0.0014760365265366272,2453.643893923757,4913.985387884173,37.77842852478326,4913.287787847514,0.72307405,1.0,1.0010855420055864
ZMYND12,2,2.589871973010589e-5,169.60077709276396,346.633665801503,10.266638536966237,345.2015541855279,0.9397314,1.0,1.0015042659419526
ZMYND15,2,0.0002699188634406468,444.69519072977585,893.3075815440033,17.905184371262457,895.3903814595517,0.901260875,1.0,1.0026603387656097
ZMYND19,2,0.0004464177036491924,2656.9245799230907,5318.151072409919,38.25270775002758,5319.8491598461815,0.732839075,1.0,1.0036973688901987
ZMYND8,2,0.000782307852862622,3368.167600481366,6741.137826482499,37.50573191745947,6742.335200962732,0.716565275,1.0,1.0037273272177873
ZNF100,2,3.915296498415803e-5,809.0557799308233,1621.3000261056638,24.639639382361505,1624.1115598616466,0.8747992,1.0,1.0052394354817746
ZNF101,2,8.651828614591271e-5,918.3586000009855,1840.3792013365482,26.23977791034067,1842.717200001971,0.865138025,1.0,1.0035003101793265
ZNF106,2,0.000495504210282306,4465.700092494354,8936.5581284447,33.08782490727264,8937.400184988708,0.639452,1.0,1.003438300582648
ZNF107,2,2.0308289145106746e-5,610.0982605654847,1223.4596469723222,21.16326392304179,1226.1965211309694,0.8856798,1.0,1.002850462020433
ZNF112,2,9.621453774994058e-5,292.55737701066164,588.0604422716,14.076346374793061,591.1147540213233,0.93068925,1.0,1.0031840899017381
ZNF114,2,4.489488623952711e-5,733.261521356686,1470.0234140736343,23.340452725196343,1472.523042713372,0.884977525,1.0,1.0015382519028082
ZNF117,2,1.3018395861995581e-5,453.53547514850646,911.0026748583954,17.9238241145563,913.0709502970129,0.899281875,1.0,1.003857583578015
ZNF121,2,0.00040091613747387156,2219.585566575107,4443.697128544722,37.16050003676018,4445.171133150214,0.7813966,1.0,1.0037315551017645
ZNF124,2,0.0001105441045954612,1065.4595791745194,2134.382663614855,28.278993985688974,2136.9191583490388,0.859964375,1.0,1.0081546464497078
ZNF12,2,0.0007744711138055405,1992.0901942217586,3987.256256485206,36.21276882168487,3990.180388443517,0.819370875,1.0,1.005308238922029
ZNF131,2,0.0017914837832421798,4072.5873760830964,8150.480848436779,34.10953028800447,8151.174752166193,0.684222525,1.0,1.0051977524533815
ZNF133,2,0.00010365418001499019,959.9665086620228,1923.7128306171821,26.823250568225067,1925.9330173240455,0.85635255,1.0,1.002933658278119
ZNF134,2,3.671268756474239e-6,407.7687366041017,818.3584078127762,16.93909641820671,821.5374732082034,0.91719345,1.0,1.0073644629584586
ZNF136,2,1.2773950361892484e-6,46.713526245865744,95.70420100250594,4.955128747408667,99.42705249173149,0.96797605,1.0,1.0030692341864305
ZNF138,2,0.0008885615437372001,2146.1951241369943,4295.351757299136,36.88179005653925,4298.390248273989,0.80364875,1.0,1.0021124511282922
ZNF142,2,2.8813459335595662e-5,726.1735999747517,1455.516098991003,23.269644633807957,1458.3471999495034,0.879814475,1.0,1.0022899633881543
ZNF143,2,0.0008020855069799565,2183.7218921555127,4372.232794467785,37.03126062019473,4373.443784311025,0.77360915,1.0,1.003270032673128
ZNF146,2,0.0008583102313052061,4904.126183460677,9812.852590954433,29.581933598666293,9814.252366921353,0.6313768,1.0,1.0090812848162747
ZNF148,2,0.0021513146535870383,3968.2913073824225,7940.996404200163,34.667428325310716,7942.582614764845,0.697527475,1.0,1.0077353171531798
ZNF14,2,3.064229787809912e-5,694.248478312598,1391.7270257981559,22.694174049868046,1394.496956625196,0.89312655,1.0,1.0023672940939772
ZNF154,2,5.676543685841792e-7,32.76421116503021,67.76740116419907,4.119670505257495,71.52842233006042,0.97185835,1.0,1.0039328065183455
ZNF155,2,1.2775931562184701e-6,46.71352677187442,95.70892749343294,4.952748150060367,99.42705354374884,0.967714875,1.0,1.002817630538276
ZNF160,2,9.284022611944741e-5,1218.809218731589,2440.6426700543966,30.328136853051877,2443.618437463178,0.86497285,1.0,1.0012928166742439
ZNF165,2,0.001147838503848931,2553.475289165466,5111.430661484545,38.57992789384183,5112.950578330932,0.742391075,1.0,1.0030341068782174
ZNF169,2,4.113572450409486e-5,781.8445008382866,1566.952334086744,24.181242479818234,1569.6890016765733,0.88106755,1.0,1.0024760579095606
ZNF16,3,0.0010908247724249218,2121.8100495312638,4246.814436843186,36.76547866343138,4249.6200990625275,0.81232935,1.0,1.0027205365022862
ZNF174,2,5.624655903496373e-5,1132.1411374413776,2267.2210097144653,29.290936397302122,2270.2822748827552,0.871500675,1.0,1.002564900461881
ZNF175,2,3.325011604915994e-6,437.0742768347762,876.9656139285834,17.628881894466456,880.1485536695524,0.912773475,1.0,1.00173878076597
ZNF17,2,0.00021683849820005395,407.20978543104536,817.5004502974115,17.027320940794212,820.4195708620907,0.92080455,1.0,1.00539481240728
ZNF180,2,3.4259354083629684e-5,875.4251873089788,1753.7141511288216,25.715549369899055,1756.8503746179576,0.881759375,1.0,1.0053781198591856
ZNF181,2,4.7362523576622635e-5,914.7295438941926,1832.5250668655597,26.276018704935957,1835.4590877883852,0.873755475,1.0,1.0012031143297033
ZNF182,2,8.157884669979017e-6,628.4112607636724,1259.7397512133978,21.590289383887388,1262.8225215273449,0.8921826,1.0,1.0034766628715566
