Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ZNF184,2,5.029213954663841e-5,882.3416571772282,1767.7994885097255,25.772154938534698,1770.6833143544563,0.8794185,1.0,1.0023529630440766
ZNF185,2,9.44780998937362e-5,1282.0153813448824,2580.541828701501,30.944388635874432,2570.0307626897647,0.8109975,1.0,1.006642968380191
ZNF189,2,0.00012010819512212662,1146.0327894119732,2295.308796775909,29.301266233378925,2298.0655788239465,0.859217175,1.0,1.0066533234580437
ZNF18,2,0.0014804813909436343,865.6205930510328,1734.4772328706795,25.87307928680662,1737.2411861020655,0.8911987,1.0,1.0010752397023044
ZNF195,2,0.0002007614301366768,2780.5446903140187,5565.140708776968,37.959938552822194,5567.089380628037,0.756412375,1.0,1.0025340137608714
ZNF197,2,0.0006345655718179032,1901.755659192016,3806.6464304829224,35.759592375982706,3809.511318384032,0.812664325,1.0,1.0034378213072994
ZNF19,2,0.0004807408146381174,559.5557980829326,1122.1247867378738,20.391692376933726,1125.1115961658652,0.91512,1.0,1.0033088003238981
ZNF200,2,0.0001690871878781489,1163.353041701018,2329.7278422712725,29.735562546751176,2332.706083402036,0.870928375,1.0,1.0085082176494007
ZNF202,2,3.198279220016069e-5,672.6461819603172,1348.67104750238,22.29719925618133,1351.2923639206344,0.88715,1.0,1.001785070655736
ZNF205-AS1,2,0.0001076566957161414,306.3507661328426,615.8719071547781,14.45582623242748,618.7015322656852,0.921983625,1.0,1.0017046131486245
ZNF205,2,0.00047065803313328235,2548.664274022981,5101.14236993677,37.805318100931515,5103.328548045962,0.77461995,1.0,1.0026572148351511
ZNF207,2,0.0027477954420658036,6792.986724589916,13590.411353039714,16.834881062114473,13591.973449179832,0.523202875,1.0,1.005103779040691
ZNF211,2,3.5274279443620672e-6,420.3898843895604,843.6455770480878,17.23785875437413,846.7797687791208,0.909887125,1.0,1.0052480994992696
ZNF212,2,9.236816631209452e-5,1174.6069734236353,2352.197880918129,29.70117154554386,2355.2139468472706,0.8562094,1.0,1.0008363628864638
ZNF213,2,2.1244334198133e-5,725.2330780872403,1453.5910958033423,23.386555915894974,1456.4661561744806,0.8860896,1.0,1.002441155466615
ZNF214,2,7.987368130380204e-6,103.03945374092227,208.63619266862787,7.709250617748498,212.07890748184454,0.95548655,1.0,1.0031761876307748
ZNF215,2,9.467851435407473e-5,859.3676297739178,1722.7411560314404,25.31722914370458,1724.7352595478355,0.8617169,1.0,1.001431570439876
ZNF217,2,7.316848634584534e-5,1022.2045016205749,2047.4644278970784,27.759532933989046,2050.4090032411495,0.87204815,1.0,1.003053334376492
ZNF219,2,0.00010003162407639088,985.2317562151112,1974.6296137773663,27.189445540222412,1976.4635124302224,0.8452642,1.0,1.0016102210110873
ZNF221,2,2.0459359654856104e-5,153.58303922646712,309.88153391312903,9.69677685770606,313.16607845293424,0.9464922,1.0,1.0035569888439868
ZNF222,2,1.657865955962671e-5,364.182234668521,732.0914261362825,15.801296568316266,734.364469337042,0.91606,1.0,1.0030910157311086
ZNF224,2,5.916836784251178e-5,1129.9116799255744,2262.8141029385774,29.21618799026632,2265.823359851149,0.8549727,1.0,1.0020051568085178
ZNF225,2,1.5662527973953423e-5,137.18932194468883,277.0170112197023,9.08575177174348,280.37864388937766,0.949331275,1.0,1.0016418449096105
ZNF226,2,0.0007409907568677288,3407.8696105721974,6820.189321885812,37.086404099751086,6821.739221144395,0.725881575,1.0,1.0028470722209972
ZNF227,2,0.00026196799743967344,1694.1610042813572,3391.2579130919403,34.57770729861911,3394.3220085627145,0.837578325,1.0,1.0042032588333205
ZNF22,2,0.0005303889179738543,4728.686280820902,9461.676676286588,30.025283577586883,9463.372561641803,0.664126475,1.0,1.0064163775222652
ZNF230,2,1.0897052735147382e-5,521.9143395551916,1046.8336253619193,19.4321546234523,1049.8286791103833,0.90499295,1.0,1.0048595402429394
ZNF232,2,6.765020767497855e-5,1213.8654712443288,2430.6935783687527,30.225067190408623,2433.7309424886575,0.857920475,1.0,1.006126686664378
ZNF233,2,2.2720229218263933e-6,59.98324740725331,122.30357831203985,5.679832390817288,125.96649481450662,0.96450285,1.0,1.002701942285188
ZNF234,2,0.0002058354434383402,398.7426469401081,800.6365778286536,16.82336393267014,803.4852938802162,0.91841735,1.0,1.0018381415398236
ZNF235,2,0.00014585581432316705,346.78169884599424,696.6342045122323,15.526980447540241,699.5633976919885,0.9237527,1.0,1.0010946551396966
ZNF236,2,0.0003674805669205925,1783.6720160521177,3570.312613336929,35.13422805385308,3573.3440321042353,0.822214075,1.0,1.0030386174925732
ZNF239,2,7.822434786857252e-5,627.711694629353,1259.632528682914,21.333710879283693,1261.423389258706,0.8817859,1.0,1.0048036706456231
ZNF23,2,4.354150537075795e-5,210.76996687169773,424.4245227886288,11.643757733611931,427.53993374339547,0.935577225,1.0,1.0041155045808383
ZNF248,2,7.94964475227621e-5,972.5038871153928,1948.37889685071,27.047354069088268,1951.0077742307856,0.86353625,1.0,1.004367302788519
ZNF24,2,0.0003826891688043878,4316.211005763345,8636.760023918045,32.46546309230479,8638.42201152669,0.676890975,1.0,1.0038451720606547
ZNF250,3,0.00027165416458335115,1256.4472195553615,2516.9314045744454,30.4713576156124,2518.894439110723,0.838916425,1.0,1.0031149568804996
ZNF251,3,0.00012962110900155858,1235.3569484997672,2473.900037401833,30.368828232338533,2476.7138969995344,0.8378111,1.0,1.0043995815547493
ZNF252P-AS1,3,3.549054740142091e-6,72.74762084034253,147.85522470581665,6.327316628561504,151.49524168068507,0.961869975,1.0,1.0024599694971854
ZNF254,2,0.0002637328337843168,440.57798271343466,884.3312533596077,17.810906654505597,887.1559654268693,0.91409675,1.0,1.0038430552157374
ZNF25,2,4.054820943280065e-6,382.1309434195638,767.419028124179,16.312108696253826,770.2618868391276,0.90922655,1.0,1.0026746511887428
ZNF263,2,0.000528097398845424,1996.9479529242508,3996.8653059222975,36.324406166431125,3999.8959058485016,0.822525475,1.0,1.003767595532986
ZNF264,2,0.0002122004252007586,1320.1420951154844,2643.743111518522,31.214858679594897,2646.2841902309688,0.845495325,1.0,1.0022352512872286
ZNF266,2,3.414962901233444e-5,190.4441582151959,383.755058956743,10.980073951497554,386.8883164303918,0.9383585,1.0,1.0034440937435796
ZNF267,2,0.00037622878950813925,1571.4540147273437,3146.326328525124,33.51491528540817,3148.9080294546875,0.841277775,1.0,1.0043909495069094
ZNF268,2,1.5216146896626398e-5,732.8543798198232,1468.674473759691,23.450326340352035,1471.7087596396464,0.88100585,1.0,1.0025201577257377
ZNF273,2,7.85144652215838e-5,805.7084545342731,1615.3323415784218,24.487102025539027,1617.4169090685461,0.87284885,1.0,1.004106975671854
ZNF274,2,0.0002552071930935986,955.7136428833691,1915.8377643855472,26.584622167740836,1917.4272857667381,0.850231,1.0,1.002474210348074
ZNF275,2,0.0002465525926541352,1306.6156902374696,2617.126560101524,31.040480250397792,2619.231380474939,0.83260415,1.0,1.002177445905555
ZNF276,2,0.00044269401289223734,1914.6795066492832,3835.5230222871214,35.95624197858047,3835.3590132985664,0.77847495,1.0,1.0021910848796698
ZNF277,2,0.000605943182509725,4279.955266271124,8564.380397714685,33.82320509033148,8565.910532542248,0.63562265,1.0,1.0031062396194417
ZNF280A,2,1.3677807945151347e-5,432.79392327592143,868.9379989722268,17.452338621722234,871.5878465518429,0.90821265,1.0,1.0040451649819981
ZNF280B,2,0.00025768070080160136,1167.2375651224272,2338.7215838405505,29.422729565620724,2340.4751302448544,0.840683375,1.0,1.0015608749594986
ZNF280C,2,8.44024785454231e-6,617.3223376423525,1237.5513308797792,21.375514765935442,1240.644675284705,0.8945975,1.0,1.003600010714059
ZNF280D,2,0.000516394442481929,3185.8431954728003,6376.233599548945,37.61717032989641,6377.686390945601,0.713978275,1.0,1.005503436254825
ZNF281,2,0.00013186326782425206,2681.77547433923,5366.317375371748,37.859770528243935,5369.55094867846,0.795534175,1.0,1.0032593919669048
ZNF282,2,0.0005009441283687161,1328.3114844744455,2659.7325776794382,31.627453651745125,2662.622968948891,0.86156765,1.0,1.0073425273958383
ZNF283,2,0.0003427285561819371,489.25320186846204,981.7165740140013,18.904426010925192,984.5064037369241,0.91159095,1.0,1.0022406423204042
ZNF286A,2,9.047787512664416e-5,1116.886644472352,2236.7782109915074,29.14043360416567,2239.773288944704,0.869715625,1.0,1.0048536492372553
ZNF286B,2,0.00029822206774526367,766.0547531534057,1535.2576148231888,24.171577416963267,1538.1095063068115,0.8928391,1.0,1.002723546179655
ZNF28,2,0.00011892978002910973,1271.5851666100305,2546.1051139009837,30.792082732508003,2549.170333220061,0.852576275,1.0,1.001630302278245
ZNF292,2,0.001856662721870407,4956.686938202836,9917.801656504369,31.16660265537511,9919.373876405672,0.64326255,1.0,1.0122104988906668
ZNF295-AS1,2,5.998728606639692e-6,91.16117108917086,185.57257890683678,7.187477573369218,188.32234217834173,0.956125425,1.0,1.0019037881615105
ZNF296,2,0.0005608871163552434,1987.082690975089,3976.9284529068304,36.254998860417295,3980.165381950178,0.833203025,1.0,1.0020085235659777
ZNF2,2,0.000440051096774008,540.3276738924056,1083.7158931476602,19.994766119347183,1086.6553477848113,0.9132673,1.0,1.0034283998646985
ZNF302,2,6.741984600193188e-5,2142.5600439977648,4289.330116720375,36.85333328106735,4291.1200879955295,0.784845275,1.0,1.0047231478945515
ZNF304,2,3.110327656135295e-5,423.6708294929162,851.2764748096531,17.168812940879974,853.3416589858324,0.906359975,1.0,1.0052610726163154
ZNF30,2,2.0459278326206305e-5,153.58303901053955,309.859650613769,9.696382226478072,313.1660780210791,0.9453413,1.0,1.0029118746021193
ZNF317,2,0.00044719553635392455,1712.0359474987924,3427.2811343512444,34.59090590533485,3430.071894997585,0.826393375,1.0,1.002988030087722
ZNF318,2,7.71301556998285e-5,1139.3162764191131,2281.6026187450198,29.294793868370082,2284.6325528382263,0.852760175,1.0,1.004036915228339
ZNF319,2,1.4097384563241246e-5,420.19793773357316,843.7971075773248,17.157767123126092,846.3958754671463,0.9103069,1.0,1.0015184113315077
ZNF320,2,2.8196260869990075e-5,736.6925557527038,1476.5288689074066,23.457181126503443,1479.3851115054076,0.8788876,1.0,1.0035004222328778
ZNF322,2,0.0018103219689716435,4070.309325219158,8145.37063409986,34.223642195357556,8146.618650438316,0.70874535,1.0,1.0013271737300518
ZNF324B,2,2.47322586634145e-6,509.7828051159713,1022.4354704718933,19.253606834043065,1025.5656102319426,0.908747075,1.0,1.0039420984690193
ZNF324,2,4.430445963137521e-5,756.4495695046506,1515.904384099744,23.934489554708257,1518.8991390093013,0.893673575,1.0,1.0055715581456088
ZNF326,2,0.000883894748083025,4703.956450021108,9414.807819927566,31.90733362186059,9413.912900042216,0.634039275,1.0,1.0090208143280324
ZNF329,2,4.6069120245774616e-5,215.77781722252485,434.4032140118886,11.80344063500803,437.5556344450497,0.938473275,1.0,1.0026986372858648
ZNF32,2,0.00020864054143769113,2999.549180645426,6002.2174548216,37.61956022640847,6005.098361290852,0.74874625,1.0,1.012661651403129
ZNF330,2,0.0006757349959774524,4962.089609853827,9928.623727297781,28.03832595426775,9930.179219707654,0.654005675,1.0,1.001564136961142
ZNF333,2,1.6793517692840947e-5,694.0565812615501,1391.1575863222895,22.753614088677512,1394.1131625231003,0.8812826,1.0,1.002483776027104
ZNF335,2,3.1405617195983627e-5,914.2715027345932,1831.6782124508288,26.320778071167705,1834.5430054691865,0.860963775,1.0,1.0031010619841843
ZNF337,2,9.633524087993411e-5,1270.988906598685,2544.8339225053655,30.821336822063422,2547.97781319737,0.85779045,1.0,1.0025064286145324
ZNF33A,2,0.0005138096711835461,3338.255665073323,6681.0057852072605,37.06764379368654,6682.511330146646,0.714772,1.0,1.0064685202965256
ZNF33B,2,0.0005512613846956366,2007.918567139852,4018.8304266080795,36.361267414167436,4021.837134279704,0.815246825,1.0,1.0026097678207246
ZNF341,2,1.396192655565277e-5,424.4095692467696,852.2448198190446,17.255788735264012,854.8191384935392,0.906596675,1.0,1.0016792271807435
ZNF343,2,1.899550378465979e-5,639.7630833787788,1282.6361903748034,21.738693425130013,1285.5261667575576,0.89069835,1.0,1.003340717887769
ZNF346,2,8.224433782940207e-5,979.7807816504036,1962.7810125992123,27.355929533811025,1965.5615633008072,0.8693155,1.0,1.003723273555832
ZNF34,3,6.089159845919339e-5,792.127701707454,1587.8249246017135,24.304514647221623,1590.255403414908,0.873194525,1.0,1.0027276255688955
ZNF350,2,2.944497750900155e-5,444.6611773968973,893.2309931710274,17.65892092785367,895.3223547937946,0.90528245,1.0,1.0020407452437137
ZNF354A,2,0.00021668035043336447,2417.304732141245,4837.649620123775,37.60425063330752,4840.60946428249,0.78740125,1.0,1.0017290293286234
ZNF354B,2,3.3587545410563496e-5,647.1041759010889,1297.7416501538821,21.816310164464717,1300.2083518021777,0.88485995,1.0,1.003536770429407
ZNF35,2,0.00026836486823623545,1428.3830012915378,2860.1563653899384,32.27690889320165,2862.7660025830755,0.84571065,1.0,1.003012244621749
ZNF362,2,2.567414923782945e-5,781.6018681824704,1566.2874390306008,24.233732670914154,1569.2037363649408,0.874809125,1.0,1.0021752609595407
ZNF365,2,0.00010765811509213076,306.35076990128584,615.7942620813719,14.455631208203505,618.7015398025717,0.923283125,1.0,1.0051175639879517
ZNF367,2,0.00024412789635753883,569.4451056019052,1143.8216308102137,19.969757901174884,1144.8902112038104,0.885492775,1.0,1.0024388788962642
ZNF37A,2,0.0019607880855313513,3659.807241902865,7324.098951102186,36.4488318717697,7325.61448380573,0.671012325,1.0,1.0042384170636254
ZNF383,2,4.08596621188388e-5,548.7018309712336,1101.3473572732,19.863039786357096,1103.4036619424671,0.89113335,1.0,1.008564394065768
ZNF384,2,1.4512247442606596e-5,750.2238280967556,1503.6717648764252,23.755837690965304,1506.4476561935112,0.87338285,1.0,1.0058485477467278
ZNF385A,2,0.0005082168164093412,3239.8322518335463,6487.756738291311,37.45418908322465,6485.6645036670925,0.6773323,1.0,1.0031081528593695
ZNF385B,2,0.0004669859074014015,1680.9013642369669,3365.7856159905295,34.34777202260737,3367.8027284739337,0.798934925,1.0,1.0066629178298638
ZNF385C,2,8.894436483147575e-5,283.26620546126384,569.6524285177817,13.815865439339845,572.5324109225277,0.92468315,1.0,1.0036934446593493
ZNF391,2,9.254365810826963e-5,287.9215958300537,578.8862367794027,13.946889250558907,581.8431916601074,0.92630625,1.0,1.001569122843205
ZNF394,2,0.0004054251537764403,2834.513542534311,5673.242664831956,38.15004289710517,5675.027085068622,0.7511215,1.0,1.0029018270480548
ZNF395,2,0.00010531797876470391,950.4715342632113,1905.1780767742382,26.67904305495136,1906.9430685264226,0.84785145,1.0,1.004380168090893
ZNF396,2,7.857640694654806e-5,269.1783772562092,541.3786403984894,13.414568576639011,544.3567545124184,0.928388875,1.0,1.0015622382970975
ZNF397,2,0.00020904111072337904,1331.1343095571165,2665.669705951979,31.337744771398956,2668.268619114233,0.8430304,1.0,1.0027109615783136
ZNF398,2,6.0789928643741545e-5,771.5284425301699,1546.7979309581365,23.956193596330575,1549.0568850603397,0.8773221,1.0,1.0019245474035892
ZNF3,2,0.0006312681321623091,1955.2746499691636,3913.4474470855826,36.061695543231224,3916.5492999383273,0.821536225,1.0,1.0139218449697998
ZNF407,2,3.948542148911785e-5,601.8044712658821,1206.6530057300588,21.151844090137484,1209.6089425317641,0.902043025,1.0,1.002739239834559
ZNF408,2,0.00013355375206146398,1410.2268581388892,2823.2249633701044,32.2358182137129,2826.4537162777783,0.861294025,1.0,1.0023951568094327
ZNF410,2,0.00015988028459909992,359.96785117170424,723.0889244103531,15.863779863801648,725.9357023434085,0.91802705,1.0,1.0023282824462796
ZNF414,2,0.000998682106040968,3730.994218932943,7464.925693658481,35.111054712081575,7467.988437865886,0.7303491,1.0,1.0082103964223788
ZNF416,2,2.947026205275863e-6,469.8339138493761,942.4124107586574,18.37572889003226,945.6678276987521,0.9152798,1.0,1.0016671937345927
ZNF417,2,9.995693059454832e-5,297.1739259177055,597.3214095969138,14.204191772098053,600.347851835411,0.92919335,1.0,1.0055182802598652
ZNF419,2,3.548892990710909e-6,72.7476204108978,147.90154913500885,6.326566569351316,151.4952408217956,0.961244825,1.0,1.0021324260358102
ZNF41,2,3.521949220522426e-6,420.4050536049581,843.7392193756971,17.23775879735102,846.8101072099162,0.907748925,1.0,1.0015216070869046
ZNF423,2,4.295603700461359e-6,78.97397361097393,160.45555098712373,6.626221487308381,163.94794722194786,0.959369475,1.0,1.0026836396874792
ZNF425,2,2.4743999789824863e-5,517.7564041923766,1039.108356354618,19.275624341361524,1041.5128083847533,0.89765845,1.0,1.0028984845036861
ZNF426,2,9.08842227952591e-6,108.87613432376865,220.30277299417983,7.955815209052392,223.7522686475373,0.95358005,1.0,1.0029933078007391
ZNF428,2,0.003900432911354864,7903.317158522341,15817.498666884012,13.775520109078586,15812.634317044682,0.455504225,1.0,1.0080183334656092
ZNF430,2,0.00039271068791623076,1375.7830970617915,2755.83449324351,31.685754529930186,2757.566194123583,0.829924,1.0,1.0010850956200972
ZNF431,2,2.1047494847122124e-5,861.8484981447385,1726.628802434095,25.558299924522018,1729.696996289477,0.878843475,1.0,1.0031365054132089
ZNF436,2,0.0002699191836213014,444.6951915798555,892.5104105818443,17.905747325403325,895.390383159711,0.9164711,1.0,1.0027495178029435
ZNF438,2,1.6643237444992816e-5,697.6179475318761,1398.176511973595,22.81853135012718,1401.2358950637522,0.8877856,1.0,1.0032054647298176
ZNF440,2,3.2198738310490516e-5,669.0200392220322,1341.5434343057875,22.22893492508649,1344.0400784440644,0.88056785,1.0,1.0022381916141843
ZNF441,2,9.088562677625408e-6,108.87613469652561,220.30245468311801,7.956067786919429,223.75226939305122,0.95430835,1.0,1.0037741680067909
ZNF443,2,3.6208245217298553e-6,411.9939635064839,826.7599829602408,17.038654986877383,829.9879270129678,0.91682355,1.0,1.0035303988150621
ZNF444,2,0.0003354986489591426,2892.9562529082664,5789.3706187891385,37.81141776176406,5791.912505816533,0.74684415,1.0,1.004850294695811
ZNF445,2,6.309655310887609e-5,940.6282740579476,1884.4491171961924,26.61945103083876,1887.2565481158952,0.867003575,1.0,1.0027131481243965
ZNF446,2,0.00012205015877860046,997.7874146648464,1999.4852392686614,27.334050916079054,2001.5748293296929,0.8519343,1.0,1.0046076913459088
ZNF449,2,1.1008995452851392e-5,517.9770283947025,1039.0371025227216,19.34796441883458,1041.954056789405,0.899230375,1.0,1.0016236691610094
ZNF44,2,2.4883300177490292e-5,795.2085458404175,1593.3205680646015,24.463899937385005,1596.417091680835,0.8823046,1.0,1.0062198755253617
ZNF451,2,0.00042858895827118466,2880.6356231122772,5765.626078446234,38.22610964322845,5767.2712462245545,0.7292538,1.0,1.0031648603833112
ZNF45,2,2.4344241569232523e-5,525.6605540906902,1054.9514486992998,19.442469650439634,1057.3211081813804,0.893961225,1.0,1.0036684565163172
ZNF462,2,0.00013363705180056715,1201.3105339219605,2405.8435180543756,29.95862044743975,2408.621067843921,0.85252085,1.0,1.002968872242429
ZNF467,2,0.0009383646387348389,2105.3654657444636,4213.900562528245,36.70801283027474,4216.730931488927,0.799204075,1.0,1.0020890444831363
ZNF468,2,2.489825671270555e-5,795.1746683018357,1593.2842893170734,24.46412898867436,1596.3493366036714,0.8807531,1.0,1.003057419686011
ZNF469,2,4.619457384230907e-6,338.2180388057856,679.4568195185569,15.204317900979673,682.4360776115712,0.91729085,1.0,1.002711121490612
ZNF473,2,7.990605870624171e-5,969.3580044967747,1942.0718533875256,27.00162050282543,1944.7160089935494,0.86926545,1.0,1.0035221803472287
ZNF474,2,8.121263663213499e-10,2.156195502583184e-6,1.1118886407425306,8.090167070589817e-15,6.000004312391005,0.9828185,1.0,1.0025321289235383
ZNF480,2,0.0009559627603248343,4528.421241415167,9061.166269936479,32.44311072535417,9062.842482830334,0.645270875,1.0,1.0032467818798725
ZNF483,2,3.2342227124997013e-6,445.3348695771638,893.5415341739784,17.818437273287064,896.6697391543275,0.906266325,1.0,1.0028496451097666
ZNF484,2,3.33715240360385e-5,398.0403324382573,800.0973928604615,16.556535754622367,802.0806648765146,0.908581625,1.0,1.0036192948311555
ZNF485,2,3.611500818182782e-5,609.9454778372058,1223.5531525058439,21.09973871816588,1225.8909556744115,0.888114625,1.0,1.0041767435437798
ZNF488,2,1.8789241388495488e-5,148.1626183457683,299.0671392807194,9.497645253082476,302.3252366915366,0.94578745,1.0,1.0022774896506708
ZNF48,2,8.598176452699696e-5,2154.6367852225935,4313.525643557538,36.92052244219462,4315.273570445187,0.781276475,1.0,1.0043390223379263
ZNF490,2,6.885306400938164e-5,254.8989308493821,512.7547954254474,12.998377549657176,515.7978616987642,0.93370685,1.0,1.0026471356865732
ZNF493,2,0.0003357482707534757,485.2557023409637,973.6392872285385,18.816741082574147,976.5114046819274,0.9135287,1.0,1.0036639117973132
ZNF496,2,0.00016286263033131937,1297.4778500114683,2598.2239018263044,31.02205495959558,2600.9557000229365,0.836447925,1.0,1.002762935341344
ZNF497,2,0.00019511939264458308,390.22286855545724,783.8062600817757,16.61604913322321,786.4457371109145,0.9111335,1.0,1.0046875298747253
ZNF500,2,8.483726245575341e-5,931.2281352246174,1866.0710375329818,26.433373484989787,1868.4562704492348,0.864856225,1.0,1.0030545442091185
ZNF502,2,0.00011974404461692247,319.98043797989243,643.0937527093047,14.823231506763248,645.9608759597849,0.921146375,1.0,1.0019702360203593
ZNF503-AS1,2,0.0002133471786849396,1497.8915188035573,2999.1092965383173,32.98445221374933,3001.7830376071147,0.81865975,1.0,1.0031150084424427
ZNF503,2,0.0061703342254317275,8714.492342335012,17434.28838630549,17.045876799797057,17434.984684670024,0.4626087,1.0,1.0013299191570966
ZNF506,2,3.177174525995713e-9,8.435398366518619e-6,1.1538935908538233,0.0,6.000016870796733,0.982496525,1.0,1.001839308885509
ZNF507,2,7.203593240482175e-5,1031.3942945215654,2065.88634597032,27.88954838907766,2068.7885890431307,0.8599159,1.0,1.002725265875691
ZNF510,2,9.254396081224484e-5,287.92159663373275,578.9353260001385,13.947077205662639,581.8431932674655,0.925736225,1.0,1.0026373879622166
ZNF511,1,0.0015731425688866856,5265.500999892885,10535.705958723715,26.717621918432776,10537.00199978577,0.6154692,1.0,1.002954821288655
ZNF512B,2,0.00012618569914219679,820.814713403157,1644.9796705958806,25.021166934075442,1647.629426806314,0.877235925,1.0,1.0036958341583027
ZNF512,2,0.0004828087039584266,1833.985073711651,3671.3191125332864,35.40786523809512,3673.970147423302,0.8003416,1.0,1.007848212359291
ZNF513,2,0.00018145500012809224,1169.043482771442,2341.364955947409,29.807684298532422,2344.086965542884,0.8585008,1.0,1.0010122545277116
ZNF514,2,1.4212676381965663e-5,757.1267173993048,1517.3110247849113,23.876841192395215,1520.2534347986095,0.87801345,1.0,1.0030427556352435
ZNF516,2,9.292631224150191e-5,872.657459583921,1749.329031759575,25.52877321683904,1751.314919167842,0.86142995,1.0,1.0026194923966232
ZNF517,3,1.3817390459981178e-5,441.1286319109654,885.6947555964308,17.640412281423508,888.2572638219308,0.9024248,1.0,1.002098509819977
ZNF518B,2,0.0006924408908118388,1884.7468348185203,3772.879642833804,35.65163537783623,3775.4936696370405,0.8152058,1.0,1.0054194605810756
ZNF519,2,0.0001461841582387595,689.2633062131886,1381.8428099447344,22.81353509539403,1384.5266124263771,0.8887142,1.0,1.0020283152524272
ZNF524,2,0.0011060121543415148,3797.8556484027545,7600.385245206773,35.3345454470216,7601.711296805509,0.700951425,1.0,1.0020169516800992
ZNF526,2,6.033032340603964e-5,1121.1874460414278,2245.1660823057055,29.10278529951392,2248.3748920828557,0.872868,1.0,1.003129696416644
ZNF527,2,4.866612855566248e-5,220.75788085238986,444.42990177247293,11.960240293231132,447.5157617047797,0.935645025,1.0,1.003074068415843
ZNF530,2,5.977262199295447e-5,240.41477803686578,483.7791347403941,12.565803490894599,486.82955607373157,0.934469925,1.0,1.0025250785069397
ZNF532,2,1.160784129688879e-5,498.1371685381262,999.9417494332441,18.916293895841775,1002.2743370762524,0.8949923,1.0,1.0014806568886196
ZNF543,2,0.00020044141319425132,394.48942453010955,791.8922957811158,16.720232177307146,794.9788490602191,0.92589145,1.0,1.004273811520159
ZNF544,2,0.0003228614514847999,2754.6595840229456,5514.038086920851,38.27728309166555,5515.319168045891,0.732705975,1.0,1.0078721691390826
ZNF546,2,5.9991064793619255e-6,91.16117209242294,184.81813271247702,7.188703888613795,188.3223441848459,0.95723535,1.0,1.0020993011362056
ZNF547,2,2.402326889532782e-5,164.2956182063555,331.31977483126747,10.081874958637398,334.591236412711,0.945197125,1.0,1.0036564155665775
ZNF548,2,3.089018890937558e-5,690.6662932393577,1384.6242570734478,22.62970680770905,1387.3325864787155,0.886303525,1.0,1.005033900380517
ZNF550,2,5.722364894299928e-7,32.76422333056106,67.76405077496896,4.116692980132112,71.52844666112212,0.97159365,1.0,1.0019265665339598
ZNF551,2,8.588817401684857e-5,578.2610948611099,1160.7298474144914,20.353523248618686,1162.5221897222198,0.888237125,1.0,1.011166185002654
ZNF552,2,2.2970439907616457e-5,828.8116554760396,1660.4570847789814,25.022679553868585,1663.6233109520792,0.884569625,1.0,1.0046765400736375
ZNF554,2,1.060687019946763e-5,533.6667960123482,1070.406005067801,19.67933119870149,1073.3335920246964,0.895280475,1.0,1.0024004343995845
ZNF555,2,1.3341322940516583e-5,441.1273679517012,885.5597127478397,17.64600221246279,888.2547359034024,0.910184275,1.0,1.006349853948298
ZNF557,2,3.0938972471075524e-5,844.7290027328369,1692.3198723351768,25.344273757663636,1695.4580054656738,0.892737075,1.0,1.0049007728800672
ZNF558,2,0.00029024852686780975,762.6278007802997,1528.58008231319,24.11304041548207,1531.2556015605994,0.8846115,1.0,1.003150888577525
ZNF559,2,0.00010309778590833943,1227.2409993289727,2457.803130360497,30.43093722832637,2460.4819986579455,0.84696955,1.0,1.0017571280184971
ZNF561,2,0.0006637012316333664,1918.24343101979,3839.6364799977982,35.85157196703702,3842.48686203958,0.81609605,1.0,1.00623431655117
ZNF562,2,8.79514921942699e-5,1200.3549751797061,2403.596837133681,30.019192385472238,2406.7099503594122,0.858687375,1.0,1.0029913980203873
ZNF565,2,5.386040096349614e-6,537.1484901863677,1077.2728198725558,19.8361286478981,1080.2969803727353,0.9041643,1.0,1.0017735487487098
ZNF566,2,8.326741802449433e-5,593.6137904079358,1191.4300682374646,20.662456164843704,1193.2275808158715,0.885444675,1.0,1.0055484581609713
ZNF567,2,0.00044574686575366045,1579.6853681080133,3163.210630186297,33.55377549422509,3165.3707362160267,0.8327292,1.0,1.0044350151761519
ZNF572,3,4.866597908370829e-5,220.75788045554182,444.3332736216696,11.960199656108191,447.51576091108365,0.937145175,1.0,1.0028152621898276
ZNF573,2,4.542128796653937e-6,342.68089911610264,688.3220068444153,15.320837701493097,691.3617982322053,0.91942235,1.0,1.0022194590972748
