Gene,Nalleles,Deviance,LogMaxLikelihood,WAIC,WAIC SE,AIC,Acceptance,Temperature,Rhat
ZNF574,2,9.609445403539708e-5,2422.1586117491356,4847.30050304418,37.61422761139559,4850.317223498271,0.807160075,1.0,1.0029546116113928
ZNF575,2,3.789785169280975e-6,399.27810607581796,801.4644354440044,16.732011462398958,804.5562121516359,0.9100374,1.0,1.0023575038086818
ZNF576,2,0.0012788007550002566,2946.041922353995,5896.700166597727,38.046454098063464,5898.08384470799,0.7318841,1.0,1.0058700776740166
ZNF577,2,4.866599596765555e-5,220.7578805003687,444.4084460374835,11.960285084163353,447.5157610007374,0.936227825,1.0,1.002973697835308
ZNF579,2,0.00042920040961659316,2395.4625126058404,4795.414794567611,37.641263924679784,4796.925025211681,0.7690885,1.0,1.006928232918977
ZNF57,2,5.99572009152355e-5,1137.962606866841,2278.7781223931884,29.3660339650623,2281.925213733682,0.878569725,1.0,1.0017386681267832
ZNF580,2,0.0044835954202591234,7043.787536485852,14092.405030715008,16.595449130832215,14093.575072971704,0.516887825,1.0,1.006606735003707
ZNF581,2,0.0027593153480641765,6607.020312812896,13218.957338131555,20.439698146516093,13220.040625625792,0.569294925,1.0,1.0044305510559137
ZNF584,2,0.00044390926678914344,1778.121965461234,3559.1818177276245,35.05638758033385,3562.243930922468,0.827053825,1.0,1.0028946217606218
ZNF585A,2,2.5898637780340183e-5,169.60077687518734,341.96043191781786,10.268309157549554,345.20155375037467,0.94292715,1.0,1.003324549027913
ZNF585B,2,0.00014132430558192144,342.3553807975548,687.8696989553512,15.412364373627556,690.7107615951096,0.91986605,1.0,1.002628024487866
ZNF586,2,5.6888439174928135e-5,235.53870634292937,474.0367036549555,12.41752314769794,477.07741268585875,0.93383545,1.0,1.0018459656544212
ZNF587B,2,1.556370861533045e-5,386.0165232814574,775.650413309159,16.33309395322783,778.0330465629148,0.909140725,1.0,1.002105604197925
ZNF587,2,7.762877836072927e-5,787.1893685798545,1577.4349296730484,24.460576664251146,1580.378737159709,0.8905628,1.0,1.0034962879443852
ZNF589,2,7.659092946229963e-5,822.6663282074035,1649.2147629913904,24.765836984110535,1651.332656414807,0.864422975,1.0,1.0053417331118295
ZNF592,2,0.00027339721824394916,1222.3369447724747,2448.957042471653,30.07165843147771,2450.6738895449494,0.834842525,1.0,1.0043715443226402
ZNF593,2,0.003942966586630857,9221.885199516455,18448.86801603187,10.873676030916343,18449.77039903291,0.4235555,1.0,1.0041691772109715
ZNF594,2,2.473338820615591e-6,509.78280541586497,1022.4047321226188,19.253605234906562,1025.5656108317298,0.9109765,1.0,1.0064003190868782
ZNF596,2,1.5073903705264517e-5,736.3412332855685,1475.5783047470122,23.512647177315223,1478.682466571137,0.884336625,1.0,1.0091613549246397
ZNF597,2,7.529187734274107e-5,264.431799279681,531.8220653396929,13.277679007873251,534.863598559362,0.93301145,1.0,1.0024030386707699
ZNF598,2,0.0007634066348973273,1799.8557853528923,3604.236377983041,35.1054815321429,3605.7115707057847,0.791718625,1.0,1.0066609524818448
ZNF599,2,3.2999147764497086e-6,525.4766036532812,1053.9884247308173,19.589498629825965,1056.9532073065625,0.899387425,1.0,1.0036537282216074
ZNF600,2,8.099732717758412e-5,1239.8247897436768,2482.6076541024554,30.49691572096665,2485.6495794873535,0.85415115,1.0,1.0050684085898518
ZNF607,2,0.00015988040470963293,359.9678514905977,723.0948860882731,15.864137338034775,725.9357029811954,0.919633,1.0,1.0036116400770132
ZNF608,2,0.00028436929693394876,1383.3851039353328,2770.5591385310754,31.819334369785825,2772.7702078706657,0.838693825,1.0,1.0031076811192912
ZNF609,2,0.000697590473119282,2130.72132772888,4264.38525353921,36.8730694309885,4267.44265545776,0.8184452,1.0,1.0044833857150524
ZNF611,2,0.0004480437060623153,544.1909984305605,1091.5864814931624,20.075197099667367,1094.381996861121,0.90782275,1.0,1.0071874625480508
ZNF613,2,9.257867427542783e-5,287.91199065472733,578.825354436403,13.946947352807348,581.8239813094547,0.9305858,1.0,1.0043242678639028
ZNF614,2,4.675832514092647e-6,333.7382649132008,670.4806895933003,15.090537697978343,673.4765298264016,0.921132475,1.0,1.003313974715568
ZNF616,2,6.157921023218435e-5,773.5844938628147,1550.2136561704606,24.229567293926515,1553.1689877256294,0.89196835,1.0,1.0016073908427015
ZNF618,2,0.0007481010366243564,1923.470517217155,3850.560031306662,35.86112210641369,3852.94103443431,0.79174305,1.0,1.0040501621613716
ZNF619,2,5.407624981398661e-5,230.63763343348242,464.20213609531356,12.267292298549865,467.27526686696484,0.93468115,1.0,1.0029150660197408
ZNF620,2,0.0003729423159916182,1502.523411906868,3008.8498355826105,32.912132837919664,3011.046823813736,0.834835925,1.0,1.0034983098916164
ZNF621,2,3.0055273126316864e-5,708.5073857174856,1420.9287582368365,22.950128284832306,1423.0147714349712,0.870705025,1.0,1.0022105208564915
ZNF622,2,0.0027046618636386004,4345.585329417523,8694.767804281542,31.806100066938466,8697.170658835046,0.70736115,1.0,1.0082432979220501
ZNF623,3,5.884054491212652e-5,812.5666065756211,1628.6257480873303,24.646137330648248,1631.1332131512422,0.871728425,1.0,1.0034277957716744
ZNF624,2,3.4149718401591214e-5,190.44415845252436,383.65474373309905,10.980363012401039,386.8883169050487,0.941797275,1.0,1.0012933686585783
ZNF627,2,5.645730330266253e-5,1158.9788238268686,2320.756541804732,29.58809941101601,2323.9576476537372,0.874667875,1.0,1.005237896425887
ZNF628,2,3.9541983066213855e-5,999.7047372104289,2002.2391099161591,27.534593607800794,2005.4094744208578,0.8766075,1.0,1.0035570833773626
ZNF629,2,0.00012446413510251437,1351.264511776119,2705.4212174820136,31.64839774367599,2708.529023552238,0.847703275,1.0,1.0045025201756506
ZNF638,2,0.0018345827995221548,5103.084412162384,10210.473711923949,28.390993883256137,10212.168824324768,0.613864975,1.0,1.0088420509551033
ZNF639,2,0.0014496934047374954,4063.200172827598,8130.860827354533,34.82937181038579,8132.400345655196,0.6643238,1.0,1.0031539635391975
ZNF641,2,3.7385224998539496e-5,1045.4733170414959,2093.988705290081,28.18142390027583,2096.9466340829917,0.865257175,1.0,1.0046493750322703
ZNF644,2,0.0008993357275972414,4835.127868809098,9674.536484709328,30.337583799824667,9676.255737618196,0.653764225,1.0,1.0042923164680213
ZNF646,2,1.4776108553853109e-5,743.2953745451441,1489.4056903766723,23.634791360045657,1492.5907490902882,0.891457775,1.0,1.0063045377261963
ZNF648,2,2.272340774853582e-6,59.9832482511531,122.32439333623016,5.6805977827697856,125.9664965023062,0.96432635,1.0,1.0040086238628392
ZNF649,2,0.00010765691960765514,306.35076672727456,615.7626554404699,14.455818167986887,618.7015334545491,0.925343375,1.0,1.0065115463509327
ZNF652,3,0.00040000367311156167,3108.451318262756,6221.3646958941445,37.70567404492806,6222.902636525512,0.718006675,1.0,1.0048169718656377
ZNF653,2,4.9837192194170535e-5,867.7000917704619,1738.4618933873792,25.71332971237444,1741.4001835409238,0.88227335,1.0,1.0040563586461346
ZNF654,2,2.43009670682886e-5,805.3507223039478,1613.5609240099382,24.634328495187802,1616.7014446078956,0.88592805,1.0,1.005873172184273
ZNF655,2,0.0016926961411996594,4044.587388435284,8093.411525752242,33.79327271731161,8095.174776870568,0.704278325,1.0,1.0044730213722552
ZNF658,1,0.0005234437209222419,578.5455552629912,1160.11117170681,20.777001572284945,1163.0911105259825,0.91784105,1.0,1.0035791088228607
ZNF664,2,0.0004149481242988155,2820.464448212237,5655.975629926951,37.86695113936556,5646.928896424474,0.6969978,1.0,1.00384708296147
ZNF668,2,0.0007944446788610461,2018.2641855937554,4039.5354313715966,36.337749456069105,4042.528371187511,0.820405525,1.0,1.0043700883122342
ZNF669,2,7.09435587448219e-5,1179.652110232199,2362.046955310804,29.80402300933074,2365.304220464398,0.872714875,1.0,1.0022656887570676
ZNF670,2,0.00014577105967630743,1460.0677984564784,2923.001814457288,32.70482594587367,2926.1355969129568,0.853911175,1.0,1.0037281957333528
ZNF672,2,0.00022475806863605502,2635.805522124068,5274.458537153285,37.84696229220545,5277.611044248136,0.785955075,1.0,1.005261911108861
ZNF674-AS1,2,3.52829541833161e-5,621.1787179224401,1245.9686638635283,21.319524433784228,1248.3574358448802,0.8912223,1.0,1.0024868374238274
ZNF674,2,8.894432390115829e-5,283.26620535259383,569.5603114303186,13.816268422880617,572.5324107051877,0.928755175,1.0,1.0047218498631598
ZNF675,2,0.0004321301920485503,536.4553382543035,1076.1064427487945,19.914388223243417,1078.910676508607,0.908170325,1.0,1.006708728786675
ZNF678,2,2.5039252562118963e-5,513.7891931582072,1031.1547226372436,19.188562600132943,1033.5783863164145,0.895839375,1.0,1.0045277201365062
ZNF680,2,7.747022787868107e-5,2278.592321474721,4560.9101684174775,37.28834823831963,4563.184642949442,0.792446175,1.0,1.0016075603672328
ZNF684,2,5.4878375020574564e-5,832.7531314059653,1668.9221550840386,24.978994472954994,1671.5062628119306,0.873814725,1.0,1.0033100123629641
ZNF687,2,0.0002501224261071418,1391.1589234174596,2785.9318794104856,31.9233899801239,2788.3178468349192,0.825342025,1.0,1.0062191650428107
ZNF688,2,0.00018153749447082565,2333.3837399836443,4671.287725290447,37.490838468690804,4672.767479967289,0.749337575,1.0,1.0056454034664026
ZNF689,2,0.00024645264148473103,1488.223845845049,2979.424835219419,32.86268836040661,2982.447691690098,0.847045875,1.0,1.0046794332519293
ZNF691,2,0.0002065413563913604,1432.9506434373243,2868.832605331933,32.37478802098323,2871.9012868746486,0.852291375,1.0,1.0042606761804256
ZNF692,2,0.0002209392839331503,2633.3899948015373,5270.5003540138905,37.86248642010007,5272.779989603075,0.74926865,1.0,1.0020193815833047
ZNF695,2,0.00013400765766660342,1071.6989120500452,2147.1543426703433,28.32848669181715,2149.3978241000905,0.84952235,1.0,1.003536943806099
ZNF696,3,3.36257861315347e-5,992.8608078906843,1988.727891154287,27.489042584883688,1991.7216157813687,0.871071975,1.0,1.0036684665111284
ZNF697,2,9.625084148427384e-5,292.5475832313593,588.0932369806519,14.076296791567062,591.0951664627186,0.928359275,1.0,1.003218203822506
ZNF699,2,3.3768555825523445e-6,432.925709536538,868.6657854725695,17.531926250976056,871.851419073076,0.91197385,1.0,1.001437032474572
ZNF700,2,5.039323509793794e-5,882.341925585917,1768.1079364295636,25.772429223364547,1770.683851171834,0.8614402,1.0,1.0034579139255013
ZNF701,2,4.975317179407281e-5,676.1149719136893,1356.0300313346747,22.306560943529075,1358.2299438273785,0.882431725,1.0,1.0021974654177805
ZNF703,2,7.24475324277809e-5,856.1419985371971,1715.8944231642274,25.310379055844678,1718.2839970743942,0.8753688,1.0,1.0028787132083845
ZNF704,3,0.001031114094337072,1959.0101032203393,3922.4410981220162,36.020522678364195,3924.0202064406785,0.77653715,1.0,1.0024893378904458
ZNF706,3,0.010293526467902187,11392.015831970839,22789.45163817078,7.527012219478435,22790.031663941678,0.346140275,1.0,1.0035064432962075
ZNF707,3,0.0007215941453812615,656.2558439198078,1316.0627654732684,22.282473120526493,1318.5116878396157,0.8887799,1.0,1.0009807647165962
ZNF708,2,4.491195091767023e-5,733.2615666634065,1470.0162112419205,23.340401619980106,1472.523133326813,0.882144375,1.0,1.006172233551636
ZNF70,2,3.6418372006131956e-5,195.5595055243554,393.95133245081325,11.150331759011564,397.1190110487108,0.94016445,1.0,1.005123181171671
ZNF710,2,2.9426891089241365e-5,715.5940603413958,1434.3624123516465,23.08092125262683,1437.1881206827916,0.88092495,1.0,1.0042330646392172
ZNF711,2,0.00024841226226340554,1300.9592164131632,2605.824592076338,30.97591753367494,2607.9184328263264,0.831458775,1.0,1.0024156071132047
ZNF713,2,4.748326258576089e-6,329.24139337520273,661.4703821468213,14.969941989606813,664.4827867504055,0.91988465,1.0,1.003788566644518
ZNF714,2,0.00034927735004862024,2358.213433034771,4721.662050143059,37.78549115215555,4722.426866069542,0.7411755,1.0,1.0028241021526254
ZNF720,2,0.0001767618755694182,2686.2262851040605,5376.844193325766,37.99114175886802,5378.452570208121,0.740598025,1.0,1.0024653587681507
ZNF721,2,0.000804701506850201,3589.617890804119,7182.858988237081,35.96830414181683,7185.235781608238,0.73326455,1.0,1.005192106889465
ZNF740,2,7.956187239754028e-5,972.5040608184354,1948.4498229670132,27.047338526955055,1951.0081216368708,0.8555037,1.0,1.003063740916944
ZNF746,2,0.0001469427268626125,1359.7732102704902,2722.460885226982,31.706245281450812,2725.5464205409803,0.8466308,1.0,1.0041843616001342
ZNF747,2,2.5888805721640242e-5,497.8144439767476,999.3082105995273,18.845633019123774,1001.6288879534952,0.8989696,1.0,1.0031460926207756
ZNF749,2,0.0006136949305877623,615.9816144851035,1235.1450669834492,21.5148415240235,1237.963228970207,0.905338,1.0,1.0020074809970738
ZNF74,2,0.00011480061569388799,1290.8896422819691,2584.786402540591,31.013696550092728,2587.7792845639383,0.842712275,1.0,1.0027792630801036
ZNF75A,2,0.00020430410539965966,1347.3582640716859,2698.0422094626056,31.51391208864852,2700.7165281433718,0.83836615,1.0,1.0030161519850547
ZNF75D,2,0.000295384844181875,461.0503709743736,925.7314892232195,18.277471439850135,928.1007419487472,0.902328075,1.0,1.0018516187508295
ZNF764,2,1.7499416870608006e-5,676.1430282297539,1355.1923335835063,22.42326402714206,1358.2860564595078,0.89693735,1.0,1.0030866106382448
ZNF765,2,2.7689339437228124e-5,469.4378544240377,942.6523253599996,18.218610957872563,944.8757088480754,0.900736325,1.0,1.0017239323117952
ZNF766,2,0.0004843487647550453,2898.5566234699745,5801.544216678434,37.99009491039257,5803.113246939949,0.761433825,1.0,1.0044670158224462
ZNF768,2,0.00041285012813528,2843.661532551109,5692.06821087358,38.04430437847753,5693.323065102218,0.739216575,1.0,1.0055578462372643
ZNF76,2,0.00016530290351308107,2268.2878342348677,4542.112465956791,37.36896792442689,4542.575668469735,0.742347975,1.0,1.0059988248553036
ZNF770,2,0.0006391934551848546,4406.051314471414,8816.406258794106,33.024649572240946,8818.102628942828,0.6558847,1.0,1.0111369530282084
ZNF771,2,0.000867864642233781,3514.6739233677813,7034.420250052759,36.86439025875499,7035.347846735563,0.6999599,1.0,1.001688487427158
ZNF774,2,0.0001551334178067396,355.58769627406195,714.282675727687,15.752617970088927,717.1753925481239,0.921705025,1.0,1.0033360505188575
ZNF775,2,0.00048031042947809075,1780.6964626386755,3564.3706886939285,35.054246798085494,3567.392925277351,0.82927015,1.0,1.0022759761335742
ZNF776,2,0.0003019320562238747,465.1113851085971,933.343845591324,18.369166769102556,936.2227702171942,0.914576875,1.0,1.0045703353929791
ZNF777,2,0.00017454757686773007,950.9695918473428,1905.143101571013,26.990096657930767,1907.9391836946857,0.876957325,1.0,1.0029773534113027
ZNF778,2,8.371641172890218e-5,1095.029488137632,2193.0923977332122,28.71458558994879,2196.058976275264,0.857830275,1.0,1.0014651825571645
ZNF77,2,5.7556797803136254e-5,1141.6154633169235,2286.088335970481,29.36744236706122,2289.230926633847,0.86853015,1.0,1.002534833261653
ZNF780A,2,0.0005980060081906565,1894.7532474875238,3792.4747822099425,35.73208628834479,3795.5064949750476,0.82186525,1.0,1.0041324308803552
ZNF780B,2,4.2208229668640646e-5,768.091798948733,1539.534182069171,23.947304225490107,1542.183597897466,0.875946675,1.0,1.0040512504201646
ZNF782,2,8.199211254747057e-5,273.88597368011386,550.7578455855692,13.55012723226426,553.7719473602277,0.929606775,1.0,1.002251318621417
ZNF783,2,5.429509481670966e-5,766.7479015336291,1539.114436338493,24.111658874675655,1539.4958030672583,0.865107525,1.0,1.0042353925821847
ZNF784,2,0.0005060247322919669,570.9886049978949,1145.2294288782573,20.62387969596724,1147.9772099957897,0.902896975,1.0,1.0015327383130321
ZNF786,2,0.0001760914001613217,1532.6508124906763,3068.135941936585,33.33536581604274,3071.3016249813527,0.853769725,1.0,1.0017017754733193
ZNF787,2,0.0004068214880670615,2775.926555930927,5556.82783850194,38.37987210281086,5557.853111861854,0.728714975,1.0,1.001501034701899
ZNF789,2,0.00031535374637660103,1391.7573800222497,2788.0301788268466,31.882899895982,2789.5147600444993,0.812358675,1.0,1.0019960523212867
ZNF791,2,0.0008541789835172692,3587.3277738378833,7179.171802385568,36.359253834234025,7180.655547675767,0.73323005,1.0,1.0014743791837548
ZNF792,2,8.897804738014839e-5,283.2567886957142,569.4561037607077,13.816418981993381,572.5135773914284,0.932702775,1.0,1.007813161205657
ZNF799,2,0.0003019312801528761,465.11138304812863,933.2388481520932,18.36923119747944,936.2227660962573,0.919090125,1.0,1.003756305420396
ZNF79,2,3.6731629344711492e-6,407.76874163314426,818.3225631045311,16.938532341343798,821.5374832662885,0.917666175,1.0,1.0039357329270848
ZNF7,3,0.0006087739972361412,3129.7343850567813,6263.7640456388335,37.97573784610186,6265.468770113563,0.7189143,1.0,1.007649113615279
ZNF800,2,0.000614978627543735,2794.4364608622427,5593.332860566553,38.10240721075167,5594.872921724485,0.752028525,1.0,1.004143712641796
ZNF804A,2,0.0011075594480495258,1238.2716486183858,2481.576854551063,29.921772556008744,2482.5432972367717,0.825268375,1.0,1.0029843573593051
ZNF805,2,2.9965838422681193e-6,465.7794249064815,934.3693609283678,18.284522860729687,937.558849812963,0.910334825,1.0,1.0043510621437406
ZNF808,2,2.1088051920395956e-5,591.2891491787724,1185.8454291184216,20.79160629741178,1188.5782983575448,0.893107525,1.0,1.0017734511867977
ZNF80,2,1.7394435233827747e-6,53.420061014044784,109.17687508380784,5.330474163925558,112.84012202808957,0.96622,1.0,1.0020193461603235
ZNF814,2,7.860615910869847e-5,269.1695254752407,541.39902033787,13.414355712195473,544.3390509504814,0.927319,1.0,1.0025168207821524
ZNF81,2,4.8666010459011334e-5,220.75788053884327,444.5303490298523,11.959885377791814,447.51576107768653,0.93318635,1.0,1.0059071941842694
ZNF821,2,0.0001007143333534976,1248.8361769203786,2500.549611374712,30.56241557174827,2503.6723538407573,0.856960725,1.0,1.0020287420190361
ZNF823,2,0.00010660162995176956,912.9260396949574,1828.805894134494,26.417418250652997,1831.8520793899147,0.89203075,1.0,1.0025302289981621
ZNF827,2,0.0006991365156623723,1578.0991386171568,3160.6819699730618,33.4749493841849,3162.1982772343135,0.812587525,1.0,1.0047093049737112
ZNF830,2,0.00036435164327331917,3251.2503345290106,6505.2697699896935,37.02146377957995,6508.500669058021,0.77001455,1.0,1.0030483352134842
ZNF831,2,1.277308954071314e-6,46.71352601731772,95.74896880819226,4.9531156740058355,99.42705203463544,0.9677068,1.0,1.0016278994237189
ZNF833P,2,5.999005824073192e-6,91.16117182518316,184.82651195630015,7.189101766578019,188.32234365036632,0.9574566,1.0,1.0014971777495218
ZNF837,2,5.005786995495825e-5,885.6041369986467,1774.3850607727825,25.824545383689827,1777.2082739972934,0.8691232,1.0,1.0117471287788697
ZNF839,2,0.0001383128662137576,1430.4031402635035,2863.8833626513815,32.47575465136562,2866.806280527007,0.844252475,1.0,1.0056050460478299
ZNF83,2,0.0017819243841163451,2261.332581239071,4527.935530857927,37.25339057929355,4528.665162478142,0.7548382,1.0,1.0059167314090462
ZNF843,2,6.958774046395849e-6,97.1360605447507,196.87543821720115,7.453448200517713,200.2721210895014,0.95526815,1.0,1.0025039156705078
ZNF845,2,3.6209345320530643e-6,411.9939637985613,826.8133476434402,17.039212405217125,829.9879275971226,0.914680075,1.0,1.0042564759189987
ZNF846,2,1.026078817167752e-5,114.65027459238986,232.11208573274507,8.194431301176785,235.30054918477973,0.95128525,1.0,1.003828028275352
ZNF850,2,1.1504210190242368e-5,120.365557086195,243.31953819353927,8.427111676654352,246.73111417239,0.9521941,1.0,1.003072716120689
ZNF852,2,0.00022244821167864787,411.4240406785234,825.9383563062121,17.12767157666216,828.8480813570468,0.91927245,1.0,1.0022104986668736
ZNF85,2,0.00023970926180838994,423.99148364529,851.0501520295863,17.425121691056866,853.98296729058,0.919633125,1.0,1.0024010421834892
ZNF860,2,3.3790502970219318e-6,432.925715363505,868.681326622242,17.53162455309244,871.85143072701,0.9100272,1.0,1.0014626261038004
ZNF862,2,0.00011974528285676492,319.9804412674192,643.1214823392422,14.823391041883852,645.9608825348384,0.92022895,1.0,1.0047102182525793
ZNF865,2,0.00022777318842409655,1189.1110599111419,2381.334224592375,30.05636214164097,2384.2221198222837,0.866784625,1.0,1.0052878097311055
ZNF91,2,2.758898604284735e-5,747.1520944407977,1497.3462752549146,23.63999093277653,1500.3041888815953,0.885690125,1.0,1.00227499606827
ZNF92,2,0.00014879600950055502,1247.0249139195307,2497.163853312567,30.471581964046717,2500.0498278390614,0.85848645,1.0,1.0024196226125064
ZNFX1,2,0.00015599687543520836,2290.9893704129595,4586.387162457946,37.44826596562249,4587.978740825919,0.757837725,1.0,1.0045500829232734
ZNHIT2,2,0.0002622033694879093,2716.642311267364,5436.081123141775,37.846371708472034,5439.284622534728,0.78880055,1.0,1.0031991937399054
ZNHIT3,2,0.001061929096250404,7425.628415570297,14856.283859900821,14.723458770964722,14857.256831140594,0.52220415,1.0,1.013946832356948
ZNHIT6,2,0.00041879999264334136,2811.7255131794036,5627.894373483847,38.1571163483919,5629.451026358807,0.72331025,1.0,1.005098945943346
ZNRF1,2,0.0009312627658481765,4423.03255751331,8850.466432396825,33.61921806211322,8852.06511502662,0.639900675,1.0,1.0064305904909523
ZNRF2,2,0.0001551334210321927,355.58769628262553,714.7361984469442,15.752200844585555,717.1753925652511,0.91292965,1.0,1.003329453843474
ZNRF3-AS1,2,5.111050177380074e-6,85.10928586382718,172.6914374945579,6.913953035853284,176.21857172765436,0.959120575,1.0,1.0026619583624146
ZNRF3,2,7.710668310400464e-5,991.280059519365,1985.781161583033,27.31946628079681,1988.56011903873,0.86793735,1.0,1.0024184474877897
ZP3,2,0.0003347563315010328,2600.4080250526717,5207.8211906435145,37.952371576909606,5206.8160501053435,0.716133425,1.0,1.002500702876774
ZRANB1,3,0.00039887801645740713,2668.6268985043184,5341.843811690586,38.339719754594775,5343.253797008637,0.7304389,1.0,1.0111732610400896
ZRANB2,2,0.0036036073230117753,7468.872259458413,14942.44342246536,15.347256508015931,14943.744518916827,0.47015065,1.0,1.0031123611488453
ZRANB3,2,4.5563308856359396e-5,726.2163739486198,1456.112146414665,23.213665253077398,1458.4327478972396,0.872788825,1.0,1.0034171381279315
ZRSR2,2,0.0003351699752354514,1510.0203192451718,3023.948007979251,33.001712554493544,3026.0406384903436,0.8118878,1.0,1.0046396922738137
ZSCAN12,2,3.639027875077573e-5,195.57155883363427,393.9863753719233,11.150384128385875,397.14311766726854,0.9392535,1.0,1.0033905763572941
ZSCAN16-AS1,2,0.0010574537808345514,3586.4084559409134,7177.616670755025,36.561602314348306,7178.816911881827,0.687534525,1.0,1.0031195852124035
ZSCAN16,2,0.00023908390611918846,1644.3842500154303,3291.7187163347808,34.25370537933073,3294.7685000308607,0.84482945,1.0,1.0036427751081345
ZSCAN20,2,0.00010377087612936054,301.77160553039965,606.5112818888074,14.3305931041169,609.5432110607993,0.929262525,1.0,1.002067638678592
ZSCAN21,2,0.0001426374379064893,1456.8790948300748,2916.6668291073256,32.70519786737337,2919.7581896601496,0.85443335,1.0,1.002626697396703
ZSCAN22,2,0.00012816073202307138,328.9801527785085,660.9796244579496,15.062660229278984,663.960305557017,0.926994075,1.0,1.0032820809939567
ZSCAN25,2,0.00019572303551977633,717.535570188554,1438.1681035482584,23.324124931771944,1441.071140377108,0.898499675,1.0,1.0081532110518483
ZSCAN29,2,9.167403130308521e-5,1040.892005164669,2085.0863492353915,27.981272449618118,2087.784010329338,0.85915285,1.0,1.0041651606115118
ZSCAN2,2,0.0001245346647039556,1324.991701095482,2652.917457185755,31.471792225881877,2655.983402190964,0.866537975,1.0,1.0036395745006172
ZSCAN30,2,0.00014412692704044355,935.1964803197751,1873.7072218555222,26.754782537436647,1876.3929606395502,0.871905175,1.0,1.003263026461625
ZSCAN31,2,0.00013201353512952636,1330.3909259084808,2663.8018710174833,31.5313482970045,2666.7818518169615,0.858088825,1.0,1.002035724404497
ZSCAN32,2,0.00013934896917594782,1288.6847976518063,2580.3796859255494,30.952101893545276,2583.3695953036126,0.848071075,1.0,1.0041203614180254
ZSCAN5A,2,0.00037279108528093696,1502.7573704291062,3009.3071611709793,32.91796032711421,3011.5147408582125,0.82596765,1.0,1.0040645500959362
ZSCAN9,2,3.016882999999074e-5,930.2252842207992,1863.2905204761948,26.564139057017687,1866.4505684415983,0.87907875,1.0,1.0063676906856314
ZSWIM1,2,7.390398978563008e-6,657.6389032017572,1318.1225940975771,22.148108439285533,1321.2778064035144,0.898150625,1.0,1.005259262156379
ZSWIM3,2,4.3541697691156187e-5,210.76996738230838,424.41901524638433,11.644099221043744,427.53993476461676,0.93874345,1.0,1.003137112432935
ZSWIM4,2,0.0002456074936325212,428.15603970911184,859.3535926200927,17.522349899794484,862.3120794182237,0.919995975,1.0,1.003848751960436
ZSWIM5,2,2.7855009247627797e-5,174.86399488664085,352.5537626279874,10.451336407125378,355.7279897732817,0.94087345,1.0,1.0045204315077738
ZSWIM6,2,2.431107309176367e-5,805.3507491354401,1613.5365939175417,24.633869294319332,1616.7014982708802,0.885111725,1.0,1.002805182788194
ZSWIM7,2,0.0019943859742849483,6314.861465603634,12635.400658489229,20.488809959734652,12635.722931207269,0.563824925,1.0,1.0180304037996886
ZSWIM8,2,4.85965392349558e-5,1073.1397517861599,2152.110371917493,28.5086943639867,2152.2795035723198,0.835953075,1.0,1.011178655180511
ZUFSP,2,0.0004857027433014655,1829.7651063450842,3662.55147736473,35.379835104653615,3665.5302126901684,0.8155908,1.0,1.0030207623759886
ZW10,2,6.726346906199919e-5,1208.2159192221384,2420.0231220762353,30.158465812296654,2422.4318384442768,0.8359113,1.0,1.0030875671369186
ZWILCH,2,0.0005708404232555105,2015.5895943622502,4038.026178566738,36.30418838506028,4037.1791887245004,0.753496625,1.0,1.0023095512657227
ZWINT,2,0.0038911366264022234,4819.674951899066,9651.64291938804,41.131855565864896,9645.349903798133,0.63415995,1.0,1.0010858666857805
ZXDA,2,0.0002637327888337263,440.5779825940908,884.225408764225,17.81088167628314,887.1559651881817,0.918613125,1.0,1.0061778131153805
ZXDB,2,0.00036410234421989184,501.18488324131175,1005.6077244370944,19.164536374744195,1008.3697664826235,0.909890525,1.0,1.0043411730641445
ZXDC,2,0.00012127198537538276,1260.5415089205662,2524.0616234951876,30.664037418454814,2527.0830178411325,0.8494997,1.0,1.002972141450253
ZYG11B,2,0.00037748225111124194,1767.654377817446,3538.446750857223,35.01928980750242,3541.308755634892,0.8121751,1.0,1.0045579992685272
ZYX,2,0.0011579173152426504,5191.29493507493,10389.952909648056,27.44823515763355,10388.58987014986,0.59260295,1.0,1.0112689531036048
ZZEF1,2,0.00022298393087694047,731.5194444170004,1466.748358796721,23.571645648441937,1469.0388888340008,0.877869875,1.0,1.0017191870102042
ZZZ3,2,0.0005043108886283451,3040.4048727372906,6084.983834232109,37.753922474587135,6086.809745474581,0.73930105,1.0,1.0038289106593088
